Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem)
177.5,3.0,32.28,0
177.75,3.0,32.28,0
178,3.0,32.28,0
178.25,3.0,31.35,0
178.5,3.0,31.35,0
178.75,3.0,31.35,0
179,3.0,31.35,0
179.25,3.0,30.43,0
179.5,3.0,30.43,0
179.75,3.0,30.43,0
180,3.0,30.43,0
180.25,3.0,30.43,0
180.5,3.0,30.43,0
180.75,3.0,30.43,0
181,3.0,30.43,0
181.25,3.0,33.2,0
181.5,3.0,33.2,0
181.75,3.0,32.28,0
182,3.0,32.28,0
182.25,3.0,31.35,0
182.5,3.0,31.35,0
182.75,3.0,30.43,0
183,3.1,30.43,0
183.25,3.1,31.35,0
183.5,3.1,31.35,0
183.75,3.1,31.35,0
184,3.1,31.35,0
184.25,3.1,31.35,0
184.5,3.1,31.35,0
184.75,3.1,32.28,0
185,3.1,32.28,0
185.25,3.1,33.2,0
185.5,3.1,33.2,0
185.75,3.1,31.35,0
186,3.1,31.35,0
186.25,3.1,30.43,0
186.5,3.1,30.43,0
186.75,3.1,30.43,0
187,3.1,30.43,0
187.25,3.1,31.35,0
187.5,3.1,31.35,0
187.75,3.1,32.28,0
188,3.1,32.28,0
188.25,3.1,33.2,0
188.5,3.1,33.2,0
188.75,3.1,32.28,0
189,3.2,32.28,0
189.25,3.2,32.28,0
189.5,3.2,32.28,0
189.75,3.2,30.43,0
190,3.2,30.43,0
190.25,3.2,30.43,0
190.5,3.2,30.43,0
190.75,3.2,30.43,0
191,3.2,30.43,0
191.25,3.2,32.28,0
191.5,3.2,32.28,0
191.75,3.2,34.12,0
192,3.2,34.12,0
192.25,3.2,35.04,0
192.5,3.2,35.04,0
192.75,3.2,35.97,0
193,3.2,35.97,0
193.25,3.2,35.97,0
193.5,3.2,35.97,0
193.75,3.2,35.04,0
194,3.2,35.04,0
194.25,3.2,35.04,0
194.5,3.2,35.04,0
194.75,3.2,35.97,0
195,3.3,35.97,0
195.25,3.3,35.97,0
195.5,3.3,35.97,0
195.75,3.3,35.04,0
196,3.3,35.04,0
196.25,3.3,35.04,0
196.5,3.3,35.04,0
196.75,3.3,34.12,0
197,3.3,34.12,0
197.25,3.3,32.28,0
197.5,3.3,32.28,0
197.75,3.3,30.43,0
198,3.3,30.43,0
198.25,3.3,32.28,0
198.5,3.3,32.28,0
198.75,3.3,33.2,0
199,3.3,33.2,0
199.25,3.3,33.2,0
199.5,3.3,33.2,0
199.75,3.3,32.28,0
200,3.3,32.28,0
200.25,3.3,33.2,0
200.5,3.3,33.2,0
200.75,3.3,33.2,0
201,3.4,33.2,0
201.25,3.4,31.35,0
201.5,3.4,31.35,0
201.75,3.4,31.35,0
202,3.4,31.35,0
202.25,3.4,32.28,0
202.5,3.4,32.28,0
202.75,3.4,32.28,0
203,3.4,32.28,0
203.25,3.4,32.28,0
203.5,3.4,32.28,0
203.75,3.4,33.2,0
204,3.4,33.2,0
204.25,3.4,32.28,0
204.5,3.4,32.28,0
204.75,3.4,32.28,0
205,3.4,32.28,0
205.25,3.4,30.43,0
205.5,3.4,30.43,0
205.75,3.4,30.43,0
206,3.4,30.43,0
206.25,3.4,31.35,0
206.5,3.4,31.35,0
206.75,3.4,32.28,0
207,3.5,32.28,0
207.25,3.5,31.35,0
207.5,3.5,31.35,0
207.75,3.5,32.28,0
208,3.5,32.28,0
208.25,3.5,33.2,0
208.5,3.5,33.2,0
208.75,3.5,33.2,0
209,3.5,33.2,0
209.25,3.5,33.2,0
209.5,3.5,33.2,0
209.75,3.5,33.2,0
210,3.5,33.2,0
210.25,3.5,32.28,0
210.5,3.5,32.28,0
210.75,3.5,31.35,0
211,3.5,31.35,0
211.25,3.5,31.35,0
211.5,3.5,31.35,0
211.75,3.5,29.33,0
212,3.5,29.33,0
212.25,3.5,29.33,0
212.5,3.5,29.33,0
212.75,3.5,31.35,0
213,3.6,31.35,0
213.25,3.6,31.35,0
213.5,3.6,31.35,0
213.75,3.6,32.28,0
214,3.6,32.28,0
214.25,3.6,31.35,0
214.5,3.6,31.35,0
214.75,3.6,31.35,0
215,3.6,31.35,0
215.25,3.6,31.35,0
215.5,3.6,31.35,0
215.75,3.6,30.43,0
216,3.6,30.43,0
216.25,3.6,30.43,0
216.5,3.6,30.43,0
216.75,3.6,30.43,0
217,3.6,30.43,0
217.25,3.6,29.33,0
217.5,3.6,29.33,0
217.75,3.6,28.4,0
218,3.6,28.4,0
218.25,3.6,28.4,0
218.5,3.6,28.4,0
218.75,3.6,28.4,0
219,3.7,28.4,0
219.25,3.7,29.33,0
219.5,3.7,29.33,0
219.75,3.7,28.4,0
220,3.7,28.4,0
220.25,3.7,30.43,0
220.5,3.7,30.43,0
220.75,3.7,28.4,0
221,3.7,28.4,0
221.25,3.7,28.4,0
221.5,3.7,28.4,0
221.75,3.7,27.48,0
222,3.7,27.48,0
222.25,3.7,26.56,0
222.5,3.7,26.56,0
222.75,3.7,27.48,0
223,3.7,27.48,0
223.25,3.7,27.48,0
223.5,3.7,27.48,0
223.75,3.7,28.4,0
224,3.7,28.4,0
224.25,3.7,27.48,0
224.5,3.7,27.48,0
224.75,3.7,27.48,0
225,3.8,27.48,0
225.25,3.8,28.4,0
225.5,3.8,28.4,0
225.75,3.8,27.48,0
226,3.8,27.48,0
226.25,3.8,27.48,0
226.5,3.8,27.48,0
226.75,3.8,26.56,0
227,3.8,26.56,0
227.25,3.8,26.56,0
227.5,3.8,26.56,0
227.75,3.8,26.56,0
228,3.8,26.56,0
228.25,3.8,28.4,0
228.5,3.8,28.4,0
228.75,3.8,29.33,0
229,3.8,29.33,0
229.25,3.8,28.4,0
229.5,3.8,28.4,0
229.75,3.8,28.4,0
230,3.8,28.4,0
230.25,3.8,26.56,0
230.5,3.8,26.56,0
230.75,3.8,26.56,0
231,3.9,26.56,0
231.25,3.9,26.56,0
231.5,3.9,26.56,0
231.75,3.9,29.33,0
232,3.9,29.33,0
232.25,3.9,29.33,0
232.5,3.9,29.33,0
232.75,3.9,29.33,0
233,3.9,29.33,0
233.25,3.9,30.43,0
233.5,3.9,30.43,0
233.75,3.9,30.43,0
234,3.9,30.43,0
234.25,3.9,29.33,0
234.5,3.9,29.33,0
234.75,3.9,31.35,0
235,3.9,31.35,0
235.25,3.9,32.28,0
235.5,3.9,32.28,0
235.75,3.9,33.2,0
236,3.9,33.2,0
236.25,3.9,33.2,0
236.5,3.9,33.2,0
236.75,3.9,32.28,0
237,4.0,32.28,0
237.25,4.0,32.28,40
237.5,4.0,32.28,40
237.75,4.0,30.43,40
238,4.0,30.43,40
238.25,4.0,29.33,40
238.5,4.0,29.33,40
238.75,4.0,28.4,40
239,4.0,28.4,40
239.25,4.0,26.56,40
239.5,4.0,26.56,40
239.75,4.0,27.48,40
240,4.0,27.48,40
240.25,4.0,26.56,40
240.5,4.0,26.56,40
240.75,4.0,28.4,40
241,4.0,28.4,40
241.25,4.0,29.33,40
241.5,4.0,29.33,40
241.75,4.0,29.33,40
242,4.0,29.33,40
242.25,4.0,30.43,40
242.5,4.0,30.43,40
242.75,4.0,30.43,40
243,4.1,30.43,40
243.25,4.1,30.43,40
243.5,4.1,30.43,40
243.75,4.1,29.33,40
244,4.1,29.33,40
244.25,4.1,29.33,40
244.5,4.1,29.33,40
244.75,4.1,30.43,40
245,4.1,30.43,40
245.25,4.1,29.33,40
245.5,4.1,29.33,40
245.75,4.1,27.48,40
246,4.1,27.48,40
246.25,4.1,28.4,40
246.5,4.1,28.4,40
246.75,4.1,28.4,40
247,4.1,28.4,40
247.25,4.1,27.48,40
247.5,4.1,27.48,40
247.75,4.1,26.56,40
248,4.1,26.56,40
248.25,4.1,27.48,40
248.5,4.1,27.48,40
248.75,4.1,26.56,40
249,4.2,26.56,40
249.25,4.2,24.71,40
249.5,4.2,24.71,40
249.75,4.2,25.64,40
250,4.2,25.64,40
250.25,4.2,26.56,40
250.5,4.2,26.56,40
250.75,4.2,26.56,40
251,4.2,26.56,40
251.25,4.2,27.48,40
251.5,4.2,27.48,40
251.75,4.2,26.56,40
252,4.2,26.56,40
252.25,4.2,26.56,40
252.5,4.2,26.56,40
252.75,4.2,25.64,40
253,4.2,25.64,40
253.25,4.2,25.64,40
253.5,4.2,25.64,40
253.75,4.2,26.56,40
254,4.2,26.56,40
254.25,4.2,27.48,40
254.5,4.2,27.48,40
254.75,4.2,29.33,40
255,4.3,29.33,40
255.25,4.3,30.43,40
255.5,4.3,30.43,40
255.75,4.3,31.35,40
256,4.3,31.35,40
256.25,4.3,30.43,40
256.5,4.3,30.43,40
256.75,4.3,29.33,40
257,4.3,29.33,40
257.25,4.3,27.48,40
257.5,4.3,27.48,40
257.75,4.3,28.4,40
258,4.3,28.4,40
258.25,4.3,29.33,40
258.5,4.3,29.33,40
258.75,4.3,30.43,40
259,4.3,30.43,40
259.25,4.3,30.43,40
259.5,4.3,30.43,40
259.75,4.3,31.35,40
260,4.3,31.35,40
260.25,4.3,30.43,40
260.5,4.3,30.43,40
260.75,4.3,30.43,40
261,4.4,30.43,40
261.25,4.4,29.33,40
261.5,4.4,29.33,40
261.75,4.4,27.48,40
262,4.4,27.48,40
262.25,4.4,28.4,40
262.5,4.4,28.4,40
262.75,4.4,27.48,40
263,4.4,27.48,40
263.25,4.4,29.33,40
263.5,4.4,29.33,40
263.75,4.4,28.4,40
264,4.4,28.4,40
264.25,4.4,28.4,40
264.5,4.4,28.4,40
264.75,4.4,28.4,40
265,4.4,28.4,40
265.25,4.4,27.48,40
265.5,4.4,27.48,40
265.75,4.4,27.48,40
266,4.4,27.48,40
266.25,4.4,27.48,40
266.5,4.4,27.48,40
266.75,4.4,30.43,40
267,4.5,30.43,40
267.25,4.5,31.35,40
267.5,4.5,31.35,40
267.75,4.5,29.33,40
268,4.5,29.33,40
268.25,4.5,30.43,40
268.5,4.5,30.43,40
268.75,4.5,29.33,40
269,4.5,29.33,40
269.25,4.5,29.33,40
269.5,4.5,29.33,40
269.75,4.5,32.28,40
270,4.5,32.28,40
270.25,4.5,32.28,40
270.5,4.5,32.28,40
270.75,4.5,31.35,40
271,4.5,31.35,40
271.25,4.5,33.2,40
271.5,4.5,33.2,40
271.75,4.5,34.12,40
272,4.5,34.12,40
272.25,4.5,32.28,40
272.5,4.5,32.28,40
272.75,4.5,32.28,40
273,4.6,32.28,40
273.25,4.6,31.35,40
273.5,4.6,31.35,40
273.75,4.6,32.28,40
274,4.6,32.28,40
274.25,4.6,33.2,40
274.5,4.6,33.2,40
274.75,4.6,33.2,40
275,4.6,33.2,40
275.25,4.6,32.28,40
275.5,4.6,32.28,40
275.75,4.6,32.28,40
276,4.6,32.28,40
276.25,4.6,33.2,40
276.5,4.6,33.2,40
276.75,4.6,32.28,40
277,4.6,32.28,40
277.25,4.6,33.2,40
277.5,4.6,33.2,40
277.75,4.6,32.28,40
278,4.6,32.28,40
278.25,4.6,32.28,40
278.5,4.6,32.28,40
278.75,4.6,32.28,40
279,4.7,32.28,40
279.25,4.7,32.28,40
279.5,4.7,32.28,40
279.75,4.7,31.35,40
280,4.7,31.35,40
280.25,4.7,31.35,40
280.5,4.7,31.35,40
280.75,4.7,32.28,40
281,4.7,32.28,40
281.25,4.7,31.35,40
281.5,4.7,31.35,40
281.75,4.7,30.43,40
282,4.7,30.43,40
282.25,4.7,30.43,40
282.5,4.7,30.43,40
282.75,4.7,29.33,40
283,4.7,29.33,40
283.25,4.7,30.43,40
283.5,4.7,30.43,40
283.75,4.7,30.43,40
284,4.7,30.43,40
284.25,4.7,29.33,40
284.5,4.7,29.33,40
284.75,4.7,29.33,40
285,4.8,29.33,40
285.25,4.8,27.48,40
285.5,4.8,27.48,40
285.75,4.8,30.43,40
286,4.8,30.43,40
286.25,4.8,30.43,40
286.5,4.8,30.43,40
286.75,4.8,29.33,40
287,4.8,29.33,40
287.25,4.8,30.43,40
287.5,4.8,30.43,40
287.75,4.8,29.33,40
288,4.8,29.33,40
288.25,4.8,32.28,40
288.5,4.8,32.28,40
288.75,4.8,33.2,40
289,4.8,33.2,40
289.25,4.8,33.2,40
289.5,4.8,33.2,40
289.75,4.8,33.2,40
290,4.8,33.2,40
290.25,4.8,32.28,40
290.5,4.8,32.28,40
290.75,4.8,34.12,40
291,4.9,34.12,40
291.25,4.9,34.12,40
291.5,4.9,34.12,40
291.75,4.9,34.12,40
292,4.9,34.12,40
292.25,4.9,34.12,40
292.5,4.9,34.12,40
292.75,4.9,32.28,40
293,4.9,32.28,40
293.25,4.9,33.2,40
293.5,4.9,33.2,40
293.75,4.9,33.2,40
294,4.9,33.2,40
294.25,4.9,34.12,40
294.5,4.9,34.12,40
294.75,4.9,33.2,40
295,4.9,33.2,40
295.25,4.9,33.2,40
295.5,4.9,33.2,40
295.75,4.9,33.2,40
296,4.9,33.2,40
296.25,4.9,33.2,40
296.5,4.9,33.2,40
296.75,4.9,33.2,40
297,5.0,33.2,40
297.25,5.0,32.28,40
297.5,5.0,32.28,40
297.75,5.0,32.28,40
298,5.0,32.28,40
298.25,5.0,32.28,40
298.5,5.0,32.28,40
298.75,5.0,32.28,40
299,5.0,32.28,40
299.25,5.0,34.12,40
299.5,5.0,34.12,40
299.75,5.0,33.2,40
300,5.0,33.2,40
300.25,5.0,34.12,40
300.5,5.0,34.12,40
300.75,5.0,33.2,40
301,5.0,33.2,40
301.25,5.0,34.12,40
301.5,5.0,34.12,40
301.75,5.0,33.2,40
302,5.0,33.2,40
302.25,5.0,33.2,40
302.5,5.0,33.2,40
302.75,5.0,34.12,40
303,5.1,34.12,40
303.25,5.1,35.04,40
303.5,5.1,35.04,40
303.75,5.1,37.07,40
304,5.1,37.07,40
304.25,5.1,35.04,40
304.5,5.1,35.04,40
304.75,5.1,35.97,40
305,5.1,35.97,40
305.25,5.1,35.97,40
305.5,5.1,35.97,40
305.75,5.1,35.04,40
306,5.1,35.04,40
306.25,5.1,35.04,40
306.5,5.1,35.04,40
306.75,5.1,35.04,40
307,5.1,35.04,40
307.25,5.1,35.04,40
307.5,5.1,35.04,40
307.75,5.1,35.04,40
308,5.1,35.04,40
308.25,5.1,37.07,40
308.5,5.1,37.07,40
308.75,5.1,35.97,40
309,5.2,35.97,40
309.25,5.2,35.04,40
309.5,5.2,35.04,40
309.75,5.2,33.2,40
310,5.2,33.2,40
310.25,5.2,34.12,40
310.5,5.2,34.12,40
310.75,5.2,35.04,40
311,5.2,35.04,40
311.25,5.2,34.12,40
311.5,5.2,34.12,40
311.75,5.2,35.97,40
312,5.2,35.97,40
312.25,5.2,35.97,40
312.5,5.2,35.97,40
312.75,5.2,35.04,40
313,5.2,35.04,40
313.25,5.2,37.07,40
313.5,5.2,37.07,40
313.75,5.2,35.97,40
314,5.2,35.97,40
314.25,5.2,37.07,40
314.5,5.2,37.07,40
314.75,5.2,37.99,40
315,5.3,37.99,40
315.25,5.3,37.07,40
315.5,5.3,37.07,40
315.75,5.3,35.97,40
316,5.3,35.97,40
316.25,5.3,35.97,40
316.5,5.3,35.97,40
316.75,5.3,35.04,40
317,5.3,35.04,40
317.25,5.3,37.07,40
317.5,5.3,37.07,40
317.75,5.3,37.99,40
318,5.3,37.99,40
318.25,5.3,37.07,40
318.5,5.3,37.07,40
318.75,5.3,34.12,40
319,5.3,34.12,40
319.25,5.3,34.12,40
319.5,5.3,34.12,40
319.75,5.3,34.12,40
320,5.3,34.12,40
320.25,5.3,35.04,40
320.5,5.3,35.04,40
320.75,5.3,35.97,40
321,5.4,35.97,40
321.25,5.4,37.07,40
321.5,5.4,37.07,40
321.75,5.4,35.97,40
322,5.4,35.97,40
322.25,5.4,35.04,40
322.5,5.4,35.04,40
322.75,5.4,35.97,40
323,5.4,35.97,40
323.25,5.4,35.04,40
323.5,5.4,35.04,40
323.75,5.4,35.04,40
324,5.4,35.04,40
324.25,5.4,35.04,40
324.5,5.4,35.04,40
324.75,5.4,34.12,40
325,5.4,34.12,40
325.25,5.4,34.12,40
325.5,5.4,34.12,40
325.75,5.4,33.2,40
326,5.4,33.2,40
326.25,5.4,33.2,40
326.5,5.4,33.2,40
326.75,5.4,32.28,40
327,5.5,32.28,40
327.25,5.5,33.2,40
327.5,5.5,33.2,40
327.75,5.5,33.2,40
328,5.5,33.2,40
328.25,5.5,32.28,40
328.5,5.5,32.28,40
328.75,5.5,31.35,40
329,5.5,31.35,40
329.25,5.5,32.28,40
329.5,5.5,32.28,40
329.75,5.5,32.28,40
330,5.5,32.28,40
330.25,5.5,32.28,40
330.5,5.5,32.28,40
330.75,5.5,32.28,40
331,5.5,32.28,40
331.25,5.5,32.28,40
331.5,5.5,32.28,40
331.75,5.5,32.28,40
332,5.5,32.28,40
332.25,5.5,32.28,40
332.5,5.5,32.28,40
332.75,5.5,30.43,40
333,5.6,30.43,40
333.25,5.6,30.43,40
333.5,5.6,30.43,40
333.75,5.6,33.2,40
334,5.6,33.2,40
334.25,5.6,32.28,40
334.5,5.6,32.28,40
334.75,5.6,33.2,40
335,5.6,33.2,40
335.25,5.6,32.28,40
335.5,5.6,32.28,40
335.75,5.6,34.12,40
336,5.6,34.12,40
336.25,5.6,32.28,40
336.5,5.6,32.28,40
336.75,5.6,32.28,40
337,5.6,32.28,40
337.25,5.6,31.35,40
337.5,5.6,31.35,40
337.75,5.6,31.35,40
338,5.6,31.35,40
338.25,5.6,30.43,40
338.5,5.6,30.43,40
338.75,5.6,30.43,40
339,5.7,30.43,40
339.25,5.7,31.35,40
339.5,5.7,31.35,40
339.75,5.7,31.35,40
340,5.7,31.35,40
340.25,5.7,32.28,40
340.5,5.7,32.28,40
340.75,5.7,32.28,40
341,5.7,32.28,40
341.25,5.7,33.2,40
341.5,5.7,33.2,40
341.75,5.7,33.2,40
342,5.7,33.2,40
342.25,5.7,34.12,40
342.5,5.7,34.12,40
342.75,5.7,32.28,40
343,5.7,32.28,40
343.25,5.7,32.28,40
343.5,5.7,32.28,40
343.75,5.7,29.33,40
344,5.7,29.33,40
344.25,5.7,30.43,40
344.5,5.7,30.43,40
344.75,5.7,32.28,40
345,5.8,32.28,40
345.25,5.8,33.2,40
345.5,5.8,33.2,40
345.75,5.8,35.04,40
346,5.8,35.04,40
346.25,5.8,35.04,40
346.5,5.8,35.04,40
346.75,5.8,33.2,40
347,5.8,33.2,40
347.25,5.8,32.28,40
347.5,5.8,32.28,40
347.75,5.8,31.35,40
348,5.8,31.35,40
348.25,5.8,31.35,40
348.5,5.8,31.35,40
348.75,5.8,31.35,40
349,5.8,31.35,40
349.25,5.8,31.35,40
349.5,5.8,31.35,40
349.75,5.8,29.33,40
350,5.8,29.33,40
350.25,5.8,28.4,40
350.5,5.8,28.4,40
350.75,5.8,30.43,40
351,5.9,30.43,40
351.25,5.9,28.4,40
351.5,5.9,28.4,40
351.75,5.9,28.4,40
352,5.9,28.4,40
352.25,5.9,27.48,40
352.5,5.9,27.48,40
352.75,5.9,28.4,40
353,5.9,28.4,40
353.25,5.9,29.33,40
353.5,5.9,29.33,40
353.75,5.9,29.33,40
354,5.9,29.33,40
354.25,5.9,28.4,40
354.5,5.9,28.4,40
354.75,5.9,29.33,40
355,5.9,29.33,40
355.25,5.9,30.43,40
355.5,5.9,30.43,40
355.75,5.9,30.43,40
356,5.9,30.43,40
356.25,5.9,30.43,40
356.5,5.9,30.43,40
356.75,5.9,29.33,40
357,6.0,29.33,40
