52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
52555.5,-0.198,-0.451,-0.306,-0.458,0.125,0.188,9.631,328.27,32.28,1.7,0,0,38.809553,334.97,,1,1,1,1,,355.5
52556,-0.125,-0.371,-0.497,-0.443,0.076,0.142,9.747,328.27,32.28,1.7,0,0,38.809553,334.97,,1,1,1,1,,356
52556.5,-0.06,-0.288,-0.632,-0.368,0.039,0.056,9.866,328.37,31.35,4.1,0,0,37.691434,337.47,,1,1,1,1,,356.5
52557,-0.008,-0.212,-0.692,-0.249,0.016,-0.012,9.967,328.37,31.35,4.1,0,0,37.691434,337.47,,1,1,1,1,,357
52557.5,0.025,-0.157,-0.669,-0.094,-0.018,-0.075,10.057,328.37,31.35,0,0,0,37.691434,333.37,,1,1,1,1,,357.5
52558,0.032,-0.127,-0.565,0.066,-0.032,-0.077,10.103,328.37,31.35,0,0,0,37.691434,333.37,,1,1,1,1,,358
52558.5,0.014,-0.123,-0.393,0.221,-0.048,-0.056,10.131,328.47,30.43,2.2,0,0,36.585338,335.67,,1,1,1,1,,358.5
52559,-0.034,-0.152,-0.177,0.339,-0.023,-0.031,10.085,328.47,30.43,2.2,0,0,36.585338,335.67,,1,1,1,1,,359
52559.5,-0.1,-0.204,0.056,0.41,0.002,-0.014,10.026,328.47,30.43,8.6,0,0,36.585338,342.07,,1,1,1,1,,359.5
52560,-0.173,-0.268,0.275,0.428,0.038,-0.046,9.934,328.47,30.43,8.6,0,0,36.585338,342.07,,1,1,1,1,,360
52560.5,-0.248,-0.338,0.454,0.394,0.065,-0.072,9.849,328.57,30.43,8.9,0,0,36.585338,342.47,,1,1,1,1,,360.5
52561,-0.306,-0.4,0.577,0.322,0.089,-0.098,9.766,328.57,30.43,8.9,0,0,36.585338,342.47,,1,1,1,1,,361
52561.5,-0.342,-0.454,0.632,0.219,0.107,-0.091,9.699,328.67,30.43,5.2,0,0,36.585338,338.87,,1,1,1,1,,361.5
52562,-0.347,-0.493,0.619,0.107,0.116,-0.057,9.659,328.67,30.43,5.2,0,0,36.585338,338.87,,1,1,1,1,,362
52562.5,-0.321,-0.513,0.547,-0.008,0.123,-0.048,9.63,328.67,33.2,2.6,0,0,39.915649,336.27,,1,1,1,1,,362.5
52563,-0.268,-0.52,0.426,-0.104,0.11,-0.018,9.645,328.67,33.2,2.6,0,0,39.915649,336.27,,1,1,1,1,,363
52563.5,-0.197,-0.511,0.277,-0.182,0.103,-0.004,9.658,328.87,32.28,3.5,0,0,38.809553,337.37,,1,1,1,1,,363.5
52564,-0.124,-0.492,0.115,-0.228,0.087,-0.017,9.703,328.87,32.28,3.5,0,0,38.809553,337.37,,1,1,1,1,,364
52564.5,-0.059,-0.47,-0.04,-0.248,0.075,-0.061,9.739,328.97,31.35,3.7,0,0,37.691434,337.67,,1,1,1,1,,364.5
52565,-0.018,-0.448,-0.176,-0.242,0.064,-0.049,9.78,328.97,31.35,3.7,0,0,37.691434,337.67,,1,1,1,1,,365
52565.5,-0.008,-0.43,-0.284,-0.222,0.077,-0.021,9.793,328.97,30.43,5,0,0,36.585338,338.97,,1,1,1,1,,365.5
52566,-0.038,-0.414,-0.363,-0.205,0.082,0.009,9.796,328.97,30.43,5,0,0,36.585338,338.97,,1,1,1,1,,366
52566.5,-0.109,-0.399,-0.418,-0.187,0.099,0.096,9.78,329.17,31.35,7.4,0,0,37.691434,341.57,,1,1,1,1,,366.5
52567,-0.214,-0.374,-0.453,-0.179,0.11,0.173,9.759,329.17,31.35,7.4,0,0,37.691434,341.57,,1,1,1,1,,367
52567.5,-0.343,-0.341,-0.472,-0.166,0.096,0.179,9.781,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,367.5
52568,-0.482,-0.301,-0.472,-0.143,0.086,0.119,9.801,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,368
52568.5,-0.616,-0.251,-0.451,-0.096,0.051,-0.002,9.864,329.27,31.35,2.9,0,0,37.691434,337.17,,1,1,1,1,,368.5
52569,-0.728,-0.196,-0.398,-0.028,0.021,-0.14,9.92,329.27,31.35,2.9,0,0,37.691434,337.17,,1,1,1,1,,369
52569.5,-0.808,-0.147,-0.309,0.066,-0.02,-0.253,10.001,329.27,32.28,5.6,0,0,38.809553,339.87,,1,1,1,1,,369.5
52570,-0.843,-0.11,-0.179,0.175,-0.039,-0.305,10.055,329.27,32.28,5.6,0,0,38.809553,339.87,,1,1,1,1,,370
52570.5,-0.83,-0.093,-0.013,0.294,-0.062,-0.302,10.115,329.27,33.2,3.6,0,0,39.915649,337.87,,1,1,1,1,,370.5
52571,-0.776,-0.106,0.185,0.402,-0.058,-0.301,10.119,329.27,33.2,3.6,0,0,39.915649,337.87,,1,1,1,1,,371
52571.5,-0.686,-0.153,0.395,0.481,-0.044,-0.263,10.095,329.27,31.35,5.7,0,0,37.691434,339.97,,1,1,1,1,,371.5
52572,-0.572,-0.226,0.597,0.518,-0.011,-0.213,10.021,329.27,31.35,5.7,0,0,37.691434,339.97,,1,1,1,1,,372
52572.5,-0.44,-0.327,0.764,0.491,0.037,-0.192,9.909,329.27,30.43,8.5,0,0,36.585338,342.77,,1,1,1,1,,372.5
52573,-0.308,-0.442,0.868,0.398,0.094,-0.156,9.757,329.27,30.43,8.5,0,0,36.585338,342.77,,1,1,1,1,,373
52573.5,-0.188,-0.558,0.886,0.243,0.148,-0.116,9.608,329.47,30.43,7.7,0,0,36.585338,342.17,,1,1,1,1,,373.5
52574,-0.085,-0.66,0.802,0.036,0.198,-0.089,9.461,329.47,30.43,7.7,0,0,36.585338,342.17,,1,1,1,1,,374
52574.5,-0.011,-0.733,0.615,-0.196,0.222,0,9.364,329.47,31.35,5.4,0,0,37.691434,339.87,,1,1,1,1,,374.5
52575,0.038,-0.765,0.338,-0.423,0.233,0.095,9.309,329.47,31.35,5.4,0,0,37.691434,339.87,,1,1,1,1,,375
52575.5,0.057,-0.748,-0.003,-0.614,0.215,0.173,9.338,329.67,32.28,3.5,0,0,38.809553,338.17,,1,1,1,1,,375.5
52576,0.045,-0.683,-0.369,-0.736,0.194,0.234,9.417,329.67,32.28,3.5,0,0,38.809553,338.17,,1,1,1,1,,376
52576.5,0.005,-0.576,-0.715,-0.775,0.144,0.228,9.568,329.87,33.2,4.2,0,0,39.915649,339.07,,1,1,1,1,,376.5
52577,-0.056,-0.439,-0.996,-0.713,0.081,0.188,9.753,329.87,33.2,4.2,0,0,39.915649,339.07,,1,1,1,1,,377
52577.5,-0.129,-0.289,-1.171,-0.564,0.029,0.106,9.94,329.97,32.28,4.7,0,0,38.809553,339.67,,1,1,1,1,,377.5
52578,-0.207,-0.143,-1.217,-0.344,-0.034,0.044,10.11,329.97,32.28,4.7,0,0,38.809553,339.67,,1,1,1,1,,378
52578.5,-0.266,-0.017,-1.127,-0.09,-0.062,0,10.225,329.97,32.28,5,0,0,38.809553,339.97,,1,1,1,1,,378.5
52579,-0.307,0.073,-0.912,0.174,-0.087,-0.021,10.298,329.97,32.28,5,0,0,38.809553,339.97,,1,1,1,1,,379
52579.5,-0.31,0.123,-0.598,0.404,-0.079,-0.035,10.291,329.87,30.43,5.9,0,0,36.585338,340.77,,1,1,1,1,,379.5
52580,-0.281,0.127,-0.223,0.584,-0.071,-0.054,10.251,329.87,30.43,5.9,0,0,36.585338,340.77,,1,1,1,1,,380
52580.5,-0.22,0.087,0.168,0.692,-0.041,-0.078,10.148,329.87,30.43,7.8,0,0,36.585338,342.67,,1,1,1,1,,380.5
52581,-0.136,0.012,0.534,0.728,-0.019,-0.119,10.051,329.87,30.43,7.8,0,0,36.585338,342.67,,1,1,1,1,,381
52581.5,-0.038,-0.096,0.841,0.696,0.011,-0.169,9.931,329.67,30.43,6.1,0,0,36.585338,340.77,,1,1,1,1,,381.5
52582,0.066,-0.224,1.062,0.604,0.039,-0.205,9.821,329.67,30.43,6.1,0,0,36.585338,340.77,,1,1,1,1,,382
52582.5,0.158,-0.367,1.183,0.468,0.069,-0.178,9.714,329.67,32.28,7.2,0,0,38.809553,341.87,,1,1,1,1,,382.5
52583,0.226,-0.511,1.198,0.3,0.09,-0.114,9.633,329.67,32.28,7.2,0,0,38.809553,341.87,,1,1,1,1,,383
52583.5,0.26,-0.646,1.111,0.118,0.122,-0.013,9.557,329.77,34.12,8.8,0,0,41.021746,343.57,,1,1,1,1,,383.5
52584,0.249,-0.762,0.934,-0.07,0.151,0.076,9.507,329.77,34.12,8.8,0,0,41.021746,343.57,,1,1,1,1,,384
52584.5,0.193,-0.849,0.684,-0.239,0.17,0.108,9.502,329.97,35.04,9.3,0,0,42.127842,344.27,,1,1,1,1,,384.5
52585,0.089,-0.903,0.387,-0.382,0.194,0.109,9.503,329.97,35.04,9.3,0,0,42.127842,344.27,,1,1,1,1,,385
52585.5,-0.05,-0.916,0.07,-0.482,0.195,0.1,9.548,330.37,35.97,9,0,0,43.245961,344.37,,1,1,1,1,,385.5
52586,-0.212,-0.883,-0.242,-0.546,0.202,0.107,9.581,330.37,35.97,9,0,0,43.245961,344.37,,1,1,1,1,,386
52586.5,-0.38,-0.812,-0.526,-0.571,0.184,0.083,9.631,330.37,35.97,8,0,0,43.245961,343.37,,1,1,1,1,,386.5
52587,-0.54,-0.704,-0.767,-0.566,0.172,0.067,9.67,330.37,35.97,8,0,0,43.245961,343.37,,1,1,1,1,,387
52587.5,-0.675,-0.565,-0.952,-0.529,0.136,0.04,9.729,330.57,35.04,9.1,0,0,42.127842,344.67,,1,1,1,1,,387.5
52588,-0.777,-0.401,-1.073,-0.466,0.099,0.013,9.774,330.57,35.04,9.1,0,0,42.127842,344.67,,1,1,1,1,,388
52588.5,-0.842,-0.224,-1.128,-0.383,0.069,-0.018,9.817,330.57,35.04,7.6,0,0,42.127842,343.17,,1,1,1,1,,388.5
52589,-0.862,-0.047,-1.115,-0.281,0.025,-0.071,9.875,330.57,35.04,7.6,0,0,42.127842,343.17,,1,1,1,1,,389
52589.5,-0.841,0.117,-1.035,-0.16,-0.016,-0.113,9.947,330.47,35.97,6.6,0,0,43.245961,342.07,,1,1,1,1,,389.5
52590,-0.784,0.255,-0.89,-0.015,-0.059,-0.19,10.03,330.47,35.97,6.6,0,0,43.245961,342.07,,1,1,1,1,,390
52590.5,-0.698,0.35,-0.68,0.146,-0.091,-0.241,10.113,330.27,35.97,6.4,0,0,43.245961,341.67,,1,1,1,1,,390.5
52591,-0.586,0.39,-0.41,0.327,-0.131,-0.26,10.206,330.27,35.97,6.4,0,0,43.245961,341.67,,1,1,1,1,,391
52591.5,-0.461,0.369,-0.087,0.51,-0.143,-0.253,10.262,330.07,35.04,8.7,0,0,42.127842,343.77,,1,1,1,1,,391.5
52592,-0.328,0.278,0.274,0.677,-0.148,-0.206,10.291,330.07,35.04,8.7,0,0,42.127842,343.77,,1,1,1,1,,392
52592.5,-0.201,0.124,0.65,0.803,-0.119,-0.124,10.251,330.17,35.04,7.6,0,0,42.127842,342.77,,1,1,1,1,,392.5
52593,-0.093,-0.082,1.006,0.864,-0.073,-0.048,10.162,330.17,35.04,7.6,0,0,42.127842,342.77,,1,1,1,1,,393
52593.5,-0.012,-0.325,1.306,0.844,0.002,-0.016,10.011,330.17,34.12,6.9,0,0,41.021746,342.07,,1,1,1,1,,393.5
52594,0.039,-0.583,1.514,0.735,0.079,0.001,9.837,330.17,34.12,6.9,0,0,41.021746,342.07,,1,1,1,1,,394
52594.5,0.059,-0.827,1.6,0.547,0.164,-0.012,9.651,330.27,32.28,5.8,0,0,38.809553,341.07,,1,1,1,1,,394.5
52595,0.047,-1.039,1.547,0.296,0.237,-0.025,9.486,330.27,32.28,5.8,0,0,38.809553,341.07,,1,1,1,1,,395
52595.5,0.014,-1.197,1.352,0.008,0.3,-0.035,9.337,330.37,30.43,8.4,0,0,36.585338,343.77,,1,1,1,1,,395.5
52596,-0.035,-1.281,1.025,-0.303,0.347,-0.007,9.219,330.37,30.43,8.4,0,0,36.585338,343.77,,1,1,1,1,,396
52596.5,-0.091,-1.284,0.585,-0.602,0.362,0.035,9.148,330.57,32.28,10.8,0,0,38.809553,346.37,,1,1,1,1,,396.5
52597,-0.146,-1.198,0.066,-0.87,0.353,0.084,9.133,330.57,32.28,10.8,0,0,38.809553,346.37,,1,1,1,1,,397
52597.5,-0.192,-1.029,-0.489,-1.067,0.303,0.138,9.204,330.67,33.2,10.9,0,0,39.915649,346.57,,1,1,1,1,,397.5
52598,-0.225,-0.791,-1.029,-1.173,0.241,0.184,9.329,330.67,33.2,10.9,0,0,39.915649,346.57,,1,1,1,1,,398
52598.5,-0.237,-0.504,-1.498,-1.156,0.136,0.171,9.557,330.67,33.2,11.1,0,0,39.915649,346.77,,1,1,1,1,,398.5
52599,-0.226,-0.201,-1.839,-1.008,0.022,0.108,9.818,330.67,33.2,11.1,0,0,39.915649,346.77,,1,1,1,1,,399
52599.5,-0.2,0.088,-2.007,-0.739,-0.089,0.04,10.095,330.67,32.28,9,0,0,38.809553,344.67,,1,1,1,1,,399.5
52600,-0.164,0.331,-1.971,-0.372,-0.186,-0.058,10.348,330.67,32.28,9,0,0,38.809553,344.67,,1,1,1,1,,400
52600.5,-0.121,0.503,-1.728,0.041,-0.251,-0.116,10.526,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,400.5
52601,-0.075,0.586,-1.298,0.459,-0.278,-0.121,10.625,330.47,33.2,8.3,0,0,39.915649,343.77,,1,1,1,1,,401
52601.5,-0.031,0.574,-0.727,0.82,-0.26,-0.119,10.612,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,401.5
52602,0.007,0.471,-0.079,1.093,-0.215,-0.109,10.53,330.37,33.2,9.6,0,0,39.915649,344.97,,1,1,1,1,,402
52602.5,0.03,0.283,0.576,1.238,-0.137,-0.089,10.341,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,402.5
52603,0.035,0.037,1.162,1.236,-0.031,-0.041,10.097,330.37,31.35,9.6,0,0,37.691434,344.97,,1,1,1,1,,403
52603.5,0.024,-0.241,1.613,1.089,0.086,-0.011,9.809,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,403.5
52604,0.001,-0.52,1.877,0.821,0.184,0.028,9.545,330.27,31.35,8.8,0,0,37.691434,344.07,,1,1,1,1,,404
52604.5,-0.028,-0.773,1.929,0.464,0.269,0.097,9.308,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,404.5
52605,-0.053,-0.973,1.768,0.069,0.313,0.119,9.17,330.37,32.28,11.2,0,0,38.809553,346.57,,1,1,1,1,,405
52605.5,-0.073,-1.101,1.422,-0.309,0.333,0.079,9.115,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,405.5
52606,-0.091,-1.151,0.941,-0.629,0.328,0,9.149,330.47,32.28,12.3,0,0,38.809553,347.77,,1,1,1,1,,406
52606.5,-0.11,-1.121,0.389,-0.85,0.291,-0.059,9.263,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,406.5
52607,-0.136,-1.02,-0.168,-0.963,0.234,-0.113,9.426,330.57,32.28,12.2,0,0,38.809553,347.77,,1,1,1,1,,407
52607.5,-0.163,-0.865,-0.667,-0.954,0.158,-0.123,9.641,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,407.5
52608,-0.196,-0.671,-1.056,-0.841,0.096,-0.108,9.83,330.57,33.2,10.5,0,0,39.915649,346.07,,1,1,1,1,,408
52608.5,-0.231,-0.465,-1.3,-0.642,0.027,-0.047,10.021,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,408.5
52609,-0.266,-0.268,-1.384,-0.392,-0.022,-0.013,10.143,330.57,32.28,12,0,0,38.809553,347.57,,1,1,1,1,,409
52609.5,-0.297,-0.095,-1.315,-0.121,-0.067,0.013,10.249,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,409.5
52610,-0.317,0.038,-1.111,0.136,-0.082,0.019,10.258,330.67,32.28,13.5,0,0,38.809553,349.17,,1,1,1,1,,410
52610.5,-0.325,0.12,-0.811,0.349,-0.094,0.002,10.246,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,410.5
52611,-0.316,0.148,-0.456,0.501,-0.076,0.006,10.156,330.57,30.43,11.4,0,0,36.585338,346.97,,1,1,1,1,,411
52611.5,-0.295,0.126,-0.093,0.578,-0.069,0.004,10.069,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,411.5
52612,-0.26,0.061,0.242,0.592,-0.037,0.045,9.962,330.57,30.43,8.8,0,0,36.585338,344.37,,1,1,1,1,,412
52612.5,-0.226,-0.037,0.516,0.543,0.002,0.051,9.856,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,412.5
52613,-0.187,-0.16,0.712,0.455,0.03,0.004,9.774,330.47,31.35,10.1,0,0,37.691434,345.57,,1,1,1,1,,413
52613.5,-0.153,-0.297,0.818,0.324,0.083,-0.035,9.671,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,413.5
52614,-0.124,-0.43,0.832,0.178,0.121,-0.072,9.615,330.37,32.28,11.1,0,0,38.809553,346.47,,1,1,1,1,,414
52614.5,-0.104,-0.552,0.76,0.016,0.165,-0.107,9.544,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,414.5
52615,-0.092,-0.648,0.613,-0.135,0.181,-0.108,9.541,330.37,31.35,7.9,0,0,37.691434,343.27,,1,1,1,1,,415
52615.5,-0.09,-0.714,0.412,-0.267,0.209,-0.056,9.526,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,415.5
52616,-0.099,-0.743,0.182,-0.354,0.189,-0.043,9.608,330.37,32.28,7.5,0,0,38.809553,342.87,,1,1,1,1,,416
52616.5,-0.11,-0.738,-0.046,-0.389,0.173,-0.036,9.678,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,416.5
52617,-0.121,-0.7,-0.245,-0.367,0.13,-0.055,9.798,330.37,33.2,9,0,0,39.915649,344.37,,1,1,1,1,,417
52617.5,-0.129,-0.64,-0.388,-0.297,0.102,-0.052,9.877,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,417.5
52618,-0.133,-0.567,-0.467,-0.201,0.077,-0.009,9.943,330.37,33.2,10.4,0,0,39.915649,345.77,,1,1,1,1,,418
52618.5,-0.13,-0.486,-0.48,-0.095,0.058,-0.006,9.968,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,418.5
52619,-0.127,-0.406,-0.438,-0.004,0.047,0.035,9.963,330.37,33.2,6.5,0,0,39.915649,341.87,,1,1,1,1,,419
52619.5,-0.123,-0.332,-0.357,0.067,0.043,0.067,9.934,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,419.5
52620,-0.121,-0.268,-0.258,0.103,0.046,0.085,9.878,330.37,33.2,7.2,0,0,39.915649,342.57,,1,1,1,1,,420
52620.5,-0.122,-0.215,-0.159,0.114,0.039,0.09,9.843,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,420.5
52621,-0.125,-0.174,-0.073,0.099,0.047,0.08,9.791,330.27,32.28,7.2,0,0,38.809553,342.47,,1,1,1,1,,421
52621.5,-0.132,-0.148,-0.006,0.084,0.03,0.037,9.806,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,421.5
52622,-0.137,-0.135,0.047,0.074,0.023,-0.018,9.819,330.27,31.35,7.7,0,0,37.691434,342.97,,1,1,1,1,,422
52622.5,-0.143,-0.142,0.09,0.081,0.012,-0.067,9.867,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,422.5
52623,-0.142,-0.169,0.133,0.103,0.013,-0.112,9.897,330.27,31.35,7.8,0,0,37.691434,343.07,,1,1,1,1,,423
52623.5,-0.13,-0.22,0.18,0.134,0.01,-0.127,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,423.5
52624,-0.11,-0.292,0.234,0.168,0.021,-0.143,9.929,330.17,29.33,10.3,0,0,35.262831,345.47,,1,1,1,1,,424
52624.5,-0.08,-0.38,0.29,0.188,0.037,-0.122,9.918,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,424.5
52625,-0.042,-0.479,0.34,0.191,0.065,-0.075,9.876,330.07,29.33,12.4,0,0,35.262831,347.47,,1,1,1,1,,425
52625.5,-0.005,-0.579,0.37,0.159,0.101,0.003,9.807,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,425.5
52626,0.026,-0.669,0.368,0.097,0.137,0.047,9.726,330.07,31.35,9.8,0,0,37.691434,344.87,,1,1,1,1,,426
52626.5,0.05,-0.736,0.324,0,0.164,0.116,9.642,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,426.5
52627,0.057,-0.773,0.232,-0.107,0.176,0.145,9.602,330.07,31.35,9.4,0,0,37.691434,344.47,,1,1,1,1,,427
52627.5,0.052,-0.773,0.1,-0.215,0.196,0.123,9.572,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,427.5
52628,0.036,-0.733,-0.059,-0.296,0.185,0.095,9.605,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,428
52628.5,0.013,-0.657,-0.227,-0.351,0.184,0.052,9.625,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,428.5
52629,-0.012,-0.556,-0.384,-0.367,0.145,0.022,9.7,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,429
52629.5,-0.031,-0.438,-0.512,-0.349,0.121,-0.045,9.747,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,429.5
52630,-0.039,-0.312,-0.598,-0.295,0.07,-0.025,9.836,330.07,31.35,8.1,0,0,37.691434,343.17,,1,1,1,1,,430
52630.5,-0.036,-0.196,-0.629,-0.209,0.033,-0.053,9.899,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,430.5
52631,-0.027,-0.098,-0.602,-0.104,-0.002,-0.049,9.964,329.97,31.35,8.6,0,0,37.691434,343.57,,1,1,1,1,,431
52631.5,-0.014,-0.029,-0.516,0.02,-0.035,-0.029,10.017,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,431.5
52632,0.002,0.005,-0.377,0.142,-0.066,-0.01,10.063,329.87,30.43,7.9,0,0,36.585338,342.77,,1,1,1,1,,432
52632.5,0.014,0.001,-0.196,0.26,-0.074,0.02,10.083,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,432.5
52633,0.022,-0.041,0.012,0.355,-0.056,0.01,10.07,329.77,30.43,8.9,0,0,36.585338,343.67,,1,1,1,1,,433
52633.5,0.02,-0.118,0.231,0.432,-0.045,0.024,10.062,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,433.5
52634,0.01,-0.225,0.443,0.473,-0.017,0.006,10.019,329.67,30.43,9.1,0,0,36.585338,343.77,,1,1,1,1,,434
52634.5,-0.01,-0.356,0.629,0.48,0.02,-0.033,9.965,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,434.5
52635,-0.037,-0.496,0.771,0.435,0.077,-0.027,9.855,329.67,29.33,5.6,0,0,35.262831,340.27,,1,1,1,1,,435
52635.5,-0.07,-0.633,0.851,0.351,0.115,-0.03,9.776,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,435.5
52636,-0.107,-0.754,0.856,0.22,0.175,-0.065,9.648,329.67,28.4,9.2,0,0,34.144712,343.87,,1,1,1,1,,436
52636.5,-0.137,-0.845,0.78,0.061,0.196,-0.041,9.574,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,436.5
52637,-0.156,-0.898,0.625,-0.116,0.233,-0.04,9.481,329.77,28.4,4.9,0,0,34.144712,339.67,,1,1,1,1,,437
52637.5,-0.162,-0.904,0.397,-0.297,0.241,-0.053,9.439,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,437.5
52638,-0.154,-0.864,0.116,-0.462,0.246,0.007,9.402,329.77,28.4,2.9,0,0,34.144712,337.67,,1,1,1,1,,438
52638.5,-0.129,-0.775,-0.197,-0.592,0.214,0.048,9.442,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,438.5
52639,-0.096,-0.647,-0.51,-0.667,0.174,0.082,9.513,329.67,29.33,10.2,0,0,35.262831,344.87,,1,1,1,1,,439
52639.5,-0.057,-0.492,-0.793,-0.679,0.131,0.138,9.626,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,439.5
52640,-0.02,-0.327,-1.009,-0.611,0.078,0.159,9.773,329.57,28.4,6.7,0,0,34.144712,341.27,,1,1,1,1,,440
52640.5,0.01,-0.169,-1.131,-0.471,0.01,0.09,9.942,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,440.5
52641,0.027,-0.037,-1.137,-0.265,-0.056,0.032,10.103,329.47,30.43,10.1,0,0,36.585338,344.57,,1,1,1,1,,441
52641.5,0.03,0.055,-1.021,-0.023,-0.104,0.008,10.233,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,441.5
52642,0.018,0.093,-0.788,0.235,-0.13,-0.071,10.314,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,442
52642.5,-0.003,0.076,-0.463,0.463,-0.118,-0.128,10.306,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,442.5
52643,-0.032,0.007,-0.082,0.637,-0.103,-0.153,10.263,329.27,28.4,2.7,0,0,34.144712,336.97,,1,1,1,1,,443
52643.5,-0.061,-0.103,0.309,0.737,-0.063,-0.191,10.159,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,443.5
