52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
52644,-0.089,-0.243,0.667,0.753,-0.008,-0.149,10.019,329.17,27.48,358.3,0,0,33.038616,332.47,,1,1,1,1,,444
52644.5,-0.108,-0.396,0.952,0.685,0.059,-0.082,9.857,329.27,26.56,6.6,0,0,31.932519,340.87,,1,1,1,1,,444.5
52645,-0.109,-0.545,1.132,0.543,0.116,-0.035,9.71,329.27,26.56,6.6,0,0,31.932519,340.87,,1,1,1,1,,445
52645.5,-0.087,-0.672,1.191,0.352,0.165,-0.024,9.585,329.27,27.48,6,0,0,33.038616,340.27,,1,1,1,1,,445.5
52646,-0.04,-0.771,1.129,0.135,0.205,-0.044,9.495,329.27,27.48,6,0,0,33.038616,340.27,,1,1,1,1,,446
52646.5,0.033,-0.832,0.958,-0.077,0.223,-0.004,9.458,329.17,27.48,2.9,0,0,33.038616,337.07,,1,1,1,1,,446.5
52647,0.123,-0.856,0.703,-0.268,0.226,0.028,9.453,329.17,27.48,2.9,0,0,33.038616,337.07,,1,1,1,1,,447
52647.5,0.221,-0.843,0.394,-0.421,0.22,0.105,9.475,329.17,28.4,7.3,0,0,34.144712,341.47,,1,1,1,1,,447.5
52648,0.314,-0.798,0.062,-0.529,0.194,0.16,9.517,329.17,28.4,7.3,0,0,34.144712,341.47,,1,1,1,1,,448
52648.5,0.386,-0.729,-0.262,-0.586,0.159,0.232,9.585,329.17,27.48,8.3,0,0,33.038616,342.47,,1,1,1,1,,448.5
52649,0.428,-0.644,-0.552,-0.601,0.14,0.248,9.637,329.17,27.48,8.3,0,0,33.038616,342.47,,1,1,1,1,,449
52649.5,0.436,-0.546,-0.79,-0.574,0.11,0.224,9.708,329.07,27.48,7.9,0,0,33.038616,341.97,,1,1,1,1,,449.5
52650,0.407,-0.441,-0.961,-0.509,0.077,0.162,9.778,329.07,27.48,7.9,0,0,33.038616,341.97,,1,1,1,1,,450
52650.5,0.344,-0.33,-1.056,-0.409,0.027,0.092,9.874,328.97,28.4,8.3,0,0,34.144712,342.27,,1,1,1,1,,450.5
52651,0.257,-0.225,-1.066,-0.274,-0.002,0.037,9.957,328.97,28.4,8.3,0,0,34.144712,342.27,,1,1,1,1,,451
52651.5,0.156,-0.135,-0.99,-0.111,-0.037,-0.018,10.052,328.97,27.48,8.2,0,0,33.038616,342.17,,1,1,1,1,,451.5
52652,0.053,-0.064,-0.829,0.071,-0.061,-0.044,10.13,328.97,27.48,8.2,0,0,33.038616,342.17,,1,1,1,1,,452
52652.5,-0.038,-0.022,-0.593,0.25,-0.064,-0.106,10.172,328.87,27.48,11,0,0,33.038616,344.87,,1,1,1,1,,452.5
52653,-0.11,-0.012,-0.302,0.415,-0.059,-0.119,10.19,328.87,27.48,11,0,0,33.038616,344.87,,1,1,1,1,,453
52653.5,-0.158,-0.037,0.021,0.541,-0.037,-0.111,10.16,328.77,26.56,13.1,0,0,31.932519,346.87,,1,1,1,1,,453.5
52654,-0.178,-0.099,0.347,0.628,-0.03,-0.088,10.127,328.77,26.56,13.1,0,0,31.932519,346.87,,1,1,1,1,,454
52654.5,-0.174,-0.192,0.649,0.66,0.004,-0.031,10.04,328.77,26.56,12.9,0,0,31.932519,346.67,,1,1,1,1,,454.5
52655,-0.144,-0.306,0.901,0.637,0.033,-0.015,9.951,328.77,26.56,12.9,0,0,31.932519,346.67,,1,1,1,1,,455
52655.5,-0.098,-0.439,1.081,0.56,0.067,-0.027,9.834,328.67,26.56,14.4,0,0,31.932519,348.07,,1,1,1,1,,455.5
52656,-0.045,-0.579,1.17,0.428,0.103,-0.011,9.721,328.67,26.56,14.4,0,0,31.932519,348.07,,1,1,1,1,,456
52656.5,-0.003,-0.709,1.157,0.25,0.158,0.027,9.582,328.57,28.4,12.1,0,0,34.144712,345.67,,1,1,1,1,,456.5
52657,0.017,-0.817,1.036,0.035,0.198,0.028,9.465,328.57,28.4,12.1,0,0,34.144712,345.67,,1,1,1,1,,457
52657.5,0.006,-0.892,0.813,-0.192,0.222,-0.012,9.386,328.57,29.33,13.3,0,0,35.262831,346.87,,1,1,1,1,,457.5
52658,-0.035,-0.922,0.506,-0.404,0.224,-0.04,9.366,328.57,29.33,13.3,0,0,35.262831,346.87,,1,1,1,1,,458
52658.5,-0.102,-0.906,0.146,-0.574,0.216,-0.063,9.394,328.57,28.4,13.3,0,0,34.144712,346.87,,1,1,1,1,,458.5
52659,-0.187,-0.841,-0.231,-0.686,0.197,-0.051,9.467,328.57,28.4,13.3,0,0,34.144712,346.87,,1,1,1,1,,459
52659.5,-0.274,-0.74,-0.587,-0.729,0.164,-0.017,9.567,328.57,28.4,15,0,0,34.144712,348.57,,1,1,1,1,,459.5
52660,-0.351,-0.61,-0.887,-0.702,0.121,-0.017,9.691,328.57,28.4,15,0,0,34.144712,348.57,,1,1,1,1,,460
52660.5,-0.412,-0.461,-1.103,-0.61,0.074,-0.014,9.818,328.67,26.56,13,0,0,31.932519,346.67,,1,1,1,1,,460.5
52661,-0.443,-0.311,-1.216,-0.46,0.023,-0.025,9.951,328.67,26.56,13,0,0,31.932519,346.67,,1,1,1,1,,461
52661.5,-0.442,-0.173,-1.215,-0.273,-0.017,-0.021,10.055,328.67,26.56,15.2,0,0,31.932519,348.87,,1,1,1,1,,461.5
52662,-0.405,-0.055,-1.102,-0.059,-0.056,-0.004,10.16,328.67,26.56,15.2,0,0,31.932519,348.87,,1,1,1,1,,462
52662.5,-0.346,0.026,-0.887,0.163,-0.079,-0.013,10.226,328.47,26.56,12.9,0,0,31.932519,346.37,,1,1,1,1,,462.5
52663,-0.267,0.062,-0.588,0.378,-0.106,-0.059,10.276,328.47,26.56,12.9,0,0,31.932519,346.37,,1,1,1,1,,463
52663.5,-0.179,0.048,-0.227,0.567,-0.112,-0.109,10.278,328.37,29.33,16.9,0,0,35.262831,350.27,,1,1,1,1,,463.5
52664,-0.092,-0.016,0.163,0.704,-0.095,-0.124,10.228,328.37,29.33,16.9,0,0,35.262831,350.27,,1,1,1,1,,464
52664.5,-0.016,-0.127,0.543,0.775,-0.055,-0.127,10.126,328.27,29.33,13.2,0,0,35.262831,346.47,,1,1,1,1,,464.5
52665,0.046,-0.272,0.875,0.762,0.003,-0.118,9.98,328.27,29.33,13.2,0,0,35.262831,346.47,,1,1,1,1,,465
52665.5,0.096,-0.436,1.121,0.667,0.063,-0.081,9.819,328.17,29.33,16.3,0,0,35.262831,349.47,,1,1,1,1,,465.5
52666,0.127,-0.599,1.252,0.492,0.136,0.01,9.63,328.17,29.33,16.3,0,0,35.262831,349.47,,1,1,1,1,,466
52666.5,0.147,-0.742,1.248,0.253,0.195,0.1,9.467,328.17,30.43,7.2,0,0,36.585338,340.37,,1,1,1,1,,466.5
52667,0.153,-0.85,1.106,-0.022,0.247,0.124,9.33,328.17,30.43,7.2,0,0,36.585338,340.37,,1,1,1,1,,467
52667.5,0.148,-0.905,0.837,-0.301,0.27,0.126,9.263,328.27,30.43,14.4,0,0,36.585338,347.67,,1,1,1,1,,467.5
52668,0.138,-0.902,0.47,-0.551,0.273,0.096,9.252,328.27,30.43,14.4,0,0,36.585338,347.67,,1,1,1,1,,468
52668.5,0.127,-0.844,0.044,-0.744,0.25,0.04,9.309,328.37,29.33,11.5,0,0,35.262831,344.87,,1,1,1,1,,468.5
52669,0.113,-0.732,-0.392,-0.852,0.202,0.024,9.429,328.37,29.33,11.5,0,0,35.262831,344.87,,1,1,1,1,,469
52669.5,0.095,-0.583,-0.787,-0.862,0.137,0.051,9.597,328.27,31.35,16.8,0,0,37.691434,350.07,,1,1,1,1,,469.5
52670,0.078,-0.415,-1.095,-0.765,0.057,0.044,9.808,328.27,31.35,16.8,0,0,37.691434,350.07,,1,1,1,1,,470
52670.5,0.062,-0.249,-1.273,-0.571,-0.017,0.048,10.02,328.17,32.28,16.3,0,0,38.809553,349.47,,1,1,1,1,,470.5
52671,0.049,-0.104,-1.298,-0.3,-0.093,0.044,10.225,328.17,32.28,16.3,0,0,38.809553,349.47,,1,1,1,1,,471
52671.5,0.032,-0.003,-1.162,0.017,-0.133,0.015,10.375,328.07,33.2,17,0,0,39.915649,350.07,,1,1,1,1,,471.5
52672,0.02,0.046,-0.877,0.343,-0.16,-0.045,10.475,328.07,33.2,17,0,0,39.915649,350.07,,1,1,1,1,,472
52672.5,0.01,0.035,-0.472,0.643,-0.157,-0.075,10.494,327.97,33.2,15,0,0,39.915649,347.97,,1,1,1,1,,472.5
52673,-0.002,-0.04,0.006,0.873,-0.139,-0.123,10.43,327.97,33.2,15,0,0,39.915649,347.97,,1,1,1,1,,473
52673.5,-0.018,-0.17,0.501,1.004,-0.083,-0.13,10.282,327.97,32.28,11.6,0,0,38.809553,344.57,,1,1,1,1,,473.5
52674,-0.039,-0.341,0.949,1.006,-0.004,-0.083,10.053,327.97,32.28,11.6,0,0,38.809553,344.57,,1,1,1,1,,474
52674.5,-0.07,-0.527,1.289,0.877,0.081,-0.051,9.793,327.97,32.28,12.6,0,0,38.809553,345.57,,1,1,1,1,,474.5
52675,-0.113,-0.705,1.469,0.618,0.179,0.029,9.489,327.97,32.28,12.6,0,0,38.809553,345.57,,1,1,1,1,,475
52675.5,-0.165,-0.847,1.455,0.254,0.262,0.077,9.225,328.07,30.43,12.3,0,0,36.585338,345.37,,1,1,1,1,,475.5
52676,-0.23,-0.933,1.237,-0.169,0.325,0.106,9.016,328.07,30.43,12.3,0,0,36.585338,345.37,,1,1,1,1,,476
52676.5,-0.297,-0.944,0.832,-0.589,0.339,0.114,8.936,328.17,29.33,15.6,0,0,35.262831,348.77,,1,1,1,1,,476.5
52677,-0.361,-0.88,0.292,-0.939,0.323,0.09,8.984,328.17,29.33,15.6,0,0,35.262831,348.77,,1,1,1,1,,477
52677.5,-0.409,-0.743,-0.31,-1.163,0.262,0.024,9.159,328.17,28.4,12.4,0,0,34.144712,345.57,,1,1,1,1,,477.5
52678,-0.434,-0.555,-0.887,-1.224,0.167,-0.06,9.435,328.17,28.4,12.4,0,0,34.144712,345.57,,1,1,1,1,,478
52678.5,-0.436,-0.338,-1.358,-1.117,0.062,-0.147,9.754,328.07,26.56,13.7,0,0,31.932519,346.77,,1,1,1,1,,478.5
52679,-0.417,-0.127,-1.655,-0.859,-0.052,-0.177,10.077,328.07,26.56,13.7,0,0,31.932519,346.77,,1,1,1,1,,479
52679.5,-0.381,0.051,-1.734,-0.48,-0.143,-0.222,10.37,327.97,27.48,12.7,0,0,33.038616,345.67,,1,1,1,1,,479.5
52680,-0.332,0.174,-1.584,-0.039,-0.205,-0.251,10.564,327.97,27.48,12.7,0,0,33.038616,345.67,,1,1,1,1,,480
52680.5,-0.278,0.224,-1.224,0.405,-0.231,-0.222,10.682,327.87,26.56,11.5,0,0,31.932519,344.37,,1,1,1,1,,480.5
52681,-0.216,0.196,-0.701,0.792,-0.212,-0.205,10.658,327.87,26.56,11.5,0,0,31.932519,344.37,,1,1,1,1,,481
52681.5,-0.152,0.092,-0.088,1.071,-0.164,-0.185,10.542,327.87,28.4,12.9,0,0,34.144712,345.77,,1,1,1,1,,481.5
52682,-0.088,-0.072,0.54,1.224,-0.099,-0.139,10.367,327.87,28.4,12.9,0,0,34.144712,345.77,,1,1,1,1,,482
52682.5,-0.02,-0.278,1.107,1.229,-0.009,-0.039,10.119,327.87,29.33,15.1,0,0,35.262831,347.97,,1,1,1,1,,482.5
52683,0.042,-0.502,1.549,1.107,0.065,0.077,9.884,327.87,29.33,15.1,0,0,35.262831,347.97,,1,1,1,1,,483
52683.5,0.099,-0.724,1.819,0.861,0.153,0.157,9.6,327.97,29.33,16.7,0,0,35.262831,349.67,,1,1,1,1,,483.5
52684,0.146,-0.915,1.884,0.517,0.23,0.22,9.353,327.97,29.33,16.7,0,0,35.262831,349.67,,1,1,1,1,,484
52684.5,0.181,-1.055,1.736,0.109,0.294,0.237,9.136,327.97,30.43,16.8,0,0,36.585338,349.77,,1,1,1,1,,484.5
52685,0.202,-1.125,1.387,-0.318,0.329,0.206,9.012,327.97,30.43,16.8,0,0,36.585338,349.77,,1,1,1,1,,485
52685.5,0.212,-1.113,0.874,-0.713,0.335,0.151,8.967,328.07,30.43,18.4,0,0,36.585338,351.47,,1,1,1,1,,485.5
52686,0.217,-1.02,0.254,-1.034,0.313,0.088,9.023,328.07,30.43,18.4,0,0,36.585338,351.47,,1,1,1,1,,486
52686.5,0.216,-0.851,-0.405,-1.238,0.256,0.041,9.167,328.07,30.43,16,0,0,36.585338,349.07,,1,1,1,1,,486.5
52687,0.21,-0.628,-1.028,-1.31,0.178,-0.005,9.378,328.07,30.43,16,0,0,36.585338,349.07,,1,1,1,1,,487
52687.5,0.198,-0.377,-1.547,-1.239,0.088,-0.04,9.636,328.07,29.33,13.8,0,0,35.262831,346.87,,1,1,1,1,,487.5
52688,0.183,-0.123,-1.905,-1.036,-0.002,-0.045,9.911,328.07,29.33,13.8,0,0,35.262831,346.87,,1,1,1,1,,488
52688.5,0.168,0.111,-2.061,-0.717,-0.093,-0.024,10.185,327.97,29.33,13.6,0,0,35.262831,346.57,,1,1,1,1,,488.5
52689,0.149,0.294,-1.997,-0.325,-0.154,-0.01,10.394,327.97,29.33,13.6,0,0,35.262831,346.57,,1,1,1,1,,489
52689.5,0.12,0.406,-1.72,0.101,-0.2,-0.012,10.549,327.97,30.43,9.2,0,0,36.585338,342.17,,1,1,1,1,,489.5
52690,0.081,0.438,-1.262,0.504,-0.213,-0.019,10.601,327.97,30.43,9.2,0,0,36.585338,342.17,,1,1,1,1,,490
52690.5,0.035,0.389,-0.678,0.844,-0.197,-0.022,10.583,327.87,29.33,15,0,0,35.262831,347.87,,1,1,1,1,,490.5
52691,-0.018,0.266,-0.028,1.093,-0.158,-0.009,10.486,327.87,29.33,15,0,0,35.262831,347.87,,1,1,1,1,,491
52691.5,-0.077,0.082,0.619,1.231,-0.111,-0.023,10.354,327.87,27.48,12.5,0,0,33.038616,345.37,,1,1,1,1,,491.5
52692,-0.139,-0.144,1.204,1.26,-0.053,-0.017,10.183,327.87,27.48,12.5,0,0,33.038616,345.37,,1,1,1,1,,492
52692.5,-0.204,-0.395,1.675,1.181,0.012,-0.046,9.995,327.97,28.4,15,0,0,34.144712,347.97,,1,1,1,1,,492.5
52693,-0.265,-0.649,1.996,1.007,0.077,-0.091,9.801,327.97,28.4,15,0,0,34.144712,347.97,,1,1,1,1,,493
52693.5,-0.326,-0.883,2.139,0.744,0.154,-0.07,9.589,327.97,28.4,19.5,0,0,34.144712,352.47,,1,1,1,1,,493.5
52694,-0.378,-1.079,2.093,0.418,0.231,-0.067,9.398,327.97,28.4,19.5,0,0,34.144712,352.47,,1,1,1,1,,494
52694.5,-0.416,-1.217,1.859,0.048,0.295,-0.09,9.225,328.17,27.48,18,0,0,33.038616,351.17,,1,1,1,1,,494.5
52695,-0.442,-1.288,1.454,-0.335,0.334,-0.064,9.103,328.17,27.48,18,0,0,33.038616,351.17,,1,1,1,1,,495
52695.5,-0.457,-1.282,0.909,-0.706,0.361,-0.029,9.012,328.17,26.56,19,0,0,31.932519,352.17,,1,1,1,1,,495.5
52696,-0.461,-1.191,0.262,-1.039,0.357,0.004,8.984,328.17,26.56,19,0,0,31.932519,352.17,,1,1,1,1,,496
52696.5,-0.451,-1.021,-0.435,-1.297,0.314,0.044,9.042,328.27,27.48,6.2,0,0,33.038616,339.47,,1,1,1,1,,496.5
52697,-0.436,-0.782,-1.123,-1.444,0.243,0.038,9.2,328.27,27.48,6.2,0,0,33.038616,339.47,,1,1,1,1,,497
52697.5,-0.422,-0.494,-1.731,-1.446,0.143,0.006,9.448,328.27,26.56,6.1,0,0,31.932519,339.37,,1,1,1,1,,497.5
52698,-0.406,-0.185,-2.19,-1.289,0.015,-0.034,9.775,328.27,26.56,6.1,0,0,31.932519,339.37,,1,1,1,1,,498
52698.5,-0.391,0.108,-2.441,-0.979,-0.096,-0.09,10.102,328.27,24.71,6.4,0,0,29.708304,339.67,,1,1,1,1,,498.5
52699,-0.374,0.358,-2.447,-0.553,-0.201,-0.183,10.406,328.27,24.71,6.4,0,0,29.708304,339.67,,1,1,1,1,,499
52699.5,-0.35,0.533,-2.199,-0.058,-0.278,-0.228,10.628,328.17,25.64,6.1,0,0,30.826423,339.27,,1,1,1,1,,499.5
52700,-0.316,0.616,-1.721,0.442,-0.313,-0.23,10.769,328.17,25.64,6.1,0,0,30.826423,339.27,,1,1,1,1,,500
52700.5,-0.261,0.601,-1.06,0.9,-0.298,-0.234,10.79,328.07,26.56,7.4,0,0,31.932519,340.47,,1,1,1,1,,500.5
52701,-0.191,0.482,-0.287,1.255,-0.258,-0.184,10.713,328.07,26.56,7.4,0,0,31.932519,340.47,,1,1,1,1,,501
52701.5,-0.104,0.276,0.517,1.485,-0.194,-0.09,10.553,328.07,26.56,8.2,0,0,31.932519,341.27,,1,1,1,1,,501.5
52702,-0.005,0.004,1.266,1.545,-0.08,-0.017,10.279,328.07,26.56,8.2,0,0,31.932519,341.27,,1,1,1,1,,502
52702.5,0.093,-0.303,1.88,1.444,0.029,0.063,9.981,328.17,27.48,9.9,0,0,33.038616,343.07,,1,1,1,1,,502.5
52703,0.192,-0.614,2.291,1.172,0.161,0.145,9.616,328.17,27.48,9.9,0,0,33.038616,343.07,,1,1,1,1,,503
52703.5,0.286,-0.891,2.45,0.771,0.264,0.168,9.314,328.27,26.56,13.3,0,0,31.932519,346.57,,1,1,1,1,,503.5
52704,0.376,-1.105,2.341,0.279,0.366,0.176,9.024,328.27,26.56,13.3,0,0,31.932519,346.57,,1,1,1,1,,504
52704.5,0.455,-1.229,1.976,-0.234,0.398,0.156,8.894,328.37,26.56,6.9,0,0,31.932519,340.27,,1,1,1,1,,504.5
52705,0.524,-1.25,1.403,-0.708,0.408,0.145,8.845,328.37,26.56,6.9,0,0,31.932519,340.27,,1,1,1,1,,505
52705.5,0.569,-1.174,0.693,-1.075,0.351,0.142,8.974,328.37,25.64,8.5,0,0,30.826423,341.87,,1,1,1,1,,505.5
52706,0.584,-1.012,-0.061,-1.291,0.283,0.11,9.161,328.37,25.64,8.5,0,0,30.826423,341.87,,1,1,1,1,,506
52706.5,0.565,-0.786,-0.769,-1.341,0.163,0.079,9.459,328.37,25.64,4,0,0,30.826423,337.37,,1,1,1,1,,506.5
52707,0.509,-0.532,-1.347,-1.224,0.059,0.077,9.753,328.37,25.64,4,0,0,30.826423,337.37,,1,1,1,1,,507
52707.5,0.416,-0.28,-1.736,-0.97,-0.049,0.047,10.049,328.47,26.56,4.5,0,0,31.932519,337.97,,1,1,1,1,,507.5
52708,0.301,-0.059,-1.9,-0.615,-0.128,0.036,10.282,328.47,26.56,4.5,0,0,31.932519,337.97,,1,1,1,1,,508
52708.5,0.172,0.106,-1.836,-0.218,-0.178,0.044,10.442,328.47,27.48,15.7,0,0,33.038616,349.17,,1,1,1,1,,508.5
52709,0.044,0.203,-1.568,0.181,-0.204,0.006,10.522,328.47,27.48,15.7,0,0,33.038616,349.17,,1,1,1,1,,509
52709.5,-0.069,0.222,-1.142,0.519,-0.19,-0.025,10.489,328.47,29.33,16.6,0,0,35.262831,350.07,,1,1,1,1,,509.5
52710,-0.16,0.174,-0.621,0.778,-0.173,-0.004,10.427,328.47,29.33,16.6,0,0,35.262831,350.07,,1,1,1,1,,510
52710.5,-0.222,0.065,-0.071,0.919,-0.089,0.022,10.241,328.57,30.43,14.5,0,0,36.585338,348.07,,1,1,1,1,,510.5
52711,-0.255,-0.083,0.438,0.942,-0.023,0.05,10.059,328.57,30.43,14.5,0,0,36.585338,348.07,,1,1,1,1,,511
52711.5,-0.27,-0.255,0.852,0.846,0.07,0.012,9.819,328.57,31.35,12.7,0,0,37.691434,346.27,,1,1,1,1,,511.5
52712,-0.271,-0.422,1.125,0.652,0.134,-0.046,9.631,328.57,31.35,12.7,0,0,37.691434,346.27,,1,1,1,1,,512
52712.5,-0.268,-0.564,1.236,0.393,0.203,-0.082,9.449,328.67,30.43,8.4,0,0,36.585338,342.07,,1,1,1,1,,512.5
52713,-0.274,-0.665,1.182,0.099,0.246,-0.123,9.338,328.67,30.43,8.4,0,0,36.585338,342.07,,1,1,1,1,,513
52713.5,-0.297,-0.718,0.984,-0.185,0.268,-0.132,9.281,328.67,29.33,7.3,0,0,35.262831,340.97,,1,1,1,1,,513.5
52714,-0.342,-0.718,0.676,-0.43,0.251,-0.142,9.306,328.67,29.33,7.3,0,0,35.262831,340.97,,1,1,1,1,,514
52714.5,-0.41,-0.67,0.304,-0.6,0.21,-0.107,9.396,328.67,27.48,7.3,0,0,33.038616,340.97,,1,1,1,1,,514.5
52715,-0.494,-0.581,-0.079,-0.69,0.162,-0.088,9.521,328.67,27.48,7.3,0,0,33.038616,340.97,,1,1,1,1,,515
52715.5,-0.586,-0.467,-0.425,-0.679,0.093,-0.098,9.696,328.77,28.4,3.8,0,0,34.144712,337.57,,1,1,1,1,,515.5
52716,-0.676,-0.343,-0.689,-0.585,0.034,-0.095,9.854,328.77,28.4,3.8,0,0,34.144712,337.57,,1,1,1,1,,516
52716.5,-0.75,-0.226,-0.844,-0.414,-0.031,-0.107,10.026,328.87,29.33,1.9,0,0,35.262831,335.77,,1,1,1,1,,516.5
52717,-0.799,-0.131,-0.872,-0.2,-0.069,-0.128,10.134,328.87,29.33,1.9,0,0,35.262831,335.77,,1,1,1,1,,517
52717.5,-0.816,-0.067,-0.782,0.026,-0.099,-0.16,10.219,328.97,30.43,7.6,0,0,36.585338,341.57,,1,1,1,1,,517.5
52718,-0.797,-0.042,-0.59,0.234,-0.082,-0.157,10.209,328.97,30.43,7.6,0,0,36.585338,341.57,,1,1,1,1,,518
52718.5,-0.746,-0.056,-0.331,0.397,-0.074,-0.149,10.184,328.97,30.43,4.2,0,0,36.585338,338.17,,1,1,1,1,,518.5
52719,-0.659,-0.106,-0.041,0.5,-0.035,-0.14,10.094,328.97,30.43,4.2,0,0,36.585338,338.17,,1,1,1,1,,519
52719.5,-0.551,-0.18,0.238,0.53,0.015,-0.132,9.982,328.97,31.35,5.1,0,0,37.691434,339.07,,1,1,1,1,,519.5
52720,-0.426,-0.271,0.473,0.496,0.062,-0.081,9.865,328.97,31.35,5.1,0,0,37.691434,339.07,,1,1,1,1,,520
52720.5,-0.297,-0.368,0.637,0.402,0.103,-0.018,9.752,328.97,30.43,6.5,0,0,36.585338,340.47,,1,1,1,1,,520.5
52721,-0.171,-0.462,0.716,0.275,0.137,0.028,9.665,328.97,30.43,6.5,0,0,36.585338,340.47,,1,1,1,1,,521
52721.5,-0.062,-0.537,0.709,0.127,0.157,0.076,9.604,329.07,30.43,4.1,0,0,36.585338,338.17,,1,1,1,1,,521.5
52722,0.032,-0.592,0.624,-0.014,0.155,0.054,9.592,329.07,30.43,4.1,0,0,36.585338,338.17,,1,1,1,1,,522
52722.5,0.102,-0.621,0.48,-0.142,0.154,-0.019,9.577,329.07,29.33,1.3,0,0,35.262831,335.37,,1,1,1,1,,522.5
52723,0.158,-0.623,0.295,-0.242,0.135,-0.044,9.609,329.07,29.33,1.3,0,0,35.262831,335.37,,1,1,1,1,,523
52723.5,0.198,-0.6,0.094,-0.311,0.126,-0.058,9.637,329.07,27.48,354.5,0,0,33.038616,328.57,,1,1,1,1,,523.5
52724,0.222,-0.552,-0.104,-0.341,0.096,-0.036,9.706,329.07,27.48,354.5,0,0,33.038616,328.57,,1,1,1,1,,524
52724.5,0.237,-0.491,-0.275,-0.327,0.073,0.023,9.778,329.07,28.4,358.2,0,0,34.144712,332.27,,1,1,1,1,,524.5
52725,0.24,-0.42,-0.402,-0.272,0.042,0.066,9.862,329.07,28.4,358.2,0,0,34.144712,332.27,,1,1,1,1,,525
52725.5,0.233,-0.352,-0.471,-0.189,0.021,0.093,9.921,329.17,27.48,0.8,0,0,33.038616,334.97,,1,1,1,1,,525.5
52726,0.22,-0.291,-0.483,-0.098,0.01,0.092,9.948,329.17,27.48,0.8,0,0,33.038616,334.97,,1,1,1,1,,526
52726.5,0.206,-0.247,-0.445,-0.015,0.015,0.091,9.937,329.17,29.33,7.5,0,0,35.262831,341.67,,1,1,1,1,,526.5
52727,0.19,-0.219,-0.374,0.04,0.029,0.066,9.9,329.17,29.33,7.5,0,0,35.262831,341.67,,1,1,1,1,,527
52727.5,0.177,-0.205,-0.288,0.071,0.034,0.082,9.868,329.17,28.4,4.6,0,0,34.144712,338.77,,1,1,1,1,,527.5
52728,0.164,-0.201,-0.203,0.073,0.054,0.076,9.81,329.17,28.4,4.6,0,0,34.144712,338.77,,1,1,1,1,,528
52728.5,0.146,-0.206,-0.129,0.06,0.06,0.054,9.786,329.17,28.4,7.8,0,0,34.144712,341.97,,1,1,1,1,,528.5
52729,0.121,-0.218,-0.072,0.039,0.06,0.065,9.769,329.17,28.4,7.8,0,0,34.144712,341.97,,1,1,1,1,,529
52729.5,0.081,-0.231,-0.033,0.017,0.06,0.059,9.775,329.17,28.4,359.9,0,0,34.144712,334.07,,1,1,1,1,,529.5
52730,0.025,-0.245,-0.008,-0.001,0.074,0.057,9.767,329.17,28.4,359.9,0,0,34.144712,334.07,,1,1,1,1,,530
52730.5,-0.049,-0.257,0.007,-0.011,0.067,0.074,9.794,329.27,27.48,1.8,0,0,33.038616,336.07,,1,1,1,1,,530.5
52731,-0.141,-0.264,0.019,-0.006,0.069,0.098,9.821,329.27,27.48,1.8,0,0,33.038616,336.07,,1,1,1,1,,531
52731.5,-0.245,-0.273,0.033,0.007,0.066,0.076,9.846,329.37,27.48,5.6,0,0,33.038616,339.97,,1,1,1,1,,531.5
52732,-0.361,-0.28,0.055,0.039,0.051,0.009,9.892,329.37,27.48,5.6,0,0,33.038616,339.97,,1,1,1,1,,532
52732.5,-0.476,-0.292,0.091,0.08,0.047,-0.072,9.921,329.37,27.48,3.1,0,0,33.038616,337.47,,1,1,1,1,,532.5
