52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
52733,-0.58,-0.304,0.143,0.137,0.027,-0.138,9.969,329.37,27.48,3.1,0,0,33.038616,337.47,,1,1,1,1,,533
52733.5,-0.664,-0.328,0.213,0.192,0.025,-0.202,9.974,329.37,30.43,0,0,0,36.585338,334.37,,1,1,1,1,,533.5
52734,-0.719,-0.361,0.293,0.24,0.021,-0.232,9.983,329.37,30.43,0,0,0,36.585338,334.37,,1,1,1,1,,534
52734.5,-0.741,-0.407,0.376,0.265,0.045,-0.276,9.931,329.27,31.35,0.2,0,0,37.691434,334.47,,1,1,1,1,,534.5
52735,-0.734,-0.457,0.445,0.259,0.058,-0.284,9.88,329.27,31.35,0.2,0,0,37.691434,334.47,,1,1,1,1,,535
52735.5,-0.694,-0.509,0.486,0.213,0.087,-0.3,9.793,329.27,29.33,0.6,0,0,35.262831,334.87,,1,1,1,1,,535.5
52736,-0.632,-0.553,0.483,0.133,0.111,-0.307,9.718,329.27,29.33,0.6,0,0,35.262831,334.87,,1,1,1,1,,536
52736.5,-0.556,-0.587,0.432,0.032,0.128,-0.257,9.651,329.27,30.43,359.6,0,0,36.585338,333.87,,1,1,1,1,,536.5
52737,-0.471,-0.604,0.33,-0.085,0.13,-0.187,9.603,329.27,30.43,359.6,0,0,36.585338,333.87,,1,1,1,1,,537
52737.5,-0.389,-0.598,0.184,-0.195,0.133,-0.067,9.579,329.47,29.33,10.7,0,0,35.262831,345.17,,1,1,1,1,,537.5
52738,-0.314,-0.568,0.007,-0.294,0.118,0.036,9.584,329.47,29.33,10.7,0,0,35.262831,345.17,,1,1,1,1,,538
52738.5,-0.252,-0.52,-0.185,-0.366,0.112,0.12,9.603,329.47,29.33,12.5,0,0,35.262831,346.97,,1,1,1,1,,538.5
52739,-0.2,-0.452,-0.375,-0.414,0.108,0.173,9.625,329.47,29.33,12.5,0,0,35.262831,346.97,,1,1,1,1,,539
52739.5,-0.155,-0.375,-0.546,-0.424,0.079,0.173,9.694,329.57,32.28,7.5,0,0,38.809553,342.07,,1,1,1,1,,539.5
52740,-0.12,-0.288,-0.682,-0.403,0.075,0.158,9.744,329.57,32.28,7.5,0,0,38.809553,342.07,,1,1,1,1,,540
52740.5,-0.085,-0.204,-0.768,-0.337,0.051,0.147,9.836,329.57,32.28,6.5,0,0,38.809553,341.07,,1,1,1,1,,540.5
52741,-0.049,-0.127,-0.792,-0.239,0.029,0.136,9.917,329.57,32.28,6.5,0,0,38.809553,341.07,,1,1,1,1,,541
52741.5,-0.01,-0.067,-0.749,-0.114,0.002,0.078,10.003,329.57,31.35,9,0,0,37.691434,343.57,,1,1,1,1,,541.5
52742,0.033,-0.028,-0.638,0.023,-0.007,-0.003,10.041,329.57,31.35,9,0,0,37.691434,343.57,,1,1,1,1,,542
52742.5,0.08,-0.016,-0.471,0.161,-0.024,-0.061,10.086,329.47,33.2,7.8,0,0,39.915649,342.27,,1,1,1,1,,542.5
52743,0.13,-0.033,-0.258,0.282,-0.019,-0.134,10.077,329.47,33.2,7.8,0,0,39.915649,342.27,,1,1,1,1,,543
52743.5,0.181,-0.074,-0.024,0.371,-0.012,-0.163,10.059,329.27,34.12,7.8,0,0,41.021746,342.07,,1,1,1,1,,543.5
52744,0.237,-0.137,0.212,0.425,0.016,-0.147,9.999,329.27,34.12,7.8,0,0,41.021746,342.07,,1,1,1,1,,544
52744.5,0.286,-0.213,0.425,0.432,0.039,-0.088,9.939,329.27,32.28,3,0,0,38.809553,337.27,,1,1,1,1,,544.5
52745,0.323,-0.296,0.597,0.405,0.068,-0.01,9.863,329.27,32.28,3,0,0,38.809553,337.27,,1,1,1,1,,545
52745.5,0.342,-0.38,0.713,0.34,0.082,0.086,9.803,329.37,32.28,2.8,0,0,38.809553,337.17,,1,1,1,1,,545.5
52746,0.343,-0.455,0.77,0.267,0.081,0.19,9.779,329.37,32.28,2.8,0,0,38.809553,337.17,,1,1,1,1,,546
52746.5,0.325,-0.52,0.77,0.182,0.096,0.224,9.743,329.47,31.35,3.5,0,0,37.691434,337.97,,1,1,1,1,,546.5
52747,0.283,-0.577,0.723,0.112,0.08,0.222,9.765,329.47,31.35,3.5,0,0,37.691434,337.97,,1,1,1,1,,547
52747.5,0.226,-0.618,0.641,0.05,0.08,0.18,9.767,329.47,32.28,4.4,0,0,38.809553,338.87,,1,1,1,1,,547.5
52748,0.157,-0.65,0.538,0.009,0.064,0.082,9.797,329.47,32.28,4.4,0,0,38.809553,338.87,,1,1,1,1,,548
52748.5,0.078,-0.674,0.423,-0.031,0.079,0.029,9.768,329.47,33.2,3.1,0,0,39.915649,337.57,,1,1,1,1,,548.5
52749,-0.01,-0.685,0.298,-0.079,0.092,-0.033,9.745,329.47,33.2,3.1,0,0,39.915649,337.57,,1,1,1,1,,549
52749.5,-0.106,-0.688,0.159,-0.148,0.137,-0.072,9.654,329.47,33.2,3.7,0,0,39.915649,338.17,,1,1,1,1,,549.5
52750,-0.205,-0.672,-0.002,-0.241,0.157,-0.1,9.589,329.47,33.2,3.7,0,0,39.915649,338.17,,1,1,1,1,,550
52750.5,-0.301,-0.635,-0.187,-0.351,0.179,-0.077,9.51,329.57,32.28,3.1,0,0,38.809553,337.67,,1,1,1,1,,550.5
52751,-0.391,-0.572,-0.398,-0.472,0.188,-0.076,9.456,329.57,32.28,3.1,0,0,38.809553,337.67,,1,1,1,1,,551
52751.5,-0.466,-0.48,-0.627,-0.581,0.19,-0.067,9.435,329.47,32.28,5.8,0,0,38.809553,340.27,,1,1,1,1,,551.5
52752,-0.524,-0.361,-0.86,-0.662,0.17,-0.039,9.469,329.47,32.28,5.8,0,0,38.809553,340.27,,1,1,1,1,,552
52752.5,-0.56,-0.216,-1.07,-0.677,0.112,-0.05,9.591,329.57,33.2,10.2,0,0,39.915649,344.77,,1,1,1,1,,552.5
52753,-0.571,-0.062,-1.223,-0.61,0.05,-0.054,9.758,329.57,33.2,10.2,0,0,39.915649,344.77,,1,1,1,1,,553
52753.5,-0.561,0.084,-1.28,-0.443,-0.039,-0.054,9.997,329.57,32.28,10.7,0,0,38.809553,345.27,,1,1,1,1,,553.5
52754,-0.535,0.205,-1.21,-0.185,-0.119,-0.071,10.221,329.57,32.28,10.7,0,0,38.809553,345.27,,1,1,1,1,,554
52754.5,-0.5,0.279,-0.995,0.14,-0.189,-0.09,10.431,329.47,33.2,8.8,0,0,39.915649,343.27,,1,1,1,1,,554.5
52755,-0.46,0.287,-0.636,0.487,-0.215,-0.13,10.54,329.47,33.2,8.8,0,0,39.915649,343.27,,1,1,1,1,,555
52755.5,-0.417,0.226,-0.163,0.806,-0.216,-0.153,10.58,329.47,32.28,7.8,0,0,38.809553,342.27,,1,1,1,1,,555.5
52756,-0.372,0.094,0.379,1.054,-0.168,-0.196,10.503,329.47,32.28,7.8,0,0,38.809553,342.27,,1,1,1,1,,556
52756.5,-0.327,-0.098,0.926,1.183,-0.09,-0.202,10.341,329.47,32.28,7.8,0,0,38.809553,342.27,,1,1,1,1,,556.5
52757,-0.285,-0.332,1.413,1.186,0.017,-0.202,10.107,329.47,32.28,7.8,0,0,38.809553,342.27,,1,1,1,1,,557
52757.5,-0.242,-0.582,1.775,1.036,0.134,-0.186,9.802,329.47,32.28,6.7,0,0,38.809553,341.17,,1,1,1,1,,557.5
52758,-0.2,-0.819,1.958,0.761,0.219,-0.138,9.529,329.47,32.28,6.7,0,0,38.809553,341.17,,1,1,1,1,,558
52758.5,-0.15,-1.018,1.93,0.375,0.311,-0.059,9.233,329.47,32.28,3.1,0,0,38.809553,337.57,,1,1,1,1,,558.5
52759,-0.088,-1.148,1.684,-0.062,0.345,0.02,9.059,329.47,32.28,3.1,0,0,38.809553,337.57,,1,1,1,1,,559
52759.5,-0.009,-1.196,1.242,-0.505,0.372,0.067,8.925,329.57,31.35,3.5,0,0,37.691434,338.07,,1,1,1,1,,559.5
52760,0.089,-1.154,0.649,-0.89,0.341,0.122,8.953,329.57,31.35,3.5,0,0,37.691434,338.07,,1,1,1,1,,560
52760.5,0.202,-1.026,-0.025,-1.172,0.294,0.127,9.056,329.57,31.35,5.8,0,0,37.691434,340.37,,1,1,1,1,,560.5
52761,0.325,-0.827,-0.702,-1.312,0.202,0.154,9.286,329.57,31.35,5.8,0,0,37.691434,340.37,,1,1,1,1,,561
52761.5,0.443,-0.58,-1.299,-1.296,0.113,0.178,9.538,329.67,32.28,4.7,0,0,38.809553,339.37,,1,1,1,1,,561.5
52762,0.547,-0.314,-1.75,-1.133,0.01,0.225,9.838,329.67,32.28,4.7,0,0,38.809553,339.37,,1,1,1,1,,562
52762.5,0.617,-0.063,-2.002,-0.839,-0.078,0.262,10.116,329.67,31.35,0.6,0,0,37.691434,335.27,,1,1,1,1,,562.5
52763,0.648,0.149,-2.033,-0.465,-0.143,0.249,10.34,329.67,31.35,0.6,0,0,37.691434,335.27,,1,1,1,1,,563
52763.5,0.637,0.297,-1.843,-0.05,-0.184,0.225,10.494,329.57,30.43,2.1,0,0,36.585338,336.67,,1,1,1,1,,563.5
52764,0.584,0.373,-1.463,0.343,-0.187,0.166,10.544,329.57,30.43,2.1,0,0,36.585338,336.67,,1,1,1,1,,564
52764.5,0.499,0.369,-0.945,0.683,-0.179,0.061,10.533,329.57,30.43,8.1,0,0,36.585338,342.67,,1,1,1,1,,564.5
52765,0.4,0.292,-0.35,0.928,-0.14,-0.014,10.433,329.57,30.43,8.1,0,0,36.585338,342.67,,1,1,1,1,,565
52765.5,0.304,0.151,0.256,1.071,-0.098,-0.087,10.302,329.47,29.33,0.4,0,0,35.262831,334.87,,1,1,1,1,,565.5
52766,0.226,-0.036,0.811,1.091,-0.013,-0.153,10.085,329.47,29.33,0.4,0,0,35.262831,334.87,,1,1,1,1,,566
52766.5,0.167,-0.245,1.254,0.991,0.06,-0.161,9.875,329.47,30.43,6.3,0,0,36.585338,340.77,,1,1,1,1,,566.5
52767,0.131,-0.458,1.545,0.788,0.138,-0.15,9.65,329.47,30.43,6.3,0,0,36.585338,340.77,,1,1,1,1,,567
52767.5,0.104,-0.645,1.656,0.506,0.207,-0.13,9.46,329.47,30.43,355,0,0,36.585338,329.47,,1,1,1,1,,567.5
52768,0.075,-0.792,1.588,0.19,0.241,-0.061,9.333,329.47,30.43,355,0,0,36.585338,329.47,,1,1,1,1,,568
52768.5,0.037,-0.883,1.356,-0.13,0.266,0.032,9.253,329.57,29.33,358.7,0,0,35.262831,333.27,,1,1,1,1,,568.5
52769,-0.018,-0.913,0.997,-0.41,0.257,0.153,9.266,329.57,29.33,358.7,0,0,35.262831,333.27,,1,1,1,1,,569
52769.5,-0.089,-0.886,0.559,-0.625,0.228,0.246,9.328,329.77,29.33,351.2,0,0,35.262831,325.97,,1,1,1,1,,569.5
52770,-0.168,-0.808,0.096,-0.747,0.173,0.264,9.471,329.77,29.33,351.2,0,0,35.262831,325.97,,1,1,1,1,,570
52770.5,-0.25,-0.694,-0.336,-0.773,0.123,0.225,9.619,329.87,27.48,351.1,0,0,33.038616,325.97,,1,1,1,1,,570.5
52771,-0.326,-0.558,-0.691,-0.704,0.059,0.13,9.801,329.87,27.48,351.1,0,0,33.038616,325.97,,1,1,1,1,,571
52771.5,-0.393,-0.422,-0.935,-0.563,0.016,0.071,9.933,329.87,30.43,349.3,0,0,36.585338,324.17,,1,1,1,1,,571.5
52772,-0.453,-0.299,-1.054,-0.378,-0.017,-0.018,10.052,329.87,30.43,349.3,0,0,36.585338,324.17,,1,1,1,1,,572
52772.5,-0.502,-0.201,-1.05,-0.179,-0.017,-0.095,10.089,329.77,30.43,353.8,0,0,36.585338,328.57,,1,1,1,1,,572.5
52773,-0.543,-0.133,-0.943,0.001,-0.017,-0.162,10.097,329.77,30.43,353.8,0,0,36.585338,328.57,,1,1,1,1,,573
52773.5,-0.573,-0.093,-0.761,0.148,-0.005,-0.253,10.064,329.67,29.33,358,0,0,35.262831,332.67,,1,1,1,1,,573.5
52774,-0.599,-0.082,-0.536,0.25,0.007,-0.312,10.016,329.67,29.33,358,0,0,35.262831,332.67,,1,1,1,1,,574
52774.5,-0.617,-0.09,-0.297,0.317,0.011,-0.372,9.982,329.57,30.43,0.5,0,0,36.585338,335.07,,1,1,1,1,,574.5
52775,-0.626,-0.117,-0.065,0.347,0.026,-0.368,9.931,329.57,30.43,0.5,0,0,36.585338,335.07,,1,1,1,1,,575
52775.5,-0.626,-0.159,0.144,0.355,0.017,-0.308,9.914,329.47,29.33,8.6,0,0,35.262831,343.07,,1,1,1,1,,575.5
52776,-0.611,-0.212,0.32,0.341,0.031,-0.219,9.87,329.47,29.33,8.6,0,0,35.262831,343.07,,1,1,1,1,,576
52776.5,-0.575,-0.27,0.455,0.313,0.029,-0.126,9.865,329.67,32.28,7.9,0,0,38.809553,342.57,,1,1,1,1,,576.5
52777,-0.515,-0.335,0.55,0.273,0.053,-0.07,9.82,329.67,32.28,7.9,0,0,38.809553,342.57,,1,1,1,1,,577
52777.5,-0.423,-0.405,0.6,0.217,0.071,-0.008,9.794,329.67,33.2,8.9,0,0,39.915649,343.57,,1,1,1,1,,577.5
52778,-0.308,-0.471,0.608,0.155,0.087,0.083,9.761,329.67,33.2,8.9,0,0,39.915649,343.57,,1,1,1,1,,578
52778.5,-0.174,-0.533,0.573,0.08,0.102,0.148,9.731,329.67,33.2,6.3,0,0,39.915649,340.97,,1,1,1,1,,578.5
52779,-0.029,-0.589,0.498,-0.001,0.126,0.173,9.685,329.67,33.2,6.3,0,0,39.915649,340.97,,1,1,1,1,,579
52779.5,0.107,-0.628,0.387,-0.091,0.138,0.181,9.65,329.77,33.2,7.6,0,0,39.915649,342.37,,1,1,1,1,,579.5
52780,0.227,-0.649,0.245,-0.175,0.142,0.14,9.63,329.77,33.2,7.6,0,0,39.915649,342.37,,1,1,1,1,,580
52780.5,0.314,-0.646,0.08,-0.256,0.146,0.093,9.615,329.67,32.28,3.4,0,0,38.809553,338.07,,1,1,1,1,,580.5
52781,0.364,-0.616,-0.096,-0.317,0.136,0.061,9.631,329.67,32.28,3.4,0,0,38.809553,338.07,,1,1,1,1,,581
52781.5,0.373,-0.562,-0.269,-0.358,0.127,0.03,9.652,329.67,34.12,357.8,0,0,41.021746,332.47,,1,1,1,1,,581.5
52782,0.345,-0.487,-0.426,-0.371,0.115,0.009,9.697,329.67,34.12,357.8,0,0,41.021746,332.47,,1,1,1,1,,582
52782.5,0.293,-0.398,-0.553,-0.355,0.103,-0.029,9.737,329.67,34.12,356.4,0,0,41.021746,331.07,,1,1,1,1,,582.5
52783,0.219,-0.301,-0.64,-0.309,0.071,-0.001,9.805,329.67,34.12,356.4,0,0,41.021746,331.07,,1,1,1,1,,583
52783.5,0.142,-0.205,-0.677,-0.233,0.049,0.016,9.879,329.67,34.12,355.9,0,0,41.021746,330.57,,1,1,1,1,,583.5
52784,0.071,-0.12,-0.655,-0.126,0.022,0.052,9.963,329.67,34.12,355.9,0,0,41.021746,330.57,,1,1,1,1,,584
52784.5,0.013,-0.059,-0.57,0.011,-0.015,0.093,10.058,329.57,34.12,357.9,0,0,41.021746,332.47,,1,1,1,1,,584.5
52785,-0.026,-0.028,-0.418,0.171,-0.06,0.071,10.151,329.57,34.12,357.9,0,0,41.021746,332.47,,1,1,1,1,,585
52785.5,-0.045,-0.039,-0.207,0.33,-0.072,0.032,10.183,329.57,32.28,1.3,0,0,38.809553,335.87,,1,1,1,1,,585.5
52786,-0.049,-0.091,0.047,0.471,-0.072,-0.024,10.187,329.57,32.28,1.3,0,0,38.809553,335.87,,1,1,1,1,,586
52786.5,-0.043,-0.184,0.321,0.566,-0.05,-0.024,10.123,329.47,33.2,2,0,0,39.915649,336.47,,1,1,1,1,,586.5
52787,-0.033,-0.304,0.58,0.595,-0.013,-0.065,10.026,329.47,33.2,2,0,0,39.915649,336.47,,1,1,1,1,,587
52787.5,-0.029,-0.44,0.79,0.55,0.054,-0.066,9.863,329.37,33.2,1.5,0,0,39.915649,335.87,,1,1,1,1,,587.5
52788,-0.036,-0.572,0.918,0.425,0.111,-0.048,9.702,329.37,33.2,1.5,0,0,39.915649,335.87,,1,1,1,1,,588
52788.5,-0.057,-0.685,0.94,0.237,0.17,-0.067,9.539,329.47,34.12,2.2,0,0,41.021746,336.67,,1,1,1,1,,588.5
52789,-0.092,-0.762,0.846,0.002,0.226,-0.055,9.406,329.47,34.12,2.2,0,0,41.021746,336.67,,1,1,1,1,,589
52789.5,-0.129,-0.791,0.642,-0.232,0.242,-0.057,9.356,329.47,33.2,3.3,0,0,39.915649,337.77,,1,1,1,1,,589.5
52790,-0.167,-0.768,0.352,-0.442,0.243,-0.063,9.359,329.47,33.2,3.3,0,0,39.915649,337.77,,1,1,1,1,,590
52790.5,-0.202,-0.699,0.015,-0.589,0.21,-0.029,9.433,329.47,33.2,2.9,0,0,39.915649,337.37,,1,1,1,1,,590.5
52791,-0.236,-0.593,-0.324,-0.661,0.155,0.034,9.553,329.47,33.2,2.9,0,0,39.915649,337.37,,1,1,1,1,,591
52791.5,-0.268,-0.462,-0.622,-0.638,0.085,0.09,9.73,329.57,33.2,3.3,0,0,39.915649,337.87,,1,1,1,1,,591.5
52792,-0.302,-0.326,-0.838,-0.535,0.031,0.11,9.883,329.57,33.2,3.3,0,0,39.915649,337.87,,1,1,1,1,,592
52792.5,-0.34,-0.209,-0.943,-0.354,-0.039,0.113,10.062,329.47,33.2,5.9,0,0,39.915649,340.37,,1,1,1,1,,592.5
52793,-0.383,-0.126,-0.926,-0.139,-0.071,0.059,10.151,329.47,33.2,5.9,0,0,39.915649,340.37,,1,1,1,1,,593
52793.5,-0.425,-0.087,-0.797,0.081,-0.086,-0.031,10.218,329.47,33.2,3.5,0,0,39.915649,337.97,,1,1,1,1,,593.5
52794,-0.46,-0.09,-0.576,0.272,-0.054,-0.129,10.178,329.47,33.2,3.5,0,0,39.915649,337.97,,1,1,1,1,,594
52794.5,-0.481,-0.134,-0.302,0.413,-0.045,-0.24,10.146,329.37,32.28,3.7,0,0,38.809553,338.07,,1,1,1,1,,594.5
52795,-0.486,-0.207,-0.01,0.493,-0.003,-0.279,10.046,329.37,32.28,3.7,0,0,38.809553,338.07,,1,1,1,1,,595
52795.5,-0.466,-0.298,0.259,0.501,0.046,-0.294,9.934,329.27,32.28,1.1,0,0,38.809553,335.37,,1,1,1,1,,595.5
52796,-0.429,-0.392,0.477,0.451,0.085,-0.228,9.811,329.27,32.28,1.1,0,0,38.809553,335.37,,1,1,1,1,,596
52796.5,-0.365,-0.475,0.618,0.339,0.125,-0.145,9.689,329.17,32.28,4.3,0,0,38.809553,338.47,,1,1,1,1,,596.5
52797,-0.283,-0.537,0.669,0.193,0.153,-0.072,9.599,329.17,32.28,4.3,0,0,38.809553,338.47,,1,1,1,1,,597
52797.5,-0.183,-0.57,0.629,0.025,0.178,0,9.526,329.17,32.28,4.5,0,0,38.809553,338.67,,1,1,1,1,,597.5
52798,-0.068,-0.569,0.511,-0.121,0.157,0.013,9.548,329.17,32.28,4.5,0,0,38.809553,338.67,,1,1,1,1,,598
52798.5,0.053,-0.542,0.343,-0.232,0.139,0.023,9.585,329.17,34.12,3.8,0,0,41.021746,337.97,,1,1,1,1,,598.5
52799,0.169,-0.494,0.155,-0.286,0.093,0.095,9.685,329.17,34.12,3.8,0,0,41.021746,337.97,,1,1,1,1,,599
52799.5,0.265,-0.438,-0.022,-0.294,0.077,0.158,9.744,329.17,33.2,1.6,0,0,39.915649,335.77,,1,1,1,1,,599.5
52800,0.324,-0.385,-0.167,-0.261,0.045,0.206,9.837,329.17,33.2,1.6,0,0,39.915649,335.77,,1,1,1,1,,600
52800.5,0.341,-0.343,-0.266,-0.198,0.038,0.219,9.88,329.17,34.12,357.9,0,0,41.021746,332.07,,1,1,1,1,,600.5
52801,0.313,-0.317,-0.315,-0.125,0.034,0.225,9.921,329.17,34.12,357.9,0,0,41.021746,332.07,,1,1,1,1,,601
52801.5,0.244,-0.311,-0.318,-0.05,0.042,0.166,9.924,329.07,33.2,358.2,0,0,39.915649,332.27,,1,1,1,1,,601.5
52802,0.149,-0.321,-0.284,0.008,0.041,0.025,9.91,329.07,33.2,358.2,0,0,39.915649,332.27,,1,1,1,1,,602
52802.5,0.039,-0.344,-0.228,0.053,0.041,-0.03,9.891,329.07,34.12,0.1,0,0,41.021746,334.17,,1,1,1,1,,602.5
52803,-0.072,-0.376,-0.162,0.071,0.054,-0.107,9.854,329.07,34.12,0.1,0,0,41.021746,334.17,,1,1,1,1,,603
52803.5,-0.169,-0.405,-0.096,0.081,0.062,-0.115,9.839,329.07,33.2,4.1,0,0,39.915649,338.17,,1,1,1,1,,603.5
52804,-0.247,-0.426,-0.037,0.075,0.073,-0.089,9.811,329.07,33.2,4.1,0,0,39.915649,338.17,,1,1,1,1,,604
52804.5,-0.3,-0.437,0.01,0.068,0.063,-0.067,9.824,328.97,33.2,4,0,0,39.915649,337.97,,1,1,1,1,,604.5
52805,-0.326,-0.437,0.046,0.055,0.08,-0.045,9.804,328.97,33.2,4,0,0,39.915649,337.97,,1,1,1,1,,605
52805.5,-0.324,-0.424,0.071,0.049,0.074,-0.05,9.828,328.97,34.12,4.1,0,0,41.021746,338.07,,1,1,1,1,,605.5
52806,-0.298,-0.405,0.091,0.046,0.081,-0.059,9.825,328.97,34.12,4.1,0,0,41.021746,338.07,,1,1,1,1,,606
52806.5,-0.257,-0.38,0.105,0.051,0.073,-0.07,9.853,328.77,35.04,5.6,0,0,42.127842,339.37,,1,1,1,1,,606.5
52807,-0.204,-0.357,0.121,0.06,0.072,-0.056,9.855,328.77,35.04,5.6,0,0,42.127842,339.37,,1,1,1,1,,607
52807.5,-0.155,-0.344,0.137,0.073,0.052,-0.03,9.876,328.77,37.07,7,0,0,44.568467,340.77,,1,1,1,1,,607.5
52808,-0.113,-0.343,0.156,0.085,0.043,-0.027,9.869,328.77,37.07,7,0,0,44.568467,340.77,,1,1,1,1,,608
52808.5,-0.088,-0.355,0.173,0.089,0.034,-0.043,9.863,328.77,35.04,2.8,0,0,42.127842,336.57,,1,1,1,1,,608.5
52809,-0.089,-0.38,0.185,0.083,0.043,-0.068,9.825,328.77,35.04,2.8,0,0,42.127842,336.57,,1,1,1,1,,609
52809.5,-0.115,-0.416,0.185,0.055,0.055,-0.06,9.781,328.77,35.97,3.7,0,0,43.245961,337.47,,1,1,1,1,,609.5
52810,-0.166,-0.454,0.165,0.011,0.067,-0.092,9.737,328.77,35.97,3.7,0,0,43.245961,337.47,,1,1,1,1,,610
52810.5,-0.241,-0.487,0.119,-0.053,0.094,-0.071,9.691,328.67,35.97,3.7,0,0,43.245961,337.37,,1,1,1,1,,610.5
52811,-0.326,-0.506,0.049,-0.116,0.112,-0.002,9.671,328.67,35.97,3.7,0,0,43.245961,337.37,,1,1,1,1,,611
52811.5,-0.412,-0.516,-0.042,-0.177,0.126,0.006,9.665,328.87,35.04,2,0,0,42.127842,335.87,,1,1,1,1,,611.5
52812,-0.487,-0.503,-0.143,-0.215,0.117,0.032,9.702,328.87,35.04,2,0,0,42.127842,335.87,,1,1,1,1,,612
52812.5,-0.542,-0.474,-0.239,-0.228,0.106,0.017,9.744,328.87,35.04,1.3,0,0,42.127842,335.17,,1,1,1,1,,612.5
52813,-0.569,-0.435,-0.316,-0.207,0.085,-0.008,9.811,328.87,35.04,1.3,0,0,42.127842,335.17,,1,1,1,1,,613
52813.5,-0.564,-0.386,-0.36,-0.157,0.065,-0.048,9.867,328.77,35.04,5.6,0,0,42.127842,339.37,,1,1,1,1,,613.5
52814,-0.527,-0.34,-0.364,-0.085,0.043,-0.098,9.926,328.77,35.04,5.6,0,0,42.127842,339.37,,1,1,1,1,,614
52814.5,-0.458,-0.301,-0.325,0,0.024,-0.157,9.957,328.77,35.04,5.4,0,0,42.127842,339.17,,1,1,1,1,,614.5
52815,-0.361,-0.267,-0.248,0.078,0.009,-0.221,9.967,328.77,35.04,5.4,0,0,42.127842,339.17,,1,1,1,1,,615
52815.5,-0.247,-0.254,-0.146,0.137,0.02,-0.193,9.937,328.57,35.04,8.8,0,0,42.127842,342.37,,1,1,1,1,,615.5
52816,-0.124,-0.252,-0.036,0.168,0.031,-0.129,9.896,328.57,35.04,8.8,0,0,42.127842,342.37,,1,1,1,1,,616
52816.5,-0.005,-0.262,0.067,0.168,0.051,-0.05,9.838,328.37,37.07,10.3,0,0,44.568467,343.67,,1,1,1,1,,616.5
52817,0.097,-0.276,0.147,0.14,0.066,0.063,9.787,328.37,37.07,10.3,0,0,44.568467,343.67,,1,1,1,1,,617
52817.5,0.176,-0.295,0.196,0.096,0.081,0.132,9.755,328.37,35.97,8.3,0,0,43.245961,341.67,,1,1,1,1,,617.5
52818,0.228,-0.315,0.214,0.054,0.082,0.14,9.761,328.37,35.97,8.3,0,0,43.245961,341.67,,1,1,1,1,,618
52818.5,0.247,-0.336,0.212,0.032,0.066,0.108,9.806,328.37,35.04,6.3,0,0,42.127842,339.67,,1,1,1,1,,618.5
52819,0.242,-0.361,0.202,0.033,0.056,0.048,9.85,328.37,35.04,6.3,0,0,42.127842,339.67,,1,1,1,1,,619
52819.5,0.21,-0.391,0.198,0.057,0.034,-0.033,9.904,328.47,33.2,5.6,0,0,39.915649,339.07,,1,1,1,1,,619.5
52820,0.166,-0.423,0.205,0.09,0.026,-0.078,9.919,328.47,33.2,5.6,0,0,39.915649,339.07,,1,1,1,1,,620
52820.5,0.115,-0.465,0.223,0.122,0.023,-0.072,9.927,328.57,34.12,8,0,0,41.021746,341.57,,1,1,1,1,,620.5
52821,0.068,-0.508,0.247,0.14,0.038,-0.045,9.896,328.57,34.12,8,0,0,41.021746,341.57,,1,1,1,1,,621
52821.5,0.025,-0.55,0.267,0.136,0.052,-0.005,9.862,328.57,35.04,7.2,0,0,42.127842,340.77,,1,1,1,1,,621.5
52822,-0.009,-0.586,0.273,0.106,0.087,0.034,9.794,328.57,35.04,7.2,0,0,42.127842,340.77,,1,1,1,1,,622
