52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
52822.5,-0.035,-0.613,0.252,0.046,0.115,0.054,9.729,328.57,34.12,6.5,0,0,41.021746,340.07,,1,1,1,1,,622.5
52823,-0.049,-0.628,0.197,-0.036,0.14,0.066,9.659,328.57,34.12,6.5,0,0,41.021746,340.07,,1,1,1,1,,623
52823.5,-0.05,-0.621,0.103,-0.141,0.163,0.075,9.586,328.47,35.97,7.8,0,0,43.245961,341.27,,1,1,1,1,,623.5
52824,-0.04,-0.59,-0.03,-0.253,0.167,0.078,9.542,328.47,35.97,7.8,0,0,43.245961,341.27,,1,1,1,1,,624
52824.5,-0.025,-0.535,-0.196,-0.357,0.162,0.075,9.532,328.47,35.97,8,0,0,43.245961,341.47,,1,1,1,1,,624.5
52825,-0.002,-0.461,-0.376,-0.429,0.131,0.076,9.576,328.47,35.97,8,0,0,43.245961,341.47,,1,1,1,1,,625
52825.5,0.016,-0.366,-0.549,-0.458,0.103,0.064,9.644,328.47,35.04,7.6,0,0,42.127842,341.07,,1,1,1,1,,625.5
52826,0.025,-0.262,-0.689,-0.43,0.06,0.01,9.751,328.47,35.04,7.6,0,0,42.127842,341.07,,1,1,1,1,,626
52826.5,0.016,-0.159,-0.773,-0.345,0.017,-0.045,9.871,328.47,37.07,7.5,0,0,44.568467,340.97,,1,1,1,1,,626.5
52827,-0.013,-0.07,-0.781,-0.209,-0.032,-0.097,10.003,328.47,37.07,7.5,0,0,44.568467,340.97,,1,1,1,1,,627
52827.5,-0.067,-0.002,-0.701,-0.026,-0.073,-0.108,10.13,328.37,35.97,10,0,0,43.245961,343.37,,1,1,1,1,,627.5
52828,-0.139,0.028,-0.531,0.177,-0.094,-0.101,10.208,328.37,35.97,10,0,0,43.245961,343.37,,1,1,1,1,,628
52828.5,-0.218,0.016,-0.285,0.37,-0.104,-0.084,10.252,328.37,37.07,10.3,0,0,44.568467,343.67,,1,1,1,1,,628.5
52829,-0.296,-0.038,0.014,0.53,-0.076,-0.058,10.216,328.37,37.07,10.3,0,0,44.568467,343.67,,1,1,1,1,,629
52829.5,-0.361,-0.128,0.331,0.633,-0.045,-0.052,10.155,328.47,37.99,10.9,0,0,45.674564,344.37,,1,1,1,1,,629.5
52830,-0.404,-0.249,0.632,0.667,0.008,-0.066,10.034,328.47,37.99,10.9,0,0,45.674564,344.37,,1,1,1,1,,630
52830.5,-0.419,-0.388,0.876,0.622,0.062,-0.095,9.893,328.47,37.07,12.4,0,0,44.568467,345.87,,1,1,1,1,,630.5
52831,-0.401,-0.528,1.035,0.507,0.114,-0.128,9.74,328.47,37.07,12.4,0,0,44.568467,345.87,,1,1,1,1,,631
52831.5,-0.358,-0.655,1.087,0.328,0.164,-0.154,9.59,328.47,35.97,7.8,0,0,43.245961,341.27,,1,1,1,1,,631.5
52832,-0.297,-0.756,1.022,0.11,0.2,-0.144,9.47,328.47,35.97,7.8,0,0,43.245961,341.27,,1,1,1,1,,632
52832.5,-0.231,-0.816,0.844,-0.127,0.226,-0.103,9.379,328.47,35.97,6.8,0,0,43.245961,340.27,,1,1,1,1,,632.5
52833,-0.167,-0.827,0.571,-0.348,0.226,-0.042,9.36,328.47,35.97,6.8,0,0,43.245961,340.27,,1,1,1,1,,633
52833.5,-0.114,-0.788,0.234,-0.532,0.208,0.056,9.38,328.57,35.04,5.3,0,0,42.127842,338.87,,1,1,1,1,,633.5
52834,-0.078,-0.707,-0.129,-0.65,0.173,0.093,9.468,328.57,35.04,5.3,0,0,42.127842,338.87,,1,1,1,1,,634
52834.5,-0.057,-0.588,-0.476,-0.696,0.139,0.126,9.571,328.57,37.07,8.1,0,0,44.568467,341.67,,1,1,1,1,,634.5
52835,-0.049,-0.448,-0.77,-0.661,0.082,0.129,9.726,328.57,37.07,8.1,0,0,44.568467,341.67,,1,1,1,1,,635
52835.5,-0.054,-0.3,-0.977,-0.557,0.038,0.09,9.859,328.57,37.99,4.7,0,0,45.674564,338.27,,1,1,1,1,,635.5
52836,-0.065,-0.161,-1.077,-0.389,-0.016,0.021,10.019,328.57,37.99,4.7,0,0,45.674564,338.27,,1,1,1,1,,636
52836.5,-0.078,-0.047,-1.057,-0.177,-0.055,-0.025,10.138,328.57,37.07,4.5,0,0,44.568467,338.07,,1,1,1,1,,636.5
52837,-0.086,0.026,-0.92,0.054,-0.09,-0.072,10.229,328.57,37.07,4.5,0,0,44.568467,338.07,,1,1,1,1,,637
52837.5,-0.087,0.054,-0.682,0.278,-0.102,-0.107,10.261,328.47,34.12,4.6,0,0,41.021746,338.07,,1,1,1,1,,637.5
52838,-0.084,0.033,-0.372,0.465,-0.104,-0.125,10.249,328.47,34.12,4.6,0,0,41.021746,338.07,,1,1,1,1,,638
52838.5,-0.073,-0.037,-0.026,0.597,-0.08,-0.131,10.18,328.47,34.12,2.7,0,0,41.021746,336.17,,1,1,1,1,,638.5
52839,-0.057,-0.14,0.315,0.652,-0.035,-0.102,10.059,328.47,34.12,2.7,0,0,41.021746,336.17,,1,1,1,1,,639
52839.5,-0.042,-0.269,0.611,0.632,0.012,-0.098,9.924,328.47,34.12,4.7,0,0,41.021746,338.17,,1,1,1,1,,639.5
52840,-0.027,-0.407,0.827,0.533,0.077,-0.003,9.767,328.47,34.12,4.7,0,0,41.021746,338.17,,1,1,1,1,,640
52840.5,-0.017,-0.533,0.939,0.371,0.138,0.005,9.62,328.57,35.04,6.7,0,0,42.127842,340.27,,1,1,1,1,,640.5
52841,-0.016,-0.635,0.934,0.162,0.194,0.03,9.489,328.57,35.04,6.7,0,0,42.127842,340.27,,1,1,1,1,,641
52841.5,-0.02,-0.697,0.814,-0.06,0.223,0.114,9.422,328.67,35.97,6.7,0,0,43.245961,340.37,,1,1,1,1,,641.5
52842,-0.031,-0.716,0.598,-0.27,0.233,0.105,9.394,328.67,35.97,6.7,0,0,43.245961,340.37,,1,1,1,1,,642
52842.5,-0.047,-0.69,0.315,-0.438,0.217,0.129,9.436,328.67,37.07,8.5,0,0,44.568467,342.17,,1,1,1,1,,642.5
52843,-0.068,-0.626,0.004,-0.543,0.182,0.148,9.523,328.67,37.07,8.5,0,0,44.568467,342.17,,1,1,1,1,,643
52843.5,-0.094,-0.532,-0.294,-0.572,0.125,0.102,9.651,328.67,35.97,7.4,0,0,43.245961,341.07,,1,1,1,1,,643.5
52844,-0.127,-0.422,-0.54,-0.525,0.063,0.008,9.784,328.67,35.97,7.4,0,0,43.245961,341.07,,1,1,1,1,,644
52844.5,-0.165,-0.312,-0.706,-0.417,0.009,-0.065,9.916,328.67,35.04,5.3,0,0,42.127842,338.97,,1,1,1,1,,644.5
52845,-0.211,-0.215,-0.775,-0.26,-0.035,-0.133,10.023,328.67,35.04,5.3,0,0,42.127842,338.97,,1,1,1,1,,645
52845.5,-0.255,-0.141,-0.745,-0.082,-0.062,-0.187,10.104,328.57,35.97,5.9,0,0,43.245961,339.47,,1,1,1,1,,645.5
52846,-0.299,-0.099,-0.623,0.101,-0.074,-0.197,10.152,328.57,35.97,5.9,0,0,43.245961,339.47,,1,1,1,1,,646
52846.5,-0.338,-0.092,-0.429,0.26,-0.06,-0.188,10.136,328.57,35.04,6,0,0,42.127842,339.57,,1,1,1,1,,646.5
52847,-0.368,-0.12,-0.192,0.378,-0.034,-0.164,10.098,328.57,35.04,6,0,0,42.127842,339.57,,1,1,1,1,,647
52847.5,-0.387,-0.177,0.057,0.437,0.012,-0.116,9.995,328.57,35.04,7.5,0,0,42.127842,341.07,,1,1,1,1,,647.5
52848,-0.395,-0.254,0.281,0.435,0.041,-0.042,9.906,328.57,35.04,7.5,0,0,42.127842,341.07,,1,1,1,1,,648
52848.5,-0.384,-0.338,0.453,0.374,0.088,-0.031,9.784,328.67,35.04,6.1,0,0,42.127842,339.77,,1,1,1,1,,648.5
52849,-0.355,-0.415,0.556,0.27,0.108,-0.049,9.697,328.67,35.04,6.1,0,0,42.127842,339.77,,1,1,1,1,,649
52849.5,-0.311,-0.48,0.581,0.143,0.126,-0.062,9.625,328.67,34.12,7.9,0,0,41.021746,341.57,,1,1,1,1,,649.5
52850,-0.253,-0.521,0.532,0.007,0.127,-0.066,9.593,328.67,34.12,7.9,0,0,41.021746,341.57,,1,1,1,1,,650
52850.5,-0.196,-0.538,0.421,-0.118,0.131,-0.03,9.576,328.77,34.12,7.9,0,0,41.021746,341.67,,1,1,1,1,,650.5
52851,-0.141,-0.525,0.266,-0.226,0.136,0.011,9.583,328.77,34.12,7.9,0,0,41.021746,341.67,,1,1,1,1,,651
52851.5,-0.094,-0.49,0.087,-0.299,0.123,0.035,9.623,328.77,33.2,7.9,0,0,39.915649,341.67,,1,1,1,1,,651.5
52852,-0.066,-0.436,-0.094,-0.334,0.104,0.068,9.682,328.77,33.2,7.9,0,0,39.915649,341.67,,1,1,1,1,,652
52852.5,-0.057,-0.373,-0.252,-0.32,0.075,0.147,9.778,328.87,33.2,5.4,0,0,39.915649,339.27,,1,1,1,1,,652.5
52853,-0.066,-0.312,-0.367,-0.266,0.052,0.158,9.86,328.87,33.2,5.4,0,0,39.915649,339.27,,1,1,1,1,,653
52853.5,-0.097,-0.261,-0.426,-0.175,0.027,0.095,9.934,328.77,32.28,6.4,0,0,38.809553,340.17,,1,1,1,1,,653.5
52854,-0.136,-0.228,-0.425,-0.071,0.008,0.06,9.983,328.77,32.28,6.4,0,0,38.809553,340.17,,1,1,1,1,,654
52854.5,-0.184,-0.219,-0.367,0.041,-0.009,-0.022,10.024,328.67,33.2,3.2,0,0,39.915649,336.87,,1,1,1,1,,654.5
52855,-0.229,-0.23,-0.262,0.143,-0.005,-0.095,10.023,328.67,33.2,3.2,0,0,39.915649,336.87,,1,1,1,1,,655
52855.5,-0.262,-0.258,-0.124,0.23,-0.012,-0.176,10.03,328.67,33.2,5.3,0,0,39.915649,338.97,,1,1,1,1,,655.5
52856,-0.275,-0.303,0.032,0.291,-0.002,-0.222,9.992,328.67,33.2,5.3,0,0,39.915649,338.97,,1,1,1,1,,656
52856.5,-0.264,-0.356,0.184,0.317,0.014,-0.274,9.94,328.67,32.28,8.9,0,0,38.809553,342.57,,1,1,1,1,,656.5
52857,-0.224,-0.414,0.315,0.303,0.043,-0.284,9.862,328.67,32.28,8.9,0,0,38.809553,342.57,,1,1,1,1,,657
52857.5,-0.151,-0.462,0.407,0.25,0.069,-0.27,9.785,328.57,31.35,11.8,0,0,37.691434,345.37,,1,1,1,1,,657.5
52858,-0.054,-0.498,0.446,0.163,0.103,-0.219,9.704,328.57,31.35,11.8,0,0,37.691434,345.37,,1,1,1,1,,658
52858.5,0.056,-0.519,0.427,0.048,0.143,-0.094,9.62,328.67,32.28,13.1,0,0,38.809553,346.77,,1,1,1,1,,658.5
52859,0.172,-0.516,0.346,-0.083,0.158,0.064,9.56,328.67,32.28,13.1,0,0,38.809553,346.77,,1,1,1,1,,659
52859.5,0.273,-0.492,0.207,-0.222,0.172,0.223,9.506,328.87,32.28,11.6,0,0,38.809553,345.47,,1,1,1,1,,659.5
52860,0.344,-0.441,0.023,-0.349,0.167,0.369,9.497,328.87,32.28,11.6,0,0,38.809553,345.47,,1,1,1,1,,660
52860.5,0.373,-0.371,-0.187,-0.438,0.141,0.458,9.545,328.97,32.28,10.4,0,0,38.809553,344.37,,1,1,1,1,,660.5
52861,0.355,-0.289,-0.391,-0.467,0.09,0.462,9.654,328.97,32.28,10.4,0,0,38.809553,344.37,,1,1,1,1,,661
52861.5,0.292,-0.205,-0.557,-0.423,0.032,0.341,9.801,329.07,32.28,7.1,0,0,38.809553,341.17,,1,1,1,1,,661.5
52862,0.186,-0.132,-0.654,-0.308,-0.03,0.159,9.961,329.07,32.28,7.1,0,0,38.809553,341.17,,1,1,1,1,,662
52862.5,0.061,-0.082,-0.657,-0.133,-0.077,-0.005,10.102,328.97,32.28,10.6,0,0,38.809553,344.57,,1,1,1,1,,662.5
52863,-0.06,-0.063,-0.565,0.059,-0.091,-0.164,10.173,328.97,32.28,10.6,0,0,38.809553,344.57,,1,1,1,1,,663
52863.5,-0.159,-0.081,-0.385,0.255,-0.092,-0.297,10.217,328.87,32.28,10.5,0,0,38.809553,344.37,,1,1,1,1,,663.5
52864,-0.218,-0.131,-0.142,0.415,-0.062,-0.342,10.192,328.87,32.28,10.5,0,0,38.809553,344.37,,1,1,1,1,,664
52864.5,-0.228,-0.212,0.133,0.53,-0.027,-0.346,10.145,328.77,32.28,8.9,0,0,38.809553,342.67,,1,1,1,1,,664.5
52865,-0.189,-0.316,0.403,0.571,0.043,-0.323,10.013,328.77,32.28,8.9,0,0,38.809553,342.67,,1,1,1,1,,665
52865.5,-0.108,-0.426,0.631,0.539,0.087,-0.234,9.883,328.77,30.43,8.7,0,0,36.585338,342.47,,1,1,1,1,,665.5
52866,0.001,-0.531,0.783,0.425,0.144,-0.118,9.705,328.77,30.43,8.7,0,0,36.585338,342.47,,1,1,1,1,,666
52866.5,0.128,-0.616,0.833,0.253,0.183,0.003,9.574,328.87,30.43,6.2,0,0,36.585338,340.07,,1,1,1,1,,666.5
52867,0.252,-0.667,0.774,0.043,0.217,0.084,9.448,328.87,30.43,6.2,0,0,36.585338,340.07,,1,1,1,1,,667
52867.5,0.361,-0.677,0.613,-0.164,0.198,0.185,9.425,328.97,33.2,6.7,0,0,39.915649,340.67,,1,1,1,1,,667.5
52868,0.44,-0.647,0.377,-0.337,0.161,0.264,9.455,328.97,33.2,6.7,0,0,39.915649,340.67,,1,1,1,1,,668
52868.5,0.482,-0.58,0.101,-0.454,0.123,0.286,9.535,329.07,32.28,10.3,0,0,38.809553,344.37,,1,1,1,1,,668.5
52869,0.478,-0.492,-0.174,-0.5,0.091,0.307,9.624,329.07,32.28,10.3,0,0,38.809553,344.37,,1,1,1,1,,669
52869.5,0.433,-0.393,-0.414,-0.485,0.047,0.279,9.741,329.17,33.2,11.8,0,0,39.915649,345.97,,1,1,1,1,,669.5
52870,0.351,-0.298,-0.593,-0.413,0.016,0.202,9.846,329.17,33.2,11.8,0,0,39.915649,345.97,,1,1,1,1,,670
52870.5,0.245,-0.217,-0.696,-0.309,0.007,0.086,9.915,329.17,32.28,6.6,0,0,38.809553,340.77,,1,1,1,1,,670.5
52871,0.128,-0.155,-0.72,-0.18,-0.01,0.046,9.986,329.17,32.28,6.6,0,0,38.809553,340.77,,1,1,1,1,,671
52871.5,0.014,-0.116,-0.669,-0.05,-0.011,-0.035,10.016,329.17,34.12,7.5,0,0,41.021746,341.67,,1,1,1,1,,671.5
52872,-0.082,-0.106,-0.555,0.08,-0.014,-0.114,10.045,329.17,34.12,7.5,0,0,41.021746,341.67,,1,1,1,1,,672
52872.5,-0.155,-0.121,-0.392,0.19,-0.006,-0.135,10.035,329.17,32.28,12.7,0,0,38.809553,346.87,,1,1,1,1,,672.5
52873,-0.196,-0.158,-0.202,0.276,-0.005,-0.206,10.024,329.17,32.28,12.7,0,0,38.809553,346.87,,1,1,1,1,,673
52873.5,-0.206,-0.214,-0.004,0.324,0.021,-0.206,9.958,329.17,32.28,11.3,0,0,38.809553,345.47,,1,1,1,1,,673.5
52874,-0.194,-0.279,0.179,0.331,0.042,-0.178,9.893,329.17,32.28,11.3,0,0,38.809553,345.47,,1,1,1,1,,674
52874.5,-0.159,-0.341,0.325,0.294,0.071,-0.124,9.809,329.27,31.35,15.7,0,0,37.691434,349.97,,1,1,1,1,,674.5
52875,-0.112,-0.395,0.421,0.224,0.094,-0.068,9.741,329.27,31.35,15.7,0,0,37.691434,349.97,,1,1,1,1,,675
52875.5,-0.055,-0.432,0.459,0.136,0.113,0,9.688,329.27,31.35,16.1,0,0,37.691434,350.37,,1,1,1,1,,675.5
52876,-0.006,-0.449,0.443,0.045,0.114,0.088,9.684,329.27,31.35,16.1,0,0,37.691434,350.37,,1,1,1,1,,676
52876.5,0.033,-0.445,0.384,-0.033,0.116,0.167,9.683,329.27,30.43,15.3,0,0,36.585338,349.57,,1,1,1,1,,676.5
52877,0.056,-0.428,0.294,-0.093,0.111,0.202,9.709,329.27,30.43,15.3,0,0,36.585338,349.57,,1,1,1,1,,677
52877.5,0.054,-0.401,0.193,-0.123,0.092,0.194,9.752,329.37,30.43,17.9,0,0,36.585338,352.27,,1,1,1,1,,677.5
52878,0.029,-0.371,0.095,-0.127,0.06,0.147,9.805,329.37,30.43,17.9,0,0,36.585338,352.27,,1,1,1,1,,678
52878.5,-0.022,-0.35,0.015,-0.106,0.043,0.082,9.842,329.37,31.35,15.1,0,0,37.691434,349.47,,1,1,1,1,,678.5
52879,-0.096,-0.337,-0.042,-0.076,0.028,0.023,9.865,329.37,31.35,15.1,0,0,37.691434,349.47,,1,1,1,1,,679
52879.5,-0.179,-0.336,-0.075,-0.037,0.015,-0.086,9.885,329.37,31.35,13.3,0,0,37.691434,347.67,,1,1,1,1,,679.5
52880,-0.266,-0.349,-0.084,-0.006,0.023,-0.192,9.867,329.37,31.35,13.3,0,0,37.691434,347.67,,1,1,1,1,,680
52880.5,-0.336,-0.367,-0.08,0.016,0.027,-0.274,9.862,329.37,32.28,13,0,0,38.809553,347.37,,1,1,1,1,,680.5
52881,-0.385,-0.388,-0.067,0.027,0.046,-0.287,9.836,329.37,32.28,13,0,0,38.809553,347.37,,1,1,1,1,,681
52881.5,-0.405,-0.411,-0.052,0.029,0.054,-0.248,9.833,329.37,32.28,15.9,0,0,38.809553,350.27,,1,1,1,1,,681.5
52882,-0.393,-0.43,-0.039,0.023,0.078,-0.158,9.801,329.37,32.28,15.9,0,0,38.809553,350.27,,1,1,1,1,,682
52882.5,-0.348,-0.445,-0.035,-0.002,0.106,-0.048,9.761,329.47,33.2,22.1,0,0,39.915649,356.57,,1,1,1,1,,682.5
52883,-0.278,-0.443,-0.046,-0.043,0.126,0.026,9.715,329.47,33.2,22.1,0,0,39.915649,356.57,,1,1,1,1,,683
52883.5,-0.191,-0.429,-0.078,-0.098,0.141,0.083,9.677,329.47,33.2,23.7,0,0,39.915649,358.17,,1,1,1,1,,683.5
52884,-0.096,-0.397,-0.131,-0.153,0.139,0.118,9.664,329.47,33.2,23.7,0,0,39.915649,358.17,,1,1,1,1,,684
52884.5,-0.012,-0.347,-0.198,-0.198,0.123,0.114,9.68,329.57,34.12,21.6,0,0,41.021746,356.17,,1,1,1,1,,684.5
52885,0.053,-0.287,-0.266,-0.214,0.091,0.102,9.725,329.57,34.12,21.6,0,0,41.021746,356.17,,1,1,1,1,,685
52885.5,0.088,-0.219,-0.322,-0.198,0.046,0.084,9.796,329.47,32.28,13.8,0,0,38.809553,348.27,,1,1,1,1,,685.5
52886,0.091,-0.156,-0.347,-0.143,0.002,0.061,9.882,329.47,32.28,13.8,0,0,38.809553,348.27,,1,1,1,1,,686
52886.5,0.065,-0.106,-0.33,-0.055,-0.033,0.037,9.965,329.57,32.28,7.6,0,0,38.809553,342.17,,1,1,1,1,,686.5
52887,0.022,-0.078,-0.262,0.06,-0.055,0.024,10.04,329.57,32.28,7.6,0,0,38.809553,342.17,,1,1,1,1,,687
52887.5,-0.027,-0.076,-0.145,0.179,-0.058,0.039,10.076,329.47,29.33,7.8,0,0,35.262831,342.27,,1,1,1,1,,687.5
52888,-0.067,-0.101,0.011,0.289,-0.052,0.031,10.084,329.47,29.33,7.8,0,0,35.262831,342.27,,1,1,1,1,,688
52888.5,-0.087,-0.153,0.189,0.363,-0.017,-0.004,10.036,329.47,30.43,9.2,0,0,36.585338,343.67,,1,1,1,1,,688.5
52889,-0.079,-0.226,0.363,0.395,0.017,-0.048,9.97,329.47,30.43,9.2,0,0,36.585338,343.67,,1,1,1,1,,689
52889.5,-0.043,-0.312,0.51,0.376,0.063,-0.093,9.873,329.47,32.28,4.8,0,0,38.809553,339.27,,1,1,1,1,,689.5
52890,0.017,-0.4,0.608,0.312,0.104,-0.109,9.788,329.47,32.28,4.8,0,0,38.809553,339.27,,1,1,1,1,,690
52890.5,0.09,-0.482,0.645,0.211,0.142,-0.126,9.694,329.47,33.2,7.4,0,0,39.915649,341.87,,1,1,1,1,,690.5
52891,0.165,-0.55,0.614,0.088,0.16,-0.106,9.634,329.47,33.2,7.4,0,0,39.915649,341.87,,1,1,1,1,,691
52891.5,0.233,-0.593,0.518,-0.045,0.17,-0.061,9.587,329.37,35.04,7.1,0,0,42.127842,341.47,,1,1,1,1,,691.5
52892,0.284,-0.612,0.369,-0.166,0.153,-0.006,9.586,329.37,35.04,7.1,0,0,42.127842,341.47,,1,1,1,1,,692
52892.5,0.307,-0.609,0.185,-0.258,0.126,0.048,9.612,329.47,35.04,7.9,0,0,42.127842,342.37,,1,1,1,1,,692.5
52893,0.302,-0.587,-0.01,-0.315,0.098,0.106,9.658,329.47,35.04,7.9,0,0,42.127842,342.37,,1,1,1,1,,693
52893.5,0.268,-0.549,-0.195,-0.338,0.08,0.178,9.704,329.47,33.2,8.2,0,0,39.915649,342.67,,1,1,1,1,,693.5
52894,0.207,-0.5,-0.355,-0.333,0.068,0.193,9.742,329.47,33.2,8.2,0,0,39.915649,342.67,,1,1,1,1,,694
52894.5,0.123,-0.443,-0.481,-0.309,0.067,0.223,9.771,329.47,32.28,18.4,0,0,38.809553,352.87,,1,1,1,1,,694.5
52895,0.023,-0.377,-0.565,-0.267,0.054,0.243,9.811,329.47,32.28,18.4,0,0,38.809553,352.87,,1,1,1,1,,695
52895.5,-0.086,-0.308,-0.607,-0.209,0.038,0.239,9.86,329.57,31.35,13.4,0,0,37.691434,347.97,,1,1,1,1,,695.5
52896,-0.194,-0.24,-0.603,-0.136,0.032,0.176,9.9,329.57,31.35,13.4,0,0,37.691434,347.97,,1,1,1,1,,696
52896.5,-0.29,-0.176,-0.553,-0.045,0.003,0.044,9.961,329.47,31.35,9.8,0,0,37.691434,344.27,,1,1,1,1,,696.5
52897,-0.358,-0.125,-0.456,0.055,-0.012,-0.099,9.998,329.47,31.35,9.8,0,0,37.691434,344.27,,1,1,1,1,,697
52897.5,-0.392,-0.094,-0.32,0.153,-0.011,-0.231,10.015,329.37,31.35,8.7,0,0,37.691434,343.07,,1,1,1,1,,697.5
52898,-0.387,-0.081,-0.155,0.237,-0.01,-0.327,10.007,329.37,31.35,8.7,0,0,37.691434,343.07,,1,1,1,1,,698
52898.5,-0.346,-0.089,0.021,0.294,-0.003,-0.392,9.981,329.27,31.35,8,0,0,37.691434,342.27,,1,1,1,1,,698.5
52899,-0.283,-0.12,0.19,0.318,0.022,-0.377,9.926,329.27,31.35,8,0,0,37.691434,342.27,,1,1,1,1,,699
52899.5,-0.197,-0.169,0.336,0.307,0.044,-0.295,9.866,329.17,29.33,11,0,0,35.262831,345.17,,1,1,1,1,,699.5
52900,-0.11,-0.233,0.444,0.262,0.073,-0.174,9.791,329.17,29.33,11,0,0,35.262831,345.17,,1,1,1,1,,700
52900.5,-0.024,-0.304,0.499,0.18,0.099,0.006,9.712,329.17,28.4,15.7,0,0,34.144712,349.87,,1,1,1,1,,700.5
52901,0.049,-0.377,0.494,0.071,0.127,0.108,9.631,329.17,28.4,15.7,0,0,34.144712,349.87,,1,1,1,1,,701
52901.5,0.106,-0.437,0.427,-0.058,0.156,0.165,9.56,329.17,30.43,19,0,0,36.585338,353.17,,1,1,1,1,,701.5
52902,0.144,-0.475,0.304,-0.179,0.152,0.22,9.557,329.17,30.43,19,0,0,36.585338,353.17,,1,1,1,1,,702
52902.5,0.159,-0.487,0.143,-0.273,0.136,0.21,9.593,329.27,28.4,13.9,0,0,34.144712,348.17,,1,1,1,1,,702.5
52903,0.148,-0.473,-0.028,-0.312,0.099,0.214,9.692,329.27,28.4,13.9,0,0,34.144712,348.17,,1,1,1,1,,703
52903.5,0.112,-0.441,-0.178,-0.292,0.065,0.221,9.799,329.27,28.4,10.7,0,0,34.144712,344.97,,1,1,1,1,,703.5
52904,0.057,-0.395,-0.281,-0.213,0.021,0.155,9.928,329.27,28.4,10.7,0,0,34.144712,344.97,,1,1,1,1,,704
52904.5,-0.009,-0.349,-0.317,-0.092,-0.011,0.068,10.024,329.17,27.48,13.8,0,0,33.038616,347.97,,1,1,1,1,,704.5
52905,-0.071,-0.307,-0.281,0.052,-0.039,0.001,10.104,329.17,27.48,13.8,0,0,33.038616,347.97,,1,1,1,1,,705
52905.5,-0.119,-0.283,-0.178,0.197,-0.04,-0.078,10.13,329.17,28.4,20,0,0,34.144712,354.17,,1,1,1,1,,705.5
52906,-0.141,-0.277,-0.026,0.312,-0.019,-0.165,10.105,329.17,28.4,20,0,0,34.144712,354.17,,1,1,1,1,,706
52906.5,-0.126,-0.295,0.15,0.387,0.008,-0.189,10.04,329.07,29.33,7.8,0,0,35.262831,341.87,,1,1,1,1,,706.5
52907,-0.073,-0.333,0.317,0.396,0.044,-0.175,9.926,329.07,29.33,7.8,0,0,35.262831,341.87,,1,1,1,1,,707
52907.5,0.013,-0.384,0.444,0.338,0.09,-0.143,9.791,328.97,29.33,14.4,0,0,35.262831,348.37,,1,1,1,1,,707.5
52908,0.122,-0.438,0.504,0.216,0.14,-0.072,9.642,328.97,29.33,14.4,0,0,35.262831,348.37,,1,1,1,1,,708
52908.5,0.245,-0.48,0.48,0.052,0.161,-0.035,9.541,328.97,28.4,10.1,0,0,34.144712,344.07,,1,1,1,1,,708.5
52909,0.362,-0.51,0.371,-0.129,0.178,-0.04,9.46,328.97,28.4,10.1,0,0,34.144712,344.07,,1,1,1,1,,709
52909.5,0.463,-0.514,0.188,-0.303,0.167,0.004,9.442,328.87,29.33,12.7,0,0,35.262831,346.57,,1,1,1,1,,709.5
52910,0.532,-0.493,-0.045,-0.447,0.161,0.08,9.45,328.87,29.33,12.7,0,0,35.262831,346.57,,1,1,1,1,,710
52910.5,0.566,-0.446,-0.302,-0.543,0.135,0.159,9.511,328.87,30.43,11.1,0,0,36.585338,344.97,,1,1,1,1,,710.5
52911,0.558,-0.373,-0.546,-0.574,0.094,0.211,9.61,328.87,30.43,11.1,0,0,36.585338,344.97,,1,1,1,1,,711
