52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
52911.5,0.516,-0.285,-0.746,-0.539,0.045,0.281,9.742,328.97,30.43,11.9,0,0,36.585338,345.87,,1,1,1,1,,711.5
52912,0.441,-0.19,-0.875,-0.437,0.005,0.325,9.878,328.97,30.43,11.9,0,0,36.585338,345.87,,1,1,1,1,,712
52912.5,0.342,-0.101,-0.912,-0.284,-0.02,0.285,10.003,328.97,30.43,14.8,0,0,36.585338,348.77,,1,1,1,1,,712.5
52913,0.227,-0.026,-0.848,-0.084,-0.054,0.261,10.137,328.97,30.43,14.8,0,0,36.585338,348.77,,1,1,1,1,,713
52913.5,0.102,0.022,-0.68,0.138,-0.075,0.203,10.236,328.97,29.33,9.8,0,0,35.262831,343.77,,1,1,1,1,,713.5
52914,-0.02,0.035,-0.424,0.356,-0.07,0.097,10.284,328.97,29.33,9.8,0,0,35.262831,343.77,,1,1,1,1,,714
52914.5,-0.127,0.007,-0.101,0.543,-0.049,-0.013,10.264,328.77,30.43,13.3,0,0,36.585338,347.07,,1,1,1,1,,714.5
52915,-0.208,-0.06,0.25,0.67,-0.031,-0.165,10.2,328.77,30.43,13.3,0,0,36.585338,347.07,,1,1,1,1,,715
52915.5,-0.259,-0.16,0.59,0.725,-0.003,-0.268,10.086,328.77,31.35,6.3,0,0,37.691434,340.07,,1,1,1,1,,715.5
52916,-0.282,-0.281,0.879,0.699,0.036,-0.307,9.947,328.77,31.35,6.3,0,0,37.691434,340.07,,1,1,1,1,,716
52916.5,-0.276,-0.412,1.084,0.601,0.076,-0.315,9.798,328.67,30.43,7.7,0,0,36.585338,341.37,,1,1,1,1,,716.5
52917,-0.248,-0.539,1.184,0.44,0.112,-0.245,9.661,328.67,30.43,7.7,0,0,36.585338,341.37,,1,1,1,1,,717
52917.5,-0.2,-0.646,1.166,0.238,0.141,-0.176,9.543,328.57,28.4,12.2,0,0,34.144712,345.77,,1,1,1,1,,717.5
52918,-0.14,-0.726,1.032,0.011,0.175,-0.109,9.45,328.57,28.4,12.2,0,0,34.144712,345.77,,1,1,1,1,,718
52918.5,-0.067,-0.774,0.798,-0.208,0.186,-0.034,9.411,328.57,28.4,20,0,0,34.144712,353.57,,1,1,1,1,,718.5
52919,0.009,-0.782,0.489,-0.399,0.189,0.038,9.418,328.57,28.4,20,0,0,34.144712,353.57,,1,1,1,1,,719
52919.5,0.083,-0.756,0.14,-0.539,0.18,0.09,9.467,328.57,29.33,19,0,0,35.262831,352.57,,1,1,1,1,,719.5
52920,0.153,-0.699,-0.214,-0.625,0.165,0.131,9.53,328.57,29.33,19,0,0,35.262831,352.57,,1,1,1,1,,720
52920.5,0.203,-0.62,-0.54,-0.65,0.129,0.182,9.622,328.67,30.43,14.8,0,0,36.585338,348.47,,1,1,1,1,,720.5
52921,0.227,-0.524,-0.812,-0.628,0.106,0.195,9.689,328.67,30.43,14.8,0,0,36.585338,348.47,,1,1,1,1,,721
52921.5,0.216,-0.415,-1.015,-0.569,0.088,0.219,9.756,328.67,30.43,16.7,0,0,36.585338,350.37,,1,1,1,1,,721.5
52922,0.17,-0.299,-1.138,-0.48,0.065,0.235,9.813,328.67,30.43,16.7,0,0,36.585338,350.37,,1,1,1,1,,722
52922.5,0.099,-0.179,-1.181,-0.366,0.028,0.192,9.887,328.67,30.43,12.1,0,0,36.585338,345.77,,1,1,1,1,,722.5
52923,-0.001,-0.066,-1.142,-0.231,0.003,0.127,9.956,328.67,30.43,12.1,0,0,36.585338,345.77,,1,1,1,1,,723
52923.5,-0.107,0.035,-1.024,-0.076,-0.026,0.029,10.034,328.67,30.43,12.2,0,0,36.585338,345.87,,1,1,1,1,,723.5
52924,-0.204,0.116,-0.832,0.095,-0.058,-0.056,10.114,328.67,30.43,12.2,0,0,36.585338,345.87,,1,1,1,1,,724
52924.5,-0.276,0.168,-0.573,0.271,-0.071,-0.153,10.171,328.47,31.35,8.6,0,0,37.691434,342.07,,1,1,1,1,,724.5
52925,-0.31,0.181,-0.261,0.44,-0.087,-0.247,10.206,328.47,31.35,8.6,0,0,37.691434,342.07,,1,1,1,1,,725
52925.5,-0.298,0.152,0.084,0.588,-0.096,-0.29,10.218,328.37,32.28,9.2,0,0,38.809553,342.57,,1,1,1,1,,725.5
52926,-0.243,0.08,0.441,0.701,-0.08,-0.297,10.194,328.37,32.28,9.2,0,0,38.809553,342.57,,1,1,1,1,,726
52926.5,-0.149,-0.035,0.781,0.763,-0.051,-0.252,10.126,328.27,31.35,8.9,0,0,37.691434,342.17,,1,1,1,1,,726.5
52927,-0.029,-0.191,1.077,0.763,-0.006,-0.174,10.025,328.27,31.35,8.9,0,0,37.691434,342.17,,1,1,1,1,,727
52927.5,0.101,-0.371,1.297,0.689,0.056,-0.074,9.875,328.27,31.35,10.5,0,0,37.691434,343.77,,1,1,1,1,,727.5
52928,0.229,-0.559,1.414,0.539,0.12,0.052,9.703,328.27,31.35,10.5,0,0,37.691434,343.77,,1,1,1,1,,728
52928.5,0.342,-0.736,1.407,0.32,0.184,0.164,9.529,328.37,30.43,6.1,0,0,36.585338,339.47,,1,1,1,1,,728.5
52929,0.424,-0.882,1.266,0.055,0.234,0.26,9.383,328.37,30.43,6.1,0,0,36.585338,339.47,,1,1,1,1,,729
52929.5,0.462,-0.979,0.999,-0.22,0.251,0.299,9.311,328.37,31.35,8.2,0,0,37.691434,341.57,,1,1,1,1,,729.5
52930,0.458,-1.016,0.633,-0.469,0.256,0.274,9.289,328.37,31.35,8.2,0,0,37.691434,341.57,,1,1,1,1,,730
52930.5,0.407,-0.994,0.206,-0.661,0.225,0.208,9.352,328.47,33.2,5.4,0,0,39.915649,338.87,,1,1,1,1,,730.5
52931,0.313,-0.911,-0.235,-0.775,0.191,0.111,9.448,328.47,33.2,5.4,0,0,39.915649,338.87,,1,1,1,1,,731
52931.5,0.189,-0.777,-0.644,-0.807,0.14,0.043,9.585,328.47,34.12,3.2,0,0,41.021746,336.67,,1,1,1,1,,731.5
52932,0.046,-0.611,-0.979,-0.755,0.09,-0.022,9.733,328.47,34.12,3.2,0,0,41.021746,336.67,,1,1,1,1,,732
52932.5,-0.097,-0.424,-1.212,-0.635,0.043,-0.055,9.869,328.47,34.12,2.1,0,0,41.021746,335.57,,1,1,1,1,,732.5
52933,-0.221,-0.236,-1.325,-0.461,-0.001,-0.066,9.994,328.47,34.12,2.1,0,0,41.021746,335.57,,1,1,1,1,,733
52933.5,-0.312,-0.065,-1.315,-0.265,-0.025,-0.083,10.069,328.47,34.12,7.4,0,0,41.021746,340.87,,1,1,1,1,,733.5
52934,-0.364,0.071,-1.192,-0.058,-0.051,-0.083,10.126,328.47,34.12,7.4,0,0,41.021746,340.87,,1,1,1,1,,734
52934.5,-0.361,0.168,-0.979,0.123,-0.06,-0.093,10.123,328.37,34.12,11.2,0,0,41.021746,344.57,,1,1,1,1,,734.5
52935,-0.314,0.219,-0.704,0.278,-0.069,-0.083,10.118,328.37,34.12,11.2,0,0,41.021746,344.57,,1,1,1,1,,735
52935.5,-0.231,0.218,-0.394,0.39,-0.059,-0.076,10.063,328.37,34.12,8,0,0,41.021746,341.37,,1,1,1,1,,735.5
52936,-0.117,0.173,-0.082,0.457,-0.049,-0.058,10.019,328.37,34.12,8,0,0,41.021746,341.37,,1,1,1,1,,736
52936.5,0.007,0.089,0.208,0.48,-0.026,-0.004,9.947,328.17,35.04,9.4,0,0,42.127842,342.57,,1,1,1,1,,736.5
52937,0.127,-0.024,0.454,0.461,0.002,0.05,9.891,328.17,35.04,9.4,0,0,42.127842,342.57,,1,1,1,1,,737
52937.5,0.227,-0.155,0.644,0.413,0.039,0.081,9.825,328.17,37.07,6.1,0,0,44.568467,339.27,,1,1,1,1,,737.5
52938,0.296,-0.29,0.768,0.34,0.067,0.066,9.781,328.17,37.07,6.1,0,0,44.568467,339.27,,1,1,1,1,,738
52938.5,0.326,-0.419,0.827,0.257,0.096,0.05,9.754,328.07,35.04,6.7,0,0,42.127842,339.77,,1,1,1,1,,738.5
52939,0.312,-0.532,0.825,0.169,0.125,0.049,9.734,328.07,35.04,6.7,0,0,42.127842,339.77,,1,1,1,1,,739
52939.5,0.255,-0.626,0.774,0.096,0.134,0.014,9.75,328.17,35.97,6.8,0,0,43.245961,339.97,,1,1,1,1,,739.5
52940,0.162,-0.692,0.688,0.034,0.146,-0.006,9.755,328.17,35.97,6.8,0,0,43.245961,339.97,,1,1,1,1,,740
52940.5,0.053,-0.728,0.579,-0.009,0.142,-0.018,9.783,328.27,35.97,7.2,0,0,43.245961,340.47,,1,1,1,1,,740.5
52941,-0.061,-0.74,0.461,-0.042,0.135,-0.05,9.78,328.27,35.97,7.2,0,0,43.245961,340.47,,1,1,1,1,,741
52941.5,-0.165,-0.729,0.338,-0.066,0.107,-0.06,9.796,328.37,37.99,4.2,0,0,45.674564,337.57,,1,1,1,1,,741.5
52942,-0.241,-0.701,0.218,-0.09,0.104,-0.056,9.766,328.37,37.99,4.2,0,0,45.674564,337.57,,1,1,1,1,,742
52942.5,-0.275,-0.657,0.098,-0.123,0.092,-0.072,9.744,328.37,37.07,2.7,0,0,44.568467,336.07,,1,1,1,1,,742.5
52943,-0.262,-0.599,-0.023,-0.156,0.084,-0.059,9.723,328.37,37.07,2.7,0,0,44.568467,336.07,,1,1,1,1,,743
52943.5,-0.209,-0.534,-0.143,-0.195,0.085,-0.012,9.701,328.37,37.07,2.3,0,0,44.568467,335.67,,1,1,1,1,,743.5
52944,-0.125,-0.464,-0.262,-0.236,0.087,0.055,9.674,328.37,37.07,2.3,0,0,44.568467,335.67,,1,1,1,1,,744
52944.5,-0.023,-0.396,-0.382,-0.283,0.092,0.121,9.644,328.27,37.07,3.6,0,0,44.568467,336.87,,1,1,1,1,,744.5
52945,0.08,-0.323,-0.502,-0.329,0.093,0.159,9.633,328.27,37.07,3.6,0,0,44.568467,336.87,,1,1,1,1,,745
52945.5,0.166,-0.251,-0.615,-0.358,0.082,0.146,9.656,328.17,35.97,5.2,0,0,43.245961,338.37,,1,1,1,1,,745.5
52946,0.225,-0.182,-0.709,-0.354,0.061,0.107,9.717,328.17,35.97,5.2,0,0,43.245961,338.37,,1,1,1,1,,746
52946.5,0.25,-0.12,-0.769,-0.314,0.036,0.044,9.793,328.07,37.99,3.8,0,0,45.674564,336.87,,1,1,1,1,,746.5
52947,0.235,-0.071,-0.781,-0.236,0.013,-0.014,9.872,328.07,37.99,3.8,0,0,45.674564,336.87,,1,1,1,1,,747
52947.5,0.19,-0.035,-0.736,-0.128,-0.007,-0.064,9.952,328.07,37.99,4.3,0,0,45.674564,337.37,,1,1,1,1,,747.5
52948,0.127,-0.018,-0.632,-0.002,-0.024,-0.111,10.018,328.07,37.99,4.3,0,0,45.674564,337.37,,1,1,1,1,,748
52948.5,0.067,-0.021,-0.471,0.136,-0.027,-0.138,10.075,328.07,35.04,6,0,0,42.127842,339.07,,1,1,1,1,,748.5
52949,0.018,-0.048,-0.261,0.272,-0.026,-0.122,10.108,328.07,35.04,6,0,0,42.127842,339.07,,1,1,1,1,,749
52949.5,-0.014,-0.099,-0.017,0.392,-0.016,-0.064,10.114,328.07,35.04,12.1,0,0,42.127842,345.17,,1,1,1,1,,749.5
52950,-0.03,-0.169,0.24,0.479,0.004,0.024,10.077,328.07,35.04,12.1,0,0,42.127842,345.17,,1,1,1,1,,750
52950.5,-0.033,-0.255,0.488,0.519,0.03,0.112,10.014,328.07,35.04,15.3,0,0,42.127842,348.37,,1,1,1,1,,750.5
52951,-0.039,-0.351,0.7,0.507,0.059,0.141,9.92,328.07,35.04,15.3,0,0,42.127842,348.37,,1,1,1,1,,751
52951.5,-0.048,-0.446,0.853,0.446,0.086,0.116,9.829,328.07,34.12,13,0,0,41.021746,346.07,,1,1,1,1,,751.5
52952,-0.068,-0.532,0.935,0.347,0.107,0.084,9.743,328.07,34.12,13,0,0,41.021746,346.07,,1,1,1,1,,752
52952.5,-0.095,-0.598,0.938,0.222,0.127,0.059,9.677,328.07,35.04,7.8,0,0,42.127842,340.87,,1,1,1,1,,752.5
52953,-0.128,-0.647,0.867,0.09,0.135,0.012,9.637,328.07,35.04,7.8,0,0,42.127842,340.87,,1,1,1,1,,753
52953.5,-0.171,-0.671,0.732,-0.04,0.137,-0.025,9.611,328.07,34.12,6.3,0,0,41.021746,339.37,,1,1,1,1,,753.5
52954,-0.215,-0.671,0.548,-0.156,0.135,-0.055,9.609,328.07,34.12,6.3,0,0,41.021746,339.37,,1,1,1,1,,754
52954.5,-0.254,-0.652,0.332,-0.252,0.135,-0.113,9.609,327.97,35.04,8.1,0,0,42.127842,341.07,,1,1,1,1,,754.5
52955,-0.289,-0.617,0.103,-0.324,0.117,-0.154,9.633,327.97,35.04,8.1,0,0,42.127842,341.07,,1,1,1,1,,755
52955.5,-0.313,-0.573,-0.123,-0.37,0.101,-0.197,9.66,327.97,35.97,11.5,0,0,43.245961,344.47,,1,1,1,1,,755.5
52956,-0.328,-0.522,-0.33,-0.392,0.093,-0.222,9.686,327.97,35.97,11.5,0,0,43.245961,344.47,,1,1,1,1,,756
52956.5,-0.331,-0.468,-0.507,-0.386,0.074,-0.213,9.732,327.97,37.07,9.7,0,0,44.568467,342.67,,1,1,1,1,,756.5
52957,-0.325,-0.414,-0.642,-0.354,0.055,-0.14,9.778,327.97,37.07,9.7,0,0,44.568467,342.67,,1,1,1,1,,757
52957.5,-0.31,-0.357,-0.73,-0.303,0.044,-0.064,9.821,328.07,35.97,9.3,0,0,43.245961,342.37,,1,1,1,1,,757.5
52958,-0.295,-0.302,-0.768,-0.24,0.044,0.047,9.844,328.07,35.97,9.3,0,0,43.245961,342.37,,1,1,1,1,,758
52958.5,-0.28,-0.251,-0.757,-0.171,0.043,0.13,9.861,328.17,35.04,10.7,0,0,42.127842,343.87,,1,1,1,1,,758.5
52959,-0.267,-0.202,-0.705,-0.101,0.039,0.157,9.884,328.17,35.04,10.7,0,0,42.127842,343.87,,1,1,1,1,,759
52959.5,-0.262,-0.155,-0.618,-0.032,0.04,0.165,9.899,328.17,35.97,12.3,0,0,43.245961,345.47,,1,1,1,1,,759.5
52960,-0.262,-0.11,-0.501,0.039,0.034,0.143,9.926,328.17,35.97,12.3,0,0,43.245961,345.47,,1,1,1,1,,760
52960.5,-0.266,-0.073,-0.36,0.112,0.026,0.076,9.955,328.17,37.07,11.9,0,0,44.568467,345.07,,1,1,1,1,,760.5
52961,-0.267,-0.044,-0.198,0.189,0.013,-0.033,9.987,328.17,37.07,11.9,0,0,44.568467,345.07,,1,1,1,1,,761
52961.5,-0.254,-0.035,-0.021,0.263,0.008,-0.11,10.001,327.97,35.97,9.1,0,0,43.245961,342.07,,1,1,1,1,,761.5
52962,-0.226,-0.044,0.164,0.326,-0.002,-0.185,10.01,327.97,35.97,9.1,0,0,43.245961,342.07,,1,1,1,1,,762
52962.5,-0.176,-0.078,0.347,0.377,-0.014,-0.231,10.014,327.97,37.07,10.6,0,0,44.568467,343.57,,1,1,1,1,,762.5
52963,-0.11,-0.136,0.519,0.414,-0.02,-0.231,10.006,327.97,37.07,10.6,0,0,44.568467,343.57,,1,1,1,1,,763
52963.5,-0.03,-0.224,0.673,0.432,-0.018,-0.193,9.982,327.77,35.04,11.7,0,0,42.127842,344.47,,1,1,1,1,,763.5
52964,0.058,-0.337,0.797,0.424,-0.002,-0.145,9.939,327.77,35.04,11.7,0,0,42.127842,344.47,,1,1,1,1,,764
52964.5,0.145,-0.468,0.88,0.382,0.027,-0.097,9.867,327.77,35.04,9.8,0,0,42.127842,342.57,,1,1,1,1,,764.5
52965,0.218,-0.607,0.91,0.299,0.078,-0.001,9.767,327.77,35.04,9.8,0,0,42.127842,342.57,,1,1,1,1,,765
52965.5,0.273,-0.741,0.872,0.173,0.132,0.083,9.657,327.87,32.28,17.9,0,0,38.809553,350.77,,1,1,1,1,,765.5
52966,0.295,-0.851,0.759,0.011,0.181,0.164,9.549,327.87,32.28,17.9,0,0,38.809553,350.77,,1,1,1,1,,766
52966.5,0.285,-0.924,0.569,-0.177,0.219,0.193,9.453,327.97,33.2,18.2,0,0,39.915649,351.17,,1,1,1,1,,766.5
52967,0.243,-0.951,0.309,-0.364,0.241,0.256,9.401,327.97,33.2,18.2,0,0,39.915649,351.17,,1,1,1,1,,767
52967.5,0.18,-0.918,-0.002,-0.534,0.238,0.278,9.385,328.07,32.28,13.3,0,0,38.809553,346.37,,1,1,1,1,,767.5
52968,0.1,-0.829,-0.339,-0.661,0.217,0.235,9.427,328.07,32.28,13.3,0,0,38.809553,346.37,,1,1,1,1,,768
52968.5,0.019,-0.689,-0.669,-0.731,0.186,0.199,9.503,328.17,33.2,10.5,0,0,39.915649,343.67,,1,1,1,1,,768.5
52969,-0.052,-0.507,-0.958,-0.729,0.13,0.096,9.633,328.17,33.2,10.5,0,0,39.915649,343.67,,1,1,1,1,,769
52969.5,-0.1,-0.302,-1.173,-0.65,0.071,-0.032,9.783,327.97,33.2,5.5,0,0,39.915649,338.47,,1,1,1,1,,769.5
52970,-0.118,-0.095,-1.285,-0.496,0.003,-0.174,9.949,327.97,33.2,5.5,0,0,39.915649,338.47,,1,1,1,1,,770
52970.5,-0.109,0.091,-1.275,-0.281,-0.056,-0.31,10.103,327.77,33.2,11.6,0,0,39.915649,344.37,,1,1,1,1,,770.5
52971,-0.075,0.236,-1.139,-0.032,-0.111,-0.337,10.224,327.77,33.2,11.6,0,0,39.915649,344.37,,1,1,1,1,,771
52971.5,-0.023,0.324,-0.886,0.228,-0.153,-0.268,10.305,327.67,32.28,13.1,0,0,38.809553,345.77,,1,1,1,1,,771.5
52972,0.031,0.344,-0.539,0.465,-0.161,-0.156,10.322,327.67,32.28,13.1,0,0,38.809553,345.77,,1,1,1,1,,772
52972.5,0.076,0.295,-0.133,0.657,-0.157,-0.013,10.298,327.67,32.28,17.4,0,0,38.809553,350.07,,1,1,1,1,,772.5
52973,0.1,0.182,0.291,0.773,-0.112,0.123,10.179,327.67,32.28,17.4,0,0,38.809553,350.07,,1,1,1,1,,773
52973.5,0.099,0.017,0.682,0.802,-0.063,0.212,10.054,327.77,32.28,18.1,0,0,38.809553,350.87,,1,1,1,1,,773.5
52974,0.073,-0.182,1.002,0.751,0.005,0.227,9.904,327.77,32.28,18.1,0,0,38.809553,350.87,,1,1,1,1,,774
52974.5,0.027,-0.39,1.221,0.628,0.072,0.216,9.77,327.87,35.04,11.2,0,0,42.127842,344.07,,1,1,1,1,,774.5
52975,-0.034,-0.591,1.32,0.451,0.142,0.137,9.629,327.87,35.04,11.2,0,0,42.127842,344.07,,1,1,1,1,,775
52975.5,-0.101,-0.763,1.292,0.23,0.205,0.074,9.506,327.87,34.12,9.5,0,0,41.021746,342.37,,1,1,1,1,,775.5
52976,-0.169,-0.892,1.143,-0.003,0.242,0.003,9.433,327.87,34.12,9.5,0,0,41.021746,342.37,,1,1,1,1,,776
52976.5,-0.236,-0.962,0.89,-0.228,0.258,-0.037,9.395,327.87,33.2,5.6,0,0,39.915649,338.47,,1,1,1,1,,776.5
52977,-0.294,-0.973,0.563,-0.416,0.254,-0.107,9.413,327.87,33.2,5.6,0,0,39.915649,338.47,,1,1,1,1,,777
52977.5,-0.342,-0.924,0.197,-0.56,0.238,-0.167,9.449,327.77,31.35,5.3,0,0,37.691434,338.07,,1,1,1,1,,777.5
52978,-0.379,-0.823,-0.171,-0.634,0.18,-0.218,9.56,327.77,31.35,5.3,0,0,37.691434,338.07,,1,1,1,1,,778
52978.5,-0.401,-0.686,-0.501,-0.633,0.123,-0.285,9.683,327.77,31.35,12.3,0,0,37.691434,345.07,,1,1,1,1,,778.5
52979,-0.401,-0.53,-0.758,-0.556,0.056,-0.308,9.842,327.77,31.35,12.3,0,0,37.691434,345.07,,1,1,1,1,,779
52979.5,-0.386,-0.372,-0.917,-0.422,0.007,-0.242,9.945,327.67,35.97,11.8,0,0,43.245961,344.47,,1,1,1,1,,779.5
52980,-0.355,-0.229,-0.969,-0.258,-0.038,-0.126,10.04,327.67,35.97,11.8,0,0,43.245961,344.47,,1,1,1,1,,780
52980.5,-0.315,-0.12,-0.92,-0.08,-0.065,0.027,10.085,327.77,35.97,12,0,0,43.245961,344.77,,1,1,1,1,,780.5
52981,-0.274,-0.046,-0.786,0.075,-0.065,0.118,10.081,327.77,35.97,12,0,0,43.245961,344.77,,1,1,1,1,,781
52981.5,-0.239,-0.011,-0.595,0.197,-0.056,0.194,10.041,327.77,35.97,9.2,0,0,43.245961,341.97,,1,1,1,1,,781.5
52982,-0.21,-0.014,-0.379,0.259,-0.021,0.221,9.951,327.77,35.97,9.2,0,0,43.245961,341.97,,1,1,1,1,,782
52982.5,-0.198,-0.044,-0.171,0.277,0.006,0.17,9.883,327.77,35.04,8.2,0,0,42.127842,340.97,,1,1,1,1,,782.5
52983,-0.195,-0.093,0.007,0.248,0.05,0.066,9.788,327.77,35.04,8.2,0,0,42.127842,340.97,,1,1,1,1,,783
52983.5,-0.202,-0.151,0.138,0.189,0.066,-0.06,9.738,327.77,34.12,7.4,0,0,41.021746,340.17,,1,1,1,1,,783.5
52984,-0.221,-0.209,0.218,0.114,0.083,-0.145,9.699,327.77,34.12,7.4,0,0,41.021746,340.17,,1,1,1,1,,784
52984.5,-0.247,-0.259,0.248,0.042,0.092,-0.18,9.701,327.77,33.2,5.1,0,0,39.915649,337.87,,1,1,1,1,,784.5
52985,-0.274,-0.298,0.242,-0.007,0.091,-0.186,9.723,327.77,33.2,5.1,0,0,39.915649,337.87,,1,1,1,1,,785
52985.5,-0.295,-0.323,0.215,-0.034,0.076,-0.162,9.777,327.67,33.2,8.3,0,0,39.915649,340.97,,1,1,1,1,,785.5
52986,-0.311,-0.339,0.185,-0.03,0.071,-0.149,9.831,327.67,33.2,8.3,0,0,39.915649,340.97,,1,1,1,1,,786
52986.5,-0.314,-0.35,0.165,0.002,0.059,-0.146,9.891,327.67,35.04,12.7,0,0,42.127842,345.37,,1,1,1,1,,786.5
52987,-0.309,-0.357,0.167,0.059,0.038,-0.103,9.958,327.67,35.04,12.7,0,0,42.127842,345.37,,1,1,1,1,,787
52987.5,-0.295,-0.372,0.196,0.13,0.031,-0.093,10.003,327.67,35.04,10.8,0,0,42.127842,343.47,,1,1,1,1,,787.5
52988,-0.271,-0.399,0.253,0.208,0.025,-0.069,10.035,327.67,35.04,10.8,0,0,42.127842,343.47,,1,1,1,1,,788
52988.5,-0.248,-0.441,0.332,0.27,0.024,0.008,10.019,327.67,34.12,10.1,0,0,41.021746,342.77,,1,1,1,1,,788.5
52989,-0.227,-0.497,0.417,0.299,0.039,0.104,9.961,327.67,34.12,10.1,0,0,41.021746,342.77,,1,1,1,1,,789
52989.5,-0.211,-0.559,0.484,0.276,0.075,0.141,9.847,327.77,34.12,15.8,0,0,41.021746,348.57,,1,1,1,1,,789.5
52990,-0.199,-0.619,0.512,0.203,0.098,0.156,9.743,327.77,34.12,15.8,0,0,41.021746,348.57,,1,1,1,1,,790
52990.5,-0.195,-0.669,0.482,0.082,0.13,0.091,9.622,327.77,34.12,16.8,0,0,41.021746,349.57,,1,1,1,1,,790.5
52991,-0.194,-0.696,0.385,-0.07,0.146,-0.049,9.537,327.77,34.12,16.8,0,0,41.021746,349.57,,1,1,1,1,,791
52991.5,-0.195,-0.693,0.222,-0.232,0.162,-0.153,9.473,327.67,34.12,12.7,0,0,41.021746,345.37,,1,1,1,1,,791.5
52992,-0.195,-0.654,0.006,-0.378,0.156,-0.243,9.473,327.67,34.12,12.7,0,0,41.021746,345.37,,1,1,1,1,,792
52992.5,-0.19,-0.583,-0.238,-0.484,0.133,-0.241,9.513,327.67,34.12,7,0,0,41.021746,339.67,,1,1,1,1,,792.5
52993,-0.186,-0.487,-0.482,-0.54,0.107,-0.192,9.592,327.67,34.12,7,0,0,41.021746,339.67,,1,1,1,1,,793
52993.5,-0.179,-0.374,-0.695,-0.534,0.073,-0.094,9.694,327.67,35.04,11.4,0,0,42.127842,344.07,,1,1,1,1,,793.5
52994,-0.179,-0.257,-0.852,-0.472,0.041,0.018,9.805,327.67,35.04,11.4,0,0,42.127842,344.07,,1,1,1,1,,794
52994.5,-0.181,-0.149,-0.932,-0.357,0.007,0.1,9.921,327.77,35.97,13.1,0,0,43.245961,345.87,,1,1,1,1,,794.5
52995,-0.189,-0.056,-0.925,-0.208,-0.013,0.164,10.008,327.77,35.97,13.1,0,0,43.245961,345.87,,1,1,1,1,,795
52995.5,-0.201,0.007,-0.83,-0.041,-0.033,0.145,10.083,327.77,37.07,6.3,0,0,44.568467,339.07,,1,1,1,1,,795.5
52996,-0.215,0.039,-0.657,0.132,-0.049,0.086,10.133,327.77,37.07,6.3,0,0,44.568467,339.07,,1,1,1,1,,796
52996.5,-0.234,0.033,-0.421,0.294,-0.055,0.012,10.155,327.77,35.04,5.4,0,0,42.127842,338.17,,1,1,1,1,,796.5
52997,-0.255,-0.006,-0.144,0.422,-0.042,-0.093,10.128,327.77,35.04,5.4,0,0,42.127842,338.17,,1,1,1,1,,797
52997.5,-0.274,-0.075,0.145,0.507,-0.025,-0.146,10.078,327.87,33.2,1.2,0,0,39.915649,334.07,,1,1,1,1,,797.5
52998,-0.293,-0.164,0.419,0.539,0.009,-0.16,9.991,327.87,33.2,1.2,0,0,39.915649,334.07,,1,1,1,1,,798
52998.5,-0.308,-0.268,0.649,0.515,0.046,-0.16,9.898,327.77,34.12,359.4,0,0,41.021746,332.17,,1,1,1,1,,798.5
52999,-0.322,-0.376,0.814,0.441,0.086,-0.135,9.792,327.77,34.12,359.4,0,0,41.021746,332.17,,1,1,1,1,,799
52999.5,-0.328,-0.474,0.898,0.324,0.119,-0.1,9.697,327.67,34.12,4.9,0,0,41.021746,337.57,,1,1,1,1,,799.5
53000,-0.323,-0.553,0.896,0.181,0.139,-0.063,9.627,327.67,34.12,4.9,0,0,41.021746,337.57,,1,1,1,1,,800
