52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53000.5,-0.304,-0.61,0.813,0.034,0.141,-0.067,9.59,327.67,32.28,6.5,0,0,38.809553,339.17,,1,1,1,1,,800.5
53001,-0.271,-0.643,0.665,-0.095,0.126,-0.065,9.596,327.67,32.28,6.5,0,0,38.809553,339.17,,1,1,1,1,,801
53001.5,-0.223,-0.651,0.474,-0.199,0.115,-0.069,9.618,327.67,31.35,4.2,0,0,37.691434,336.87,,1,1,1,1,,801.5
53002,-0.173,-0.638,0.263,-0.267,0.098,-0.034,9.663,327.67,31.35,4.2,0,0,37.691434,336.87,,1,1,1,1,,802
53002.5,-0.122,-0.611,0.054,-0.3,0.085,-0.001,9.714,327.77,31.35,4,0,0,37.691434,336.77,,1,1,1,1,,802.5
53003,-0.075,-0.571,-0.132,-0.298,0.07,0.036,9.772,327.77,31.35,4,0,0,37.691434,336.77,,1,1,1,1,,803
53003.5,-0.042,-0.528,-0.282,-0.267,0.063,0.025,9.817,327.77,30.43,4.5,0,0,36.585338,337.27,,1,1,1,1,,803.5
53004,-0.028,-0.484,-0.39,-0.228,0.07,0.039,9.83,327.77,30.43,4.5,0,0,36.585338,337.27,,1,1,1,1,,804
53004.5,-0.032,-0.441,-0.458,-0.187,0.074,0.032,9.828,327.77,30.43,6.5,0,0,36.585338,339.27,,1,1,1,1,,804.5
53005,-0.05,-0.395,-0.492,-0.153,0.078,0.024,9.82,327.77,30.43,6.5,0,0,36.585338,339.27,,1,1,1,1,,805
53005.5,-0.079,-0.348,-0.5,-0.123,0.071,-0.009,9.822,327.97,29.33,4.1,0,0,35.262831,337.07,,1,1,1,1,,805.5
53006,-0.113,-0.301,-0.486,-0.093,0.067,-0.019,9.825,327.97,29.33,4.1,0,0,35.262831,337.07,,1,1,1,1,,806
53006.5,-0.15,-0.252,-0.452,-0.061,0.052,-0.043,9.836,327.97,30.43,359.9,0,0,36.585338,332.87,,1,1,1,1,,806.5
53007,-0.189,-0.203,-0.401,-0.03,0.036,-0.054,9.844,327.97,30.43,359.9,0,0,36.585338,332.87,,1,1,1,1,,807
53007.5,-0.229,-0.16,-0.337,0.001,0.018,-0.019,9.853,327.97,31.35,358.5,0,0,37.691434,331.47,,1,1,1,1,,807.5
53008,-0.263,-0.126,-0.263,0.031,0.018,-0.001,9.858,327.97,31.35,358.5,0,0,37.691434,331.47,,1,1,1,1,,808
53008.5,-0.29,-0.1,-0.182,0.059,0.011,-0.017,9.861,327.87,30.43,1.6,0,0,36.585338,334.47,,1,1,1,1,,808.5
53009,-0.306,-0.092,-0.098,0.086,0.002,-0.062,9.876,327.87,30.43,1.6,0,0,36.585338,334.47,,1,1,1,1,,809
53009.5,-0.305,-0.101,-0.011,0.115,0.004,-0.086,9.896,327.87,29.33,2.2,0,0,35.262831,335.07,,1,1,1,1,,809.5
53010,-0.278,-0.127,0.079,0.146,0.014,-0.132,9.905,327.87,29.33,2.2,0,0,35.262831,335.07,,1,1,1,1,,810
53010.5,-0.232,-0.169,0.169,0.174,0.022,-0.183,9.91,327.87,29.33,359.7,0,0,35.262831,332.57,,1,1,1,1,,810.5
53011,-0.162,-0.23,0.254,0.191,0.036,-0.152,9.892,327.87,29.33,359.7,0,0,35.262831,332.57,,1,1,1,1,,811
53011.5,-0.083,-0.297,0.327,0.191,0.056,-0.106,9.865,327.77,29.33,0.3,0,0,35.262831,333.07,,1,1,1,1,,811.5
53012,-0.006,-0.368,0.382,0.176,0.078,-0.023,9.837,327.77,29.33,0.3,0,0,35.262831,333.07,,1,1,1,1,,812
53012.5,0.064,-0.432,0.414,0.153,0.085,0.068,9.834,327.97,31.35,2.5,0,0,37.691434,335.47,,1,1,1,1,,812.5
53013,0.118,-0.49,0.425,0.134,0.086,0.097,9.839,327.97,31.35,2.5,0,0,37.691434,335.47,,1,1,1,1,,813
53013.5,0.148,-0.534,0.42,0.113,0.085,0.1,9.837,327.97,33.2,1,0,0,39.915649,333.97,,1,1,1,1,,813.5
53014,0.151,-0.566,0.399,0.093,0.083,0.116,9.83,327.97,33.2,1,0,0,39.915649,333.97,,1,1,1,1,,814
53014.5,0.125,-0.584,0.364,0.061,0.095,0.067,9.79,328.07,35.04,0.9,0,0,42.127842,333.97,,1,1,1,1,,814.5
53015,0.072,-0.584,0.31,0.016,0.102,0.051,9.753,328.07,35.04,0.9,0,0,42.127842,333.97,,1,1,1,1,,815
53015.5,-0.009,-0.571,0.235,-0.046,0.113,0.055,9.702,328.07,34.12,356.5,0,0,41.021746,329.57,,1,1,1,1,,815.5
53016,-0.111,-0.54,0.134,-0.119,0.113,0.014,9.665,328.07,34.12,356.5,0,0,41.021746,329.57,,1,1,1,1,,816
53016.5,-0.218,-0.497,0.01,-0.2,0.119,0.001,9.619,328.07,31.35,355.8,0,0,37.691434,328.87,,1,1,1,1,,816.5
53017,-0.322,-0.44,-0.134,-0.273,0.105,0.005,9.619,328.07,31.35,355.8,0,0,37.691434,328.87,,1,1,1,1,,817
53017.5,-0.412,-0.377,-0.284,-0.327,0.085,-0.017,9.635,328.17,33.2,354,0,0,39.915649,327.17,,1,1,1,1,,817.5
53018,-0.471,-0.311,-0.429,-0.352,0.062,-0.093,9.681,328.17,33.2,354,0,0,39.915649,327.17,,1,1,1,1,,818
53018.5,-0.488,-0.245,-0.549,-0.34,0.036,-0.148,9.746,328.17,35.04,356.6,0,0,42.127842,329.77,,1,1,1,1,,818.5
53019,-0.461,-0.189,-0.629,-0.292,0.016,-0.186,9.821,328.17,35.04,356.6,0,0,42.127842,329.77,,1,1,1,1,,819
53019.5,-0.393,-0.143,-0.659,-0.212,0.003,-0.221,9.894,328.17,35.04,359.1,0,0,42.127842,332.27,,1,1,1,1,,819.5
53020,-0.296,-0.11,-0.632,-0.111,0.005,-0.184,9.947,328.17,35.04,359.1,0,0,42.127842,332.27,,1,1,1,1,,820
53020.5,-0.175,-0.093,-0.549,0.007,-0.012,-0.155,10.015,328.17,37.07,2.5,0,0,44.568467,335.67,,1,1,1,1,,820.5
53021,-0.06,-0.096,-0.413,0.126,-0.009,-0.099,10.046,328.17,37.07,2.5,0,0,44.568467,335.67,,1,1,1,1,,821
53021.5,0.039,-0.116,-0.235,0.243,-0.01,-0.034,10.076,328.17,35.97,1.3,0,0,43.245961,334.47,,1,1,1,1,,821.5
53022,0.107,-0.154,-0.028,0.341,0,0.023,10.067,328.17,35.97,1.3,0,0,43.245961,334.47,,1,1,1,1,,822
53022.5,0.133,-0.208,0.188,0.41,0.009,0.055,10.036,328.17,37.07,2.1,0,0,44.568467,335.27,,1,1,1,1,,822.5
53023,0.115,-0.275,0.394,0.433,0.037,0.061,9.957,328.17,37.07,2.1,0,0,44.568467,335.27,,1,1,1,1,,823
53023.5,0.061,-0.347,0.562,0.407,0.06,0.068,9.873,328.37,35.04,2.4,0,0,42.127842,335.77,,1,1,1,1,,823.5
53024,-0.019,-0.414,0.677,0.338,0.085,0.045,9.777,328.37,35.04,2.4,0,0,42.127842,335.77,,1,1,1,1,,824
53024.5,-0.107,-0.471,0.722,0.228,0.109,0.043,9.686,328.37,35.97,2,0,0,43.245961,335.37,,1,1,1,1,,824.5
53025,-0.187,-0.514,0.695,0.098,0.121,0.117,9.621,328.37,35.97,2,0,0,43.245961,335.37,,1,1,1,1,,825
53025.5,-0.247,-0.537,0.595,-0.053,0.148,0.154,9.541,328.47,35.04,1.4,0,0,42.127842,334.87,,1,1,1,1,,825.5
53026,-0.276,-0.535,0.431,-0.196,0.147,0.185,9.527,328.47,35.04,1.4,0,0,42.127842,334.87,,1,1,1,1,,826
53026.5,-0.276,-0.507,0.221,-0.322,0.144,0.132,9.523,328.57,35.97,0.2,0,0,43.245961,333.77,,1,1,1,1,,826.5
53027,-0.245,-0.459,-0.011,-0.4,0.113,0.022,9.604,328.57,35.97,0.2,0,0,43.245961,333.77,,1,1,1,1,,827
53027.5,-0.198,-0.397,-0.231,-0.417,0.082,-0.119,9.697,328.47,35.97,1.1,0,0,43.245961,334.57,,1,1,1,1,,827.5
53028,-0.137,-0.328,-0.411,-0.373,0.029,-0.268,9.836,328.47,35.97,1.1,0,0,43.245961,334.57,,1,1,1,1,,828
53028.5,-0.069,-0.266,-0.524,-0.273,0.002,-0.337,9.936,328.37,35.04,1.3,0,0,42.127842,334.67,,1,1,1,1,,828.5
53029,0.001,-0.219,-0.558,-0.141,-0.023,-0.323,10.026,328.37,35.04,1.3,0,0,42.127842,334.67,,1,1,1,1,,829
53029.5,0.071,-0.195,-0.513,0.01,-0.046,-0.264,10.09,328.37,35.97,1.8,0,0,43.245961,335.17,,1,1,1,1,,829.5
53030,0.13,-0.193,-0.398,0.149,-0.038,-0.17,10.095,328.37,35.97,1.8,0,0,43.245961,335.17,,1,1,1,1,,830
53030.5,0.176,-0.214,-0.236,0.259,-0.012,-0.035,10.06,328.37,35.04,4.3,0,0,42.127842,337.67,,1,1,1,1,,830.5
53031,0.204,-0.259,-0.054,0.318,0.015,0.063,9.986,328.37,35.04,4.3,0,0,42.127842,337.67,,1,1,1,1,,831
53031.5,0.209,-0.313,0.12,0.331,0.035,0.179,9.909,328.47,35.04,4,0,0,42.127842,337.47,,1,1,1,1,,831.5
53032,0.19,-0.377,0.26,0.288,0.079,0.284,9.785,328.47,35.04,4,0,0,42.127842,337.47,,1,1,1,1,,832
53032.5,0.144,-0.435,0.343,0.194,0.11,0.296,9.684,328.67,34.12,3.9,0,0,41.021746,337.57,,1,1,1,1,,832.5
53033,0.08,-0.476,0.357,0.066,0.137,0.301,9.588,328.67,34.12,3.9,0,0,41.021746,337.57,,1,1,1,1,,833
53033.5,-0.003,-0.492,0.298,-0.085,0.163,0.236,9.52,328.87,35.04,4,0,0,42.127842,337.87,,1,1,1,1,,833.5
53034,-0.097,-0.477,0.175,-0.225,0.167,0.142,9.5,328.87,35.04,4,0,0,42.127842,337.87,,1,1,1,1,,834
53034.5,-0.193,-0.433,0.004,-0.347,0.153,0.029,9.52,328.97,35.04,1.9,0,0,42.127842,335.87,,1,1,1,1,,834.5
53035,-0.277,-0.36,-0.185,-0.409,0.118,-0.084,9.61,328.97,35.04,1.9,0,0,42.127842,335.87,,1,1,1,1,,835
53035.5,-0.342,-0.271,-0.359,-0.41,0.075,-0.148,9.726,328.97,34.12,1.2,0,0,41.021746,335.17,,1,1,1,1,,835.5
53036,-0.382,-0.179,-0.485,-0.337,0.022,-0.175,9.876,328.97,34.12,1.2,0,0,41.021746,335.17,,1,1,1,1,,836
53036.5,-0.398,-0.094,-0.539,-0.212,-0.013,-0.173,9.988,328.87,34.12,0.8,0,0,41.021746,334.67,,1,1,1,1,,836.5
53037,-0.387,-0.031,-0.508,-0.045,-0.065,-0.171,10.116,328.87,34.12,0.8,0,0,41.021746,334.67,,1,1,1,1,,837
53037.5,-0.359,-0.001,-0.395,0.127,-0.06,-0.187,10.143,328.77,34.12,0.3,0,0,41.021746,334.07,,1,1,1,1,,837.5
53038,-0.32,-0.005,-0.213,0.289,-0.064,-0.177,10.173,328.77,34.12,0.3,0,0,41.021746,334.07,,1,1,1,1,,838
53038.5,-0.279,-0.049,0.015,0.418,-0.051,-0.155,10.135,328.77,33.2,0.8,0,0,39.915649,334.57,,1,1,1,1,,838.5
53039,-0.24,-0.124,0.258,0.5,-0.043,-0.147,10.095,328.77,33.2,0.8,0,0,39.915649,334.57,,1,1,1,1,,839
53039.5,-0.208,-0.228,0.49,0.53,-0.007,-0.106,10,328.77,32.28,2,0,0,38.809553,335.77,,1,1,1,1,,839.5
53040,-0.193,-0.347,0.68,0.498,0.032,-0.05,9.898,328.77,32.28,2,0,0,38.809553,335.77,,1,1,1,1,,840
53040.5,-0.191,-0.471,0.808,0.418,0.074,-0.026,9.78,328.87,32.28,2,0,0,38.809553,335.87,,1,1,1,1,,840.5
53041,-0.203,-0.589,0.854,0.283,0.112,-0.003,9.664,328.87,32.28,2,0,0,38.809553,335.87,,1,1,1,1,,841
53041.5,-0.215,-0.682,0.811,0.12,0.142,0.037,9.578,329.07,33.2,1.7,0,0,39.915649,335.77,,1,1,1,1,,841.5
53042,-0.225,-0.744,0.679,-0.067,0.185,0.057,9.482,329.07,33.2,1.7,0,0,39.915649,335.77,,1,1,1,1,,842
53042.5,-0.228,-0.763,0.471,-0.248,0.197,0.063,9.451,329.17,32.28,2.9,0,0,38.809553,337.07,,1,1,1,1,,842.5
53043,-0.222,-0.739,0.204,-0.411,0.2,0.054,9.44,329.17,32.28,2.9,0,0,38.809553,337.07,,1,1,1,1,,843
53043.5,-0.203,-0.672,-0.095,-0.533,0.181,0.057,9.483,329.27,31.35,1.7,0,0,37.691434,335.97,,1,1,1,1,,843.5
53044,-0.181,-0.568,-0.396,-0.61,0.169,0.048,9.524,329.27,31.35,1.7,0,0,37.691434,335.97,,1,1,1,1,,844
53044.5,-0.156,-0.433,-0.671,-0.629,0.125,0.035,9.625,329.27,31.35,359.5,0,0,37.691434,333.77,,1,1,1,1,,844.5
53045,-0.13,-0.284,-0.892,-0.592,0.088,-0.004,9.717,329.27,31.35,359.5,0,0,37.691434,333.77,,1,1,1,1,,845
53045.5,-0.109,-0.133,-1.039,-0.498,0.029,-0.049,9.845,329.27,31.35,2.4,0,0,37.691434,336.67,,1,1,1,1,,845.5
53046,-0.096,0.006,-1.093,-0.356,-0.016,-0.085,9.955,329.27,31.35,2.4,0,0,37.691434,336.67,,1,1,1,1,,846
53046.5,-0.086,0.118,-1.048,-0.172,-0.069,-0.1,10.086,329.17,33.2,0.8,0,0,39.915649,334.97,,1,1,1,1,,846.5
53047,-0.08,0.188,-0.899,0.046,-0.105,-0.083,10.192,329.17,33.2,0.8,0,0,39.915649,334.97,,1,1,1,1,,847
53047.5,-0.076,0.212,-0.653,0.272,-0.127,-0.048,10.264,329.17,32.28,0.6,0,0,38.809553,334.77,,1,1,1,1,,847.5
53048,-0.075,0.182,-0.331,0.479,-0.136,0.007,10.285,329.17,32.28,0.6,0,0,38.809553,334.77,,1,1,1,1,,848
53048.5,-0.077,0.1,0.036,0.637,-0.107,0.006,10.242,329.17,31.35,4,0,0,37.691434,338.17,,1,1,1,1,,848.5
53049,-0.085,-0.023,0.409,0.728,-0.061,0.017,10.141,329.17,31.35,4,0,0,37.691434,338.17,,1,1,1,1,,849
53049.5,-0.097,-0.175,0.745,0.738,-0.011,0.013,10.014,329.27,31.35,2.1,0,0,37.691434,336.37,,1,1,1,1,,849.5
53050,-0.116,-0.338,1.009,0.666,0.058,-0.014,9.852,329.27,31.35,2.1,0,0,37.691434,336.37,,1,1,1,1,,850
53050.5,-0.137,-0.494,1.168,0.521,0.121,-0.03,9.698,329.37,31.35,2.2,0,0,37.691434,336.57,,1,1,1,1,,850.5
53051,-0.158,-0.63,1.208,0.329,0.168,-0.037,9.575,329.37,31.35,2.2,0,0,37.691434,336.57,,1,1,1,1,,851
53051.5,-0.179,-0.73,1.127,0.109,0.201,-0.02,9.486,329.37,29.33,359.4,0,0,35.262831,333.77,,1,1,1,1,,851.5
53052,-0.192,-0.79,0.94,-0.104,0.202,-0.027,9.452,329.37,29.33,359.4,0,0,35.262831,333.77,,1,1,1,1,,852
53052.5,-0.195,-0.805,0.67,-0.299,0.21,-0.049,9.428,329.47,30.43,0.1,0,0,36.585338,334.57,,1,1,1,1,,852.5
53053,-0.188,-0.775,0.347,-0.457,0.193,-0.047,9.448,329.47,30.43,0.1,0,0,36.585338,334.57,,1,1,1,1,,853
53053.5,-0.178,-0.703,-0.001,-0.577,0.181,-0.031,9.478,329.47,32.28,359.4,0,0,38.809553,333.87,,1,1,1,1,,853.5
53054,-0.171,-0.599,-0.342,-0.638,0.147,-0.026,9.566,329.47,32.28,359.4,0,0,38.809553,333.87,,1,1,1,1,,854
53054.5,-0.175,-0.47,-0.644,-0.641,0.105,0.019,9.66,329.47,32.28,359,0,0,38.809553,333.47,,1,1,1,1,,854.5
53055,-0.198,-0.332,-0.881,-0.584,0.065,0.032,9.772,329.47,32.28,359,0,0,38.809553,333.47,,1,1,1,1,,855
53055.5,-0.241,-0.193,-1.032,-0.48,0.029,0.028,9.864,329.57,31.35,357.2,0,0,37.691434,331.77,,1,1,1,1,,855.5
53056,-0.299,-0.071,-1.089,-0.335,-0.026,0.006,9.973,329.57,31.35,357.2,0,0,37.691434,331.77,,1,1,1,1,,856
53056.5,-0.364,0.026,-1.046,-0.16,-0.059,-0.036,10.064,329.67,30.43,3.1,0,0,36.585338,337.77,,1,1,1,1,,856.5
53057,-0.425,0.088,-0.91,0.024,-0.074,-0.066,10.117,329.67,30.43,3.1,0,0,36.585338,337.77,,1,1,1,1,,857
53057.5,-0.472,0.114,-0.696,0.202,-0.09,-0.083,10.153,329.57,30.43,4.7,0,0,36.585338,339.27,,1,1,1,1,,857.5
53058,-0.5,0.1,-0.424,0.356,-0.079,-0.101,10.152,329.57,30.43,4.7,0,0,36.585338,339.27,,1,1,1,1,,858
53058.5,-0.496,0.049,-0.118,0.482,-0.07,-0.095,10.137,329.57,31.35,5.3,0,0,37.691434,339.87,,1,1,1,1,,858.5
53059,-0.458,-0.032,0.194,0.561,-0.045,-0.087,10.087,329.57,31.35,5.3,0,0,37.691434,339.87,,1,1,1,1,,859
53059.5,-0.387,-0.136,0.483,0.589,0.002,-0.125,10.007,329.47,31.35,4.5,0,0,37.691434,338.97,,1,1,1,1,,859.5
53060,-0.291,-0.255,0.724,0.559,0.048,-0.128,9.898,329.47,31.35,4.5,0,0,37.691434,338.97,,1,1,1,1,,860
53060.5,-0.182,-0.374,0.892,0.472,0.088,-0.112,9.791,329.47,30.43,3,0,0,36.585338,337.47,,1,1,1,1,,860.5
53061,-0.072,-0.483,0.971,0.337,0.135,-0.11,9.671,329.47,30.43,3,0,0,36.585338,337.47,,1,1,1,1,,861
53061.5,0.025,-0.575,0.952,0.166,0.167,-0.084,9.577,329.47,31.35,2.3,0,0,37.691434,336.77,,1,1,1,1,,861.5
53062,0.098,-0.637,0.839,-0.015,0.182,-0.022,9.517,329.47,31.35,2.3,0,0,37.691434,336.77,,1,1,1,1,,862
53062.5,0.137,-0.666,0.648,-0.185,0.186,0.037,9.499,329.57,32.28,2.9,0,0,38.809553,337.47,,1,1,1,1,,862.5
53063,0.139,-0.662,0.403,-0.32,0.163,0.085,9.527,329.57,32.28,2.9,0,0,38.809553,337.47,,1,1,1,1,,863
53063.5,0.104,-0.628,0.134,-0.411,0.129,0.104,9.587,329.67,32.28,0,0,0,38.809553,334.67,,1,1,1,1,,863.5
53064,0.04,-0.569,-0.128,-0.449,0.105,0.105,9.659,329.67,32.28,0,0,0,38.809553,334.67,,1,1,1,1,,864
53064.5,-0.048,-0.494,-0.357,-0.437,0.061,0.084,9.75,329.77,33.2,1.4,0,0,39.915649,336.17,,1,1,1,1,,864.5
53065,-0.147,-0.413,-0.531,-0.381,0.031,0.065,9.829,329.77,33.2,1.4,0,0,39.915649,336.17,,1,1,1,1,,865
53065.5,-0.241,-0.333,-0.64,-0.297,0.018,0.052,9.888,329.77,33.2,3.8,0,0,39.915649,338.57,,1,1,1,1,,865.5
53066,-0.318,-0.261,-0.679,-0.189,-0.003,0.044,9.954,329.77,33.2,3.8,0,0,39.915649,338.57,,1,1,1,1,,866
53066.5,-0.365,-0.205,-0.652,-0.08,0.003,0.049,9.969,329.77,34.12,2.9,0,0,41.021746,337.67,,1,1,1,1,,866.5
53067,-0.375,-0.163,-0.57,0.017,0.008,0.025,9.966,329.77,34.12,2.9,0,0,41.021746,337.67,,1,1,1,1,,867
53067.5,-0.348,-0.14,-0.452,0.092,0.021,-0.057,9.936,329.67,34.12,2.5,0,0,41.021746,337.17,,1,1,1,1,,867.5
53068,-0.289,-0.133,-0.316,0.139,0.026,-0.13,9.913,329.67,34.12,2.5,0,0,41.021746,337.17,,1,1,1,1,,868
53068.5,-0.217,-0.141,-0.178,0.166,0.032,-0.19,9.88,329.57,34.12,2.6,0,0,41.021746,337.17,,1,1,1,1,,868.5
53069,-0.139,-0.16,-0.05,0.169,0.041,-0.222,9.843,329.57,34.12,2.6,0,0,41.021746,337.17,,1,1,1,1,,869
53069.5,-0.071,-0.184,0.058,0.155,0.046,-0.218,9.813,329.57,34.12,3.6,0,0,41.021746,338.17,,1,1,1,1,,869.5
53070,-0.022,-0.21,0.139,0.125,0.053,-0.15,9.788,329.57,34.12,3.6,0,0,41.021746,338.17,,1,1,1,1,,870
53070.5,0.007,-0.232,0.193,0.095,0.064,-0.055,9.782,329.57,33.2,6.4,0,0,39.915649,340.97,,1,1,1,1,,870.5
53071,0.012,-0.254,0.222,0.067,0.064,0.038,9.786,329.57,33.2,6.4,0,0,39.915649,340.97,,1,1,1,1,,871
53071.5,0.005,-0.27,0.233,0.049,0.065,0.115,9.806,329.67,31.35,2.4,0,0,37.691434,337.07,,1,1,1,1,,871.5
53072,-0.015,-0.287,0.234,0.041,0.073,0.142,9.817,329.67,31.35,2.4,0,0,37.691434,337.07,,1,1,1,1,,872
53072.5,-0.042,-0.303,0.23,0.045,0.058,0.144,9.852,329.67,33.2,6.2,0,0,39.915649,340.87,,1,1,1,1,,872.5
53073,-0.064,-0.322,0.228,0.058,0.05,0.135,9.871,329.67,33.2,6.2,0,0,39.915649,340.87,,1,1,1,1,,873
53073.5,-0.085,-0.344,0.23,0.08,0.037,0.094,9.9,329.77,34.12,6.6,0,0,41.021746,341.37,,1,1,1,1,,873.5
53074,-0.104,-0.372,0.241,0.105,0.035,0.047,9.906,329.77,34.12,6.6,0,0,41.021746,341.37,,1,1,1,1,,874
53074.5,-0.122,-0.404,0.257,0.126,0.034,-0.006,9.904,329.77,34.12,4.8,0,0,41.021746,339.57,,1,1,1,1,,874.5
53075,-0.138,-0.443,0.274,0.136,0.03,-0.027,9.887,329.77,34.12,4.8,0,0,41.021746,339.57,,1,1,1,1,,875
53075.5,-0.151,-0.483,0.285,0.124,0.051,-0.054,9.837,329.67,34.12,3.2,0,0,41.021746,337.87,,1,1,1,1,,875.5
53076,-0.156,-0.52,0.278,0.086,0.073,-0.059,9.777,329.67,34.12,3.2,0,0,41.021746,337.87,,1,1,1,1,,876
53076.5,-0.155,-0.549,0.243,0.02,0.095,-0.101,9.71,329.57,34.12,2.9,0,0,41.021746,337.47,,1,1,1,1,,876.5
53077,-0.139,-0.562,0.175,-0.061,0.114,-0.15,9.66,329.57,34.12,2.9,0,0,41.021746,337.47,,1,1,1,1,,877
53077.5,-0.112,-0.556,0.074,-0.15,0.127,-0.151,9.621,329.57,33.2,3.2,0,0,39.915649,337.77,,1,1,1,1,,877.5
53078,-0.066,-0.527,-0.055,-0.233,0.135,-0.14,9.612,329.57,33.2,3.2,0,0,39.915649,337.77,,1,1,1,1,,878
53078.5,-0.012,-0.48,-0.201,-0.305,0.141,-0.081,9.606,329.57,34.12,3.2,0,0,41.021746,337.77,,1,1,1,1,,878.5
53079,0.047,-0.416,-0.352,-0.356,0.127,-0.02,9.632,329.57,34.12,3.2,0,0,41.021746,337.77,,1,1,1,1,,879
53079.5,0.109,-0.337,-0.493,-0.381,0.116,0.059,9.663,329.57,34.12,4.7,0,0,41.021746,339.27,,1,1,1,1,,879.5
53080,0.172,-0.252,-0.611,-0.368,0.082,0.106,9.735,329.57,34.12,4.7,0,0,41.021746,339.27,,1,1,1,1,,880
53080.5,0.228,-0.166,-0.687,-0.315,0.046,0.152,9.82,329.57,34.12,4.1,0,0,41.021746,338.67,,1,1,1,1,,880.5
53081,0.273,-0.092,-0.707,-0.22,0.008,0.17,9.921,329.57,34.12,4.1,0,0,41.021746,338.67,,1,1,1,1,,881
53081.5,0.296,-0.041,-0.661,-0.09,-0.027,0.144,10.012,329.57,34.12,5,0,0,41.021746,339.57,,1,1,1,1,,881.5
53082,0.298,-0.014,-0.545,0.065,-0.064,0.136,10.099,329.57,34.12,5,0,0,41.021746,339.57,,1,1,1,1,,882
53082.5,0.275,-0.018,-0.362,0.229,-0.092,0.126,10.16,329.57,34.12,4,0,0,41.021746,338.57,,1,1,1,1,,882.5
53083,0.226,-0.053,-0.127,0.378,-0.087,0.077,10.175,329.57,34.12,4,0,0,41.021746,338.57,,1,1,1,1,,883
53083.5,0.158,-0.117,0.141,0.5,-0.068,0.062,10.157,329.57,34.12,3,0,0,41.021746,337.57,,1,1,1,1,,883.5
53084,0.078,-0.205,0.416,0.578,-0.037,0.018,10.096,329.57,34.12,3,0,0,41.021746,337.57,,1,1,1,1,,884
53084.5,-0.005,-0.311,0.668,0.598,-0.001,-0.032,10.013,329.47,34.12,4.4,0,0,41.021746,338.87,,1,1,1,1,,884.5
53085,-0.078,-0.423,0.869,0.551,0.07,-0.078,9.868,329.47,34.12,4.4,0,0,41.021746,338.87,,1,1,1,1,,885
53085.5,-0.127,-0.531,0.987,0.429,0.14,-0.102,9.704,329.47,32.28,3.8,0,0,38.809553,338.27,,1,1,1,1,,885.5
53086,-0.144,-0.617,1.002,0.24,0.198,-0.151,9.531,329.47,32.28,3.8,0,0,38.809553,338.27,,1,1,1,1,,886
53086.5,-0.126,-0.672,0.898,-0.002,0.241,-0.117,9.386,329.47,31.35,4.5,0,0,37.691434,338.97,,1,1,1,1,,886.5
53087,-0.074,-0.685,0.677,-0.261,0.262,-0.073,9.296,329.47,31.35,4.5,0,0,37.691434,338.97,,1,1,1,1,,887
53087.5,0.001,-0.648,0.361,-0.496,0.241,-0.06,9.293,329.47,32.28,6.6,0,0,38.809553,341.07,,1,1,1,1,,887.5
53088,0.091,-0.569,-0.01,-0.663,0.187,-0.001,9.381,329.47,32.28,6.6,0,0,38.809553,341.07,,1,1,1,1,,888
53088.5,0.172,-0.462,-0.383,-0.735,0.111,0.053,9.535,329.37,32.28,4.6,0,0,38.809553,338.97,,1,1,1,1,,888.5
53089,0.235,-0.344,-0.705,-0.697,0.022,0.067,9.742,329.37,32.28,4.6,0,0,38.809553,338.97,,1,1,1,1,,889
