52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53089.5,0.269,-0.228,-0.93,-0.565,-0.033,0.083,9.922,329.37,31.35,3.9,0,0,37.691434,338.27,,1,1,1,1,,889.5
53090,0.272,-0.13,-1.028,-0.353,-0.089,0.069,10.119,329.37,31.35,3.9,0,0,37.691434,338.27,,1,1,1,1,,890
53090.5,0.244,-0.07,-0.984,-0.086,-0.122,0.033,10.262,329.37,31.35,3.8,0,0,37.691434,338.17,,1,1,1,1,,890.5
53091,0.191,-0.051,-0.804,0.186,-0.13,0.024,10.334,329.37,31.35,3.8,0,0,37.691434,338.17,,1,1,1,1,,891
53091.5,0.123,-0.079,-0.517,0.435,-0.116,0.085,10.352,329.37,30.43,4.1,0,0,36.585338,338.47,,1,1,1,1,,891.5
53092,0.047,-0.152,-0.162,0.611,-0.045,0.116,10.242,329.37,30.43,4.1,0,0,36.585338,338.47,,1,1,1,1,,892
53092.5,-0.025,-0.252,0.203,0.69,0.018,0.141,10.099,329.47,29.33,3.5,0,0,35.262831,337.97,,1,1,1,1,,892.5
53093,-0.087,-0.365,0.525,0.66,0.091,0.148,9.883,329.47,29.33,3.5,0,0,35.262831,337.97,,1,1,1,1,,893
53093.5,-0.132,-0.475,0.752,0.524,0.146,0.062,9.681,329.47,28.4,3.2,0,0,34.144712,337.67,,1,1,1,1,,893.5
53094,-0.147,-0.56,0.853,0.309,0.203,-0.018,9.484,329.47,28.4,3.2,0,0,34.144712,337.67,,1,1,1,1,,894
53094.5,-0.135,-0.603,0.814,0.047,0.223,-0.123,9.364,329.37,28.4,6.1,0,0,34.144712,340.47,,1,1,1,1,,894.5
53095,-0.09,-0.599,0.649,-0.205,0.216,-0.178,9.324,329.37,28.4,6.1,0,0,34.144712,340.47,,1,1,1,1,,895
53095.5,-0.024,-0.549,0.388,-0.416,0.188,-0.173,9.364,329.27,29.33,6.7,0,0,35.262831,340.97,,1,1,1,1,,895.5
53096,0.06,-0.463,0.08,-0.542,0.127,-0.152,9.492,329.27,29.33,6.7,0,0,35.262831,340.97,,1,1,1,1,,896
53096.5,0.148,-0.352,-0.224,-0.582,0.073,-0.072,9.636,329.17,29.33,7,0,0,35.262831,341.17,,1,1,1,1,,896.5
53097,0.23,-0.238,-0.476,-0.529,0.014,-0.035,9.804,329.17,29.33,7,0,0,35.262831,341.17,,1,1,1,1,,897
53097.5,0.293,-0.137,-0.643,-0.406,-0.033,0.04,9.952,329.17,31.35,9.8,0,0,37.691434,343.97,,1,1,1,1,,897.5
53098,0.329,-0.065,-0.706,-0.226,-0.068,0.042,10.088,329.17,31.35,9.8,0,0,37.691434,343.97,,1,1,1,1,,898
53098.5,0.341,-0.032,-0.66,-0.024,-0.067,0.06,10.163,329.17,31.35,10.9,0,0,37.691434,345.07,,1,1,1,1,,898.5
53099,0.327,-0.043,-0.517,0.17,-0.06,0.118,10.187,329.17,31.35,10.9,0,0,37.691434,345.07,,1,1,1,1,,899
53099.5,0.296,-0.093,-0.305,0.324,-0.035,0.136,10.153,329.17,31.35,9.2,0,0,37.691434,343.37,,1,1,1,1,,899.5
53100,0.253,-0.176,-0.061,0.421,0.008,0.205,10.065,329.17,31.35,9.2,0,0,37.691434,343.37,,1,1,1,1,,900
53100.5,0.201,-0.278,0.178,0.447,0.046,0.242,9.945,329.27,30.43,6.6,0,0,36.585338,340.87,,1,1,1,1,,900.5
53101,0.147,-0.385,0.376,0.405,0.08,0.244,9.821,329.27,30.43,6.6,0,0,36.585338,340.87,,1,1,1,1,,901
53101.5,0.088,-0.481,0.505,0.302,0.125,0.199,9.687,329.27,31.35,7.4,0,0,37.691434,341.67,,1,1,1,1,,901.5
53102,0.034,-0.549,0.551,0.161,0.143,0.153,9.604,329.27,31.35,7.4,0,0,37.691434,341.67,,1,1,1,1,,902
53102.5,-0.016,-0.583,0.514,0.013,0.152,0.019,9.568,329.17,31.35,8.2,0,0,37.691434,342.37,,1,1,1,1,,902.5
53103,-0.059,-0.581,0.41,-0.116,0.151,-0.129,9.582,329.17,31.35,8.2,0,0,37.691434,342.37,,1,1,1,1,,903
53103.5,-0.091,-0.545,0.264,-0.205,0.133,-0.257,9.627,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,903.5
53104,-0.106,-0.483,0.103,-0.251,0.104,-0.314,9.7,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,904
53104.5,-0.1,-0.406,-0.046,-0.249,0.068,-0.297,9.785,328.97,32.28,10.2,0,0,38.809553,344.17,,1,1,1,1,,904.5
53105,-0.077,-0.329,-0.162,-0.207,0.044,-0.26,9.862,328.97,32.28,10.2,0,0,38.809553,344.17,,1,1,1,1,,905
53105.5,-0.037,-0.26,-0.23,-0.127,0.009,-0.126,9.95,328.87,31.35,5.1,0,0,37.691434,338.97,,1,1,1,1,,905.5
53106,0.006,-0.212,-0.245,-0.035,0.003,0.018,9.978,328.87,31.35,5.1,0,0,37.691434,338.97,,1,1,1,1,,906
53106.5,0.047,-0.19,-0.211,0.057,-0.012,0.109,9.999,328.97,30.43,9.3,0,0,36.585338,343.27,,1,1,1,1,,906.5
53107,0.074,-0.197,-0.141,0.123,0.001,0.192,9.961,328.97,30.43,9.3,0,0,36.585338,343.27,,1,1,1,1,,907
53107.5,0.072,-0.229,-0.055,0.16,0.014,0.191,9.911,329.07,30.43,7.5,0,0,36.585338,341.57,,1,1,1,1,,907.5
53108,0.043,-0.278,0.026,0.154,0.044,0.18,9.827,329.07,30.43,7.5,0,0,36.585338,341.57,,1,1,1,1,,908
53108.5,-0.014,-0.334,0.083,0.107,0.066,0.161,9.75,329.07,30.43,355.8,0,0,36.585338,329.87,,1,1,1,1,,908.5
53109,-0.106,-0.388,0.1,0.029,0.096,0.13,9.665,329.07,30.43,355.8,0,0,36.585338,329.87,,1,1,1,1,,909
53109.5,-0.222,-0.43,0.073,-0.066,0.114,0.144,9.614,329.07,30.43,5,0,0,36.585338,339.07,,1,1,1,1,,909.5
53110,-0.35,-0.449,0.003,-0.16,0.119,0.11,9.602,329.07,30.43,5,0,0,36.585338,339.07,,1,1,1,1,,910
53110.5,-0.478,-0.445,-0.097,-0.24,0.122,0.032,9.61,328.97,28.4,0.8,0,0,34.144712,334.77,,1,1,1,1,,910.5
53111,-0.588,-0.412,-0.211,-0.28,0.103,-0.111,9.677,328.97,28.4,0.8,0,0,34.144712,334.77,,1,1,1,1,,911
53111.5,-0.665,-0.361,-0.311,-0.267,0.076,-0.286,9.786,328.87,28.4,1.7,0,0,34.144712,335.57,,1,1,1,1,,911.5
53112,-0.692,-0.301,-0.371,-0.192,0.034,-0.422,9.921,328.87,28.4,1.7,0,0,34.144712,335.57,,1,1,1,1,,912
53112.5,-0.667,-0.242,-0.37,-0.067,0.007,-0.49,10.033,328.87,29.33,0.3,0,0,35.262831,334.17,,1,1,1,1,,912.5
53113,-0.591,-0.198,-0.298,0.085,-0.016,-0.442,10.115,328.87,29.33,0.3,0,0,35.262831,334.17,,1,1,1,1,,913
53113.5,-0.477,-0.179,-0.16,0.235,-0.023,-0.307,10.146,328.67,32.28,2.3,0,0,38.809553,335.97,,1,1,1,1,,913.5
53114,-0.339,-0.186,0.025,0.36,-0.017,-0.187,10.13,328.67,32.28,2.3,0,0,38.809553,335.97,,1,1,1,1,,914
53114.5,-0.193,-0.221,0.231,0.437,0.001,-0.016,10.055,328.77,31.35,3,0,0,37.691434,336.77,,1,1,1,1,,914.5
53115,-0.054,-0.282,0.426,0.453,0.017,0.123,9.955,328.77,31.35,3,0,0,37.691434,336.77,,1,1,1,1,,915
53115.5,0.069,-0.359,0.577,0.397,0.063,0.165,9.801,328.77,31.35,4.3,0,0,37.691434,338.07,,1,1,1,1,,915.5
53116,0.165,-0.441,0.657,0.279,0.096,0.178,9.666,328.77,31.35,4.3,0,0,37.691434,338.07,,1,1,1,1,,916
53116.5,0.23,-0.515,0.648,0.109,0.134,0.225,9.531,328.77,29.33,2.3,0,0,35.262831,336.07,,1,1,1,1,,916.5
53117,0.262,-0.565,0.543,-0.09,0.159,0.217,9.441,328.77,29.33,2.3,0,0,35.262831,336.07,,1,1,1,1,,917
53117.5,0.254,-0.588,0.351,-0.288,0.184,0.217,9.385,328.97,30.43,1.9,0,0,36.585338,335.87,,1,1,1,1,,917.5
53118,0.214,-0.572,0.096,-0.456,0.173,0.19,9.417,328.97,30.43,1.9,0,0,36.585338,335.87,,1,1,1,1,,918
53118.5,0.143,-0.524,-0.188,-0.558,0.145,0.111,9.509,328.87,30.43,3.7,0,0,36.585338,337.57,,1,1,1,1,,918.5
53119,0.05,-0.448,-0.458,-0.583,0.108,0.059,9.645,328.87,30.43,3.7,0,0,36.585338,337.57,,1,1,1,1,,919
53119.5,-0.049,-0.352,-0.674,-0.523,0.06,-0.019,9.805,328.87,31.35,3.2,0,0,37.691434,337.07,,1,1,1,1,,919.5
53120,-0.137,-0.253,-0.804,-0.395,0.022,-0.071,9.953,328.87,31.35,3.2,0,0,37.691434,337.07,,1,1,1,1,,920
53120.5,-0.196,-0.162,-0.831,-0.212,-0.014,-0.117,10.081,328.77,30.43,4.4,0,0,36.585338,338.17,,1,1,1,1,,920.5
53121,-0.218,-0.089,-0.751,-0.013,-0.036,-0.168,10.158,328.77,30.43,4.4,0,0,36.585338,338.17,,1,1,1,1,,921
53121.5,-0.198,-0.044,-0.579,0.187,-0.048,-0.176,10.201,328.67,30.43,4.7,0,0,36.585338,338.37,,1,1,1,1,,921.5
53122,-0.144,-0.027,-0.336,0.353,-0.037,-0.145,10.177,328.67,30.43,4.7,0,0,36.585338,338.37,,1,1,1,1,,922
53122.5,-0.063,-0.042,-0.054,0.48,-0.038,-0.1,10.151,328.57,30.43,4.8,0,0,36.585338,338.37,,1,1,1,1,,922.5
53123,0.024,-0.09,0.235,0.553,-0.014,-0.007,10.071,328.57,30.43,4.8,0,0,36.585338,338.37,,1,1,1,1,,923
53123.5,0.109,-0.164,0.499,0.571,-0.001,-0.002,9.998,328.57,31.35,3.9,0,0,37.691434,337.47,,1,1,1,1,,923.5
53124,0.177,-0.261,0.714,0.531,0.033,-0.006,9.88,328.57,31.35,3.9,0,0,37.691434,337.47,,1,1,1,1,,924
53124.5,0.224,-0.367,0.857,0.439,0.057,-0.004,9.782,328.47,29.33,3.3,0,0,35.262831,336.77,,1,1,1,1,,924.5
53125,0.247,-0.481,0.915,0.312,0.077,-0.012,9.691,328.47,29.33,3.3,0,0,35.262831,336.77,,1,1,1,1,,925
53125.5,0.243,-0.59,0.885,0.156,0.107,-0.015,9.607,328.57,30.43,2.3,0,0,36.585338,335.87,,1,1,1,1,,925.5
53126,0.213,-0.683,0.77,-0.013,0.141,0.012,9.536,328.57,30.43,2.3,0,0,36.585338,335.87,,1,1,1,1,,926
53126.5,0.157,-0.752,0.579,-0.187,0.178,0.097,9.479,328.77,29.33,5.5,0,0,35.262831,339.27,,1,1,1,1,,926.5
53127,0.076,-0.785,0.329,-0.346,0.188,0.15,9.47,328.77,29.33,5.5,0,0,35.262831,339.27,,1,1,1,1,,927
53127.5,-0.022,-0.777,0.042,-0.477,0.19,0.213,9.479,328.87,29.33,6.4,0,0,35.262831,340.27,,1,1,1,1,,927.5
53128,-0.128,-0.728,-0.257,-0.57,0.182,0.26,9.513,328.87,29.33,6.4,0,0,35.262831,340.27,,1,1,1,1,,928
53128.5,-0.236,-0.638,-0.544,-0.62,0.158,0.247,9.57,328.87,30.43,4.9,0,0,36.585338,338.77,,1,1,1,1,,928.5
53129,-0.327,-0.509,-0.792,-0.617,0.125,0.21,9.658,328.87,30.43,4.9,0,0,36.585338,338.77,,1,1,1,1,,929
53129.5,-0.389,-0.357,-0.979,-0.558,0.076,0.101,9.764,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,929.5
53130,-0.416,-0.194,-1.085,-0.447,0.032,-0.029,9.881,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,930
53130.5,-0.396,-0.037,-1.097,-0.291,-0.005,-0.187,9.989,328.57,32.28,2.5,0,0,38.809553,336.07,,1,1,1,1,,930.5
53131,-0.328,0.104,-1.011,-0.107,-0.036,-0.29,10.084,328.57,32.28,2.5,0,0,38.809553,336.07,,1,1,1,1,,931
53131.5,-0.221,0.207,-0.831,0.101,-0.076,-0.348,10.185,328.37,30.43,4.4,0,0,36.585338,337.77,,1,1,1,1,,931.5
53132,-0.092,0.262,-0.566,0.314,-0.107,-0.388,10.259,328.37,30.43,4.4,0,0,36.585338,337.77,,1,1,1,1,,932
53132.5,0.049,0.256,-0.232,0.518,-0.12,-0.309,10.298,328.17,30.43,3.7,0,0,36.585338,336.87,,1,1,1,1,,932.5
53133,0.188,0.187,0.144,0.683,-0.116,-0.226,10.277,328.17,30.43,3.7,0,0,36.585338,336.87,,1,1,1,1,,933
53133.5,0.312,0.06,0.53,0.794,-0.101,-0.114,10.218,328.17,30.43,7.5,0,0,36.585338,340.67,,1,1,1,1,,933.5
53134,0.409,-0.119,0.889,0.835,-0.066,0.019,10.103,328.17,30.43,7.5,0,0,36.585338,340.67,,1,1,1,1,,934
53134.5,0.472,-0.329,1.182,0.791,-0.011,0.134,9.95,328.27,29.33,5.9,0,0,35.262831,339.17,,1,1,1,1,,934.5
53135,0.499,-0.551,1.377,0.664,0.057,0.219,9.772,328.27,29.33,5.9,0,0,35.262831,339.17,,1,1,1,1,,935
53135.5,0.489,-0.759,1.445,0.459,0.135,0.292,9.582,328.37,29.33,5.8,0,0,35.262831,339.17,,1,1,1,1,,935.5
53136,0.444,-0.931,1.372,0.197,0.204,0.377,9.427,328.37,29.33,5.8,0,0,35.262831,339.17,,1,1,1,1,,936
53136.5,0.368,-1.051,1.159,-0.097,0.269,0.396,9.293,328.57,28.4,3.5,0,0,34.144712,337.07,,1,1,1,1,,936.5
53137,0.265,-1.104,0.821,-0.388,0.302,0.375,9.229,328.57,28.4,3.5,0,0,34.144712,337.07,,1,1,1,1,,937
53137.5,0.149,-1.083,0.392,-0.641,0.305,0.329,9.227,328.67,27.48,3.6,0,0,33.038616,337.27,,1,1,1,1,,937.5
53138,0.033,-0.99,-0.087,-0.837,0.277,0.199,9.285,328.67,27.48,3.6,0,0,33.038616,337.27,,1,1,1,1,,938
53138.5,-0.07,-0.832,-0.569,-0.952,0.232,0.066,9.379,328.47,28.4,1.3,0,0,34.144712,334.77,,1,1,1,1,,938.5
53139,-0.148,-0.629,-1.009,-0.984,0.174,-0.064,9.508,328.47,28.4,1.3,0,0,34.144712,334.77,,1,1,1,1,,939
53139.5,-0.189,-0.396,-1.364,-0.921,0.091,-0.213,9.686,328.27,30.43,4.9,0,0,36.585338,338.17,,1,1,1,1,,939.5
53140,-0.188,-0.154,-1.598,-0.771,0.01,-0.305,9.874,328.27,30.43,4.9,0,0,36.585338,338.17,,1,1,1,1,,940
53140.5,-0.152,0.075,-1.686,-0.543,-0.049,-0.336,10.048,328.07,30.43,3.7,0,0,36.585338,336.77,,1,1,1,1,,940.5
53141,-0.083,0.265,-1.618,-0.264,-0.108,-0.294,10.203,328.07,30.43,3.7,0,0,36.585338,336.77,,1,1,1,1,,941
53141.5,-0.003,0.401,-1.397,0.049,-0.174,-0.198,10.353,327.87,30.43,8.2,0,0,36.585338,341.07,,1,1,1,1,,941.5
53142,0.07,0.468,-1.04,0.362,-0.188,-0.078,10.421,327.77,31.35,6.3,0,0,37.691434,339.07,,1,1,1,1,,942
53142.5,0.122,0.461,-0.577,0.655,-0.214,0.034,10.477,327.77,31.35,6.3,0,0,37.691434,339.07,,1,1,1,1,,942.5
53143,0.138,0.375,-0.045,0.896,-0.194,0.12,10.446,327.77,31.35,6.3,0,0,37.691434,339.07,,1,1,1,1,,943
53143.5,0.114,0.219,0.508,1.067,-0.169,0.167,10.384,327.87,31.35,8.3,0,0,37.691434,341.17,,1,1,1,1,,943.5
53144,0.049,0.005,1.032,1.138,-0.092,0.138,10.221,327.87,31.35,8.3,0,0,37.691434,341.17,,1,1,1,1,,944
53144.5,-0.045,-0.248,1.473,1.1,-0.022,0.104,10.042,327.97,31.35,10.2,0,0,37.691434,343.17,,1,1,1,1,,944.5
53145,-0.15,-0.519,1.786,0.949,0.078,0.071,9.798,327.97,31.35,10.2,0,0,37.691434,343.17,,1,1,1,1,,945
53145.5,-0.259,-0.775,1.93,0.686,0.173,0.038,9.554,327.97,32.28,9.9,0,0,38.809553,342.87,,1,1,1,1,,945.5
53146,-0.355,-0.994,1.885,0.346,0.264,0.014,9.322,327.97,32.28,9.9,0,0,38.809553,342.87,,1,1,1,1,,946
53146.5,-0.433,-1.152,1.645,-0.044,0.32,-0.044,9.152,327.97,32.28,9.5,0,0,38.809553,342.47,,1,1,1,1,,946.5
53147,-0.484,-1.232,1.233,-0.431,0.345,-0.115,9.057,327.97,32.28,9.5,0,0,38.809553,342.47,,1,1,1,1,,947
53147.5,-0.506,-1.222,0.688,-0.787,0.351,-0.161,9.022,327.87,31.35,5.4,0,0,37.691434,338.27,,1,1,1,1,,947.5
53148,-0.5,-1.123,0.062,-1.059,0.316,-0.178,9.099,327.87,31.35,5.4,0,0,37.691434,338.27,,1,1,1,1,,948
53148.5,-0.472,-0.947,-0.579,-1.233,0.265,-0.177,9.216,327.77,31.35,5.4,0,0,37.691434,338.17,,1,1,1,1,,948.5
53149,-0.427,-0.704,-1.17,-1.271,0.179,-0.137,9.441,327.77,31.35,5.4,0,0,37.691434,338.17,,1,1,1,1,,949
53149.5,-0.377,-0.425,-1.648,-1.186,0.104,-0.086,9.663,327.77,32.28,10.7,0,0,38.809553,343.47,,1,1,1,1,,949.5
53150,-0.327,-0.136,-1.965,-0.974,-0.006,-0.054,9.94,327.77,32.28,10.7,0,0,38.809553,343.47,,1,1,1,1,,950
53150.5,-0.281,0.131,-2.082,-0.657,-0.096,-0.028,10.184,327.67,31.35,8.4,0,0,37.691434,341.07,,1,1,1,1,,950.5
53151,-0.242,0.351,-1.988,-0.271,-0.181,-0.025,10.409,327.67,31.35,8.4,0,0,37.691434,341.07,,1,1,1,1,,951
53151.5,-0.209,0.498,-1.688,0.147,-0.228,-0.026,10.545,327.57,31.35,8.3,0,0,37.691434,340.87,,1,1,1,1,,951.5
53152,-0.179,0.563,-1.215,0.544,-0.258,-0.009,10.615,327.57,31.35,8.3,0,0,37.691434,340.87,,1,1,1,1,,952
53152.5,-0.145,0.534,-0.617,0.886,-0.255,0.006,10.594,327.57,31.35,7.8,0,0,37.691434,340.37,,1,1,1,1,,952.5
53153,-0.109,0.42,0.037,1.114,-0.196,-0.017,10.455,327.57,31.35,7.8,0,0,37.691434,340.37,,1,1,1,1,,953
53153.5,-0.068,0.236,0.679,1.23,-0.13,-0.029,10.297,327.47,30.43,9.3,0,0,36.585338,341.77,,1,1,1,1,,953.5
53154,-0.019,0.001,1.24,1.208,-0.036,-0.02,10.062,327.47,30.43,9.3,0,0,36.585338,341.77,,1,1,1,1,,954
53154.5,0.036,-0.255,1.666,1.074,0.042,-0.05,9.858,327.37,30.43,9.5,0,0,36.585338,341.87,,1,1,1,1,,954.5
53155,0.098,-0.513,1.918,0.829,0.149,-0.044,9.598,327.37,30.43,9.5,0,0,36.585338,341.87,,1,1,1,1,,955
53155.5,0.159,-0.746,1.973,0.517,0.21,0.001,9.433,327.37,30.43,9.7,0,0,36.585338,342.07,,1,1,1,1,,955.5
53156,0.209,-0.931,1.837,0.163,0.27,0.018,9.267,327.37,30.43,9.7,0,0,36.585338,342.07,,1,1,1,1,,956
53156.5,0.249,-1.053,1.526,-0.191,0.289,0.04,9.204,327.27,29.33,4.6,0,0,35.262831,336.87,,1,1,1,1,,956.5
53157,0.269,-1.104,1.08,-0.509,0.302,0.064,9.166,327.27,29.33,4.6,0,0,35.262831,336.87,,1,1,1,1,,957
53157.5,0.274,-1.084,0.547,-0.765,0.275,0.072,9.23,327.27,28.4,7.1,0,0,34.144712,339.37,,1,1,1,1,,957.5
53158,0.265,-0.999,-0.017,-0.933,0.239,0.076,9.322,327.27,28.4,7.1,0,0,34.144712,339.37,,1,1,1,1,,958
53158.5,0.244,-0.858,-0.558,-1.012,0.191,0.077,9.455,327.27,28.4,9,0,0,34.144712,341.27,,1,1,1,1,,958.5
53159,0.221,-0.681,-1.027,-0.991,0.138,0.053,9.615,327.27,28.4,9,0,0,34.144712,341.27,,1,1,1,1,,959
53159.5,0.188,-0.481,-1.386,-0.891,0.088,0.02,9.771,327.27,29.33,9.9,0,0,35.262831,342.17,,1,1,1,1,,959.5
53160,0.152,-0.276,-1.606,-0.704,0.013,0.029,9.959,327.27,29.33,9.9,0,0,35.262831,342.17,,1,1,1,1,,960
53160.5,0.111,-0.085,-1.671,-0.467,-0.037,0.008,10.086,327.27,29.33,4.2,0,0,35.262831,336.47,,1,1,1,1,,960.5
53161,0.064,0.077,-1.582,-0.192,-0.1,-0.018,10.222,327.27,29.33,4.2,0,0,35.262831,336.47,,1,1,1,1,,961
53161.5,0.018,0.196,-1.353,0.085,-0.126,-0.002,10.279,327.27,28.4,4.4,0,0,34.144712,336.67,,1,1,1,1,,961.5
53162,-0.031,0.266,-1.012,0.344,-0.143,0.012,10.323,327.27,28.4,4.4,0,0,34.144712,336.67,,1,1,1,1,,962
53162.5,-0.076,0.283,-0.592,0.562,-0.131,0.025,10.293,327.27,28.4,4.7,0,0,34.144712,336.97,,1,1,1,1,,962.5
53163,-0.116,0.247,-0.135,0.722,-0.121,0.024,10.251,327.27,28.4,4.7,0,0,34.144712,336.97,,1,1,1,1,,963
53163.5,-0.144,0.164,0.317,0.81,-0.087,0.023,10.144,327.17,27.48,8,0,0,33.038616,340.17,,1,1,1,1,,963.5
53164,-0.16,0.04,0.721,0.812,-0.035,0.006,10.011,327.17,27.48,8,0,0,33.038616,340.17,,1,1,1,1,,964
53164.5,-0.163,-0.111,1.04,0.741,0.021,-0.003,9.868,326.97,27.48,8.2,0,0,33.038616,340.17,,1,1,1,1,,964.5
53165,-0.164,-0.27,1.249,0.6,0.069,-0.002,9.737,326.97,27.48,8.2,0,0,33.038616,340.17,,1,1,1,1,,965
53165.5,-0.163,-0.429,1.334,0.423,0.111,-0.017,9.632,326.97,27.48,9.9,0,0,33.038616,341.87,,1,1,1,1,,965.5
53166,-0.16,-0.574,1.297,0.213,0.155,-0.049,9.535,326.97,27.48,9.9,0,0,33.038616,341.87,,1,1,1,1,,966
53166.5,-0.16,-0.695,1.149,0.007,0.179,-0.084,9.49,326.87,27.48,10.5,0,0,33.038616,342.37,,1,1,1,1,,966.5
53167,-0.158,-0.784,0.91,-0.193,0.2,-0.109,9.456,326.87,27.48,10.5,0,0,33.038616,342.37,,1,1,1,1,,967
53167.5,-0.162,-0.836,0.607,-0.355,0.194,-0.129,9.486,326.97,28.4,10.4,0,0,34.144712,342.37,,1,1,1,1,,967.5
53168,-0.168,-0.848,0.271,-0.482,0.2,-0.168,9.5,326.97,28.4,10.4,0,0,34.144712,342.37,,1,1,1,1,,968
53168.5,-0.177,-0.823,-0.069,-0.557,0.177,-0.179,9.571,326.97,28.4,8.6,0,0,34.144712,340.57,,1,1,1,1,,968.5
53169,-0.184,-0.759,-0.384,-0.591,0.167,-0.156,9.613,326.97,28.4,8.6,0,0,34.144712,340.57,,1,1,1,1,,969
53169.5,-0.189,-0.662,-0.654,-0.577,0.129,-0.104,9.706,327.07,27.48,6.7,0,0,33.038616,338.77,,1,1,1,1,,969.5
53170,-0.191,-0.54,-0.86,-0.526,0.11,-0.034,9.753,327.07,27.48,6.7,0,0,33.038616,338.77,,1,1,1,1,,970
53170.5,-0.19,-0.399,-0.994,-0.447,0.071,0.048,9.828,327.17,28.4,11.7,0,0,34.144712,343.87,,1,1,1,1,,970.5
53171,-0.184,-0.25,-1.05,-0.34,0.04,0.109,9.884,327.17,28.4,11.7,0,0,34.144712,343.87,,1,1,1,1,,971
53171.5,-0.177,-0.102,-1.029,-0.212,-0.013,0.124,9.969,327.17,28.4,13.1,0,0,34.144712,345.27,,1,1,1,1,,971.5
53172,-0.17,0.029,-0.93,-0.06,-0.058,0.158,10.041,327.17,28.4,13.1,0,0,34.144712,345.27,,1,1,1,1,,972
53172.5,-0.163,0.135,-0.757,0.104,-0.095,0.11,10.114,327.27,27.48,5.8,0,0,33.038616,338.07,,1,1,1,1,,972.5
53173,-0.154,0.201,-0.518,0.276,-0.117,0.029,10.164,327.27,27.48,5.8,0,0,33.038616,338.07,,1,1,1,1,,973
53173.5,-0.149,0.218,-0.229,0.435,-0.134,-0.012,10.201,327.07,28.4,12.7,0,0,34.144712,344.77,,1,1,1,1,,973.5
53174,-0.137,0.181,0.093,0.574,-0.127,-0.055,10.201,327.07,28.4,12.7,0,0,34.144712,344.77,,1,1,1,1,,974
53174.5,-0.123,0.089,0.421,0.663,-0.089,-0.089,10.15,326.97,29.33,7.4,0,0,35.262831,339.37,,1,1,1,1,,974.5
53175,-0.099,-0.052,0.727,0.699,-0.033,-0.113,10.049,326.97,29.33,7.4,0,0,35.262831,339.37,,1,1,1,1,,975
53175.5,-0.06,-0.229,0.977,0.658,0.021,-0.163,9.919,326.97,29.33,4.5,0,0,35.262831,336.47,,1,1,1,1,,975.5
53176,-0.009,-0.425,1.139,0.538,0.095,-0.223,9.74,326.97,29.33,4.5,0,0,35.262831,336.47,,1,1,1,1,,976
53176.5,0.057,-0.614,1.186,0.341,0.167,-0.231,9.562,326.97,28.4,5.7,0,0,34.144712,337.67,,1,1,1,1,,976.5
53177,0.132,-0.775,1.105,0.094,0.224,-0.16,9.405,326.97,28.4,5.7,0,0,34.144712,337.67,,1,1,1,1,,977
53177.5,0.212,-0.887,0.895,-0.182,0.262,-0.067,9.295,326.97,28.4,1.2,0,0,34.144712,333.17,,1,1,1,1,,977.5
53178,0.289,-0.934,0.576,-0.443,0.277,0.038,9.255,326.97,28.4,1.2,0,0,34.144712,333.17,,1,1,1,1,,978
