52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53178.5,0.357,-0.911,0.181,-0.66,0.262,0.187,9.286,327.07,28.4,0.3,0,0,34.144712,332.37,,1,1,1,1,,978.5
53179,0.411,-0.819,-0.242,-0.796,0.215,0.264,9.398,327.07,28.4,0.3,0,0,34.144712,332.37,,1,1,1,1,,979
53179.5,0.434,-0.67,-0.644,-0.842,0.168,0.31,9.534,327.27,29.33,1.2,0,0,35.262831,333.47,,1,1,1,1,,979.5
53180,0.425,-0.481,-0.977,-0.788,0.095,0.357,9.72,327.27,29.33,1.2,0,0,35.262831,333.47,,1,1,1,1,,980
53180.5,0.385,-0.273,-1.201,-0.64,0.024,0.313,9.916,327.27,28.4,4.2,0,0,34.144712,336.47,,1,1,1,1,,980.5
53181,0.314,-0.073,-1.286,-0.411,-0.06,0.18,10.119,327.27,28.4,4.2,0,0,34.144712,336.47,,1,1,1,1,,981
53181.5,0.224,0.096,-1.22,-0.13,-0.119,0.059,10.271,327.37,28.4,9.1,0,0,34.144712,341.47,,1,1,1,1,,981.5
53182,0.121,0.212,-1.009,0.17,-0.159,-0.043,10.37,327.37,28.4,9.1,0,0,34.144712,341.47,,1,1,1,1,,982
53182.5,0.02,0.268,-0.677,0.45,-0.181,-0.12,10.405,327.27,26.56,7.1,0,0,31.932519,339.37,,1,1,1,1,,982.5
53183,-0.074,0.252,-0.263,0.679,-0.172,-0.142,10.368,327.27,26.56,7.1,0,0,31.932519,339.37,,1,1,1,1,,983
53183.5,-0.151,0.168,0.185,0.828,-0.139,-0.159,10.267,327.27,28.4,2.9,0,0,34.144712,335.17,,1,1,1,1,,983.5
53184,-0.204,0.026,0.614,0.884,-0.087,-0.18,10.124,327.27,28.4,2.9,0,0,34.144712,335.17,,1,1,1,1,,984
53184.5,-0.226,-0.155,0.973,0.833,-0.003,-0.205,9.921,327.17,28.4,8,0,0,34.144712,340.17,,1,1,1,1,,984.5
53185,-0.213,-0.356,1.22,0.685,0.07,-0.149,9.727,327.17,28.4,8,0,0,34.144712,340.17,,1,1,1,1,,985
53185.5,-0.169,-0.554,1.324,0.453,0.152,-0.085,9.519,327.27,26.56,5.3,0,0,31.932519,337.57,,1,1,1,1,,985.5
53186,-0.093,-0.721,1.271,0.163,0.213,-0.029,9.359,327.27,26.56,5.3,0,0,31.932519,337.57,,1,1,1,1,,986
53186.5,0.005,-0.841,1.066,-0.147,0.265,0.011,9.243,327.27,25.64,2.8,0,0,30.826423,335.07,,1,1,1,1,,986.5
53187,0.118,-0.899,0.731,-0.444,0.283,0.036,9.2,327.27,25.64,2.8,0,0,30.826423,335.07,,1,1,1,1,,987
53187.5,0.226,-0.886,0.307,-0.687,0.275,0.067,9.237,327.37,28.4,12,0,0,34.144712,344.37,,1,1,1,1,,987.5
53188,0.314,-0.805,-0.157,-0.855,0.254,0.131,9.325,327.37,28.4,12,0,0,34.144712,344.37,,1,1,1,1,,988
53188.5,0.367,-0.667,-0.606,-0.914,0.191,0.163,9.502,327.47,27.48,13.8,0,0,33.038616,346.27,,1,1,1,1,,988.5
53189,0.375,-0.487,-0.984,-0.867,0.122,0.121,9.697,327.47,27.48,13.8,0,0,33.038616,346.27,,1,1,1,1,,989
53189.5,0.344,-0.292,-1.245,-0.709,0.031,0.093,9.924,327.57,27.48,13.2,0,0,33.038616,345.77,,1,1,1,1,,989.5
53190,0.278,-0.102,-1.359,-0.48,-0.035,0.049,10.09,327.57,27.48,13.2,0,0,33.038616,345.77,,1,1,1,1,,990
53190.5,0.198,0.061,-1.318,-0.198,-0.105,0.03,10.253,327.57,27.48,10.7,0,0,33.038616,343.27,,1,1,1,1,,990.5
53191,0.114,0.179,-1.126,0.098,-0.147,0.064,10.338,327.57,27.48,10.7,0,0,33.038616,343.27,,1,1,1,1,,991
53191.5,0.044,0.243,-0.81,0.379,-0.169,0.095,10.386,327.57,27.48,14.7,0,0,33.038616,347.27,,1,1,1,1,,991.5
53192,-0.006,0.243,-0.406,0.612,-0.161,0.095,10.348,327.57,27.48,14.7,0,0,33.038616,347.27,,1,1,1,1,,992
53192.5,-0.029,0.183,0.038,0.777,-0.151,0.097,10.293,327.67,27.48,17.5,0,0,33.038616,350.17,,1,1,1,1,,992.5
53193,-0.027,0.071,0.478,0.864,-0.1,0.055,10.172,327.67,27.48,17.5,0,0,33.038616,350.17,,1,1,1,1,,993
53193.5,-0.004,-0.086,0.867,0.862,-0.04,0.009,10.028,327.57,26.56,17.3,0,0,31.932519,349.87,,1,1,1,1,,993.5
53194,0.031,-0.269,1.168,0.776,0.023,-0.047,9.867,327.57,26.56,17.3,0,0,31.932519,349.87,,1,1,1,1,,994
53194.5,0.07,-0.459,1.349,0.61,0.093,-0.134,9.698,327.57,25.64,16.2,0,0,30.826423,348.77,,1,1,1,1,,994.5
53195,0.106,-0.638,1.395,0.392,0.153,-0.177,9.56,327.57,25.64,16.2,0,0,30.826423,348.77,,1,1,1,1,,995
53195.5,0.14,-0.788,1.302,0.134,0.215,-0.191,9.421,327.47,25.64,8.7,0,0,30.826423,341.17,,1,1,1,1,,995.5
53196,0.169,-0.893,1.079,-0.134,0.242,-0.156,9.344,327.47,25.64,8.7,0,0,30.826423,341.17,,1,1,1,1,,996
53196.5,0.198,-0.944,0.75,-0.392,0.264,-0.111,9.285,327.57,25.64,3.9,0,0,30.826423,336.47,,1,1,1,1,,996.5
53197,0.218,-0.931,0.343,-0.61,0.252,-0.009,9.306,327.57,25.64,3.9,0,0,30.826423,336.47,,1,1,1,1,,997
53197.5,0.231,-0.863,-0.099,-0.775,0.235,0.081,9.343,327.67,28.4,4.5,0,0,34.144712,337.17,,1,1,1,1,,997.5
53198,0.233,-0.742,-0.539,-0.868,0.185,0.158,9.449,327.67,28.4,4.5,0,0,34.144712,337.17,,1,1,1,1,,998
53198.5,0.209,-0.582,-0.931,-0.88,0.141,0.204,9.568,327.87,30.43,3.4,0,0,36.585338,336.27,,1,1,1,1,,998.5
53199,0.16,-0.397,-1.241,-0.81,0.077,0.23,9.733,327.87,30.43,3.4,0,0,36.585338,336.27,,1,1,1,1,,999
53199.5,0.083,-0.207,-1.436,-0.662,0.023,0.227,9.883,327.97,31.35,4.2,0,0,37.691434,337.17,,1,1,1,1,,999.5
53200,-0.02,-0.026,-1.501,-0.461,-0.037,0.182,10.028,327.97,31.35,4.2,0,0,37.691434,337.17,,1,1,1,1,,1000
53200.5,-0.139,0.131,-1.43,-0.217,-0.088,0.135,10.148,328.07,31.35,4.4,0,0,37.691434,337.47,,1,1,1,1,,1000.5
53201,-0.259,0.249,-1.232,0.036,-0.124,0.08,10.235,328.07,31.35,4.4,0,0,37.691434,337.47,,1,1,1,1,,1001
53201.5,-0.361,0.317,-0.925,0.289,-0.15,-0.02,10.297,327.97,30.43,4.3,0,0,36.585338,337.27,,1,1,1,1,,1001.5
53202,-0.435,0.331,-0.537,0.512,-0.15,-0.096,10.304,327.97,30.43,4.3,0,0,36.585338,337.27,,1,1,1,1,,1002
53202.5,-0.463,0.292,-0.1,0.7,-0.152,-0.18,10.307,327.97,30.43,3.3,0,0,36.585338,336.27,,1,1,1,1,,1002.5
53203,-0.447,0.196,0.353,0.836,-0.126,-0.242,10.255,327.97,30.43,3.3,0,0,36.585338,336.27,,1,1,1,1,,1003
53203.5,-0.389,0.056,0.786,0.914,-0.091,-0.258,10.194,327.87,29.33,4.2,0,0,35.262831,337.07,,1,1,1,1,,1003.5
53204,-0.307,-0.123,1.166,0.922,-0.025,-0.249,10.073,327.87,29.33,4.2,0,0,35.262831,337.07,,1,1,1,1,,1004
53204.5,-0.216,-0.328,1.46,0.852,0.038,-0.228,9.932,327.77,30.43,5.4,0,0,36.585338,338.17,,1,1,1,1,,1004.5
53205,-0.132,-0.542,1.64,0.702,0.108,-0.179,9.757,327.77,30.43,5.4,0,0,36.585338,338.17,,1,1,1,1,,1005
53205.5,-0.07,-0.746,1.681,0.471,0.189,-0.107,9.55,327.77,28.4,6.7,0,0,34.144712,339.47,,1,1,1,1,,1005.5
53206,-0.032,-0.915,1.567,0.176,0.244,-0.03,9.365,327.77,28.4,6.7,0,0,34.144712,339.47,,1,1,1,1,,1006
53206.5,-0.025,-1.029,1.299,-0.159,0.293,0.033,9.201,327.97,29.33,10.1,0,0,35.262831,343.07,,1,1,1,1,,1006.5
53207,-0.045,-1.074,0.888,-0.505,0.317,0.087,9.1,327.97,29.33,10.1,0,0,35.262831,343.07,,1,1,1,1,,1007
53207.5,-0.073,-1.041,0.372,-0.807,0.299,0.081,9.099,328.07,28.4,8.6,0,0,34.144712,341.67,,1,1,1,1,,1007.5
53208,-0.108,-0.931,-0.201,-1.032,0.256,0.096,9.187,328.07,28.4,8.6,0,0,34.144712,341.67,,1,1,1,1,,1008
53208.5,-0.137,-0.756,-0.768,-1.14,0.177,0.068,9.372,328.27,27.48,8.1,0,0,33.038616,341.37,,1,1,1,1,,1008.5
53209,-0.155,-0.535,-1.262,-1.118,0.099,0.021,9.59,328.27,27.48,8.1,0,0,33.038616,341.37,,1,1,1,1,,1009
53209.5,-0.161,-0.29,-1.625,-0.963,0,-0.012,9.862,328.27,27.48,7.7,0,0,33.038616,340.97,,1,1,1,1,,1009.5
53210,-0.148,-0.058,-1.813,-0.697,-0.091,-0.024,10.108,328.27,27.48,7.7,0,0,33.038616,340.97,,1,1,1,1,,1010
53210.5,-0.124,0.145,-1.804,-0.355,-0.156,-0.028,10.323,328.27,28.4,11.4,0,0,34.144712,344.67,,1,1,1,1,,1010.5
53211,-0.095,0.293,-1.6,0.025,-0.191,-0.013,10.462,328.27,28.4,11.4,0,0,34.144712,344.67,,1,1,1,1,,1011
53211.5,-0.07,0.372,-1.226,0.391,-0.2,0.021,10.521,328.27,28.4,9.6,0,0,34.144712,342.87,,1,1,1,1,,1011.5
53212,-0.058,0.378,-0.729,0.701,-0.185,0.05,10.498,328.27,28.4,9.6,0,0,34.144712,342.87,,1,1,1,1,,1012
53212.5,-0.064,0.314,-0.17,0.915,-0.134,0.049,10.376,328.27,29.33,7.2,0,0,35.262831,340.47,,1,1,1,1,,1012.5
53213,-0.089,0.189,0.385,1.011,-0.072,0.053,10.198,328.27,29.33,7.2,0,0,35.262831,340.47,,1,1,1,1,,1013
53213.5,-0.132,0.019,0.87,0.981,0.002,0.069,9.974,328.27,29.33,9.1,0,0,35.262831,342.37,,1,1,1,1,,1013.5
53214,-0.183,-0.171,1.231,0.835,0.076,0.11,9.745,328.27,29.33,9.1,0,0,35.262831,342.37,,1,1,1,1,,1014
53214.5,-0.231,-0.357,1.432,0.598,0.141,0.094,9.547,328.27,28.4,10.7,0,0,34.144712,343.97,,1,1,1,1,,1014.5
53215,-0.269,-0.525,1.459,0.308,0.19,0.031,9.395,328.27,28.4,10.7,0,0,34.144712,343.97,,1,1,1,1,,1015
53215.5,-0.283,-0.654,1.322,0.005,0.213,-0.062,9.309,328.17,28.4,11.4,0,0,34.144712,344.57,,1,1,1,1,,1015.5
53216,-0.271,-0.736,1.047,-0.276,0.222,-0.184,9.289,328.17,28.4,11.4,0,0,34.144712,344.57,,1,1,1,1,,1016
53216.5,-0.236,-0.762,0.679,-0.497,0.204,-0.255,9.35,328.17,29.33,12.6,0,0,35.262831,345.77,,1,1,1,1,,1016.5
53217,-0.184,-0.742,0.27,-0.634,0.175,-0.298,9.458,328.17,29.33,12.6,0,0,35.262831,345.77,,1,1,1,1,,1017
53217.5,-0.121,-0.677,-0.127,-0.677,0.122,-0.291,9.62,328.07,29.33,14.2,0,0,35.262831,347.27,,1,1,1,1,,1017.5
53218,-0.058,-0.579,-0.464,-0.634,0.082,-0.244,9.766,328.07,29.33,14.2,0,0,35.262831,347.27,,1,1,1,1,,1018
53218.5,-0.002,-0.471,-0.708,-0.517,0.04,-0.114,9.913,328.07,30.43,20.9,0,0,36.585338,353.97,,1,1,1,1,,1018.5
53219,0.036,-0.36,-0.841,-0.353,0.007,0.014,10.026,328.07,30.43,20.9,0,0,36.585338,353.97,,1,1,1,1,,1019
53219.5,0.045,-0.259,-0.86,-0.167,-0.02,0.124,10.098,328.27,29.33,16.3,0,0,35.262831,349.57,,1,1,1,1,,1019.5
53220,0.022,-0.176,-0.777,0.018,-0.034,0.24,10.132,328.27,29.33,16.3,0,0,35.262831,349.57,,1,1,1,1,,1020
53220.5,-0.034,-0.116,-0.613,0.18,-0.034,0.279,10.124,328.37,30.43,12,0,0,36.585338,345.37,,1,1,1,1,,1020.5
53221,-0.116,-0.086,-0.398,0.302,-0.024,0.253,10.075,328.37,30.43,12,0,0,36.585338,345.37,,1,1,1,1,,1021
53221.5,-0.212,-0.082,-0.164,0.364,-0.004,0.201,9.977,328.57,30.43,11.9,0,0,36.585338,345.47,,1,1,1,1,,1021.5
53222,-0.312,-0.1,0.054,0.365,0.01,0.111,9.88,328.57,30.43,11.9,0,0,36.585338,345.47,,1,1,1,1,,1022
53222.5,-0.4,-0.132,0.226,0.312,0.033,0.026,9.771,328.47,29.33,13.1,0,0,35.262831,346.57,,1,1,1,1,,1022.5
53223,-0.473,-0.167,0.337,0.222,0.052,-0.037,9.696,328.47,29.33,13.1,0,0,35.262831,346.57,,1,1,1,1,,1023
53223.5,-0.516,-0.206,0.381,0.118,0.061,-0.067,9.657,328.47,28.4,15.8,0,0,34.144712,349.27,,1,1,1,1,,1023.5
53224,-0.526,-0.24,0.365,0.019,0.06,-0.171,9.66,328.47,28.4,15.8,0,0,34.144712,349.27,,1,1,1,1,,1024
53224.5,-0.497,-0.268,0.305,-0.057,0.072,-0.258,9.679,328.27,26.56,17.8,0,0,31.932519,351.07,,1,1,1,1,,1024.5
53225,-0.43,-0.296,0.22,-0.109,0.07,-0.321,9.717,328.27,26.56,17.8,0,0,31.932519,351.07,,1,1,1,1,,1025
53225.5,-0.328,-0.32,0.127,-0.132,0.071,-0.321,9.764,328.17,27.48,16.7,0,0,33.038616,349.87,,1,1,1,1,,1025.5
53226,-0.203,-0.341,0.04,-0.133,0.08,-0.292,9.796,328.17,27.48,16.7,0,0,33.038616,349.87,,1,1,1,1,,1026
53226.5,-0.067,-0.362,-0.031,-0.113,0.081,-0.205,9.833,328.07,28.4,15.2,0,0,34.144712,348.27,,1,1,1,1,,1026.5
53227,0.066,-0.383,-0.08,-0.087,0.086,-0.045,9.846,328.07,28.4,15.2,0,0,34.144712,348.27,,1,1,1,1,,1027
53227.5,0.179,-0.4,-0.107,-0.053,0.071,0.072,9.87,328.07,27.48,14.9,0,0,33.038616,347.97,,1,1,1,1,,1027.5
53228,0.259,-0.414,-0.112,-0.017,0.059,0.143,9.885,328.07,27.48,14.9,0,0,33.038616,347.97,,1,1,1,1,,1028
53228.5,0.292,-0.424,-0.097,0.024,0.051,0.212,9.901,328.27,27.48,11.7,0,0,33.038616,344.97,,1,1,1,1,,1028.5
53229,0.283,-0.429,-0.063,0.066,0.034,0.219,9.915,328.27,27.48,11.7,0,0,33.038616,344.97,,1,1,1,1,,1029
53229.5,0.232,-0.432,-0.015,0.101,0.029,0.173,9.911,328.37,27.48,16.6,0,0,33.038616,349.97,,1,1,1,1,,1029.5
53230,0.148,-0.428,0.04,0.12,0.041,0.162,9.875,328.37,27.48,16.6,0,0,33.038616,349.97,,1,1,1,1,,1030
53230.5,0.043,-0.421,0.088,0.112,0.049,0.115,9.831,328.37,26.56,13.8,0,0,31.932519,347.17,,1,1,1,1,,1030.5
53231,-0.069,-0.403,0.119,0.08,0.068,0.056,9.774,328.37,26.56,13.8,0,0,31.932519,347.17,,1,1,1,1,,1031
53231.5,-0.167,-0.377,0.122,0.02,0.09,0.006,9.709,328.47,28.4,11,0,0,34.144712,344.47,,1,1,1,1,,1031.5
53232,-0.245,-0.342,0.091,-0.051,0.095,-0.018,9.668,328.47,28.4,11,0,0,34.144712,344.47,,1,1,1,1,,1032
53232.5,-0.283,-0.296,0.028,-0.132,0.102,-0.068,9.631,328.47,29.33,10.3,0,0,35.262831,343.77,,1,1,1,1,,1032.5
53233,-0.282,-0.242,-0.063,-0.205,0.101,-0.08,9.624,328.47,29.33,10.3,0,0,35.262831,343.77,,1,1,1,1,,1033
53233.5,-0.243,-0.182,-0.17,-0.26,0.091,-0.113,9.647,328.37,31.35,10.2,0,0,37.691434,343.57,,1,1,1,1,,1033.5
53234,-0.17,-0.12,-0.275,-0.273,0.056,-0.099,9.728,328.37,31.35,10.2,0,0,37.691434,343.57,,1,1,1,1,,1034
53234.5,-0.08,-0.068,-0.358,-0.244,0.034,-0.092,9.808,328.27,31.35,11.9,0,0,37.691434,345.17,,1,1,1,1,,1034.5
53235,0.026,-0.032,-0.4,-0.175,0.006,-0.082,9.898,328.27,31.35,11.9,0,0,37.691434,345.17,,1,1,1,1,,1035
53235.5,0.127,-0.019,-0.389,-0.07,-0.024,-0.098,9.987,328.17,31.35,12.3,0,0,37.691434,345.47,,1,1,1,1,,1035.5
53236,0.212,-0.035,-0.319,0.055,-0.046,-0.094,10.055,328.17,31.35,12.3,0,0,37.691434,345.47,,1,1,1,1,,1036
53236.5,0.265,-0.082,-0.196,0.177,-0.045,0.017,10.067,328.17,30.43,12.8,0,0,36.585338,345.97,,1,1,1,1,,1036.5
53237,0.276,-0.152,-0.037,0.274,-0.019,0.122,10.051,328.17,30.43,12.8,0,0,36.585338,345.97,,1,1,1,1,,1037
53237.5,0.247,-0.241,0.14,0.346,0.007,0.195,10.024,328.27,31.35,18.1,0,0,37.691434,351.37,,1,1,1,1,,1037.5
53238,0.178,-0.338,0.315,0.385,0.03,0.246,9.984,328.27,31.35,18.1,0,0,37.691434,351.37,,1,1,1,1,,1038
53238.5,0.081,-0.44,0.472,0.393,0.045,0.244,9.944,328.37,32.28,15.9,0,0,38.809553,349.27,,1,1,1,1,,1038.5
53239,-0.035,-0.533,0.594,0.367,0.075,0.166,9.877,328.37,32.28,15.9,0,0,38.809553,349.27,,1,1,1,1,,1039
53239.5,-0.148,-0.612,0.673,0.315,0.095,0.061,9.824,328.37,32.28,15.5,0,0,38.809553,348.87,,1,1,1,1,,1039.5
53240,-0.246,-0.67,0.699,0.232,0.112,-0.066,9.743,328.37,32.28,15.5,0,0,38.809553,348.87,,1,1,1,1,,1040
53240.5,-0.316,-0.704,0.663,0.116,0.128,-0.172,9.66,328.37,30.43,16.7,0,0,36.585338,350.07,,1,1,1,1,,1040.5
53241,-0.349,-0.706,0.562,-0.031,0.167,-0.284,9.545,328.37,30.43,16.7,0,0,36.585338,350.07,,1,1,1,1,,1041
53241.5,-0.342,-0.675,0.393,-0.196,0.176,-0.307,9.482,328.37,30.43,14.4,0,0,36.585338,347.77,,1,1,1,1,,1041.5
53242,-0.303,-0.607,0.166,-0.358,0.181,-0.272,9.434,328.37,30.43,14.4,0,0,36.585338,347.77,,1,1,1,1,,1042
53242.5,-0.236,-0.507,-0.104,-0.501,0.161,-0.186,9.444,328.27,29.33,10.5,0,0,35.262831,343.77,,1,1,1,1,,1042.5
53243,-0.149,-0.386,-0.389,-0.595,0.129,-0.093,9.497,328.27,29.33,10.5,0,0,35.262831,343.77,,1,1,1,1,,1043
53243.5,-0.043,-0.249,-0.659,-0.633,0.084,-0.019,9.594,328.27,27.48,11.3,0,0,33.038616,344.57,,1,1,1,1,,1043.5
53244,0.061,-0.115,-0.879,-0.586,0.019,0.044,9.756,328.27,27.48,11.3,0,0,33.038616,344.57,,1,1,1,1,,1044
53244.5,0.152,0.001,-1.015,-0.469,-0.027,0.131,9.901,328.27,27.48,8.7,0,0,33.038616,341.97,,1,1,1,1,,1044.5
53245,0.221,0.086,-1.046,-0.284,-0.087,0.209,10.069,328.27,27.48,8.7,0,0,33.038616,341.97,,1,1,1,1,,1045
53245.5,0.251,0.13,-0.963,-0.074,-0.092,0.284,10.144,328.27,26.56,11.8,0,0,31.932519,345.07,,1,1,1,1,,1045.5
53246,0.24,0.132,-0.778,0.147,-0.105,0.329,10.227,328.27,26.56,11.8,0,0,31.932519,345.07,,1,1,1,1,,1046
53246.5,0.19,0.089,-0.507,0.347,-0.081,0.322,10.217,328.37,28.4,13.4,0,0,34.144712,346.77,,1,1,1,1,,1046.5
53247,0.108,0.008,-0.186,0.504,-0.063,0.248,10.206,328.37,28.4,13.4,0,0,34.144712,346.77,,1,1,1,1,,1047
53247.5,0.008,-0.104,0.153,0.6,-0.01,0.117,10.099,328.37,29.33,15.5,0,0,35.262831,348.87,,1,1,1,1,,1047.5
53248,-0.096,-0.226,0.466,0.615,0.037,-0.042,9.981,328.37,29.33,15.5,0,0,35.262831,348.87,,1,1,1,1,,1048
53248.5,-0.175,-0.351,0.719,0.561,0.09,-0.203,9.84,328.27,29.33,11.2,0,0,35.262831,344.47,,1,1,1,1,,1048.5
53249,-0.216,-0.461,0.882,0.433,0.14,-0.328,9.693,328.27,29.33,11.2,0,0,35.262831,344.47,,1,1,1,1,,1049
53249.5,-0.214,-0.542,0.939,0.266,0.168,-0.348,9.582,328.17,29.33,12.5,0,0,35.262831,345.67,,1,1,1,1,,1049.5
53250,-0.172,-0.583,0.888,0.066,0.193,-0.31,9.488,328.17,29.33,12.5,0,0,35.262831,345.67,,1,1,1,1,,1050
53250.5,-0.096,-0.587,0.741,-0.119,0.182,-0.233,9.482,328.07,30.43,14.9,0,0,36.585338,347.97,,1,1,1,1,,1050.5
53251,0.004,-0.551,0.523,-0.277,0.176,-0.111,9.491,328.07,30.43,14.9,0,0,36.585338,347.97,,1,1,1,1,,1051
53251.5,0.111,-0.488,0.27,-0.372,0.125,0.007,9.595,327.97,30.43,12.6,0,0,36.585338,345.57,,1,1,1,1,,1051.5
53252,0.215,-0.407,0.019,-0.406,0.087,0.104,9.692,327.97,30.43,12.6,0,0,36.585338,345.57,,1,1,1,1,,1052
53252.5,0.303,-0.322,-0.194,-0.361,0.018,0.161,9.858,327.97,28.4,18.9,0,0,34.144712,351.87,,1,1,1,1,,1052.5
53253,0.365,-0.247,-0.337,-0.253,-0.02,0.177,9.977,327.97,28.4,18.9,0,0,34.144712,351.87,,1,1,1,1,,1053
53253.5,0.393,-0.198,-0.392,-0.094,-0.073,0.181,10.118,328.07,30.43,23.1,0,0,36.585338,356.17,,1,1,1,1,,1053.5
53254,0.383,-0.188,-0.352,0.084,-0.086,0.206,10.166,328.07,30.43,23.1,0,0,36.585338,356.17,,1,1,1,1,,1054
53254.5,0.338,-0.216,-0.235,0.244,-0.092,0.168,10.185,328.17,29.33,10.2,0,0,35.262831,343.37,,1,1,1,1,,1054.5
53255,0.263,-0.283,-0.065,0.361,-0.053,0.152,10.104,328.17,29.33,10.2,0,0,35.262831,343.37,,1,1,1,1,,1055
53255.5,0.17,-0.374,0.119,0.403,0,0.124,9.987,328.17,27.48,10.7,0,0,33.038616,343.87,,1,1,1,1,,1055.5
53256,0.067,-0.478,0.275,0.365,0.07,0.037,9.812,328.17,27.48,10.7,0,0,33.038616,343.87,,1,1,1,1,,1056
53256.5,-0.031,-0.575,0.364,0.229,0.151,-0.049,9.6,328.27,24.71,4.5,0,0,29.708304,337.77,,1,1,1,1,,1056.5
53257,-0.114,-0.645,0.353,0.023,0.213,-0.095,9.416,328.27,24.71,4.5,0,0,29.708304,337.77,,1,1,1,1,,1057
53257.5,-0.175,-0.668,0.228,-0.237,0.267,-0.085,9.255,328.27,24.71,11.4,0,0,29.708304,344.67,,1,1,1,1,,1057.5
53258,-0.205,-0.631,-0.005,-0.498,0.279,-0.074,9.203,328.27,24.71,11.4,0,0,29.708304,344.67,,1,1,1,1,,1058
53258.5,-0.201,-0.531,-0.32,-0.722,0.273,-0.028,9.211,328.27,25.64,14.5,0,0,30.826423,347.77,,1,1,1,1,,1058.5
53259,-0.165,-0.375,-0.668,-0.851,0.197,0.05,9.374,328.27,25.64,14.5,0,0,30.826423,347.77,,1,1,1,1,,1059
53259.5,-0.101,-0.18,-0.988,-0.859,0.111,0.085,9.586,328.17,28.4,9.7,0,0,34.144712,342.87,,1,1,1,1,,1059.5
53260,-0.026,0.028,-1.22,-0.727,-0.005,0.087,9.884,328.17,28.4,9.7,0,0,34.144712,342.87,,1,1,1,1,,1060
53260.5,0.05,0.218,-1.305,-0.461,-0.117,0.023,10.182,327.97,31.35,12.3,0,0,37.691434,345.27,,1,1,1,1,,1060.5
53261,0.117,0.357,-1.21,-0.101,-0.202,-0.072,10.438,327.97,31.35,12.3,0,0,37.691434,345.27,,1,1,1,1,,1061
53261.5,0.169,0.427,-0.932,0.299,-0.242,-0.126,10.595,327.97,32.28,14.5,0,0,38.809553,347.47,,1,1,1,1,,1061.5
53262,0.201,0.411,-0.493,0.686,-0.258,-0.171,10.657,327.97,32.28,14.5,0,0,38.809553,347.47,,1,1,1,1,,1062
53262.5,0.21,0.308,0.052,0.991,-0.222,-0.143,10.591,327.87,30.43,11.9,0,0,36.585338,344.77,,1,1,1,1,,1062.5
53263,0.194,0.125,0.636,1.187,-0.149,-0.09,10.424,327.87,30.43,11.9,0,0,36.585338,344.77,,1,1,1,1,,1063
53263.5,0.157,-0.116,1.181,1.221,-0.047,-0.01,10.167,327.97,30.43,15.5,0,0,36.585338,348.47,,1,1,1,1,,1063.5
53264,0.099,-0.382,1.613,1.117,0.049,0.056,9.902,327.97,30.43,15.5,0,0,36.585338,348.47,,1,1,1,1,,1064
53264.5,0.033,-0.646,1.876,0.867,0.162,0.094,9.589,328.07,28.4,14.6,0,0,34.144712,347.67,,1,1,1,1,,1064.5
53265,-0.033,-0.874,1.934,0.525,0.234,0.116,9.37,328.07,28.4,14.6,0,0,34.144712,347.67,,1,1,1,1,,1065
53265.5,-0.091,-1.043,1.78,0.122,0.309,0.097,9.157,328.27,26.56,13.5,0,0,31.932519,346.77,,1,1,1,1,,1065.5
53266,-0.126,-1.133,1.431,-0.284,0.331,0.082,9.082,328.27,26.56,13.5,0,0,31.932519,346.77,,1,1,1,1,,1066
53266.5,-0.138,-1.136,0.931,-0.648,0.341,0.061,9.048,328.27,26.56,9,0,0,31.932519,342.27,,1,1,1,1,,1066.5
