52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53267,-0.129,-1.051,0.337,-0.927,0.295,0.026,9.156,328.27,26.56,9,0,0,31.932519,342.27,,1,1,1,1,,1067
53267.5,-0.105,-0.898,-0.279,-1.088,0.235,0.004,9.301,328.37,25.64,5.4,0,0,30.826423,338.77,,1,1,1,1,,1067.5
53268,-0.07,-0.692,-0.85,-1.128,0.153,-0.001,9.506,328.37,25.64,5.4,0,0,30.826423,338.77,,1,1,1,1,,1068
53268.5,-0.036,-0.463,-1.314,-1.036,0.056,-0.008,9.74,328.27,27.48,1.7,0,0,33.038616,334.97,,1,1,1,1,,1068.5
53269,-0.006,-0.233,-1.626,-0.843,-0.02,-0.007,9.958,328.27,27.48,1.7,0,0,33.038616,334.97,,1,1,1,1,,1069
53269.5,0.016,-0.03,-1.757,-0.56,-0.099,-0.017,10.167,328.17,28.4,5.1,0,0,34.144712,338.27,,1,1,1,1,,1069.5
53270,0.029,0.127,-1.703,-0.248,-0.131,-0.043,10.27,328.17,28.4,5.1,0,0,34.144712,338.27,,1,1,1,1,,1070
53270.5,0.035,0.228,-1.485,0.069,-0.153,-0.067,10.349,328.07,29.33,10,0,0,35.262831,343.07,,1,1,1,1,,1070.5
53271,0.045,0.262,-1.139,0.335,-0.129,-0.091,10.303,328.07,29.33,10,0,0,35.262831,343.07,,1,1,1,1,,1071
53271.5,0.061,0.243,-0.718,0.533,-0.107,-0.094,10.245,328.07,31.35,7.1,0,0,37.691434,340.17,,1,1,1,1,,1071.5
53272,0.084,0.176,-0.275,0.64,-0.045,-0.056,10.094,328.07,31.35,7.1,0,0,37.691434,340.17,,1,1,1,1,,1072
53272.5,0.112,0.08,0.137,0.659,-0.004,0.005,9.966,328.17,30.43,9.6,0,0,36.585338,342.77,,1,1,1,1,,1072.5
53273,0.141,-0.033,0.478,0.595,0.054,0.104,9.807,328.17,30.43,9.6,0,0,36.585338,342.77,,1,1,1,1,,1073
53273.5,0.17,-0.142,0.719,0.473,0.095,0.184,9.703,328.27,28.4,14.9,0,0,34.144712,348.17,,1,1,1,1,,1073.5
53274,0.198,-0.238,0.852,0.326,0.126,0.194,9.636,328.27,28.4,14.9,0,0,34.144712,348.17,,1,1,1,1,,1074
53274.5,0.22,-0.316,0.885,0.186,0.125,0.144,9.648,328.27,28.4,13.2,0,0,34.144712,346.47,,1,1,1,1,,1074.5
53275,0.235,-0.375,0.845,0.083,0.114,0.057,9.697,328.27,28.4,13.2,0,0,34.144712,346.47,,1,1,1,1,,1075
53275.5,0.242,-0.418,0.76,0.021,0.091,-0.032,9.765,328.27,28.4,16.1,0,0,34.144712,349.37,,1,1,1,1,,1075.5
53276,0.241,-0.453,0.659,0.006,0.061,-0.085,9.842,328.27,28.4,16.1,0,0,34.144712,349.37,,1,1,1,1,,1076
53276.5,0.228,-0.487,0.561,0.01,0.046,-0.042,9.876,328.27,29.33,11,0,0,35.262831,344.27,,1,1,1,1,,1076.5
53277,0.199,-0.523,0.474,0.029,0.045,-0.002,9.895,328.27,29.33,11,0,0,35.262831,344.27,,1,1,1,1,,1077
53277.5,0.156,-0.562,0.399,0.03,0.065,0.041,9.844,328.37,30.43,12.5,0,0,36.585338,345.87,,1,1,1,1,,1077.5
53278,0.1,-0.597,0.324,0.015,0.067,0.08,9.817,328.37,30.43,12.5,0,0,36.585338,345.87,,1,1,1,1,,1078
53278.5,0.036,-0.624,0.24,-0.034,0.106,0.081,9.722,328.27,29.33,12.4,0,0,35.262831,345.67,,1,1,1,1,,1078.5
53279,-0.03,-0.635,0.135,-0.107,0.127,0.056,9.663,328.27,29.33,12.4,0,0,35.262831,345.67,,1,1,1,1,,1079
53279.5,-0.089,-0.625,0.003,-0.204,0.154,0.012,9.576,328.37,27.48,12.2,0,0,33.038616,345.57,,1,1,1,1,,1079.5
53280,-0.133,-0.582,-0.159,-0.308,0.149,-0.031,9.553,328.37,27.48,12.2,0,0,33.038616,345.57,,1,1,1,1,,1080
53280.5,-0.161,-0.509,-0.341,-0.403,0.157,-0.063,9.525,328.47,27.48,7,0,0,33.038616,340.47,,1,1,1,1,,1080.5
53281,-0.171,-0.409,-0.531,-0.468,0.129,-0.037,9.574,328.47,27.48,7,0,0,33.038616,340.47,,1,1,1,1,,1081
53281.5,-0.163,-0.286,-0.706,-0.487,0.099,0.018,9.645,328.47,26.56,10.1,0,0,31.932519,343.57,,1,1,1,1,,1081.5
53282,-0.143,-0.155,-0.842,-0.452,0.056,0.005,9.766,328.47,26.56,10.1,0,0,31.932519,343.57,,1,1,1,1,,1082
53282.5,-0.113,-0.026,-0.913,-0.348,0.004,0,9.903,328.47,26.56,8.3,0,0,31.932519,341.77,,1,1,1,1,,1082.5
53283,-0.083,0.083,-0.899,-0.192,-0.048,-0.044,10.039,328.47,26.56,8.3,0,0,31.932519,341.77,,1,1,1,1,,1083
53283.5,-0.058,0.156,-0.791,0.007,-0.096,-0.088,10.162,328.47,26.56,9,0,0,31.932519,342.47,,1,1,1,1,,1083.5
53284,-0.045,0.184,-0.589,0.218,-0.128,-0.057,10.236,328.47,26.56,9,0,0,31.932519,342.47,,1,1,1,1,,1084
53284.5,-0.045,0.159,-0.311,0.418,-0.131,-0.021,10.26,328.37,28.4,6.5,0,0,34.144712,339.87,,1,1,1,1,,1084.5
53285,-0.059,0.082,0.016,0.573,-0.107,0.014,10.221,328.37,28.4,6.5,0,0,34.144712,339.87,,1,1,1,1,,1085
53285.5,-0.08,-0.039,0.356,0.673,-0.076,0.029,10.15,328.37,29.33,10.3,0,0,35.262831,343.67,,1,1,1,1,,1085.5
53286,-0.101,-0.193,0.67,0.694,-0.013,0.031,10.02,328.37,29.33,10.3,0,0,35.262831,343.67,,1,1,1,1,,1086
53286.5,-0.12,-0.365,0.922,0.644,0.046,0.01,9.894,328.37,30.43,11.1,0,0,36.585338,344.47,,1,1,1,1,,1086.5
53287,-0.13,-0.536,1.084,0.518,0.119,-0.035,9.722,328.37,30.43,11.1,0,0,36.585338,344.47,,1,1,1,1,,1087
53287.5,-0.127,-0.685,1.132,0.329,0.176,-0.062,9.574,328.37,29.33,6.9,0,0,35.262831,340.27,,1,1,1,1,,1087.5
53288,-0.111,-0.797,1.056,0.089,0.238,-0.098,9.415,328.37,29.33,6.9,0,0,35.262831,340.27,,1,1,1,1,,1088
53288.5,-0.08,-0.856,0.858,-0.168,0.261,-0.098,9.336,328.47,29.33,7.8,0,0,35.262831,341.27,,1,1,1,1,,1088.5
53289,-0.037,-0.853,0.558,-0.412,0.27,-0.052,9.295,328.47,29.33,7.8,0,0,35.262831,341.27,,1,1,1,1,,1089
53289.5,0.016,-0.79,0.188,-0.61,0.247,-0.002,9.338,328.57,29.33,6.1,0,0,35.262831,339.67,,1,1,1,1,,1089.5
53290,0.074,-0.672,-0.207,-0.733,0.2,0.031,9.43,328.57,29.33,6.1,0,0,35.262831,339.67,,1,1,1,1,,1090
53290.5,0.13,-0.513,-0.58,-0.772,0.133,0.082,9.582,328.67,31.35,7.8,0,0,37.691434,341.47,,1,1,1,1,,1090.5
53291,0.182,-0.328,-0.886,-0.713,0.063,0.111,9.752,328.67,31.35,7.8,0,0,37.691434,341.47,,1,1,1,1,,1091
53291.5,0.227,-0.147,-1.088,-0.566,-0.024,0.124,9.95,328.67,31.35,12.5,0,0,37.691434,346.17,,1,1,1,1,,1091.5
53292,0.259,0.014,-1.157,-0.343,-0.094,0.145,10.13,328.67,31.35,12.5,0,0,37.691434,346.17,,1,1,1,1,,1092
53292.5,0.277,0.131,-1.085,-0.08,-0.138,0.136,10.254,328.57,31.35,9.7,0,0,37.691434,343.27,,1,1,1,1,,1092.5
53293,0.279,0.193,-0.881,0.192,-0.165,0.097,10.327,328.57,31.35,9.7,0,0,37.691434,343.27,,1,1,1,1,,1093
53293.5,0.27,0.194,-0.574,0.426,-0.156,0.048,10.313,328.47,30.43,6.5,0,0,36.585338,339.97,,1,1,1,1,,1093.5
53294,0.256,0.133,-0.208,0.594,-0.114,0.014,10.226,328.47,30.43,6.5,0,0,36.585338,339.97,,1,1,1,1,,1094
53294.5,0.243,0.025,0.165,0.667,-0.043,-0.022,10.07,328.47,27.48,13.7,0,0,33.038616,347.17,,1,1,1,1,,1094.5
53295,0.23,-0.113,0.493,0.643,0.019,-0.014,9.904,328.47,27.48,13.7,0,0,33.038616,347.17,,1,1,1,1,,1095
53295.5,0.22,-0.259,0.735,0.53,0.095,0.012,9.724,328.47,28.4,14.1,0,0,34.144712,347.57,,1,1,1,1,,1095.5
53296,0.209,-0.395,0.862,0.356,0.149,0.014,9.589,328.47,28.4,14.1,0,0,34.144712,347.57,,1,1,1,1,,1096
53296.5,0.193,-0.509,0.871,0.152,0.179,0.032,9.498,328.47,28.4,13.8,0,0,34.144712,347.27,,1,1,1,1,,1096.5
53297,0.172,-0.586,0.769,-0.048,0.187,0.037,9.47,328.47,28.4,13.8,0,0,34.144712,347.27,,1,1,1,1,,1097
53297.5,0.141,-0.622,0.585,-0.217,0.182,0.042,9.497,328.57,29.33,11.9,0,0,35.262831,345.47,,1,1,1,1,,1097.5
53298,0.101,-0.618,0.352,-0.33,0.161,0.031,9.574,328.57,29.33,11.9,0,0,35.262831,345.47,,1,1,1,1,,1098
53298.5,0.056,-0.581,0.112,-0.372,0.12,0.044,9.694,328.57,30.43,12.2,0,0,36.585338,345.77,,1,1,1,1,,1098.5
53299,0.013,-0.52,-0.098,-0.345,0.073,0.022,9.821,328.57,30.43,12.2,0,0,36.585338,345.77,,1,1,1,1,,1099
53299.5,-0.028,-0.457,-0.251,-0.264,0.039,0.016,9.928,328.57,29.33,9.6,0,0,35.262831,343.17,,1,1,1,1,,1099.5
53300,-0.055,-0.397,-0.332,-0.149,0.016,0.045,10.001,328.57,29.33,9.6,0,0,35.262831,343.17,,1,1,1,1,,1100
53300.5,-0.076,-0.354,-0.34,-0.029,0.01,0.037,10.018,328.57,29.33,7.5,0,0,35.262831,341.07,,1,1,1,1,,1100.5
53301,-0.095,-0.328,-0.292,0.069,0.011,0,9.992,328.57,29.33,7.5,0,0,35.262831,341.07,,1,1,1,1,,1101
53301.5,-0.112,-0.319,-0.212,0.113,0.049,-0.039,9.886,328.57,30.43,6.6,0,0,36.585338,340.17,,1,1,1,1,,1101.5
53302,-0.132,-0.313,-0.134,0.107,0.067,-0.062,9.801,328.57,30.43,6.6,0,0,36.585338,340.17,,1,1,1,1,,1102
53302.5,-0.159,-0.302,-0.079,0.055,0.081,-0.093,9.701,328.57,31.35,4.7,0,0,37.691434,338.27,,1,1,1,1,,1102.5
53303,-0.194,-0.284,-0.062,-0.022,0.081,-0.056,9.653,328.57,31.35,4.7,0,0,37.691434,338.27,,1,1,1,1,,1103
53303.5,-0.229,-0.254,-0.083,-0.102,0.074,0.007,9.627,328.67,30.43,6.1,0,0,36.585338,339.77,,1,1,1,1,,1103.5
53304,-0.272,-0.213,-0.134,-0.165,0.047,0.044,9.667,328.67,30.43,6.1,0,0,36.585338,339.77,,1,1,1,1,,1104
53304.5,-0.312,-0.161,-0.196,-0.186,0.035,0.048,9.739,328.67,30.43,3.2,0,0,36.585338,336.87,,1,1,1,1,,1104.5
53305,-0.35,-0.111,-0.244,-0.158,0.012,-0.041,9.843,328.67,30.43,3.2,0,0,36.585338,336.87,,1,1,1,1,,1105
53305.5,-0.375,-0.072,-0.254,-0.074,-0.018,-0.165,9.961,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,1105.5
53306,-0.376,-0.057,-0.213,0.037,-0.021,-0.229,10.036,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,1106
53306.5,-0.352,-0.071,-0.119,0.159,-0.015,-0.249,10.071,328.47,30.43,4.6,0,0,36.585338,338.07,,1,1,1,1,,1106.5
53307,-0.297,-0.116,0.015,0.258,-0.002,-0.217,10.055,328.47,30.43,4.6,0,0,36.585338,338.07,,1,1,1,1,,1107
53307.5,-0.214,-0.193,0.169,0.329,-0.001,-0.092,10.032,328.57,30.43,9.1,0,0,36.585338,342.67,,1,1,1,1,,1107.5
53308,-0.111,-0.294,0.322,0.351,0.029,0.034,9.933,328.57,30.43,9.1,0,0,36.585338,342.67,,1,1,1,1,,1108
53308.5,0.008,-0.407,0.445,0.324,0.049,0.125,9.85,328.47,31.35,7.9,0,0,37.691434,341.37,,1,1,1,1,,1108.5
53309,0.137,-0.518,0.52,0.245,0.095,0.186,9.725,328.47,31.35,7.9,0,0,37.691434,341.37,,1,1,1,1,,1109
53309.5,0.26,-0.613,0.53,0.128,0.119,0.224,9.645,328.47,31.35,5.7,0,0,37.691434,339.17,,1,1,1,1,,1109.5
53310,0.368,-0.68,0.47,-0.016,0.171,0.169,9.546,328.47,31.35,5.7,0,0,37.691434,339.17,,1,1,1,1,,1110
53310.5,0.445,-0.707,0.34,-0.172,0.192,0.139,9.496,328.47,29.33,4.2,0,0,35.262831,337.67,,1,1,1,1,,1110.5
53311,0.48,-0.683,0.153,-0.32,0.205,0.087,9.463,328.47,29.33,4.2,0,0,35.262831,337.67,,1,1,1,1,,1111
53311.5,0.469,-0.612,-0.075,-0.444,0.194,0.061,9.49,328.47,29.33,2.8,0,0,35.262831,336.27,,1,1,1,1,,1111.5
53312,0.414,-0.497,-0.314,-0.517,0.172,0.037,9.55,328.47,29.33,2.8,0,0,35.262831,336.27,,1,1,1,1,,1112
53312.5,0.33,-0.35,-0.537,-0.535,0.136,0.02,9.65,328.47,32.28,1.7,0,0,38.809553,335.17,,1,1,1,1,,1112.5
53313,0.224,-0.186,-0.709,-0.47,0.047,-0.006,9.824,328.47,32.28,1.7,0,0,38.809553,335.17,,1,1,1,1,,1113
53313.5,0.119,-0.027,-0.799,-0.334,-0.038,-0.049,9.996,328.47,31.35,2.8,0,0,37.691434,336.27,,1,1,1,1,,1113.5
53314,0.032,0.106,-0.781,-0.118,-0.122,-0.093,10.198,328.47,31.35,2.8,0,0,37.691434,336.27,,1,1,1,1,,1114
53314.5,-0.024,0.187,-0.642,0.138,-0.173,-0.077,10.318,328.57,32.28,7.9,0,0,38.809553,341.47,,1,1,1,1,,1114.5
53315,-0.05,0.207,-0.39,0.41,-0.22,-0.067,10.43,328.57,32.28,7.9,0,0,38.809553,341.47,,1,1,1,1,,1115
53315.5,-0.047,0.146,-0.048,0.641,-0.197,-0.03,10.387,328.47,32.28,8.4,0,0,38.809553,341.87,,1,1,1,1,,1115.5
53316,-0.02,0.017,0.337,0.802,-0.162,-0.001,10.315,328.47,32.28,8.4,0,0,38.809553,341.87,,1,1,1,1,,1116
53316.5,0.017,-0.174,0.716,0.867,-0.079,0.07,10.135,328.47,31.35,8.2,0,0,37.691434,341.67,,1,1,1,1,,1116.5
53317,0.055,-0.4,1.03,0.807,0.015,0.11,9.919,328.47,31.35,8.2,0,0,37.691434,341.67,,1,1,1,1,,1117
53317.5,0.082,-0.634,1.23,0.632,0.134,0.129,9.647,328.37,32.28,7.7,0,0,38.809553,341.07,,1,1,1,1,,1117.5
53318,0.089,-0.845,1.272,0.338,0.246,0.076,9.366,328.37,32.28,7.7,0,0,38.809553,341.07,,1,1,1,1,,1118
53318.5,0.074,-0.998,1.134,-0.025,0.323,0.064,9.148,328.37,31.35,14,0,0,37.691434,347.37,,1,1,1,1,,1118.5
53319,0.036,-1.071,0.819,-0.425,0.381,0.035,8.989,328.37,31.35,14,0,0,37.691434,347.37,,1,1,1,1,,1119
53319.5,-0.018,-1.047,0.358,-0.784,0.368,-0.023,8.987,328.37,32.28,13.6,0,0,38.809553,346.97,,1,1,1,1,,1119.5
53320,-0.088,-0.928,-0.194,-1.067,0.338,0,9.053,328.37,32.28,13.6,0,0,38.809553,346.97,,1,1,1,1,,1120
53320.5,-0.161,-0.717,-0.764,-1.211,0.245,0.048,9.274,328.47,33.2,5.4,0,0,39.915649,338.87,,1,1,1,1,,1120.5
53321,-0.231,-0.448,-1.273,-1.205,0.147,0.079,9.53,328.47,33.2,5.4,0,0,39.915649,338.87,,1,1,1,1,,1121
53321.5,-0.294,-0.146,-1.65,-1.039,0.012,0.029,9.866,328.37,33.2,7,0,0,39.915649,340.37,,1,1,1,1,,1121.5
53322,-0.347,0.148,-1.836,-0.73,-0.105,-0.047,10.179,328.37,33.2,7,0,0,39.915649,340.37,,1,1,1,1,,1122
53322.5,-0.385,0.402,-1.798,-0.31,-0.22,-0.145,10.49,328.37,35.04,6.6,0,0,42.127842,339.97,,1,1,1,1,,1122.5
53323,-0.405,0.576,-1.525,0.172,-0.28,-0.263,10.685,328.37,35.04,6.6,0,0,42.127842,339.97,,1,1,1,1,,1123
53323.5,-0.406,0.642,-1.046,0.639,-0.313,-0.298,10.776,328.27,34.12,6.8,0,0,41.021746,340.07,,1,1,1,1,,1123.5
53324,-0.391,0.598,-0.417,1.028,-0.285,-0.299,10.707,328.27,34.12,6.8,0,0,41.021746,340.07,,1,1,1,1,,1124
53324.5,-0.363,0.45,0.278,1.285,-0.242,-0.251,10.561,328.27,33.2,8.8,0,0,39.915649,342.07,,1,1,1,1,,1124.5
53325,-0.33,0.213,0.956,1.395,-0.156,-0.162,10.32,328.27,33.2,8.8,0,0,39.915649,342.07,,1,1,1,1,,1125
53325.5,-0.284,-0.079,1.533,1.336,-0.051,-0.022,10.037,328.27,33.2,11.1,0,0,39.915649,344.37,,1,1,1,1,,1125.5
53326,-0.235,-0.401,1.945,1.137,0.048,0.073,9.754,328.27,33.2,11.1,0,0,39.915649,344.37,,1,1,1,1,,1126
53326.5,-0.175,-0.709,2.144,0.803,0.166,0.109,9.446,328.37,32.28,12.6,0,0,38.809553,345.97,,1,1,1,1,,1126.5
53327,-0.107,-0.973,2.108,0.396,0.251,0.09,9.233,328.37,32.28,12.6,0,0,38.809553,345.97,,1,1,1,1,,1127
53327.5,-0.026,-1.167,1.846,-0.052,0.333,0.005,9.044,328.37,33.2,9.4,0,0,39.915649,342.77,,1,1,1,1,,1127.5
53328,0.065,-1.271,1.388,-0.483,0.358,-0.054,8.989,328.37,33.2,9.4,0,0,39.915649,342.77,,1,1,1,1,,1128
53328.5,0.163,-1.275,0.785,-0.861,0.383,-0.039,8.969,328.37,32.28,8.1,0,0,38.809553,341.47,,1,1,1,1,,1128.5
53329,0.257,-1.179,0.102,-1.139,0.346,0.01,9.09,328.37,32.28,8.1,0,0,38.809553,341.47,,1,1,1,1,,1129
53329.5,0.34,-1,-0.585,-1.292,0.292,0.119,9.243,328.37,31.35,12.8,0,0,37.691434,346.17,,1,1,1,1,,1129.5
53330,0.401,-0.754,-1.205,-1.308,0.189,0.187,9.492,328.37,31.35,12.8,0,0,37.691434,346.17,,1,1,1,1,,1130
53330.5,0.435,-0.471,-1.694,-1.189,0.11,0.244,9.72,328.27,32.28,11.3,0,0,38.809553,344.57,,1,1,1,1,,1130.5
53331,0.439,-0.18,-2.006,-0.958,0.008,0.218,9.974,328.27,32.28,11.3,0,0,38.809553,344.57,,1,1,1,1,,1131
53331.5,0.411,0.09,-2.113,-0.632,-0.089,0.19,10.197,328.27,32.28,14,0,0,38.809553,347.27,,1,1,1,1,,1131.5
53332,0.362,0.315,-2.009,-0.256,-0.164,0.102,10.383,328.27,32.28,14,0,0,38.809553,347.27,,1,1,1,1,,1132
53332.5,0.299,0.473,-1.708,0.144,-0.217,0.021,10.504,328.27,33.2,12.7,0,0,39.915649,345.97,,1,1,1,1,,1132.5
53333,0.226,0.546,-1.246,0.51,-0.242,-0.04,10.538,328.27,33.2,12.7,0,0,39.915649,345.97,,1,1,1,1,,1133
53333.5,0.15,0.539,-0.672,0.821,-0.247,-0.053,10.518,328.27,31.35,15.1,0,0,37.691434,348.37,,1,1,1,1,,1133.5
53334,0.075,0.451,-0.048,1.03,-0.205,-0.075,10.396,328.27,31.35,15.1,0,0,37.691434,348.37,,1,1,1,1,,1134
53334.5,0.006,0.297,0.559,1.131,-0.147,-0.076,10.245,328.17,31.35,13.3,0,0,37.691434,346.47,,1,1,1,1,,1134.5
53335,-0.051,0.096,1.091,1.11,-0.054,-0.085,10.033,328.17,31.35,13.3,0,0,37.691434,346.47,,1,1,1,1,,1135
53335.5,-0.09,-0.135,1.495,0.982,0.026,-0.066,9.84,328.07,33.2,13.8,0,0,39.915649,346.87,,1,1,1,1,,1135.5
53336,-0.11,-0.37,1.739,0.765,0.116,-0.062,9.632,328.07,33.2,13.8,0,0,39.915649,346.87,,1,1,1,1,,1136
53336.5,-0.111,-0.588,1.804,0.479,0.188,-0.064,9.463,328.07,31.35,8.7,0,0,37.691434,341.77,,1,1,1,1,,1136.5
53337,-0.095,-0.77,1.692,0.16,0.252,0.001,9.318,328.07,31.35,8.7,0,0,37.691434,341.77,,1,1,1,1,,1137
53337.5,-0.068,-0.899,1.418,-0.168,0.281,0.009,9.24,328.17,31.35,3.8,0,0,37.691434,336.97,,1,1,1,1,,1137.5
53338,-0.037,-0.962,1.017,-0.462,0.283,0.038,9.224,328.17,31.35,3.8,0,0,37.691434,336.97,,1,1,1,1,,1138
53338.5,-0.012,-0.959,0.533,-0.701,0.265,0.044,9.271,328.17,30.43,8.2,0,0,36.585338,341.37,,1,1,1,1,,1138.5
53339,-0.003,-0.892,0.022,-0.843,0.222,0.01,9.395,328.17,30.43,8.2,0,0,36.585338,341.37,,1,1,1,1,,1139
53339.5,-0.007,-0.771,-0.462,-0.893,0.17,-0.011,9.539,328.27,30.43,8.3,0,0,36.585338,341.57,,1,1,1,1,,1139.5
53340,-0.028,-0.613,-0.87,-0.841,0.101,-0.051,9.725,328.27,30.43,8.3,0,0,36.585338,341.57,,1,1,1,1,,1140
53340.5,-0.065,-0.44,-1.162,-0.711,0.045,-0.065,9.873,328.17,32.28,5.5,0,0,38.809553,338.67,,1,1,1,1,,1140.5
53341,-0.118,-0.265,-1.319,-0.511,-0.014,-0.079,10.04,328.17,32.28,5.5,0,0,38.809553,338.67,,1,1,1,1,,1141
53341.5,-0.181,-0.109,-1.33,-0.273,-0.059,-0.051,10.149,328.27,33.2,4.9,0,0,39.915649,338.17,,1,1,1,1,,1141.5
53342,-0.249,0.018,-1.207,-0.024,-0.087,0.012,10.227,328.27,33.2,4.9,0,0,39.915649,338.17,,1,1,1,1,,1142
53342.5,-0.314,0.1,-0.97,0.212,-0.101,0.058,10.252,328.27,34.12,8.8,0,0,41.021746,342.07,,1,1,1,1,,1142.5
53343,-0.373,0.137,-0.651,0.408,-0.097,0.079,10.236,328.27,34.12,8.8,0,0,41.021746,342.07,,1,1,1,1,,1143
53343.5,-0.418,0.126,-0.288,0.553,-0.088,0.056,10.174,328.27,34.12,9.1,0,0,41.021746,342.37,,1,1,1,1,,1143.5
53344,-0.441,0.074,0.077,0.621,-0.058,-0.028,10.062,328.27,34.12,9.1,0,0,41.021746,342.37,,1,1,1,1,,1144
53344.5,-0.438,-0.012,0.402,0.614,-0.021,-0.082,9.933,328.27,35.04,9.4,0,0,42.127842,342.67,,1,1,1,1,,1144.5
53345,-0.405,-0.119,0.655,0.533,0.032,-0.124,9.785,328.27,35.04,9.4,0,0,42.127842,342.67,,1,1,1,1,,1145
53345.5,-0.342,-0.23,0.811,0.398,0.07,-0.161,9.672,328.17,37.07,9.4,0,0,44.568467,342.57,,1,1,1,1,,1145.5
53346,-0.259,-0.339,0.86,0.224,0.116,-0.173,9.566,328.17,37.07,9.4,0,0,44.568467,342.57,,1,1,1,1,,1146
53346.5,-0.156,-0.429,0.805,0.043,0.14,-0.157,9.523,328.17,35.97,5.4,0,0,43.245961,338.57,,1,1,1,1,,1146.5
53347,-0.049,-0.495,0.665,-0.123,0.15,-0.127,9.52,328.17,35.97,5.4,0,0,43.245961,338.57,,1,1,1,1,,1147
53347.5,0.054,-0.536,0.469,-0.243,0.135,-0.102,9.586,328.17,37.07,7.2,0,0,44.568467,340.37,,1,1,1,1,,1147.5
53348,0.143,-0.553,0.251,-0.31,0.126,-0.073,9.651,328.17,37.07,7.2,0,0,44.568467,340.37,,1,1,1,1,,1148
53348.5,0.214,-0.543,0.04,-0.329,0.103,-0.04,9.732,328.17,35.97,7.5,0,0,43.245961,340.67,,1,1,1,1,,1148.5
53349,0.259,-0.517,-0.14,-0.306,0.084,0.007,9.797,328.17,35.97,7.5,0,0,43.245961,340.67,,1,1,1,1,,1149
53349.5,0.277,-0.475,-0.275,-0.257,0.068,0.041,9.852,328.27,35.97,6.6,0,0,43.245961,339.87,,1,1,1,1,,1149.5
53350,0.261,-0.425,-0.359,-0.19,0.054,0.125,9.882,328.27,35.97,6.6,0,0,43.245961,339.87,,1,1,1,1,,1150
53350.5,0.215,-0.373,-0.395,-0.125,0.049,0.187,9.89,328.37,34.12,7.2,0,0,41.021746,340.57,,1,1,1,1,,1150.5
53351,0.146,-0.317,-0.391,-0.064,0.047,0.258,9.889,328.37,34.12,7.2,0,0,41.021746,340.57,,1,1,1,1,,1151
53351.5,0.057,-0.262,-0.357,-0.015,0.047,0.254,9.877,328.37,34.12,8.1,0,0,41.021746,341.47,,1,1,1,1,,1151.5
53352,-0.037,-0.212,-0.301,0.026,0.034,0.192,9.883,328.37,34.12,8.1,0,0,41.021746,341.47,,1,1,1,1,,1152
53352.5,-0.123,-0.17,-0.232,0.058,0.03,0.125,9.868,328.37,33.2,5,0,0,39.915649,338.37,,1,1,1,1,,1152.5
53353,-0.2,-0.144,-0.158,0.078,0.023,0.044,9.866,328.37,33.2,5,0,0,39.915649,338.37,,1,1,1,1,,1153
53353.5,-0.255,-0.131,-0.084,0.094,0.019,-0.066,9.861,328.37,33.2,7.9,0,0,39.915649,341.27,,1,1,1,1,,1153.5
53354,-0.285,-0.136,-0.011,0.11,0.006,-0.145,9.874,328.37,33.2,7.9,0,0,39.915649,341.27,,1,1,1,1,,1154
53354.5,-0.286,-0.157,0.06,0.125,0.005,-0.217,9.871,328.27,35.04,8.3,0,0,42.127842,341.57,,1,1,1,1,,1154.5
53355,-0.259,-0.195,0.123,0.126,0.018,-0.247,9.85,328.27,35.04,8.3,0,0,42.127842,341.57,,1,1,1,1,,1155
