52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53355.5,-0.207,-0.246,0.174,0.119,0.031,-0.242,9.834,328.17,33.2,4.5,0,0,39.915649,337.67,,1,1,1,1,,1155.5
53356,-0.141,-0.301,0.209,0.101,0.044,-0.16,9.814,328.17,33.2,4.5,0,0,39.915649,337.67,,1,1,1,1,,1156
53356.5,-0.076,-0.354,0.227,0.082,0.043,-0.08,9.82,328.17,31.35,4.1,0,0,37.691434,337.27,,1,1,1,1,,1156.5
53357,-0.021,-0.403,0.23,0.058,0.066,-0.005,9.8,328.17,31.35,4.1,0,0,37.691434,337.27,,1,1,1,1,,1157
53357.5,0.014,-0.44,0.218,0.036,0.074,0.006,9.802,328.17,31.35,8.1,0,0,37.691434,341.27,,1,1,1,1,,1157.5
53358,0.019,-0.464,0.195,0.017,0.077,0.02,9.797,328.17,31.35,8.1,0,0,37.691434,341.27,,1,1,1,1,,1158
53358.5,-0.003,-0.474,0.163,-0.005,0.073,0.036,9.795,328.27,28.4,7,0,0,34.144712,340.27,,1,1,1,1,,1158.5
53359,-0.052,-0.469,0.122,-0.029,0.087,0.057,9.771,328.27,28.4,7,0,0,34.144712,340.27,,1,1,1,1,,1159
53359.5,-0.122,-0.451,0.073,-0.056,0.085,0.073,9.764,328.37,29.33,9.3,0,0,35.262831,342.67,,1,1,1,1,,1159.5
53360,-0.204,-0.421,0.02,-0.077,0.077,0.064,9.768,328.37,29.33,9.3,0,0,35.262831,342.67,,1,1,1,1,,1160
53360.5,-0.282,-0.381,-0.037,-0.097,0.082,0.056,9.76,328.47,30.43,7.1,0,0,36.585338,340.57,,1,1,1,1,,1160.5
53361,-0.349,-0.337,-0.093,-0.111,0.077,0.043,9.768,328.47,30.43,7.1,0,0,36.585338,340.57,,1,1,1,1,,1161
53361.5,-0.398,-0.292,-0.147,-0.13,0.087,0.015,9.741,328.47,28.4,6.7,0,0,34.144712,340.17,,1,1,1,1,,1161.5
53362,-0.423,-0.249,-0.2,-0.148,0.083,-0.02,9.736,328.47,28.4,6.7,0,0,34.144712,340.17,,1,1,1,1,,1162
53362.5,-0.422,-0.212,-0.251,-0.169,0.082,-0.055,9.718,328.37,28.4,355.7,0,0,34.144712,329.07,,1,1,1,1,,1162.5
53363,-0.405,-0.177,-0.301,-0.185,0.071,-0.1,9.726,328.37,28.4,355.7,0,0,34.144712,329.07,,1,1,1,1,,1163
53363.5,-0.379,-0.149,-0.344,-0.189,0.058,-0.151,9.735,328.37,28.4,5,0,0,34.144712,338.37,,1,1,1,1,,1163.5
53364,-0.341,-0.126,-0.373,-0.169,0.018,-0.157,9.809,328.37,28.4,5,0,0,34.144712,338.37,,1,1,1,1,,1164
53364.5,-0.303,-0.11,-0.374,-0.112,-0.013,-0.122,9.891,328.27,27.48,6.7,0,0,33.038616,339.97,,1,1,1,1,,1164.5
53365,-0.262,-0.105,-0.335,-0.023,-0.031,-0.117,9.974,328.27,27.48,6.7,0,0,33.038616,339.97,,1,1,1,1,,1165
53365.5,-0.218,-0.113,-0.245,0.099,-0.057,-0.116,10.062,328.27,27.48,5.1,0,0,33.038616,338.37,,1,1,1,1,,1165.5
53366,-0.176,-0.139,-0.104,0.236,-0.079,-0.094,10.129,328.27,27.48,5.1,0,0,33.038616,338.37,,1,1,1,1,,1166
53366.5,-0.139,-0.182,0.081,0.367,-0.072,-0.075,10.164,328.17,26.56,3.7,0,0,31.932519,336.87,,1,1,1,1,,1166.5
53367,-0.104,-0.244,0.295,0.471,-0.022,-0.044,10.121,328.17,26.56,3.7,0,0,31.932519,336.87,,1,1,1,1,,1167
53367.5,-0.075,-0.322,0.512,0.529,0.008,0.003,10.059,328.27,26.56,6.8,0,0,31.932519,340.07,,1,1,1,1,,1167.5
53368,-0.048,-0.411,0.703,0.526,0.05,0.009,9.949,328.27,26.56,6.8,0,0,31.932519,340.07,,1,1,1,1,,1168
53368.5,-0.026,-0.501,0.837,0.447,0.105,0.005,9.795,328.37,27.48,8.5,0,0,33.038616,341.87,,1,1,1,1,,1168.5
53369,-0.014,-0.581,0.886,0.299,0.16,0.035,9.622,328.37,27.48,8.5,0,0,33.038616,341.87,,1,1,1,1,,1169
53369.5,-0.015,-0.639,0.832,0.094,0.192,0.035,9.478,328.37,28.4,15.5,0,0,34.144712,348.87,,1,1,1,1,,1169.5
53370,-0.034,-0.665,0.669,-0.139,0.21,0.04,9.368,328.37,28.4,15.5,0,0,34.144712,348.87,,1,1,1,1,,1170
53370.5,-0.075,-0.65,0.41,-0.375,0.206,0.088,9.314,328.37,30.43,12.5,0,0,36.585338,345.87,,1,1,1,1,,1170.5
53371,-0.135,-0.596,0.079,-0.574,0.192,0.107,9.324,328.37,30.43,12.5,0,0,36.585338,345.87,,1,1,1,1,,1171
53371.5,-0.208,-0.501,-0.285,-0.71,0.146,0.096,9.412,328.47,29.33,6.3,0,0,35.262831,339.77,,1,1,1,1,,1171.5
53372,-0.281,-0.382,-0.635,-0.754,0.084,0.032,9.572,328.47,29.33,6.3,0,0,35.262831,339.77,,1,1,1,1,,1172
53372.5,-0.349,-0.249,-0.923,-0.701,0.03,-0.063,9.753,328.47,29.33,6,0,0,35.262831,339.47,,1,1,1,1,,1172.5
53373,-0.398,-0.122,-1.107,-0.55,-0.031,-0.166,9.954,328.47,29.33,6,0,0,35.262831,339.47,,1,1,1,1,,1173
53373.5,-0.426,-0.019,-1.162,-0.331,-0.073,-0.213,10.118,328.37,30.43,2.8,0,0,36.585338,336.17,,1,1,1,1,,1173.5
53374,-0.423,0.051,-1.078,-0.071,-0.104,-0.239,10.246,328.37,30.43,2.8,0,0,36.585338,336.17,,1,1,1,1,,1174
53374.5,-0.391,0.074,-0.87,0.183,-0.095,-0.208,10.278,328.37,33.2,7.2,0,0,39.915649,340.57,,1,1,1,1,,1174.5
53375,-0.34,0.056,-0.568,0.402,-0.088,-0.105,10.272,328.37,33.2,7.2,0,0,39.915649,340.57,,1,1,1,1,,1175
53375.5,-0.274,-0.004,-0.214,0.555,-0.053,-0.051,10.19,328.27,32.28,3.9,0,0,38.809553,337.17,,1,1,1,1,,1175.5
53376,-0.203,-0.091,0.146,0.63,-0.013,-0.058,10.077,328.27,32.28,3.9,0,0,38.809553,337.17,,1,1,1,1,,1176
53376.5,-0.136,-0.191,0.469,0.628,0.024,-0.012,9.944,328.37,31.35,10,0,0,37.691434,343.37,,1,1,1,1,,1176.5
53377,-0.076,-0.295,0.72,0.553,0.056,0.015,9.819,328.37,31.35,10,0,0,37.691434,343.37,,1,1,1,1,,1177
53377.5,-0.039,-0.387,0.877,0.425,0.099,0.051,9.691,328.37,31.35,4.8,0,0,37.691434,338.17,,1,1,1,1,,1177.5
53378,-0.027,-0.456,0.93,0.258,0.13,0.111,9.598,328.37,31.35,4.8,0,0,37.691434,338.17,,1,1,1,1,,1178
53378.5,-0.047,-0.499,0.88,0.08,0.14,0.12,9.541,328.47,30.43,4.7,0,0,36.585338,338.17,,1,1,1,1,,1178.5
53379,-0.09,-0.512,0.741,-0.097,0.154,0.077,9.509,328.47,30.43,4.7,0,0,36.585338,338.17,,1,1,1,1,,1179
53379.5,-0.157,-0.494,0.536,-0.241,0.148,0.011,9.533,328.47,30.43,355.2,0,0,36.585338,328.67,,1,1,1,1,,1179.5
53380,-0.233,-0.457,0.295,-0.346,0.141,-0.081,9.567,328.47,30.43,355.2,0,0,36.585338,328.67,,1,1,1,1,,1180
53380.5,-0.3,-0.403,0.048,-0.394,0.1,-0.146,9.666,328.47,30.43,357.7,0,0,36.585338,331.17,,1,1,1,1,,1180.5
53381,-0.355,-0.347,-0.174,-0.386,0.067,-0.156,9.76,328.47,30.43,357.7,0,0,36.585338,331.17,,1,1,1,1,,1181
53381.5,-0.384,-0.297,-0.345,-0.323,0.026,-0.133,9.875,328.57,31.35,2.5,0,0,37.691434,336.07,,1,1,1,1,,1181.5
53382,-0.386,-0.264,-0.446,-0.22,0,-0.105,9.953,328.57,31.35,2.5,0,0,37.691434,336.07,,1,1,1,1,,1182
53382.5,-0.358,-0.254,-0.475,-0.103,-0.024,-0.065,10.001,328.57,29.33,358,0,0,35.262831,331.57,,1,1,1,1,,1182.5
53383,-0.309,-0.266,-0.44,0.002,-0.015,-0.017,9.991,328.57,29.33,358,0,0,35.262831,331.57,,1,1,1,1,,1183
53383.5,-0.252,-0.292,-0.363,0.076,0.013,-0.023,9.945,328.47,29.33,7.2,0,0,35.262831,340.67,,1,1,1,1,,1183.5
53384,-0.194,-0.323,-0.263,0.122,0.023,-0.018,9.907,328.47,29.33,7.2,0,0,35.262831,340.67,,1,1,1,1,,1184
53384.5,-0.153,-0.352,-0.159,0.139,0.029,-0.053,9.869,328.47,29.33,5.5,0,0,35.262831,338.97,,1,1,1,1,,1184.5
53385,-0.127,-0.37,-0.066,0.135,0.049,-0.071,9.834,328.47,29.33,5.5,0,0,35.262831,338.97,,1,1,1,1,,1185
53385.5,-0.122,-0.374,0.009,0.111,0.079,-0.075,9.788,328.57,28.4,355.7,0,0,34.144712,329.27,,1,1,1,1,,1185.5
53386,-0.137,-0.364,0.058,0.073,0.091,-0.04,9.755,328.57,28.4,355.7,0,0,34.144712,329.27,,1,1,1,1,,1186
53386.5,-0.168,-0.337,0.079,0.021,0.106,-0.008,9.713,328.67,29.33,355.5,0,0,35.262831,329.17,,1,1,1,1,,1186.5
53387,-0.21,-0.293,0.068,-0.041,0.112,0.026,9.69,328.67,29.33,355.5,0,0,35.262831,329.17,,1,1,1,1,,1187
53387.5,-0.254,-0.237,0.03,-0.098,0.108,0.071,9.681,328.67,31.35,1.9,0,0,37.691434,335.57,,1,1,1,1,,1187.5
53388,-0.3,-0.175,-0.026,-0.141,0.088,0.001,9.707,328.67,31.35,1.9,0,0,37.691434,335.57,,1,1,1,1,,1188
53388.5,-0.345,-0.114,-0.087,-0.154,0.06,-0.047,9.748,328.67,31.35,0.7,0,0,37.691434,334.37,,1,1,1,1,,1188.5
53389,-0.386,-0.064,-0.137,-0.138,0.02,-0.079,9.819,328.67,31.35,0.7,0,0,37.691434,334.37,,1,1,1,1,,1189
53389.5,-0.422,-0.035,-0.161,-0.082,-0.023,-0.084,9.907,328.77,32.28,3.9,0,0,38.809553,337.67,,1,1,1,1,,1189.5
53390,-0.445,-0.034,-0.147,0.002,-0.05,-0.097,9.982,328.77,32.28,3.9,0,0,38.809553,337.67,,1,1,1,1,,1190
53390.5,-0.451,-0.066,-0.087,0.109,-0.067,-0.071,10.047,328.77,32.28,11.8,0,0,38.809553,345.57,,1,1,1,1,,1190.5
53391,-0.437,-0.129,0.016,0.213,-0.066,-0.053,10.065,328.77,32.28,11.8,0,0,38.809553,345.57,,1,1,1,1,,1191
53391.5,-0.408,-0.218,0.15,0.304,-0.059,-0.102,10.075,328.77,31.35,13.5,0,0,37.691434,347.27,,1,1,1,1,,1191.5
53392,-0.359,-0.326,0.297,0.36,-0.011,-0.123,10.011,328.77,31.35,13.5,0,0,37.691434,347.27,,1,1,1,1,,1192
53392.5,-0.299,-0.442,0.434,0.37,0.039,-0.146,9.931,328.77,30.43,6.1,0,0,36.585338,339.87,,1,1,1,1,,1192.5
53393,-0.232,-0.553,0.537,0.324,0.106,-0.154,9.808,328.77,30.43,6.1,0,0,36.585338,339.87,,1,1,1,1,,1193
53393.5,-0.163,-0.64,0.58,0.214,0.163,-0.124,9.675,328.77,30.43,10.2,0,0,36.585338,343.97,,1,1,1,1,,1193.5
53394,-0.107,-0.693,0.545,0.058,0.212,-0.044,9.541,328.77,30.43,10.2,0,0,36.585338,343.97,,1,1,1,1,,1194
53394.5,-0.066,-0.703,0.427,-0.13,0.228,0.055,9.446,328.87,31.35,11.4,0,0,37.691434,345.27,,1,1,1,1,,1194.5
53395,-0.047,-0.662,0.231,-0.312,0.207,0.126,9.418,328.87,31.35,11.4,0,0,37.691434,345.27,,1,1,1,1,,1195
53395.5,-0.056,-0.576,-0.019,-0.467,0.179,0.135,9.429,328.97,29.33,4.2,0,0,35.262831,338.17,,1,1,1,1,,1195.5
53396,-0.082,-0.448,-0.291,-0.56,0.12,0.13,9.523,328.97,29.33,4.2,0,0,35.262831,338.17,,1,1,1,1,,1196
53396.5,-0.129,-0.297,-0.548,-0.582,0.068,0.091,9.636,329.07,28.4,4.5,0,0,34.144712,338.57,,1,1,1,1,,1196.5
53397,-0.184,-0.138,-0.75,-0.523,0.003,0.028,9.805,329.07,28.4,4.5,0,0,34.144712,338.57,,1,1,1,1,,1197
53397.5,-0.233,0.007,-0.867,-0.388,-0.05,-0.034,9.958,329.07,29.33,9.8,0,0,35.262831,343.87,,1,1,1,1,,1197.5
53398,-0.275,0.114,-0.877,-0.195,-0.102,-0.073,10.119,329.07,29.33,9.8,0,0,35.262831,343.87,,1,1,1,1,,1198
53398.5,-0.29,0.174,-0.774,0.03,-0.109,-0.142,10.206,329.07,30.43,11.1,0,0,36.585338,345.17,,1,1,1,1,,1198.5
53399,-0.285,0.178,-0.571,0.244,-0.109,-0.216,10.246,329.07,30.43,11.1,0,0,36.585338,345.17,,1,1,1,1,,1199
53399.5,-0.25,0.126,-0.293,0.436,-0.105,-0.221,10.25,329.07,30.43,13.1,0,0,36.585338,347.17,,1,1,1,1,,1199.5
53400,-0.186,0.025,0.024,0.561,-0.057,-0.213,10.162,329.07,30.43,13.1,0,0,36.585338,347.17,,1,1,1,1,,1200
53400.5,-0.106,-0.114,0.339,0.626,-0.023,-0.143,10.079,329.07,30.43,11.7,0,0,36.585338,345.77,,1,1,1,1,,1200.5
53401,-0.014,-0.272,0.615,0.603,0.045,-0.055,9.916,329.07,30.43,11.7,0,0,36.585338,345.77,,1,1,1,1,,1201
53401.5,0.075,-0.428,0.814,0.51,0.094,0.003,9.778,329.07,28.4,10.6,0,0,34.144712,344.67,,1,1,1,1,,1201.5
53402,0.15,-0.563,0.913,0.344,0.163,0.065,9.593,329.07,28.4,10.6,0,0,34.144712,344.67,,1,1,1,1,,1202
53402.5,0.2,-0.66,0.895,0.14,0.183,0.135,9.501,329.17,28.4,7.7,0,0,34.144712,341.87,,1,1,1,1,,1202.5
53403,0.213,-0.708,0.768,-0.083,0.213,0.197,9.399,329.17,28.4,7.7,0,0,34.144712,341.87,,1,1,1,1,,1203
53403.5,0.184,-0.701,0.544,-0.292,0.206,0.247,9.401,329.27,28.4,4.3,0,0,34.144712,338.57,,1,1,1,1,,1203.5
53404,0.118,-0.646,0.258,-0.458,0.195,0.257,9.418,329.27,28.4,4.3,0,0,34.144712,338.57,,1,1,1,1,,1204
53404.5,0.021,-0.542,-0.056,-0.564,0.147,0.201,9.521,329.47,29.33,10.2,0,0,35.262831,344.67,,1,1,1,1,,1204.5
53405,-0.088,-0.409,-0.353,-0.583,0.092,0.152,9.661,329.47,29.33,10.2,0,0,35.262831,344.67,,1,1,1,1,,1205
53405.5,-0.196,-0.261,-0.592,-0.523,0.032,0.074,9.824,329.47,32.28,6.9,0,0,38.809553,341.37,,1,1,1,1,,1205.5
53406,-0.283,-0.124,-0.74,-0.381,-0.029,-0.042,9.987,329.47,32.28,6.9,0,0,38.809553,341.37,,1,1,1,1,,1206
53406.5,-0.339,-0.013,-0.78,-0.199,-0.067,-0.182,10.103,329.37,35.04,8.1,0,0,42.127842,342.47,,1,1,1,1,,1206.5
53407,-0.353,0.055,-0.709,0.015,-0.105,-0.272,10.205,329.37,35.04,8.1,0,0,42.127842,342.47,,1,1,1,1,,1207
53407.5,-0.328,0.072,-0.542,0.206,-0.087,-0.343,10.185,329.27,35.04,7.5,0,0,42.127842,341.77,,1,1,1,1,,1207.5
53408,-0.27,0.039,-0.311,0.36,-0.081,-0.341,10.16,329.27,35.04,7.5,0,0,42.127842,341.77,,1,1,1,1,,1208
53408.5,-0.194,-0.038,-0.052,0.445,-0.038,-0.27,10.045,329.27,34.12,11,0,0,41.021746,345.27,,1,1,1,1,,1208.5
53409,-0.11,-0.147,0.193,0.46,-0.003,-0.176,9.937,329.27,34.12,11,0,0,41.021746,345.27,,1,1,1,1,,1209
53409.5,-0.033,-0.273,0.39,0.403,0.057,-0.069,9.781,329.27,34.12,9.7,0,0,41.021746,343.97,,1,1,1,1,,1209.5
53410,0.03,-0.391,0.511,0.281,0.1,0.016,9.656,329.27,34.12,9.7,0,0,41.021746,343.97,,1,1,1,1,,1210
53410.5,0.068,-0.487,0.541,0.123,0.15,0.096,9.548,329.47,33.2,9.1,0,0,39.915649,343.57,,1,1,1,1,,1210.5
53411,0.08,-0.546,0.481,-0.049,0.17,0.166,9.496,329.47,33.2,9.1,0,0,39.915649,343.57,,1,1,1,1,,1211
53411.5,0.065,-0.563,0.346,-0.198,0.161,0.234,9.513,329.57,34.12,2.6,0,0,41.021746,337.17,,1,1,1,1,,1211.5
53412,0.023,-0.537,0.165,-0.309,0.156,0.273,9.566,329.57,34.12,2.6,0,0,41.021746,337.17,,1,1,1,1,,1212
53412.5,-0.041,-0.472,-0.029,-0.352,0.114,0.268,9.678,329.77,35.04,1.9,0,0,42.127842,336.67,,1,1,1,1,,1212.5
53413,-0.116,-0.385,-0.2,-0.336,0.076,0.239,9.787,329.77,35.04,1.9,0,0,42.127842,336.67,,1,1,1,1,,1213
53413.5,-0.194,-0.285,-0.321,-0.257,0.025,0.107,9.912,329.77,34.12,1,0,0,41.021746,335.77,,1,1,1,1,,1213.5
53414,-0.264,-0.192,-0.375,-0.146,-0.006,-0.037,9.987,329.77,34.12,1,0,0,41.021746,335.77,,1,1,1,1,,1214
53414.5,-0.311,-0.117,-0.358,-0.014,-0.032,-0.166,10.052,329.67,35.97,1.1,0,0,43.245961,335.77,,1,1,1,1,,1214.5
53415,-0.328,-0.069,-0.278,0.109,-0.034,-0.284,10.052,329.67,35.97,1.1,0,0,43.245961,335.77,,1,1,1,1,,1215
53415.5,-0.315,-0.055,-0.153,0.211,-0.045,-0.324,10.041,329.57,35.97,5.7,0,0,43.245961,340.27,,1,1,1,1,,1215.5
53416,-0.273,-0.077,-0.005,0.27,-0.023,-0.278,9.962,329.57,35.97,5.7,0,0,43.245961,340.27,,1,1,1,1,,1216
53416.5,-0.211,-0.126,0.136,0.279,-0.001,-0.179,9.892,329.47,37.07,7.7,0,0,44.568467,342.17,,1,1,1,1,,1216.5
53417,-0.131,-0.193,0.249,0.244,0.031,-0.074,9.801,329.47,37.07,7.7,0,0,44.568467,342.17,,1,1,1,1,,1217
53417.5,-0.043,-0.268,0.316,0.173,0.059,-0.019,9.735,329.47,37.07,8.2,0,0,44.568467,342.67,,1,1,1,1,,1217.5
53418,0.045,-0.341,0.334,0.09,0.086,0.025,9.692,329.47,37.07,8.2,0,0,44.568467,342.67,,1,1,1,1,,1218
53418.5,0.126,-0.404,0.303,0.002,0.099,0.015,9.676,329.57,37.07,6.7,0,0,44.568467,341.27,,1,1,1,1,,1218.5
53419,0.185,-0.449,0.234,-0.076,0.111,0.014,9.669,329.57,37.07,6.7,0,0,44.568467,341.27,,1,1,1,1,,1219
53419.5,0.213,-0.473,0.136,-0.146,0.126,0.029,9.666,329.67,37.07,7.5,0,0,44.568467,342.17,,1,1,1,1,,1219.5
53420,0.21,-0.474,0.023,-0.194,0.115,0.093,9.695,329.67,37.07,7.5,0,0,44.568467,342.17,,1,1,1,1,,1220
53420.5,0.176,-0.451,-0.092,-0.224,0.105,0.137,9.717,329.77,35.97,8.2,0,0,43.245961,342.97,,1,1,1,1,,1220.5
53421,0.114,-0.41,-0.197,-0.222,0.089,0.194,9.77,329.77,35.97,8.2,0,0,43.245961,342.97,,1,1,1,1,,1221
53421.5,0.031,-0.354,-0.276,-0.195,0.065,0.205,9.815,329.87,34.12,7.5,0,0,41.021746,342.37,,1,1,1,1,,1221.5
53422,-0.058,-0.292,-0.321,-0.141,0.023,0.173,9.892,329.87,34.12,7.5,0,0,41.021746,342.37,,1,1,1,1,,1222
53422.5,-0.145,-0.233,-0.326,-0.074,0.021,0.111,9.91,329.87,34.12,8.8,0,0,41.021746,343.67,,1,1,1,1,,1222.5
53423,-0.217,-0.181,-0.292,0.001,-0.004,0.042,9.948,329.87,34.12,8.8,0,0,41.021746,343.67,,1,1,1,1,,1223
53423.5,-0.271,-0.142,-0.225,0.072,-0.015,-0.05,9.949,329.97,33.2,7.7,0,0,39.915649,342.67,,1,1,1,1,,1223.5
53424,-0.297,-0.117,-0.134,0.129,-0.015,-0.095,9.946,329.97,33.2,7.7,0,0,39.915649,342.67,,1,1,1,1,,1224
53424.5,-0.298,-0.113,-0.031,0.168,-0.002,-0.119,9.92,329.77,33.2,5.2,0,0,39.915649,339.97,,1,1,1,1,,1224.5
53425,-0.282,-0.124,0.072,0.191,0.005,-0.148,9.905,329.77,33.2,5.2,0,0,39.915649,339.97,,1,1,1,1,,1225
53425.5,-0.247,-0.153,0.166,0.198,0.019,-0.172,9.877,329.77,33.2,6.8,0,0,39.915649,341.57,,1,1,1,1,,1225.5
53426,-0.201,-0.197,0.243,0.188,0.032,-0.195,9.857,329.77,33.2,6.8,0,0,39.915649,341.57,,1,1,1,1,,1226
53426.5,-0.146,-0.254,0.299,0.168,0.046,-0.185,9.827,329.67,34.12,7.9,0,0,41.021746,342.57,,1,1,1,1,,1226.5
53427,-0.088,-0.317,0.329,0.129,0.06,-0.143,9.793,329.67,34.12,7.9,0,0,41.021746,342.57,,1,1,1,1,,1227
53427.5,-0.037,-0.381,0.329,0.08,0.082,-0.089,9.752,329.67,33.2,6.7,0,0,39.915649,341.37,,1,1,1,1,,1227.5
53428,0.005,-0.437,0.298,0.015,0.099,-0.033,9.705,329.67,33.2,6.7,0,0,39.915649,341.37,,1,1,1,1,,1228
53428.5,0.031,-0.481,0.234,-0.059,0.109,0.031,9.681,329.77,33.2,7.4,0,0,39.915649,342.17,,1,1,1,1,,1228.5
53429,0.05,-0.504,0.14,-0.136,0.128,0.062,9.648,329.77,33.2,7.4,0,0,39.915649,342.17,,1,1,1,1,,1229
53429.5,0.057,-0.509,0.022,-0.208,0.129,0.076,9.631,329.87,34.12,7.9,0,0,41.021746,342.77,,1,1,1,1,,1229.5
53430,0.057,-0.487,-0.111,-0.273,0.128,0.087,9.624,329.87,34.12,7.9,0,0,41.021746,342.77,,1,1,1,1,,1230
53430.5,0.044,-0.438,-0.251,-0.323,0.117,0.079,9.64,329.97,34.12,9.1,0,0,41.021746,344.07,,1,1,1,1,,1230.5
53431,0.021,-0.363,-0.385,-0.345,0.096,0.099,9.679,329.97,34.12,9.1,0,0,41.021746,344.07,,1,1,1,1,,1231
53431.5,-0.008,-0.268,-0.495,-0.329,0.061,0.144,9.754,329.97,33.2,10.3,0,0,39.915649,345.27,,1,1,1,1,,1231.5
53432,-0.042,-0.163,-0.564,-0.264,0.012,0.196,9.869,329.97,33.2,10.3,0,0,39.915649,345.27,,1,1,1,1,,1232
53432.5,-0.072,-0.062,-0.572,-0.148,-0.028,0.167,9.987,329.97,34.12,10.9,0,0,41.021746,345.87,,1,1,1,1,,1232.5
53433,-0.101,0.02,-0.504,0.014,-0.073,0.125,10.117,329.97,34.12,10.9,0,0,41.021746,345.87,,1,1,1,1,,1233
53433.5,-0.116,0.068,-0.356,0.202,-0.102,0.007,10.204,329.87,33.2,9.2,0,0,39.915649,344.07,,1,1,1,1,,1233.5
53434,-0.117,0.072,-0.136,0.388,-0.115,-0.115,10.251,329.87,33.2,9.2,0,0,39.915649,344.07,,1,1,1,1,,1234
53434.5,-0.097,0.026,0.137,0.548,-0.107,-0.175,10.241,329.77,32.28,0.1,0,0,38.809553,334.87,,1,1,1,1,,1234.5
53435,-0.061,-0.068,0.43,0.65,-0.076,-0.203,10.172,329.77,32.28,0.1,0,0,38.809553,334.87,,1,1,1,1,,1235
53435.5,-0.013,-0.203,0.706,0.68,-0.017,-0.219,10.041,329.77,30.43,8.8,0,0,36.585338,343.57,,1,1,1,1,,1235.5
53436,0.038,-0.364,0.925,0.622,0.048,-0.211,9.873,329.77,30.43,8.8,0,0,36.585338,343.57,,1,1,1,1,,1236
53436.5,0.083,-0.535,1.052,0.483,0.101,-0.147,9.705,329.67,30.43,8.5,0,0,36.585338,343.17,,1,1,1,1,,1236.5
53437,0.116,-0.7,1.063,0.266,0.171,-0.092,9.493,329.67,30.43,8.5,0,0,36.585338,343.17,,1,1,1,1,,1237
53437.5,0.134,-0.83,0.939,-0.014,0.227,-0.026,9.322,329.77,31.35,14.8,0,0,37.691434,349.57,,1,1,1,1,,1237.5
53438,0.135,-0.906,0.682,-0.316,0.269,0.073,9.195,329.77,31.35,14.8,0,0,37.691434,349.57,,1,1,1,1,,1238
53438.5,0.115,-0.912,0.31,-0.611,0.278,0.106,9.144,329.87,31.35,15.2,0,0,37.691434,350.07,,1,1,1,1,,1238.5
53439,0.079,-0.843,-0.138,-0.85,0.261,0.204,9.181,329.87,31.35,15.2,0,0,37.691434,350.07,,1,1,1,1,,1239
53439.5,0.029,-0.7,-0.614,-1.01,0.236,0.246,9.272,330.07,32.28,8.8,0,0,38.809553,343.87,,1,1,1,1,,1239.5
53440,-0.033,-0.495,-1.061,-1.056,0.163,0.273,9.465,330.07,32.28,8.8,0,0,38.809553,343.87,,1,1,1,1,,1240
53440.5,-0.1,-0.25,-1.424,-0.989,0.093,0.235,9.676,330.17,32.28,9.3,0,0,38.809553,344.47,,1,1,1,1,,1240.5
53441,-0.167,0.008,-1.653,-0.799,0,0.182,9.944,330.17,32.28,9.3,0,0,38.809553,344.47,,1,1,1,1,,1241
53441.5,-0.23,0.251,-1.712,-0.507,-0.084,0.045,10.189,330.07,31.35,7.6,0,0,37.691434,342.67,,1,1,1,1,,1241.5
53442,-0.28,0.452,-1.582,-0.136,-0.173,-0.117,10.424,330.07,31.35,7.6,0,0,37.691434,342.67,,1,1,1,1,,1242
53442.5,-0.303,0.584,-1.264,0.265,-0.225,-0.215,10.567,329.97,32.28,4.4,0,0,38.809553,339.37,,1,1,1,1,,1242.5
53443,-0.297,0.628,-0.787,0.66,-0.271,-0.295,10.664,329.97,32.28,4.4,0,0,38.809553,339.37,,1,1,1,1,,1243
