52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53443.5,-0.257,0.576,-0.191,1.007,-0.275,-0.31,10.66,329.77,34.12,11.4,0,0,41.021746,346.17,,1,1,1,1,,1243.5
53444,-0.185,0.426,0.463,1.26,-0.247,-0.246,10.573,329.77,34.12,11.4,0,0,41.021746,346.17,,1,1,1,1,,1244
53444.5,-0.095,0.192,1.108,1.39,-0.18,-0.158,10.386,329.67,33.2,13.9,0,0,39.915649,348.57,,1,1,1,1,,1244.5
53445,0.005,-0.102,1.668,1.366,-0.077,-0.096,10.125,329.67,33.2,13.9,0,0,39.915649,348.57,,1,1,1,1,,1245
53445.5,0.097,-0.427,2.08,1.2,0.025,-0.027,9.84,329.77,34.12,12.8,0,0,41.021746,347.57,,1,1,1,1,,1245.5
53446,0.172,-0.748,2.291,0.895,0.141,0.022,9.53,329.77,34.12,12.8,0,0,41.021746,347.57,,1,1,1,1,,1246
53446.5,0.219,-1.029,2.271,0.491,0.255,0.07,9.261,329.87,33.2,11.6,0,0,39.915649,346.47,,1,1,1,1,,1246.5
53447,0.229,-1.242,2.015,0.018,0.355,0.104,9.017,329.87,33.2,11.6,0,0,39.915649,346.47,,1,1,1,1,,1247
53447.5,0.205,-1.361,1.54,-0.468,0.41,0.15,8.878,329.97,32.28,8.4,0,0,38.809553,343.37,,1,1,1,1,,1247.5
53448,0.151,-1.372,0.89,-0.92,0.426,0.185,8.821,329.97,32.28,8.4,0,0,38.809553,343.37,,1,1,1,1,,1248
53448.5,0.072,-1.268,0.127,-1.286,0.404,0.184,8.879,330.07,33.2,8.7,0,0,39.915649,343.77,,1,1,1,1,,1248.5
53449,-0.013,-1.066,-0.671,-1.524,0.348,0.152,9.032,330.07,33.2,8.7,0,0,39.915649,343.77,,1,1,1,1,,1249
53449.5,-0.095,-0.784,-1.419,-1.602,0.23,0.097,9.302,330.17,32.28,6.4,0,0,38.809553,341.57,,1,1,1,1,,1249.5
53450,-0.158,-0.449,-2.035,-1.507,0.109,0.051,9.611,330.17,32.28,6.4,0,0,38.809553,341.57,,1,1,1,1,,1250
53450.5,-0.196,-0.097,-2.45,-1.253,-0.008,0.036,9.935,330.17,32.28,6.1,0,0,38.809553,341.27,,1,1,1,1,,1250.5
53451,-0.212,0.234,-2.621,-0.87,-0.132,0.007,10.244,330.17,32.28,6.1,0,0,38.809553,341.27,,1,1,1,1,,1251
53451.5,-0.214,0.514,-2.527,-0.395,-0.24,-0.085,10.516,330.17,31.35,7.9,0,0,37.691434,343.07,,1,1,1,1,,1251.5
53452,-0.206,0.714,-2.177,0.115,-0.295,-0.132,10.685,330.17,31.35,7.9,0,0,37.691434,343.07,,1,1,1,1,,1252
53452.5,-0.193,0.814,-1.61,0.611,-0.341,-0.15,10.795,329.97,32.28,12.8,0,0,38.809553,347.77,,1,1,1,1,,1252.5
53453,-0.182,0.803,-0.881,1.046,-0.337,-0.166,10.785,329.97,32.28,12.8,0,0,38.809553,347.77,,1,1,1,1,,1253
53453.5,-0.17,0.687,-0.066,1.368,-0.298,-0.194,10.687,329.97,33.2,11.2,0,0,39.915649,346.17,,1,1,1,1,,1253.5
53454,-0.155,0.478,0.753,1.553,-0.23,-0.173,10.493,329.97,33.2,11.2,0,0,39.915649,346.17,,1,1,1,1,,1254
53454.5,-0.128,0.191,1.491,1.571,-0.129,-0.149,10.219,329.97,33.2,9.5,0,0,39.915649,344.47,,1,1,1,1,,1254.5
53455,-0.092,-0.134,2.072,1.423,-0.006,-0.112,9.909,329.97,33.2,9.5,0,0,39.915649,344.47,,1,1,1,1,,1255
53455.5,-0.041,-0.47,2.433,1.121,0.133,-0.04,9.564,329.97,32.28,7.1,0,0,38.809553,342.07,,1,1,1,1,,1255.5
53456,0.024,-0.775,2.538,0.706,0.238,0.019,9.285,329.97,32.28,7.1,0,0,38.809553,342.07,,1,1,1,1,,1256
53456.5,0.098,-1.025,2.379,0.219,0.329,0.045,9.045,330.07,31.35,8.4,0,0,37.691434,343.47,,1,1,1,1,,1256.5
53457,0.175,-1.187,1.975,-0.281,0.384,0.109,8.909,330.07,31.35,8.4,0,0,37.691434,343.47,,1,1,1,1,,1257
53457.5,0.249,-1.25,1.376,-0.735,0.406,0.196,8.879,330.17,31.35,4.8,0,0,37.691434,339.97,,1,1,1,1,,1257.5
53458,0.315,-1.212,0.654,-1.084,0.362,0.254,8.999,330.17,31.35,4.8,0,0,37.691434,339.97,,1,1,1,1,,1258
53458.5,0.372,-1.082,-0.104,-1.288,0.302,0.23,9.19,330.27,32.28,4.5,0,0,38.809553,339.77,,1,1,1,1,,1258.5
53459,0.415,-0.878,-0.812,-1.341,0.219,0.157,9.438,330.27,32.28,4.5,0,0,38.809553,339.77,,1,1,1,1,,1259
53459.5,0.438,-0.633,-1.395,-1.242,0.116,0.078,9.706,330.27,34.12,4.8,0,0,41.021746,340.07,,1,1,1,1,,1259.5
53460,0.441,-0.37,-1.799,-1.021,0.017,-0.006,9.963,330.27,34.12,4.8,0,0,41.021746,340.07,,1,1,1,1,,1260
53460.5,0.425,-0.12,-1.993,-0.706,-0.069,-0.036,10.183,330.17,34.12,5.7,0,0,41.021746,340.87,,1,1,1,1,,1260.5
53461,0.396,0.092,-1.97,-0.341,-0.142,-0.024,10.346,330.17,34.12,5.7,0,0,41.021746,340.87,,1,1,1,1,,1261
53461.5,0.359,0.25,-1.749,0.034,-0.194,-0.001,10.445,330.17,35.97,6.8,0,0,43.245961,341.97,,1,1,1,1,,1261.5
53462,0.323,0.345,-1.365,0.376,-0.207,0.05,10.465,330.17,35.97,6.8,0,0,43.245961,341.97,,1,1,1,1,,1262
53462.5,0.294,0.367,-0.87,0.659,-0.2,0.094,10.428,330.17,35.97,2.6,0,0,43.245961,337.77,,1,1,1,1,,1262.5
53463,0.273,0.324,-0.322,0.846,-0.156,0.105,10.299,330.17,35.97,2.6,0,0,43.245961,337.77,,1,1,1,1,,1263
53463.5,0.262,0.223,0.214,0.923,-0.1,0.105,10.136,330.17,35.04,6.3,0,0,42.127842,341.47,,1,1,1,1,,1263.5
53464,0.262,0.086,0.68,0.891,-0.025,0.114,9.942,330.17,35.04,6.3,0,0,42.127842,341.47,,1,1,1,1,,1264
53464.5,0.272,-0.074,1.031,0.759,0.05,0.109,9.754,330.27,35.97,6.2,0,0,43.245961,341.47,,1,1,1,1,,1264.5
53465,0.285,-0.238,1.238,0.556,0.113,0.083,9.594,330.27,35.97,6.2,0,0,43.245961,341.47,,1,1,1,1,,1265
53465.5,0.292,-0.384,1.29,0.305,0.177,0.06,9.453,330.27,35.97,4.8,0,0,43.245961,340.07,,1,1,1,1,,1265.5
53466,0.283,-0.502,1.196,0.043,0.2,0.032,9.387,330.27,35.97,4.8,0,0,43.245961,340.07,,1,1,1,1,,1266
53466.5,0.259,-0.579,0.979,-0.198,0.21,-0.005,9.374,330.27,35.04,4.8,0,0,42.127842,340.07,,1,1,1,1,,1266.5
53467,0.219,-0.614,0.679,-0.387,0.2,0.001,9.431,330.27,35.04,4.8,0,0,42.127842,340.07,,1,1,1,1,,1267
53467.5,0.165,-0.608,0.34,-0.502,0.174,0.019,9.529,330.27,35.04,5.4,0,0,42.127842,340.67,,1,1,1,1,,1267.5
53468,0.105,-0.569,0.01,-0.538,0.127,0.042,9.665,330.27,35.04,5.4,0,0,42.127842,340.67,,1,1,1,1,,1268
53468.5,0.041,-0.506,-0.27,-0.497,0.083,0.041,9.796,330.27,34.12,5.2,0,0,41.021746,340.47,,1,1,1,1,,1268.5
53469,-0.021,-0.433,-0.474,-0.398,0.044,0.06,9.914,330.27,34.12,5.2,0,0,41.021746,340.47,,1,1,1,1,,1269
53469.5,-0.078,-0.359,-0.586,-0.259,0.003,0.029,10.015,330.27,35.04,5.6,0,0,42.127842,340.87,,1,1,1,1,,1269.5
53470,-0.13,-0.294,-0.605,-0.106,-0.01,0.015,10.064,330.27,35.04,5.6,0,0,42.127842,340.87,,1,1,1,1,,1270
53470.5,-0.179,-0.247,-0.541,0.043,-0.017,-0.019,10.084,330.27,34.12,6.3,0,0,41.021746,341.57,,1,1,1,1,,1270.5
53471,-0.225,-0.219,-0.414,0.167,-0.023,-0.055,10.063,330.27,34.12,6.3,0,0,41.021746,341.57,,1,1,1,1,,1271
53471.5,-0.267,-0.213,-0.252,0.248,-0.012,-0.072,10.003,330.37,35.04,3.4,0,0,42.127842,338.77,,1,1,1,1,,1271.5
53472,-0.309,-0.222,-0.084,0.277,0.015,-0.103,9.91,330.37,35.04,3.4,0,0,42.127842,338.77,,1,1,1,1,,1272
53472.5,-0.34,-0.24,0.062,0.254,0.044,-0.071,9.814,330.47,33.2,6.7,0,0,39.915649,342.17,,1,1,1,1,,1272.5
53473,-0.357,-0.259,0.166,0.192,0.055,-0.069,9.737,330.47,33.2,6.7,0,0,39.915649,342.17,,1,1,1,1,,1273
53473.5,-0.356,-0.274,0.217,0.104,0.079,-0.074,9.675,330.37,33.2,5.5,0,0,39.915649,340.87,,1,1,1,1,,1273.5
53474,-0.337,-0.282,0.215,0.007,0.095,-0.032,9.639,330.37,33.2,5.5,0,0,39.915649,340.87,,1,1,1,1,,1274
53474.5,-0.299,-0.278,0.166,-0.08,0.081,-0.02,9.646,330.47,34.12,5.5,0,0,41.021746,340.97,,1,1,1,1,,1274.5
53475,-0.247,-0.267,0.084,-0.153,0.088,-0.009,9.654,330.47,34.12,5.5,0,0,41.021746,340.97,,1,1,1,1,,1275
53475.5,-0.185,-0.247,-0.015,-0.197,0.082,0.003,9.692,330.37,32.28,4.4,0,0,38.809553,339.77,,1,1,1,1,,1275.5
53476,-0.113,-0.224,-0.112,-0.207,0.06,-0.011,9.758,330.37,32.28,4.4,0,0,38.809553,339.77,,1,1,1,1,,1276
53476.5,-0.043,-0.206,-0.189,-0.178,0.035,-0.021,9.841,330.37,33.2,3.8,0,0,39.915649,339.17,,1,1,1,1,,1276.5
53477,0.018,-0.195,-0.23,-0.118,0.025,-0.054,9.898,330.37,33.2,3.8,0,0,39.915649,339.17,,1,1,1,1,,1277
53477.5,0.071,-0.197,-0.228,-0.032,-0.002,-0.075,9.981,330.27,32.28,7,0,0,38.809553,342.27,,1,1,1,1,,1277.5
53478,0.117,-0.216,-0.178,0.069,-0.002,-0.105,10.009,330.27,32.28,7,0,0,38.809553,342.27,,1,1,1,1,,1278
53478.5,0.157,-0.249,-0.088,0.161,-0.008,-0.071,10.026,330.27,32.28,6.8,0,0,38.809553,342.07,,1,1,1,1,,1278.5
53479,0.186,-0.29,0.03,0.235,0.01,0.003,10.001,330.27,32.28,6.8,0,0,38.809553,342.07,,1,1,1,1,,1279
53479.5,0.205,-0.338,0.155,0.268,0.047,0.079,9.936,330.27,31.35,6.6,0,0,37.691434,341.87,,1,1,1,1,,1279.5
53480,0.212,-0.388,0.268,0.263,0.073,0.213,9.855,330.27,31.35,6.6,0,0,37.691434,341.87,,1,1,1,1,,1280
53480.5,0.205,-0.428,0.343,0.198,0.111,0.303,9.736,330.37,34.12,5.7,0,0,41.021746,341.07,,1,1,1,1,,1280.5
53481,0.19,-0.448,0.363,0.094,0.134,0.32,9.643,330.37,34.12,5.7,0,0,41.021746,341.07,,1,1,1,1,,1281
53481.5,0.166,-0.447,0.317,-0.04,0.159,0.283,9.547,330.37,33.2,4.3,0,0,39.915649,339.67,,1,1,1,1,,1281.5
53482,0.131,-0.418,0.211,-0.171,0.138,0.175,9.545,330.37,33.2,4.3,0,0,39.915649,339.67,,1,1,1,1,,1282
53482.5,0.091,-0.365,0.061,-0.28,0.113,0.04,9.562,330.27,34.12,3.4,0,0,41.021746,338.67,,1,1,1,1,,1282.5
53483,0.05,-0.293,-0.109,-0.34,0.076,-0.103,9.639,330.27,34.12,3.4,0,0,41.021746,338.67,,1,1,1,1,,1283
53483.5,0.01,-0.215,-0.268,-0.348,0.047,-0.166,9.726,330.17,34.12,3,0,0,41.021746,338.17,,1,1,1,1,,1283.5
53484,-0.023,-0.137,-0.39,-0.297,-0.002,-0.198,9.859,330.17,34.12,3,0,0,41.021746,338.17,,1,1,1,1,,1284
53484.5,-0.044,-0.076,-0.451,-0.189,-0.034,-0.203,9.972,329.97,34.12,1.6,0,0,41.021746,336.57,,1,1,1,1,,1284.5
53485,-0.052,-0.039,-0.438,-0.048,-0.056,-0.19,10.072,329.97,34.12,1.6,0,0,41.021746,336.57,,1,1,1,1,,1285
53485.5,-0.042,-0.035,-0.35,0.109,-0.058,-0.142,10.131,329.97,35.04,4.1,0,0,42.127842,339.07,,1,1,1,1,,1285.5
53486,-0.017,-0.065,-0.198,0.256,-0.048,-0.099,10.149,329.97,35.04,4.1,0,0,42.127842,339.07,,1,1,1,1,,1286
53486.5,0.015,-0.133,-0.002,0.374,-0.026,-0.054,10.123,329.97,35.04,5,0,0,42.127842,339.97,,1,1,1,1,,1286.5
53487,0.049,-0.23,0.208,0.438,0.018,0.007,10.034,329.97,35.04,5,0,0,42.127842,339.97,,1,1,1,1,,1287
53487.5,0.07,-0.341,0.401,0.441,0.056,0.053,9.923,329.97,34.12,1.8,0,0,41.021746,336.77,,1,1,1,1,,1287.5
53488,0.068,-0.456,0.544,0.374,0.09,0.13,9.789,329.97,34.12,1.8,0,0,41.021746,336.77,,1,1,1,1,,1288
53488.5,0.039,-0.56,0.616,0.256,0.124,0.188,9.668,330.07,33.2,4,0,0,39.915649,339.07,,1,1,1,1,,1288.5
53489,-0.02,-0.633,0.601,0.088,0.168,0.215,9.533,330.07,33.2,4,0,0,39.915649,339.07,,1,1,1,1,,1289
53489.5,-0.096,-0.665,0.496,-0.098,0.182,0.203,9.462,330.07,32.28,6.2,0,0,38.809553,341.27,,1,1,1,1,,1289.5
53490,-0.188,-0.65,0.312,-0.283,0.185,0.152,9.417,330.07,32.28,6.2,0,0,38.809553,341.27,,1,1,1,1,,1290
53490.5,-0.279,-0.584,0.069,-0.434,0.153,0.066,9.456,330.07,32.28,4.9,0,0,38.809553,339.97,,1,1,1,1,,1290.5
53491,-0.358,-0.476,-0.198,-0.534,0.135,-0.043,9.514,330.07,32.28,4.9,0,0,38.809553,339.97,,1,1,1,1,,1291
53491.5,-0.411,-0.339,-0.454,-0.561,0.093,-0.078,9.64,329.97,32.28,359,0,0,38.809553,333.97,,1,1,1,1,,1291.5
53492,-0.433,-0.184,-0.662,-0.514,0.045,-0.133,9.781,329.97,32.28,359,0,0,38.809553,333.97,,1,1,1,1,,1292
53492.5,-0.419,-0.039,-0.792,-0.4,0.006,-0.181,9.921,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1292.5
53493,-0.366,0.084,-0.825,-0.231,-0.033,-0.189,10.052,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1293
53493.5,-0.281,0.167,-0.754,-0.03,-0.07,-0.19,10.158,329.57,32.28,6.8,0,0,38.809553,341.37,,1,1,1,1,,1293.5
53494,-0.17,0.2,-0.586,0.178,-0.097,-0.183,10.217,329.57,32.28,6.8,0,0,38.809553,341.37,,1,1,1,1,,1294
53494.5,-0.049,0.179,-0.34,0.364,-0.099,-0.168,10.217,329.47,33.2,7.1,0,0,39.915649,341.57,,1,1,1,1,,1294.5
53495,0.078,0.104,-0.048,0.507,-0.085,-0.155,10.173,329.47,33.2,7.1,0,0,39.915649,341.57,,1,1,1,1,,1295
53495.5,0.196,-0.015,0.256,0.588,-0.064,-0.12,10.094,329.47,33.2,4.1,0,0,39.915649,338.57,,1,1,1,1,,1295.5
53496,0.294,-0.165,0.535,0.605,-0.027,-0.023,9.994,329.47,33.2,4.1,0,0,39.915649,338.57,,1,1,1,1,,1296
53496.5,0.37,-0.33,0.758,0.553,0.031,0.052,9.86,329.47,33.2,3.3,0,0,39.915649,337.77,,1,1,1,1,,1296.5
53497,0.415,-0.496,0.9,0.443,0.083,0.137,9.738,329.47,33.2,3.3,0,0,39.915649,337.77,,1,1,1,1,,1297
53497.5,0.431,-0.644,0.945,0.285,0.137,0.222,9.615,329.47,35.04,2.7,0,0,42.127842,337.17,,1,1,1,1,,1297.5
53498,0.419,-0.757,0.889,0.099,0.173,0.268,9.53,329.47,35.04,2.7,0,0,42.127842,337.17,,1,1,1,1,,1298
53498.5,0.385,-0.825,0.739,-0.095,0.203,0.308,9.466,329.57,34.12,3.2,0,0,41.021746,337.77,,1,1,1,1,,1298.5
53499,0.337,-0.843,0.51,-0.28,0.218,0.291,9.44,329.57,34.12,3.2,0,0,41.021746,337.77,,1,1,1,1,,1299
53499.5,0.278,-0.807,0.227,-0.433,0.218,0.214,9.452,329.57,34.12,1.3,0,0,41.021746,335.87,,1,1,1,1,,1299.5
53500,0.221,-0.721,-0.08,-0.545,0.192,0.15,9.496,329.57,34.12,1.3,0,0,41.021746,335.87,,1,1,1,1,,1300
53500.5,0.17,-0.59,-0.383,-0.602,0.16,0.073,9.571,329.57,32.28,3.7,0,0,38.809553,338.27,,1,1,1,1,,1300.5
53501,0.137,-0.426,-0.65,-0.605,0.122,0.014,9.657,329.57,32.28,3.7,0,0,38.809553,338.27,,1,1,1,1,,1301
53501.5,0.125,-0.246,-0.857,-0.543,0.054,-0.058,9.796,329.47,32.28,4.3,0,0,38.809553,338.77,,1,1,1,1,,1301.5
53502,0.134,-0.072,-0.977,-0.418,-0.009,-0.076,9.928,329.47,32.28,4.3,0,0,38.809553,338.77,,1,1,1,1,,1302
53502.5,0.16,0.078,-0.995,-0.245,-0.073,-0.107,10.061,329.37,32.28,4.5,0,0,38.809553,338.87,,1,1,1,1,,1302.5
53503,0.198,0.188,-0.908,-0.045,-0.1,-0.147,10.132,329.37,32.28,4.5,0,0,38.809553,338.87,,1,1,1,1,,1303
53503.5,0.245,0.249,-0.727,0.153,-0.122,-0.077,10.184,329.17,32.28,5.2,0,0,38.809553,339.37,,1,1,1,1,,1303.5
53504,0.293,0.25,-0.473,0.331,-0.132,-0.029,10.19,329.17,32.28,5.2,0,0,38.809553,339.37,,1,1,1,1,,1304
53504.5,0.332,0.197,-0.176,0.463,-0.104,0.008,10.147,329.07,31.35,2.7,0,0,37.691434,336.77,,1,1,1,1,,1304.5
53505,0.359,0.094,0.133,0.551,-0.071,0.12,10.087,329.07,31.35,2.7,0,0,37.691434,336.77,,1,1,1,1,,1305
53505.5,0.365,-0.046,0.422,0.572,-0.028,0.184,9.983,328.97,32.28,2.9,0,0,38.809553,336.87,,1,1,1,1,,1305.5
53506,0.348,-0.209,0.66,0.54,0.012,0.181,9.893,328.97,32.28,2.9,0,0,38.809553,336.87,,1,1,1,1,,1306
53506.5,0.307,-0.376,0.826,0.445,0.083,0.173,9.749,328.97,32.28,358.9,0,0,38.809553,332.87,,1,1,1,1,,1306.5
53507,0.244,-0.531,0.9,0.309,0.121,0.149,9.664,328.97,32.28,358.9,0,0,38.809553,332.87,,1,1,1,1,,1307
53507.5,0.16,-0.658,0.879,0.138,0.178,0.084,9.553,328.97,31.35,2.8,0,0,37.691434,336.77,,1,1,1,1,,1307.5
53508,0.062,-0.739,0.765,-0.043,0.202,0.026,9.512,328.97,31.35,2.8,0,0,37.691434,336.77,,1,1,1,1,,1308
53508.5,-0.042,-0.771,0.574,-0.212,0.222,-0.039,9.476,329.07,30.43,6.6,0,0,36.585338,340.67,,1,1,1,1,,1308.5
53509,-0.142,-0.748,0.329,-0.348,0.199,-0.07,9.525,329.07,30.43,6.6,0,0,36.585338,340.67,,1,1,1,1,,1309
53509.5,-0.236,-0.682,0.064,-0.435,0.182,-0.105,9.571,329.07,29.33,8.2,0,0,35.262831,342.27,,1,1,1,1,,1309.5
53510,-0.312,-0.573,-0.193,-0.473,0.145,-0.118,9.65,329.07,29.33,8.2,0,0,35.262831,342.27,,1,1,1,1,,1310
53510.5,-0.363,-0.442,-0.416,-0.457,0.102,-0.129,9.735,328.97,31.35,8,0,0,37.691434,341.97,,1,1,1,1,,1310.5
53511,-0.389,-0.298,-0.584,-0.401,0.056,-0.119,9.824,328.97,31.35,8,0,0,37.691434,341.97,,1,1,1,1,,1311
53511.5,-0.386,-0.159,-0.683,-0.303,0.01,-0.103,9.908,328.97,32.28,6,0,0,38.809553,339.97,,1,1,1,1,,1311.5
53512,-0.358,-0.04,-0.708,-0.184,-0.031,-0.081,9.974,328.97,32.28,6,0,0,38.809553,339.97,,1,1,1,1,,1312
53512.5,-0.305,0.049,-0.656,-0.036,-0.082,-0.042,10.069,328.77,34.12,6.6,0,0,41.021746,340.37,,1,1,1,1,,1312.5
53513,-0.235,0.096,-0.53,0.124,-0.122,0.057,10.141,328.77,34.12,6.6,0,0,41.021746,340.37,,1,1,1,1,,1313
53513.5,-0.161,0.094,-0.338,0.291,-0.137,0.073,10.193,328.77,33.2,7.7,0,0,39.915649,341.47,,1,1,1,1,,1313.5
53514,-0.087,0.042,-0.093,0.436,-0.131,-0.006,10.191,328.77,33.2,7.7,0,0,39.915649,341.47,,1,1,1,1,,1314
53514.5,-0.02,-0.059,0.176,0.539,-0.101,-0.036,10.135,328.67,33.2,7.7,0,0,39.915649,341.37,,1,1,1,1,,1314.5
53515,0.033,-0.193,0.435,0.568,-0.034,-0.051,10.003,328.67,33.2,7.7,0,0,39.915649,341.37,,1,1,1,1,,1315
53515.5,0.074,-0.346,0.645,0.514,0.049,-0.08,9.834,328.57,32.28,5.9,0,0,38.809553,339.47,,1,1,1,1,,1315.5
53516,0.101,-0.498,0.769,0.369,0.135,-0.068,9.633,328.57,32.28,5.9,0,0,38.809553,339.47,,1,1,1,1,,1316
53516.5,0.119,-0.621,0.779,0.156,0.206,-0.006,9.459,328.67,32.28,4.3,0,0,38.809553,337.97,,1,1,1,1,,1316.5
53517,0.132,-0.698,0.663,-0.109,0.268,0.061,9.298,328.67,32.28,4.3,0,0,38.809553,337.97,,1,1,1,1,,1317
53517.5,0.143,-0.714,0.427,-0.381,0.291,0.111,9.231,328.57,32.28,5.7,0,0,38.809553,339.27,,1,1,1,1,,1317.5
53518,0.158,-0.66,0.098,-0.619,0.288,0.145,9.23,328.57,32.28,5.7,0,0,38.809553,339.27,,1,1,1,1,,1318
53518.5,0.181,-0.546,-0.278,-0.774,0.223,0.102,9.369,328.57,31.35,6.8,0,0,37.691434,340.37,,1,1,1,1,,1318.5
53519,0.203,-0.385,-0.64,-0.809,0.135,0.029,9.571,328.57,31.35,6.8,0,0,37.691434,340.37,,1,1,1,1,,1319
53519.5,0.22,-0.199,-0.927,-0.716,0.026,-0.01,9.833,328.47,32.28,4.7,0,0,38.809553,338.17,,1,1,1,1,,1319.5
53520,0.227,-0.021,-1.086,-0.503,-0.075,0.009,10.088,328.47,32.28,4.7,0,0,38.809553,338.17,,1,1,1,1,,1320
53520.5,0.222,0.127,-1.087,-0.208,-0.151,0.042,10.306,328.47,33.2,4.9,0,0,39.915649,338.37,,1,1,1,1,,1320.5
53521,0.206,0.223,-0.922,0.127,-0.198,0.074,10.44,328.47,33.2,4.9,0,0,39.915649,338.37,,1,1,1,1,,1321
53521.5,0.179,0.249,-0.613,0.45,-0.202,0.087,10.484,328.37,33.2,4.7,0,0,39.915649,338.07,,1,1,1,1,,1321.5
53522,0.155,0.203,-0.201,0.713,-0.182,0.029,10.433,328.37,33.2,4.7,0,0,39.915649,338.07,,1,1,1,1,,1322
53522.5,0.136,0.091,0.254,0.876,-0.127,-0.057,10.306,328.27,34.12,5.3,0,0,41.021746,338.57,,1,1,1,1,,1322.5
53523,0.132,-0.073,0.692,0.93,-0.058,-0.123,10.127,328.27,34.12,5.3,0,0,41.021746,338.57,,1,1,1,1,,1323
53523.5,0.144,-0.269,1.053,0.863,0.029,-0.12,9.902,328.27,32.28,4.2,0,0,38.809553,337.47,,1,1,1,1,,1323.5
53524,0.161,-0.47,1.291,0.69,0.105,-0.041,9.675,328.27,32.28,4.2,0,0,38.809553,337.47,,1,1,1,1,,1324
53524.5,0.181,-0.65,1.372,0.424,0.184,0.076,9.451,328.27,33.2,3.7,0,0,39.915649,336.97,,1,1,1,1,,1324.5
53525,0.196,-0.784,1.283,0.104,0.24,0.177,9.287,328.27,33.2,3.7,0,0,39.915649,336.97,,1,1,1,1,,1325
53525.5,0.199,-0.858,1.032,-0.235,0.282,0.212,9.17,328.27,32.28,2.8,0,0,38.809553,336.07,,1,1,1,1,,1325.5
53526,0.187,-0.86,0.651,-0.542,0.281,0.202,9.165,328.27,32.28,2.8,0,0,38.809553,336.07,,1,1,1,1,,1326
53526.5,0.158,-0.792,0.186,-0.779,0.264,0.144,9.23,328.27,32.28,3,0,0,38.809553,336.27,,1,1,1,1,,1326.5
53527,0.114,-0.664,-0.3,-0.908,0.199,0.06,9.397,328.27,32.28,3,0,0,38.809553,336.27,,1,1,1,1,,1327
53527.5,0.056,-0.498,-0.746,-0.92,0.13,-0.005,9.592,328.17,31.35,2,0,0,37.691434,335.17,,1,1,1,1,,1327.5
53528,-0.015,-0.31,-1.096,-0.822,0.052,-0.046,9.8,328.17,31.35,2,0,0,37.691434,335.17,,1,1,1,1,,1328
53528.5,-0.093,-0.125,-1.31,-0.628,-0.022,-0.104,10.004,328.17,31.35,7.4,0,0,37.691434,340.57,,1,1,1,1,,1328.5
53529,-0.17,0.033,-1.369,-0.369,-0.085,-0.173,10.177,328.17,31.35,7.4,0,0,37.691434,340.57,,1,1,1,1,,1329
53529.5,-0.238,0.15,-1.268,-0.074,-0.141,-0.2,10.302,328.07,31.35,7,0,0,37.691434,340.07,,1,1,1,1,,1329.5
53530,-0.285,0.214,-1.025,0.218,-0.159,-0.185,10.356,328.07,31.35,7,0,0,37.691434,340.07,,1,1,1,1,,1330
53530.5,-0.307,0.221,-0.674,0.475,-0.164,-0.16,10.355,328.07,31.35,6.9,0,0,37.691434,339.97,,1,1,1,1,,1330.5
53531,-0.303,0.176,-0.258,0.66,-0.131,-0.105,10.27,328.07,31.35,6.9,0,0,37.691434,339.97,,1,1,1,1,,1331
53531.5,-0.273,0.082,0.168,0.761,-0.088,-0.046,10.152,328.07,31.35,6,0,0,37.691434,339.07,,1,1,1,1,,1331.5
53532,-0.226,-0.044,0.556,0.769,-0.026,0.006,9.996,328.07,31.35,6,0,0,37.691434,339.07,,1,1,1,1,,1332
