52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53532.5,-0.166,-0.189,0.864,0.692,0.032,0.037,9.847,328.07,29.33,15.9,0,0,35.262831,348.97,,1,1,1,1,,1332.5
53533,-0.104,-0.338,1.063,0.546,0.094,0.045,9.689,328.07,29.33,15.9,0,0,35.262831,348.97,,1,1,1,1,,1333
53533.5,-0.048,-0.472,1.136,0.348,0.143,0.055,9.566,328.07,30.43,11.3,0,0,36.585338,344.37,,1,1,1,1,,1333.5
53534,-0.001,-0.581,1.083,0.122,0.182,0.052,9.463,328.07,30.43,11.3,0,0,36.585338,344.37,,1,1,1,1,,1334
53534.5,0.034,-0.653,0.914,-0.113,0.21,0.059,9.394,328.07,32.28,11.6,0,0,38.809553,344.67,,1,1,1,1,,1334.5
53535,0.055,-0.679,0.649,-0.33,0.217,0.067,9.366,328.07,32.28,11.6,0,0,38.809553,344.67,,1,1,1,1,,1335
53535.5,0.064,-0.659,0.319,-0.514,0.211,0.05,9.384,328.07,33.2,8.9,0,0,39.915649,341.97,,1,1,1,1,,1335.5
53536,0.061,-0.599,-0.041,-0.635,0.175,0.028,9.467,328.07,33.2,8.9,0,0,39.915649,341.97,,1,1,1,1,,1336
53536.5,0.054,-0.502,-0.388,-0.683,0.132,0.006,9.573,327.97,33.2,7.7,0,0,39.915649,340.67,,1,1,1,1,,1336.5
53537,0.042,-0.381,-0.683,-0.65,0.066,-0.005,9.727,327.97,33.2,7.7,0,0,39.915649,340.67,,1,1,1,1,,1337
53537.5,0.03,-0.251,-0.894,-0.547,0.025,-0.019,9.856,327.97,32.28,5,0,0,38.809553,337.97,,1,1,1,1,,1337.5
53538,0.019,-0.127,-1,-0.387,-0.038,-0.03,10.006,327.97,32.28,5,0,0,38.809553,337.97,,1,1,1,1,,1338
53538.5,0.01,-0.017,-0.99,-0.186,-0.066,-0.026,10.107,327.97,31.35,7.3,0,0,37.691434,340.27,,1,1,1,1,,1338.5
53539,0.002,0.063,-0.87,0.032,-0.098,-0.015,10.201,327.97,31.35,7.3,0,0,37.691434,340.27,,1,1,1,1,,1339
53539.5,-0.004,0.108,-0.652,0.25,-0.1,-0.024,10.241,327.97,31.35,15.2,0,0,37.691434,348.17,,1,1,1,1,,1339.5
53540,-0.004,0.113,-0.359,0.44,-0.101,-0.033,10.254,327.97,31.35,15.2,0,0,37.691434,348.17,,1,1,1,1,,1340
53540.5,0.001,0.077,-0.023,0.589,-0.079,-0.045,10.21,327.97,33.2,9.5,0,0,39.915649,342.47,,1,1,1,1,,1340.5
53541,0.014,0.002,0.319,0.67,-0.046,-0.066,10.121,327.97,33.2,9.5,0,0,39.915649,342.47,,1,1,1,1,,1341
53541.5,0.036,-0.104,0.629,0.68,-0.006,-0.065,9.997,327.87,32.28,11.1,0,0,38.809553,343.97,,1,1,1,1,,1341.5
53542,0.063,-0.23,0.87,0.607,0.044,-0.043,9.835,327.87,32.28,11.1,0,0,38.809553,343.97,,1,1,1,1,,1342
53542.5,0.085,-0.361,1.014,0.466,0.086,-0.017,9.688,327.87,31.35,9.2,0,0,37.691434,342.07,,1,1,1,1,,1342.5
53543,0.101,-0.483,1.042,0.265,0.133,0.028,9.533,327.87,31.35,9.2,0,0,37.691434,342.07,,1,1,1,1,,1343
53543.5,0.107,-0.579,0.948,0.035,0.159,0.083,9.439,327.87,30.43,4.7,0,0,36.585338,337.57,,1,1,1,1,,1343.5
53544,0.101,-0.641,0.747,-0.195,0.176,0.09,9.387,327.87,30.43,4.7,0,0,36.585338,337.57,,1,1,1,1,,1344
53544.5,0.076,-0.659,0.463,-0.388,0.17,0.078,9.419,327.97,31.35,6.5,0,0,37.691434,339.47,,1,1,1,1,,1344.5
53545,0.04,-0.641,0.137,-0.519,0.157,0.036,9.485,327.97,31.35,6.5,0,0,37.691434,339.47,,1,1,1,1,,1345
53545.5,0,-0.587,-0.19,-0.586,0.132,-0.036,9.585,327.97,30.43,9.8,0,0,36.585338,342.77,,1,1,1,1,,1345.5
53546,-0.041,-0.507,-0.482,-0.586,0.106,-0.092,9.685,327.97,30.43,9.8,0,0,36.585338,342.77,,1,1,1,1,,1346
53546.5,-0.076,-0.411,-0.714,-0.537,0.084,-0.087,9.773,328.07,31.35,5.9,0,0,37.691434,338.97,,1,1,1,1,,1346.5
53547,-0.105,-0.306,-0.87,-0.445,0.055,-0.044,9.86,328.07,31.35,5.9,0,0,37.691434,338.97,,1,1,1,1,,1347
53547.5,-0.127,-0.2,-0.941,-0.328,0.034,0.005,9.916,328.07,31.35,7,0,0,37.691434,340.07,,1,1,1,1,,1347.5
53548,-0.14,-0.101,-0.93,-0.196,0.004,0.073,9.974,328.07,31.35,7,0,0,37.691434,340.07,,1,1,1,1,,1348
53548.5,-0.138,-0.017,-0.844,-0.06,-0.018,0.121,10.013,328.07,31.35,9.3,0,0,37.691434,342.37,,1,1,1,1,,1348.5
53549,-0.129,0.05,-0.695,0.078,-0.042,0.116,10.054,328.07,31.35,9.3,0,0,37.691434,342.37,,1,1,1,1,,1349
53549.5,-0.117,0.093,-0.492,0.212,-0.064,0.079,10.084,327.97,31.35,10.9,0,0,37.691434,343.87,,1,1,1,1,,1349.5
53550,-0.103,0.107,-0.252,0.331,-0.075,0.03,10.099,327.97,31.35,10.9,0,0,37.691434,343.87,,1,1,1,1,,1350
53550.5,-0.096,0.09,0.009,0.43,-0.068,-0.043,10.089,327.87,31.35,11.4,0,0,37.691434,344.27,,1,1,1,1,,1350.5
53551,-0.096,0.04,0.27,0.492,-0.046,-0.069,10.039,327.87,31.35,11.4,0,0,37.691434,344.27,,1,1,1,1,,1351
53551.5,-0.112,-0.035,0.509,0.509,-0.022,-0.071,9.977,327.87,33.2,12.1,0,0,39.915649,344.97,,1,1,1,1,,1351.5
53552,-0.14,-0.129,0.704,0.477,0.021,-0.106,9.877,327.87,33.2,12.1,0,0,39.915649,344.97,,1,1,1,1,,1352
53552.5,-0.177,-0.238,0.833,0.396,0.063,-0.123,9.78,327.87,34.12,10.6,0,0,41.021746,343.47,,1,1,1,1,,1352.5
53553,-0.216,-0.347,0.884,0.274,0.105,-0.159,9.672,327.87,34.12,10.6,0,0,41.021746,343.47,,1,1,1,1,,1353
53553.5,-0.249,-0.446,0.85,0.123,0.126,-0.169,9.602,327.87,32.28,11.4,0,0,38.809553,344.27,,1,1,1,1,,1353.5
53554,-0.268,-0.524,0.736,-0.036,0.151,-0.147,9.545,327.87,32.28,11.4,0,0,38.809553,344.27,,1,1,1,1,,1354
53554.5,-0.27,-0.574,0.555,-0.184,0.148,-0.144,9.539,327.97,32.28,6.4,0,0,38.809553,339.37,,1,1,1,1,,1354.5
53555,-0.255,-0.594,0.332,-0.292,0.131,-0.109,9.578,327.97,32.28,6.4,0,0,38.809553,339.37,,1,1,1,1,,1355
53555.5,-0.225,-0.584,0.095,-0.359,0.109,-0.074,9.642,327.97,31.35,7.2,0,0,37.691434,340.17,,1,1,1,1,,1355.5
53556,-0.185,-0.547,-0.13,-0.376,0.087,-0.052,9.721,327.97,31.35,7.2,0,0,37.691434,340.17,,1,1,1,1,,1356
53556.5,-0.141,-0.492,-0.318,-0.351,0.073,0.004,9.787,328.07,33.2,9.6,0,0,39.915649,342.67,,1,1,1,1,,1356.5
53557,-0.101,-0.424,-0.454,-0.292,0.046,0.024,9.86,328.07,33.2,9.6,0,0,39.915649,342.67,,1,1,1,1,,1357
53557.5,-0.065,-0.351,-0.531,-0.208,0.028,0.08,9.914,328.07,33.2,11,0,0,39.915649,344.07,,1,1,1,1,,1357.5
53558,-0.037,-0.281,-0.548,-0.117,0.015,0.106,9.937,328.07,33.2,11,0,0,39.915649,344.07,,1,1,1,1,,1358
53558.5,-0.018,-0.218,-0.514,-0.035,0.012,0.127,9.938,328.07,32.28,9.8,0,0,38.809553,342.87,,1,1,1,1,,1358.5
53559,-0.009,-0.166,-0.442,0.035,0.008,0.124,9.929,328.07,32.28,9.8,0,0,38.809553,342.87,,1,1,1,1,,1359
53559.5,-0.012,-0.127,-0.346,0.084,0.01,0.136,9.9,328.17,32.28,7,0,0,38.809553,340.17,,1,1,1,1,,1359.5
53560,-0.024,-0.104,-0.242,0.106,0.015,0.156,9.86,328.17,32.28,7,0,0,38.809553,340.17,,1,1,1,1,,1360
53560.5,-0.041,-0.092,-0.147,0.1,0.031,0.146,9.802,328.07,29.33,5.1,0,0,35.262831,338.17,,1,1,1,1,,1360.5
53561,-0.057,-0.09,-0.071,0.071,0.043,0.128,9.757,328.07,29.33,5.1,0,0,35.262831,338.17,,1,1,1,1,,1361
53561.5,-0.073,-0.093,-0.021,0.031,0.049,0.043,9.735,328.07,28.4,4.1,0,0,34.144712,337.17,,1,1,1,1,,1361.5
53562,-0.08,-0.101,0.005,0,0.04,-0.055,9.755,328.07,28.4,4.1,0,0,34.144712,337.17,,1,1,1,1,,1362
53562.5,-0.082,-0.112,0.015,-0.02,0.046,-0.193,9.771,327.97,29.33,0.4,0,0,35.262831,333.37,,1,1,1,1,,1362.5
53563,-0.074,-0.125,0.021,-0.014,0.027,-0.305,9.832,327.97,29.33,0.4,0,0,35.262831,333.37,,1,1,1,1,,1363
53563.5,-0.059,-0.146,0.033,0.01,0.023,-0.371,9.864,327.97,28.4,5.2,0,0,34.144712,338.17,,1,1,1,1,,1363.5
53564,-0.045,-0.17,0.058,0.054,0.005,-0.342,9.924,327.97,28.4,5.2,0,0,34.144712,338.17,,1,1,1,1,,1364
53564.5,-0.03,-0.203,0.103,0.107,0.01,-0.236,9.941,327.87,29.33,4.7,0,0,35.262831,337.57,,1,1,1,1,,1364.5
53565,-0.021,-0.243,0.164,0.159,0.005,-0.104,9.96,327.87,29.33,4.7,0,0,35.262831,337.57,,1,1,1,1,,1365
53565.5,-0.018,-0.287,0.236,0.195,0.022,0.035,9.932,327.97,28.4,9.3,0,0,34.144712,342.27,,1,1,1,1,,1365.5
53566,-0.022,-0.336,0.304,0.204,0.044,0.174,9.892,327.97,28.4,9.3,0,0,34.144712,342.27,,1,1,1,1,,1366
53566.5,-0.033,-0.383,0.357,0.188,0.064,0.221,9.834,328.07,28.4,14.9,0,0,34.144712,347.97,,1,1,1,1,,1366.5
53567,-0.045,-0.423,0.38,0.139,0.082,0.247,9.773,328.07,28.4,14.9,0,0,34.144712,347.97,,1,1,1,1,,1367
53567.5,-0.059,-0.453,0.368,0.072,0.092,0.206,9.725,328.27,29.33,13.1,0,0,35.262831,346.37,,1,1,1,1,,1367.5
53568,-0.072,-0.465,0.316,-0.012,0.112,0.13,9.672,328.27,29.33,13.1,0,0,35.262831,346.37,,1,1,1,1,,1368
53568.5,-0.093,-0.46,0.228,-0.093,0.106,0.067,9.662,328.27,30.43,11.1,0,0,36.585338,344.37,,1,1,1,1,,1368.5
53569,-0.118,-0.438,0.114,-0.164,0.095,0.017,9.665,328.27,30.43,11.1,0,0,36.585338,344.37,,1,1,1,1,,1369
53569.5,-0.153,-0.402,-0.014,-0.209,0.079,0.018,9.703,328.27,28.4,5.7,0,0,34.144712,338.97,,1,1,1,1,,1369.5
53570,-0.2,-0.357,-0.137,-0.227,0.066,-0.021,9.737,328.27,28.4,5.7,0,0,34.144712,338.97,,1,1,1,1,,1370
53570.5,-0.259,-0.309,-0.242,-0.216,0.041,-0.06,9.795,328.27,28.4,5.4,0,0,34.144712,338.67,,1,1,1,1,,1370.5
53571,-0.324,-0.261,-0.318,-0.183,0.032,-0.175,9.827,328.27,28.4,5.4,0,0,34.144712,338.67,,1,1,1,1,,1371
53571.5,-0.392,-0.22,-0.361,-0.141,0.025,-0.243,9.85,328.17,29.33,6.9,0,0,35.262831,340.07,,1,1,1,1,,1371.5
53572,-0.452,-0.184,-0.371,-0.095,0.021,-0.261,9.862,328.17,29.33,6.9,0,0,35.262831,340.07,,1,1,1,1,,1372
53572.5,-0.497,-0.158,-0.354,-0.053,0.025,-0.25,9.862,328.17,31.35,12.2,0,0,37.691434,345.37,,1,1,1,1,,1372.5
53573,-0.52,-0.141,-0.316,-0.015,0.028,-0.19,9.86,328.17,31.35,12.2,0,0,37.691434,345.37,,1,1,1,1,,1373
53573.5,-0.522,-0.13,-0.264,0.012,0.031,-0.101,9.853,328.17,30.43,1.6,0,0,36.585338,334.77,,1,1,1,1,,1373.5
53574,-0.502,-0.125,-0.202,0.039,0.025,-0.021,9.859,328.17,30.43,1.6,0,0,36.585338,334.77,,1,1,1,1,,1374
53574.5,-0.461,-0.121,-0.136,0.057,0.025,0.005,9.856,328.27,31.35,9.5,0,0,37.691434,342.77,,1,1,1,1,,1374.5
53575,-0.403,-0.122,-0.069,0.077,0.023,0.027,9.867,328.27,31.35,9.5,0,0,37.691434,342.77,,1,1,1,1,,1375
53575.5,-0.335,-0.13,0,0.097,0.017,0.005,9.871,328.27,33.2,8.7,0,0,39.915649,341.97,,1,1,1,1,,1375.5
53576,-0.268,-0.144,0.068,0.121,0.002,0.001,9.901,328.27,33.2,8.7,0,0,39.915649,341.97,,1,1,1,1,,1376
53576.5,-0.205,-0.167,0.138,0.143,0.013,-0.026,9.895,328.27,33.2,8.4,0,0,39.915649,341.67,,1,1,1,1,,1376.5
53577,-0.16,-0.198,0.205,0.162,0.012,-0.027,9.905,328.27,33.2,8.4,0,0,39.915649,341.67,,1,1,1,1,,1377
53577.5,-0.135,-0.242,0.267,0.173,0.026,-0.042,9.885,328.27,33.2,8.3,0,0,39.915649,341.57,,1,1,1,1,,1377.5
53578,-0.134,-0.291,0.317,0.168,0.037,-0.052,9.868,328.27,33.2,8.3,0,0,39.915649,341.57,,1,1,1,1,,1378
53578.5,-0.157,-0.343,0.351,0.15,0.061,-0.062,9.829,328.37,33.2,7.2,0,0,39.915649,340.57,,1,1,1,1,,1378.5
53579,-0.201,-0.391,0.362,0.113,0.08,-0.05,9.787,328.37,33.2,7.2,0,0,39.915649,340.57,,1,1,1,1,,1379
53579.5,-0.254,-0.434,0.345,0.062,0.088,-0.099,9.748,328.37,32.28,6.7,0,0,38.809553,340.07,,1,1,1,1,,1379.5
53580,-0.315,-0.462,0.295,-0.016,0.123,-0.101,9.671,328.37,32.28,6.7,0,0,38.809553,340.07,,1,1,1,1,,1380
53580.5,-0.369,-0.473,0.209,-0.105,0.133,-0.084,9.627,328.37,32.28,6.7,0,0,38.809553,340.07,,1,1,1,1,,1380.5
53581,-0.406,-0.462,0.088,-0.201,0.13,-0.066,9.586,328.37,32.28,6.7,0,0,38.809553,340.07,,1,1,1,1,,1381
53581.5,-0.418,-0.421,-0.059,-0.281,0.11,-0.051,9.607,328.47,32.28,10,0,0,38.809553,343.47,,1,1,1,1,,1381.5
53582,-0.401,-0.357,-0.216,-0.337,0.101,-0.009,9.627,328.47,32.28,10,0,0,38.809553,343.47,,1,1,1,1,,1382
53582.5,-0.356,-0.278,-0.364,-0.349,0.06,0.031,9.712,328.57,33.2,9,0,0,39.915649,342.57,,1,1,1,1,,1382.5
53583,-0.287,-0.191,-0.479,-0.315,0.027,0.042,9.798,328.57,33.2,9,0,0,39.915649,342.57,,1,1,1,1,,1383
53583.5,-0.2,-0.104,-0.545,-0.234,-0.013,0.033,9.91,328.57,32.28,8.2,0,0,38.809553,341.77,,1,1,1,1,,1383.5
53584,-0.106,-0.035,-0.545,-0.112,-0.037,0.001,10,328.57,32.28,8.2,0,0,38.809553,341.77,,1,1,1,1,,1384
53584.5,-0.014,0.012,-0.474,0.03,-0.053,-0.042,10.076,328.47,32.28,5.1,0,0,38.809553,338.57,,1,1,1,1,,1384.5
53585,0.066,0.027,-0.339,0.175,-0.06,-0.075,10.113,328.47,32.28,5.1,0,0,38.809553,338.57,,1,1,1,1,,1385
53585.5,0.123,0.014,-0.154,0.303,-0.055,-0.071,10.113,328.47,30.43,9.7,0,0,36.585338,343.17,,1,1,1,1,,1385.5
53586,0.153,-0.034,0.058,0.395,-0.036,-0.043,10.073,328.47,30.43,9.7,0,0,36.585338,343.17,,1,1,1,1,,1386
53586.5,0.148,-0.107,0.272,0.443,-0.016,-0.03,10.006,328.37,32.28,9.9,0,0,38.809553,343.27,,1,1,1,1,,1386.5
53587,0.114,-0.201,0.463,0.447,-0.005,0.029,9.941,328.37,32.28,9.9,0,0,38.809553,343.27,,1,1,1,1,,1387
53587.5,0.05,-0.306,0.611,0.402,0.031,0.084,9.841,328.47,32.28,10.4,0,0,38.809553,343.87,,1,1,1,1,,1387.5
53588,-0.035,-0.411,0.697,0.315,0.064,0.098,9.752,328.47,32.28,10.4,0,0,38.809553,343.87,,1,1,1,1,,1388
53588.5,-0.127,-0.507,0.71,0.185,0.109,0.092,9.64,328.67,33.2,8.6,0,0,39.915649,342.27,,1,1,1,1,,1388.5
53589,-0.215,-0.58,0.643,0.029,0.14,0.041,9.559,328.67,33.2,8.6,0,0,39.915649,342.27,,1,1,1,1,,1389
53589.5,-0.285,-0.624,0.499,-0.143,0.18,-0.037,9.474,328.67,32.28,8,0,0,38.809553,341.67,,1,1,1,1,,1389.5
53590,-0.331,-0.627,0.287,-0.318,0.203,-0.123,9.427,328.67,32.28,8,0,0,38.809553,341.67,,1,1,1,1,,1390
53590.5,-0.347,-0.587,0.024,-0.472,0.203,-0.153,9.424,328.77,31.35,3.7,0,0,37.691434,337.47,,1,1,1,1,,1390.5
53591,-0.339,-0.508,-0.267,-0.591,0.192,-0.15,9.459,328.77,31.35,3.7,0,0,37.691434,337.47,,1,1,1,1,,1391
53591.5,-0.306,-0.388,-0.553,-0.644,0.151,-0.126,9.561,328.77,31.35,359.2,0,0,37.691434,332.97,,1,1,1,1,,1391.5
53592,-0.257,-0.249,-0.797,-0.621,0.084,-0.089,9.707,328.77,31.35,359.2,0,0,37.691434,332.97,,1,1,1,1,,1392
53592.5,-0.202,-0.101,-0.962,-0.507,-0.004,-0.069,9.908,328.67,30.43,1.5,0,0,36.585338,335.17,,1,1,1,1,,1392.5
53593,-0.149,0.035,-1.017,-0.315,-0.08,-0.039,10.085,328.67,30.43,1.5,0,0,36.585338,335.17,,1,1,1,1,,1393
53593.5,-0.106,0.135,-0.944,-0.063,-0.142,0.003,10.243,328.67,29.33,4.4,0,0,35.262831,338.07,,1,1,1,1,,1393.5
53594,-0.075,0.188,-0.746,0.204,-0.179,0.047,10.34,328.67,29.33,4.4,0,0,35.262831,338.07,,1,1,1,1,,1394
53594.5,-0.061,0.188,-0.441,0.462,-0.182,0.051,10.377,328.77,27.48,2.3,0,0,33.038616,336.07,,1,1,1,1,,1394.5
53595,-0.064,0.13,-0.068,0.651,-0.13,0.066,10.288,328.77,27.48,2.3,0,0,33.038616,336.07,,1,1,1,1,,1395
53595.5,-0.082,0.021,0.324,0.766,-0.085,0.081,10.193,328.77,28.4,359.9,0,0,34.144712,333.67,,1,1,1,1,,1395.5
53596,-0.111,-0.121,0.682,0.762,0.017,0.093,9.961,328.77,28.4,359.9,0,0,34.144712,333.67,,1,1,1,1,,1396
53596.5,-0.142,-0.277,0.95,0.654,0.086,0.111,9.776,328.87,29.33,1.2,0,0,35.262831,335.07,,1,1,1,1,,1396.5
53597,-0.174,-0.428,1.094,0.448,0.171,0.069,9.537,328.87,29.33,1.2,0,0,35.262831,335.07,,1,1,1,1,,1397
53597.5,-0.2,-0.548,1.088,0.186,0.201,-0.008,9.419,328.77,28.4,4.2,0,0,34.144712,337.97,,1,1,1,1,,1397.5
53598,-0.214,-0.631,0.944,-0.084,0.233,-0.14,9.322,328.77,28.4,4.2,0,0,34.144712,337.97,,1,1,1,1,,1398
53598.5,-0.213,-0.657,0.684,-0.326,0.208,-0.234,9.35,328.87,30.43,1.9,0,0,36.585338,335.77,,1,1,1,1,,1398.5
53599,-0.192,-0.634,0.358,-0.491,0.167,-0.269,9.435,328.87,30.43,1.9,0,0,36.585338,335.77,,1,1,1,1,,1399
53599.5,-0.149,-0.568,0.013,-0.581,0.12,-0.239,9.562,328.77,30.43,5.9,0,0,36.585338,339.67,,1,1,1,1,,1399.5
53600,-0.086,-0.475,-0.302,-0.573,0.07,-0.189,9.719,328.77,30.43,5.9,0,0,36.585338,339.67,,1,1,1,1,,1400
53600.5,-0.011,-0.37,-0.548,-0.502,0.033,-0.142,9.846,328.77,32.28,5.8,0,0,38.809553,339.57,,1,1,1,1,,1400.5
53601,0.067,-0.269,-0.701,-0.366,-0.009,-0.029,9.977,328.77,32.28,5.8,0,0,38.809553,339.57,,1,1,1,1,,1401
53601.5,0.136,-0.185,-0.754,-0.213,-0.023,0.122,10.022,328.87,31.35,6.3,0,0,37.691434,340.17,,1,1,1,1,,1401.5
53602,0.189,-0.125,-0.715,-0.053,-0.046,0.198,10.068,328.87,31.35,6.3,0,0,37.691434,340.17,,1,1,1,1,,1402
53602.5,0.215,-0.092,-0.606,0.066,-0.016,0.263,10,328.87,31.35,2.1,0,0,37.691434,335.97,,1,1,1,1,,1402.5
53603,0.21,-0.078,-0.455,0.161,-0.023,0.299,9.993,328.87,31.35,2.1,0,0,37.691434,335.97,,1,1,1,1,,1403
53603.5,0.171,-0.085,-0.285,0.206,0.011,0.249,9.901,329.07,29.33,3.4,0,0,35.262831,337.47,,1,1,1,1,,1403.5
53604,0.1,-0.102,-0.124,0.219,0.012,0.199,9.886,329.07,29.33,3.4,0,0,35.262831,337.47,,1,1,1,1,,1404
53604.5,0.006,-0.126,0.018,0.208,0.048,0.108,9.813,329.07,29.33,2.3,0,0,35.262831,336.37,,1,1,1,1,,1404.5
53605,-0.1,-0.148,0.129,0.183,0.041,0.001,9.824,329.07,29.33,2.3,0,0,35.262831,336.37,,1,1,1,1,,1405
53605.5,-0.207,-0.172,0.214,0.164,0.044,-0.089,9.815,328.97,28.4,5.9,0,0,34.144712,339.87,,1,1,1,1,,1405.5
53606,-0.3,-0.196,0.272,0.14,0.035,-0.174,9.837,328.97,28.4,5.9,0,0,34.144712,339.87,,1,1,1,1,,1406
53606.5,-0.367,-0.22,0.312,0.131,0.04,-0.25,9.839,328.97,29.33,6.7,0,0,35.262831,340.67,,1,1,1,1,,1406.5
53607,-0.407,-0.248,0.334,0.112,0.046,-0.244,9.823,328.97,29.33,6.7,0,0,35.262831,340.67,,1,1,1,1,,1407
53607.5,-0.416,-0.279,0.343,0.105,0.021,-0.211,9.849,328.87,27.48,8.9,0,0,33.038616,342.77,,1,1,1,1,,1407.5
53608,-0.399,-0.313,0.339,0.083,0.041,-0.174,9.814,328.87,27.48,8.9,0,0,33.038616,342.77,,1,1,1,1,,1408
53608.5,-0.367,-0.349,0.32,0.064,0.044,-0.121,9.818,328.87,28.4,8.3,0,0,34.144712,342.17,,1,1,1,1,,1408.5
53609,-0.327,-0.387,0.289,0.029,0.07,-0.061,9.76,328.87,28.4,8.3,0,0,34.144712,342.17,,1,1,1,1,,1409
53609.5,-0.292,-0.417,0.237,-0.016,0.075,-0.012,9.744,328.87,27.48,7.8,0,0,33.038616,341.67,,1,1,1,1,,1409.5
53610,-0.266,-0.441,0.163,-0.083,0.114,0.046,9.662,328.87,27.48,7.8,0,0,33.038616,341.67,,1,1,1,1,,1410
53610.5,-0.257,-0.447,0.063,-0.161,0.116,0.071,9.642,328.97,27.48,11.9,0,0,33.038616,345.87,,1,1,1,1,,1410.5
53611,-0.261,-0.436,-0.058,-0.23,0.122,0.067,9.624,328.97,27.48,11.9,0,0,33.038616,345.87,,1,1,1,1,,1411
53611.5,-0.278,-0.4,-0.19,-0.28,0.095,0.042,9.671,328.97,28.4,7,0,0,34.144712,340.97,,1,1,1,1,,1411.5
53612,-0.301,-0.349,-0.314,-0.287,0.071,-0.008,9.732,328.97,28.4,7,0,0,34.144712,340.97,,1,1,1,1,,1412
53612.5,-0.325,-0.286,-0.411,-0.263,0.042,-0.054,9.802,329.07,27.48,11,0,0,33.038616,345.07,,1,1,1,1,,1412.5
53613,-0.353,-0.217,-0.466,-0.197,0.016,-0.104,9.888,329.07,27.48,11,0,0,33.038616,345.07,,1,1,1,1,,1413
53613.5,-0.379,-0.151,-0.471,-0.109,0.008,-0.16,9.94,329.07,30.43,12.5,0,0,36.585338,346.57,,1,1,1,1,,1413.5
53614,-0.401,-0.096,-0.422,-0.002,-0.011,-0.175,10.003,329.07,30.43,12.5,0,0,36.585338,346.57,,1,1,1,1,,1414
53614.5,-0.419,-0.06,-0.324,0.099,-0.009,-0.195,10.005,329.07,30.43,11.8,0,0,36.585338,345.87,,1,1,1,1,,1414.5
53615,-0.428,-0.044,-0.192,0.189,-0.017,-0.161,10.02,329.07,30.43,11.8,0,0,36.585338,345.87,,1,1,1,1,,1415
53615.5,-0.421,-0.052,-0.037,0.26,-0.014,-0.094,10.001,329.07,29.33,10.7,0,0,35.262831,344.77,,1,1,1,1,,1415.5
53616,-0.398,-0.087,0.123,0.309,-0.016,-0.037,9.986,329.07,29.33,10.7,0,0,35.262831,344.77,,1,1,1,1,,1416
53616.5,-0.358,-0.144,0.275,0.324,0.003,-0.005,9.915,329.17,28.4,11.4,0,0,34.144712,345.57,,1,1,1,1,,1416.5
53617,-0.302,-0.215,0.398,0.296,0.016,0.036,9.853,329.17,28.4,11.4,0,0,34.144712,345.57,,1,1,1,1,,1417
53617.5,-0.233,-0.295,0.475,0.23,0.064,0.048,9.747,329.07,29.33,8.4,0,0,35.262831,342.47,,1,1,1,1,,1417.5
53618,-0.152,-0.367,0.494,0.126,0.093,0.007,9.667,329.07,29.33,8.4,0,0,35.262831,342.47,,1,1,1,1,,1418
53618.5,-0.069,-0.424,0.45,0.007,0.108,0.024,9.607,329.17,30.43,13.9,0,0,36.585338,348.07,,1,1,1,1,,1418.5
53619,0.015,-0.46,0.348,-0.121,0.121,0.015,9.574,329.17,30.43,13.9,0,0,36.585338,348.07,,1,1,1,1,,1419
53619.5,0.09,-0.467,0.201,-0.224,0.121,0.002,9.591,329.17,30.43,13.2,0,0,36.585338,347.37,,1,1,1,1,,1419.5
53620,0.147,-0.45,0.032,-0.293,0.109,-0.006,9.641,329.17,30.43,13.2,0,0,36.585338,347.37,,1,1,1,1,,1420
53620.5,0.183,-0.409,-0.133,-0.309,0.076,0.034,9.732,329.07,30.43,7.9,0,0,36.585338,341.97,,1,1,1,1,,1420.5
