52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53621,0.2,-0.356,-0.271,-0.285,0.063,0.052,9.801,329.07,30.43,7.9,0,0,36.585338,341.97,,1,1,1,1,,1421
53621.5,0.19,-0.293,-0.363,-0.219,0.034,0.073,9.899,329.07,30.43,7.3,0,0,36.585338,341.37,,1,1,1,1,,1421.5
53622,0.155,-0.233,-0.4,-0.129,0.04,0.092,9.941,329.07,30.43,7.3,0,0,36.585338,341.37,,1,1,1,1,,1422
53622.5,0.101,-0.182,-0.38,-0.022,0.01,0.062,10.009,329.07,28.4,8.3,0,0,34.144712,342.37,,1,1,1,1,,1422.5
53623,0.031,-0.148,-0.307,0.082,0.006,0.039,10.013,329.07,28.4,8.3,0,0,34.144712,342.37,,1,1,1,1,,1423
53623.5,-0.047,-0.134,-0.195,0.169,-0.001,-0.012,10.008,329.07,28.4,10.2,0,0,34.144712,344.27,,1,1,1,1,,1423.5
53624,-0.132,-0.143,-0.062,0.229,-0.001,-0.024,9.967,329.07,28.4,10.2,0,0,34.144712,344.27,,1,1,1,1,,1424
53624.5,-0.215,-0.167,0.073,0.256,-0.004,-0.076,9.927,329.17,29.33,10.4,0,0,35.262831,344.57,,1,1,1,1,,1424.5
53625,-0.294,-0.208,0.192,0.251,0.01,-0.105,9.857,329.17,29.33,10.4,0,0,35.262831,344.57,,1,1,1,1,,1425
53625.5,-0.357,-0.257,0.281,0.208,0.028,-0.148,9.786,329.17,29.33,7.8,0,0,35.262831,341.97,,1,1,1,1,,1425.5
53626,-0.404,-0.308,0.327,0.142,0.038,-0.158,9.73,329.17,29.33,7.8,0,0,35.262831,341.97,,1,1,1,1,,1426
53626.5,-0.431,-0.353,0.324,0.053,0.062,-0.165,9.675,329.27,28.4,11.1,0,0,34.144712,345.37,,1,1,1,1,,1426.5
53627,-0.435,-0.385,0.275,-0.041,0.093,-0.16,9.634,329.27,28.4,11.1,0,0,34.144712,345.37,,1,1,1,1,,1427
53627.5,-0.421,-0.405,0.185,-0.131,0.102,-0.109,9.624,329.27,28.4,16.2,0,0,34.144712,350.47,,1,1,1,1,,1427.5
53628,-0.389,-0.407,0.067,-0.201,0.1,-0.052,9.653,329.27,28.4,16.2,0,0,34.144712,350.47,,1,1,1,1,,1428
53628.5,-0.344,-0.393,-0.061,-0.244,0.107,0.044,9.685,329.37,30.43,13.6,0,0,36.585338,347.97,,1,1,1,1,,1428.5
53629,-0.296,-0.367,-0.182,-0.253,0.092,0.127,9.745,329.37,30.43,13.6,0,0,36.585338,347.97,,1,1,1,1,,1429
53629.5,-0.256,-0.332,-0.28,-0.235,0.085,0.137,9.79,329.37,28.4,16.8,0,0,34.144712,351.17,,1,1,1,1,,1429.5
53630,-0.227,-0.291,-0.346,-0.194,0.074,0.148,9.832,329.37,28.4,16.8,0,0,34.144712,351.17,,1,1,1,1,,1430
53630.5,-0.214,-0.249,-0.376,-0.141,0.059,0.091,9.864,329.37,28.4,9.5,0,0,34.144712,343.87,,1,1,1,1,,1430.5
53631,-0.217,-0.204,-0.37,-0.084,0.048,0.031,9.885,329.37,28.4,9.5,0,0,34.144712,343.87,,1,1,1,1,,1431
53631.5,-0.229,-0.16,-0.333,-0.024,0.037,-0.058,9.903,329.27,28.4,9.7,0,0,34.144712,343.97,,1,1,1,1,,1431.5
53632,-0.247,-0.122,-0.267,0.035,0.022,-0.125,9.918,329.27,28.4,9.7,0,0,34.144712,343.97,,1,1,1,1,,1432
53632.5,-0.266,-0.089,-0.18,0.095,0.004,-0.182,9.936,329.27,27.48,7.4,0,0,33.038616,341.67,,1,1,1,1,,1432.5
53633,-0.286,-0.068,-0.074,0.155,-0.017,-0.223,9.959,329.27,27.48,7.4,0,0,33.038616,341.67,,1,1,1,1,,1433
53633.5,-0.298,-0.063,0.047,0.22,-0.043,-0.246,9.995,329.17,27.48,7.8,0,0,33.038616,341.97,,1,1,1,1,,1433.5
53634,-0.305,-0.078,0.179,0.28,-0.049,-0.24,10.009,329.17,27.48,7.8,0,0,33.038616,341.97,,1,1,1,1,,1434
53634.5,-0.299,-0.118,0.317,0.328,-0.042,-0.163,9.996,329.27,29.33,9.4,0,0,35.262831,343.67,,1,1,1,1,,1434.5
53635,-0.286,-0.179,0.446,0.35,-0.024,-0.096,9.954,329.27,29.33,9.4,0,0,35.262831,343.67,,1,1,1,1,,1435
53635.5,-0.261,-0.259,0.551,0.331,0.011,0.002,9.881,329.27,28.4,17.5,0,0,34.144712,351.77,,1,1,1,1,,1435.5
53636,-0.219,-0.346,0.615,0.27,0.063,0.043,9.782,329.27,28.4,17.5,0,0,34.144712,351.77,,1,1,1,1,,1436
53636.5,-0.165,-0.437,0.62,0.161,0.114,0.071,9.669,329.37,29.33,18.9,0,0,35.262831,353.27,,1,1,1,1,,1436.5
53637,-0.101,-0.516,0.556,0.017,0.15,0.076,9.568,329.37,29.33,18.9,0,0,35.262831,353.27,,1,1,1,1,,1437
53637.5,-0.03,-0.57,0.42,-0.146,0.173,0.113,9.494,329.47,27.48,15.2,0,0,33.038616,349.67,,1,1,1,1,,1437.5
53638,0.038,-0.593,0.223,-0.297,0.17,0.116,9.488,329.47,27.48,15.2,0,0,33.038616,349.67,,1,1,1,1,,1438
53638.5,0.095,-0.582,-0.012,-0.411,0.154,0.116,9.526,329.47,27.48,11.3,0,0,33.038616,345.77,,1,1,1,1,,1438.5
53639,0.134,-0.538,-0.252,-0.465,0.11,0.082,9.628,329.47,27.48,11.3,0,0,33.038616,345.77,,1,1,1,1,,1439
53639.5,0.146,-0.467,-0.466,-0.463,0.074,0.002,9.718,329.47,26.56,9.3,0,0,31.932519,343.77,,1,1,1,1,,1439.5
53640,0.132,-0.377,-0.628,-0.4,0.032,-0.06,9.843,329.47,26.56,9.3,0,0,31.932519,343.77,,1,1,1,1,,1440
53640.5,0.095,-0.283,-0.715,-0.289,0.001,-0.105,9.943,329.47,26.56,8.5,0,0,31.932519,342.97,,1,1,1,1,,1440.5
53641,0.044,-0.196,-0.719,-0.141,-0.036,-0.114,10.053,329.47,26.56,8.5,0,0,31.932519,342.97,,1,1,1,1,,1441
53641.5,-0.014,-0.125,-0.64,0.011,-0.028,-0.097,10.07,329.37,27.48,7.7,0,0,33.038616,342.07,,1,1,1,1,,1441.5
53642,-0.072,-0.076,-0.498,0.141,-0.008,-0.076,10.062,329.37,27.48,7.7,0,0,33.038616,342.07,,1,1,1,1,,1442
53642.5,-0.122,-0.056,-0.317,0.229,0.015,-0.025,9.991,329.47,26.56,11.5,0,0,31.932519,345.97,,1,1,1,1,,1442.5
53643,-0.156,-0.05,-0.13,0.261,0.028,0.031,9.913,329.47,26.56,11.5,0,0,31.932519,345.97,,1,1,1,1,,1443
53643.5,-0.173,-0.064,0.035,0.238,0.061,0.053,9.788,329.47,26.56,5,0,0,31.932519,339.47,,1,1,1,1,,1443.5
53644,-0.171,-0.078,0.155,0.175,0.06,0.091,9.729,329.47,26.56,5,0,0,31.932519,339.47,,1,1,1,1,,1444
53644.5,-0.153,-0.095,0.223,0.101,0.057,0.117,9.691,329.57,25.64,5.9,0,0,30.826423,340.47,,1,1,1,1,,1444.5
53645,-0.114,-0.107,0.243,0.029,0.044,0.132,9.702,329.57,25.64,5.9,0,0,30.826423,340.47,,1,1,1,1,,1445
53645.5,-0.067,-0.115,0.231,-0.011,0.029,0.105,9.752,329.57,26.56,7.7,0,0,31.932519,342.27,,1,1,1,1,,1445.5
53646,-0.014,-0.123,0.205,-0.024,0.019,0.089,9.806,329.57,26.56,7.7,0,0,31.932519,342.27,,1,1,1,1,,1446
53646.5,0.031,-0.138,0.185,0.011,-0.015,0.004,9.912,329.57,25.64,0.7,0,0,30.826423,335.27,,1,1,1,1,,1446.5
53647,0.055,-0.167,0.189,0.077,-0.029,-0.084,9.99,329.57,25.64,0.7,0,0,30.826423,335.27,,1,1,1,1,,1447
53647.5,0.058,-0.218,0.229,0.174,-0.04,-0.162,10.075,329.47,25.64,5.5,0,0,30.826423,339.97,,1,1,1,1,,1447.5
53648,0.036,-0.294,0.307,0.269,-0.021,-0.212,10.071,329.47,25.64,5.5,0,0,30.826423,339.97,,1,1,1,1,,1448
53648.5,-0.009,-0.393,0.406,0.333,-0.002,-0.229,10.032,329.47,24.71,1.4,0,0,29.708304,335.87,,1,1,1,1,,1448.5
53649,-0.071,-0.502,0.502,0.344,0.044,-0.213,9.928,329.47,24.71,1.4,0,0,29.708304,335.87,,1,1,1,1,,1449
53649.5,-0.139,-0.607,0.567,0.292,0.097,-0.156,9.799,329.47,23.79,1.5,0,0,28.602208,335.97,,1,1,1,1,,1449.5
53650,-0.204,-0.696,0.575,0.177,0.147,-0.065,9.652,329.47,23.79,1.5,0,0,28.602208,335.97,,1,1,1,1,,1450
53650.5,-0.253,-0.752,0.506,0.011,0.189,0.035,9.518,329.77,24.71,5.6,0,0,29.708304,340.37,,1,1,1,1,,1450.5
53651,-0.279,-0.765,0.354,-0.188,0.22,0.12,9.412,329.77,24.71,5.6,0,0,29.708304,340.37,,1,1,1,1,,1451
53651.5,-0.284,-0.725,0.124,-0.388,0.222,0.195,9.362,329.97,25.64,5.7,0,0,30.826423,340.67,,1,1,1,1,,1451.5
53652,-0.266,-0.632,-0.164,-0.563,0.206,0.201,9.364,329.97,25.64,5.7,0,0,30.826423,340.67,,1,1,1,1,,1452
53652.5,-0.229,-0.491,-0.477,-0.683,0.17,0.191,9.433,329.87,25.64,13.5,0,0,30.826423,348.37,,1,1,1,1,,1452.5
53653,-0.174,-0.315,-0.778,-0.728,0.112,0.137,9.553,329.87,25.64,13.5,0,0,30.826423,348.37,,1,1,1,1,,1453
53653.5,-0.111,-0.122,-1.024,-0.684,0.038,0.065,9.722,329.97,27.48,11.2,0,0,33.038616,346.17,,1,1,1,1,,1453.5
53654,-0.042,0.064,-1.18,-0.558,-0.023,-0.012,9.89,329.97,27.48,11.2,0,0,33.038616,346.17,,1,1,1,1,,1454
53654.5,0.026,0.226,-1.218,-0.354,-0.103,-0.081,10.086,329.67,26.56,3.1,0,0,31.932519,337.77,,1,1,1,1,,1454.5
53655,0.086,0.344,-1.124,-0.094,-0.152,-0.146,10.238,329.67,26.56,3.1,0,0,31.932519,337.77,,1,1,1,1,,1455
53655.5,0.135,0.398,-0.898,0.193,-0.189,-0.18,10.363,329.57,25.64,6.5,0,0,30.826423,341.07,,1,1,1,1,,1455.5
53656,0.173,0.381,-0.557,0.473,-0.2,-0.156,10.415,329.57,25.64,6.5,0,0,30.826423,341.07,,1,1,1,1,,1456
53656.5,0.195,0.292,-0.136,0.706,-0.173,-0.124,10.392,329.57,25.64,8.4,0,0,30.826423,342.97,,1,1,1,1,,1456.5
53657,0.199,0.143,0.32,0.864,-0.118,-0.057,10.287,329.57,25.64,8.4,0,0,30.826423,342.97,,1,1,1,1,,1457
53657.5,0.189,-0.053,0.753,0.914,-0.043,0.034,10.119,329.67,25.64,8.1,0,0,30.826423,342.77,,1,1,1,1,,1457.5
53658,0.162,-0.274,1.111,0.851,0.047,0.074,9.899,329.67,25.64,8.1,0,0,30.826423,342.77,,1,1,1,1,,1458
53658.5,0.13,-0.487,1.345,0.677,0.133,0.101,9.67,329.77,25.64,3.9,0,0,30.826423,338.67,,1,1,1,1,,1458.5
53659,0.097,-0.674,1.424,0.42,0.206,0.147,9.467,329.77,25.64,3.9,0,0,30.826423,338.67,,1,1,1,1,,1459
53659.5,0.075,-0.807,1.338,0.113,0.255,0.128,9.318,329.97,26.56,0.6,0,0,31.932519,335.57,,1,1,1,1,,1459.5
53660,0.072,-0.874,1.101,-0.191,0.27,0.11,9.265,329.97,26.56,0.6,0,0,31.932519,335.57,,1,1,1,1,,1460
53660.5,0.085,-0.869,0.748,-0.453,0.258,0.106,9.28,329.97,26.56,6.7,0,0,31.932519,341.67,,1,1,1,1,,1460.5
53661,0.11,-0.796,0.331,-0.634,0.208,0.105,9.389,329.97,26.56,6.7,0,0,31.932519,341.67,,1,1,1,1,,1461
53661.5,0.142,-0.672,-0.094,-0.727,0.165,0.072,9.511,329.97,25.64,6.6,0,0,30.826423,341.57,,1,1,1,1,,1461.5
53662,0.173,-0.513,-0.479,-0.724,0.099,0.055,9.678,329.97,25.64,6.6,0,0,30.826423,341.57,,1,1,1,1,,1462
53662.5,0.196,-0.341,-0.779,-0.636,0.038,0.039,9.832,329.87,25.64,4.8,0,0,30.826423,339.67,,1,1,1,1,,1462.5
53663,0.207,-0.18,-0.969,-0.487,-0.012,0.007,9.972,329.87,25.64,4.8,0,0,30.826423,339.67,,1,1,1,1,,1463
53663.5,0.196,-0.044,-1.038,-0.297,-0.042,0.002,10.063,329.77,25.64,9.9,0,0,30.826423,344.67,,1,1,1,1,,1463.5
53664,0.165,0.05,-0.99,-0.094,-0.084,-0.009,10.139,329.77,25.64,9.9,0,0,30.826423,344.67,,1,1,1,1,,1464
53664.5,0.114,0.097,-0.841,0.099,-0.092,-0.044,10.152,329.77,24.71,3,0,0,29.708304,337.77,,1,1,1,1,,1464.5
53665,0.049,0.096,-0.617,0.265,-0.104,-0.041,10.155,329.77,24.71,3,0,0,29.708304,337.77,,1,1,1,1,,1465
53665.5,-0.021,0.049,-0.347,0.395,-0.1,-0.04,10.12,329.77,27.48,2.7,0,0,33.038616,337.47,,1,1,1,1,,1465.5
53666,-0.093,-0.032,-0.063,0.467,-0.063,-0.035,10.035,329.77,27.48,2.7,0,0,33.038616,337.47,,1,1,1,1,,1466
53666.5,-0.158,-0.137,0.202,0.485,-0.024,-0.022,9.942,329.87,25.64,7.2,0,0,30.826423,342.07,,1,1,1,1,,1466.5
53667,-0.213,-0.25,0.419,0.437,0.025,0.009,9.825,329.87,25.64,7.2,0,0,30.826423,342.07,,1,1,1,1,,1467
53667.5,-0.254,-0.357,0.564,0.337,0.08,0.004,9.718,329.87,26.56,8.9,0,0,31.932519,343.77,,1,1,1,1,,1467.5
53668,-0.275,-0.441,0.623,0.192,0.143,0.016,9.594,329.87,26.56,8.9,0,0,31.932519,343.77,,1,1,1,1,,1468
53668.5,-0.275,-0.492,0.59,0.023,0.174,0.015,9.522,329.87,26.56,9.1,0,0,31.932519,343.97,,1,1,1,1,,1468.5
53669,-0.251,-0.503,0.471,-0.155,0.212,0.004,9.451,329.87,26.56,9.1,0,0,31.932519,343.97,,1,1,1,1,,1469
53669.5,-0.209,-0.476,0.283,-0.316,0.208,0.014,9.458,329.87,27.48,1.9,0,0,33.038616,336.77,,1,1,1,1,,1469.5
53670,-0.152,-0.407,0.051,-0.439,0.194,-0.007,9.489,329.87,27.48,1.9,0,0,33.038616,336.77,,1,1,1,1,,1470
53670.5,-0.095,-0.31,-0.192,-0.496,0.14,-0.018,9.614,329.77,25.64,2,0,0,30.826423,336.77,,1,1,1,1,,1470.5
53671,-0.047,-0.198,-0.404,-0.471,0.069,-0.056,9.759,329.77,25.64,2,0,0,30.826423,336.77,,1,1,1,1,,1471
53671.5,-0.018,-0.092,-0.548,-0.364,-0.018,-0.054,9.946,329.67,26.56,2.4,0,0,31.932519,337.07,,1,1,1,1,,1471.5
53672,-0.009,-0.009,-0.595,-0.182,-0.083,-0.068,10.106,329.67,26.56,2.4,0,0,31.932519,337.07,,1,1,1,1,,1472
53672.5,-0.023,0.036,-0.531,0.039,-0.133,-0.052,10.23,329.67,27.48,2.9,0,0,33.038616,337.57,,1,1,1,1,,1472.5
53673,-0.055,0.036,-0.361,0.273,-0.156,-0.014,10.303,329.67,27.48,2.9,0,0,33.038616,337.57,,1,1,1,1,,1473
53673.5,-0.099,-0.014,-0.111,0.463,-0.126,0,10.266,329.67,27.48,5.4,0,0,33.038616,340.07,,1,1,1,1,,1473.5
53674,-0.15,-0.108,0.182,0.6,-0.092,0.02,10.202,329.67,27.48,5.4,0,0,33.038616,340.07,,1,1,1,1,,1474
53674.5,-0.192,-0.233,0.473,0.644,-0.018,0.027,10.037,329.77,26.56,3.9,0,0,31.932519,338.67,,1,1,1,1,,1474.5
53675,-0.223,-0.371,0.715,0.604,0.035,-0.015,9.902,329.77,26.56,3.9,0,0,31.932519,338.67,,1,1,1,1,,1475
53675.5,-0.228,-0.507,0.872,0.47,0.13,-0.039,9.675,329.77,26.56,4.6,0,0,31.932519,339.37,,1,1,1,1,,1475.5
53676,-0.2,-0.618,0.913,0.268,0.17,-0.027,9.529,329.77,26.56,4.6,0,0,31.932519,339.37,,1,1,1,1,,1476
53676.5,-0.138,-0.691,0.83,0.019,0.216,-0.049,9.367,329.67,28.4,4.2,0,0,34.144712,338.87,,1,1,1,1,,1476.5
53677,-0.038,-0.715,0.624,-0.243,0.222,-0.058,9.314,329.67,28.4,4.2,0,0,34.144712,338.87,,1,1,1,1,,1477
53677.5,0.095,-0.685,0.324,-0.471,0.222,-0.04,9.302,329.67,28.4,2.8,0,0,34.144712,337.47,,1,1,1,1,,1477.5
53678,0.246,-0.604,-0.03,-0.635,0.175,-0.031,9.405,329.67,28.4,2.8,0,0,34.144712,337.47,,1,1,1,1,,1478
53678.5,0.403,-0.485,-0.388,-0.706,0.125,-0.013,9.531,329.47,28.4,2.8,0,0,34.144712,337.27,,1,1,1,1,,1478.5
53679,0.546,-0.343,-0.703,-0.696,0.071,0.051,9.684,329.47,28.4,2.8,0,0,34.144712,337.27,,1,1,1,1,,1479
53679.5,0.662,-0.194,-0.936,-0.595,0.014,0.119,9.851,329.47,27.48,358.2,0,0,33.038616,332.67,,1,1,1,1,,1479.5
53680,0.731,-0.059,-1.06,-0.436,-0.03,0.209,9.991,329.47,27.48,358.2,0,0,33.038616,332.67,,1,1,1,1,,1480
53680.5,0.746,0.052,-1.065,-0.226,-0.065,0.267,10.12,329.47,28.4,0.6,0,0,34.144712,335.07,,1,1,1,1,,1480.5
53681,0.707,0.125,-0.952,-0.009,-0.064,0.306,10.162,329.47,28.4,0.6,0,0,34.144712,335.07,,1,1,1,1,,1481
53681.5,0.62,0.152,-0.743,0.198,-0.088,0.286,10.206,329.57,28.4,359,0,0,34.144712,333.57,,1,1,1,1,,1481.5
53682,0.497,0.136,-0.465,0.36,-0.063,0.264,10.147,329.57,28.4,359,0,0,34.144712,333.57,,1,1,1,1,,1482
53682.5,0.359,0.081,-0.159,0.464,-0.041,0.214,10.083,329.47,26.56,355.4,0,0,31.932519,329.87,,1,1,1,1,,1482.5
53683,0.217,-0.006,0.141,0.504,-0.006,0.16,9.971,329.47,26.56,355.4,0,0,31.932519,329.87,,1,1,1,1,,1483
53683.5,0.091,-0.105,0.4,0.491,-0.001,0.053,9.914,329.47,26.56,359,0,0,31.932519,333.47,,1,1,1,1,,1483.5
53684,-0.01,-0.211,0.601,0.436,0.041,-0.055,9.815,329.47,26.56,359,0,0,31.932519,333.47,,1,1,1,1,,1484
53684.5,-0.081,-0.308,0.73,0.348,0.064,-0.124,9.76,329.27,26.56,359.8,0,0,31.932519,334.07,,1,1,1,1,,1484.5
53685,-0.12,-0.394,0.789,0.253,0.074,-0.134,9.722,329.27,26.56,359.8,0,0,31.932519,334.07,,1,1,1,1,,1485
53685.5,-0.136,-0.461,0.779,0.147,0.085,-0.136,9.705,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,1485.5
53686,-0.126,-0.504,0.714,0.058,0.101,-0.128,9.705,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,1486
53686.5,-0.109,-0.528,0.607,-0.028,0.118,-0.132,9.694,328.97,28.4,5.5,0,0,34.144712,339.47,,1,1,1,1,,1486.5
53687,-0.086,-0.532,0.473,-0.088,0.11,-0.166,9.722,328.97,28.4,5.5,0,0,34.144712,339.47,,1,1,1,1,,1487
53687.5,-0.066,-0.519,0.325,-0.141,0.115,-0.163,9.716,328.97,28.4,3.8,0,0,34.144712,337.77,,1,1,1,1,,1487.5
53688,-0.051,-0.492,0.172,-0.175,0.102,-0.134,9.736,328.97,28.4,3.8,0,0,34.144712,337.77,,1,1,1,1,,1488
53688.5,-0.053,-0.455,0.023,-0.21,0.11,-0.052,9.709,328.97,29.33,2.3,0,0,35.262831,336.27,,1,1,1,1,,1488.5
53689,-0.072,-0.409,-0.119,-0.233,0.077,0.029,9.734,328.97,29.33,2.3,0,0,35.262831,336.27,,1,1,1,1,,1489
53689.5,-0.114,-0.36,-0.249,-0.251,0.066,0.083,9.715,329.07,26.56,358,0,0,31.932519,332.07,,1,1,1,1,,1489.5
53690,-0.184,-0.307,-0.363,-0.256,0.035,0.141,9.752,329.07,26.56,358,0,0,31.932519,332.07,,1,1,1,1,,1490
53690.5,-0.274,-0.263,-0.451,-0.236,0.004,0.197,9.792,329.17,26.56,0.2,0,0,31.932519,334.37,,1,1,1,1,,1490.5
53691,-0.381,-0.224,-0.506,-0.192,-0.023,0.149,9.858,329.17,26.56,0.2,0,0,31.932519,334.37,,1,1,1,1,,1491
53691.5,-0.494,-0.197,-0.519,-0.124,-0.018,0.098,9.898,329.17,27.48,355.5,0,0,33.038616,329.67,,1,1,1,1,,1491.5
53692,-0.599,-0.187,-0.487,-0.046,-0.02,0.056,9.941,329.17,27.48,355.5,0,0,33.038616,329.67,,1,1,1,1,,1492
53692.5,-0.678,-0.191,-0.417,0.027,-0.005,-0.071,9.931,328.97,27.48,358.7,0,0,33.038616,332.67,,1,1,1,1,,1492.5
53693,-0.713,-0.206,-0.324,0.073,0.03,-0.175,9.89,328.97,27.48,358.7,0,0,33.038616,332.67,,1,1,1,1,,1493
53693.5,-0.695,-0.227,-0.223,0.093,0.062,-0.219,9.836,328.97,27.48,355.3,0,0,33.038616,329.27,,1,1,1,1,,1493.5
53694,-0.62,-0.242,-0.133,0.078,0.086,-0.248,9.78,328.97,27.48,355.3,0,0,33.038616,329.27,,1,1,1,1,,1494
53694.5,-0.494,-0.249,-0.067,0.038,0.118,-0.251,9.714,328.77,28.4,354.3,0,0,34.144712,328.07,,1,1,1,1,,1494.5
53695,-0.321,-0.239,-0.034,-0.026,0.14,-0.194,9.66,328.77,28.4,354.3,0,0,34.144712,328.07,,1,1,1,1,,1495
53695.5,-0.112,-0.21,-0.035,-0.086,0.128,-0.178,9.663,328.47,28.4,356.9,0,0,34.144712,330.37,,1,1,1,1,,1495.5
53696,0.116,-0.16,-0.06,-0.128,0.103,-0.183,9.704,328.47,28.4,356.9,0,0,34.144712,330.37,,1,1,1,1,,1496
53696.5,0.348,-0.099,-0.088,-0.12,0.052,-0.157,9.808,328.37,27.48,0.1,0,0,33.038616,333.47,,1,1,1,1,,1496.5
53697,0.561,-0.038,-0.095,-0.059,-0.022,-0.1,9.937,328.37,27.48,0.1,0,0,33.038616,333.47,,1,1,1,1,,1497
53697.5,0.742,0.01,-0.055,0.066,-0.097,0.035,10.094,328.27,28.4,358.7,0,0,34.144712,331.97,,1,1,1,1,,1497.5
53698,0.874,0.021,0.052,0.237,-0.149,0.223,10.213,328.27,28.4,358.7,0,0,34.144712,331.97,,1,1,1,1,,1498
53698.5,0.944,-0.015,0.226,0.421,-0.16,0.346,10.275,328.27,27.48,1.1,0,0,33.038616,334.37,,1,1,1,1,,1498.5
53699,0.948,-0.101,0.454,0.584,-0.151,0.385,10.274,328.27,27.48,1.1,0,0,33.038616,334.37,,1,1,1,1,,1499
53699.5,0.901,-0.239,0.703,0.672,-0.081,0.44,10.14,328.37,27.48,0.5,0,0,33.038616,333.87,,1,1,1,1,,1499.5
53700,0.808,-0.409,0.926,0.673,-0.015,0.398,10.009,328.37,27.48,0.5,0,0,33.038616,333.87,,1,1,1,1,,1500
53700.5,0.689,-0.597,1.08,0.572,0.102,0.343,9.76,328.47,27.48,358.3,0,0,33.038616,331.77,,1,1,1,1,,1500.5
53701,0.563,-0.771,1.122,0.363,0.185,0.252,9.536,328.47,27.48,358.3,0,0,33.038616,331.77,,1,1,1,1,,1501
53701.5,0.441,-0.908,1.023,0.067,0.268,0.107,9.288,328.47,27.48,0.5,0,0,33.038616,333.97,,1,1,1,1,,1501.5
53702,0.331,-0.984,0.767,-0.296,0.329,0.051,9.091,328.47,27.48,0.5,0,0,33.038616,333.97,,1,1,1,1,,1502
53702.5,0.236,-0.973,0.366,-0.654,0.341,0.03,8.999,328.37,28.4,355.7,0,0,34.144712,329.07,,1,1,1,1,,1502.5
53703,0.164,-0.877,-0.144,-0.977,0.331,0.018,8.999,328.37,28.4,355.7,0,0,34.144712,329.07,,1,1,1,1,,1503
53703.5,0.105,-0.695,-0.704,-1.184,0.26,-0.035,9.154,328.17,29.33,358.3,0,0,35.262831,331.47,,1,1,1,1,,1503.5
53704,0.061,-0.448,-1.239,-1.258,0.161,-0.069,9.383,328.17,29.33,358.3,0,0,35.262831,331.47,,1,1,1,1,,1504
53704.5,0.025,-0.162,-1.672,-1.153,0.028,-0.07,9.725,328.07,29.33,357.8,0,0,35.262831,330.87,,1,1,1,1,,1504.5
53705,-0.005,0.123,-1.933,-0.895,-0.095,-0.076,10.061,328.07,29.33,357.8,0,0,35.262831,330.87,,1,1,1,1,,1505
53705.5,-0.042,0.375,-1.972,-0.493,-0.212,-0.044,10.401,327.87,29.33,358.3,0,0,35.262831,331.17,,1,1,1,1,,1505.5
53706,-0.09,0.551,-1.767,-0.011,-0.291,-0.01,10.644,327.87,29.33,358.3,0,0,35.262831,331.17,,1,1,1,1,,1506
53706.5,-0.149,0.634,-1.335,0.484,-0.322,0.002,10.785,327.77,29.33,359,0,0,35.262831,331.77,,1,1,1,1,,1506.5
53707,-0.219,0.61,-0.726,0.924,-0.309,-0.017,10.787,327.77,29.33,359,0,0,35.262831,331.77,,1,1,1,1,,1507
53707.5,-0.296,0.481,-0.011,1.258,-0.266,-0.061,10.686,327.77,29.33,356.2,0,0,35.262831,328.97,,1,1,1,1,,1507.5
53708,-0.372,0.264,0.723,1.445,-0.187,-0.115,10.476,327.77,29.33,356.2,0,0,35.262831,328.97,,1,1,1,1,,1508
53708.5,-0.434,-0.014,1.39,1.46,-0.077,-0.224,10.177,327.77,30.43,355.9,0,0,36.585338,328.67,,1,1,1,1,,1508.5
