52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53709,-0.476,-0.321,1.904,1.296,0.04,-0.264,9.832,327.77,30.43,355.9,0,0,36.585338,328.67,,1,1,1,1,,1509
53709.5,-0.496,-0.623,2.202,0.969,0.163,-0.274,9.467,327.67,29.33,2.9,0,0,35.262831,335.57,,1,1,1,1,,1509.5
53710,-0.491,-0.874,2.241,0.514,0.281,-0.195,9.142,327.67,29.33,2.9,0,0,35.262831,335.57,,1,1,1,1,,1510
53710.5,-0.466,-1.048,2.011,-0.007,0.366,-0.055,8.907,327.77,28.4,7.2,0,0,34.144712,339.97,,1,1,1,1,,1510.5
53711,-0.424,-1.121,1.539,-0.532,0.41,0.021,8.782,327.77,28.4,7.2,0,0,34.144712,339.97,,1,1,1,1,,1511
53711.5,-0.366,-1.088,0.881,-0.984,0.4,0.065,8.81,327.77,28.4,8.6,0,0,34.144712,341.37,,1,1,1,1,,1511.5
53712,-0.297,-0.948,0.122,-1.304,0.333,0.035,8.988,327.77,28.4,8.6,0,0,34.144712,341.37,,1,1,1,1,,1512
53712.5,-0.222,-0.73,-0.637,-1.445,0.232,0.015,9.269,327.77,28.4,8.9,0,0,34.144712,341.67,,1,1,1,1,,1512.5
53713,-0.144,-0.459,-1.299,-1.396,0.107,-0.006,9.602,327.77,28.4,8.9,0,0,34.144712,341.67,,1,1,1,1,,1513
53713.5,-0.061,-0.18,-1.782,-1.169,-0.024,-0.015,9.956,327.67,29.33,3.3,0,0,35.262831,335.97,,1,1,1,1,,1513.5
53714,0.024,0.078,-2.03,-0.809,-0.127,0.013,10.257,327.67,29.33,3.3,0,0,35.262831,335.97,,1,1,1,1,,1514
53714.5,0.114,0.279,-2.023,-0.363,-0.213,0.013,10.498,327.57,29.33,12,0,0,35.262831,344.57,,1,1,1,1,,1514.5
53715,0.2,0.407,-1.772,0.108,-0.264,0.063,10.645,327.57,29.33,12,0,0,35.262831,344.57,,1,1,1,1,,1515
53715.5,0.286,0.449,-1.316,0.553,-0.279,0.125,10.695,327.47,31.35,14.9,0,0,37.691434,347.37,,1,1,1,1,,1515.5
53716,0.362,0.4,-0.717,0.913,-0.254,0.146,10.628,327.47,31.35,14.9,0,0,37.691434,347.37,,1,1,1,1,,1516
53716.5,0.421,0.276,-0.053,1.15,-0.2,0.153,10.469,327.37,31.35,13.3,0,0,37.691434,345.67,,1,1,1,1,,1516.5
53717,0.462,0.092,0.591,1.235,-0.119,0.119,10.229,327.37,31.35,13.3,0,0,37.691434,345.67,,1,1,1,1,,1517
53717.5,0.481,-0.122,1.136,1.159,-0.005,0.089,9.936,327.27,29.33,13.4,0,0,35.262831,345.67,,1,1,1,1,,1517.5
53718,0.483,-0.341,1.517,0.939,0.107,0.06,9.636,327.27,29.33,13.4,0,0,35.262831,345.67,,1,1,1,1,,1518
53718.5,0.471,-0.533,1.69,0.601,0.206,0.031,9.355,327.17,29.33,11.4,0,0,35.262831,343.57,,1,1,1,1,,1518.5
53719,0.447,-0.678,1.638,0.195,0.28,-0.014,9.151,327.17,29.33,11.4,0,0,35.262831,343.57,,1,1,1,1,,1519
53719.5,0.417,-0.755,1.374,-0.225,0.323,-0.053,9.038,327.17,30.43,9.8,0,0,36.585338,341.97,,1,1,1,1,,1519.5
53720,0.376,-0.758,0.942,-0.598,0.324,-0.053,9.045,327.17,30.43,9.8,0,0,36.585338,341.97,,1,1,1,1,,1520
53720.5,0.325,-0.693,0.406,-0.871,0.288,-0.017,9.161,327.17,29.33,10.1,0,0,35.262831,342.27,,1,1,1,1,,1520.5
53721,0.26,-0.571,-0.155,-1.011,0.214,0.028,9.365,327.17,29.33,10.1,0,0,35.262831,342.27,,1,1,1,1,,1521
53721.5,0.174,-0.412,-0.666,-1.01,0.123,0.072,9.611,327.07,29.33,9.2,0,0,35.262831,341.27,,1,1,1,1,,1521.5
53722,0.07,-0.241,-1.06,-0.875,0.028,0.111,9.865,327.07,29.33,9.2,0,0,35.262831,341.27,,1,1,1,1,,1522
53722.5,-0.054,-0.084,-1.294,-0.634,-0.068,0.112,10.097,327.17,29.33,11.8,0,0,35.262831,343.97,,1,1,1,1,,1522.5
53723,-0.193,0.042,-1.346,-0.322,-0.14,0.102,10.285,327.17,29.33,11.8,0,0,35.262831,343.97,,1,1,1,1,,1523
53723.5,-0.338,0.123,-1.218,0.013,-0.179,0.052,10.397,327.17,29.33,9.8,0,0,35.262831,341.97,,1,1,1,1,,1523.5
53724,-0.476,0.15,-0.934,0.342,-0.207,-0.009,10.461,327.17,29.33,9.8,0,0,35.262831,341.97,,1,1,1,1,,1524
53724.5,-0.593,0.122,-0.539,0.606,-0.175,-0.066,10.393,327.17,28.4,9.1,0,0,34.144712,341.27,,1,1,1,1,,1524.5
53725,-0.679,0.047,-0.088,0.786,-0.134,-0.125,10.301,327.17,28.4,9.1,0,0,34.144712,341.27,,1,1,1,1,,1525
53725.5,-0.728,-0.066,0.357,0.854,-0.052,-0.161,10.107,327.07,28.4,7.2,0,0,34.144712,339.27,,1,1,1,1,,1525.5
53726,-0.735,-0.197,0.739,0.812,0.02,-0.206,9.926,327.07,28.4,7.2,0,0,34.144712,339.27,,1,1,1,1,,1526
53726.5,-0.699,-0.332,1.012,0.667,0.107,-0.25,9.695,326.87,28.4,13.6,0,0,34.144712,345.47,,1,1,1,1,,1526.5
53727,-0.63,-0.447,1.14,0.43,0.173,-0.277,9.501,326.87,28.4,13.6,0,0,34.144712,345.47,,1,1,1,1,,1527
53727.5,-0.537,-0.529,1.11,0.144,0.226,-0.243,9.338,326.87,29.33,11.9,0,0,35.262831,343.77,,1,1,1,1,,1527.5
53728,-0.436,-0.566,0.929,-0.162,0.248,-0.169,9.247,326.87,29.33,11.9,0,0,35.262831,343.77,,1,1,1,1,,1528
53728.5,-0.334,-0.553,0.623,-0.438,0.243,-0.076,9.234,326.77,29.33,12.6,0,0,35.262831,344.37,,1,1,1,1,,1528.5
53729,-0.242,-0.495,0.235,-0.659,0.223,-0.006,9.279,326.77,29.33,12.6,0,0,35.262831,344.37,,1,1,1,1,,1529
53729.5,-0.16,-0.398,-0.181,-0.783,0.161,0.051,9.428,326.77,30.43,9.9,0,0,36.585338,341.67,,1,1,1,1,,1529.5
53730,-0.089,-0.277,-0.57,-0.805,0.093,0.06,9.604,326.77,30.43,9.9,0,0,36.585338,341.67,,1,1,1,1,,1530
53730.5,-0.024,-0.149,-0.876,-0.709,0.013,0.028,9.828,326.77,32.28,3.9,0,0,38.809553,335.67,,1,1,1,1,,1530.5
53731,0.034,-0.037,-1.059,-0.523,-0.05,0.015,10.029,326.77,32.28,3.9,0,0,38.809553,335.67,,1,1,1,1,,1531
53731.5,0.085,0.045,-1.096,-0.269,-0.1,0.01,10.193,326.67,32.28,2.4,0,0,38.809553,334.07,,1,1,1,1,,1531.5
53732,0.129,0.09,-0.987,0.009,-0.122,-0.023,10.292,326.67,32.28,2.4,0,0,38.809553,334.07,,1,1,1,1,,1532
53732.5,0.168,0.096,-0.75,0.281,-0.135,-0.033,10.352,326.67,31.35,5.2,0,0,37.691434,336.87,,1,1,1,1,,1532.5
53733,0.211,0.057,-0.418,0.511,-0.118,-0.024,10.326,326.67,31.35,5.2,0,0,37.691434,336.87,,1,1,1,1,,1533
53733.5,0.259,-0.018,-0.035,0.675,-0.089,-0.005,10.258,326.67,31.35,5.9,0,0,37.691434,337.57,,1,1,1,1,,1533.5
53734,0.314,-0.118,0.351,0.756,-0.038,0.027,10.125,326.67,31.35,5.9,0,0,37.691434,337.57,,1,1,1,1,,1534
53734.5,0.376,-0.237,0.694,0.748,0.008,0.055,9.984,326.57,31.35,6.5,0,0,37.691434,338.07,,1,1,1,1,,1534.5
53735,0.436,-0.354,0.954,0.657,0.065,0.083,9.813,326.57,31.35,6.5,0,0,37.691434,338.07,,1,1,1,1,,1535
53735.5,0.489,-0.459,1.1,0.484,0.128,0.137,9.631,326.57,29.33,4.9,0,0,35.262831,336.47,,1,1,1,1,,1535.5
53736,0.533,-0.538,1.116,0.256,0.173,0.157,9.483,326.57,29.33,4.9,0,0,35.262831,336.47,,1,1,1,1,,1536
53736.5,0.562,-0.581,0.997,-0.007,0.205,0.147,9.362,326.57,31.35,7.7,0,0,37.691434,339.27,,1,1,1,1,,1536.5
53737,0.574,-0.583,0.757,-0.265,0.207,0.151,9.318,326.57,31.35,7.7,0,0,37.691434,339.27,,1,1,1,1,,1537
53737.5,0.567,-0.547,0.428,-0.491,0.206,0.149,9.311,326.67,31.35,10.5,0,0,37.691434,342.17,,1,1,1,1,,1537.5
53738,0.547,-0.476,0.047,-0.658,0.171,0.132,9.382,326.67,31.35,10.5,0,0,37.691434,342.17,,1,1,1,1,,1538
53738.5,0.506,-0.377,-0.34,-0.747,0.131,0.145,9.488,326.57,32.28,9.6,0,0,38.809553,341.17,,1,1,1,1,,1538.5
53739,0.449,-0.266,-0.688,-0.747,0.08,0.118,9.642,326.57,32.28,9.6,0,0,38.809553,341.17,,1,1,1,1,,1539
53739.5,0.381,-0.151,-0.956,-0.666,0.031,0.109,9.799,326.57,32.28,9.6,0,0,38.809553,341.17,,1,1,1,1,,1539.5
53740,0.299,-0.046,-1.118,-0.516,-0.01,0.089,9.947,326.57,32.28,9.6,0,0,38.809553,341.17,,1,1,1,1,,1540
53740.5,0.214,0.041,-1.157,-0.314,-0.044,0.096,10.076,326.47,31.35,11.6,0,0,37.691434,343.07,,1,1,1,1,,1540.5
53741,0.125,0.099,-1.074,-0.09,-0.069,0.087,10.166,326.47,31.35,11.6,0,0,37.691434,343.07,,1,1,1,1,,1541
53741.5,0.036,0.127,-0.88,0.139,-0.087,0.032,10.225,326.57,30.43,8.2,0,0,36.585338,339.77,,1,1,1,1,,1541.5
53742,-0.057,0.122,-0.599,0.345,-0.088,-0.042,10.234,326.57,30.43,8.2,0,0,36.585338,339.77,,1,1,1,1,,1542
53742.5,-0.147,0.088,-0.263,0.511,-0.084,-0.138,10.213,326.47,29.33,7.9,0,0,35.262831,339.37,,1,1,1,1,,1542.5
53743,-0.236,0.024,0.095,0.62,-0.06,-0.199,10.137,326.47,29.33,7.9,0,0,35.262831,339.37,,1,1,1,1,,1543
53743.5,-0.32,-0.058,0.435,0.666,-0.027,-0.227,10.055,326.47,29.33,10.8,0,0,35.262831,342.27,,1,1,1,1,,1543.5
53744,-0.395,-0.154,0.728,0.649,0.015,-0.22,9.938,326.47,29.33,10.8,0,0,35.262831,342.27,,1,1,1,1,,1544
53744.5,-0.456,-0.253,0.946,0.573,0.056,-0.193,9.831,326.47,29.33,17.6,0,0,35.262831,349.07,,1,1,1,1,,1544.5
53745,-0.508,-0.352,1.072,0.448,0.096,-0.156,9.721,326.47,29.33,17.6,0,0,35.262831,349.07,,1,1,1,1,,1545
53745.5,-0.54,-0.438,1.097,0.285,0.129,-0.107,9.622,326.57,29.33,11.3,0,0,35.262831,342.87,,1,1,1,1,,1545.5
53746,-0.552,-0.508,1.021,0.102,0.151,-0.048,9.545,326.57,29.33,11.3,0,0,35.262831,342.87,,1,1,1,1,,1546
53746.5,-0.542,-0.555,0.853,-0.088,0.168,0.013,9.487,326.77,29.33,3.9,0,0,35.262831,335.67,,1,1,1,1,,1546.5
53747,-0.514,-0.576,0.611,-0.261,0.162,0.047,9.479,326.77,29.33,3.9,0,0,35.262831,335.67,,1,1,1,1,,1547
53747.5,-0.471,-0.566,0.321,-0.401,0.146,0.047,9.502,326.77,28.4,4.3,0,0,34.144712,336.07,,1,1,1,1,,1547.5
53748,-0.414,-0.53,0.012,-0.496,0.122,0.019,9.557,326.77,28.4,4.3,0,0,34.144712,336.07,,1,1,1,1,,1548
53748.5,-0.351,-0.468,-0.284,-0.54,0.1,-0.035,9.618,326.77,27.48,5.6,0,0,33.038616,337.37,,1,1,1,1,,1548.5
53749,-0.287,-0.391,-0.544,-0.538,0.069,-0.065,9.692,326.77,27.48,5.6,0,0,33.038616,337.37,,1,1,1,1,,1549
53749.5,-0.227,-0.301,-0.749,-0.497,0.049,-0.103,9.761,326.67,27.48,356.9,0,0,33.038616,328.57,,1,1,1,1,,1549.5
53750,-0.168,-0.207,-0.885,-0.42,0.028,-0.124,9.829,326.67,27.48,356.9,0,0,33.038616,328.57,,1,1,1,1,,1550
53750.5,-0.106,-0.115,-0.947,-0.317,0.01,-0.135,9.896,326.67,27.48,3.7,0,0,33.038616,335.37,,1,1,1,1,,1550.5
53751,-0.038,-0.031,-0.935,-0.199,-0.003,-0.127,9.952,326.67,27.48,3.7,0,0,33.038616,335.37,,1,1,1,1,,1551
53751.5,0.035,0.037,-0.853,-0.07,-0.015,-0.08,9.997,326.67,28.4,3.8,0,0,34.144712,335.47,,1,1,1,1,,1551.5
53752,0.118,0.085,-0.71,0.058,-0.021,-0.023,10.03,326.67,28.4,3.8,0,0,34.144712,335.47,,1,1,1,1,,1552
53752.5,0.207,0.109,-0.518,0.182,-0.033,0.055,10.058,326.67,30.43,359.1,0,0,36.585338,330.77,,1,1,1,1,,1552.5
53753,0.292,0.107,-0.291,0.288,-0.028,0.122,10.054,326.67,30.43,359.1,0,0,36.585338,330.77,,1,1,1,1,,1553
53753.5,0.371,0.078,-0.048,0.373,-0.02,0.139,10.041,326.67,29.33,355.4,0,0,35.262831,327.07,,1,1,1,1,,1553.5
53754,0.433,0.023,0.195,0.429,-0.015,0.13,10.013,326.67,29.33,355.4,0,0,35.262831,327.07,,1,1,1,1,,1554
53754.5,0.47,-0.05,0.419,0.453,-0.005,0.128,9.971,326.77,28.4,358.2,0,0,34.144712,329.97,,1,1,1,1,,1554.5
53755,0.479,-0.141,0.61,0.45,0.008,0.107,9.934,326.77,28.4,358.2,0,0,34.144712,329.97,,1,1,1,1,,1555
53755.5,0.459,-0.239,0.757,0.419,0.03,0.074,9.881,326.77,27.48,0.2,0,0,33.038616,331.97,,1,1,1,1,,1555.5
53756,0.419,-0.337,0.85,0.361,0.052,0.05,9.825,326.77,27.48,0.2,0,0,33.038616,331.97,,1,1,1,1,,1556
53756.5,0.361,-0.427,0.884,0.273,0.082,0.064,9.751,326.77,27.48,9.5,0,0,33.038616,341.27,,1,1,1,1,,1556.5
53757,0.294,-0.502,0.852,0.157,0.112,0.056,9.67,326.77,27.48,9.5,0,0,33.038616,341.27,,1,1,1,1,,1557
53757.5,0.224,-0.556,0.753,0.018,0.133,0.109,9.599,326.77,29.33,5.3,0,0,35.262831,337.07,,1,1,1,1,,1557.5
53758,0.158,-0.58,0.589,-0.131,0.156,0.112,9.535,326.77,29.33,5.3,0,0,35.262831,337.07,,1,1,1,1,,1558
53758.5,0.092,-0.578,0.371,-0.272,0.149,0.093,9.519,326.87,30.43,6.9,0,0,36.585338,338.77,,1,1,1,1,,1558.5
53759,0.034,-0.546,0.118,-0.387,0.137,0.082,9.535,326.87,30.43,6.9,0,0,36.585338,338.77,,1,1,1,1,,1559
53759.5,-0.015,-0.487,-0.145,-0.463,0.121,0.036,9.582,326.87,31.35,5.5,0,0,37.691434,337.37,,1,1,1,1,,1559.5
53760,-0.059,-0.408,-0.394,-0.497,0.1,-0.009,9.64,326.87,31.35,5.5,0,0,37.691434,337.37,,1,1,1,1,,1560
53760.5,-0.099,-0.318,-0.607,-0.488,0.075,-0.056,9.709,326.87,31.35,5.5,0,0,37.691434,337.37,,1,1,1,1,,1560.5
53761,-0.139,-0.22,-0.768,-0.44,0.052,-0.12,9.783,326.87,31.35,5.5,0,0,37.691434,337.37,,1,1,1,1,,1561
53761.5,-0.181,-0.125,-0.864,-0.356,0.026,-0.11,9.86,326.97,30.43,7,0,0,36.585338,338.97,,1,1,1,1,,1561.5
53762,-0.229,-0.038,-0.887,-0.244,0.001,-0.117,9.937,326.97,30.43,7,0,0,36.585338,338.97,,1,1,1,1,,1562
53762.5,-0.284,0.028,-0.837,-0.11,-0.024,-0.094,10.005,327.07,31.35,5.9,0,0,37.691434,337.97,,1,1,1,1,,1562.5
53763,-0.347,0.074,-0.716,0.031,-0.037,-0.099,10.049,327.07,31.35,5.9,0,0,37.691434,337.97,,1,1,1,1,,1563
53763.5,-0.412,0.092,-0.538,0.165,-0.047,-0.087,10.076,327.07,29.33,8,0,0,35.262831,340.07,,1,1,1,1,,1563.5
53764,-0.476,0.085,-0.317,0.287,-0.053,-0.082,10.084,327.07,29.33,8,0,0,35.262831,340.07,,1,1,1,1,,1564
53764.5,-0.53,0.051,-0.073,0.384,-0.047,-0.092,10.075,327.07,31.35,6,0,0,37.691434,338.07,,1,1,1,1,,1564.5
53765,-0.568,-0.009,0.178,0.453,-0.037,-0.091,10.051,327.07,31.35,6,0,0,37.691434,338.07,,1,1,1,1,,1565
53765.5,-0.584,-0.087,0.415,0.487,-0.017,-0.122,10.002,327.17,32.28,5.2,0,0,38.809553,337.37,,1,1,1,1,,1565.5
53766,-0.575,-0.179,0.617,0.479,0.017,-0.13,9.928,327.17,32.28,5.2,0,0,38.809553,337.37,,1,1,1,1,,1566
53766.5,-0.546,-0.273,0.769,0.428,0.054,-0.135,9.845,327.17,32.28,3.8,0,0,38.809553,335.97,,1,1,1,1,,1566.5
53767,-0.5,-0.365,0.854,0.34,0.085,-0.078,9.766,327.17,32.28,3.8,0,0,38.809553,335.97,,1,1,1,1,,1567
53767.5,-0.445,-0.447,0.866,0.222,0.112,-0.037,9.687,327.17,32.28,4.1,0,0,38.809553,336.27,,1,1,1,1,,1567.5
53768,-0.382,-0.512,0.805,0.087,0.132,-0.014,9.625,327.17,32.28,4.1,0,0,38.809553,336.27,,1,1,1,1,,1568
53768.5,-0.315,-0.554,0.676,-0.055,0.142,0.008,9.574,327.27,31.35,1.4,0,0,37.691434,333.67,,1,1,1,1,,1568.5
53769,-0.239,-0.573,0.489,-0.192,0.138,0.006,9.557,327.27,31.35,1.4,0,0,37.691434,333.67,,1,1,1,1,,1569
53769.5,-0.156,-0.566,0.262,-0.31,0.134,0.003,9.548,327.27,31.35,6.8,0,0,37.691434,339.07,,1,1,1,1,,1569.5
53770,-0.068,-0.531,0.015,-0.399,0.119,0.001,9.579,327.27,31.35,6.8,0,0,37.691434,339.07,,1,1,1,1,,1570
53770.5,0.02,-0.476,-0.229,-0.451,0.097,-0.02,9.622,327.27,30.43,7.5,0,0,36.585338,339.77,,1,1,1,1,,1570.5
53771,0.102,-0.405,-0.452,-0.465,0.07,-0.045,9.683,327.27,30.43,7.5,0,0,36.585338,339.77,,1,1,1,1,,1571
53771.5,0.17,-0.323,-0.634,-0.445,0.057,-0.07,9.731,327.27,30.43,6.5,0,0,36.585338,338.77,,1,1,1,1,,1571.5
53772,0.221,-0.232,-0.766,-0.399,0.041,-0.049,9.78,327.27,30.43,6.5,0,0,36.585338,338.77,,1,1,1,1,,1572
53772.5,0.245,-0.143,-0.84,-0.329,0.022,-0.023,9.832,327.37,30.43,5.7,0,0,36.585338,338.07,,1,1,1,1,,1572.5
53773,0.245,-0.055,-0.856,-0.244,0.013,0.052,9.878,327.37,30.43,5.7,0,0,36.585338,338.07,,1,1,1,1,,1573
53773.5,0.226,0.023,-0.812,-0.141,0.009,0.097,9.926,327.37,31.35,3.4,0,0,37.691434,335.77,,1,1,1,1,,1573.5
53774,0.194,0.084,-0.714,-0.032,0,0.124,9.968,327.37,31.35,3.4,0,0,37.691434,335.77,,1,1,1,1,,1574
53774.5,0.158,0.129,-0.567,0.082,-0.007,0.096,10.01,327.37,30.43,8.2,0,0,36.585338,340.57,,1,1,1,1,,1574.5
53775,0.123,0.147,-0.378,0.198,-0.016,0.096,10.046,327.37,30.43,8.2,0,0,36.585338,340.57,,1,1,1,1,,1575
53775.5,0.095,0.139,-0.157,0.312,-0.037,0.103,10.089,327.47,30.43,3.3,0,0,36.585338,335.77,,1,1,1,1,,1575.5
53776,0.078,0.098,0.087,0.419,-0.05,0.085,10.108,327.47,30.43,3.3,0,0,36.585338,335.77,,1,1,1,1,,1576
53776.5,0.069,0.025,0.342,0.513,-0.061,0.055,10.122,327.57,30.43,0.1,0,0,36.585338,332.67,,1,1,1,1,,1576.5
53777,0.064,-0.078,0.596,0.586,-0.066,0.005,10.11,327.57,30.43,0.1,0,0,36.585338,332.67,,1,1,1,1,,1577
53777.5,0.054,-0.207,0.829,0.618,-0.047,-0.033,10.059,327.47,29.33,1,0,0,35.262831,333.47,,1,1,1,1,,1577.5
53778,0.039,-0.351,1.022,0.605,-0.013,-0.065,9.974,327.47,29.33,1,0,0,35.262831,333.47,,1,1,1,1,,1578
53778.5,0.012,-0.5,1.152,0.533,0.032,-0.094,9.859,327.37,30.43,0.5,0,0,36.585338,332.87,,1,1,1,1,,1578.5
53779,-0.03,-0.641,1.202,0.413,0.077,-0.099,9.744,327.37,30.43,0.5,0,0,36.585338,332.87,,1,1,1,1,,1579
53779.5,-0.082,-0.762,1.156,0.233,0.14,-0.099,9.586,327.57,30.43,2,0,0,36.585338,334.57,,1,1,1,1,,1579.5
53780,-0.141,-0.848,1.007,0.015,0.182,-0.047,9.463,327.57,30.43,2,0,0,36.585338,334.57,,1,1,1,1,,1580
53780.5,-0.203,-0.888,0.754,-0.237,0.229,0.021,9.321,327.67,31.35,1,0,0,37.691434,333.67,,1,1,1,1,,1580.5
53781,-0.267,-0.873,0.405,-0.496,0.25,0.111,9.243,327.67,31.35,1,0,0,37.691434,333.67,,1,1,1,1,,1581
53781.5,-0.329,-0.801,-0.018,-0.74,0.261,0.16,9.188,327.77,31.35,1,0,0,37.691434,333.77,,1,1,1,1,,1581.5
53782,-0.387,-0.668,-0.484,-0.931,0.228,0.117,9.249,327.77,31.35,1,0,0,37.691434,333.77,,1,1,1,1,,1582
53782.5,-0.437,-0.489,-0.946,-1.036,0.185,0.016,9.36,327.77,31.35,357.6,0,0,37.691434,330.37,,1,1,1,1,,1582.5
53783,-0.477,-0.278,-1.353,-1.034,0.108,-0.118,9.558,327.77,31.35,357.6,0,0,37.691434,330.37,,1,1,1,1,,1583
53783.5,-0.508,-0.053,-1.652,-0.914,0.026,-0.242,9.778,327.87,31.35,1.7,0,0,37.691434,334.57,,1,1,1,1,,1583.5
53784,-0.527,0.159,-1.804,-0.694,-0.059,-0.283,10.015,327.87,31.35,1.7,0,0,37.691434,334.57,,1,1,1,1,,1584
53784.5,-0.528,0.339,-1.784,-0.388,-0.124,-0.279,10.223,327.77,29.33,3,0,0,35.262831,335.77,,1,1,1,1,,1584.5
53785,-0.512,0.464,-1.587,-0.04,-0.177,-0.247,10.385,327.77,29.33,3,0,0,35.262831,335.77,,1,1,1,1,,1585
53785.5,-0.479,0.523,-1.227,0.324,-0.211,-0.135,10.497,327.77,31.35,1.5,0,0,37.691434,334.27,,1,1,1,1,,1585.5
53786,-0.434,0.511,-0.739,0.647,-0.204,-0.063,10.505,327.77,31.35,1.5,0,0,37.691434,334.27,,1,1,1,1,,1586
53786.5,-0.378,0.428,-0.172,0.91,-0.19,0.019,10.472,327.87,30.43,4.3,0,0,36.585338,337.17,,1,1,1,1,,1586.5
53787,-0.319,0.286,0.415,1.068,-0.128,0.044,10.324,327.87,30.43,4.3,0,0,36.585338,337.17,,1,1,1,1,,1587
53787.5,-0.262,0.1,0.964,1.132,-0.092,0.027,10.214,327.87,29.33,1.8,0,0,35.262831,334.67,,1,1,1,1,,1587.5
53788,-0.205,-0.118,1.426,1.091,-0.013,0.016,10.012,327.87,29.33,1.8,0,0,35.262831,334.67,,1,1,1,1,,1588
53788.5,-0.161,-0.344,1.76,0.961,0.035,-0.009,9.869,327.97,31.35,3.5,0,0,37.691434,336.47,,1,1,1,1,,1588.5
53789,-0.128,-0.565,1.942,0.751,0.122,0.022,9.655,327.97,31.35,3.5,0,0,37.691434,336.47,,1,1,1,1,,1589
53789.5,-0.112,-0.758,1.955,0.479,0.16,0.007,9.519,327.97,29.33,5.6,0,0,35.262831,338.57,,1,1,1,1,,1589.5
53790,-0.112,-0.907,1.804,0.173,0.22,-0.018,9.356,327.97,29.33,5.6,0,0,35.262831,338.57,,1,1,1,1,,1590
53790.5,-0.115,-1.004,1.498,-0.153,0.252,-0.02,9.263,328.07,31.35,6.8,0,0,37.691434,339.87,,1,1,1,1,,1590.5
53791,-0.12,-1.036,1.066,-0.459,0.275,-0.042,9.194,328.07,31.35,6.8,0,0,37.691434,339.87,,1,1,1,1,,1591
53791.5,-0.117,-1.005,0.542,-0.738,0.275,-0.04,9.186,328.07,31.35,5,0,0,37.691434,338.07,,1,1,1,1,,1591.5
53792,-0.101,-0.908,-0.028,-0.94,0.248,-0.064,9.248,328.07,31.35,5,0,0,37.691434,338.07,,1,1,1,1,,1592
53792.5,-0.07,-0.759,-0.594,-1.068,0.208,-0.064,9.348,328.17,30.43,7.3,0,0,36.585338,340.47,,1,1,1,1,,1592.5
53793,-0.024,-0.57,-1.104,-1.086,0.132,-0.056,9.521,328.17,30.43,7.3,0,0,36.585338,340.47,,1,1,1,1,,1593
53793.5,0.028,-0.352,-1.514,-1.02,0.079,-0.023,9.67,328.17,31.35,8.6,0,0,37.691434,341.77,,1,1,1,1,,1593.5
53794,0.082,-0.131,-1.789,-0.853,-0.007,0.037,9.884,328.17,31.35,8.6,0,0,37.691434,341.77,,1,1,1,1,,1594
53794.5,0.123,0.076,-1.904,-0.621,-0.054,0.085,10.024,328.17,31.35,9.6,0,0,37.691434,342.77,,1,1,1,1,,1594.5
53795,0.146,0.256,-1.854,-0.335,-0.128,0.108,10.203,328.17,31.35,9.6,0,0,37.691434,342.77,,1,1,1,1,,1595
53795.5,0.147,0.392,-1.644,-0.029,-0.155,0.107,10.287,328.17,32.28,12.1,0,0,38.809553,345.27,,1,1,1,1,,1595.5
53796,0.126,0.47,-1.298,0.276,-0.193,0.076,10.389,328.17,32.28,12.1,0,0,38.809553,345.27,,1,1,1,1,,1596
53796.5,0.082,0.487,-0.843,0.559,-0.191,0.06,10.399,328.17,31.35,13,0,0,37.691434,346.17,,1,1,1,1,,1596.5
53797,0.028,0.442,-0.321,0.791,-0.192,0.02,10.406,328.17,31.35,13,0,0,37.691434,346.17,,1,1,1,1,,1597
