52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53797.5,-0.032,0.336,0.228,0.965,-0.16,-0.005,10.334,328.17,32.28,13.7,0,0,38.809553,346.87,,1,1,1,1,,1597.5
53798,-0.086,0.174,0.754,1.048,-0.114,-0.042,10.225,328.17,32.28,13.7,0,0,38.809553,346.87,,1,1,1,1,,1598
53798.5,-0.13,-0.029,1.215,1.049,-0.055,-0.044,10.086,328.27,31.35,11.8,0,0,37.691434,345.07,,1,1,1,1,,1598.5
53799,-0.16,-0.255,1.569,0.946,0.036,-0.057,9.888,328.27,31.35,11.8,0,0,37.691434,345.07,,1,1,1,1,,1599
53799.5,-0.173,-0.483,1.781,0.761,0.116,-0.061,9.699,328.27,31.35,12.7,0,0,37.691434,345.97,,1,1,1,1,,1599.5
53800,-0.172,-0.694,1.829,0.486,0.201,-0.079,9.476,328.27,31.35,12.7,0,0,37.691434,345.97,,1,1,1,1,,1600
53800.5,-0.161,-0.864,1.701,0.158,0.257,-0.097,9.306,328.37,31.35,11.4,0,0,37.691434,344.77,,1,1,1,1,,1600.5
53801,-0.144,-0.974,1.406,-0.201,0.304,-0.076,9.158,328.37,31.35,11.4,0,0,37.691434,344.77,,1,1,1,1,,1601
53801.5,-0.128,-1.01,0.967,-0.537,0.298,-0.056,9.133,328.37,31.35,12.4,0,0,37.691434,345.77,,1,1,1,1,,1601.5
53802,-0.111,-0.97,0.433,-0.819,0.286,-0.052,9.144,328.37,31.35,12.4,0,0,37.691434,345.77,,1,1,1,1,,1602
53802.5,-0.103,-0.859,-0.142,-1.008,0.226,-0.02,9.271,328.47,31.35,7,0,0,37.691434,340.47,,1,1,1,1,,1602.5
53803,-0.104,-0.69,-0.694,-1.084,0.157,-0.001,9.427,328.47,31.35,7,0,0,37.691434,340.47,,1,1,1,1,,1603
53803.5,-0.114,-0.48,-1.168,-1.05,0.078,0.011,9.629,328.47,30.43,8.2,0,0,36.585338,341.67,,1,1,1,1,,1603.5
53804,-0.134,-0.254,-1.514,-0.908,0.01,0.041,9.826,328.47,30.43,8.2,0,0,36.585338,341.67,,1,1,1,1,,1604
53804.5,-0.16,-0.033,-1.704,-0.687,-0.057,0.031,10.019,328.47,28.4,7.1,0,0,34.144712,340.57,,1,1,1,1,,1604.5
53805,-0.19,0.163,-1.723,-0.402,-0.105,0.034,10.184,328.47,28.4,7.1,0,0,34.144712,340.57,,1,1,1,1,,1605
53805.5,-0.221,0.315,-1.574,-0.095,-0.135,0.007,10.294,328.47,28.4,7.7,0,0,34.144712,341.17,,1,1,1,1,,1605.5
53806,-0.244,0.412,-1.28,0.215,-0.154,-0.01,10.372,328.47,28.4,7.7,0,0,34.144712,341.17,,1,1,1,1,,1606
53806.5,-0.255,0.445,-0.872,0.485,-0.139,-0.026,10.359,328.57,27.48,6.9,0,0,33.038616,340.47,,1,1,1,1,,1606.5
53807,-0.251,0.414,-0.396,0.7,-0.139,-0.015,10.335,328.57,27.48,6.9,0,0,33.038616,340.47,,1,1,1,1,,1607
53807.5,-0.235,0.326,0.101,0.839,-0.105,-0.031,10.239,328.57,28.4,11.2,0,0,34.144712,344.77,,1,1,1,1,,1607.5
53808,-0.212,0.191,0.572,0.904,-0.078,-0.081,10.15,328.57,28.4,11.2,0,0,34.144712,344.77,,1,1,1,1,,1608
53808.5,-0.185,0.021,0.982,0.898,-0.041,-0.081,10.027,328.57,29.33,8.9,0,0,35.262831,342.47,,1,1,1,1,,1608.5
53809,-0.155,-0.171,1.299,0.822,-0.008,-0.124,9.912,328.57,29.33,8.9,0,0,35.262831,342.47,,1,1,1,1,,1609
53809.5,-0.125,-0.369,1.504,0.689,0.043,-0.154,9.781,328.57,29.33,10.9,0,0,35.262831,344.47,,1,1,1,1,,1609.5
53810,-0.094,-0.557,1.583,0.506,0.087,-0.124,9.668,328.57,29.33,10.9,0,0,35.262831,344.47,,1,1,1,1,,1610
53810.5,-0.063,-0.725,1.535,0.294,0.132,-0.112,9.563,328.67,29.33,13.5,0,0,35.262831,347.17,,1,1,1,1,,1610.5
53811,-0.034,-0.858,1.365,0.054,0.183,-0.07,9.459,328.67,29.33,13.5,0,0,35.262831,347.17,,1,1,1,1,,1611
53811.5,-0.008,-0.947,1.087,-0.187,0.217,-0.014,9.382,328.77,29.33,11.4,0,0,35.262831,345.17,,1,1,1,1,,1611.5
53812,0.007,-0.982,0.719,-0.431,0.249,0.061,9.311,328.77,29.33,11.4,0,0,35.262831,345.17,,1,1,1,1,,1612
53812.5,0.014,-0.956,0.286,-0.644,0.254,0.089,9.301,328.77,30.43,9.3,0,0,36.585338,343.07,,1,1,1,1,,1612.5
53813,0.012,-0.871,-0.181,-0.82,0.255,0.151,9.303,328.77,30.43,9.3,0,0,36.585338,343.07,,1,1,1,1,,1613
53813.5,0,-0.732,-0.648,-0.932,0.207,0.168,9.393,328.87,32.28,13.4,0,0,38.809553,347.27,,1,1,1,1,,1613.5
53814,-0.017,-0.546,-1.074,-0.975,0.163,0.141,9.479,328.87,32.28,13.4,0,0,38.809553,347.27,,1,1,1,1,,1614
53814.5,-0.041,-0.329,-1.425,-0.934,0.084,0.103,9.643,328.97,30.43,11.6,0,0,36.585338,345.57,,1,1,1,1,,1614.5
53815,-0.074,-0.095,-1.665,-0.806,0.007,0.019,9.805,328.97,30.43,11.6,0,0,36.585338,345.57,,1,1,1,1,,1615
53815.5,-0.118,0.13,-1.77,-0.605,-0.074,-0.068,9.992,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,1615.5
53816,-0.171,0.328,-1.724,-0.342,-0.125,-0.097,10.144,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,1616
53816.5,-0.224,0.481,-1.528,-0.044,-0.178,-0.117,10.296,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,1616.5
53817,-0.277,0.569,-1.192,0.272,-0.208,-0.118,10.394,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,1617
53817.5,-0.314,0.586,-0.743,0.573,-0.229,-0.094,10.466,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,1617.5
53818,-0.333,0.526,-0.213,0.842,-0.216,-0.08,10.483,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,1618
53818.5,-0.328,0.391,0.355,1.04,-0.171,-0.129,10.412,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,1618.5
53819,-0.296,0.189,0.909,1.151,-0.121,-0.123,10.294,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,1619
53819.5,-0.245,-0.06,1.395,1.142,-0.039,-0.109,10.086,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,1619.5
53820,-0.185,-0.33,1.76,1.017,0.047,-0.103,9.86,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,1620
53820.5,-0.116,-0.596,1.961,0.777,0.154,-0.009,9.595,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,1620.5
53821,-0.05,-0.825,1.972,0.456,0.22,0.039,9.397,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,1621
53821.5,0.005,-0.997,1.789,0.082,0.291,0.114,9.203,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,1621.5
53822,0.046,-1.092,1.429,-0.296,0.314,0.155,9.119,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,1622
53822.5,0.066,-1.105,0.93,-0.637,0.311,0.13,9.093,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,1622.5
53823,0.059,-1.033,0.344,-0.912,0.282,0.059,9.149,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,1623
53823.5,0.025,-0.884,-0.266,-1.082,0.23,-0.012,9.276,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,1623.5
53824,-0.033,-0.676,-0.84,-1.141,0.158,-0.05,9.458,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,1624
53824.5,-0.107,-0.432,-1.317,-1.071,0.066,-0.084,9.692,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,1624.5
53825,-0.19,-0.176,-1.647,-0.894,-0.002,-0.082,9.899,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,1625
53825.5,-0.271,0.061,-1.801,-0.619,-0.103,-0.068,10.146,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,1625.5
53826,-0.339,0.258,-1.763,-0.285,-0.166,-0.086,10.31,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,1626
53826.5,-0.391,0.392,-1.541,0.077,-0.211,-0.085,10.448,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,1626.5
53827,-0.418,0.45,-1.162,0.419,-0.225,-0.093,10.484,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,1627
53827.5,-0.419,0.431,-0.674,0.706,-0.227,-0.12,10.476,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,1627.5
53828,-0.394,0.338,-0.13,0.903,-0.171,-0.093,10.343,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,1628
53828.5,-0.351,0.183,0.401,0.983,-0.109,-0.064,10.175,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,1628.5
53829,-0.296,-0.013,0.86,0.943,-0.024,-0.034,9.952,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,1629
53829.5,-0.24,-0.219,1.193,0.781,0.077,-0.004,9.705,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,1629.5
53830,-0.187,-0.415,1.364,0.528,0.161,0.034,9.487,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,1630
53830.5,-0.145,-0.577,1.355,0.212,0.231,0.041,9.309,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,1630.5
53831,-0.113,-0.682,1.176,-0.122,0.271,0.026,9.209,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,1631
53831.5,-0.095,-0.722,0.854,-0.43,0.284,0.029,9.183,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,1631.5
53832,-0.087,-0.695,0.438,-0.663,0.238,0.03,9.28,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,1632
53832.5,-0.094,-0.609,-0.011,-0.799,0.194,0.021,9.416,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,1632.5
53833,-0.111,-0.478,-0.43,-0.812,0.114,-0.006,9.628,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,1633
53833.5,-0.141,-0.321,-0.761,-0.708,0.018,-0.03,9.859,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,1633.5
53834,-0.179,-0.163,-0.962,-0.511,-0.049,-0.052,10.065,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,1634
53834.5,-0.219,-0.024,-1.012,-0.249,-0.099,-0.053,10.222,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,1634.5
53835,-0.259,0.077,-0.911,0.035,-0.141,-0.104,10.324,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,1635
53835.5,-0.291,0.129,-0.682,0.304,-0.148,-0.118,10.353,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,1635.5
53836,-0.31,0.126,-0.363,0.514,-0.124,-0.08,10.287,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,1636
53836.5,-0.313,0.076,-0.003,0.651,-0.107,-0.071,10.2,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,1636.5
53837,-0.296,-0.021,0.348,0.696,-0.051,-0.063,10.048,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,1637
53837.5,-0.255,-0.144,0.644,0.658,-0.002,-0.082,9.9,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,1637.5
53838,-0.197,-0.281,0.853,0.54,0.059,-0.098,9.734,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,1638
53838.5,-0.125,-0.411,0.948,0.361,0.114,-0.13,9.592,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,1638.5
53839,-0.047,-0.52,0.923,0.144,0.156,-0.084,9.475,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,1639
53839.5,0.026,-0.595,0.782,-0.088,0.185,0.007,9.407,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,1639.5
53840,0.085,-0.629,0.544,-0.308,0.203,0.056,9.367,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,1640
53840.5,0.124,-0.619,0.237,-0.495,0.199,0.109,9.38,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,1640.5
53841,0.143,-0.56,-0.105,-0.626,0.18,0.114,9.444,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,1641
53841.5,0.141,-0.463,-0.442,-0.69,0.144,0.115,9.542,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,1641.5
53842,0.119,-0.337,-0.735,-0.672,0.088,0.113,9.683,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,1642
53842.5,0.08,-0.195,-0.951,-0.584,0.034,0.152,9.825,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,1642.5
53843,0.024,-0.056,-1.064,-0.43,-0.029,0.166,9.977,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,1643
53843.5,-0.04,0.069,-1.062,-0.23,-0.071,0.149,10.094,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,1643.5
53844,-0.108,0.163,-0.944,0,-0.114,0.106,10.212,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,1644
53844.5,-0.171,0.214,-0.719,0.238,-0.144,0.013,10.284,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,1644.5
53845,-0.223,0.215,-0.408,0.459,-0.139,-0.094,10.309,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,1645
53845.5,-0.256,0.165,-0.041,0.634,-0.118,-0.192,10.266,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,1645.5
53846,-0.268,0.067,0.338,0.737,-0.086,-0.258,10.17,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,1646
53846.5,-0.263,-0.066,0.686,0.751,-0.028,-0.283,10.013,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,1646.5
53847,-0.244,-0.22,0.959,0.672,0.037,-0.272,9.829,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,1647
53847.5,-0.211,-0.376,1.121,0.508,0.097,-0.2,9.649,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,1647.5
53848,-0.176,-0.512,1.153,0.287,0.145,-0.104,9.505,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,1648
53848.5,-0.142,-0.612,1.052,0.037,0.183,0.007,9.403,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,1648.5
53849,-0.108,-0.672,0.834,-0.206,0.193,0.091,9.365,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,1649
53849.5,-0.078,-0.683,0.529,-0.416,0.2,0.147,9.367,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,1649.5
53850,-0.058,-0.642,0.173,-0.573,0.182,0.181,9.427,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,1650
53850.5,-0.051,-0.565,-0.19,-0.657,0.154,0.198,9.527,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,1650.5
53851,-0.059,-0.452,-0.521,-0.671,0.118,0.169,9.636,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,1651
53851.5,-0.078,-0.323,-0.788,-0.619,0.072,0.087,9.757,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,1651.5
53852,-0.109,-0.189,-0.969,-0.514,0.045,0.007,9.855,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,1652
53852.5,-0.145,-0.063,-1.051,-0.367,-0.006,-0.074,9.962,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,1652.5
53853,-0.187,0.046,-1.03,-0.193,-0.052,-0.128,10.057,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,1653
53853.5,-0.225,0.128,-0.911,0,-0.08,-0.099,10.134,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,1653.5
53854,-0.255,0.178,-0.704,0.196,-0.114,-0.065,10.188,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,1654
53854.5,-0.274,0.19,-0.429,0.374,-0.129,-0.063,10.208,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,1654.5
53855,-0.275,0.162,-0.11,0.526,-0.129,-0.059,10.211,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,1655
53855.5,-0.258,0.095,0.229,0.639,-0.116,-0.079,10.175,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,1655.5
53856,-0.223,-0.009,0.556,0.699,-0.082,-0.11,10.105,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,1656
53856.5,-0.172,-0.135,0.841,0.696,-0.025,-0.128,9.994,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,1656.5
53857,-0.107,-0.279,1.055,0.62,0.04,-0.118,9.849,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,1657
53857.5,-0.032,-0.427,1.171,0.474,0.106,-0.073,9.692,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,1657.5
53858,0.039,-0.559,1.17,0.265,0.174,-0.032,9.528,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,1658
53858.5,0.102,-0.66,1.042,0.011,0.22,0.026,9.383,330.37,32.28,5.9,0,0,38.809553,341.27,,1,1,1,1,,1658.5
53859,0.153,-0.717,0.794,-0.262,0.249,0.08,9.279,330.37,32.28,5.9,0,0,38.809553,341.27,,1,1,1,1,,1659
53859.5,0.184,-0.721,0.444,-0.523,0.25,0.132,9.232,330.47,35.97,4.3,0,0,43.245961,339.77,,1,1,1,1,,1659.5
53860,0.191,-0.669,0.025,-0.738,0.221,0.15,9.269,330.47,35.97,4.3,0,0,43.245961,339.77,,1,1,1,1,,1660
53860.5,0.18,-0.563,-0.417,-0.878,0.195,0.136,9.351,330.57,35.97,5,0,0,43.245961,340.57,,1,1,1,1,,1660.5
53861,0.154,-0.413,-0.835,-0.924,0.127,0.112,9.513,330.57,35.97,5,0,0,43.245961,340.57,,1,1,1,1,,1661
53861.5,0.118,-0.235,-1.175,-0.858,0.047,0.064,9.723,330.67,37.07,5.3,0,0,44.568467,340.97,,1,1,1,1,,1661.5
53862,0.076,-0.049,-1.395,-0.692,-0.029,0.04,9.941,330.67,37.07,5.3,0,0,44.568467,340.97,,1,1,1,1,,1662
53862.5,0.032,0.119,-1.463,-0.434,-0.096,-0.008,10.151,330.67,35.97,3.8,0,0,43.245961,339.47,,1,1,1,1,,1662.5
53863,-0.008,0.252,-1.366,-0.122,-0.152,-0.03,10.321,330.67,35.97,3.8,0,0,43.245961,339.47,,1,1,1,1,,1663
53863.5,-0.043,0.335,-1.11,0.211,-0.195,-0.033,10.442,330.67,35.04,9.7,0,0,42.127842,345.37,,1,1,1,1,,1663.5
53864,-0.071,0.355,-0.722,0.524,-0.194,-0.035,10.472,330.67,35.04,9.7,0,0,42.127842,345.37,,1,1,1,1,,1664
53864.5,-0.084,0.312,-0.248,0.774,-0.167,-0.032,10.42,330.57,35.04,11.6,0,0,42.127842,347.17,,1,1,1,1,,1664.5
53865,-0.087,0.214,0.258,0.931,-0.127,0.015,10.306,330.57,35.04,11.6,0,0,42.127842,347.17,,1,1,1,1,,1665
53865.5,-0.081,0.069,0.735,0.972,-0.043,0.091,10.105,330.67,35.04,9.1,0,0,42.127842,344.77,,1,1,1,1,,1665.5
53866,-0.07,-0.101,1.124,0.898,0.027,0.127,9.892,330.67,35.04,9.1,0,0,42.127842,344.77,,1,1,1,1,,1666
53866.5,-0.056,-0.28,1.383,0.722,0.088,0.112,9.682,330.57,34.12,10,0,0,41.021746,345.57,,1,1,1,1,,1666.5
53867,-0.043,-0.444,1.482,0.472,0.144,0.055,9.513,330.57,34.12,10,0,0,41.021746,345.57,,1,1,1,1,,1667
53867.5,-0.038,-0.576,1.421,0.188,0.195,-0.035,9.386,330.47,35.04,4.8,0,0,42.127842,340.27,,1,1,1,1,,1667.5
53868,-0.033,-0.668,1.214,-0.097,0.207,-0.122,9.329,330.47,35.04,4.8,0,0,42.127842,340.27,,1,1,1,1,,1668
53868.5,-0.029,-0.71,0.893,-0.351,0.204,-0.185,9.325,330.47,37.07,3,0,0,44.568467,338.47,,1,1,1,1,,1668.5
53869,-0.028,-0.7,0.497,-0.554,0.203,-0.213,9.362,330.47,37.07,3,0,0,44.568467,338.47,,1,1,1,1,,1669
53869.5,-0.022,-0.646,0.073,-0.682,0.168,-0.203,9.46,330.47,35.97,3.2,0,0,43.245961,338.67,,1,1,1,1,,1669.5
53870,-0.014,-0.555,-0.333,-0.735,0.133,-0.169,9.573,330.47,35.97,3.2,0,0,43.245961,338.67,,1,1,1,1,,1670
53870.5,-0.006,-0.445,-0.684,-0.71,0.097,-0.094,9.697,330.47,35.04,4.1,0,0,42.127842,339.57,,1,1,1,1,,1670.5
53871,0.007,-0.321,-0.947,-0.62,0.045,0.008,9.83,330.47,35.04,4.1,0,0,42.127842,339.57,,1,1,1,1,,1671
53871.5,0.015,-0.203,-1.103,-0.474,0.002,0.102,9.951,330.57,35.97,4.5,0,0,43.245961,340.07,,1,1,1,1,,1671.5
53872,0.015,-0.098,-1.145,-0.298,-0.025,0.163,10.033,330.57,35.97,4.5,0,0,43.245961,340.07,,1,1,1,1,,1672
53872.5,0.005,-0.015,-1.078,-0.108,-0.051,0.185,10.1,330.67,35.04,2.7,0,0,42.127842,338.37,,1,1,1,1,,1672.5
53873,-0.019,0.044,-0.917,0.076,-0.067,0.196,10.123,330.67,35.04,2.7,0,0,42.127842,338.37,,1,1,1,1,,1673
53873.5,-0.055,0.075,-0.687,0.233,-0.076,0.171,10.115,330.67,34.12,4.6,0,0,41.021746,340.27,,1,1,1,1,,1673.5
53874,-0.1,0.083,-0.416,0.345,-0.064,0.126,10.066,330.67,34.12,4.6,0,0,41.021746,340.27,,1,1,1,1,,1674
53874.5,-0.151,0.069,-0.136,0.409,-0.042,0.091,9.995,330.67,35.04,2.9,0,0,42.127842,338.57,,1,1,1,1,,1674.5
53875,-0.197,0.039,0.124,0.425,-0.024,0.046,9.92,330.67,35.04,2.9,0,0,42.127842,338.57,,1,1,1,1,,1675
53875.5,-0.23,0,0.341,0.393,0.005,0.002,9.839,330.57,35.04,3.9,0,0,42.127842,339.47,,1,1,1,1,,1675.5
53876,-0.246,-0.042,0.498,0.327,0.037,-0.026,9.776,330.57,35.04,3.9,0,0,42.127842,339.47,,1,1,1,1,,1676
53876.5,-0.242,-0.089,0.591,0.245,0.059,-0.066,9.744,330.47,34.12,2.9,0,0,41.021746,338.37,,1,1,1,1,,1676.5
53877,-0.214,-0.132,0.624,0.16,0.085,-0.132,9.724,330.47,34.12,2.9,0,0,41.021746,338.37,,1,1,1,1,,1677
53877.5,-0.164,-0.173,0.606,0.088,0.083,-0.178,9.735,330.27,33.2,7.5,0,0,39.915649,342.77,,1,1,1,1,,1677.5
53878,-0.097,-0.213,0.551,0.029,0.08,-0.214,9.748,330.27,33.2,7.5,0,0,39.915649,342.77,,1,1,1,1,,1678
53878.5,-0.018,-0.254,0.473,-0.01,0.074,-0.217,9.779,330.27,33.2,6.2,0,0,39.915649,341.47,,1,1,1,1,,1678.5
53879,0.07,-0.3,0.387,-0.027,0.06,-0.166,9.812,330.27,33.2,6.2,0,0,39.915649,341.47,,1,1,1,1,,1679
53879.5,0.156,-0.352,0.303,-0.03,0.048,-0.127,9.832,330.17,32.28,10.9,0,0,38.809553,346.07,,1,1,1,1,,1679.5
53880,0.233,-0.404,0.225,-0.033,0.046,-0.065,9.827,330.17,32.28,10.9,0,0,38.809553,346.07,,1,1,1,1,,1680
53880.5,0.289,-0.455,0.153,-0.037,0.047,0.015,9.82,330.27,32.28,11.4,0,0,38.809553,346.67,,1,1,1,1,,1680.5
53881,0.313,-0.498,0.086,-0.047,0.054,0.074,9.796,330.27,32.28,11.4,0,0,38.809553,346.67,,1,1,1,1,,1681
53881.5,0.301,-0.529,0.021,-0.067,0.06,0.133,9.77,330.27,31.35,12.5,0,0,37.691434,347.77,,1,1,1,1,,1681.5
53882,0.252,-0.539,-0.05,-0.104,0.084,0.201,9.719,330.27,31.35,12.5,0,0,37.691434,347.77,,1,1,1,1,,1682
53882.5,0.17,-0.525,-0.131,-0.156,0.107,0.25,9.67,330.47,32.28,13.2,0,0,38.809553,348.67,,1,1,1,1,,1682.5
53883,0.059,-0.48,-0.226,-0.225,0.131,0.269,9.613,330.47,32.28,13.2,0,0,38.809553,348.67,,1,1,1,1,,1683
53883.5,-0.069,-0.404,-0.339,-0.298,0.136,0.253,9.589,330.47,33.2,12.8,0,0,39.915649,348.27,,1,1,1,1,,1683.5
53884,-0.197,-0.298,-0.463,-0.364,0.135,0.218,9.583,330.47,33.2,12.8,0,0,39.915649,348.27,,1,1,1,1,,1684
53884.5,-0.305,-0.167,-0.588,-0.402,0.113,0.148,9.627,330.47,31.35,11.6,0,0,37.691434,347.07,,1,1,1,1,,1684.5
53885,-0.381,-0.023,-0.693,-0.389,0.062,-0.006,9.73,330.47,31.35,11.6,0,0,37.691434,347.07,,1,1,1,1,,1685
