52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53885.5,-0.423,0.117,-0.751,-0.309,-0.008,-0.156,9.884,330.27,29.33,9.1,0,0,35.262831,344.37,,1,1,1,1,,1685.5
53886,-0.431,0.237,-0.734,-0.154,-0.089,-0.296,10.064,330.27,29.33,9.1,0,0,35.262831,344.37,,1,1,1,1,,1686
53886.5,-0.412,0.316,-0.62,0.064,-0.163,-0.369,10.245,330.07,30.43,1.7,0,0,36.585338,336.77,,1,1,1,1,,1686.5
53887,-0.367,0.338,-0.401,0.322,-0.203,-0.401,10.379,330.07,30.43,1.7,0,0,36.585338,336.77,,1,1,1,1,,1687
53887.5,-0.299,0.288,-0.085,0.579,-0.207,-0.358,10.425,329.97,29.33,3.8,0,0,35.262831,338.77,,1,1,1,1,,1687.5
53888,-0.219,0.165,0.295,0.781,-0.182,-0.294,10.379,329.97,29.33,3.8,0,0,35.262831,338.77,,1,1,1,1,,1688
53888.5,-0.127,-0.02,0.691,0.893,-0.114,-0.199,10.236,329.97,26.56,5.5,0,0,31.932519,340.47,,1,1,1,1,,1688.5
53889,-0.035,-0.249,1.043,0.879,-0.007,-0.052,10.007,329.97,26.56,5.5,0,0,31.932519,340.47,,1,1,1,1,,1689
53889.5,0.05,-0.494,1.292,0.733,0.113,0.076,9.717,330.07,30.43,8.4,0,0,36.585338,343.47,,1,1,1,1,,1689.5
53890,0.124,-0.717,1.386,0.455,0.223,0.166,9.414,330.07,30.43,8.4,0,0,36.585338,343.47,,1,1,1,1,,1690
53890.5,0.188,-0.886,1.29,0.074,0.323,0.245,9.127,330.07,31.35,9.9,0,0,37.691434,344.97,,1,1,1,1,,1690.5
53891,0.241,-0.969,0.996,-0.361,0.379,0.284,8.934,330.07,31.35,9.9,0,0,37.691434,344.97,,1,1,1,1,,1691
53891.5,0.275,-0.953,0.529,-0.777,0.387,0.321,8.871,330.17,33.2,5.2,0,0,39.915649,340.37,,1,1,1,1,,1691.5
53892,0.294,-0.832,-0.057,-1.113,0.35,0.322,8.947,330.17,33.2,5.2,0,0,39.915649,340.37,,1,1,1,1,,1692
53892.5,0.289,-0.617,-0.682,-1.3,0.258,0.252,9.181,330.27,32.28,5.3,0,0,38.809553,340.57,,1,1,1,1,,1692.5
53893,0.266,-0.337,-1.251,-1.304,0.127,0.146,9.508,330.27,32.28,5.3,0,0,38.809553,340.57,,1,1,1,1,,1693
53893.5,0.228,-0.027,-1.676,-1.112,-0.032,0.002,9.914,330.07,33.2,7.9,0,0,39.915649,342.97,,1,1,1,1,,1693.5
53894,0.18,0.262,-1.881,-0.737,-0.192,-0.138,10.327,330.07,33.2,7.9,0,0,39.915649,342.97,,1,1,1,1,,1694
53894.5,0.136,0.492,-1.822,-0.244,-0.278,-0.253,10.614,329.97,33.2,10.1,0,0,39.915649,345.07,,1,1,1,1,,1694.5
53895,0.101,0.631,-1.504,0.299,-0.366,-0.227,10.87,329.97,33.2,10.1,0,0,39.915649,345.07,,1,1,1,1,,1695
53895.5,0.087,0.651,-0.955,0.82,-0.348,-0.225,10.888,329.87,34.12,9.2,0,0,41.021746,344.07,,1,1,1,1,,1695.5
53896,0.093,0.559,-0.256,1.225,-0.326,-0.234,10.833,329.87,34.12,9.2,0,0,41.021746,344.07,,1,1,1,1,,1696
53896.5,0.123,0.356,0.508,1.501,-0.249,-0.144,10.631,329.87,33.2,10.1,0,0,39.915649,344.97,,1,1,1,1,,1696.5
53897,0.169,0.07,1.231,1.554,-0.102,-0.004,10.275,329.87,33.2,10.1,0,0,39.915649,344.97,,1,1,1,1,,1697
53897.5,0.227,-0.259,1.815,1.428,0.011,0.105,9.932,329.97,32.28,9.9,0,0,38.809553,344.87,,1,1,1,1,,1697.5
53898,0.283,-0.591,2.179,1.09,0.174,0.185,9.477,329.97,32.28,9.9,0,0,38.809553,344.87,,1,1,1,1,,1698
53898.5,0.332,-0.882,2.271,0.634,0.263,0.235,9.19,329.97,32.28,10.2,0,0,38.809553,345.17,,1,1,1,1,,1698.5
53899,0.369,-1.098,2.081,0.081,0.381,0.217,8.866,329.97,32.28,10.2,0,0,38.809553,345.17,,1,1,1,1,,1699
53899.5,0.385,-1.208,1.627,-0.461,0.381,0.201,8.807,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,1699.5
53900,0.372,-1.21,0.975,-0.949,0.415,0.185,8.737,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,1700
53900.5,0.328,-1.098,0.199,-1.311,0.333,0.155,8.927,330.07,31.35,7.3,0,0,37.691434,342.37,,1,1,1,1,,1700.5
53901,0.251,-0.893,-0.595,-1.507,0.275,0.132,9.109,330.07,31.35,7.3,0,0,37.691434,342.37,,1,1,1,1,,1701
53901.5,0.148,-0.616,-1.324,-1.542,0.157,0.09,9.424,330.07,32.28,3.8,0,0,38.809553,338.87,,1,1,1,1,,1701.5
53902,0.024,-0.302,-1.9,-1.397,0.065,0.003,9.712,330.07,32.28,3.8,0,0,38.809553,338.87,,1,1,1,1,,1702
53902.5,-0.111,0.014,-2.269,-1.122,-0.04,-0.046,10.024,330.07,31.35,8.9,0,0,37.691434,343.97,,1,1,1,1,,1702.5
53903,-0.242,0.295,-2.391,-0.716,-0.148,-0.116,10.323,330.07,31.35,8.9,0,0,37.691434,343.97,,1,1,1,1,,1703
53903.5,-0.357,0.515,-2.259,-0.266,-0.198,-0.144,10.5,330.07,33.2,9.6,0,0,39.915649,344.67,,1,1,1,1,,1703.5
53904,-0.45,0.653,-1.894,0.216,-0.264,-0.144,10.665,330.07,33.2,9.6,0,0,39.915649,344.67,,1,1,1,1,,1704
53904.5,-0.51,0.7,-1.34,0.638,-0.251,-0.135,10.644,330.07,34.12,6.7,0,0,41.021746,341.77,,1,1,1,1,,1704.5
53905,-0.536,0.653,-0.667,0.983,-0.246,-0.151,10.61,330.07,34.12,6.7,0,0,41.021746,341.77,,1,1,1,1,,1705
53905.5,-0.526,0.524,0.051,1.192,-0.169,-0.156,10.398,329.97,34.12,7.9,0,0,41.021746,342.87,,1,1,1,1,,1705.5
53906,-0.486,0.338,0.73,1.272,-0.129,-0.152,10.25,329.97,34.12,7.9,0,0,41.021746,342.87,,1,1,1,1,,1706
53906.5,-0.421,0.114,1.31,1.22,-0.027,-0.119,9.99,329.97,32.28,8.3,0,0,38.809553,343.27,,1,1,1,1,,1706.5
53907,-0.341,-0.12,1.736,1.06,0.035,-0.074,9.82,329.97,32.28,8.3,0,0,38.809553,343.27,,1,1,1,1,,1707
53907.5,-0.256,-0.35,1.984,0.825,0.115,-0.026,9.619,329.97,33.2,8.8,0,0,39.915649,343.77,,1,1,1,1,,1707.5
53908,-0.177,-0.553,2.043,0.537,0.153,-0.029,9.514,329.97,33.2,8.8,0,0,39.915649,343.77,,1,1,1,1,,1708
53908.5,-0.12,-0.718,1.931,0.25,0.188,-0.014,9.432,329.97,34.12,5.2,0,0,41.021746,340.17,,1,1,1,1,,1708.5
53909,-0.093,-0.838,1.672,-0.036,0.211,-0.021,9.387,329.97,34.12,5.2,0,0,41.021746,340.17,,1,1,1,1,,1709
53909.5,-0.096,-0.905,1.301,-0.28,0.209,-0.038,9.383,330.07,34.12,4.3,0,0,41.021746,339.37,,1,1,1,1,,1709.5
53910,-0.127,-0.925,0.857,-0.496,0.22,-0.011,9.375,330.07,34.12,4.3,0,0,41.021746,339.37,,1,1,1,1,,1710
53910.5,-0.173,-0.9,0.377,-0.649,0.19,-0.01,9.439,330.07,33.2,2,0,0,39.915649,337.07,,1,1,1,1,,1710.5
53911,-0.221,-0.831,-0.102,-0.764,0.194,-0.041,9.446,330.07,33.2,2,0,0,39.915649,337.07,,1,1,1,1,,1711
53911.5,-0.257,-0.726,-0.553,-0.821,0.16,-0.057,9.529,330.17,33.2,0.9,0,0,39.915649,336.07,,1,1,1,1,,1711.5
53912,-0.268,-0.593,-0.948,-0.839,0.147,-0.063,9.555,330.17,33.2,0.9,0,0,39.915649,336.07,,1,1,1,1,,1712
53912.5,-0.242,-0.434,-1.271,-0.806,0.094,-0.092,9.66,330.17,34.12,6.3,0,0,41.021746,341.47,,1,1,1,1,,1712.5
53913,-0.186,-0.261,-1.503,-0.73,0.064,-0.108,9.721,330.17,34.12,6.3,0,0,41.021746,341.47,,1,1,1,1,,1713
53913.5,-0.101,-0.084,-1.636,-0.611,0.007,-0.021,9.841,330.17,33.2,4.7,0,0,39.915649,339.87,,1,1,1,1,,1713.5
53914,0.002,0.083,-1.658,-0.449,-0.028,0.079,9.932,330.17,33.2,4.7,0,0,39.915649,339.87,,1,1,1,1,,1714
53914.5,0.111,0.236,-1.572,-0.256,-0.073,0.161,10.057,330.17,35.04,8.3,0,0,42.127842,343.47,,1,1,1,1,,1714.5
53915,0.214,0.359,-1.374,-0.025,-0.105,0.231,10.163,330.17,35.04,8.3,0,0,42.127842,343.47,,1,1,1,1,,1715
53915.5,0.299,0.442,-1.074,0.215,-0.132,0.238,10.262,329.97,35.04,6.2,0,0,42.127842,341.17,,1,1,1,1,,1715.5
53916,0.357,0.473,-0.686,0.465,-0.152,0.163,10.34,329.97,35.04,6.2,0,0,42.127842,341.17,,1,1,1,1,,1716
53916.5,0.386,0.45,-0.233,0.684,-0.149,0.096,10.358,329.97,34.12,7.4,0,0,41.021746,342.37,,1,1,1,1,,1716.5
53917,0.383,0.367,0.255,0.872,-0.154,0.03,10.369,329.97,34.12,7.4,0,0,41.021746,342.37,,1,1,1,1,,1717
53917.5,0.35,0.224,0.742,0.991,-0.112,-0.044,10.272,329.97,33.2,5,0,0,39.915649,339.97,,1,1,1,1,,1717.5
53918,0.293,0.036,1.187,1.031,-0.075,-0.075,10.165,329.97,33.2,5,0,0,39.915649,339.97,,1,1,1,1,,1718
53918.5,0.218,-0.188,1.548,0.976,-0.009,-0.087,9.976,329.97,32.28,3.3,0,0,38.809553,338.27,,1,1,1,1,,1718.5
53919,0.138,-0.424,1.784,0.82,0.056,-0.09,9.78,329.97,32.28,3.3,0,0,38.809553,338.27,,1,1,1,1,,1719
53919.5,0.067,-0.652,1.867,0.573,0.149,-0.051,9.539,329.97,31.35,5.2,0,0,37.691434,340.17,,1,1,1,1,,1719.5
53920,0.005,-0.842,1.774,0.249,0.22,-0.015,9.342,329.97,31.35,5.2,0,0,37.691434,340.17,,1,1,1,1,,1720
53920.5,-0.032,-0.974,1.51,-0.108,0.277,-0.008,9.187,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,1720.5
53921,-0.037,-1.033,1.091,-0.469,0.31,-0.021,9.101,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,1721
53921.5,-0.012,-1.012,0.559,-0.781,0.308,0.004,9.103,330.07,30.43,6.4,0,0,36.585338,341.47,,1,1,1,1,,1721.5
53922,0.039,-0.915,-0.035,-1.017,0.283,0.03,9.174,330.07,30.43,6.4,0,0,36.585338,341.47,,1,1,1,1,,1722
53922.5,0.103,-0.748,-0.628,-1.138,0.216,0.068,9.353,330.07,30.43,7.7,0,0,36.585338,342.77,,1,1,1,1,,1722.5
53923,0.172,-0.537,-1.153,-1.134,0.141,0.103,9.559,330.07,30.43,7.7,0,0,36.585338,342.77,,1,1,1,1,,1723
53923.5,0.227,-0.301,-1.555,-1.001,0.046,0.124,9.814,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,1723.5
53924,0.259,-0.071,-1.788,-0.765,-0.035,0.101,10.031,330.07,31.35,8.5,0,0,37.691434,343.57,,1,1,1,1,,1724
53924.5,0.256,0.13,-1.834,-0.456,-0.112,0.092,10.234,330.07,31.35,9,0,0,37.691434,344.07,,1,1,1,1,,1724.5
53925,0.216,0.28,-1.694,-0.117,-0.146,0.071,10.337,330.07,31.35,9,0,0,37.691434,344.07,,1,1,1,1,,1725
53925.5,0.142,0.374,-1.393,0.211,-0.178,0.057,10.404,330.07,32.28,8.6,0,0,38.809553,343.67,,1,1,1,1,,1725.5
53926,0.047,0.403,-0.97,0.495,-0.175,0.067,10.386,330.07,32.28,8.6,0,0,38.809553,343.67,,1,1,1,1,,1726
53926.5,-0.06,0.374,-0.48,0.699,-0.147,0.058,10.3,329.97,31.35,11.9,0,0,37.691434,346.87,,1,1,1,1,,1726.5
53927,-0.164,0.294,0.022,0.812,-0.091,0.031,10.157,329.97,31.35,11.9,0,0,37.691434,346.87,,1,1,1,1,,1727
53927.5,-0.253,0.178,0.48,0.823,-0.047,0.011,10.008,329.97,31.35,10.4,0,0,37.691434,345.37,,1,1,1,1,,1727.5
53928,-0.316,0.041,0.853,0.759,-0.002,-0.042,9.879,329.97,31.35,10.4,0,0,37.691434,345.37,,1,1,1,1,,1728
53928.5,-0.345,-0.101,1.115,0.635,0.055,-0.076,9.762,329.97,29.33,5.9,0,0,35.262831,340.87,,1,1,1,1,,1728.5
53929,-0.335,-0.238,1.261,0.491,0.076,-0.117,9.718,329.97,29.33,5.9,0,0,35.262831,340.87,,1,1,1,1,,1729
53929.5,-0.29,-0.364,1.297,0.337,0.103,-0.172,9.672,329.77,29.33,3,0,0,35.262831,337.77,,1,1,1,1,,1729.5
53930,-0.221,-0.475,1.24,0.191,0.106,-0.206,9.669,329.77,29.33,3,0,0,35.262831,337.77,,1,1,1,1,,1730
53930.5,-0.136,-0.569,1.108,0.057,0.122,-0.216,9.64,329.67,28.4,5.5,0,0,34.144712,340.17,,1,1,1,1,,1730.5
53931,-0.041,-0.644,0.918,-0.067,0.126,-0.175,9.633,329.67,28.4,5.5,0,0,34.144712,340.17,,1,1,1,1,,1731
53931.5,0.05,-0.699,0.687,-0.179,0.134,-0.103,9.611,329.67,28.4,0.8,0,0,34.144712,335.47,,1,1,1,1,,1731.5
53932,0.132,-0.729,0.428,-0.284,0.146,-0.033,9.593,329.67,28.4,0.8,0,0,34.144712,335.47,,1,1,1,1,,1732
53932.5,0.195,-0.732,0.153,-0.378,0.153,0.032,9.57,329.77,28.4,355.6,0,0,34.144712,330.37,,1,1,1,1,,1732.5
53933,0.236,-0.702,-0.128,-0.464,0.156,0.103,9.556,329.77,28.4,355.6,0,0,34.144712,330.37,,1,1,1,1,,1733
53933.5,0.252,-0.64,-0.403,-0.532,0.152,0.162,9.56,329.77,30.43,3.8,0,0,36.585338,338.57,,1,1,1,1,,1733.5
53934,0.242,-0.545,-0.66,-0.575,0.141,0.194,9.581,329.77,30.43,3.8,0,0,36.585338,338.57,,1,1,1,1,,1734
53934.5,0.205,-0.421,-0.882,-0.578,0.106,0.21,9.653,329.97,31.35,1.3,0,0,37.691434,336.27,,1,1,1,1,,1734.5
53935,0.147,-0.278,-1.05,-0.538,0.075,0.204,9.733,329.97,31.35,1.3,0,0,37.691434,336.27,,1,1,1,1,,1735
53935.5,0.07,-0.125,-1.148,-0.442,0.02,0.133,9.861,329.97,33.2,3.1,0,0,39.915649,338.07,,1,1,1,1,,1735.5
53936,-0.014,0.023,-1.158,-0.299,-0.024,0.071,9.974,329.97,33.2,3.1,0,0,39.915649,338.07,,1,1,1,1,,1736
53936.5,-0.09,0.15,-1.074,-0.116,-0.079,-0.016,10.097,329.87,35.04,4.2,0,0,42.127842,339.07,,1,1,1,1,,1736.5
53937,-0.145,0.241,-0.894,0.087,-0.109,-0.119,10.167,329.87,35.04,4.2,0,0,42.127842,339.07,,1,1,1,1,,1737
53937.5,-0.159,0.293,-0.633,0.282,-0.127,-0.193,10.208,329.67,35.04,6.4,0,0,42.127842,341.07,,1,1,1,1,,1737.5
53938,-0.134,0.294,-0.314,0.453,-0.128,-0.2,10.207,329.67,35.04,6.4,0,0,42.127842,341.07,,1,1,1,1,,1738
53938.5,-0.067,0.242,0.032,0.575,-0.103,-0.156,10.156,329.57,35.04,9.1,0,0,42.127842,343.67,,1,1,1,1,,1738.5
53939,0.033,0.146,0.374,0.643,-0.069,-0.086,10.085,329.57,35.04,9.1,0,0,42.127842,343.67,,1,1,1,1,,1739
53939.5,0.156,0.018,0.677,0.643,-0.016,-0.011,9.967,329.57,34.12,3.8,0,0,41.021746,338.37,,1,1,1,1,,1739.5
53940,0.29,-0.13,0.912,0.581,0.03,0.057,9.851,329.57,34.12,3.8,0,0,41.021746,338.37,,1,1,1,1,,1740
53940.5,0.415,-0.282,1.056,0.454,0.091,0.144,9.708,329.47,32.28,11.2,0,0,38.809553,345.67,,1,1,1,1,,1740.5
53941,0.518,-0.423,1.093,0.282,0.136,0.192,9.595,329.47,32.28,11.2,0,0,38.809553,345.67,,1,1,1,1,,1741
53941.5,0.577,-0.537,1.022,0.081,0.183,0.247,9.492,329.47,32.28,6,0,0,38.809553,340.47,,1,1,1,1,,1741.5
53942,0.586,-0.612,0.852,-0.114,0.19,0.256,9.476,329.47,32.28,6,0,0,38.809553,340.47,,1,1,1,1,,1742
53942.5,0.539,-0.645,0.61,-0.278,0.187,0.219,9.489,329.47,33.2,4.9,0,0,39.915649,339.37,,1,1,1,1,,1742.5
53943,0.438,-0.635,0.33,-0.387,0.151,0.186,9.577,329.47,33.2,4.9,0,0,39.915649,339.37,,1,1,1,1,,1743
53943.5,0.296,-0.594,0.05,-0.43,0.115,0.065,9.668,329.57,33.2,5.4,0,0,39.915649,339.97,,1,1,1,1,,1743.5
53944,0.127,-0.528,-0.198,-0.416,0.067,-0.02,9.779,329.57,33.2,5.4,0,0,39.915649,339.97,,1,1,1,1,,1744
53944.5,-0.046,-0.447,-0.387,-0.348,0.034,-0.101,9.871,329.47,33.2,4.6,0,0,39.915649,339.07,,1,1,1,1,,1744.5
53945,-0.198,-0.362,-0.504,-0.251,0.011,-0.209,9.935,329.47,33.2,4.6,0,0,39.915649,339.07,,1,1,1,1,,1745
53945.5,-0.313,-0.289,-0.548,-0.134,-0.016,-0.246,9.994,329.47,34.12,5,0,0,41.021746,339.47,,1,1,1,1,,1745.5
53946,-0.38,-0.232,-0.524,-0.025,-0.016,-0.235,9.994,329.47,34.12,5,0,0,41.021746,339.47,,1,1,1,1,,1746
53946.5,-0.397,-0.196,-0.45,0.067,-0.014,-0.23,9.981,329.47,32.28,3.4,0,0,38.809553,337.87,,1,1,1,1,,1746.5
53947,-0.365,-0.176,-0.345,0.119,0.008,-0.175,9.907,329.47,32.28,3.4,0,0,38.809553,337.87,,1,1,1,1,,1747
53947.5,-0.299,-0.171,-0.237,0.127,0.026,-0.096,9.834,329.47,33.2,4.4,0,0,39.915649,338.87,,1,1,1,1,,1747.5
53948,-0.21,-0.171,-0.147,0.091,0.05,-0.007,9.737,329.47,33.2,4.4,0,0,39.915649,338.87,,1,1,1,1,,1748
53948.5,-0.114,-0.173,-0.095,0.021,0.064,0.093,9.671,329.47,34.12,4.1,0,0,41.021746,338.57,,1,1,1,1,,1748.5
53949,-0.022,-0.165,-0.083,-0.059,0.075,0.171,9.638,329.47,34.12,4.1,0,0,41.021746,338.57,,1,1,1,1,,1749
53949.5,0.051,-0.148,-0.108,-0.13,0.072,0.221,9.648,329.47,33.2,5.3,0,0,39.915649,339.77,,1,1,1,1,,1749.5
53950,0.103,-0.122,-0.154,-0.172,0.067,0.192,9.69,329.47,33.2,5.3,0,0,39.915649,339.77,,1,1,1,1,,1750
53950.5,0.13,-0.089,-0.203,-0.179,0.047,0.134,9.758,329.57,34.12,7.4,0,0,41.021746,341.97,,1,1,1,1,,1750.5
53951,0.133,-0.054,-0.233,-0.139,0.014,0.045,9.861,329.57,34.12,7.4,0,0,41.021746,341.97,,1,1,1,1,,1751
53951.5,0.122,-0.031,-0.228,-0.062,0,-0.015,9.943,329.47,33.2,4.4,0,0,39.915649,338.87,,1,1,1,1,,1751.5
53952,0.097,-0.023,-0.177,0.044,-0.02,-0.027,10.023,329.47,33.2,4.4,0,0,39.915649,338.87,,1,1,1,1,,1752
53952.5,0.068,-0.037,-0.078,0.157,-0.025,-0.035,10.06,329.37,33.2,6.5,0,0,39.915649,340.87,,1,1,1,1,,1752.5
53953,0.042,-0.073,0.057,0.258,-0.024,-0.033,10.064,329.37,33.2,6.5,0,0,39.915649,340.87,,1,1,1,1,,1753
53953.5,0.022,-0.133,0.215,0.334,-0.012,-0.017,10.029,329.27,33.2,7.2,0,0,39.915649,341.47,,1,1,1,1,,1753.5
53954,0.014,-0.208,0.373,0.374,0.001,-0.015,9.988,329.27,33.2,7.2,0,0,39.915649,341.47,,1,1,1,1,,1754
53954.5,0.023,-0.295,0.514,0.381,0.016,-0.07,9.931,329.17,33.2,8.1,0,0,39.915649,342.27,,1,1,1,1,,1754.5
53955,0.046,-0.388,0.621,0.344,0.048,-0.099,9.848,329.17,33.2,8.1,0,0,39.915649,342.27,,1,1,1,1,,1755
53955.5,0.09,-0.471,0.678,0.274,0.061,-0.101,9.784,329.17,31.35,4.9,0,0,37.691434,339.07,,1,1,1,1,,1755.5
53956,0.146,-0.544,0.676,0.171,0.086,-0.116,9.698,329.17,31.35,4.9,0,0,37.691434,339.07,,1,1,1,1,,1756
53956.5,0.211,-0.593,0.611,0.049,0.108,-0.11,9.633,329.17,32.28,5.1,0,0,38.809553,339.27,,1,1,1,1,,1756.5
53957,0.277,-0.616,0.488,-0.079,0.118,-0.054,9.595,329.17,32.28,5.1,0,0,38.809553,339.27,,1,1,1,1,,1757
53957.5,0.334,-0.609,0.316,-0.205,0.132,0.012,9.566,329.37,32.28,2.7,0,0,38.809553,337.07,,1,1,1,1,,1757.5
53958,0.372,-0.57,0.109,-0.311,0.136,0.059,9.566,329.37,32.28,2.7,0,0,38.809553,337.07,,1,1,1,1,,1758
53958.5,0.385,-0.506,-0.114,-0.396,0.127,0.151,9.578,329.37,31.35,3.6,0,0,37.691434,337.97,,1,1,1,1,,1758.5
53959,0.37,-0.418,-0.337,-0.451,0.117,0.237,9.605,329.37,31.35,3.6,0,0,37.691434,337.97,,1,1,1,1,,1759
53959.5,0.331,-0.313,-0.542,-0.476,0.104,0.313,9.641,329.47,32.28,4.2,0,0,38.809553,338.67,,1,1,1,1,,1759.5
53960,0.265,-0.203,-0.713,-0.467,0.072,0.333,9.702,329.47,32.28,4.2,0,0,38.809553,338.67,,1,1,1,1,,1760
53960.5,0.177,-0.097,-0.836,-0.419,0.037,0.306,9.775,329.47,32.28,3.1,0,0,38.809553,337.57,,1,1,1,1,,1760.5
53961,0.071,0,-0.899,-0.337,0.006,0.241,9.851,329.47,32.28,3.1,0,0,38.809553,337.57,,1,1,1,1,,1761
53961.5,-0.052,0.078,-0.894,-0.223,-0.037,0.128,9.941,329.47,32.28,5.7,0,0,38.809553,340.17,,1,1,1,1,,1761.5
53962,-0.176,0.134,-0.817,-0.083,-0.068,0.016,10.021,329.47,32.28,5.7,0,0,38.809553,340.17,,1,1,1,1,,1762
53962.5,-0.287,0.159,-0.668,0.077,-0.096,-0.142,10.103,329.27,33.2,7.5,0,0,39.915649,341.77,,1,1,1,1,,1762.5
53963,-0.377,0.151,-0.454,0.246,-0.105,-0.22,10.157,329.27,33.2,7.5,0,0,39.915649,341.77,,1,1,1,1,,1763
53963.5,-0.434,0.111,-0.186,0.405,-0.104,-0.309,10.185,329.17,32.28,6.2,0,0,38.809553,340.37,,1,1,1,1,,1763.5
53964,-0.454,0.038,0.116,0.539,-0.09,-0.361,10.18,329.17,32.28,6.2,0,0,38.809553,340.37,,1,1,1,1,,1764
53964.5,-0.436,-0.063,0.424,0.623,-0.044,-0.385,10.114,329.07,32.28,11,0,0,38.809553,345.07,,1,1,1,1,,1764.5
53965,-0.383,-0.18,0.708,0.651,0,-0.339,10.034,329.07,32.28,11,0,0,38.809553,345.07,,1,1,1,1,,1765
53965.5,-0.306,-0.308,0.941,0.618,0.05,-0.262,9.916,329.07,32.28,6.1,0,0,38.809553,340.17,,1,1,1,1,,1765.5
53966,-0.223,-0.434,1.095,0.522,0.09,-0.19,9.796,329.07,32.28,6.1,0,0,38.809553,340.17,,1,1,1,1,,1766
53966.5,-0.144,-0.543,1.155,0.374,0.131,-0.09,9.664,329.17,30.43,6.3,0,0,36.585338,340.47,,1,1,1,1,,1766.5
53967,-0.082,-0.633,1.11,0.19,0.146,0.011,9.576,329.17,30.43,6.3,0,0,36.585338,340.47,,1,1,1,1,,1767
53967.5,-0.038,-0.693,0.966,-0.005,0.158,0.135,9.501,329.17,31.35,5.9,0,0,37.691434,340.07,,1,1,1,1,,1767.5
53968,-0.017,-0.719,0.737,-0.2,0.161,0.215,9.459,329.17,31.35,5.9,0,0,37.691434,340.07,,1,1,1,1,,1768
53968.5,-0.016,-0.711,0.445,-0.37,0.155,0.246,9.447,329.37,32.28,7.5,0,0,38.809553,341.87,,1,1,1,1,,1768.5
53969,-0.028,-0.669,0.113,-0.515,0.143,0.253,9.455,329.37,32.28,7.5,0,0,38.809553,341.87,,1,1,1,1,,1769
53969.5,-0.05,-0.6,-0.23,-0.616,0.123,0.229,9.496,329.47,31.35,8.6,0,0,37.691434,343.07,,1,1,1,1,,1769.5
53970,-0.078,-0.503,-0.559,-0.676,0.111,0.215,9.539,329.47,31.35,8.6,0,0,37.691434,343.07,,1,1,1,1,,1770
53970.5,-0.109,-0.387,-0.848,-0.68,0.087,0.148,9.626,329.47,30.43,9.3,0,0,36.585338,343.77,,1,1,1,1,,1770.5
53971,-0.141,-0.259,-1.074,-0.639,0.064,0.038,9.708,329.47,30.43,9.3,0,0,36.585338,343.77,,1,1,1,1,,1771
53971.5,-0.176,-0.126,-1.219,-0.537,0.023,-0.023,9.842,329.37,30.43,7.5,0,0,36.585338,341.87,,1,1,1,1,,1771.5
53972,-0.205,-0.002,-1.268,-0.394,0.005,-0.114,9.928,329.37,30.43,7.5,0,0,36.585338,341.87,,1,1,1,1,,1772
53972.5,-0.229,0.11,-1.215,-0.208,-0.051,-0.203,10.067,329.27,30.43,9.4,0,0,36.585338,343.67,,1,1,1,1,,1772.5
53973,-0.245,0.192,-1.058,-0.001,-0.085,-0.274,10.142,329.27,30.43,9.4,0,0,36.585338,343.67,,1,1,1,1,,1773
53973.5,-0.244,0.247,-0.81,0.217,-0.129,-0.282,10.238,329.17,32.28,8.3,0,0,38.809553,342.47,,1,1,1,1,,1773.5
