52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
53974,-0.217,0.259,-0.485,0.419,-0.123,-0.286,10.24,329.17,32.28,8.3,0,0,38.809553,342.47,,1,1,1,1,,1774
53974.5,-0.166,0.235,-0.114,0.585,-0.126,-0.233,10.246,329.07,31.35,8.4,0,0,37.691434,342.47,,1,1,1,1,,1774.5
53975,-0.09,0.174,0.273,0.697,-0.086,-0.134,10.162,329.07,31.35,8.4,0,0,37.691434,342.47,,1,1,1,1,,1775
53975.5,0.006,0.081,0.637,0.748,-0.061,-0.045,10.097,329.07,29.33,6.2,0,0,35.262831,340.27,,1,1,1,1,,1775.5
53976,0.11,-0.037,0.949,0.73,-0.003,0.081,9.96,329.07,29.33,6.2,0,0,35.262831,340.27,,1,1,1,1,,1776
53976.5,0.212,-0.172,1.177,0.643,0.039,0.135,9.846,328.97,31.35,2.1,0,0,37.691434,336.07,,1,1,1,1,,1776.5
53977,0.299,-0.315,1.304,0.508,0.081,0.188,9.721,328.97,31.35,2.1,0,0,37.691434,336.07,,1,1,1,1,,1777
53977.5,0.353,-0.453,1.318,0.327,0.11,0.206,9.621,329.07,31.35,359.3,0,0,37.691434,333.37,,1,1,1,1,,1777.5
53978,0.372,-0.576,1.224,0.132,0.133,0.177,9.538,329.07,31.35,359.3,0,0,37.691434,333.37,,1,1,1,1,,1778
53978.5,0.342,-0.676,1.029,-0.081,0.172,0.136,9.453,329.17,31.35,0.8,0,0,37.691434,334.97,,1,1,1,1,,1778.5
53979,0.265,-0.741,0.75,-0.28,0.177,0.125,9.429,329.17,31.35,0.8,0,0,37.691434,334.97,,1,1,1,1,,1779
53979.5,0.153,-0.766,0.412,-0.458,0.182,0.151,9.416,329.27,30.43,7.3,0,0,36.585338,341.57,,1,1,1,1,,1779.5
53980,0.014,-0.747,0.043,-0.585,0.153,0.097,9.483,329.27,30.43,7.3,0,0,36.585338,341.57,,1,1,1,1,,1780
53980.5,-0.134,-0.688,-0.319,-0.657,0.138,0.052,9.54,329.27,31.35,7.5,0,0,37.691434,341.77,,1,1,1,1,,1780.5
53981,-0.278,-0.59,-0.644,-0.662,0.088,-0.024,9.665,329.27,31.35,7.5,0,0,37.691434,341.77,,1,1,1,1,,1781
53981.5,-0.399,-0.47,-0.901,-0.61,0.063,-0.083,9.746,329.27,30.43,7.1,0,0,36.585338,341.37,,1,1,1,1,,1781.5
53982,-0.487,-0.328,-1.073,-0.508,0.023,-0.123,9.872,329.27,30.43,7.1,0,0,36.585338,341.37,,1,1,1,1,,1782
53982.5,-0.538,-0.186,-1.144,-0.36,-0.003,-0.145,9.962,329.17,30.43,1.4,0,0,36.585338,335.57,,1,1,1,1,,1782.5
53983,-0.553,-0.052,-1.117,-0.195,-0.02,-0.127,10.041,329.17,30.43,1.4,0,0,36.585338,335.57,,1,1,1,1,,1783
53983.5,-0.541,0.063,-0.995,-0.016,-0.036,-0.111,10.084,329.17,30.43,357.9,0,0,36.585338,332.07,,1,1,1,1,,1783.5
53984,-0.514,0.153,-0.797,0.144,-0.062,-0.123,10.108,329.17,30.43,357.9,0,0,36.585338,332.07,,1,1,1,1,,1784
53984.5,-0.476,0.207,-0.544,0.291,-0.081,-0.164,10.116,329.07,30.43,1.3,0,0,36.585338,335.37,,1,1,1,1,,1784.5
53985,-0.434,0.224,-0.259,0.398,-0.082,-0.216,10.075,329.07,30.43,1.3,0,0,36.585338,335.37,,1,1,1,1,,1785
53985.5,-0.386,0.204,0.032,0.476,-0.096,-0.202,10.055,329.07,30.43,5.4,0,0,36.585338,339.47,,1,1,1,1,,1785.5
53986,-0.33,0.147,0.305,0.502,-0.073,-0.232,9.971,329.07,30.43,5.4,0,0,36.585338,339.47,,1,1,1,1,,1786
53986.5,-0.269,0.06,0.537,0.486,-0.05,-0.166,9.909,328.97,30.43,7.8,0,0,36.585338,341.77,,1,1,1,1,,1786.5
53987,-0.206,-0.051,0.71,0.42,0.009,-0.105,9.792,328.97,30.43,7.8,0,0,36.585338,341.77,,1,1,1,1,,1787
53987.5,-0.148,-0.173,0.808,0.322,0.036,-0.029,9.742,328.97,30.43,6.6,0,0,36.585338,340.57,,1,1,1,1,,1787.5
53988,-0.099,-0.293,0.829,0.195,0.1,0.017,9.636,328.97,30.43,6.6,0,0,36.585338,340.57,,1,1,1,1,,1788
53988.5,-0.064,-0.403,0.77,0.05,0.13,0.072,9.586,329.07,28.4,5.5,0,0,34.144712,339.57,,1,1,1,1,,1788.5
53989,-0.044,-0.489,0.64,-0.098,0.159,0.114,9.531,329.07,28.4,5.5,0,0,34.144712,339.57,,1,1,1,1,,1789
53989.5,-0.035,-0.542,0.449,-0.242,0.17,0.183,9.521,329.17,28.4,7.8,0,0,34.144712,341.97,,1,1,1,1,,1789.5
53990,-0.037,-0.557,0.22,-0.355,0.178,0.186,9.531,329.17,28.4,7.8,0,0,34.144712,341.97,,1,1,1,1,,1790
53990.5,-0.049,-0.533,-0.024,-0.428,0.15,0.179,9.596,329.17,27.48,13.4,0,0,33.038616,347.57,,1,1,1,1,,1790.5
53991,-0.065,-0.473,-0.252,-0.433,0.09,0.116,9.725,329.17,27.48,13.4,0,0,33.038616,347.57,,1,1,1,1,,1791
53991.5,-0.081,-0.392,-0.431,-0.376,0.038,0.025,9.858,329.17,27.48,9.3,0,0,33.038616,343.47,,1,1,1,1,,1791.5
53992,-0.095,-0.298,-0.534,-0.246,-0.024,-0.012,10.008,329.17,27.48,9.3,0,0,33.038616,343.47,,1,1,1,1,,1792
53992.5,-0.094,-0.207,-0.545,-0.083,-0.062,-0.081,10.109,329.17,29.33,7.3,0,0,35.262831,341.47,,1,1,1,1,,1792.5
53993,-0.078,-0.138,-0.463,0.107,-0.098,-0.178,10.192,329.17,29.33,7.3,0,0,35.262831,341.47,,1,1,1,1,,1793
53993.5,-0.041,-0.096,-0.303,0.27,-0.08,-0.224,10.171,328.97,29.33,9.8,0,0,35.262831,343.77,,1,1,1,1,,1793.5
53994,0.017,-0.089,-0.093,0.397,-0.068,-0.218,10.135,328.97,29.33,9.8,0,0,35.262831,343.77,,1,1,1,1,,1794
53994.5,0.097,-0.115,0.13,0.443,-0.018,-0.2,9.984,328.87,29.33,9.9,0,0,35.262831,343.77,,1,1,1,1,,1794.5
53995,0.184,-0.163,0.32,0.411,0.017,-0.142,9.846,328.87,29.33,9.9,0,0,35.262831,343.77,,1,1,1,1,,1795
53995.5,0.279,-0.222,0.443,0.29,0.084,-0.022,9.634,328.87,29.33,11.9,0,0,35.262831,345.77,,1,1,1,1,,1795.5
53996,0.366,-0.275,0.47,0.112,0.102,0.077,9.525,328.87,29.33,11.9,0,0,35.262831,345.77,,1,1,1,1,,1796
53996.5,0.441,-0.31,0.397,-0.092,0.137,0.173,9.411,328.97,29.33,11.3,0,0,35.262831,345.27,,1,1,1,1,,1796.5
53997,0.497,-0.32,0.233,-0.289,0.133,0.265,9.407,328.97,29.33,11.3,0,0,35.262831,345.27,,1,1,1,1,,1797
53997.5,0.528,-0.3,0.009,-0.438,0.124,0.298,9.439,329.07,30.43,11.6,0,0,36.585338,345.67,,1,1,1,1,,1797.5
53998,0.533,-0.251,-0.24,-0.526,0.084,0.305,9.558,329.07,30.43,11.6,0,0,36.585338,345.67,,1,1,1,1,,1798
53998.5,0.51,-0.186,-0.469,-0.523,0.053,0.269,9.697,329.07,29.33,8.6,0,0,35.262831,342.67,,1,1,1,1,,1798.5
53999,0.456,-0.109,-0.64,-0.452,0.02,0.189,9.845,329.07,29.33,8.6,0,0,35.262831,342.67,,1,1,1,1,,1799
53999.5,0.38,-0.039,-0.726,-0.306,-0.019,0.143,10.001,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,1799.5
54000,0.284,0.016,-0.712,-0.129,-0.038,0.071,10.099,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,1800
54000.5,0.178,0.046,-0.599,0.084,-0.077,-0.001,10.215,329.07,28.4,8.4,0,0,34.144712,342.47,,1,1,1,1,,1800.5
54001,0.065,0.04,-0.394,0.288,-0.084,-0.05,10.247,329.07,28.4,8.4,0,0,34.144712,342.47,,1,1,1,1,,1801
54001.5,-0.047,0,-0.122,0.474,-0.097,-0.112,10.269,328.97,27.48,8.1,0,0,33.038616,342.07,,1,1,1,1,,1801.5
54002,-0.149,-0.079,0.187,0.598,-0.055,-0.157,10.165,328.97,27.48,8.1,0,0,33.038616,342.07,,1,1,1,1,,1802
54002.5,-0.234,-0.184,0.489,0.648,-0.03,-0.166,10.065,328.97,27.48,9,0,0,33.038616,342.97,,1,1,1,1,,1802.5
54003,-0.297,-0.3,0.743,0.604,0.041,-0.127,9.861,328.97,27.48,9,0,0,33.038616,342.97,,1,1,1,1,,1803
54003.5,-0.34,-0.408,0.906,0.468,0.095,-0.079,9.682,328.97,27.48,9.2,0,0,33.038616,343.17,,1,1,1,1,,1803.5
54004,-0.364,-0.491,0.952,0.258,0.159,-0.035,9.486,328.97,27.48,9.2,0,0,33.038616,343.17,,1,1,1,1,,1804
54004.5,-0.372,-0.536,0.865,0.002,0.186,0.016,9.367,328.97,29.33,9.5,0,0,35.262831,343.47,,1,1,1,1,,1804.5
54005,-0.361,-0.532,0.659,-0.255,0.202,0.025,9.297,328.97,29.33,9.5,0,0,35.262831,343.47,,1,1,1,1,,1805
54005.5,-0.342,-0.477,0.357,-0.483,0.187,-0.013,9.313,329.07,27.48,13.3,0,0,33.038616,347.37,,1,1,1,1,,1805.5
54006,-0.314,-0.378,0.007,-0.626,0.135,-0.052,9.429,329.07,27.48,13.3,0,0,33.038616,347.37,,1,1,1,1,,1806
54006.5,-0.285,-0.246,-0.34,-0.68,0.073,-0.101,9.59,329.07,28.4,11.4,0,0,34.144712,345.47,,1,1,1,1,,1806.5
54007,-0.257,-0.106,-0.628,-0.61,-0.014,-0.162,9.824,329.07,28.4,11.4,0,0,34.144712,345.47,,1,1,1,1,,1807
54007.5,-0.233,0.023,-0.81,-0.446,-0.08,-0.186,10.026,329.07,26.56,10.4,0,0,31.932519,344.47,,1,1,1,1,,1807.5
54008,-0.217,0.113,-0.856,-0.199,-0.146,-0.177,10.23,329.07,26.56,10.4,0,0,31.932519,344.47,,1,1,1,1,,1808
54008.5,-0.208,0.149,-0.762,0.066,-0.149,-0.132,10.297,328.97,27.48,11.8,0,0,33.038616,345.77,,1,1,1,1,,1808.5
54009,-0.21,0.127,-0.55,0.315,-0.149,-0.067,10.326,328.97,27.48,11.8,0,0,33.038616,345.77,,1,1,1,1,,1809
54009.5,-0.219,0.05,-0.259,0.495,-0.099,-0.016,10.232,329.07,28.4,11.9,0,0,34.144712,345.97,,1,1,1,1,,1809.5
54010,-0.226,-0.067,0.057,0.587,-0.039,0.02,10.104,329.07,28.4,11.9,0,0,34.144712,345.97,,1,1,1,1,,1810
54010.5,-0.229,-0.207,0.347,0.579,0.044,0.057,9.902,329.17,28.4,9.5,0,0,34.144712,343.67,,1,1,1,1,,1810.5
54011,-0.221,-0.344,0.562,0.472,0.101,0.118,9.718,329.17,28.4,9.5,0,0,34.144712,343.67,,1,1,1,1,,1811
54011.5,-0.199,-0.46,0.669,0.288,0.157,0.107,9.531,329.27,26.56,12.9,0,0,31.932519,347.17,,1,1,1,1,,1811.5
54012,-0.167,-0.535,0.65,0.046,0.209,0.119,9.386,329.27,26.56,12.9,0,0,31.932519,347.17,,1,1,1,1,,1812
54012.5,-0.12,-0.553,0.51,-0.198,0.228,0.118,9.322,329.27,27.48,12.5,0,0,33.038616,346.77,,1,1,1,1,,1812.5
54013,-0.057,-0.513,0.275,-0.413,0.204,0.075,9.344,329.27,27.48,12.5,0,0,33.038616,346.77,,1,1,1,1,,1813
54013.5,0.008,-0.419,-0.015,-0.554,0.154,0.027,9.456,329.17,28.4,0.8,0,0,34.144712,334.97,,1,1,1,1,,1813.5
54014,0.08,-0.287,-0.307,-0.604,0.1,-0.005,9.601,329.17,28.4,0.8,0,0,34.144712,334.97,,1,1,1,1,,1814
54014.5,0.15,-0.137,-0.55,-0.546,0.015,-0.068,9.814,329.07,27.48,3.3,0,0,33.038616,337.37,,1,1,1,1,,1814.5
54015,0.215,0.003,-0.701,-0.399,-0.057,-0.124,10.001,329.07,27.48,3.3,0,0,33.038616,337.37,,1,1,1,1,,1815
54015.5,0.266,0.113,-0.736,-0.187,-0.112,-0.151,10.163,328.87,27.48,7.1,0,0,33.038616,340.97,,1,1,1,1,,1815.5
54016,0.302,0.177,-0.648,0.052,-0.137,-0.094,10.251,328.87,27.48,7.1,0,0,33.038616,340.97,,1,1,1,1,,1816
54016.5,0.318,0.189,-0.454,0.281,-0.152,-0.042,10.292,328.97,26.56,11.5,0,0,31.932519,345.47,,1,1,1,1,,1816.5
54017,0.31,0.146,-0.182,0.468,-0.128,0.038,10.249,328.97,26.56,11.5,0,0,31.932519,345.47,,1,1,1,1,,1817
54017.5,0.276,0.056,0.124,0.585,-0.09,0.093,10.153,328.97,26.56,12.5,0,0,31.932519,346.47,,1,1,1,1,,1817.5
54018,0.219,-0.065,0.419,0.618,-0.04,0.116,10.014,328.97,26.56,12.5,0,0,31.932519,346.47,,1,1,1,1,,1818
54018.5,0.145,-0.202,0.662,0.567,0.019,0.118,9.861,329.07,27.48,12.1,0,0,33.038616,346.17,,1,1,1,1,,1818.5
54019,0.062,-0.335,0.818,0.442,0.083,0.14,9.698,329.07,27.48,12.1,0,0,33.038616,346.17,,1,1,1,1,,1819
54019.5,-0.025,-0.448,0.867,0.257,0.141,0.121,9.556,329.17,27.48,6.3,0,0,33.038616,340.47,,1,1,1,1,,1819.5
54020,-0.108,-0.525,0.802,0.039,0.181,0.063,9.446,329.17,27.48,6.3,0,0,33.038616,340.47,,1,1,1,1,,1820
54020.5,-0.182,-0.558,0.63,-0.187,0.212,0.018,9.374,329.27,27.48,10.3,0,0,33.038616,344.57,,1,1,1,1,,1820.5
54021,-0.242,-0.54,0.371,-0.394,0.218,-0.041,9.362,329.27,27.48,10.3,0,0,33.038616,344.57,,1,1,1,1,,1821
54021.5,-0.291,-0.473,0.057,-0.553,0.193,-0.08,9.411,329.27,25.64,4.5,0,0,30.826423,338.77,,1,1,1,1,,1821.5
54022,-0.33,-0.371,-0.27,-0.642,0.156,-0.059,9.512,329.27,25.64,4.5,0,0,30.826423,338.77,,1,1,1,1,,1822
54022.5,-0.363,-0.245,-0.569,-0.647,0.084,-0.067,9.658,329.17,25.64,7.4,0,0,30.826423,341.57,,1,1,1,1,,1822.5
54023,-0.389,-0.115,-0.799,-0.567,0.006,-0.052,9.83,329.17,25.64,7.4,0,0,30.826423,341.57,,1,1,1,1,,1823
54023.5,-0.41,0.002,-0.93,-0.417,-0.053,-0.051,9.978,329.07,27.48,6.1,0,0,33.038616,340.17,,1,1,1,1,,1823.5
54024,-0.427,0.096,-0.944,-0.211,-0.107,-0.068,10.129,329.07,27.48,6.1,0,0,33.038616,340.17,,1,1,1,1,,1824
54024.5,-0.429,0.149,-0.839,0.024,-0.138,-0.1,10.225,329.07,26.56,8.3,0,0,31.932519,342.37,,1,1,1,1,,1824.5
54025,-0.422,0.162,-0.627,0.256,-0.153,-0.1,10.282,329.07,26.56,8.3,0,0,31.932519,342.37,,1,1,1,1,,1825
54025.5,-0.409,0.129,-0.334,0.455,-0.128,-0.128,10.256,329.07,27.48,7.7,0,0,33.038616,341.77,,1,1,1,1,,1825.5
54026,-0.395,0.057,0.001,0.594,-0.095,-0.086,10.191,329.07,27.48,7.7,0,0,33.038616,341.77,,1,1,1,1,,1826
54026.5,-0.387,-0.044,0.336,0.661,-0.049,-0.049,10.083,329.07,25.64,14.4,0,0,30.826423,348.47,,1,1,1,1,,1826.5
54027,-0.382,-0.159,0.629,0.642,0.019,-0.021,9.935,329.07,25.64,14.4,0,0,30.826423,348.47,,1,1,1,1,,1827
54027.5,-0.382,-0.278,0.844,0.547,0.088,-0.025,9.776,328.97,25.64,16.2,0,0,30.826423,350.17,,1,1,1,1,,1827.5
54028,-0.382,-0.38,0.954,0.384,0.14,-0.061,9.623,328.97,25.64,16.2,0,0,30.826423,350.17,,1,1,1,1,,1828
54028.5,-0.375,-0.458,0.95,0.185,0.16,-0.12,9.53,328.97,25.64,12.8,0,0,30.826423,346.77,,1,1,1,1,,1828.5
54029,-0.351,-0.503,0.835,-0.03,0.173,-0.164,9.449,328.97,25.64,12.8,0,0,30.826423,346.77,,1,1,1,1,,1829
54029.5,-0.301,-0.512,0.627,-0.231,0.168,-0.169,9.426,328.97,27.48,15.4,0,0,33.038616,349.37,,1,1,1,1,,1829.5
54030,-0.229,-0.491,0.351,-0.406,0.162,-0.141,9.419,328.97,27.48,15.4,0,0,33.038616,349.37,,1,1,1,1,,1830
54030.5,-0.137,-0.436,0.038,-0.535,0.13,-0.093,9.476,328.97,28.4,17.3,0,0,34.144712,351.27,,1,1,1,1,,1830.5
54031,-0.044,-0.356,-0.278,-0.608,0.103,-0.002,9.546,328.97,28.4,17.3,0,0,34.144712,351.27,,1,1,1,1,,1831
54031.5,0.042,-0.257,-0.563,-0.613,0.062,0.07,9.665,328.97,30.43,15.7,0,0,36.585338,349.67,,1,1,1,1,,1831.5
54032,0.113,-0.151,-0.786,-0.553,0.021,0.082,9.788,328.97,30.43,15.7,0,0,36.585338,349.67,,1,1,1,1,,1832
54032.5,0.162,-0.051,-0.922,-0.428,-0.031,0.118,9.938,328.97,31.35,17.7,0,0,37.691434,351.67,,1,1,1,1,,1832.5
54033,0.191,0.035,-0.954,-0.255,-0.056,0.139,10.046,328.97,31.35,17.7,0,0,37.691434,351.67,,1,1,1,1,,1833
54033.5,0.198,0.097,-0.883,-0.063,-0.071,0.127,10.124,328.97,31.35,19.7,0,0,37.691434,353.67,,1,1,1,1,,1833.5
54034,0.187,0.127,-0.717,0.133,-0.083,0.139,10.171,328.97,31.35,19.7,0,0,37.691434,353.67,,1,1,1,1,,1834
54034.5,0.165,0.126,-0.479,0.301,-0.078,0.152,10.17,328.97,30.43,19.1,0,0,36.585338,353.07,,1,1,1,1,,1834.5
54035,0.134,0.093,-0.199,0.428,-0.053,0.1,10.124,328.97,30.43,19.1,0,0,36.585338,353.07,,1,1,1,1,,1835
54035.5,0.1,0.036,0.09,0.498,-0.018,0.068,10.04,328.87,29.33,14.9,0,0,35.262831,348.77,,1,1,1,1,,1835.5
54036,0.062,-0.043,0.358,0.52,-0.007,0.004,9.978,328.87,29.33,14.9,0,0,35.262831,348.77,,1,1,1,1,,1836
54036.5,0.026,-0.128,0.58,0.491,0.024,-0.082,9.891,328.87,29.33,14.2,0,0,35.262831,348.07,,1,1,1,1,,1836.5
54037,-0.008,-0.219,0.741,0.429,0.049,-0.068,9.827,328.87,29.33,14.2,0,0,35.262831,348.07,,1,1,1,1,,1837
54037.5,-0.037,-0.305,0.832,0.338,0.076,-0.043,9.757,328.87,29.33,16.7,0,0,35.262831,350.57,,1,1,1,1,,1837.5
54038,-0.057,-0.38,0.851,0.227,0.092,-0.044,9.706,328.87,29.33,16.7,0,0,35.262831,350.57,,1,1,1,1,,1838
54038.5,-0.07,-0.442,0.798,0.097,0.118,-0.013,9.631,328.77,31.35,16.7,0,0,37.691434,350.47,,1,1,1,1,,1838.5
54039,-0.076,-0.478,0.678,-0.042,0.126,0.011,9.583,328.77,31.35,16.7,0,0,37.691434,350.47,,1,1,1,1,,1839
54039.5,-0.081,-0.492,0.5,-0.182,0.138,-0.001,9.536,328.77,32.28,19.4,0,0,38.809553,353.17,,1,1,1,1,,1839.5
54040,-0.09,-0.476,0.277,-0.309,0.131,-0.012,9.538,328.77,32.28,19.4,0,0,38.809553,353.17,,1,1,1,1,,1840
54040.5,-0.105,-0.439,0.031,-0.397,0.104,-0.069,9.58,328.67,32.28,16.8,0,0,38.809553,350.47,,1,1,1,1,,1840.5
54041,-0.131,-0.381,-0.211,-0.441,0.066,-0.117,9.651,328.67,32.28,16.8,0,0,38.809553,350.47,,1,1,1,1,,1841
54041.5,-0.168,-0.313,-0.424,-0.434,0.037,-0.11,9.73,328.67,32.28,10.7,0,0,38.809553,344.37,,1,1,1,1,,1841.5
54042,-0.213,-0.237,-0.589,-0.392,0.016,-0.137,9.79,328.67,32.28,10.7,0,0,38.809553,344.37,,1,1,1,1,,1842
54042.5,-0.263,-0.165,-0.694,-0.318,-0.01,-0.117,9.854,328.67,31.35,9.1,0,0,37.691434,342.77,,1,1,1,1,,1842.5
54043,-0.315,-0.1,-0.737,-0.232,-0.017,-0.052,9.894,328.67,31.35,9.1,0,0,37.691434,342.77,,1,1,1,1,,1843
54043.5,-0.365,-0.041,-0.721,-0.142,-0.005,0.021,9.91,328.67,28.4,10.5,0,0,34.144712,344.17,,1,1,1,1,,1843.5
54044,-0.412,0.006,-0.657,-0.06,0.018,0.078,9.911,328.67,28.4,10.5,0,0,34.144712,344.17,,1,1,1,1,,1844
54044.5,-0.454,0.043,-0.555,0.019,0.013,0.115,9.935,328.77,28.4,11.4,0,0,34.144712,345.17,,1,1,1,1,,1844.5
54045,-0.481,0.067,-0.424,0.091,0.022,0.091,9.939,328.77,28.4,11.4,0,0,34.144712,345.17,,1,1,1,1,,1845
54045.5,-0.49,0.078,-0.274,0.156,0.024,0.056,9.95,328.77,28.4,11.3,0,0,34.144712,345.07,,1,1,1,1,,1845.5
54046,-0.474,0.074,-0.112,0.214,0.02,-0.005,9.954,328.77,28.4,11.3,0,0,34.144712,345.07,,1,1,1,1,,1846
54046.5,-0.434,0.055,0.054,0.267,-0.003,-0.101,9.982,328.67,28.4,11.7,0,0,34.144712,345.37,,1,1,1,1,,1846.5
54047,-0.379,0.016,0.22,0.314,-0.011,-0.166,9.976,328.67,28.4,11.7,0,0,34.144712,345.37,,1,1,1,1,,1847
54047.5,-0.304,-0.038,0.376,0.345,-0.019,-0.219,9.97,328.57,29.33,15.4,0,0,35.262831,348.97,,1,1,1,1,,1847.5
54048,-0.222,-0.113,0.518,0.367,-0.034,-0.256,9.965,328.57,29.33,15.4,0,0,35.262831,348.97,,1,1,1,1,,1848
54048.5,-0.139,-0.198,0.637,0.363,-0.021,-0.265,9.919,328.37,32.28,14.3,0,0,38.809553,347.67,,1,1,1,1,,1848.5
54049,-0.058,-0.291,0.721,0.334,-0.002,-0.236,9.872,328.37,32.28,14.3,0,0,38.809553,347.67,,1,1,1,1,,1849
54049.5,0.015,-0.384,0.762,0.27,0.03,-0.182,9.789,328.37,32.28,16.4,0,0,38.809553,349.77,,1,1,1,1,,1849.5
54050,0.079,-0.471,0.749,0.179,0.052,-0.107,9.731,328.37,32.28,16.4,0,0,38.809553,349.77,,1,1,1,1,,1850
54050.5,0.134,-0.539,0.678,0.063,0.1,0.017,9.642,328.47,30.43,17,0,0,36.585338,350.47,,1,1,1,1,,1850.5
54051,0.179,-0.583,0.549,-0.066,0.124,0.163,9.597,328.47,30.43,17,0,0,36.585338,350.47,,1,1,1,1,,1851
54051.5,0.213,-0.601,0.37,-0.199,0.153,0.263,9.542,328.57,29.33,16.8,0,0,35.262831,350.37,,1,1,1,1,,1851.5
54052,0.242,-0.584,0.149,-0.327,0.166,0.293,9.52,328.57,29.33,16.8,0,0,35.262831,350.37,,1,1,1,1,,1852
54052.5,0.262,-0.532,-0.099,-0.436,0.172,0.303,9.511,328.67,29.33,9.1,0,0,35.262831,342.77,,1,1,1,1,,1852.5
54053,0.278,-0.448,-0.354,-0.516,0.159,0.2,9.55,328.67,29.33,9.1,0,0,35.262831,342.77,,1,1,1,1,,1853
54053.5,0.29,-0.34,-0.595,-0.55,0.129,0.132,9.614,328.67,28.4,4.5,0,0,34.144712,338.17,,1,1,1,1,,1853.5
54054,0.294,-0.216,-0.796,-0.532,0.077,0.054,9.711,328.67,28.4,4.5,0,0,34.144712,338.17,,1,1,1,1,,1854
54054.5,0.284,-0.088,-0.934,-0.457,0.015,-0.002,9.83,328.67,28.4,5.8,0,0,34.144712,339.47,,1,1,1,1,,1854.5
54055,0.256,0.028,-0.993,-0.333,-0.034,-0.005,9.94,328.67,28.4,5.8,0,0,34.144712,339.47,,1,1,1,1,,1855
54055.5,0.21,0.125,-0.963,-0.18,-0.064,-0.021,10.019,328.47,29.33,5.1,0,0,35.262831,338.57,,1,1,1,1,,1855.5
54056,0.143,0.191,-0.847,-0.005,-0.1,-0.01,10.107,328.47,29.33,5.1,0,0,35.262831,338.57,,1,1,1,1,,1856
54056.5,0.066,0.221,-0.651,0.173,-0.12,-0.039,10.158,328.37,32.28,2.4,0,0,38.809553,335.77,,1,1,1,1,,1856.5
54057,-0.017,0.213,-0.393,0.342,-0.115,-0.09,10.186,328.37,32.28,2.4,0,0,38.809553,335.77,,1,1,1,1,,1857
54057.5,-0.097,0.163,-0.093,0.48,-0.094,-0.085,10.159,328.37,32.28,5.3,0,0,38.809553,338.67,,1,1,1,1,,1857.5
54058,-0.162,0.08,0.219,0.571,-0.071,-0.027,10.116,328.37,32.28,5.3,0,0,38.809553,338.67,,1,1,1,1,,1858
54058.5,-0.212,-0.03,0.512,0.6,-0.012,-0.028,10.002,328.37,33.2,4.4,0,0,39.915649,337.77,,1,1,1,1,,1858.5
54059,-0.246,-0.157,0.752,0.556,0.041,-0.007,9.872,328.37,33.2,4.4,0,0,39.915649,337.77,,1,1,1,1,,1859
54059.5,-0.26,-0.282,0.911,0.449,0.088,-0.014,9.735,328.37,32.28,9.8,0,0,38.809553,343.17,,1,1,1,1,,1859.5
54060,-0.256,-0.394,0.97,0.286,0.135,-0.049,9.602,328.37,32.28,9.8,0,0,38.809553,343.17,,1,1,1,1,,1860
54060.5,-0.244,-0.476,0.924,0.097,0.165,-0.041,9.519,328.47,32.28,10.3,0,0,38.809553,343.77,,1,1,1,1,,1860.5
54061,-0.226,-0.52,0.781,-0.093,0.175,-0.066,9.479,328.47,32.28,10.3,0,0,38.809553,343.77,,1,1,1,1,,1861
54061.5,-0.208,-0.526,0.565,-0.252,0.163,-0.081,9.506,328.47,31.35,8.8,0,0,37.691434,342.27,,1,1,1,1,,1861.5
