52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54062,-0.201,-0.494,0.308,-0.366,0.139,-0.081,9.556,328.47,31.35,8.8,0,0,37.691434,342.27,,1,1,1,1,,1862
54062.5,-0.208,-0.437,0.045,-0.418,0.099,-0.042,9.655,328.57,32.28,9,0,0,38.809553,342.57,,1,1,1,1,,1862.5
54063,-0.233,-0.364,-0.192,-0.411,0.064,-0.031,9.749,328.57,32.28,9,0,0,38.809553,342.57,,1,1,1,1,,1863
54063.5,-0.267,-0.288,-0.377,-0.352,0.014,-0.025,9.862,328.57,32.28,5.8,0,0,38.809553,339.37,,1,1,1,1,,1863.5
54064,-0.309,-0.218,-0.493,-0.256,-0.012,-0.017,9.936,328.57,32.28,5.8,0,0,38.809553,339.37,,1,1,1,1,,1864
54064.5,-0.346,-0.163,-0.536,-0.144,-0.016,-0.055,9.975,328.57,32.28,4.4,0,0,38.809553,337.97,,1,1,1,1,,1864.5
54065,-0.37,-0.128,-0.513,-0.037,-0.014,-0.048,9.981,328.57,32.28,4.4,0,0,38.809553,337.97,,1,1,1,1,,1865
54065.5,-0.38,-0.11,-0.44,0.056,-0.025,-0.014,9.984,328.67,32.28,3.9,0,0,38.809553,337.57,,1,1,1,1,,1865.5
54066,-0.366,-0.108,-0.334,0.123,-0.014,-0.081,9.953,328.67,32.28,3.9,0,0,38.809553,337.57,,1,1,1,1,,1866
54066.5,-0.334,-0.116,-0.213,0.161,0.013,-0.109,9.903,328.67,35.04,5.2,0,0,42.127842,338.87,,1,1,1,1,,1866.5
54067,-0.283,-0.134,-0.095,0.177,0.016,-0.099,9.87,328.67,35.04,5.2,0,0,42.127842,338.87,,1,1,1,1,,1867
54067.5,-0.211,-0.157,0.01,0.169,0.02,-0.136,9.84,328.57,35.04,5.3,0,0,42.127842,338.87,,1,1,1,1,,1867.5
54068,-0.127,-0.183,0.092,0.145,0.033,-0.086,9.805,328.57,35.04,5.3,0,0,42.127842,338.87,,1,1,1,1,,1868
54068.5,-0.036,-0.205,0.148,0.112,0.042,-0.031,9.786,328.57,32.28,8.4,0,0,38.809553,341.97,,1,1,1,1,,1868.5
54069,0.06,-0.224,0.177,0.073,0.056,-0.005,9.765,328.57,32.28,8.4,0,0,38.809553,341.97,,1,1,1,1,,1869
54069.5,0.155,-0.239,0.181,0.034,0.051,0.024,9.765,328.57,32.28,8.5,0,0,38.809553,342.07,,1,1,1,1,,1869.5
54070,0.248,-0.252,0.164,-0.004,0.061,0.046,9.75,328.57,32.28,8.5,0,0,38.809553,342.07,,1,1,1,1,,1870
54070.5,0.331,-0.259,0.128,-0.044,0.071,0.071,9.739,328.57,31.35,12.2,0,0,37.691434,345.77,,1,1,1,1,,1870.5
54071,0.404,-0.26,0.078,-0.081,0.08,0.092,9.728,328.57,31.35,12.2,0,0,37.691434,345.77,,1,1,1,1,,1871
54071.5,0.457,-0.255,0.016,-0.118,0.087,0.117,9.72,328.57,32.28,9.4,0,0,38.809553,342.97,,1,1,1,1,,1871.5
54072,0.484,-0.247,-0.052,-0.146,0.081,0.15,9.724,328.57,32.28,9.4,0,0,38.809553,342.97,,1,1,1,1,,1872
54072.5,0.481,-0.23,-0.121,-0.167,0.073,0.152,9.736,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1872.5
54073,0.446,-0.204,-0.185,-0.17,0.058,0.175,9.764,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1873
54073.5,0.378,-0.173,-0.234,-0.155,0.042,0.186,9.804,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1873.5
54074,0.289,-0.14,-0.258,-0.113,0.016,0.192,9.86,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1874
54074.5,0.182,-0.109,-0.251,-0.052,-0.006,0.17,9.912,328.67,33.2,7.7,0,0,39.915649,341.37,,1,1,1,1,,1874.5
54075,0.069,-0.087,-0.209,0.026,-0.018,0.118,9.961,328.67,33.2,7.7,0,0,39.915649,341.37,,1,1,1,1,,1875
54075.5,-0.039,-0.074,-0.132,0.109,-0.022,0.042,9.991,328.77,33.2,6.9,0,0,39.915649,340.67,,1,1,1,1,,1875.5
54076,-0.136,-0.08,-0.026,0.188,-0.02,-0.007,10.008,328.77,33.2,6.9,0,0,39.915649,340.67,,1,1,1,1,,1876
54076.5,-0.211,-0.102,0.099,0.248,0.003,-0.068,9.982,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1876.5
54077,-0.262,-0.137,0.227,0.282,0.023,-0.14,9.944,328.67,33.2,9.2,0,0,39.915649,342.87,,1,1,1,1,,1877
54077.5,-0.289,-0.183,0.341,0.283,0.036,-0.199,9.892,328.57,31.35,9.2,0,0,37.691434,342.77,,1,1,1,1,,1877.5
54078,-0.296,-0.236,0.427,0.258,0.04,-0.245,9.852,328.57,31.35,9.2,0,0,37.691434,342.77,,1,1,1,1,,1878
54078.5,-0.281,-0.294,0.478,0.212,0.052,-0.287,9.801,328.47,30.43,8.9,0,0,36.585338,342.37,,1,1,1,1,,1878.5
54079,-0.25,-0.351,0.49,0.15,0.059,-0.278,9.761,328.47,30.43,8.9,0,0,36.585338,342.37,,1,1,1,1,,1879
54079.5,-0.208,-0.403,0.461,0.078,0.059,-0.191,9.728,328.47,32.28,7,0,0,38.809553,340.47,,1,1,1,1,,1879.5
54080,-0.167,-0.448,0.394,0,0.062,-0.141,9.701,328.47,32.28,7,0,0,38.809553,340.47,,1,1,1,1,,1880
54080.5,-0.133,-0.475,0.295,-0.077,0.071,-0.043,9.681,328.57,33.2,7.9,0,0,39.915649,341.47,,1,1,1,1,,1880.5
54081,-0.119,-0.489,0.171,-0.148,0.075,0.054,9.67,328.57,33.2,7.9,0,0,39.915649,341.47,,1,1,1,1,,1881
54081.5,-0.13,-0.487,0.03,-0.214,0.09,0.135,9.652,328.77,32.28,14.3,0,0,38.809553,348.07,,1,1,1,1,,1881.5
54082,-0.165,-0.466,-0.12,-0.272,0.099,0.201,9.642,328.77,32.28,14.3,0,0,38.809553,348.07,,1,1,1,1,,1882
54082.5,-0.22,-0.422,-0.272,-0.318,0.105,0.227,9.649,328.87,34.12,13.6,0,0,41.021746,347.47,,1,1,1,1,,1882.5
54083,-0.294,-0.361,-0.416,-0.35,0.101,0.225,9.659,328.87,34.12,13.6,0,0,41.021746,347.47,,1,1,1,1,,1883
54083.5,-0.372,-0.281,-0.545,-0.366,0.1,0.154,9.676,328.97,34.12,13.8,0,0,41.021746,347.77,,1,1,1,1,,1883.5
54084,-0.446,-0.186,-0.651,-0.361,0.093,0.083,9.707,328.97,34.12,13.8,0,0,41.021746,347.77,,1,1,1,1,,1884
54084.5,-0.501,-0.088,-0.725,-0.329,0.062,-0.002,9.771,328.87,33.2,10.5,0,0,39.915649,344.37,,1,1,1,1,,1884.5
54085,-0.529,0.012,-0.753,-0.258,0.025,-0.114,9.862,328.87,33.2,10.5,0,0,39.915649,344.37,,1,1,1,1,,1885
54085.5,-0.528,0.099,-0.722,-0.145,-0.023,-0.198,9.967,328.77,32.28,9.7,0,0,38.809553,343.47,,1,1,1,1,,1885.5
54086,-0.494,0.166,-0.624,0.002,-0.066,-0.281,10.064,328.77,32.28,9.7,0,0,38.809553,343.47,,1,1,1,1,,1886
54086.5,-0.427,0.197,-0.458,0.164,-0.093,-0.328,10.131,328.67,33.2,9.8,0,0,39.915649,343.47,,1,1,1,1,,1886.5
54087,-0.333,0.189,-0.233,0.321,-0.109,-0.331,10.163,328.67,33.2,9.8,0,0,39.915649,343.47,,1,1,1,1,,1887
54087.5,-0.217,0.141,0.03,0.451,-0.092,-0.271,10.142,328.47,32.28,8.4,0,0,38.809553,341.87,,1,1,1,1,,1887.5
54088,-0.086,0.059,0.306,0.535,-0.066,-0.257,10.088,328.47,32.28,8.4,0,0,38.809553,341.87,,1,1,1,1,,1888
54088.5,0.049,-0.054,0.565,0.567,-0.035,-0.161,10.016,328.47,33.2,14.9,0,0,39.915649,348.37,,1,1,1,1,,1888.5
54089,0.177,-0.182,0.779,0.54,0.014,-0.026,9.907,328.47,33.2,14.9,0,0,39.915649,348.37,,1,1,1,1,,1889
54089.5,0.287,-0.316,0.926,0.458,0.058,0.092,9.799,328.57,33.2,11.6,0,0,39.915649,345.17,,1,1,1,1,,1889.5
54090,0.374,-0.439,0.99,0.334,0.099,0.198,9.694,328.57,33.2,11.6,0,0,39.915649,345.17,,1,1,1,1,,1890
54090.5,0.428,-0.538,0.965,0.182,0.12,0.279,9.625,328.67,31.35,8.3,0,0,37.691434,341.97,,1,1,1,1,,1890.5
54091,0.446,-0.608,0.858,0.025,0.141,0.329,9.575,328.67,31.35,8.3,0,0,37.691434,341.97,,1,1,1,1,,1891
54091.5,0.429,-0.645,0.68,-0.125,0.147,0.35,9.562,328.77,32.28,6.5,0,0,38.809553,340.27,,1,1,1,1,,1891.5
54092,0.377,-0.644,0.455,-0.248,0.148,0.316,9.571,328.77,32.28,6.5,0,0,38.809553,340.27,,1,1,1,1,,1892
54092.5,0.296,-0.615,0.205,-0.34,0.132,0.265,9.596,328.87,33.2,3.7,0,0,39.915649,337.57,,1,1,1,1,,1892.5
54093,0.194,-0.559,-0.048,-0.398,0.102,0.147,9.647,328.87,33.2,3.7,0,0,39.915649,337.57,,1,1,1,1,,1893
54093.5,0.081,-0.484,-0.285,-0.43,0.102,0.038,9.657,328.77,32.28,359.6,0,0,38.809553,333.37,,1,1,1,1,,1893.5
54094,-0.024,-0.396,-0.492,-0.433,0.078,-0.085,9.702,328.77,32.28,359.6,0,0,38.809553,333.37,,1,1,1,1,,1894
54094.5,-0.113,-0.304,-0.658,-0.413,0.053,-0.156,9.74,328.67,33.2,0.9,0,0,39.915649,334.57,,1,1,1,1,,1894.5
54095,-0.179,-0.213,-0.777,-0.371,0.039,-0.187,9.785,328.67,33.2,0.9,0,0,39.915649,334.57,,1,1,1,1,,1895
54095.5,-0.218,-0.126,-0.843,-0.308,0.034,-0.207,9.817,328.57,34.12,359.8,0,0,41.021746,333.37,,1,1,1,1,,1895.5
54096,-0.23,-0.05,-0.854,-0.229,0.011,-0.188,9.873,328.57,34.12,359.8,0,0,41.021746,333.37,,1,1,1,1,,1896
54096.5,-0.222,0.012,-0.809,-0.13,-0.015,-0.151,9.934,328.57,35.04,2.1,0,0,42.127842,335.67,,1,1,1,1,,1896.5
54097,-0.203,0.058,-0.71,-0.023,-0.018,-0.098,9.969,328.57,35.04,2.1,0,0,42.127842,335.67,,1,1,1,1,,1897
54097.5,-0.186,0.084,-0.564,0.089,-0.037,-0.043,10.01,328.47,33.2,2.3,0,0,39.915649,335.77,,1,1,1,1,,1897.5
54098,-0.172,0.09,-0.379,0.195,-0.049,-0.007,10.032,328.47,33.2,2.3,0,0,39.915649,335.77,,1,1,1,1,,1898
54098.5,-0.168,0.075,-0.167,0.295,-0.058,-0.013,10.057,328.57,32.28,0.8,0,0,38.809553,334.37,,1,1,1,1,,1898.5
54099,-0.177,0.036,0.061,0.379,-0.054,-0.012,10.049,328.57,32.28,0.8,0,0,38.809553,334.37,,1,1,1,1,,1899
54099.5,-0.195,-0.024,0.29,0.44,-0.053,-0.02,10.036,328.67,32.28,2.7,0,0,38.809553,336.37,,1,1,1,1,,1899.5
54100,-0.223,-0.098,0.503,0.467,-0.037,0.004,9.989,328.67,32.28,2.7,0,0,38.809553,336.37,,1,1,1,1,,1900
54100.5,-0.262,-0.185,0.681,0.455,0.004,0.031,9.922,328.67,32.28,2.3,0,0,38.809553,335.97,,1,1,1,1,,1900.5
54101,-0.304,-0.279,0.81,0.402,0.048,0.057,9.829,328.67,32.28,2.3,0,0,38.809553,335.97,,1,1,1,1,,1901
54101.5,-0.345,-0.371,0.873,0.309,0.087,0.027,9.745,328.77,32.28,357.5,0,0,38.809553,331.27,,1,1,1,1,,1901.5
54102,-0.379,-0.454,0.863,0.181,0.128,0.009,9.641,328.77,32.28,357.5,0,0,38.809553,331.27,,1,1,1,1,,1902
54102.5,-0.399,-0.518,0.774,0.023,0.157,-0.035,9.556,328.77,31.35,359,0,0,37.691434,332.77,,1,1,1,1,,1902.5
54103,-0.407,-0.554,0.609,-0.144,0.172,-0.061,9.496,328.77,31.35,359,0,0,37.691434,332.77,,1,1,1,1,,1903
54103.5,-0.405,-0.563,0.383,-0.303,0.169,-0.077,9.476,328.77,33.2,359.9,0,0,39.915649,333.67,,1,1,1,1,,1903.5
54104,-0.395,-0.538,0.115,-0.433,0.157,-0.122,9.487,328.77,33.2,359.9,0,0,39.915649,333.67,,1,1,1,1,,1904
54104.5,-0.379,-0.484,-0.167,-0.519,0.128,-0.115,9.545,328.67,33.2,355.2,0,0,39.915649,328.87,,1,1,1,1,,1904.5
54105,-0.356,-0.405,-0.432,-0.543,0.082,-0.118,9.652,328.67,33.2,355.2,0,0,39.915649,328.87,,1,1,1,1,,1905
54105.5,-0.33,-0.311,-0.649,-0.503,0.038,-0.081,9.774,328.67,32.28,1.3,0,0,38.809553,334.97,,1,1,1,1,,1905.5
54106,-0.297,-0.21,-0.791,-0.396,-0.015,-0.123,9.921,328.67,32.28,1.3,0,0,38.809553,334.97,,1,1,1,1,,1906
54106.5,-0.258,-0.119,-0.839,-0.24,-0.051,-0.103,10.028,328.57,31.35,3.7,0,0,37.691434,337.27,,1,1,1,1,,1906.5
54107,-0.207,-0.047,-0.787,-0.056,-0.091,-0.095,10.128,328.57,31.35,3.7,0,0,37.691434,337.27,,1,1,1,1,,1907
54107.5,-0.148,-0.001,-0.643,0.135,-0.102,-0.092,10.178,328.57,31.35,0.4,0,0,37.691434,333.97,,1,1,1,1,,1907.5
54108,-0.08,0.012,-0.426,0.307,-0.101,-0.058,10.19,328.57,31.35,0.4,0,0,37.691434,333.97,,1,1,1,1,,1908
54108.5,-0.013,-0.009,-0.16,0.445,-0.08,-0.013,10.157,328.57,31.35,358.2,0,0,37.691434,331.77,,1,1,1,1,,1908.5
54109,0.053,-0.063,0.121,0.524,-0.044,0.009,10.075,328.57,31.35,358.2,0,0,37.691434,331.77,,1,1,1,1,,1909
54109.5,0.108,-0.142,0.381,0.533,0.007,0.045,9.944,328.57,30.43,2.5,0,0,36.585338,336.07,,1,1,1,1,,1909.5
54110,0.145,-0.233,0.583,0.456,0.071,0.082,9.774,328.57,30.43,2.5,0,0,36.585338,336.07,,1,1,1,1,,1910
54110.5,0.167,-0.322,0.693,0.31,0.129,0.082,9.614,328.67,28.4,3,0,0,34.144712,336.67,,1,1,1,1,,1910.5
54111,0.173,-0.395,0.696,0.109,0.171,0.103,9.477,328.67,28.4,3,0,0,34.144712,336.67,,1,1,1,1,,1911
54111.5,0.173,-0.443,0.589,-0.107,0.184,0.119,9.41,328.77,28.4,3.3,0,0,34.144712,337.07,,1,1,1,1,,1911.5
54112,0.164,-0.454,0.391,-0.309,0.183,0.127,9.39,328.77,28.4,3.3,0,0,34.144712,337.07,,1,1,1,1,,1912
54112.5,0.151,-0.43,0.132,-0.463,0.158,0.116,9.444,328.77,29.33,358.6,0,0,35.262831,332.37,,1,1,1,1,,1912.5
54113,0.13,-0.37,-0.146,-0.545,0.111,0.088,9.552,328.77,29.33,358.6,0,0,35.262831,332.37,,1,1,1,1,,1913
54113.5,0.104,-0.287,-0.401,-0.538,0.03,-0.005,9.732,328.77,29.33,3.9,0,0,35.262831,337.67,,1,1,1,1,,1913.5
54114,0.07,-0.193,-0.589,-0.446,-0.011,-0.021,9.883,328.77,29.33,3.9,0,0,35.262831,337.67,,1,1,1,1,,1914
54114.5,0.034,-0.103,-0.682,-0.28,-0.078,0.006,10.083,328.67,30.43,5.1,0,0,36.585338,338.77,,1,1,1,1,,1914.5
54115,-0.002,-0.036,-0.657,-0.059,-0.105,-0.042,10.187,328.67,30.43,5.1,0,0,36.585338,338.77,,1,1,1,1,,1915
54115.5,-0.029,0.003,-0.526,0.158,-0.123,-0.068,10.267,328.67,29.33,5.5,0,0,35.262831,339.17,,1,1,1,1,,1915.5
54116,-0.045,0.001,-0.302,0.372,-0.107,-0.103,10.263,328.67,29.33,5.5,0,0,35.262831,339.17,,1,1,1,1,,1916
54116.5,-0.041,-0.04,-0.024,0.508,-0.069,-0.125,10.177,328.57,28.4,1.3,0,0,34.144712,334.87,,1,1,1,1,,1916.5
54117,-0.018,-0.114,0.266,0.593,-0.044,-0.121,10.098,328.57,28.4,1.3,0,0,34.144712,334.87,,1,1,1,1,,1917
54117.5,0.024,-0.212,0.523,0.565,0.041,-0.104,9.881,328.57,28.4,0.4,0,0,34.144712,333.97,,1,1,1,1,,1917.5
54118,0.072,-0.315,0.707,0.473,0.06,-0.055,9.764,328.57,28.4,0.4,0,0,34.144712,333.97,,1,1,1,1,,1918
54118.5,0.118,-0.413,0.791,0.291,0.141,-0.012,9.534,328.77,29.33,5.7,0,0,35.262831,339.47,,1,1,1,1,,1918.5
54119,0.146,-0.482,0.755,0.075,0.147,0.047,9.47,328.77,29.33,5.7,0,0,35.262831,339.47,,1,1,1,1,,1919
54119.5,0.151,-0.519,0.61,-0.157,0.196,0.093,9.348,328.87,31.35,3.6,0,0,37.691434,337.47,,1,1,1,1,,1919.5
54120,0.134,-0.509,0.371,-0.363,0.172,0.126,9.394,328.87,31.35,3.6,0,0,37.691434,337.47,,1,1,1,1,,1920
54120.5,0.097,-0.462,0.078,-0.517,0.178,0.139,9.41,328.97,31.35,3.1,0,0,37.691434,337.07,,1,1,1,1,,1920.5
54121,0.044,-0.379,-0.233,-0.609,0.136,0.136,9.533,328.97,31.35,3.1,0,0,37.691434,337.07,,1,1,1,1,,1921
54121.5,-0.017,-0.275,-0.517,-0.614,0.095,0.124,9.653,329.07,33.2,357.9,0,0,39.915649,331.97,,1,1,1,1,,1921.5
54122,-0.075,-0.159,-0.741,-0.555,0.043,0.113,9.798,329.07,33.2,357.9,0,0,39.915649,331.97,,1,1,1,1,,1922
54122.5,-0.127,-0.048,-0.875,-0.415,-0.018,0.071,9.955,328.97,33.2,0.4,0,0,39.915649,334.37,,1,1,1,1,,1922.5
54123,-0.169,0.045,-0.902,-0.24,-0.062,0.027,10.068,328.97,33.2,0.4,0,0,39.915649,334.37,,1,1,1,1,,1923
54123.5,-0.203,0.109,-0.818,-0.012,-0.128,-0.045,10.217,328.97,33.2,4.4,0,0,39.915649,338.37,,1,1,1,1,,1923.5
54124,-0.224,0.132,-0.627,0.214,-0.139,-0.141,10.259,328.97,33.2,4.4,0,0,39.915649,338.37,,1,1,1,1,,1924
54124.5,-0.231,0.114,-0.348,0.444,-0.174,-0.214,10.343,328.87,31.35,1.8,0,0,37.691434,335.67,,1,1,1,1,,1924.5
54125,-0.219,0.052,-0.005,0.624,-0.142,-0.269,10.275,328.87,31.35,1.8,0,0,37.691434,335.67,,1,1,1,1,,1925
54125.5,-0.187,-0.048,0.357,0.744,-0.125,-0.293,10.234,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,1925.5
54126,-0.133,-0.177,0.701,0.779,-0.037,-0.234,10.061,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,1926
54126.5,-0.067,-0.323,0.978,0.721,0.028,-0.143,9.911,328.87,30.43,1.7,0,0,36.585338,335.57,,1,1,1,1,,1926.5
54127,0.016,-0.468,1.154,0.57,0.124,-0.02,9.675,328.87,30.43,1.7,0,0,36.585338,335.57,,1,1,1,1,,1927
54127.5,0.106,-0.593,1.193,0.326,0.191,0.087,9.476,329.07,31.35,7,0,0,37.691434,341.07,,1,1,1,1,,1927.5
54128,0.196,-0.68,1.083,0.029,0.25,0.186,9.285,329.07,31.35,7,0,0,37.691434,341.07,,1,1,1,1,,1928
54128.5,0.283,-0.715,0.823,-0.305,0.289,0.229,9.158,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,1928.5
54129,0.352,-0.69,0.438,-0.606,0.283,0.229,9.136,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,1929
54129.5,0.405,-0.603,-0.026,-0.851,0.25,0.204,9.188,329.27,31.35,4.3,0,0,37.691434,338.57,,1,1,1,1,,1929.5
54130,0.435,-0.465,-0.513,-0.984,0.175,0.141,9.349,329.27,31.35,4.3,0,0,37.691434,338.57,,1,1,1,1,,1930
54130.5,0.44,-0.286,-0.958,-1.007,0.095,0.095,9.535,329.27,31.35,6.1,0,0,37.691434,340.37,,1,1,1,1,,1930.5
54131,0.426,-0.096,-1.306,-0.9,-0.001,0.052,9.786,329.27,31.35,6.1,0,0,37.691434,340.37,,1,1,1,1,,1931
54131.5,0.39,0.085,-1.509,-0.686,-0.091,0.007,10.021,329.17,29.33,6.4,0,0,35.262831,340.57,,1,1,1,1,,1931.5
54132,0.345,0.234,-1.536,-0.374,-0.162,-0.045,10.248,329.17,29.33,6.4,0,0,35.262831,340.57,,1,1,1,1,,1932
54132.5,0.293,0.335,-1.382,-0.025,-0.207,0,10.414,329.27,29.33,3.3,0,0,35.262831,337.57,,1,1,1,1,,1932.5
54133,0.243,0.375,-1.057,0.359,-0.239,0.056,10.551,329.27,29.33,3.3,0,0,35.262831,337.57,,1,1,1,1,,1933
54133.5,0.193,0.344,-0.598,0.675,-0.195,0.095,10.503,329.37,29.33,1.1,0,0,35.262831,335.47,,1,1,1,1,,1933.5
54134,0.145,0.252,-0.061,0.937,-0.192,0.115,10.5,329.37,29.33,1.1,0,0,35.262831,335.47,,1,1,1,1,,1934
54134.5,0.098,0.103,0.493,1.062,-0.073,0.128,10.247,329.37,30.43,1,0,0,36.585338,335.37,,1,1,1,1,,1934.5
54135,0.052,-0.076,0.987,1.067,-0.027,0.107,10.102,329.37,30.43,1,0,0,36.585338,335.37,,1,1,1,1,,1935
54135.5,0.005,-0.268,1.37,0.937,0.096,0.061,9.773,329.37,31.35,356.8,0,0,37.691434,331.17,,1,1,1,1,,1935.5
54136,-0.043,-0.447,1.587,0.695,0.14,-0.009,9.593,329.37,31.35,356.8,0,0,37.691434,331.17,,1,1,1,1,,1936
54136.5,-0.09,-0.597,1.623,0.388,0.215,-0.056,9.365,329.47,31.35,357.8,0,0,37.691434,332.27,,1,1,1,1,,1936.5
54137,-0.14,-0.696,1.473,0.04,0.236,-0.076,9.268,329.47,31.35,357.8,0,0,37.691434,332.27,,1,1,1,1,,1937
54137.5,-0.197,-0.744,1.171,-0.273,0.245,-0.1,9.22,329.47,32.28,358.9,0,0,38.809553,333.37,,1,1,1,1,,1937.5
54138,-0.261,-0.732,0.754,-0.552,0.229,-0.095,9.245,329.47,32.28,358.9,0,0,38.809553,333.37,,1,1,1,1,,1938
54138.5,-0.335,-0.671,0.281,-0.722,0.172,-0.081,9.382,329.47,31.35,1.3,0,0,37.691434,335.77,,1,1,1,1,,1938.5
54139,-0.414,-0.574,-0.192,-0.823,0.148,-0.114,9.47,329.47,31.35,1.3,0,0,37.691434,335.77,,1,1,1,1,,1939
54139.5,-0.497,-0.451,-0.613,-0.805,0.059,-0.119,9.687,329.57,31.35,357,0,0,37.691434,331.57,,1,1,1,1,,1939.5
54140,-0.582,-0.323,-0.941,-0.726,0.037,-0.112,9.769,329.57,31.35,357,0,0,37.691434,331.57,,1,1,1,1,,1940
54140.5,-0.662,-0.196,-1.155,-0.573,-0.04,-0.135,9.958,329.57,30.43,5.7,0,0,36.585338,340.27,,1,1,1,1,,1940.5
54141,-0.733,-0.088,-1.242,-0.394,-0.029,-0.134,9.981,329.57,30.43,5.7,0,0,36.585338,340.27,,1,1,1,1,,1941
54141.5,-0.786,0.003,-1.213,-0.198,-0.086,-0.096,10.109,329.67,28.4,4,0,0,34.144712,338.67,,1,1,1,1,,1941.5
54142,-0.818,0.068,-1.076,-0.002,-0.082,-0.096,10.101,329.67,28.4,4,0,0,34.144712,338.67,,1,1,1,1,,1942
54142.5,-0.822,0.108,-0.86,0.17,-0.099,-0.121,10.145,329.77,29.33,3.9,0,0,35.262831,338.67,,1,1,1,1,,1942.5
54143,-0.79,0.12,-0.583,0.325,-0.087,-0.134,10.116,329.77,29.33,3.9,0,0,35.262831,338.67,,1,1,1,1,,1943
54143.5,-0.721,0.114,-0.279,0.426,-0.071,-0.148,10.088,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1943.5
54144,-0.621,0.085,0.029,0.505,-0.042,-0.17,10.049,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1944
54144.5,-0.498,0.037,0.313,0.514,0.01,-0.142,9.945,329.77,34.12,5.9,0,0,41.021746,340.67,,1,1,1,1,,1944.5
54145,-0.359,-0.022,0.549,0.493,0.028,-0.083,9.899,329.77,34.12,5.9,0,0,41.021746,340.67,,1,1,1,1,,1945
54145.5,-0.224,-0.09,0.719,0.409,0.083,-0.027,9.759,329.77,34.12,0.7,0,0,41.021746,335.47,,1,1,1,1,,1945.5
54146,-0.096,-0.158,0.809,0.303,0.085,0.06,9.719,329.77,34.12,0.7,0,0,41.021746,335.47,,1,1,1,1,,1946
54146.5,0.011,-0.226,0.817,0.163,0.124,0.141,9.603,329.77,34.12,6.3,0,0,41.021746,341.07,,1,1,1,1,,1946.5
54147,0.099,-0.286,0.743,0.015,0.115,0.169,9.59,329.77,34.12,6.3,0,0,41.021746,341.07,,1,1,1,1,,1947
54147.5,0.167,-0.335,0.603,-0.127,0.13,0.139,9.537,329.67,34.12,5.3,0,0,41.021746,339.97,,1,1,1,1,,1947.5
54148,0.222,-0.369,0.411,-0.242,0.091,0.065,9.603,329.67,34.12,5.3,0,0,41.021746,339.97,,1,1,1,1,,1948
54148.5,0.264,-0.391,0.201,-0.307,0.081,-0.015,9.645,329.67,33.2,1.6,0,0,39.915649,336.27,,1,1,1,1,,1948.5
54149,0.296,-0.398,-0.003,-0.322,0.039,-0.069,9.763,329.67,33.2,1.6,0,0,39.915649,336.27,,1,1,1,1,,1949
54149.5,0.315,-0.397,-0.169,-0.28,0.023,-0.109,9.839,329.67,33.2,0.7,0,0,39.915649,335.37,,1,1,1,1,,1949.5
