52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54238.5,-0.301,-0.162,-0.266,-0.241,0.042,-0.057,9.786,328.67,34.12,7.3,0,0,41.021746,340.97,,1,1,1,1,,2038.5
54239,-0.228,-0.102,-0.343,-0.203,0.025,-0.081,9.831,328.67,34.12,7.3,0,0,41.021746,340.97,,1,1,1,1,,2039
54239.5,-0.157,-0.056,-0.381,-0.145,0.004,-0.073,9.874,328.57,34.12,7.7,0,0,41.021746,341.27,,1,1,1,1,,2039.5
54240,-0.095,-0.027,-0.379,-0.082,-0.006,-0.108,9.897,328.57,34.12,7.7,0,0,41.021746,341.27,,1,1,1,1,,2040
54240.5,-0.044,-0.015,-0.343,-0.018,-0.007,-0.132,9.909,328.47,33.2,10,0,0,39.915649,343.47,,1,1,1,1,,2040.5
54241,-0.007,-0.021,-0.278,0.037,-0.01,-0.129,9.907,328.47,33.2,10,0,0,39.915649,343.47,,1,1,1,1,,2041
54241.5,0.021,-0.037,-0.195,0.086,-0.016,-0.136,9.913,328.47,33.2,9.3,0,0,39.915649,342.77,,1,1,1,1,,2041.5
54242,0.04,-0.064,-0.1,0.124,-0.005,-0.057,9.899,328.47,33.2,9.3,0,0,39.915649,342.77,,1,1,1,1,,2042
54242.5,0.053,-0.096,-0.003,0.145,0.006,0.064,9.884,328.57,33.2,6.5,0,0,39.915649,340.07,,1,1,1,1,,2042.5
54243,0.057,-0.127,0.086,0.15,0.024,0.125,9.848,328.57,33.2,6.5,0,0,39.915649,340.07,,1,1,1,1,,2043
54243.5,0.06,-0.155,0.16,0.142,0.034,0.211,9.835,328.57,34.12,7.9,0,0,41.021746,341.47,,1,1,1,1,,2043.5
54244,0.057,-0.175,0.216,0.128,0.042,0.251,9.829,328.57,34.12,7.9,0,0,41.021746,341.47,,1,1,1,1,,2044
54244.5,0.05,-0.188,0.255,0.119,0.038,0.239,9.856,328.67,33.2,6.2,0,0,39.915649,339.87,,1,1,1,1,,2044.5
54245,0.041,-0.2,0.285,0.128,0.038,0.158,9.884,328.67,33.2,6.2,0,0,39.915649,339.87,,1,1,1,1,,2045
54245.5,0.029,-0.216,0.313,0.141,0.03,0.051,9.901,328.57,35.04,5.6,0,0,42.127842,339.17,,1,1,1,1,,2045.5
54246,0.023,-0.236,0.338,0.156,0.017,-0.068,9.91,328.57,35.04,5.6,0,0,42.127842,339.17,,1,1,1,1,,2046
54246.5,0.017,-0.266,0.36,0.157,0.021,-0.185,9.877,328.47,33.2,5.7,0,0,39.915649,339.17,,1,1,1,1,,2046.5
54247,0.01,-0.304,0.369,0.14,0.021,-0.231,9.845,328.47,33.2,5.7,0,0,39.915649,339.17,,1,1,1,1,,2047
54247.5,0,-0.344,0.358,0.101,0.037,-0.224,9.781,328.47,33.2,9.3,0,0,39.915649,342.77,,1,1,1,1,,2047.5
54248,-0.017,-0.383,0.32,0.039,0.048,-0.204,9.731,328.47,33.2,9.3,0,0,39.915649,342.77,,1,1,1,1,,2048
54248.5,-0.044,-0.417,0.248,-0.043,0.071,-0.121,9.665,328.47,35.04,7.9,0,0,42.127842,341.37,,1,1,1,1,,2048.5
54249,-0.082,-0.436,0.141,-0.138,0.091,-0.045,9.618,328.47,35.04,7.9,0,0,42.127842,341.37,,1,1,1,1,,2049
54249.5,-0.123,-0.432,0.003,-0.234,0.108,0.037,9.581,328.57,37.07,6.4,0,0,44.568467,339.97,,1,1,1,1,,2049.5
54250,-0.166,-0.406,-0.16,-0.322,0.114,0.073,9.581,328.57,37.07,6.4,0,0,44.568467,339.97,,1,1,1,1,,2050
54250.5,-0.205,-0.356,-0.333,-0.39,0.127,0.115,9.585,328.67,35.04,5.9,0,0,42.127842,339.57,,1,1,1,1,,2050.5
54251,-0.239,-0.285,-0.503,-0.429,0.111,0.144,9.63,328.67,35.04,5.9,0,0,42.127842,339.57,,1,1,1,1,,2051
54251.5,-0.263,-0.197,-0.649,-0.424,0.078,0.115,9.708,328.77,35.04,2.9,0,0,42.127842,336.67,,1,1,1,1,,2051.5
54252,-0.284,-0.098,-0.752,-0.378,0.047,0.093,9.79,328.77,35.04,2.9,0,0,42.127842,336.67,,1,1,1,1,,2052
54252.5,-0.305,-0.001,-0.798,-0.288,0.004,0.088,9.886,328.77,34.12,2.9,0,0,41.021746,336.67,,1,1,1,1,,2052.5
54253,-0.329,0.088,-0.776,-0.168,-0.036,-0.019,9.962,328.77,34.12,2.9,0,0,41.021746,336.67,,1,1,1,1,,2053
54253.5,-0.352,0.16,-0.683,-0.024,-0.074,-0.084,10.048,328.67,34.12,2.7,0,0,41.021746,336.37,,1,1,1,1,,2053.5
54254,-0.374,0.208,-0.524,0.128,-0.087,-0.105,10.09,328.67,34.12,2.7,0,0,41.021746,336.37,,1,1,1,1,,2054
54254.5,-0.392,0.224,-0.31,0.276,-0.105,-0.154,10.135,328.57,34.12,1.9,0,0,41.021746,335.47,,1,1,1,1,,2054.5
54255,-0.399,0.208,-0.056,0.405,-0.096,-0.15,10.128,328.57,34.12,1.9,0,0,41.021746,335.47,,1,1,1,1,,2055
54255.5,-0.394,0.158,0.216,0.507,-0.093,-0.138,10.127,328.57,34.12,359.6,0,0,41.021746,333.17,,1,1,1,1,,2055.5
54256,-0.377,0.072,0.486,0.572,-0.062,-0.158,10.076,328.57,34.12,359.6,0,0,41.021746,333.17,,1,1,1,1,,2056
54256.5,-0.344,-0.042,0.73,0.597,-0.036,-0.137,10.03,328.47,32.28,2.5,0,0,38.809553,335.97,,1,1,1,1,,2056.5
54257,-0.3,-0.179,0.93,0.574,0.007,-0.125,9.938,328.47,32.28,2.5,0,0,38.809553,335.97,,1,1,1,1,,2057
54257.5,-0.256,-0.325,1.065,0.498,0.051,-0.131,9.836,328.47,32.28,4.5,0,0,38.809553,337.97,,1,1,1,1,,2057.5
54258,-0.207,-0.473,1.117,0.372,0.108,-0.133,9.705,328.47,32.28,4.5,0,0,38.809553,337.97,,1,1,1,1,,2058
54258.5,-0.16,-0.6,1.074,0.191,0.156,-0.119,9.571,328.57,34.12,1.3,0,0,41.021746,334.87,,1,1,1,1,,2058.5
54259,-0.115,-0.696,0.929,-0.018,0.185,-0.104,9.462,328.57,34.12,1.3,0,0,41.021746,334.87,,1,1,1,1,,2059
54259.5,-0.068,-0.748,0.689,-0.243,0.204,-0.065,9.376,328.67,33.2,358.5,0,0,39.915649,332.17,,1,1,1,1,,2059.5
54260,-0.026,-0.749,0.372,-0.448,0.199,-0.013,9.359,328.67,33.2,358.5,0,0,39.915649,332.17,,1,1,1,1,,2060
54260.5,0.011,-0.695,0.007,-0.619,0.187,0.042,9.374,328.77,32.28,6.2,0,0,38.809553,339.97,,1,1,1,1,,2060.5
54261,0.041,-0.591,-0.372,-0.721,0.137,0.128,9.479,328.77,32.28,6.2,0,0,38.809553,339.97,,1,1,1,1,,2061
54261.5,0.06,-0.449,-0.721,-0.75,0.101,0.188,9.587,328.77,33.2,10.4,0,0,39.915649,344.17,,1,1,1,1,,2061.5
54262,0.065,-0.281,-1.004,-0.696,0.041,0.205,9.747,328.77,33.2,10.4,0,0,39.915649,344.17,,1,1,1,1,,2062
54262.5,0.052,-0.109,-1.189,-0.572,-0.008,0.206,9.88,328.87,32.28,10.4,0,0,38.809553,344.27,,1,1,1,1,,2062.5
54263,0.023,0.05,-1.26,-0.395,-0.061,0.169,10.02,328.87,32.28,10.4,0,0,38.809553,344.27,,1,1,1,1,,2063
54263.5,-0.018,0.188,-1.21,-0.183,-0.086,0.101,10.109,328.77,31.35,5.8,0,0,37.691434,339.57,,1,1,1,1,,2063.5
54264,-0.062,0.288,-1.05,0.032,-0.111,0.025,10.175,328.77,31.35,5.8,0,0,37.691434,339.57,,1,1,1,1,,2064
54264.5,-0.103,0.343,-0.798,0.235,-0.113,-0.053,10.188,328.77,32.28,5.7,0,0,38.809553,339.47,,1,1,1,1,,2064.5
54265,-0.129,0.353,-0.487,0.392,-0.098,-0.095,10.156,328.77,32.28,5.7,0,0,38.809553,339.47,,1,1,1,1,,2065
54265.5,-0.14,0.321,-0.15,0.505,-0.077,-0.121,10.105,328.77,31.35,5,0,0,37.691434,338.77,,1,1,1,1,,2065.5
54266,-0.129,0.248,0.181,0.559,-0.05,-0.127,10.03,328.77,31.35,5,0,0,37.691434,338.77,,1,1,1,1,,2066
54266.5,-0.094,0.146,0.477,0.573,-0.034,-0.156,9.98,328.67,31.35,1.3,0,0,37.691434,334.97,,1,1,1,1,,2066.5
54267,-0.046,0.022,0.721,0.55,-0.009,-0.161,9.92,328.67,31.35,1.3,0,0,37.691434,334.97,,1,1,1,1,,2067
54267.5,0.008,-0.12,0.905,0.507,-0.004,-0.161,9.899,328.57,31.35,2.9,0,0,37.691434,336.47,,1,1,1,1,,2067.5
54268,0.063,-0.268,1.024,0.443,0.022,-0.141,9.848,328.57,31.35,2.9,0,0,37.691434,336.47,,1,1,1,1,,2068
54268.5,0.106,-0.415,1.078,0.362,0.041,-0.089,9.809,328.57,31.35,5.4,0,0,37.691434,338.97,,1,1,1,1,,2068.5
54269,0.133,-0.554,1.065,0.256,0.082,-0.027,9.726,328.57,31.35,5.4,0,0,37.691434,338.97,,1,1,1,1,,2069
54269.5,0.14,-0.673,0.983,0.126,0.112,0.053,9.656,328.67,32.28,6.5,0,0,38.809553,340.17,,1,1,1,1,,2069.5
54270,0.127,-0.763,0.832,-0.03,0.159,0.104,9.548,328.67,32.28,6.5,0,0,38.809553,340.17,,1,1,1,1,,2070
54270.5,0.092,-0.813,0.611,-0.209,0.192,0.147,9.461,328.77,32.28,6,0,0,38.809553,339.77,,1,1,1,1,,2070.5
54271,0.047,-0.814,0.326,-0.394,0.215,0.149,9.387,328.77,32.28,6,0,0,38.809553,339.77,,1,1,1,1,,2071
54271.5,-0.003,-0.758,-0.01,-0.576,0.227,0.132,9.349,328.97,33.2,6.2,0,0,39.915649,340.17,,1,1,1,1,,2071.5
54272,-0.05,-0.643,-0.374,-0.718,0.207,0.127,9.379,328.97,33.2,6.2,0,0,39.915649,340.17,,1,1,1,1,,2072
54272.5,-0.092,-0.481,-0.734,-0.804,0.168,0.098,9.455,328.97,33.2,7.1,0,0,39.915649,341.07,,1,1,1,1,,2072.5
54273,-0.13,-0.279,-1.054,-0.807,0.101,0.081,9.6,328.97,33.2,7.1,0,0,39.915649,341.07,,1,1,1,1,,2073
54273.5,-0.161,-0.057,-1.294,-0.728,0.031,0.062,9.759,328.97,34.12,10.5,0,0,41.021746,344.47,,1,1,1,1,,2073.5
54274,-0.187,0.161,-1.423,-0.559,-0.062,0.033,9.962,328.97,34.12,10.5,0,0,41.021746,344.47,,1,1,1,1,,2074
54274.5,-0.21,0.355,-1.417,-0.323,-0.131,-0.049,10.128,328.97,34.12,9.4,0,0,41.021746,343.37,,1,1,1,1,,2074.5
54275,-0.226,0.502,-1.268,-0.037,-0.194,-0.107,10.294,328.97,34.12,9.4,0,0,41.021746,343.37,,1,1,1,1,,2075
54275.5,-0.229,0.586,-0.983,0.263,-0.218,-0.185,10.378,328.87,34.12,12.6,0,0,41.021746,346.47,,1,1,1,1,,2075.5
54276,-0.214,0.595,-0.588,0.544,-0.226,-0.252,10.427,328.87,34.12,12.6,0,0,41.021746,346.47,,1,1,1,1,,2076
54276.5,-0.181,0.525,-0.12,0.778,-0.208,-0.268,10.394,328.77,33.2,11.8,0,0,39.915649,345.57,,1,1,1,1,,2076.5
54277,-0.129,0.384,0.374,0.935,-0.173,-0.237,10.322,328.77,33.2,11.8,0,0,39.915649,345.57,,1,1,1,1,,2077
54277.5,-0.061,0.18,0.846,1.003,-0.106,-0.124,10.177,328.67,33.2,12.3,0,0,39.915649,345.97,,1,1,1,1,,2077.5
54278,0.009,-0.064,1.245,0.966,-0.033,-0.014,9.998,328.67,33.2,12.3,0,0,39.915649,345.97,,1,1,1,1,,2078
54278.5,0.075,-0.329,1.528,0.827,0.054,0.076,9.787,328.67,32.28,11.3,0,0,38.809553,344.97,,1,1,1,1,,2078.5
54279,0.139,-0.584,1.659,0.59,0.148,0.127,9.559,328.67,32.28,11.3,0,0,38.809553,344.97,,1,1,1,1,,2079
54279.5,0.191,-0.799,1.619,0.286,0.218,0.144,9.377,328.87,33.2,6.2,0,0,39.915649,340.07,,1,1,1,1,,2079.5
54280,0.23,-0.953,1.409,-0.058,0.284,0.151,9.22,328.87,33.2,6.2,0,0,39.915649,340.07,,1,1,1,1,,2080
54280.5,0.255,-1.025,1.048,-0.399,0.319,0.149,9.145,328.97,33.2,4.8,0,0,39.915649,338.77,,1,1,1,1,,2080.5
54281,0.27,-1.01,0.571,-0.702,0.33,0.144,9.127,328.97,33.2,4.8,0,0,39.915649,338.77,,1,1,1,1,,2081
54281.5,0.278,-0.905,0.03,-0.927,0.285,0.106,9.22,329.07,35.04,1.3,0,0,42.127842,335.37,,1,1,1,1,,2081.5
54282,0.282,-0.724,-0.515,-1.045,0.219,0.074,9.365,329.07,35.04,1.3,0,0,42.127842,335.37,,1,1,1,1,,2082
54282.5,0.276,-0.489,-1.002,-1.042,0.116,0.032,9.594,329.07,33.2,1.1,0,0,39.915649,335.17,,1,1,1,1,,2082.5
54283,0.262,-0.226,-1.371,-0.909,0.004,-0.039,9.846,329.07,33.2,1.1,0,0,39.915649,335.17,,1,1,1,1,,2083
54283.5,0.239,0.03,-1.579,-0.667,-0.088,-0.064,10.08,329.07,32.28,1.1,0,0,38.809553,335.17,,1,1,1,1,,2083.5
54284,0.207,0.255,-1.602,-0.346,-0.179,-0.064,10.292,329.07,32.28,1.1,0,0,38.809553,335.17,,1,1,1,1,,2084
54284.5,0.168,0.421,-1.438,0.011,-0.242,-0.039,10.426,329.07,31.35,4.6,0,0,37.691434,338.67,,1,1,1,1,,2084.5
54285,0.127,0.51,-1.115,0.344,-0.251,-0.004,10.458,329.07,31.35,4.6,0,0,37.691434,338.67,,1,1,1,1,,2085
54285.5,0.086,0.521,-0.677,0.625,-0.226,0.057,10.419,328.97,31.35,4.7,0,0,37.691434,338.67,,1,1,1,1,,2085.5
54286,0.057,0.453,-0.184,0.804,-0.171,0.084,10.282,328.97,31.35,4.7,0,0,37.691434,338.67,,1,1,1,1,,2086
54286.5,0.037,0.323,0.299,0.875,-0.108,0.113,10.129,329.07,33.2,10.2,0,0,39.915649,344.27,,1,1,1,1,,2086.5
54287,0.036,0.144,0.716,0.834,-0.022,0.123,9.914,329.07,33.2,10.2,0,0,39.915649,344.27,,1,1,1,1,,2087
54287.5,0.05,-0.05,1.02,0.701,0.032,0.103,9.752,329.07,33.2,8.4,0,0,39.915649,342.47,,1,1,1,1,,2087.5
54288,0.073,-0.247,1.186,0.491,0.111,0.068,9.556,329.07,33.2,8.4,0,0,39.915649,342.47,,1,1,1,1,,2088
54288.5,0.097,-0.418,1.201,0.238,0.154,0.066,9.444,329.17,34.12,8.2,0,0,41.021746,342.37,,1,1,1,1,,2088.5
54289,0.111,-0.546,1.076,-0.028,0.198,0.072,9.349,329.17,34.12,8.2,0,0,41.021746,342.37,,1,1,1,1,,2089
54289.5,0.116,-0.621,0.831,-0.275,0.209,0.012,9.348,329.07,34.12,6.9,0,0,41.021746,340.97,,1,1,1,1,,2089.5
54290,0.11,-0.639,0.508,-0.463,0.207,-0.026,9.402,329.07,34.12,6.9,0,0,41.021746,340.97,,1,1,1,1,,2090
54290.5,0.094,-0.603,0.152,-0.576,0.176,-0.037,9.524,328.97,34.12,5,0,0,41.021746,338.97,,1,1,1,1,,2090.5
54291,0.075,-0.527,-0.184,-0.595,0.13,-0.069,9.673,328.97,34.12,5,0,0,41.021746,338.97,,1,1,1,1,,2091
54291.5,0.049,-0.426,-0.462,-0.543,0.096,-0.087,9.798,328.97,34.12,7.1,0,0,41.021746,341.07,,1,1,1,1,,2091.5
54292,0.022,-0.312,-0.655,-0.433,0.051,-0.104,9.911,328.97,34.12,7.1,0,0,41.021746,341.07,,1,1,1,1,,2092
54292.5,-0.01,-0.202,-0.752,-0.297,0.01,-0.097,9.979,329.07,34.12,8.2,0,0,41.021746,342.27,,1,1,1,1,,2092.5
54293,-0.046,-0.105,-0.758,-0.146,-0.029,-0.089,10.033,329.07,34.12,8.2,0,0,41.021746,342.27,,1,1,1,1,,2093
54293.5,-0.09,-0.023,-0.684,-0.012,-0.035,-0.028,10.018,329.17,34.12,8.3,0,0,41.021746,342.47,,1,1,1,1,,2093.5
54294,-0.14,0.037,-0.553,0.106,-0.063,0.054,10.03,329.17,34.12,8.3,0,0,41.021746,342.47,,1,1,1,1,,2094
54294.5,-0.194,0.077,-0.383,0.198,-0.068,0.078,9.999,329.27,34.12,1.4,0,0,41.021746,335.67,,1,1,1,1,,2094.5
54295,-0.247,0.095,-0.195,0.269,-0.078,0.096,10.008,329.27,34.12,1.4,0,0,41.021746,335.67,,1,1,1,1,,2095
54295.5,-0.293,0.093,0.001,0.331,-0.076,0.079,10.005,329.27,31.35,8.9,0,0,37.691434,343.17,,1,1,1,1,,2095.5
54296,-0.327,0.066,0.193,0.375,-0.07,0.029,10,329.27,31.35,8.9,0,0,37.691434,343.17,,1,1,1,1,,2096
54296.5,-0.342,0.016,0.372,0.4,-0.055,-0.01,9.977,329.37,32.28,7.4,0,0,38.809553,341.77,,1,1,1,1,,2096.5
54297,-0.327,-0.056,0.525,0.392,-0.012,-0.074,9.915,329.37,32.28,7.4,0,0,38.809553,341.77,,1,1,1,1,,2097
54297.5,-0.273,-0.144,0.637,0.353,0.019,-0.108,9.855,329.17,32.28,5.3,0,0,38.809553,339.47,,1,1,1,1,,2097.5
54298,-0.182,-0.245,0.696,0.276,0.058,-0.136,9.77,329.17,32.28,5.3,0,0,38.809553,339.47,,1,1,1,1,,2098
54298.5,-0.058,-0.344,0.693,0.167,0.096,-0.134,9.681,329.17,31.35,3.3,0,0,37.691434,337.47,,1,1,1,1,,2098.5
54299,0.086,-0.436,0.623,0.031,0.122,-0.109,9.596,329.17,31.35,3.3,0,0,37.691434,337.47,,1,1,1,1,,2099
54299.5,0.235,-0.507,0.486,-0.123,0.147,-0.065,9.526,329.07,31.35,7.5,0,0,37.691434,341.57,,1,1,1,1,,2099.5
54300,0.374,-0.548,0.288,-0.279,0.166,-0.02,9.476,329.07,31.35,7.5,0,0,37.691434,341.57,,1,1,1,1,,2100
54300.5,0.483,-0.553,0.044,-0.418,0.161,0.059,9.476,329.07,31.35,6.1,0,0,37.691434,340.17,,1,1,1,1,,2100.5
54301,0.555,-0.521,-0.223,-0.523,0.157,0.138,9.499,329.07,31.35,6.1,0,0,37.691434,340.17,,1,1,1,1,,2101
54301.5,0.58,-0.449,-0.487,-0.585,0.143,0.195,9.548,329.17,30.43,2.5,0,0,36.585338,336.67,,1,1,1,1,,2101.5
54302,0.554,-0.345,-0.724,-0.597,0.115,0.238,9.631,329.17,30.43,2.5,0,0,36.585338,336.67,,1,1,1,1,,2102
54302.5,0.488,-0.218,-0.908,-0.55,0.069,0.258,9.744,329.27,30.43,359.1,0,0,36.585338,333.37,,1,1,1,1,,2102.5
54303,0.388,-0.078,-1.017,-0.441,0.016,0.245,9.886,329.27,30.43,359.1,0,0,36.585338,333.37,,1,1,1,1,,2103
54303.5,0.269,0.06,-1.031,-0.278,-0.03,0.203,10.015,329.27,28.4,4.7,0,0,34.144712,338.97,,1,1,1,1,,2103.5
54304,0.141,0.181,-0.942,-0.076,-0.075,0.122,10.133,329.27,28.4,4.7,0,0,34.144712,338.97,,1,1,1,1,,2104
54304.5,0.025,0.269,-0.751,0.146,-0.122,0.029,10.225,329.27,28.4,13.2,0,0,34.144712,347.47,,1,1,1,1,,2104.5
54305,-0.073,0.315,-0.473,0.368,-0.16,-0.068,10.288,329.27,28.4,13.2,0,0,34.144712,347.47,,1,1,1,1,,2105
54305.5,-0.139,0.31,-0.129,0.564,-0.172,-0.127,10.294,329.17,29.33,9.3,0,0,35.262831,343.47,,1,1,1,1,,2105.5
54306,-0.179,0.254,0.249,0.713,-0.153,-0.191,10.247,329.17,29.33,9.3,0,0,35.262831,343.47,,1,1,1,1,,2106
54306.5,-0.192,0.148,0.623,0.796,-0.121,-0.227,10.156,329.17,30.43,10.9,0,0,36.585338,345.07,,1,1,1,1,,2106.5
54307,-0.185,0,0.956,0.801,-0.066,-0.204,10.027,329.17,30.43,10.9,0,0,36.585338,345.07,,1,1,1,1,,2107
54307.5,-0.163,-0.168,1.209,0.721,0.007,-0.164,9.865,329.17,29.33,14.5,0,0,35.262831,348.67,,1,1,1,1,,2107.5
54308,-0.131,-0.346,1.352,0.558,0.094,-0.096,9.677,329.17,29.33,14.5,0,0,35.262831,348.67,,1,1,1,1,,2108
54308.5,-0.1,-0.513,1.362,0.326,0.167,0.006,9.498,329.17,27.48,8.2,0,0,33.038616,342.37,,1,1,1,1,,2108.5
54309,-0.072,-0.645,1.229,0.045,0.224,0.099,9.345,329.17,27.48,8.2,0,0,33.038616,342.37,,1,1,1,1,,2109
54309.5,-0.05,-0.728,0.96,-0.255,0.266,0.134,9.238,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,2109.5
54310,-0.036,-0.751,0.579,-0.534,0.275,0.137,9.207,329.27,28.4,3.6,0,0,34.144712,337.87,,1,1,1,1,,2110
54310.5,-0.031,-0.709,0.126,-0.755,0.245,0.098,9.268,329.37,28.4,6.2,0,0,34.144712,340.57,,1,1,1,1,,2110.5
54311,-0.034,-0.607,-0.345,-0.884,0.195,0.018,9.397,329.37,28.4,6.2,0,0,34.144712,340.57,,1,1,1,1,,2111
54311.5,-0.055,-0.462,-0.779,-0.904,0.121,-0.014,9.578,329.37,27.48,6.8,0,0,33.038616,341.17,,1,1,1,1,,2111.5
54312,-0.088,-0.29,-1.124,-0.816,0.031,-0.039,9.782,329.37,27.48,6.8,0,0,33.038616,341.17,,1,1,1,1,,2112
54312.5,-0.13,-0.114,-1.338,-0.635,-0.052,-0.063,9.982,329.37,27.48,12.1,0,0,33.038616,346.47,,1,1,1,1,,2112.5
54313,-0.176,0.046,-1.402,-0.388,-0.112,-0.06,10.144,329.37,27.48,12.1,0,0,33.038616,346.47,,1,1,1,1,,2113
54313.5,-0.214,0.173,-1.312,-0.104,-0.161,-0.098,10.268,329.27,27.48,12.4,0,0,33.038616,346.67,,1,1,1,1,,2113.5
54314,-0.233,0.254,-1.082,0.178,-0.177,-0.087,10.332,329.27,27.48,12.4,0,0,33.038616,346.67,,1,1,1,1,,2114
54314.5,-0.227,0.286,-0.743,0.431,-0.163,-0.091,10.332,329.27,28.4,12.2,0,0,34.144712,346.47,,1,1,1,1,,2114.5
54315,-0.191,0.264,-0.337,0.624,-0.129,-0.106,10.27,329.27,28.4,12.2,0,0,34.144712,346.47,,1,1,1,1,,2115
54315.5,-0.127,0.193,0.087,0.738,-0.083,-0.085,10.167,329.27,28.4,7.6,0,0,34.144712,341.87,,1,1,1,1,,2115.5
54316,-0.043,0.084,0.48,0.753,-0.017,-0.031,9.999,329.27,28.4,7.6,0,0,34.144712,341.87,,1,1,1,1,,2116
54316.5,0.058,-0.043,0.795,0.676,0.046,0.004,9.823,329.27,28.4,11.2,0,0,34.144712,345.47,,1,1,1,1,,2116.5
54317,0.16,-0.174,0.996,0.513,0.106,0.02,9.635,329.27,28.4,11.2,0,0,34.144712,345.47,,1,1,1,1,,2117
54317.5,0.253,-0.291,1.063,0.291,0.15,0.065,9.495,329.27,29.33,9.9,0,0,35.262831,344.17,,1,1,1,1,,2117.5
54318,0.325,-0.38,0.994,0.042,0.183,0.132,9.393,329.27,29.33,9.9,0,0,35.262831,344.17,,1,1,1,1,,2118
54318.5,0.371,-0.425,0.806,-0.196,0.184,0.166,9.377,329.37,29.33,9.8,0,0,35.262831,344.17,,1,1,1,1,,2118.5
54319,0.39,-0.431,0.533,-0.384,0.167,0.172,9.425,329.37,29.33,9.8,0,0,35.262831,344.17,,1,1,1,1,,2119
54319.5,0.38,-0.398,0.22,-0.5,0.134,0.164,9.523,329.37,29.33,2.8,0,0,35.262831,337.17,,1,1,1,1,,2119.5
54320,0.346,-0.339,-0.084,-0.524,0.061,0.094,9.686,329.37,29.33,2.8,0,0,35.262831,337.17,,1,1,1,1,,2120
54320.5,0.303,-0.269,-0.336,-0.47,0.011,0.005,9.838,329.37,27.48,7.7,0,0,33.038616,342.07,,1,1,1,1,,2120.5
54321,0.256,-0.203,-0.501,-0.333,-0.045,0.005,10.015,329.37,27.48,7.7,0,0,33.038616,342.07,,1,1,1,1,,2121
54321.5,0.209,-0.155,-0.562,-0.163,-0.058,-0.03,10.091,329.27,28.4,11.6,0,0,34.144712,345.87,,1,1,1,1,,2121.5
54322,0.162,-0.13,-0.522,0.031,-0.087,-0.066,10.183,329.27,28.4,11.6,0,0,34.144712,345.87,,1,1,1,1,,2122
54322.5,0.12,-0.138,-0.394,0.191,-0.046,-0.031,10.121,329.27,28.4,9.1,0,0,34.144712,343.37,,1,1,1,1,,2122.5
54323,0.085,-0.169,-0.219,0.298,-0.027,-0.01,10.076,329.27,28.4,9.1,0,0,34.144712,343.37,,1,1,1,1,,2123
54323.5,0.054,-0.215,-0.03,0.337,0.027,-0.002,9.922,329.37,27.48,14.1,0,0,33.038616,348.47,,1,1,1,1,,2123.5
54324,0.025,-0.261,0.13,0.299,0.054,0.007,9.814,329.37,27.48,14.1,0,0,33.038616,348.47,,1,1,1,1,,2124
54324.5,0,-0.298,0.237,0.21,0.098,0.036,9.669,329.47,27.48,9.9,0,0,33.038616,344.37,,1,1,1,1,,2124.5
54325,-0.027,-0.313,0.27,0.071,0.111,0.057,9.584,329.47,27.48,9.9,0,0,33.038616,344.37,,1,1,1,1,,2125
54325.5,-0.055,-0.297,0.23,-0.066,0.115,0.06,9.543,329.47,28.4,10.5,0,0,34.144712,344.97,,1,1,1,1,,2125.5
54326,-0.079,-0.257,0.126,-0.203,0.116,0.058,9.533,329.47,28.4,10.5,0,0,34.144712,344.97,,1,1,1,1,,2126
54326.5,-0.096,-0.19,-0.015,-0.283,0.084,0.048,9.618,329.47,28.4,10.6,0,0,34.144712,345.07,,1,1,1,1,,2126.5
