52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54327,-0.103,-0.111,-0.162,-0.321,0.06,0.024,9.684,329.47,28.4,10.6,0,0,34.144712,345.07,,1,1,1,1,,2127
54327.5,-0.101,-0.033,-0.286,-0.28,-0.009,0.01,9.855,329.47,27.48,12.7,0,0,33.038616,347.17,,1,1,1,1,,2127.5
54328,-0.095,0.028,-0.356,-0.194,-0.021,-0.043,9.929,329.47,27.48,12.7,0,0,33.038616,347.17,,1,1,1,1,,2128
54328.5,-0.091,0.061,-0.36,-0.062,-0.063,-0.034,10.061,329.37,26.56,11.3,0,0,31.932519,345.67,,1,1,1,1,,2128.5
54329,-0.091,0.058,-0.294,0.073,-0.04,-0.057,10.056,329.37,26.56,11.3,0,0,31.932519,345.67,,1,1,1,1,,2129
54329.5,-0.099,0.018,-0.174,0.194,-0.052,-0.077,10.089,329.37,26.56,12.9,0,0,31.932519,347.27,,1,1,1,1,,2129.5
54330,-0.111,-0.052,-0.017,0.287,-0.026,-0.063,10.032,329.37,26.56,12.9,0,0,31.932519,347.27,,1,1,1,1,,2130
54330.5,-0.129,-0.142,0.147,0.331,-0.016,-0.071,9.985,329.37,27.48,12.8,0,0,33.038616,347.17,,1,1,1,1,,2130.5
54331,-0.152,-0.242,0.299,0.337,0.017,-0.05,9.897,329.37,27.48,12.8,0,0,33.038616,347.17,,1,1,1,1,,2131
54331.5,-0.18,-0.337,0.414,0.288,0.057,-0.082,9.801,329.37,27.48,11.8,0,0,33.038616,346.17,,1,1,1,1,,2131.5
54332,-0.207,-0.417,0.477,0.215,0.077,-0.071,9.742,329.37,27.48,11.8,0,0,33.038616,346.17,,1,1,1,1,,2132
54332.5,-0.228,-0.472,0.484,0.114,0.106,-0.058,9.681,329.47,28.4,11.8,0,0,34.144712,346.27,,1,1,1,1,,2132.5
54333,-0.24,-0.497,0.435,0.017,0.115,-0.055,9.666,329.47,28.4,11.8,0,0,34.144712,346.27,,1,1,1,1,,2133
54333.5,-0.23,-0.495,0.341,-0.085,0.129,-0.019,9.626,329.47,27.48,4.5,0,0,33.038616,338.97,,1,1,1,1,,2133.5
54334,-0.195,-0.463,0.211,-0.17,0.112,-0.005,9.641,329.47,27.48,4.5,0,0,33.038616,338.97,,1,1,1,1,,2134
54334.5,-0.123,-0.409,0.059,-0.25,0.118,0.033,9.614,329.47,27.48,8.4,0,0,33.038616,342.87,,1,1,1,1,,2134.5
54335,-0.021,-0.333,-0.104,-0.301,0.081,0.054,9.671,329.47,27.48,8.4,0,0,33.038616,342.87,,1,1,1,1,,2135
54335.5,0.097,-0.249,-0.26,-0.329,0.075,0.108,9.677,329.47,27.48,9.9,0,0,33.038616,344.37,,1,1,1,1,,2135.5
54336,0.223,-0.16,-0.396,-0.325,0.044,0.139,9.749,329.47,27.48,9.9,0,0,33.038616,344.37,,1,1,1,1,,2136
54336.5,0.332,-0.077,-0.498,-0.295,0.031,0.124,9.776,329.27,27.48,13.2,0,0,33.038616,347.47,,1,1,1,1,,2136.5
54337,0.412,-0.006,-0.56,-0.241,-0.001,0.098,9.847,329.27,27.48,13.2,0,0,33.038616,347.47,,1,1,1,1,,2137
54337.5,0.447,0.049,-0.572,-0.165,-0.01,0.072,9.88,329.27,27.48,11.7,0,0,33.038616,345.97,,1,1,1,1,,2137.5
54338,0.432,0.087,-0.541,-0.093,-0.015,0.02,9.901,329.27,27.48,11.7,0,0,33.038616,345.97,,1,1,1,1,,2138
54338.5,0.371,0.104,-0.469,-0.009,-0.022,-0.021,9.933,329.17,26.56,10.6,0,0,31.932519,344.77,,1,1,1,1,,2138.5
54339,0.271,0.101,-0.364,0.065,-0.018,0.009,9.95,329.17,26.56,10.6,0,0,31.932519,344.77,,1,1,1,1,,2139
54339.5,0.151,0.08,-0.23,0.158,-0.047,0.067,10.019,329.17,28.4,11.5,0,0,34.144712,345.67,,1,1,1,1,,2139.5
54340,0.023,0.038,-0.069,0.246,-0.053,0.065,10.037,329.17,28.4,11.5,0,0,34.144712,345.67,,1,1,1,1,,2140
54340.5,-0.09,-0.02,0.113,0.34,-0.069,0.034,10.089,329.27,28.4,10.5,0,0,34.144712,344.77,,1,1,1,1,,2140.5
54341,-0.176,-0.096,0.309,0.419,-0.053,-0.023,10.069,329.27,28.4,10.5,0,0,34.144712,344.77,,1,1,1,1,,2141
54341.5,-0.224,-0.184,0.504,0.474,-0.044,-0.063,10.062,329.17,28.4,12.8,0,0,34.144712,346.97,,1,1,1,1,,2141.5
54342,-0.233,-0.279,0.68,0.487,0.002,-0.075,9.973,329.17,28.4,12.8,0,0,34.144712,346.97,,1,1,1,1,,2142
54342.5,-0.208,-0.377,0.814,0.449,0.032,-0.056,9.894,329.17,28.4,13.2,0,0,34.144712,347.37,,1,1,1,1,,2142.5
54343,-0.16,-0.469,0.888,0.358,0.092,-0.056,9.753,329.17,28.4,13.2,0,0,34.144712,347.37,,1,1,1,1,,2143
54343.5,-0.11,-0.547,0.882,0.213,0.134,0.008,9.634,329.07,28.4,12.2,0,0,34.144712,346.27,,1,1,1,1,,2143.5
54344,-0.068,-0.6,0.787,0.024,0.183,0.042,9.484,329.07,28.4,12.2,0,0,34.144712,346.27,,1,1,1,1,,2144
54344.5,-0.056,-0.621,0.595,-0.199,0.203,0.053,9.382,328.97,29.33,9.2,0,0,35.262831,343.17,,1,1,1,1,,2144.5
54345,-0.069,-0.601,0.318,-0.42,0.211,0.035,9.319,328.97,29.33,9.2,0,0,35.262831,343.17,,1,1,1,1,,2145
54345.5,-0.113,-0.538,-0.024,-0.618,0.2,-0.028,9.321,329.07,28.4,6.9,0,0,34.144712,340.97,,1,1,1,1,,2145.5
54346,-0.188,-0.438,-0.393,-0.747,0.156,-0.064,9.409,329.07,28.4,6.9,0,0,34.144712,340.97,,1,1,1,1,,2146
54346.5,-0.278,-0.304,-0.746,-0.794,0.108,-0.085,9.539,329.07,27.48,7.1,0,0,33.038616,341.17,,1,1,1,1,,2146.5
54347,-0.384,-0.153,-1.034,-0.738,0.028,-0.068,9.74,329.07,27.48,7.1,0,0,33.038616,341.17,,1,1,1,1,,2147
54347.5,-0.488,-0.001,-1.22,-0.597,-0.031,-0.115,9.912,329.07,28.4,11.7,0,0,34.144712,345.77,,1,1,1,1,,2147.5
54348,-0.575,0.136,-1.276,-0.377,-0.096,-0.118,10.102,329.07,28.4,11.7,0,0,34.144712,345.77,,1,1,1,1,,2148
54348.5,-0.626,0.244,-1.19,-0.112,-0.136,-0.113,10.233,329.07,27.48,7.9,0,0,33.038616,341.97,,1,1,1,1,,2148.5
54349,-0.633,0.311,-0.971,0.172,-0.176,-0.155,10.347,329.07,27.48,7.9,0,0,33.038616,341.97,,1,1,1,1,,2149
54349.5,-0.587,0.331,-0.639,0.437,-0.167,-0.128,10.368,328.97,28.4,9.2,0,0,34.144712,343.17,,1,1,1,1,,2149.5
54350,-0.495,0.299,-0.232,0.656,-0.153,-0.11,10.347,328.97,28.4,9.2,0,0,34.144712,343.17,,1,1,1,1,,2150
54350.5,-0.366,0.221,0.207,0.806,-0.128,-0.113,10.268,328.77,28.4,9.3,0,0,34.144712,343.07,,1,1,1,1,,2150.5
54351,-0.22,0.1,0.631,0.875,-0.085,-0.063,10.159,328.77,28.4,9.3,0,0,34.144712,343.07,,1,1,1,1,,2151
54351.5,-0.073,-0.05,0.998,0.858,-0.023,-0.013,9.997,328.67,28.4,3.4,0,0,34.144712,337.07,,1,1,1,1,,2151.5
54352,0.057,-0.219,1.269,0.754,0.032,-0.02,9.834,328.67,28.4,3.4,0,0,34.144712,337.07,,1,1,1,1,,2152
54352.5,0.156,-0.386,1.414,0.565,0.109,-0.003,9.635,328.67,28.4,9.9,0,0,34.144712,343.57,,1,1,1,1,,2152.5
54353,0.221,-0.539,1.413,0.309,0.164,0.018,9.463,328.67,28.4,9.9,0,0,34.144712,343.57,,1,1,1,1,,2153
54353.5,0.246,-0.659,1.261,0.009,0.217,0.02,9.302,328.57,26.56,12.9,0,0,31.932519,346.47,,1,1,1,1,,2153.5
54354,0.242,-0.732,0.968,-0.303,0.243,0.062,9.215,328.57,26.56,12.9,0,0,31.932519,346.47,,1,1,1,1,,2154
54354.5,0.218,-0.749,0.562,-0.589,0.26,0.119,9.175,328.67,26.56,9.2,0,0,31.932519,342.87,,1,1,1,1,,2154.5
54355,0.179,-0.706,0.083,-0.824,0.245,0.082,9.211,328.67,26.56,9.2,0,0,31.932519,342.87,,1,1,1,1,,2155
54355.5,0.139,-0.606,-0.419,-0.976,0.221,0.097,9.307,328.67,25.64,9.9,0,0,30.826423,343.57,,1,1,1,1,,2155.5
54356,0.098,-0.456,-0.893,-1.032,0.168,0.104,9.465,328.67,25.64,9.9,0,0,30.826423,343.57,,1,1,1,1,,2156
54356.5,0.062,-0.272,-1.283,-0.967,0.08,0.063,9.695,328.67,26.56,10,0,0,31.932519,343.67,,1,1,1,1,,2156.5
54357,0.033,-0.073,-1.543,-0.793,0.005,-0.015,9.918,328.67,26.56,10,0,0,31.932519,343.67,,1,1,1,1,,2157
54357.5,0.009,0.115,-1.638,-0.518,-0.09,-0.021,10.164,328.67,28.4,11.5,0,0,34.144712,345.17,,1,1,1,1,,2157.5
54358,-0.01,0.275,-1.55,-0.179,-0.166,-0.062,10.355,328.67,28.4,11.5,0,0,34.144712,345.17,,1,1,1,1,,2158
54358.5,-0.022,0.39,-1.286,0.188,-0.214,-0.108,10.491,328.57,27.48,12.5,0,0,33.038616,346.07,,1,1,1,1,,2158.5
54359,-0.023,0.444,-0.872,0.537,-0.229,-0.063,10.533,328.57,27.48,12.5,0,0,33.038616,346.07,,1,1,1,1,,2159
54359.5,-0.018,0.436,-0.352,0.837,-0.248,-0.024,10.539,328.47,27.48,8.4,0,0,33.038616,341.87,,1,1,1,1,,2159.5
54360,-0.003,0.359,0.22,1.052,-0.206,-0.059,10.44,328.47,27.48,8.4,0,0,33.038616,341.87,,1,1,1,1,,2160
54360.5,0.021,0.224,0.783,1.162,-0.149,-0.045,10.297,328.37,27.48,14.8,0,0,33.038616,348.17,,1,1,1,1,,2160.5
54361,0.05,0.039,1.279,1.154,-0.076,0.001,10.09,328.37,27.48,14.8,0,0,33.038616,348.17,,1,1,1,1,,2161
54361.5,0.08,-0.176,1.651,1.023,0,-0.024,9.86,328.37,26.56,13.9,0,0,31.932519,347.27,,1,1,1,1,,2161.5
54362,0.108,-0.398,1.858,0.777,0.109,0.029,9.589,328.37,26.56,13.9,0,0,31.932519,347.27,,1,1,1,1,,2162
54362.5,0.131,-0.605,1.87,0.439,0.193,0.086,9.355,328.37,25.64,11.4,0,0,30.826423,344.77,,1,1,1,1,,2162.5
54363,0.145,-0.777,1.681,0.044,0.263,0.082,9.155,328.37,25.64,11.4,0,0,30.826423,344.77,,1,1,1,1,,2163
54363.5,0.146,-0.889,1.302,-0.377,0.319,0.11,9.007,328.37,25.64,6.9,0,0,30.826423,340.27,,1,1,1,1,,2163.5
54364,0.139,-0.927,0.766,-0.771,0.337,0.119,8.953,328.37,25.64,6.9,0,0,30.826423,340.27,,1,1,1,1,,2164
54364.5,0.118,-0.881,0.127,-1.096,0.323,0.053,8.988,328.47,24.71,6.9,0,0,29.708304,340.37,,1,1,1,1,,2164.5
54365,0.089,-0.755,-0.549,-1.304,0.262,0.008,9.153,328.47,24.71,6.9,0,0,29.708304,340.37,,1,1,1,1,,2165
54365.5,0.049,-0.559,-1.184,-1.371,0.194,-0.023,9.366,328.47,24.71,9.2,0,0,29.708304,342.67,,1,1,1,1,,2165.5
54366,0,-0.316,-1.706,-1.284,0.077,-0.051,9.668,328.47,24.71,9.2,0,0,29.708304,342.67,,1,1,1,1,,2166
54366.5,-0.054,-0.056,-2.053,-1.052,-0.012,-0.044,9.948,328.47,26.56,8.4,0,0,31.932519,341.87,,1,1,1,1,,2166.5
54367,-0.104,0.193,-2.184,-0.706,-0.123,0.002,10.234,328.47,26.56,8.4,0,0,31.932519,341.87,,1,1,1,1,,2167
54367.5,-0.149,0.403,-2.082,-0.28,-0.197,0.025,10.461,328.37,28.4,14,0,0,34.144712,347.37,,1,1,1,1,,2167.5
54368,-0.189,0.554,-1.758,0.175,-0.255,-0.008,10.62,328.37,28.4,14,0,0,34.144712,347.37,,1,1,1,1,,2168
54368.5,-0.213,0.626,-1.244,0.616,-0.29,-0.057,10.704,328.27,28.4,8.6,0,0,34.144712,341.87,,1,1,1,1,,2168.5
54369,-0.216,0.613,-0.595,0.978,-0.265,-0.1,10.646,328.27,28.4,8.6,0,0,34.144712,341.87,,1,1,1,1,,2169
54369.5,-0.195,0.519,0.114,1.237,-0.245,-0.135,10.551,328.27,29.33,3.1,0,0,35.262831,336.37,,1,1,1,1,,2169.5
54370,-0.153,0.351,0.81,1.357,-0.161,-0.122,10.33,328.27,29.33,3.1,0,0,35.262831,336.37,,1,1,1,1,,2170
54370.5,-0.095,0.134,1.417,1.341,-0.09,-0.07,10.119,328.17,29.33,5.6,0,0,35.262831,338.77,,1,1,1,1,,2170.5
54371,-0.029,-0.112,1.879,1.189,0.008,-0.009,9.841,328.17,29.33,5.6,0,0,35.262831,338.77,,1,1,1,1,,2171
54371.5,0.04,-0.361,2.146,0.919,0.091,0.031,9.603,328.17,31.35,5.5,0,0,37.691434,338.67,,1,1,1,1,,2171.5
54372,0.108,-0.592,2.199,0.566,0.186,0.037,9.36,328.17,31.35,5.5,0,0,37.691434,338.67,,1,1,1,1,,2172
54372.5,0.168,-0.776,2.032,0.159,0.251,0.036,9.19,328.17,32.28,5.7,0,0,38.809553,338.87,,1,1,1,1,,2172.5
54373,0.221,-0.902,1.668,-0.25,0.3,0,9.075,328.17,32.28,5.7,0,0,38.809553,338.87,,1,1,1,1,,2173
54373.5,0.26,-0.954,1.145,-0.633,0.321,-0.026,9.037,328.17,31.35,5.9,0,0,37.691434,339.07,,1,1,1,1,,2173.5
54374,0.282,-0.936,0.52,-0.934,0.295,-0.013,9.102,328.17,31.35,5.9,0,0,37.691434,339.07,,1,1,1,1,,2174
54374.5,0.286,-0.846,-0.142,-1.14,0.261,0.037,9.211,328.27,31.35,9.6,0,0,37.691434,342.87,,1,1,1,1,,2174.5
54375,0.269,-0.697,-0.775,-1.22,0.192,0.092,9.403,328.27,31.35,9.6,0,0,37.691434,342.87,,1,1,1,1,,2175
54375.5,0.231,-0.509,-1.316,-1.185,0.122,0.125,9.585,328.27,31.35,8.6,0,0,37.691434,341.87,,1,1,1,1,,2175.5
54376,0.181,-0.297,-1.718,-1.038,0.029,0.13,9.818,328.27,31.35,8.6,0,0,37.691434,341.87,,1,1,1,1,,2176
54376.5,0.122,-0.083,-1.947,-0.804,-0.031,0.147,9.992,328.37,33.2,4.2,0,0,39.915649,337.57,,1,1,1,1,,2176.5
54377,0.062,0.116,-1.991,-0.505,-0.117,0.153,10.186,328.37,33.2,4.2,0,0,39.915649,337.57,,1,1,1,1,,2177
54377.5,0.01,0.284,-1.85,-0.171,-0.17,0.127,10.312,328.37,33.2,4.2,0,0,39.915649,337.57,,1,1,1,1,,2177.5
54378,-0.034,0.41,-1.543,0.175,-0.209,0.11,10.427,328.37,33.2,4.2,0,0,39.915649,337.57,,1,1,1,1,,2178
54378.5,-0.064,0.478,-1.1,0.497,-0.216,0.046,10.455,328.27,33.2,3,0,0,39.915649,336.27,,1,1,1,1,,2178.5
54379,-0.079,0.488,-0.565,0.771,-0.221,-0.029,10.461,328.27,33.2,3,0,0,39.915649,336.27,,1,1,1,1,,2179
54379.5,-0.075,0.434,0.013,0.967,-0.173,-0.099,10.367,328.17,34.12,4.6,0,0,41.021746,337.77,,1,1,1,1,,2179.5
54380,-0.058,0.328,0.577,1.07,-0.123,-0.166,10.25,328.17,34.12,4.6,0,0,41.021746,337.77,,1,1,1,1,,2180
54380.5,-0.033,0.174,1.079,1.072,-0.051,-0.204,10.073,327.97,33.2,10.2,0,0,39.915649,343.17,,1,1,1,1,,2180.5
54381,-0.002,-0.012,1.467,0.964,0.023,-0.24,9.875,327.97,33.2,10.2,0,0,39.915649,343.17,,1,1,1,1,,2181
54381.5,0.024,-0.209,1.708,0.769,0.094,-0.21,9.677,328.07,31.35,14.7,0,0,37.691434,347.77,,1,1,1,1,,2181.5
54382,0.036,-0.405,1.778,0.495,0.156,-0.142,9.482,328.07,31.35,14.7,0,0,37.691434,347.77,,1,1,1,1,,2182
54382.5,0.034,-0.581,1.675,0.182,0.193,-0.053,9.342,328.07,32.28,15.2,0,0,38.809553,348.27,,1,1,1,1,,2182.5
54383,0.018,-0.715,1.409,-0.156,0.239,0.063,9.209,328.07,32.28,15.2,0,0,38.809553,348.27,,1,1,1,1,,2183
54383.5,-0.006,-0.794,1.007,-0.47,0.239,0.14,9.187,328.27,35.04,15,0,0,42.127842,348.27,,1,1,1,1,,2183.5
54384,-0.039,-0.811,0.512,-0.737,0.238,0.206,9.189,328.27,35.04,15,0,0,42.127842,348.27,,1,1,1,1,,2184
54384.5,-0.078,-0.762,-0.027,-0.919,0.2,0.193,9.306,328.27,34.12,15.3,0,0,41.021746,348.57,,1,1,1,1,,2184.5
54385,-0.117,-0.652,-0.548,-0.999,0.163,0.196,9.446,328.27,34.12,15.3,0,0,41.021746,348.57,,1,1,1,1,,2185
54385.5,-0.158,-0.495,-0.999,-0.967,0.096,0.124,9.656,328.37,35.04,14.6,0,0,42.127842,347.97,,1,1,1,1,,2185.5
54386,-0.197,-0.309,-1.331,-0.834,0.038,0.03,9.845,328.37,35.04,14.6,0,0,42.127842,347.97,,1,1,1,1,,2186
54386.5,-0.229,-0.116,-1.514,-0.617,-0.032,-0.049,10.049,328.27,35.04,15.5,0,0,42.127842,348.77,,1,1,1,1,,2186.5
54387,-0.254,0.063,-1.531,-0.335,-0.089,-0.119,10.204,328.27,35.04,15.5,0,0,42.127842,348.77,,1,1,1,1,,2187
54387.5,-0.266,0.216,-1.387,-0.038,-0.125,-0.161,10.306,328.17,35.97,15,0,0,43.245961,348.17,,1,1,1,1,,2187.5
54388,-0.262,0.325,-1.104,0.258,-0.154,-0.217,10.359,328.17,35.97,15,0,0,43.245961,348.17,,1,1,1,1,,2188
54388.5,-0.235,0.382,-0.72,0.501,-0.156,-0.212,10.325,328.07,37.07,15.5,0,0,44.568467,348.57,,1,1,1,1,,2188.5
54389,-0.19,0.386,-0.281,0.678,-0.145,-0.151,10.263,328.07,37.07,15.5,0,0,44.568467,348.57,,1,1,1,1,,2189
54389.5,-0.132,0.337,0.162,0.766,-0.094,-0.049,10.118,328.07,35.97,13.5,0,0,43.245961,346.57,,1,1,1,1,,2189.5
54390,-0.069,0.246,0.56,0.775,-0.063,0.033,10.012,328.07,35.97,13.5,0,0,43.245961,346.57,,1,1,1,1,,2190
54390.5,-0.003,0.121,0.881,0.71,-0.006,0.044,9.868,328.07,35.04,10.7,0,0,42.127842,343.77,,1,1,1,1,,2190.5
54391,0.066,-0.027,1.1,0.598,0.012,0.004,9.796,328.07,35.04,10.7,0,0,42.127842,343.77,,1,1,1,1,,2191
54391.5,0.136,-0.183,1.214,0.455,0.049,-0.013,9.697,328.07,35.97,9.1,0,0,43.245961,342.17,,1,1,1,1,,2191.5
54392,0.208,-0.341,1.218,0.286,0.077,-0.007,9.64,328.07,35.97,9.1,0,0,43.245961,342.17,,1,1,1,1,,2192
54392.5,0.271,-0.49,1.125,0.108,0.119,0.006,9.56,328.07,34.12,7.1,0,0,41.021746,340.17,,1,1,1,1,,2192.5
54393,0.324,-0.615,0.942,-0.08,0.146,0.043,9.504,328.07,34.12,7.1,0,0,41.021746,340.17,,1,1,1,1,,2193
54393.5,0.358,-0.704,0.687,-0.256,0.167,0.064,9.467,328.07,35.04,9.2,0,0,42.127842,342.27,,1,1,1,1,,2193.5
54394,0.372,-0.749,0.376,-0.427,0.19,0.083,9.431,328.07,35.04,9.2,0,0,42.127842,342.27,,1,1,1,1,,2194
54394.5,0.364,-0.741,0.032,-0.562,0.19,0.139,9.445,328.17,33.2,11,0,0,39.915649,344.17,,1,1,1,1,,2194.5
54395,0.333,-0.678,-0.32,-0.668,0.188,0.168,9.456,328.17,33.2,11,0,0,39.915649,344.17,,1,1,1,1,,2195
54395.5,0.281,-0.562,-0.655,-0.72,0.151,0.204,9.54,328.17,35.04,10.9,0,0,42.127842,344.07,,1,1,1,1,,2195.5
54396,0.215,-0.404,-0.944,-0.719,0.12,0.232,9.613,328.17,35.04,10.9,0,0,42.127842,344.07,,1,1,1,1,,2196
54396.5,0.138,-0.215,-1.163,-0.653,0.059,0.185,9.761,328.17,33.2,10.2,0,0,39.915649,343.37,,1,1,1,1,,2196.5
54397,0.055,-0.012,-1.286,-0.52,0.008,0.112,9.891,328.17,33.2,10.2,0,0,39.915649,343.37,,1,1,1,1,,2197
54397.5,-0.024,0.183,-1.297,-0.325,-0.067,0.01,10.069,328.17,34.12,11.5,0,0,41.021746,344.67,,1,1,1,1,,2197.5
54398,-0.099,0.353,-1.182,-0.078,-0.127,-0.098,10.212,328.17,34.12,11.5,0,0,41.021746,344.67,,1,1,1,1,,2198
54398.5,-0.163,0.472,-0.946,0.19,-0.171,-0.198,10.326,328.07,33.2,11.2,0,0,39.915649,344.27,,1,1,1,1,,2198.5
54399,-0.214,0.529,-0.602,0.46,-0.195,-0.246,10.386,328.07,33.2,11.2,0,0,39.915649,344.27,,1,1,1,1,,2199
54399.5,-0.246,0.511,-0.181,0.69,-0.194,-0.247,10.387,328.07,31.35,10.7,0,0,37.691434,343.77,,1,1,1,1,,2199.5
54400,-0.262,0.417,0.277,0.863,-0.175,-0.212,10.33,328.07,31.35,10.7,0,0,37.691434,343.77,,1,1,1,1,,2200
54400.5,-0.259,0.254,0.726,0.943,-0.12,-0.147,10.187,328.07,33.2,9.9,0,0,39.915649,342.97,,1,1,1,1,,2200.5
54401,-0.247,0.038,1.114,0.924,-0.057,-0.09,10.013,328.07,33.2,9.9,0,0,39.915649,342.97,,1,1,1,1,,2201
54401.5,-0.222,-0.206,1.394,0.792,0.032,-0.074,9.778,328.07,32.28,11.8,0,0,38.809553,344.87,,1,1,1,1,,2201.5
54402,-0.19,-0.451,1.529,0.564,0.108,-0.057,9.568,328.07,32.28,11.8,0,0,38.809553,344.87,,1,1,1,1,,2202
54402.5,-0.155,-0.665,1.498,0.262,0.197,-0.014,9.358,328.17,30.43,12.9,0,0,36.585338,346.07,,1,1,1,1,,2202.5
54403,-0.123,-0.826,1.299,-0.071,0.241,0.064,9.242,328.17,30.43,12.9,0,0,36.585338,346.07,,1,1,1,1,,2203
54403.5,-0.1,-0.914,0.955,-0.398,0.277,0.095,9.161,328.17,31.35,12.6,0,0,37.691434,345.77,,1,1,1,1,,2203.5
54404,-0.091,-0.921,0.502,-0.682,0.281,0.161,9.177,328.17,31.35,12.6,0,0,37.691434,345.77,,1,1,1,1,,2204
54404.5,-0.101,-0.842,-0.008,-0.89,0.26,0.166,9.244,328.27,32.28,13.3,0,0,38.809553,346.57,,1,1,1,1,,2204.5
54405,-0.125,-0.686,-0.521,-1.001,0.205,0.144,9.403,328.27,32.28,13.3,0,0,38.809553,346.57,,1,1,1,1,,2205
54405.5,-0.165,-0.474,-0.977,-0.995,0.139,0.122,9.588,328.37,32.28,13.4,0,0,38.809553,346.77,,1,1,1,1,,2205.5
54406,-0.213,-0.231,-1.324,-0.877,0.048,0.063,9.819,328.37,32.28,13.4,0,0,38.809553,346.77,,1,1,1,1,,2206
54406.5,-0.271,0.017,-1.522,-0.653,-0.042,-0.005,10.046,328.37,32.28,14.9,0,0,38.809553,348.27,,1,1,1,1,,2206.5
54407,-0.333,0.238,-1.546,-0.353,-0.131,-0.101,10.255,328.37,32.28,14.9,0,0,38.809553,348.27,,1,1,1,1,,2207
54407.5,-0.382,0.408,-1.39,0,-0.205,-0.218,10.426,328.27,32.28,10,0,0,38.809553,343.27,,1,1,1,1,,2207.5
54408,-0.408,0.501,-1.068,0.359,-0.248,-0.33,10.522,328.27,32.28,10,0,0,38.809553,343.27,,1,1,1,1,,2208
54408.5,-0.399,0.511,-0.617,0.68,-0.243,-0.365,10.519,328.27,31.35,13.6,0,0,37.691434,346.87,,1,1,1,1,,2208.5
54409,-0.352,0.432,-0.089,0.919,-0.229,-0.369,10.437,328.27,31.35,13.6,0,0,37.691434,346.87,,1,1,1,1,,2209
54409.5,-0.261,0.276,0.45,1.041,-0.15,-0.32,10.241,328.17,31.35,14,0,0,37.691434,347.17,,1,1,1,1,,2209.5
54410,-0.132,0.066,0.927,1.02,-0.068,-0.223,10.013,328.17,31.35,14,0,0,37.691434,347.17,,1,1,1,1,,2210
54410.5,0.028,-0.172,1.282,0.863,0.055,-0.06,9.712,328.17,30.43,15.4,0,0,36.585338,348.57,,1,1,1,1,,2210.5
54411,0.204,-0.398,1.459,0.572,0.164,0.086,9.425,328.17,30.43,15.4,0,0,36.585338,348.57,,1,1,1,1,,2211
54411.5,0.386,-0.591,1.436,0.206,0.243,0.208,9.2,328.37,30.43,15.2,0,0,36.585338,348.57,,1,1,1,1,,2211.5
54412,0.562,-0.717,1.214,-0.195,0.298,0.313,9.065,328.37,30.43,15.2,0,0,36.585338,348.57,,1,1,1,1,,2212
54412.5,0.706,-0.765,0.828,-0.549,0.297,0.349,9.072,328.47,30.43,9.9,0,0,36.585338,343.37,,1,1,1,1,,2212.5
54413,0.806,-0.727,0.336,-0.829,0.277,0.363,9.145,328.47,30.43,9.9,0,0,36.585338,343.37,,1,1,1,1,,2213
54413.5,0.843,-0.613,-0.19,-0.973,0.202,0.311,9.352,328.67,28.4,6.4,0,0,34.144712,340.07,,1,1,1,1,,2213.5
54414,0.815,-0.444,-0.674,-0.991,0.128,0.278,9.561,328.67,28.4,6.4,0,0,34.144712,340.07,,1,1,1,1,,2214
54414.5,0.733,-0.243,-1.054,-0.864,0.009,0.214,9.863,328.67,30.43,8.3,0,0,36.585338,341.97,,1,1,1,1,,2214.5
54415,0.613,-0.041,-1.278,-0.634,-0.054,0.141,10.059,328.67,30.43,8.3,0,0,36.585338,341.97,,1,1,1,1,,2215
