52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54415.5,0.475,0.142,-1.326,-0.326,-0.137,0.106,10.286,328.67,31.35,1,0,0,37.691434,334.67,,1,1,1,1,,2215.5
54416,0.34,0.279,-1.195,0.008,-0.166,0.042,10.385,328.67,31.35,1,0,0,37.691434,334.67,,1,1,1,1,,2216
54416.5,0.226,0.359,-0.913,0.331,-0.192,-0.005,10.458,328.67,32.28,1.5,0,0,38.809553,335.17,,1,1,1,1,,2216.5
54417,0.145,0.371,-0.515,0.61,-0.18,-0.054,10.425,328.67,32.28,1.5,0,0,38.809553,335.17,,1,1,1,1,,2217
54417.5,0.102,0.315,-0.057,0.803,-0.15,-0.101,10.343,328.77,33.2,3,0,0,39.915649,336.77,,1,1,1,1,,2217.5
54418,0.096,0.2,0.406,0.905,-0.099,-0.126,10.191,328.77,33.2,3,0,0,39.915649,336.77,,1,1,1,1,,2218
54418.5,0.113,0.04,0.817,0.891,-0.04,-0.135,10.003,328.67,32.28,3.7,0,0,38.809553,337.37,,1,1,1,1,,2218.5
54419,0.145,-0.147,1.127,0.776,0.033,-0.116,9.797,328.67,32.28,3.7,0,0,38.809553,337.37,,1,1,1,1,,2219
54419.5,0.176,-0.335,1.299,0.565,0.107,-0.054,9.582,328.77,32.28,3.9,0,0,38.809553,337.67,,1,1,1,1,,2219.5
54420,0.196,-0.501,1.315,0.301,0.148,0,9.443,328.77,32.28,3.9,0,0,38.809553,337.67,,1,1,1,1,,2220
54420.5,0.196,-0.627,1.178,0.003,0.199,0.053,9.306,328.87,31.35,4.2,0,0,37.691434,338.07,,1,1,1,1,,2220.5
54421,0.172,-0.699,0.906,-0.281,0.209,0.105,9.281,328.87,31.35,4.2,0,0,37.691434,338.07,,1,1,1,1,,2221
54421.5,0.127,-0.712,0.536,-0.526,0.217,0.131,9.272,328.97,31.35,8,0,0,37.691434,341.97,,1,1,1,1,,2221.5
54422,0.057,-0.663,0.112,-0.7,0.176,0.136,9.38,328.97,31.35,8,0,0,37.691434,341.97,,1,1,1,1,,2222
54422.5,-0.033,-0.564,-0.315,-0.792,0.153,0.137,9.473,329.17,32.28,9.9,0,0,38.809553,344.07,,1,1,1,1,,2222.5
54423,-0.141,-0.423,-0.698,-0.795,0.1,0.124,9.637,329.17,32.28,9.9,0,0,38.809553,344.07,,1,1,1,1,,2223
54423.5,-0.258,-0.26,-0.997,-0.714,0.055,0.096,9.775,329.27,32.28,6.4,0,0,38.809553,340.67,,1,1,1,1,,2223.5
54424,-0.382,-0.089,-1.187,-0.574,-0.005,0.037,9.924,329.27,32.28,6.4,0,0,38.809553,340.67,,1,1,1,1,,2224
54424.5,-0.497,0.071,-1.254,-0.383,-0.038,-0.02,10.027,329.27,32.28,8.1,0,0,38.809553,342.37,,1,1,1,1,,2224.5
54425,-0.593,0.208,-1.2,-0.171,-0.074,-0.082,10.119,329.27,32.28,8.1,0,0,38.809553,342.37,,1,1,1,1,,2225
54425.5,-0.657,0.309,-1.033,0.052,-0.109,-0.144,10.184,329.27,31.35,6.8,0,0,37.691434,341.07,,1,1,1,1,,2225.5
54426,-0.679,0.363,-0.777,0.252,-0.115,-0.191,10.199,329.27,31.35,6.8,0,0,37.691434,341.07,,1,1,1,1,,2226
54426.5,-0.664,0.371,-0.456,0.429,-0.126,-0.23,10.21,329.17,32.28,7.4,0,0,38.809553,341.57,,1,1,1,1,,2226.5
54427,-0.605,0.328,-0.102,0.562,-0.105,-0.244,10.159,329.17,32.28,7.4,0,0,38.809553,341.57,,1,1,1,1,,2227
54427.5,-0.509,0.241,0.253,0.646,-0.089,-0.226,10.114,329.17,32.28,8.2,0,0,38.809553,342.37,,1,1,1,1,,2227.5
54428,-0.385,0.113,0.579,0.667,-0.05,-0.224,10.009,329.17,32.28,8.2,0,0,38.809553,342.37,,1,1,1,1,,2228
54428.5,-0.24,-0.036,0.846,0.632,-0.013,-0.211,9.925,329.17,33.2,9,0,0,39.915649,343.17,,1,1,1,1,,2228.5
54429,-0.085,-0.201,1.034,0.541,0.043,-0.176,9.796,329.17,33.2,9,0,0,39.915649,343.17,,1,1,1,1,,2229
54429.5,0.061,-0.358,1.126,0.405,0.079,-0.108,9.704,329.17,31.35,8.8,0,0,37.691434,342.97,,1,1,1,1,,2229.5
54430,0.189,-0.501,1.117,0.237,0.122,-0.004,9.602,329.17,31.35,8.8,0,0,37.691434,342.97,,1,1,1,1,,2230
54430.5,0.288,-0.61,1.009,0.049,0.141,0.109,9.534,329.37,32.28,12.9,0,0,38.809553,347.27,,1,1,1,1,,2230.5
54431,0.355,-0.679,0.814,-0.14,0.171,0.191,9.47,329.37,32.28,12.9,0,0,38.809553,347.27,,1,1,1,1,,2231
54431.5,0.385,-0.699,0.548,-0.322,0.183,0.28,9.434,329.47,33.2,10.2,0,0,39.915649,344.67,,1,1,1,1,,2231.5
54432,0.38,-0.665,0.231,-0.481,0.179,0.303,9.436,329.47,33.2,10.2,0,0,39.915649,344.67,,1,1,1,1,,2232
54432.5,0.346,-0.584,-0.108,-0.596,0.169,0.291,9.478,329.57,33.2,6.9,0,0,39.915649,341.47,,1,1,1,1,,2232.5
54433,0.287,-0.461,-0.438,-0.65,0.124,0.253,9.575,329.57,33.2,6.9,0,0,39.915649,341.47,,1,1,1,1,,2233
54433.5,0.216,-0.308,-0.722,-0.629,0.064,0.149,9.717,329.57,32.28,5.3,0,0,38.809553,339.87,,1,1,1,1,,2233.5
54434,0.139,-0.149,-0.925,-0.529,0.007,0.045,9.872,329.57,32.28,5.3,0,0,38.809553,339.87,,1,1,1,1,,2234
54434.5,0.072,0,-1.024,-0.366,-0.071,-0.043,10.019,329.57,33.2,3.9,0,0,39.915649,338.47,,1,1,1,1,,2234.5
54435,0.026,0.123,-1.009,-0.166,-0.106,-0.11,10.114,329.57,33.2,3.9,0,0,39.915649,338.47,,1,1,1,1,,2235
54435.5,0.003,0.205,-0.886,0.034,-0.116,-0.138,10.156,329.47,33.2,7.8,0,0,39.915649,342.27,,1,1,1,1,,2235.5
54436,0.005,0.24,-0.678,0.219,-0.121,-0.139,10.166,329.47,33.2,7.8,0,0,39.915649,342.27,,1,1,1,1,,2236
54436.5,0.028,0.23,-0.412,0.362,-0.097,-0.099,10.128,329.47,35.04,9.6,0,0,42.127842,344.07,,1,1,1,1,,2236.5
54437,0.067,0.177,-0.124,0.452,-0.067,-0.031,10.061,329.47,35.04,9.6,0,0,42.127842,344.07,,1,1,1,1,,2237
54437.5,0.115,0.094,0.15,0.474,-0.009,0.035,9.942,329.37,34.12,11.1,0,0,41.021746,345.47,,1,1,1,1,,2237.5
54438,0.161,-0.01,0.379,0.436,0.032,0.091,9.839,329.37,34.12,11.1,0,0,41.021746,345.47,,1,1,1,1,,2238
54438.5,0.191,-0.114,0.538,0.34,0.081,0.107,9.711,329.37,33.2,8,0,0,39.915649,342.37,,1,1,1,1,,2238.5
54439,0.201,-0.208,0.613,0.211,0.101,0.084,9.641,329.37,33.2,8,0,0,39.915649,342.37,,1,1,1,1,,2239
54439.5,0.182,-0.281,0.606,0.071,0.119,0.064,9.59,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2239.5
54440,0.135,-0.328,0.527,-0.055,0.11,0.065,9.6,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2240
54440.5,0.061,-0.344,0.401,-0.151,0.1,0.078,9.628,329.47,32.28,9.6,0,0,38.809553,344.07,,1,1,1,1,,2240.5
54441,-0.036,-0.334,0.251,-0.207,0.065,0.058,9.703,329.47,32.28,9.6,0,0,38.809553,344.07,,1,1,1,1,,2241
54441.5,-0.148,-0.304,0.105,-0.215,0.045,0.038,9.773,329.47,34.12,6.7,0,0,41.021746,341.17,,1,1,1,1,,2241.5
54442,-0.268,-0.26,-0.017,-0.183,0.009,-0.011,9.866,329.47,34.12,6.7,0,0,41.021746,341.17,,1,1,1,1,,2242
54442.5,-0.382,-0.219,-0.094,-0.107,-0.017,-0.091,9.951,329.57,34.12,8.7,0,0,41.021746,343.27,,1,1,1,1,,2242.5
54443,-0.482,-0.183,-0.119,-0.012,-0.031,-0.161,10.012,329.57,34.12,8.7,0,0,41.021746,343.27,,1,1,1,1,,2243
54443.5,-0.555,-0.163,-0.092,0.09,-0.038,-0.214,10.034,329.57,34.12,7.4,0,0,41.021746,341.97,,1,1,1,1,,2243.5
54444,-0.597,-0.167,-0.026,0.166,-0.021,-0.223,9.999,329.57,34.12,7.4,0,0,41.021746,341.97,,1,1,1,1,,2244
54444.5,-0.604,-0.191,0.06,0.209,0.004,-0.182,9.935,329.57,33.2,5.6,0,0,39.915649,340.17,,1,1,1,1,,2244.5
54445,-0.577,-0.227,0.137,0.191,0.04,-0.112,9.818,329.57,33.2,5.6,0,0,39.915649,340.17,,1,1,1,1,,2245
54445.5,-0.518,-0.266,0.18,0.119,0.078,-0.077,9.699,329.57,33.2,4.2,0,0,39.915649,338.77,,1,1,1,1,,2245.5
54446,-0.436,-0.298,0.168,-0.004,0.121,-0.05,9.574,329.57,33.2,4.2,0,0,39.915649,338.77,,1,1,1,1,,2246
54446.5,-0.34,-0.31,0.092,-0.146,0.13,-0.047,9.518,329.57,33.2,6.6,0,0,39.915649,341.17,,1,1,1,1,,2246.5
54447,-0.242,-0.299,-0.041,-0.288,0.144,-0.082,9.475,329.57,33.2,6.6,0,0,39.915649,341.17,,1,1,1,1,,2247
54447.5,-0.149,-0.257,-0.214,-0.392,0.112,-0.036,9.544,329.57,35.04,10,0,0,42.127842,344.57,,1,1,1,1,,2247.5
54448,-0.07,-0.193,-0.392,-0.438,0.075,0.024,9.627,329.57,35.04,10,0,0,42.127842,344.57,,1,1,1,1,,2248
54448.5,-0.005,-0.109,-0.545,-0.414,0.021,0.073,9.774,329.57,34.12,7.6,0,0,41.021746,342.17,,1,1,1,1,,2248.5
54449,0.044,-0.023,-0.638,-0.314,-0.032,0.13,9.92,329.57,34.12,7.6,0,0,41.021746,342.17,,1,1,1,1,,2249
54449.5,0.078,0.056,-0.653,-0.175,-0.07,0.134,10.039,329.57,33.2,5.9,0,0,39.915649,340.47,,1,1,1,1,,2249.5
54450,0.104,0.114,-0.577,0.014,-0.111,0.089,10.164,329.57,33.2,5.9,0,0,39.915649,340.47,,1,1,1,1,,2250
54450.5,0.128,0.14,-0.418,0.19,-0.094,0.046,10.166,329.47,32.28,4.2,0,0,38.809553,338.67,,1,1,1,1,,2250.5
54451,0.149,0.137,-0.195,0.361,-0.107,-0.005,10.219,329.47,32.28,4.2,0,0,38.809553,338.67,,1,1,1,1,,2251
54451.5,0.172,0.098,0.068,0.478,-0.054,-0.041,10.121,329.47,31.35,8.1,0,0,37.691434,342.57,,1,1,1,1,,2251.5
54452,0.195,0.029,0.335,0.548,-0.05,-0.042,10.095,329.47,31.35,8.1,0,0,37.691434,342.57,,1,1,1,1,,2252
54452.5,0.214,-0.065,0.577,0.549,0.013,-0.027,9.928,329.47,30.43,7.7,0,0,36.585338,342.17,,1,1,1,1,,2252.5
54453,0.229,-0.171,0.759,0.484,0.032,-0.027,9.84,329.47,30.43,7.7,0,0,36.585338,342.17,,1,1,1,1,,2253
54453.5,0.237,-0.28,0.863,0.368,0.088,0.004,9.691,329.47,30.43,9.3,0,0,36.585338,343.77,,1,1,1,1,,2253.5
54454,0.242,-0.376,0.872,0.205,0.115,0.008,9.606,329.47,30.43,9.3,0,0,36.585338,343.77,,1,1,1,1,,2254
54454.5,0.24,-0.45,0.79,0.036,0.128,0.081,9.535,329.47,33.2,7.3,0,0,39.915649,341.77,,1,1,1,1,,2254.5
54455,0.228,-0.494,0.624,-0.15,0.144,0.12,9.482,329.47,33.2,7.3,0,0,39.915649,341.77,,1,1,1,1,,2255
54455.5,0.213,-0.507,0.393,-0.305,0.146,0.126,9.476,329.57,33.2,7.3,0,0,39.915649,341.87,,1,1,1,1,,2255.5
54456,0.193,-0.485,0.12,-0.446,0.148,0.108,9.469,329.57,33.2,7.3,0,0,39.915649,341.87,,1,1,1,1,,2256
54456.5,0.167,-0.43,-0.169,-0.528,0.113,0.123,9.556,329.47,32.28,8,0,0,38.809553,342.47,,1,1,1,1,,2256.5
54457,0.134,-0.345,-0.443,-0.573,0.109,0.078,9.592,329.47,32.28,8,0,0,38.809553,342.47,,1,1,1,1,,2257
54457.5,0.092,-0.24,-0.677,-0.547,0.042,0.037,9.745,329.47,33.2,9.6,0,0,39.915649,344.07,,1,1,1,1,,2257.5
54458,0.039,-0.125,-0.844,-0.478,0.035,0.003,9.801,329.47,33.2,9.6,0,0,39.915649,344.07,,1,1,1,1,,2258
54458.5,-0.02,-0.014,-0.93,-0.349,-0.032,0.003,9.969,329.37,35.04,9.4,0,0,42.127842,343.77,,1,1,1,1,,2258.5
54459,-0.083,0.082,-0.917,-0.177,-0.066,-0.014,10.057,329.37,35.04,9.4,0,0,42.127842,343.77,,1,1,1,1,,2259
54459.5,-0.14,0.153,-0.805,0.027,-0.123,-0.048,10.199,329.37,35.97,7.4,0,0,43.245961,341.77,,1,1,1,1,,2259.5
54460,-0.186,0.186,-0.598,0.241,-0.119,-0.028,10.224,329.37,35.97,7.4,0,0,43.245961,341.77,,1,1,1,1,,2260
54460.5,-0.22,0.18,-0.319,0.426,-0.129,-0.052,10.252,329.37,35.04,8.6,0,0,42.127842,342.97,,1,1,1,1,,2260.5
54461,-0.244,0.135,0.004,0.573,-0.1,-0.065,10.195,329.37,35.04,8.6,0,0,42.127842,342.97,,1,1,1,1,,2261
54461.5,-0.264,0.054,0.33,0.639,-0.042,-0.043,10.082,329.37,34.12,10,0,0,41.021746,344.37,,1,1,1,1,,2261.5
54462,-0.282,-0.05,0.619,0.633,0.012,-0.066,9.937,329.37,34.12,10,0,0,41.021746,344.37,,1,1,1,1,,2262
54462.5,-0.3,-0.166,0.832,0.533,0.068,-0.105,9.762,329.37,34.12,9.1,0,0,41.021746,343.47,,1,1,1,1,,2262.5
54463,-0.324,-0.275,0.941,0.374,0.109,-0.126,9.624,329.37,34.12,9.1,0,0,41.021746,343.47,,1,1,1,1,,2263
54463.5,-0.344,-0.364,0.932,0.153,0.175,-0.111,9.454,329.37,31.35,9.5,0,0,37.691434,343.87,,1,1,1,1,,2263.5
54464,-0.363,-0.425,0.803,-0.078,0.175,-0.126,9.393,329.37,31.35,9.5,0,0,37.691434,343.87,,1,1,1,1,,2264
54464.5,-0.372,-0.447,0.573,-0.31,0.185,-0.074,9.329,329.37,34.12,8.5,0,0,41.021746,342.87,,1,1,1,1,,2264.5
54465,-0.371,-0.426,0.267,-0.498,0.154,-0.016,9.381,329.37,34.12,8.5,0,0,41.021746,342.87,,1,1,1,1,,2265
54465.5,-0.36,-0.366,-0.072,-0.626,0.137,0.053,9.437,329.37,33.2,10.1,0,0,39.915649,344.47,,1,1,1,1,,2265.5
54466,-0.34,-0.277,-0.403,-0.67,0.078,0.11,9.603,329.37,33.2,10.1,0,0,39.915649,344.47,,1,1,1,1,,2266
54466.5,-0.308,-0.17,-0.678,-0.62,0.03,0.079,9.762,329.27,32.28,11.1,0,0,38.809553,345.37,,1,1,1,1,,2266.5
54467,-0.273,-0.059,-0.86,-0.483,-0.039,-0.003,9.966,329.27,32.28,11.1,0,0,38.809553,345.37,,1,1,1,1,,2267
54467.5,-0.232,0.036,-0.921,-0.273,-0.084,-0.111,10.125,329.17,32.28,13.2,0,0,38.809553,347.37,,1,1,1,1,,2267.5
54468,-0.186,0.106,-0.854,-0.033,-0.107,-0.164,10.233,329.17,32.28,13.2,0,0,38.809553,347.37,,1,1,1,1,,2268
54468.5,-0.133,0.137,-0.668,0.216,-0.118,-0.209,10.297,329.17,35.04,16.2,0,0,42.127842,350.37,,1,1,1,1,,2268.5
54469,-0.076,0.13,-0.392,0.425,-0.105,-0.217,10.276,329.17,35.04,16.2,0,0,42.127842,350.37,,1,1,1,1,,2269
54469.5,-0.014,0.083,-0.064,0.58,-0.092,-0.152,10.221,329.17,35.04,11.1,0,0,42.127842,345.27,,1,1,1,1,,2269.5
54470,0.052,0.009,0.271,0.651,-0.037,-0.095,10.08,329.17,35.04,11.1,0,0,42.127842,345.27,,1,1,1,1,,2270
54470.5,0.118,-0.083,0.567,0.643,-0.002,-0.011,9.952,329.17,35.04,16.8,0,0,42.127842,350.97,,1,1,1,1,,2270.5
54471,0.179,-0.186,0.79,0.552,0.048,0.105,9.778,329.17,35.04,16.8,0,0,42.127842,350.97,,1,1,1,1,,2271
54471.5,0.235,-0.282,0.912,0.401,0.074,0.211,9.666,329.17,35.04,15.6,0,0,42.127842,349.77,,1,1,1,1,,2271.5
54472,0.277,-0.364,0.923,0.21,0.117,0.261,9.536,329.17,35.04,15.6,0,0,42.127842,349.77,,1,1,1,1,,2272
54472.5,0.311,-0.42,0.824,-0.001,0.143,0.256,9.467,329.17,33.2,14.1,0,0,39.915649,348.27,,1,1,1,1,,2272.5
54473,0.335,-0.447,0.632,-0.198,0.155,0.22,9.431,329.17,33.2,14.1,0,0,39.915649,348.27,,1,1,1,1,,2273
54473.5,0.354,-0.444,0.37,-0.371,0.138,0.16,9.452,329.17,32.28,11.8,0,0,38.809553,345.97,,1,1,1,1,,2273.5
54474,0.372,-0.414,0.072,-0.496,0.131,0.085,9.487,329.17,32.28,11.8,0,0,38.809553,345.97,,1,1,1,1,,2274
54474.5,0.387,-0.361,-0.234,-0.577,0.123,0.072,9.538,329.07,30.43,6.9,0,0,36.585338,340.97,,1,1,1,1,,2274.5
54475,0.4,-0.29,-0.515,-0.593,0.071,0.012,9.647,329.07,30.43,6.9,0,0,36.585338,340.97,,1,1,1,1,,2275
54475.5,0.407,-0.206,-0.744,-0.56,0.044,-0.042,9.735,328.97,32.28,12.2,0,0,38.809553,346.17,,1,1,1,1,,2275.5
54476,0.4,-0.119,-0.902,-0.473,0.022,-0.065,9.836,328.97,32.28,12.2,0,0,38.809553,346.17,,1,1,1,1,,2276
54476.5,0.373,-0.031,-0.975,-0.355,-0.001,-0.029,9.911,328.97,34.12,11,0,0,41.021746,344.97,,1,1,1,1,,2276.5
54477,0.322,0.051,-0.962,-0.21,-0.032,-0.028,10.001,328.97,34.12,11,0,0,41.021746,344.97,,1,1,1,1,,2277
54477.5,0.243,0.117,-0.867,-0.057,-0.03,0.01,10.027,328.97,35.97,11.9,0,0,43.245961,345.87,,1,1,1,1,,2277.5
54478,0.142,0.174,-0.701,0.099,-0.064,0.086,10.093,328.97,35.97,11.9,0,0,43.245961,345.87,,1,1,1,1,,2278
54478.5,0.024,0.209,-0.475,0.25,-0.075,0.094,10.115,328.97,35.97,12.4,0,0,43.245961,346.37,,1,1,1,1,,2278.5
54479,-0.098,0.219,-0.207,0.392,-0.099,0.091,10.166,328.97,35.97,12.4,0,0,43.245961,346.37,,1,1,1,1,,2279
54479.5,-0.215,0.201,0.09,0.52,-0.096,0.089,10.165,328.97,35.97,12.3,0,0,43.245961,346.27,,1,1,1,1,,2279.5
54480,-0.315,0.149,0.396,0.618,-0.097,0.038,10.163,328.97,35.97,12.3,0,0,43.245961,346.27,,1,1,1,1,,2280
54480.5,-0.387,0.066,0.692,0.684,-0.08,-0.036,10.117,329.07,35.04,12.2,0,0,42.127842,346.27,,1,1,1,1,,2280.5
54481,-0.419,-0.049,0.953,0.697,-0.056,-0.115,10.048,329.07,35.04,12.2,0,0,42.127842,346.27,,1,1,1,1,,2281
54481.5,-0.41,-0.19,1.161,0.666,-0.031,-0.159,9.963,328.87,35.04,11.4,0,0,42.127842,345.27,,1,1,1,1,,2281.5
54482,-0.37,-0.35,1.29,0.565,0.028,-0.174,9.818,328.87,35.04,11.4,0,0,42.127842,345.27,,1,1,1,1,,2282
54482.5,-0.311,-0.516,1.321,0.405,0.09,-0.218,9.663,328.77,34.12,11,0,0,41.021746,344.77,,1,1,1,1,,2282.5
54483,-0.24,-0.668,1.236,0.172,0.171,-0.212,9.459,328.77,34.12,11,0,0,41.021746,344.77,,1,1,1,1,,2283
54483.5,-0.171,-0.787,1.022,-0.118,0.231,-0.181,9.276,328.77,34.12,11.3,0,0,41.021746,345.07,,1,1,1,1,,2283.5
54484,-0.119,-0.852,0.676,-0.453,0.295,-0.124,9.095,328.77,34.12,11.3,0,0,41.021746,345.07,,1,1,1,1,,2284
54484.5,-0.09,-0.846,0.211,-0.787,0.317,-0.029,9.011,328.87,35.04,11.2,0,0,42.127842,345.07,,1,1,1,1,,2284.5
54485,-0.082,-0.755,-0.338,-1.079,0.306,0.07,9.009,328.87,35.04,11.2,0,0,42.127842,345.07,,1,1,1,1,,2285
54485.5,-0.093,-0.583,-0.918,-1.268,0.241,0.14,9.161,328.97,35.04,11,0,0,42.127842,344.97,,1,1,1,1,,2285.5
54486,-0.12,-0.345,-1.456,-1.313,0.158,0.153,9.396,328.97,35.04,11,0,0,42.127842,344.97,,1,1,1,1,,2286
54486.5,-0.152,-0.062,-1.877,-1.188,0.011,0.161,9.745,328.97,34.12,10.7,0,0,41.021746,344.67,,1,1,1,1,,2286.5
54487,-0.181,0.224,-2.11,-0.887,-0.133,0.053,10.13,328.97,34.12,10.7,0,0,41.021746,344.67,,1,1,1,1,,2287
54487.5,-0.197,0.482,-2.106,-0.461,-0.222,-0.063,10.428,328.97,35.04,13.1,0,0,42.127842,347.07,,1,1,1,1,,2287.5
54488,-0.184,0.678,-1.851,0.053,-0.315,-0.063,10.723,328.97,35.04,13.1,0,0,42.127842,347.07,,1,1,1,1,,2288
54488.5,-0.134,0.785,-1.361,0.569,-0.35,-0.114,10.831,328.87,35.97,13.8,0,0,43.245961,347.67,,1,1,1,1,,2288.5
54489,-0.045,0.788,-0.692,1.037,-0.357,-0.145,10.894,328.87,35.97,13.8,0,0,43.245961,347.67,,1,1,1,1,,2289
54489.5,0.08,0.681,0.088,1.394,-0.284,-0.137,10.739,328.77,34.12,10.6,0,0,41.021746,344.37,,1,1,1,1,,2289.5
54490,0.228,0.479,0.883,1.594,-0.233,-0.094,10.565,328.77,34.12,10.6,0,0,41.021746,344.37,,1,1,1,1,,2290
54490.5,0.381,0.194,1.606,1.616,-0.111,-0.03,10.237,328.67,34.12,6,0,0,41.021746,339.67,,1,1,1,1,,2290.5
54491,0.526,-0.135,2.165,1.449,0.007,0.012,9.901,328.67,34.12,6,0,0,41.021746,339.67,,1,1,1,1,,2291
54491.5,0.653,-0.476,2.5,1.13,0.129,0.069,9.535,328.57,31.35,9.8,0,0,37.691434,343.37,,1,1,1,1,,2291.5
54492,0.754,-0.79,2.565,0.671,0.227,0.111,9.213,328.57,31.35,9.8,0,0,37.691434,343.37,,1,1,1,1,,2292
54492.5,0.825,-1.041,2.354,0.148,0.312,0.142,8.963,328.67,31.35,12.8,0,0,37.691434,346.47,,1,1,1,1,,2292.5
54493,0.857,-1.198,1.885,-0.407,0.375,0.147,8.78,328.67,31.35,12.8,0,0,37.691434,346.47,,1,1,1,1,,2293
54493.5,0.848,-1.246,1.206,-0.909,0.381,0.174,8.751,328.87,31.35,13,0,0,37.691434,346.87,,1,1,1,1,,2293.5
54494,0.8,-1.179,0.391,-1.329,0.389,0.214,8.77,328.87,31.35,13,0,0,37.691434,346.87,,1,1,1,1,,2294
54494.5,0.72,-0.999,-0.477,-1.605,0.327,0.258,8.961,328.97,31.35,14.9,0,0,37.691434,348.87,,1,1,1,1,,2294.5
54495,0.609,-0.729,-1.306,-1.721,0.261,0.299,9.183,328.97,31.35,14.9,0,0,37.691434,348.87,,1,1,1,1,,2295
54495.5,0.479,-0.394,-2.009,-1.653,0.135,0.295,9.533,329.07,34.12,12.5,0,0,41.021746,346.57,,1,1,1,1,,2295.5
54496,0.334,-0.033,-2.508,-1.412,0.019,0.263,9.867,329.07,34.12,12.5,0,0,41.021746,346.57,,1,1,1,1,,2296
54496.5,0.184,0.322,-2.752,-1.022,-0.113,0.186,10.23,329.07,34.12,10.2,0,0,41.021746,344.27,,1,1,1,1,,2296.5
54497,0.036,0.63,-2.71,-0.522,-0.218,0.053,10.515,329.07,34.12,10.2,0,0,41.021746,344.27,,1,1,1,1,,2297
54497.5,-0.102,0.86,-2.388,0.033,-0.323,-0.049,10.767,328.97,35.04,10.7,0,0,42.127842,344.67,,1,1,1,1,,2297.5
54498,-0.219,0.983,-1.812,0.596,-0.377,-0.166,10.893,328.97,35.04,10.7,0,0,42.127842,344.67,,1,1,1,1,,2298
54498.5,-0.306,0.993,-1.044,1.093,-0.395,-0.233,10.916,328.87,35.97,12.9,0,0,43.245961,346.77,,1,1,1,1,,2298.5
54499,-0.362,0.885,-0.162,1.481,-0.37,-0.264,10.814,328.87,35.97,12.9,0,0,43.245961,346.77,,1,1,1,1,,2299
54499.5,-0.389,0.675,0.738,1.702,-0.29,-0.262,10.599,328.87,35.04,12.1,0,0,42.127842,345.97,,1,1,1,1,,2299.5
54500,-0.391,0.383,1.563,1.754,-0.187,-0.255,10.321,328.87,35.04,12.1,0,0,42.127842,345.97,,1,1,1,1,,2300
54500.5,-0.38,0.037,2.228,1.617,-0.06,-0.204,9.979,328.77,35.04,10.9,0,0,42.127842,344.67,,1,1,1,1,,2300.5
54501,-0.354,-0.325,2.664,1.328,0.057,-0.164,9.665,328.77,35.04,10.9,0,0,42.127842,344.67,,1,1,1,1,,2301
54501.5,-0.323,-0.667,2.83,0.899,0.206,-0.119,9.315,328.87,34.12,11.5,0,0,41.021746,345.37,,1,1,1,1,,2301.5
54502,-0.292,-0.957,2.71,0.389,0.304,-0.035,9.065,328.87,34.12,11.5,0,0,41.021746,345.37,,1,1,1,1,,2302
54502.5,-0.258,-1.163,2.318,-0.166,0.394,0.032,8.838,329.07,33.2,11.2,0,0,39.915649,345.27,,1,1,1,1,,2302.5
54503,-0.226,-1.264,1.69,-0.705,0.433,0.09,8.747,329.07,33.2,11.2,0,0,39.915649,345.27,,1,1,1,1,,2303
54503.5,-0.193,-1.252,0.892,-1.174,0.442,0.144,8.726,329.17,33.2,10,0,0,39.915649,344.17,,1,1,1,1,,2303.5
