52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54504,-0.165,-1.127,0,-1.524,0.375,0.141,8.872,329.17,33.2,10,0,0,39.915649,344.17,,1,1,1,1,,2304
54504.5,-0.141,-0.905,-0.888,-1.707,0.292,0.121,9.095,329.17,34.12,9.6,0,0,41.021746,343.77,,1,1,1,1,,2304.5
54505,-0.124,-0.606,-1.681,-1.713,0.172,0.086,9.409,329.17,34.12,9.6,0,0,41.021746,343.77,,1,1,1,1,,2305
54505.5,-0.118,-0.266,-2.294,-1.532,0.042,0.057,9.752,329.27,33.2,9.5,0,0,39.915649,343.77,,1,1,1,1,,2305.5
54506,-0.123,0.08,-2.665,-1.199,-0.082,0,10.093,329.27,33.2,9.5,0,0,39.915649,343.77,,1,1,1,1,,2306
54506.5,-0.137,0.395,-2.757,-0.739,-0.203,-0.084,10.41,329.17,34.12,9.7,0,0,41.021746,343.87,,1,1,1,1,,2306.5
54507,-0.145,0.645,-2.565,-0.216,-0.277,-0.144,10.629,329.17,34.12,9.7,0,0,41.021746,343.87,,1,1,1,1,,2307
54507.5,-0.141,0.813,-2.113,0.323,-0.333,-0.182,10.786,329.07,33.2,13.3,0,0,39.915649,347.37,,1,1,1,1,,2307.5
54508,-0.116,0.879,-1.453,0.809,-0.34,-0.193,10.805,329.07,33.2,13.3,0,0,39.915649,347.37,,1,1,1,1,,2308
54508.5,-0.066,0.842,-0.662,1.2,-0.328,-0.143,10.749,329.07,33.2,14.1,0,0,39.915649,348.17,,1,1,1,1,,2308.5
54509,0.005,0.708,0.179,1.46,-0.27,-0.062,10.589,329.07,33.2,14.1,0,0,39.915649,348.17,,1,1,1,1,,2309
54509.5,0.101,0.495,0.982,1.563,-0.192,-0.032,10.352,329.07,32.28,17.1,0,0,38.809553,351.17,,1,1,1,1,,2309.5
54510,0.213,0.223,1.668,1.514,-0.102,0.022,10.109,329.07,32.28,17.1,0,0,38.809553,351.17,,1,1,1,1,,2310
54510.5,0.338,-0.082,2.176,1.324,0.014,0.04,9.82,329.17,32.28,15.5,0,0,38.809553,349.67,,1,1,1,1,,2310.5
54511,0.469,-0.389,2.462,1.018,0.106,0.042,9.572,329.17,32.28,15.5,0,0,38.809553,349.67,,1,1,1,1,,2311
54511.5,0.598,-0.672,2.508,0.627,0.2,0.082,9.328,329.17,34.12,11.5,0,0,41.021746,345.67,,1,1,1,1,,2311.5
54512,0.711,-0.905,2.314,0.178,0.278,0.098,9.127,329.17,34.12,11.5,0,0,41.021746,345.67,,1,1,1,1,,2312
54512.5,0.796,-1.065,1.9,-0.283,0.337,0.122,8.975,329.27,33.2,12.7,0,0,39.915649,346.97,,1,1,1,1,,2312.5
54513,0.843,-1.135,1.305,-0.726,0.365,0.195,8.897,329.27,33.2,12.7,0,0,39.915649,346.97,,1,1,1,1,,2313
54513.5,0.844,-1.109,0.584,-1.101,0.36,0.249,8.915,329.37,34.12,12.2,0,0,41.021746,346.57,,1,1,1,1,,2313.5
54514,0.793,-0.985,-0.197,-1.378,0.332,0.305,9.005,329.37,34.12,12.2,0,0,41.021746,346.57,,1,1,1,1,,2314
54514.5,0.697,-0.778,-0.961,-1.517,0.254,0.357,9.208,329.57,35.97,12.8,0,0,43.245961,347.37,,1,1,1,1,,2314.5
54515,0.561,-0.506,-1.632,-1.51,0.169,0.358,9.449,329.57,35.97,12.8,0,0,43.245961,347.37,,1,1,1,1,,2315
54515.5,0.389,-0.199,-2.143,-1.342,0.053,0.297,9.771,329.57,35.97,10.2,0,0,43.245961,344.77,,1,1,1,1,,2315.5
54516,0.199,0.109,-2.436,-1.031,-0.067,0.233,10.086,329.57,35.97,10.2,0,0,43.245961,344.77,,1,1,1,1,,2316
54516.5,0,0.39,-2.478,-0.601,-0.199,0.084,10.408,329.57,35.97,10.3,0,0,43.245961,344.87,,1,1,1,1,,2316.5
54517,-0.187,0.607,-2.257,-0.098,-0.282,-0.077,10.63,329.57,35.97,10.3,0,0,43.245961,344.87,,1,1,1,1,,2317
54517.5,-0.349,0.742,-1.798,0.41,-0.335,-0.193,10.768,329.57,35.04,10.3,0,0,42.127842,344.87,,1,1,1,1,,2317.5
54518,-0.469,0.778,-1.146,0.884,-0.364,-0.314,10.82,329.57,35.04,10.3,0,0,42.127842,344.87,,1,1,1,1,,2318
54518.5,-0.534,0.711,-0.375,1.243,-0.311,-0.376,10.694,329.47,34.12,13.9,0,0,41.021746,348.37,,1,1,1,1,,2318.5
54519,-0.542,0.554,0.428,1.472,-0.267,-0.402,10.56,329.47,34.12,13.9,0,0,41.021746,348.37,,1,1,1,1,,2319
54519.5,-0.499,0.317,1.179,1.531,-0.14,-0.357,10.256,329.37,35.04,14.8,0,0,42.127842,349.17,,1,1,1,1,,2319.5
54520,-0.412,0.032,1.792,1.428,-0.043,-0.302,9.997,329.37,35.04,14.8,0,0,42.127842,349.17,,1,1,1,1,,2320
54520.5,-0.294,-0.271,2.209,1.169,0.098,-0.169,9.635,329.47,34.12,13.3,0,0,41.021746,347.77,,1,1,1,1,,2320.5
54521,-0.162,-0.556,2.379,0.779,0.196,-0.023,9.358,329.47,34.12,13.3,0,0,41.021746,347.77,,1,1,1,1,,2321
54521.5,-0.036,-0.793,2.29,0.312,0.304,0.075,9.081,329.57,33.2,12.4,0,0,39.915649,346.97,,1,1,1,1,,2321.5
54522,0.073,-0.955,1.95,-0.194,0.361,0.172,8.92,329.57,33.2,12.4,0,0,39.915649,346.97,,1,1,1,1,,2322
54522.5,0.147,-1.025,1.404,-0.653,0.367,0.211,8.879,329.77,34.12,12,0,0,41.021746,346.77,,1,1,1,1,,2322.5
54523,0.184,-0.998,0.717,-1.039,0.347,0.207,8.937,329.77,34.12,12,0,0,41.021746,346.77,,1,1,1,1,,2323
54523.5,0.182,-0.882,-0.029,-1.275,0.273,0.189,9.131,329.87,32.28,14.7,0,0,38.809553,349.57,,1,1,1,1,,2323.5
54524,0.146,-0.696,-0.743,-1.366,0.182,0.132,9.366,329.87,32.28,14.7,0,0,38.809553,349.57,,1,1,1,1,,2324
54524.5,0.089,-0.461,-1.346,-1.282,0.065,0.067,9.684,329.97,32.28,11,0,0,38.809553,345.97,,1,1,1,1,,2324.5
54525,0.022,-0.213,-1.772,-1.068,-0.014,0.018,9.929,329.97,32.28,11,0,0,38.809553,345.97,,1,1,1,1,,2325
54525.5,-0.038,0.025,-1.984,-0.74,-0.118,0.009,10.202,329.97,32.28,13.4,0,0,38.809553,348.37,,1,1,1,1,,2325.5
54526,-0.083,0.225,-1.971,-0.367,-0.16,-0.004,10.342,329.97,32.28,13.4,0,0,38.809553,348.37,,1,1,1,1,,2326
54526.5,-0.102,0.376,-1.753,0.022,-0.207,-0.031,10.475,329.97,34.12,11.9,0,0,41.021746,346.87,,1,1,1,1,,2326.5
54527,-0.091,0.461,-1.365,0.376,-0.19,-0.032,10.458,329.97,34.12,11.9,0,0,41.021746,346.87,,1,1,1,1,,2327
54527.5,-0.051,0.481,-0.864,0.665,-0.197,-0.033,10.448,329.97,33.2,13.9,0,0,39.915649,348.87,,1,1,1,1,,2327.5
54528,0.016,0.435,-0.304,0.875,-0.163,-0.043,10.349,329.97,33.2,13.9,0,0,39.915649,348.87,,1,1,1,1,,2328
54528.5,0.099,0.332,0.255,0.987,-0.124,-0.051,10.241,329.87,35.04,13.1,0,0,42.127842,347.97,,1,1,1,1,,2328.5
54529,0.192,0.178,0.763,1.013,-0.074,-0.066,10.094,329.87,35.04,13.1,0,0,42.127842,347.97,,1,1,1,1,,2329
54529.5,0.283,-0.008,1.176,0.941,-0.02,-0.075,9.934,329.87,34.12,12,0,0,41.021746,346.87,,1,1,1,1,,2329.5
54530,0.363,-0.21,1.462,0.793,0.034,-0.053,9.768,329.87,34.12,12,0,0,41.021746,346.87,,1,1,1,1,,2330
54530.5,0.419,-0.406,1.597,0.566,0.108,0.017,9.582,329.87,33.2,12.4,0,0,39.915649,347.27,,1,1,1,1,,2330.5
54531,0.448,-0.579,1.572,0.289,0.172,0.07,9.422,329.87,33.2,12.4,0,0,39.915649,347.27,,1,1,1,1,,2331
54531.5,0.451,-0.709,1.388,-0.027,0.226,0.132,9.278,330.07,34.12,11.9,0,0,41.021746,346.97,,1,1,1,1,,2331.5
54532,0.428,-0.78,1.063,-0.337,0.257,0.182,9.213,330.07,34.12,11.9,0,0,41.021746,346.97,,1,1,1,1,,2332
54532.5,0.386,-0.786,0.628,-0.622,0.275,0.196,9.18,330.17,34.12,9.9,0,0,41.021746,345.07,,1,1,1,1,,2332.5
54533,0.325,-0.725,0.128,-0.838,0.248,0.197,9.258,330.17,34.12,9.9,0,0,41.021746,345.07,,1,1,1,1,,2333
54533.5,0.252,-0.607,-0.381,-0.964,0.206,0.193,9.368,330.27,33.2,11.1,0,0,39.915649,346.37,,1,1,1,1,,2333.5
54534,0.166,-0.442,-0.847,-0.983,0.125,0.176,9.556,330.27,33.2,11.1,0,0,39.915649,346.37,,1,1,1,1,,2334
54534.5,0.068,-0.248,-1.216,-0.895,0.05,0.177,9.748,330.37,34.12,11.3,0,0,41.021746,346.67,,1,1,1,1,,2334.5
54535,-0.041,-0.049,-1.452,-0.711,-0.038,0.155,9.97,330.37,34.12,11.3,0,0,41.021746,346.67,,1,1,1,1,,2335
54535.5,-0.153,0.132,-1.526,-0.444,-0.1,0.113,10.153,330.37,33.2,11.2,0,0,39.915649,346.57,,1,1,1,1,,2335.5
54536,-0.264,0.278,-1.432,-0.134,-0.164,0.046,10.318,330.37,33.2,11.2,0,0,39.915649,346.57,,1,1,1,1,,2336
54536.5,-0.365,0.368,-1.179,0.2,-0.206,-0.07,10.433,330.17,33.2,9.9,0,0,39.915649,345.07,,1,1,1,1,,2336.5
54537,-0.447,0.396,-0.793,0.509,-0.199,-0.192,10.456,330.17,33.2,9.9,0,0,39.915649,345.07,,1,1,1,1,,2337
54537.5,-0.493,0.357,-0.318,0.768,-0.196,-0.308,10.436,330.17,31.35,10.7,0,0,37.691434,345.87,,1,1,1,1,,2337.5
54538,-0.501,0.251,0.195,0.938,-0.15,-0.398,10.327,330.17,31.35,10.7,0,0,37.691434,345.87,,1,1,1,1,,2338
54538.5,-0.468,0.096,0.688,1.005,-0.079,-0.424,10.164,330.07,32.28,10.7,0,0,38.809553,345.77,,1,1,1,1,,2338.5
54539,-0.396,-0.091,1.102,0.948,0.014,-0.409,9.93,330.07,32.28,10.7,0,0,38.809553,345.77,,1,1,1,1,,2339
54539.5,-0.295,-0.29,1.388,0.781,0.091,-0.316,9.712,330.07,31.35,12.4,0,0,37.691434,347.47,,1,1,1,1,,2339.5
54540,-0.176,-0.476,1.51,0.513,0.191,-0.153,9.458,330.07,31.35,12.4,0,0,37.691434,347.47,,1,1,1,1,,2340
54540.5,-0.05,-0.623,1.452,0.184,0.231,0.026,9.297,330.17,30.43,11.4,0,0,36.585338,346.57,,1,1,1,1,,2340.5
54541,0.074,-0.716,1.221,-0.166,0.261,0.174,9.171,330.17,30.43,11.4,0,0,36.585338,346.57,,1,1,1,1,,2341
54541.5,0.186,-0.742,0.847,-0.486,0.251,0.29,9.168,330.37,30.43,17.1,0,0,36.585338,352.47,,1,1,1,1,,2341.5
54542,0.276,-0.702,0.383,-0.727,0.204,0.356,9.248,330.37,30.43,17.1,0,0,36.585338,352.47,,1,1,1,1,,2342
54542.5,0.346,-0.605,-0.109,-0.862,0.146,0.336,9.418,330.37,30.43,13.6,0,0,36.585338,348.97,,1,1,1,1,,2342.5
54543,0.388,-0.469,-0.561,-0.868,0.067,0.285,9.631,330.37,30.43,13.6,0,0,36.585338,348.97,,1,1,1,1,,2343
54543.5,0.405,-0.314,-0.917,-0.768,0.001,0.251,9.84,330.47,31.35,10.4,0,0,37.691434,345.87,,1,1,1,1,,2343.5
54544,0.405,-0.162,-1.139,-0.572,-0.056,0.18,10.037,330.47,31.35,10.4,0,0,37.691434,345.87,,1,1,1,1,,2344
54544.5,0.392,-0.034,-1.21,-0.334,-0.077,0.113,10.151,330.37,29.33,8,0,0,35.262831,343.37,,1,1,1,1,,2344.5
54545,0.374,0.061,-1.136,-0.072,-0.095,0.058,10.24,330.37,29.33,8,0,0,35.262831,343.37,,1,1,1,1,,2345
54545.5,0.357,0.113,-0.941,0.155,-0.075,-0.026,10.216,330.27,29.33,10.5,0,0,35.262831,345.77,,1,1,1,1,,2345.5
54546,0.346,0.125,-0.665,0.335,-0.06,-0.114,10.178,330.27,29.33,10.5,0,0,35.262831,345.77,,1,1,1,1,,2346
54546.5,0.344,0.101,-0.353,0.438,-0.018,-0.176,10.051,330.17,29.33,9,0,0,35.262831,344.17,,1,1,1,1,,2346.5
54547,0.352,0.054,-0.05,0.469,-0.001,-0.17,9.956,330.17,29.33,9,0,0,35.262831,344.17,,1,1,1,1,,2347
54547.5,0.37,-0.01,0.209,0.429,0.049,-0.103,9.802,330.17,28.4,9.3,0,0,34.144712,344.47,,1,1,1,1,,2347.5
54548,0.396,-0.076,0.395,0.333,0.059,0.026,9.718,330.17,28.4,9.3,0,0,34.144712,344.47,,1,1,1,1,,2348
54548.5,0.427,-0.134,0.496,0.206,0.088,0.174,9.619,330.17,29.33,8.1,0,0,35.262831,343.27,,1,1,1,1,,2348.5
54549,0.456,-0.175,0.512,0.065,0.103,0.296,9.583,330.17,29.33,8.1,0,0,35.262831,343.27,,1,1,1,1,,2349
54549.5,0.478,-0.195,0.458,-0.054,0.089,0.318,9.598,330.17,31.35,7,0,0,37.691434,342.17,,1,1,1,1,,2349.5
54550,0.489,-0.198,0.356,-0.14,0.072,0.286,9.661,330.17,31.35,7,0,0,37.691434,342.17,,1,1,1,1,,2350
54550.5,0.483,-0.187,0.24,-0.158,0.028,0.185,9.774,330.27,32.28,6.8,0,0,38.809553,342.07,,1,1,1,1,,2350.5
54551,0.453,-0.169,0.142,-0.121,-0.024,0.053,9.903,330.27,32.28,6.8,0,0,38.809553,342.07,,1,1,1,1,,2351
54551.5,0.398,-0.163,0.089,-0.02,-0.067,-0.067,10.037,330.17,32.28,6.9,0,0,38.809553,342.07,,1,1,1,1,,2351.5
54552,0.322,-0.17,0.096,0.103,-0.076,-0.075,10.102,330.17,32.28,6.9,0,0,38.809553,342.07,,1,1,1,1,,2352
54552.5,0.224,-0.201,0.162,0.241,-0.085,-0.074,10.169,330.17,32.28,7,0,0,38.809553,342.17,,1,1,1,1,,2352.5
54553,0.118,-0.258,0.273,0.344,-0.041,-0.064,10.098,330.17,32.28,7,0,0,38.809553,342.17,,1,1,1,1,,2353
54553.5,0.004,-0.337,0.402,0.404,-0.02,-0.031,10.057,330.17,32.28,5.8,0,0,38.809553,340.97,,1,1,1,1,,2353.5
54554,-0.109,-0.433,0.518,0.386,0.068,-0.007,9.852,330.17,32.28,5.8,0,0,38.809553,340.97,,1,1,1,1,,2354
54554.5,-0.208,-0.525,0.576,0.268,0.126,0.015,9.667,330.27,31.35,3.9,0,0,37.691434,339.17,,1,1,1,1,,2354.5
54555,-0.283,-0.599,0.542,0.064,0.207,0.057,9.426,330.27,31.35,3.9,0,0,37.691434,339.17,,1,1,1,1,,2355
54555.5,-0.329,-0.629,0.389,-0.217,0.261,0.084,9.244,330.37,29.33,5.2,0,0,35.262831,340.57,,1,1,1,1,,2355.5
54556,-0.334,-0.607,0.119,-0.498,0.265,0.081,9.165,330.37,29.33,5.2,0,0,35.262831,340.57,,1,1,1,1,,2356
54556.5,-0.304,-0.526,-0.24,-0.752,0.249,0.042,9.174,330.37,29.33,5.8,0,0,35.262831,341.17,,1,1,1,1,,2356.5
54557,-0.246,-0.39,-0.638,-0.894,0.163,-0.015,9.349,330.37,29.33,5.8,0,0,35.262831,341.17,,1,1,1,1,,2357
54557.5,-0.166,-0.214,-1.01,-0.923,0.087,-0.085,9.544,330.27,29.33,357,0,0,35.262831,332.27,,1,1,1,1,,2357.5
54558,-0.073,-0.019,-1.29,-0.797,-0.036,-0.118,9.862,330.27,29.33,357,0,0,35.262831,332.27,,1,1,1,1,,2358
54558.5,0.016,0.164,-1.425,-0.56,-0.109,-0.145,10.095,330.07,30.43,1.9,0,0,36.585338,336.97,,1,1,1,1,,2358.5
54559,0.102,0.315,-1.384,-0.222,-0.203,-0.152,10.377,330.07,30.43,1.9,0,0,36.585338,336.97,,1,1,1,1,,2359
54559.5,0.184,0.407,-1.159,0.151,-0.213,-0.137,10.478,329.97,31.35,7.7,0,0,37.691434,342.67,,1,1,1,1,,2359.5
54560,0.252,0.436,-0.778,0.515,-0.252,-0.069,10.588,329.97,31.35,7.7,0,0,37.691434,342.67,,1,1,1,1,,2360
54560.5,0.306,0.387,-0.279,0.826,-0.219,0.004,10.537,330.07,31.35,7.6,0,0,37.691434,342.67,,1,1,1,1,,2360.5
54561,0.344,0.272,0.271,1.03,-0.17,0.065,10.422,330.07,31.35,7.6,0,0,37.691434,342.67,,1,1,1,1,,2361
54561.5,0.37,0.098,0.811,1.125,-0.096,0.143,10.23,330.07,32.28,7.3,0,0,38.809553,342.37,,1,1,1,1,,2361.5
54562,0.386,-0.11,1.269,1.071,-0.011,0.179,9.979,330.07,32.28,7.3,0,0,38.809553,342.37,,1,1,1,1,,2362
54562.5,0.393,-0.332,1.593,0.908,0.058,0.2,9.755,330.07,31.35,6.4,0,0,37.691434,341.47,,1,1,1,1,,2362.5
54563,0.398,-0.542,1.741,0.625,0.161,0.199,9.474,330.07,31.35,6.4,0,0,37.691434,341.47,,1,1,1,1,,2363
54563.5,0.408,-0.717,1.695,0.282,0.214,0.138,9.307,330.17,30.43,6.5,0,0,36.585338,341.67,,1,1,1,1,,2363.5
54564,0.429,-0.836,1.46,-0.107,0.291,0.116,9.108,330.17,30.43,6.5,0,0,36.585338,341.67,,1,1,1,1,,2364
54564.5,0.452,-0.886,1.056,-0.482,0.294,0.07,9.072,330.17,30.43,4,0,0,36.585338,339.17,,1,1,1,1,,2364.5
54565,0.484,-0.86,0.53,-0.809,0.303,0.054,9.056,330.17,30.43,4,0,0,36.585338,339.17,,1,1,1,1,,2365
54565.5,0.516,-0.761,-0.061,-1.039,0.25,0.048,9.196,330.17,30.43,4.7,0,0,36.585338,339.87,,1,1,1,1,,2365.5
54566,0.545,-0.604,-0.644,-1.146,0.196,0.095,9.356,330.17,30.43,4.7,0,0,36.585338,339.87,,1,1,1,1,,2366
54566.5,0.564,-0.407,-1.155,-1.126,0.11,0.115,9.594,330.17,31.35,6.3,0,0,37.691434,341.47,,1,1,1,1,,2366.5
54567,0.564,-0.195,-1.535,-0.976,0.033,0.167,9.827,330.17,31.35,6.3,0,0,37.691434,341.47,,1,1,1,1,,2367
54567.5,0.539,0.014,-1.746,-0.73,-0.052,0.207,10.06,330.07,33.2,5.7,0,0,39.915649,340.77,,1,1,1,1,,2367.5
54568,0.482,0.197,-1.766,-0.406,-0.126,0.215,10.258,330.07,33.2,5.7,0,0,39.915649,340.77,,1,1,1,1,,2368
54568.5,0.4,0.335,-1.598,-0.054,-0.17,0.157,10.386,330.07,33.2,5.4,0,0,39.915649,340.47,,1,1,1,1,,2368.5
54569,0.296,0.416,-1.264,0.307,-0.217,0.078,10.492,330.07,33.2,5.4,0,0,39.915649,340.47,,1,1,1,1,,2369
54569.5,0.18,0.435,-0.8,0.625,-0.222,-0.027,10.491,329.97,33.2,4.8,0,0,39.915649,339.77,,1,1,1,1,,2369.5
54570,0.068,0.389,-0.255,0.884,-0.22,-0.105,10.465,329.97,33.2,4.8,0,0,39.915649,339.77,,1,1,1,1,,2370
54570.5,-0.03,0.284,0.315,1.044,-0.163,-0.155,10.322,329.97,33.2,4.6,0,0,39.915649,339.57,,1,1,1,1,,2370.5
54571,-0.111,0.133,0.848,1.103,-0.121,-0.126,10.196,329.97,33.2,4.6,0,0,39.915649,339.57,,1,1,1,1,,2371
54571.5,-0.167,-0.053,1.295,1.047,-0.021,-0.11,9.97,329.87,32.28,3.3,0,0,38.809553,338.17,,1,1,1,1,,2371.5
54572,-0.202,-0.25,1.608,0.889,0.049,-0.11,9.778,329.87,32.28,3.3,0,0,38.809553,338.17,,1,1,1,1,,2372
54572.5,-0.207,-0.446,1.759,0.644,0.128,-0.1,9.556,329.87,30.43,2.3,0,0,36.585338,337.17,,1,1,1,1,,2372.5
54573,-0.191,-0.615,1.73,0.331,0.189,-0.033,9.386,329.87,30.43,2.3,0,0,36.585338,337.17,,1,1,1,1,,2373
54573.5,-0.155,-0.745,1.527,-0.012,0.251,-0.017,9.232,329.97,30.43,3.7,0,0,36.585338,338.67,,1,1,1,1,,2373.5
54574,-0.111,-0.82,1.167,-0.361,0.278,-0.004,9.144,329.97,30.43,3.7,0,0,36.585338,338.67,,1,1,1,1,,2374
54574.5,-0.063,-0.834,0.687,-0.672,0.279,0.009,9.128,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2374.5
54575,-0.021,-0.782,0.134,-0.918,0.248,0.048,9.189,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2375
54575.5,0.012,-0.673,-0.432,-1.058,0.189,0.057,9.335,329.97,32.28,3.6,0,0,38.809553,338.57,,1,1,1,1,,2375.5
54576,0.025,-0.52,-0.952,-1.092,0.135,0.035,9.496,329.97,32.28,3.6,0,0,38.809553,338.57,,1,1,1,1,,2376
54576.5,0.022,-0.338,-1.371,-1.003,0.048,0.031,9.73,329.97,31.35,1.3,0,0,37.691434,336.27,,1,1,1,1,,2376.5
54577,0.002,-0.148,-1.644,-0.816,-0.027,0.037,9.934,329.97,31.35,1.3,0,0,37.691434,336.27,,1,1,1,1,,2377
54577.5,-0.029,0.031,-1.746,-0.544,-0.097,0.025,10.146,329.97,33.2,0.7,0,0,39.915649,335.67,,1,1,1,1,,2377.5
54578,-0.068,0.18,-1.67,-0.231,-0.126,0.041,10.266,329.97,33.2,0.7,0,0,39.915649,335.67,,1,1,1,1,,2378
54578.5,-0.107,0.289,-1.433,0.091,-0.159,0.061,10.368,329.87,31.35,1.5,0,0,37.691434,336.37,,1,1,1,1,,2378.5
54579,-0.139,0.349,-1.062,0.386,-0.157,0.057,10.379,329.87,31.35,1.5,0,0,37.691434,336.37,,1,1,1,1,,2379
54579.5,-0.155,0.36,-0.605,0.624,-0.141,0.075,10.347,329.87,31.35,1.6,0,0,37.691434,336.47,,1,1,1,1,,2379.5
54580,-0.147,0.32,-0.109,0.79,-0.113,0.065,10.262,329.87,31.35,1.6,0,0,37.691434,336.47,,1,1,1,1,,2380
54580.5,-0.116,0.24,0.374,0.866,-0.071,0.017,10.139,329.77,30.43,1.9,0,0,36.585338,336.67,,1,1,1,1,,2380.5
54581,-0.064,0.129,0.799,0.865,-0.036,-0.046,10.014,329.77,30.43,1.9,0,0,36.585338,336.67,,1,1,1,1,,2381
54581.5,0.008,-0.006,1.134,0.784,0.009,-0.127,9.871,329.67,29.33,2.4,0,0,35.262831,337.07,,1,1,1,1,,2381.5
54582,0.088,-0.15,1.352,0.647,0.044,-0.169,9.758,329.67,29.33,2.4,0,0,35.262831,337.07,,1,1,1,1,,2382
54582.5,0.171,-0.291,1.444,0.461,0.093,-0.203,9.629,329.47,30.43,2.2,0,0,36.585338,336.67,,1,1,1,1,,2382.5
54583,0.249,-0.422,1.409,0.252,0.114,-0.165,9.548,329.47,30.43,2.2,0,0,36.585338,336.67,,1,1,1,1,,2383
54583.5,0.321,-0.533,1.259,0.033,0.132,-0.093,9.482,329.47,29.33,5.3,0,0,35.262831,339.77,,1,1,1,1,,2383.5
54584,0.377,-0.616,1.01,-0.176,0.148,-0.017,9.454,329.47,29.33,5.3,0,0,35.262831,339.77,,1,1,1,1,,2384
54584.5,0.42,-0.664,0.69,-0.361,0.163,0.036,9.434,329.57,31.35,5.4,0,0,37.691434,339.97,,1,1,1,1,,2384.5
54585,0.448,-0.673,0.328,-0.507,0.145,0.127,9.474,329.57,31.35,5.4,0,0,37.691434,339.97,,1,1,1,1,,2385
54585.5,0.463,-0.647,-0.044,-0.605,0.137,0.222,9.518,329.47,30.43,3.6,0,0,36.585338,338.07,,1,1,1,1,,2385.5
54586,0.455,-0.584,-0.396,-0.647,0.119,0.299,9.602,329.47,30.43,3.6,0,0,36.585338,338.07,,1,1,1,1,,2386
54586.5,0.422,-0.495,-0.696,-0.626,0.096,0.395,9.699,329.57,29.33,2.7,0,0,35.262831,337.27,,1,1,1,1,,2386.5
54587,0.358,-0.384,-0.922,-0.557,0.063,0.342,9.806,329.57,29.33,2.7,0,0,35.262831,337.27,,1,1,1,1,,2387
54587.5,0.263,-0.265,-1.058,-0.438,0.03,0.243,9.904,329.57,29.33,6.4,0,0,35.262831,340.97,,1,1,1,1,,2387.5
54588,0.148,-0.147,-1.097,-0.291,-0.007,0.143,9.99,329.57,29.33,6.4,0,0,35.262831,340.97,,1,1,1,1,,2388
54588.5,0.021,-0.039,-1.039,-0.122,-0.044,-0.011,10.061,329.57,30.43,9.6,0,0,36.585338,344.17,,1,1,1,1,,2388.5
54589,-0.101,0.052,-0.897,0.043,-0.06,-0.132,10.086,329.57,30.43,9.6,0,0,36.585338,344.17,,1,1,1,1,,2389
54589.5,-0.195,0.117,-0.688,0.194,-0.075,-0.184,10.101,329.47,31.35,7.3,0,0,37.691434,341.77,,1,1,1,1,,2389.5
54590,-0.258,0.15,-0.435,0.312,-0.076,-0.214,10.074,329.47,31.35,7.3,0,0,37.691434,341.77,,1,1,1,1,,2390
54590.5,-0.274,0.154,-0.166,0.393,-0.065,-0.238,10.033,329.37,31.35,7.6,0,0,37.691434,341.97,,1,1,1,1,,2390.5
54591,-0.254,0.125,0.094,0.427,-0.042,-0.177,9.955,329.37,31.35,7.6,0,0,37.691434,341.97,,1,1,1,1,,2391
54591.5,-0.203,0.076,0.323,0.424,-0.037,-0.131,9.911,329.17,30.43,9,0,0,36.585338,343.17,,1,1,1,1,,2391.5
54592,-0.129,0.005,0.504,0.385,-0.009,-0.103,9.841,329.17,30.43,9,0,0,36.585338,343.17,,1,1,1,1,,2392
