52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54592.5,-0.049,-0.076,0.628,0.322,0.014,-0.03,9.799,329.07,31.35,9.9,0,0,37.691434,343.97,,1,1,1,1,,2392.5
54593,0.024,-0.167,0.692,0.241,0.044,0.086,9.741,329.07,31.35,9.9,0,0,37.691434,343.97,,1,1,1,1,,2393
54593.5,0.08,-0.254,0.695,0.145,0.061,0.115,9.713,329.07,30.43,8.3,0,0,36.585338,342.37,,1,1,1,1,,2393.5
54594,0.108,-0.335,0.643,0.048,0.095,0.117,9.672,329.07,30.43,8.3,0,0,36.585338,342.37,,1,1,1,1,,2394
54594.5,0.104,-0.401,0.542,-0.052,0.113,0.128,9.649,329.07,31.35,5.1,0,0,37.691434,339.17,,1,1,1,1,,2394.5
54595,0.074,-0.45,0.404,-0.139,0.111,0.093,9.644,329.07,31.35,5.1,0,0,37.691434,339.17,,1,1,1,1,,2395
54595.5,0.019,-0.478,0.24,-0.222,0.119,0.062,9.63,329.07,29.33,4.8,0,0,35.262831,338.87,,1,1,1,1,,2395.5
54596,-0.044,-0.478,0.062,-0.282,0.113,0.039,9.649,329.07,29.33,4.8,0,0,35.262831,338.87,,1,1,1,1,,2396
54596.5,-0.109,-0.448,-0.116,-0.329,0.113,-0.011,9.65,329.07,29.33,3.9,0,0,35.262831,337.97,,1,1,1,1,,2396.5
54597,-0.162,-0.395,-0.283,-0.347,0.089,-0.074,9.699,329.07,29.33,3.9,0,0,35.262831,337.97,,1,1,1,1,,2397
54597.5,-0.195,-0.319,-0.424,-0.339,0.068,-0.151,9.739,329.07,30.43,3.5,0,0,36.585338,337.57,,1,1,1,1,,2397.5
54598,-0.206,-0.226,-0.527,-0.296,0.033,-0.155,9.82,329.07,30.43,3.5,0,0,36.585338,337.57,,1,1,1,1,,2398
54598.5,-0.193,-0.129,-0.579,-0.217,0.007,-0.149,9.892,328.97,29.33,2.9,0,0,35.262831,336.87,,1,1,1,1,,2398.5
54599,-0.16,-0.036,-0.57,-0.102,-0.04,-0.091,10.001,328.97,29.33,2.9,0,0,35.262831,336.87,,1,1,1,1,,2399
54599.5,-0.12,0.039,-0.493,0.04,-0.071,-0.035,10.078,328.87,30.43,2.8,0,0,36.585338,336.67,,1,1,1,1,,2399.5
54600,-0.073,0.087,-0.351,0.189,-0.088,-0.004,10.135,328.87,30.43,2.8,0,0,36.585338,336.67,,1,1,1,1,,2400
54600.5,-0.03,0.101,-0.156,0.33,-0.095,0.048,10.144,328.87,30.43,3.6,0,0,36.585338,337.47,,1,1,1,1,,2400.5
54601,0.007,0.075,0.071,0.435,-0.083,0.081,10.115,328.87,30.43,3.6,0,0,36.585338,337.47,,1,1,1,1,,2401
54601.5,0.033,0.014,0.304,0.494,-0.051,0.103,10.041,328.77,31.35,5.1,0,0,37.691434,338.87,,1,1,1,1,,2401.5
54602,0.046,-0.079,0.512,0.491,-0.018,0.12,9.931,328.77,31.35,5.1,0,0,37.691434,338.87,,1,1,1,1,,2402
54602.5,0.055,-0.189,0.667,0.425,0.018,0.077,9.806,328.67,30.43,2.8,0,0,36.585338,336.47,,1,1,1,1,,2402.5
54603,0.056,-0.304,0.743,0.294,0.074,0.026,9.654,328.67,30.43,2.8,0,0,36.585338,336.47,,1,1,1,1,,2403
54603.5,0.058,-0.407,0.725,0.121,0.108,-0.025,9.547,328.57,31.35,3.9,0,0,37.691434,337.47,,1,1,1,1,,2403.5
54604,0.06,-0.484,0.612,-0.077,0.145,-0.088,9.452,328.57,31.35,3.9,0,0,37.691434,337.47,,1,1,1,1,,2404
54604.5,0.063,-0.524,0.414,-0.269,0.155,-0.118,9.425,328.57,30.43,3.8,0,0,36.585338,337.37,,1,1,1,1,,2404.5
54605,0.069,-0.523,0.155,-0.433,0.158,-0.107,9.432,328.57,30.43,3.8,0,0,36.585338,337.37,,1,1,1,1,,2405
54605.5,0.083,-0.481,-0.136,-0.552,0.153,-0.101,9.48,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,2405.5
54606,0.097,-0.399,-0.425,-0.612,0.139,-0.068,9.557,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,2406
54606.5,0.118,-0.286,-0.678,-0.6,0.088,0.012,9.697,328.47,30.43,5.2,0,0,36.585338,338.67,,1,1,1,1,,2406.5
54607,0.131,-0.16,-0.862,-0.515,0.035,0.061,9.844,328.47,30.43,5.2,0,0,36.585338,338.67,,1,1,1,1,,2407
54607.5,0.129,-0.033,-0.953,-0.37,-0.001,0.117,9.972,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,2407.5
54608,0.106,0.079,-0.938,-0.182,-0.057,0.184,10.09,328.57,30.43,4.9,0,0,36.585338,338.47,,1,1,1,1,,2408
54608.5,0.058,0.166,-0.818,0.025,-0.099,0.207,10.171,328.57,29.33,4.3,0,0,35.262831,337.87,,1,1,1,1,,2408.5
54609,-0.007,0.214,-0.608,0.227,-0.125,0.194,10.214,328.57,29.33,4.3,0,0,35.262831,337.87,,1,1,1,1,,2409
54609.5,-0.089,0.221,-0.328,0.408,-0.13,0.157,10.218,328.47,30.43,4.9,0,0,36.585338,338.37,,1,1,1,1,,2409.5
54610,-0.175,0.185,-0.009,0.546,-0.12,0.113,10.184,328.47,30.43,4.9,0,0,36.585338,338.37,,1,1,1,1,,2410
54610.5,-0.25,0.111,0.317,0.631,-0.092,-0.005,10.115,328.37,29.33,4.7,0,0,35.262831,338.07,,1,1,1,1,,2410.5
54611,-0.3,0.005,0.615,0.648,-0.042,-0.122,9.998,328.37,29.33,4.7,0,0,35.262831,338.07,,1,1,1,1,,2411
54611.5,-0.325,-0.117,0.854,0.597,0.006,-0.199,9.876,328.17,29.33,3.4,0,0,35.262831,336.57,,1,1,1,1,,2411.5
54612,-0.315,-0.244,1.007,0.481,0.06,-0.262,9.735,328.17,29.33,3.4,0,0,35.262831,336.57,,1,1,1,1,,2412
54612.5,-0.275,-0.361,1.056,0.313,0.105,-0.307,9.615,328.17,28.4,5.8,0,0,34.144712,338.97,,1,1,1,1,,2412.5
54613,-0.211,-0.457,0.998,0.12,0.139,-0.314,9.523,328.17,28.4,5.8,0,0,34.144712,338.97,,1,1,1,1,,2413
54613.5,-0.132,-0.524,0.841,-0.083,0.158,-0.292,9.466,327.97,29.33,4.5,0,0,35.262831,337.47,,1,1,1,1,,2413.5
54614,-0.042,-0.555,0.602,-0.268,0.162,-0.236,9.448,327.97,29.33,4.5,0,0,35.262831,337.47,,1,1,1,1,,2414
54614.5,0.042,-0.547,0.309,-0.426,0.156,-0.124,9.458,327.97,29.33,4.4,0,0,35.262831,337.37,,1,1,1,1,,2414.5
54615,0.12,-0.504,-0.01,-0.535,0.136,0.015,9.511,327.97,29.33,4.4,0,0,35.262831,337.37,,1,1,1,1,,2415
54615.5,0.189,-0.428,-0.323,-0.596,0.116,0.151,9.575,328.07,28.4,5,0,0,34.144712,338.07,,1,1,1,1,,2415.5
54616,0.238,-0.332,-0.6,-0.59,0.071,0.263,9.688,328.07,28.4,5,0,0,34.144712,338.07,,1,1,1,1,,2416
54616.5,0.274,-0.224,-0.813,-0.53,0.032,0.313,9.788,328.27,28.4,3.9,0,0,34.144712,337.17,,1,1,1,1,,2416.5
54617,0.292,-0.121,-0.941,-0.41,-0.027,0.32,9.933,328.27,28.4,3.9,0,0,34.144712,337.17,,1,1,1,1,,2417
54617.5,0.289,-0.029,-0.97,-0.246,-0.061,0.306,10.034,328.27,28.4,5.4,0,0,34.144712,338.67,,1,1,1,1,,2417.5
54618,0.269,0.04,-0.898,-0.056,-0.09,0.204,10.128,328.27,28.4,5.4,0,0,34.144712,338.67,,1,1,1,1,,2418
54618.5,0.235,0.082,-0.732,0.138,-0.097,0.116,10.168,328.17,28.4,3.9,0,0,34.144712,337.07,,1,1,1,1,,2418.5
54619,0.193,0.096,-0.494,0.303,-0.082,0.016,10.154,328.17,28.4,3.9,0,0,34.144712,337.07,,1,1,1,1,,2419
54619.5,0.156,0.078,-0.218,0.419,-0.056,-0.089,10.1,327.97,28.4,4.7,0,0,34.144712,337.67,,1,1,1,1,,2419.5
54620,0.12,0.039,0.061,0.469,-0.009,-0.184,9.983,327.97,28.4,4.7,0,0,34.144712,337.67,,1,1,1,1,,2420
54620.5,0.091,-0.012,0.306,0.449,0.025,-0.221,9.869,327.97,27.48,10.7,0,0,33.038616,343.67,,1,1,1,1,,2420.5
54621,0.07,-0.068,0.488,0.373,0.057,-0.179,9.751,327.97,27.48,10.7,0,0,33.038616,343.67,,1,1,1,1,,2421
54621.5,0.058,-0.116,0.591,0.256,0.076,-0.088,9.673,327.87,27.48,8.6,0,0,33.038616,341.47,,1,1,1,1,,2421.5
54622,0.063,-0.153,0.614,0.127,0.086,-0.018,9.622,327.87,27.48,8.6,0,0,33.038616,341.47,,1,1,1,1,,2422
54622.5,0.077,-0.177,0.565,0.004,0.078,0.059,9.618,327.87,27.48,11.3,0,0,33.038616,344.17,,1,1,1,1,,2422.5
54623,0.1,-0.191,0.464,-0.088,0.055,0.094,9.659,327.87,27.48,11.3,0,0,33.038616,344.17,,1,1,1,1,,2423
54623.5,0.128,-0.199,0.337,-0.145,0.035,0.088,9.712,327.87,29.33,10.7,0,0,35.262831,343.57,,1,1,1,1,,2423.5
54624,0.156,-0.206,0.206,-0.158,0.014,0.059,9.786,327.87,29.33,10.7,0,0,35.262831,343.57,,1,1,1,1,,2424
54624.5,0.172,-0.219,0.094,-0.138,0.001,0.031,9.845,327.87,30.43,7,0,0,36.585338,339.87,,1,1,1,1,,2424.5
54625,0.18,-0.239,0.011,-0.091,-0.012,0.012,9.903,327.87,30.43,7,0,0,36.585338,339.87,,1,1,1,1,,2425
54625.5,0.168,-0.269,-0.036,-0.041,0.003,-0.015,9.908,327.77,29.33,8.1,0,0,35.262831,340.87,,1,1,1,1,,2425.5
54626,0.142,-0.3,-0.053,0.006,0.014,0,9.91,327.77,29.33,8.1,0,0,35.262831,340.87,,1,1,1,1,,2426
54626.5,0.096,-0.335,-0.05,0.03,0.04,-0.002,9.862,327.87,28.4,8.9,0,0,34.144712,341.77,,1,1,1,1,,2426.5
54627,0.027,-0.362,-0.043,0.026,0.064,-0.011,9.808,327.87,28.4,8.9,0,0,34.144712,341.77,,1,1,1,1,,2427
54627.5,-0.054,-0.374,-0.045,-0.008,0.088,0.01,9.738,327.87,28.4,11.9,0,0,34.144712,344.77,,1,1,1,1,,2427.5
54628,-0.15,-0.366,-0.069,-0.067,0.106,-0.007,9.679,327.87,28.4,11.9,0,0,34.144712,344.77,,1,1,1,1,,2428
54628.5,-0.252,-0.332,-0.119,-0.138,0.116,-0.024,9.636,327.97,29.33,8.3,0,0,35.262831,341.27,,1,1,1,1,,2428.5
54629,-0.35,-0.271,-0.193,-0.205,0.098,-0.041,9.633,327.97,29.33,8.3,0,0,35.262831,341.27,,1,1,1,1,,2429
54629.5,-0.435,-0.19,-0.28,-0.247,0.064,-0.074,9.676,327.97,29.33,7.2,0,0,35.262831,340.17,,1,1,1,1,,2429.5
54630,-0.498,-0.091,-0.362,-0.254,0.033,-0.088,9.741,327.97,29.33,7.2,0,0,35.262831,340.17,,1,1,1,1,,2430
54630.5,-0.529,0.009,-0.418,-0.211,-0.007,-0.067,9.841,327.97,28.4,4.2,0,0,34.144712,337.17,,1,1,1,1,,2430.5
54631,-0.528,0.097,-0.43,-0.134,-0.035,-0.082,9.919,327.97,28.4,4.2,0,0,34.144712,337.17,,1,1,1,1,,2431
54631.5,-0.497,0.165,-0.391,-0.025,-0.066,-0.098,10.003,327.97,27.48,4.3,0,0,33.038616,337.27,,1,1,1,1,,2431.5
54632,-0.439,0.2,-0.298,0.093,-0.08,-0.079,10.043,327.97,27.48,4.3,0,0,33.038616,337.27,,1,1,1,1,,2432
54632.5,-0.362,0.2,-0.159,0.209,-0.085,-0.083,10.071,327.97,29.33,5.6,0,0,35.262831,338.57,,1,1,1,1,,2432.5
54633,-0.271,0.162,0.011,0.301,-0.062,-0.098,10.037,327.97,29.33,5.6,0,0,35.262831,338.57,,1,1,1,1,,2433
54633.5,-0.177,0.094,0.193,0.362,-0.063,-0.061,10.021,327.87,29.33,1.1,0,0,35.262831,333.97,,1,1,1,1,,2433.5
54634,-0.085,-0.002,0.367,0.39,-0.037,-0.037,9.968,327.87,29.33,1.1,0,0,35.262831,333.97,,1,1,1,1,,2434
54634.5,0.002,-0.113,0.515,0.383,-0.009,-0.023,9.911,327.87,30.43,1.4,0,0,36.585338,334.27,,1,1,1,1,,2434.5
54635,0.07,-0.231,0.624,0.346,0.015,-0.04,9.85,327.87,30.43,1.4,0,0,36.585338,334.27,,1,1,1,1,,2435
54635.5,0.123,-0.349,0.683,0.275,0.043,-0.064,9.783,327.87,30.43,6.9,0,0,36.585338,339.77,,1,1,1,1,,2435.5
54636,0.159,-0.456,0.685,0.177,0.082,-0.079,9.706,327.87,30.43,6.9,0,0,36.585338,339.77,,1,1,1,1,,2436
54636.5,0.178,-0.542,0.624,0.054,0.117,-0.077,9.623,327.87,29.33,9.4,0,0,35.262831,342.27,,1,1,1,1,,2436.5
54637,0.181,-0.594,0.501,-0.084,0.14,-0.05,9.562,327.87,29.33,9.4,0,0,35.262831,342.27,,1,1,1,1,,2437
54637.5,0.168,-0.61,0.32,-0.233,0.167,-0.013,9.498,327.97,28.4,10.7,0,0,34.144712,343.67,,1,1,1,1,,2437.5
54638,0.145,-0.579,0.092,-0.377,0.181,0.052,9.464,327.97,28.4,10.7,0,0,34.144712,343.67,,1,1,1,1,,2438
54638.5,0.118,-0.504,-0.168,-0.5,0.171,0.122,9.466,328.07,29.33,10.2,0,0,35.262831,343.27,,1,1,1,1,,2438.5
54639,0.089,-0.388,-0.437,-0.585,0.149,0.162,9.51,328.07,29.33,10.2,0,0,35.262831,343.27,,1,1,1,1,,2439
54639.5,0.059,-0.239,-0.689,-0.614,0.102,0.177,9.602,328.17,30.43,12.6,0,0,36.585338,345.77,,1,1,1,1,,2439.5
54640,0.03,-0.071,-0.892,-0.572,0.036,0.139,9.746,328.17,30.43,12.6,0,0,36.585338,345.77,,1,1,1,1,,2440
54640.5,0.006,0.092,-1.015,-0.457,-0.029,0.076,9.895,328.27,30.43,10.4,0,0,36.585338,343.67,,1,1,1,1,,2440.5
54641,-0.012,0.238,-1.038,-0.285,-0.087,0.024,10.037,328.27,30.43,10.4,0,0,36.585338,343.67,,1,1,1,1,,2441
54641.5,-0.026,0.351,-0.952,-0.072,-0.137,0.003,10.16,328.27,30.43,12.4,0,0,36.585338,345.67,,1,1,1,1,,2441.5
54642,-0.035,0.419,-0.76,0.156,-0.157,0.006,10.234,328.27,30.43,12.4,0,0,36.585338,345.67,,1,1,1,1,,2442
54642.5,-0.043,0.43,-0.479,0.374,-0.17,0.022,10.276,328.17,29.33,12.3,0,0,35.262831,345.47,,1,1,1,1,,2442.5
54643,-0.052,0.385,-0.138,0.554,-0.155,0.064,10.251,328.17,29.33,12.3,0,0,35.262831,345.47,,1,1,1,1,,2443
54643.5,-0.061,0.289,0.226,0.676,-0.124,0.033,10.192,328.07,29.33,12.6,0,0,35.262831,345.67,,1,1,1,1,,2443.5
54644,-0.073,0.151,0.579,0.736,-0.086,-0.033,10.093,328.07,29.33,12.6,0,0,35.262831,345.67,,1,1,1,1,,2444
54644.5,-0.087,-0.018,0.884,0.728,-0.058,-0.104,10.004,328.07,26.56,9.7,0,0,31.932519,342.77,,1,1,1,1,,2444.5
54645,-0.096,-0.201,1.115,0.662,-0.002,-0.181,9.887,328.07,26.56,9.7,0,0,31.932519,342.77,,1,1,1,1,,2445
54645.5,-0.097,-0.387,1.253,0.54,0.058,-0.229,9.765,327.97,26.56,5.1,0,0,31.932519,338.07,,1,1,1,1,,2445.5
54646,-0.092,-0.557,1.285,0.371,0.11,-0.202,9.643,327.97,26.56,5.1,0,0,31.932519,338.07,,1,1,1,1,,2446
54646.5,-0.085,-0.695,1.204,0.159,0.171,-0.174,9.514,328.07,26.56,13.5,0,0,31.932519,346.57,,1,1,1,1,,2446.5
54647,-0.079,-0.792,1.011,-0.078,0.218,-0.116,9.397,328.07,26.56,13.5,0,0,31.932519,346.57,,1,1,1,1,,2447
54647.5,-0.075,-0.833,0.717,-0.33,0.25,-0.033,9.303,328.17,26.56,9.1,0,0,31.932519,342.27,,1,1,1,1,,2447.5
54648,-0.078,-0.811,0.337,-0.573,0.267,0.037,9.244,328.17,26.56,9.1,0,0,31.932519,342.27,,1,1,1,1,,2448
54648.5,-0.08,-0.727,-0.1,-0.78,0.247,0.108,9.253,328.37,26.56,9.4,0,0,31.932519,342.77,,1,1,1,1,,2448.5
54649,-0.087,-0.584,-0.555,-0.921,0.195,0.171,9.337,328.37,26.56,9.4,0,0,31.932519,342.77,,1,1,1,1,,2449
54649.5,-0.094,-0.391,-0.983,-0.975,0.14,0.199,9.47,328.47,26.56,3.1,0,0,31.932519,336.57,,1,1,1,1,,2449.5
54650,-0.099,-0.17,-1.336,-0.927,0.056,0.191,9.658,328.47,26.56,3.1,0,0,31.932519,336.57,,1,1,1,1,,2450
54650.5,-0.106,0.063,-1.572,-0.772,-0.042,0.147,9.889,328.47,27.48,357.5,0,0,33.038616,330.97,,1,1,1,1,,2450.5
54651,-0.11,0.28,-1.657,-0.524,-0.128,0.028,10.108,328.47,27.48,357.5,0,0,33.038616,330.97,,1,1,1,1,,2451
54651.5,-0.105,0.458,-1.572,-0.206,-0.2,-0.047,10.306,328.37,26.56,351.5,0,0,31.932519,324.87,,1,1,1,1,,2451.5
54652,-0.084,0.579,-1.318,0.145,-0.249,-0.109,10.453,328.37,26.56,351.5,0,0,31.932519,324.87,,1,1,1,1,,2452
54652.5,-0.048,0.625,-0.918,0.485,-0.251,-0.195,10.502,328.37,27.48,2.2,0,0,33.038616,335.57,,1,1,1,1,,2452.5
54653,0.002,0.597,-0.414,0.773,-0.234,-0.196,10.484,328.37,27.48,2.2,0,0,33.038616,335.57,,1,1,1,1,,2453
54653.5,0.061,0.494,0.138,0.973,-0.189,-0.162,10.383,328.37,25.64,358.1,0,0,30.826423,331.47,,1,1,1,1,,2453.5
54654,0.122,0.331,0.677,1.061,-0.113,-0.13,10.213,328.37,25.64,358.1,0,0,30.826423,331.47,,1,1,1,1,,2454
54654.5,0.186,0.123,1.143,1.032,-0.029,-0.056,10.006,328.37,24.71,0.6,0,0,29.708304,333.97,,1,1,1,1,,2454.5
54655,0.247,-0.106,1.486,0.897,0.034,0.021,9.816,328.37,24.71,0.6,0,0,29.708304,333.97,,1,1,1,1,,2455
54655.5,0.305,-0.333,1.676,0.68,0.108,0.063,9.618,328.47,23.79,7.2,0,0,28.602208,340.67,,1,1,1,1,,2455.5
54656,0.354,-0.539,1.697,0.403,0.161,0.111,9.463,328.47,23.79,7.2,0,0,28.602208,340.67,,1,1,1,1,,2456
54656.5,0.396,-0.705,1.556,0.105,0.19,0.174,9.363,328.47,23.79,7.8,0,0,28.602208,341.27,,1,1,1,1,,2456.5
54657,0.428,-0.82,1.272,-0.197,0.231,0.208,9.269,328.47,23.79,7.8,0,0,28.602208,341.27,,1,1,1,1,,2457
54657.5,0.442,-0.871,0.875,-0.468,0.231,0.23,9.265,328.57,24.71,7.1,0,0,29.708304,340.67,,1,1,1,1,,2457.5
54658,0.437,-0.858,0.407,-0.69,0.23,0.219,9.283,328.57,24.71,7.1,0,0,29.708304,340.67,,1,1,1,1,,2458
54658.5,0.411,-0.781,-0.089,-0.841,0.202,0.161,9.375,328.67,23.79,356.2,0,0,28.602208,329.87,,1,1,1,1,,2458.5
54659,0.366,-0.645,-0.563,-0.908,0.171,0.124,9.487,328.67,23.79,356.2,0,0,28.602208,329.87,,1,1,1,1,,2459
54659.5,0.305,-0.468,-0.973,-0.891,0.117,0.085,9.631,328.77,25.64,357.8,0,0,30.826423,331.57,,1,1,1,1,,2459.5
54660,0.229,-0.265,-1.283,-0.792,0.049,0.054,9.787,328.77,25.64,357.8,0,0,30.826423,331.57,,1,1,1,1,,2460
54660.5,0.141,-0.056,-1.469,-0.629,-0.01,0.034,9.934,328.77,24.71,353.3,0,0,29.708304,327.07,,1,1,1,1,,2460.5
54661,0.042,0.141,-1.517,-0.411,-0.07,0.012,10.072,328.77,24.71,353.3,0,0,29.708304,327.07,,1,1,1,1,,2461
54661.5,-0.056,0.308,-1.425,-0.16,-0.124,-0.023,10.186,328.77,23.79,358.2,0,0,28.602208,331.97,,1,1,1,1,,2461.5
54662,-0.146,0.425,-1.205,0.105,-0.174,-0.082,10.278,328.77,23.79,358.2,0,0,28.602208,331.97,,1,1,1,1,,2462
54662.5,-0.223,0.489,-0.877,0.357,-0.202,-0.111,10.323,328.77,24.71,3.4,0,0,29.708304,337.17,,1,1,1,1,,2462.5
54663,-0.28,0.491,-0.475,0.566,-0.182,-0.126,10.291,328.77,24.71,3.4,0,0,29.708304,337.17,,1,1,1,1,,2463
54663.5,-0.32,0.434,-0.039,0.716,-0.157,-0.115,10.231,328.67,26.56,9.6,0,0,31.932519,343.27,,1,1,1,1,,2463.5
54664,-0.34,0.328,0.388,0.793,-0.111,-0.121,10.13,328.67,26.56,9.6,0,0,31.932519,343.27,,1,1,1,1,,2464
54664.5,-0.343,0.184,0.766,0.79,-0.052,-0.123,10.001,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,2464.5
54665,-0.333,0.016,1.06,0.712,0.011,-0.098,9.857,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,2465
54665.5,-0.311,-0.157,1.243,0.562,0.074,-0.103,9.703,328.77,30.43,11.8,0,0,36.585338,345.57,,1,1,1,1,,2465.5
54666,-0.28,-0.322,1.299,0.365,0.131,-0.124,9.577,328.77,30.43,11.8,0,0,36.585338,345.57,,1,1,1,1,,2466
54666.5,-0.24,-0.46,1.23,0.138,0.169,-0.081,9.475,328.97,29.33,12.6,0,0,35.262831,346.57,,1,1,1,1,,2466.5
54667,-0.195,-0.561,1.044,-0.091,0.18,-0.046,9.427,328.97,29.33,12.6,0,0,35.262831,346.57,,1,1,1,1,,2467
54667.5,-0.148,-0.618,0.767,-0.299,0.186,-0.009,9.412,329.07,29.33,11.8,0,0,35.262831,345.87,,1,1,1,1,,2467.5
54668,-0.108,-0.627,0.432,-0.462,0.168,0.052,9.451,329.07,29.33,11.8,0,0,35.262831,345.87,,1,1,1,1,,2468
54668.5,-0.072,-0.594,0.076,-0.568,0.139,0.111,9.519,329.07,28.4,3.4,0,0,34.144712,337.47,,1,1,1,1,,2468.5
54669,-0.052,-0.519,-0.266,-0.614,0.106,0.163,9.61,329.07,28.4,3.4,0,0,34.144712,337.47,,1,1,1,1,,2469
54669.5,-0.045,-0.415,-0.562,-0.596,0.07,0.185,9.713,329.07,28.4,1.4,0,0,34.144712,335.47,,1,1,1,1,,2469.5
54670,-0.054,-0.292,-0.786,-0.524,0.029,0.157,9.819,329.07,28.4,1.4,0,0,34.144712,335.47,,1,1,1,1,,2470
54670.5,-0.07,-0.163,-0.923,-0.406,-0.01,0.083,9.923,329.07,28.4,9.7,0,0,34.144712,343.77,,1,1,1,1,,2470.5
54671,-0.087,-0.041,-0.964,-0.262,-0.03,0.003,9.991,329.07,28.4,9.7,0,0,34.144712,343.77,,1,1,1,1,,2471
54671.5,-0.097,0.066,-0.915,-0.106,-0.046,-0.073,10.044,329.07,28.4,10.7,0,0,34.144712,344.77,,1,1,1,1,,2471.5
54672,-0.09,0.146,-0.788,0.042,-0.047,-0.129,10.051,329.07,28.4,10.7,0,0,34.144712,344.77,,1,1,1,1,,2472
54672.5,-0.062,0.2,-0.605,0.164,-0.041,-0.136,10.037,329.07,27.48,8.5,0,0,33.038616,342.57,,1,1,1,1,,2472.5
54673,-0.014,0.225,-0.39,0.253,-0.033,-0.112,10.001,329.07,27.48,8.5,0,0,33.038616,342.57,,1,1,1,1,,2473
54673.5,0.058,0.222,-0.167,0.306,-0.031,-0.09,9.963,329.07,25.64,6.4,0,0,30.826423,340.47,,1,1,1,1,,2473.5
54674,0.142,0.193,0.045,0.333,-0.028,-0.029,9.93,329.07,25.64,6.4,0,0,30.826423,340.47,,1,1,1,1,,2474
54674.5,0.229,0.144,0.235,0.34,-0.026,-0.022,9.913,329.07,26.56,8.8,0,0,31.932519,342.87,,1,1,1,1,,2474.5
54675,0.309,0.076,0.394,0.334,-0.021,-0.023,9.891,329.07,26.56,8.8,0,0,31.932519,342.87,,1,1,1,1,,2475
54675.5,0.372,-0.003,0.519,0.314,-0.012,-0.007,9.869,328.97,29.33,6.2,0,0,35.262831,340.17,,1,1,1,1,,2475.5
54676,0.412,-0.09,0.606,0.278,0.004,0.037,9.841,328.97,29.33,6.2,0,0,35.262831,340.17,,1,1,1,1,,2476
54676.5,0.425,-0.177,0.651,0.225,0.03,0.08,9.796,329.07,29.33,7.5,0,0,35.262831,341.57,,1,1,1,1,,2476.5
54677,0.412,-0.261,0.652,0.16,0.052,0.146,9.764,329.07,29.33,7.5,0,0,35.262831,341.57,,1,1,1,1,,2477
54677.5,0.374,-0.335,0.612,0.091,0.065,0.216,9.741,329.17,30.43,10.7,0,0,36.585338,344.87,,1,1,1,1,,2477.5
54678,0.313,-0.396,0.537,0.024,0.068,0.23,9.737,329.17,30.43,10.7,0,0,36.585338,344.87,,1,1,1,1,,2478
54678.5,0.233,-0.44,0.434,-0.038,0.074,0.214,9.729,329.17,29.33,8.9,0,0,35.262831,343.07,,1,1,1,1,,2478.5
54679,0.145,-0.468,0.312,-0.095,0.079,0.169,9.719,329.17,29.33,8.9,0,0,35.262831,343.07,,1,1,1,1,,2479
54679.5,0.054,-0.478,0.176,-0.152,0.086,0.094,9.696,329.27,29.33,8.1,0,0,35.262831,342.37,,1,1,1,1,,2479.5
54680,-0.032,-0.466,0.031,-0.209,0.103,0.051,9.667,329.27,29.33,8.1,0,0,35.262831,342.37,,1,1,1,1,,2480
54680.5,-0.11,-0.432,-0.122,-0.266,0.107,0.031,9.649,329.27,28.4,7.3,0,0,34.144712,341.57,,1,1,1,1,,2480.5
