52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54681,-0.174,-0.375,-0.276,-0.318,0.108,0.009,9.636,329.27,28.4,7.3,0,0,34.144712,341.57,,1,1,1,1,,2481
54681.5,-0.221,-0.301,-0.427,-0.359,0.107,-0.013,9.636,329.27,27.48,7.7,0,0,33.038616,341.97,,1,1,1,1,,2481.5
54682,-0.254,-0.213,-0.566,-0.384,0.091,-0.035,9.653,329.27,27.48,7.7,0,0,33.038616,341.97,,1,1,1,1,,2482
54682.5,-0.27,-0.112,-0.684,-0.387,0.064,-0.102,9.69,329.17,27.48,6.2,0,0,33.038616,340.37,,1,1,1,1,,2482.5
54683,-0.275,-0.007,-0.77,-0.364,0.042,-0.177,9.737,329.17,27.48,6.2,0,0,33.038616,340.37,,1,1,1,1,,2483
54683.5,-0.272,0.096,-0.814,-0.309,0.012,-0.209,9.804,329.17,27.48,6.7,0,0,33.038616,340.87,,1,1,1,1,,2483.5
54684,-0.267,0.191,-0.806,-0.221,-0.021,-0.212,9.888,329.17,27.48,6.7,0,0,33.038616,340.87,,1,1,1,1,,2484
54684.5,-0.265,0.27,-0.739,-0.101,-0.053,-0.16,9.975,329.07,27.48,4.4,0,0,33.038616,338.47,,1,1,1,1,,2484.5
54685,-0.267,0.323,-0.608,0.047,-0.086,-0.072,10.074,329.07,27.48,4.4,0,0,33.038616,338.47,,1,1,1,1,,2485
54685.5,-0.274,0.34,-0.412,0.214,-0.111,0.016,10.156,329.17,27.48,6.2,0,0,33.038616,340.37,,1,1,1,1,,2485.5
54686,-0.285,0.322,-0.159,0.385,-0.123,0.04,10.212,329.17,27.48,6.2,0,0,33.038616,340.37,,1,1,1,1,,2486
54686.5,-0.297,0.261,0.139,0.544,-0.126,0.062,10.231,329.17,26.56,1.9,0,0,31.932519,336.07,,1,1,1,1,,2486.5
54687,-0.309,0.158,0.458,0.666,-0.117,0.022,10.205,329.17,26.56,1.9,0,0,31.932519,336.07,,1,1,1,1,,2487
54687.5,-0.316,0.02,0.77,0.732,-0.082,-0.018,10.128,329.27,25.64,3.4,0,0,30.826423,337.67,,1,1,1,1,,2487.5
54688,-0.318,-0.143,1.04,0.729,-0.027,-0.031,10.016,329.27,25.64,3.4,0,0,30.826423,337.67,,1,1,1,1,,2488
54688.5,-0.306,-0.315,1.239,0.656,0.035,-0.087,9.87,329.27,25.64,1.5,0,0,30.826423,335.77,,1,1,1,1,,2488.5
54689,-0.278,-0.483,1.339,0.509,0.089,-0.119,9.709,329.27,25.64,1.5,0,0,30.826423,335.77,,1,1,1,1,,2489
54689.5,-0.233,-0.632,1.322,0.301,0.144,-0.085,9.551,329.17,26.56,0.3,0,0,31.932519,334.47,,1,1,1,1,,2489.5
54690,-0.176,-0.745,1.18,0.049,0.196,-0.053,9.407,329.17,26.56,0.3,0,0,31.932519,334.47,,1,1,1,1,,2490
54690.5,-0.105,-0.807,0.917,-0.221,0.226,-0.03,9.308,329.17,26.56,4.7,0,0,31.932519,338.87,,1,1,1,1,,2490.5
54691,-0.028,-0.807,0.553,-0.487,0.249,0.022,9.241,329.17,26.56,4.7,0,0,31.932519,338.87,,1,1,1,1,,2491
54691.5,0.05,-0.748,0.116,-0.718,0.236,0.041,9.247,329.17,28.4,9.1,0,0,34.144712,343.27,,1,1,1,1,,2491.5
54692,0.126,-0.631,-0.355,-0.887,0.212,0.034,9.301,329.17,28.4,9.1,0,0,34.144712,343.27,,1,1,1,1,,2492
54692.5,0.201,-0.472,-0.814,-0.972,0.158,0.07,9.428,329.17,29.33,2.3,0,0,35.262831,336.47,,1,1,1,1,,2492.5
54693,0.268,-0.276,-1.211,-0.958,0.093,0.095,9.599,329.17,29.33,2.3,0,0,35.262831,336.47,,1,1,1,1,,2493
54693.5,0.32,-0.067,-1.503,-0.842,0.018,0.128,9.801,329.17,29.33,5.8,0,0,35.262831,339.97,,1,1,1,1,,2493.5
54694,0.353,0.135,-1.655,-0.63,-0.067,0.165,10.017,329.17,29.33,5.8,0,0,35.262831,339.97,,1,1,1,1,,2494
54694.5,0.366,0.308,-1.644,-0.35,-0.138,0.152,10.201,329.07,29.33,8,0,0,35.262831,342.07,,1,1,1,1,,2494.5
54695,0.356,0.435,-1.47,-0.028,-0.187,0.113,10.346,329.07,29.33,8,0,0,35.262831,342.07,,1,1,1,1,,2495
54695.5,0.327,0.503,-1.147,0.289,-0.197,0.049,10.401,329.17,30.43,3.8,0,0,36.585338,337.97,,1,1,1,1,,2495.5
54696,0.291,0.508,-0.713,0.578,-0.206,0.03,10.431,329.17,30.43,3.8,0,0,36.585338,337.97,,1,1,1,1,,2496
54696.5,0.244,0.448,-0.211,0.791,-0.168,-0.003,10.345,329.17,26.56,4.5,0,0,31.932519,338.67,,1,1,1,1,,2496.5
54697,0.196,0.334,0.3,0.917,-0.115,-0.025,10.237,329.17,26.56,4.5,0,0,31.932519,338.67,,1,1,1,1,,2497
54697.5,0.155,0.176,0.768,0.932,-0.027,0.011,10.04,329.07,25.64,0,0,0,30.826423,334.07,,1,1,1,1,,2497.5
54698,0.123,-0.004,1.141,0.848,0.026,0.038,9.879,329.07,25.64,0,0,0,30.826423,334.07,,1,1,1,1,,2498
54698.5,0.106,-0.187,1.385,0.682,0.094,0.072,9.689,329.07,26.56,5.5,0,0,31.932519,339.57,,1,1,1,1,,2498.5
54699,0.104,-0.358,1.482,0.46,0.125,0.062,9.575,329.07,26.56,5.5,0,0,31.932519,339.57,,1,1,1,1,,2499
54699.5,0.122,-0.505,1.437,0.225,0.151,-0.01,9.488,328.97,26.56,5.7,0,0,31.932519,339.67,,1,1,1,1,,2499.5
54700,0.153,-0.609,1.266,-0.01,0.16,-0.062,9.458,328.97,26.56,5.7,0,0,31.932519,339.67,,1,1,1,1,,2500
54700.5,0.184,-0.672,1.001,-0.206,0.158,-0.07,9.469,329.07,27.48,5.1,0,0,33.038616,339.17,,1,1,1,1,,2500.5
54701,0.203,-0.693,0.675,-0.368,0.145,-0.09,9.494,329.07,27.48,5.1,0,0,33.038616,339.17,,1,1,1,1,,2501
54701.5,0.201,-0.669,0.324,-0.475,0.126,-0.032,9.557,329.07,27.48,5.8,0,0,33.038616,339.87,,1,1,1,1,,2501.5
54702,0.171,-0.611,-0.023,-0.539,0.124,0.056,9.595,329.07,27.48,5.8,0,0,33.038616,339.87,,1,1,1,1,,2502
54702.5,0.109,-0.526,-0.337,-0.55,0.087,0.08,9.689,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,2502.5
54703,0.017,-0.421,-0.597,-0.523,0.079,0.107,9.731,329.07,28.4,7.4,0,0,34.144712,341.47,,1,1,1,1,,2503
54703.5,-0.086,-0.305,-0.792,-0.463,0.045,0.166,9.812,329.17,27.48,9.5,0,0,33.038616,343.67,,1,1,1,1,,2503.5
54704,-0.198,-0.189,-0.915,-0.385,0.036,0.166,9.834,329.17,27.48,9.5,0,0,33.038616,343.67,,1,1,1,1,,2504
54704.5,-0.305,-0.077,-0.97,-0.304,0.026,0.159,9.86,329.17,28.4,7.9,0,0,34.144712,342.07,,1,1,1,1,,2504.5
54705,-0.396,0.022,-0.963,-0.219,0.014,0.144,9.864,329.17,28.4,7.9,0,0,34.144712,342.07,,1,1,1,1,,2505
54705.5,-0.463,0.108,-0.906,-0.139,-0.014,0.035,9.89,329.17,28.4,6,0,0,34.144712,340.17,,1,1,1,1,,2505.5
54706,-0.492,0.177,-0.805,-0.052,-0.037,-0.061,9.921,329.17,28.4,6,0,0,34.144712,340.17,,1,1,1,1,,2506
54706.5,-0.482,0.223,-0.664,0.038,-0.05,-0.171,9.955,329.07,28.4,10.6,0,0,34.144712,344.67,,1,1,1,1,,2506.5
54707,-0.433,0.246,-0.488,0.145,-0.081,-0.278,10.022,329.07,28.4,10.6,0,0,34.144712,344.67,,1,1,1,1,,2507
54707.5,-0.355,0.24,-0.279,0.253,-0.087,-0.316,10.055,328.97,28.4,9.8,0,0,34.144712,343.77,,1,1,1,1,,2507.5
54708,-0.256,0.203,-0.045,0.362,-0.095,-0.304,10.095,328.97,28.4,9.8,0,0,34.144712,343.77,,1,1,1,1,,2508
54708.5,-0.148,0.136,0.204,0.449,-0.07,-0.303,10.074,328.77,29.33,9.1,0,0,35.262831,342.87,,1,1,1,1,,2508.5
54709,-0.04,0.042,0.447,0.504,-0.044,-0.256,10.042,328.77,29.33,9.1,0,0,35.262831,342.87,,1,1,1,1,,2509
54709.5,0.058,-0.073,0.665,0.513,0.005,-0.119,9.959,328.77,28.4,9.2,0,0,34.144712,342.97,,1,1,1,1,,2509.5
54710,0.14,-0.196,0.834,0.474,0.04,-0.005,9.883,328.77,28.4,9.2,0,0,34.144712,342.97,,1,1,1,1,,2510
54710.5,0.2,-0.317,0.937,0.382,0.105,0.118,9.751,328.87,27.48,9.2,0,0,33.038616,343.07,,1,1,1,1,,2510.5
54711,0.235,-0.422,0.955,0.24,0.15,0.266,9.634,328.87,27.48,9.2,0,0,33.038616,343.07,,1,1,1,1,,2511
54711.5,0.245,-0.501,0.885,0.076,0.162,0.309,9.563,328.97,27.48,10.9,0,0,33.038616,344.87,,1,1,1,1,,2511.5
54712,0.238,-0.545,0.732,-0.096,0.162,0.291,9.524,328.97,27.48,10.9,0,0,33.038616,344.87,,1,1,1,1,,2512
54712.5,0.215,-0.551,0.517,-0.238,0.142,0.268,9.538,329.07,27.48,10.8,0,0,33.038616,344.87,,1,1,1,1,,2512.5
54713,0.184,-0.521,0.267,-0.345,0.108,0.187,9.581,329.07,27.48,10.8,0,0,33.038616,344.87,,1,1,1,1,,2513
54713.5,0.15,-0.462,0.011,-0.395,0.064,0.091,9.67,329.17,27.48,5,0,0,33.038616,339.17,,1,1,1,1,,2513.5
54714,0.118,-0.381,-0.219,-0.393,0.039,-0.007,9.75,329.17,27.48,5,0,0,33.038616,339.17,,1,1,1,1,,2514
54714.5,0.098,-0.294,-0.398,-0.335,-0.012,-0.081,9.875,329.07,27.48,5.2,0,0,33.038616,339.27,,1,1,1,1,,2514.5
54715,0.097,-0.213,-0.509,-0.239,-0.033,-0.147,9.943,329.07,27.48,5.2,0,0,33.038616,339.27,,1,1,1,1,,2515
54715.5,0.119,-0.149,-0.549,-0.128,-0.045,-0.154,10.001,328.87,27.48,4.2,0,0,33.038616,338.07,,1,1,1,1,,2515.5
54716,0.155,-0.109,-0.522,-0.016,-0.03,-0.119,10.001,328.87,27.48,4.2,0,0,33.038616,338.07,,1,1,1,1,,2516
54716.5,0.202,-0.095,-0.444,0.072,-0.016,-0.083,9.982,328.87,25.64,4.5,0,0,30.826423,338.37,,1,1,1,1,,2516.5
54717,0.255,-0.107,-0.338,0.127,-0.005,-0.004,9.921,328.87,25.64,4.5,0,0,30.826423,338.37,,1,1,1,1,,2517
54717.5,0.308,-0.137,-0.231,0.122,0.031,0.05,9.807,328.77,27.48,11.6,0,0,33.038616,345.37,,1,1,1,1,,2517.5
54718,0.354,-0.171,-0.149,0.072,0.069,0.125,9.703,328.77,27.48,11.6,0,0,33.038616,345.37,,1,1,1,1,,2518
54718.5,0.385,-0.196,-0.112,-0.027,0.105,0.214,9.592,328.77,28.4,10,0,0,34.144712,343.77,,1,1,1,1,,2518.5
54719,0.397,-0.207,-0.128,-0.137,0.104,0.247,9.56,328.77,28.4,10,0,0,34.144712,343.77,,1,1,1,1,,2519
54719.5,0.382,-0.191,-0.193,-0.251,0.124,0.29,9.517,328.87,28.4,3.9,0,0,34.144712,337.77,,1,1,1,1,,2519.5
54720,0.343,-0.147,-0.291,-0.325,0.102,0.306,9.595,328.87,28.4,3.9,0,0,34.144712,337.77,,1,1,1,1,,2520
54720.5,0.275,-0.081,-0.391,-0.345,0.08,0.228,9.674,328.87,29.33,6.5,0,0,35.262831,340.37,,1,1,1,1,,2520.5
54721,0.186,0.001,-0.464,-0.293,0.014,0.1,9.848,328.87,29.33,6.5,0,0,35.262831,340.37,,1,1,1,1,,2521
54721.5,0.082,0.082,-0.478,-0.168,-0.044,-0.102,10.009,328.77,28.4,4.4,0,0,34.144712,338.17,,1,1,1,1,,2521.5
54722,-0.02,0.15,-0.41,0.009,-0.072,-0.194,10.136,328.77,28.4,4.4,0,0,34.144712,338.17,,1,1,1,1,,2522
54722.5,-0.11,0.19,-0.256,0.22,-0.109,-0.262,10.269,328.77,27.48,4.3,0,0,33.038616,338.07,,1,1,1,1,,2522.5
54723,-0.174,0.186,-0.016,0.439,-0.111,-0.337,10.301,328.77,27.48,4.3,0,0,33.038616,338.07,,1,1,1,1,,2523
54723.5,-0.202,0.138,0.28,0.61,-0.105,-0.284,10.291,328.67,26.56,6.7,0,0,31.932519,340.37,,1,1,1,1,,2523.5
54724,-0.201,0.046,0.602,0.74,-0.086,-0.21,10.232,328.67,26.56,6.7,0,0,31.932519,340.37,,1,1,1,1,,2524
54724.5,-0.169,-0.087,0.904,0.765,-0.017,-0.112,10.057,328.67,26.56,5.6,0,0,31.932519,339.27,,1,1,1,1,,2524.5
54725,-0.114,-0.245,1.145,0.719,0.005,-0.019,9.932,328.67,26.56,5.6,0,0,31.932519,339.27,,1,1,1,1,,2525
54725.5,-0.041,-0.411,1.288,0.568,0.075,0.071,9.698,328.77,25.64,9.4,0,0,30.826423,343.17,,1,1,1,1,,2525.5
54726,0.044,-0.566,1.305,0.353,0.105,0.12,9.559,328.77,25.64,9.4,0,0,30.826423,343.17,,1,1,1,1,,2526
54726.5,0.13,-0.692,1.186,0.08,0.171,0.168,9.355,328.77,26.56,7.8,0,0,31.932519,341.57,,1,1,1,1,,2526.5
54727,0.207,-0.772,0.932,-0.21,0.184,0.219,9.294,328.77,26.56,7.8,0,0,31.932519,341.57,,1,1,1,1,,2527
54727.5,0.262,-0.8,0.571,-0.483,0.217,0.238,9.224,328.77,26.56,8.3,0,0,31.932519,342.07,,1,1,1,1,,2527.5
54728,0.294,-0.765,0.132,-0.717,0.214,0.213,9.259,328.77,26.56,8.3,0,0,31.932519,342.07,,1,1,1,1,,2528
54728.5,0.297,-0.671,-0.336,-0.869,0.198,0.174,9.334,328.77,27.48,6,0,0,33.038616,339.77,,1,1,1,1,,2528.5
54729,0.273,-0.527,-0.785,-0.939,0.148,0.11,9.482,328.77,27.48,6,0,0,33.038616,339.77,,1,1,1,1,,2529
54729.5,0.228,-0.352,-1.165,-0.899,0.088,0.003,9.664,328.77,27.48,4,0,0,33.038616,337.77,,1,1,1,1,,2529.5
54730,0.175,-0.162,-1.434,-0.773,0.029,-0.089,9.843,328.77,27.48,4,0,0,33.038616,337.77,,1,1,1,1,,2530
54730.5,0.126,0.021,-1.563,-0.556,-0.046,-0.136,10.046,328.67,26.56,5.5,0,0,31.932519,339.17,,1,1,1,1,,2530.5
54731,0.088,0.18,-1.538,-0.294,-0.09,-0.149,10.175,328.67,26.56,5.5,0,0,31.932519,339.17,,1,1,1,1,,2531
54731.5,0.071,0.299,-1.364,-0.004,-0.134,-0.107,10.295,328.67,26.56,7.3,0,0,31.932519,340.97,,1,1,1,1,,2531.5
54732,0.069,0.365,-1.062,0.27,-0.141,-0.078,10.317,328.67,26.56,7.3,0,0,31.932519,340.97,,1,1,1,1,,2532
54732.5,0.08,0.379,-0.667,0.511,-0.154,-0.048,10.337,328.57,26.56,8.5,0,0,31.932519,342.07,,1,1,1,1,,2532.5
54733,0.104,0.334,-0.221,0.686,-0.12,0.014,10.248,328.57,26.56,8.5,0,0,31.932519,342.07,,1,1,1,1,,2533
54733.5,0.125,0.243,0.228,0.784,-0.096,0.007,10.161,328.67,26.56,6.3,0,0,31.932519,339.97,,1,1,1,1,,2533.5
54734,0.143,0.117,0.636,0.797,-0.04,0.015,10.007,328.67,26.56,6.3,0,0,31.932519,339.97,,1,1,1,1,,2534
54734.5,0.151,-0.028,0.961,0.723,0.009,0.054,9.862,328.67,25.64,3.3,0,0,30.826423,336.97,,1,1,1,1,,2534.5
54735,0.149,-0.179,1.175,0.582,0.063,0.107,9.708,328.67,25.64,3.3,0,0,30.826423,336.97,,1,1,1,1,,2535
54735.5,0.132,-0.315,1.262,0.383,0.115,0.118,9.568,328.77,26.56,6,0,0,31.932519,339.77,,1,1,1,1,,2535.5
54736,0.107,-0.426,1.218,0.158,0.148,0.122,9.472,328.77,26.56,6,0,0,31.932519,339.77,,1,1,1,1,,2536
54736.5,0.075,-0.499,1.055,-0.075,0.172,0.155,9.408,328.77,25.64,6.9,0,0,30.826423,340.67,,1,1,1,1,,2536.5
54737,0.041,-0.531,0.796,-0.284,0.168,0.134,9.409,328.77,25.64,6.9,0,0,30.826423,340.67,,1,1,1,1,,2537
54737.5,0.01,-0.519,0.474,-0.452,0.166,0.112,9.434,328.77,25.64,1.8,0,0,30.826423,335.57,,1,1,1,1,,2537.5
54738,-0.016,-0.467,0.128,-0.553,0.127,0.097,9.533,328.77,25.64,1.8,0,0,30.826423,335.57,,1,1,1,1,,2538
54738.5,-0.037,-0.391,-0.199,-0.577,0.08,0.004,9.664,328.67,25.64,359.2,0,0,30.826423,332.87,,1,1,1,1,,2538.5
54739,-0.052,-0.301,-0.471,-0.526,0.038,-0.05,9.804,328.67,25.64,359.2,0,0,30.826423,332.87,,1,1,1,1,,2539
54739.5,-0.066,-0.213,-0.656,-0.406,-0.006,-0.116,9.946,328.57,24.71,4.2,0,0,29.708304,337.77,,1,1,1,1,,2539.5
54740,-0.081,-0.14,-0.739,-0.245,-0.032,-0.149,10.048,328.57,24.71,4.2,0,0,29.708304,337.77,,1,1,1,1,,2540
54740.5,-0.098,-0.093,-0.718,-0.061,-0.055,-0.116,10.126,328.57,25.64,358.9,0,0,30.826423,332.47,,1,1,1,1,,2540.5
54741,-0.122,-0.075,-0.605,0.116,-0.062,-0.083,10.154,328.57,25.64,358.9,0,0,30.826423,332.47,,1,1,1,1,,2541
54741.5,-0.146,-0.086,-0.421,0.269,-0.055,-0.052,10.139,328.47,25.64,4.5,0,0,30.826423,337.97,,1,1,1,1,,2541.5
54742,-0.169,-0.122,-0.197,0.377,-0.039,-0.057,10.086,328.47,25.64,4.5,0,0,30.826423,337.97,,1,1,1,1,,2542
54742.5,-0.186,-0.176,0.036,0.431,-0.019,-0.103,10.005,328.57,26.56,9.6,0,0,31.932519,343.17,,1,1,1,1,,2542.5
54743,-0.19,-0.242,0.246,0.427,0.007,-0.123,9.908,328.57,26.56,9.6,0,0,31.932519,343.17,,1,1,1,1,,2543
54743.5,-0.18,-0.304,0.408,0.369,0.043,-0.097,9.804,328.57,25.64,5.2,0,0,30.826423,338.77,,1,1,1,1,,2543.5
54744,-0.152,-0.361,0.503,0.267,0.08,-0.076,9.701,328.57,25.64,5.2,0,0,30.826423,338.77,,1,1,1,1,,2544
54744.5,-0.111,-0.402,0.522,0.134,0.104,-0.041,9.612,328.57,27.48,5.8,0,0,33.038616,339.37,,1,1,1,1,,2544.5
54745,-0.058,-0.42,0.463,-0.02,0.123,0.003,9.54,328.57,27.48,5.8,0,0,33.038616,339.37,,1,1,1,1,,2545
54745.5,0.001,-0.41,0.333,-0.179,0.132,0.039,9.49,328.67,27.48,9.8,0,0,33.038616,343.47,,1,1,1,1,,2545.5
54746,0.064,-0.377,0.143,-0.327,0.126,0.091,9.477,328.67,27.48,9.8,0,0,33.038616,343.47,,1,1,1,1,,2546
54746.5,0.12,-0.316,-0.085,-0.452,0.136,0.117,9.468,328.67,26.56,5.7,0,0,31.932519,339.37,,1,1,1,1,,2546.5
54747,0.171,-0.232,-0.329,-0.538,0.108,0.147,9.518,328.67,26.56,5.7,0,0,31.932519,339.37,,1,1,1,1,,2547
54747.5,0.207,-0.131,-0.561,-0.571,0.06,0.165,9.607,328.57,26.56,1.1,0,0,31.932519,334.67,,1,1,1,1,,2547.5
54748,0.231,-0.021,-0.754,-0.545,0.027,0.184,9.721,328.57,26.56,1.1,0,0,31.932519,334.67,,1,1,1,1,,2548
54748.5,0.251,0.087,-0.881,-0.454,-0.005,0.19,9.845,328.57,25.64,9.3,0,0,30.826423,342.87,,1,1,1,1,,2548.5
54749,0.262,0.179,-0.919,-0.304,-0.055,0.174,9.995,328.57,25.64,9.3,0,0,30.826423,342.87,,1,1,1,1,,2549
54749.5,0.267,0.243,-0.856,-0.103,-0.089,0.101,10.134,328.47,26.56,357.7,0,0,31.932519,331.17,,1,1,1,1,,2549.5
54750,0.268,0.271,-0.689,0.123,-0.107,0.009,10.236,328.47,26.56,357.7,0,0,31.932519,331.17,,1,1,1,1,,2550
54750.5,0.264,0.255,-0.426,0.362,-0.129,-0.068,10.327,328.37,23.79,1.2,0,0,28.602208,334.57,,1,1,1,1,,2550.5
54751,0.254,0.191,-0.087,0.578,-0.119,-0.137,10.337,328.37,23.79,1.2,0,0,28.602208,334.57,,1,1,1,1,,2551
54751.5,0.242,0.087,0.296,0.752,-0.103,-0.159,10.319,328.27,23.79,2.6,0,0,28.602208,335.87,,1,1,1,1,,2551.5
54752,0.227,-0.057,0.686,0.857,-0.062,-0.149,10.216,328.27,23.79,2.6,0,0,28.602208,335.87,,1,1,1,1,,2552
54752.5,0.211,-0.231,1.041,0.883,-0.033,-0.119,10.106,328.17,23.79,0.6,0,0,28.602208,333.77,,1,1,1,1,,2552.5
54753,0.194,-0.417,1.322,0.822,0.023,-0.075,9.933,328.17,23.79,0.6,0,0,28.602208,333.77,,1,1,1,1,,2553
54753.5,0.178,-0.597,1.493,0.673,0.077,-0.011,9.757,328.17,24.71,3.8,0,0,29.708304,336.97,,1,1,1,1,,2553.5
54754,0.168,-0.757,1.531,0.451,0.139,0.029,9.561,328.17,24.71,3.8,0,0,29.708304,336.97,,1,1,1,1,,2554
54754.5,0.16,-0.876,1.423,0.168,0.187,0.085,9.394,328.27,24.71,6.8,0,0,29.708304,340.07,,1,1,1,1,,2554.5
54755,0.165,-0.941,1.169,-0.144,0.226,0.12,9.255,328.27,24.71,6.8,0,0,29.708304,340.07,,1,1,1,1,,2555
54755.5,0.18,-0.943,0.784,-0.469,0.256,0.119,9.146,328.37,25.64,9.5,0,0,30.826423,342.87,,1,1,1,1,,2555.5
54756,0.206,-0.877,0.297,-0.764,0.268,0.151,9.114,328.37,25.64,9.5,0,0,30.826423,342.87,,1,1,1,1,,2556
54756.5,0.24,-0.744,-0.252,-1.013,0.262,0.188,9.122,328.37,25.64,7.1,0,0,30.826423,340.47,,1,1,1,1,,2556.5
54757,0.275,-0.546,-0.816,-1.169,0.205,0.181,9.246,328.37,25.64,7.1,0,0,30.826423,340.47,,1,1,1,1,,2557
54757.5,0.303,-0.305,-1.336,-1.225,0.145,0.136,9.401,328.37,25.64,4.1,0,0,30.826423,337.47,,1,1,1,1,,2557.5
54758,0.31,-0.043,-1.759,-1.15,0.044,0.114,9.649,328.37,25.64,4.1,0,0,30.826423,337.47,,1,1,1,1,,2558
54758.5,0.284,0.216,-2.032,-0.959,-0.04,0.079,9.88,328.37,25.64,6.8,0,0,30.826423,340.17,,1,1,1,1,,2558.5
54759,0.217,0.448,-2.123,-0.668,-0.141,0.059,10.13,328.37,25.64,6.8,0,0,30.826423,340.17,,1,1,1,1,,2559
54759.5,0.117,0.629,-2.014,-0.298,-0.221,0,10.352,328.27,25.64,2.4,0,0,30.826423,335.67,,1,1,1,1,,2559.5
54760,0.005,0.744,-1.711,0.102,-0.252,-0.006,10.503,328.27,25.64,2.4,0,0,30.826423,335.67,,1,1,1,1,,2560
54760.5,-0.106,0.783,-1.232,0.526,-0.301,-0.022,10.659,328.17,24.71,0.8,0,0,29.708304,333.97,,1,1,1,1,,2560.5
54761,-0.194,0.731,-0.616,0.896,-0.279,-0.105,10.648,328.17,24.71,0.8,0,0,29.708304,333.97,,1,1,1,1,,2561
54761.5,-0.24,0.595,0.078,1.202,-0.264,-0.17,10.65,328.17,25.64,359.8,0,0,30.826423,332.97,,1,1,1,1,,2561.5
54762,-0.23,0.38,0.791,1.394,-0.168,-0.164,10.465,328.17,25.64,359.8,0,0,30.826423,332.97,,1,1,1,1,,2562
54762.5,-0.163,0.109,1.449,1.458,-0.111,-0.164,10.317,328.07,25.64,5.4,0,0,30.826423,338.47,,1,1,1,1,,2562.5
54763,-0.043,-0.201,1.993,1.39,-0.003,-0.179,10.042,328.07,25.64,5.4,0,0,30.826423,338.47,,1,1,1,1,,2563
54763.5,0.118,-0.518,2.362,1.176,0.088,-0.133,9.78,327.97,26.56,11.5,0,0,31.932519,344.47,,1,1,1,1,,2563.5
54764,0.299,-0.815,2.519,0.857,0.185,-0.098,9.498,327.97,26.56,11.5,0,0,31.932519,344.47,,1,1,1,1,,2564
54764.5,0.467,-1.064,2.441,0.43,0.279,-0.039,9.226,327.87,26.56,14.4,0,0,31.932519,347.27,,1,1,1,1,,2564.5
54765,0.601,-1.237,2.129,-0.033,0.338,0.091,9.033,327.87,26.56,14.4,0,0,31.932519,347.27,,1,1,1,1,,2565
54765.5,0.676,-1.318,1.608,-0.519,0.38,0.207,8.877,327.97,25.64,9.2,0,0,30.826423,342.17,,1,1,1,1,,2565.5
54766,0.683,-1.294,0.924,-0.937,0.351,0.317,8.896,327.97,25.64,9.2,0,0,30.826423,342.17,,1,1,1,1,,2566
54766.5,0.625,-1.168,0.148,-1.271,0.321,0.328,8.949,328.07,25.64,9.2,0,0,30.826423,342.27,,1,1,1,1,,2566.5
54767,0.52,-0.951,-0.641,-1.455,0.222,0.28,9.179,328.07,25.64,9.2,0,0,30.826423,342.27,,1,1,1,1,,2567
54767.5,0.383,-0.67,-1.361,-1.503,0.16,0.211,9.358,328.27,25.64,9,0,0,30.826423,342.27,,1,1,1,1,,2567.5
54768,0.238,-0.344,-1.947,-1.403,0.041,0.123,9.659,328.27,25.64,9,0,0,30.826423,342.27,,1,1,1,1,,2568
54768.5,0.102,-0.015,-2.343,-1.178,-0.034,0.054,9.877,328.27,24.71,7.6,0,0,29.708304,340.87,,1,1,1,1,,2568.5
54769,-0.014,0.299,-2.522,-0.86,-0.127,-0.011,10.133,328.27,24.71,7.6,0,0,29.708304,340.87,,1,1,1,1,,2569
