52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54769.5,-0.089,0.564,-2.47,-0.47,-0.188,-0.049,10.312,328.17,23.79,7.9,0,0,28.602208,341.07,,1,1,1,1,,2569.5
54770,-0.125,0.762,-2.205,-0.065,-0.243,-0.089,10.455,328.17,23.79,7.9,0,0,28.602208,341.07,,1,1,1,1,,2570
54770.5,-0.125,0.875,-1.754,0.34,-0.262,-0.105,10.536,328.07,23.79,9.9,0,0,28.602208,342.97,,1,1,1,1,,2570.5
54771,-0.092,0.896,-1.164,0.696,-0.267,-0.084,10.555,328.07,23.79,9.9,0,0,28.602208,342.97,,1,1,1,1,,2571
54771.5,-0.036,0.827,-0.488,0.995,-0.258,-0.056,10.54,327.97,23.79,7,0,0,28.602208,339.97,,1,1,1,1,,2571.5
54772,0.036,0.672,0.217,1.194,-0.201,-0.036,10.424,327.97,23.79,7,0,0,28.602208,339.97,,1,1,1,1,,2572
54772.5,0.11,0.446,0.888,1.298,-0.156,-0.013,10.313,327.87,23.79,6.7,0,0,28.602208,339.57,,1,1,1,1,,2572.5
54773,0.174,0.169,1.473,1.286,-0.068,0.006,10.112,327.87,23.79,6.7,0,0,28.602208,339.57,,1,1,1,1,,2573
54773.5,0.221,-0.134,1.922,1.172,0.002,0.029,9.938,327.87,23.79,5.1,0,0,28.602208,337.97,,1,1,1,1,,2573.5
54774,0.237,-0.44,2.203,0.956,0.106,0.04,9.693,327.87,23.79,5.1,0,0,28.602208,337.97,,1,1,1,1,,2574
54774.5,0.225,-0.72,2.29,0.657,0.176,0.034,9.508,327.87,24.71,2.1,0,0,29.708304,334.97,,1,1,1,1,,2574.5
54775,0.187,-0.95,2.179,0.305,0.256,0.022,9.311,327.87,24.71,2.1,0,0,29.708304,334.97,,1,1,1,1,,2575
54775.5,0.123,-1.107,1.879,-0.072,0.293,0.019,9.202,327.87,25.64,359.4,0,0,30.826423,332.27,,1,1,1,1,,2575.5
54776,0.039,-1.179,1.423,-0.427,0.315,0.017,9.134,327.87,25.64,359.4,0,0,30.826423,332.27,,1,1,1,1,,2576
54776.5,-0.053,-1.164,0.855,-0.74,0.3,0.025,9.141,327.97,24.71,359.7,0,0,29.708304,332.67,,1,1,1,1,,2576.5
54777,-0.145,-1.06,0.228,-0.967,0.256,0,9.219,327.97,24.71,359.7,0,0,29.708304,332.67,,1,1,1,1,,2577
54777.5,-0.229,-0.885,-0.398,-1.106,0.207,-0.033,9.331,328.07,24.71,1.2,0,0,29.708304,334.27,,1,1,1,1,,2577.5
54778,-0.294,-0.655,-0.968,-1.133,0.123,-0.056,9.512,328.07,24.71,1.2,0,0,29.708304,334.27,,1,1,1,1,,2578
54778.5,-0.333,-0.388,-1.432,-1.061,0.05,-0.073,9.684,328.07,23.79,2,0,0,28.602208,335.07,,1,1,1,1,,2578.5
54779,-0.345,-0.115,-1.751,-0.89,-0.036,-0.088,9.895,328.07,23.79,2,0,0,28.602208,335.07,,1,1,1,1,,2579
54779.5,-0.329,0.138,-1.902,-0.65,-0.095,-0.078,10.045,328.07,23.79,2.9,0,0,28.602208,335.97,,1,1,1,1,,2579.5
54780,-0.292,0.35,-1.881,-0.363,-0.153,-0.062,10.198,328.07,23.79,2.9,0,0,28.602208,335.97,,1,1,1,1,,2580
54780.5,-0.245,0.509,-1.697,-0.065,-0.174,-0.057,10.263,327.97,23.79,4.2,0,0,28.602208,337.17,,1,1,1,1,,2580.5
54781,-0.192,0.6,-1.379,0.217,-0.188,-0.028,10.313,327.97,23.79,4.2,0,0,28.602208,337.17,,1,1,1,1,,2581
54781.5,-0.143,0.619,-0.964,0.455,-0.173,-0.052,10.283,327.97,22.69,1.5,0,0,27.279701,334.47,,1,1,1,1,,2581.5
54782,-0.096,0.571,-0.498,0.631,-0.151,-0.01,10.237,327.97,22.69,1.5,0,0,27.279701,334.47,,1,1,1,1,,2582
54782.5,-0.05,0.467,-0.022,0.746,-0.114,0.008,10.157,327.87,23.79,12.6,0,0,28.602208,345.47,,1,1,1,1,,2582.5
54783,-0.005,0.315,0.423,0.791,-0.082,0.048,10.074,327.87,23.79,12.6,0,0,28.602208,345.47,,1,1,1,1,,2583
54783.5,0.041,0.13,0.806,0.782,-0.042,0.063,9.993,327.77,24.71,8.6,0,0,29.708304,341.37,,1,1,1,1,,2583.5
54784,0.085,-0.072,1.106,0.716,0.014,0.088,9.887,327.77,24.71,8.6,0,0,29.708304,341.37,,1,1,1,1,,2584
54784.5,0.13,-0.276,1.306,0.607,0.058,0.061,9.799,327.77,24.71,2.6,0,0,29.708304,335.37,,1,1,1,1,,2584.5
54785,0.166,-0.467,1.397,0.45,0.121,-0.03,9.668,327.77,24.71,2.6,0,0,29.708304,335.37,,1,1,1,1,,2585
54785.5,0.193,-0.628,1.371,0.255,0.162,-0.05,9.568,327.67,25.64,0.3,0,0,30.826423,332.97,,1,1,1,1,,2585.5
54786,0.206,-0.744,1.231,0.032,0.21,-0.05,9.452,327.67,25.64,0.3,0,0,30.826423,332.97,,1,1,1,1,,2586
54786.5,0.203,-0.799,0.986,-0.197,0.221,-0.062,9.394,327.67,24.71,4.3,0,0,29.708304,336.97,,1,1,1,1,,2586.5
54787,0.188,-0.792,0.659,-0.407,0.223,-0.034,9.365,327.67,24.71,4.3,0,0,29.708304,336.97,,1,1,1,1,,2587
54787.5,0.158,-0.722,0.279,-0.58,0.197,0.018,9.395,327.67,25.64,1.5,0,0,30.826423,334.17,,1,1,1,1,,2587.5
54788,0.118,-0.594,-0.117,-0.685,0.146,0.047,9.485,327.67,25.64,1.5,0,0,30.826423,334.17,,1,1,1,1,,2588
54788.5,0.083,-0.429,-0.485,-0.711,0.079,0.049,9.624,327.77,24.71,355.4,0,0,29.708304,328.17,,1,1,1,1,,2588.5
54789,0.051,-0.244,-0.785,-0.647,0.011,0.062,9.787,327.77,24.71,355.4,0,0,29.708304,328.17,,1,1,1,1,,2589
54789.5,0.031,-0.064,-0.983,-0.51,-0.049,0.035,9.947,327.77,24.71,354.8,0,0,29.708304,327.57,,1,1,1,1,,2589.5
54790,0.02,0.093,-1.058,-0.31,-0.105,0.011,10.097,327.77,24.71,354.8,0,0,29.708304,327.57,,1,1,1,1,,2590
54790.5,0.019,0.207,-1.006,-0.083,-0.135,0.007,10.189,327.77,23.79,345,0,0,28.602208,317.77,,1,1,1,1,,2590.5
54791,0.023,0.267,-0.841,0.139,-0.135,-0.001,10.219,327.77,23.79,345,0,0,28.602208,317.77,,1,1,1,1,,2591
54791.5,0.023,0.267,-0.593,0.322,-0.118,0.015,10.186,327.77,22.69,344.9,0,0,27.279701,317.67,,1,1,1,1,,2591.5
54792,0.015,0.214,-0.3,0.444,-0.089,0.056,10.109,327.77,22.69,344.9,0,0,27.279701,317.67,,1,1,1,1,,2592
54792.5,-0.006,0.115,-0.005,0.492,-0.046,0.112,9.986,327.77,21.76,355.5,0,0,26.161582,328.27,,1,1,1,1,,2592.5
54793,-0.038,-0.012,0.253,0.468,-0.002,0.071,9.86,327.77,21.76,355.5,0,0,26.161582,328.27,,1,1,1,1,,2593
54793.5,-0.083,-0.145,0.444,0.381,0.048,0.066,9.733,327.67,22.69,359,0,0,27.279701,331.67,,1,1,1,1,,2593.5
54794,-0.134,-0.266,0.549,0.25,0.093,-0.021,9.636,327.67,22.69,359,0,0,27.279701,331.67,,1,1,1,1,,2594
54794.5,-0.19,-0.362,0.565,0.099,0.123,-0.091,9.575,327.67,21.76,1.7,0,0,26.161582,334.37,,1,1,1,1,,2594.5
54795,-0.241,-0.42,0.501,-0.045,0.136,-0.126,9.561,327.67,21.76,1.7,0,0,26.161582,334.37,,1,1,1,1,,2595
54795.5,-0.283,-0.437,0.377,-0.162,0.134,-0.172,9.587,327.67,21.76,358.9,0,0,26.161582,331.57,,1,1,1,1,,2595.5
54796,-0.311,-0.418,0.221,-0.237,0.114,-0.176,9.651,327.67,21.76,358.9,0,0,26.161582,331.57,,1,1,1,1,,2596
54796.5,-0.321,-0.37,0.062,-0.261,0.08,-0.142,9.729,327.67,22.69,355.8,0,0,27.279701,328.47,,1,1,1,1,,2596.5
54797,-0.313,-0.301,-0.077,-0.242,0.044,-0.094,9.814,327.67,22.69,355.8,0,0,27.279701,328.47,,1,1,1,1,,2597
54797.5,-0.284,-0.22,-0.176,-0.186,0.014,-0.102,9.883,327.67,22.69,4,0,0,27.279701,336.67,,1,1,1,1,,2597.5
54798,-0.237,-0.141,-0.227,-0.108,-0.015,-0.062,9.938,327.67,22.69,4,0,0,27.279701,336.67,,1,1,1,1,,2598
54798.5,-0.177,-0.077,-0.228,-0.02,-0.034,-0.039,9.973,327.67,23.79,359.3,0,0,28.602208,331.97,,1,1,1,1,,2598.5
54799,-0.109,-0.03,-0.187,0.06,-0.033,-0.044,9.966,327.67,23.79,359.3,0,0,28.602208,331.97,,1,1,1,1,,2599
54799.5,-0.036,-0.008,-0.116,0.119,-0.028,0.025,9.939,327.67,23.79,359.8,0,0,28.602208,332.47,,1,1,1,1,,2599.5
54800,0.035,-0.007,-0.033,0.145,-0.015,0.062,9.885,327.67,23.79,359.8,0,0,28.602208,332.47,,1,1,1,1,,2600
54800.5,0.097,-0.03,0.042,0.141,0.001,0.112,9.835,327.67,26.56,353.4,0,0,31.932519,326.07,,1,1,1,1,,2600.5
54801,0.143,-0.071,0.099,0.113,0.018,0.162,9.784,327.67,26.56,353.4,0,0,31.932519,326.07,,1,1,1,1,,2601
54801.5,0.17,-0.12,0.128,0.064,0.039,0.199,9.736,327.57,27.48,353.8,0,0,33.038616,326.37,,1,1,1,1,,2601.5
54802,0.175,-0.17,0.123,-0.003,0.068,0.146,9.682,327.57,27.48,353.8,0,0,33.038616,326.37,,1,1,1,1,,2602
54802.5,0.159,-0.214,0.084,-0.079,0.086,0.086,9.652,327.57,26.56,354,0,0,31.932519,326.57,,1,1,1,1,,2602.5
54803,0.125,-0.242,0.016,-0.143,0.081,0.005,9.666,327.57,26.56,354,0,0,31.932519,326.57,,1,1,1,1,,2603
54803.5,0.082,-0.251,-0.068,-0.184,0.077,-0.088,9.701,327.47,26.56,352.5,0,0,31.932519,324.97,,1,1,1,1,,2603.5
54804,0.035,-0.241,-0.149,-0.188,0.056,-0.12,9.771,327.47,26.56,352.5,0,0,31.932519,324.97,,1,1,1,1,,2604
54804.5,-0.006,-0.217,-0.208,-0.153,0.024,-0.135,9.85,327.57,23.79,4.4,0,0,28.602208,336.97,,1,1,1,1,,2604.5
54805,-0.036,-0.18,-0.232,-0.086,-0.003,-0.128,9.926,327.57,23.79,4.4,0,0,28.602208,336.97,,1,1,1,1,,2605
54805.5,-0.043,-0.142,-0.212,0.005,-0.024,-0.092,9.984,327.57,25.64,356.2,0,0,30.826423,328.77,,1,1,1,1,,2605.5
54806,-0.028,-0.107,-0.147,0.1,-0.035,-0.065,10.013,327.57,25.64,356.2,0,0,30.826423,328.77,,1,1,1,1,,2606
54806.5,0.009,-0.084,-0.046,0.19,-0.04,-0.023,10.026,327.57,25.64,359.1,0,0,30.826423,331.67,,1,1,1,1,,2606.5
54807,0.06,-0.076,0.079,0.259,-0.031,0.013,10.005,327.57,25.64,359.1,0,0,30.826423,331.67,,1,1,1,1,,2607
54807.5,0.112,-0.088,0.211,0.306,-0.022,-0.013,9.986,327.57,24.71,357.7,0,0,29.708304,330.27,,1,1,1,1,,2607.5
54808,0.166,-0.118,0.337,0.323,-0.008,-0.011,9.939,327.57,24.71,357.7,0,0,29.708304,330.27,,1,1,1,1,,2608
54808.5,0.208,-0.169,0.44,0.31,0.005,0.004,9.887,327.57,23.79,0.8,0,0,28.602208,333.37,,1,1,1,1,,2608.5
54809,0.233,-0.232,0.507,0.255,0.041,0.009,9.787,327.57,23.79,0.8,0,0,28.602208,333.37,,1,1,1,1,,2609
54809.5,0.237,-0.298,0.522,0.161,0.067,0.121,9.697,327.67,25.64,351.8,0,0,30.826423,324.47,,1,1,1,1,,2609.5
54810,0.211,-0.36,0.474,0.034,0.089,0.194,9.601,327.67,25.64,351.8,0,0,30.826423,324.47,,1,1,1,1,,2610
54810.5,0.156,-0.41,0.361,-0.116,0.105,0.257,9.528,327.67,25.64,357.7,0,0,30.826423,330.37,,1,1,1,1,,2610.5
54811,0.075,-0.431,0.186,-0.276,0.138,0.28,9.453,327.67,25.64,357.7,0,0,30.826423,330.37,,1,1,1,1,,2611
54811.5,-0.031,-0.418,-0.04,-0.426,0.142,0.262,9.439,327.77,27.48,345.4,0,0,33.038616,318.17,,1,1,1,1,,2611.5
54812,-0.146,-0.371,-0.295,-0.539,0.126,0.142,9.477,327.77,27.48,345.4,0,0,33.038616,318.17,,1,1,1,1,,2612
54812.5,-0.26,-0.291,-0.551,-0.601,0.11,-0.005,9.553,327.67,28.4,349,0,0,34.144712,321.67,,1,1,1,1,,2612.5
54813,-0.362,-0.182,-0.775,-0.599,0.081,-0.097,9.655,327.67,28.4,349,0,0,34.144712,321.67,,1,1,1,1,,2613
54813.5,-0.436,-0.059,-0.94,-0.534,0.035,-0.198,9.78,327.57,29.33,342.3,0,0,35.262831,314.87,,1,1,1,1,,2613.5
54814,-0.473,0.068,-1.024,-0.409,-0.004,-0.265,9.913,327.57,29.33,342.3,0,0,35.262831,314.87,,1,1,1,1,,2614
54814.5,-0.47,0.18,-1.01,-0.235,-0.042,-0.266,10.036,327.47,28.4,351.7,0,0,34.144712,324.17,,1,1,1,1,,2614.5
54815,-0.427,0.272,-0.893,-0.029,-0.09,-0.3,10.152,327.47,28.4,351.7,0,0,34.144712,324.17,,1,1,1,1,,2615
54815.5,-0.351,0.328,-0.681,0.188,-0.109,-0.308,10.22,327.37,28.4,354.9,0,0,34.144712,327.27,,1,1,1,1,,2615.5
54816,-0.25,0.344,-0.388,0.4,-0.13,-0.239,10.28,327.37,28.4,354.9,0,0,34.144712,327.27,,1,1,1,1,,2616
54816.5,-0.144,0.315,-0.035,0.597,-0.142,-0.21,10.306,327.37,27.48,354.9,0,0,33.038616,327.27,,1,1,1,1,,2616.5
54817,-0.043,0.24,0.351,0.756,-0.142,-0.154,10.299,327.37,27.48,354.9,0,0,33.038616,327.27,,1,1,1,1,,2617
54817.5,0.037,0.118,0.74,0.86,-0.11,-0.032,10.223,327.47,27.48,359.2,0,0,33.038616,331.67,,1,1,1,1,,2617.5
54818,0.089,-0.036,1.092,0.882,-0.061,0.068,10.097,327.47,27.48,359.2,0,0,33.038616,331.67,,1,1,1,1,,2618
54818.5,0.104,-0.214,1.369,0.823,-0.005,0.157,9.94,327.67,26.56,355.4,0,0,31.932519,328.07,,1,1,1,1,,2618.5
54819,0.082,-0.398,1.538,0.676,0.055,0.273,9.756,327.67,26.56,355.4,0,0,31.932519,328.07,,1,1,1,1,,2619
54819.5,0.025,-0.572,1.574,0.458,0.111,0.321,9.582,327.67,25.64,1.8,0,0,30.826423,334.47,,1,1,1,1,,2619.5
54820,-0.047,-0.718,1.466,0.179,0.172,0.318,9.405,327.67,25.64,1.8,0,0,30.826423,334.47,,1,1,1,1,,2620
54820.5,-0.117,-0.819,1.214,-0.12,0.203,0.258,9.304,327.87,27.48,357.6,0,0,33.038616,330.47,,1,1,1,1,,2620.5
54821,-0.168,-0.87,0.841,-0.415,0.228,0.116,9.231,327.87,27.48,357.6,0,0,33.038616,330.47,,1,1,1,1,,2621
54821.5,-0.186,-0.859,0.38,-0.67,0.216,-0.051,9.244,327.67,27.48,1.7,0,0,33.038616,334.37,,1,1,1,1,,2621.5
54822,-0.169,-0.791,-0.126,-0.864,0.202,-0.174,9.282,327.67,27.48,1.7,0,0,33.038616,334.37,,1,1,1,1,,2622
54822.5,-0.123,-0.667,-0.632,-0.982,0.17,-0.228,9.381,327.67,29.33,353.9,0,0,35.262831,326.57,,1,1,1,1,,2622.5
54823,-0.059,-0.5,-1.09,-1.012,0.124,-0.263,9.507,327.67,29.33,353.9,0,0,35.262831,326.57,,1,1,1,1,,2623
54823.5,0.014,-0.305,-1.463,-0.965,0.078,-0.199,9.645,327.57,29.33,356.2,0,0,35.262831,328.77,,1,1,1,1,,2623.5
54824,0.083,-0.093,-1.721,-0.838,0.026,-0.115,9.798,327.57,29.33,356.2,0,0,35.262831,328.77,,1,1,1,1,,2624
54824.5,0.136,0.116,-1.843,-0.652,-0.019,-0.049,9.935,327.47,30.43,358.6,0,0,36.585338,331.07,,1,1,1,1,,2624.5
54825,0.17,0.308,-1.823,-0.423,-0.057,-0.005,10.057,327.47,30.43,358.6,0,0,36.585338,331.07,,1,1,1,1,,2625
54825.5,0.185,0.469,-1.665,-0.167,-0.1,0.009,10.162,327.47,31.35,357.5,0,0,37.691434,329.97,,1,1,1,1,,2625.5
54826,0.181,0.587,-1.384,0.098,-0.137,0.039,10.247,327.47,31.35,357.5,0,0,37.691434,329.97,,1,1,1,1,,2626
54826.5,0.161,0.656,-1.001,0.351,-0.158,0.096,10.297,327.57,32.28,0.4,0,0,38.809553,332.97,,1,1,1,1,,2626.5
54827,0.122,0.667,-0.544,0.58,-0.171,0.14,10.318,327.57,32.28,0.4,0,0,38.809553,332.97,,1,1,1,1,,2627
54827.5,0.071,0.624,-0.047,0.767,-0.171,0.205,10.301,327.67,31.35,357.9,0,0,37.691434,330.57,,1,1,1,1,,2627.5
54828,0.003,0.523,0.456,0.907,-0.173,0.237,10.285,327.67,31.35,357.9,0,0,37.691434,330.57,,1,1,1,1,,2628
54828.5,-0.076,0.373,0.935,0.991,-0.139,0.227,10.22,327.77,31.35,356.6,0,0,37.691434,329.37,,1,1,1,1,,2628.5
54829,-0.165,0.181,1.356,1.016,-0.104,0.146,10.143,327.77,31.35,356.6,0,0,37.691434,329.37,,1,1,1,1,,2629
54829.5,-0.256,-0.041,1.695,0.975,-0.056,0.031,10.033,327.77,31.35,356.5,0,0,37.691434,329.27,,1,1,1,1,,2629.5
54830,-0.337,-0.28,1.926,0.867,0.004,-0.104,9.901,327.77,31.35,356.5,0,0,37.691434,329.27,,1,1,1,1,,2630
54830.5,-0.409,-0.52,2.029,0.694,0.077,-0.271,9.739,327.67,31.35,356.4,0,0,37.691434,329.07,,1,1,1,1,,2630.5
54831,-0.465,-0.742,1.993,0.459,0.142,-0.319,9.579,327.67,31.35,356.4,0,0,37.691434,329.07,,1,1,1,1,,2631
54831.5,-0.505,-0.927,1.812,0.179,0.199,-0.344,9.428,327.57,29.33,353.8,0,0,35.262831,326.37,,1,1,1,1,,2631.5
54832,-0.529,-1.059,1.49,-0.136,0.259,-0.288,9.277,327.57,29.33,353.8,0,0,35.262831,326.37,,1,1,1,1,,2632
54832.5,-0.537,-1.125,1.042,-0.46,0.297,-0.196,9.165,327.67,30.43,353.1,0,0,36.585338,325.77,,1,1,1,1,,2632.5
54833,-0.531,-1.114,0.492,-0.772,0.31,-0.122,9.097,327.67,30.43,353.1,0,0,36.585338,325.77,,1,1,1,1,,2633
54833.5,-0.505,-1.019,-0.121,-1.034,0.289,-0.073,9.113,327.67,31.35,352.8,0,0,37.691434,325.47,,1,1,1,1,,2633.5
54834,-0.458,-0.851,-0.751,-1.219,0.241,-0.051,9.19,327.67,31.35,352.8,0,0,37.691434,325.47,,1,1,1,1,,2634
54834.5,-0.387,-0.616,-1.343,-1.301,0.169,-0.056,9.351,327.67,31.35,354.3,0,0,37.691434,326.97,,1,1,1,1,,2634.5
54835,-0.29,-0.335,-1.841,-1.267,0.1,-0.065,9.537,327.67,31.35,354.3,0,0,37.691434,326.97,,1,1,1,1,,2635
54835.5,-0.178,-0.031,-2.198,-1.114,-0.003,-0.037,9.783,327.67,31.35,358.3,0,0,37.691434,330.97,,1,1,1,1,,2635.5
54836,-0.055,0.263,-2.373,-0.851,-0.099,0.036,10.022,327.67,31.35,358.3,0,0,37.691434,330.97,,1,1,1,1,,2636
54836.5,0.058,0.526,-2.347,-0.51,-0.178,0.1,10.245,327.77,32.28,355.4,0,0,38.809553,328.17,,1,1,1,1,,2636.5
54837,0.154,0.729,-2.118,-0.119,-0.23,0.167,10.41,327.77,32.28,355.4,0,0,38.809553,328.17,,1,1,1,1,,2637
54837.5,0.219,0.859,-1.705,0.279,-0.261,0.166,10.528,327.67,31.35,1.9,0,0,37.691434,334.57,,1,1,1,1,,2637.5
54838,0.25,0.901,-1.144,0.652,-0.264,0.134,10.565,327.67,31.35,1.9,0,0,37.691434,334.57,,1,1,1,1,,2638
54838.5,0.246,0.853,-0.489,0.953,-0.244,0.13,10.525,327.77,31.35,2.1,0,0,37.691434,334.87,,1,1,1,1,,2638.5
54839,0.214,0.723,0.199,1.16,-0.205,0.068,10.421,327.77,31.35,2.1,0,0,37.691434,334.87,,1,1,1,1,,2639
54839.5,0.165,0.527,0.856,1.25,-0.135,0.016,10.25,327.67,29.33,0.6,0,0,35.262831,333.27,,1,1,1,1,,2639.5
54840,0.113,0.283,1.421,1.227,-0.065,-0.004,10.069,327.67,29.33,0.6,0,0,35.262831,333.27,,1,1,1,1,,2640
54840.5,0.073,0.013,1.849,1.094,0.018,-0.013,9.86,327.77,29.33,4.5,0,0,35.262831,337.27,,1,1,1,1,,2640.5
54841,0.051,-0.255,2.104,0.872,0.09,0.007,9.679,327.77,29.33,4.5,0,0,35.262831,337.27,,1,1,1,1,,2641
54841.5,0.055,-0.502,2.174,0.588,0.161,0.012,9.503,327.67,28.4,354.7,0,0,34.144712,327.37,,1,1,1,1,,2641.5
54842,0.084,-0.708,2.062,0.275,0.203,0.017,9.394,327.67,28.4,354.7,0,0,34.144712,327.37,,1,1,1,1,,2642
54842.5,0.138,-0.858,1.79,-0.034,0.222,-0.025,9.332,327.57,31.35,354.3,0,0,37.691434,326.87,,1,1,1,1,,2642.5
54843,0.203,-0.945,1.391,-0.319,0.235,-0.068,9.304,327.57,31.35,354.3,0,0,37.691434,326.87,,1,1,1,1,,2643
54843.5,0.27,-0.966,0.907,-0.553,0.224,-0.098,9.328,327.57,31.35,352.3,0,0,37.691434,324.87,,1,1,1,1,,2643.5
54844,0.337,-0.926,0.383,-0.727,0.198,-0.136,9.386,327.57,31.35,352.3,0,0,37.691434,324.87,,1,1,1,1,,2644
54844.5,0.38,-0.832,-0.137,-0.831,0.164,-0.092,9.472,327.47,31.35,358.6,0,0,37.691434,331.07,,1,1,1,1,,2644.5
54845,0.399,-0.692,-0.611,-0.859,0.115,-0.005,9.58,327.47,31.35,358.6,0,0,37.691434,331.07,,1,1,1,1,,2645
54845.5,0.384,-0.525,-1.006,-0.82,0.068,0.094,9.69,327.57,30.43,359.4,0,0,36.585338,331.97,,1,1,1,1,,2645.5
54846,0.335,-0.343,-1.299,-0.726,0.031,0.196,9.793,327.57,30.43,359.4,0,0,36.585338,331.97,,1,1,1,1,,2646
54846.5,0.25,-0.159,-1.476,-0.587,-0.009,0.278,9.891,327.77,29.33,4.7,0,0,35.262831,337.47,,1,1,1,1,,2646.5
54847,0.134,0.01,-1.536,-0.425,-0.033,0.256,9.954,327.77,29.33,4.7,0,0,35.262831,337.47,,1,1,1,1,,2647
54847.5,0.004,0.158,-1.489,-0.261,-0.041,0.211,9.982,327.77,29.33,4.3,0,0,35.262831,337.07,,1,1,1,1,,2647.5
54848,-0.132,0.278,-1.352,-0.106,-0.047,0.126,9.996,327.77,29.33,4.3,0,0,35.262831,337.07,,1,1,1,1,,2648
54848.5,-0.263,0.368,-1.148,0.026,-0.047,0.043,9.983,327.87,30.43,357.2,0,0,36.585338,330.07,,1,1,1,1,,2648.5
54849,-0.379,0.429,-0.9,0.137,-0.048,-0.017,9.981,327.87,30.43,357.2,0,0,36.585338,330.07,,1,1,1,1,,2649
54849.5,-0.474,0.461,-0.627,0.225,-0.054,-0.067,9.972,327.87,31.35,357.8,0,0,37.691434,330.67,,1,1,1,1,,2649.5
54850,-0.543,0.461,-0.345,0.306,-0.072,-0.126,9.999,327.87,31.35,357.8,0,0,37.691434,330.67,,1,1,1,1,,2650
54850.5,-0.591,0.433,-0.061,0.384,-0.086,-0.202,10.027,327.77,30.43,353,0,0,36.585338,325.77,,1,1,1,1,,2650.5
54851,-0.611,0.377,0.222,0.469,-0.109,-0.261,10.084,327.77,30.43,353,0,0,36.585338,325.77,,1,1,1,1,,2651
54851.5,-0.604,0.291,0.503,0.556,-0.116,-0.278,10.126,327.67,30.43,355.1,0,0,36.585338,327.77,,1,1,1,1,,2651.5
54852,-0.569,0.173,0.775,0.633,-0.1,-0.277,10.139,327.67,30.43,355.1,0,0,36.585338,327.77,,1,1,1,1,,2652
54852.5,-0.508,0.026,1.028,0.686,-0.073,-0.3,10.118,327.57,30.43,355.7,0,0,36.585338,328.27,,1,1,1,1,,2652.5
54853,-0.425,-0.145,1.247,0.7,-0.032,-0.274,10.053,327.57,30.43,355.7,0,0,36.585338,328.27,,1,1,1,1,,2653
54853.5,-0.325,-0.335,1.409,0.653,0.022,-0.186,9.938,327.47,30.43,359.3,0,0,36.585338,331.77,,1,1,1,1,,2653.5
54854,-0.212,-0.527,1.488,0.536,0.086,-0.084,9.778,327.47,30.43,359.3,0,0,36.585338,331.77,,1,1,1,1,,2654
54854.5,-0.097,-0.702,1.461,0.342,0.156,0.039,9.588,327.57,29.33,0.8,0,0,35.262831,333.37,,1,1,1,1,,2654.5
54855,0.014,-0.843,1.312,0.09,0.201,0.123,9.419,327.57,29.33,0.8,0,0,35.262831,333.37,,1,1,1,1,,2655
54855.5,0.109,-0.933,1.035,-0.207,0.252,0.15,9.257,327.77,30.43,2.1,0,0,36.585338,334.87,,1,1,1,1,,2655.5
54856,0.18,-0.954,0.641,-0.51,0.269,0.166,9.167,327.77,30.43,2.1,0,0,36.585338,334.87,,1,1,1,1,,2656
54856.5,0.218,-0.905,0.157,-0.788,0.269,0.151,9.131,327.87,31.35,358.6,0,0,37.691434,331.47,,1,1,1,1,,2656.5
