52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54857,0.224,-0.777,-0.378,-1.008,0.241,0.118,9.182,327.87,31.35,358.6,0,0,37.691434,331.47,,1,1,1,1,,2657
54857.5,0.199,-0.584,-0.914,-1.139,0.196,0.072,9.3,327.87,29.33,0.4,0,0,35.262831,333.27,,1,1,1,1,,2657.5
54858,0.151,-0.34,-1.395,-1.159,0.127,0.03,9.487,327.87,29.33,0.4,0,0,35.262831,333.27,,1,1,1,1,,2658
54858.5,0.09,-0.065,-1.768,-1.06,0.05,-0.011,9.707,327.97,31.35,357.8,0,0,37.691434,330.77,,1,1,1,1,,2658.5
54859,0.033,0.211,-1.989,-0.845,-0.049,-0.017,9.967,327.97,31.35,357.8,0,0,37.691434,330.77,,1,1,1,1,,2659
54859.5,-0.007,0.461,-2.023,-0.528,-0.137,0.005,10.217,327.97,31.35,359.2,0,0,37.691434,332.17,,1,1,1,1,,2659.5
54860,-0.024,0.656,-1.858,-0.146,-0.21,0.004,10.423,327.97,31.35,359.2,0,0,37.691434,332.17,,1,1,1,1,,2660
54860.5,-0.018,0.777,-1.502,0.269,-0.265,0.027,10.573,327.87,32.28,356.9,0,0,38.809553,329.77,,1,1,1,1,,2660.5
54861,0.009,0.81,-0.985,0.661,-0.295,0.029,10.637,327.87,32.28,356.9,0,0,38.809553,329.77,,1,1,1,1,,2661
54861.5,0.045,0.75,-0.356,0.995,-0.289,0.036,10.62,327.87,32.28,0.7,0,0,38.809553,333.57,,1,1,1,1,,2661.5
54862,0.084,0.6,0.32,1.225,-0.247,0.064,10.499,327.87,32.28,0.7,0,0,38.809553,333.57,,1,1,1,1,,2662
54862.5,0.114,0.375,0.974,1.333,-0.182,0.107,10.328,327.87,31.35,359.2,0,0,37.691434,332.07,,1,1,1,1,,2662.5
54863,0.128,0.099,1.539,1.304,-0.089,0.105,10.092,327.87,31.35,359.2,0,0,37.691434,332.07,,1,1,1,1,,2663
54863.5,0.118,-0.2,1.958,1.152,0.002,0.063,9.859,327.87,31.35,358.9,0,0,37.691434,331.77,,1,1,1,1,,2663.5
54864,0.087,-0.495,2.19,0.886,0.109,-0.008,9.599,327.87,31.35,358.9,0,0,37.691434,331.77,,1,1,1,1,,2664
54864.5,0.032,-0.754,2.212,0.536,0.206,-0.114,9.378,327.77,28.4,353.3,0,0,34.144712,326.07,,1,1,1,1,,2664.5
54865,-0.042,-0.957,2.021,0.133,0.292,-0.167,9.179,327.77,28.4,353.3,0,0,34.144712,326.07,,1,1,1,1,,2665
54865.5,-0.13,-1.078,1.635,-0.288,0.343,-0.206,9.05,327.87,28.4,0.1,0,0,34.144712,332.97,,1,1,1,1,,2665.5
54866,-0.225,-1.11,1.088,-0.684,0.362,-0.21,8.984,327.87,28.4,0.1,0,0,34.144712,332.97,,1,1,1,1,,2666
54866.5,-0.318,-1.043,0.432,-1.016,0.339,-0.139,9.016,327.97,28.4,2.4,0,0,34.144712,335.37,,1,1,1,1,,2666.5
54867,-0.397,-0.886,-0.269,-1.251,0.296,-0.047,9.109,327.97,28.4,2.4,0,0,34.144712,335.37,,1,1,1,1,,2667
54867.5,-0.453,-0.656,-0.95,-1.368,0.216,0.007,9.291,328.07,28.4,0.3,0,0,34.144712,333.37,,1,1,1,1,,2667.5
54868,-0.487,-0.378,-1.54,-1.342,0.118,0.028,9.535,328.07,28.4,0.3,0,0,34.144712,333.37,,1,1,1,1,,2668
54868.5,-0.494,-0.076,-1.979,-1.176,0.007,0.028,9.817,328.07,31.35,359.4,0,0,37.691434,332.47,,1,1,1,1,,2668.5
54869,-0.477,0.216,-2.218,-0.885,-0.093,0.009,10.086,328.07,31.35,359.4,0,0,37.691434,332.47,,1,1,1,1,,2669
54869.5,-0.447,0.463,-2.233,-0.509,-0.177,-0.001,10.314,328.07,32.28,359.3,0,0,38.809553,332.37,,1,1,1,1,,2669.5
54870,-0.4,0.643,-2.026,-0.089,-0.237,0.029,10.486,328.07,32.28,359.3,0,0,38.809553,332.37,,1,1,1,1,,2670
54870.5,-0.353,0.742,-1.623,0.327,-0.274,0.043,10.572,328.07,31.35,359.7,0,0,37.691434,332.77,,1,1,1,1,,2670.5
54871,-0.311,0.747,-1.07,0.696,-0.275,0.015,10.58,328.07,31.35,359.7,0,0,37.691434,332.77,,1,1,1,1,,2671
54871.5,-0.275,0.667,-0.427,0.977,-0.243,-0.018,10.499,328.07,31.35,0.6,0,0,37.691434,333.67,,1,1,1,1,,2671.5
54872,-0.244,0.516,0.238,1.154,-0.199,-0.08,10.374,328.07,31.35,0.6,0,0,37.691434,333.67,,1,1,1,1,,2672
54872.5,-0.217,0.309,0.859,1.213,-0.13,-0.132,10.195,328.07,31.35,359.6,0,0,37.691434,332.67,,1,1,1,1,,2672.5
54873,-0.191,0.071,1.38,1.161,-0.052,-0.18,10.016,328.07,31.35,359.6,0,0,37.691434,332.67,,1,1,1,1,,2673
54873.5,-0.163,-0.177,1.76,1.015,0.031,-0.172,9.828,327.97,30.43,358.4,0,0,36.585338,331.37,,1,1,1,1,,2673.5
54874,-0.131,-0.41,1.973,0.79,0.108,-0.164,9.653,327.97,30.43,358.4,0,0,36.585338,331.37,,1,1,1,1,,2674
54874.5,-0.091,-0.613,2.007,0.503,0.185,-0.117,9.479,327.97,28.4,0.4,0,0,34.144712,333.37,,1,1,1,1,,2674.5
54875,-0.045,-0.765,1.862,0.174,0.251,-0.103,9.33,327.97,28.4,0.4,0,0,34.144712,333.37,,1,1,1,1,,2675
54875.5,0.013,-0.856,1.553,-0.166,0.293,-0.086,9.218,327.97,29.33,1.7,0,0,35.262831,334.67,,1,1,1,1,,2675.5
54876,0.084,-0.882,1.109,-0.495,0.309,-0.056,9.153,327.97,29.33,1.7,0,0,35.262831,334.67,,1,1,1,1,,2676
54876.5,0.169,-0.839,0.568,-0.778,0.286,-0.004,9.166,327.97,29.33,1,0,0,35.262831,333.97,,1,1,1,1,,2676.5
54877,0.272,-0.734,-0.02,-0.986,0.244,0.051,9.239,327.97,29.33,1,0,0,35.262831,333.97,,1,1,1,1,,2677
54877.5,0.38,-0.578,-0.596,-1.088,0.161,0.108,9.4,328.07,29.33,0.2,0,0,35.262831,333.27,,1,1,1,1,,2677.5
54878,0.487,-0.395,-1.103,-1.08,0.084,0.176,9.575,328.07,29.33,0.2,0,0,35.262831,333.27,,1,1,1,1,,2678
54878.5,0.582,-0.202,-1.493,-0.966,0.006,0.232,9.779,328.07,29.33,1.8,0,0,35.262831,334.87,,1,1,1,1,,2678.5
54879,0.657,-0.017,-1.73,-0.763,-0.059,0.256,9.964,328.07,29.33,1.8,0,0,35.262831,334.87,,1,1,1,1,,2679
54879.5,0.697,0.148,-1.797,-0.493,-0.12,0.279,10.145,328.07,30.43,358.3,0,0,36.585338,331.37,,1,1,1,1,,2679.5
54880,0.701,0.271,-1.692,-0.184,-0.157,0.269,10.279,328.07,30.43,358.3,0,0,36.585338,331.37,,1,1,1,1,,2680
54880.5,0.666,0.35,-1.429,0.137,-0.18,0.245,10.373,328.17,29.33,2.5,0,0,35.262831,335.67,,1,1,1,1,,2680.5
54881,0.592,0.373,-1.037,0.438,-0.19,0.207,10.415,328.17,29.33,2.5,0,0,35.262831,335.67,,1,1,1,1,,2681
54881.5,0.491,0.348,-0.557,0.686,-0.171,0.159,10.386,328.17,31.35,1.5,0,0,37.691434,334.67,,1,1,1,1,,2681.5
54882,0.374,0.278,-0.04,0.855,-0.116,0.095,10.283,328.17,31.35,1.5,0,0,37.691434,334.67,,1,1,1,1,,2682
54882.5,0.256,0.173,0.462,0.931,-0.064,0.024,10.15,328.17,31.35,1.2,0,0,37.691434,334.37,,1,1,1,1,,2682.5
54883,0.149,0.045,0.897,0.907,-0.004,-0.03,9.975,328.17,31.35,1.2,0,0,37.691434,334.37,,1,1,1,1,,2683
54883.5,0.063,-0.091,1.223,0.787,0.055,-0.061,9.799,328.07,31.35,3.4,0,0,37.691434,336.47,,1,1,1,1,,2683.5
54884,0.008,-0.222,1.409,0.586,0.125,-0.078,9.609,328.07,31.35,3.4,0,0,37.691434,336.47,,1,1,1,1,,2684
54884.5,-0.017,-0.335,1.44,0.33,0.165,-0.105,9.462,327.97,31.35,1,0,0,37.691434,333.97,,1,1,1,1,,2684.5
54885,-0.013,-0.417,1.322,0.06,0.173,-0.135,9.388,327.97,31.35,1,0,0,37.691434,333.97,,1,1,1,1,,2685
54885.5,0.01,-0.472,1.075,-0.206,0.194,-0.178,9.326,327.87,30.43,357.5,0,0,36.585338,330.37,,1,1,1,1,,2685.5
54886,0.047,-0.491,0.733,-0.43,0.172,-0.168,9.355,327.87,30.43,357.5,0,0,36.585338,330.37,,1,1,1,1,,2686
54886.5,0.087,-0.481,0.338,-0.599,0.151,-0.118,9.4,327.87,28.4,358.5,0,0,34.144712,331.37,,1,1,1,1,,2686.5
54887,0.118,-0.443,-0.069,-0.696,0.116,-0.042,9.504,327.87,28.4,358.5,0,0,34.144712,331.37,,1,1,1,1,,2687
54887.5,0.14,-0.384,-0.443,-0.714,0.081,0.061,9.619,327.87,30.43,0.6,0,0,36.585338,333.47,,1,1,1,1,,2687.5
54888,0.149,-0.307,-0.748,-0.656,0.024,0.158,9.783,327.87,30.43,0.6,0,0,36.585338,333.47,,1,1,1,1,,2688
54888.5,0.147,-0.226,-0.953,-0.525,-0.004,0.23,9.917,328.07,29.33,1.8,0,0,35.262831,334.87,,1,1,1,1,,2688.5
54889,0.129,-0.148,-1.044,-0.35,-0.028,0.242,10.036,328.07,29.33,1.8,0,0,35.262831,334.87,,1,1,1,1,,2689
54889.5,0.097,-0.08,-1.015,-0.14,-0.056,0.254,10.138,328.07,30.43,0.4,0,0,36.585338,333.47,,1,1,1,1,,2689.5
54890,0.053,-0.025,-0.879,0.066,-0.049,0.244,10.17,328.07,30.43,0.4,0,0,36.585338,333.47,,1,1,1,1,,2690
54890.5,0.006,0.011,-0.657,0.252,-0.051,0.184,10.184,328.07,30.43,359.9,0,0,36.585338,332.97,,1,1,1,1,,2690.5
54891,-0.05,0.026,-0.38,0.392,-0.035,0.103,10.13,328.07,30.43,359.9,0,0,36.585338,332.97,,1,1,1,1,,2691
54891.5,-0.106,0.027,-0.086,0.473,-0.011,-0.041,10.046,327.97,30.43,358.9,0,0,36.585338,331.87,,1,1,1,1,,2691.5
54892,-0.154,0.011,0.191,0.49,0.011,-0.179,9.936,327.97,30.43,358.9,0,0,36.585338,331.87,,1,1,1,1,,2692
54892.5,-0.195,-0.014,0.42,0.459,0.006,-0.249,9.872,327.77,30.43,358.9,0,0,36.585338,331.67,,1,1,1,1,,2692.5
54893,-0.219,-0.05,0.589,0.396,0.015,-0.277,9.806,327.77,30.43,358.9,0,0,36.585338,331.67,,1,1,1,1,,2693
54893.5,-0.22,-0.092,0.69,0.314,0.016,-0.239,9.772,327.67,30.43,357.2,0,0,36.585338,329.87,,1,1,1,1,,2693.5
54894,-0.194,-0.141,0.728,0.223,0.024,-0.201,9.734,327.67,30.43,357.2,0,0,36.585338,329.87,,1,1,1,1,,2694
54894.5,-0.138,-0.195,0.703,0.12,0.05,-0.14,9.688,327.57,30.43,359.2,0,0,36.585338,331.77,,1,1,1,1,,2694.5
54895,-0.058,-0.255,0.624,0.015,0.069,-0.05,9.65,327.57,30.43,359.2,0,0,36.585338,331.77,,1,1,1,1,,2695
54895.5,0.041,-0.312,0.496,-0.097,0.084,-0.015,9.614,327.67,30.43,0.8,0,0,36.585338,333.47,,1,1,1,1,,2695.5
54896,0.147,-0.361,0.328,-0.203,0.101,0.007,9.593,327.67,30.43,0.8,0,0,36.585338,333.47,,1,1,1,1,,2696
54896.5,0.252,-0.396,0.131,-0.302,0.119,0.026,9.571,327.57,28.4,1,0,0,34.144712,333.57,,1,1,1,1,,2696.5
54897,0.342,-0.409,-0.081,-0.373,0.109,0.085,9.606,327.57,28.4,1,0,0,34.144712,333.57,,1,1,1,1,,2697
54897.5,0.407,-0.398,-0.286,-0.411,0.095,0.142,9.648,327.77,28.4,1.1,0,0,34.144712,333.87,,1,1,1,1,,2697.5
54898,0.441,-0.365,-0.468,-0.411,0.083,0.181,9.718,327.77,28.4,1.1,0,0,34.144712,333.87,,1,1,1,1,,2698
54898.5,0.443,-0.31,-0.607,-0.371,0.066,0.204,9.783,327.67,30.43,358,0,0,36.585338,330.67,,1,1,1,1,,2698.5
54899,0.415,-0.239,-0.69,-0.297,0.035,0.195,9.864,327.67,30.43,358,0,0,36.585338,330.67,,1,1,1,1,,2699
54899.5,0.364,-0.159,-0.71,-0.194,0.008,0.215,9.937,327.67,30.43,0.6,0,0,36.585338,333.27,,1,1,1,1,,2699.5
54900,0.298,-0.076,-0.663,-0.072,-0.013,0.166,10.003,327.67,30.43,0.6,0,0,36.585338,333.27,,1,1,1,1,,2700
54900.5,0.223,-0.004,-0.554,0.061,-0.027,0.142,10.044,327.67,30.43,359.8,0,0,36.585338,332.47,,1,1,1,1,,2700.5
54901,0.152,0.051,-0.393,0.18,-0.036,0.092,10.053,327.67,30.43,359.8,0,0,36.585338,332.47,,1,1,1,1,,2701
54901.5,0.091,0.081,-0.198,0.277,-0.033,0.043,10.038,327.57,30.43,357.3,0,0,36.585338,329.87,,1,1,1,1,,2701.5
54902,0.045,0.086,0.009,0.336,-0.017,-0.057,9.978,327.57,30.43,357.3,0,0,36.585338,329.87,,1,1,1,1,,2702
54902.5,0.017,0.068,0.204,0.356,-0.003,-0.058,9.924,327.37,30.43,357.8,0,0,36.585338,330.17,,1,1,1,1,,2702.5
54903,0.009,0.026,0.368,0.336,0.02,-0.069,9.854,327.37,30.43,357.8,0,0,36.585338,330.17,,1,1,1,1,,2703
54903.5,0.016,-0.028,0.486,0.289,0.026,-0.11,9.814,327.37,30.43,358.9,0,0,36.585338,331.27,,1,1,1,1,,2703.5
54904,0.041,-0.092,0.556,0.226,0.034,-0.081,9.772,327.37,30.43,358.9,0,0,36.585338,331.27,,1,1,1,1,,2704
54904.5,0.075,-0.161,0.577,0.161,0.022,-0.107,9.769,327.27,29.33,1,0,0,35.262831,333.27,,1,1,1,1,,2704.5
54905,0.107,-0.228,0.557,0.1,0.029,-0.128,9.76,327.27,29.33,1,0,0,35.262831,333.27,,1,1,1,1,,2705
54905.5,0.133,-0.293,0.506,0.048,0.026,-0.051,9.771,327.27,29.33,1.1,0,0,35.262831,333.37,,1,1,1,1,,2705.5
54906,0.141,-0.351,0.432,0.002,0.041,0.002,9.762,327.27,29.33,1.1,0,0,35.262831,333.37,,1,1,1,1,,2706
54906.5,0.128,-0.401,0.341,-0.043,0.056,0.031,9.758,327.17,28.4,3.3,0,0,34.144712,335.47,,1,1,1,1,,2706.5
54907,0.094,-0.437,0.239,-0.081,0.077,0.041,9.745,327.17,28.4,3.3,0,0,34.144712,335.47,,1,1,1,1,,2707
54907.5,0.045,-0.46,0.129,-0.118,0.096,0.043,9.737,327.27,28.4,3.3,0,0,34.144712,335.57,,1,1,1,1,,2707.5
54908,-0.017,-0.472,0.018,-0.151,0.097,0.045,9.729,327.27,28.4,3.3,0,0,34.144712,335.57,,1,1,1,1,,2708
54908.5,-0.087,-0.466,-0.095,-0.187,0.106,0.046,9.707,327.37,28.4,358.4,0,0,34.144712,330.77,,1,1,1,1,,2708.5
54909,-0.155,-0.443,-0.206,-0.22,0.107,0.019,9.699,327.37,28.4,358.4,0,0,34.144712,330.77,,1,1,1,1,,2709
54909.5,-0.217,-0.403,-0.313,-0.251,0.099,0.021,9.684,327.37,28.4,2.5,0,0,34.144712,334.87,,1,1,1,1,,2709.5
54910,-0.269,-0.342,-0.414,-0.274,0.081,-0.003,9.694,327.37,28.4,2.5,0,0,34.144712,334.87,,1,1,1,1,,2710
54910.5,-0.303,-0.261,-0.503,-0.284,0.067,-0.049,9.715,327.37,29.33,3.5,0,0,35.262831,335.87,,1,1,1,1,,2710.5
54911,-0.318,-0.169,-0.571,-0.27,0.04,-0.024,9.762,327.37,29.33,3.5,0,0,35.262831,335.87,,1,1,1,1,,2711
54911.5,-0.311,-0.069,-0.607,-0.228,0.02,-0.022,9.816,327.37,30.43,2.4,0,0,36.585338,334.77,,1,1,1,1,,2711.5
54912,-0.28,0.028,-0.604,-0.162,-0.003,-0.033,9.879,327.37,30.43,2.4,0,0,36.585338,334.77,,1,1,1,1,,2712
54912.5,-0.23,0.115,-0.557,-0.078,-0.017,-0.04,9.92,327.27,29.33,357.3,0,0,35.262831,329.57,,1,1,1,1,,2712.5
54913,-0.167,0.18,-0.467,0.012,-0.027,-0.082,9.957,327.27,29.33,357.3,0,0,35.262831,329.57,,1,1,1,1,,2713
54913.5,-0.087,0.221,-0.34,0.106,-0.039,-0.053,9.99,327.17,28.4,0.8,0,0,34.144712,332.97,,1,1,1,1,,2713.5
54914,0.001,0.231,-0.184,0.193,-0.039,0.027,10.001,327.17,28.4,0.8,0,0,34.144712,332.97,,1,1,1,1,,2714
54914.5,0.085,0.205,-0.009,0.269,-0.043,0.086,10.004,326.97,27.48,355.7,0,0,33.038616,327.67,,1,1,1,1,,2714.5
54915,0.164,0.148,0.172,0.325,-0.035,0.115,9.991,326.97,27.48,355.7,0,0,33.038616,327.67,,1,1,1,1,,2715
54915.5,0.23,0.063,0.347,0.36,-0.029,0.121,9.967,326.97,27.48,354.5,0,0,33.038616,326.47,,1,1,1,1,,2715.5
54916,0.28,-0.044,0.502,0.372,-0.017,0.052,9.942,326.97,27.48,354.5,0,0,33.038616,326.47,,1,1,1,1,,2716
54916.5,0.308,-0.163,0.628,0.361,0.003,-0.075,9.905,326.97,27.48,356,0,0,33.038616,327.97,,1,1,1,1,,2716.5
54917,0.317,-0.285,0.717,0.331,0.019,-0.118,9.874,326.97,27.48,356,0,0,33.038616,327.97,,1,1,1,1,,2717
54917.5,0.311,-0.402,0.766,0.286,0.038,-0.17,9.839,326.87,27.48,359.4,0,0,33.038616,331.27,,1,1,1,1,,2717.5
54918,0.295,-0.506,0.771,0.221,0.062,-0.182,9.792,326.87,27.48,359.4,0,0,33.038616,331.27,,1,1,1,1,,2718
54918.5,0.276,-0.588,0.729,0.14,0.09,-0.146,9.741,326.97,27.48,0.9,0,0,33.038616,332.87,,1,1,1,1,,2718.5
54919,0.251,-0.645,0.643,0.048,0.109,-0.08,9.699,326.97,27.48,0.9,0,0,33.038616,332.87,,1,1,1,1,,2719
54919.5,0.228,-0.668,0.514,-0.05,0.127,0.044,9.661,327.17,26.56,2.7,0,0,31.932519,334.87,,1,1,1,1,,2719.5
54920,0.205,-0.659,0.349,-0.155,0.15,0.135,9.612,327.17,26.56,2.7,0,0,31.932519,334.87,,1,1,1,1,,2720
54920.5,0.186,-0.62,0.153,-0.26,0.157,0.21,9.58,327.27,28.4,357.2,0,0,34.144712,329.47,,1,1,1,1,,2720.5
54921,0.171,-0.55,-0.065,-0.358,0.153,0.266,9.557,327.27,28.4,357.2,0,0,34.144712,329.47,,1,1,1,1,,2721
54921.5,0.163,-0.454,-0.295,-0.442,0.132,0.291,9.558,327.27,28.4,358.5,0,0,34.144712,330.77,,1,1,1,1,,2721.5
54922,0.165,-0.34,-0.521,-0.502,0.11,0.293,9.571,327.27,28.4,358.5,0,0,34.144712,330.77,,1,1,1,1,,2722
54922.5,0.169,-0.212,-0.728,-0.531,0.077,0.246,9.615,327.27,28.4,357.5,0,0,34.144712,329.77,,1,1,1,1,,2722.5
54923,0.171,-0.082,-0.901,-0.526,0.044,0.202,9.665,327.27,28.4,357.5,0,0,34.144712,329.77,,1,1,1,1,,2723
54923.5,0.166,0.045,-1.025,-0.484,0.01,0.122,9.741,327.17,30.43,359.8,0,0,36.585338,331.97,,1,1,1,1,,2723.5
54924,0.151,0.161,-1.088,-0.404,-0.02,0.016,9.82,327.17,30.43,359.8,0,0,36.585338,331.97,,1,1,1,1,,2724
54924.5,0.122,0.258,-1.079,-0.284,-0.06,-0.059,9.927,326.97,31.35,1.1,0,0,37.691434,333.07,,1,1,1,1,,2724.5
54925,0.078,0.325,-0.991,-0.128,-0.09,-0.121,10.033,326.97,31.35,1.1,0,0,37.691434,333.07,,1,1,1,1,,2725
54925.5,0.028,0.36,-0.82,0.061,-0.117,-0.16,10.146,326.87,31.35,359.3,0,0,37.691434,331.17,,1,1,1,1,,2725.5
54926,-0.021,0.353,-0.566,0.274,-0.146,-0.188,10.25,326.87,31.35,359.3,0,0,37.691434,331.17,,1,1,1,1,,2726
54926.5,-0.066,0.302,-0.241,0.48,-0.145,-0.193,10.297,326.77,31.35,1.5,0,0,37.691434,333.27,,1,1,1,1,,2726.5
54927,-0.1,0.209,0.133,0.665,-0.121,-0.177,10.304,326.77,31.35,1.5,0,0,37.691434,333.27,,1,1,1,1,,2727
54927.5,-0.122,0.077,0.526,0.792,-0.079,-0.121,10.235,326.87,29.33,356.3,0,0,35.262831,328.17,,1,1,1,1,,2727.5
54928,-0.135,-0.085,0.899,0.854,-0.044,-0.11,10.153,326.87,29.33,356.3,0,0,35.262831,328.17,,1,1,1,1,,2728
54928.5,-0.143,-0.264,1.216,0.833,0.021,-0.026,10.001,326.87,29.33,1.6,0,0,35.262831,333.47,,1,1,1,1,,2728.5
54929,-0.152,-0.442,1.44,0.733,0.073,0.003,9.849,326.87,29.33,1.6,0,0,35.262831,333.47,,1,1,1,1,,2729
54929.5,-0.162,-0.608,1.546,0.555,0.136,-0.059,9.658,326.97,31.35,3.9,0,0,37.691434,335.87,,1,1,1,1,,2729.5
54930,-0.173,-0.742,1.515,0.312,0.18,-0.032,9.504,326.97,31.35,3.9,0,0,37.691434,335.87,,1,1,1,1,,2730
54930.5,-0.183,-0.831,1.344,0.033,0.215,0.016,9.363,327.07,30.43,6.2,0,0,36.585338,338.27,,1,1,1,1,,2730.5
54931,-0.193,-0.864,1.043,-0.26,0.233,0.049,9.273,327.07,30.43,6.2,0,0,36.585338,338.27,,1,1,1,1,,2731
54931.5,-0.198,-0.839,0.636,-0.534,0.241,0.073,9.222,327.17,31.35,7.8,0,0,37.691434,339.97,,1,1,1,1,,2731.5
54932,-0.198,-0.758,0.159,-0.765,0.217,0.124,9.244,327.17,31.35,7.8,0,0,37.691434,339.97,,1,1,1,1,,2732
54932.5,-0.188,-0.624,-0.343,-0.922,0.171,0.1,9.331,327.17,33.2,10.4,0,0,39.915649,342.57,,1,1,1,1,,2732.5
54933,-0.17,-0.452,-0.822,-0.991,0.121,0.068,9.464,327.17,33.2,10.4,0,0,39.915649,342.57,,1,1,1,1,,2733
54933.5,-0.14,-0.259,-1.228,-0.956,0.061,0.049,9.641,327.17,32.28,7.3,0,0,38.809553,339.47,,1,1,1,1,,2733.5
54934,-0.099,-0.061,-1.519,-0.826,-0.005,-0.008,9.835,327.17,32.28,7.3,0,0,38.809553,339.47,,1,1,1,1,,2734
54934.5,-0.057,0.119,-1.665,-0.607,-0.078,-0.058,10.037,326.97,33.2,4.1,0,0,39.915649,336.07,,1,1,1,1,,2734.5
54935,-0.009,0.261,-1.648,-0.333,-0.124,-0.101,10.185,326.97,33.2,4.1,0,0,39.915649,336.07,,1,1,1,1,,2735
54935.5,0.037,0.356,-1.474,-0.026,-0.175,-0.11,10.323,326.97,33.2,2.3,0,0,39.915649,334.27,,1,1,1,1,,2735.5
54936,0.075,0.393,-1.16,0.277,-0.195,-0.082,10.386,326.97,33.2,2.3,0,0,39.915649,334.27,,1,1,1,1,,2736
54936.5,0.104,0.373,-0.739,0.549,-0.189,-0.024,10.401,326.87,33.2,2,0,0,39.915649,333.87,,1,1,1,1,,2736.5
54937,0.126,0.297,-0.253,0.759,-0.164,0.007,10.342,326.87,33.2,2,0,0,39.915649,333.87,,1,1,1,1,,2737
54937.5,0.142,0.177,0.246,0.887,-0.117,0.021,10.241,326.87,32.28,0.1,0,0,38.809553,331.97,,1,1,1,1,,2737.5
54938,0.159,0.021,0.708,0.922,-0.047,-0.001,10.087,326.87,32.28,0.1,0,0,38.809553,331.97,,1,1,1,1,,2738
54938.5,0.182,-0.151,1.087,0.859,0.021,-0.008,9.915,326.77,31.35,1.8,0,0,37.691434,333.57,,1,1,1,1,,2738.5
54939,0.217,-0.322,1.346,0.71,0.094,-0.01,9.739,326.77,31.35,1.8,0,0,37.691434,333.57,,1,1,1,1,,2739
54939.5,0.268,-0.477,1.463,0.496,0.151,0.014,9.581,326.87,30.43,1.3,0,0,36.585338,333.17,,1,1,1,1,,2739.5
54940,0.324,-0.601,1.431,0.238,0.203,-0.004,9.439,326.87,30.43,1.3,0,0,36.585338,333.17,,1,1,1,1,,2740
54940.5,0.382,-0.682,1.259,-0.035,0.219,0.047,9.356,326.87,30.43,5.2,0,0,36.585338,337.07,,1,1,1,1,,2740.5
54941,0.427,-0.716,0.967,-0.298,0.222,0.102,9.306,326.87,30.43,5.2,0,0,36.585338,337.07,,1,1,1,1,,2741
54941.5,0.444,-0.7,0.586,-0.525,0.206,0.15,9.317,326.87,30.43,4.6,0,0,36.585338,336.47,,1,1,1,1,,2741.5
54942,0.433,-0.639,0.159,-0.698,0.19,0.196,9.35,326.87,30.43,4.6,0,0,36.585338,336.47,,1,1,1,1,,2742
54942.5,0.39,-0.533,-0.275,-0.798,0.136,0.206,9.462,326.97,29.33,3.4,0,0,35.262831,335.37,,1,1,1,1,,2742.5
54943,0.323,-0.401,-0.668,-0.81,0.081,0.144,9.6,326.97,29.33,3.4,0,0,35.262831,335.37,,1,1,1,1,,2743
54943.5,0.242,-0.25,-0.983,-0.742,0.03,0.112,9.76,326.97,30.43,0.9,0,0,36.585338,332.87,,1,1,1,1,,2743.5
54944,0.154,-0.099,-1.187,-0.592,-0.028,0.09,9.929,326.97,30.43,0.9,0,0,36.585338,332.87,,1,1,1,1,,2744
54944.5,0.068,0.038,-1.26,-0.385,-0.074,0.051,10.078,326.97,31.35,6.2,0,0,37.691434,338.17,,1,1,1,1,,2744.5
54945,-0.013,0.149,-1.195,-0.126,-0.14,0.028,10.238,326.97,31.35,6.2,0,0,37.691434,338.17,,1,1,1,1,,2745
