52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
54945.5,-0.076,0.218,-0.996,0.153,-0.171,0.004,10.337,326.97,31.35,8,0,0,37.691434,339.97,,1,1,1,1,,2745.5
54946,-0.12,0.236,-0.68,0.425,-0.191,-0.061,10.392,326.97,31.35,8,0,0,37.691434,339.97,,1,1,1,1,,2746
54946.5,-0.135,0.199,-0.282,0.655,-0.178,-0.112,10.372,326.77,30.43,6.7,0,0,36.585338,338.47,,1,1,1,1,,2746.5
54947,-0.126,0.112,0.154,0.807,-0.127,-0.158,10.266,326.77,30.43,6.7,0,0,36.585338,338.47,,1,1,1,1,,2747
54947.5,-0.099,-0.017,0.574,0.867,-0.075,-0.177,10.129,326.77,30.43,8.3,0,0,36.585338,340.07,,1,1,1,1,,2747.5
54948,-0.059,-0.176,0.93,0.82,0.009,-0.156,9.92,326.77,30.43,8.3,0,0,36.585338,340.07,,1,1,1,1,,2748
54948.5,-0.014,-0.339,1.173,0.67,0.086,-0.111,9.717,326.77,30.43,7.4,0,0,36.585338,339.17,,1,1,1,1,,2748.5
54949,0.022,-0.494,1.276,0.44,0.155,-0.068,9.516,326.77,30.43,7.4,0,0,36.585338,339.17,,1,1,1,1,,2749
54949.5,0.043,-0.62,1.222,0.15,0.204,-0.022,9.352,326.87,28.4,8.5,0,0,34.144712,340.37,,1,1,1,1,,2749.5
54950,0.042,-0.701,1.017,-0.161,0.238,0.025,9.233,326.87,28.4,8.5,0,0,34.144712,340.37,,1,1,1,1,,2750
54950.5,0.017,-0.725,0.681,-0.463,0.249,0.046,9.184,326.97,29.33,0,0,0,35.262831,331.97,,1,1,1,1,,2750.5
54951,-0.021,-0.687,0.255,-0.713,0.23,0.057,9.211,326.97,29.33,0,0,0,35.262831,331.97,,1,1,1,1,,2751
54951.5,-0.063,-0.589,-0.215,-0.891,0.199,0.066,9.292,327.07,28.4,6.7,0,0,34.144712,338.77,,1,1,1,1,,2751.5
54952,-0.104,-0.441,-0.674,-0.963,0.133,0.071,9.459,327.07,28.4,6.7,0,0,34.144712,338.77,,1,1,1,1,,2752
54952.5,-0.128,-0.257,-1.066,-0.932,0.07,0.073,9.639,327.17,29.33,359.2,0,0,35.262831,331.37,,1,1,1,1,,2752.5
54953,-0.136,-0.058,-1.347,-0.792,-0.013,0.083,9.869,327.17,29.33,359.2,0,0,35.262831,331.37,,1,1,1,1,,2753
54953.5,-0.125,0.132,-1.479,-0.56,-0.088,0.082,10.072,327.07,28.4,354.8,0,0,34.144712,326.87,,1,1,1,1,,2753.5
54954,-0.097,0.293,-1.446,-0.259,-0.149,0.078,10.27,327.07,28.4,354.8,0,0,34.144712,326.87,,1,1,1,1,,2754
54954.5,-0.06,0.408,-1.246,0.077,-0.199,0.057,10.408,326.97,28.4,348.4,0,0,34.144712,320.37,,1,1,1,1,,2754.5
54955,-0.022,0.458,-0.899,0.412,-0.211,0.025,10.486,326.97,28.4,348.4,0,0,34.144712,320.37,,1,1,1,1,,2755
54955.5,0.018,0.443,-0.44,0.709,-0.213,-0.038,10.494,326.97,27.48,353.7,0,0,33.038616,325.67,,1,1,1,1,,2755.5
54956,0.056,0.356,0.084,0.938,-0.193,-0.1,10.445,326.97,27.48,353.7,0,0,33.038616,325.67,,1,1,1,1,,2756
54956.5,0.091,0.207,0.619,1.081,-0.15,-0.127,10.334,326.87,28.4,353.2,0,0,34.144712,325.07,,1,1,1,1,,2756.5
54957,0.126,0.007,1.11,1.117,-0.087,-0.133,10.163,326.87,28.4,353.2,0,0,34.144712,325.07,,1,1,1,1,,2757
54957.5,0.16,-0.224,1.504,1.034,-0.001,-0.138,9.935,326.77,29.33,358.8,0,0,35.262831,330.57,,1,1,1,1,,2757.5
54958,0.195,-0.462,1.752,0.832,0.091,-0.137,9.679,326.77,29.33,358.8,0,0,35.262831,330.57,,1,1,1,1,,2758
54958.5,0.233,-0.678,1.821,0.528,0.178,-0.113,9.431,326.77,31.35,356.7,0,0,37.691434,328.47,,1,1,1,1,,2758.5
54959,0.272,-0.848,1.693,0.153,0.257,-0.073,9.212,326.77,31.35,356.7,0,0,37.691434,328.47,,1,1,1,1,,2759
54959.5,0.311,-0.948,1.374,-0.254,0.306,-0.003,9.059,326.97,31.35,355.5,0,0,37.691434,327.47,,1,1,1,1,,2759.5
54960,0.344,-0.966,0.893,-0.644,0.319,0.088,8.992,326.97,31.35,355.5,0,0,37.691434,327.47,,1,1,1,1,,2760
54960.5,0.369,-0.899,0.299,-0.971,0.306,0.172,9.016,327.17,30.43,1,0,0,36.585338,333.17,,1,1,1,1,,2760.5
54961,0.387,-0.754,-0.343,-1.194,0.242,0.235,9.153,327.17,30.43,1,0,0,36.585338,333.17,,1,1,1,1,,2761
54961.5,0.397,-0.546,-0.962,-1.279,0.16,0.285,9.37,327.27,31.35,356.4,0,0,37.691434,328.67,,1,1,1,1,,2761.5
54962,0.394,-0.297,-1.481,-1.211,0.049,0.289,9.657,327.27,31.35,356.4,0,0,37.691434,328.67,,1,1,1,1,,2762
54962.5,0.374,-0.042,-1.837,-0.993,-0.056,0.265,9.962,327.27,31.35,356.5,0,0,37.691434,328.77,,1,1,1,1,,2762.5
54963,0.336,0.191,-1.984,-0.656,-0.152,0.238,10.244,327.27,31.35,356.5,0,0,37.691434,328.77,,1,1,1,1,,2763
54963.5,0.28,0.375,-1.903,-0.242,-0.224,0.149,10.465,327.27,31.35,2.1,0,0,37.691434,334.37,,1,1,1,1,,2763.5
54964,0.212,0.49,-1.61,0.18,-0.239,0.03,10.558,327.27,31.35,2.1,0,0,37.691434,334.37,,1,1,1,1,,2764
54964.5,0.141,0.523,-1.146,0.564,-0.25,-0.065,10.591,327.27,30.43,357.6,0,0,36.585338,329.87,,1,1,1,1,,2764.5
54965,0.078,0.476,-0.57,0.863,-0.21,-0.132,10.497,327.27,30.43,357.6,0,0,36.585338,329.87,,1,1,1,1,,2765
54965.5,0.028,0.365,0.043,1.046,-0.157,-0.164,10.353,327.17,27.48,3.1,0,0,33.038616,335.27,,1,1,1,1,,2765.5
54966,-0.008,0.201,0.623,1.098,-0.079,-0.137,10.139,327.17,27.48,3.1,0,0,33.038616,335.27,,1,1,1,1,,2766
54966.5,-0.021,0.013,1.105,1.022,-0.003,-0.09,9.913,327.27,27.48,1.7,0,0,33.038616,333.97,,1,1,1,1,,2766.5
54967,-0.011,-0.181,1.44,0.833,0.079,0.001,9.67,327.27,27.48,1.7,0,0,33.038616,333.97,,1,1,1,1,,2767
54967.5,0.018,-0.357,1.595,0.555,0.144,0.086,9.475,327.17,27.48,3.3,0,0,33.038616,335.47,,1,1,1,1,,2767.5
54968,0.067,-0.495,1.564,0.237,0.197,0.075,9.33,327.17,27.48,3.3,0,0,33.038616,335.47,,1,1,1,1,,2768
54968.5,0.129,-0.584,1.364,-0.084,0.221,0.035,9.268,327.17,29.33,356.7,0,0,35.262831,328.87,,1,1,1,1,,2768.5
54969,0.197,-0.621,1.034,-0.357,0.207,-0.011,9.3,327.17,29.33,356.7,0,0,35.262831,328.87,,1,1,1,1,,2769
54969.5,0.26,-0.608,0.626,-0.557,0.172,-0.063,9.385,327.17,30.43,347.4,0,0,36.585338,319.57,,1,1,1,1,,2769.5
54970,0.304,-0.559,0.196,-0.662,0.128,-0.068,9.523,327.17,30.43,347.4,0,0,36.585338,319.57,,1,1,1,1,,2770
54970.5,0.325,-0.483,-0.204,-0.679,0.074,-0.041,9.668,327.27,31.35,353.3,0,0,37.691434,325.57,,1,1,1,1,,2770.5
54971,0.316,-0.401,-0.532,-0.615,0.026,-0.018,9.806,327.27,31.35,353.3,0,0,37.691434,325.57,,1,1,1,1,,2771
54971.5,0.275,-0.316,-0.763,-0.503,-0.003,0.052,9.895,327.37,34.12,352.6,0,0,41.021746,324.97,,1,1,1,1,,2771.5
54972,0.208,-0.237,-0.89,-0.354,-0.035,0.123,9.996,327.37,34.12,352.6,0,0,41.021746,324.97,,1,1,1,1,,2772
54972.5,0.131,-0.169,-0.913,-0.198,-0.027,0.126,10.016,327.47,34.12,353.3,0,0,41.021746,325.77,,1,1,1,1,,2772.5
54973,0.052,-0.112,-0.848,-0.044,-0.045,0.146,10.063,327.47,34.12,353.3,0,0,41.021746,325.77,,1,1,1,1,,2773
54973.5,-0.014,-0.071,-0.712,0.09,-0.031,0.16,10.042,327.57,33.2,348.9,0,0,39.915649,321.47,,1,1,1,1,,2773.5
54974,-0.058,-0.038,-0.531,0.19,-0.014,0.16,10.015,327.57,33.2,348.9,0,0,39.915649,321.47,,1,1,1,1,,2774
54974.5,-0.073,-0.018,-0.329,0.255,0,0.18,9.959,327.57,33.2,0.6,0,0,39.915649,333.17,,1,1,1,1,,2774.5
54975,-0.059,-0.005,-0.131,0.278,0.008,0.173,9.909,327.57,33.2,0.6,0,0,39.915649,333.17,,1,1,1,1,,2775
54975.5,-0.018,0.002,0.044,0.271,0.027,0.116,9.84,327.47,33.2,357.3,0,0,39.915649,329.77,,1,1,1,1,,2775.5
54976,0.045,0.001,0.183,0.231,0.024,0.038,9.796,327.47,33.2,357.3,0,0,39.915649,329.77,,1,1,1,1,,2776
54976.5,0.118,-0.005,0.278,0.186,0.012,-0.085,9.788,327.37,31.35,352.4,0,0,37.691434,324.77,,1,1,1,1,,2776.5
54977,0.193,-0.017,0.333,0.131,0.024,-0.231,9.754,327.37,31.35,352.4,0,0,37.691434,324.77,,1,1,1,1,,2777
54977.5,0.257,-0.037,0.353,0.089,-0.006,-0.266,9.788,327.27,31.35,1.1,0,0,37.691434,333.37,,1,1,1,1,,2777.5
54978,0.304,-0.068,0.347,0.058,-0.01,-0.269,9.799,327.27,31.35,1.1,0,0,37.691434,333.37,,1,1,1,1,,2778
54978.5,0.325,-0.112,0.328,0.046,-0.017,-0.19,9.838,327.27,31.35,354,0,0,37.691434,326.27,,1,1,1,1,,2778.5
54979,0.319,-0.167,0.305,0.047,-0.016,-0.042,9.853,327.27,31.35,354,0,0,37.691434,326.27,,1,1,1,1,,2779
54979.5,0.287,-0.231,0.281,0.048,0.002,0.09,9.858,327.27,30.43,1.4,0,0,36.585338,333.67,,1,1,1,1,,2779.5
54980,0.232,-0.297,0.256,0.04,0.046,0.199,9.81,327.27,30.43,1.4,0,0,36.585338,333.67,,1,1,1,1,,2780
54980.5,0.166,-0.358,0.222,0.012,0.065,0.283,9.771,327.47,30.43,353.8,0,0,36.585338,326.27,,1,1,1,1,,2780.5
54981,0.094,-0.405,0.17,-0.037,0.095,0.29,9.719,327.47,30.43,353.8,0,0,36.585338,326.27,,1,1,1,1,,2781
54981.5,0.029,-0.429,0.096,-0.107,0.134,0.274,9.653,327.57,32.28,355.6,0,0,38.809553,328.17,,1,1,1,1,,2781.5
54982,-0.024,-0.423,-0.003,-0.179,0.13,0.217,9.639,327.57,32.28,355.6,0,0,38.809553,328.17,,1,1,1,1,,2782
54982.5,-0.061,-0.386,-0.121,-0.246,0.13,0.137,9.63,327.67,32.28,353.5,0,0,38.809553,326.17,,1,1,1,1,,2782.5
54983,-0.08,-0.321,-0.246,-0.289,0.108,0.058,9.657,327.67,32.28,353.5,0,0,38.809553,326.17,,1,1,1,1,,2783
54983.5,-0.081,-0.231,-0.363,-0.3,0.072,-0.032,9.711,327.47,32.28,355.6,0,0,38.809553,328.07,,1,1,1,1,,2783.5
54984,-0.07,-0.129,-0.454,-0.274,0.029,-0.128,9.79,327.47,32.28,355.6,0,0,38.809553,328.07,,1,1,1,1,,2784
54984.5,-0.045,-0.026,-0.504,-0.207,-0.018,-0.204,9.882,327.37,32.28,358.3,0,0,38.809553,330.67,,1,1,1,1,,2784.5
54985,-0.017,0.062,-0.501,-0.112,-0.045,-0.254,9.953,327.37,32.28,358.3,0,0,38.809553,330.67,,1,1,1,1,,2785
54985.5,0.004,0.123,-0.438,0.02,-0.101,-0.206,10.064,327.27,33.2,358.2,0,0,39.915649,330.47,,1,1,1,1,,2785.5
54986,0.021,0.147,-0.311,0.165,-0.114,-0.152,10.115,327.27,33.2,358.2,0,0,39.915649,330.47,,1,1,1,1,,2786
54986.5,0.029,0.128,-0.13,0.31,-0.115,-0.097,10.159,327.27,35.04,1.3,0,0,42.127842,333.57,,1,1,1,1,,2786.5
54987,0.03,0.066,0.091,0.434,-0.098,-0.023,10.144,327.27,35.04,1.3,0,0,42.127842,333.57,,1,1,1,1,,2787
54987.5,0.024,-0.033,0.325,0.507,-0.057,0.026,10.075,327.37,33.2,0.7,0,0,39.915649,333.07,,1,1,1,1,,2787.5
54988,0.012,-0.155,0.541,0.518,-0.005,0.069,9.955,327.37,33.2,0.7,0,0,39.915649,333.07,,1,1,1,1,,2788
54988.5,-0.003,-0.284,0.704,0.446,0.054,0.138,9.796,327.37,33.2,1.3,0,0,39.915649,333.67,,1,1,1,1,,2788.5
54989,-0.016,-0.403,0.783,0.31,0.096,0.176,9.649,327.37,33.2,1.3,0,0,39.915649,333.67,,1,1,1,1,,2789
54989.5,-0.022,-0.494,0.762,0.112,0.15,0.183,9.488,327.37,31.35,1.7,0,0,37.691434,334.07,,1,1,1,1,,2789.5
54990,-0.017,-0.545,0.633,-0.106,0.164,0.124,9.41,327.37,31.35,1.7,0,0,37.691434,334.07,,1,1,1,1,,2790
54990.5,0.006,-0.545,0.412,-0.319,0.174,0.057,9.37,327.37,32.28,3.9,0,0,38.809553,336.27,,1,1,1,1,,2790.5
54991,0.049,-0.493,0.126,-0.489,0.151,0.015,9.418,327.37,32.28,3.9,0,0,38.809553,336.27,,1,1,1,1,,2791
54991.5,0.11,-0.402,-0.185,-0.598,0.136,-0.02,9.476,327.27,32.28,357.2,0,0,38.809553,329.47,,1,1,1,1,,2791.5
54992,0.178,-0.281,-0.485,-0.638,0.089,-0.037,9.606,327.27,32.28,357.2,0,0,38.809553,329.47,,1,1,1,1,,2792
54992.5,0.24,-0.144,-0.733,-0.594,0.045,-0.014,9.748,327.17,33.2,0.6,0,0,39.915649,332.77,,1,1,1,1,,2792.5
54993,0.286,-0.008,-0.899,-0.482,-0.002,0.022,9.903,327.17,33.2,0.6,0,0,39.915649,332.77,,1,1,1,1,,2793
54993.5,0.309,0.11,-0.959,-0.306,-0.043,0.058,10.043,327.17,32.28,1.5,0,0,38.809553,333.67,,1,1,1,1,,2793.5
54994,0.302,0.195,-0.907,-0.1,-0.077,0.068,10.15,327.17,32.28,1.5,0,0,38.809553,333.67,,1,1,1,1,,2794
54994.5,0.266,0.241,-0.747,0.125,-0.11,0.043,10.226,327.07,32.28,5.2,0,0,38.809553,337.27,,1,1,1,1,,2794.5
54995,0.208,0.239,-0.499,0.324,-0.113,-0.01,10.226,327.07,32.28,5.2,0,0,38.809553,337.27,,1,1,1,1,,2795
54995.5,0.14,0.193,-0.194,0.496,-0.125,-0.004,10.238,327.07,33.2,355.7,0,0,39.915649,327.77,,1,1,1,1,,2795.5
54996,0.068,0.105,0.14,0.612,-0.092,-0.002,10.156,327.07,33.2,355.7,0,0,39.915649,327.77,,1,1,1,1,,2796
54996.5,-0.006,-0.015,0.463,0.667,-0.075,0.013,10.081,327.07,33.2,358,0,0,39.915649,330.07,,1,1,1,1,,2796.5
54997,-0.074,-0.151,0.743,0.65,-0.023,0.052,9.939,327.07,33.2,358,0,0,39.915649,330.07,,1,1,1,1,,2797
54997.5,-0.127,-0.288,0.946,0.563,0.021,0.024,9.822,327.07,33.2,356.7,0,0,39.915649,328.77,,1,1,1,1,,2797.5
54998,-0.162,-0.422,1.053,0.418,0.083,0.011,9.669,327.07,33.2,356.7,0,0,39.915649,328.77,,1,1,1,1,,2798
54998.5,-0.179,-0.528,1.048,0.222,0.134,-0.022,9.548,326.97,35.04,0.8,0,0,42.127842,332.77,,1,1,1,1,,2798.5
54999,-0.179,-0.603,0.933,0.007,0.17,-0.047,9.447,326.97,35.04,0.8,0,0,42.127842,332.77,,1,1,1,1,,2799
54999.5,-0.17,-0.636,0.714,-0.223,0.196,-0.081,9.379,326.97,37.99,0.7,0,0,45.674564,332.67,,1,1,1,1,,2799.5
55000,-0.154,-0.619,0.416,-0.427,0.197,-0.077,9.362,326.97,37.99,0.7,0,0,45.674564,332.67,,1,1,1,1,,2800
55000.5,-0.142,-0.557,0.065,-0.601,0.197,-0.062,9.368,326.97,37.99,358.8,0,0,45.674564,330.77,,1,1,1,1,,2800.5
55001,-0.138,-0.451,-0.304,-0.712,0.152,-0.01,9.457,326.97,37.99,358.8,0,0,45.674564,330.77,,1,1,1,1,,2801
55001.5,-0.144,-0.31,-0.652,-0.758,0.122,0.009,9.552,326.97,37.99,0.5,0,0,45.674564,332.47,,1,1,1,1,,2801.5
55002,-0.166,-0.148,-0.942,-0.712,0.046,0.043,9.729,326.97,37.99,0.5,0,0,45.674564,332.47,,1,1,1,1,,2802
55002.5,-0.197,0.014,-1.135,-0.585,-0.018,0.042,9.884,326.97,37.99,359.9,0,0,45.674564,331.87,,1,1,1,1,,2802.5
55003,-0.236,0.162,-1.209,-0.389,-0.091,0.082,10.068,326.97,37.99,359.9,0,0,45.674564,331.87,,1,1,1,1,,2803
55003.5,-0.275,0.275,-1.151,-0.149,-0.133,0.05,10.181,326.87,35.97,0.9,0,0,43.245961,332.77,,1,1,1,1,,2803.5
55004,-0.311,0.344,-0.967,0.11,-0.169,0.039,10.288,326.87,35.97,0.9,0,0,43.245961,332.77,,1,1,1,1,,2804
55004.5,-0.332,0.356,-0.675,0.362,-0.176,-0.031,10.325,326.87,35.04,359,0,0,42.127842,330.87,,1,1,1,1,,2804.5
55005,-0.334,0.314,-0.307,0.572,-0.164,-0.14,10.316,326.87,35.04,359,0,0,42.127842,330.87,,1,1,1,1,,2805
55005.5,-0.311,0.222,0.099,0.725,-0.119,-0.151,10.25,326.77,37.07,0.3,0,0,44.568467,332.07,,1,1,1,1,,2805.5
55006,-0.266,0.085,0.498,0.794,-0.056,-0.173,10.123,326.77,37.07,0.3,0,0,44.568467,332.07,,1,1,1,1,,2806
55006.5,-0.206,-0.077,0.846,0.783,-0.004,-0.203,9.989,326.67,37.07,1.4,0,0,44.568467,333.07,,1,1,1,1,,2806.5
55007,-0.133,-0.25,1.104,0.679,0.074,-0.168,9.793,326.67,37.07,1.4,0,0,44.568467,333.07,,1,1,1,1,,2807
55007.5,-0.05,-0.412,1.242,0.498,0.125,-0.13,9.631,326.57,35.04,1.2,0,0,42.127842,332.77,,1,1,1,1,,2807.5
55008,0.033,-0.549,1.243,0.256,0.175,-0.078,9.46,326.57,35.04,1.2,0,0,42.127842,332.77,,1,1,1,1,,2808
55008.5,0.116,-0.638,1.104,-0.014,0.197,0.015,9.362,326.57,37.07,357,0,0,44.568467,328.57,,1,1,1,1,,2808.5
55009,0.195,-0.676,0.844,-0.278,0.208,0.118,9.299,326.57,37.07,357,0,0,44.568467,328.57,,1,1,1,1,,2809
55009.5,0.266,-0.657,0.494,-0.503,0.18,0.184,9.332,326.57,35.97,4.5,0,0,43.245961,336.07,,1,1,1,1,,2809.5
55010,0.322,-0.588,0.099,-0.655,0.146,0.228,9.41,326.57,35.97,4.5,0,0,43.245961,336.07,,1,1,1,1,,2810
55010.5,0.359,-0.478,-0.294,-0.725,0.101,0.222,9.543,326.57,35.97,358.2,0,0,43.245961,329.77,,1,1,1,1,,2810.5
55011,0.374,-0.341,-0.638,-0.705,0.048,0.19,9.698,326.57,35.97,358.2,0,0,43.245961,329.77,,1,1,1,1,,2811
55011.5,0.363,-0.195,-0.896,-0.61,0.011,0.156,9.842,326.57,37.99,1.9,0,0,45.674564,333.47,,1,1,1,1,,2811.5
55012,0.336,-0.056,-1.043,-0.448,-0.036,0.082,9.988,326.57,37.99,1.9,0,0,45.674564,333.47,,1,1,1,1,,2812
55012.5,0.301,0.063,-1.07,-0.255,-0.061,0.024,10.084,326.57,35.04,356.1,0,0,42.127842,327.67,,1,1,1,1,,2812.5
55013,0.262,0.152,-0.983,-0.042,-0.089,-0.044,10.161,326.57,35.04,356.1,0,0,42.127842,327.67,,1,1,1,1,,2813
55013.5,0.229,0.205,-0.796,0.16,-0.1,-0.035,10.191,326.57,34.12,357.6,0,0,41.021746,329.17,,1,1,1,1,,2813.5
55014,0.213,0.214,-0.534,0.342,-0.111,-0.026,10.204,326.57,34.12,357.6,0,0,41.021746,329.17,,1,1,1,1,,2814
55014.5,0.211,0.185,-0.228,0.475,-0.086,-0.006,10.139,326.47,35.04,1.3,0,0,42.127842,332.77,,1,1,1,1,,2814.5
55015,0.225,0.122,0.085,0.546,-0.056,0.05,10.057,326.47,35.04,1.3,0,0,42.127842,332.77,,1,1,1,1,,2815
55015.5,0.246,0.032,0.369,0.544,-0.005,0.049,9.917,326.47,35.04,4.4,0,0,42.127842,335.87,,1,1,1,1,,2815.5
55016,0.269,-0.07,0.588,0.47,0.038,0.069,9.786,326.47,35.04,4.4,0,0,42.127842,335.87,,1,1,1,1,,2816
55016.5,0.282,-0.17,0.719,0.336,0.089,0.091,9.644,326.37,34.12,7.9,0,0,41.021746,339.27,,1,1,1,1,,2816.5
55017,0.28,-0.259,0.746,0.159,0.125,0.083,9.542,326.37,34.12,7.9,0,0,41.021746,339.27,,1,1,1,1,,2817
55017.5,0.253,-0.322,0.674,-0.022,0.134,0.086,9.497,326.37,35.04,5.5,0,0,42.127842,336.87,,1,1,1,1,,2817.5
55018,0.198,-0.36,0.522,-0.185,0.132,0.094,9.502,326.37,35.04,5.5,0,0,42.127842,336.87,,1,1,1,1,,2818
55018.5,0.119,-0.37,0.319,-0.298,0.103,0.074,9.573,326.37,35.97,4.5,0,0,43.245961,335.87,,1,1,1,1,,2818.5
55019,0.019,-0.357,0.102,-0.355,0.08,0.038,9.65,326.37,35.97,4.5,0,0,43.245961,335.87,,1,1,1,1,,2819
55019.5,-0.087,-0.324,-0.098,-0.349,0.036,-0.002,9.772,326.37,35.97,0.4,0,0,43.245961,331.77,,1,1,1,1,,2819.5
55020,-0.189,-0.28,-0.253,-0.295,0.023,-0.035,9.851,326.37,35.97,0.4,0,0,43.245961,331.77,,1,1,1,1,,2820
55020.5,-0.272,-0.23,-0.348,-0.205,-0.006,-0.102,9.94,326.37,35.97,1.5,0,0,43.245961,332.87,,1,1,1,1,,2820.5
55021,-0.325,-0.18,-0.377,-0.094,-0.012,-0.12,9.987,326.37,35.97,1.5,0,0,43.245961,332.87,,1,1,1,1,,2821
55021.5,-0.341,-0.136,-0.344,0.02,-0.022,-0.124,10.028,326.37,35.04,355.8,0,0,42.127842,327.17,,1,1,1,1,,2821.5
55022,-0.32,-0.106,-0.258,0.127,-0.023,-0.145,10.03,326.37,35.04,355.8,0,0,42.127842,327.17,,1,1,1,1,,2822
55022.5,-0.27,-0.09,-0.137,0.209,-0.016,-0.165,10.007,326.27,35.04,355.6,0,0,42.127842,326.87,,1,1,1,1,,2822.5
55023,-0.191,-0.089,-0.001,0.257,-0.005,-0.172,9.953,326.27,35.04,355.6,0,0,42.127842,326.87,,1,1,1,1,,2823
55023.5,-0.096,-0.103,0.127,0.259,0.015,-0.18,9.877,326.27,35.04,354.3,0,0,42.127842,325.57,,1,1,1,1,,2823.5
55024,-0.002,-0.128,0.228,0.227,0.03,-0.132,9.808,326.27,35.04,354.3,0,0,42.127842,325.57,,1,1,1,1,,2824
55024.5,0.081,-0.158,0.289,0.165,0.038,0.016,9.75,326.17,35.97,352.9,0,0,43.245961,324.07,,1,1,1,1,,2824.5
55025,0.137,-0.193,0.305,0.091,0.046,0.142,9.713,326.17,35.97,352.9,0,0,43.245961,324.07,,1,1,1,1,,2825
55025.5,0.163,-0.228,0.276,0.003,0.067,0.274,9.663,326.27,34.12,356.8,0,0,41.021746,328.07,,1,1,1,1,,2825.5
55026,0.155,-0.258,0.206,-0.084,0.077,0.352,9.643,326.27,34.12,356.8,0,0,41.021746,328.07,,1,1,1,1,,2826
55026.5,0.118,-0.276,0.103,-0.167,0.085,0.322,9.624,326.37,33.2,1.5,0,0,39.915649,332.87,,1,1,1,1,,2826.5
55027,0.065,-0.282,-0.021,-0.227,0.071,0.213,9.67,326.37,33.2,1.5,0,0,39.915649,332.87,,1,1,1,1,,2827
55027.5,0.006,-0.276,-0.148,-0.259,0.071,0.087,9.692,326.47,33.2,3.5,0,0,39.915649,334.97,,1,1,1,1,,2827.5
55028,-0.048,-0.256,-0.264,-0.267,0.054,-0.126,9.742,326.47,33.2,3.5,0,0,39.915649,334.97,,1,1,1,1,,2828
55028.5,-0.088,-0.221,-0.357,-0.254,0.052,-0.235,9.761,326.37,34.12,2.6,0,0,41.021746,333.97,,1,1,1,1,,2828.5
55029,-0.103,-0.177,-0.423,-0.219,0.023,-0.275,9.829,326.37,34.12,2.6,0,0,41.021746,333.97,,1,1,1,1,,2829
55029.5,-0.085,-0.128,-0.448,-0.155,0.009,-0.269,9.882,326.27,35.04,0.7,0,0,42.127842,331.97,,1,1,1,1,,2829.5
55030,-0.036,-0.078,-0.428,-0.068,-0.021,-0.186,9.958,326.27,35.04,0.7,0,0,42.127842,331.97,,1,1,1,1,,2830
55030.5,0.041,-0.036,-0.359,0.038,-0.03,-0.103,10.002,326.17,34.12,1.6,0,0,41.021746,332.77,,1,1,1,1,,2830.5
55031,0.136,-0.007,-0.246,0.138,-0.037,-0.027,10.023,326.17,34.12,1.6,0,0,41.021746,332.77,,1,1,1,1,,2831
55031.5,0.233,0.004,-0.101,0.227,-0.029,0.06,10.018,326.17,34.12,8.3,0,0,41.021746,339.47,,1,1,1,1,,2831.5
55032,0.317,-0.003,0.059,0.284,-0.011,0.113,9.979,326.17,34.12,8.3,0,0,41.021746,339.47,,1,1,1,1,,2832
55032.5,0.379,-0.031,0.216,0.313,0.002,0.159,9.937,326.17,34.12,359.2,0,0,41.021746,330.37,,1,1,1,1,,2832.5
55033,0.409,-0.073,0.35,0.301,0.025,0.211,9.861,326.17,34.12,359.2,0,0,41.021746,330.37,,1,1,1,1,,2833
