52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55033.5,0.406,-0.126,0.448,0.262,0.031,0.245,9.82,326.27,34.12,0.4,0,0,41.021746,331.67,,1,1,1,1,,2833.5
55034,0.364,-0.181,0.502,0.199,0.055,0.276,9.755,326.27,34.12,0.4,0,0,41.021746,331.67,,1,1,1,1,,2834
55034.5,0.289,-0.236,0.508,0.124,0.056,0.292,9.732,326.27,32.28,0.9,0,0,38.809553,332.17,,1,1,1,1,,2834.5
55035,0.185,-0.283,0.468,0.038,0.077,0.219,9.681,326.27,32.28,0.9,0,0,38.809553,332.17,,1,1,1,1,,2835
55035.5,0.067,-0.32,0.386,-0.052,0.086,0.144,9.661,326.37,33.2,357.9,0,0,39.915649,329.27,,1,1,1,1,,2835.5
55036,-0.058,-0.34,0.268,-0.139,0.099,-0.007,9.633,326.37,33.2,357.9,0,0,39.915649,329.27,,1,1,1,1,,2836
55036.5,-0.178,-0.341,0.124,-0.216,0.099,-0.206,9.645,326.27,33.2,1,0,0,39.915649,332.27,,1,1,1,1,,2836.5
55037,-0.282,-0.326,-0.029,-0.265,0.089,-0.34,9.666,326.27,33.2,1,0,0,39.915649,332.27,,1,1,1,1,,2837
55037.5,-0.367,-0.293,-0.179,-0.291,0.07,-0.396,9.708,326.27,33.2,358,0,0,39.915649,329.27,,1,1,1,1,,2837.5
55038,-0.427,-0.248,-0.308,-0.279,0.041,-0.383,9.775,326.27,33.2,358,0,0,39.915649,329.27,,1,1,1,1,,2838
55038.5,-0.462,-0.196,-0.399,-0.228,0.002,-0.24,9.863,326.17,34.12,2,0,0,41.021746,333.17,,1,1,1,1,,2838.5
55039,-0.469,-0.146,-0.439,-0.142,-0.024,-0.103,9.942,326.17,34.12,2,0,0,41.021746,333.17,,1,1,1,1,,2839
55039.5,-0.449,-0.102,-0.421,-0.033,-0.049,0.002,10.014,326.27,35.04,1.6,0,0,42.127842,332.87,,1,1,1,1,,2839.5
55040,-0.412,-0.075,-0.347,0.079,-0.044,0.109,10.03,326.27,35.04,1.6,0,0,42.127842,332.87,,1,1,1,1,,2840
55040.5,-0.361,-0.065,-0.229,0.178,-0.05,0.189,10.039,326.37,34.12,7.7,0,0,41.021746,339.07,,1,1,1,1,,2840.5
55041,-0.305,-0.074,-0.085,0.246,-0.02,0.159,9.987,326.37,34.12,7.7,0,0,41.021746,339.07,,1,1,1,1,,2841
55041.5,-0.252,-0.101,0.061,0.266,0.023,0.116,9.896,326.37,34.12,1.3,0,0,41.021746,332.67,,1,1,1,1,,2841.5
55042,-0.204,-0.135,0.181,0.234,0.06,0.098,9.789,326.37,34.12,1.3,0,0,41.021746,332.67,,1,1,1,1,,2842
55042.5,-0.171,-0.169,0.252,0.142,0.099,0.022,9.668,326.47,35.04,2,0,0,42.127842,333.47,,1,1,1,1,,2842.5
55043,-0.16,-0.192,0.259,0.02,0.124,-0.041,9.577,326.47,35.04,2,0,0,42.127842,333.47,,1,1,1,1,,2843
55043.5,-0.176,-0.196,0.2,-0.116,0.132,-0.088,9.534,326.27,35.97,0.4,0,0,43.245961,331.67,,1,1,1,1,,2843.5
55044,-0.221,-0.18,0.089,-0.221,0.096,-0.135,9.584,326.27,35.97,0.4,0,0,43.245961,331.67,,1,1,1,1,,2844
55044.5,-0.283,-0.143,-0.046,-0.28,0.067,-0.143,9.646,326.27,35.97,1.1,0,0,43.245961,332.37,,1,1,1,1,,2844.5
55045,-0.356,-0.099,-0.175,-0.28,0.028,-0.209,9.764,326.27,35.97,1.1,0,0,43.245961,332.37,,1,1,1,1,,2845
55045.5,-0.424,-0.059,-0.268,-0.224,-0.014,-0.248,9.872,326.27,37.07,359.7,0,0,44.568467,330.97,,1,1,1,1,,2845.5
55046,-0.471,-0.026,-0.306,-0.116,-0.059,-0.2,10.009,326.27,37.07,359.7,0,0,44.568467,330.97,,1,1,1,1,,2846
55046.5,-0.482,-0.017,-0.274,0.027,-0.067,-0.173,10.079,326.27,35.97,359.9,0,0,43.245961,331.17,,1,1,1,1,,2846.5
55047,-0.458,-0.03,-0.175,0.169,-0.076,-0.077,10.127,326.27,35.97,359.9,0,0,43.245961,331.17,,1,1,1,1,,2847
55047.5,-0.398,-0.075,-0.023,0.3,-0.059,0.008,10.118,326.27,37.07,2.6,0,0,44.568467,333.87,,1,1,1,1,,2847.5
55048,-0.307,-0.144,0.157,0.384,-0.026,0.008,10.068,326.27,37.07,2.6,0,0,44.568467,333.87,,1,1,1,1,,2848
55048.5,-0.195,-0.232,0.338,0.42,0.01,0.013,9.983,326.27,37.07,3.3,0,0,44.568467,334.57,,1,1,1,1,,2848.5
55049,-0.07,-0.327,0.488,0.388,0.052,-0.032,9.854,326.27,37.07,3.3,0,0,44.568467,334.57,,1,1,1,1,,2849
55049.5,0.059,-0.412,0.582,0.302,0.085,-0.067,9.736,326.37,35.97,3.2,0,0,43.245961,334.57,,1,1,1,1,,2849.5
55050,0.18,-0.477,0.598,0.152,0.136,-0.058,9.578,326.37,35.97,3.2,0,0,43.245961,334.57,,1,1,1,1,,2850
55050.5,0.283,-0.506,0.526,-0.025,0.152,0.001,9.496,326.47,35.04,1.8,0,0,42.127842,333.27,,1,1,1,1,,2850.5
55051,0.359,-0.497,0.368,-0.224,0.184,0.09,9.393,326.47,35.04,1.8,0,0,42.127842,333.27,,1,1,1,1,,2851
55051.5,0.403,-0.438,0.136,-0.411,0.173,0.195,9.385,326.47,35.04,3.7,0,0,42.127842,335.17,,1,1,1,1,,2851.5
55052,0.41,-0.338,-0.143,-0.557,0.162,0.271,9.408,326.47,35.04,3.7,0,0,42.127842,335.17,,1,1,1,1,,2852
55052.5,0.378,-0.203,-0.433,-0.63,0.104,0.289,9.547,326.47,35.97,3.3,0,0,43.245961,334.77,,1,1,1,1,,2852.5
55053,0.321,-0.051,-0.685,-0.605,0.04,0.238,9.718,326.47,35.97,3.3,0,0,43.245961,334.77,,1,1,1,1,,2853
55053.5,0.24,0.093,-0.857,-0.485,-0.041,0.134,9.931,326.37,35.97,3,0,0,43.245961,334.37,,1,1,1,1,,2853.5
55054,0.152,0.208,-0.915,-0.283,-0.104,0.015,10.115,326.37,35.97,3,0,0,43.245961,334.37,,1,1,1,1,,2854
55054.5,0.068,0.279,-0.844,-0.03,-0.156,-0.067,10.261,326.47,35.97,3.1,0,0,43.245961,334.57,,1,1,1,1,,2854.5
55055,-0.002,0.288,-0.647,0.239,-0.178,-0.109,10.345,326.47,35.97,3.1,0,0,43.245961,334.57,,1,1,1,1,,2855
55055.5,-0.05,0.239,-0.35,0.476,-0.167,-0.132,10.344,326.47,35.97,4.1,0,0,43.245961,335.57,,1,1,1,1,,2855.5
55056,-0.071,0.131,0.008,0.661,-0.146,-0.141,10.3,326.47,35.97,4.1,0,0,43.245961,335.57,,1,1,1,1,,2856
55056.5,-0.065,-0.019,0.382,0.758,-0.079,-0.144,10.158,326.37,35.04,5.1,0,0,42.127842,336.47,,1,1,1,1,,2856.5
55057,-0.034,-0.197,0.72,0.766,-0.023,-0.154,10.022,326.37,35.04,5.1,0,0,42.127842,336.47,,1,1,1,1,,2857
55057.5,0.016,-0.383,0.98,0.673,0.066,-0.135,9.808,326.37,35.97,6.6,0,0,43.245961,337.97,,1,1,1,1,,2857.5
55058,0.083,-0.551,1.122,0.487,0.141,-0.085,9.61,326.37,35.97,6.6,0,0,43.245961,337.97,,1,1,1,1,,2858
55058.5,0.145,-0.682,1.123,0.228,0.216,-0.025,9.403,326.37,35.04,6.8,0,0,42.127842,338.17,,1,1,1,1,,2858.5
55059,0.204,-0.756,0.973,-0.078,0.261,0.065,9.256,326.37,35.04,6.8,0,0,42.127842,338.17,,1,1,1,1,,2859
55059.5,0.242,-0.759,0.686,-0.39,0.285,0.134,9.161,326.47,35.97,6.6,0,0,43.245961,338.07,,1,1,1,1,,2859.5
55060,0.254,-0.687,0.288,-0.676,0.275,0.186,9.151,326.47,35.97,6.6,0,0,43.245961,338.07,,1,1,1,1,,2860
55060.5,0.235,-0.546,-0.172,-0.878,0.222,0.201,9.255,326.57,35.04,7.6,0,0,42.127842,339.17,,1,1,1,1,,2860.5
55061,0.185,-0.353,-0.632,-0.969,0.144,0.204,9.431,326.57,35.04,7.6,0,0,42.127842,339.17,,1,1,1,1,,2861
55061.5,0.098,-0.13,-1.028,-0.925,0.042,0.187,9.681,326.77,35.97,6.1,0,0,43.245961,337.87,,1,1,1,1,,2861.5
55062,-0.017,0.088,-1.302,-0.758,-0.059,0.124,9.933,326.77,35.97,6.1,0,0,43.245961,337.87,,1,1,1,1,,2862
55062.5,-0.153,0.28,-1.415,-0.489,-0.136,0.044,10.175,326.77,35.97,5.2,0,0,43.245961,336.97,,1,1,1,1,,2862.5
55063,-0.288,0.416,-1.349,-0.158,-0.191,-0.051,10.343,326.77,35.97,5.2,0,0,43.245961,336.97,,1,1,1,1,,2863
55063.5,-0.404,0.485,-1.114,0.187,-0.218,-0.113,10.45,326.87,37.07,5.3,0,0,44.568467,337.17,,1,1,1,1,,2863.5
55064,-0.481,0.477,-0.74,0.506,-0.221,-0.177,10.475,326.87,37.07,5.3,0,0,44.568467,337.17,,1,1,1,1,,2864
55064.5,-0.508,0.398,-0.274,0.76,-0.192,-0.224,10.423,326.87,35.04,4.7,0,0,42.127842,336.57,,1,1,1,1,,2864.5
55065,-0.478,0.259,0.227,0.925,-0.144,-0.252,10.311,326.87,35.04,4.7,0,0,42.127842,336.57,,1,1,1,1,,2865
55065.5,-0.391,0.074,0.705,0.981,-0.075,-0.244,10.148,326.77,35.04,7.3,0,0,42.127842,339.07,,1,1,1,1,,2865.5
55066,-0.262,-0.137,1.106,0.935,-0.001,-0.21,9.965,326.77,35.04,7.3,0,0,42.127842,339.07,,1,1,1,1,,2866
55066.5,-0.102,-0.345,1.389,0.788,0.084,-0.12,9.76,326.77,35.04,7.5,0,0,42.127842,339.27,,1,1,1,1,,2866.5
55067,0.065,-0.537,1.523,0.564,0.152,-0.081,9.583,326.77,35.04,7.5,0,0,42.127842,339.27,,1,1,1,1,,2867
55067.5,0.219,-0.692,1.497,0.282,0.217,-0.016,9.414,326.77,35.04,7.5,0,0,42.127842,339.27,,1,1,1,1,,2867.5
55068,0.342,-0.792,1.315,-0.021,0.239,0.04,9.316,326.77,35.04,7.5,0,0,42.127842,339.27,,1,1,1,1,,2868
55068.5,0.421,-0.832,1,-0.314,0.25,0.101,9.256,326.87,35.04,7.7,0,0,42.127842,339.57,,1,1,1,1,,2868.5
55069,0.452,-0.812,0.586,-0.57,0.233,0.165,9.263,326.87,35.04,7.7,0,0,42.127842,339.57,,1,1,1,1,,2869
55069.5,0.435,-0.734,0.119,-0.758,0.204,0.21,9.319,327.07,35.97,7.3,0,0,43.245961,339.37,,1,1,1,1,,2869.5
55070,0.376,-0.607,-0.354,-0.869,0.149,0.197,9.434,327.07,35.97,7.3,0,0,43.245961,339.37,,1,1,1,1,,2870
55070.5,0.286,-0.449,-0.783,-0.887,0.087,0.184,9.58,327.17,35.04,6.6,0,0,42.127842,338.77,,1,1,1,1,,2870.5
55071,0.176,-0.273,-1.129,-0.822,0.038,0.174,9.729,327.17,35.04,6.6,0,0,42.127842,338.77,,1,1,1,1,,2871
55071.5,0.054,-0.097,-1.36,-0.678,-0.016,0.126,9.892,327.27,35.04,6.3,0,0,42.127842,338.57,,1,1,1,1,,2871.5
55072,-0.068,0.064,-1.457,-0.479,-0.066,0.078,10.03,327.27,35.04,6.3,0,0,42.127842,338.57,,1,1,1,1,,2872
55072.5,-0.181,0.198,-1.416,-0.242,-0.102,0.041,10.139,327.37,35.97,5.8,0,0,43.245961,338.17,,1,1,1,1,,2872.5
55073,-0.272,0.293,-1.248,0,-0.12,-0.03,10.204,327.37,35.97,5.8,0,0,43.245961,338.17,,1,1,1,1,,2873
55073.5,-0.334,0.344,-0.974,0.232,-0.128,-0.064,10.243,327.37,35.04,4.8,0,0,42.127842,337.17,,1,1,1,1,,2873.5
55074,-0.362,0.35,-0.625,0.428,-0.119,-0.111,10.224,327.37,35.04,4.8,0,0,42.127842,337.17,,1,1,1,1,,2874
55074.5,-0.352,0.312,-0.236,0.575,-0.102,-0.141,10.183,327.27,35.04,4.8,0,0,42.127842,337.07,,1,1,1,1,,2874.5
55075,-0.31,0.237,0.154,0.655,-0.061,-0.163,10.083,327.27,35.04,4.8,0,0,42.127842,337.07,,1,1,1,1,,2875
55075.5,-0.247,0.135,0.507,0.668,-0.021,-0.215,9.985,327.27,35.04,7.5,0,0,42.127842,339.77,,1,1,1,1,,2875.5
55076,-0.175,0.016,0.793,0.611,0.033,-0.193,9.847,327.27,35.04,7.5,0,0,42.127842,339.77,,1,1,1,1,,2876
55076.5,-0.108,-0.105,0.986,0.503,0.061,-0.138,9.755,327.27,34.12,6.4,0,0,41.021746,338.67,,1,1,1,1,,2876.5
55077,-0.064,-0.216,1.079,0.358,0.096,-0.069,9.657,327.27,34.12,6.4,0,0,41.021746,338.67,,1,1,1,1,,2877
55077.5,-0.055,-0.313,1.069,0.191,0.121,-0.013,9.598,327.37,33.2,8.6,0,0,39.915649,340.97,,1,1,1,1,,2877.5
55078,-0.078,-0.388,0.969,0.032,0.137,0.057,9.566,327.37,33.2,8.6,0,0,39.915649,340.97,,1,1,1,1,,2878
55078.5,-0.129,-0.435,0.798,-0.105,0.124,0.073,9.589,327.57,33.2,5.8,0,0,39.915649,338.37,,1,1,1,1,,2878.5
55079,-0.202,-0.457,0.588,-0.197,0.086,0.055,9.657,327.57,33.2,5.8,0,0,39.915649,338.37,,1,1,1,1,,2879
55079.5,-0.278,-0.463,0.367,-0.241,0.049,0.036,9.732,327.67,33.2,1.7,0,0,39.915649,334.37,,1,1,1,1,,2879.5
55080,-0.351,-0.46,0.162,-0.24,0.03,-0.002,9.8,327.67,33.2,1.7,0,0,39.915649,334.37,,1,1,1,1,,2880
55080.5,-0.412,-0.45,-0.008,-0.21,0.014,-0.008,9.853,327.77,34.12,3.3,0,0,41.021746,336.07,,1,1,1,1,,2880.5
55081,-0.453,-0.444,-0.134,-0.16,0.006,0.003,9.892,327.77,34.12,3.3,0,0,41.021746,336.07,,1,1,1,1,,2881
55081.5,-0.472,-0.439,-0.218,-0.113,0.025,-0.006,9.883,327.77,33.2,3.5,0,0,39.915649,336.27,,1,1,1,1,,2881.5
55082,-0.471,-0.433,-0.268,-0.082,0.049,-0.024,9.846,327.77,33.2,3.5,0,0,39.915649,336.27,,1,1,1,1,,2882
55082.5,-0.448,-0.422,-0.301,-0.086,0.085,-0.054,9.761,327.77,33.2,4.5,0,0,39.915649,337.27,,1,1,1,1,,2882.5
55083,-0.412,-0.397,-0.337,-0.131,0.118,-0.103,9.669,327.77,33.2,4.5,0,0,39.915649,337.27,,1,1,1,1,,2883
55083.5,-0.37,-0.35,-0.392,-0.21,0.139,-0.161,9.58,327.77,34.12,4.5,0,0,41.021746,337.27,,1,1,1,1,,2883.5
55084,-0.327,-0.277,-0.475,-0.297,0.132,-0.159,9.55,327.77,34.12,4.5,0,0,41.021746,337.27,,1,1,1,1,,2884
55084.5,-0.283,-0.171,-0.577,-0.371,0.106,-0.147,9.565,327.77,34.12,4.4,0,0,41.021746,337.17,,1,1,1,1,,2884.5
55085,-0.245,-0.042,-0.68,-0.399,0.059,-0.139,9.652,327.77,34.12,4.4,0,0,41.021746,337.17,,1,1,1,1,,2885
55085.5,-0.214,0.1,-0.757,-0.364,-0.005,-0.12,9.78,327.77,33.2,3.7,0,0,39.915649,336.47,,1,1,1,1,,2885.5
55086,-0.181,0.235,-0.778,-0.256,-0.075,-0.091,9.955,327.77,33.2,3.7,0,0,39.915649,336.47,,1,1,1,1,,2886
55086.5,-0.152,0.344,-0.716,-0.083,-0.12,-0.055,10.097,327.87,34.12,3.9,0,0,41.021746,336.77,,1,1,1,1,,2886.5
55087,-0.128,0.408,-0.562,0.135,-0.173,-0.023,10.247,327.87,34.12,3.9,0,0,41.021746,336.77,,1,1,1,1,,2887
55087.5,-0.107,0.413,-0.314,0.367,-0.186,0.018,10.322,327.97,32.28,3.4,0,0,38.809553,336.37,,1,1,1,1,,2887.5
55088,-0.091,0.349,0.007,0.577,-0.178,0.032,10.345,327.97,32.28,3.4,0,0,38.809553,336.37,,1,1,1,1,,2888
55088.5,-0.077,0.218,0.37,0.739,-0.136,0.077,10.282,327.97,33.2,2.3,0,0,39.915649,335.27,,1,1,1,1,,2888.5
55089,-0.067,0.032,0.731,0.813,-0.076,0.126,10.156,327.97,33.2,2.3,0,0,39.915649,335.27,,1,1,1,1,,2889
55089.5,-0.06,-0.191,1.04,0.781,0.013,0.137,9.947,328.07,32.28,3.9,0,0,38.809553,336.97,,1,1,1,1,,2889.5
55090,-0.057,-0.425,1.247,0.633,0.114,0.132,9.701,328.07,32.28,3.9,0,0,38.809553,336.97,,1,1,1,1,,2890
55090.5,-0.055,-0.635,1.313,0.388,0.194,0.129,9.474,328.07,32.28,2.7,0,0,38.809553,335.77,,1,1,1,1,,2890.5
55091,-0.053,-0.792,1.218,0.078,0.256,0.071,9.294,328.07,32.28,2.7,0,0,38.809553,335.77,,1,1,1,1,,2891
55091.5,-0.059,-0.879,0.97,-0.246,0.288,0.008,9.19,328.07,31.35,2.7,0,0,37.691434,335.77,,1,1,1,1,,2891.5
55092,-0.071,-0.882,0.597,-0.54,0.276,-0.043,9.187,328.07,31.35,2.7,0,0,37.691434,335.77,,1,1,1,1,,2892
55092.5,-0.097,-0.801,0.148,-0.762,0.236,-0.117,9.263,328.07,32.28,0.7,0,0,38.809553,333.77,,1,1,1,1,,2892.5
55093,-0.14,-0.645,-0.321,-0.891,0.182,-0.153,9.393,328.07,32.28,0.7,0,0,38.809553,333.77,,1,1,1,1,,2893
55093.5,-0.198,-0.432,-0.752,-0.908,0.107,-0.153,9.581,328.07,32.28,0.6,0,0,38.809553,333.67,,1,1,1,1,,2893.5
55094,-0.269,-0.19,-1.091,-0.809,0.015,-0.164,9.809,328.07,32.28,0.6,0,0,38.809553,333.67,,1,1,1,1,,2894
55094.5,-0.348,0.049,-1.293,-0.604,-0.07,-0.157,10.036,328.07,31.35,3.8,0,0,37.691434,336.87,,1,1,1,1,,2894.5
55095,-0.417,0.257,-1.333,-0.323,-0.137,-0.162,10.231,328.07,31.35,3.8,0,0,37.691434,336.87,,1,1,1,1,,2895
55095.5,-0.467,0.411,-1.209,-0.015,-0.174,-0.122,10.342,328.17,32.28,3.7,0,0,38.809553,336.87,,1,1,1,1,,2895.5
55096,-0.488,0.496,-0.942,0.284,-0.19,-0.131,10.387,328.17,32.28,3.7,0,0,38.809553,336.87,,1,1,1,1,,2896
55096.5,-0.471,0.501,-0.571,0.535,-0.186,-0.122,10.356,328.27,32.28,3.7,0,0,38.809553,336.97,,1,1,1,1,,2896.5
55097,-0.418,0.43,-0.143,0.716,-0.18,-0.075,10.295,328.27,32.28,3.7,0,0,38.809553,336.97,,1,1,1,1,,2897
55097.5,-0.337,0.292,0.29,0.812,-0.134,-0.019,10.17,328.27,32.28,4.3,0,0,38.809553,337.57,,1,1,1,1,,2897.5
55098,-0.24,0.108,0.681,0.822,-0.078,0.003,10.032,328.27,32.28,4.3,0,0,38.809553,337.57,,1,1,1,1,,2898
55098.5,-0.141,-0.111,0.993,0.751,-0.011,0.014,9.878,328.37,31.35,6.2,0,0,37.691434,339.57,,1,1,1,1,,2898.5
55099,-0.055,-0.333,1.195,0.611,0.045,0.034,9.744,328.37,31.35,6.2,0,0,37.691434,339.57,,1,1,1,1,,2899
55099.5,0.007,-0.544,1.272,0.414,0.12,0.019,9.592,328.37,31.35,6.6,0,0,37.691434,339.97,,1,1,1,1,,2899.5
55100,0.037,-0.716,1.216,0.168,0.192,0.03,9.444,328.37,31.35,6.6,0,0,37.691434,339.97,,1,1,1,1,,2900
55100.5,0.036,-0.834,1.028,-0.102,0.251,0.046,9.323,328.47,32.28,6.5,0,0,38.809553,339.97,,1,1,1,1,,2900.5
55101,0.009,-0.882,0.723,-0.382,0.279,0.051,9.24,328.47,32.28,6.5,0,0,38.809553,339.97,,1,1,1,1,,2901
55101.5,-0.035,-0.852,0.326,-0.636,0.289,0.081,9.217,328.47,31.35,4.4,0,0,37.691434,337.87,,1,1,1,1,,2901.5
55102,-0.087,-0.742,-0.127,-0.837,0.271,0.092,9.26,328.47,31.35,4.4,0,0,37.691434,337.87,,1,1,1,1,,2902
55102.5,-0.134,-0.57,-0.586,-0.942,0.198,0.071,9.414,328.57,32.28,3.4,0,0,38.809553,336.97,,1,1,1,1,,2902.5
55103,-0.17,-0.349,-0.993,-0.931,0.108,0.035,9.612,328.57,32.28,3.4,0,0,38.809553,336.97,,1,1,1,1,,2903
55103.5,-0.187,-0.106,-1.293,-0.803,-0.004,-0.005,9.854,328.67,33.2,3.4,0,0,39.915649,337.07,,1,1,1,1,,2903.5
55104,-0.188,0.126,-1.448,-0.577,-0.099,-0.061,10.069,328.67,33.2,3.4,0,0,39.915649,337.07,,1,1,1,1,,2904
55104.5,-0.171,0.326,-1.439,-0.29,-0.156,-0.138,10.23,328.57,33.2,3,0,0,39.915649,336.57,,1,1,1,1,,2904.5
55105,-0.138,0.471,-1.268,0.024,-0.19,-0.17,10.34,328.57,33.2,3,0,0,39.915649,336.57,,1,1,1,1,,2905
55105.5,-0.097,0.547,-0.958,0.328,-0.216,-0.146,10.403,328.57,34.12,3.3,0,0,41.021746,336.87,,1,1,1,1,,2905.5
55106,-0.057,0.548,-0.544,0.594,-0.21,-0.131,10.403,328.57,34.12,3.3,0,0,41.021746,336.87,,1,1,1,1,,2906
55106.5,-0.02,0.474,-0.073,0.796,-0.184,-0.091,10.347,328.57,33.2,2.8,0,0,39.915649,336.37,,1,1,1,1,,2906.5
55107,0.007,0.332,0.408,0.915,-0.138,-0.063,10.239,328.57,33.2,2.8,0,0,39.915649,336.37,,1,1,1,1,,2907
55107.5,0.024,0.139,0.849,0.941,-0.08,-0.036,10.089,328.67,33.2,3.4,0,0,39.915649,337.07,,1,1,1,1,,2907.5
55108,0.028,-0.09,1.201,0.863,0,0.02,9.886,328.67,33.2,3.4,0,0,39.915649,337.07,,1,1,1,1,,2908
55108.5,0.022,-0.321,1.426,0.687,0.078,0.084,9.691,328.67,33.2,5.9,0,0,39.915649,339.57,,1,1,1,1,,2908.5
55109,0.004,-0.535,1.498,0.438,0.161,0.14,9.501,328.67,33.2,5.9,0,0,39.915649,339.57,,1,1,1,1,,2909
55109.5,-0.025,-0.705,1.408,0.14,0.237,0.142,9.344,328.87,32.28,5.6,0,0,38.809553,339.47,,1,1,1,1,,2909.5
55110,-0.07,-0.813,1.169,-0.168,0.273,0.131,9.251,328.87,32.28,5.6,0,0,38.809553,339.47,,1,1,1,1,,2910
55110.5,-0.125,-0.849,0.807,-0.455,0.271,0.089,9.233,328.97,32.28,4.2,0,0,38.809553,338.17,,1,1,1,1,,2910.5
55111,-0.194,-0.814,0.364,-0.678,0.245,0.055,9.291,328.97,32.28,4.2,0,0,38.809553,338.17,,1,1,1,1,,2911
55111.5,-0.273,-0.713,-0.104,-0.812,0.198,0.031,9.415,329.07,33.2,2.1,0,0,39.915649,336.17,,1,1,1,1,,2911.5
55112,-0.357,-0.565,-0.541,-0.838,0.111,-0.044,9.598,329.07,33.2,2.1,0,0,39.915649,336.17,,1,1,1,1,,2912
55112.5,-0.439,-0.385,-0.895,-0.765,0.037,-0.083,9.777,329.07,33.2,1.2,0,0,39.915649,335.27,,1,1,1,1,,2912.5
55113,-0.502,-0.201,-1.133,-0.611,-0.025,-0.158,9.942,329.07,33.2,1.2,0,0,39.915649,335.27,,1,1,1,1,,2913
55113.5,-0.533,-0.029,-1.234,-0.403,-0.077,-0.21,10.067,329.07,33.2,1.5,0,0,39.915649,335.57,,1,1,1,1,,2913.5
55114,-0.533,0.118,-1.199,-0.167,-0.123,-0.21,10.184,329.07,33.2,1.5,0,0,39.915649,335.57,,1,1,1,1,,2914
55114.5,-0.5,0.227,-1.039,0.071,-0.119,-0.236,10.209,329.07,34.12,1.8,0,0,41.021746,335.87,,1,1,1,1,,2914.5
55115,-0.438,0.286,-0.784,0.278,-0.131,-0.22,10.222,329.07,34.12,1.8,0,0,41.021746,335.87,,1,1,1,1,,2915
55115.5,-0.36,0.295,-0.465,0.446,-0.121,-0.205,10.189,329.07,32.28,1.6,0,0,38.809553,335.67,,1,1,1,1,,2915.5
55116,-0.273,0.254,-0.122,0.554,-0.096,-0.159,10.118,329.07,32.28,1.6,0,0,38.809553,335.67,,1,1,1,1,,2916
55116.5,-0.184,0.171,0.214,0.61,-0.079,-0.076,10.046,329.07,32.28,2.7,0,0,38.809553,336.77,,1,1,1,1,,2916.5
55117,-0.11,0.053,0.506,0.588,-0.024,0.005,9.904,329.07,32.28,2.7,0,0,38.809553,336.77,,1,1,1,1,,2917
55117.5,-0.055,-0.081,0.724,0.503,0.023,0.094,9.781,329.17,31.35,3.7,0,0,37.691434,337.87,,1,1,1,1,,2917.5
55118,-0.021,-0.219,0.844,0.352,0.096,0.162,9.621,329.17,31.35,3.7,0,0,37.691434,337.87,,1,1,1,1,,2918
55118.5,-0.005,-0.344,0.855,0.162,0.134,0.196,9.521,329.27,32.28,1,0,0,38.809553,335.27,,1,1,1,1,,2918.5
55119,-0.012,-0.442,0.755,-0.059,0.194,0.197,9.393,329.27,32.28,1,0,0,38.809553,335.27,,1,1,1,1,,2919
55119.5,-0.036,-0.493,0.554,-0.281,0.213,0.172,9.362,329.37,32.28,0.2,0,0,38.809553,334.57,,1,1,1,1,,2919.5
55120,-0.071,-0.499,0.277,-0.47,0.221,0.078,9.361,329.37,32.28,0.2,0,0,38.809553,334.57,,1,1,1,1,,2920
55120.5,-0.111,-0.455,-0.039,-0.594,0.175,-0.042,9.474,329.47,32.28,1.4,0,0,38.809553,335.87,,1,1,1,1,,2920.5
55121,-0.155,-0.368,-0.344,-0.623,0.106,-0.138,9.626,329.47,32.28,1.4,0,0,38.809553,335.87,,1,1,1,1,,2921
55121.5,-0.195,-0.253,-0.593,-0.56,0.023,-0.189,9.825,329.47,32.28,1.3,0,0,38.809553,335.77,,1,1,1,1,,2921.5
