52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55122,-0.222,-0.132,-0.744,-0.398,-0.057,-0.208,10.024,329.47,32.28,1.3,0,0,38.809553,335.77,,1,1,1,1,,2922
55122.5,-0.233,-0.017,-0.774,-0.188,-0.097,-0.135,10.159,329.47,34.12,1.5,0,0,41.021746,335.97,,1,1,1,1,,2922.5
55123,-0.225,0.074,-0.678,0.077,-0.16,-0.102,10.324,329.47,34.12,1.5,0,0,41.021746,335.97,,1,1,1,1,,2923
55123.5,-0.197,0.124,-0.464,0.316,-0.136,-0.11,10.294,329.47,32.28,1.8,0,0,38.809553,336.27,,1,1,1,1,,2923.5
55124,-0.156,0.133,-0.169,0.537,-0.164,-0.074,10.363,329.47,32.28,1.8,0,0,38.809553,336.27,,1,1,1,1,,2924
55124.5,-0.103,0.086,0.175,0.679,-0.079,-0.021,10.196,329.47,33.2,359.9,0,0,39.915649,334.37,,1,1,1,1,,2924.5
55125,-0.045,0.001,0.511,0.737,-0.066,-0.003,10.126,329.47,33.2,359.9,0,0,39.915649,334.37,,1,1,1,1,,2925
55125.5,0.014,-0.12,0.801,0.707,0.011,0.028,9.901,329.47,32.28,358.5,0,0,38.809553,332.97,,1,1,1,1,,2925.5
55126,0.062,-0.262,0.995,0.573,0.043,0.058,9.752,329.47,32.28,358.5,0,0,38.809553,332.97,,1,1,1,1,,2926
55126.5,0.089,-0.406,1.072,0.377,0.114,0.086,9.541,329.57,31.35,359.8,0,0,37.691434,334.37,,1,1,1,1,,2926.5
55127,0.09,-0.533,1.008,0.1,0.167,0.101,9.375,329.57,31.35,359.8,0,0,37.691434,334.37,,1,1,1,1,,2927
55127.5,0.065,-0.622,0.809,-0.179,0.193,0.114,9.281,329.67,29.33,2.2,0,0,35.262831,336.87,,1,1,1,1,,2927.5
55128,0.014,-0.655,0.491,-0.475,0.237,0.082,9.183,329.67,29.33,2.2,0,0,35.262831,336.87,,1,1,1,1,,2928
55128.5,-0.053,-0.631,0.087,-0.704,0.209,0.036,9.256,329.87,29.33,5.3,0,0,35.262831,340.17,,1,1,1,1,,2928.5
55129,-0.127,-0.548,-0.353,-0.876,0.211,-0.012,9.293,329.87,29.33,5.3,0,0,35.262831,340.17,,1,1,1,1,,2929
55129.5,-0.202,-0.409,-0.78,-0.932,0.13,-0.051,9.512,329.97,28.4,1,0,0,34.144712,335.97,,1,1,1,1,,2929.5
55130,-0.266,-0.235,-1.136,-0.895,0.102,-0.078,9.64,329.97,28.4,1,0,0,34.144712,335.97,,1,1,1,1,,2930
55130.5,-0.318,-0.037,-1.385,-0.75,-0.004,-0.049,9.901,329.97,28.4,3,0,0,34.144712,337.97,,1,1,1,1,,2930.5
55131,-0.351,0.152,-1.487,-0.522,-0.053,-0.026,10.051,329.97,28.4,3,0,0,34.144712,337.97,,1,1,1,1,,2931
55131.5,-0.365,0.32,-1.434,-0.236,-0.127,-0.028,10.261,329.97,30.43,6.8,0,0,36.585338,341.77,,1,1,1,1,,2931.5
55132,-0.364,0.439,-1.221,0.092,-0.169,-0.033,10.373,329.97,30.43,6.8,0,0,36.585338,341.77,,1,1,1,1,,2932
55132.5,-0.351,0.499,-0.871,0.408,-0.214,-0.074,10.469,329.87,33.2,6.1,0,0,39.915649,340.97,,1,1,1,1,,2932.5
55133,-0.325,0.488,-0.413,0.704,-0.214,-0.121,10.481,329.87,33.2,6.1,0,0,39.915649,340.97,,1,1,1,1,,2933
55133.5,-0.287,0.403,0.105,0.919,-0.191,-0.174,10.412,329.87,33.2,5.9,0,0,39.915649,340.77,,1,1,1,1,,2933.5
55134,-0.237,0.252,0.63,1.057,-0.153,-0.174,10.307,329.87,33.2,5.9,0,0,39.915649,340.77,,1,1,1,1,,2934
55134.5,-0.177,0.052,1.107,1.071,-0.066,-0.139,10.101,329.87,34.12,5.2,0,0,41.021746,340.07,,1,1,1,1,,2934.5
55135,-0.113,-0.177,1.483,0.989,-0.01,-0.132,9.935,329.87,34.12,5.2,0,0,41.021746,340.07,,1,1,1,1,,2935
55135.5,-0.053,-0.412,1.719,0.793,0.096,-0.081,9.677,329.97,32.28,8,0,0,38.809553,342.97,,1,1,1,1,,2935.5
55136,-0.004,-0.626,1.786,0.526,0.145,-0.025,9.516,329.97,32.28,8,0,0,38.809553,342.97,,1,1,1,1,,2936
55136.5,0.029,-0.802,1.677,0.191,0.238,0.046,9.287,330.07,32.28,4,0,0,38.809553,339.07,,1,1,1,1,,2936.5
55137,0.038,-0.911,1.394,-0.17,0.264,0.125,9.183,330.07,32.28,4,0,0,38.809553,339.07,,1,1,1,1,,2937
55137.5,0.026,-0.948,0.965,-0.521,0.305,0.181,9.079,330.17,31.35,1.5,0,0,37.691434,336.67,,1,1,1,1,,2937.5
55138,-0.005,-0.901,0.427,-0.829,0.282,0.216,9.112,330.17,31.35,1.5,0,0,37.691434,336.67,,1,1,1,1,,2938
55138.5,-0.047,-0.778,-0.162,-1.042,0.251,0.196,9.194,330.27,31.35,4,0,0,37.691434,339.27,,1,1,1,1,,2938.5
55139,-0.095,-0.592,-0.744,-1.162,0.196,0.149,9.337,330.27,31.35,4,0,0,37.691434,339.27,,1,1,1,1,,2939
55139.5,-0.144,-0.362,-1.255,-1.147,0.099,0.045,9.556,330.37,32.28,1.3,0,0,38.809553,336.67,,1,1,1,1,,2939.5
55140,-0.179,-0.113,-1.644,-1.026,0.018,-0.075,9.775,330.37,32.28,1.3,0,0,38.809553,336.67,,1,1,1,1,,2940
55140.5,-0.203,0.127,-1.867,-0.785,-0.077,-0.163,10.032,330.27,33.2,2.7,0,0,39.915649,337.97,,1,1,1,1,,2940.5
55141,-0.207,0.332,-1.901,-0.475,-0.137,-0.215,10.212,330.27,33.2,2.7,0,0,39.915649,337.97,,1,1,1,1,,2941
55141.5,-0.189,0.485,-1.743,-0.103,-0.226,-0.242,10.429,330.17,34.12,5.6,0,0,41.021746,340.77,,1,1,1,1,,2941.5
55142,-0.148,0.568,-1.405,0.273,-0.234,-0.224,10.498,330.17,34.12,5.6,0,0,41.021746,340.77,,1,1,1,1,,2942
55142.5,-0.088,0.577,-0.925,0.621,-0.252,-0.155,10.551,330.17,34.12,4.5,0,0,41.021746,339.67,,1,1,1,1,,2942.5
55143,-0.015,0.504,-0.353,0.898,-0.222,-0.073,10.479,330.17,34.12,4.5,0,0,41.021746,339.67,,1,1,1,1,,2943
55143.5,0.059,0.367,0.247,1.069,-0.177,0.03,10.367,330.17,34.12,4.7,0,0,41.021746,339.87,,1,1,1,1,,2943.5
55144,0.126,0.176,0.813,1.133,-0.099,0.13,10.18,330.17,34.12,4.7,0,0,41.021746,339.87,,1,1,1,1,,2944
55144.5,0.173,-0.045,1.286,1.073,-0.01,0.204,9.975,330.27,34.12,6.3,0,0,41.021746,341.57,,1,1,1,1,,2944.5
55145,0.197,-0.273,1.622,0.912,0.069,0.245,9.755,330.27,34.12,6.3,0,0,41.021746,341.57,,1,1,1,1,,2945
55145.5,0.193,-0.486,1.785,0.645,0.16,0.236,9.519,330.37,35.04,3.2,0,0,42.127842,338.57,,1,1,1,1,,2945.5
55146,0.154,-0.662,1.759,0.318,0.227,0.211,9.338,330.37,35.04,3.2,0,0,42.127842,338.57,,1,1,1,1,,2946
55146.5,0.094,-0.777,1.547,-0.05,0.277,0.13,9.169,330.37,34.12,2.9,0,0,41.021746,338.27,,1,1,1,1,,2946.5
55147,0.003,-0.824,1.173,-0.405,0.282,0.053,9.12,330.37,34.12,2.9,0,0,41.021746,338.27,,1,1,1,1,,2947
55147.5,-0.101,-0.796,0.678,-0.721,0.284,-0.04,9.106,330.47,32.28,359.2,0,0,38.809553,334.67,,1,1,1,1,,2947.5
55148,-0.209,-0.698,0.117,-0.938,0.218,-0.101,9.247,330.47,32.28,359.2,0,0,38.809553,334.67,,1,1,1,1,,2948
55148.5,-0.308,-0.544,-0.439,-1.038,0.16,-0.155,9.414,330.37,31.35,2.1,0,0,37.691434,337.47,,1,1,1,1,,2948.5
55149,-0.389,-0.353,-0.924,-1.003,0.055,-0.186,9.674,330.37,31.35,2.1,0,0,37.691434,337.47,,1,1,1,1,,2949
55149.5,-0.451,-0.151,-1.28,-0.845,-0.026,-0.163,9.896,330.37,31.35,4.9,0,0,37.691434,340.27,,1,1,1,1,,2949.5
55150,-0.491,0.037,-1.47,-0.594,-0.108,-0.141,10.124,330.37,31.35,4.9,0,0,37.691434,340.27,,1,1,1,1,,2950
55150.5,-0.509,0.184,-1.477,-0.278,-0.16,-0.129,10.29,330.37,30.43,2.1,0,0,36.585338,337.47,,1,1,1,1,,2950.5
55151,-0.508,0.282,-1.311,0.05,-0.181,-0.118,10.387,330.37,30.43,2.1,0,0,36.585338,337.47,,1,1,1,1,,2951
55151.5,-0.491,0.317,-0.998,0.365,-0.189,-0.134,10.429,330.37,30.43,357.2,0,0,36.585338,332.57,,1,1,1,1,,2951.5
55152,-0.461,0.29,-0.584,0.608,-0.153,-0.155,10.36,330.37,30.43,357.2,0,0,36.585338,332.57,,1,1,1,1,,2952
55152.5,-0.421,0.204,-0.127,0.768,-0.109,-0.147,10.252,330.27,29.33,354.4,0,0,35.262831,329.67,,1,1,1,1,,2952.5
55153,-0.377,0.076,0.315,0.814,-0.034,-0.142,10.053,330.27,29.33,354.4,0,0,35.262831,329.67,,1,1,1,1,,2953
55153.5,-0.333,-0.072,0.685,0.755,0.017,-0.101,9.877,330.37,28.4,1.3,0,0,34.144712,336.67,,1,1,1,1,,2953.5
55154,-0.294,-0.223,0.942,0.597,0.091,-0.042,9.662,330.37,28.4,1.3,0,0,34.144712,336.67,,1,1,1,1,,2954
55154.5,-0.266,-0.353,1.057,0.374,0.14,0.034,9.517,330.47,28.4,8.5,0,0,34.144712,343.97,,1,1,1,1,,2954.5
55155,-0.252,-0.45,1.028,0.114,0.189,0.093,9.381,330.47,28.4,8.5,0,0,34.144712,343.97,,1,1,1,1,,2955
55155.5,-0.25,-0.497,0.864,-0.147,0.194,0.139,9.343,330.67,31.35,2.6,0,0,37.691434,338.27,,1,1,1,1,,2955.5
55156,-0.262,-0.493,0.597,-0.375,0.195,0.149,9.336,330.67,31.35,2.6,0,0,37.691434,338.27,,1,1,1,1,,2956
55156.5,-0.281,-0.44,0.266,-0.544,0.16,0.11,9.42,330.67,33.2,7.8,0,0,39.915649,343.47,,1,1,1,1,,2956.5
55157,-0.301,-0.349,-0.08,-0.628,0.114,0.07,9.536,330.67,33.2,7.8,0,0,39.915649,343.47,,1,1,1,1,,2957
55157.5,-0.317,-0.229,-0.396,-0.631,0.058,-0.019,9.688,330.47,32.28,357.9,0,0,38.809553,333.37,,1,1,1,1,,2957.5
55158,-0.321,-0.106,-0.639,-0.538,-0.002,-0.109,9.862,330.47,32.28,357.9,0,0,38.809553,333.37,,1,1,1,1,,2958
55158.5,-0.31,0.006,-0.779,-0.384,-0.048,-0.196,10.001,330.37,31.35,7.2,0,0,37.691434,342.57,,1,1,1,1,,2958.5
55159,-0.279,0.091,-0.802,-0.175,-0.104,-0.231,10.146,330.37,31.35,7.2,0,0,37.691434,342.57,,1,1,1,1,,2959
55159.5,-0.227,0.135,-0.71,0.042,-0.115,-0.211,10.199,330.27,31.35,7.9,0,0,37.691434,343.17,,1,1,1,1,,2959.5
55160,-0.153,0.136,-0.521,0.253,-0.122,-0.178,10.246,330.27,31.35,7.9,0,0,37.691434,343.17,,1,1,1,1,,2960
55160.5,-0.062,0.094,-0.262,0.42,-0.087,-0.119,10.19,330.17,32.28,7.2,0,0,38.809553,342.37,,1,1,1,1,,2960.5
55161,0.038,0.016,0.028,0.531,-0.069,-0.073,10.135,330.17,32.28,7.2,0,0,38.809553,342.37,,1,1,1,1,,2961
55161.5,0.136,-0.088,0.312,0.568,-0.022,-0.022,10.001,330.27,32.28,7.9,0,0,38.809553,343.17,,1,1,1,1,,2961.5
55162,0.223,-0.204,0.549,0.528,0.027,0.02,9.868,330.27,32.28,7.9,0,0,38.809553,343.17,,1,1,1,1,,2962
55162.5,0.287,-0.313,0.71,0.421,0.085,0.027,9.711,330.27,34.12,8.9,0,0,41.021746,344.17,,1,1,1,1,,2962.5
55163,0.324,-0.401,0.772,0.255,0.127,0.077,9.587,330.27,34.12,8.9,0,0,41.021746,344.17,,1,1,1,1,,2963
55163.5,0.327,-0.458,0.73,0.062,0.165,0.122,9.487,330.47,33.2,8,0,0,39.915649,343.47,,1,1,1,1,,2963.5
55164,0.296,-0.473,0.589,-0.139,0.173,0.153,9.446,330.47,33.2,8,0,0,39.915649,343.47,,1,1,1,1,,2964
55164.5,0.236,-0.448,0.374,-0.307,0.163,0.17,9.459,330.57,34.12,9.1,0,0,41.021746,344.67,,1,1,1,1,,2964.5
55165,0.151,-0.386,0.116,-0.43,0.138,0.179,9.514,330.57,34.12,9.1,0,0,41.021746,344.67,,1,1,1,1,,2965
55165.5,0.06,-0.299,-0.147,-0.479,0.075,0.221,9.636,330.67,33.2,8.4,0,0,39.915649,344.07,,1,1,1,1,,2965.5
55166,-0.039,-0.201,-0.378,-0.463,0.025,0.228,9.753,330.67,33.2,8.4,0,0,39.915649,344.07,,1,1,1,1,,2966
55166.5,-0.137,-0.108,-0.547,-0.382,-0.023,0.17,9.885,330.67,33.2,10.4,0,0,39.915649,346.07,,1,1,1,1,,2966.5
55167,-0.227,-0.031,-0.636,-0.264,-0.041,0.093,9.955,330.67,33.2,10.4,0,0,39.915649,346.07,,1,1,1,1,,2967
55167.5,-0.307,0.02,-0.643,-0.125,-0.066,-0.005,10.024,330.47,33.2,10.9,0,0,39.915649,346.37,,1,1,1,1,,2967.5
55168,-0.373,0.043,-0.577,0.001,-0.048,-0.144,10.011,330.47,33.2,10.9,0,0,39.915649,346.37,,1,1,1,1,,2968
55168.5,-0.426,0.041,-0.457,0.112,-0.052,-0.261,10.022,330.37,33.2,11.2,0,0,39.915649,346.57,,1,1,1,1,,2968.5
55169,-0.463,0.017,-0.302,0.194,-0.03,-0.304,9.976,330.37,33.2,11.2,0,0,39.915649,346.57,,1,1,1,1,,2969
55169.5,-0.474,-0.021,-0.136,0.24,-0.021,-0.343,9.946,330.27,33.2,12.8,0,0,39.915649,348.07,,1,1,1,1,,2969.5
55170,-0.459,-0.069,0.024,0.258,0.012,-0.352,9.878,330.27,33.2,12.8,0,0,39.915649,348.07,,1,1,1,1,,2970
55170.5,-0.415,-0.116,0.16,0.24,0.019,-0.28,9.846,330.27,33.2,13.3,0,0,39.915649,348.57,,1,1,1,1,,2970.5
55171,-0.342,-0.16,0.263,0.212,0.031,-0.185,9.82,330.27,33.2,13.3,0,0,39.915649,348.57,,1,1,1,1,,2971
55171.5,-0.252,-0.195,0.33,0.164,0.058,-0.098,9.782,330.27,33.2,11.6,0,0,39.915649,346.87,,1,1,1,1,,2971.5
55172,-0.16,-0.218,0.362,0.12,0.064,0.013,9.778,330.27,33.2,11.6,0,0,39.915649,346.87,,1,1,1,1,,2972
55172.5,-0.078,-0.237,0.362,0.072,0.062,0.104,9.768,330.47,32.28,9,0,0,38.809553,344.47,,1,1,1,1,,2972.5
55173,-0.027,-0.246,0.335,0.026,0.071,0.175,9.754,330.47,32.28,9,0,0,38.809553,344.47,,1,1,1,1,,2973
55173.5,-0.011,-0.248,0.284,-0.029,0.092,0.242,9.715,330.47,31.35,13.1,0,0,37.691434,348.57,,1,1,1,1,,2973.5
55174,-0.037,-0.246,0.212,-0.074,0.068,0.242,9.727,330.47,31.35,13.1,0,0,37.691434,348.57,,1,1,1,1,,2974
55174.5,-0.101,-0.239,0.125,-0.122,0.064,0.185,9.707,330.57,32.28,16.9,0,0,38.809553,352.47,,1,1,1,1,,2974.5
55175,-0.198,-0.228,0.03,-0.152,0.038,0.116,9.746,330.57,32.28,16.9,0,0,38.809553,352.47,,1,1,1,1,,2975
55175.5,-0.308,-0.209,-0.059,-0.158,0.02,-0.02,9.776,330.57,31.35,13,0,0,37.691434,348.57,,1,1,1,1,,2975.5
55176,-0.415,-0.189,-0.133,-0.138,-0.013,-0.149,9.843,330.57,31.35,13,0,0,37.691434,348.57,,1,1,1,1,,2976
55176.5,-0.494,-0.172,-0.177,-0.092,-0.017,-0.198,9.881,330.57,31.35,16.4,0,0,37.691434,351.97,,1,1,1,1,,2976.5
55177,-0.537,-0.159,-0.188,-0.035,-0.026,-0.215,9.921,330.57,31.35,16.4,0,0,37.691434,351.97,,1,1,1,1,,2977
55177.5,-0.532,-0.157,-0.167,0.027,-0.018,-0.235,9.933,330.47,31.35,14,0,0,37.691434,349.47,,1,1,1,1,,2977.5
55178,-0.483,-0.162,-0.122,0.07,0.01,-0.216,9.903,330.47,31.35,14,0,0,37.691434,349.47,,1,1,1,1,,2978
55178.5,-0.394,-0.175,-0.066,0.091,0.037,-0.173,9.858,330.37,30.43,9.8,0,0,36.585338,345.17,,1,1,1,1,,2978.5
55179,-0.269,-0.188,-0.016,0.074,0.065,-0.182,9.787,330.37,30.43,9.8,0,0,36.585338,345.17,,1,1,1,1,,2979
55179.5,-0.127,-0.197,0.011,0.031,0.083,-0.163,9.727,330.37,29.33,20.5,0,0,35.262831,355.87,,1,1,1,1,,2979.5
55180,0.027,-0.197,0.011,-0.03,0.088,-0.09,9.687,330.37,29.33,20.5,0,0,35.262831,355.87,,1,1,1,1,,2980
55180.5,0.177,-0.184,-0.018,-0.085,0.074,-0.004,9.693,330.37,29.33,19.7,0,0,35.262831,355.07,,1,1,1,1,,2980.5
55181,0.315,-0.158,-0.066,-0.129,0.065,0.103,9.7,330.37,29.33,19.7,0,0,35.262831,355.07,,1,1,1,1,,2981
55181.5,0.43,-0.125,-0.12,-0.145,0.039,0.232,9.755,330.37,29.33,17.9,0,0,35.262831,353.27,,1,1,1,1,,2981.5
55182,0.511,-0.087,-0.164,-0.133,0.022,0.314,9.805,330.37,29.33,17.9,0,0,35.262831,353.27,,1,1,1,1,,2982
55182.5,0.55,-0.048,-0.188,-0.091,0.002,0.341,9.871,330.47,28.4,5.8,0,0,34.144712,341.27,,1,1,1,1,,2982.5
55183,0.542,-0.019,-0.179,-0.024,-0.015,0.312,9.93,330.47,28.4,5.8,0,0,34.144712,341.27,,1,1,1,1,,2983
55183.5,0.486,-0.005,-0.134,0.06,-0.036,0.202,9.989,330.47,28.4,359.7,0,0,34.144712,335.17,,1,1,1,1,,2983.5
55184,0.389,-0.011,-0.052,0.15,-0.044,0.11,10.019,330.47,28.4,359.7,0,0,34.144712,335.17,,1,1,1,1,,2984
55184.5,0.259,-0.037,0.06,0.234,-0.052,-0.009,10.034,330.47,26.56,4.2,0,0,31.932519,339.67,,1,1,1,1,,2984.5
55185,0.114,-0.086,0.19,0.299,-0.041,-0.123,10.017,330.47,26.56,4.2,0,0,31.932519,339.67,,1,1,1,1,,2985
55185.5,-0.029,-0.151,0.323,0.333,-0.022,-0.163,9.968,330.47,27.48,2.4,0,0,33.038616,337.87,,1,1,1,1,,2985.5
55186,-0.153,-0.232,0.439,0.33,-0.002,-0.173,9.901,330.47,27.48,2.4,0,0,33.038616,337.87,,1,1,1,1,,2986
55186.5,-0.243,-0.316,0.519,0.28,0.034,-0.167,9.802,330.47,28.4,1.7,0,0,34.144712,337.17,,1,1,1,1,,2986.5
55187,-0.289,-0.395,0.546,0.185,0.076,-0.128,9.685,330.47,28.4,1.7,0,0,34.144712,337.17,,1,1,1,1,,2987
55187.5,-0.288,-0.456,0.506,0.044,0.116,-0.079,9.574,330.47,28.4,5.3,0,0,34.144712,340.77,,1,1,1,1,,2987.5
55188,-0.243,-0.492,0.392,-0.12,0.147,-0.028,9.497,330.47,28.4,5.3,0,0,34.144712,340.77,,1,1,1,1,,2988
55188.5,-0.164,-0.49,0.21,-0.289,0.173,0.025,9.443,330.47,28.4,358,0,0,34.144712,333.47,,1,1,1,1,,2988.5
55189,-0.058,-0.451,-0.023,-0.432,0.163,0.069,9.459,330.47,28.4,358,0,0,34.144712,333.47,,1,1,1,1,,2989
55189.5,0.05,-0.375,-0.279,-0.529,0.136,0.086,9.519,330.47,29.33,3.2,0,0,35.262831,338.67,,1,1,1,1,,2989.5
55190,0.147,-0.271,-0.526,-0.567,0.109,0.098,9.611,330.47,29.33,3.2,0,0,35.262831,338.67,,1,1,1,1,,2990
55190.5,0.214,-0.145,-0.73,-0.534,0.06,0.09,9.737,330.47,30.43,2.3,0,0,36.585338,337.77,,1,1,1,1,,2990.5
55191,0.236,-0.016,-0.865,-0.439,0.007,0.105,9.874,330.47,30.43,2.3,0,0,36.585338,337.77,,1,1,1,1,,2991
55191.5,0.214,0.105,-0.909,-0.288,-0.036,0.085,10.001,330.57,31.35,1.6,0,0,37.691434,337.17,,1,1,1,1,,2991.5
55192,0.141,0.202,-0.855,-0.106,-0.065,0.051,10.089,330.57,31.35,1.6,0,0,37.691434,337.17,,1,1,1,1,,2992
55192.5,0.03,0.27,-0.708,0.09,-0.106,0.014,10.177,330.47,31.35,358.5,0,0,37.691434,333.97,,1,1,1,1,,2992.5
55193,-0.107,0.292,-0.48,0.281,-0.123,-0.047,10.207,330.47,31.35,358.5,0,0,37.691434,333.97,,1,1,1,1,,2993
55193.5,-0.249,0.27,-0.194,0.448,-0.132,-0.087,10.216,330.57,31.35,358.7,0,0,37.691434,334.27,,1,1,1,1,,2993.5
55194,-0.383,0.203,0.124,0.578,-0.128,-0.102,10.183,330.57,31.35,358.7,0,0,37.691434,334.27,,1,1,1,1,,2994
55194.5,-0.482,0.095,0.443,0.653,-0.102,-0.146,10.118,330.57,31.35,357.5,0,0,37.691434,333.07,,1,1,1,1,,2994.5
55195,-0.539,-0.041,0.732,0.673,-0.058,-0.123,10.025,330.57,31.35,357.5,0,0,37.691434,333.07,,1,1,1,1,,2995
55195.5,-0.537,-0.196,0.964,0.629,-0.011,-0.088,9.911,330.57,32.28,357.8,0,0,38.809553,333.37,,1,1,1,1,,2995.5
55196,-0.478,-0.353,1.113,0.522,0.051,-0.117,9.783,330.57,32.28,357.8,0,0,38.809553,333.37,,1,1,1,1,,2996
55196.5,-0.364,-0.499,1.161,0.36,0.119,-0.108,9.639,330.57,31.35,354.9,0,0,37.691434,330.47,,1,1,1,1,,2996.5
55197,-0.205,-0.618,1.099,0.16,0.16,-0.114,9.535,330.57,31.35,354.9,0,0,37.691434,330.47,,1,1,1,1,,2997
55197.5,-0.02,-0.698,0.932,-0.063,0.201,-0.156,9.43,330.57,30.43,352.1,0,0,36.585338,327.67,,1,1,1,1,,2997.5
55198,0.168,-0.73,0.668,-0.29,0.22,-0.11,9.368,330.57,30.43,352.1,0,0,36.585338,327.67,,1,1,1,1,,2998
55198.5,0.342,-0.709,0.33,-0.499,0.223,-0.045,9.341,330.47,30.43,355.8,0,0,36.585338,331.27,,1,1,1,1,,2998.5
55199,0.478,-0.632,-0.054,-0.67,0.204,0.047,9.362,330.47,30.43,355.8,0,0,36.585338,331.27,,1,1,1,1,,2999
55199.5,0.572,-0.509,-0.449,-0.783,0.165,0.142,9.425,330.47,30.43,357.1,0,0,36.585338,332.57,,1,1,1,1,,2999.5
55200,0.611,-0.348,-0.817,-0.824,0.11,0.218,9.542,330.47,30.43,357.1,0,0,36.585338,332.57,,1,1,1,1,,3000
55200.5,0.6,-0.166,-1.121,-0.783,0.059,0.272,9.678,330.57,31.35,2.3,0,0,37.691434,337.87,,1,1,1,1,,3000.5
55201,0.544,0.019,-1.327,-0.664,-0.015,0.303,9.849,330.57,31.35,2.3,0,0,37.691434,337.87,,1,1,1,1,,3001
55201.5,0.455,0.195,-1.41,-0.469,-0.082,0.287,10.023,330.67,30.43,0.7,0,0,36.585338,336.37,,1,1,1,1,,3001.5
55202,0.344,0.339,-1.357,-0.221,-0.137,0.248,10.177,330.67,30.43,0.7,0,0,36.585338,336.37,,1,1,1,1,,3002
55202.5,0.226,0.436,-1.166,0.061,-0.178,0.209,10.298,330.67,30.43,358.5,0,0,36.585338,334.17,,1,1,1,1,,3002.5
55203,0.116,0.476,-0.855,0.336,-0.193,0.134,10.35,330.67,30.43,358.5,0,0,36.585338,334.17,,1,1,1,1,,3003
55203.5,0.022,0.459,-0.453,0.584,-0.2,0.053,10.373,330.67,30.43,2.8,0,0,36.585338,338.47,,1,1,1,1,,3003.5
55204,-0.046,0.381,0.001,0.771,-0.164,-0.017,10.31,330.67,30.43,2.8,0,0,36.585338,338.47,,1,1,1,1,,3004
55204.5,-0.087,0.248,0.459,0.883,-0.121,-0.093,10.222,330.57,29.33,0.2,0,0,35.262831,335.77,,1,1,1,1,,3004.5
55205,-0.101,0.076,0.878,0.907,-0.057,-0.167,10.079,330.57,29.33,0.2,0,0,35.262831,335.77,,1,1,1,1,,3005
55205.5,-0.095,-0.122,1.214,0.848,0.002,-0.218,9.938,330.47,27.48,2.8,0,0,33.038616,338.27,,1,1,1,1,,3005.5
55206,-0.068,-0.327,1.44,0.711,0.068,-0.222,9.77,330.47,27.48,2.8,0,0,33.038616,338.27,,1,1,1,1,,3006
55206.5,-0.037,-0.523,1.533,0.51,0.126,-0.181,9.617,330.37,28.4,3.1,0,0,34.144712,338.47,,1,1,1,1,,3006.5
55207,-0.006,-0.688,1.483,0.253,0.191,-0.115,9.449,330.37,28.4,3.1,0,0,34.144712,338.47,,1,1,1,1,,3007
55207.5,0.018,-0.808,1.287,-0.044,0.243,-0.05,9.305,330.37,28.4,0.3,0,0,34.144712,335.67,,1,1,1,1,,3007.5
55208,0.028,-0.866,0.961,-0.345,0.268,0.026,9.216,330.37,28.4,0.3,0,0,34.144712,335.67,,1,1,1,1,,3008
55208.5,0.024,-0.852,0.53,-0.625,0.272,0.102,9.192,330.47,29.33,1.7,0,0,35.262831,337.17,,1,1,1,1,,3008.5
55209,0.002,-0.768,0.035,-0.847,0.249,0.125,9.23,330.47,29.33,1.7,0,0,35.262831,337.17,,1,1,1,1,,3009
55209.5,-0.035,-0.617,-0.476,-0.989,0.198,0.132,9.334,330.57,30.43,358.3,0,0,36.585338,333.87,,1,1,1,1,,3009.5
