52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55210,-0.085,-0.414,-0.948,-1.02,0.113,0.128,9.528,330.57,30.43,358.3,0,0,36.585338,333.87,,1,1,1,1,,3010
55210.5,-0.14,-0.184,-1.326,-0.937,0.042,0.108,9.731,330.57,30.43,357.5,0,0,36.585338,333.07,,1,1,1,1,,3010.5
55211,-0.199,0.05,-1.565,-0.744,-0.056,0.057,9.975,330.57,30.43,357.5,0,0,36.585338,333.07,,1,1,1,1,,3011
55211.5,-0.257,0.263,-1.636,-0.468,-0.128,-0.02,10.174,330.67,30.43,356.2,0,0,36.585338,331.87,,1,1,1,1,,3011.5
55212,-0.308,0.427,-1.533,-0.146,-0.184,-0.106,10.327,330.67,30.43,356.2,0,0,36.585338,331.87,,1,1,1,1,,3012
55212.5,-0.346,0.528,-1.267,0.189,-0.224,-0.155,10.422,330.57,30.43,355.3,0,0,36.585338,330.87,,1,1,1,1,,3012.5
55213,-0.367,0.554,-0.87,0.497,-0.239,-0.159,10.458,330.57,30.43,355.3,0,0,36.585338,330.87,,1,1,1,1,,3013
55213.5,-0.367,0.506,-0.385,0.75,-0.219,-0.138,10.414,330.47,31.35,358.2,0,0,37.691434,333.67,,1,1,1,1,,3013.5
55214,-0.349,0.387,0.135,0.918,-0.179,-0.103,10.314,330.47,31.35,358.2,0,0,37.691434,333.67,,1,1,1,1,,3014
55214.5,-0.31,0.215,0.633,0.983,-0.117,-0.08,10.156,330.37,29.33,357.6,0,0,35.262831,332.97,,1,1,1,1,,3014.5
55215,-0.252,0.005,1.056,0.94,-0.032,-0.05,9.965,330.37,29.33,357.6,0,0,35.262831,332.97,,1,1,1,1,,3015
55215.5,-0.176,-0.217,1.36,0.798,0.059,0.013,9.764,330.37,29.33,358,0,0,35.262831,333.37,,1,1,1,1,,3015.5
55216,-0.087,-0.431,1.513,0.575,0.137,0.047,9.578,330.37,29.33,358,0,0,35.262831,333.37,,1,1,1,1,,3016
55216.5,0.009,-0.611,1.505,0.296,0.205,0.061,9.419,330.37,30.43,358.3,0,0,36.585338,333.67,,1,1,1,1,,3016.5
55217,0.106,-0.74,1.338,-0.01,0.259,0.07,9.294,330.37,30.43,358.3,0,0,36.585338,333.67,,1,1,1,1,,3017
55217.5,0.191,-0.804,1.034,-0.309,0.273,0.071,9.246,330.27,30.43,1.3,0,0,36.585338,336.57,,1,1,1,1,,3017.5
55218,0.264,-0.799,0.628,-0.566,0.266,0.078,9.254,330.27,30.43,1.3,0,0,36.585338,336.57,,1,1,1,1,,3018
55218.5,0.312,-0.727,0.165,-0.754,0.236,0.069,9.332,330.27,31.35,0.9,0,0,37.691434,336.17,,1,1,1,1,,3018.5
55219,0.339,-0.597,-0.3,-0.853,0.176,0.055,9.458,330.27,31.35,0.9,0,0,37.691434,336.17,,1,1,1,1,,3019
55219.5,0.342,-0.429,-0.719,-0.856,0.102,-0.008,9.621,330.27,30.43,4.2,0,0,36.585338,339.47,,1,1,1,1,,3019.5
55220,0.322,-0.237,-1.047,-0.771,0.035,-0.063,9.776,330.27,30.43,4.2,0,0,36.585338,339.47,,1,1,1,1,,3020
55220.5,0.287,-0.046,-1.255,-0.609,-0.046,-0.098,9.949,330.27,31.35,4.4,0,0,37.691434,339.67,,1,1,1,1,,3020.5
55221,0.243,0.129,-1.325,-0.389,-0.107,-0.092,10.09,330.27,31.35,4.4,0,0,37.691434,339.67,,1,1,1,1,,3021
55221.5,0.192,0.267,-1.256,-0.142,-0.14,-0.033,10.187,330.27,30.43,5,0,0,36.585338,340.27,,1,1,1,1,,3021.5
55222,0.142,0.359,-1.061,0.112,-0.168,0.046,10.26,330.27,30.43,5,0,0,36.585338,340.27,,1,1,1,1,,3022
55222.5,0.095,0.395,-0.763,0.346,-0.179,0.154,10.284,330.17,29.33,4.8,0,0,35.262831,339.97,,1,1,1,1,,3022.5
55223,0.052,0.376,-0.399,0.531,-0.156,0.177,10.243,330.17,29.33,4.8,0,0,35.262831,339.97,,1,1,1,1,,3023
55223.5,0.01,0.304,-0.008,0.657,-0.124,0.192,10.174,330.27,31.35,7.6,0,0,37.691434,342.87,,1,1,1,1,,3023.5
55224,-0.029,0.19,0.369,0.711,-0.074,0.201,10.071,330.27,31.35,7.6,0,0,37.691434,342.87,,1,1,1,1,,3024
55224.5,-0.07,0.047,0.696,0.698,-0.024,0.172,9.962,330.27,29.33,1,0,0,35.262831,336.27,,1,1,1,1,,3024.5
55225,-0.111,-0.114,0.945,0.617,0.034,0.13,9.83,330.27,29.33,1,0,0,35.262831,336.27,,1,1,1,1,,3025
55225.5,-0.154,-0.278,1.092,0.48,0.093,0.066,9.708,330.27,30.43,1.8,0,0,36.585338,337.07,,1,1,1,1,,3025.5
55226,-0.196,-0.426,1.129,0.303,0.138,-0.019,9.592,330.27,30.43,1.8,0,0,36.585338,337.07,,1,1,1,1,,3026
55226.5,-0.236,-0.546,1.055,0.101,0.163,-0.101,9.509,330.07,30.43,1.8,0,0,36.585338,336.87,,1,1,1,1,,3026.5
55227,-0.275,-0.627,0.88,-0.11,0.191,-0.213,9.432,330.07,30.43,1.8,0,0,36.585338,336.87,,1,1,1,1,,3027
55227.5,-0.312,-0.66,0.62,-0.309,0.192,-0.249,9.417,330.07,29.33,2.1,0,0,35.262831,337.17,,1,1,1,1,,3027.5
55228,-0.343,-0.645,0.303,-0.47,0.189,-0.249,9.431,330.07,29.33,2.1,0,0,35.262831,337.17,,1,1,1,1,,3028
55228.5,-0.363,-0.58,-0.038,-0.589,0.171,-0.266,9.477,329.97,29.33,6.1,0,0,35.262831,341.07,,1,1,1,1,,3028.5
55229,-0.375,-0.474,-0.37,-0.639,0.127,-0.246,9.581,329.97,29.33,6.1,0,0,35.262831,341.07,,1,1,1,1,,3029
55229.5,-0.378,-0.341,-0.657,-0.623,0.071,-0.145,9.702,329.97,28.4,2.1,0,0,34.144712,337.07,,1,1,1,1,,3029.5
55230,-0.373,-0.192,-0.869,-0.534,0.008,-0.094,9.847,329.97,28.4,2.1,0,0,34.144712,337.07,,1,1,1,1,,3030
55230.5,-0.362,-0.046,-0.983,-0.394,-0.037,-0.043,9.958,329.97,28.4,6.2,0,0,34.144712,341.17,,1,1,1,1,,3030.5
55231,-0.346,0.081,-0.991,-0.211,-0.091,0.022,10.076,329.97,28.4,6.2,0,0,34.144712,341.17,,1,1,1,1,,3031
55231.5,-0.329,0.176,-0.893,-0.013,-0.119,0.075,10.145,329.97,29.33,5.3,0,0,35.262831,340.27,,1,1,1,1,,3031.5
55232,-0.311,0.233,-0.704,0.183,-0.144,0.117,10.2,329.97,29.33,5.3,0,0,35.262831,340.27,,1,1,1,1,,3032
55232.5,-0.296,0.243,-0.445,0.357,-0.127,0.142,10.189,330.07,28.4,4.8,0,0,34.144712,339.87,,1,1,1,1,,3032.5
55233,-0.279,0.206,-0.144,0.489,-0.108,0.129,10.154,330.07,28.4,4.8,0,0,34.144712,339.87,,1,1,1,1,,3033
55233.5,-0.263,0.13,0.165,0.566,-0.073,0.123,10.082,330.07,28.4,7.4,0,0,34.144712,342.47,,1,1,1,1,,3033.5
55234,-0.246,0.023,0.448,0.578,-0.017,0.078,9.974,330.07,28.4,7.4,0,0,34.144712,342.47,,1,1,1,1,,3034
55234.5,-0.221,-0.105,0.674,0.524,0.04,-0.009,9.843,329.97,29.33,4.4,0,0,35.262831,339.37,,1,1,1,1,,3034.5
55235,-0.195,-0.238,0.817,0.406,0.095,-0.081,9.711,329.97,29.33,4.4,0,0,35.262831,339.37,,1,1,1,1,,3035
55235.5,-0.158,-0.358,0.861,0.24,0.146,-0.19,9.583,329.87,29.33,7.2,0,0,35.262831,342.07,,1,1,1,1,,3035.5
55236,-0.118,-0.454,0.801,0.046,0.165,-0.229,9.496,329.87,29.33,7.2,0,0,35.262831,342.07,,1,1,1,1,,3036
55236.5,-0.078,-0.513,0.646,-0.152,0.175,-0.235,9.438,329.67,29.33,8.5,0,0,35.262831,343.17,,1,1,1,1,,3036.5
55237,-0.039,-0.53,0.415,-0.334,0.167,-0.202,9.423,329.67,29.33,8.5,0,0,35.262831,343.17,,1,1,1,1,,3037
55237.5,-0.003,-0.498,0.134,-0.476,0.139,-0.104,9.466,329.67,28.4,10.1,0,0,34.144712,344.77,,1,1,1,1,,3037.5
55238,0.031,-0.424,-0.163,-0.564,0.115,-0.034,9.531,329.67,28.4,10.1,0,0,34.144712,344.77,,1,1,1,1,,3038
55238.5,0.061,-0.317,-0.44,-0.586,0.077,0.041,9.638,329.67,29.33,3.1,0,0,35.262831,337.77,,1,1,1,1,,3038.5
55239,0.091,-0.19,-0.666,-0.541,0.031,0.126,9.765,329.67,29.33,3.1,0,0,35.262831,337.77,,1,1,1,1,,3039
55239.5,0.12,-0.054,-0.815,-0.44,0,0.15,9.884,329.67,29.33,5.8,0,0,35.262831,340.47,,1,1,1,1,,3039.5
55240,0.151,0.072,-0.873,-0.293,-0.028,0.167,9.994,329.67,29.33,5.8,0,0,35.262831,340.47,,1,1,1,1,,3040
55240.5,0.179,0.174,-0.83,-0.104,-0.072,0.172,10.119,329.67,29.33,6,0,0,35.262831,340.67,,1,1,1,1,,3040.5
55241,0.205,0.239,-0.688,0.107,-0.105,0.167,10.216,329.67,29.33,6,0,0,35.262831,340.67,,1,1,1,1,,3041
55241.5,0.217,0.26,-0.455,0.324,-0.123,0.117,10.276,329.57,28.4,12.3,0,0,34.144712,346.87,,1,1,1,1,,3041.5
55242,0.204,0.227,-0.152,0.515,-0.125,0.076,10.275,329.57,28.4,12.3,0,0,34.144712,346.87,,1,1,1,1,,3042
55242.5,0.165,0.146,0.188,0.659,-0.117,0.016,10.234,329.47,28.4,9.6,0,0,34.144712,344.07,,1,1,1,1,,3042.5
55243,0.098,0.029,0.528,0.734,-0.08,-0.044,10.131,329.47,28.4,9.6,0,0,34.144712,344.07,,1,1,1,1,,3043
55243.5,0.008,-0.119,0.828,0.73,-0.031,-0.084,10,329.47,28.4,11.2,0,0,34.144712,345.67,,1,1,1,1,,3043.5
55244,-0.1,-0.279,1.053,0.646,0.026,-0.093,9.841,329.47,28.4,11.2,0,0,34.144712,345.67,,1,1,1,1,,3044
55244.5,-0.214,-0.436,1.173,0.49,0.084,-0.069,9.684,329.47,28.4,10.4,0,0,34.144712,344.87,,1,1,1,1,,3044.5
55245,-0.32,-0.575,1.173,0.279,0.142,-0.06,9.535,329.47,28.4,10.4,0,0,34.144712,344.87,,1,1,1,1,,3045
55245.5,-0.409,-0.68,1.048,0.033,0.181,-0.032,9.416,329.47,26.56,8,0,0,31.932519,342.47,,1,1,1,1,,3045.5
55246,-0.467,-0.741,0.807,-0.226,0.207,-0.024,9.326,329.47,26.56,8,0,0,31.932519,342.47,,1,1,1,1,,3046
55246.5,-0.487,-0.75,0.467,-0.48,0.227,-0.017,9.262,329.47,28.4,8.4,0,0,34.144712,342.87,,1,1,1,1,,3046.5
55247,-0.463,-0.702,0.058,-0.701,0.221,-0.081,9.262,329.47,28.4,8.4,0,0,34.144712,342.87,,1,1,1,1,,3047
55247.5,-0.398,-0.599,-0.383,-0.859,0.189,-0.127,9.325,329.37,27.48,9.2,0,0,33.038616,343.57,,1,1,1,1,,3047.5
55248,-0.291,-0.448,-0.81,-0.935,0.135,-0.14,9.457,329.37,27.48,9.2,0,0,33.038616,343.57,,1,1,1,1,,3048
55248.5,-0.159,-0.261,-1.178,-0.915,0.079,-0.141,9.618,329.17,27.48,5.5,0,0,33.038616,339.67,,1,1,1,1,,3048.5
55249,-0.014,-0.063,-1.443,-0.799,0.023,-0.127,9.808,329.17,27.48,5.5,0,0,33.038616,339.67,,1,1,1,1,,3049
55249.5,0.126,0.129,-1.574,-0.596,-0.044,-0.073,10.004,329.17,27.48,9.7,0,0,33.038616,343.87,,1,1,1,1,,3049.5
55250,0.241,0.297,-1.553,-0.328,-0.114,-0.02,10.184,329.17,27.48,9.7,0,0,33.038616,343.87,,1,1,1,1,,3050
55250.5,0.315,0.422,-1.378,-0.027,-0.154,0.018,10.309,329.07,29.33,13.6,0,0,35.262831,347.67,,1,1,1,1,,3050.5
55251,0.341,0.494,-1.066,0.276,-0.165,0.103,10.377,329.07,29.33,13.6,0,0,35.262831,347.67,,1,1,1,1,,3051
55251.5,0.323,0.505,-0.647,0.549,-0.167,0.166,10.395,329.17,28.4,12.1,0,0,34.144712,346.27,,1,1,1,1,,3051.5
55252,0.263,0.457,-0.164,0.764,-0.156,0.204,10.353,329.17,28.4,12.1,0,0,34.144712,346.27,,1,1,1,1,,3052
55252.5,0.176,0.355,0.334,0.898,-0.117,0.225,10.252,329.17,27.48,10.5,0,0,33.038616,344.67,,1,1,1,1,,3052.5
55253,0.08,0.209,0.799,0.947,-0.08,0.203,10.129,329.17,27.48,10.5,0,0,33.038616,344.67,,1,1,1,1,,3053
55253.5,-0.002,0.036,1.189,0.913,-0.037,0.121,9.993,329.17,27.48,13.8,0,0,33.038616,347.97,,1,1,1,1,,3053.5
55254,-0.056,-0.152,1.472,0.804,0.01,0.051,9.85,329.17,27.48,13.8,0,0,33.038616,347.97,,1,1,1,1,,3054
55254.5,-0.071,-0.342,1.629,0.639,0.055,-0.054,9.719,329.07,28.4,7.8,0,0,34.144712,341.87,,1,1,1,1,,3054.5
55255,-0.045,-0.514,1.652,0.429,0.095,-0.153,9.604,329.07,28.4,7.8,0,0,34.144712,341.87,,1,1,1,1,,3055
55255.5,0.019,-0.663,1.543,0.194,0.136,-0.16,9.502,328.97,30.43,3.9,0,0,36.585338,337.87,,1,1,1,1,,3055.5
55256,0.112,-0.775,1.314,-0.053,0.172,-0.187,9.42,328.97,30.43,3.9,0,0,36.585338,337.87,,1,1,1,1,,3056
55256.5,0.225,-0.837,0.984,-0.294,0.201,-0.181,9.366,328.77,29.33,1.1,0,0,35.262831,334.87,,1,1,1,1,,3056.5
55257,0.343,-0.851,0.578,-0.516,0.223,-0.106,9.324,328.77,29.33,1.1,0,0,35.262831,334.87,,1,1,1,1,,3057
55257.5,0.454,-0.81,0.125,-0.704,0.217,-0.052,9.339,328.77,32.28,12.3,0,0,38.809553,346.07,,1,1,1,1,,3057.5
55258,0.548,-0.716,-0.341,-0.84,0.206,0.032,9.375,328.77,32.28,12.3,0,0,38.809553,346.07,,1,1,1,1,,3058
55258.5,0.61,-0.58,-0.784,-0.912,0.171,0.128,9.459,328.77,32.28,14.7,0,0,38.809553,348.47,,1,1,1,1,,3058.5
55259,0.634,-0.406,-1.17,-0.913,0.13,0.239,9.566,328.77,32.28,14.7,0,0,38.809553,348.47,,1,1,1,1,,3059
55259.5,0.613,-0.211,-1.469,-0.848,0.074,0.336,9.692,328.77,32.28,12.2,0,0,38.809553,345.97,,1,1,1,1,,3059.5
55260,0.551,-0.008,-1.657,-0.709,0.012,0.395,9.848,328.77,32.28,12.2,0,0,38.809553,345.97,,1,1,1,1,,3060
55260.5,0.453,0.187,-1.714,-0.508,-0.056,0.413,10,328.87,31.35,6.4,0,0,37.691434,340.27,,1,1,1,1,,3060.5
55261,0.323,0.353,-1.63,-0.249,-0.133,0.31,10.184,328.87,31.35,6.4,0,0,37.691434,340.27,,1,1,1,1,,3061
55261.5,0.171,0.474,-1.401,0.057,-0.194,0.14,10.342,328.87,31.35,11.4,0,0,37.691434,345.27,,1,1,1,1,,3061.5
55262,0.019,0.539,-1.035,0.382,-0.238,-0.076,10.463,328.87,31.35,11.4,0,0,37.691434,345.27,,1,1,1,1,,3062
55262.5,-0.111,0.535,-0.558,0.686,-0.243,-0.255,10.498,328.77,32.28,10.3,0,0,38.809553,344.07,,1,1,1,1,,3062.5
55263,-0.205,0.459,-0.011,0.933,-0.22,-0.339,10.46,328.77,32.28,10.3,0,0,38.809553,344.07,,1,1,1,1,,3063
55263.5,-0.254,0.322,0.551,1.081,-0.159,-0.369,10.322,328.67,32.28,16.8,0,0,38.809553,350.47,,1,1,1,1,,3063.5
55264,-0.255,0.134,1.067,1.116,-0.085,-0.342,10.146,328.67,32.28,16.8,0,0,38.809553,350.47,,1,1,1,1,,3064
55264.5,-0.215,-0.085,1.481,1.028,0.011,-0.189,9.913,328.57,31.35,14,0,0,37.691434,347.57,,1,1,1,1,,3064.5
55265,-0.148,-0.309,1.746,0.823,0.107,-0.056,9.661,328.57,31.35,14,0,0,37.691434,347.57,,1,1,1,1,,3065
55265.5,-0.061,-0.515,1.827,0.52,0.188,0.009,9.419,328.57,29.33,13.4,0,0,35.262831,346.97,,1,1,1,1,,3065.5
55266,0.037,-0.68,1.712,0.153,0.254,0.091,9.224,328.57,29.33,13.4,0,0,35.262831,346.97,,1,1,1,1,,3066
55266.5,0.137,-0.782,1.411,-0.235,0.292,0.12,9.096,328.57,29.33,15.3,0,0,35.262831,348.87,,1,1,1,1,,3066.5
55267,0.235,-0.814,0.956,-0.595,0.295,0.117,9.061,328.57,29.33,15.3,0,0,35.262831,348.87,,1,1,1,1,,3067
55267.5,0.323,-0.774,0.4,-0.882,0.262,0.118,9.13,328.67,32.28,13.2,0,0,38.809553,346.87,,1,1,1,1,,3067.5
55268,0.392,-0.665,-0.19,-1.05,0.193,0.137,9.305,328.67,32.28,13.2,0,0,38.809553,346.87,,1,1,1,1,,3068
55268.5,0.437,-0.512,-0.738,-1.078,0.111,0.12,9.543,328.67,29.33,9.7,0,0,35.262831,343.37,,1,1,1,1,,3068.5
55269,0.454,-0.335,-1.175,-0.961,0.012,0.12,9.828,328.67,29.33,9.7,0,0,35.262831,343.37,,1,1,1,1,,3069
55269.5,0.445,-0.158,-1.447,-0.72,-0.069,0.131,10.084,328.67,29.33,13.9,0,0,35.262831,347.57,,1,1,1,1,,3069.5
55270,0.406,-0.004,-1.528,-0.402,-0.123,0.132,10.271,328.67,29.33,13.9,0,0,35.262831,347.57,,1,1,1,1,,3070
55270.5,0.339,0.11,-1.419,-0.061,-0.152,0.106,10.382,328.67,29.33,13.8,0,0,35.262831,347.47,,1,1,1,1,,3070.5
55271,0.246,0.176,-1.151,0.255,-0.146,0.065,10.391,328.67,29.33,13.8,0,0,35.262831,347.47,,1,1,1,1,,3071
55271.5,0.143,0.196,-0.773,0.503,-0.128,0.031,10.333,328.67,30.43,5.4,0,0,36.585338,339.07,,1,1,1,1,,3071.5
55272,0.035,0.17,-0.343,0.657,-0.082,-0.01,10.193,328.67,30.43,5.4,0,0,36.585338,339.07,,1,1,1,1,,3072
55272.5,-0.06,0.117,0.078,0.705,-0.034,-0.034,10.03,328.77,31.35,9.6,0,0,37.691434,343.37,,1,1,1,1,,3072.5
55273,-0.136,0.042,0.436,0.655,0.021,-0.067,9.844,328.77,31.35,9.6,0,0,37.691434,343.37,,1,1,1,1,,3073
55273.5,-0.18,-0.036,0.692,0.521,0.059,-0.093,9.688,328.67,32.28,9.6,0,0,38.809553,343.27,,1,1,1,1,,3073.5
55274,-0.186,-0.104,0.828,0.342,0.092,-0.123,9.574,328.67,32.28,9.6,0,0,38.809553,343.27,,1,1,1,1,,3074
55274.5,-0.16,-0.153,0.842,0.141,0.112,-0.126,9.505,328.57,32.28,9.5,0,0,38.809553,343.07,,1,1,1,1,,3074.5
55275,-0.098,-0.185,0.752,-0.042,0.107,-0.106,9.506,328.57,32.28,9.5,0,0,38.809553,343.07,,1,1,1,1,,3075
55275.5,-0.014,-0.196,0.588,-0.188,0.094,0.003,9.544,328.57,29.33,8.9,0,0,35.262831,342.47,,1,1,1,1,,3075.5
55276,0.081,-0.199,0.384,-0.275,0.067,0.053,9.637,328.57,29.33,8.9,0,0,35.262831,342.47,,1,1,1,1,,3076
55276.5,0.169,-0.197,0.177,-0.306,0.05,0.114,9.718,328.57,31.35,7.8,0,0,37.691434,341.37,,1,1,1,1,,3076.5
55277,0.24,-0.2,-0.005,-0.279,0.019,0.144,9.835,328.57,31.35,7.8,0,0,37.691434,341.37,,1,1,1,1,,3077
55277.5,0.276,-0.209,-0.136,-0.206,-0.004,0.076,9.926,328.67,31.35,8.8,0,0,37.691434,342.47,,1,1,1,1,,3077.5
55278,0.273,-0.23,-0.203,-0.095,-0.031,-0.03,10.025,328.67,31.35,8.8,0,0,37.691434,342.47,,1,1,1,1,,3078
55278.5,0.231,-0.263,-0.201,0.026,-0.026,-0.056,10.043,328.67,32.28,10,0,0,38.809553,343.67,,1,1,1,1,,3078.5
55279,0.156,-0.304,-0.144,0.139,-0.046,-0.063,10.083,328.67,32.28,10,0,0,38.809553,343.67,,1,1,1,1,,3079
55279.5,0.059,-0.355,-0.045,0.217,0.001,-0.062,9.983,328.77,31.35,9.1,0,0,37.691434,342.87,,1,1,1,1,,3079.5
55280,-0.048,-0.399,0.061,0.24,0.015,-0.065,9.926,328.77,31.35,9.1,0,0,37.691434,342.87,,1,1,1,1,,3080
55280.5,-0.143,-0.435,0.151,0.21,0.076,0.004,9.777,328.77,31.35,8.5,0,0,37.691434,342.27,,1,1,1,1,,3080.5
55281,-0.218,-0.449,0.192,0.107,0.118,0.025,9.653,328.77,31.35,8.5,0,0,37.691434,342.27,,1,1,1,1,,3081
55281.5,-0.259,-0.435,0.168,-0.033,0.152,0.059,9.522,328.87,32.28,9.8,0,0,38.809553,343.67,,1,1,1,1,,3081.5
55282,-0.27,-0.384,0.067,-0.219,0.178,0.136,9.417,328.87,32.28,9.8,0,0,38.809553,343.67,,1,1,1,1,,3082
55282.5,-0.253,-0.295,-0.102,-0.378,0.165,0.156,9.417,328.87,32.28,8,0,0,38.809553,341.87,,1,1,1,1,,3082.5
55283,-0.218,-0.174,-0.315,-0.513,0.144,0.151,9.445,328.87,32.28,8,0,0,38.809553,341.87,,1,1,1,1,,3083
55283.5,-0.171,-0.032,-0.534,-0.556,0.071,0.075,9.615,328.87,33.2,6.5,0,0,39.915649,340.37,,1,1,1,1,,3083.5
55284,-0.118,0.114,-0.716,-0.523,0.028,-0.005,9.741,328.87,33.2,6.5,0,0,39.915649,340.37,,1,1,1,1,,3084
55284.5,-0.067,0.242,-0.822,-0.388,-0.065,-0.114,9.978,328.77,34.12,4.2,0,0,41.021746,337.97,,1,1,1,1,,3084.5
55285,-0.016,0.332,-0.82,-0.19,-0.1,-0.167,10.1,328.77,34.12,4.2,0,0,41.021746,337.97,,1,1,1,1,,3085
55285.5,0.033,0.375,-0.705,0.051,-0.174,-0.248,10.275,328.67,34.12,3.7,0,0,41.021746,337.37,,1,1,1,1,,3085.5
55286,0.078,0.361,-0.476,0.308,-0.185,-0.25,10.322,328.67,34.12,3.7,0,0,41.021746,337.37,,1,1,1,1,,3086
55286.5,0.117,0.289,-0.162,0.536,-0.198,-0.184,10.37,328.67,34.12,3.3,0,0,41.021746,336.97,,1,1,1,1,,3086.5
55287,0.149,0.165,0.211,0.726,-0.169,-0.147,10.316,328.67,34.12,3.3,0,0,41.021746,336.97,,1,1,1,1,,3087
55287.5,0.169,0,0.592,0.821,-0.108,-0.069,10.196,328.67,34.12,6.8,0,0,41.021746,340.47,,1,1,1,1,,3087.5
55288,0.174,-0.186,0.938,0.84,-0.051,0.004,10.06,328.67,34.12,6.8,0,0,41.021746,340.47,,1,1,1,1,,3088
55288.5,0.167,-0.382,1.202,0.743,0.047,0.065,9.837,328.77,33.2,6,0,0,39.915649,339.77,,1,1,1,1,,3088.5
55289,0.147,-0.557,1.345,0.565,0.123,0.124,9.656,328.77,33.2,6,0,0,39.915649,339.77,,1,1,1,1,,3089
55289.5,0.12,-0.698,1.344,0.297,0.223,0.233,9.416,328.97,34.12,12.1,0,0,41.021746,346.07,,1,1,1,1,,3089.5
55290,0.088,-0.783,1.187,-0.008,0.255,0.258,9.3,328.97,34.12,12.1,0,0,41.021746,346.07,,1,1,1,1,,3090
55290.5,0.06,-0.806,0.889,-0.33,0.299,0.258,9.168,329.07,34.12,9.7,0,0,41.021746,343.77,,1,1,1,1,,3090.5
55291,0.033,-0.76,0.476,-0.615,0.27,0.251,9.198,329.07,34.12,9.7,0,0,41.021746,343.77,,1,1,1,1,,3091
55291.5,0.02,-0.654,-0.001,-0.83,0.248,0.152,9.24,329.07,32.28,7.6,0,0,38.809553,341.67,,1,1,1,1,,3091.5
55292,0.023,-0.496,-0.489,-0.946,0.161,0.044,9.416,329.07,32.28,7.6,0,0,38.809553,341.67,,1,1,1,1,,3092
55292.5,0.039,-0.313,-0.925,-0.944,0.085,-0.017,9.593,329.07,33.2,10.1,0,0,39.915649,344.17,,1,1,1,1,,3092.5
55293,0.069,-0.118,-1.261,-0.836,-0.012,-0.094,9.825,329.07,33.2,10.1,0,0,39.915649,344.17,,1,1,1,1,,3093
55293.5,0.11,0.062,-1.454,-0.629,-0.074,-0.149,10.014,328.97,34.12,7.2,0,0,41.021746,341.17,,1,1,1,1,,3093.5
55294,0.157,0.212,-1.489,-0.37,-0.125,-0.126,10.172,328.97,34.12,7.2,0,0,41.021746,341.17,,1,1,1,1,,3094
55294.5,0.199,0.316,-1.366,-0.072,-0.17,-0.123,10.297,328.87,34.12,7.9,0,0,41.021746,341.77,,1,1,1,1,,3094.5
55295,0.233,0.365,-1.107,0.2,-0.157,-0.096,10.307,328.87,34.12,7.9,0,0,41.021746,341.77,,1,1,1,1,,3095
55295.5,0.249,0.365,-0.748,0.443,-0.157,-0.033,10.315,328.87,33.2,6.9,0,0,39.915649,340.77,,1,1,1,1,,3095.5
55296,0.243,0.313,-0.331,0.615,-0.126,-0.006,10.228,328.87,33.2,6.9,0,0,39.915649,340.77,,1,1,1,1,,3096
55296.5,0.217,0.227,0.095,0.721,-0.108,-0.016,10.159,328.77,33.2,8.3,0,0,39.915649,342.07,,1,1,1,1,,3096.5
55297,0.173,0.112,0.489,0.742,-0.04,0.019,10.003,328.77,33.2,8.3,0,0,39.915649,342.07,,1,1,1,1,,3097
55297.5,0.116,-0.015,0.812,0.69,-0.001,0.09,9.889,328.87,33.2,8.9,0,0,39.915649,342.77,,1,1,1,1,,3097.5
55298,0.055,-0.142,1.037,0.574,0.056,0.126,9.745,328.87,33.2,8.9,0,0,39.915649,342.77,,1,1,1,1,,3098
