52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55298.5,-0.002,-0.258,1.147,0.403,0.107,0.156,9.631,328.97,32.28,8,0,0,38.809553,341.97,,1,1,1,1,,3098.5
55299,-0.045,-0.35,1.14,0.208,0.148,0.166,9.536,328.97,32.28,8,0,0,38.809553,341.97,,1,1,1,1,,3099
55299.5,-0.062,-0.411,1.022,0.002,0.165,0.123,9.485,329.17,32.28,4.5,0,0,38.809553,338.67,,1,1,1,1,,3099.5
55300,-0.06,-0.443,0.815,-0.18,0.169,0.067,9.48,329.17,32.28,4.5,0,0,38.809553,338.67,,1,1,1,1,,3100
55300.5,-0.033,-0.444,0.549,-0.323,0.145,0.018,9.523,329.07,31.35,5.9,0,0,37.691434,339.97,,1,1,1,1,,3100.5
55301,0.006,-0.421,0.261,-0.403,0.1,-0.039,9.621,329.07,31.35,5.9,0,0,37.691434,339.97,,1,1,1,1,,3101
55301.5,0.046,-0.382,-0.015,-0.434,0.086,-0.069,9.686,329.07,31.35,10.4,0,0,37.691434,344.47,,1,1,1,1,,3101.5
55302,0.076,-0.334,-0.253,-0.412,0.051,-0.068,9.775,329.07,31.35,10.4,0,0,37.691434,344.47,,1,1,1,1,,3102
55302.5,0.089,-0.287,-0.435,-0.357,0.023,-0.085,9.837,328.97,31.35,6.1,0,0,37.691434,340.07,,1,1,1,1,,3102.5
55303,0.081,-0.24,-0.554,-0.278,0.003,-0.102,9.887,328.97,31.35,6.1,0,0,37.691434,340.07,,1,1,1,1,,3103
55303.5,0.054,-0.201,-0.61,-0.196,0.001,-0.037,9.9,328.97,31.35,6.6,0,0,37.691434,340.57,,1,1,1,1,,3103.5
55304,0.011,-0.168,-0.609,-0.107,-0.014,-0.014,9.935,328.97,31.35,6.6,0,0,37.691434,340.57,,1,1,1,1,,3104
55304.5,-0.043,-0.141,-0.559,-0.022,-0.013,0.027,9.939,329.07,30.43,7.7,0,0,36.585338,341.77,,1,1,1,1,,3104.5
55305,-0.104,-0.117,-0.47,0.053,-0.014,0.096,9.952,329.07,30.43,7.7,0,0,36.585338,341.77,,1,1,1,1,,3105
55305.5,-0.165,-0.097,-0.356,0.112,0.001,0.06,9.922,329.07,31.35,9.2,0,0,37.691434,343.27,,1,1,1,1,,3105.5
55306,-0.214,-0.076,-0.231,0.149,0.008,0.036,9.903,329.07,31.35,9.2,0,0,37.691434,343.27,,1,1,1,1,,3106
55306.5,-0.246,-0.057,-0.107,0.166,0.015,-0.01,9.866,329.17,30.43,7.2,0,0,36.585338,341.37,,1,1,1,1,,3106.5
55307,-0.253,-0.04,0.003,0.157,0.025,-0.064,9.829,329.17,30.43,7.2,0,0,36.585338,341.37,,1,1,1,1,,3107
55307.5,-0.231,-0.024,0.089,0.134,0.035,-0.113,9.796,329.07,30.43,6.4,0,0,36.585338,340.47,,1,1,1,1,,3107.5
55308,-0.179,-0.009,0.147,0.098,0.037,-0.09,9.78,329.07,30.43,6.4,0,0,36.585338,340.47,,1,1,1,1,,3108
55308.5,-0.102,0.003,0.179,0.067,0.036,-0.083,9.784,329.07,31.35,6.8,0,0,37.691434,340.87,,1,1,1,1,,3108.5
55309,-0.006,0.006,0.19,0.039,0.033,-0.038,9.787,329.07,31.35,6.8,0,0,37.691434,340.87,,1,1,1,1,,3109
55309.5,0.095,-0.001,0.187,0.025,0.021,0.048,9.811,328.97,31.35,7.1,0,0,37.691434,341.07,,1,1,1,1,,3109.5
55310,0.194,-0.022,0.177,0.014,0.017,0.103,9.815,328.97,31.35,7.1,0,0,37.691434,341.07,,1,1,1,1,,3110
55310.5,0.277,-0.054,0.163,0.014,0.01,0.133,9.835,328.97,32.28,5.8,0,0,38.809553,339.77,,1,1,1,1,,3110.5
55311,0.337,-0.1,0.15,0.021,0.008,0.134,9.846,328.97,32.28,5.8,0,0,38.809553,339.77,,1,1,1,1,,3111
55311.5,0.365,-0.156,0.143,0.039,-0.003,0.105,9.877,328.97,32.28,7.7,0,0,38.809553,341.67,,1,1,1,1,,3111.5
55312,0.358,-0.219,0.145,0.063,-0.006,0.039,9.893,328.97,32.28,7.7,0,0,38.809553,341.67,,1,1,1,1,,3112
55312.5,0.326,-0.285,0.155,0.082,0.011,-0.02,9.887,328.97,31.35,7.9,0,0,37.691434,341.87,,1,1,1,1,,3112.5
55313,0.274,-0.35,0.168,0.09,0.035,-0.046,9.854,328.97,31.35,7.9,0,0,37.691434,341.87,,1,1,1,1,,3113
55313.5,0.214,-0.405,0.174,0.075,0.057,-0.039,9.818,328.97,31.35,10.6,0,0,37.691434,344.57,,1,1,1,1,,3113.5
55314,0.155,-0.442,0.165,0.039,0.089,-0.011,9.764,328.97,31.35,10.6,0,0,37.691434,344.57,,1,1,1,1,,3114
55314.5,0.106,-0.457,0.132,-0.021,0.119,0.029,9.699,329.07,33.2,10,0,0,39.915649,344.07,,1,1,1,1,,3114.5
55315,0.071,-0.443,0.07,-0.096,0.131,0.078,9.651,329.07,33.2,10,0,0,39.915649,344.07,,1,1,1,1,,3115
55315.5,0.05,-0.402,-0.023,-0.184,0.143,0.103,9.6,329.17,32.28,10.1,0,0,38.809553,344.27,,1,1,1,1,,3115.5
55316,0.043,-0.33,-0.143,-0.27,0.14,0.112,9.58,329.17,32.28,10.1,0,0,38.809553,344.27,,1,1,1,1,,3116
55316.5,0.05,-0.23,-0.281,-0.341,0.126,0.082,9.585,329.17,32.28,10.5,0,0,38.809553,344.67,,1,1,1,1,,3116.5
55317,0.072,-0.11,-0.42,-0.375,0.079,0.017,9.655,329.17,32.28,10.5,0,0,38.809553,344.67,,1,1,1,1,,3117
55317.5,0.099,0.016,-0.537,-0.357,0.026,0.01,9.754,329.07,32.28,10.3,0,0,38.809553,344.37,,1,1,1,1,,3117.5
55318,0.135,0.137,-0.608,-0.283,-0.034,0.022,9.88,329.07,32.28,10.3,0,0,38.809553,344.37,,1,1,1,1,,3118
55318.5,0.165,0.239,-0.611,-0.153,-0.088,0.02,10.009,329.07,32.28,10.7,0,0,38.809553,344.77,,1,1,1,1,,3118.5
55319,0.184,0.304,-0.533,0.02,-0.136,0.02,10.129,329.07,32.28,10.7,0,0,38.809553,344.77,,1,1,1,1,,3119
55319.5,0.183,0.32,-0.371,0.219,-0.176,0.049,10.236,328.97,32.28,10.4,0,0,38.809553,344.37,,1,1,1,1,,3119.5
55320,0.164,0.279,-0.133,0.417,-0.179,0.039,10.287,328.97,32.28,10.4,0,0,38.809553,344.37,,1,1,1,1,,3120
55320.5,0.115,0.18,0.162,0.595,-0.168,0.031,10.3,328.97,33.2,10.1,0,0,39.915649,344.07,,1,1,1,1,,3120.5
55321,0.043,0.025,0.484,0.723,-0.127,0.017,10.242,328.97,33.2,10.1,0,0,39.915649,344.07,,1,1,1,1,,3121
55321.5,-0.045,-0.171,0.795,0.773,-0.057,-0.02,10.11,328.97,31.35,8.7,0,0,37.691434,342.67,,1,1,1,1,,3121.5
55322,-0.138,-0.388,1.05,0.723,0.024,-0.019,9.915,328.97,31.35,8.7,0,0,37.691434,342.67,,1,1,1,1,,3122
55322.5,-0.227,-0.601,1.203,0.563,0.129,-0.048,9.672,328.97,31.35,8.6,0,0,37.691434,342.57,,1,1,1,1,,3122.5
55323,-0.302,-0.782,1.218,0.301,0.228,-0.081,9.417,328.97,31.35,8.6,0,0,37.691434,342.57,,1,1,1,1,,3123
55323.5,-0.362,-0.902,1.07,-0.039,0.297,-0.089,9.194,329.17,30.43,8.4,0,0,36.585338,342.57,,1,1,1,1,,3123.5
55324,-0.401,-0.941,0.759,-0.417,0.34,-0.136,9.034,329.17,30.43,8.4,0,0,36.585338,342.57,,1,1,1,1,,3124
55324.5,-0.412,-0.887,0.306,-0.775,0.344,-0.149,8.983,329.17,31.35,8.2,0,0,37.691434,342.37,,1,1,1,1,,3124.5
55325,-0.4,-0.741,-0.237,-1.059,0.303,-0.124,9.047,329.17,31.35,8.2,0,0,37.691434,342.37,,1,1,1,1,,3125
55325.5,-0.354,-0.512,-0.804,-1.223,0.221,-0.099,9.223,329.17,32.28,6.3,0,0,38.809553,340.47,,1,1,1,1,,3125.5
55326,-0.274,-0.226,-1.321,-1.241,0.116,-0.045,9.477,329.17,32.28,6.3,0,0,38.809553,340.47,,1,1,1,1,,3126
55326.5,-0.166,0.081,-1.715,-1.1,-0.011,0.02,9.795,329.17,31.35,9.3,0,0,37.691434,343.47,,1,1,1,1,,3126.5
55327,-0.043,0.377,-1.927,-0.814,-0.12,0.084,10.11,329.17,31.35,9.3,0,0,37.691434,343.47,,1,1,1,1,,3127
55327.5,0.081,0.625,-1.918,-0.408,-0.237,0.117,10.426,329.07,32.28,14.2,0,0,38.809553,348.27,,1,1,1,1,,3127.5
55328,0.195,0.791,-1.673,0.07,-0.312,0.099,10.654,329.07,32.28,14.2,0,0,38.809553,348.27,,1,1,1,1,,3128
55328.5,0.285,0.856,-1.209,0.57,-0.374,0.094,10.833,329.07,33.2,14.1,0,0,39.915649,348.17,,1,1,1,1,,3128.5
55329,0.35,0.803,-0.567,1.028,-0.371,0.092,10.857,329.07,33.2,14.1,0,0,39.915649,348.17,,1,1,1,1,,3129
55329.5,0.383,0.639,0.181,1.378,-0.328,0.087,10.756,328.97,32.28,13.2,0,0,38.809553,347.17,,1,1,1,1,,3129.5
55330,0.384,0.374,0.949,1.576,-0.247,0.095,10.54,328.97,32.28,13.2,0,0,38.809553,347.17,,1,1,1,1,,3130
55330.5,0.358,0.036,1.642,1.592,-0.127,0.098,10.231,329.07,32.28,11.1,0,0,38.809553,345.17,,1,1,1,1,,3130.5
55331,0.318,-0.334,2.177,1.424,0.009,0.075,9.88,329.07,32.28,11.1,0,0,38.809553,345.17,,1,1,1,1,,3131
55331.5,0.282,-0.697,2.484,1.09,0.153,0.07,9.511,328.97,31.35,12.3,0,0,37.691434,346.27,,1,1,1,1,,3131.5
55332,0.26,-1.012,2.522,0.621,0.286,0.045,9.17,328.97,31.35,12.3,0,0,37.691434,346.27,,1,1,1,1,,3132
55332.5,0.268,-1.241,2.278,0.071,0.39,-0.012,8.888,328.97,31.35,11.7,0,0,37.691434,345.67,,1,1,1,1,,3132.5
55333,0.303,-1.36,1.771,-0.501,0.448,-0.016,8.718,328.97,31.35,11.7,0,0,37.691434,345.67,,1,1,1,1,,3133
55333.5,0.367,-1.353,1.053,-1.023,0.459,-0.058,8.677,328.87,31.35,11.9,0,0,37.691434,345.77,,1,1,1,1,,3133.5
55334,0.449,-1.219,0.202,-1.438,0.421,-0.08,8.759,328.87,31.35,11.9,0,0,37.691434,345.77,,1,1,1,1,,3134
55334.5,0.534,-0.973,-0.687,-1.691,0.321,-0.039,8.988,328.87,30.43,9.2,0,0,36.585338,343.07,,1,1,1,1,,3134.5
55335,0.61,-0.641,-1.514,-1.76,0.214,0.027,9.277,328.87,30.43,9.2,0,0,36.585338,343.07,,1,1,1,1,,3135
55335.5,0.661,-0.26,-2.187,-1.636,0.072,0.122,9.631,328.87,30.43,13.1,0,0,36.585338,346.97,,1,1,1,1,,3135.5
55336,0.672,0.128,-2.632,-1.335,-0.074,0.234,10.001,328.87,30.43,13.1,0,0,36.585338,346.97,,1,1,1,1,,3136
55336.5,0.639,0.484,-2.801,-0.898,-0.194,0.294,10.335,328.87,32.28,15,0,0,38.809553,348.87,,1,1,1,1,,3136.5
55337,0.558,0.766,-2.674,-0.357,-0.302,0.288,10.619,328.87,32.28,15,0,0,38.809553,348.87,,1,1,1,1,,3137
55337.5,0.441,0.949,-2.265,0.213,-0.381,0.266,10.825,328.97,32.28,11.2,0,0,38.809553,345.17,,1,1,1,1,,3137.5
55338,0.296,1.011,-1.617,0.768,-0.411,0.222,10.914,328.97,32.28,11.2,0,0,38.809553,345.17,,1,1,1,1,,3138
55338.5,0.136,0.95,-0.801,1.223,-0.388,0.176,10.863,329.07,31.35,14.4,0,0,37.691434,348.47,,1,1,1,1,,3138.5
55339,-0.02,0.774,0.095,1.553,-0.336,0.093,10.73,329.07,31.35,14.4,0,0,37.691434,348.47,,1,1,1,1,,3139
55339.5,-0.158,0.503,0.973,1.702,-0.234,-0.009,10.457,328.97,31.35,13.1,0,0,37.691434,347.07,,1,1,1,1,,3139.5
55340,-0.266,0.169,1.741,1.679,-0.124,-0.051,10.184,328.97,31.35,13.1,0,0,37.691434,347.07,,1,1,1,1,,3140
55340.5,-0.336,-0.198,2.32,1.476,0.025,-0.117,9.822,328.77,30.43,14.5,0,0,36.585338,348.27,,1,1,1,1,,3140.5
55341,-0.365,-0.553,2.652,1.126,0.148,-0.205,9.51,328.77,30.43,14.5,0,0,36.585338,348.27,,1,1,1,1,,3141
55341.5,-0.356,-0.862,2.707,0.662,0.289,-0.226,9.187,328.77,30.43,15.4,0,0,36.585338,349.17,,1,1,1,1,,3141.5
55342,-0.317,-1.096,2.48,0.135,0.376,-0.242,8.97,328.77,30.43,15.4,0,0,36.585338,349.17,,1,1,1,1,,3142
55342.5,-0.264,-1.229,2.002,-0.397,0.423,-0.255,8.816,328.67,30.43,10.8,0,0,36.585338,344.47,,1,1,1,1,,3142.5
55343,-0.209,-1.246,1.322,-0.888,0.431,-0.211,8.789,328.67,30.43,10.8,0,0,36.585338,344.47,,1,1,1,1,,3143
55343.5,-0.162,-1.152,0.515,-1.273,0.402,-0.124,8.859,328.67,31.35,13.5,0,0,37.691434,347.17,,1,1,1,1,,3143.5
55344,-0.128,-0.953,-0.333,-1.517,0.309,-0.022,9.057,328.67,31.35,13.5,0,0,37.691434,347.17,,1,1,1,1,,3144
55344.5,-0.109,-0.675,-1.128,-1.585,0.188,0.046,9.337,328.57,31.35,12.5,0,0,37.691434,346.07,,1,1,1,1,,3144.5
55345,-0.108,-0.355,-1.785,-1.482,0.067,0.123,9.65,328.57,31.35,12.5,0,0,37.691434,346.07,,1,1,1,1,,3145
55345.5,-0.116,-0.03,-2.231,-1.205,-0.086,0.178,10.019,328.67,29.33,12.1,0,0,35.262831,345.77,,1,1,1,1,,3145.5
55346,-0.131,0.267,-2.421,-0.806,-0.178,0.196,10.3,328.67,29.33,12.1,0,0,35.262831,345.77,,1,1,1,1,,3146
55346.5,-0.147,0.504,-2.343,-0.327,-0.273,0.105,10.555,328.67,29.33,10.6,0,0,35.262831,344.27,,1,1,1,1,,3146.5
55347,-0.16,0.657,-2.012,0.164,-0.304,0.056,10.661,328.67,29.33,10.6,0,0,35.262831,344.27,,1,1,1,1,,3147
55347.5,-0.17,0.716,-1.48,0.615,-0.318,0.024,10.712,328.67,28.4,10.7,0,0,34.144712,344.37,,1,1,1,1,,3147.5
55348,-0.167,0.677,-0.811,0.97,-0.268,-0.061,10.603,328.67,28.4,10.7,0,0,34.144712,344.37,,1,1,1,1,,3148
55348.5,-0.155,0.555,-0.092,1.194,-0.212,-0.111,10.455,328.47,28.4,10.7,0,0,34.144712,344.17,,1,1,1,1,,3148.5
55349,-0.131,0.365,0.596,1.269,-0.109,-0.155,10.199,328.47,28.4,10.7,0,0,34.144712,344.17,,1,1,1,1,,3149
55349.5,-0.104,0.135,1.175,1.193,-0.016,-0.17,9.954,328.47,28.4,10.7,0,0,34.144712,344.17,,1,1,1,1,,3149.5
55350,-0.071,-0.104,1.592,1,0.078,-0.126,9.707,328.47,28.4,10.7,0,0,34.144712,344.17,,1,1,1,1,,3150
55350.5,-0.029,-0.33,1.811,0.711,0.158,-0.084,9.499,328.37,27.48,10.2,0,0,33.038616,343.57,,1,1,1,1,,3150.5
55351,0.022,-0.519,1.828,0.38,0.209,-0.034,9.357,328.37,27.48,10.2,0,0,33.038616,343.57,,1,1,1,1,,3151
55351.5,0.084,-0.656,1.657,0.039,0.24,-0.005,9.275,328.37,28.4,9.9,0,0,34.144712,343.27,,1,1,1,1,,3151.5
55352,0.155,-0.731,1.336,-0.261,0.242,0.021,9.281,328.37,28.4,9.9,0,0,34.144712,343.27,,1,1,1,1,,3152
55352.5,0.224,-0.75,0.915,-0.506,0.231,0.028,9.316,328.47,28.4,9.1,0,0,34.144712,342.57,,1,1,1,1,,3152.5
55353,0.29,-0.713,0.445,-0.667,0.18,0.076,9.425,328.47,28.4,9.1,0,0,34.144712,342.57,,1,1,1,1,,3153
55353.5,0.341,-0.635,-0.021,-0.754,0.146,0.13,9.514,328.47,27.48,8.9,0,0,33.038616,342.37,,1,1,1,1,,3153.5
55354,0.371,-0.527,-0.443,-0.761,0.095,0.161,9.641,328.47,27.48,8.9,0,0,33.038616,342.37,,1,1,1,1,,3154
55354.5,0.376,-0.399,-0.787,-0.708,0.062,0.237,9.73,328.37,27.48,4.4,0,0,33.038616,337.77,,1,1,1,1,,3154.5
55355,0.354,-0.266,-1.035,-0.61,0.018,0.252,9.834,328.37,27.48,4.4,0,0,33.038616,337.77,,1,1,1,1,,3155
55355.5,0.308,-0.139,-1.179,-0.481,0.004,0.239,9.888,328.37,27.48,357.7,0,0,33.038616,331.07,,1,1,1,1,,3155.5
55356,0.247,-0.017,-1.221,-0.335,-0.03,0.169,9.962,328.37,27.48,357.7,0,0,33.038616,331.07,,1,1,1,1,,3156
55356.5,0.173,0.087,-1.168,-0.176,-0.039,0.064,10.006,328.27,27.48,359.6,0,0,33.038616,332.87,,1,1,1,1,,3156.5
55357,0.097,0.172,-1.032,-0.018,-0.058,-0.049,10.054,328.27,27.48,359.6,0,0,33.038616,332.87,,1,1,1,1,,3157
55357.5,0.024,0.229,-0.826,0.139,-0.067,-0.124,10.093,328.27,25.64,7.8,0,0,30.826423,341.07,,1,1,1,1,,3157.5
55358,-0.044,0.256,-0.567,0.281,-0.07,-0.152,10.105,328.27,25.64,7.8,0,0,30.826423,341.07,,1,1,1,1,,3158
55358.5,-0.101,0.251,-0.274,0.408,-0.073,-0.16,10.121,328.17,26.56,8,0,0,31.932519,341.17,,1,1,1,1,,3158.5
55359,-0.151,0.215,0.034,0.506,-0.067,-0.143,10.106,328.17,26.56,8,0,0,31.932519,341.17,,1,1,1,1,,3159
55359.5,-0.196,0.148,0.337,0.578,-0.071,-0.114,10.098,328.17,25.64,5.1,0,0,30.826423,338.27,,1,1,1,1,,3159.5
55360,-0.238,0.055,0.619,0.613,-0.049,-0.076,10.036,328.17,25.64,5.1,0,0,30.826423,338.27,,1,1,1,1,,3160
55360.5,-0.278,-0.063,0.857,0.606,-0.033,-0.037,9.982,328.17,25.64,7.6,0,0,30.826423,340.77,,1,1,1,1,,3160.5
55361,-0.312,-0.197,1.036,0.554,0.003,-0.033,9.887,328.17,25.64,7.6,0,0,30.826423,340.77,,1,1,1,1,,3161
55361.5,-0.34,-0.338,1.138,0.455,0.043,-0.012,9.79,328.27,25.64,7.4,0,0,30.826423,340.67,,1,1,1,1,,3161.5
55362,-0.353,-0.472,1.153,0.31,0.101,0.013,9.656,328.27,25.64,7.4,0,0,30.826423,340.67,,1,1,1,1,,3162
55362.5,-0.352,-0.587,1.068,0.118,0.149,0.009,9.531,328.27,24.71,8.5,0,0,29.708304,341.77,,1,1,1,1,,3162.5
55363,-0.337,-0.669,0.884,-0.101,0.19,-0.01,9.425,328.27,24.71,8.5,0,0,29.708304,341.77,,1,1,1,1,,3163
55363.5,-0.311,-0.707,0.607,-0.329,0.218,-0.039,9.35,328.27,24.71,2.9,0,0,29.708304,336.17,,1,1,1,1,,3163.5
55364,-0.281,-0.693,0.26,-0.532,0.212,-0.092,9.34,328.27,24.71,2.9,0,0,29.708304,336.17,,1,1,1,1,,3164
55364.5,-0.254,-0.629,-0.127,-0.694,0.196,-0.134,9.367,328.17,23.79,1.8,0,0,28.602208,334.97,,1,1,1,1,,3164.5
55365,-0.231,-0.518,-0.518,-0.789,0.154,-0.131,9.46,328.17,23.79,1.8,0,0,28.602208,334.97,,1,1,1,1,,3165
55365.5,-0.214,-0.368,-0.872,-0.809,0.11,-0.102,9.577,328.17,24.71,2.7,0,0,29.708304,335.87,,1,1,1,1,,3165.5
55366,-0.2,-0.193,-1.152,-0.743,0.046,-0.053,9.744,328.17,24.71,2.7,0,0,29.708304,335.87,,1,1,1,1,,3166
55366.5,-0.184,-0.017,-1.326,-0.601,-0.008,0.006,9.9,328.17,25.64,4.1,0,0,30.826423,337.27,,1,1,1,1,,3166.5
55367,-0.165,0.15,-1.374,-0.394,-0.068,0.071,10.068,328.17,25.64,4.1,0,0,30.826423,337.27,,1,1,1,1,,3167
55367.5,-0.138,0.285,-1.287,-0.146,-0.107,0.142,10.186,328.17,24.71,6.5,0,0,29.708304,339.67,,1,1,1,1,,3167.5
55368,-0.109,0.375,-1.075,0.113,-0.136,0.168,10.275,328.17,24.71,6.5,0,0,29.708304,339.67,,1,1,1,1,,3168
55368.5,-0.078,0.413,-0.758,0.36,-0.138,0.154,10.297,328.07,26.56,0.7,0,0,31.932519,333.77,,1,1,1,1,,3168.5
55369,-0.049,0.394,-0.372,0.558,-0.13,0.084,10.277,328.07,26.56,0.7,0,0,31.932519,333.77,,1,1,1,1,,3169
55369.5,-0.022,0.321,0.047,0.706,-0.109,-0.037,10.224,328.07,26.56,352,0,0,31.932519,325.07,,1,1,1,1,,3169.5
55370,0.006,0.203,0.456,0.778,-0.077,-0.165,10.124,328.07,26.56,352,0,0,31.932519,325.07,,1,1,1,1,,3170
55370.5,0.034,0.053,0.82,0.793,-0.059,-0.247,10.044,327.97,25.64,359.9,0,0,30.826423,332.87,,1,1,1,1,,3170.5
55371,0.063,-0.12,1.11,0.736,-0.014,-0.26,9.913,327.97,25.64,359.9,0,0,30.826423,332.87,,1,1,1,1,,3171
55371.5,0.091,-0.299,1.305,0.632,0.014,-0.208,9.825,327.87,25.64,357.5,0,0,30.826423,330.37,,1,1,1,1,,3171.5
55372,0.12,-0.471,1.392,0.474,0.076,-0.104,9.686,327.87,25.64,357.5,0,0,30.826423,330.37,,1,1,1,1,,3172
55372.5,0.146,-0.621,1.364,0.288,0.112,-0.023,9.613,327.87,25.64,359,0,0,30.826423,331.87,,1,1,1,1,,3172.5
55373,0.169,-0.739,1.229,0.077,0.171,0.071,9.49,327.87,25.64,359,0,0,30.826423,331.87,,1,1,1,1,,3173
55373.5,0.189,-0.815,0.992,-0.145,0.196,0.143,9.435,328.07,25.64,357,0,0,30.826423,330.07,,1,1,1,1,,3173.5
55374,0.208,-0.839,0.672,-0.366,0.233,0.169,9.35,328.07,25.64,357,0,0,30.826423,330.07,,1,1,1,1,,3174
55374.5,0.221,-0.806,0.285,-0.573,0.234,0.208,9.336,328.17,26.56,0.6,0,0,31.932519,333.77,,1,1,1,1,,3174.5
55375,0.229,-0.724,-0.136,-0.734,0.222,0.276,9.352,328.17,26.56,0.6,0,0,31.932519,333.77,,1,1,1,1,,3175
55375.5,0.228,-0.592,-0.559,-0.841,0.176,0.22,9.431,328.27,26.56,359.2,0,0,31.932519,332.47,,1,1,1,1,,3175.5
55376,0.215,-0.423,-0.944,-0.866,0.118,0.167,9.549,328.27,26.56,359.2,0,0,31.932519,332.47,,1,1,1,1,,3176
55376.5,0.186,-0.23,-1.256,-0.827,0.073,0.098,9.661,328.17,28.4,356.6,0,0,34.144712,329.77,,1,1,1,1,,3176.5
55377,0.145,-0.027,-1.47,-0.712,0.006,-0.001,9.815,328.17,28.4,356.6,0,0,34.144712,329.77,,1,1,1,1,,3177
55377.5,0.1,0.166,-1.565,-0.544,-0.034,-0.05,9.932,328.07,27.48,353,0,0,33.038616,326.07,,1,1,1,1,,3177.5
55378,0.054,0.336,-1.533,-0.325,-0.094,-0.089,10.085,328.07,27.48,353,0,0,33.038616,326.07,,1,1,1,1,,3178
55378.5,0.012,0.465,-1.373,-0.08,-0.127,-0.073,10.178,328.07,28.4,2.4,0,0,34.144712,335.47,,1,1,1,1,,3178.5
55379,-0.018,0.544,-1.1,0.173,-0.154,-0.06,10.266,328.07,28.4,2.4,0,0,34.144712,335.47,,1,1,1,1,,3179
55379.5,-0.032,0.564,-0.734,0.411,-0.155,-0.051,10.289,328.07,29.33,359.9,0,0,35.262831,332.97,,1,1,1,1,,3179.5
55380,-0.035,0.528,-0.307,0.617,-0.163,0.018,10.313,328.07,29.33,359.9,0,0,35.262831,332.97,,1,1,1,1,,3180
55380.5,-0.027,0.431,0.155,0.793,-0.163,0.054,10.312,327.97,30.43,0,0,0,36.585338,332.97,,1,1,1,1,,3180.5
55381,-0.018,0.282,0.62,0.921,-0.152,0.052,10.286,327.97,30.43,0,0,0,36.585338,332.97,,1,1,1,1,,3181
55381.5,-0.014,0.09,1.058,1,-0.132,0.011,10.237,328.07,29.33,356,0,0,35.262831,329.07,,1,1,1,1,,3181.5
55382,-0.023,-0.133,1.44,1.007,-0.075,-0.064,10.11,328.07,29.33,356,0,0,35.262831,329.07,,1,1,1,1,,3182
55382.5,-0.045,-0.372,1.732,0.942,-0.026,-0.099,9.997,328.07,28.4,350.4,0,0,34.144712,323.47,,1,1,1,1,,3182.5
55383,-0.079,-0.614,1.909,0.796,0.066,-0.124,9.795,328.07,28.4,350.4,0,0,34.144712,323.47,,1,1,1,1,,3183
55383.5,-0.12,-0.836,1.943,0.567,0.143,-0.107,9.617,328.07,29.33,352.9,0,0,35.262831,325.97,,1,1,1,1,,3183.5
55384,-0.17,-1.019,1.823,0.272,0.233,-0.062,9.394,328.07,29.33,352.9,0,0,35.262831,325.97,,1,1,1,1,,3184
55384.5,-0.216,-1.143,1.536,-0.089,0.302,0.012,9.198,328.17,29.33,353.4,0,0,35.262831,326.57,,1,1,1,1,,3184.5
55385,-0.259,-1.191,1.094,-0.474,0.353,0.047,9.035,328.17,29.33,353.4,0,0,35.262831,326.57,,1,1,1,1,,3185
55385.5,-0.285,-1.148,0.515,-0.864,0.378,0.029,8.921,328.27,31.35,351.5,0,0,37.691434,324.77,,1,1,1,1,,3185.5
55386,-0.298,-1.019,-0.156,-1.186,0.331,-0.011,8.958,328.27,31.35,351.5,0,0,37.691434,324.77,,1,1,1,1,,3186
55386.5,-0.291,-0.806,-0.861,-1.422,0.285,-0.047,9.038,328.27,31.35,353.2,0,0,37.691434,326.47,,1,1,1,1,,3186.5
