52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55387,-0.276,-0.525,-1.531,-1.517,0.184,-0.061,9.268,328.27,31.35,353.2,0,0,37.691434,326.47,,1,1,1,1,,3187
55387.5,-0.254,-0.203,-2.094,-1.473,0.095,-0.025,9.493,328.27,30.43,359.2,0,0,36.585338,332.47,,1,1,1,1,,3187.5
55388,-0.227,0.135,-2.49,-1.273,-0.034,-0.002,9.832,328.27,30.43,359.2,0,0,36.585338,332.47,,1,1,1,1,,3188
55388.5,-0.198,0.453,-2.666,-0.942,-0.135,0.019,10.116,328.27,30.43,356.2,0,0,36.585338,329.47,,1,1,1,1,,3188.5
55389,-0.172,0.723,-2.596,-0.495,-0.258,0.017,10.451,328.27,30.43,356.2,0,0,36.585338,329.47,,1,1,1,1,,3189
55389.5,-0.15,0.913,-2.269,0.027,-0.342,0.025,10.688,328.27,31.35,358.4,0,0,37.691434,331.67,,1,1,1,1,,3189.5
55390,-0.133,1.002,-1.705,0.572,-0.408,-0.02,10.883,328.27,31.35,358.4,0,0,37.691434,331.67,,1,1,1,1,,3190
55390.5,-0.115,0.98,-0.948,1.079,-0.406,-0.054,10.925,328.27,31.35,1.8,0,0,37.691434,335.07,,1,1,1,1,,3190.5
55391,-0.096,0.846,-0.073,1.476,-0.365,-0.085,10.839,328.27,31.35,1.8,0,0,37.691434,335.07,,1,1,1,1,,3191
55391.5,-0.069,0.61,0.83,1.727,-0.298,-0.126,10.66,328.17,30.43,357.1,0,0,36.585338,330.27,,1,1,1,1,,3191.5
55392,-0.033,0.296,1.667,1.795,-0.169,-0.154,10.356,328.17,30.43,357.1,0,0,36.585338,330.27,,1,1,1,1,,3192
55392.5,0.008,-0.065,2.347,1.672,-0.031,-0.12,10.019,328.17,29.33,0.9,0,0,35.262831,334.07,,1,1,1,1,,3192.5
55393,0.054,-0.437,2.796,1.373,0.118,-0.105,9.638,328.17,29.33,0.9,0,0,35.262831,334.07,,1,1,1,1,,3193
55393.5,0.1,-0.78,2.963,0.925,0.249,-0.058,9.287,328.17,28.4,2.2,0,0,34.144712,335.37,,1,1,1,1,,3193.5
55394,0.143,-1.065,2.831,0.383,0.363,0.057,8.99,328.17,28.4,2.2,0,0,34.144712,335.37,,1,1,1,1,,3194
55394.5,0.186,-1.255,2.411,-0.201,0.428,0.12,8.788,328.27,28.4,1.8,0,0,34.144712,335.07,,1,1,1,1,,3194.5
55395,0.228,-1.338,1.748,-0.751,0.447,0.158,8.723,328.27,28.4,1.8,0,0,34.144712,335.07,,1,1,1,1,,3195
55395.5,0.274,-1.31,0.92,-1.201,0.421,0.181,8.789,328.37,27.48,1.3,0,0,33.038616,334.67,,1,1,1,1,,3195.5
55396,0.321,-1.174,0.022,-1.494,0.327,0.166,9.002,328.37,27.48,1.3,0,0,33.038616,334.67,,1,1,1,1,,3196
55396.5,0.363,-0.956,-0.843,-1.613,0.232,0.153,9.249,328.37,27.48,9.1,0,0,33.038616,342.47,,1,1,1,1,,3196.5
55397,0.392,-0.674,-1.588,-1.561,0.115,0.124,9.558,328.37,27.48,9.1,0,0,33.038616,342.47,,1,1,1,1,,3197
55397.5,0.4,-0.366,-2.14,-1.352,0.008,0.101,9.844,328.37,29.33,8.6,0,0,35.262831,341.97,,1,1,1,1,,3197.5
55398,0.382,-0.053,-2.458,-1.026,-0.099,0.058,10.12,328.37,29.33,8.6,0,0,35.262831,341.97,,1,1,1,1,,3198
55398.5,0.34,0.233,-2.521,-0.617,-0.184,0.039,10.339,328.37,29.33,8.3,0,0,35.262831,341.67,,1,1,1,1,,3198.5
55399,0.285,0.466,-2.339,-0.175,-0.245,0.021,10.5,328.37,29.33,8.3,0,0,35.262831,341.67,,1,1,1,1,,3199
55399.5,0.221,0.63,-1.942,0.262,-0.282,-0.016,10.581,328.37,27.48,7.8,0,0,33.038616,341.17,,1,1,1,1,,3199.5
55400,0.158,0.713,-1.381,0.642,-0.282,-0.034,10.579,328.37,27.48,7.8,0,0,33.038616,341.17,,1,1,1,1,,3200
55400.5,0.111,0.714,-0.721,0.944,-0.268,-0.031,10.524,328.37,27.48,12.3,0,0,33.038616,345.67,,1,1,1,1,,3200.5
55401,0.081,0.636,-0.029,1.137,-0.21,-0.05,10.387,328.37,27.48,12.3,0,0,33.038616,345.67,,1,1,1,1,,3201
55401.5,0.066,0.49,0.63,1.221,-0.155,-0.023,10.241,328.37,27.48,11.7,0,0,33.038616,345.07,,1,1,1,1,,3201.5
55402,0.061,0.287,1.197,1.187,-0.076,0.048,10.039,328.37,27.48,11.7,0,0,33.038616,345.07,,1,1,1,1,,3202
55402.5,0.06,0.05,1.623,1.04,0.012,0.054,9.823,328.37,25.64,13.7,0,0,30.826423,347.07,,1,1,1,1,,3202.5
55403,0.059,-0.199,1.872,0.794,0.111,0.061,9.583,328.37,25.64,13.7,0,0,30.826423,347.07,,1,1,1,1,,3203
55403.5,0.054,-0.436,1.924,0.465,0.19,0.049,9.375,328.37,27.48,7.9,0,0,33.038616,341.27,,1,1,1,1,,3203.5
55404,0.044,-0.633,1.775,0.093,0.255,0.008,9.204,328.37,27.48,7.9,0,0,33.038616,341.27,,1,1,1,1,,3204
55404.5,0.023,-0.77,1.444,-0.29,0.304,0.026,9.093,328.47,27.48,9.9,0,0,33.038616,343.37,,1,1,1,1,,3204.5
55405,-0.015,-0.832,0.969,-0.631,0.301,0.022,9.097,328.47,27.48,9.9,0,0,33.038616,343.37,,1,1,1,1,,3205
55405.5,-0.07,-0.817,0.405,-0.892,0.276,-0.013,9.174,328.57,27.48,352.7,0,0,33.038616,326.27,,1,1,1,1,,3205.5
55406,-0.137,-0.728,-0.177,-1.031,0.214,-0.018,9.361,328.57,27.48,352.7,0,0,33.038616,326.27,,1,1,1,1,,3206
55406.5,-0.21,-0.582,-0.706,-1.035,0.132,-0.04,9.586,328.57,27.48,3.6,0,0,33.038616,337.17,,1,1,1,1,,3206.5
55407,-0.288,-0.4,-1.121,-0.91,0.033,-0.062,9.846,328.57,27.48,3.6,0,0,33.038616,337.17,,1,1,1,1,,3207
55407.5,-0.358,-0.206,-1.376,-0.677,-0.049,-0.061,10.072,328.57,27.48,4.9,0,0,33.038616,338.47,,1,1,1,1,,3207.5
55408,-0.405,-0.023,-1.446,-0.37,-0.125,-0.066,10.275,328.57,27.48,4.9,0,0,33.038616,338.47,,1,1,1,1,,3208
55408.5,-0.426,0.124,-1.333,-0.03,-0.168,-0.058,10.395,328.67,27.48,6,0,0,33.038616,339.67,,1,1,1,1,,3208.5
55409,-0.414,0.225,-1.06,0.296,-0.192,-0.05,10.444,328.67,27.48,6,0,0,33.038616,339.67,,1,1,1,1,,3209
55409.5,-0.382,0.266,-0.671,0.567,-0.179,-0.096,10.4,328.57,26.56,359.9,0,0,31.932519,333.47,,1,1,1,1,,3209.5
55410,-0.329,0.25,-0.22,0.754,-0.152,-0.119,10.303,328.57,26.56,359.9,0,0,31.932519,333.47,,1,1,1,1,,3210
55410.5,-0.27,0.181,0.234,0.843,-0.104,-0.118,10.157,328.57,24.71,2.2,0,0,29.708304,335.77,,1,1,1,1,,3210.5
55411,-0.21,0.073,0.635,0.821,-0.034,-0.151,9.96,328.57,24.71,2.2,0,0,29.708304,335.77,,1,1,1,1,,3211
55411.5,-0.163,-0.059,0.935,0.702,0.029,-0.109,9.765,328.67,23.79,4.5,0,0,28.602208,338.17,,1,1,1,1,,3211.5
55412,-0.135,-0.198,1.102,0.491,0.102,-0.044,9.56,328.67,23.79,4.5,0,0,28.602208,338.17,,1,1,1,1,,3212
55412.5,-0.122,-0.32,1.115,0.222,0.159,-0.009,9.4,328.67,26.56,357.6,0,0,31.932519,331.27,,1,1,1,1,,3212.5
55413,-0.123,-0.411,0.977,-0.076,0.204,0.022,9.269,328.67,26.56,357.6,0,0,31.932519,331.27,,1,1,1,1,,3213
55413.5,-0.128,-0.458,0.705,-0.369,0.215,0.008,9.225,328.77,26.56,1.4,0,0,31.932519,335.17,,1,1,1,1,,3213.5
55414,-0.13,-0.454,0.336,-0.614,0.219,0.041,9.241,328.77,26.56,1.4,0,0,31.932519,335.17,,1,1,1,1,,3214
55414.5,-0.119,-0.4,-0.082,-0.779,0.179,0.047,9.356,328.77,29.33,354.5,0,0,35.262831,328.27,,1,1,1,1,,3214.5
55415,-0.092,-0.305,-0.491,-0.835,0.124,0.02,9.531,328.77,29.33,354.5,0,0,35.262831,328.27,,1,1,1,1,,3215
55415.5,-0.048,-0.187,-0.834,-0.781,0.06,0.034,9.736,328.77,28.4,357,0,0,34.144712,330.77,,1,1,1,1,,3215.5
55416,0.005,-0.063,-1.063,-0.616,-0.027,0.03,9.965,328.77,28.4,357,0,0,34.144712,330.77,,1,1,1,1,,3216
55416.5,0.063,0.05,-1.149,-0.376,-0.093,0.035,10.15,328.87,29.33,2.2,0,0,35.262831,336.07,,1,1,1,1,,3216.5
55417,0.114,0.134,-1.081,-0.086,-0.135,0.046,10.3,328.87,29.33,2.2,0,0,35.262831,336.07,,1,1,1,1,,3217
55417.5,0.155,0.181,-0.868,0.212,-0.156,0.077,10.381,328.77,30.43,348.9,0,0,36.585338,322.67,,1,1,1,1,,3217.5
55418,0.179,0.182,-0.538,0.49,-0.165,0.04,10.417,328.77,30.43,348.9,0,0,36.585338,322.67,,1,1,1,1,,3218
55418.5,0.188,0.138,-0.132,0.7,-0.122,0.005,10.336,328.77,28.4,355.4,0,0,34.144712,329.17,,1,1,1,1,,3218.5
55419,0.177,0.054,0.297,0.832,-0.088,-0.001,10.247,328.77,28.4,355.4,0,0,34.144712,329.17,,1,1,1,1,,3219
55419.5,0.155,-0.063,0.697,0.853,-0.014,-0.017,10.05,328.77,28.4,1.2,0,0,34.144712,334.97,,1,1,1,1,,3219.5
55420,0.126,-0.193,1.014,0.774,0.045,-0.005,9.87,328.77,28.4,1.2,0,0,34.144712,334.97,,1,1,1,1,,3220
55420.5,0.098,-0.325,1.213,0.6,0.114,0.038,9.65,328.77,26.56,4.8,0,0,31.932519,338.57,,1,1,1,1,,3220.5
55421,0.072,-0.444,1.266,0.358,0.143,0.007,9.503,328.77,26.56,4.8,0,0,31.932519,338.57,,1,1,1,1,,3221
55421.5,0.054,-0.532,1.172,0.083,0.178,-0.068,9.361,328.77,26.56,0.2,0,0,31.932519,333.97,,1,1,1,1,,3221.5
55422,0.038,-0.584,0.943,-0.202,0.186,-0.113,9.298,328.77,26.56,0.2,0,0,31.932519,333.97,,1,1,1,1,,3222
55422.5,0.019,-0.589,0.607,-0.455,0.189,-0.151,9.273,328.87,28.4,1.6,0,0,34.144712,335.47,,1,1,1,1,,3222.5
55423,-0.007,-0.548,0.2,-0.666,0.172,-0.109,9.307,328.87,28.4,1.6,0,0,34.144712,335.47,,1,1,1,1,,3223
55423.5,-0.04,-0.465,-0.231,-0.796,0.141,-0.023,9.407,328.97,27.48,1.5,0,0,33.038616,335.47,,1,1,1,1,,3223.5
55424,-0.082,-0.343,-0.639,-0.843,0.102,0.081,9.541,328.97,27.48,1.5,0,0,33.038616,335.47,,1,1,1,1,,3224
55424.5,-0.127,-0.2,-0.978,-0.792,0.044,0.192,9.72,329.07,27.48,6.9,0,0,33.038616,340.97,,1,1,1,1,,3224.5
55425,-0.172,-0.052,-1.212,-0.666,0.005,0.23,9.868,329.07,27.48,6.9,0,0,33.038616,340.97,,1,1,1,1,,3225
55425.5,-0.21,0.091,-1.319,-0.467,-0.048,0.233,10.043,329.07,26.56,6.8,0,0,31.932519,340.87,,1,1,1,1,,3225.5
55426,-0.238,0.21,-1.286,-0.224,-0.094,0.148,10.168,329.07,26.56,6.8,0,0,31.932519,340.87,,1,1,1,1,,3226
55426.5,-0.251,0.29,-1.12,0.044,-0.14,0.047,10.288,329.07,26.56,6.6,0,0,31.932519,340.67,,1,1,1,1,,3226.5
55427,-0.254,0.326,-0.836,0.307,-0.151,-0.061,10.324,329.07,26.56,6.6,0,0,31.932519,340.67,,1,1,1,1,,3227
55427.5,-0.252,0.311,-0.466,0.535,-0.157,-0.135,10.336,328.97,25.64,2.9,0,0,30.826423,336.87,,1,1,1,1,,3227.5
55428,-0.246,0.246,-0.047,0.708,-0.128,-0.164,10.272,328.97,25.64,2.9,0,0,30.826423,336.87,,1,1,1,1,,3228
55428.5,-0.238,0.141,0.376,0.805,-0.092,-0.19,10.174,328.97,26.56,356.2,0,0,31.932519,330.17,,1,1,1,1,,3228.5
55429,-0.232,0.003,0.759,0.82,-0.036,-0.166,10.038,328.97,26.56,356.2,0,0,31.932519,330.17,,1,1,1,1,,3229
55429.5,-0.231,-0.153,1.062,0.743,0.036,-0.168,9.861,328.87,28.4,354.1,0,0,34.144712,327.97,,1,1,1,1,,3229.5
55430,-0.234,-0.311,1.25,0.584,0.106,-0.168,9.681,328.87,28.4,354.1,0,0,34.144712,327.97,,1,1,1,1,,3230
55430.5,-0.238,-0.453,1.302,0.354,0.167,-0.146,9.501,328.87,29.33,351.1,0,0,35.262831,324.97,,1,1,1,1,,3230.5
55431,-0.244,-0.561,1.208,0.079,0.206,-0.161,9.367,328.87,29.33,351.1,0,0,35.262831,324.97,,1,1,1,1,,3231
55431.5,-0.245,-0.624,0.978,-0.206,0.228,-0.137,9.278,328.97,32.28,358.4,0,0,38.809553,332.37,,1,1,1,1,,3231.5
55432,-0.24,-0.632,0.639,-0.462,0.212,-0.101,9.277,328.97,32.28,358.4,0,0,38.809553,332.37,,1,1,1,1,,3232
55432.5,-0.224,-0.587,0.234,-0.656,0.181,-0.039,9.342,329.07,32.28,356.4,0,0,38.809553,330.47,,1,1,1,1,,3232.5
55433,-0.197,-0.492,-0.187,-0.763,0.122,0.027,9.475,329.07,32.28,356.4,0,0,38.809553,330.47,,1,1,1,1,,3233
55433.5,-0.151,-0.36,-0.572,-0.771,0.066,0.061,9.634,329.07,31.35,359.4,0,0,37.691434,333.47,,1,1,1,1,,3233.5
55434,-0.091,-0.206,-0.876,-0.69,0.012,0.106,9.803,329.07,31.35,359.4,0,0,37.691434,333.47,,1,1,1,1,,3234
55434.5,-0.02,-0.052,-1.067,-0.531,-0.042,0.136,9.967,329.17,30.43,5,0,0,36.585338,339.17,,1,1,1,1,,3234.5
55435,0.056,0.086,-1.129,-0.325,-0.073,0.167,10.087,329.17,30.43,5,0,0,36.585338,339.17,,1,1,1,1,,3235
55435.5,0.127,0.192,-1.063,-0.095,-0.099,0.188,10.185,329.17,29.33,6,0,0,35.262831,340.17,,1,1,1,1,,3235.5
55436,0.182,0.257,-0.884,0.13,-0.096,0.185,10.212,329.17,29.33,6,0,0,35.262831,340.17,,1,1,1,1,,3236
55436.5,0.211,0.276,-0.619,0.33,-0.108,0.166,10.227,329.17,29.33,352.7,0,0,35.262831,326.87,,1,1,1,1,,3236.5
55437,0.211,0.244,-0.298,0.488,-0.096,0.15,10.184,329.17,29.33,352.7,0,0,35.262831,326.87,,1,1,1,1,,3237
55437.5,0.179,0.171,0.04,0.584,-0.069,0.117,10.114,329.07,27.48,1.8,0,0,33.038616,335.87,,1,1,1,1,,3237.5
55438,0.111,0.064,0.362,0.625,-0.039,0.054,10.023,329.07,27.48,1.8,0,0,33.038616,335.87,,1,1,1,1,,3238
55438.5,0.02,-0.063,0.636,0.601,-0.007,-0.055,9.929,329.07,27.48,357.6,0,0,33.038616,331.67,,1,1,1,1,,3238.5
55439,-0.079,-0.199,0.839,0.528,0.028,-0.162,9.829,329.07,27.48,357.6,0,0,33.038616,331.67,,1,1,1,1,,3239
55439.5,-0.173,-0.329,0.954,0.403,0.073,-0.259,9.71,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3239.5
55440,-0.25,-0.444,0.973,0.25,0.094,-0.303,9.631,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3240
55440.5,-0.301,-0.528,0.898,0.072,0.13,-0.277,9.542,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3240.5
55441,-0.327,-0.577,0.736,-0.112,0.157,-0.199,9.484,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3241
55441.5,-0.326,-0.586,0.501,-0.293,0.178,-0.121,9.433,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3241.5
55442,-0.3,-0.551,0.211,-0.45,0.172,-0.02,9.443,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3242
55442.5,-0.249,-0.478,-0.104,-0.569,0.158,0.038,9.469,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3242.5
55443,-0.178,-0.373,-0.416,-0.634,0.114,0.066,9.555,328.97,31.35,350.2,0,0,37.691434,324.17,,1,1,1,1,,3243
55443.5,-0.087,-0.247,-0.694,-0.637,0.077,0.059,9.648,328.97,31.35,354.8,0,0,37.691434,328.77,,1,1,1,1,,3243.5
55444,0.011,-0.11,-0.908,-0.576,0.027,0.051,9.782,328.97,31.35,354.8,0,0,37.691434,328.77,,1,1,1,1,,3244
55444.5,0.108,0.021,-1.033,-0.449,-0.025,0.033,9.916,329.07,32.28,1.6,0,0,38.809553,335.67,,1,1,1,1,,3244.5
55445,0.188,0.135,-1.056,-0.276,-0.077,0.042,10.048,329.07,32.28,1.6,0,0,38.809553,335.67,,1,1,1,1,,3245
55445.5,0.24,0.221,-0.97,-0.071,-0.1,0.09,10.14,329.07,32.28,357.5,0,0,38.809553,331.57,,1,1,1,1,,3245.5
55446,0.253,0.272,-0.785,0.139,-0.115,0.126,10.199,329.07,32.28,357.5,0,0,38.809553,331.57,,1,1,1,1,,3246
55446.5,0.234,0.285,-0.519,0.339,-0.122,0.145,10.234,329.07,30.43,355.3,0,0,36.585338,329.37,,1,1,1,1,,3246.5
55447,0.179,0.254,-0.197,0.507,-0.108,0.149,10.221,329.07,30.43,355.3,0,0,36.585338,329.37,,1,1,1,1,,3247
55447.5,0.101,0.178,0.15,0.626,-0.078,0.127,10.168,329.07,31.35,359,0,0,37.691434,333.07,,1,1,1,1,,3247.5
55448,0.008,0.069,0.486,0.682,-0.042,0.03,10.073,329.07,31.35,359,0,0,37.691434,333.07,,1,1,1,1,,3248
55448.5,-0.082,-0.063,0.776,0.665,0.003,0.002,9.944,329.07,31.35,355.4,0,0,37.691434,329.47,,1,1,1,1,,3248.5
55449,-0.153,-0.206,0.988,0.575,0.042,-0.016,9.803,329.07,31.35,355.4,0,0,37.691434,329.47,,1,1,1,1,,3249
55449.5,-0.193,-0.344,1.098,0.423,0.083,-0.031,9.663,328.97,32.28,358.5,0,0,38.809553,332.47,,1,1,1,1,,3249.5
55450,-0.197,-0.463,1.095,0.229,0.122,-0.04,9.545,328.97,32.28,358.5,0,0,38.809553,332.47,,1,1,1,1,,3250
55450.5,-0.161,-0.551,0.98,0.013,0.15,-0.07,9.456,328.87,32.28,1.5,0,0,38.809553,335.37,,1,1,1,1,,3250.5
55451,-0.091,-0.597,0.767,-0.198,0.152,-0.116,9.426,328.87,32.28,1.5,0,0,38.809553,335.37,,1,1,1,1,,3251
55451.5,0.009,-0.601,0.479,-0.385,0.158,-0.165,9.418,328.87,33.2,359.8,0,0,39.915649,333.67,,1,1,1,1,,3251.5
55452,0.134,-0.559,0.149,-0.523,0.149,-0.18,9.47,328.87,33.2,359.8,0,0,39.915649,333.67,,1,1,1,1,,3252
55452.5,0.262,-0.479,-0.185,-0.596,0.121,-0.189,9.561,328.77,32.28,359.2,0,0,38.809553,332.97,,1,1,1,1,,3252.5
55453,0.384,-0.371,-0.487,-0.6,0.081,-0.138,9.685,328.77,32.28,359.2,0,0,38.809553,332.97,,1,1,1,1,,3253
55453.5,0.482,-0.253,-0.724,-0.536,0.047,-0.046,9.806,328.87,32.28,359.3,0,0,38.809553,333.17,,1,1,1,1,,3253.5
55454,0.541,-0.132,-0.873,-0.415,0.005,0.055,9.932,328.87,32.28,359.3,0,0,38.809553,333.17,,1,1,1,1,,3254
55454.5,0.55,-0.026,-0.921,-0.254,-0.031,0.149,10.029,328.97,32.28,0.6,0,0,38.809553,334.57,,1,1,1,1,,3254.5
55455,0.501,0.052,-0.869,-0.076,-0.061,0.258,10.093,328.97,32.28,0.6,0,0,38.809553,334.57,,1,1,1,1,,3255
55455.5,0.394,0.098,-0.729,0.1,-0.084,0.343,10.129,329.07,32.28,0.7,0,0,38.809553,334.77,,1,1,1,1,,3255.5
55456,0.235,0.105,-0.524,0.245,-0.078,0.346,10.098,329.07,32.28,0.7,0,0,38.809553,334.77,,1,1,1,1,,3256
55456.5,0.044,0.082,-0.283,0.342,-0.064,0.315,10.045,329.17,31.35,358.7,0,0,37.691434,332.87,,1,1,1,1,,3256.5
55457,-0.158,0.029,-0.039,0.387,-0.036,0.261,9.957,329.17,31.35,358.7,0,0,37.691434,332.87,,1,1,1,1,,3257
55457.5,-0.349,-0.038,0.178,0.377,-0.014,0.15,9.881,329.27,31.35,358.8,0,0,37.691434,333.07,,1,1,1,1,,3257.5
55458,-0.507,-0.109,0.347,0.325,0.03,0.048,9.784,329.27,31.35,358.8,0,0,37.691434,333.07,,1,1,1,1,,3258
55458.5,-0.609,-0.175,0.453,0.238,0.058,-0.079,9.717,329.17,30.43,359.3,0,0,36.585338,333.47,,1,1,1,1,,3258.5
55459,-0.65,-0.233,0.493,0.135,0.076,-0.212,9.666,329.17,30.43,359.3,0,0,36.585338,333.47,,1,1,1,1,,3259
55459.5,-0.626,-0.271,0.471,0.026,0.092,-0.327,9.636,329.07,31.35,357.2,0,0,37.691434,331.27,,1,1,1,1,,3259.5
55460,-0.541,-0.289,0.399,-0.061,0.079,-0.373,9.662,329.07,31.35,357.2,0,0,37.691434,331.27,,1,1,1,1,,3260
55460.5,-0.421,-0.289,0.295,-0.127,0.074,-0.383,9.685,328.87,32.28,1,0,0,38.809553,334.87,,1,1,1,1,,3260.5
55461,-0.281,-0.271,0.179,-0.16,0.054,-0.358,9.74,328.87,32.28,1,0,0,38.809553,334.87,,1,1,1,1,,3261
55461.5,-0.142,-0.245,0.069,-0.163,0.036,-0.258,9.787,328.67,30.43,2.2,0,0,36.585338,335.87,,1,1,1,1,,3261.5
55462,-0.025,-0.214,-0.021,-0.139,0.013,-0.159,9.847,328.67,30.43,2.2,0,0,36.585338,335.87,,1,1,1,1,,3262
55462.5,0.056,-0.188,-0.081,-0.095,0.012,-0.055,9.875,328.67,31.35,4.3,0,0,37.691434,337.97,,1,1,1,1,,3262.5
55463,0.094,-0.165,-0.111,-0.051,0.013,0.055,9.881,328.67,31.35,4.3,0,0,37.691434,337.97,,1,1,1,1,,3263
55463.5,0.085,-0.152,-0.116,-0.014,0.011,0.151,9.873,328.77,31.35,4.8,0,0,37.691434,338.57,,1,1,1,1,,3263.5
55464,0.035,-0.147,-0.106,0.003,0.025,0.203,9.836,328.77,31.35,4.8,0,0,37.691434,338.57,,1,1,1,1,,3264
55464.5,-0.045,-0.147,-0.092,0.007,0.033,0.229,9.815,329.07,31.35,2.8,0,0,37.691434,336.87,,1,1,1,1,,3264.5
55465,-0.143,-0.152,-0.079,0,0.037,0.237,9.794,329.07,31.35,2.8,0,0,37.691434,336.87,,1,1,1,1,,3265
55465.5,-0.245,-0.159,-0.072,-0.011,0.037,0.196,9.789,329.17,30.43,1.8,0,0,36.585338,335.97,,1,1,1,1,,3265.5
55466,-0.337,-0.166,-0.071,-0.026,0.047,0.125,9.773,329.17,30.43,1.8,0,0,36.585338,335.97,,1,1,1,1,,3266
55466.5,-0.402,-0.171,-0.075,-0.037,0.045,0.023,9.784,329.17,31.35,359.8,0,0,37.691434,333.97,,1,1,1,1,,3266.5
55467,-0.437,-0.174,-0.08,-0.037,0.036,-0.1,9.811,329.17,31.35,359.8,0,0,37.691434,333.97,,1,1,1,1,,3267
55467.5,-0.437,-0.179,-0.078,-0.017,0.023,-0.192,9.85,329.07,29.33,0.3,0,0,35.262831,334.37,,1,1,1,1,,3267.5
55468,-0.401,-0.178,-0.063,0.017,0.009,-0.258,9.884,329.07,29.33,0.3,0,0,35.262831,334.37,,1,1,1,1,,3268
55468.5,-0.341,-0.179,-0.031,0.06,-0.007,-0.29,9.916,328.97,28.4,358.4,0,0,34.144712,332.37,,1,1,1,1,,3268.5
55469,-0.26,-0.182,0.019,0.104,-0.012,-0.269,9.927,328.97,28.4,358.4,0,0,34.144712,332.37,,1,1,1,1,,3269
55469.5,-0.164,-0.188,0.079,0.138,-0.001,-0.222,9.914,328.87,28.4,356.1,0,0,34.144712,329.97,,1,1,1,1,,3269.5
55470,-0.063,-0.192,0.142,0.156,0.003,-0.178,9.888,328.87,28.4,356.1,0,0,34.144712,329.97,,1,1,1,1,,3270
55470.5,0.035,-0.199,0.197,0.154,0.003,-0.046,9.858,328.77,29.33,2,0,0,35.262831,335.77,,1,1,1,1,,3270.5
55471,0.119,-0.205,0.236,0.131,0.024,0.045,9.815,328.77,29.33,2,0,0,35.262831,335.77,,1,1,1,1,,3271
55471.5,0.188,-0.206,0.25,0.089,0.044,0.123,9.764,328.77,30.43,357.8,0,0,36.585338,331.57,,1,1,1,1,,3271.5
55472,0.237,-0.206,0.235,0.032,0.058,0.191,9.728,328.77,30.43,357.8,0,0,36.585338,331.57,,1,1,1,1,,3272
55472.5,0.262,-0.205,0.191,-0.028,0.064,0.213,9.706,328.97,31.35,348,0,0,37.691434,321.97,,1,1,1,1,,3272.5
55473,0.259,-0.2,0.122,-0.091,0.074,0.216,9.68,328.97,31.35,348,0,0,37.691434,321.97,,1,1,1,1,,3273
55473.5,0.233,-0.191,0.032,-0.15,0.075,0.232,9.671,328.97,32.28,359.9,0,0,38.809553,333.87,,1,1,1,1,,3273.5
55474,0.188,-0.178,-0.072,-0.205,0.072,0.211,9.662,328.97,32.28,359.9,0,0,38.809553,333.87,,1,1,1,1,,3274
55474.5,0.131,-0.162,-0.184,-0.25,0.068,0.137,9.665,328.97,32.28,358.5,0,0,38.809553,332.47,,1,1,1,1,,3274.5
