52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55475,0.065,-0.142,-0.295,-0.279,0.064,0.07,9.678,328.97,32.28,358.5,0,0,38.809553,332.47,,1,1,1,1,,3275
55475.5,0,-0.117,-0.393,-0.285,0.046,0.011,9.718,328.97,33.2,0.4,0,0,39.915649,334.37,,1,1,1,1,,3275.5
55476,-0.063,-0.088,-0.469,-0.263,0.032,-0.089,9.776,328.97,33.2,0.4,0,0,39.915649,334.37,,1,1,1,1,,3276
55476.5,-0.116,-0.06,-0.508,-0.207,0.01,-0.159,9.853,328.97,33.2,2.3,0,0,39.915649,336.27,,1,1,1,1,,3276.5
55477,-0.156,-0.033,-0.501,-0.122,-0.01,-0.205,9.925,328.97,33.2,2.3,0,0,39.915649,336.27,,1,1,1,1,,3277
55477.5,-0.188,-0.014,-0.44,-0.005,-0.038,-0.227,10.019,328.87,32.28,2.2,0,0,38.809553,336.07,,1,1,1,1,,3277.5
55478,-0.21,-0.007,-0.322,0.131,-0.051,-0.205,10.085,328.87,32.28,2.2,0,0,38.809553,336.07,,1,1,1,1,,3278
55478.5,-0.221,-0.017,-0.151,0.269,-0.067,-0.138,10.132,328.87,32.28,3.8,0,0,38.809553,337.67,,1,1,1,1,,3278.5
55479,-0.232,-0.046,0.059,0.394,-0.069,-0.065,10.142,328.87,32.28,3.8,0,0,38.809553,337.67,,1,1,1,1,,3279
55479.5,-0.243,-0.094,0.289,0.483,-0.047,0.037,10.1,328.97,31.35,4.7,0,0,37.691434,338.67,,1,1,1,1,,3279.5
55480,-0.262,-0.157,0.514,0.528,-0.028,0.088,10.037,328.97,31.35,4.7,0,0,37.691434,338.67,,1,1,1,1,,3280
55480.5,-0.287,-0.235,0.708,0.521,-0.003,0.082,9.946,329.07,30.43,1.3,0,0,36.585338,335.37,,1,1,1,1,,3280.5
55481,-0.311,-0.315,0.846,0.456,0.039,0.061,9.828,329.07,30.43,1.3,0,0,36.585338,335.37,,1,1,1,1,,3281
55481.5,-0.334,-0.392,0.908,0.329,0.085,0.013,9.684,329.07,31.35,2.4,0,0,37.691434,336.47,,1,1,1,1,,3281.5
55482,-0.343,-0.455,0.875,0.152,0.126,-0.037,9.551,329.07,31.35,2.4,0,0,37.691434,336.47,,1,1,1,1,,3282
55482.5,-0.338,-0.492,0.744,-0.059,0.164,-0.034,9.433,329.07,31.35,2.5,0,0,37.691434,336.57,,1,1,1,1,,3282.5
55483,-0.317,-0.497,0.518,-0.281,0.176,-0.023,9.363,329.07,31.35,2.5,0,0,37.691434,336.57,,1,1,1,1,,3283
55483.5,-0.278,-0.467,0.216,-0.486,0.178,0.003,9.332,329.07,31.35,2.4,0,0,37.691434,336.47,,1,1,1,1,,3283.5
55484,-0.22,-0.397,-0.134,-0.654,0.168,0.001,9.358,329.07,31.35,2.4,0,0,37.691434,336.47,,1,1,1,1,,3284
55484.5,-0.147,-0.296,-0.496,-0.757,0.142,-0.062,9.438,328.97,31.35,2.5,0,0,37.691434,336.47,,1,1,1,1,,3284.5
55485,-0.067,-0.166,-0.829,-0.782,0.086,-0.1,9.577,328.97,31.35,2.5,0,0,37.691434,336.47,,1,1,1,1,,3285
55485.5,0.007,-0.026,-1.092,-0.712,0.019,-0.167,9.762,328.87,32.28,2,0,0,38.809553,335.87,,1,1,1,1,,3285.5
55486,0.071,0.109,-1.248,-0.558,-0.036,-0.169,9.94,328.87,32.28,2,0,0,38.809553,335.87,,1,1,1,1,,3286
55486.5,0.117,0.223,-1.271,-0.321,-0.118,-0.173,10.148,328.87,31.35,11.8,0,0,37.691434,345.67,,1,1,1,1,,3286.5
55487,0.139,0.297,-1.149,-0.035,-0.173,-0.086,10.296,328.87,31.35,11.8,0,0,37.691434,345.67,,1,1,1,1,,3287
55487.5,0.14,0.325,-0.89,0.266,-0.206,-0.017,10.411,328.97,30.43,12.1,0,0,36.585338,346.07,,1,1,1,1,,3287.5
55488,0.122,0.295,-0.516,0.555,-0.204,0.049,10.447,328.97,30.43,12.1,0,0,36.585338,346.07,,1,1,1,1,,3288
55488.5,0.096,0.21,-0.064,0.787,-0.175,0.076,10.406,328.97,30.43,9,0,0,36.585338,342.97,,1,1,1,1,,3288.5
55489,0.069,0.078,0.415,0.946,-0.139,0.127,10.338,328.97,30.43,9,0,0,36.585338,342.97,,1,1,1,1,,3289
55489.5,0.051,-0.094,0.869,0.997,-0.037,0.21,10.14,329.07,30.43,10.4,0,0,36.585338,344.47,,1,1,1,1,,3289.5
55490,0.045,-0.282,1.241,0.931,0.042,0.246,9.936,329.07,30.43,10.4,0,0,36.585338,344.47,,1,1,1,1,,3290
55490.5,0.053,-0.469,1.484,0.744,0.143,0.279,9.658,329.07,30.43,6.3,0,0,36.585338,340.37,,1,1,1,1,,3290.5
55491,0.077,-0.631,1.556,0.453,0.209,0.245,9.425,329.07,30.43,6.3,0,0,36.585338,340.37,,1,1,1,1,,3291
55491.5,0.114,-0.747,1.443,0.097,0.27,0.138,9.209,329.07,30.43,2.4,0,0,36.585338,336.47,,1,1,1,1,,3291.5
55492,0.16,-0.798,1.15,-0.287,0.291,0.03,9.09,329.07,30.43,2.4,0,0,36.585338,336.47,,1,1,1,1,,3292
55492.5,0.204,-0.778,0.712,-0.629,0.271,-0.072,9.076,328.87,29.33,4.4,0,0,35.262831,338.27,,1,1,1,1,,3292.5
55493,0.236,-0.688,0.182,-0.9,0.232,-0.145,9.145,328.87,29.33,4.4,0,0,35.262831,338.27,,1,1,1,1,,3293
55493.5,0.246,-0.539,-0.375,-1.054,0.155,-0.204,9.314,328.87,30.43,0.8,0,0,36.585338,334.67,,1,1,1,1,,3293.5
55494,0.228,-0.348,-0.889,-1.086,0.084,-0.165,9.509,328.87,30.43,0.8,0,0,36.585338,334.67,,1,1,1,1,,3294
55494.5,0.185,-0.138,-1.301,-0.984,-0.006,-0.131,9.767,328.77,30.43,3.3,0,0,36.585338,337.07,,1,1,1,1,,3294.5
55495,0.113,0.065,-1.558,-0.765,-0.08,-0.104,10.013,328.77,30.43,3.3,0,0,36.585338,337.07,,1,1,1,1,,3295
55495.5,0.023,0.243,-1.632,-0.453,-0.149,-0.009,10.252,328.87,30.43,0,0,0,36.585338,333.87,,1,1,1,1,,3295.5
55496,-0.086,0.369,-1.512,-0.097,-0.178,0.037,10.39,328.87,30.43,0,0,0,36.585338,333.87,,1,1,1,1,,3296
55496.5,-0.204,0.435,-1.221,0.256,-0.191,0.113,10.466,328.97,29.33,3,0,0,35.262831,336.97,,1,1,1,1,,3296.5
55497,-0.323,0.437,-0.8,0.557,-0.177,0.167,10.433,328.97,29.33,3,0,0,35.262831,336.97,,1,1,1,1,,3297
55497.5,-0.433,0.378,-0.308,0.772,-0.15,0.14,10.352,329.07,30.43,1.1,0,0,36.585338,335.17,,1,1,1,1,,3297.5
55498,-0.52,0.267,0.198,0.893,-0.097,0.064,10.211,329.07,30.43,1.1,0,0,36.585338,335.17,,1,1,1,1,,3298
55498.5,-0.576,0.121,0.66,0.911,-0.054,-0.051,10.057,328.97,32.28,5.1,0,0,38.809553,339.07,,1,1,1,1,,3298.5
55499,-0.587,-0.044,1.035,0.844,-0.01,-0.143,9.902,328.97,32.28,5.1,0,0,38.809553,339.07,,1,1,1,1,,3299
55499.5,-0.558,-0.214,1.29,0.694,0.05,-0.235,9.735,328.87,34.12,351.3,0,0,41.021746,325.17,,1,1,1,1,,3299.5
55500,-0.48,-0.372,1.407,0.493,0.098,-0.242,9.604,328.87,34.12,351.3,0,0,41.021746,325.17,,1,1,1,1,,3300
55500.5,-0.371,-0.506,1.382,0.251,0.151,-0.221,9.477,328.77,32.28,1,0,0,38.809553,334.77,,1,1,1,1,,3300.5
55501,-0.239,-0.605,1.226,0.002,0.179,-0.203,9.418,328.77,32.28,1,0,0,38.809553,334.77,,1,1,1,1,,3301
55501.5,-0.098,-0.659,0.96,-0.238,0.211,-0.135,9.364,328.77,32.28,5.2,0,0,38.809553,338.97,,1,1,1,1,,3301.5
55502,0.035,-0.67,0.614,-0.44,0.202,-0.05,9.393,328.77,32.28,5.2,0,0,38.809553,338.97,,1,1,1,1,,3302
55502.5,0.148,-0.639,0.224,-0.597,0.2,0.041,9.411,328.77,31.35,5.7,0,0,37.691434,339.47,,1,1,1,1,,3302.5
55503,0.231,-0.567,-0.174,-0.698,0.166,0.112,9.489,328.77,31.35,5.7,0,0,37.691434,339.47,,1,1,1,1,,3303
55503.5,0.282,-0.464,-0.543,-0.732,0.132,0.183,9.569,328.87,31.35,9.3,0,0,37.691434,343.17,,1,1,1,1,,3303.5
55504,0.291,-0.335,-0.855,-0.707,0.073,0.249,9.694,328.87,31.35,9.3,0,0,37.691434,343.17,,1,1,1,1,,3304
55504.5,0.272,-0.196,-1.082,-0.613,0.022,0.242,9.815,328.87,32.28,4.3,0,0,38.809553,338.17,,1,1,1,1,,3304.5
55505,0.221,-0.054,-1.204,-0.468,-0.032,0.214,9.944,328.87,32.28,4.3,0,0,38.809553,338.17,,1,1,1,1,,3305
55505.5,0.16,0.074,-1.21,-0.269,-0.089,0.139,10.077,328.87,32.28,3.6,0,0,38.809553,337.47,,1,1,1,1,,3305.5
55506,0.098,0.176,-1.1,-0.051,-0.125,0.047,10.174,328.87,32.28,3.6,0,0,38.809553,337.47,,1,1,1,1,,3306
55506.5,0.046,0.244,-0.884,0.181,-0.149,-0.05,10.25,328.77,31.35,7.1,0,0,37.691434,340.87,,1,1,1,1,,3306.5
55507,0.021,0.272,-0.581,0.393,-0.144,-0.148,10.263,328.77,31.35,7.1,0,0,37.691434,340.87,,1,1,1,1,,3307
55507.5,0.028,0.253,-0.222,0.571,-0.139,-0.22,10.26,328.67,31.35,5.8,0,0,37.691434,339.47,,1,1,1,1,,3307.5
55508,0.069,0.191,0.159,0.687,-0.103,-0.251,10.175,328.67,31.35,5.8,0,0,37.691434,339.47,,1,1,1,1,,3308
55508.5,0.148,0.092,0.522,0.736,-0.066,-0.224,10.084,328.57,34.12,7.5,0,0,41.021746,341.07,,1,1,1,1,,3308.5
55509,0.253,-0.036,0.83,0.704,0,-0.149,9.925,328.57,34.12,7.5,0,0,41.021746,341.07,,1,1,1,1,,3309
55509.5,0.364,-0.177,1.048,0.598,0.051,-0.03,9.785,328.57,33.2,7.4,0,0,39.915649,340.97,,1,1,1,1,,3309.5
55510,0.468,-0.316,1.154,0.422,0.114,0.091,9.61,328.57,33.2,7.4,0,0,39.915649,340.97,,1,1,1,1,,3310
55510.5,0.551,-0.437,1.132,0.195,0.158,0.217,9.481,328.67,32.28,5.7,0,0,38.809553,339.37,,1,1,1,1,,3310.5
55511,0.597,-0.528,0.987,-0.052,0.19,0.317,9.369,328.67,32.28,5.7,0,0,38.809553,339.37,,1,1,1,1,,3311
55511.5,0.599,-0.575,0.73,-0.303,0.199,0.374,9.317,328.67,33.2,5.9,0,0,39.915649,339.57,,1,1,1,1,,3311.5
55512,0.554,-0.579,0.389,-0.519,0.195,0.379,9.316,328.67,33.2,5.9,0,0,39.915649,339.57,,1,1,1,1,,3312
55512.5,0.463,-0.531,0.001,-0.689,0.188,0.291,9.357,328.77,33.2,6.1,0,0,39.915649,339.87,,1,1,1,1,,3312.5
55513,0.336,-0.442,-0.392,-0.776,0.145,0.221,9.48,328.77,33.2,6.1,0,0,39.915649,339.87,,1,1,1,1,,3313
55513.5,0.182,-0.322,-0.745,-0.781,0.1,0.135,9.623,328.77,33.2,5.9,0,0,39.915649,339.67,,1,1,1,1,,3313.5
55514,0.007,-0.182,-1.016,-0.686,0.027,0.044,9.824,328.77,33.2,5.9,0,0,39.915649,339.67,,1,1,1,1,,3314
55514.5,-0.174,-0.045,-1.168,-0.507,-0.034,-0.068,10.01,328.77,32.28,0,0,0,38.809553,333.77,,1,1,1,1,,3314.5
55515,-0.346,0.075,-1.18,-0.256,-0.1,-0.19,10.185,328.77,32.28,0,0,0,38.809553,333.77,,1,1,1,1,,3315
55515.5,-0.491,0.163,-1.046,0.031,-0.148,-0.305,10.32,328.77,30.43,5.3,0,0,36.585338,339.07,,1,1,1,1,,3315.5
55516,-0.592,0.209,-0.781,0.318,-0.166,-0.372,10.389,328.77,30.43,5.3,0,0,36.585338,339.07,,1,1,1,1,,3316
55516.5,-0.643,0.206,-0.413,0.58,-0.172,-0.386,10.4,328.57,30.43,1.9,0,0,36.585338,335.47,,1,1,1,1,,3316.5
55517,-0.641,0.151,0.012,0.76,-0.139,-0.359,10.302,328.57,30.43,1.9,0,0,36.585338,335.47,,1,1,1,1,,3317
55517.5,-0.589,0.059,0.442,0.861,-0.108,-0.232,10.2,328.57,29.33,3.2,0,0,35.262831,336.77,,1,1,1,1,,3317.5
55518,-0.497,-0.068,0.823,0.842,-0.013,-0.105,9.963,328.57,29.33,3.2,0,0,35.262831,336.77,,1,1,1,1,,3318
55518.5,-0.372,-0.205,1.105,0.726,0.035,-0.005,9.801,328.67,29.33,6.4,0,0,35.262831,340.07,,1,1,1,1,,3318.5
55519,-0.231,-0.34,1.254,0.512,0.127,0.048,9.543,328.67,29.33,6.4,0,0,35.262831,340.07,,1,1,1,1,,3319
55519.5,-0.092,-0.452,1.245,0.233,0.164,0.087,9.412,328.67,29.33,6.9,0,0,35.262831,340.57,,1,1,1,1,,3319.5
55520,0.031,-0.531,1.085,-0.063,0.213,0.114,9.275,328.67,29.33,6.9,0,0,35.262831,340.57,,1,1,1,1,,3320
55520.5,0.117,-0.565,0.792,-0.358,0.216,0.093,9.243,328.77,31.35,2.5,0,0,37.691434,336.27,,1,1,1,1,,3320.5
55521,0.162,-0.549,0.406,-0.597,0.212,0.041,9.251,328.77,31.35,2.5,0,0,37.691434,336.27,,1,1,1,1,,3321
55521.5,0.164,-0.486,-0.032,-0.781,0.177,-0.015,9.327,328.87,32.28,5,0,0,38.809553,338.87,,1,1,1,1,,3321.5
55522,0.128,-0.385,-0.467,-0.857,0.113,-0.062,9.489,328.87,32.28,5,0,0,38.809553,338.87,,1,1,1,1,,3322
55522.5,0.064,-0.257,-0.849,-0.846,0.072,-0.051,9.641,328.87,32.28,3.9,0,0,38.809553,337.77,,1,1,1,1,,3322.5
55523,-0.016,-0.12,-1.13,-0.717,-0.008,-0.021,9.882,328.87,32.28,3.9,0,0,38.809553,337.77,,1,1,1,1,,3323
55523.5,-0.099,0.012,-1.276,-0.518,-0.04,0.024,10.024,328.97,34.12,3.7,0,0,41.021746,337.67,,1,1,1,1,,3323.5
55524,-0.172,0.124,-1.274,-0.251,-0.11,0.054,10.23,328.97,34.12,3.7,0,0,41.021746,337.67,,1,1,1,1,,3324
55524.5,-0.228,0.197,-1.124,0.028,-0.106,0.076,10.277,329.07,33.2,7.9,0,0,39.915649,341.97,,1,1,1,1,,3324.5
55525,-0.261,0.229,-0.851,0.297,-0.13,0.106,10.355,329.07,33.2,7.9,0,0,39.915649,341.97,,1,1,1,1,,3325
55525.5,-0.27,0.215,-0.487,0.523,-0.102,0.107,10.297,329.07,34.12,6.6,0,0,41.021746,340.67,,1,1,1,1,,3325.5
55526,-0.26,0.163,-0.082,0.674,-0.087,0.112,10.235,329.07,34.12,6.6,0,0,41.021746,340.67,,1,1,1,1,,3326
55526.5,-0.238,0.077,0.321,0.749,-0.037,0.072,10.095,329.07,34.12,359.6,0,0,41.021746,333.67,,1,1,1,1,,3326.5
55527,-0.207,-0.03,0.673,0.727,0,-0.008,9.948,329.07,34.12,359.6,0,0,41.021746,333.67,,1,1,1,1,,3327
55527.5,-0.174,-0.147,0.94,0.639,0.028,-0.094,9.811,328.87,32.28,2.4,0,0,38.809553,336.27,,1,1,1,1,,3327.5
55528,-0.143,-0.257,1.094,0.475,0.081,-0.202,9.657,328.87,32.28,2.4,0,0,38.809553,336.27,,1,1,1,1,,3328
55528.5,-0.122,-0.349,1.128,0.288,0.107,-0.27,9.575,328.77,33.2,6.9,0,0,39.915649,340.67,,1,1,1,1,,3328.5
55529,-0.108,-0.417,1.049,0.08,0.127,-0.303,9.495,328.77,33.2,6.9,0,0,39.915649,340.67,,1,1,1,1,,3329
55529.5,-0.103,-0.453,0.873,-0.103,0.103,-0.251,9.525,328.77,31.35,4.7,0,0,37.691434,338.47,,1,1,1,1,,3329.5
55530,-0.108,-0.462,0.63,-0.261,0.122,-0.144,9.507,328.77,31.35,4.7,0,0,37.691434,338.47,,1,1,1,1,,3330
55530.5,-0.124,-0.443,0.349,-0.372,0.101,-0.077,9.576,328.87,32.28,359.8,0,0,38.809553,333.67,,1,1,1,1,,3330.5
55531,-0.157,-0.404,0.063,-0.439,0.102,-0.003,9.602,328.87,32.28,359.8,0,0,38.809553,333.67,,1,1,1,1,,3331
55531.5,-0.2,-0.35,-0.206,-0.464,0.07,0.082,9.695,329.07,30.43,4.5,0,0,36.585338,338.57,,1,1,1,1,,3331.5
55532,-0.25,-0.288,-0.434,-0.447,0.06,0.13,9.735,329.07,30.43,4.5,0,0,36.585338,338.57,,1,1,1,1,,3332
55532.5,-0.302,-0.222,-0.611,-0.406,0.044,0.166,9.802,329.17,30.43,1.1,0,0,36.585338,335.27,,1,1,1,1,,3332.5
55533,-0.352,-0.163,-0.726,-0.334,0.037,0.173,9.841,329.17,30.43,1.1,0,0,36.585338,335.27,,1,1,1,1,,3333
55533.5,-0.388,-0.109,-0.778,-0.25,0.012,0.139,9.897,329.27,31.35,0.6,0,0,37.691434,334.87,,1,1,1,1,,3333.5
55534,-0.41,-0.069,-0.768,-0.146,-0.013,0.067,9.943,329.27,31.35,0.6,0,0,37.691434,334.87,,1,1,1,1,,3334
55534.5,-0.416,-0.043,-0.7,-0.049,-0.016,-0.024,9.961,329.27,32.28,3.8,0,0,38.809553,338.07,,1,1,1,1,,3334.5
55535,-0.403,-0.028,-0.585,0.054,-0.015,-0.084,9.977,329.27,32.28,3.8,0,0,38.809553,338.07,,1,1,1,1,,3335
55535.5,-0.374,-0.027,-0.437,0.129,-0.007,-0.136,9.958,329.17,33.2,2.1,0,0,39.915649,336.27,,1,1,1,1,,3335.5
55536,-0.332,-0.034,-0.269,0.198,-0.016,-0.181,9.967,329.17,33.2,2.1,0,0,39.915649,336.27,,1,1,1,1,,3336
55536.5,-0.277,-0.047,-0.096,0.236,0.012,-0.188,9.917,329.07,34.12,2.1,0,0,41.021746,336.17,,1,1,1,1,,3336.5
55537,-0.212,-0.061,0.069,0.265,0.002,-0.165,9.932,329.07,34.12,2.1,0,0,41.021746,336.17,,1,1,1,1,,3337
55537.5,-0.142,-0.077,0.218,0.27,0.022,-0.184,9.88,329.07,34.12,358.8,0,0,41.021746,332.87,,1,1,1,1,,3337.5
55538,-0.068,-0.092,0.34,0.259,0.021,-0.147,9.88,329.07,34.12,358.8,0,0,41.021746,332.87,,1,1,1,1,,3338
55538.5,0.006,-0.109,0.433,0.236,0.037,-0.063,9.831,328.97,33.2,0.5,0,0,39.915649,334.47,,1,1,1,1,,3338.5
55539,0.076,-0.125,0.491,0.199,0.025,0.003,9.827,328.97,33.2,0.5,0,0,39.915649,334.47,,1,1,1,1,,3339
55539.5,0.138,-0.144,0.517,0.157,0.041,0.084,9.783,328.97,32.28,2.7,0,0,38.809553,336.67,,1,1,1,1,,3339.5
55540,0.192,-0.165,0.507,0.102,0.035,0.142,9.764,328.97,32.28,2.7,0,0,38.809553,336.67,,1,1,1,1,,3340
55540.5,0.234,-0.193,0.467,0.048,0.028,0.161,9.753,329.07,33.2,1.8,0,0,39.915649,335.87,,1,1,1,1,,3340.5
55541,0.266,-0.223,0.398,-0.018,0.047,0.147,9.713,329.07,33.2,1.8,0,0,39.915649,335.87,,1,1,1,1,,3341
55541.5,0.29,-0.253,0.304,-0.076,0.056,0.133,9.703,329.07,32.28,2.1,0,0,38.809553,336.17,,1,1,1,1,,3341.5
55542,0.307,-0.282,0.191,-0.135,0.062,0.098,9.692,329.07,32.28,2.1,0,0,38.809553,336.17,,1,1,1,1,,3342
55542.5,0.319,-0.302,0.067,-0.177,0.059,0.056,9.717,329.07,31.35,1.6,0,0,37.691434,335.67,,1,1,1,1,,3342.5
55543,0.325,-0.318,-0.058,-0.211,0.082,0.041,9.706,329.07,31.35,1.6,0,0,37.691434,335.67,,1,1,1,1,,3343
55543.5,0.323,-0.32,-0.175,-0.224,0.074,0.058,9.746,329.07,31.35,2.8,0,0,37.691434,336.87,,1,1,1,1,,3343.5
55544,0.307,-0.31,-0.277,-0.227,0.091,0.067,9.742,329.07,31.35,2.8,0,0,37.691434,336.87,,1,1,1,1,,3344
55544.5,0.274,-0.285,-0.359,-0.219,0.086,0.106,9.771,329.07,32.28,4.3,0,0,38.809553,338.37,,1,1,1,1,,3344.5
55545,0.221,-0.249,-0.418,-0.201,0.084,0.1,9.777,329.07,32.28,4.3,0,0,38.809553,338.37,,1,1,1,1,,3345
55545.5,0.148,-0.193,-0.453,-0.175,0.066,0.04,9.81,329.07,31.35,4,0,0,37.691434,338.07,,1,1,1,1,,3345.5
55546,0.059,-0.13,-0.459,-0.131,0.046,0.033,9.848,329.07,31.35,4,0,0,37.691434,338.07,,1,1,1,1,,3346
55546.5,-0.036,-0.066,-0.432,-0.063,-0.001,-0.003,9.93,329.07,31.35,2.1,0,0,37.691434,336.17,,1,1,1,1,,3346.5
55547,-0.129,-0.011,-0.362,0.043,-0.062,-0.049,10.03,329.07,31.35,2.1,0,0,37.691434,336.17,,1,1,1,1,,3347
55547.5,-0.208,0.024,-0.242,0.168,-0.09,-0.114,10.094,329.07,32.28,2.1,0,0,38.809553,336.17,,1,1,1,1,,3347.5
55548,-0.259,0.033,-0.075,0.299,-0.111,-0.133,10.142,329.07,32.28,2.1,0,0,38.809553,336.17,,1,1,1,1,,3348
55548.5,-0.282,0.008,0.129,0.413,-0.113,-0.17,10.128,329.07,31.35,3.6,0,0,37.691434,337.67,,1,1,1,1,,3348.5
55549,-0.276,-0.047,0.342,0.474,-0.076,-0.182,10.054,329.07,31.35,3.6,0,0,37.691434,337.67,,1,1,1,1,,3349
55549.5,-0.246,-0.13,0.535,0.478,-0.008,-0.121,9.932,328.97,31.35,4.6,0,0,37.691434,338.57,,1,1,1,1,,3349.5
55550,-0.202,-0.225,0.676,0.404,0.048,-0.079,9.785,328.97,31.35,4.6,0,0,37.691434,338.57,,1,1,1,1,,3350
55550.5,-0.153,-0.326,0.737,0.265,0.107,-0.03,9.63,329.07,30.43,0,0,0,36.585338,334.07,,1,1,1,1,,3350.5
55551,-0.104,-0.411,0.698,0.064,0.166,0.051,9.464,329.07,30.43,0,0,0,36.585338,334.07,,1,1,1,1,,3351
55551.5,-0.061,-0.464,0.552,-0.164,0.195,0.122,9.37,329.17,30.43,1.9,0,0,36.585338,336.07,,1,1,1,1,,3351.5
55552,-0.02,-0.476,0.312,-0.394,0.214,0.136,9.302,329.17,30.43,1.9,0,0,36.585338,336.07,,1,1,1,1,,3352
55552.5,0.014,-0.442,0.003,-0.582,0.19,0.121,9.344,329.07,32.28,2.6,0,0,38.809553,336.67,,1,1,1,1,,3352.5
55553,0.042,-0.365,-0.334,-0.701,0.155,0.072,9.431,329.07,32.28,2.6,0,0,38.809553,336.67,,1,1,1,1,,3353
55553.5,0.055,-0.251,-0.655,-0.736,0.106,0.01,9.576,329.07,32.28,3.6,0,0,38.809553,337.67,,1,1,1,1,,3353.5
55554,0.05,-0.116,-0.913,-0.675,0.044,0.01,9.754,329.07,32.28,3.6,0,0,38.809553,337.67,,1,1,1,1,,3354
55554.5,0.026,0.025,-1.071,-0.524,-0.031,0.001,9.964,329.07,33.2,356.9,0,0,39.915649,330.97,,1,1,1,1,,3354.5
55555,-0.016,0.152,-1.099,-0.29,-0.093,0.003,10.155,329.07,33.2,356.9,0,0,39.915649,330.97,,1,1,1,1,,3355
55555.5,-0.066,0.247,-0.986,-0.011,-0.142,0.005,10.305,329.07,33.2,2,0,0,39.915649,336.07,,1,1,1,1,,3355.5
55556,-0.119,0.294,-0.738,0.293,-0.181,-0.051,10.424,329.07,33.2,2,0,0,39.915649,336.07,,1,1,1,1,,3356
55556.5,-0.16,0.28,-0.377,0.574,-0.183,-0.101,10.447,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3356.5
55557,-0.177,0.21,0.058,0.801,-0.172,-0.142,10.416,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3357
55557.5,-0.165,0.084,0.515,0.937,-0.118,-0.19,10.275,329.07,32.28,1.8,0,0,38.809553,335.87,,1,1,1,1,,3357.5
55558,-0.122,-0.081,0.937,0.965,-0.063,-0.179,10.113,329.07,32.28,1.8,0,0,38.809553,335.87,,1,1,1,1,,3358
55558.5,-0.05,-0.268,1.273,0.885,0.014,-0.107,9.897,329.07,32.28,3.5,0,0,38.809553,337.57,,1,1,1,1,,3358.5
55559,0.043,-0.456,1.479,0.699,0.089,-0.039,9.677,329.07,32.28,3.5,0,0,38.809553,337.57,,1,1,1,1,,3359
55559.5,0.152,-0.622,1.526,0.427,0.165,0.031,9.457,329.07,33.2,2.1,0,0,39.915649,336.17,,1,1,1,1,,3359.5
55560,0.269,-0.748,1.402,0.095,0.23,0.097,9.27,329.07,33.2,2.1,0,0,39.915649,336.17,,1,1,1,1,,3360
55560.5,0.382,-0.811,1.113,-0.263,0.273,0.136,9.137,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3360.5
55561,0.487,-0.805,0.683,-0.605,0.29,0.142,9.077,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3361
55561.5,0.57,-0.73,0.158,-0.89,0.266,0.162,9.111,329.07,35.04,6.3,0,0,42.127842,340.37,,1,1,1,1,,3361.5
55562,0.626,-0.59,-0.405,-1.077,0.22,0.173,9.238,329.07,35.04,6.3,0,0,42.127842,340.37,,1,1,1,1,,3362
55562.5,0.641,-0.4,-0.942,-1.144,0.15,0.21,9.424,329.17,34.12,1.8,0,0,41.021746,335.97,,1,1,1,1,,3362.5
55563,0.614,-0.181,-1.388,-1.077,0.048,0.191,9.682,329.17,34.12,1.8,0,0,41.021746,335.97,,1,1,1,1,,3363
