52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55563.5,0.547,0.037,-1.687,-0.878,-0.044,0.169,9.949,329.17,33.2,7.1,0,0,39.915649,341.27,,1,1,1,1,,3363.5
55564,0.442,0.229,-1.799,-0.571,-0.14,0.124,10.217,329.17,33.2,7.1,0,0,39.915649,341.27,,1,1,1,1,,3364
55564.5,0.314,0.374,-1.707,-0.194,-0.208,0.075,10.416,329.17,33.2,9.4,0,0,39.915649,343.57,,1,1,1,1,,3364.5
55565,0.177,0.457,-1.422,0.203,-0.241,0.004,10.541,329.17,33.2,9.4,0,0,39.915649,343.57,,1,1,1,1,,3365
55565.5,0.049,0.464,-0.975,0.576,-0.254,-0.043,10.585,329.27,32.28,3.6,0,0,38.809553,337.87,,1,1,1,1,,3365.5
55566,-0.059,0.399,-0.42,0.875,-0.224,-0.053,10.524,329.27,32.28,3.6,0,0,38.809553,337.87,,1,1,1,1,,3366
55566.5,-0.129,0.268,0.177,1.068,-0.17,-0.072,10.387,329.27,31.35,6.2,0,0,37.691434,340.47,,1,1,1,1,,3366.5
55567,-0.16,0.089,0.745,1.126,-0.081,-0.07,10.162,329.27,31.35,6.2,0,0,37.691434,340.47,,1,1,1,1,,3367
55567.5,-0.147,-0.113,1.215,1.045,0.013,-0.06,9.91,329.27,32.28,5.9,0,0,38.809553,340.17,,1,1,1,1,,3367.5
55568,-0.096,-0.317,1.532,0.837,0.117,-0.066,9.632,329.27,32.28,5.9,0,0,38.809553,340.17,,1,1,1,1,,3368
55568.5,-0.022,-0.493,1.658,0.525,0.202,-0.055,9.392,329.17,32.28,9.8,0,0,38.809553,343.97,,1,1,1,1,,3368.5
55569,0.069,-0.623,1.582,0.158,0.258,-0.021,9.217,329.17,32.28,9.8,0,0,38.809553,343.97,,1,1,1,1,,3369
55569.5,0.156,-0.688,1.318,-0.219,0.29,-0.011,9.121,329.17,33.2,10.1,0,0,39.915649,344.27,,1,1,1,1,,3369.5
55570,0.223,-0.691,0.908,-0.546,0.272,0.007,9.138,329.17,33.2,10.1,0,0,39.915649,344.27,,1,1,1,1,,3370
55570.5,0.26,-0.629,0.409,-0.789,0.228,0.004,9.237,329.17,33.2,9.1,0,0,39.915649,343.27,,1,1,1,1,,3370.5
55571,0.261,-0.518,-0.11,-0.912,0.15,0.033,9.42,329.17,33.2,9.1,0,0,39.915649,343.27,,1,1,1,1,,3371
55571.5,0.223,-0.375,-0.582,-0.915,0.076,0.059,9.62,329.17,33.2,11.4,0,0,39.915649,345.57,,1,1,1,1,,3371.5
55572,0.149,-0.223,-0.951,-0.802,0.001,0.089,9.84,329.17,33.2,11.4,0,0,39.915649,345.57,,1,1,1,1,,3372
55572.5,0.048,-0.077,-1.18,-0.6,-0.065,0.117,10.04,329.37,32.28,9.6,0,0,38.809553,343.97,,1,1,1,1,,3372.5
55573,-0.071,0.042,-1.247,-0.331,-0.116,0.122,10.207,329.37,32.28,9.6,0,0,38.809553,343.97,,1,1,1,1,,3373
55573.5,-0.193,0.122,-1.156,-0.044,-0.135,0.103,10.298,329.47,32.28,13.1,0,0,38.809553,347.57,,1,1,1,1,,3373.5
55574,-0.308,0.158,-0.928,0.233,-0.142,0.033,10.336,329.47,32.28,13.1,0,0,38.809553,347.57,,1,1,1,1,,3374
55574.5,-0.405,0.149,-0.602,0.459,-0.127,-0.037,10.298,329.47,30.43,13.2,0,0,36.585338,347.67,,1,1,1,1,,3374.5
55575,-0.474,0.1,-0.223,0.618,-0.107,-0.118,10.221,329.47,30.43,13.2,0,0,36.585338,347.67,,1,1,1,1,,3375
55575.5,-0.506,0.024,0.158,0.692,-0.066,-0.182,10.091,329.47,31.35,12.4,0,0,37.691434,346.87,,1,1,1,1,,3375.5
55576,-0.496,-0.073,0.498,0.681,-0.021,-0.203,9.95,329.47,31.35,12.4,0,0,37.691434,346.87,,1,1,1,1,,3376
55576.5,-0.44,-0.172,0.758,0.594,0.028,-0.204,9.799,329.27,30.43,10.9,0,0,36.585338,345.17,,1,1,1,1,,3376.5
55577,-0.337,-0.267,0.915,0.445,0.074,-0.162,9.665,329.27,30.43,10.9,0,0,36.585338,345.17,,1,1,1,1,,3377
55577.5,-0.198,-0.344,0.955,0.251,0.124,-0.112,9.542,329.27,30.43,9.8,0,0,36.585338,344.07,,1,1,1,1,,3377.5
55578,-0.029,-0.394,0.879,0.038,0.161,-0.086,9.461,329.27,30.43,9.8,0,0,36.585338,344.07,,1,1,1,1,,3378
55578.5,0.143,-0.416,0.702,-0.175,0.185,-0.056,9.409,329.17,30.43,14.9,0,0,36.585338,349.07,,1,1,1,1,,3378.5
55579,0.304,-0.406,0.445,-0.362,0.177,-0.048,9.418,329.17,30.43,14.9,0,0,36.585338,349.07,,1,1,1,1,,3379
55579.5,0.438,-0.371,0.143,-0.499,0.151,-0.009,9.474,329.07,30.43,15.2,0,0,36.585338,349.27,,1,1,1,1,,3379.5
55580,0.529,-0.315,-0.167,-0.569,0.106,0.034,9.577,329.07,30.43,15.2,0,0,36.585338,349.27,,1,1,1,1,,3380
55580.5,0.572,-0.249,-0.446,-0.569,0.063,0.115,9.689,329.17,30.43,16,0,0,36.585338,350.17,,1,1,1,1,,3380.5
55581,0.56,-0.181,-0.663,-0.502,0.003,0.19,9.827,329.17,30.43,16,0,0,36.585338,350.17,,1,1,1,1,,3381
55581.5,0.509,-0.121,-0.793,-0.378,-0.036,0.272,9.937,329.37,30.43,8.5,0,0,36.585338,342.87,,1,1,1,1,,3381.5
55582,0.418,-0.073,-0.828,-0.223,-0.059,0.355,10.025,329.37,30.43,8.5,0,0,36.585338,342.87,,1,1,1,1,,3382
55582.5,0.303,-0.042,-0.77,-0.057,-0.072,0.342,10.071,329.47,29.33,2.9,0,0,35.262831,337.37,,1,1,1,1,,3382.5
55583,0.175,-0.026,-0.634,0.096,-0.064,0.333,10.085,329.47,29.33,2.9,0,0,35.262831,337.37,,1,1,1,1,,3383
55583.5,0.047,-0.026,-0.443,0.223,-0.04,0.262,10.066,329.47,30.43,2.6,0,0,36.585338,337.07,,1,1,1,1,,3383.5
55584,-0.063,-0.037,-0.221,0.318,-0.021,0.126,10.042,329.47,30.43,2.6,0,0,36.585338,337.07,,1,1,1,1,,3384
55584.5,-0.144,-0.056,0.009,0.379,0.005,-0.001,9.994,329.37,29.33,7.6,0,0,35.262831,341.97,,1,1,1,1,,3384.5
55585,-0.191,-0.083,0.223,0.391,0.033,-0.157,9.916,329.37,29.33,7.6,0,0,35.262831,341.97,,1,1,1,1,,3385
55585.5,-0.203,-0.109,0.4,0.362,0.049,-0.259,9.841,329.17,32.28,4.2,0,0,38.809553,338.37,,1,1,1,1,,3385.5
55586,-0.188,-0.132,0.523,0.297,0.063,-0.338,9.771,329.17,32.28,4.2,0,0,38.809553,338.37,,1,1,1,1,,3386
55586.5,-0.157,-0.15,0.585,0.213,0.065,-0.364,9.731,329.07,32.28,6.6,0,0,38.809553,340.67,,1,1,1,1,,3386.5
55587,-0.118,-0.163,0.59,0.127,0.063,-0.319,9.714,329.07,32.28,6.6,0,0,38.809553,340.67,,1,1,1,1,,3387
55587.5,-0.08,-0.174,0.549,0.055,0.039,-0.262,9.733,328.87,33.2,8.6,0,0,39.915649,342.47,,1,1,1,1,,3387.5
55588,-0.048,-0.188,0.476,-0.001,0.029,-0.166,9.747,328.87,33.2,8.6,0,0,39.915649,342.47,,1,1,1,1,,3388
55588.5,-0.024,-0.204,0.385,-0.034,0.006,-0.035,9.788,328.87,32.28,11.5,0,0,38.809553,345.37,,1,1,1,1,,3388.5
55589,-0.012,-0.233,0.292,-0.047,-0.01,0.083,9.817,328.87,32.28,11.5,0,0,38.809553,345.37,,1,1,1,1,,3389
55589.5,-0.007,-0.268,0.204,-0.049,-0.002,0.177,9.827,328.97,31.35,12.6,0,0,37.691434,346.57,,1,1,1,1,,3389.5
55590,-0.016,-0.312,0.125,-0.052,0.017,0.209,9.812,328.97,31.35,12.6,0,0,37.691434,346.57,,1,1,1,1,,3390
55590.5,-0.039,-0.362,0.052,-0.064,0.028,0.259,9.791,329.07,30.43,12.2,0,0,36.585338,346.27,,1,1,1,1,,3390.5
55591,-0.076,-0.404,-0.021,-0.092,0.061,0.231,9.745,329.07,30.43,12.2,0,0,36.585338,346.27,,1,1,1,1,,3391
55591.5,-0.123,-0.437,-0.103,-0.147,0.111,0.183,9.667,329.17,29.33,13.2,0,0,35.262831,347.37,,1,1,1,1,,3391.5
55592,-0.179,-0.45,-0.203,-0.222,0.138,0.137,9.602,329.17,29.33,13.2,0,0,35.262831,347.37,,1,1,1,1,,3392
55592.5,-0.242,-0.427,-0.324,-0.312,0.15,0.038,9.546,329.17,29.33,12.9,0,0,35.262831,347.07,,1,1,1,1,,3392.5
55593,-0.303,-0.369,-0.466,-0.401,0.155,-0.028,9.522,329.17,29.33,12.9,0,0,35.262831,347.07,,1,1,1,1,,3393
55593.5,-0.357,-0.273,-0.619,-0.474,0.151,-0.091,9.527,329.17,28.4,12.2,0,0,34.144712,346.37,,1,1,1,1,,3393.5
55594,-0.4,-0.142,-0.766,-0.502,0.113,-0.115,9.614,329.17,28.4,12.2,0,0,34.144712,346.37,,1,1,1,1,,3394
55594.5,-0.425,0.013,-0.878,-0.464,0.057,-0.152,9.744,328.97,28.4,12.6,0,0,34.144712,346.57,,1,1,1,1,,3394.5
55595,-0.428,0.174,-0.926,-0.351,-0.018,-0.194,9.917,328.97,28.4,12.6,0,0,34.144712,346.57,,1,1,1,1,,3395
55595.5,-0.405,0.322,-0.883,-0.164,-0.095,-0.231,10.105,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,3395.5
55596,-0.361,0.429,-0.729,0.088,-0.173,-0.272,10.291,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,3396
55596.5,-0.289,0.483,-0.459,0.374,-0.217,-0.267,10.429,328.47,30.43,17.4,0,0,36.585338,350.87,,1,1,1,1,,3396.5
55597,-0.194,0.464,-0.085,0.665,-0.243,-0.27,10.513,328.47,30.43,17.4,0,0,36.585338,350.87,,1,1,1,1,,3397
55597.5,-0.079,0.367,0.364,0.91,-0.233,-0.225,10.49,328.47,30.43,18.6,0,0,36.585338,352.07,,1,1,1,1,,3397.5
55598,0.049,0.193,0.84,1.075,-0.192,-0.158,10.395,328.47,30.43,18.6,0,0,36.585338,352.07,,1,1,1,1,,3398
55598.5,0.178,-0.043,1.285,1.121,-0.102,-0.03,10.184,328.47,31.35,19.6,0,0,37.691434,353.07,,1,1,1,1,,3398.5
55599,0.297,-0.313,1.638,1.034,-0.011,0.101,9.936,328.47,31.35,19.6,0,0,37.691434,353.07,,1,1,1,1,,3399
55599.5,0.392,-0.596,1.843,0.806,0.113,0.22,9.616,328.57,29.33,19.3,0,0,35.262831,352.87,,1,1,1,1,,3399.5
55600,0.455,-0.843,1.854,0.458,0.222,0.315,9.331,328.57,29.33,19.3,0,0,35.262831,352.87,,1,1,1,1,,3400
55600.5,0.482,-1.032,1.655,0.036,0.304,0.27,9.089,328.57,28.4,15.7,0,0,34.144712,349.27,,1,1,1,1,,3400.5
55601,0.472,-1.135,1.256,-0.408,0.343,0.232,8.964,328.57,28.4,15.7,0,0,34.144712,349.27,,1,1,1,1,,3401
55601.5,0.428,-1.139,0.695,-0.817,0.361,0.213,8.91,328.77,27.48,12.4,0,0,33.038616,346.17,,1,1,1,1,,3401.5
55602,0.353,-1.038,0.029,-1.154,0.338,0.164,8.961,328.77,27.48,12.4,0,0,33.038616,346.17,,1,1,1,1,,3402
55602.5,0.258,-0.846,-0.671,-1.366,0.27,0.14,9.112,328.77,29.33,6.9,0,0,35.262831,340.67,,1,1,1,1,,3402.5
55603,0.152,-0.577,-1.331,-1.451,0.202,0.096,9.305,328.77,29.33,6.9,0,0,35.262831,340.67,,1,1,1,1,,3403
55603.5,0.043,-0.261,-1.881,-1.383,0.086,0.056,9.584,328.67,28.4,4.1,0,0,34.144712,337.77,,1,1,1,1,,3403.5
55604,-0.06,0.075,-2.261,-1.179,-0.003,0.005,9.851,328.67,28.4,4.1,0,0,34.144712,337.77,,1,1,1,1,,3404
55604.5,-0.147,0.394,-2.428,-0.847,-0.117,-0.065,10.16,328.57,30.43,7.2,0,0,36.585338,340.77,,1,1,1,1,,3404.5
55605,-0.208,0.658,-2.357,-0.427,-0.2,-0.122,10.404,328.57,30.43,7.2,0,0,36.585338,340.77,,1,1,1,1,,3405
55605.5,-0.24,0.844,-2.053,0.046,-0.277,-0.203,10.607,328.47,30.43,6,0,0,36.585338,339.47,,1,1,1,1,,3405.5
55606,-0.233,0.93,-1.54,0.514,-0.315,-0.227,10.707,328.47,30.43,6,0,0,36.585338,339.47,,1,1,1,1,,3406
55606.5,-0.199,0.911,-0.871,0.933,-0.335,-0.184,10.746,328.27,30.43,8.5,0,0,36.585338,341.77,,1,1,1,1,,3406.5
55607,-0.145,0.785,-0.106,1.267,-0.306,-0.138,10.666,328.27,30.43,8.5,0,0,36.585338,341.77,,1,1,1,1,,3407
55607.5,-0.08,0.569,0.677,1.472,-0.253,-0.017,10.521,328.27,28.4,9.4,0,0,34.144712,342.67,,1,1,1,1,,3407.5
55608,-0.02,0.283,1.402,1.537,-0.169,0.045,10.296,328.27,28.4,9.4,0,0,34.144712,342.67,,1,1,1,1,,3408
55608.5,0.024,-0.042,1.996,1.444,-0.057,0.016,10.019,328.27,28.4,9.4,0,0,34.144712,342.67,,1,1,1,1,,3408.5
55609,0.05,-0.378,2.4,1.219,0.059,0.018,9.746,328.27,28.4,9.4,0,0,34.144712,342.67,,1,1,1,1,,3409
55609.5,0.043,-0.689,2.577,0.87,0.18,-0.043,9.456,328.17,27.48,13.6,0,0,33.038616,346.77,,1,1,1,1,,3409.5
55610,0.003,-0.945,2.51,0.448,0.27,-0.047,9.241,328.17,27.48,13.6,0,0,33.038616,346.77,,1,1,1,1,,3410
55610.5,-0.062,-1.123,2.206,-0.023,0.369,-0.059,9.02,328.37,26.56,9.2,0,0,31.932519,342.57,,1,1,1,1,,3410.5
55611,-0.155,-1.205,1.693,-0.487,0.39,-0.034,8.939,328.37,26.56,9.2,0,0,31.932519,342.57,,1,1,1,1,,3411
55611.5,-0.259,-1.187,1.023,-0.9,0.397,-0.003,8.908,328.47,26.56,12.2,0,0,31.932519,345.67,,1,1,1,1,,3411.5
55612,-0.361,-1.067,0.262,-1.212,0.338,0.008,9.032,328.47,26.56,12.2,0,0,31.932519,345.67,,1,1,1,1,,3412
55612.5,-0.45,-0.867,-0.507,-1.387,0.256,0.026,9.201,328.57,27.48,11.7,0,0,33.038616,345.27,,1,1,1,1,,3412.5
55613,-0.513,-0.607,-1.205,-1.409,0.133,-0.039,9.467,328.57,27.48,11.7,0,0,33.038616,345.27,,1,1,1,1,,3413
55613.5,-0.546,-0.318,-1.761,-1.282,0.022,-0.063,9.738,328.57,29.33,12.8,0,0,35.262831,346.37,,1,1,1,1,,3413.5
55614,-0.544,-0.028,-2.122,-1.032,-0.083,-0.087,9.998,328.57,29.33,12.8,0,0,35.262831,346.37,,1,1,1,1,,3414
55614.5,-0.515,0.227,-2.26,-0.686,-0.163,-0.077,10.224,328.57,30.43,13.5,0,0,36.585338,347.07,,1,1,1,1,,3414.5
55615,-0.463,0.429,-2.174,-0.296,-0.215,-0.08,10.385,328.57,30.43,13.5,0,0,36.585338,347.07,,1,1,1,1,,3415
55615.5,-0.4,0.558,-1.883,0.098,-0.239,-0.057,10.479,328.37,30.43,16.6,0,0,36.585338,349.97,,1,1,1,1,,3415.5
55616,-0.326,0.61,-1.432,0.445,-0.228,-0.089,10.472,328.37,30.43,16.6,0,0,36.585338,349.97,,1,1,1,1,,3416
55616.5,-0.244,0.59,-0.879,0.721,-0.206,-0.13,10.417,328.27,30.43,16.4,0,0,36.585338,349.67,,1,1,1,1,,3416.5
55617,-0.153,0.503,-0.287,0.893,-0.138,-0.134,10.27,328.27,30.43,16.4,0,0,36.585338,349.67,,1,1,1,1,,3417
55617.5,-0.049,0.366,0.279,0.958,-0.078,-0.15,10.115,328.27,28.4,11.4,0,0,34.144712,344.67,,1,1,1,1,,3417.5
55618,0.071,0.198,0.765,0.913,-0.005,-0.099,9.921,328.27,28.4,11.4,0,0,34.144712,344.67,,1,1,1,1,,3418
55618.5,0.202,0.02,1.128,0.78,0.057,-0.061,9.762,328.17,28.4,10.7,0,0,34.144712,343.87,,1,1,1,1,,3418.5
55619,0.345,-0.15,1.346,0.589,0.107,-0.026,9.625,328.17,28.4,10.7,0,0,34.144712,343.87,,1,1,1,1,,3419
55619.5,0.487,-0.298,1.418,0.373,0.13,0.08,9.562,328.27,26.56,12.3,0,0,31.932519,345.57,,1,1,1,1,,3419.5
55620,0.612,-0.413,1.361,0.17,0.138,0.146,9.551,328.27,26.56,12.3,0,0,31.932519,345.57,,1,1,1,1,,3420
55620.5,0.708,-0.496,1.205,0,0.137,0.204,9.573,328.27,26.56,9.9,0,0,31.932519,343.17,,1,1,1,1,,3420.5
55621,0.757,-0.547,0.985,-0.123,0.12,0.258,9.628,328.27,26.56,9.9,0,0,31.932519,343.17,,1,1,1,1,,3421
55621.5,0.751,-0.574,0.735,-0.206,0.094,0.252,9.682,328.37,26.56,8.1,0,0,31.932519,341.47,,1,1,1,1,,3421.5
55622,0.693,-0.58,0.481,-0.246,0.077,0.206,9.737,328.37,26.56,8.1,0,0,31.932519,341.47,,1,1,1,1,,3422
55622.5,0.591,-0.573,0.242,-0.272,0.09,0.189,9.731,328.37,26.56,9.3,0,0,31.932519,342.67,,1,1,1,1,,3422.5
55623,0.455,-0.551,0.024,-0.284,0.081,0.144,9.753,328.37,26.56,9.3,0,0,31.932519,342.67,,1,1,1,1,,3423
55623.5,0.303,-0.517,-0.169,-0.298,0.092,0.073,9.718,328.47,27.48,7.9,0,0,33.038616,341.37,,1,1,1,1,,3423.5
55624,0.148,-0.467,-0.341,-0.322,0.092,0.057,9.69,328.47,27.48,7.9,0,0,33.038616,341.37,,1,1,1,1,,3424
55624.5,0.006,-0.402,-0.498,-0.355,0.096,0.041,9.64,328.47,27.48,6.5,0,0,33.038616,339.97,,1,1,1,1,,3424.5
55625,-0.118,-0.316,-0.644,-0.398,0.086,-0.029,9.617,328.47,27.48,6.5,0,0,33.038616,339.97,,1,1,1,1,,3425
55625.5,-0.215,-0.21,-0.776,-0.423,0.07,-0.035,9.631,328.47,28.4,7.4,0,0,34.144712,340.87,,1,1,1,1,,3425.5
55626,-0.286,-0.09,-0.885,-0.425,0.041,-0.098,9.679,328.47,28.4,7.4,0,0,34.144712,340.87,,1,1,1,1,,3426
55626.5,-0.331,0.037,-0.955,-0.377,0.001,-0.142,9.784,328.47,29.33,10.1,0,0,35.262831,343.57,,1,1,1,1,,3426.5
55627,-0.359,0.158,-0.967,-0.286,-0.025,-0.134,9.882,328.47,29.33,10.1,0,0,35.262831,343.57,,1,1,1,1,,3427
55627.5,-0.369,0.262,-0.909,-0.141,-0.075,-0.128,10.027,328.47,29.33,12.9,0,0,35.262831,346.37,,1,1,1,1,,3427.5
55628,-0.37,0.339,-0.769,0.033,-0.092,-0.111,10.11,328.47,29.33,12.9,0,0,35.262831,346.37,,1,1,1,1,,3428
55628.5,-0.367,0.374,-0.553,0.226,-0.117,-0.066,10.203,328.47,30.43,12.4,0,0,36.585338,345.87,,1,1,1,1,,3428.5
55629,-0.362,0.358,-0.271,0.404,-0.106,-0.069,10.207,328.47,30.43,12.4,0,0,36.585338,345.87,,1,1,1,1,,3429
55629.5,-0.359,0.296,0.051,0.553,-0.107,-0.057,10.219,328.47,29.33,12.1,0,0,35.262831,345.57,,1,1,1,1,,3429.5
55630,-0.363,0.186,0.387,0.658,-0.081,-0.088,10.156,328.47,29.33,12.1,0,0,35.262831,345.57,,1,1,1,1,,3430
55630.5,-0.372,0.046,0.704,0.704,-0.054,-0.088,10.086,328.47,28.4,10,0,0,34.144712,343.47,,1,1,1,1,,3430.5
55631,-0.387,-0.12,0.973,0.69,-0.013,-0.069,9.969,328.47,28.4,10,0,0,34.144712,343.47,,1,1,1,1,,3431
55631.5,-0.407,-0.293,1.165,0.601,0.034,-0.069,9.831,328.57,27.48,9.6,0,0,33.038616,343.17,,1,1,1,1,,3431.5
55632,-0.431,-0.46,1.259,0.457,0.083,-0.048,9.695,328.57,27.48,9.6,0,0,33.038616,343.17,,1,1,1,1,,3432
55632.5,-0.456,-0.598,1.239,0.256,0.139,-0.06,9.548,328.57,26.56,2.6,0,0,31.932519,336.17,,1,1,1,1,,3432.5
55633,-0.475,-0.699,1.104,0.035,0.158,-0.053,9.47,328.57,26.56,2.6,0,0,31.932519,336.17,,1,1,1,1,,3433
55633.5,-0.491,-0.755,0.867,-0.195,0.192,-0.068,9.39,328.67,28.4,9.4,0,0,34.144712,343.07,,1,1,1,1,,3433.5
55634,-0.495,-0.755,0.547,-0.405,0.199,-0.09,9.377,328.67,28.4,9.4,0,0,34.144712,343.07,,1,1,1,1,,3434
55634.5,-0.486,-0.707,0.173,-0.586,0.209,-0.1,9.356,328.77,29.33,10.8,0,0,35.262831,344.57,,1,1,1,1,,3434.5
55635,-0.461,-0.606,-0.224,-0.719,0.181,-0.095,9.421,328.77,29.33,10.8,0,0,35.262831,344.57,,1,1,1,1,,3435
55635.5,-0.42,-0.469,-0.608,-0.793,0.161,-0.086,9.478,328.77,31.35,10.3,0,0,37.691434,344.07,,1,1,1,1,,3435.5
55636,-0.36,-0.302,-0.951,-0.804,0.118,-0.07,9.592,328.77,31.35,10.3,0,0,37.691434,344.07,,1,1,1,1,,3436
55636.5,-0.28,-0.117,-1.216,-0.739,0.063,-0.03,9.725,328.67,30.43,5.5,0,0,36.585338,339.17,,1,1,1,1,,3436.5
55637,-0.178,0.066,-1.381,-0.609,0.001,-0.035,9.876,328.67,30.43,5.5,0,0,36.585338,339.17,,1,1,1,1,,3437
55637.5,-0.058,0.235,-1.425,-0.411,-0.059,-0.038,10.029,328.67,29.33,8.5,0,0,35.262831,342.17,,1,1,1,1,,3437.5
55638,0.069,0.37,-1.34,-0.177,-0.113,-0.001,10.152,328.67,29.33,8.5,0,0,35.262831,342.17,,1,1,1,1,,3438
55638.5,0.198,0.461,-1.131,0.089,-0.178,0.018,10.283,328.57,29.33,10.8,0,0,35.262831,344.37,,1,1,1,1,,3438.5
55639,0.316,0.496,-0.81,0.351,-0.192,0.026,10.332,328.57,29.33,10.8,0,0,35.262831,344.37,,1,1,1,1,,3439
55639.5,0.407,0.474,-0.405,0.597,-0.218,0.089,10.395,328.57,28.4,13.6,0,0,34.144712,347.17,,1,1,1,1,,3439.5
55640,0.466,0.391,0.058,0.808,-0.204,0.052,10.375,328.57,28.4,13.6,0,0,34.144712,347.17,,1,1,1,1,,3440
55640.5,0.485,0.251,0.534,0.949,-0.173,-0.003,10.318,328.57,30.43,16.9,0,0,36.585338,350.47,,1,1,1,1,,3440.5
55641,0.46,0.063,0.987,1.022,-0.12,0.016,10.21,328.57,30.43,16.9,0,0,36.585338,350.47,,1,1,1,1,,3441
55641.5,0.4,-0.158,1.369,0.986,-0.037,0.014,10.028,328.77,29.33,11,0,0,35.262831,344.77,,1,1,1,1,,3441.5
55642,0.312,-0.39,1.638,0.861,0.05,0.046,9.836,328.77,29.33,11,0,0,35.262831,344.77,,1,1,1,1,,3442
55642.5,0.203,-0.612,1.761,0.626,0.157,0.093,9.575,328.87,28.4,11.3,0,0,34.144712,345.17,,1,1,1,1,,3442.5
55643,0.086,-0.799,1.711,0.311,0.231,0.157,9.363,328.87,28.4,11.3,0,0,34.144712,345.17,,1,1,1,1,,3443
55643.5,-0.021,-0.93,1.479,-0.073,0.319,0.153,9.122,328.97,28.4,8.1,0,0,34.144712,342.07,,1,1,1,1,,3443.5
55644,-0.106,-0.986,1.072,-0.476,0.341,0.15,9.007,328.97,28.4,8.1,0,0,34.144712,342.07,,1,1,1,1,,3444
55644.5,-0.162,-0.954,0.526,-0.848,0.348,0.137,8.953,329.17,29.33,8.4,0,0,35.262831,342.57,,1,1,1,1,,3444.5
55645,-0.185,-0.833,-0.107,-1.136,0.294,0.092,9.057,329.17,29.33,8.4,0,0,35.262831,342.57,,1,1,1,1,,3445
55645.5,-0.182,-0.641,-0.752,-1.297,0.232,0.039,9.216,329.07,30.43,8.4,0,0,36.585338,342.47,,1,1,1,1,,3445.5
55646,-0.157,-0.395,-1.336,-1.312,0.12,-0.015,9.484,329.07,30.43,8.4,0,0,36.585338,342.47,,1,1,1,1,,3446
55646.5,-0.125,-0.125,-1.787,-1.174,0.014,-0.09,9.758,328.97,30.43,14.1,0,0,36.585338,348.07,,1,1,1,1,,3446.5
55647,-0.097,0.144,-2.053,-0.909,-0.109,-0.128,10.064,328.97,30.43,14.1,0,0,36.585338,348.07,,1,1,1,1,,3447
55647.5,-0.079,0.376,-2.098,-0.53,-0.195,-0.131,10.321,328.97,33.2,12.8,0,0,39.915649,346.77,,1,1,1,1,,3447.5
55648,-0.079,0.555,-1.917,-0.102,-0.256,-0.102,10.523,328.97,33.2,12.8,0,0,39.915649,346.77,,1,1,1,1,,3448
55648.5,-0.097,0.656,-1.524,0.36,-0.309,-0.115,10.685,328.87,31.35,11.2,0,0,37.691434,345.07,,1,1,1,1,,3448.5
55649,-0.128,0.671,-0.96,0.765,-0.281,-0.131,10.671,328.87,31.35,11.2,0,0,37.691434,345.07,,1,1,1,1,,3449
55649.5,-0.165,0.6,-0.291,1.1,-0.277,-0.09,10.656,328.87,30.43,11,0,0,36.585338,344.87,,1,1,1,1,,3449.5
55650,-0.207,0.45,0.416,1.307,-0.194,-0.089,10.465,328.87,30.43,11,0,0,36.585338,344.87,,1,1,1,1,,3450
55650.5,-0.243,0.236,1.08,1.378,-0.128,-0.077,10.279,328.97,29.33,7.4,0,0,35.262831,341.37,,1,1,1,1,,3450.5
55651,-0.267,-0.019,1.632,1.299,-0.018,-0.064,9.98,328.97,29.33,7.4,0,0,35.262831,341.37,,1,1,1,1,,3451
