52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55651.5,-0.275,-0.283,2.009,1.08,0.064,-0.065,9.723,329.07,29.33,6.2,0,0,35.262831,340.27,,1,1,1,1,,3451.5
55652,-0.267,-0.54,2.176,0.749,0.169,-0.059,9.425,329.07,29.33,6.2,0,0,35.262831,340.27,,1,1,1,1,,3452
55652.5,-0.241,-0.753,2.109,0.332,0.244,-0.057,9.2,329.27,27.48,6.5,0,0,33.038616,340.77,,1,1,1,1,,3452.5
55653,-0.2,-0.905,1.819,-0.114,0.301,-0.044,9.025,329.27,27.48,6.5,0,0,33.038616,340.77,,1,1,1,1,,3453
55653.5,-0.15,-0.981,1.335,-0.554,0.33,-0.024,8.944,329.37,27.48,10.8,0,0,33.038616,345.17,,1,1,1,1,,3453.5
55654,-0.093,-0.972,0.711,-0.921,0.312,0.029,8.979,329.37,27.48,10.8,0,0,33.038616,345.17,,1,1,1,1,,3454
55654.5,-0.037,-0.878,0.015,-1.194,0.29,0.075,9.072,329.47,27.48,12.4,0,0,33.038616,346.87,,1,1,1,1,,3454.5
55655,0.014,-0.719,-0.675,-1.321,0.208,0.1,9.301,329.47,27.48,12.4,0,0,33.038616,346.87,,1,1,1,1,,3455
55655.5,0.061,-0.507,-1.282,-1.303,0.121,0.12,9.544,329.47,29.33,11.4,0,0,35.262831,345.87,,1,1,1,1,,3455.5
55656,0.095,-0.266,-1.739,-1.133,0.013,0.103,9.848,329.47,29.33,11.4,0,0,35.262831,345.87,,1,1,1,1,,3456
55656.5,0.122,-0.027,-1.997,-0.848,-0.068,0.087,10.091,329.47,28.4,16,0,0,34.144712,350.47,,1,1,1,1,,3456.5
55657,0.139,0.189,-2.035,-0.477,-0.157,0.049,10.333,329.47,28.4,16,0,0,34.144712,350.47,,1,1,1,1,,3457
55657.5,0.146,0.356,-1.856,-0.076,-0.188,0.022,10.45,329.47,28.4,14.5,0,0,34.144712,348.97,,1,1,1,1,,3457.5
55658,0.151,0.47,-1.493,0.301,-0.199,-0.022,10.5,329.47,28.4,14.5,0,0,34.144712,348.97,,1,1,1,1,,3458
55658.5,0.162,0.521,-0.997,0.618,-0.187,-0.066,10.456,329.37,28.4,10.8,0,0,34.144712,345.17,,1,1,1,1,,3458.5
55659,0.175,0.511,-0.432,0.839,-0.154,-0.074,10.356,329.37,28.4,10.8,0,0,34.144712,345.17,,1,1,1,1,,3459
55659.5,0.199,0.445,0.138,0.958,-0.103,-0.054,10.207,329.37,28.4,11.3,0,0,34.144712,345.67,,1,1,1,1,,3459.5
55660,0.23,0.337,0.654,0.967,-0.051,0.013,10.04,329.37,28.4,11.3,0,0,34.144712,345.67,,1,1,1,1,,3460
55660.5,0.267,0.195,1.072,0.896,-0.022,0.065,9.907,329.37,30.43,7.8,0,0,36.585338,342.17,,1,1,1,1,,3460.5
55661,0.307,0.035,1.365,0.757,0.018,0.059,9.771,329.37,30.43,7.8,0,0,36.585338,342.17,,1,1,1,1,,3461
55661.5,0.339,-0.137,1.523,0.586,0.025,0.105,9.704,329.47,31.35,5.9,0,0,37.691434,340.37,,1,1,1,1,,3461.5
55662,0.363,-0.308,1.552,0.394,0.042,0.123,9.63,329.47,31.35,5.9,0,0,37.691434,340.37,,1,1,1,1,,3462
55662.5,0.374,-0.467,1.463,0.196,0.069,0.085,9.577,329.57,31.35,4.4,0,0,37.691434,338.97,,1,1,1,1,,3462.5
55663,0.365,-0.606,1.274,-0.001,0.11,0.087,9.517,329.57,31.35,4.4,0,0,37.691434,338.97,,1,1,1,1,,3463
55663.5,0.328,-0.717,1.002,-0.19,0.136,0.11,9.495,329.57,31.35,3.6,0,0,37.691434,338.17,,1,1,1,1,,3463.5
55664,0.271,-0.788,0.67,-0.361,0.185,0.107,9.457,329.57,31.35,3.6,0,0,37.691434,338.17,,1,1,1,1,,3464
55664.5,0.184,-0.813,0.299,-0.517,0.212,0.085,9.435,329.67,31.35,1.8,0,0,37.691434,336.47,,1,1,1,1,,3464.5
55665,0.078,-0.786,-0.09,-0.646,0.221,0.074,9.429,329.67,31.35,1.8,0,0,37.691434,336.47,,1,1,1,1,,3465
55665.5,-0.044,-0.703,-0.479,-0.752,0.223,0.051,9.433,329.77,30.43,358.6,0,0,36.585338,333.37,,1,1,1,1,,3465.5
55666,-0.173,-0.57,-0.844,-0.811,0.189,0.025,9.494,329.77,30.43,358.6,0,0,36.585338,333.37,,1,1,1,1,,3466
55666.5,-0.301,-0.391,-1.161,-0.817,0.146,-0.02,9.584,329.87,28.4,357.8,0,0,34.144712,332.67,,1,1,1,1,,3466.5
55667,-0.418,-0.179,-1.4,-0.745,0.066,-0.07,9.745,329.87,28.4,357.8,0,0,34.144712,332.67,,1,1,1,1,,3467
55667.5,-0.519,0.046,-1.531,-0.588,-0.019,-0.145,9.93,329.87,28.4,6.1,0,0,34.144712,340.97,,1,1,1,1,,3467.5
55668,-0.595,0.257,-1.527,-0.347,-0.115,-0.206,10.145,329.87,28.4,6.1,0,0,34.144712,340.97,,1,1,1,1,,3468
55668.5,-0.639,0.431,-1.375,-0.05,-0.19,-0.268,10.309,329.87,29.33,7.8,0,0,35.262831,342.67,,1,1,1,1,,3468.5
55669,-0.644,0.542,-1.078,0.27,-0.234,-0.242,10.426,329.87,29.33,7.8,0,0,35.262831,342.67,,1,1,1,1,,3469
55669.5,-0.611,0.583,-0.661,0.573,-0.254,-0.212,10.476,329.77,29.33,4.2,0,0,35.262831,338.97,,1,1,1,1,,3469.5
55670,-0.551,0.541,-0.163,0.825,-0.243,-0.19,10.445,329.77,29.33,4.2,0,0,35.262831,338.97,,1,1,1,1,,3470
55670.5,-0.467,0.426,0.362,0.982,-0.193,-0.094,10.31,329.77,28.4,9.9,0,0,34.144712,344.67,,1,1,1,1,,3470.5
55671,-0.374,0.247,0.853,1.025,-0.124,0.002,10.133,329.77,28.4,9.9,0,0,34.144712,344.67,,1,1,1,1,,3471
55671.5,-0.276,0.028,1.254,0.945,-0.02,0.059,9.89,329.87,27.48,9.4,0,0,33.038616,344.27,,1,1,1,1,,3471.5
55672,-0.185,-0.204,1.515,0.76,0.061,0.118,9.685,329.87,27.48,9.4,0,0,33.038616,344.27,,1,1,1,1,,3472
55672.5,-0.109,-0.427,1.611,0.496,0.143,0.119,9.484,329.97,27.48,5.3,0,0,33.038616,340.27,,1,1,1,1,,3472.5
55673,-0.046,-0.612,1.534,0.183,0.199,0.066,9.341,329.97,27.48,5.3,0,0,33.038616,340.27,,1,1,1,1,,3473
55673.5,-0.008,-0.745,1.296,-0.142,0.251,0.062,9.232,329.97,28.4,1.7,0,0,34.144712,336.67,,1,1,1,1,,3473.5
55674,0.008,-0.813,0.924,-0.448,0.269,0.077,9.198,329.97,28.4,1.7,0,0,34.144712,336.67,,1,1,1,1,,3474
55674.5,-0.002,-0.807,0.462,-0.7,0.268,0.08,9.219,329.97,29.33,1.4,0,0,35.262831,336.37,,1,1,1,1,,3474.5
55675,-0.029,-0.735,-0.043,-0.881,0.246,0.069,9.305,329.97,29.33,1.4,0,0,35.262831,336.37,,1,1,1,1,,3475
55675.5,-0.064,-0.6,-0.535,-0.957,0.198,0.009,9.461,330.07,31.35,4.1,0,0,37.691434,339.17,,1,1,1,1,,3475.5
55676,-0.096,-0.423,-0.961,-0.933,0.13,-0.082,9.64,330.07,31.35,4.1,0,0,37.691434,339.17,,1,1,1,1,,3476
55676.5,-0.109,-0.222,-1.275,-0.799,0.043,-0.158,9.864,329.97,30.43,3.9,0,0,36.585338,338.87,,1,1,1,1,,3476.5
55677,-0.101,-0.022,-1.442,-0.579,-0.034,-0.198,10.054,329.97,30.43,3.9,0,0,36.585338,338.87,,1,1,1,1,,3477
55677.5,-0.065,0.153,-1.443,-0.285,-0.123,-0.204,10.255,329.87,30.43,5.1,0,0,36.585338,339.97,,1,1,1,1,,3477.5
55678,-0.006,0.283,-1.278,0.037,-0.174,-0.162,10.374,329.87,30.43,5.1,0,0,36.585338,339.97,,1,1,1,1,,3478
55678.5,0.068,0.353,-0.967,0.356,-0.213,-0.09,10.446,329.87,30.43,5.1,0,0,36.585338,339.97,,1,1,1,1,,3478.5
55679,0.142,0.356,-0.548,0.627,-0.208,-0.012,10.414,329.87,30.43,5.1,0,0,36.585338,339.97,,1,1,1,1,,3479
55679.5,0.199,0.295,-0.072,0.82,-0.193,0.093,10.337,329.97,30.43,6.6,0,0,36.585338,341.57,,1,1,1,1,,3479.5
55680,0.226,0.18,0.404,0.912,-0.14,0.187,10.178,329.97,30.43,6.6,0,0,36.585338,341.57,,1,1,1,1,,3480
55680.5,0.221,0.026,0.823,0.896,-0.072,0.21,10,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,3480.5
55681,0.177,-0.145,1.139,0.778,0.008,0.203,9.79,330.07,30.43,7.9,0,0,36.585338,342.97,,1,1,1,1,,3481
55681.5,0.101,-0.314,1.317,0.573,0.078,0.181,9.61,330.07,30.43,6.5,0,0,36.585338,341.57,,1,1,1,1,,3481.5
55682,-0.002,-0.461,1.339,0.307,0.155,0.157,9.431,330.07,30.43,6.5,0,0,36.585338,341.57,,1,1,1,1,,3482
55682.5,-0.113,-0.568,1.204,0.001,0.216,0.104,9.293,330.17,29.33,6.3,0,0,35.262831,341.47,,1,1,1,1,,3482.5
55683,-0.221,-0.625,0.928,-0.301,0.242,0.045,9.223,330.17,29.33,6.3,0,0,35.262831,341.47,,1,1,1,1,,3483
55683.5,-0.309,-0.624,0.543,-0.57,0.253,-0.013,9.223,330.17,30.43,5.5,0,0,36.585338,340.67,,1,1,1,1,,3483.5
55684,-0.374,-0.564,0.096,-0.764,0.22,-0.089,9.309,330.17,30.43,5.5,0,0,36.585338,340.67,,1,1,1,1,,3484
55684.5,-0.402,-0.455,-0.358,-0.869,0.172,-0.162,9.439,330.17,30.43,5,0,0,36.585338,340.17,,1,1,1,1,,3484.5
55685,-0.404,-0.314,-0.765,-0.865,0.107,-0.194,9.628,330.17,30.43,5,0,0,36.585338,340.17,,1,1,1,1,,3485
55685.5,-0.383,-0.16,-1.078,-0.765,0.047,-0.201,9.805,330.07,30.43,5.2,0,0,36.585338,340.27,,1,1,1,1,,3485.5
55686,-0.352,-0.007,-1.264,-0.583,-0.024,-0.16,9.992,330.07,30.43,5.2,0,0,36.585338,340.27,,1,1,1,1,,3486
55686.5,-0.318,0.122,-1.304,-0.34,-0.078,-0.09,10.143,329.97,33.2,11.3,0,0,39.915649,346.27,,1,1,1,1,,3486.5
55687,-0.29,0.211,-1.197,-0.06,-0.139,0.009,10.279,329.97,33.2,11.3,0,0,39.915649,346.27,,1,1,1,1,,3487
55687.5,-0.27,0.251,-0.958,0.21,-0.148,0.077,10.303,329.97,32.28,15.7,0,0,38.809553,350.67,,1,1,1,1,,3487.5
55688,-0.261,0.242,-0.621,0.452,-0.158,0.057,10.342,329.97,32.28,15.7,0,0,38.809553,350.67,,1,1,1,1,,3488
55688.5,-0.255,0.18,-0.218,0.65,-0.138,-0.019,10.289,329.87,34.12,13.6,0,0,41.021746,348.47,,1,1,1,1,,3488.5
55689,-0.255,0.077,0.206,0.777,-0.126,-0.125,10.231,329.87,34.12,13.6,0,0,41.021746,348.47,,1,1,1,1,,3489
55689.5,-0.255,-0.054,0.61,0.831,-0.078,-0.201,10.1,329.87,33.2,13.9,0,0,39.915649,348.77,,1,1,1,1,,3489.5
55690,-0.251,-0.2,0.948,0.789,-0.017,-0.228,9.943,329.87,33.2,13.9,0,0,39.915649,348.77,,1,1,1,1,,3490
55690.5,-0.24,-0.344,1.187,0.67,0.047,-0.202,9.772,329.87,31.35,10.8,0,0,37.691434,345.67,,1,1,1,1,,3490.5
55691,-0.231,-0.471,1.298,0.464,0.121,-0.106,9.578,329.87,31.35,10.8,0,0,37.691434,345.67,,1,1,1,1,,3491
55691.5,-0.222,-0.565,1.266,0.21,0.176,-0.046,9.432,329.97,29.33,9.7,0,0,35.262831,344.67,,1,1,1,1,,3491.5
55692,-0.222,-0.612,1.092,-0.083,0.234,0.009,9.289,329.97,29.33,9.7,0,0,35.262831,344.67,,1,1,1,1,,3492
55692.5,-0.224,-0.605,0.79,-0.365,0.244,0.085,9.249,330.17,32.28,7.5,0,0,38.809553,342.67,,1,1,1,1,,3492.5
55693,-0.226,-0.545,0.395,-0.617,0.245,0.131,9.235,330.17,32.28,7.5,0,0,38.809553,342.67,,1,1,1,1,,3493
55693.5,-0.222,-0.438,-0.049,-0.788,0.19,0.139,9.356,330.17,32.28,6.6,0,0,38.809553,341.77,,1,1,1,1,,3493.5
55694,-0.208,-0.299,-0.486,-0.862,0.132,0.087,9.489,330.17,32.28,6.6,0,0,38.809553,341.77,,1,1,1,1,,3494
55694.5,-0.172,-0.149,-0.862,-0.818,0.023,0.058,9.736,330.17,33.2,8,0,0,39.915649,343.17,,1,1,1,1,,3494.5
55695,-0.111,-0.013,-1.122,-0.663,-0.054,0.003,9.94,330.17,33.2,8,0,0,39.915649,343.17,,1,1,1,1,,3495
55695.5,-0.034,0.094,-1.238,-0.431,-0.115,-0.048,10.123,329.97,35.04,11,0,0,42.127842,345.97,,1,1,1,1,,3495.5
55696,0.058,0.157,-1.198,-0.151,-0.157,-0.078,10.262,329.97,35.04,11,0,0,42.127842,345.97,,1,1,1,1,,3496
55696.5,0.15,0.17,-1.014,0.134,-0.175,-0.059,10.345,329.97,35.04,11.8,0,0,42.127842,346.77,,1,1,1,1,,3496.5
55697,0.237,0.139,-0.712,0.399,-0.155,-0.055,10.363,329.97,35.04,11.8,0,0,42.127842,346.77,,1,1,1,1,,3497
55697.5,0.307,0.064,-0.333,0.601,-0.116,-0.044,10.296,329.87,34.12,9.7,0,0,41.021746,344.57,,1,1,1,1,,3497.5
55698,0.355,-0.04,0.073,0.728,-0.08,0.002,10.208,329.87,34.12,9.7,0,0,41.021746,344.57,,1,1,1,1,,3498
55698.5,0.373,-0.164,0.458,0.758,-0.003,0.034,10.031,329.77,33.2,16.4,0,0,39.915649,351.17,,1,1,1,1,,3498.5
55699,0.358,-0.29,0.771,0.69,0.061,0.114,9.852,329.77,33.2,16.4,0,0,39.915649,351.17,,1,1,1,1,,3499
55699.5,0.318,-0.403,0.974,0.528,0.135,0.194,9.634,329.87,35.04,20.8,0,0,42.127842,355.67,,1,1,1,1,,3499.5
55700,0.259,-0.48,1.039,0.291,0.18,0.235,9.469,329.87,35.04,20.8,0,0,42.127842,355.67,,1,1,1,1,,3500
55700.5,0.195,-0.515,0.959,0.016,0.225,0.189,9.328,329.97,35.04,14.8,0,0,42.127842,349.77,,1,1,1,1,,3500.5
55701,0.137,-0.499,0.747,-0.258,0.218,0.107,9.284,329.97,35.04,14.8,0,0,42.127842,349.77,,1,1,1,1,,3501
55701.5,0.089,-0.434,0.435,-0.494,0.2,0.008,9.287,330.07,35.04,7.2,0,0,42.127842,342.27,,1,1,1,1,,3501.5
55702,0.048,-0.329,0.067,-0.657,0.143,-0.071,9.394,330.07,35.04,7.2,0,0,42.127842,342.27,,1,1,1,1,,3502
55702.5,0.013,-0.203,-0.302,-0.723,0.082,-0.045,9.541,329.97,35.04,7.9,0,0,42.127842,342.87,,1,1,1,1,,3502.5
55703,-0.017,-0.072,-0.62,-0.682,0.006,-0.069,9.746,329.97,35.04,7.9,0,0,42.127842,342.87,,1,1,1,1,,3503
55703.5,-0.051,0.046,-0.841,-0.55,-0.043,-0.085,9.915,329.97,35.04,6.1,0,0,42.127842,341.07,,1,1,1,1,,3503.5
55704,-0.085,0.135,-0.941,-0.349,-0.105,-0.083,10.107,329.97,35.04,6.1,0,0,42.127842,341.07,,1,1,1,1,,3504
55704.5,-0.12,0.183,-0.905,-0.1,-0.127,-0.087,10.222,329.97,35.04,3.9,0,0,42.127842,338.87,,1,1,1,1,,3504.5
55705,-0.162,0.19,-0.743,0.156,-0.149,-0.075,10.305,329.97,35.04,3.9,0,0,42.127842,338.87,,1,1,1,1,,3505
55705.5,-0.208,0.151,-0.477,0.396,-0.148,-0.009,10.327,329.97,34.12,4.2,0,0,41.021746,339.17,,1,1,1,1,,3505.5
55706,-0.261,0.071,-0.142,0.58,-0.109,0.01,10.272,329.97,34.12,4.2,0,0,41.021746,339.17,,1,1,1,1,,3506
55706.5,-0.31,-0.042,0.217,0.696,-0.071,0.028,10.177,330.07,33.2,5.9,0,0,39.915649,340.97,,1,1,1,1,,3506.5
55707,-0.353,-0.171,0.555,0.721,-0.014,0.046,10.029,330.07,33.2,5.9,0,0,39.915649,340.97,,1,1,1,1,,3507
55707.5,-0.383,-0.304,0.828,0.664,0.045,0.033,9.881,330.07,33.2,8.4,0,0,39.915649,343.47,,1,1,1,1,,3507.5
55708,-0.394,-0.426,1.004,0.527,0.114,0.017,9.704,330.07,32.28,8.2,0,0,38.809553,343.27,,1,1,1,1,,3508
55708.5,-0.386,-0.525,1.063,0.337,0.147,-0.062,9.579,330.07,32.28,8.2,0,0,38.809553,343.27,,1,1,1,1,,3508.5
55709,-0.35,-0.589,0.999,0.104,0.191,-0.112,9.444,330.07,32.28,8.2,0,0,38.809553,343.27,,1,1,1,1,,3509
55709.5,-0.292,-0.615,0.817,-0.138,0.206,-0.162,9.38,329.97,32.28,10.4,0,0,38.809553,345.37,,1,1,1,1,,3509.5
55710,-0.218,-0.601,0.54,-0.367,0.207,-0.175,9.329,329.97,32.28,10.4,0,0,38.809553,345.37,,1,1,1,1,,3510
55710.5,-0.135,-0.543,0.192,-0.567,0.191,-0.164,9.342,329.87,33.2,8.2,0,0,39.915649,343.07,,1,1,1,1,,3510.5
55711,-0.054,-0.45,-0.188,-0.711,0.166,-0.116,9.377,329.87,33.2,8.2,0,0,39.915649,343.07,,1,1,1,1,,3511
55711.5,0.017,-0.327,-0.566,-0.796,0.121,-0.038,9.471,329.87,33.2,12.2,0,0,39.915649,347.07,,1,1,1,1,,3511.5
55712,0.075,-0.181,-0.902,-0.799,0.066,0.054,9.601,329.87,33.2,12.2,0,0,39.915649,347.07,,1,1,1,1,,3512
55712.5,0.114,-0.03,-1.161,-0.727,0.015,0.092,9.751,329.87,33.2,14.7,0,0,39.915649,349.57,,1,1,1,1,,3512.5
55713,0.137,0.121,-1.312,-0.57,-0.048,0.118,9.928,329.87,33.2,14.7,0,0,39.915649,349.57,,1,1,1,1,,3513
55713.5,0.145,0.253,-1.334,-0.354,-0.1,0.091,10.085,329.87,34.12,13.2,0,0,41.021746,348.07,,1,1,1,1,,3513.5
55714,0.138,0.35,-1.22,-0.084,-0.16,0.075,10.254,329.87,34.12,13.2,0,0,41.021746,348.07,,1,1,1,1,,3514
55714.5,0.126,0.403,-0.972,0.205,-0.179,0.085,10.355,329.97,35.97,12.3,0,0,43.245961,347.27,,1,1,1,1,,3514.5
55715,0.112,0.405,-0.61,0.49,-0.194,0.072,10.43,329.97,35.97,12.3,0,0,43.245961,347.27,,1,1,1,1,,3515
55715.5,0.1,0.349,-0.166,0.734,-0.168,0.089,10.404,329.87,35.97,11.8,0,0,43.245961,346.67,,1,1,1,1,,3515.5
55716,0.095,0.24,0.315,0.912,-0.138,0.061,10.355,329.87,35.97,11.8,0,0,43.245961,346.67,,1,1,1,1,,3516
55716.5,0.1,0.083,0.787,1.002,-0.082,0.009,10.22,329.77,34.12,11,0,0,41.021746,345.77,,1,1,1,1,,3516.5
55717,0.116,-0.107,1.198,0.991,-0.021,-0.066,10.054,329.77,34.12,11,0,0,41.021746,345.77,,1,1,1,1,,3517
55717.5,0.142,-0.313,1.504,0.879,0.054,-0.095,9.844,329.67,34.12,11.3,0,0,41.021746,345.97,,1,1,1,1,,3517.5
55718,0.174,-0.513,1.666,0.662,0.133,-0.086,9.616,329.67,34.12,11.3,0,0,41.021746,345.97,,1,1,1,1,,3518
55718.5,0.207,-0.689,1.662,0.374,0.198,-0.057,9.42,329.67,33.2,12.4,0,0,39.915649,347.07,,1,1,1,1,,3518.5
55719,0.227,-0.819,1.485,0.029,0.262,0.046,9.235,329.67,33.2,12.4,0,0,39.915649,347.07,,1,1,1,1,,3519
55719.5,0.235,-0.887,1.147,-0.324,0.281,0.092,9.144,329.67,33.2,10.9,0,0,39.915649,345.57,,1,1,1,1,,3519.5
55720,0.222,-0.882,0.679,-0.658,0.297,0.121,9.083,329.67,33.2,10.9,0,0,39.915649,345.57,,1,1,1,1,,3520
55720.5,0.19,-0.807,0.127,-0.924,0.26,0.131,9.151,329.77,33.2,13.5,0,0,39.915649,348.27,,1,1,1,1,,3520.5
55721,0.139,-0.666,-0.45,-1.092,0.21,0.157,9.265,329.77,33.2,13.5,0,0,39.915649,348.27,,1,1,1,1,,3521
55721.5,0.07,-0.478,-0.989,-1.137,0.124,0.132,9.485,329.77,34.12,15.2,0,0,41.021746,349.97,,1,1,1,1,,3521.5
55722,-0.007,-0.26,-1.424,-1.05,0.036,0.112,9.714,329.77,34.12,15.2,0,0,41.021746,349.97,,1,1,1,1,,3522
55722.5,-0.089,-0.035,-1.708,-0.845,-0.063,0.054,9.972,329.77,34.12,14.5,0,0,41.021746,349.27,,1,1,1,1,,3522.5
55723,-0.165,0.168,-1.808,-0.549,-0.135,-0.061,10.178,329.77,34.12,14.5,0,0,41.021746,349.27,,1,1,1,1,,3523
55723.5,-0.225,0.33,-1.718,-0.211,-0.179,-0.12,10.323,329.67,33.2,15.1,0,0,39.915649,349.77,,1,1,1,1,,3523.5
55724,-0.267,0.44,-1.455,0.135,-0.207,-0.176,10.416,329.67,33.2,15.1,0,0,39.915649,349.77,,1,1,1,1,,3524
55724.5,-0.289,0.488,-1.055,0.445,-0.197,-0.234,10.418,329.57,32.28,17.9,0,0,38.809553,352.47,,1,1,1,1,,3524.5
55725,-0.295,0.474,-0.565,0.696,-0.181,-0.214,10.391,329.57,32.28,17.9,0,0,38.809553,352.47,,1,1,1,1,,3525
55725.5,-0.283,0.397,-0.037,0.868,-0.143,-0.174,10.296,329.57,33.2,20.3,0,0,39.915649,354.87,,1,1,1,1,,3525.5
55726,-0.257,0.273,0.475,0.952,-0.097,-0.13,10.186,329.57,33.2,20.3,0,0,39.915649,354.87,,1,1,1,1,,3526
55726.5,-0.22,0.106,0.925,0.944,-0.027,-0.056,10.024,329.47,33.2,19.8,0,0,39.915649,354.27,,1,1,1,1,,3526.5
55727,-0.167,-0.08,1.272,0.847,0.034,-0.004,9.864,329.47,33.2,19.8,0,0,39.915649,354.27,,1,1,1,1,,3527
55727.5,-0.104,-0.273,1.488,0.674,0.096,0.052,9.697,329.47,34.12,16.8,0,0,41.021746,351.27,,1,1,1,1,,3527.5
55728,-0.034,-0.45,1.556,0.439,0.156,0.085,9.535,329.47,34.12,16.8,0,0,41.021746,351.27,,1,1,1,1,,3528
55728.5,0.042,-0.597,1.473,0.171,0.2,0.124,9.412,329.57,33.2,15.1,0,0,39.915649,349.67,,1,1,1,1,,3528.5
55729,0.11,-0.7,1.251,-0.111,0.225,0.149,9.328,329.57,33.2,15.1,0,0,39.915649,349.67,,1,1,1,1,,3529
55729.5,0.162,-0.757,0.916,-0.365,0.224,0.11,9.32,329.57,32.28,12.4,0,0,38.809553,346.97,,1,1,1,1,,3529.5
55730,0.192,-0.758,0.507,-0.579,0.221,0.09,9.327,329.57,32.28,12.4,0,0,38.809553,346.97,,1,1,1,1,,3530
55730.5,0.192,-0.706,0.063,-0.728,0.188,0.052,9.398,329.57,32.28,15.6,0,0,38.809553,350.17,,1,1,1,1,,3530.5
55731,0.168,-0.607,-0.372,-0.809,0.149,-0.025,9.483,329.57,32.28,15.6,0,0,38.809553,350.17,,1,1,1,1,,3531
55731.5,0.121,-0.467,-0.759,-0.809,0.09,-0.037,9.629,329.47,32.28,15.6,0,0,38.809553,350.07,,1,1,1,1,,3531.5
55732,0.064,-0.303,-1.061,-0.729,0.031,-0.016,9.775,329.47,32.28,15.6,0,0,38.809553,350.07,,1,1,1,1,,3532
55732.5,0.012,-0.13,-1.25,-0.578,-0.033,-0.04,9.944,329.47,33.2,14.6,0,0,39.915649,349.07,,1,1,1,1,,3532.5
55733,-0.029,0.034,-1.307,-0.365,-0.077,-0.065,10.08,329.47,33.2,14.6,0,0,39.915649,349.07,,1,1,1,1,,3533
55733.5,-0.046,0.175,-1.23,-0.118,-0.129,-0.043,10.212,329.47,32.28,18.3,0,0,38.809553,352.77,,1,1,1,1,,3533.5
55734,-0.039,0.274,-1.026,0.144,-0.157,-0.044,10.299,329.47,32.28,18.3,0,0,38.809553,352.77,,1,1,1,1,,3534
55734.5,-0.011,0.325,-0.717,0.386,-0.154,-0.042,10.316,329.47,32.28,18.3,0,0,38.809553,352.77,,1,1,1,1,,3534.5
55735,0.031,0.318,-0.339,0.586,-0.138,0.016,10.296,329.47,32.28,18.3,0,0,38.809553,352.77,,1,1,1,1,,3535
55735.5,0.078,0.256,0.07,0.719,-0.1,-0.016,10.208,329.37,32.28,20.3,0,0,38.809553,354.67,,1,1,1,1,,3535.5
55736,0.12,0.149,0.461,0.77,-0.053,0.006,10.082,329.37,32.28,20.3,0,0,38.809553,354.67,,1,1,1,1,,3536
55736.5,0.155,0.007,0.792,0.727,0.015,0.019,9.902,329.37,31.35,18.4,0,0,37.691434,352.77,,1,1,1,1,,3536.5
55737,0.168,-0.153,1.024,0.6,0.063,0.062,9.742,329.37,31.35,18.4,0,0,37.691434,352.77,,1,1,1,1,,3537
55737.5,0.163,-0.314,1.133,0.41,0.108,0.115,9.588,329.37,32.28,18.2,0,0,38.809553,352.57,,1,1,1,1,,3537.5
55738,0.136,-0.457,1.109,0.173,0.156,0.136,9.455,329.37,32.28,18.2,0,0,38.809553,352.57,,1,1,1,1,,3538
55738.5,0.086,-0.567,0.957,-0.078,0.185,0.108,9.364,329.37,31.35,16.5,0,0,37.691434,350.87,,1,1,1,1,,3538.5
55739,0.02,-0.629,0.698,-0.317,0.188,0.06,9.34,329.37,31.35,16.5,0,0,37.691434,350.87,,1,1,1,1,,3539
55739.5,-0.061,-0.636,0.365,-0.507,0.175,0.014,9.384,329.47,32.28,13.8,0,0,38.809553,348.27,,1,1,1,1,,3539.5
