52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55740,-0.15,-0.592,0.001,-0.631,0.152,-0.018,9.473,329.47,32.28,13.8,0,0,38.809553,348.27,,1,1,1,1,,3540
55740.5,-0.243,-0.507,-0.349,-0.669,0.115,-0.019,9.611,329.47,32.28,14.4,0,0,38.809553,348.87,,1,1,1,1,,3540.5
55741,-0.328,-0.39,-0.642,-0.627,0.076,-0.02,9.749,329.47,32.28,14.4,0,0,38.809553,348.87,,1,1,1,1,,3541
55741.5,-0.401,-0.255,-0.848,-0.518,0.039,-0.057,9.881,329.47,32.28,13.5,0,0,38.809553,347.97,,1,1,1,1,,3541.5
55742,-0.448,-0.119,-0.95,-0.366,0.003,-0.118,9.981,329.47,32.28,13.5,0,0,38.809553,347.97,,1,1,1,1,,3542
55742.5,-0.464,0.006,-0.947,-0.184,-0.039,-0.177,10.077,329.47,31.35,14.8,0,0,37.691434,349.27,,1,1,1,1,,3542.5
55743,-0.445,0.103,-0.843,0.003,-0.06,-0.231,10.117,329.47,31.35,14.8,0,0,37.691434,349.27,,1,1,1,1,,3543
55743.5,-0.391,0.171,-0.656,0.18,-0.092,-0.222,10.151,329.37,32.28,14.8,0,0,38.809553,349.17,,1,1,1,1,,3543.5
55744,-0.312,0.197,-0.41,0.325,-0.098,-0.169,10.122,329.37,32.28,14.8,0,0,38.809553,349.17,,1,1,1,1,,3544
55744.5,-0.22,0.189,-0.136,0.429,-0.097,-0.083,10.084,329.27,33.2,15.2,0,0,39.915649,349.47,,1,1,1,1,,3544.5
55745,-0.127,0.143,0.138,0.482,-0.074,0,10.002,329.27,33.2,15.2,0,0,39.915649,349.47,,1,1,1,1,,3545
55745.5,-0.038,0.071,0.383,0.484,-0.056,0.086,9.944,329.27,33.2,17.8,0,0,39.915649,352.07,,1,1,1,1,,3545.5
55746,0.033,-0.016,0.58,0.45,-0.018,0.095,9.864,329.27,33.2,17.8,0,0,39.915649,352.07,,1,1,1,1,,3546
55746.5,0.082,-0.115,0.715,0.379,0.021,0.153,9.804,329.27,31.35,16.1,0,0,37.691434,350.37,,1,1,1,1,,3546.5
55747,0.109,-0.218,0.785,0.296,0.052,0.143,9.765,329.27,31.35,16.1,0,0,37.691434,350.37,,1,1,1,1,,3547
55747.5,0.11,-0.319,0.79,0.192,0.093,0.086,9.706,329.37,31.35,12.5,0,0,37.691434,346.87,,1,1,1,1,,3547.5
55748,0.091,-0.409,0.733,0.083,0.118,0.023,9.668,329.37,31.35,12.5,0,0,37.691434,346.87,,1,1,1,1,,3548
55748.5,0.053,-0.486,0.618,-0.043,0.153,-0.037,9.598,329.37,30.43,12.8,0,0,36.585338,347.17,,1,1,1,1,,3548.5
55749,0.006,-0.535,0.451,-0.167,0.155,-0.086,9.581,329.37,30.43,12.8,0,0,36.585338,347.17,,1,1,1,1,,3549
55749.5,-0.044,-0.56,0.247,-0.28,0.157,-0.098,9.554,329.37,29.33,13.5,0,0,35.262831,347.87,,1,1,1,1,,3549.5
55750,-0.087,-0.55,0.02,-0.369,0.128,-0.079,9.587,329.37,29.33,13.5,0,0,35.262831,347.87,,1,1,1,1,,3550
55750.5,-0.121,-0.511,-0.208,-0.423,0.105,-0.073,9.614,329.37,31.35,12.7,0,0,37.691434,347.07,,1,1,1,1,,3550.5
55751,-0.143,-0.443,-0.419,-0.445,0.066,-0.034,9.675,329.37,31.35,12.7,0,0,37.691434,347.07,,1,1,1,1,,3551
55751.5,-0.148,-0.352,-0.594,-0.427,0.042,-0.014,9.732,329.37,30.43,10.9,0,0,36.585338,345.27,,1,1,1,1,,3551.5
55752,-0.138,-0.247,-0.72,-0.376,0.014,0.008,9.806,329.37,30.43,10.9,0,0,36.585338,345.27,,1,1,1,1,,3552
55752.5,-0.119,-0.136,-0.784,-0.284,-0.021,0.061,9.895,329.37,30.43,10.3,0,0,36.585338,344.67,,1,1,1,1,,3552.5
55753,-0.088,-0.027,-0.78,-0.176,-0.027,0.1,9.943,329.37,30.43,10.3,0,0,36.585338,344.67,,1,1,1,1,,3553
55753.5,-0.053,0.068,-0.71,-0.05,-0.042,0.116,10.012,329.37,32.28,19.2,0,0,38.809553,353.57,,1,1,1,1,,3553.5
55754,-0.017,0.143,-0.58,0.079,-0.043,0.13,10.04,329.37,32.28,19.2,0,0,38.809553,353.57,,1,1,1,1,,3554
55754.5,0.016,0.189,-0.4,0.205,-0.057,0.096,10.079,329.27,33.2,19,0,0,39.915649,353.27,,1,1,1,1,,3554.5
55755,0.04,0.202,-0.185,0.308,-0.042,0.022,10.052,329.27,33.2,19,0,0,39.915649,353.27,,1,1,1,1,,3555
55755.5,0.05,0.181,0.043,0.385,-0.047,-0.058,10.045,329.27,30.43,15.3,0,0,36.585338,349.57,,1,1,1,1,,3555.5
55756,0.038,0.124,0.266,0.427,-0.03,-0.124,9.985,329.27,30.43,15.3,0,0,36.585338,349.57,,1,1,1,1,,3556
55756.5,0.006,0.042,0.465,0.432,-0.022,-0.176,9.939,329.17,30.43,13.7,0,0,36.585338,347.87,,1,1,1,1,,3556.5
55757,-0.042,-0.062,0.623,0.404,-0.006,-0.187,9.872,329.17,30.43,13.7,0,0,36.585338,347.87,,1,1,1,1,,3557
55757.5,-0.108,-0.178,0.727,0.342,0.013,-0.144,9.813,329.17,30.43,15.1,0,0,36.585338,349.27,,1,1,1,1,,3557.5
55758,-0.179,-0.302,0.771,0.252,0.048,-0.099,9.734,329.17,30.43,15.1,0,0,36.585338,349.27,,1,1,1,1,,3558
55758.5,-0.242,-0.419,0.747,0.126,0.099,-0.022,9.637,329.17,31.35,16.1,0,0,37.691434,350.27,,1,1,1,1,,3558.5
55759,-0.294,-0.514,0.652,-0.02,0.136,0.043,9.562,329.17,31.35,16.1,0,0,37.691434,350.27,,1,1,1,1,,3559
55759.5,-0.322,-0.577,0.488,-0.179,0.168,0.065,9.495,329.27,32.28,15.2,0,0,38.809553,349.47,,1,1,1,1,,3559.5
55760,-0.33,-0.597,0.268,-0.326,0.174,0.078,9.49,329.27,32.28,15.2,0,0,38.809553,349.47,,1,1,1,1,,3560
55760.5,-0.318,-0.57,0.015,-0.438,0.161,0.082,9.524,329.37,30.43,8.2,0,0,36.585338,342.57,,1,1,1,1,,3560.5
55761,-0.286,-0.502,-0.242,-0.494,0.123,0.037,9.619,329.37,30.43,8.2,0,0,36.585338,342.57,,1,1,1,1,,3561
55761.5,-0.245,-0.399,-0.468,-0.483,0.075,-0.004,9.732,329.27,28.4,8.4,0,0,34.144712,342.67,,1,1,1,1,,3561.5
55762,-0.197,-0.278,-0.635,-0.407,0.012,-0.059,9.873,329.27,28.4,8.4,0,0,34.144712,342.67,,1,1,1,1,,3562
55762.5,-0.15,-0.155,-0.719,-0.272,-0.037,-0.134,9.999,329.27,26.56,6.7,0,0,31.932519,340.97,,1,1,1,1,,3562.5
55763,-0.108,-0.043,-0.707,-0.095,-0.084,-0.148,10.117,329.27,26.56,6.7,0,0,31.932519,340.97,,1,1,1,1,,3563
55763.5,-0.07,0.038,-0.598,0.101,-0.112,-0.135,10.19,329.17,26.56,10.7,0,0,31.932519,344.87,,1,1,1,1,,3563.5
55764,-0.034,0.08,-0.407,0.284,-0.119,-0.127,10.209,329.17,26.56,10.7,0,0,31.932519,344.87,,1,1,1,1,,3564
55764.5,-0.004,0.078,-0.161,0.424,-0.094,-0.059,10.149,329.17,27.48,10,0,0,33.038616,344.17,,1,1,1,1,,3564.5
55765,0.02,0.033,0.1,0.486,-0.05,-0.008,10.03,329.17,27.48,10,0,0,33.038616,344.17,,1,1,1,1,,3565
55765.5,0.038,-0.043,0.332,0.469,0.006,0.022,9.871,329.17,26.56,11.8,0,0,31.932519,345.97,,1,1,1,1,,3565.5
55766,0.049,-0.135,0.496,0.362,0.074,0.051,9.685,329.17,26.56,11.8,0,0,31.932519,345.97,,1,1,1,1,,3566
55766.5,0.052,-0.222,0.564,0.194,0.12,0.072,9.544,329.27,26.56,7.9,0,0,31.932519,342.17,,1,1,1,1,,3566.5
55767,0.044,-0.293,0.526,-0.014,0.156,0.075,9.429,329.27,26.56,7.9,0,0,31.932519,342.17,,1,1,1,1,,3567
55767.5,0.026,-0.331,0.387,-0.217,0.16,0.111,9.413,329.27,28.4,9.4,0,0,34.144712,343.67,,1,1,1,1,,3567.5
55768,0.002,-0.335,0.178,-0.378,0.153,0.107,9.445,329.27,28.4,9.4,0,0,34.144712,343.67,,1,1,1,1,,3568
55768.5,-0.02,-0.305,-0.063,-0.468,0.107,0.092,9.569,329.37,28.4,9.7,0,0,34.144712,344.07,,1,1,1,1,,3568.5
55769,-0.034,-0.251,-0.291,-0.479,0.063,0.08,9.691,329.37,28.4,9.7,0,0,34.144712,344.07,,1,1,1,1,,3569
55769.5,-0.041,-0.182,-0.471,-0.421,0.018,0.031,9.832,329.27,28.4,11.9,0,0,34.144712,346.17,,1,1,1,1,,3569.5
55770,-0.033,-0.11,-0.575,-0.301,-0.019,-0.001,9.959,329.27,28.4,11.9,0,0,34.144712,346.17,,1,1,1,1,,3570
55770.5,-0.019,-0.045,-0.592,-0.144,-0.049,-0.045,10.062,329.17,27.48,7.5,0,0,33.038616,341.67,,1,1,1,1,,3570.5
55771,-0.001,0.002,-0.518,0.033,-0.066,-0.051,10.129,329.17,27.48,7.5,0,0,33.038616,341.67,,1,1,1,1,,3571
55771.5,0.013,0.024,-0.365,0.205,-0.076,-0.057,10.167,329.07,28.4,9.4,0,0,34.144712,343.47,,1,1,1,1,,3571.5
55772,0.015,0.012,-0.152,0.363,-0.087,-0.086,10.188,329.07,28.4,9.4,0,0,34.144712,343.47,,1,1,1,1,,3572
55772.5,0.002,-0.029,0.099,0.483,-0.074,-0.113,10.149,329.07,27.48,8.2,0,0,33.038616,342.27,,1,1,1,1,,3572.5
55773,-0.028,-0.096,0.358,0.558,-0.057,-0.095,10.09,329.07,27.48,8.2,0,0,33.038616,342.27,,1,1,1,1,,3573
55773.5,-0.076,-0.187,0.595,0.571,-0.025,-0.083,9.989,329.07,29.33,7.9,0,0,35.262831,341.97,,1,1,1,1,,3573.5
55774,-0.132,-0.289,0.781,0.52,0.024,-0.078,9.863,329.07,29.33,7.9,0,0,35.262831,341.97,,1,1,1,1,,3574
55774.5,-0.189,-0.391,0.89,0.403,0.081,-0.035,9.715,329.17,29.33,8,0,0,35.262831,342.17,,1,1,1,1,,3574.5
55775,-0.242,-0.48,0.901,0.23,0.128,0.006,9.575,329.17,29.33,8,0,0,35.262831,342.17,,1,1,1,1,,3575
55775.5,-0.292,-0.544,0.806,0.016,0.168,0.02,9.445,329.27,29.33,8.5,0,0,35.262831,342.77,,1,1,1,1,,3575.5
55776,-0.328,-0.573,0.608,-0.217,0.186,0.041,9.36,329.27,29.33,8.5,0,0,35.262831,342.77,,1,1,1,1,,3576
55776.5,-0.352,-0.558,0.322,-0.437,0.186,0.077,9.329,329.37,31.35,8.6,0,0,37.691434,342.97,,1,1,1,1,,3576.5
55777,-0.365,-0.502,-0.022,-0.616,0.168,0.079,9.356,329.37,31.35,8.6,0,0,37.691434,342.97,,1,1,1,1,,3577
55777.5,-0.363,-0.407,-0.385,-0.731,0.135,0.063,9.433,329.37,31.35,7.3,0,0,37.691434,341.67,,1,1,1,1,,3577.5
55778,-0.349,-0.282,-0.727,-0.774,0.091,0.008,9.548,329.37,31.35,7.3,0,0,37.691434,341.67,,1,1,1,1,,3578
55778.5,-0.327,-0.135,-1.009,-0.727,0.033,-0.064,9.716,329.27,31.35,7,0,0,37.691434,341.27,,1,1,1,1,,3578.5
55779,-0.295,0.015,-1.195,-0.598,-0.017,-0.143,9.883,329.27,31.35,7,0,0,37.691434,341.27,,1,1,1,1,,3579
55779.5,-0.255,0.149,-1.257,-0.389,-0.084,-0.183,10.084,329.17,29.33,7,0,0,35.262831,341.17,,1,1,1,1,,3579.5
55780,-0.204,0.253,-1.18,-0.128,-0.125,-0.195,10.226,329.17,29.33,7,0,0,35.262831,341.17,,1,1,1,1,,3580
55780.5,-0.151,0.313,-0.97,0.155,-0.159,-0.16,10.343,329.17,30.43,7.7,0,0,36.585338,341.87,,1,1,1,1,,3580.5
55781,-0.096,0.319,-0.644,0.429,-0.163,-0.09,10.38,329.17,30.43,7.7,0,0,36.585338,341.87,,1,1,1,1,,3581
55781.5,-0.047,0.274,-0.237,0.658,-0.158,-0.051,10.371,329.07,30.43,8.6,0,0,36.585338,342.67,,1,1,1,1,,3581.5
55782,-0.002,0.178,0.208,0.822,-0.13,-0.022,10.294,329.07,30.43,8.6,0,0,36.585338,342.67,,1,1,1,1,,3582
55782.5,0.035,0.04,0.641,0.893,-0.077,-0.001,10.156,329.07,29.33,7.8,0,0,35.262831,341.87,,1,1,1,1,,3582.5
55783,0.07,-0.122,1.015,0.878,-0.027,-0.008,10.012,329.07,29.33,7.8,0,0,35.262831,341.87,,1,1,1,1,,3583
55783.5,0.101,-0.299,1.292,0.769,0.039,0.006,9.831,329.17,30.43,7.8,0,0,36.585338,341.97,,1,1,1,1,,3583.5
55784,0.135,-0.466,1.443,0.59,0.092,0.024,9.675,329.17,30.43,7.8,0,0,36.585338,341.97,,1,1,1,1,,3584
55784.5,0.171,-0.611,1.451,0.343,0.163,0.029,9.482,329.27,29.33,8.4,0,0,35.262831,342.67,,1,1,1,1,,3584.5
55785,0.206,-0.717,1.311,0.057,0.197,0.035,9.357,329.27,29.33,8.4,0,0,35.262831,342.67,,1,1,1,1,,3585
55785.5,0.242,-0.772,1.034,-0.249,0.238,0.052,9.23,329.37,29.33,6.9,0,0,35.262831,341.27,,1,1,1,1,,3585.5
55786,0.269,-0.768,0.639,-0.54,0.245,0.073,9.19,329.37,29.33,6.9,0,0,35.262831,341.27,,1,1,1,1,,3586
55786.5,0.279,-0.704,0.166,-0.786,0.232,0.111,9.19,329.37,29.33,7.9,0,0,35.262831,342.27,,1,1,1,1,,3586.5
55787,0.269,-0.581,-0.341,-0.962,0.186,0.207,9.285,329.37,29.33,7.9,0,0,35.262831,342.27,,1,1,1,1,,3587
55787.5,0.237,-0.415,-0.83,-1.038,0.143,0.263,9.414,329.37,29.33,9.1,0,0,35.262831,343.47,,1,1,1,1,,3587.5
55788,0.186,-0.216,-1.25,-1.016,0.077,0.265,9.601,329.37,29.33,9.1,0,0,35.262831,343.47,,1,1,1,1,,3588
55788.5,0.117,-0.008,-1.554,-0.879,-0.001,0.187,9.828,329.37,29.33,9.5,0,0,35.262831,343.87,,1,1,1,1,,3588.5
55789,0.044,0.189,-1.706,-0.651,-0.067,0.099,10.035,329.37,29.33,9.5,0,0,35.262831,343.87,,1,1,1,1,,3589
55789.5,-0.03,0.356,-1.686,-0.346,-0.137,-0.023,10.245,329.27,28.4,7.8,0,0,34.144712,342.07,,1,1,1,1,,3589.5
55790,-0.097,0.473,-1.492,-0.008,-0.179,-0.093,10.378,329.27,28.4,7.8,0,0,34.144712,342.07,,1,1,1,1,,3590
55790.5,-0.152,0.531,-1.144,0.336,-0.202,-0.153,10.472,329.17,28.4,5.6,0,0,34.144712,339.77,,1,1,1,1,,3590.5
55791,-0.195,0.52,-0.675,0.648,-0.203,-0.214,10.494,329.17,28.4,5.6,0,0,34.144712,339.77,,1,1,1,1,,3591
55791.5,-0.219,0.444,-0.13,0.902,-0.195,-0.248,10.469,329.07,28.4,5.8,0,0,34.144712,339.87,,1,1,1,1,,3591.5
55792,-0.221,0.31,0.439,1.074,-0.163,-0.265,10.377,329.07,28.4,5.8,0,0,34.144712,339.87,,1,1,1,1,,3592
55792.5,-0.208,0.127,0.978,1.147,-0.11,-0.24,10.234,329.17,30.43,8.9,0,0,36.585338,343.07,,1,1,1,1,,3592.5
55793,-0.189,-0.092,1.435,1.117,-0.053,-0.145,10.054,329.17,30.43,8.9,0,0,36.585338,343.07,,1,1,1,1,,3593
55793.5,-0.173,-0.324,1.768,0.981,0.014,-0.049,9.848,329.17,29.33,7.2,0,0,35.262831,341.37,,1,1,1,1,,3593.5
55794,-0.168,-0.549,1.939,0.745,0.098,0.043,9.617,329.17,29.33,7.2,0,0,35.262831,341.37,,1,1,1,1,,3594
55794.5,-0.181,-0.744,1.928,0.43,0.173,0.111,9.406,329.37,29.33,9.2,0,0,35.262831,343.57,,1,1,1,1,,3594.5
55795,-0.211,-0.888,1.73,0.062,0.245,0.151,9.215,329.37,29.33,9.2,0,0,35.262831,343.57,,1,1,1,1,,3595
55795.5,-0.257,-0.966,1.357,-0.326,0.292,0.142,9.085,329.37,28.4,9.2,0,0,34.144712,343.57,,1,1,1,1,,3595.5
55796,-0.311,-0.97,0.84,-0.693,0.312,0.087,9.026,329.37,28.4,9.2,0,0,34.144712,343.57,,1,1,1,1,,3596
55796.5,-0.369,-0.892,0.225,-1.001,0.304,0.036,9.052,329.47,27.48,6.9,0,0,33.038616,341.37,,1,1,1,1,,3596.5
55797,-0.422,-0.744,-0.426,-1.208,0.252,-0.062,9.178,329.47,27.48,6.9,0,0,33.038616,341.37,,1,1,1,1,,3597
55797.5,-0.465,-0.537,-1.045,-1.286,0.17,-0.139,9.379,329.57,28.4,4.2,0,0,34.144712,338.77,,1,1,1,1,,3597.5
55798,-0.496,-0.295,-1.563,-1.224,0.073,-0.202,9.627,329.57,28.4,4.2,0,0,34.144712,338.77,,1,1,1,1,,3598
55798.5,-0.513,-0.039,-1.925,-1.034,-0.023,-0.172,9.888,329.57,28.4,4.8,0,0,34.144712,339.37,,1,1,1,1,,3598.5
55799,-0.513,0.2,-2.092,-0.734,-0.115,-0.151,10.138,329.57,28.4,4.8,0,0,34.144712,339.37,,1,1,1,1,,3599
55799.5,-0.495,0.4,-2.046,-0.364,-0.191,-0.121,10.342,329.57,28.4,0.9,0,0,34.144712,335.47,,1,1,1,1,,3599.5
55800,-0.458,0.543,-1.797,0.031,-0.233,-0.037,10.474,329.57,28.4,0.9,0,0,34.144712,335.47,,1,1,1,1,,3600
55800.5,-0.403,0.616,-1.377,0.402,-0.238,0.025,10.51,329.47,28.4,4.4,0,0,34.144712,338.87,,1,1,1,1,,3600.5
55801,-0.334,0.616,-0.838,0.709,-0.219,0.013,10.473,329.47,28.4,4.4,0,0,34.144712,338.87,,1,1,1,1,,3601
55801.5,-0.252,0.548,-0.241,0.928,-0.188,-0.003,10.383,329.37,29.33,1.9,0,0,35.262831,336.27,,1,1,1,1,,3601.5
55802,-0.167,0.42,0.354,1.048,-0.144,-0.028,10.258,329.37,29.33,1.9,0,0,35.262831,336.27,,1,1,1,1,,3602
55802.5,-0.084,0.246,0.891,1.066,-0.076,-0.051,10.092,329.37,28.4,2.7,0,0,34.144712,337.07,,1,1,1,1,,3602.5
55803,-0.014,0.043,1.323,0.986,-0.01,-0.027,9.919,329.37,28.4,2.7,0,0,34.144712,337.07,,1,1,1,1,,3603
55803.5,0.037,-0.172,1.618,0.825,0.051,0.002,9.752,329.27,29.33,4.2,0,0,35.262831,338.47,,1,1,1,1,,3603.5
55804,0.065,-0.376,1.756,0.602,0.11,0.013,9.615,329.27,29.33,4.2,0,0,35.262831,338.47,,1,1,1,1,,3604
55804.5,0.067,-0.556,1.738,0.349,0.162,0.016,9.499,329.27,27.48,5.3,0,0,33.038616,339.57,,1,1,1,1,,3604.5
55805,0.047,-0.699,1.575,0.08,0.192,0.017,9.413,329.27,27.48,5.3,0,0,33.038616,339.57,,1,1,1,1,,3605
55805.5,0.013,-0.794,1.288,-0.178,0.208,-0.04,9.375,329.37,28.4,11.1,0,0,34.144712,345.47,,1,1,1,1,,3605.5
55806,-0.023,-0.833,0.908,-0.41,0.224,-0.073,9.354,329.37,28.4,11.1,0,0,34.144712,345.47,,1,1,1,1,,3606
55806.5,-0.057,-0.814,0.472,-0.591,0.2,-0.123,9.395,329.47,28.4,7.8,0,0,34.144712,342.27,,1,1,1,1,,3606.5
55807,-0.083,-0.745,0.021,-0.715,0.172,-0.1,9.45,329.47,28.4,7.8,0,0,34.144712,342.27,,1,1,1,1,,3607
55807.5,-0.1,-0.636,-0.411,-0.776,0.133,-0.038,9.54,329.47,28.4,7.8,0,0,34.144712,342.27,,1,1,1,1,,3607.5
55808,-0.108,-0.495,-0.789,-0.777,0.099,-0.008,9.627,329.47,28.4,7.8,0,0,34.144712,342.27,,1,1,1,1,,3608
55808.5,-0.109,-0.332,-1.089,-0.725,0.067,0.051,9.719,329.57,29.33,13.8,0,0,35.262831,348.37,,1,1,1,1,,3608.5
55809,-0.11,-0.157,-1.294,-0.621,0.022,0.095,9.813,329.57,29.33,13.8,0,0,35.262831,348.37,,1,1,1,1,,3609
55809.5,-0.108,0.016,-1.394,-0.479,-0.032,0.125,9.918,329.57,29.33,11.2,0,0,35.262831,345.77,,1,1,1,1,,3609.5
55810,-0.109,0.17,-1.385,-0.305,-0.076,0.135,10.01,329.57,29.33,11.2,0,0,35.262831,345.77,,1,1,1,1,,3610
55810.5,-0.113,0.301,-1.27,-0.109,-0.115,0.153,10.1,329.57,29.33,10.4,0,0,35.262831,344.97,,1,1,1,1,,3610.5
55811,-0.124,0.391,-1.059,0.099,-0.142,0.128,10.168,329.57,29.33,10.4,0,0,35.262831,344.97,,1,1,1,1,,3611
55811.5,-0.137,0.44,-0.766,0.297,-0.16,0.04,10.209,329.47,29.33,8,0,0,35.262831,342.47,,1,1,1,1,,3611.5
55812,-0.151,0.437,-0.416,0.476,-0.156,-0.04,10.226,329.47,29.33,8,0,0,35.262831,342.47,,1,1,1,1,,3612
55812.5,-0.165,0.384,-0.035,0.614,-0.125,-0.131,10.188,329.47,30.43,9.5,0,0,36.585338,343.97,,1,1,1,1,,3612.5
55813,-0.177,0.285,0.345,0.702,-0.095,-0.189,10.14,329.47,30.43,9.5,0,0,36.585338,343.97,,1,1,1,1,,3613
55813.5,-0.19,0.145,0.694,0.729,-0.041,-0.22,10.04,329.37,29.33,9.6,0,0,35.262831,343.97,,1,1,1,1,,3613.5
55814,-0.206,-0.018,0.979,0.691,0.01,-0.171,9.934,329.37,29.33,9.6,0,0,35.262831,343.97,,1,1,1,1,,3614
55814.5,-0.217,-0.196,1.179,0.595,0.068,-0.125,9.804,329.37,29.33,8.1,0,0,35.262831,342.47,,1,1,1,1,,3614.5
55815,-0.231,-0.372,1.274,0.444,0.109,-0.059,9.681,329.37,29.33,8.1,0,0,35.262831,342.47,,1,1,1,1,,3615
55815.5,-0.234,-0.534,1.26,0.266,0.127,-0.03,9.596,329.47,30.43,12.6,0,0,36.585338,347.07,,1,1,1,1,,3615.5
55816,-0.235,-0.664,1.14,0.062,0.149,0.002,9.504,329.47,30.43,12.6,0,0,36.585338,347.07,,1,1,1,1,,3616
55816.5,-0.228,-0.752,0.924,-0.143,0.167,0.001,9.45,329.57,31.35,14.1,0,0,37.691434,348.67,,1,1,1,1,,3616.5
55817,-0.214,-0.787,0.631,-0.342,0.187,-0.009,9.398,329.57,31.35,14.1,0,0,37.691434,348.67,,1,1,1,1,,3617
55817.5,-0.198,-0.768,0.284,-0.507,0.169,0.01,9.434,329.57,31.35,13,0,0,37.691434,347.57,,1,1,1,1,,3617.5
55818,-0.182,-0.691,-0.083,-0.624,0.166,0.031,9.464,329.57,31.35,13,0,0,37.691434,347.57,,1,1,1,1,,3618
55818.5,-0.17,-0.566,-0.44,-0.691,0.141,0.04,9.541,329.67,31.35,12.4,0,0,37.691434,347.07,,1,1,1,1,,3618.5
55819,-0.165,-0.404,-0.757,-0.698,0.106,0.047,9.623,329.67,31.35,12.4,0,0,37.691434,347.07,,1,1,1,1,,3619
55819.5,-0.165,-0.216,-1.009,-0.653,0.066,0.003,9.725,329.67,31.35,8.4,0,0,37.691434,343.07,,1,1,1,1,,3619.5
55820,-0.174,-0.023,-1.174,-0.545,0.012,-0.044,9.855,329.67,31.35,8.4,0,0,37.691434,343.07,,1,1,1,1,,3620
55820.5,-0.187,0.161,-1.235,-0.385,-0.05,-0.114,9.987,329.67,30.43,9,0,0,36.585338,343.67,,1,1,1,1,,3620.5
55821,-0.212,0.313,-1.184,-0.178,-0.116,-0.166,10.122,329.67,30.43,9,0,0,36.585338,343.67,,1,1,1,1,,3621
55821.5,-0.245,0.419,-1.019,0.051,-0.158,-0.124,10.206,329.57,29.33,11.4,0,0,35.262831,345.97,,1,1,1,1,,3621.5
55822,-0.281,0.468,-0.755,0.284,-0.201,-0.042,10.284,329.57,29.33,11.4,0,0,35.262831,345.97,,1,1,1,1,,3622
55822.5,-0.314,0.451,-0.413,0.494,-0.197,0.021,10.285,329.57,29.33,8.7,0,0,35.262831,343.27,,1,1,1,1,,3622.5
55823,-0.334,0.37,-0.029,0.645,-0.158,0.033,10.224,329.57,29.33,8.7,0,0,35.262831,343.27,,1,1,1,1,,3623
55823.5,-0.331,0.232,0.356,0.728,-0.105,0.037,10.123,329.57,28.4,9.9,0,0,34.144712,344.47,,1,1,1,1,,3623.5
55824,-0.3,0.06,0.697,0.719,-0.023,0.043,9.963,329.57,28.4,9.9,0,0,34.144712,344.47,,1,1,1,1,,3624
55824.5,-0.241,-0.131,0.957,0.632,0.046,-0.007,9.813,329.47,30.43,13.5,0,0,36.585338,347.97,,1,1,1,1,,3624.5
55825,-0.16,-0.317,1.108,0.472,0.116,-0.056,9.656,329.47,30.43,13.5,0,0,36.585338,347.97,,1,1,1,1,,3625
55825.5,-0.063,-0.477,1.136,0.277,0.154,-0.102,9.564,329.47,29.33,14.1,0,0,35.262831,348.57,,1,1,1,1,,3625.5
55826,0.038,-0.597,1.048,0.061,0.191,-0.154,9.474,329.47,29.33,14.1,0,0,35.262831,348.57,,1,1,1,1,,3626
55826.5,0.127,-0.663,0.858,-0.142,0.192,-0.17,9.461,329.47,29.33,9.1,0,0,35.262831,343.57,,1,1,1,1,,3626.5
55827,0.195,-0.672,0.596,-0.314,0.187,-0.124,9.463,329.47,29.33,9.1,0,0,35.262831,343.57,,1,1,1,1,,3627
55827.5,0.228,-0.629,0.291,-0.441,0.152,-0.042,9.532,329.47,29.33,11.6,0,0,35.262831,346.07,,1,1,1,1,,3627.5
55828,0.219,-0.544,-0.019,-0.51,0.123,0.048,9.596,329.47,29.33,11.6,0,0,35.262831,346.07,,1,1,1,1,,3628
