52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55828.5,0.167,-0.422,-0.305,-0.526,0.088,0.091,9.682,329.57,29.33,21.7,0,0,35.262831,356.27,,1,1,1,1,,3628.5
55829,0.074,-0.286,-0.539,-0.486,0.045,0.146,9.77,329.57,29.33,21.7,0,0,35.262831,356.27,,1,1,1,1,,3629
55829.5,-0.046,-0.146,-0.704,-0.407,-0.004,0.169,9.866,329.77,29.33,17.2,0,0,35.262831,351.97,,1,1,1,1,,3629.5
55830,-0.179,-0.018,-0.789,-0.289,-0.038,0.151,9.946,329.77,29.33,17.2,0,0,35.262831,351.97,,1,1,1,1,,3630
55830.5,-0.307,0.081,-0.791,-0.155,-0.065,0.143,10.002,329.77,30.43,13.5,0,0,36.585338,348.27,,1,1,1,1,,3630.5
55831,-0.415,0.145,-0.716,-0.012,-0.088,0.076,10.05,329.77,30.43,13.5,0,0,36.585338,348.27,,1,1,1,1,,3631
55831.5,-0.492,0.172,-0.578,0.118,-0.091,0.019,10.056,329.77,29.33,9.7,0,0,35.262831,344.47,,1,1,1,1,,3631.5
55832,-0.53,0.161,-0.393,0.233,-0.095,-0.068,10.057,329.77,29.33,9.7,0,0,35.262831,344.47,,1,1,1,1,,3632
55832.5,-0.529,0.113,-0.183,0.312,-0.076,-0.111,10.014,329.67,27.48,12.4,0,0,33.038616,347.07,,1,1,1,1,,3632.5
55833,-0.494,0.041,0.027,0.356,-0.048,-0.177,9.969,329.67,27.48,12.4,0,0,33.038616,347.07,,1,1,1,1,,3633
55833.5,-0.433,-0.046,0.218,0.354,0.006,-0.246,9.878,329.57,27.48,14.1,0,0,33.038616,348.67,,1,1,1,1,,3633.5
55834,-0.348,-0.138,0.368,0.315,0.036,-0.289,9.82,329.57,27.48,14.1,0,0,33.038616,348.67,,1,1,1,1,,3634
55834.5,-0.252,-0.224,0.463,0.235,0.086,-0.29,9.722,329.47,28.4,13.3,0,0,34.144712,347.77,,1,1,1,1,,3634.5
55835,-0.153,-0.29,0.493,0.126,0.116,-0.253,9.662,329.47,28.4,13.3,0,0,34.144712,347.77,,1,1,1,1,,3635
55835.5,-0.067,-0.331,0.458,0.005,0.142,-0.183,9.596,329.47,27.48,14.6,0,0,33.038616,349.07,,1,1,1,1,,3635.5
55836,-0.002,-0.342,0.365,-0.113,0.136,-0.073,9.59,329.47,27.48,14.6,0,0,33.038616,349.07,,1,1,1,1,,3636
55836.5,0.032,-0.32,0.231,-0.206,0.118,0.025,9.606,329.57,26.56,12.9,0,0,31.932519,347.47,,1,1,1,1,,3636.5
55837,0.034,-0.274,0.076,-0.264,0.084,0.11,9.671,329.57,26.56,12.9,0,0,31.932519,347.47,,1,1,1,1,,3637
55837.5,-0.002,-0.215,-0.072,-0.268,0.043,0.154,9.758,329.67,28.4,12,0,0,34.144712,346.67,,1,1,1,1,,3637.5
55838,-0.066,-0.152,-0.19,-0.233,0.006,0.175,9.842,329.67,28.4,12,0,0,34.144712,346.67,,1,1,1,1,,3638
55838.5,-0.15,-0.098,-0.262,-0.157,-0.033,0.131,9.932,329.87,29.33,15.2,0,0,35.262831,350.07,,1,1,1,1,,3638.5
55839,-0.238,-0.061,-0.281,-0.069,-0.035,0.093,9.957,329.87,29.33,15.2,0,0,35.262831,350.07,,1,1,1,1,,3639
55839.5,-0.315,-0.047,-0.25,0.026,-0.048,0.046,9.988,329.87,32.28,16.2,0,0,38.809553,351.07,,1,1,1,1,,3639.5
55840,-0.367,-0.054,-0.18,0.101,-0.034,0.025,9.963,329.87,32.28,16.2,0,0,38.809553,351.07,,1,1,1,1,,3640
55840.5,-0.391,-0.081,-0.088,0.152,-0.014,0.02,9.935,329.87,32.28,15.8,0,0,38.809553,350.67,,1,1,1,1,,3640.5
55841,-0.381,-0.12,0.007,0.166,0.025,0.006,9.86,329.87,32.28,15.8,0,0,38.809553,350.67,,1,1,1,1,,3641
55841.5,-0.345,-0.159,0.087,0.147,0.047,-0.042,9.807,329.77,30.43,14.3,0,0,36.585338,349.07,,1,1,1,1,,3641.5
55842,-0.28,-0.196,0.14,0.103,0.067,-0.093,9.747,329.77,30.43,14.3,0,0,36.585338,349.07,,1,1,1,1,,3642
55842.5,-0.201,-0.219,0.157,0.043,0.077,-0.172,9.717,329.67,30.43,10,0,0,36.585338,344.67,,1,1,1,1,,3642.5
55843,-0.116,-0.227,0.143,-0.013,0.067,-0.238,9.719,329.67,30.43,10,0,0,36.585338,344.67,,1,1,1,1,,3643
55843.5,-0.038,-0.217,0.107,-0.05,0.051,-0.26,9.753,329.67,30.43,13.5,0,0,36.585338,348.17,,1,1,1,1,,3643.5
55844,0.027,-0.196,0.064,-0.055,0.024,-0.268,9.815,329.67,30.43,13.5,0,0,36.585338,348.17,,1,1,1,1,,3644
55844.5,0.073,-0.168,0.032,-0.03,-0.001,-0.176,9.876,329.57,29.33,13,0,0,35.262831,347.57,,1,1,1,1,,3644.5
55845,0.093,-0.146,0.022,0.02,-0.02,-0.081,9.935,329.57,29.33,13,0,0,35.262831,347.57,,1,1,1,1,,3645
55845.5,0.087,-0.132,0.04,0.082,-0.028,0.04,9.961,329.77,28.4,12.8,0,0,34.144712,347.57,,1,1,1,1,,3645.5
55846,0.055,-0.136,0.083,0.14,-0.039,0.133,9.973,329.77,28.4,12.8,0,0,34.144712,347.57,,1,1,1,1,,3646
55846.5,0.006,-0.157,0.14,0.17,-0.01,0.197,9.915,329.97,27.48,11.8,0,0,33.038616,346.77,,1,1,1,1,,3646.5
55847,-0.057,-0.191,0.191,0.161,0.023,0.237,9.837,329.97,27.48,11.8,0,0,33.038616,346.77,,1,1,1,1,,3647
55847.5,-0.121,-0.235,0.218,0.109,0.056,0.258,9.736,330.07,28.4,8.6,0,0,34.144712,343.67,,1,1,1,1,,3647.5
55848,-0.18,-0.273,0.202,0.013,0.088,0.219,9.641,330.07,28.4,8.6,0,0,34.144712,343.67,,1,1,1,1,,3648
55848.5,-0.231,-0.3,0.135,-0.108,0.123,0.186,9.553,330.17,28.4,8.7,0,0,34.144712,343.87,,1,1,1,1,,3648.5
55849,-0.271,-0.306,0.014,-0.245,0.147,0.124,9.493,330.17,28.4,8.7,0,0,34.144712,343.87,,1,1,1,1,,3649
55849.5,-0.307,-0.286,-0.151,-0.365,0.142,-0.001,9.494,330.07,29.33,6.9,0,0,35.262831,341.97,,1,1,1,1,,3649.5
55850,-0.339,-0.237,-0.341,-0.459,0.137,-0.131,9.521,330.07,29.33,6.9,0,0,35.262831,341.97,,1,1,1,1,,3650
55850.5,-0.368,-0.16,-0.53,-0.495,0.094,-0.261,9.617,329.97,29.33,8.2,0,0,35.262831,343.17,,1,1,1,1,,3650.5
55851,-0.398,-0.067,-0.686,-0.472,0.049,-0.339,9.731,329.97,29.33,8.2,0,0,35.262831,343.17,,1,1,1,1,,3651
55851.5,-0.42,0.033,-0.782,-0.376,-0.011,-0.327,9.885,329.77,30.43,9.4,0,0,36.585338,344.17,,1,1,1,1,,3651.5
55852,-0.435,0.127,-0.793,-0.219,-0.07,-0.269,10.038,329.77,30.43,9.4,0,0,36.585338,344.17,,1,1,1,1,,3652
55852.5,-0.437,0.203,-0.704,-0.01,-0.125,-0.2,10.189,329.77,31.35,10.6,0,0,37.691434,345.37,,1,1,1,1,,3652.5
55853,-0.431,0.248,-0.512,0.232,-0.162,-0.164,10.312,329.77,31.35,10.6,0,0,37.691434,345.37,,1,1,1,1,,3653
55853.5,-0.415,0.25,-0.223,0.482,-0.184,-0.127,10.39,329.77,31.35,15.7,0,0,37.691434,350.47,,1,1,1,1,,3653.5
55854,-0.393,0.203,0.14,0.706,-0.189,-0.076,10.405,329.77,31.35,15.7,0,0,37.691434,350.47,,1,1,1,1,,3654
55854.5,-0.375,0.102,0.54,0.868,-0.154,-0.046,10.335,329.97,32.28,16.9,0,0,38.809553,351.87,,1,1,1,1,,3654.5
55855,-0.36,-0.042,0.93,0.942,-0.088,0.018,10.2,329.97,32.28,16.9,0,0,38.809553,351.87,,1,1,1,1,,3655
55855.5,-0.356,-0.222,1.26,0.909,-0.015,0.06,10.001,330.07,31.35,15,0,0,37.691434,350.07,,1,1,1,1,,3655.5
55856,-0.362,-0.418,1.482,0.76,0.07,0.098,9.759,330.07,31.35,15,0,0,37.691434,350.07,,1,1,1,1,,3656
55856.5,-0.379,-0.606,1.554,0.499,0.163,0.085,9.486,330.07,30.43,13.5,0,0,36.585338,348.57,,1,1,1,1,,3656.5
55857,-0.399,-0.762,1.448,0.149,0.235,0.02,9.242,330.07,30.43,13.5,0,0,36.585338,348.57,,1,1,1,1,,3657
55857.5,-0.416,-0.862,1.16,-0.254,0.295,-0.017,9.046,330.17,29.33,8.6,0,0,35.262831,343.77,,1,1,1,1,,3657.5
55858,-0.423,-0.891,0.704,-0.661,0.328,-0.076,8.94,330.17,29.33,8.6,0,0,35.262831,343.77,,1,1,1,1,,3658
55858.5,-0.414,-0.836,0.123,-1.018,0.323,-0.091,8.937,330.17,27.48,9.2,0,0,33.038616,344.37,,1,1,1,1,,3658.5
55859,-0.393,-0.697,-0.523,-1.28,0.293,-0.092,9.035,330.17,27.48,9.2,0,0,33.038616,344.37,,1,1,1,1,,3659
55859.5,-0.368,-0.483,-1.159,-1.404,0.212,-0.047,9.247,330.17,27.48,8.9,0,0,33.038616,344.07,,1,1,1,1,,3659.5
55860,-0.338,-0.215,-1.708,-1.367,0.101,-0.036,9.539,330.17,27.48,8.9,0,0,33.038616,344.07,,1,1,1,1,,3660
55860.5,-0.309,0.075,-2.097,-1.165,-0.018,-0.043,9.88,330.07,29.33,12.7,0,0,35.262831,347.77,,1,1,1,1,,3660.5
55861,-0.282,0.351,-2.266,-0.805,-0.151,-0.057,10.233,330.07,29.33,12.7,0,0,35.262831,347.77,,1,1,1,1,,3661
55861.5,-0.252,0.582,-2.183,-0.341,-0.25,-0.102,10.519,329.97,29.33,9.7,0,0,35.262831,344.67,,1,1,1,1,,3661.5
55862,-0.217,0.743,-1.848,0.184,-0.321,-0.145,10.748,329.97,29.33,9.7,0,0,35.262831,344.67,,1,1,1,1,,3662
55862.5,-0.167,0.807,-1.289,0.694,-0.35,-0.161,10.843,329.97,30.43,14.2,0,0,36.585338,349.17,,1,1,1,1,,3662.5
55863,-0.1,0.771,-0.569,1.135,-0.347,-0.136,10.838,329.97,30.43,14.2,0,0,36.585338,349.17,,1,1,1,1,,3663
55863.5,-0.019,0.637,0.234,1.448,-0.292,-0.108,10.698,329.87,29.33,16.9,0,0,35.262831,351.77,,1,1,1,1,,3663.5
55864,0.075,0.416,1.03,1.61,-0.214,-0.07,10.485,329.87,29.33,16.9,0,0,35.262831,351.77,,1,1,1,1,,3664
55864.5,0.169,0.131,1.733,1.6,-0.106,-0.01,10.198,329.87,28.4,15.9,0,0,34.144712,350.77,,1,1,1,1,,3664.5
55865,0.263,-0.188,2.266,1.424,0.014,0.04,9.878,329.87,28.4,15.9,0,0,34.144712,350.77,,1,1,1,1,,3665
55865.5,0.345,-0.51,2.571,1.095,0.138,0.071,9.528,329.97,27.48,16.7,0,0,33.038616,351.67,,1,1,1,1,,3665.5
55866,0.412,-0.803,2.611,0.646,0.241,0.096,9.224,329.97,27.48,16.7,0,0,33.038616,351.67,,1,1,1,1,,3666
55866.5,0.453,-1.038,2.38,0.125,0.337,0.124,8.968,330.07,28.4,15.9,0,0,34.144712,350.97,,1,1,1,1,,3666.5
55867,0.465,-1.184,1.897,-0.414,0.395,0.127,8.805,330.07,28.4,15.9,0,0,34.144712,350.97,,1,1,1,1,,3667
55867.5,0.447,-1.227,1.211,-0.915,0.41,0.129,8.745,330.17,28.4,11.3,0,0,34.144712,346.47,,1,1,1,1,,3667.5
55868,0.402,-1.164,0.393,-1.319,0.384,0.154,8.82,330.17,28.4,11.3,0,0,34.144712,346.47,,1,1,1,1,,3668
55868.5,0.331,-0.999,-0.471,-1.58,0.314,0.195,8.997,330.27,26.56,8.9,0,0,31.932519,344.17,,1,1,1,1,,3668.5
55869,0.244,-0.751,-1.287,-1.673,0.217,0.201,9.261,330.27,26.56,8.9,0,0,31.932519,344.17,,1,1,1,1,,3669
55869.5,0.149,-0.445,-1.969,-1.589,0.11,0.214,9.571,330.27,28.4,6.1,0,0,34.144712,341.37,,1,1,1,1,,3669.5
55870,0.053,-0.113,-2.447,-1.344,-0.012,0.184,9.901,330.27,28.4,6.1,0,0,34.144712,341.37,,1,1,1,1,,3670
55870.5,-0.04,0.21,-2.675,-0.967,-0.13,0.118,10.207,330.27,28.4,9.4,0,0,34.144712,344.67,,1,1,1,1,,3670.5
55871,-0.124,0.497,-2.634,-0.506,-0.212,0.043,10.451,330.27,28.4,9.4,0,0,34.144712,344.67,,1,1,1,1,,3671
55871.5,-0.194,0.721,-2.333,-0.001,-0.283,-0.024,10.642,330.17,27.48,9.2,0,0,33.038616,344.37,,1,1,1,1,,3671.5
55872,-0.252,0.858,-1.807,0.492,-0.323,-0.087,10.74,330.17,27.48,9.2,0,0,33.038616,344.37,,1,1,1,1,,3672
55872.5,-0.304,0.896,-1.111,0.93,-0.33,-0.154,10.762,329.97,26.56,11.5,0,0,31.932519,346.47,,1,1,1,1,,3672.5
55873,-0.348,0.834,-0.315,1.271,-0.3,-0.214,10.679,329.97,26.56,11.5,0,0,31.932519,346.47,,1,1,1,1,,3673
55873.5,-0.392,0.679,0.502,1.487,-0.249,-0.293,10.534,329.87,26.56,12.8,0,0,31.932519,347.67,,1,1,1,1,,3673.5
55874,-0.433,0.444,1.262,1.557,-0.162,-0.364,10.301,329.87,26.56,12.8,0,0,31.932519,347.67,,1,1,1,1,,3674
55874.5,-0.466,0.153,1.891,1.471,-0.065,-0.376,10.031,329.87,27.48,13.6,0,0,33.038616,348.47,,1,1,1,1,,3674.5
55875,-0.487,-0.164,2.33,1.244,0.049,-0.337,9.733,329.87,27.48,13.6,0,0,33.038616,348.47,,1,1,1,1,,3675
55875.5,-0.497,-0.476,2.534,0.892,0.158,-0.277,9.449,329.97,26.56,13.3,0,0,31.932519,348.27,,1,1,1,1,,3675.5
55876,-0.49,-0.751,2.489,0.46,0.254,-0.15,9.207,329.97,26.56,13.3,0,0,31.932519,348.27,,1,1,1,1,,3676
55876.5,-0.462,-0.967,2.201,-0.015,0.325,-0.026,9.023,330.27,26.56,9.6,0,0,31.932519,344.87,,1,1,1,1,,3676.5
55877,-0.413,-1.1,1.702,-0.471,0.345,0.078,8.956,330.27,26.56,9.6,0,0,31.932519,344.87,,1,1,1,1,,3677
55877.5,-0.343,-1.137,1.049,-0.871,0.352,0.162,8.952,330.37,26.56,8.5,0,0,31.932519,343.87,,1,1,1,1,,3677.5
55878,-0.261,-1.08,0.31,-1.166,0.308,0.176,9.065,330.37,26.56,8.5,0,0,31.932519,343.87,,1,1,1,1,,3678
55878.5,-0.171,-0.937,-0.436,-1.337,0.254,0.186,9.216,330.37,26.56,1.8,0,0,31.932519,337.17,,1,1,1,1,,3678.5
55879,-0.088,-0.727,-1.118,-1.374,0.175,0.171,9.438,330.37,26.56,1.8,0,0,31.932519,337.17,,1,1,1,1,,3679
55879.5,-0.018,-0.467,-1.672,-1.281,0.098,0.121,9.654,330.47,25.64,5.9,0,0,30.826423,341.37,,1,1,1,1,,3679.5
55880,0.031,-0.185,-2.054,-1.078,0.006,0.062,9.896,330.47,25.64,5.9,0,0,30.826423,341.37,,1,1,1,1,,3680
55880.5,0.058,0.091,-2.233,-0.78,-0.071,0.007,10.111,330.37,25.64,12.4,0,0,30.826423,347.77,,1,1,1,1,,3680.5
55881,0.066,0.339,-2.2,-0.42,-0.144,-0.022,10.305,330.37,25.64,12.4,0,0,30.826423,347.77,,1,1,1,1,,3681
55881.5,0.061,0.537,-1.962,-0.022,-0.207,-0.046,10.465,330.27,25.64,10.9,0,0,30.826423,346.17,,1,1,1,1,,3681.5
55882,0.049,0.666,-1.543,0.371,-0.241,-0.064,10.553,330.27,25.64,10.9,0,0,30.826423,346.17,,1,1,1,1,,3682
55882.5,0.044,0.713,-0.983,0.734,-0.267,-0.065,10.594,330.27,25.64,12.9,0,0,30.826423,348.17,,1,1,1,1,,3682.5
55883,0.056,0.674,-0.337,1.019,-0.246,-0.051,10.53,330.27,25.64,12.9,0,0,30.826423,348.17,,1,1,1,1,,3683
55883.5,0.089,0.556,0.332,1.206,-0.212,-0.054,10.418,330.17,26.56,13.2,0,0,31.932519,348.37,,1,1,1,1,,3683.5
55884,0.143,0.365,0.961,1.269,-0.142,-0.068,10.219,330.17,26.56,13.2,0,0,31.932519,348.37,,1,1,1,1,,3684
55884.5,0.212,0.124,1.483,1.198,-0.052,-0.036,9.983,330.17,27.48,15,0,0,33.038616,350.17,,1,1,1,1,,3684.5
55885,0.297,-0.138,1.846,1.004,0.048,0.024,9.726,330.17,27.48,15,0,0,33.038616,350.17,,1,1,1,1,,3685
55885.5,0.377,-0.398,2.012,0.692,0.16,0.043,9.449,330.17,27.48,12.2,0,0,33.038616,347.37,,1,1,1,1,,3685.5
55886,0.447,-0.623,1.96,0.307,0.249,0.042,9.231,330.17,27.48,12.2,0,0,33.038616,347.37,,1,1,1,1,,3686
55886.5,0.495,-0.789,1.697,-0.117,0.312,0.036,9.059,330.17,29.33,6.7,0,0,35.262831,341.87,,1,1,1,1,,3686.5
55887,0.513,-0.881,1.253,-0.512,0.309,0.046,9.04,330.17,29.33,6.7,0,0,35.262831,341.87,,1,1,1,1,,3687
55887.5,0.497,-0.894,0.686,-0.836,0.3,0.05,9.083,330.27,30.43,6,0,0,36.585338,341.27,,1,1,1,1,,3687.5
55888,0.445,-0.823,0.066,-1.038,0.23,0.061,9.26,330.27,30.43,6,0,0,36.585338,341.27,,1,1,1,1,,3688
55888.5,0.358,-0.689,-0.528,-1.106,0.159,0.088,9.46,330.47,31.35,355.7,0,0,37.691434,331.17,,1,1,1,1,,3688.5
55889,0.233,-0.508,-1.03,-1.04,0.077,0.106,9.715,330.47,31.35,355.7,0,0,37.691434,331.17,,1,1,1,1,,3689
55889.5,0.081,-0.309,-1.383,-0.848,-0.004,0.14,9.961,330.57,32.28,0.9,0,0,38.809553,336.47,,1,1,1,1,,3689.5
55890,-0.094,-0.112,-1.557,-0.573,-0.071,0.157,10.169,330.57,32.28,0.9,0,0,38.809553,336.47,,1,1,1,1,,3690
55890.5,-0.283,0.056,-1.541,-0.248,-0.116,0.173,10.314,330.77,33.2,359.6,0,0,39.915649,335.37,,1,1,1,1,,3690.5
55891,-0.469,0.187,-1.353,0.076,-0.141,0.158,10.38,330.77,33.2,359.6,0,0,39.915649,335.37,,1,1,1,1,,3691
55891.5,-0.634,0.262,-1.027,0.368,-0.153,0.07,10.383,330.77,32.28,1.3,0,0,38.809553,337.07,,1,1,1,1,,3691.5
55892,-0.763,0.283,-0.613,0.586,-0.133,-0.032,10.301,330.77,32.28,1.3,0,0,38.809553,337.07,,1,1,1,1,,3692
55892.5,-0.841,0.255,-0.167,0.721,-0.11,-0.15,10.195,330.77,30.43,358.8,0,0,36.585338,334.57,,1,1,1,1,,3692.5
55893,-0.861,0.182,0.257,0.755,-0.048,-0.242,10.018,330.77,30.43,358.8,0,0,36.585338,334.57,,1,1,1,1,,3693
55893.5,-0.826,0.083,0.611,0.704,-0.015,-0.303,9.885,330.57,27.48,2.4,0,0,33.038616,337.97,,1,1,1,1,,3693.5
55894,-0.739,-0.035,0.865,0.577,0.045,-0.349,9.713,330.57,27.48,2.4,0,0,33.038616,337.97,,1,1,1,1,,3694
55894.5,-0.615,-0.155,0.994,0.389,0.096,-0.358,9.584,330.37,27.48,3.2,0,0,33.038616,338.57,,1,1,1,1,,3694.5
55895,-0.462,-0.261,0.996,0.167,0.142,-0.339,9.46,330.37,27.48,3.2,0,0,33.038616,338.57,,1,1,1,1,,3695
55895.5,-0.3,-0.345,0.874,-0.072,0.161,-0.304,9.394,330.27,29.33,5.6,0,0,35.262831,340.87,,1,1,1,1,,3695.5
55896,-0.136,-0.395,0.648,-0.292,0.174,-0.231,9.367,330.27,29.33,5.6,0,0,35.262831,340.87,,1,1,1,1,,3696
55896.5,0.017,-0.403,0.35,-0.479,0.175,-0.119,9.384,330.37,30.43,1.2,0,0,36.585338,336.57,,1,1,1,1,,3696.5
55897,0.143,-0.374,0.019,-0.593,0.132,0.022,9.49,330.37,30.43,1.2,0,0,36.585338,336.57,,1,1,1,1,,3697
55897.5,0.239,-0.314,-0.301,-0.633,0.096,0.137,9.61,330.57,30.43,8.4,0,0,36.585338,343.97,,1,1,1,1,,3697.5
55898,0.303,-0.231,-0.567,-0.576,0.029,0.217,9.808,330.57,30.43,8.4,0,0,36.585338,343.97,,1,1,1,1,,3698
55898.5,0.33,-0.142,-0.738,-0.431,-0.025,0.266,9.989,330.67,31.35,6.1,0,0,37.691434,341.77,,1,1,1,1,,3698.5
55899,0.324,-0.064,-0.788,-0.211,-0.08,0.311,10.172,330.67,31.35,6.1,0,0,37.691434,341.77,,1,1,1,1,,3699
55899.5,0.285,-0.011,-0.708,0.037,-0.102,0.315,10.267,330.77,30.43,1.4,0,0,36.585338,337.17,,1,1,1,1,,3699.5
55900,0.226,0.009,-0.514,0.282,-0.111,0.282,10.318,330.77,30.43,1.4,0,0,36.585338,337.17,,1,1,1,1,,3700
55900.5,0.158,-0.005,-0.236,0.477,-0.081,0.234,10.256,330.77,29.33,356.5,0,0,35.262831,332.27,,1,1,1,1,,3700.5
55901,0.092,-0.054,0.079,0.597,-0.048,0.169,10.164,330.77,29.33,356.5,0,0,35.262831,332.27,,1,1,1,1,,3701
55901.5,0.041,-0.125,0.384,0.63,0.006,0.048,10.002,330.67,29.33,353.3,0,0,35.262831,328.97,,1,1,1,1,,3701.5
55902,0.012,-0.211,0.632,0.569,0.045,-0.075,9.845,330.67,29.33,353.3,0,0,35.262831,328.97,,1,1,1,1,,3702
55902.5,0.007,-0.296,0.79,0.444,0.084,-0.179,9.703,330.57,28.4,9.5,0,0,34.144712,345.07,,1,1,1,1,,3702.5
55903,0.031,-0.371,0.843,0.267,0.117,-0.285,9.589,330.57,28.4,9.5,0,0,34.144712,345.07,,1,1,1,1,,3703
55903.5,0.074,-0.426,0.791,0.078,0.132,-0.302,9.525,330.37,29.33,5.8,0,0,35.262831,341.17,,1,1,1,1,,3703.5
55904,0.129,-0.457,0.644,-0.118,0.144,-0.25,9.462,330.37,29.33,5.8,0,0,35.262831,341.17,,1,1,1,1,,3704
55904.5,0.184,-0.461,0.421,-0.296,0.138,-0.143,9.45,330.37,29.33,0.7,0,0,35.262831,336.07,,1,1,1,1,,3704.5
55905,0.23,-0.435,0.146,-0.452,0.141,0.002,9.437,330.37,29.33,0.7,0,0,35.262831,336.07,,1,1,1,1,,3705
55905.5,0.256,-0.381,-0.156,-0.566,0.121,0.13,9.482,330.37,29.33,0.8,0,0,35.262831,336.17,,1,1,1,1,,3705.5
55906,0.255,-0.303,-0.455,-0.634,0.11,0.236,9.531,330.37,29.33,0.8,0,0,35.262831,336.17,,1,1,1,1,,3706
55906.5,0.231,-0.206,-0.723,-0.645,0.076,0.295,9.631,330.47,27.48,0.3,0,0,33.038616,335.77,,1,1,1,1,,3706.5
55907,0.179,-0.097,-0.932,-0.592,0.043,0.312,9.742,330.47,27.48,0.3,0,0,33.038616,335.77,,1,1,1,1,,3707
55907.5,0.109,0.013,-1.058,-0.471,-0.019,0.256,9.913,330.47,26.56,12.1,0,0,31.932519,347.57,,1,1,1,1,,3707.5
55908,0.027,0.111,-1.076,-0.281,-0.07,0.183,10.076,330.47,26.56,12.1,0,0,31.932519,347.57,,1,1,1,1,,3708
55908.5,-0.063,0.183,-0.976,-0.043,-0.117,0.086,10.223,330.47,25.64,8,0,0,30.826423,343.47,,1,1,1,1,,3708.5
55909,-0.154,0.217,-0.757,0.218,-0.14,-0.015,10.316,330.47,25.64,8,0,0,30.826423,343.47,,1,1,1,1,,3709
55909.5,-0.235,0.208,-0.44,0.461,-0.144,-0.086,10.348,330.37,26.56,9.7,0,0,31.932519,345.07,,1,1,1,1,,3709.5
55910,-0.309,0.156,-0.059,0.656,-0.122,-0.141,10.307,330.37,26.56,9.7,0,0,31.932519,345.07,,1,1,1,1,,3710
55910.5,-0.378,0.066,0.34,0.767,-0.062,-0.18,10.182,330.27,25.64,7.2,0,0,30.826423,342.47,,1,1,1,1,,3710.5
55911,-0.44,-0.053,0.708,0.788,-0.004,-0.211,10.03,330.27,25.64,7.2,0,0,30.826423,342.47,,1,1,1,1,,3711
55911.5,-0.498,-0.187,0.998,0.706,0.067,-0.241,9.834,330.17,26.56,359.1,0,0,31.932519,334.27,,1,1,1,1,,3711.5
55912,-0.543,-0.32,1.174,0.541,0.126,-0.246,9.658,330.17,26.56,359.1,0,0,31.932519,334.27,,1,1,1,1,,3712
55912.5,-0.564,-0.434,1.214,0.31,0.173,-0.223,9.485,330.17,28.4,355,0,0,34.144712,330.17,,1,1,1,1,,3712.5
55913,-0.555,-0.513,1.114,0.047,0.188,-0.19,9.386,330.17,28.4,355,0,0,34.144712,330.17,,1,1,1,1,,3713
55913.5,-0.509,-0.555,0.889,-0.214,0.202,-0.145,9.317,330.17,28.4,1.8,0,0,34.144712,336.97,,1,1,1,1,,3713.5
55914,-0.424,-0.553,0.567,-0.447,0.191,-0.071,9.325,330.17,28.4,1.8,0,0,34.144712,336.97,,1,1,1,1,,3714
55914.5,-0.305,-0.504,0.189,-0.614,0.159,-0.008,9.395,330.17,31.35,354.1,0,0,37.691434,329.27,,1,1,1,1,,3714.5
55915,-0.162,-0.418,-0.198,-0.7,0.106,0.018,9.525,330.17,31.35,354.1,0,0,37.691434,329.27,,1,1,1,1,,3715
55915.5,-0.008,-0.306,-0.541,-0.682,0.037,0.043,9.709,330.07,32.28,354.4,0,0,38.809553,329.47,,1,1,1,1,,3715.5
55916,0.141,-0.19,-0.797,-0.567,-0.036,0.055,9.916,330.07,32.28,354.4,0,0,38.809553,329.47,,1,1,1,1,,3716
