52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
55916.5,0.273,-0.084,-0.929,-0.367,-0.094,0.033,10.103,329.97,32.28,347.6,0,0,38.809553,322.57,,1,1,1,1,,3716.5
55917,0.379,-0.008,-0.923,-0.121,-0.128,0.06,10.231,329.97,32.28,347.6,0,0,38.809553,322.57,,1,1,1,1,,3717
55917.5,0.445,0.024,-0.786,0.138,-0.146,0.107,10.305,329.97,32.28,354.2,0,0,38.809553,329.17,,1,1,1,1,,3717.5
55918,0.467,0.016,-0.544,0.359,-0.115,0.135,10.276,329.97,32.28,354.2,0,0,38.809553,329.17,,1,1,1,1,,3718
55918.5,0.451,-0.037,-0.242,0.509,-0.065,0.167,10.181,329.97,32.28,357.3,0,0,38.809553,332.27,,1,1,1,1,,3718.5
55919,0.405,-0.12,0.068,0.563,0.005,0.14,10.011,329.97,32.28,357.3,0,0,38.809553,332.27,,1,1,1,1,,3719
55919.5,0.346,-0.214,0.334,0.516,0.064,0.091,9.825,329.97,31.35,356.3,0,0,37.691434,331.27,,1,1,1,1,,3719.5
55920,0.282,-0.304,0.512,0.375,0.126,0.067,9.622,329.97,31.35,356.3,0,0,37.691434,331.27,,1,1,1,1,,3720
55920.5,0.227,-0.369,0.575,0.168,0.17,0.037,9.464,329.97,31.35,355.1,0,0,37.691434,330.07,,1,1,1,1,,3720.5
55921,0.193,-0.397,0.515,-0.069,0.193,0.043,9.362,329.97,31.35,355.1,0,0,37.691434,330.07,,1,1,1,1,,3721
55921.5,0.189,-0.378,0.348,-0.292,0.187,0.053,9.35,329.97,32.28,1.9,0,0,38.809553,336.87,,1,1,1,1,,3721.5
55922,0.216,-0.316,0.108,-0.461,0.159,0.073,9.406,329.97,32.28,1.9,0,0,38.809553,336.87,,1,1,1,1,,3722
55922.5,0.268,-0.217,-0.161,-0.555,0.104,0.098,9.534,329.87,32.28,357.8,0,0,38.809553,332.67,,1,1,1,1,,3722.5
55923,0.335,-0.099,-0.411,-0.557,0.055,0.118,9.689,329.87,32.28,357.8,0,0,38.809553,332.67,,1,1,1,1,,3723
55923.5,0.401,0.02,-0.6,-0.472,0,0.111,9.866,329.77,31.35,0.1,0,0,37.691434,334.87,,1,1,1,1,,3723.5
55924,0.454,0.121,-0.693,-0.31,-0.056,0.078,10.034,329.77,31.35,0.1,0,0,37.691434,334.87,,1,1,1,1,,3724
55924.5,0.474,0.186,-0.675,-0.097,-0.107,0.063,10.175,329.57,31.35,359.4,0,0,37.691434,333.97,,1,1,1,1,,3724.5
55925,0.457,0.206,-0.544,0.137,-0.132,0.052,10.261,329.57,31.35,359.4,0,0,37.691434,333.97,,1,1,1,1,,3725
55925.5,0.393,0.178,-0.317,0.358,-0.139,0.044,10.294,329.47,31.35,2.6,0,0,37.691434,337.07,,1,1,1,1,,3725.5
55926,0.288,0.098,-0.022,0.545,-0.135,0.027,10.283,329.47,31.35,2.6,0,0,37.691434,337.07,,1,1,1,1,,3726
55926.5,0.157,-0.021,0.305,0.674,-0.106,-0.041,10.213,329.57,31.35,2,0,0,37.691434,336.57,,1,1,1,1,,3726.5
55927,0.01,-0.172,0.625,0.731,-0.065,-0.063,10.109,329.57,31.35,2,0,0,37.691434,336.57,,1,1,1,1,,3727
55927.5,-0.133,-0.334,0.896,0.699,0.009,-0.068,9.938,329.57,30.43,5.2,0,0,36.585338,339.77,,1,1,1,1,,3727.5
55928,-0.263,-0.49,1.079,0.577,0.084,-0.102,9.749,329.57,30.43,5.2,0,0,36.585338,339.77,,1,1,1,1,,3728
55928.5,-0.367,-0.621,1.142,0.373,0.151,-0.063,9.559,329.67,32.28,5.6,0,0,38.809553,340.27,,1,1,1,1,,3728.5
55929,-0.433,-0.708,1.07,0.11,0.214,-0.07,9.391,329.67,32.28,5.6,0,0,38.809553,340.27,,1,1,1,1,,3729
55929.5,-0.457,-0.745,0.862,-0.18,0.254,-0.058,9.269,329.67,31.35,5.8,0,0,37.691434,340.47,,1,1,1,1,,3729.5
55930,-0.436,-0.717,0.536,-0.46,0.258,-0.051,9.226,329.67,31.35,5.8,0,0,37.691434,340.47,,1,1,1,1,,3730
55930.5,-0.376,-0.631,0.13,-0.691,0.238,-0.075,9.252,329.67,32.28,359.4,0,0,38.809553,334.07,,1,1,1,1,,3730.5
55931,-0.281,-0.492,-0.311,-0.842,0.186,-0.039,9.364,329.67,32.28,359.4,0,0,38.809553,334.07,,1,1,1,1,,3731
55931.5,-0.168,-0.323,-0.73,-0.89,0.113,-0.003,9.531,329.57,30.43,0.5,0,0,36.585338,335.07,,1,1,1,1,,3731.5
55932,-0.047,-0.139,-1.076,-0.832,0.035,0.024,9.723,329.57,30.43,0.5,0,0,36.585338,335.07,,1,1,1,1,,3732
55932.5,0.069,0.035,-1.306,-0.678,-0.035,0.017,9.912,329.47,29.33,2.2,0,0,35.262831,336.67,,1,1,1,1,,3732.5
55933,0.171,0.183,-1.397,-0.46,-0.094,0.045,10.07,329.47,29.33,2.2,0,0,35.262831,336.67,,1,1,1,1,,3733
55933.5,0.256,0.289,-1.342,-0.205,-0.132,0.053,10.178,329.37,29.33,7.7,0,0,35.262831,342.07,,1,1,1,1,,3733.5
55934,0.316,0.351,-1.156,0.05,-0.144,0.053,10.234,329.37,29.33,7.7,0,0,35.262831,342.07,,1,1,1,1,,3734
55934.5,0.348,0.368,-0.865,0.288,-0.148,0.154,10.274,329.37,28.4,6.5,0,0,34.144712,340.87,,1,1,1,1,,3734.5
55935,0.351,0.337,-0.498,0.491,-0.131,0.161,10.254,329.37,28.4,6.5,0,0,34.144712,340.87,,1,1,1,1,,3735
55935.5,0.332,0.266,-0.094,0.643,-0.113,0.156,10.219,329.27,28.4,10.9,0,0,34.144712,345.17,,1,1,1,1,,3735.5
55936,0.293,0.161,0.311,0.737,-0.083,0.133,10.149,329.27,28.4,10.9,0,0,34.144712,345.17,,1,1,1,1,,3736
55936.5,0.25,0.034,0.684,0.77,-0.045,0.048,10.069,329.27,28.4,9.5,0,0,34.144712,343.77,,1,1,1,1,,3736.5
55937,0.211,-0.107,0.995,0.744,0.008,-0.047,9.968,329.27,28.4,9.5,0,0,34.144712,343.77,,1,1,1,1,,3737
55937.5,0.185,-0.252,1.222,0.662,0.054,-0.115,9.866,329.07,30.43,4.7,0,0,36.585338,338.77,,1,1,1,1,,3737.5
55938,0.178,-0.389,1.349,0.534,0.098,-0.127,9.754,329.07,30.43,4.7,0,0,36.585338,338.77,,1,1,1,1,,3738
55938.5,0.196,-0.513,1.369,0.363,0.126,-0.165,9.648,329.07,31.35,3.1,0,0,37.691434,337.17,,1,1,1,1,,3738.5
55939,0.232,-0.614,1.279,0.167,0.146,-0.11,9.559,329.07,31.35,3.1,0,0,37.691434,337.17,,1,1,1,1,,3739
55939.5,0.287,-0.688,1.089,-0.044,0.167,-0.051,9.478,328.97,32.28,3.8,0,0,38.809553,337.77,,1,1,1,1,,3739.5
55940,0.354,-0.725,0.81,-0.254,0.18,-0.018,9.421,328.97,32.28,3.8,0,0,38.809553,337.77,,1,1,1,1,,3740
55940.5,0.422,-0.725,0.465,-0.451,0.186,0.046,9.377,328.97,33.2,3.2,0,0,39.915649,337.17,,1,1,1,1,,3740.5
55941,0.484,-0.685,0.075,-0.619,0.167,0.112,9.384,328.97,33.2,3.2,0,0,39.915649,337.17,,1,1,1,1,,3741
55941.5,0.531,-0.605,-0.328,-0.742,0.155,0.218,9.418,329.07,33.2,3.8,0,0,39.915649,337.87,,1,1,1,1,,3741.5
55942,0.553,-0.491,-0.714,-0.806,0.116,0.26,9.507,329.07,33.2,3.8,0,0,39.915649,337.87,,1,1,1,1,,3742
55942.5,0.539,-0.351,-1.047,-0.799,0.082,0.333,9.616,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3742.5
55943,0.489,-0.195,-1.297,-0.719,0.025,0.331,9.768,329.07,33.2,5.5,0,0,39.915649,339.57,,1,1,1,1,,3743
55943.5,0.398,-0.036,-1.438,-0.569,-0.029,0.245,9.914,329.17,33.2,1.6,0,0,39.915649,335.77,,1,1,1,1,,3743.5
55944,0.273,0.111,-1.457,-0.374,-0.061,0.225,10.032,329.17,33.2,1.6,0,0,39.915649,335.77,,1,1,1,1,,3744
55944.5,0.127,0.237,-1.352,-0.15,-0.091,0.151,10.131,329.07,33.2,3.3,0,0,39.915649,337.37,,1,1,1,1,,3744.5
55945,-0.027,0.332,-1.138,0.076,-0.108,0.083,10.187,329.07,33.2,3.3,0,0,39.915649,337.37,,1,1,1,1,,3745
55945.5,-0.176,0.385,-0.835,0.285,-0.111,0.001,10.209,328.97,33.2,1.7,0,0,39.915649,335.67,,1,1,1,1,,3745.5
55946,-0.306,0.399,-0.474,0.458,-0.101,-0.072,10.194,328.97,33.2,1.7,0,0,39.915649,335.67,,1,1,1,1,,3746
55946.5,-0.401,0.371,-0.085,0.593,-0.096,-0.178,10.169,328.77,32.28,2.3,0,0,38.809553,336.07,,1,1,1,1,,3746.5
55947,-0.457,0.301,0.3,0.672,-0.067,-0.298,10.094,328.77,32.28,2.3,0,0,38.809553,336.07,,1,1,1,1,,3747
55947.5,-0.471,0.196,0.649,0.696,-0.041,-0.365,10.022,328.67,31.35,1.6,0,0,37.691434,335.27,,1,1,1,1,,3747.5
55948,-0.436,0.066,0.939,0.671,-0.015,-0.406,9.938,328.67,31.35,1.6,0,0,37.691434,335.27,,1,1,1,1,,3748
55948.5,-0.363,-0.078,1.152,0.6,0.012,-0.323,9.862,328.47,31.35,2.8,0,0,37.691434,336.27,,1,1,1,1,,3748.5
55949,-0.259,-0.23,1.276,0.496,0.046,-0.216,9.788,328.47,31.35,2.8,0,0,37.691434,336.27,,1,1,1,1,,3749
55949.5,-0.132,-0.38,1.309,0.367,0.076,-0.125,9.723,328.47,32.28,3,0,0,38.809553,336.47,,1,1,1,1,,3749.5
55950,0.005,-0.513,1.256,0.228,0.092,-0.045,9.679,328.47,32.28,3,0,0,38.809553,336.47,,1,1,1,1,,3750
55950.5,0.138,-0.631,1.126,0.085,0.104,0.015,9.638,328.47,32.28,3.1,0,0,38.809553,336.57,,1,1,1,1,,3750.5
55951,0.258,-0.72,0.932,-0.049,0.109,0.1,9.625,328.47,32.28,3.1,0,0,38.809553,336.57,,1,1,1,1,,3751
55951.5,0.346,-0.776,0.692,-0.176,0.129,0.16,9.59,328.57,31.35,3.8,0,0,37.691434,337.37,,1,1,1,1,,3751.5
55952,0.394,-0.796,0.42,-0.288,0.128,0.232,9.586,328.57,31.35,3.8,0,0,37.691434,337.37,,1,1,1,1,,3752
55952.5,0.389,-0.781,0.131,-0.386,0.131,0.237,9.566,328.67,31.35,2.1,0,0,37.691434,335.77,,1,1,1,1,,3752.5
55953,0.334,-0.728,-0.161,-0.469,0.125,0.247,9.573,328.67,31.35,2.1,0,0,37.691434,335.77,,1,1,1,1,,3753
55953.5,0.236,-0.644,-0.444,-0.537,0.134,0.239,9.555,328.77,32.28,2.9,0,0,38.809553,336.67,,1,1,1,1,,3753.5
55954,0.111,-0.526,-0.71,-0.59,0.127,0.154,9.554,328.77,32.28,2.9,0,0,38.809553,336.67,,1,1,1,1,,3754
55954.5,-0.024,-0.38,-0.949,-0.63,0.123,0.119,9.548,328.67,32.28,1.5,0,0,38.809553,335.17,,1,1,1,1,,3754.5
55955,-0.156,-0.209,-1.155,-0.651,0.101,0.035,9.57,328.67,32.28,1.5,0,0,38.809553,335.17,,1,1,1,1,,3755
55955.5,-0.263,-0.023,-1.317,-0.638,0.072,-0.05,9.62,328.77,33.2,355.8,0,0,39.915649,329.57,,1,1,1,1,,3755.5
55956,-0.337,0.171,-1.422,-0.585,0.032,-0.092,9.713,328.77,33.2,355.8,0,0,39.915649,329.57,,1,1,1,1,,3756
55956.5,-0.365,0.352,-1.451,-0.465,-0.034,-0.123,9.868,328.57,33.2,0.7,0,0,39.915649,334.27,,1,1,1,1,,3756.5
55957,-0.342,0.506,-1.382,-0.277,-0.101,-0.171,10.044,328.57,33.2,0.7,0,0,39.915649,334.27,,1,1,1,1,,3757
55957.5,-0.278,0.613,-1.198,-0.017,-0.194,-0.191,10.255,328.37,33.2,3.4,0,0,39.915649,336.77,,1,1,1,1,,3757.5
55958,-0.175,0.657,-0.888,0.288,-0.236,-0.178,10.408,328.37,33.2,3.4,0,0,39.915649,336.77,,1,1,1,1,,3758
55958.5,-0.049,0.625,-0.462,0.612,-0.273,-0.132,10.54,328.17,33.2,4.4,0,0,39.915649,337.57,,1,1,1,1,,3758.5
55959,0.087,0.517,0.059,0.911,-0.264,-0.106,10.567,328.17,33.2,4.4,0,0,39.915649,337.57,,1,1,1,1,,3759
55959.5,0.214,0.337,0.628,1.138,-0.218,-0.045,10.502,328.17,32.28,4.6,0,0,38.809553,337.77,,1,1,1,1,,3759.5
55960,0.313,0.094,1.19,1.265,-0.151,0.047,10.364,328.17,32.28,4.6,0,0,38.809553,337.77,,1,1,1,1,,3760
55960.5,0.367,-0.189,1.683,1.259,-0.044,0.117,10.124,328.07,32.28,5.2,0,0,38.809553,338.27,,1,1,1,1,,3760.5
55961,0.37,-0.487,2.044,1.108,0.069,0.161,9.843,328.07,32.28,5.2,0,0,38.809553,338.27,,1,1,1,1,,3761
55961.5,0.32,-0.765,2.22,0.819,0.19,0.169,9.521,328.17,32.28,4.1,0,0,38.809553,337.27,,1,1,1,1,,3761.5
55962,0.219,-0.994,2.173,0.411,0.296,0.191,9.215,328.17,32.28,4.1,0,0,38.809553,337.27,,1,1,1,1,,3762
55962.5,0.077,-1.146,1.893,-0.065,0.371,0.162,8.974,328.17,30.43,3.8,0,0,36.585338,336.97,,1,1,1,1,,3762.5
55963,-0.091,-1.197,1.397,-0.556,0.396,0.14,8.841,328.17,30.43,3.8,0,0,36.585338,336.97,,1,1,1,1,,3763
55963.5,-0.276,-1.14,0.734,-0.986,0.37,0.089,8.845,328.37,31.35,3.4,0,0,37.691434,336.77,,1,1,1,1,,3763.5
55964,-0.458,-0.981,-0.022,-1.311,0.309,-0.01,8.952,328.37,31.35,3.4,0,0,37.691434,336.77,,1,1,1,1,,3764
55964.5,-0.617,-0.739,-0.786,-1.482,0.213,-0.143,9.175,328.37,32.28,2.7,0,0,38.809553,336.07,,1,1,1,1,,3764.5
55965,-0.742,-0.44,-1.471,-1.492,0.112,-0.27,9.439,328.37,32.28,2.7,0,0,38.809553,336.07,,1,1,1,1,,3765
55965.5,-0.821,-0.11,-2,-1.329,-0.027,-0.345,9.795,328.27,35.04,3,0,0,42.127842,336.27,,1,1,1,1,,3765.5
55966,-0.849,0.205,-2.313,-1.018,-0.11,-0.383,10.092,328.27,35.04,3,0,0,42.127842,336.27,,1,1,1,1,,3766
55966.5,-0.819,0.475,-2.372,-0.587,-0.233,-0.363,10.418,328.07,35.04,5.7,0,0,42.127842,338.77,,1,1,1,1,,3766.5
55967,-0.737,0.663,-2.169,-0.085,-0.307,-0.249,10.651,328.07,35.04,5.7,0,0,42.127842,338.77,,1,1,1,1,,3767
55967.5,-0.614,0.758,-1.726,0.418,-0.338,-0.155,10.767,328.07,35.04,11.9,0,0,42.127842,344.97,,1,1,1,1,,3767.5
55968,-0.47,0.747,-1.096,0.88,-0.354,-0.087,10.818,328.07,35.04,11.9,0,0,42.127842,344.97,,1,1,1,1,,3768
55968.5,-0.325,0.627,-0.349,1.217,-0.275,0.001,10.639,327.97,32.28,12.7,0,0,38.809553,345.67,,1,1,1,1,,3768.5
55969,-0.186,0.424,0.417,1.41,-0.236,0.085,10.488,327.97,32.28,12.7,0,0,38.809553,345.67,,1,1,1,1,,3769
55969.5,-0.073,0.155,1.119,1.428,-0.091,0.095,10.137,327.97,31.35,7.8,0,0,37.691434,340.77,,1,1,1,1,,3769.5
55970,0,-0.139,1.67,1.276,0.002,0.095,9.872,327.97,31.35,7.8,0,0,37.691434,340.77,,1,1,1,1,,3770
55970.5,0.02,-0.431,2.016,0.987,0.135,0.111,9.518,327.97,31.35,7,0,0,37.691434,339.97,,1,1,1,1,,3770.5
55971,-0.008,-0.679,2.116,0.577,0.23,0.089,9.266,327.97,31.35,7,0,0,37.691434,339.97,,1,1,1,1,,3771
55971.5,-0.08,-0.858,1.972,0.131,0.307,0.052,9.071,327.97,31.35,7.6,0,0,37.691434,340.57,,1,1,1,1,,3771.5
55972,-0.184,-0.949,1.604,-0.331,0.351,0.063,8.964,327.97,31.35,7.6,0,0,37.691434,340.57,,1,1,1,1,,3772
55972.5,-0.297,-0.946,1.066,-0.723,0.348,0.032,8.981,328.07,30.43,5,0,0,36.585338,338.07,,1,1,1,1,,3772.5
55973,-0.401,-0.854,0.423,-1.037,0.322,-0.045,9.047,328.07,30.43,5,0,0,36.585338,338.07,,1,1,1,1,,3773
55973.5,-0.472,-0.686,-0.248,-1.207,0.236,-0.135,9.261,328.07,30.43,3.7,0,0,36.585338,336.77,,1,1,1,1,,3773.5
55974,-0.503,-0.465,-0.868,-1.249,0.167,-0.175,9.456,328.07,30.43,3.7,0,0,36.585338,336.77,,1,1,1,1,,3774
55974.5,-0.482,-0.217,-1.37,-1.137,0.039,-0.202,9.756,327.97,30.43,3.8,0,0,36.585338,336.77,,1,1,1,1,,3774.5
55975,-0.415,0.028,-1.699,-0.912,-0.036,-0.236,9.967,327.97,30.43,3.8,0,0,36.585338,336.77,,1,1,1,1,,3775
55975.5,-0.312,0.245,-1.831,-0.594,-0.143,-0.236,10.223,327.87,33.2,9.4,0,0,39.915649,342.27,,1,1,1,1,,3775.5
55976,-0.182,0.409,-1.754,-0.225,-0.208,-0.216,10.372,327.87,33.2,9.4,0,0,39.915649,342.27,,1,1,1,1,,3776
55976.5,-0.049,0.507,-1.488,0.155,-0.258,-0.141,10.506,327.77,33.2,10.8,0,0,39.915649,343.57,,1,1,1,1,,3776.5
55977,0.075,0.533,-1.062,0.522,-0.273,-0.037,10.546,327.77,33.2,10.8,0,0,39.915649,343.57,,1,1,1,1,,3777
55977.5,0.177,0.481,-0.523,0.829,-0.271,0.028,10.538,327.67,33.2,9.7,0,0,39.915649,342.37,,1,1,1,1,,3777.5
55978,0.251,0.359,0.072,1.06,-0.241,0.069,10.468,327.67,33.2,9.7,0,0,39.915649,342.37,,1,1,1,1,,3778
55978.5,0.3,0.181,0.664,1.177,-0.162,0.08,10.302,327.77,32.28,11.1,0,0,38.809553,343.87,,1,1,1,1,,3778.5
55979,0.321,-0.036,1.189,1.181,-0.081,0.122,10.123,327.77,32.28,11.1,0,0,38.809553,343.87,,1,1,1,1,,3779
55979.5,0.315,-0.272,1.593,1.054,0.04,0.174,9.856,327.77,32.28,10.1,0,0,38.809553,342.87,,1,1,1,1,,3779.5
55980,0.287,-0.501,1.829,0.811,0.143,0.216,9.609,327.77,32.28,10.1,0,0,38.809553,342.87,,1,1,1,1,,3780
55980.5,0.242,-0.699,1.867,0.469,0.251,0.252,9.337,327.87,31.35,11.9,0,0,37.691434,344.77,,1,1,1,1,,3780.5
55981,0.184,-0.84,1.696,0.064,0.31,0.219,9.143,327.87,31.35,11.9,0,0,37.691434,344.77,,1,1,1,1,,3781
55981.5,0.115,-0.91,1.33,-0.361,0.354,0.159,8.993,327.97,30.43,8.8,0,0,36.585338,341.77,,1,1,1,1,,3781.5
55982,0.035,-0.895,0.803,-0.755,0.339,0.044,8.965,327.97,30.43,8.8,0,0,36.585338,341.77,,1,1,1,1,,3782
55982.5,-0.054,-0.8,0.174,-1.069,0.297,-0.041,9.022,327.97,31.35,9.1,0,0,37.691434,342.07,,1,1,1,1,,3782.5
55983,-0.152,-0.633,-0.489,-1.267,0.217,-0.098,9.181,327.97,31.35,9.1,0,0,37.691434,342.07,,1,1,1,1,,3783
55983.5,-0.249,-0.412,-1.107,-1.317,0.119,-0.122,9.413,327.97,31.35,8.7,0,0,37.691434,341.67,,1,1,1,1,,3783.5
55984,-0.337,-0.164,-1.609,-1.219,0.008,-0.117,9.701,327.97,31.35,8.7,0,0,37.691434,341.67,,1,1,1,1,,3784
55984.5,-0.407,0.081,-1.935,-0.978,-0.086,-0.122,9.986,327.87,32.28,10.3,0,0,38.809553,343.17,,1,1,1,1,,3784.5
55985,-0.449,0.303,-2.05,-0.638,-0.155,-0.14,10.238,327.87,32.28,10.3,0,0,38.809553,343.17,,1,1,1,1,,3785
55985.5,-0.463,0.475,-1.94,-0.22,-0.238,-0.169,10.476,327.67,31.35,10.4,0,0,37.691434,343.07,,1,1,1,1,,3785.5
55986,-0.447,0.582,-1.618,0.211,-0.241,-0.187,10.58,327.67,31.35,10.4,0,0,37.691434,343.07,,1,1,1,1,,3786
55986.5,-0.411,0.612,-1.121,0.622,-0.266,-0.184,10.66,327.57,31.35,10.9,0,0,37.691434,343.47,,1,1,1,1,,3786.5
55987,-0.356,0.562,-0.504,0.95,-0.226,-0.166,10.579,327.57,31.35,10.9,0,0,37.691434,343.47,,1,1,1,1,,3787
55987.5,-0.302,0.443,0.16,1.169,-0.185,-0.105,10.463,327.57,32.28,12.2,0,0,38.809553,344.77,,1,1,1,1,,3787.5
55988,-0.262,0.264,0.798,1.252,-0.103,-0.052,10.233,327.57,32.28,12.2,0,0,38.809553,344.77,,1,1,1,1,,3788
55988.5,-0.247,0.051,1.339,1.198,-0.038,-0.039,10.021,327.67,31.35,6.8,0,0,37.691434,339.47,,1,1,1,1,,3788.5
55989,-0.261,-0.175,1.73,1.025,0.053,-0.031,9.762,327.67,31.35,6.8,0,0,37.691434,339.47,,1,1,1,1,,3789
55989.5,-0.304,-0.39,1.934,0.753,0.12,-0.017,9.557,327.87,30.43,10.2,0,0,36.585338,343.07,,1,1,1,1,,3789.5
55990,-0.369,-0.575,1.941,0.428,0.177,-0.02,9.384,327.87,30.43,10.2,0,0,36.585338,343.07,,1,1,1,1,,3790
55990.5,-0.44,-0.72,1.758,0.07,0.221,0.005,9.253,327.97,30.43,10.4,0,0,36.585338,343.37,,1,1,1,1,,3790.5
55991,-0.511,-0.811,1.411,-0.271,0.244,0.031,9.197,327.97,30.43,10.4,0,0,36.585338,343.37,,1,1,1,1,,3791
55991.5,-0.565,-0.839,0.942,-0.576,0.249,0.033,9.187,327.97,30.43,6.2,0,0,36.585338,339.17,,1,1,1,1,,3791.5
55992,-0.595,-0.806,0.401,-0.806,0.226,0.011,9.259,327.97,30.43,6.2,0,0,36.585338,339.17,,1,1,1,1,,3792
55992.5,-0.603,-0.72,-0.158,-0.958,0.203,-0.051,9.341,328.07,30.43,7.8,0,0,36.585338,340.87,,1,1,1,1,,3792.5
55993,-0.585,-0.587,-0.683,-1.009,0.143,-0.098,9.502,328.07,30.43,7.8,0,0,36.585338,340.87,,1,1,1,1,,3793
55993.5,-0.543,-0.421,-1.126,-0.976,0.104,-0.169,9.623,327.97,29.33,10.4,0,0,35.262831,343.37,,1,1,1,1,,3793.5
55994,-0.48,-0.235,-1.456,-0.862,0.04,-0.235,9.793,327.97,29.33,10.4,0,0,35.262831,343.37,,1,1,1,1,,3794
55994.5,-0.394,-0.04,-1.649,-0.684,-0.003,-0.222,9.924,327.97,29.33,18.2,0,0,35.262831,351.17,,1,1,1,1,,3794.5
55995,-0.293,0.141,-1.695,-0.453,-0.073,-0.178,10.085,327.97,29.33,18.2,0,0,35.262831,351.17,,1,1,1,1,,3795
55995.5,-0.174,0.295,-1.591,-0.187,-0.121,-0.15,10.192,327.87,31.35,19.4,0,0,37.691434,352.27,,1,1,1,1,,3795.5
55996,-0.047,0.411,-1.354,0.084,-0.156,-0.09,10.278,327.87,31.35,19.4,0,0,37.691434,352.27,,1,1,1,1,,3796
55996.5,0.083,0.481,-1.004,0.35,-0.176,-0.057,10.323,327.77,29.33,10.1,0,0,35.262831,342.87,,1,1,1,1,,3796.5
55997,0.204,0.496,-0.575,0.577,-0.187,0.006,10.332,327.77,29.33,10.1,0,0,35.262831,342.87,,1,1,1,1,,3797
55997.5,0.304,0.455,-0.102,0.755,-0.168,0.088,10.288,327.87,29.33,13.6,0,0,35.262831,346.47,,1,1,1,1,,3797.5
55998,0.368,0.362,0.369,0.853,-0.114,0.18,10.171,327.87,29.33,13.6,0,0,35.262831,346.47,,1,1,1,1,,3798
55998.5,0.384,0.228,0.795,0.876,-0.074,0.251,10.066,327.97,29.33,12.1,0,0,35.262831,345.07,,1,1,1,1,,3798.5
55999,0.355,0.057,1.141,0.815,-0.007,0.288,9.909,327.97,29.33,12.1,0,0,35.262831,345.07,,1,1,1,1,,3799
55999.5,0.281,-0.125,1.376,0.691,0.043,0.265,9.793,328.07,29.33,9.3,0,0,35.262831,342.37,,1,1,1,1,,3799.5
56000,0.175,-0.313,1.487,0.513,0.103,0.189,9.654,328.07,29.33,9.3,0,0,35.262831,342.37,,1,1,1,1,,3800
56000.5,0.048,-0.485,1.469,0.299,0.139,0.114,9.556,328.17,29.33,6.3,0,0,35.262831,339.47,,1,1,1,1,,3800.5
56001,-0.085,-0.629,1.327,0.066,0.181,0.017,9.451,328.17,29.33,6.3,0,0,35.262831,339.47,,1,1,1,1,,3801
56001.5,-0.203,-0.728,1.075,-0.168,0.195,-0.094,9.408,328.17,29.33,6.6,0,0,35.262831,339.77,,1,1,1,1,,3801.5
56002,-0.297,-0.776,0.741,-0.375,0.197,-0.175,9.393,328.17,29.33,6.6,0,0,35.262831,339.77,,1,1,1,1,,3802
56002.5,-0.37,-0.77,0.354,-0.548,0.193,-0.218,9.407,328.17,29.33,4.4,0,0,35.262831,337.57,,1,1,1,1,,3802.5
56003,-0.418,-0.708,-0.051,-0.669,0.177,-0.249,9.453,328.17,29.33,4.4,0,0,35.262831,337.57,,1,1,1,1,,3803
56003.5,-0.448,-0.601,-0.443,-0.741,0.154,-0.249,9.511,328.07,31.35,6.4,0,0,37.691434,339.47,,1,1,1,1,,3803.5
56004,-0.462,-0.452,-0.792,-0.749,0.105,-0.204,9.615,328.07,31.35,6.4,0,0,37.691434,339.47,,1,1,1,1,,3804
56004.5,-0.459,-0.277,-1.069,-0.697,0.054,-0.175,9.725,328.07,31.35,8.4,0,0,37.691434,341.47,,1,1,1,1,,3804.5
