52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56005,-0.442,-0.09,-1.252,-0.58,-0.012,-0.125,9.863,328.07,31.35,8.4,0,0,37.691434,341.47,,1,1,1,1,,3805
56005.5,-0.41,0.088,-1.323,-0.414,-0.063,-0.077,9.982,328.17,31.35,8.2,0,0,37.691434,341.37,,1,1,1,1,,3805.5
56006,-0.363,0.245,-1.278,-0.208,-0.11,-0.029,10.102,328.17,31.35,8.2,0,0,37.691434,341.37,,1,1,1,1,,3806
56006.5,-0.312,0.361,-1.12,0.013,-0.134,0.038,10.171,328.27,33.2,7.4,0,0,39.915649,340.67,,1,1,1,1,,3806.5
56007,-0.263,0.424,-0.866,0.227,-0.146,0.096,10.219,328.27,33.2,7.4,0,0,39.915649,340.67,,1,1,1,1,,3807
56007.5,-0.233,0.434,-0.543,0.405,-0.119,0.168,10.182,328.27,31.35,7.8,0,0,37.691434,341.07,,1,1,1,1,,3807.5
56008,-0.231,0.391,-0.189,0.523,-0.088,0.228,10.118,328.27,31.35,7.8,0,0,37.691434,341.07,,1,1,1,1,,3808
56008.5,-0.262,0.305,0.158,0.581,-0.048,0.209,10.024,328.37,30.43,5.4,0,0,36.585338,338.77,,1,1,1,1,,3808.5
56009,-0.328,0.188,0.465,0.573,-0.008,0.135,9.925,328.37,30.43,5.4,0,0,36.585338,338.77,,1,1,1,1,,3809
56009.5,-0.428,0.052,0.707,0.522,0.018,0.032,9.85,328.37,29.33,4.4,0,0,35.262831,337.77,,1,1,1,1,,3809.5
56010,-0.544,-0.087,0.872,0.439,0.032,-0.108,9.8,328.37,29.33,4.4,0,0,35.262831,337.77,,1,1,1,1,,3810
56010.5,-0.66,-0.22,0.961,0.351,0.05,-0.262,9.77,328.37,29.33,3.3,0,0,35.262831,336.67,,1,1,1,1,,3810.5
56011,-0.754,-0.342,0.98,0.255,0.064,-0.393,9.744,328.37,29.33,3.3,0,0,35.262831,336.67,,1,1,1,1,,3811
56011.5,-0.806,-0.444,0.942,0.174,0.061,-0.452,9.756,328.27,29.33,2.2,0,0,35.262831,335.47,,1,1,1,1,,3811.5
56012,-0.805,-0.526,0.855,0.09,0.083,-0.459,9.744,328.27,29.33,2.2,0,0,35.262831,335.47,,1,1,1,1,,3812
56012.5,-0.74,-0.588,0.735,0.024,0.091,-0.42,9.748,328.17,28.4,2.8,0,0,34.144712,335.97,,1,1,1,1,,3812.5
56013,-0.619,-0.629,0.589,-0.048,0.106,-0.342,9.715,328.17,28.4,2.8,0,0,34.144712,335.97,,1,1,1,1,,3813
56013.5,-0.45,-0.648,0.421,-0.122,0.117,-0.244,9.682,328.17,29.33,6.1,0,0,35.262831,339.27,,1,1,1,1,,3813.5
56014,-0.248,-0.639,0.231,-0.218,0.145,-0.14,9.595,328.17,29.33,6.1,0,0,35.262831,339.27,,1,1,1,1,,3814
56014.5,-0.035,-0.604,0.018,-0.317,0.13,-0.023,9.571,328.27,28.4,6.3,0,0,34.144712,339.57,,1,1,1,1,,3814.5
56015,0.171,-0.54,-0.212,-0.421,0.13,0.11,9.516,328.27,28.4,6.3,0,0,34.144712,339.57,,1,1,1,1,,3815
56015.5,0.352,-0.446,-0.453,-0.507,0.103,0.222,9.536,328.47,29.33,8,0,0,35.262831,341.47,,1,1,1,1,,3815.5
56016,0.496,-0.328,-0.686,-0.568,0.095,0.324,9.533,328.47,29.33,8,0,0,35.262831,341.47,,1,1,1,1,,3816
56016.5,0.585,-0.189,-0.897,-0.591,0.054,0.39,9.613,328.57,30.43,8.8,0,0,36.585338,342.37,,1,1,1,1,,3816.5
56017,0.616,-0.036,-1.063,-0.564,0.032,0.425,9.68,328.57,30.43,8.8,0,0,36.585338,342.37,,1,1,1,1,,3817
56017.5,0.581,0.118,-1.167,-0.49,-0.008,0.439,9.801,328.67,30.43,8.9,0,0,36.585338,342.57,,1,1,1,1,,3817.5
56018,0.485,0.261,-1.19,-0.359,-0.038,0.387,9.914,328.67,30.43,8.9,0,0,36.585338,342.57,,1,1,1,1,,3818
56018.5,0.341,0.381,-1.123,-0.196,-0.068,0.251,10.026,328.77,29.33,8.5,0,0,35.262831,342.27,,1,1,1,1,,3818.5
56019,0.164,0.465,-0.964,0.005,-0.096,0.113,10.138,328.77,29.33,8.5,0,0,35.262831,342.27,,1,1,1,1,,3819
56019.5,-0.019,0.502,-0.717,0.212,-0.105,-0.026,10.203,328.67,28.4,6.5,0,0,34.144712,340.17,,1,1,1,1,,3819.5
56020,-0.186,0.489,-0.397,0.419,-0.123,-0.142,10.265,328.67,28.4,6.5,0,0,34.144712,340.17,,1,1,1,1,,3820
56020.5,-0.317,0.424,-0.027,0.597,-0.114,-0.232,10.256,328.57,28.4,6.8,0,0,34.144712,340.37,,1,1,1,1,,3820.5
56021,-0.399,0.309,0.365,0.735,-0.115,-0.284,10.245,328.57,28.4,6.8,0,0,34.144712,340.37,,1,1,1,1,,3821
56021.5,-0.428,0.149,0.748,0.818,-0.078,-0.313,10.163,328.47,27.48,5,0,0,33.038616,338.47,,1,1,1,1,,3821.5
56022,-0.405,-0.043,1.089,0.837,-0.044,-0.329,10.076,328.47,27.48,5,0,0,33.038616,338.47,,1,1,1,1,,3822
56022.5,-0.341,-0.255,1.361,0.796,-0.007,-0.33,9.967,328.37,27.48,10.1,0,0,33.038616,343.47,,1,1,1,1,,3822.5
56023,-0.245,-0.467,1.54,0.694,0.029,-0.282,9.862,328.37,27.48,10.1,0,0,33.038616,343.47,,1,1,1,1,,3823
56023.5,-0.137,-0.665,1.611,0.544,0.077,-0.22,9.739,328.37,27.48,15.3,0,0,33.038616,348.67,,1,1,1,1,,3823.5
56024,-0.031,-0.829,1.567,0.342,0.133,-0.131,9.603,328.37,27.48,15.3,0,0,33.038616,348.67,,1,1,1,1,,3824
56024.5,0.049,-0.949,1.404,0.11,0.171,-0.013,9.487,328.47,28.4,9.9,0,0,34.144712,343.37,,1,1,1,1,,3824.5
56025,0.096,-1.012,1.13,-0.148,0.213,0.097,9.37,328.47,28.4,9.9,0,0,34.144712,343.37,,1,1,1,1,,3825
56025.5,0.097,-1.011,0.755,-0.407,0.245,0.222,9.293,328.77,27.48,8.4,0,0,33.038616,342.17,,1,1,1,1,,3825.5
56026,0.046,-0.942,0.305,-0.656,0.261,0.332,9.227,328.77,27.48,8.4,0,0,33.038616,342.17,,1,1,1,1,,3826
56026.5,-0.051,-0.809,-0.198,-0.878,0.245,0.393,9.214,329.07,27.48,10.1,0,0,33.038616,344.17,,1,1,1,1,,3826.5
56027,-0.194,-0.622,-0.718,-1.051,0.225,0.351,9.23,329.07,27.48,10.1,0,0,33.038616,344.17,,1,1,1,1,,3827
56027.5,-0.364,-0.388,-1.22,-1.156,0.166,0.267,9.318,329.27,28.4,8.7,0,0,34.144712,342.97,,1,1,1,1,,3827.5
56028,-0.547,-0.121,-1.66,-1.169,0.091,0.147,9.47,329.27,28.4,8.7,0,0,34.144712,342.97,,1,1,1,1,,3828
56028.5,-0.722,0.155,-1.997,-1.085,0.023,-0.029,9.65,329.07,27.48,1.1,0,0,33.038616,335.17,,1,1,1,1,,3828.5
56029,-0.87,0.415,-2.19,-0.886,-0.077,-0.202,9.907,329.07,27.48,1.1,0,0,33.038616,335.17,,1,1,1,1,,3829
56029.5,-0.97,0.639,-2.206,-0.588,-0.142,-0.341,10.131,329.07,27.48,358.6,0,0,33.038616,332.67,,1,1,1,1,,3829.5
56030,-1.015,0.805,-2.031,-0.216,-0.216,-0.437,10.373,329.07,27.48,358.6,0,0,33.038616,332.67,,1,1,1,1,,3830
56030.5,-0.996,0.892,-1.663,0.206,-0.269,-0.45,10.557,328.87,27.48,6.9,0,0,33.038616,340.77,,1,1,1,1,,3830.5
56031,-0.915,0.887,-1.124,0.633,-0.302,-0.418,10.694,328.87,27.48,6.9,0,0,33.038616,340.77,,1,1,1,1,,3831
56031.5,-0.776,0.789,-0.451,1.032,-0.302,-0.352,10.733,328.67,27.48,6.5,0,0,33.038616,340.17,,1,1,1,1,,3831.5
56032,-0.594,0.603,0.301,1.35,-0.282,-0.284,10.711,328.67,27.48,6.5,0,0,33.038616,340.17,,1,1,1,1,,3832
56032.5,-0.386,0.337,1.066,1.556,-0.209,-0.246,10.544,328.67,28.4,4.4,0,0,34.144712,338.07,,1,1,1,1,,3832.5
56033,-0.169,0.023,1.766,1.609,-0.123,-0.176,10.327,328.67,28.4,4.4,0,0,34.144712,338.07,,1,1,1,1,,3833
56033.5,0.033,-0.323,2.331,1.514,-0.01,-0.052,10.04,328.67,29.33,4.7,0,0,35.262831,338.37,,1,1,1,1,,3833.5
56034,0.207,-0.662,2.696,1.252,0.124,0.048,9.699,328.67,29.33,4.7,0,0,35.262831,338.37,,1,1,1,1,,3834
56034.5,0.329,-0.964,2.819,0.869,0.223,0.102,9.398,328.87,31.35,4.3,0,0,37.691434,338.17,,1,1,1,1,,3834.5
56035,0.386,-1.2,2.676,0.377,0.328,0.176,9.092,328.87,31.35,4.3,0,0,37.691434,338.17,,1,1,1,1,,3835
56035.5,0.37,-1.342,2.273,-0.155,0.387,0.228,8.895,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,3835.5
56036,0.283,-1.38,1.644,-0.691,0.421,0.266,8.733,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,3836
56036.5,0.137,-1.304,0.843,-1.162,0.382,0.271,8.756,329.27,31.35,3.7,0,0,37.691434,337.97,,1,1,1,1,,3836.5
56037,-0.054,-1.125,-0.053,-1.534,0.365,0.222,8.801,329.27,31.35,3.7,0,0,37.691434,337.97,,1,1,1,1,,3837
56037.5,-0.258,-0.851,-0.959,-1.748,0.254,0.147,9.046,329.47,31.35,3.1,0,0,37.691434,337.57,,1,1,1,1,,3837.5
56038,-0.458,-0.512,-1.78,-1.787,0.16,0.04,9.3,329.47,31.35,3.1,0,0,37.691434,337.57,,1,1,1,1,,3838
56038.5,-0.63,-0.137,-2.434,-1.643,0.025,-0.051,9.68,329.57,32.28,4.1,0,0,38.809553,338.67,,1,1,1,1,,3838.5
56039,-0.759,0.228,-2.848,-1.325,-0.091,-0.149,10.008,329.57,32.28,4.1,0,0,38.809553,338.67,,1,1,1,1,,3839
56039.5,-0.834,0.556,-2.984,-0.882,-0.209,-0.195,10.348,329.47,33.2,7.1,0,0,39.915649,341.57,,1,1,1,1,,3839.5
56040,-0.849,0.806,-2.826,-0.348,-0.289,-0.248,10.6,329.47,33.2,7.1,0,0,39.915649,341.57,,1,1,1,1,,3840
56040.5,-0.803,0.959,-2.395,0.203,-0.342,-0.295,10.772,329.27,33.2,8.3,0,0,39.915649,342.57,,1,1,1,1,,3840.5
56041,-0.709,0.999,-1.734,0.737,-0.364,-0.289,10.859,329.27,33.2,8.3,0,0,39.915649,342.57,,1,1,1,1,,3841
56041.5,-0.582,0.923,-0.916,1.171,-0.338,-0.282,10.793,329.17,33.2,8.5,0,0,39.915649,342.67,,1,1,1,1,,3841.5
56042,-0.444,0.746,-0.026,1.486,-0.305,-0.22,10.684,329.17,33.2,8.5,0,0,39.915649,342.67,,1,1,1,1,,3842
56042.5,-0.313,0.481,0.846,1.629,-0.194,-0.19,10.41,329.07,33.2,7,0,0,39.915649,341.07,,1,1,1,1,,3842.5
56043,-0.199,0.163,1.608,1.611,-0.104,-0.159,10.175,329.07,33.2,7,0,0,39.915649,341.07,,1,1,1,1,,3843
56043.5,-0.117,-0.177,2.193,1.432,0.039,-0.074,9.843,329.17,32.28,10.2,0,0,38.809553,344.37,,1,1,1,1,,3843.5
56044,-0.071,-0.502,2.545,1.123,0.14,-0.011,9.59,329.17,32.28,10.2,0,0,38.809553,344.37,,1,1,1,1,,3844
56044.5,-0.067,-0.785,2.646,0.728,0.249,0.086,9.33,329.37,32.28,7.6,0,0,38.809553,341.97,,1,1,1,1,,3844.5
56045,-0.102,-0.998,2.495,0.282,0.298,0.116,9.174,329.37,32.28,7.6,0,0,38.809553,341.97,,1,1,1,1,,3845
56045.5,-0.167,-1.127,2.122,-0.161,0.343,0.144,9.051,329.57,33.2,3.7,0,0,39.915649,338.27,,1,1,1,1,,3845.5
56046,-0.245,-1.163,1.569,-0.577,0.353,0.123,9.004,329.57,33.2,3.7,0,0,39.915649,338.27,,1,1,1,1,,3846
56046.5,-0.324,-1.107,0.896,-0.915,0.319,0.059,9.044,329.77,33.2,2.3,0,0,39.915649,337.07,,1,1,1,1,,3846.5
56047,-0.39,-0.968,0.166,-1.171,0.285,0.005,9.122,329.77,33.2,2.3,0,0,39.915649,337.07,,1,1,1,1,,3847
56047.5,-0.427,-0.76,-0.553,-1.302,0.214,-0.049,9.289,329.87,31.35,2.9,0,0,37.691434,337.77,,1,1,1,1,,3847.5
56048,-0.433,-0.509,-1.196,-1.321,0.137,-0.078,9.465,329.87,31.35,2.9,0,0,37.691434,337.77,,1,1,1,1,,3848
56048.5,-0.406,-0.241,-1.71,-1.214,0.041,-0.113,9.704,329.77,31.35,4.3,0,0,37.691434,339.07,,1,1,1,1,,3848.5
56049,-0.347,0.021,-2.051,-1.009,-0.028,-0.092,9.892,329.77,31.35,4.3,0,0,37.691434,339.07,,1,1,1,1,,3849
56049.5,-0.264,0.26,-2.201,-0.73,-0.105,-0.064,10.093,329.77,32.28,6.3,0,0,38.809553,341.07,,1,1,1,1,,3849.5
56050,-0.164,0.453,-2.153,-0.401,-0.151,-0.016,10.231,329.77,32.28,6.3,0,0,38.809553,341.07,,1,1,1,1,,3850
56050.5,-0.063,0.588,-1.921,-0.045,-0.212,0.001,10.384,329.57,30.43,6.7,0,0,36.585338,341.27,,1,1,1,1,,3850.5
56051,0.033,0.654,-1.526,0.315,-0.239,-0.029,10.474,329.57,30.43,6.7,0,0,36.585338,341.27,,1,1,1,1,,3851
56051.5,0.117,0.648,-1.002,0.65,-0.249,-0.048,10.534,329.57,31.35,6.9,0,0,37.691434,341.47,,1,1,1,1,,3851.5
56052,0.181,0.567,-0.39,0.943,-0.246,-0.056,10.541,329.57,31.35,6.9,0,0,37.691434,341.47,,1,1,1,1,,3852
56052.5,0.223,0.418,0.257,1.147,-0.196,-0.05,10.444,329.57,33.2,8.3,0,0,39.915649,342.87,,1,1,1,1,,3852.5
56053,0.234,0.216,0.882,1.258,-0.141,-0.022,10.325,329.57,33.2,8.3,0,0,39.915649,342.87,,1,1,1,1,,3853
56053.5,0.223,-0.027,1.429,1.249,-0.048,0.012,10.109,329.57,32.28,7.4,0,0,38.809553,341.97,,1,1,1,1,,3853.5
56054,0.191,-0.284,1.846,1.124,0.031,0.027,9.908,329.57,32.28,7.4,0,0,38.809553,341.97,,1,1,1,1,,3854
56054.5,0.143,-0.537,2.091,0.886,0.144,0.032,9.63,329.77,32.28,7.2,0,0,38.809553,341.97,,1,1,1,1,,3854.5
56055,0.086,-0.756,2.136,0.553,0.213,0.041,9.412,329.77,32.28,7.2,0,0,38.809553,341.97,,1,1,1,1,,3855
56055.5,0.03,-0.923,1.973,0.161,0.291,0.049,9.189,329.97,30.43,2.9,0,0,36.585338,337.87,,1,1,1,1,,3855.5
56056,-0.018,-1.018,1.612,-0.261,0.33,0.05,9.051,329.97,30.43,2.9,0,0,36.585338,337.87,,1,1,1,1,,3856
56056.5,-0.05,-1.031,1.087,-0.661,0.342,0.067,8.974,329.97,31.35,1.4,0,0,37.691434,336.37,,1,1,1,1,,3856.5
56057,-0.068,-0.962,0.444,-1.01,0.325,0.095,8.98,329.97,31.35,1.4,0,0,37.691434,336.37,,1,1,1,1,,3857
56057.5,-0.074,-0.812,-0.254,-1.26,0.274,0.099,9.081,330.07,30.43,357.6,0,0,36.585338,332.67,,1,1,1,1,,3857.5
56058,-0.068,-0.593,-0.937,-1.387,0.206,0.086,9.264,330.07,30.43,357.6,0,0,36.585338,332.67,,1,1,1,1,,3858
56058.5,-0.062,-0.332,-1.534,-1.365,0.1,0.088,9.516,330.17,28.4,3.9,0,0,34.144712,339.07,,1,1,1,1,,3858.5
56059,-0.054,-0.051,-1.981,-1.209,-0.001,0.06,9.797,330.17,28.4,3.9,0,0,34.144712,339.07,,1,1,1,1,,3859
56059.5,-0.057,0.221,-2.228,-0.911,-0.105,0.021,10.092,329.97,31.35,3.3,0,0,37.691434,338.27,,1,1,1,1,,3859.5
56060,-0.068,0.453,-2.245,-0.52,-0.191,-0.022,10.347,329.97,31.35,3.3,0,0,37.691434,338.27,,1,1,1,1,,3860
56060.5,-0.09,0.62,-2.027,-0.063,-0.281,-0.088,10.579,329.97,32.28,2.7,0,0,38.809553,337.67,,1,1,1,1,,3860.5
56061,-0.125,0.704,-1.594,0.399,-0.293,-0.1,10.687,329.97,32.28,2.7,0,0,38.809553,337.67,,1,1,1,1,,3861
56061.5,-0.167,0.698,-0.992,0.821,-0.302,-0.091,10.716,329.97,32.28,5.5,0,0,38.809553,340.47,,1,1,1,1,,3861.5
56062,-0.212,0.603,-0.286,1.148,-0.271,-0.107,10.636,329.97,32.28,5.5,0,0,38.809553,340.47,,1,1,1,1,,3862
56062.5,-0.252,0.43,0.447,1.347,-0.19,-0.112,10.466,329.97,31.35,6.8,0,0,37.691434,341.77,,1,1,1,1,,3862.5
56063,-0.283,0.198,1.128,1.4,-0.097,-0.097,10.232,329.97,31.35,6.8,0,0,37.691434,341.77,,1,1,1,1,,3863
56063.5,-0.299,-0.069,1.684,1.304,0.006,-0.096,9.966,330.07,30.43,8.1,0,0,36.585338,343.17,,1,1,1,1,,3863.5
56064,-0.299,-0.345,2.06,1.076,0.105,-0.082,9.688,330.07,30.43,8.1,0,0,36.585338,343.17,,1,1,1,1,,3864
56064.5,-0.279,-0.6,2.219,0.738,0.195,-0.067,9.425,330.17,30.43,7.3,0,0,36.585338,342.47,,1,1,1,1,,3864.5
56065,-0.242,-0.809,2.147,0.333,0.27,-0.058,9.221,330.17,30.43,7.3,0,0,36.585338,342.47,,1,1,1,1,,3865
56065.5,-0.193,-0.948,1.859,-0.095,0.312,-0.063,9.089,330.27,31.35,7.2,0,0,37.691434,342.47,,1,1,1,1,,3865.5
56066,-0.133,-1.009,1.39,-0.494,0.321,-0.04,9.052,330.27,31.35,7.2,0,0,37.691434,342.47,,1,1,1,1,,3866
56066.5,-0.066,-0.988,0.798,-0.819,0.302,-0.016,9.095,330.27,31.35,4.3,0,0,37.691434,339.57,,1,1,1,1,,3866.5
56067,0.003,-0.893,0.151,-1.039,0.239,0.013,9.232,330.27,31.35,4.3,0,0,37.691434,339.57,,1,1,1,1,,3867
56067.5,0.072,-0.738,-0.479,-1.134,0.169,0.025,9.412,330.27,31.35,1,0,0,37.691434,336.27,,1,1,1,1,,3867.5
56068,0.129,-0.542,-1.027,-1.106,0.089,0.023,9.624,330.27,31.35,1,0,0,37.691434,336.27,,1,1,1,1,,3868
56068.5,0.169,-0.331,-1.443,-0.971,0.009,0.007,9.824,330.27,33.2,2.9,0,0,39.915649,338.17,,1,1,1,1,,3868.5
56069,0.188,-0.12,-1.696,-0.752,-0.061,0.009,10.01,330.27,33.2,2.9,0,0,39.915649,338.17,,1,1,1,1,,3869
56069.5,0.181,0.065,-1.772,-0.479,-0.108,0.04,10.152,330.37,33.2,5.6,0,0,39.915649,340.97,,1,1,1,1,,3869.5
56070,0.155,0.217,-1.677,-0.182,-0.148,0.094,10.257,330.37,33.2,5.6,0,0,39.915649,340.97,,1,1,1,1,,3870
56070.5,0.105,0.321,-1.435,0.103,-0.151,0.166,10.292,330.47,32.28,10.2,0,0,38.809553,345.67,,1,1,1,1,,3870.5
56071,0.045,0.372,-1.082,0.346,-0.138,0.229,10.269,330.47,32.28,10.2,0,0,38.809553,345.67,,1,1,1,1,,3871
56071.5,-0.024,0.375,-0.666,0.522,-0.104,0.27,10.193,330.47,30.43,8.7,0,0,36.585338,344.17,,1,1,1,1,,3871.5
56072,-0.09,0.335,-0.236,0.618,-0.056,0.281,10.079,330.47,30.43,8.7,0,0,36.585338,344.17,,1,1,1,1,,3872
56072.5,-0.151,0.264,0.162,0.636,-0.017,0.227,9.958,330.47,31.35,5.9,0,0,37.691434,341.37,,1,1,1,1,,3872.5
56073,-0.201,0.175,0.491,0.577,0.03,0.117,9.82,330.47,31.35,5.9,0,0,37.691434,341.37,,1,1,1,1,,3873
56073.5,-0.235,0.079,0.726,0.471,0.055,-0.002,9.731,330.37,31.35,3.2,0,0,37.691434,338.57,,1,1,1,1,,3873.5
56074,-0.255,-0.017,0.861,0.336,0.08,-0.144,9.655,330.37,31.35,3.2,0,0,37.691434,338.57,,1,1,1,1,,3874
56074.5,-0.271,-0.104,0.901,0.203,0.077,-0.248,9.658,330.27,30.43,4.1,0,0,36.585338,339.37,,1,1,1,1,,3874.5
56075,-0.282,-0.183,0.866,0.094,0.076,-0.333,9.676,330.27,30.43,4.1,0,0,36.585338,339.37,,1,1,1,1,,3875
56075.5,-0.287,-0.248,0.781,0.023,0.055,-0.373,9.748,330.17,32.28,5.7,0,0,38.809553,340.87,,1,1,1,1,,3875.5
56076,-0.288,-0.308,0.675,-0.001,0.035,-0.357,9.826,330.17,32.28,5.7,0,0,38.809553,340.87,,1,1,1,1,,3876
56076.5,-0.283,-0.367,0.574,0.018,0.01,-0.345,9.917,330.17,32.28,6.1,0,0,38.809553,341.27,,1,1,1,1,,3876.5
56077,-0.273,-0.428,0.495,0.064,0.01,-0.278,9.958,330.17,32.28,6.1,0,0,38.809553,341.27,,1,1,1,1,,3877
56077.5,-0.259,-0.493,0.441,0.104,0.019,-0.179,9.953,330.17,31.35,7.7,0,0,37.691434,342.87,,1,1,1,1,,3877.5
56078,-0.244,-0.558,0.402,0.124,0.041,-0.078,9.904,330.17,31.35,7.7,0,0,37.691434,342.87,,1,1,1,1,,3878
56078.5,-0.234,-0.617,0.36,0.093,0.09,0.066,9.793,330.37,31.35,8.4,0,0,37.691434,343.77,,1,1,1,1,,3878.5
56079,-0.228,-0.656,0.293,0.016,0.118,0.187,9.682,330.37,31.35,8.4,0,0,37.691434,343.77,,1,1,1,1,,3879
56079.5,-0.229,-0.664,0.181,-0.114,0.16,0.264,9.549,330.47,32.28,7.7,0,0,38.809553,343.17,,1,1,1,1,,3879.5
56080,-0.24,-0.634,0.016,-0.267,0.177,0.302,9.472,330.47,32.28,7.7,0,0,38.809553,343.17,,1,1,1,1,,3880
56080.5,-0.257,-0.561,-0.2,-0.426,0.184,0.272,9.409,330.67,31.35,5.3,0,0,37.691434,340.97,,1,1,1,1,,3880.5
56081,-0.278,-0.445,-0.45,-0.552,0.139,0.191,9.451,330.67,31.35,5.3,0,0,37.691434,340.97,,1,1,1,1,,3881
56081.5,-0.299,-0.295,-0.705,-0.63,0.105,0.086,9.512,330.67,32.28,5,0,0,38.809553,340.67,,1,1,1,1,,3881.5
56082,-0.317,-0.122,-0.935,-0.642,0.057,-0.018,9.628,330.67,32.28,5,0,0,38.809553,340.67,,1,1,1,1,,3882
56082.5,-0.323,0.06,-1.107,-0.583,0.01,-0.103,9.753,330.57,31.35,5.7,0,0,37.691434,341.27,,1,1,1,1,,3882.5
56083,-0.315,0.231,-1.194,-0.458,-0.049,-0.165,9.908,330.57,31.35,5.7,0,0,37.691434,341.27,,1,1,1,1,,3883
56083.5,-0.287,0.375,-1.178,-0.272,-0.094,-0.181,10.052,330.37,33.2,7.1,0,0,39.915649,342.47,,1,1,1,1,,3883.5
56084,-0.24,0.476,-1.05,-0.046,-0.138,-0.167,10.182,330.37,33.2,7.1,0,0,39.915649,342.47,,1,1,1,1,,3884
56084.5,-0.175,0.519,-0.813,0.204,-0.169,-0.142,10.29,330.27,32.28,7.4,0,0,38.809553,342.67,,1,1,1,1,,3884.5
56085,-0.097,0.495,-0.483,0.444,-0.165,-0.131,10.333,330.27,32.28,7.4,0,0,38.809553,342.67,,1,1,1,1,,3885
56085.5,-0.01,0.405,-0.086,0.653,-0.157,-0.126,10.332,330.17,30.43,2,0,0,36.585338,337.17,,1,1,1,1,,3885.5
56086,0.077,0.259,0.337,0.795,-0.115,-0.104,10.249,330.17,30.43,2,0,0,36.585338,337.17,,1,1,1,1,,3886
56086.5,0.165,0.064,0.743,0.858,-0.07,-0.07,10.143,330.17,30.43,3.8,0,0,36.585338,338.97,,1,1,1,1,,3886.5
56087,0.246,-0.158,1.088,0.827,0.009,-0.011,9.964,330.17,30.43,3.8,0,0,36.585338,338.97,,1,1,1,1,,3887
56087.5,0.314,-0.387,1.333,0.714,0.063,0.075,9.808,330.07,31.35,2.6,0,0,37.691434,337.67,,1,1,1,1,,3887.5
56088,0.367,-0.594,1.454,0.528,0.129,0.171,9.634,330.07,31.35,2.6,0,0,37.691434,337.67,,1,1,1,1,,3888
56088.5,0.393,-0.764,1.435,0.288,0.185,0.224,9.492,330.17,30.43,3.8,0,0,36.585338,338.97,,1,1,1,1,,3888.5
56089,0.39,-0.878,1.28,0.023,0.227,0.227,9.378,330.17,30.43,3.8,0,0,36.585338,338.97,,1,1,1,1,,3889
56089.5,0.356,-0.925,1.003,-0.243,0.247,0.21,9.32,330.27,30.43,4.6,0,0,36.585338,339.87,,1,1,1,1,,3889.5
56090,0.293,-0.902,0.633,-0.479,0.245,0.126,9.306,330.27,30.43,4.6,0,0,36.585338,339.87,,1,1,1,1,,3890
56090.5,0.208,-0.809,0.207,-0.669,0.227,0.042,9.343,330.37,30.43,4.8,0,0,36.585338,340.17,,1,1,1,1,,3890.5
56091,0.104,-0.661,-0.234,-0.786,0.187,-0.001,9.433,330.37,30.43,4.8,0,0,36.585338,340.17,,1,1,1,1,,3891
56091.5,-0.011,-0.472,-0.644,-0.824,0.129,-0.041,9.553,330.37,31.35,4.8,0,0,37.691434,340.17,,1,1,1,1,,3891.5
56092,-0.133,-0.261,-0.985,-0.78,0.055,-0.018,9.705,330.37,31.35,4.8,0,0,37.691434,340.17,,1,1,1,1,,3892
56092.5,-0.248,-0.049,-1.224,-0.656,-0.021,0.006,9.869,330.37,30.43,4.3,0,0,36.585338,339.67,,1,1,1,1,,3892.5
56093,-0.344,0.137,-1.336,-0.466,-0.091,0.004,10.024,330.37,30.43,4.3,0,0,36.585338,339.67,,1,1,1,1,,3893
