52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56093.5,-0.422,0.287,-1.314,-0.233,-0.144,-0.034,10.146,330.37,31.35,4,0,0,37.691434,339.37,,1,1,1,1,,3893.5
56094,-0.467,0.381,-1.162,0.02,-0.186,-0.057,10.249,330.37,31.35,4,0,0,37.691434,339.37,,1,1,1,1,,3894
56094.5,-0.483,0.414,-0.896,0.268,-0.188,-0.089,10.284,330.27,31.35,4.1,0,0,37.691434,339.37,,1,1,1,1,,3894.5
56095,-0.467,0.385,-0.549,0.473,-0.169,-0.135,10.268,330.27,31.35,4.1,0,0,37.691434,339.37,,1,1,1,1,,3895
56095.5,-0.427,0.298,-0.159,0.622,-0.117,-0.106,10.19,330.17,31.35,3.8,0,0,37.691434,338.97,,1,1,1,1,,3895.5
56096,-0.368,0.17,0.225,0.68,-0.047,-0.12,10.06,330.17,31.35,3.8,0,0,37.691434,338.97,,1,1,1,1,,3896
56096.5,-0.299,0.015,0.561,0.664,0.015,-0.1,9.924,330.07,29.33,3.4,0,0,35.262831,338.47,,1,1,1,1,,3896.5
56097,-0.226,-0.148,0.811,0.561,0.088,-0.061,9.763,330.07,29.33,3.4,0,0,35.262831,338.47,,1,1,1,1,,3897
56097.5,-0.16,-0.3,0.955,0.413,0.128,-0.06,9.66,329.97,29.33,359.3,0,0,35.262831,334.27,,1,1,1,1,,3897.5
56098,-0.106,-0.429,0.987,0.232,0.155,-0.068,9.572,329.97,29.33,359.3,0,0,35.262831,334.27,,1,1,1,1,,3898
56098.5,-0.071,-0.519,0.918,0.065,0.137,-0.087,9.582,329.97,30.43,0.6,0,0,36.585338,335.57,,1,1,1,1,,3898.5
56099,-0.063,-0.574,0.772,-0.085,0.139,-0.091,9.564,329.97,30.43,0.6,0,0,36.585338,335.57,,1,1,1,1,,3899
56099.5,-0.075,-0.591,0.575,-0.189,0.1,-0.097,9.642,329.97,29.33,359.2,0,0,35.262831,334.17,,1,1,1,1,,3899.5
56100,-0.108,-0.578,0.359,-0.263,0.104,-0.063,9.646,329.97,29.33,359.2,0,0,35.262831,334.17,,1,1,1,1,,3900
56100.5,-0.152,-0.534,0.141,-0.298,0.069,0.004,9.73,330.07,30.43,359.2,0,0,36.585338,334.27,,1,1,1,1,,3900.5
56101,-0.198,-0.474,-0.056,-0.309,0.081,0.034,9.717,330.07,30.43,359.2,0,0,36.585338,334.27,,1,1,1,1,,3901
56101.5,-0.243,-0.396,-0.23,-0.311,0.063,0.067,9.758,330.17,30.43,357.5,0,0,36.585338,332.67,,1,1,1,1,,3901.5
56102,-0.277,-0.31,-0.373,-0.311,0.09,0.119,9.701,330.17,30.43,357.5,0,0,36.585338,332.67,,1,1,1,1,,3902
56102.5,-0.291,-0.216,-0.496,-0.323,0.072,0.118,9.705,330.27,29.33,2.1,0,0,35.262831,337.37,,1,1,1,1,,3902.5
56103,-0.282,-0.122,-0.594,-0.313,0.05,0.086,9.725,330.27,29.33,2.1,0,0,35.262831,337.37,,1,1,1,1,,3903
56103.5,-0.247,-0.027,-0.665,-0.296,0.031,-0.007,9.759,330.17,30.43,0.1,0,0,36.585338,335.27,,1,1,1,1,,3903.5
56104,-0.19,0.059,-0.696,-0.233,-0.011,-0.067,9.849,330.17,30.43,0.1,0,0,36.585338,335.27,,1,1,1,1,,3904
56104.5,-0.117,0.129,-0.679,-0.153,-0.031,-0.105,9.899,329.97,30.43,358,0,0,36.585338,332.97,,1,1,1,1,,3904.5
56105,-0.034,0.179,-0.608,-0.032,-0.082,-0.134,10.018,329.97,30.43,358,0,0,36.585338,332.97,,1,1,1,1,,3905
56105.5,0.048,0.2,-0.478,0.099,-0.083,-0.1,10.055,329.87,30.43,5.3,0,0,36.585338,340.17,,1,1,1,1,,3905.5
56106,0.123,0.189,-0.295,0.245,-0.112,-0.049,10.146,329.87,30.43,5.3,0,0,36.585338,340.17,,1,1,1,1,,3906
56106.5,0.183,0.142,-0.067,0.377,-0.085,-0.003,10.128,329.87,29.33,8.1,0,0,35.262831,342.97,,1,1,1,1,,3906.5
56107,0.224,0.066,0.183,0.479,-0.073,-0.003,10.125,329.87,29.33,8.1,0,0,35.262831,342.97,,1,1,1,1,,3907
56107.5,0.241,-0.039,0.434,0.538,-0.029,-0.002,10.042,329.77,29.33,5.9,0,0,35.262831,340.67,,1,1,1,1,,3907.5
56108,0.231,-0.162,0.657,0.541,-0.007,0.044,9.976,329.77,29.33,5.9,0,0,35.262831,340.67,,1,1,1,1,,3908
56108.5,0.198,-0.293,0.828,0.493,0.051,0.07,9.851,329.77,28.4,6.4,0,0,34.144712,341.17,,1,1,1,1,,3908.5
56109,0.138,-0.416,0.924,0.378,0.107,0.119,9.714,329.77,28.4,6.4,0,0,34.144712,341.17,,1,1,1,1,,3909
56109.5,0.064,-0.522,0.929,0.223,0.138,0.153,9.604,329.97,29.33,6,0,0,35.262831,340.97,,1,1,1,1,,3909.5
56110,-0.016,-0.597,0.836,0.025,0.174,0.159,9.488,329.97,29.33,6,0,0,35.262831,340.97,,1,1,1,1,,3910
56110.5,-0.09,-0.632,0.651,-0.173,0.178,0.097,9.443,329.97,31.35,4.1,0,0,37.691434,339.07,,1,1,1,1,,3910.5
56111,-0.151,-0.623,0.392,-0.364,0.187,-0.005,9.402,329.97,31.35,4.1,0,0,37.691434,339.07,,1,1,1,1,,3911
56111.5,-0.195,-0.573,0.086,-0.503,0.148,-0.067,9.472,329.87,31.35,4.4,0,0,37.691434,339.27,,1,1,1,1,,3911.5
56112,-0.217,-0.483,-0.231,-0.595,0.131,-0.133,9.512,329.87,31.35,4.4,0,0,37.691434,339.27,,1,1,1,1,,3912
56112.5,-0.223,-0.361,-0.527,-0.613,0.065,-0.177,9.665,329.87,32.28,5.2,0,0,38.809553,340.07,,1,1,1,1,,3912.5
56113,-0.216,-0.224,-0.764,-0.567,0.042,-0.179,9.745,329.87,32.28,5.2,0,0,38.809553,340.07,,1,1,1,1,,3913
56113.5,-0.201,-0.08,-0.922,-0.462,-0.024,-0.121,9.9,329.87,32.28,5.7,0,0,38.809553,340.57,,1,1,1,1,,3913.5
56114,-0.185,0.05,-0.981,-0.308,-0.054,-0.077,9.984,329.87,32.28,5.7,0,0,38.809553,340.57,,1,1,1,1,,3914
56114.5,-0.174,0.157,-0.942,-0.135,-0.093,-0.024,10.084,329.87,31.35,5.7,0,0,37.691434,340.57,,1,1,1,1,,3914.5
56115,-0.171,0.231,-0.808,0.058,-0.116,0.052,10.142,329.87,31.35,5.7,0,0,37.691434,340.57,,1,1,1,1,,3915
56115.5,-0.179,0.264,-0.596,0.23,-0.117,0.105,10.163,329.77,31.35,5.5,0,0,37.691434,340.27,,1,1,1,1,,3915.5
56116,-0.193,0.254,-0.327,0.39,-0.116,0.098,10.173,329.77,31.35,5.5,0,0,37.691434,340.27,,1,1,1,1,,3916
56116.5,-0.216,0.196,-0.03,0.495,-0.077,0.064,10.103,329.87,31.35,5.7,0,0,37.691434,340.57,,1,1,1,1,,3916.5
56117,-0.238,0.101,0.264,0.559,-0.064,0.031,10.065,329.87,31.35,5.7,0,0,37.691434,340.57,,1,1,1,1,,3917
56117.5,-0.257,-0.024,0.527,0.55,0.003,0.003,9.918,329.77,31.35,3.1,0,0,37.691434,337.87,,1,1,1,1,,3917.5
56118,-0.267,-0.164,0.725,0.483,0.04,-0.017,9.818,329.77,31.35,3.1,0,0,37.691434,337.87,,1,1,1,1,,3918
56118.5,-0.26,-0.304,0.838,0.348,0.111,-0.06,9.647,329.77,31.35,3.9,0,0,37.691434,338.67,,1,1,1,1,,3918.5
56119,-0.234,-0.422,0.848,0.176,0.134,-0.089,9.572,329.77,31.35,3.9,0,0,37.691434,338.67,,1,1,1,1,,3919
56119.5,-0.195,-0.509,0.761,-0.012,0.172,-0.112,9.478,329.67,31.35,1.9,0,0,37.691434,336.57,,1,1,1,1,,3919.5
56120,-0.144,-0.546,0.587,-0.193,0.165,-0.115,9.48,329.67,31.35,1.9,0,0,37.691434,336.57,,1,1,1,1,,3920
56120.5,-0.092,-0.539,0.355,-0.335,0.157,-0.123,9.499,329.57,30.43,4.3,0,0,36.585338,338.87,,1,1,1,1,,3920.5
56121,-0.037,-0.487,0.094,-0.434,0.136,-0.141,9.56,329.57,30.43,4.3,0,0,36.585338,338.87,,1,1,1,1,,3921
56121.5,0.016,-0.398,-0.161,-0.462,0.085,-0.109,9.675,329.57,30.43,356.9,0,0,36.585338,331.47,,1,1,1,1,,3921.5
56122,0.061,-0.287,-0.377,-0.436,0.05,-0.046,9.781,329.57,30.43,356.9,0,0,36.585338,331.47,,1,1,1,1,,3922
56122.5,0.101,-0.17,-0.528,-0.341,0.005,0.021,9.913,329.57,29.33,354.7,0,0,35.262831,329.27,,1,1,1,1,,3922.5
56123,0.134,-0.06,-0.596,-0.21,-0.034,0.072,10.002,329.57,29.33,354.7,0,0,35.262831,329.27,,1,1,1,1,,3923
56123.5,0.162,0.027,-0.577,-0.047,-0.088,0.102,10.109,329.57,29.33,358.5,0,0,35.262831,333.07,,1,1,1,1,,3923.5
56124,0.183,0.075,-0.475,0.111,-0.093,0.155,10.115,329.57,29.33,358.5,0,0,35.262831,333.07,,1,1,1,1,,3924
56124.5,0.189,0.085,-0.312,0.255,-0.112,0.173,10.136,329.67,28.4,358.6,0,0,34.144712,333.27,,1,1,1,1,,3924.5
56125,0.181,0.05,-0.108,0.359,-0.086,0.156,10.068,329.67,28.4,358.6,0,0,34.144712,333.27,,1,1,1,1,,3925
56125.5,0.155,-0.017,0.103,0.408,-0.065,0.125,10.004,329.67,29.33,2.1,0,0,35.262831,336.77,,1,1,1,1,,3925.5
56126,0.114,-0.111,0.293,0.398,-0.01,0.067,9.874,329.67,29.33,2.1,0,0,35.262831,336.77,,1,1,1,1,,3926
56126.5,0.056,-0.212,0.428,0.319,0.045,0.021,9.755,329.57,27.48,358,0,0,33.038616,332.57,,1,1,1,1,,3926.5
56127,-0.013,-0.307,0.492,0.196,0.1,0.002,9.631,329.57,27.48,358,0,0,33.038616,332.57,,1,1,1,1,,3927
56127.5,-0.09,-0.38,0.47,0.03,0.147,0.03,9.523,329.47,29.33,358.5,0,0,35.262831,332.97,,1,1,1,1,,3927.5
56128,-0.168,-0.422,0.364,-0.145,0.167,0.012,9.461,329.47,29.33,358.5,0,0,35.262831,332.97,,1,1,1,1,,3928
56128.5,-0.238,-0.424,0.185,-0.323,0.186,-0.001,9.417,329.47,31.35,359.7,0,0,37.691434,334.17,,1,1,1,1,,3928.5
56129,-0.289,-0.38,-0.044,-0.457,0.163,-0.046,9.469,329.47,31.35,359.7,0,0,37.691434,334.17,,1,1,1,1,,3929
56129.5,-0.327,-0.298,-0.292,-0.543,0.14,-0.117,9.529,329.37,30.43,357.9,0,0,36.585338,332.27,,1,1,1,1,,3929.5
56130,-0.342,-0.185,-0.521,-0.544,0.071,-0.16,9.694,329.37,30.43,357.9,0,0,36.585338,332.27,,1,1,1,1,,3930
56130.5,-0.344,-0.056,-0.689,-0.462,0.009,-0.188,9.853,329.37,32.28,0.7,0,0,38.809553,335.07,,1,1,1,1,,3930.5
56131,-0.329,0.063,-0.765,-0.292,-0.085,-0.217,10.077,329.37,32.28,0.7,0,0,38.809553,335.07,,1,1,1,1,,3931
56131.5,-0.301,0.155,-0.722,-0.056,-0.145,-0.213,10.237,329.27,31.35,359.4,0,0,37.691434,333.67,,1,1,1,1,,3931.5
56132,-0.264,0.201,-0.554,0.218,-0.199,-0.177,10.384,329.27,31.35,359.4,0,0,37.691434,333.67,,1,1,1,1,,3932
56132.5,-0.214,0.189,-0.273,0.49,-0.209,-0.135,10.419,329.27,31.35,3.5,0,0,37.691434,337.77,,1,1,1,1,,3932.5
56133,-0.166,0.113,0.085,0.699,-0.183,-0.077,10.368,329.27,31.35,3.5,0,0,37.691434,337.77,,1,1,1,1,,3933
56133.5,-0.125,-0.015,0.469,0.822,-0.114,-0.011,10.228,329.37,31.35,5.1,0,0,37.691434,339.47,,1,1,1,1,,3933.5
56134,-0.1,-0.18,0.819,0.821,-0.021,0.044,10.004,329.37,31.35,5.1,0,0,37.691434,339.47,,1,1,1,1,,3934
56134.5,-0.092,-0.36,1.078,0.695,0.081,0.12,9.741,329.47,30.43,357.2,0,0,36.585338,331.67,,1,1,1,1,,3934.5
56135,-0.1,-0.524,1.193,0.437,0.19,0.155,9.437,329.47,30.43,357.2,0,0,36.585338,331.67,,1,1,1,1,,3935
56135.5,-0.116,-0.645,1.13,0.09,0.264,0.18,9.205,329.47,28.4,359.4,0,0,34.144712,333.87,,1,1,1,1,,3935.5
56136,-0.14,-0.699,0.886,-0.3,0.316,0.173,9.034,329.47,28.4,359.4,0,0,34.144712,333.87,,1,1,1,1,,3936
56136.5,-0.171,-0.672,0.486,-0.664,0.306,0.182,9.014,329.47,28.4,359.1,0,0,34.144712,333.57,,1,1,1,1,,3936.5
56137,-0.199,-0.566,-0.016,-0.944,0.266,0.162,9.096,329.47,28.4,359.1,0,0,34.144712,333.57,,1,1,1,1,,3937
56137.5,-0.23,-0.392,-0.546,-1.09,0.166,0.047,9.322,329.47,29.33,354.4,0,0,35.262831,328.87,,1,1,1,1,,3937.5
56138,-0.256,-0.172,-1.021,-1.072,0.052,-0.062,9.617,329.47,29.33,354.4,0,0,35.262831,328.87,,1,1,1,1,,3938
56138.5,-0.273,0.059,-1.365,-0.885,-0.073,-0.188,9.958,329.17,29.33,355.1,0,0,35.262831,329.27,,1,1,1,1,,3938.5
56139,-0.27,0.266,-1.516,-0.551,-0.199,-0.294,10.311,329.17,29.33,355.1,0,0,35.262831,329.27,,1,1,1,1,,3939
56139.5,-0.249,0.415,-1.443,-0.124,-0.26,-0.306,10.54,329.07,29.33,356.9,0,0,35.262831,330.97,,1,1,1,1,,3939.5
56140,-0.208,0.485,-1.153,0.324,-0.3,-0.269,10.69,329.07,29.33,356.9,0,0,35.262831,330.97,,1,1,1,1,,3940
56140.5,-0.148,0.46,-0.685,0.736,-0.293,-0.238,10.699,329.07,28.4,4.3,0,0,34.144712,338.37,,1,1,1,1,,3940.5
56141,-0.076,0.347,-0.108,1.036,-0.23,-0.212,10.58,329.07,28.4,4.3,0,0,34.144712,338.37,,1,1,1,1,,3941
56141.5,-0.006,0.154,0.499,1.205,-0.156,-0.145,10.38,328.97,28.4,4,0,0,34.144712,337.97,,1,1,1,1,,3941.5
56142,0.052,-0.087,1.05,1.2,-0.047,-0.065,10.08,328.97,28.4,4,0,0,34.144712,337.97,,1,1,1,1,,3942
56142.5,0.098,-0.346,1.467,1.043,0.053,-0.016,9.784,329.07,27.48,10.9,0,0,33.038616,344.97,,1,1,1,1,,3942.5
56143,0.122,-0.593,1.694,0.738,0.177,0.079,9.442,329.07,27.48,10.9,0,0,33.038616,344.97,,1,1,1,1,,3943
56143.5,0.121,-0.785,1.699,0.345,0.241,0.185,9.22,329.27,27.48,5.1,0,0,33.038616,339.37,,1,1,1,1,,3943.5
56144,0.096,-0.906,1.482,-0.099,0.321,0.267,9.007,329.27,27.48,5.1,0,0,33.038616,339.37,,1,1,1,1,,3944
56144.5,0.045,-0.935,1.068,-0.528,0.33,0.291,8.955,329.37,27.48,2.8,0,0,33.038616,337.17,,1,1,1,1,,3944.5
56145,-0.023,-0.868,0.513,-0.89,0.321,0.299,8.97,329.37,27.48,2.8,0,0,33.038616,337.17,,1,1,1,1,,3945
56145.5,-0.108,-0.712,-0.117,-1.144,0.258,0.271,9.129,329.47,27.48,3.6,0,0,33.038616,338.07,,1,1,1,1,,3945.5
56146,-0.199,-0.49,-0.738,-1.25,0.188,0.141,9.34,329.47,27.48,3.6,0,0,33.038616,338.07,,1,1,1,1,,3946
56146.5,-0.292,-0.231,-1.273,-1.205,0.081,-0.003,9.626,329.47,28.4,359.8,0,0,34.144712,334.27,,1,1,1,1,,3946.5
56147,-0.375,0.035,-1.655,-1.005,-0.032,-0.117,9.926,329.47,28.4,359.8,0,0,34.144712,334.27,,1,1,1,1,,3947
56147.5,-0.443,0.277,-1.837,-0.691,-0.131,-0.19,10.195,329.27,31.35,2.1,0,0,37.691434,336.37,,1,1,1,1,,3947.5
56148,-0.483,0.464,-1.798,-0.296,-0.215,-0.311,10.42,329.27,31.35,2.1,0,0,37.691434,336.37,,1,1,1,1,,3948
56148.5,-0.485,0.571,-1.549,0.116,-0.252,-0.363,10.529,329.27,30.43,2.8,0,0,36.585338,337.07,,1,1,1,1,,3948.5
56149,-0.447,0.595,-1.128,0.494,-0.258,-0.348,10.552,329.27,30.43,2.8,0,0,36.585338,337.07,,1,1,1,1,,3949
56149.5,-0.37,0.537,-0.591,0.795,-0.236,-0.327,10.489,329.07,31.35,3.5,0,0,37.691434,337.57,,1,1,1,1,,3949.5
56150,-0.261,0.413,-0.005,0.993,-0.19,-0.26,10.369,329.07,31.35,3.5,0,0,37.691434,337.57,,1,1,1,1,,3950
56150.5,-0.133,0.235,0.562,1.072,-0.118,-0.164,10.185,329.07,29.33,7.5,0,0,35.262831,341.57,,1,1,1,1,,3950.5
56151,0.004,0.028,1.049,1.039,-0.052,-0.046,10.003,329.07,29.33,7.5,0,0,35.262831,341.57,,1,1,1,1,,3951
56151.5,0.137,-0.186,1.411,0.901,0.033,0.075,9.79,329.17,28.4,3.5,0,0,34.144712,337.67,,1,1,1,1,,3951.5
56152,0.249,-0.387,1.616,0.679,0.106,0.189,9.611,329.17,28.4,3.5,0,0,34.144712,337.67,,1,1,1,1,,3952
56152.5,0.327,-0.554,1.651,0.401,0.177,0.269,9.45,329.27,26.56,7,0,0,31.932519,341.27,,1,1,1,1,,3952.5
56153,0.363,-0.671,1.52,0.101,0.218,0.311,9.357,329.27,26.56,7,0,0,31.932519,341.27,,1,1,1,1,,3953
56153.5,0.358,-0.736,1.249,-0.185,0.243,0.331,9.31,329.27,28.4,7.2,0,0,34.144712,341.47,,1,1,1,1,,3953.5
56154,0.322,-0.744,0.873,-0.434,0.244,0.282,9.314,329.27,28.4,7.2,0,0,34.144712,341.47,,1,1,1,1,,3954
56154.5,0.254,-0.697,0.436,-0.622,0.21,0.18,9.378,329.37,29.33,3.9,0,0,35.262831,338.27,,1,1,1,1,,3954.5
56155,0.173,-0.608,-0.018,-0.742,0.175,0.064,9.456,329.37,29.33,3.9,0,0,35.262831,338.27,,1,1,1,1,,3955
56155.5,0.081,-0.493,-0.446,-0.792,0.132,-0.082,9.548,329.37,28.4,5.8,0,0,34.144712,340.17,,1,1,1,1,,3955.5
56156,-0.009,-0.353,-0.815,-0.778,0.078,-0.176,9.657,329.37,28.4,5.8,0,0,34.144712,340.17,,1,1,1,1,,3956
56156.5,-0.091,-0.2,-1.096,-0.694,0.018,-0.193,9.789,329.27,28.4,348.9,0,0,34.144712,323.17,,1,1,1,1,,3956.5
56157,-0.161,-0.053,-1.269,-0.555,-0.033,-0.193,9.911,329.27,28.4,348.9,0,0,34.144712,323.17,,1,1,1,1,,3957
56157.5,-0.211,0.082,-1.323,-0.373,-0.076,-0.145,10.023,329.27,27.48,2.5,0,0,33.038616,336.77,,1,1,1,1,,3957.5
56158,-0.24,0.194,-1.259,-0.167,-0.106,-0.108,10.105,329.27,27.48,2.5,0,0,33.038616,336.77,,1,1,1,1,,3958
56158.5,-0.25,0.272,-1.087,0.051,-0.14,-0.076,10.187,329.27,27.48,359.2,0,0,33.038616,333.47,,1,1,1,1,,3958.5
56159,-0.24,0.31,-0.822,0.261,-0.15,-0.039,10.223,329.27,27.48,359.2,0,0,33.038616,333.47,,1,1,1,1,,3959
56159.5,-0.218,0.311,-0.492,0.442,-0.138,0.013,10.222,329.27,27.48,1.5,0,0,33.038616,335.77,,1,1,1,1,,3959.5
56160,-0.19,0.27,-0.127,0.577,-0.105,0.069,10.171,329.27,27.48,1.5,0,0,33.038616,335.77,,1,1,1,1,,3960
56160.5,-0.169,0.194,0.236,0.65,-0.06,0.09,10.09,329.27,28.4,0.3,0,0,34.144712,334.57,,1,1,1,1,,3960.5
56161,-0.155,0.097,0.563,0.659,-0.011,0.111,9.986,329.27,28.4,0.3,0,0,34.144712,334.57,,1,1,1,1,,3961
56161.5,-0.154,-0.017,0.824,0.601,0.039,0.084,9.859,329.27,29.33,0.1,0,0,35.262831,334.37,,1,1,1,1,,3961.5
56162,-0.169,-0.133,0.995,0.487,0.075,0.051,9.745,329.27,29.33,0.1,0,0,35.262831,334.37,,1,1,1,1,,3962
56162.5,-0.207,-0.244,1.062,0.328,0.106,0.017,9.633,329.27,28.4,3.1,0,0,34.144712,337.37,,1,1,1,1,,3962.5
56163,-0.268,-0.339,1.025,0.146,0.128,-0.061,9.549,329.27,28.4,3.1,0,0,34.144712,337.37,,1,1,1,1,,3963
56163.5,-0.347,-0.407,0.89,-0.047,0.143,-0.152,9.482,329.37,29.33,358,0,0,35.262831,332.37,,1,1,1,1,,3963.5
56164,-0.438,-0.447,0.673,-0.228,0.141,-0.225,9.464,329.37,29.33,358,0,0,35.262831,332.37,,1,1,1,1,,3964
56164.5,-0.531,-0.454,0.398,-0.385,0.142,-0.256,9.463,329.37,29.33,1.8,0,0,35.262831,336.17,,1,1,1,1,,3964.5
56165,-0.618,-0.431,0.093,-0.497,0.121,-0.265,9.522,329.37,29.33,1.8,0,0,35.262831,336.17,,1,1,1,1,,3965
56165.5,-0.686,-0.38,-0.207,-0.55,0.106,-0.23,9.599,329.37,29.33,359.3,0,0,35.262831,333.67,,1,1,1,1,,3965.5
56166,-0.73,-0.302,-0.473,-0.543,0.067,-0.174,9.709,329.37,29.33,359.3,0,0,35.262831,333.67,,1,1,1,1,,3966
56166.5,-0.741,-0.215,-0.677,-0.479,0.029,-0.131,9.816,329.47,29.33,0,0,0,35.262831,334.47,,1,1,1,1,,3966.5
56167,-0.715,-0.125,-0.802,-0.371,0,-0.082,9.918,329.47,29.33,0,0,0,35.262831,334.47,,1,1,1,1,,3967
56167.5,-0.655,-0.038,-0.836,-0.221,-0.037,-0.027,10.021,329.47,29.33,359.9,0,0,35.262831,334.37,,1,1,1,1,,3967.5
56168,-0.572,0.033,-0.778,-0.053,-0.068,0.063,10.093,329.47,29.33,359.9,0,0,35.262831,334.37,,1,1,1,1,,3968
56168.5,-0.467,0.084,-0.638,0.12,-0.087,0.087,10.139,329.47,29.33,3,0,0,35.262831,337.47,,1,1,1,1,,3968.5
56169,-0.358,0.109,-0.431,0.271,-0.084,0.101,10.138,329.47,29.33,3,0,0,35.262831,337.47,,1,1,1,1,,3969
56169.5,-0.253,0.109,-0.185,0.391,-0.077,0.091,10.11,329.47,28.4,5.7,0,0,34.144712,340.17,,1,1,1,1,,3969.5
56170,-0.159,0.081,0.073,0.462,-0.052,0.039,10.046,329.47,28.4,5.7,0,0,34.144712,340.17,,1,1,1,1,,3970
56170.5,-0.085,0.033,0.315,0.482,-0.019,-0.005,9.966,329.37,27.48,3.1,0,0,33.038616,337.47,,1,1,1,1,,3970.5
56171,-0.033,-0.034,0.516,0.452,0.008,-0.073,9.873,329.37,27.48,3.1,0,0,33.038616,337.47,,1,1,1,1,,3971
56171.5,-0.006,-0.111,0.654,0.375,0.036,-0.136,9.787,329.27,27.48,0.2,0,0,33.038616,334.47,,1,1,1,1,,3971.5
56172,-0.002,-0.19,0.72,0.264,0.073,-0.2,9.697,329.27,27.48,0.2,0,0,33.038616,334.47,,1,1,1,1,,3972
56172.5,-0.016,-0.268,0.708,0.131,0.089,-0.217,9.631,329.17,29.33,2.8,0,0,35.262831,336.97,,1,1,1,1,,3972.5
56173,-0.041,-0.333,0.622,-0.015,0.106,-0.171,9.567,329.17,29.33,2.8,0,0,35.262831,336.97,,1,1,1,1,,3973
56173.5,-0.074,-0.38,0.469,-0.166,0.123,-0.104,9.518,329.17,30.43,2.8,0,0,36.585338,336.97,,1,1,1,1,,3973.5
56174,-0.108,-0.4,0.264,-0.306,0.127,-0.013,9.498,329.17,30.43,2.8,0,0,36.585338,336.97,,1,1,1,1,,3974
56174.5,-0.14,-0.389,0.023,-0.422,0.126,0.056,9.505,329.37,30.43,2.4,0,0,36.585338,336.77,,1,1,1,1,,3974.5
56175,-0.164,-0.347,-0.23,-0.503,0.113,0.101,9.548,329.37,30.43,2.4,0,0,36.585338,336.77,,1,1,1,1,,3975
56175.5,-0.174,-0.275,-0.47,-0.538,0.099,0.088,9.613,329.47,30.43,0.1,0,0,36.585338,334.57,,1,1,1,1,,3975.5
56176,-0.17,-0.179,-0.672,-0.51,0.056,0.068,9.734,329.47,30.43,0.1,0,0,36.585338,334.57,,1,1,1,1,,3976
56176.5,-0.146,-0.073,-0.806,-0.419,0.008,0.028,9.868,329.47,30.43,358.4,0,0,36.585338,332.87,,1,1,1,1,,3976.5
56177,-0.101,0.034,-0.853,-0.267,-0.041,-0.005,10.019,329.47,30.43,358.4,0,0,36.585338,332.87,,1,1,1,1,,3977
56177.5,-0.042,0.123,-0.797,-0.069,-0.08,0.04,10.145,329.47,30.43,2,0,0,36.585338,336.47,,1,1,1,1,,3977.5
56178,0.024,0.184,-0.64,0.149,-0.106,0.063,10.233,329.47,30.43,2,0,0,36.585338,336.47,,1,1,1,1,,3978
56178.5,0.087,0.207,-0.395,0.359,-0.125,0.076,10.271,329.27,30.43,357.1,0,0,36.585338,331.37,,1,1,1,1,,3978.5
56179,0.131,0.187,-0.09,0.529,-0.114,0.1,10.239,329.27,30.43,357.1,0,0,36.585338,331.37,,1,1,1,1,,3979
56179.5,0.146,0.123,0.238,0.637,-0.081,0.058,10.154,329.17,29.33,0,0,0,35.262831,334.17,,1,1,1,1,,3979.5
56180,0.13,0.024,0.548,0.666,-0.031,0.004,10.019,329.17,29.33,0,0,0,35.262831,334.17,,1,1,1,1,,3980
56180.5,0.08,-0.099,0.798,0.607,0.025,-0.062,9.855,329.17,29.33,357.1,0,0,35.262831,331.27,,1,1,1,1,,3980.5
56181,-0.001,-0.228,0.954,0.471,0.078,-0.063,9.69,329.17,29.33,357.1,0,0,35.262831,331.27,,1,1,1,1,,3981
