52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56181.5,-0.097,-0.348,0.995,0.272,0.124,-0.061,9.541,329.17,29.33,358.7,0,0,35.262831,332.87,,1,1,1,1,,3981.5
56182,-0.209,-0.446,0.915,0.043,0.162,-0.038,9.428,329.17,29.33,358.7,0,0,35.262831,332.87,,1,1,1,1,,3982
56182.5,-0.32,-0.508,0.724,-0.189,0.17,-0.013,9.378,329.27,28.4,4,0,0,34.144712,338.27,,1,1,1,1,,3982.5
56183,-0.426,-0.528,0.449,-0.387,0.153,-0.035,9.401,329.27,28.4,4,0,0,34.144712,338.27,,1,1,1,1,,3983
56183.5,-0.511,-0.506,0.125,-0.536,0.145,-0.081,9.447,329.27,29.33,5.5,0,0,35.262831,339.77,,1,1,1,1,,3983.5
56184,-0.577,-0.442,-0.207,-0.612,0.115,-0.122,9.548,329.27,29.33,5.5,0,0,35.262831,339.77,,1,1,1,1,,3984
56184.5,-0.615,-0.351,-0.506,-0.614,0.069,-0.216,9.674,329.27,29.33,4.5,0,0,35.262831,338.77,,1,1,1,1,,3984.5
56185,-0.622,-0.24,-0.739,-0.546,0.025,-0.239,9.81,329.27,29.33,4.5,0,0,35.262831,338.77,,1,1,1,1,,3985
56185.5,-0.599,-0.126,-0.884,-0.425,-0.007,-0.222,9.918,329.27,29.33,4.2,0,0,35.262831,338.47,,1,1,1,1,,3985.5
56186,-0.546,-0.016,-0.929,-0.266,-0.037,-0.162,10.02,329.27,29.33,4.2,0,0,35.262831,338.47,,1,1,1,1,,3986
56186.5,-0.472,0.075,-0.877,-0.094,-0.043,-0.084,10.07,329.17,30.43,2.8,0,0,36.585338,336.97,,1,1,1,1,,3986.5
56187,-0.387,0.143,-0.739,0.074,-0.055,-0.022,10.105,329.17,30.43,2.8,0,0,36.585338,336.97,,1,1,1,1,,3987
56187.5,-0.299,0.184,-0.537,0.22,-0.055,0.03,10.101,329.17,28.4,358.9,0,0,34.144712,333.07,,1,1,1,1,,3987.5
56188,-0.22,0.194,-0.294,0.335,-0.05,0.051,10.081,329.17,28.4,358.9,0,0,34.144712,333.07,,1,1,1,1,,3988
56188.5,-0.154,0.175,-0.037,0.414,-0.039,0.031,10.039,329.17,26.56,2.8,0,0,31.932519,336.97,,1,1,1,1,,3988.5
56189,-0.114,0.127,0.212,0.458,-0.04,0.02,10.01,329.17,26.56,2.8,0,0,31.932519,336.97,,1,1,1,1,,3989
56189.5,-0.102,0.056,0.438,0.474,-0.034,0.008,9.967,329.17,26.56,1.5,0,0,31.932519,335.67,,1,1,1,1,,3989.5
56190,-0.124,-0.039,0.625,0.46,-0.028,-0.027,9.928,329.17,26.56,1.5,0,0,31.932519,335.67,,1,1,1,1,,3990
56190.5,-0.174,-0.147,0.764,0.42,-0.013,-0.069,9.87,329.17,26.56,0,0,0,31.932519,334.17,,1,1,1,1,,3990.5
56191,-0.239,-0.263,0.844,0.339,0.031,-0.124,9.777,329.17,26.56,0,0,0,31.932519,334.17,,1,1,1,1,,3991
56191.5,-0.302,-0.376,0.855,0.228,0.061,-0.148,9.698,329.27,27.48,7.9,0,0,33.038616,342.17,,1,1,1,1,,3991.5
56192,-0.346,-0.478,0.792,0.083,0.103,-0.189,9.597,329.27,27.48,7.9,0,0,33.038616,342.17,,1,1,1,1,,3992
56192.5,-0.356,-0.551,0.652,-0.087,0.149,-0.175,9.507,329.27,29.33,8.4,0,0,35.262831,342.67,,1,1,1,1,,3992.5
56193,-0.325,-0.587,0.44,-0.266,0.184,-0.115,9.44,329.27,29.33,8.4,0,0,35.262831,342.67,,1,1,1,1,,3993
56193.5,-0.251,-0.58,0.17,-0.438,0.201,-0.03,9.399,329.27,29.33,8,0,0,35.262831,342.27,,1,1,1,1,,3993.5
56194,-0.144,-0.522,-0.139,-0.585,0.194,0.052,9.401,329.27,29.33,8,0,0,35.262831,342.27,,1,1,1,1,,3994
56194.5,-0.011,-0.416,-0.461,-0.687,0.164,0.163,9.457,329.27,29.33,4.4,0,0,35.262831,338.67,,1,1,1,1,,3994.5
56195,0.127,-0.272,-0.763,-0.719,0.108,0.188,9.583,329.27,29.33,4.4,0,0,35.262831,338.67,,1,1,1,1,,3995
56195.5,0.248,-0.1,-1.004,-0.663,0.046,0.196,9.749,329.17,30.43,7.3,0,0,36.585338,341.47,,1,1,1,1,,3995.5
56196,0.338,0.073,-1.147,-0.512,-0.045,0.162,9.96,329.17,30.43,7.3,0,0,36.585338,341.47,,1,1,1,1,,3996
56196.5,0.375,0.229,-1.162,-0.275,-0.14,0.029,10.177,329.07,33.2,5,0,0,39.915649,339.07,,1,1,1,1,,3996.5
56197,0.36,0.343,-1.035,0.007,-0.174,-0.056,10.318,329.07,33.2,5,0,0,39.915649,339.07,,1,1,1,1,,3997
56197.5,0.303,0.402,-0.773,0.311,-0.212,-0.108,10.439,329.17,31.35,5.6,0,0,37.691434,339.77,,1,1,1,1,,3997.5
56198,0.214,0.395,-0.4,0.587,-0.197,-0.118,10.44,329.17,31.35,5.6,0,0,37.691434,339.77,,1,1,1,1,,3998
56198.5,0.109,0.32,0.041,0.807,-0.175,-0.121,10.414,329.27,31.35,4.5,0,0,37.691434,338.77,,1,1,1,1,,3998.5
56199,-0.007,0.18,0.503,0.936,-0.104,-0.086,10.256,329.27,31.35,4.5,0,0,37.691434,338.77,,1,1,1,1,,3999
56199.5,-0.12,-0.008,0.923,0.947,-0.037,-0.005,10.067,329.37,30.43,3,0,0,36.585338,337.37,,1,1,1,1,,3999.5
56200,-0.225,-0.222,1.247,0.839,0.046,0.024,9.821,329.37,30.43,3,0,0,36.585338,337.37,,1,1,1,1,,4000
56200.5,-0.31,-0.432,1.426,0.613,0.134,0.043,9.573,329.47,31.35,2.6,0,0,37.691434,337.07,,1,1,1,1,,4000.5
56201,-0.376,-0.618,1.435,0.312,0.197,0.012,9.366,329.47,31.35,2.6,0,0,37.691434,337.07,,1,1,1,1,,4001
56201.5,-0.42,-0.75,1.268,-0.04,0.248,0.005,9.199,329.47,31.35,1.2,0,0,37.691434,335.67,,1,1,1,1,,4001.5
56202,-0.441,-0.812,0.942,-0.386,0.262,-0.047,9.133,329.47,31.35,1.2,0,0,37.691434,335.67,,1,1,1,1,,4002
56202.5,-0.437,-0.798,0.496,-0.691,0.265,-0.086,9.128,329.47,30.43,1.5,0,0,36.585338,335.97,,1,1,1,1,,4002.5
56203,-0.411,-0.709,-0.016,-0.904,0.221,-0.073,9.249,329.47,30.43,1.5,0,0,36.585338,335.97,,1,1,1,1,,4003
56203.5,-0.367,-0.556,-0.527,-1.001,0.157,-0.072,9.423,329.57,31.35,3.1,0,0,37.691434,337.67,,1,1,1,1,,4003.5
56204,-0.306,-0.358,-0.971,-0.963,0.056,-0.087,9.686,329.57,31.35,3.1,0,0,37.691434,337.67,,1,1,1,1,,4004
56204.5,-0.239,-0.148,-1.288,-0.798,-0.027,-0.072,9.928,329.57,30.43,7.5,0,0,36.585338,342.07,,1,1,1,1,,4004.5
56205,-0.172,0.05,-1.439,-0.529,-0.112,-0.064,10.178,329.57,30.43,7.5,0,0,36.585338,342.07,,1,1,1,1,,4005
56205.5,-0.116,0.213,-1.405,-0.195,-0.164,-0.072,10.351,329.57,31.35,7.5,0,0,37.691434,342.07,,1,1,1,1,,4005.5
56206,-0.079,0.32,-1.195,0.149,-0.191,-0.054,10.442,329.57,31.35,7.5,0,0,37.691434,342.07,,1,1,1,1,,4006
56206.5,-0.071,0.359,-0.844,0.46,-0.192,-0.01,10.445,329.57,30.43,5.2,0,0,36.585338,339.77,,1,1,1,1,,4006.5
56207,-0.098,0.328,-0.405,0.685,-0.151,0.021,10.336,329.57,30.43,5.2,0,0,36.585338,339.77,,1,1,1,1,,4007
56207.5,-0.152,0.242,0.056,0.797,-0.087,0.055,10.159,329.67,29.33,6.2,0,0,35.262831,340.87,,1,1,1,1,,4007.5
56208,-0.225,0.111,0.472,0.778,-0.004,0.098,9.916,329.67,29.33,6.2,0,0,35.262831,340.87,,1,1,1,1,,4008
56208.5,-0.306,-0.035,0.784,0.642,0.06,0.089,9.694,329.77,28.4,7,0,0,34.144712,341.77,,1,1,1,1,,4008.5
56209,-0.381,-0.178,0.954,0.417,0.128,0.075,9.491,329.77,28.4,7,0,0,34.144712,341.77,,1,1,1,1,,4009
56209.5,-0.436,-0.298,0.968,0.145,0.17,0.027,9.368,329.77,29.33,6.1,0,0,35.262831,340.87,,1,1,1,1,,4009.5
56210,-0.457,-0.381,0.839,-0.124,0.196,-0.059,9.315,329.77,29.33,6.1,0,0,35.262831,340.87,,1,1,1,1,,4010
56210.5,-0.438,-0.42,0.599,-0.351,0.192,-0.155,9.346,329.77,29.33,3.7,0,0,35.262831,338.47,,1,1,1,1,,4010.5
56211,-0.379,-0.414,0.298,-0.497,0.149,-0.23,9.471,329.77,29.33,3.7,0,0,35.262831,338.47,,1,1,1,1,,4011
56211.5,-0.29,-0.372,-0.009,-0.544,0.099,-0.259,9.641,329.67,31.35,7.2,0,0,37.691434,341.87,,1,1,1,1,,4011.5
56212,-0.185,-0.306,-0.269,-0.486,0.033,-0.233,9.842,329.67,31.35,7.2,0,0,37.691434,341.87,,1,1,1,1,,4012
56212.5,-0.077,-0.235,-0.437,-0.333,-0.039,-0.147,10.048,329.57,33.2,7.7,0,0,39.915649,342.27,,1,1,1,1,,4012.5
56213,0.015,-0.172,-0.49,-0.127,-0.07,-0.076,10.177,329.57,33.2,7.7,0,0,39.915649,342.27,,1,1,1,1,,4013
56213.5,0.087,-0.131,-0.424,0.108,-0.104,-0.037,10.273,329.57,33.2,8.1,0,0,39.915649,342.67,,1,1,1,1,,4013.5
56214,0.127,-0.121,-0.255,0.32,-0.106,0.004,10.275,329.57,33.2,8.1,0,0,39.915649,342.67,,1,1,1,1,,4014
56214.5,0.132,-0.143,-0.018,0.49,-0.099,0.033,10.249,329.77,32.28,359.2,0,0,38.809553,333.97,,1,1,1,1,,4014.5
56215,0.11,-0.194,0.246,0.58,-0.038,0.042,10.102,329.77,32.28,359.2,0,0,38.809553,333.97,,1,1,1,1,,4015
56215.5,0.07,-0.263,0.489,0.58,0.001,0.102,9.965,329.87,32.28,0.3,0,0,38.809553,335.17,,1,1,1,1,,4015.5
56216,0.016,-0.339,0.669,0.49,0.059,0.172,9.766,329.87,32.28,0.3,0,0,38.809553,335.17,,1,1,1,1,,4016
56216.5,-0.033,-0.408,0.749,0.311,0.113,0.235,9.573,329.97,32.28,2.8,0,0,38.809553,337.77,,1,1,1,1,,4016.5
56217,-0.075,-0.457,0.709,0.072,0.151,0.25,9.396,329.97,32.28,2.8,0,0,38.809553,337.77,,1,1,1,1,,4017
56217.5,-0.101,-0.473,0.541,-0.211,0.184,0.217,9.255,330.07,33.2,4.5,0,0,39.915649,339.57,,1,1,1,1,,4017.5
56218,-0.109,-0.448,0.257,-0.488,0.2,0.143,9.194,330.07,33.2,4.5,0,0,39.915649,339.57,,1,1,1,1,,4018
56218.5,-0.099,-0.381,-0.112,-0.729,0.192,0.05,9.203,330.07,32.28,358.9,0,0,38.809553,333.97,,1,1,1,1,,4018.5
56219,-0.081,-0.274,-0.521,-0.885,0.154,-0.043,9.323,330.07,32.28,358.9,0,0,38.809553,333.97,,1,1,1,1,,4019
56219.5,-0.064,-0.137,-0.913,-0.943,0.127,-0.102,9.471,329.87,31.35,356.4,0,0,37.691434,331.27,,1,1,1,1,,4019.5
56220,-0.059,0.014,-1.234,-0.877,0.046,-0.155,9.712,329.87,31.35,356.4,0,0,37.691434,331.27,,1,1,1,1,,4020
56220.5,-0.07,0.158,-1.432,-0.694,-0.027,-0.188,9.958,329.67,31.35,359.1,0,0,37.691434,333.77,,1,1,1,1,,4020.5
56221,-0.093,0.281,-1.471,-0.41,-0.109,-0.206,10.222,329.67,31.35,359.1,0,0,37.691434,333.77,,1,1,1,1,,4021
56221.5,-0.124,0.363,-1.329,-0.049,-0.172,-0.183,10.426,329.67,32.28,2.3,0,0,38.809553,336.97,,1,1,1,1,,4021.5
56222,-0.161,0.387,-1.012,0.342,-0.221,-0.162,10.58,329.67,32.28,2.3,0,0,38.809553,336.97,,1,1,1,1,,4022
56222.5,-0.195,0.347,-0.544,0.717,-0.253,-0.136,10.643,329.67,30.43,1.2,0,0,36.585338,335.87,,1,1,1,1,,4022.5
56223,-0.223,0.248,0.024,1.02,-0.233,-0.1,10.597,329.67,30.43,1.2,0,0,36.585338,335.87,,1,1,1,1,,4023
56223.5,-0.247,0.091,0.628,1.218,-0.172,-0.052,10.452,329.87,30.43,1.2,0,0,36.585338,336.07,,1,1,1,1,,4023.5
56224,-0.264,-0.102,1.195,1.271,-0.084,0.029,10.226,329.87,30.43,1.2,0,0,36.585338,336.07,,1,1,1,1,,4024
56224.5,-0.279,-0.315,1.657,1.189,0.007,0.074,9.972,329.97,30.43,358.1,0,0,36.585338,333.07,,1,1,1,1,,4024.5
56225,-0.293,-0.526,1.955,0.96,0.124,0.112,9.655,329.97,30.43,358.1,0,0,36.585338,333.07,,1,1,1,1,,4025
56225.5,-0.304,-0.713,2.047,0.616,0.212,0.161,9.388,329.97,30.43,1.7,0,0,36.585338,336.67,,1,1,1,1,,4025.5
56226,-0.318,-0.848,1.913,0.183,0.308,0.195,9.108,329.97,30.43,1.7,0,0,36.585338,336.67,,1,1,1,1,,4026
56226.5,-0.334,-0.915,1.558,-0.283,0.34,0.17,8.952,330.07,29.33,2.7,0,0,35.262831,337.77,,1,1,1,1,,4026.5
56227,-0.356,-0.909,1.016,-0.733,0.348,0.091,8.858,330.07,29.33,2.7,0,0,35.262831,337.77,,1,1,1,1,,4027
56227.5,-0.386,-0.821,0.341,-1.109,0.308,-0.027,8.913,329.97,30.43,359.5,0,0,36.585338,334.47,,1,1,1,1,,4027.5
56228,-0.413,-0.664,-0.388,-1.356,0.234,-0.14,9.065,329.97,30.43,359.5,0,0,36.585338,334.47,,1,1,1,1,,4028
56228.5,-0.437,-0.452,-1.087,-1.449,0.133,-0.242,9.322,329.87,29.33,359,0,0,35.262831,333.87,,1,1,1,1,,4028.5
56229,-0.457,-0.212,-1.674,-1.373,0.038,-0.277,9.612,329.87,29.33,359,0,0,35.262831,333.87,,1,1,1,1,,4029
56229.5,-0.468,0.031,-2.08,-1.142,-0.07,-0.268,9.948,329.77,28.4,359.6,0,0,34.144712,334.37,,1,1,1,1,,4029.5
56230,-0.47,0.254,-2.255,-0.769,-0.178,-0.235,10.269,329.77,28.4,359.6,0,0,34.144712,334.37,,1,1,1,1,,4030
56230.5,-0.462,0.425,-2.177,-0.318,-0.236,-0.212,10.501,329.67,27.48,1.8,0,0,33.038616,336.47,,1,1,1,1,,4030.5
56231,-0.44,0.531,-1.859,0.167,-0.271,-0.173,10.674,329.67,27.48,1.8,0,0,33.038616,336.47,,1,1,1,1,,4031
56231.5,-0.405,0.561,-1.339,0.621,-0.268,-0.125,10.722,329.67,28.4,9.5,0,0,34.144712,344.17,,1,1,1,1,,4031.5
56232,-0.36,0.512,-0.678,1.002,-0.253,-0.072,10.701,329.67,28.4,9.5,0,0,34.144712,344.17,,1,1,1,1,,4032
56232.5,-0.311,0.388,0.049,1.258,-0.172,-0.02,10.524,329.77,30.43,6.7,0,0,36.585338,341.47,,1,1,1,1,,4032.5
56233,-0.254,0.209,0.756,1.365,-0.107,0.055,10.319,329.77,30.43,6.7,0,0,36.585338,341.47,,1,1,1,1,,4033
56233.5,-0.195,-0.009,1.365,1.319,-0.01,0.124,10.043,329.77,28.4,4.7,0,0,34.144712,339.47,,1,1,1,1,,4033.5
56234,-0.13,-0.238,1.811,1.13,0.083,0.129,9.765,329.77,28.4,4.7,0,0,34.144712,339.47,,1,1,1,1,,4034
56234.5,-0.061,-0.456,2.052,0.832,0.151,0.126,9.515,329.87,27.48,6.1,0,0,33.038616,340.97,,1,1,1,1,,4034.5
56235,0.008,-0.644,2.07,0.454,0.22,0.085,9.293,329.87,27.48,6.1,0,0,33.038616,340.97,,1,1,1,1,,4035
56235.5,0.068,-0.782,1.869,0.042,0.261,0.023,9.141,329.77,28.4,8.7,0,0,34.144712,343.47,,1,1,1,1,,4035.5
56236,0.117,-0.858,1.476,-0.37,0.287,-0.02,9.041,329.77,28.4,8.7,0,0,34.144712,343.47,,1,1,1,1,,4036
56236.5,0.147,-0.865,0.936,-0.731,0.28,-0.027,9.041,329.77,31.35,11.5,0,0,37.691434,346.27,,1,1,1,1,,4036.5
56237,0.153,-0.8,0.31,-1.01,0.253,-0.001,9.112,329.77,31.35,11.5,0,0,37.691434,346.27,,1,1,1,1,,4037
56237.5,0.131,-0.67,-0.336,-1.175,0.195,0.02,9.275,329.77,30.43,6.3,0,0,36.585338,341.07,,1,1,1,1,,4037.5
56238,0.08,-0.496,-0.931,-1.21,0.135,0.046,9.476,329.77,30.43,6.3,0,0,36.585338,341.07,,1,1,1,1,,4038
56238.5,0.003,-0.289,-1.412,-1.112,0.056,0.047,9.724,329.77,32.28,8.2,0,0,38.809553,342.97,,1,1,1,1,,4038.5
56239,-0.087,-0.076,-1.731,-0.9,-0.024,0.03,9.963,329.77,32.28,8.2,0,0,38.809553,342.97,,1,1,1,1,,4039
56239.5,-0.176,0.126,-1.858,-0.6,-0.096,0.003,10.178,329.67,32.28,10.5,0,0,38.809553,345.17,,1,1,1,1,,4039.5
56240,-0.253,0.293,-1.787,-0.247,-0.156,-0.016,10.347,329.67,32.28,10.5,0,0,38.809553,345.17,,1,1,1,1,,4040
56240.5,-0.306,0.413,-1.531,0.12,-0.195,-0.045,10.456,329.67,32.28,9.9,0,0,38.809553,344.57,,1,1,1,1,,4040.5
56241,-0.326,0.471,-1.121,0.465,-0.208,-0.118,10.495,329.67,32.28,9.9,0,0,38.809553,344.57,,1,1,1,1,,4041
56241.5,-0.311,0.469,-0.606,0.75,-0.203,-0.146,10.46,329.57,31.35,10.2,0,0,37.691434,344.77,,1,1,1,1,,4041.5
56242,-0.262,0.401,-0.041,0.954,-0.184,-0.138,10.387,329.57,31.35,10.2,0,0,37.691434,344.77,,1,1,1,1,,4042
56242.5,-0.188,0.281,0.516,1.06,-0.129,-0.129,10.249,329.47,30.43,8.9,0,0,36.585338,343.37,,1,1,1,1,,4042.5
56243,-0.095,0.116,1.013,1.066,-0.067,-0.113,10.09,329.47,30.43,8.9,0,0,36.585338,343.37,,1,1,1,1,,4043
56243.5,0.001,-0.078,1.402,0.971,0.002,-0.074,9.903,329.47,32.28,8.8,0,0,38.809553,343.27,,1,1,1,1,,4043.5
56244,0.089,-0.285,1.65,0.79,0.069,-0.019,9.728,329.47,32.28,8.8,0,0,38.809553,343.27,,1,1,1,1,,4044
56244.5,0.149,-0.485,1.738,0.542,0.136,0.057,9.547,329.57,30.43,6.9,0,0,36.585338,341.47,,1,1,1,1,,4044.5
56245,0.173,-0.666,1.66,0.242,0.202,0.123,9.386,329.57,30.43,6.9,0,0,36.585338,341.47,,1,1,1,1,,4045
56245.5,0.157,-0.807,1.421,-0.087,0.259,0.149,9.24,329.57,30.43,4.4,0,0,36.585338,338.97,,1,1,1,1,,4045.5
56246,0.105,-0.893,1.041,-0.418,0.288,0.119,9.158,329.57,30.43,4.4,0,0,36.585338,338.97,,1,1,1,1,,4046
56246.5,0.018,-0.912,0.55,-0.72,0.296,0.141,9.127,329.67,30.43,6.6,0,0,36.585338,341.27,,1,1,1,1,,4046.5
56247,-0.096,-0.859,-0.006,-0.962,0.275,0.055,9.162,329.67,30.43,6.6,0,0,36.585338,341.27,,1,1,1,1,,4047
56247.5,-0.226,-0.738,-0.577,-1.122,0.23,0.026,9.256,329.67,28.4,356.9,0,0,34.144712,331.57,,1,1,1,1,,4047.5
56248,-0.362,-0.554,-1.108,-1.174,0.158,-0.019,9.432,329.67,28.4,356.9,0,0,34.144712,331.57,,1,1,1,1,,4048
56248.5,-0.49,-0.325,-1.544,-1.108,0.073,-0.077,9.644,329.67,29.33,4.3,0,0,35.262831,338.97,,1,1,1,1,,4048.5
56249,-0.593,-0.071,-1.835,-0.919,-0.024,-0.097,9.907,329.67,29.33,4.3,0,0,35.262831,338.97,,1,1,1,1,,4049
56249.5,-0.658,0.175,-1.943,-0.624,-0.115,-0.116,10.157,329.57,28.4,4.5,0,0,34.144712,339.07,,1,1,1,1,,4049.5
56250,-0.674,0.394,-1.851,-0.251,-0.194,-0.13,10.388,329.57,28.4,4.5,0,0,34.144712,339.07,,1,1,1,1,,4050
56250.5,-0.638,0.555,-1.561,0.155,-0.233,-0.166,10.532,329.47,28.4,9.9,0,0,34.144712,344.37,,1,1,1,1,,4050.5
56251,-0.556,0.646,-1.102,0.544,-0.249,-0.183,10.597,329.47,28.4,9.9,0,0,34.144712,344.37,,1,1,1,1,,4051
56251.5,-0.442,0.654,-0.524,0.877,-0.244,-0.2,10.584,329.37,29.33,2.3,0,0,35.262831,336.67,,1,1,1,1,,4051.5
56252,-0.312,0.579,0.114,1.114,-0.207,-0.224,10.477,329.37,29.33,2.3,0,0,35.262831,336.67,,1,1,1,1,,4052
56252.5,-0.187,0.427,0.742,1.236,-0.158,-0.146,10.326,329.27,29.33,5.1,0,0,35.262831,339.37,,1,1,1,1,,4052.5
56253,-0.081,0.214,1.3,1.244,-0.101,-0.086,10.145,329.27,29.33,5.1,0,0,35.262831,339.37,,1,1,1,1,,4053
56253.5,-0.006,-0.043,1.737,1.138,-0.029,-0.015,9.934,329.27,28.4,0.6,0,0,34.144712,334.87,,1,1,1,1,,4053.5
56254,0.033,-0.32,2.011,0.928,0.058,0.04,9.703,329.27,28.4,0.6,0,0,34.144712,334.87,,1,1,1,1,,4054
56254.5,0.033,-0.589,2.097,0.627,0.14,0.083,9.476,329.37,27.48,5.8,0,0,33.038616,340.17,,1,1,1,1,,4054.5
56255,-0.003,-0.825,1.983,0.262,0.212,0.12,9.279,329.37,27.48,5.8,0,0,33.038616,340.17,,1,1,1,1,,4055
56255.5,-0.07,-1.006,1.677,-0.138,0.285,0.121,9.112,329.47,26.56,8.9,0,0,31.932519,343.37,,1,1,1,1,,4055.5
56256,-0.159,-1.109,1.202,-0.537,0.337,0.068,9.013,329.47,26.56,8.9,0,0,31.932519,343.37,,1,1,1,1,,4056
56256.5,-0.259,-1.124,0.6,-0.892,0.352,0.006,8.996,329.57,28.4,359.9,0,0,34.144712,334.47,,1,1,1,1,,4056.5
56257,-0.36,-1.048,-0.071,-1.158,0.32,-0.047,9.088,329.57,28.4,359.9,0,0,34.144712,334.47,,1,1,1,1,,4057
56257.5,-0.451,-0.888,-0.742,-1.302,0.256,-0.055,9.266,329.57,28.4,0.3,0,0,34.144712,334.87,,1,1,1,1,,4057.5
56258,-0.52,-0.661,-1.34,-1.307,0.172,-0.062,9.494,329.57,28.4,0.3,0,0,34.144712,334.87,,1,1,1,1,,4058
56258.5,-0.554,-0.393,-1.805,-1.18,0.076,-0.078,9.741,329.57,29.33,355.2,0,0,35.262831,329.77,,1,1,1,1,,4058.5
56259,-0.551,-0.11,-2.09,-0.941,-0.021,-0.096,9.973,329.57,29.33,355.2,0,0,35.262831,329.77,,1,1,1,1,,4059
56259.5,-0.507,0.163,-2.174,-0.627,-0.108,-0.131,10.176,329.47,28.4,1.3,0,0,34.144712,335.77,,1,1,1,1,,4059.5
56260,-0.429,0.401,-2.054,-0.26,-0.175,-0.1,10.341,329.47,28.4,1.3,0,0,34.144712,335.77,,1,1,1,1,,4060
56260.5,-0.327,0.581,-1.747,0.115,-0.226,-0.104,10.448,329.37,29.33,1.3,0,0,35.262831,335.67,,1,1,1,1,,4060.5
56261,-0.213,0.695,-1.285,0.477,-0.256,-0.068,10.517,329.37,29.33,1.3,0,0,35.262831,335.67,,1,1,1,1,,4061
56261.5,-0.102,0.725,-0.714,0.781,-0.245,-0.042,10.487,329.37,31.35,0.1,0,0,37.691434,334.47,,1,1,1,1,,4061.5
56262,-0.009,0.678,-0.09,1.007,-0.223,-0.008,10.422,329.37,31.35,0.1,0,0,37.691434,334.47,,1,1,1,1,,4062
56262.5,0.054,0.554,0.528,1.13,-0.163,0.019,10.276,329.27,31.35,1.1,0,0,37.691434,335.37,,1,1,1,1,,4062.5
56263,0.083,0.373,1.084,1.151,-0.108,0.001,10.133,329.27,31.35,1.1,0,0,37.691434,335.37,,1,1,1,1,,4063
56263.5,0.079,0.146,1.53,1.066,-0.02,-0.018,9.922,329.27,30.43,8,0,0,36.585338,342.27,,1,1,1,1,,4063.5
56264,0.043,-0.102,1.827,0.888,0.046,-0.02,9.745,329.27,30.43,8,0,0,36.585338,342.27,,1,1,1,1,,4064
56264.5,-0.019,-0.349,1.955,0.637,0.123,-0.03,9.558,329.27,31.35,1.6,0,0,37.691434,335.87,,1,1,1,1,,4064.5
56265,-0.102,-0.574,1.907,0.34,0.176,-0.003,9.434,329.27,31.35,1.6,0,0,37.691434,335.87,,1,1,1,1,,4065
56265.5,-0.188,-0.762,1.697,0.035,0.226,0.057,9.335,329.37,32.28,2,0,0,38.809553,336.37,,1,1,1,1,,4065.5
56266,-0.266,-0.894,1.352,-0.254,0.241,0.09,9.31,329.37,32.28,2,0,0,38.809553,336.37,,1,1,1,1,,4066
56266.5,-0.328,-0.97,0.915,-0.489,0.234,0.078,9.345,329.47,32.28,3.7,0,0,38.809553,338.17,,1,1,1,1,,4066.5
56267,-0.367,-0.984,0.43,-0.662,0.218,0.034,9.411,329.47,32.28,3.7,0,0,38.809553,338.17,,1,1,1,1,,4067
56267.5,-0.374,-0.945,-0.053,-0.753,0.176,-0.039,9.517,329.37,32.28,4.4,0,0,38.809553,338.77,,1,1,1,1,,4067.5
56268,-0.353,-0.858,-0.495,-0.785,0.148,-0.128,9.594,329.37,32.28,4.4,0,0,38.809553,338.77,,1,1,1,1,,4068
56268.5,-0.305,-0.728,-0.868,-0.758,0.111,-0.205,9.68,329.37,31.35,8.1,0,0,37.691434,342.47,,1,1,1,1,,4068.5
56269,-0.242,-0.568,-1.153,-0.696,0.083,-0.237,9.732,329.37,31.35,8.1,0,0,37.691434,342.47,,1,1,1,1,,4069
56269.5,-0.17,-0.382,-1.346,-0.602,0.05,-0.194,9.806,329.27,29.33,5.9,0,0,35.262831,340.17,,1,1,1,1,,4069.5
