52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56270,-0.103,-0.186,-1.443,-0.492,0.035,-0.104,9.835,329.27,29.33,5.9,0,0,35.262831,340.17,,1,1,1,1,,4070
56270.5,-0.05,0.011,-1.451,-0.367,-0.005,0.031,9.897,329.27,30.43,4.1,0,0,36.585338,338.37,,1,1,1,1,,4070.5
56271,-0.02,0.199,-1.375,-0.233,-0.027,0.108,9.932,329.27,30.43,4.1,0,0,36.585338,338.37,,1,1,1,1,,4071
56271.5,-0.018,0.365,-1.227,-0.09,-0.064,0.142,9.996,329.27,31.35,4.2,0,0,37.691434,338.47,,1,1,1,1,,4071.5
56272,-0.045,0.495,-1.01,0.071,-0.107,0.161,10.073,329.27,31.35,4.2,0,0,37.691434,338.47,,1,1,1,1,,4072
56272.5,-0.094,0.579,-0.732,0.239,-0.142,0.123,10.146,329.27,32.28,5.6,0,0,38.809553,339.87,,1,1,1,1,,4072.5
56273,-0.155,0.606,-0.402,0.413,-0.163,0.076,10.209,329.27,32.28,5.6,0,0,38.809553,339.87,,1,1,1,1,,4073
56273.5,-0.214,0.572,-0.035,0.572,-0.164,0.01,10.226,329.27,31.35,6.9,0,0,37.691434,341.17,,1,1,1,1,,4073.5
56274,-0.263,0.473,0.35,0.708,-0.166,-0.031,10.235,329.27,31.35,6.9,0,0,37.691434,341.17,,1,1,1,1,,4074
56274.5,-0.291,0.318,0.727,0.787,-0.116,-0.076,10.149,329.37,31.35,5.4,0,0,37.691434,339.77,,1,1,1,1,,4074.5
56275,-0.293,0.118,1.061,0.804,-0.074,-0.119,10.073,329.37,31.35,5.4,0,0,37.691434,339.77,,1,1,1,1,,4075
56275.5,-0.273,-0.115,1.325,0.752,0.009,-0.17,9.924,329.27,30.43,5.1,0,0,36.585338,339.37,,1,1,1,1,,4075.5
56276,-0.229,-0.357,1.49,0.632,0.069,-0.209,9.799,329.27,30.43,5.1,0,0,36.585338,339.37,,1,1,1,1,,4076
56276.5,-0.166,-0.589,1.541,0.454,0.144,-0.189,9.639,329.17,30.43,1.7,0,0,36.585338,335.87,,1,1,1,1,,4076.5
56277,-0.098,-0.784,1.464,0.22,0.207,-0.13,9.498,329.17,30.43,1.7,0,0,36.585338,335.87,,1,1,1,1,,4077
56277.5,-0.032,-0.927,1.262,-0.036,0.253,-0.024,9.385,329.17,31.35,0,0,0,37.691434,334.17,,1,1,1,1,,4077.5
56278,0.029,-1.005,0.947,-0.301,0.277,0.078,9.31,329.17,31.35,0,0,0,37.691434,334.17,,1,1,1,1,,4078
56278.5,0.075,-1.01,0.547,-0.528,0.25,0.121,9.319,329.07,32.28,2.2,0,0,38.809553,336.27,,1,1,1,1,,4078.5
56279,0.107,-0.94,0.101,-0.709,0.21,0.109,9.358,329.07,32.28,2.2,0,0,38.809553,336.27,,1,1,1,1,,4079
56279.5,0.116,-0.805,-0.348,-0.804,0.142,0.057,9.487,329.17,32.28,358.6,0,0,38.809553,332.77,,1,1,1,1,,4079.5
56280,0.104,-0.619,-0.754,-0.826,0.106,-0.009,9.581,329.17,32.28,358.6,0,0,38.809553,332.77,,1,1,1,1,,4080
56280.5,0.079,-0.4,-1.083,-0.765,0.03,-0.015,9.755,329.17,32.28,5.4,0,0,38.809553,339.57,,1,1,1,1,,4080.5
56281,0.049,-0.168,-1.304,-0.636,-0.013,-0.035,9.867,329.17,32.28,5.4,0,0,38.809553,339.57,,1,1,1,1,,4081
56281.5,0.017,0.048,-1.403,-0.459,-0.064,-0.036,10.012,329.17,32.28,3.2,0,0,38.809553,337.37,,1,1,1,1,,4081.5
56282,-0.005,0.236,-1.374,-0.244,-0.08,0.027,10.092,329.17,32.28,3.2,0,0,38.809553,337.37,,1,1,1,1,,4082
56282.5,-0.016,0.375,-1.229,-0.031,-0.107,0.08,10.155,329.27,31.35,2.3,0,0,37.691434,336.57,,1,1,1,1,,4082.5
56283,-0.008,0.459,-0.989,0.175,-0.12,0.104,10.179,329.27,31.35,2.3,0,0,37.691434,336.57,,1,1,1,1,,4083
56283.5,0.016,0.48,-0.681,0.343,-0.118,0.142,10.166,329.27,31.35,4.8,0,0,37.691434,339.07,,1,1,1,1,,4083.5
56284,0.057,0.436,-0.335,0.483,-0.119,0.104,10.151,329.27,31.35,4.8,0,0,37.691434,339.07,,1,1,1,1,,4084
56284.5,0.105,0.338,0.019,0.565,-0.092,0.079,10.071,329.27,30.43,5.7,0,0,36.585338,339.97,,1,1,1,1,,4084.5
56285,0.151,0.193,0.349,0.598,-0.075,0.034,10.003,329.27,30.43,5.7,0,0,36.585338,339.97,,1,1,1,1,,4085
56285.5,0.185,0.023,0.628,0.567,-0.023,0.029,9.888,329.17,29.33,0.2,0,0,35.262831,334.37,,1,1,1,1,,4085.5
56286,0.201,-0.154,0.832,0.495,0.018,0.024,9.814,329.17,29.33,0.2,0,0,35.262831,334.37,,1,1,1,1,,4086
56286.5,0.195,-0.327,0.952,0.377,0.083,-0.017,9.699,329.07,28.4,0.2,0,0,34.144712,334.27,,1,1,1,1,,4086.5
56287,0.17,-0.471,0.979,0.236,0.116,-0.05,9.641,329.07,28.4,0.2,0,0,34.144712,334.27,,1,1,1,1,,4087
56287.5,0.131,-0.579,0.919,0.079,0.154,-0.062,9.576,329.07,26.56,2.9,0,0,31.932519,336.97,,1,1,1,1,,4087.5
56288,0.09,-0.638,0.781,-0.072,0.17,-0.113,9.56,329.07,26.56,2.9,0,0,31.932519,336.97,,1,1,1,1,,4088
56288.5,0.049,-0.649,0.585,-0.203,0.173,-0.153,9.555,329.07,27.48,8.5,0,0,33.038616,342.57,,1,1,1,1,,4088.5
56289,0.019,-0.613,0.355,-0.3,0.148,-0.113,9.606,329.07,27.48,8.5,0,0,33.038616,342.57,,1,1,1,1,,4089
56289.5,0.003,-0.54,0.12,-0.345,0.109,-0.014,9.678,329.07,31.35,4.3,0,0,37.691434,338.37,,1,1,1,1,,4089.5
56290,-0.009,-0.44,-0.095,-0.348,0.067,0.097,9.759,329.07,31.35,4.3,0,0,37.691434,338.37,,1,1,1,1,,4090
56290.5,-0.012,-0.326,-0.267,-0.302,0.031,0.163,9.84,329.07,31.35,2.5,0,0,37.691434,336.57,,1,1,1,1,,4090.5
56291,-0.016,-0.217,-0.381,-0.224,-0.007,0.202,9.922,329.07,31.35,2.5,0,0,37.691434,336.57,,1,1,1,1,,4091
56291.5,-0.023,-0.125,-0.43,-0.118,-0.036,0.157,9.986,329.07,33.2,2.2,0,0,39.915649,336.27,,1,1,1,1,,4091.5
56292,-0.029,-0.059,-0.417,-0.012,-0.048,0.039,10.005,329.07,33.2,2.2,0,0,39.915649,336.27,,1,1,1,1,,4092
56292.5,-0.038,-0.029,-0.352,0.081,-0.049,-0.032,9.996,329.07,32.28,0.6,0,0,38.809553,334.67,,1,1,1,1,,4092.5
56293,-0.048,-0.034,-0.256,0.135,-0.026,-0.121,9.917,329.07,32.28,0.6,0,0,38.809553,334.67,,1,1,1,1,,4093
56293.5,-0.064,-0.07,-0.158,0.139,-0.004,-0.131,9.833,329.07,32.28,3.8,0,0,38.809553,337.87,,1,1,1,1,,4093.5
56294,-0.089,-0.119,-0.083,0.087,0.046,-0.056,9.707,329.07,32.28,3.8,0,0,38.809553,337.87,,1,1,1,1,,4094
56294.5,-0.123,-0.169,-0.052,-0.004,0.071,0.004,9.625,329.07,31.35,1.9,0,0,37.691434,335.97,,1,1,1,1,,4094.5
56295,-0.164,-0.206,-0.073,-0.117,0.097,0.05,9.555,329.07,31.35,1.9,0,0,37.691434,335.97,,1,1,1,1,,4095
56295.5,-0.206,-0.218,-0.143,-0.226,0.11,0.084,9.548,329.17,32.28,2.2,0,0,38.809553,336.37,,1,1,1,1,,4095.5
56296,-0.248,-0.199,-0.243,-0.301,0.102,0.075,9.59,329.17,32.28,2.2,0,0,38.809553,336.37,,1,1,1,1,,4096
56296.5,-0.286,-0.154,-0.35,-0.327,0.073,0.025,9.692,329.17,32.28,4,0,0,38.809553,338.17,,1,1,1,1,,4096.5
56297,-0.312,-0.089,-0.432,-0.288,0.045,-0.053,9.811,329.17,32.28,4,0,0,38.809553,338.17,,1,1,1,1,,4097
56297.5,-0.321,-0.015,-0.465,-0.195,0.008,-0.082,9.939,328.97,32.28,3.9,0,0,38.809553,337.87,,1,1,1,1,,4097.5
56298,-0.309,0.055,-0.429,-0.046,-0.042,-0.135,10.075,328.97,32.28,3.9,0,0,38.809553,337.87,,1,1,1,1,,4098
56298.5,-0.278,0.107,-0.314,0.134,-0.078,-0.111,10.178,328.97,32.28,4.1,0,0,38.809553,338.07,,1,1,1,1,,4098.5
56299,-0.233,0.126,-0.122,0.335,-0.125,-0.11,10.283,328.97,32.28,4.1,0,0,38.809553,338.07,,1,1,1,1,,4099
56299.5,-0.172,0.103,0.139,0.531,-0.142,-0.103,10.322,328.87,33.2,5.5,0,0,39.915649,339.37,,1,1,1,1,,4099.5
56300,-0.104,0.032,0.446,0.699,-0.141,-0.13,10.32,328.87,33.2,5.5,0,0,39.915649,339.37,,1,1,1,1,,4100
56300.5,-0.028,-0.085,0.768,0.803,-0.105,-0.149,10.218,328.77,32.28,4.7,0,0,38.809553,338.47,,1,1,1,1,,4100.5
56301,0.051,-0.243,1.058,0.809,-0.049,-0.144,10.053,328.77,32.28,4.7,0,0,38.809553,338.47,,1,1,1,1,,4101
56301.5,0.128,-0.422,1.269,0.711,0.029,-0.111,9.833,328.77,31.35,6.5,0,0,37.691434,340.27,,1,1,1,1,,4101.5
56302,0.196,-0.602,1.358,0.498,0.131,-0.028,9.566,328.77,31.35,6.5,0,0,37.691434,340.27,,1,1,1,1,,4102
56302.5,0.244,-0.756,1.291,0.19,0.218,0.072,9.314,328.87,33.2,5.7,0,0,39.915649,339.57,,1,1,1,1,,4102.5
56303,0.271,-0.859,1.053,-0.192,0.296,0.178,9.078,328.87,33.2,5.7,0,0,39.915649,339.57,,1,1,1,1,,4103
56303.5,0.275,-0.888,0.647,-0.595,0.324,0.225,8.953,328.97,32.28,1.7,0,0,38.809553,335.67,,1,1,1,1,,4103.5
56304,0.252,-0.833,0.111,-0.951,0.313,0.226,8.956,328.97,32.28,1.7,0,0,38.809553,335.67,,1,1,1,1,,4104
56304.5,0.208,-0.695,-0.493,-1.198,0.258,0.213,9.099,328.97,33.2,0.6,0,0,39.915649,334.57,,1,1,1,1,,4104.5
56305,0.154,-0.491,-1.083,-1.294,0.164,0.174,9.34,328.97,33.2,0.6,0,0,39.915649,334.57,,1,1,1,1,,4105
56305.5,0.095,-0.243,-1.579,-1.226,0.047,0.087,9.648,329.07,34.12,357.1,0,0,41.021746,331.17,,1,1,1,1,,4105.5
56306,0.041,0.016,-1.911,-1.003,-0.057,0.017,9.954,329.07,34.12,357.1,0,0,41.021746,331.17,,1,1,1,1,,4106
56306.5,0.001,0.26,-2.036,-0.666,-0.151,-0.009,10.228,328.97,34.12,352.7,0,0,41.021746,326.67,,1,1,1,1,,4106.5
56307,-0.02,0.461,-1.937,-0.256,-0.214,-0.071,10.441,328.97,34.12,352.7,0,0,41.021746,326.67,,1,1,1,1,,4107
56307.5,-0.019,0.596,-1.626,0.174,-0.248,-0.081,10.573,328.97,32.28,0.8,0,0,38.809553,334.77,,1,1,1,1,,4107.5
56308,-0.002,0.657,-1.14,0.576,-0.255,-0.07,10.62,328.97,32.28,0.8,0,0,38.809553,334.77,,1,1,1,1,,4108
56308.5,0.028,0.634,-0.535,0.908,-0.239,-0.055,10.583,328.77,33.2,0.3,0,0,39.915649,334.07,,1,1,1,1,,4108.5
56309,0.065,0.532,0.123,1.138,-0.193,0.005,10.465,328.77,33.2,0.3,0,0,39.915649,334.07,,1,1,1,1,,4109
56309.5,0.097,0.362,0.765,1.245,-0.129,0.036,10.287,328.67,32.28,2.7,0,0,38.809553,336.37,,1,1,1,1,,4109.5
56310,0.123,0.142,1.323,1.225,-0.058,0.029,10.079,328.67,32.28,2.7,0,0,38.809553,336.37,,1,1,1,1,,4110
56310.5,0.141,-0.107,1.746,1.089,0.016,0.034,9.855,328.57,32.28,2.6,0,0,38.809553,336.17,,1,1,1,1,,4110.5
56311,0.152,-0.358,1.994,0.85,0.093,0.004,9.628,328.57,32.28,2.6,0,0,38.809553,336.17,,1,1,1,1,,4111
56311.5,0.156,-0.59,2.048,0.536,0.161,-0.032,9.431,328.57,33.2,3.9,0,0,39.915649,337.47,,1,1,1,1,,4111.5
56312,0.157,-0.78,1.906,0.179,0.224,-0.03,9.271,328.57,33.2,3.9,0,0,39.915649,337.47,,1,1,1,1,,4112
56312.5,0.149,-0.91,1.588,-0.186,0.259,-0.064,9.176,328.67,32.28,359.7,0,0,38.809553,333.37,,1,1,1,1,,4112.5
56313,0.131,-0.969,1.127,-0.521,0.279,-0.07,9.144,328.67,32.28,359.7,0,0,38.809553,333.37,,1,1,1,1,,4113
56313.5,0.099,-0.951,0.573,-0.79,0.264,-0.053,9.196,328.77,32.28,2.3,0,0,38.809553,336.07,,1,1,1,1,,4113.5
56314,0.055,-0.866,-0.012,-0.959,0.214,-0.041,9.328,328.77,32.28,2.3,0,0,38.809553,336.07,,1,1,1,1,,4114
56314.5,0.002,-0.72,-0.568,-1.022,0.149,-0.015,9.492,328.87,33.2,359.3,0,0,39.915649,333.17,,1,1,1,1,,4114.5
56315,-0.061,-0.534,-1.04,-0.977,0.083,0.013,9.673,328.87,33.2,359.3,0,0,39.915649,333.17,,1,1,1,1,,4115
56315.5,-0.129,-0.328,-1.387,-0.842,0.015,0.051,9.844,328.87,31.35,358,0,0,37.691434,331.87,,1,1,1,1,,4115.5
56316,-0.195,-0.119,-1.585,-0.64,-0.051,0.073,9.999,328.87,31.35,358,0,0,37.691434,331.87,,1,1,1,1,,4116
56316.5,-0.255,0.07,-1.627,-0.4,-0.087,0.078,10.105,328.87,31.35,2.3,0,0,37.691434,336.17,,1,1,1,1,,4116.5
56317,-0.298,0.227,-1.524,-0.145,-0.123,0.075,10.188,328.87,31.35,2.3,0,0,37.691434,336.17,,1,1,1,1,,4117
56317.5,-0.32,0.342,-1.296,0.101,-0.137,0.067,10.225,328.87,32.28,2.9,0,0,38.809553,336.77,,1,1,1,1,,4117.5
56318,-0.319,0.407,-0.973,0.314,-0.133,0.038,10.222,328.87,32.28,2.9,0,0,38.809553,336.77,,1,1,1,1,,4118
56318.5,-0.288,0.421,-0.593,0.483,-0.123,-0.028,10.18,328.77,31.35,1.8,0,0,37.691434,335.57,,1,1,1,1,,4118.5
56319,-0.23,0.383,-0.195,0.589,-0.098,-0.082,10.108,328.77,31.35,1.8,0,0,37.691434,335.57,,1,1,1,1,,4119
56319.5,-0.148,0.305,0.184,0.63,-0.059,-0.147,10.009,328.67,31.35,3,0,0,37.691434,336.67,,1,1,1,1,,4119.5
56320,-0.045,0.191,0.51,0.604,-0.016,-0.167,9.897,328.67,31.35,3,0,0,37.691434,336.67,,1,1,1,1,,4120
56320.5,0.067,0.061,0.756,0.522,0.024,-0.14,9.789,328.57,30.43,1.7,0,0,36.585338,335.27,,1,1,1,1,,4120.5
56321,0.176,-0.075,0.906,0.394,0.069,-0.06,9.689,328.57,30.43,1.7,0,0,36.585338,335.27,,1,1,1,1,,4121
56321.5,0.273,-0.204,0.957,0.246,0.099,0.017,9.622,328.57,29.33,0.6,0,0,35.262831,334.17,,1,1,1,1,,4121.5
56322,0.344,-0.313,0.917,0.094,0.106,0.088,9.591,328.57,29.33,0.6,0,0,35.262831,334.17,,1,1,1,1,,4122
56322.5,0.388,-0.393,0.8,-0.043,0.105,0.16,9.599,328.47,29.33,359.7,0,0,35.262831,333.17,,1,1,1,1,,4122.5
56323,0.395,-0.444,0.632,-0.151,0.108,0.16,9.619,328.47,29.33,359.7,0,0,35.262831,333.17,,1,1,1,1,,4123
56323.5,0.374,-0.46,0.437,-0.219,0.095,0.121,9.681,328.47,29.33,0.2,0,0,35.262831,333.67,,1,1,1,1,,4123.5
56324,0.323,-0.448,0.243,-0.241,0.08,0.071,9.746,328.47,29.33,0.2,0,0,35.262831,333.67,,1,1,1,1,,4124
56324.5,0.257,-0.413,0.071,-0.227,0.057,0.015,9.822,328.47,30.43,0.8,0,0,36.585338,334.27,,1,1,1,1,,4124.5
56325,0.178,-0.365,-0.063,-0.182,0.044,-0.047,9.872,328.47,30.43,0.8,0,0,36.585338,334.27,,1,1,1,1,,4125
56325.5,0.099,-0.309,-0.152,-0.124,0.029,-0.052,9.911,328.47,29.33,2.4,0,0,35.262831,335.87,,1,1,1,1,,4125.5
56326,0.02,-0.258,-0.197,-0.053,0.012,-0.049,9.936,328.47,29.33,2.4,0,0,35.262831,335.87,,1,1,1,1,,4126
56326.5,-0.049,-0.215,-0.2,0.012,-0.005,-0.024,9.944,328.67,29.33,5.1,0,0,35.262831,338.77,,1,1,1,1,,4126.5
56327,-0.104,-0.187,-0.172,0.069,-0.02,-0.008,9.939,328.67,29.33,5.1,0,0,35.262831,338.77,,1,1,1,1,,4127
56327.5,-0.139,-0.177,-0.125,0.093,-0.004,0.007,9.872,328.67,28.4,3.1,0,0,34.144712,336.77,,1,1,1,1,,4127.5
56328,-0.154,-0.177,-0.082,0.083,0.009,0.021,9.81,328.67,28.4,3.1,0,0,34.144712,336.77,,1,1,1,1,,4128
56328.5,-0.147,-0.185,-0.056,0.036,0.038,0.039,9.725,328.67,28.4,0.7,0,0,34.144712,334.37,,1,1,1,1,,4128.5
56329,-0.12,-0.189,-0.062,-0.033,0.048,0.021,9.681,328.67,28.4,0.7,0,0,34.144712,334.37,,1,1,1,1,,4129
56329.5,-0.074,-0.191,-0.099,-0.107,0.061,0.016,9.648,328.67,27.48,5.5,0,0,33.038616,339.17,,1,1,1,1,,4129.5
56330,-0.019,-0.183,-0.164,-0.178,0.063,0.009,9.646,328.67,27.48,5.5,0,0,33.038616,339.17,,1,1,1,1,,4130
56330.5,0.035,-0.163,-0.246,-0.232,0.069,0.027,9.648,328.57,29.33,1,0,0,35.262831,334.57,,1,1,1,1,,4130.5
56331,0.086,-0.135,-0.334,-0.268,0.067,0.075,9.676,328.57,29.33,1,0,0,35.262831,334.57,,1,1,1,1,,4131
56331.5,0.123,-0.096,-0.414,-0.273,0.055,0.067,9.726,328.47,31.35,2.6,0,0,37.691434,336.07,,1,1,1,1,,4131.5
56332,0.144,-0.049,-0.472,-0.252,0.041,0.071,9.781,328.47,31.35,2.6,0,0,37.691434,336.07,,1,1,1,1,,4132
56332.5,0.138,0.001,-0.497,-0.192,0.017,0.079,9.864,328.47,33.2,5.6,0,0,39.915649,339.07,,1,1,1,1,,4132.5
56333,0.106,0.048,-0.476,-0.107,-0.005,0.028,9.932,328.47,33.2,5.6,0,0,39.915649,339.07,,1,1,1,1,,4133
56333.5,0.041,0.084,-0.404,0.009,-0.034,0.004,10.018,328.37,30.43,5.8,0,0,36.585338,339.17,,1,1,1,1,,4133.5
56334,-0.049,0.1,-0.28,0.126,-0.039,-0.027,10.039,328.37,30.43,5.8,0,0,36.585338,339.17,,1,1,1,1,,4134
56334.5,-0.158,0.101,-0.117,0.241,-0.055,-0.063,10.084,328.37,29.33,6.2,0,0,35.262831,339.57,,1,1,1,1,,4134.5
56335,-0.274,0.077,0.075,0.336,-0.036,-0.094,10.056,328.37,29.33,6.2,0,0,35.262831,339.57,,1,1,1,1,,4135
56335.5,-0.375,0.035,0.279,0.415,-0.056,-0.103,10.079,328.37,30.43,10.9,0,0,36.585338,344.27,,1,1,1,1,,4135.5
56336,-0.45,-0.034,0.481,0.467,-0.04,-0.104,10.031,328.37,30.43,10.9,0,0,36.585338,344.27,,1,1,1,1,,4136
56336.5,-0.481,-0.119,0.663,0.485,-0.034,-0.147,9.997,328.37,30.43,6.6,0,0,36.585338,339.97,,1,1,1,1,,4136.5
56337,-0.463,-0.219,0.809,0.462,-0.003,-0.174,9.903,328.37,30.43,6.6,0,0,36.585338,339.97,,1,1,1,1,,4137
56337.5,-0.396,-0.324,0.9,0.397,0.011,-0.229,9.84,328.37,32.28,7,0,0,38.809553,340.37,,1,1,1,1,,4137.5
56338,-0.285,-0.429,0.927,0.294,0.056,-0.236,9.724,328.37,32.28,7,0,0,38.809553,340.37,,1,1,1,1,,4138
56338.5,-0.151,-0.516,0.877,0.147,0.092,-0.215,9.623,328.37,30.43,5.2,0,0,36.585338,338.57,,1,1,1,1,,4138.5
56339,-0.005,-0.583,0.747,-0.025,0.133,-0.112,9.519,328.37,30.43,5.2,0,0,36.585338,338.57,,1,1,1,1,,4139
56339.5,0.134,-0.615,0.539,-0.216,0.166,0.019,9.443,328.37,29.33,7.4,0,0,35.262831,340.77,,1,1,1,1,,4139.5
56340,0.251,-0.61,0.265,-0.393,0.171,0.139,9.42,328.37,29.33,7.4,0,0,35.262831,340.77,,1,1,1,1,,4140
56340.5,0.336,-0.565,-0.052,-0.554,0.187,0.261,9.397,328.37,28.4,13.9,0,0,34.144712,347.27,,1,1,1,1,,4140.5
56341,0.391,-0.478,-0.387,-0.662,0.161,0.351,9.463,328.37,28.4,13.9,0,0,34.144712,347.27,,1,1,1,1,,4141
56341.5,0.413,-0.358,-0.708,-0.723,0.147,0.378,9.516,328.47,31.35,7.3,0,0,37.691434,340.77,,1,1,1,1,,4141.5
56342,0.402,-0.214,-0.984,-0.706,0.079,0.32,9.673,328.47,31.35,7.3,0,0,37.691434,340.77,,1,1,1,1,,4142
56342.5,0.357,-0.063,-1.18,-0.615,0.03,0.227,9.805,328.47,30.43,6.1,0,0,36.585338,339.57,,1,1,1,1,,4142.5
56343,0.289,0.084,-1.273,-0.457,-0.044,0.105,9.976,328.47,30.43,6.1,0,0,36.585338,339.57,,1,1,1,1,,4143
56343.5,0.201,0.208,-1.245,-0.243,-0.104,-0.071,10.106,328.37,30.43,0,0,0,36.585338,333.37,,1,1,1,1,,4143.5
56344,0.103,0.298,-1.098,-0.012,-0.133,-0.147,10.192,328.37,30.43,0,0,0,36.585338,333.37,,1,1,1,1,,4144
56344.5,0.012,0.348,-0.846,0.229,-0.17,-0.14,10.28,328.37,29.33,6.6,0,0,35.262831,339.97,,1,1,1,1,,4144.5
56345,-0.063,0.352,-0.51,0.44,-0.153,-0.2,10.256,328.37,29.33,6.6,0,0,35.262831,339.97,,1,1,1,1,,4145
56345.5,-0.109,0.314,-0.128,0.604,-0.148,-0.211,10.239,328.27,30.43,8.9,0,0,36.585338,342.17,,1,1,1,1,,4145.5
56346,-0.111,0.235,0.268,0.715,-0.12,-0.191,10.165,328.27,30.43,8.9,0,0,36.585338,342.17,,1,1,1,1,,4146
56346.5,-0.072,0.12,0.636,0.751,-0.069,-0.128,10.067,328.27,30.43,5.1,0,0,36.585338,338.37,,1,1,1,1,,4146.5
56347,0.006,-0.019,0.948,0.741,-0.04,-0.076,9.993,328.27,30.43,5.1,0,0,36.585338,338.37,,1,1,1,1,,4147
56347.5,0.112,-0.171,1.182,0.663,0.017,0.008,9.865,328.27,30.43,5.8,0,0,36.585338,339.07,,1,1,1,1,,4147.5
56348,0.233,-0.326,1.317,0.537,0.06,0.095,9.755,328.27,30.43,5.8,0,0,36.585338,339.07,,1,1,1,1,,4148
56348.5,0.341,-0.472,1.34,0.348,0.127,0.154,9.588,328.17,30.43,0.9,0,0,36.585338,334.07,,1,1,1,1,,4148.5
56349,0.423,-0.592,1.242,0.124,0.163,0.218,9.486,328.17,30.43,0.9,0,0,36.585338,334.07,,1,1,1,1,,4149
56349.5,0.455,-0.676,1.029,-0.127,0.221,0.261,9.356,328.37,31.35,0.2,0,0,37.691434,333.57,,1,1,1,1,,4149.5
56350,0.43,-0.71,0.714,-0.37,0.225,0.248,9.327,328.37,31.35,0.2,0,0,37.691434,333.57,,1,1,1,1,,4150
56350.5,0.351,-0.694,0.327,-0.585,0.231,0.146,9.295,328.37,32.28,358.6,0,0,38.809553,331.97,,1,1,1,1,,4150.5
56351,0.226,-0.623,-0.102,-0.759,0.209,0.067,9.342,328.37,32.28,358.6,0,0,38.809553,331.97,,1,1,1,1,,4151
56351.5,0.066,-0.504,-0.532,-0.859,0.174,-0.011,9.42,328.47,33.2,0.9,0,0,39.915649,334.37,,1,1,1,1,,4151.5
56352,-0.113,-0.347,-0.922,-0.881,0.107,-0.081,9.565,328.47,33.2,0.9,0,0,39.915649,334.37,,1,1,1,1,,4152
56352.5,-0.291,-0.161,-1.23,-0.807,0.04,-0.081,9.734,328.47,32.28,3.5,0,0,38.809553,336.97,,1,1,1,1,,4152.5
56353,-0.454,0.032,-1.422,-0.65,-0.038,-0.068,9.919,328.47,32.28,3.5,0,0,38.809553,336.97,,1,1,1,1,,4153
56353.5,-0.581,0.21,-1.472,-0.406,-0.128,-0.042,10.133,328.57,30.43,2.5,0,0,36.585338,336.07,,1,1,1,1,,4153.5
56354,-0.669,0.355,-1.366,-0.115,-0.181,-0.096,10.285,328.57,30.43,2.5,0,0,36.585338,336.07,,1,1,1,1,,4154
56354.5,-0.709,0.451,-1.111,0.213,-0.23,-0.154,10.435,328.47,30.43,3.1,0,0,36.585338,336.57,,1,1,1,1,,4154.5
56355,-0.696,0.481,-0.725,0.52,-0.222,-0.212,10.45,328.47,30.43,3.1,0,0,36.585338,336.57,,1,1,1,1,,4155
56355.5,-0.63,0.443,-0.251,0.781,-0.227,-0.247,10.463,328.37,29.33,5.9,0,0,35.262831,339.27,,1,1,1,1,,4155.5
56356,-0.526,0.339,0.263,0.957,-0.16,-0.271,10.332,328.37,29.33,5.9,0,0,35.262831,339.27,,1,1,1,1,,4156
56356.5,-0.385,0.181,0.755,1.025,-0.099,-0.26,10.187,328.27,29.33,5.1,0,0,35.262831,338.37,,1,1,1,1,,4156.5
56357,-0.233,-0.016,1.174,0.984,-0.017,-0.187,9.972,328.27,29.33,5.1,0,0,35.262831,338.37,,1,1,1,1,,4157
56357.5,-0.085,-0.229,1.466,0.826,0.062,-0.107,9.761,328.37,31.35,2.3,0,0,37.691434,335.67,,1,1,1,1,,4157.5
56358,0.038,-0.436,1.602,0.581,0.149,-0.013,9.538,328.37,31.35,2.3,0,0,37.691434,335.67,,1,1,1,1,,4158
