52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56358.5,0.124,-0.61,1.561,0.262,0.222,0.05,9.338,328.47,32.28,2.7,0,0,38.809553,336.17,,1,1,1,1,,4158.5
56359,0.165,-0.734,1.349,-0.078,0.243,0.108,9.228,328.47,32.28,2.7,0,0,38.809553,336.17,,1,1,1,1,,4159
56359.5,0.167,-0.791,0.987,-0.417,0.27,0.163,9.141,328.57,32.28,2.7,0,0,38.809553,336.27,,1,1,1,1,,4159.5
56360,0.136,-0.778,0.515,-0.706,0.251,0.174,9.168,328.57,32.28,2.7,0,0,38.809553,336.27,,1,1,1,1,,4160
56360.5,0.086,-0.695,-0.016,-0.924,0.234,0.18,9.22,328.67,32.28,3.9,0,0,38.809553,337.57,,1,1,1,1,,4160.5
56361,0.03,-0.551,-0.549,-1.039,0.168,0.174,9.381,328.67,32.28,3.9,0,0,38.809553,337.57,,1,1,1,1,,4161
56361.5,-0.018,-0.363,-1.027,-1.049,0.108,0.168,9.542,328.77,31.35,8.6,0,0,37.691434,342.37,,1,1,1,1,,4161.5
56362,-0.046,-0.15,-1.4,-0.947,0.027,0.115,9.768,328.77,31.35,8.6,0,0,37.691434,342.37,,1,1,1,1,,4162
56362.5,-0.051,0.06,-1.626,-0.744,-0.05,0.063,9.971,328.67,32.28,357.9,0,0,38.809553,331.57,,1,1,1,1,,4162.5
56363,-0.028,0.247,-1.685,-0.469,-0.124,0.004,10.17,328.67,32.28,357.9,0,0,38.809553,331.57,,1,1,1,1,,4163
56363.5,0.013,0.39,-1.569,-0.147,-0.163,-0.079,10.308,328.57,32.28,1,0,0,38.809553,334.57,,1,1,1,1,,4163.5
56364,0.07,0.48,-1.296,0.178,-0.184,-0.145,10.394,328.57,32.28,1,0,0,38.809553,334.57,,1,1,1,1,,4164
56364.5,0.137,0.508,-0.894,0.485,-0.204,-0.177,10.444,328.47,30.43,358.9,0,0,36.585338,332.37,,1,1,1,1,,4164.5
56365,0.204,0.471,-0.406,0.734,-0.182,-0.192,10.408,328.47,30.43,358.9,0,0,36.585338,332.37,,1,1,1,1,,4165
56365.5,0.27,0.375,0.12,0.919,-0.163,-0.156,10.356,328.37,29.33,4.3,0,0,35.262831,337.67,,1,1,1,1,,4165.5
56366,0.325,0.231,0.635,1.015,-0.113,-0.069,10.228,328.37,29.33,4.3,0,0,35.262831,337.67,,1,1,1,1,,4166
56366.5,0.362,0.051,1.091,1.019,-0.06,0.05,10.084,328.47,29.33,2.9,0,0,35.262831,336.37,,1,1,1,1,,4166.5
56367,0.377,-0.145,1.443,0.919,0.022,0.155,9.872,328.47,29.33,2.9,0,0,35.262831,336.37,,1,1,1,1,,4167
56367.5,0.366,-0.342,1.655,0.724,0.098,0.233,9.675,328.57,29.33,3.5,0,0,35.262831,337.07,,1,1,1,1,,4167.5
56368,0.33,-0.518,1.702,0.454,0.184,0.255,9.466,328.57,29.33,3.5,0,0,35.262831,337.07,,1,1,1,1,,4168
56368.5,0.275,-0.653,1.579,0.135,0.231,0.228,9.321,328.67,29.33,4.2,0,0,35.262831,337.87,,1,1,1,1,,4168.5
56369,0.198,-0.737,1.299,-0.195,0.257,0.152,9.215,328.67,29.33,4.2,0,0,35.262831,337.87,,1,1,1,1,,4169
56369.5,0.105,-0.76,0.888,-0.503,0.246,0.072,9.195,328.77,30.43,0.6,0,0,36.585338,334.37,,1,1,1,1,,4169.5
56370,0.004,-0.721,0.395,-0.743,0.215,0.015,9.253,328.77,30.43,0.6,0,0,36.585338,334.37,,1,1,1,1,,4170
56370.5,-0.099,-0.631,-0.126,-0.895,0.157,-0.027,9.371,328.77,29.33,0.5,0,0,35.262831,334.27,,1,1,1,1,,4170.5
56371,-0.195,-0.5,-0.614,-0.933,0.083,-0.066,9.555,328.77,29.33,0.5,0,0,35.262831,334.27,,1,1,1,1,,4171
56371.5,-0.283,-0.342,-1.017,-0.869,0.021,-0.087,9.739,328.87,30.43,5.5,0,0,36.585338,339.37,,1,1,1,1,,4171.5
56372,-0.357,-0.181,-1.293,-0.706,-0.047,-0.092,9.941,328.87,30.43,5.5,0,0,36.585338,339.37,,1,1,1,1,,4172
56372.5,-0.409,-0.031,-1.421,-0.485,-0.075,-0.1,10.073,328.87,31.35,3,0,0,37.691434,336.87,,1,1,1,1,,4172.5
56373,-0.448,0.095,-1.399,-0.232,-0.095,-0.102,10.182,328.87,31.35,3,0,0,37.691434,336.87,,1,1,1,1,,4173
56373.5,-0.47,0.181,-1.242,0.011,-0.085,-0.106,10.197,328.77,31.35,7.8,0,0,37.691434,341.57,,1,1,1,1,,4173.5
56374,-0.474,0.23,-0.985,0.215,-0.076,-0.112,10.178,328.77,31.35,7.8,0,0,37.691434,341.57,,1,1,1,1,,4174
56374.5,-0.464,0.243,-0.67,0.355,-0.04,-0.091,10.08,328.87,32.28,5.4,0,0,38.809553,339.27,,1,1,1,1,,4174.5
56375,-0.443,0.228,-0.344,0.417,-0.007,-0.055,9.967,328.87,32.28,5.4,0,0,38.809553,339.27,,1,1,1,1,,4175
56375.5,-0.416,0.191,-0.045,0.413,0.021,0.001,9.853,328.77,32.28,3.7,0,0,38.809553,337.47,,1,1,1,1,,4175.5
56376,-0.385,0.148,0.195,0.35,0.05,0.039,9.753,328.77,32.28,3.7,0,0,38.809553,337.47,,1,1,1,1,,4176
56376.5,-0.357,0.104,0.362,0.262,0.061,0.043,9.702,328.77,31.35,4.2,0,0,37.691434,337.97,,1,1,1,1,,4176.5
56377,-0.332,0.066,0.457,0.172,0.052,-0.02,9.695,328.77,31.35,4.2,0,0,37.691434,337.97,,1,1,1,1,,4177
56377.5,-0.31,0.035,0.498,0.113,0.02,-0.097,9.763,328.67,31.35,5.7,0,0,37.691434,339.37,,1,1,1,1,,4177.5
56378,-0.289,0.003,0.509,0.1,-0.016,-0.173,9.855,328.67,31.35,5.7,0,0,37.691434,339.37,,1,1,1,1,,4178
56378.5,-0.261,-0.033,0.518,0.139,-0.055,-0.215,9.973,328.67,31.35,5.7,0,0,37.691434,339.37,,1,1,1,1,,4178.5
56379,-0.219,-0.083,0.546,0.214,-0.069,-0.195,10.056,328.67,31.35,5.7,0,0,37.691434,339.37,,1,1,1,1,,4179
56379.5,-0.157,-0.153,0.603,0.31,-0.081,-0.146,10.122,328.67,31.35,355.2,0,0,37.691434,328.87,,1,1,1,1,,4179.5
56380,-0.076,-0.248,0.685,0.39,-0.054,-0.099,10.098,328.67,31.35,355.2,0,0,37.691434,328.87,,1,1,1,1,,4180
56380.5,0.018,-0.361,0.774,0.431,-0.016,-0.042,10.031,328.77,30.43,358.4,0,0,36.585338,332.17,,1,1,1,1,,4180.5
56381,0.116,-0.483,0.842,0.403,0.05,0.033,9.886,328.77,30.43,358.4,0,0,36.585338,332.17,,1,1,1,1,,4181
56381.5,0.21,-0.602,0.856,0.295,0.119,0.08,9.709,328.77,31.35,0.7,0,0,37.691434,334.47,,1,1,1,1,,4181.5
56382,0.287,-0.702,0.786,0.112,0.18,0.131,9.512,328.77,31.35,0.7,0,0,37.691434,334.47,,1,1,1,1,,4182
56382.5,0.34,-0.766,0.613,-0.132,0.218,0.14,9.344,328.77,32.28,7.3,0,0,38.809553,341.07,,1,1,1,1,,4182.5
56383,0.364,-0.776,0.333,-0.407,0.248,0.148,9.217,328.77,32.28,7.3,0,0,38.809553,341.07,,1,1,1,1,,4183
56383.5,0.353,-0.724,-0.039,-0.67,0.246,0.196,9.176,328.87,34.12,6.4,0,0,41.021746,340.27,,1,1,1,1,,4183.5
56384,0.309,-0.61,-0.468,-0.874,0.204,0.207,9.235,328.87,34.12,6.4,0,0,41.021746,340.27,,1,1,1,1,,4184
56384.5,0.243,-0.439,-0.903,-0.988,0.151,0.191,9.364,328.87,33.2,8.3,0,0,39.915649,342.17,,1,1,1,1,,4184.5
56385,0.158,-0.226,-1.291,-0.993,0.082,0.135,9.554,328.87,33.2,8.3,0,0,39.915649,342.17,,1,1,1,1,,4185
56385.5,0.073,0.005,-1.578,-0.881,0.004,0.053,9.783,328.97,34.12,14.3,0,0,41.021746,348.27,,1,1,1,1,,4185.5
56386,0.001,0.231,-1.724,-0.662,-0.071,-0.056,10.02,328.97,34.12,14.3,0,0,41.021746,348.27,,1,1,1,1,,4186
56386.5,-0.052,0.43,-1.701,-0.363,-0.129,-0.105,10.225,328.77,35.97,9.3,0,0,43.245961,343.07,,1,1,1,1,,4186.5
56387,-0.08,0.576,-1.504,-0.017,-0.181,-0.109,10.391,328.77,35.97,9.3,0,0,43.245961,343.07,,1,1,1,1,,4187
56387.5,-0.086,0.657,-1.15,0.334,-0.205,-0.093,10.48,328.77,33.2,8.7,0,0,39.915649,342.47,,1,1,1,1,,4187.5
56388,-0.074,0.66,-0.672,0.651,-0.203,-0.077,10.495,328.77,33.2,8.7,0,0,39.915649,342.47,,1,1,1,1,,4188
56388.5,-0.058,0.586,-0.119,0.9,-0.192,-0.028,10.441,328.77,31.35,9,0,0,37.691434,342.77,,1,1,1,1,,4188.5
56389,-0.053,0.446,0.451,1.056,-0.164,-0.011,10.329,328.77,31.35,9,0,0,37.691434,342.77,,1,1,1,1,,4189
56389.5,-0.062,0.249,0.981,1.106,-0.114,0,10.165,328.67,30.43,12.9,0,0,36.585338,346.57,,1,1,1,1,,4189.5
56390,-0.09,0.015,1.419,1.051,-0.052,0.019,9.987,328.67,30.43,12.9,0,0,36.585338,346.57,,1,1,1,1,,4190
56390.5,-0.139,-0.231,1.726,0.901,0.019,0.026,9.796,328.67,30.43,11.8,0,0,36.585338,345.47,,1,1,1,1,,4190.5
56391,-0.204,-0.473,1.875,0.672,0.095,0.031,9.611,328.67,30.43,11.8,0,0,36.585338,345.47,,1,1,1,1,,4191
56391.5,-0.277,-0.687,1.854,0.383,0.165,0.041,9.446,328.67,32.28,11.5,0,0,38.809553,345.17,,1,1,1,1,,4191.5
56392,-0.357,-0.852,1.665,0.065,0.231,0.021,9.319,328.67,32.28,11.5,0,0,38.809553,345.17,,1,1,1,1,,4192
56392.5,-0.435,-0.955,1.33,-0.253,0.276,-0.086,9.238,328.67,31.35,10,0,0,37.691434,343.67,,1,1,1,1,,4192.5
56393,-0.497,-0.988,0.881,-0.539,0.283,-0.155,9.226,328.67,31.35,10,0,0,37.691434,343.67,,1,1,1,1,,4193
56393.5,-0.543,-0.948,0.363,-0.771,0.274,-0.212,9.253,328.77,29.33,7.8,0,0,35.262831,341.57,,1,1,1,1,,4193.5
56394,-0.571,-0.841,-0.179,-0.929,0.242,-0.237,9.332,328.77,29.33,7.8,0,0,35.262831,341.57,,1,1,1,1,,4194
56394.5,-0.587,-0.674,-0.696,-1.008,0.2,-0.218,9.435,328.77,30.43,3.8,0,0,36.585338,337.57,,1,1,1,1,,4194.5
56395,-0.587,-0.461,-1.146,-0.998,0.129,-0.189,9.583,328.77,30.43,3.8,0,0,36.585338,337.57,,1,1,1,1,,4195
56395.5,-0.572,-0.222,-1.488,-0.899,0.043,-0.16,9.757,328.77,30.43,2,0,0,36.585338,335.77,,1,1,1,1,,4195.5
56396,-0.539,0.021,-1.696,-0.722,-0.035,-0.091,9.931,328.77,30.43,2,0,0,36.585338,335.77,,1,1,1,1,,4196
56396.5,-0.486,0.248,-1.75,-0.478,-0.107,-0.032,10.095,328.77,32.28,4.4,0,0,38.809553,338.17,,1,1,1,1,,4196.5
56397,-0.417,0.433,-1.646,-0.191,-0.175,0.053,10.241,328.77,32.28,4.4,0,0,38.809553,338.17,,1,1,1,1,,4197
56397.5,-0.332,0.561,-1.393,0.119,-0.222,0.097,10.358,328.87,33.2,7,0,0,39.915649,340.87,,1,1,1,1,,4197.5
56398,-0.239,0.621,-1.013,0.413,-0.228,0.13,10.401,328.87,33.2,7,0,0,39.915649,340.87,,1,1,1,1,,4198
56398.5,-0.144,0.602,-0.544,0.67,-0.222,0.104,10.407,328.77,32.28,5.8,0,0,38.809553,339.57,,1,1,1,1,,4198.5
56399,-0.047,0.509,-0.028,0.858,-0.182,0.025,10.332,328.77,32.28,5.8,0,0,38.809553,339.57,,1,1,1,1,,4199
56399.5,0.047,0.349,0.482,0.961,-0.131,-0.028,10.223,328.67,32.28,10.6,0,0,38.809553,344.27,,1,1,1,1,,4199.5
56400,0.13,0.139,0.937,0.965,-0.054,-0.086,10.051,328.67,32.28,10.6,0,0,38.809553,344.27,,1,1,1,1,,4200
56400.5,0.205,-0.095,1.292,0.871,0.018,-0.082,9.872,328.57,34.12,6.3,0,0,41.021746,339.87,,1,1,1,1,,4200.5
56401,0.267,-0.334,1.514,0.691,0.094,-0.045,9.68,328.57,34.12,6.3,0,0,41.021746,339.87,,1,1,1,1,,4201
56401.5,0.314,-0.548,1.58,0.442,0.161,-0.03,9.513,328.47,32.28,6.8,0,0,38.809553,340.27,,1,1,1,1,,4201.5
56402,0.348,-0.716,1.488,0.153,0.223,0.024,9.367,328.47,32.28,6.8,0,0,38.809553,340.27,,1,1,1,1,,4202
56402.5,0.367,-0.823,1.247,-0.156,0.271,0.056,9.261,328.47,32.28,6.5,0,0,38.809553,339.97,,1,1,1,1,,4202.5
56403,0.375,-0.856,0.882,-0.442,0.277,0.067,9.234,328.47,32.28,6.5,0,0,38.809553,339.97,,1,1,1,1,,4203
56403.5,0.373,-0.813,0.433,-0.678,0.258,0.054,9.263,328.47,32.28,8.7,0,0,38.809553,342.17,,1,1,1,1,,4203.5
56404,0.364,-0.7,-0.05,-0.838,0.213,0.06,9.348,328.47,32.28,8.7,0,0,38.809553,342.17,,1,1,1,1,,4204
56404.5,0.351,-0.532,-0.518,-0.909,0.15,0.107,9.485,328.47,31.35,8.3,0,0,37.691434,341.77,,1,1,1,1,,4204.5
56405,0.336,-0.327,-0.922,-0.882,0.077,0.157,9.658,328.47,31.35,8.3,0,0,37.691434,341.77,,1,1,1,1,,4205
56405.5,0.319,-0.108,-1.219,-0.758,0.006,0.209,9.85,328.47,33.2,9.5,0,0,39.915649,342.97,,1,1,1,1,,4205.5
56406,0.3,0.1,-1.377,-0.551,-0.063,0.225,10.038,328.47,33.2,9.5,0,0,39.915649,342.97,,1,1,1,1,,4206
56406.5,0.266,0.274,-1.381,-0.282,-0.134,0.17,10.213,328.47,32.28,6.7,0,0,38.809553,340.17,,1,1,1,1,,4206.5
56407,0.224,0.391,-1.231,0.017,-0.175,0.067,10.331,328.47,32.28,6.7,0,0,38.809553,340.17,,1,1,1,1,,4207
56407.5,0.16,0.441,-0.945,0.307,-0.186,-0.049,10.378,328.47,30.43,8.2,0,0,36.585338,341.67,,1,1,1,1,,4207.5
56408,0.082,0.423,-0.559,0.559,-0.186,-0.123,10.375,328.47,30.43,8.2,0,0,36.585338,341.67,,1,1,1,1,,4208
56408.5,-0.011,0.334,-0.119,0.738,-0.148,-0.15,10.281,328.47,31.35,12.6,0,0,37.691434,346.07,,1,1,1,1,,4208.5
56409,-0.115,0.19,0.322,0.828,-0.104,-0.146,10.161,328.47,31.35,12.6,0,0,37.691434,346.07,,1,1,1,1,,4209
56409.5,-0.221,0.013,0.716,0.82,-0.036,-0.111,9.985,328.47,31.35,9.6,0,0,37.691434,343.07,,1,1,1,1,,4209.5
56410,-0.332,-0.18,1.017,0.723,0.029,-0.042,9.821,328.47,31.35,9.6,0,0,37.691434,343.07,,1,1,1,1,,4210
56410.5,-0.433,-0.366,1.196,0.547,0.101,-0.018,9.638,328.47,30.43,8.1,0,0,36.585338,341.57,,1,1,1,1,,4210.5
56411,-0.513,-0.521,1.236,0.316,0.15,-0.001,9.506,328.47,30.43,8.1,0,0,36.585338,341.57,,1,1,1,1,,4211
56411.5,-0.568,-0.636,1.138,0.062,0.195,-0.025,9.403,328.57,28.4,2.8,0,0,34.144712,336.37,,1,1,1,1,,4211.5
56412,-0.587,-0.695,0.92,-0.184,0.206,-0.026,9.371,328.57,28.4,2.8,0,0,34.144712,336.37,,1,1,1,1,,4212
56412.5,-0.57,-0.695,0.613,-0.394,0.206,-0.066,9.38,328.47,27.48,359.1,0,0,33.038616,332.57,,1,1,1,1,,4212.5
56413,-0.52,-0.641,0.253,-0.555,0.198,-0.067,9.421,328.47,27.48,359.1,0,0,33.038616,332.57,,1,1,1,1,,4213
56413.5,-0.445,-0.544,-0.118,-0.648,0.159,-0.097,9.517,328.37,28.4,4,0,0,34.144712,337.37,,1,1,1,1,,4213.5
56414,-0.353,-0.412,-0.461,-0.67,0.108,-0.121,9.632,328.37,28.4,4,0,0,34.144712,337.37,,1,1,1,1,,4214
56414.5,-0.256,-0.265,-0.741,-0.619,0.055,-0.117,9.755,328.37,30.43,3.2,0,0,36.585338,336.57,,1,1,1,1,,4214.5
56415,-0.164,-0.118,-0.935,-0.519,0.011,-0.107,9.86,328.37,30.43,3.2,0,0,36.585338,336.57,,1,1,1,1,,4215
56415.5,-0.088,0.015,-1.03,-0.374,-0.036,-0.102,9.961,328.27,30.43,1.6,0,0,36.585338,334.87,,1,1,1,1,,4215.5
56416,-0.034,0.128,-1.023,-0.209,-0.07,-0.104,10.032,328.27,30.43,1.6,0,0,36.585338,334.87,,1,1,1,1,,4216
56416.5,-0.001,0.208,-0.924,-0.038,-0.085,-0.095,10.075,328.27,30.43,0.7,0,0,36.585338,333.97,,1,1,1,1,,4216.5
56417,0.006,0.252,-0.749,0.114,-0.078,-0.066,10.074,328.27,30.43,0.7,0,0,36.585338,333.97,,1,1,1,1,,4217
56417.5,-0.006,0.258,-0.523,0.242,-0.07,-0.006,10.06,328.37,31.35,3.8,0,0,37.691434,337.17,,1,1,1,1,,4217.5
56418,-0.037,0.233,-0.271,0.33,-0.052,0.08,10.02,328.37,31.35,3.8,0,0,37.691434,337.17,,1,1,1,1,,4218
56418.5,-0.074,0.177,-0.016,0.392,-0.043,0.136,10.001,328.37,32.28,10.1,0,0,38.809553,343.47,,1,1,1,1,,4218.5
56419,-0.112,0.099,0.224,0.422,-0.02,0.142,9.959,328.37,32.28,10.1,0,0,38.809553,343.47,,1,1,1,1,,4219
56419.5,-0.139,0.004,0.437,0.438,-0.024,0.064,9.966,328.37,32.28,3.8,0,0,38.809553,337.17,,1,1,1,1,,4219.5
56420,-0.142,-0.106,0.618,0.439,-0.009,-0.047,9.943,328.37,32.28,3.8,0,0,38.809553,337.17,,1,1,1,1,,4220
56420.5,-0.118,-0.22,0.761,0.428,-0.002,-0.131,9.939,328.37,30.43,7.7,0,0,36.585338,341.07,,1,1,1,1,,4220.5
56421,-0.065,-0.335,0.864,0.396,0.034,-0.135,9.889,328.37,30.43,7.7,0,0,36.585338,341.07,,1,1,1,1,,4221
56421.5,0.013,-0.445,0.918,0.34,0.059,-0.151,9.838,328.27,29.33,3.8,0,0,35.262831,337.07,,1,1,1,1,,4221.5
56422,0.098,-0.54,0.918,0.248,0.102,-0.099,9.734,328.27,29.33,3.8,0,0,35.262831,337.07,,1,1,1,1,,4222
56422.5,0.179,-0.618,0.852,0.12,0.122,0.03,9.652,328.27,30.43,8.7,0,0,36.585338,341.97,,1,1,1,1,,4222.5
56423,0.233,-0.664,0.716,-0.036,0.159,0.137,9.542,328.27,30.43,8.7,0,0,36.585338,341.97,,1,1,1,1,,4223
56423.5,0.254,-0.673,0.511,-0.209,0.169,0.229,9.48,328.27,28.4,6.6,0,0,34.144712,339.87,,1,1,1,1,,4223.5
56424,0.237,-0.644,0.249,-0.372,0.164,0.263,9.444,328.27,28.4,6.6,0,0,34.144712,339.87,,1,1,1,1,,4224
56424.5,0.186,-0.576,-0.052,-0.52,0.157,0.207,9.427,328.27,29.33,5.4,0,0,35.262831,338.67,,1,1,1,1,,4224.5
56425,0.106,-0.47,-0.37,-0.629,0.134,0.166,9.463,328.27,29.33,5.4,0,0,35.262831,338.67,,1,1,1,1,,4225
56425.5,0.01,-0.336,-0.68,-0.698,0.112,0.072,9.511,328.37,29.33,5.6,0,0,35.262831,338.97,,1,1,1,1,,4225.5
56426,-0.096,-0.182,-0.952,-0.701,0.073,-0.004,9.626,328.37,29.33,5.6,0,0,35.262831,338.97,,1,1,1,1,,4226
56426.5,-0.201,-0.023,-1.158,-0.643,0.046,-0.057,9.728,328.27,29.33,8,0,0,35.262831,341.27,,1,1,1,1,,4226.5
56427,-0.298,0.134,-1.276,-0.518,-0.013,-0.143,9.887,328.27,29.33,8,0,0,35.262831,341.27,,1,1,1,1,,4227
56427.5,-0.377,0.268,-1.286,-0.342,-0.048,-0.227,10.006,328.17,29.33,9.4,0,0,35.262831,342.57,,1,1,1,1,,4227.5
56428,-0.441,0.372,-1.184,-0.123,-0.098,-0.303,10.154,328.17,29.33,9.4,0,0,35.262831,342.57,,1,1,1,1,,4228
56428.5,-0.478,0.428,-0.968,0.128,-0.128,-0.339,10.254,328.17,30.43,7.6,0,0,36.585338,340.77,,1,1,1,1,,4228.5
56429,-0.485,0.433,-0.652,0.378,-0.166,-0.333,10.341,328.17,30.43,7.6,0,0,36.585338,340.77,,1,1,1,1,,4229
56429.5,-0.462,0.381,-0.256,0.614,-0.173,-0.251,10.363,328.17,30.43,7.4,0,0,36.585338,340.57,,1,1,1,1,,4229.5
56430,-0.413,0.276,0.183,0.786,-0.15,-0.17,10.306,328.17,30.43,7.4,0,0,36.585338,340.57,,1,1,1,1,,4230
56430.5,-0.35,0.127,0.623,0.896,-0.12,-0.053,10.229,328.27,31.35,10,0,0,37.691434,343.27,,1,1,1,1,,4230.5
56431,-0.287,-0.054,1.02,0.908,-0.052,0.076,10.064,328.27,31.35,10,0,0,37.691434,343.27,,1,1,1,1,,4231
56431.5,-0.235,-0.251,1.332,0.844,-0.002,0.169,9.939,328.27,30.43,15.5,0,0,36.585338,348.77,,1,1,1,1,,4231.5
56432,-0.201,-0.447,1.53,0.694,0.083,0.228,9.743,328.27,30.43,15.5,0,0,36.585338,348.77,,1,1,1,1,,4232
56432.5,-0.191,-0.624,1.592,0.482,0.132,0.249,9.611,328.27,31.35,17.7,0,0,37.691434,350.97,,1,1,1,1,,4232.5
56433,-0.206,-0.766,1.511,0.218,0.205,0.226,9.427,328.27,31.35,17.7,0,0,37.691434,350.97,,1,1,1,1,,4233
56433.5,-0.243,-0.862,1.288,-0.075,0.236,0.149,9.327,328.37,32.28,18.6,0,0,38.809553,351.97,,1,1,1,1,,4233.5
56434,-0.294,-0.898,0.941,-0.365,0.262,0.026,9.239,328.37,32.28,18.6,0,0,38.809553,351.97,,1,1,1,1,,4234
56434.5,-0.343,-0.869,0.499,-0.627,0.25,-0.096,9.238,328.37,32.28,14.6,0,0,38.809553,347.97,,1,1,1,1,,4234.5
56435,-0.382,-0.782,0.006,-0.824,0.224,-0.219,9.279,328.37,32.28,14.6,0,0,38.809553,347.97,,1,1,1,1,,4235
56435.5,-0.404,-0.638,-0.493,-0.952,0.176,-0.302,9.375,328.27,29.33,15.9,0,0,35.262831,349.17,,1,1,1,1,,4235.5
56436,-0.403,-0.454,-0.95,-0.978,0.107,-0.342,9.53,328.27,29.33,15.9,0,0,35.262831,349.17,,1,1,1,1,,4236
56436.5,-0.376,-0.243,-1.321,-0.921,0.056,-0.307,9.68,328.17,31.35,17.4,0,0,37.691434,350.57,,1,1,1,1,,4236.5
56437,-0.331,-0.026,-1.569,-0.768,-0.02,-0.231,9.879,328.17,31.35,17.4,0,0,37.691434,350.57,,1,1,1,1,,4237
56437.5,-0.271,0.175,-1.673,-0.557,-0.063,-0.149,10.013,328.07,32.28,20.8,0,0,38.809553,353.87,,1,1,1,1,,4237.5
56438,-0.208,0.345,-1.627,-0.294,-0.124,-0.053,10.179,328.07,32.28,20.8,0,0,38.809553,353.87,,1,1,1,1,,4238
56438.5,-0.151,0.466,-1.435,-0.01,-0.152,0.004,10.269,328.07,34.12,23.6,0,0,41.021746,356.67,,1,1,1,1,,4238.5
56439,-0.1,0.532,-1.115,0.278,-0.184,0.044,10.367,328.07,34.12,23.6,0,0,41.021746,356.67,,1,1,1,1,,4239
56439.5,-0.06,0.528,-0.694,0.544,-0.177,0.068,10.376,328.17,34.12,22.1,0,0,41.021746,355.27,,1,1,1,1,,4239.5
56440,-0.029,0.459,-0.21,0.761,-0.177,0.095,10.374,328.17,34.12,22.1,0,0,41.021746,355.27,,1,1,1,1,,4240
56440.5,-0.011,0.328,0.295,0.913,-0.145,0.13,10.288,328.17,35.97,21.7,0,0,43.245961,354.87,,1,1,1,1,,4240.5
56441,-0.006,0.15,0.773,0.973,-0.095,0.15,10.162,328.17,35.97,21.7,0,0,43.245961,354.87,,1,1,1,1,,4241
56441.5,-0.023,-0.06,1.18,0.946,-0.03,0.134,9.995,328.27,35.04,20.7,0,0,42.127842,353.97,,1,1,1,1,,4241.5
56442,-0.066,-0.278,1.474,0.811,0.052,0.089,9.787,328.27,35.04,20.7,0,0,42.127842,353.97,,1,1,1,1,,4242
56442.5,-0.135,-0.483,1.622,0.6,0.122,0.023,9.605,328.27,33.2,22.4,0,0,39.915649,355.67,,1,1,1,1,,4242.5
56443,-0.224,-0.656,1.608,0.314,0.203,-0.018,9.409,328.27,33.2,22.4,0,0,39.915649,355.67,,1,1,1,1,,4243
56443.5,-0.332,-0.775,1.434,0.01,0.235,-0.06,9.317,328.27,33.2,23.2,0,0,39.915649,356.47,,1,1,1,1,,4243.5
56444,-0.44,-0.832,1.121,-0.293,0.267,-0.061,9.235,328.27,33.2,23.2,0,0,39.915649,356.47,,1,1,1,1,,4244
56444.5,-0.542,-0.822,0.704,-0.548,0.243,-0.048,9.286,328.27,33.2,18.9,0,0,39.915649,352.17,,1,1,1,1,,4244.5
56445,-0.63,-0.753,0.236,-0.73,0.218,-0.072,9.349,328.27,33.2,18.9,0,0,39.915649,352.17,,1,1,1,1,,4245
56445.5,-0.692,-0.633,-0.233,-0.815,0.142,-0.148,9.516,328.17,33.2,12.4,0,0,39.915649,345.57,,1,1,1,1,,4245.5
56446,-0.721,-0.485,-0.646,-0.799,0.077,-0.224,9.669,328.17,33.2,12.4,0,0,39.915649,345.57,,1,1,1,1,,4246
56446.5,-0.714,-0.325,-0.966,-0.708,0.019,-0.264,9.816,328.07,33.2,7.6,0,0,39.915649,340.67,,1,1,1,1,,4246.5
