52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56447,-0.668,-0.167,-1.167,-0.554,-0.026,-0.305,9.937,328.07,33.2,7.6,0,0,39.915649,340.67,,1,1,1,1,,4247
56447.5,-0.595,-0.021,-1.244,-0.37,-0.061,-0.302,10.03,328.07,32.28,9.6,0,0,38.809553,342.67,,1,1,1,1,,4247.5
56448,-0.5,0.097,-1.2,-0.162,-0.096,-0.256,10.116,328.07,32.28,9.6,0,0,38.809553,342.67,,1,1,1,1,,4248
56448.5,-0.398,0.18,-1.049,0.039,-0.107,-0.205,10.149,328.07,31.35,14.8,0,0,37.691434,347.87,,1,1,1,1,,4248.5
56449,-0.303,0.227,-0.813,0.228,-0.125,-0.126,10.175,328.07,31.35,14.8,0,0,37.691434,347.87,,1,1,1,1,,4249
56449.5,-0.222,0.231,-0.519,0.375,-0.102,-0.065,10.122,328.17,31.35,17,0,0,37.691434,350.17,,1,1,1,1,,4249.5
56450,-0.172,0.199,-0.203,0.472,-0.081,-0.006,10.076,328.17,31.35,17,0,0,37.691434,350.17,,1,1,1,1,,4250
56450.5,-0.153,0.131,0.103,0.511,-0.036,0.043,9.976,328.27,32.28,13.8,0,0,38.809553,347.07,,1,1,1,1,,4250.5
56451,-0.16,0.039,0.367,0.493,-0.003,0.1,9.897,328.27,32.28,13.8,0,0,38.809553,347.07,,1,1,1,1,,4251
56451.5,-0.19,-0.065,0.571,0.432,0.039,0.127,9.802,328.37,30.43,13.9,0,0,36.585338,347.27,,1,1,1,1,,4251.5
56452,-0.228,-0.178,0.699,0.331,0.064,0.124,9.725,328.37,30.43,13.9,0,0,36.585338,347.27,,1,1,1,1,,4252
56452.5,-0.267,-0.282,0.746,0.21,0.092,0.126,9.656,328.47,31.35,20.9,0,0,37.691434,354.37,,1,1,1,1,,4252.5
56453,-0.294,-0.371,0.714,0.069,0.116,0.083,9.596,328.47,31.35,20.9,0,0,37.691434,354.37,,1,1,1,1,,4253
56453.5,-0.306,-0.436,0.612,-0.066,0.124,0.088,9.578,328.37,30.43,19.3,0,0,36.585338,352.67,,1,1,1,1,,4253.5
56454,-0.302,-0.468,0.455,-0.189,0.129,0.065,9.572,328.37,30.43,19.3,0,0,36.585338,352.67,,1,1,1,1,,4254
56454.5,-0.281,-0.467,0.264,-0.274,0.11,0.041,9.624,328.37,30.43,23.3,0,0,36.585338,356.67,,1,1,1,1,,4254.5
56455,-0.247,-0.435,0.068,-0.318,0.097,-0.015,9.673,328.37,30.43,23.3,0,0,36.585338,356.67,,1,1,1,1,,4255
56455.5,-0.202,-0.379,-0.112,-0.315,0.063,-0.08,9.766,328.27,28.4,15.1,0,0,34.144712,348.37,,1,1,1,1,,4255.5
56456,-0.145,-0.308,-0.253,-0.274,0.045,-0.159,9.828,328.27,28.4,15.1,0,0,34.144712,348.37,,1,1,1,1,,4256
56456.5,-0.084,-0.232,-0.345,-0.204,0.019,-0.233,9.9,328.27,28.4,14.3,0,0,34.144712,347.57,,1,1,1,1,,4256.5
56457,-0.019,-0.156,-0.381,-0.115,0.003,-0.282,9.939,328.27,28.4,14.3,0,0,34.144712,347.57,,1,1,1,1,,4257
56457.5,0.041,-0.093,-0.364,-0.022,-0.018,-0.285,9.978,328.17,28.4,21.5,0,0,34.144712,354.67,,1,1,1,1,,4257.5
56458,0.088,-0.047,-0.301,0.064,-0.026,-0.267,9.975,328.17,28.4,21.5,0,0,34.144712,354.67,,1,1,1,1,,4258
56458.5,0.116,-0.022,-0.207,0.133,-0.035,-0.199,9.967,328.17,29.33,23.4,0,0,35.262831,356.57,,1,1,1,1,,4258.5
56459,0.112,-0.02,-0.095,0.184,-0.035,-0.068,9.944,328.17,29.33,23.4,0,0,35.262831,356.57,,1,1,1,1,,4259
56459.5,0.081,-0.039,0.02,0.212,-0.035,0.085,9.918,328.37,32.28,18.8,0,0,38.809553,352.17,,1,1,1,1,,4259.5
56460,0.023,-0.078,0.127,0.218,-0.019,0.232,9.88,328.37,32.28,18.8,0,0,38.809553,352.17,,1,1,1,1,,4260
56460.5,-0.055,-0.131,0.214,0.201,-0.007,0.319,9.844,328.47,29.33,15.7,0,0,35.262831,349.17,,1,1,1,1,,4260.5
56461,-0.143,-0.195,0.273,0.169,0.003,0.303,9.813,328.47,29.33,15.7,0,0,35.262831,349.17,,1,1,1,1,,4261
56461.5,-0.236,-0.263,0.302,0.12,0.035,0.234,9.768,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,4261.5
56462,-0.325,-0.327,0.296,0.06,0.067,0.114,9.733,328.77,29.33,13,0,0,35.262831,346.77,,1,1,1,1,,4262
56462.5,-0.408,-0.381,0.256,-0.011,0.092,-0.031,9.691,328.77,28.4,10.9,0,0,34.144712,344.67,,1,1,1,1,,4262.5
56463,-0.483,-0.415,0.184,-0.087,0.106,-0.144,9.657,328.77,28.4,10.9,0,0,34.144712,344.67,,1,1,1,1,,4263
56463.5,-0.554,-0.425,0.082,-0.17,0.125,-0.191,9.623,328.87,28.4,10.6,0,0,34.144712,344.47,,1,1,1,1,,4263.5
56464,-0.615,-0.408,-0.043,-0.242,0.129,-0.204,9.62,328.87,28.4,10.6,0,0,34.144712,344.47,,1,1,1,1,,4264
56464.5,-0.661,-0.36,-0.179,-0.293,0.11,-0.207,9.646,328.77,29.33,9.3,0,0,35.262831,343.07,,1,1,1,1,,4264.5
56465,-0.688,-0.287,-0.311,-0.315,0.085,-0.207,9.694,328.77,29.33,9.3,0,0,35.262831,343.07,,1,1,1,1,,4265
56465.5,-0.689,-0.196,-0.421,-0.304,0.058,-0.209,9.754,328.77,30.43,6.9,0,0,36.585338,340.67,,1,1,1,1,,4265.5
56466,-0.659,-0.097,-0.495,-0.253,0.017,-0.217,9.836,328.77,30.43,6.9,0,0,36.585338,340.67,,1,1,1,1,,4266
56466.5,-0.605,-0.003,-0.52,-0.172,-0.02,-0.192,9.915,328.67,31.35,4.1,0,0,37.691434,337.77,,1,1,1,1,,4266.5
56467,-0.528,0.074,-0.49,-0.066,-0.046,-0.098,9.981,328.67,31.35,4.1,0,0,37.691434,337.77,,1,1,1,1,,4267
56467.5,-0.444,0.127,-0.405,0.047,-0.065,-0.029,10.018,328.77,34.12,10.8,0,0,41.021746,344.57,,1,1,1,1,,4267.5
56468,-0.361,0.147,-0.273,0.158,-0.083,0.013,10.046,328.77,34.12,10.8,0,0,41.021746,344.57,,1,1,1,1,,4268
56468.5,-0.29,0.129,-0.107,0.255,-0.082,0.031,10.041,328.77,35.04,11.6,0,0,42.127842,345.37,,1,1,1,1,,4268.5
56469,-0.233,0.08,0.076,0.329,-0.07,0.035,10.03,328.77,35.04,11.6,0,0,42.127842,345.37,,1,1,1,1,,4269
56469.5,-0.191,0.002,0.26,0.374,-0.045,0.01,9.991,328.77,34.12,9,0,0,41.021746,342.77,,1,1,1,1,,4269.5
56470,-0.167,-0.096,0.429,0.39,-0.021,-0.044,9.952,328.77,34.12,9,0,0,41.021746,342.77,,1,1,1,1,,4270
56470.5,-0.162,-0.207,0.568,0.379,0.011,-0.083,9.9,328.87,35.04,7.2,0,0,42.127842,341.07,,1,1,1,1,,4270.5
56471,-0.171,-0.316,0.666,0.335,0.042,-0.107,9.843,328.87,35.04,7.2,0,0,42.127842,341.07,,1,1,1,1,,4271
56471.5,-0.192,-0.419,0.713,0.264,0.069,-0.114,9.778,328.97,35.04,10,0,0,42.127842,343.97,,1,1,1,1,,4271.5
56472,-0.225,-0.502,0.702,0.156,0.119,-0.135,9.675,328.97,35.04,10,0,0,42.127842,343.97,,1,1,1,1,,4272
56472.5,-0.273,-0.558,0.624,0.02,0.148,-0.125,9.59,328.97,35.04,9.9,0,0,42.127842,343.87,,1,1,1,1,,4272.5
56473,-0.322,-0.574,0.48,-0.134,0.158,-0.107,9.521,328.97,35.04,9.9,0,0,42.127842,343.87,,1,1,1,1,,4273
56473.5,-0.37,-0.552,0.276,-0.291,0.171,-0.083,9.475,329.07,34.12,10,0,0,41.021746,344.07,,1,1,1,1,,4273.5
56474,-0.406,-0.488,0.028,-0.429,0.167,-0.024,9.465,329.07,34.12,10,0,0,41.021746,344.07,,1,1,1,1,,4274
56474.5,-0.417,-0.389,-0.24,-0.523,0.114,0.032,9.539,329.27,34.12,9,0,0,41.021746,343.27,,1,1,1,1,,4274.5
56475,-0.391,-0.263,-0.496,-0.555,0.071,0.042,9.638,329.27,34.12,9,0,0,41.021746,343.27,,1,1,1,1,,4275
56475.5,-0.324,-0.127,-0.706,-0.516,0.02,0.067,9.765,329.27,34.12,8,0,0,41.021746,342.27,,1,1,1,1,,4275.5
56476,-0.219,0.004,-0.841,-0.407,-0.052,0.081,9.919,329.27,34.12,8,0,0,41.021746,342.27,,1,1,1,1,,4276
56476.5,-0.092,0.115,-0.881,-0.248,-0.091,0.072,10.037,329.17,33.2,8,0,0,39.915649,342.17,,1,1,1,1,,4276.5
56477,0.041,0.189,-0.82,-0.06,-0.109,0.088,10.123,329.17,33.2,8,0,0,39.915649,342.17,,1,1,1,1,,4277
56477.5,0.153,0.223,-0.667,0.13,-0.12,0.111,10.164,329.17,34.12,6,0,0,41.021746,340.17,,1,1,1,1,,4277.5
56478,0.228,0.214,-0.441,0.301,-0.121,0.089,10.181,329.17,34.12,6,0,0,41.021746,340.17,,1,1,1,1,,4278
56478.5,0.251,0.157,-0.17,0.434,-0.089,0.053,10.135,329.17,35.97,6.2,0,0,43.245961,340.37,,1,1,1,1,,4278.5
56479,0.216,0.069,0.114,0.512,-0.058,0.002,10.068,329.17,35.97,6.2,0,0,43.245961,340.37,,1,1,1,1,,4279
56479.5,0.119,-0.048,0.377,0.526,-0.015,-0.064,9.956,329.07,34.12,8.3,0,0,41.021746,342.37,,1,1,1,1,,4279.5
56480,-0.021,-0.174,0.588,0.471,0.04,-0.105,9.827,329.07,34.12,8.3,0,0,41.021746,342.37,,1,1,1,1,,4280
56480.5,-0.181,-0.295,0.721,0.364,0.087,-0.109,9.703,329.17,35.04,10.1,0,0,42.127842,344.27,,1,1,1,1,,4280.5
56481,-0.339,-0.396,0.762,0.207,0.119,-0.103,9.597,329.17,35.04,10.1,0,0,42.127842,344.27,,1,1,1,1,,4281
56481.5,-0.472,-0.459,0.709,0.034,0.156,-0.101,9.524,329.27,33.2,7.8,0,0,39.915649,342.07,,1,1,1,1,,4281.5
56482,-0.566,-0.485,0.571,-0.142,0.173,-0.108,9.478,329.27,33.2,7.8,0,0,39.915649,342.07,,1,1,1,1,,4282
56482.5,-0.609,-0.468,0.37,-0.28,0.137,-0.167,9.532,329.37,31.35,9.2,0,0,37.691434,343.57,,1,1,1,1,,4282.5
56483,-0.601,-0.419,0.138,-0.375,0.122,-0.207,9.575,329.37,31.35,9.2,0,0,37.691434,343.57,,1,1,1,1,,4283
56483.5,-0.552,-0.34,-0.092,-0.408,0.075,-0.198,9.683,329.47,29.33,14.1,0,0,35.262831,348.57,,1,1,1,1,,4283.5
56484,-0.473,-0.247,-0.291,-0.39,0.043,-0.149,9.755,329.47,29.33,14.1,0,0,35.262831,348.57,,1,1,1,1,,4284
56484.5,-0.38,-0.151,-0.439,-0.331,0.008,-0.08,9.851,329.47,30.43,11.8,0,0,36.585338,346.27,,1,1,1,1,,4284.5
56485,-0.289,-0.064,-0.525,-0.244,-0.009,0.039,9.892,329.47,30.43,11.8,0,0,36.585338,346.27,,1,1,1,1,,4285
56485.5,-0.211,0.008,-0.548,-0.146,-0.041,0.127,9.953,329.47,32.28,11.5,0,0,38.809553,345.97,,1,1,1,1,,4285.5
56486,-0.151,0.058,-0.512,-0.043,-0.041,0.187,9.965,329.47,32.28,11.5,0,0,38.809553,345.97,,1,1,1,1,,4286
56486.5,-0.118,0.085,-0.427,0.056,-0.05,0.221,9.993,329.47,31.35,17.8,0,0,37.691434,352.27,,1,1,1,1,,4286.5
56487,-0.109,0.084,-0.3,0.16,-0.068,0.168,10.031,329.47,31.35,17.8,0,0,37.691434,352.27,,1,1,1,1,,4287
56487.5,-0.121,0.059,-0.142,0.25,-0.066,0.07,10.039,329.37,32.28,17.6,0,0,38.809553,351.97,,1,1,1,1,,4287.5
56488,-0.151,0.006,0.035,0.323,-0.049,-0.03,10.02,329.37,32.28,17.6,0,0,38.809553,351.97,,1,1,1,1,,4288
56488.5,-0.184,-0.063,0.21,0.352,-0.013,-0.116,9.945,329.37,35.04,12.1,0,0,42.127842,346.47,,1,1,1,1,,4288.5
56489,-0.22,-0.141,0.36,0.34,0.014,-0.191,9.875,329.37,35.04,12.1,0,0,42.127842,346.47,,1,1,1,1,,4289
56489.5,-0.245,-0.219,0.467,0.277,0.062,-0.23,9.763,329.37,35.04,11.2,0,0,42.127842,345.57,,1,1,1,1,,4289.5
56490,-0.257,-0.285,0.513,0.183,0.083,-0.204,9.702,329.37,35.04,11.2,0,0,42.127842,345.57,,1,1,1,1,,4290
56490.5,-0.248,-0.332,0.496,0.064,0.113,-0.162,9.617,329.47,33.2,9.2,0,0,39.915649,343.67,,1,1,1,1,,4290.5
56491,-0.22,-0.356,0.416,-0.056,0.102,-0.094,9.613,329.47,33.2,9.2,0,0,39.915649,343.67,,1,1,1,1,,4291
56491.5,-0.17,-0.354,0.29,-0.163,0.114,-0.039,9.594,329.47,34.12,10.1,0,0,41.021746,344.57,,1,1,1,1,,4291.5
56492,-0.104,-0.329,0.133,-0.242,0.089,-0.046,9.644,329.47,34.12,10.1,0,0,41.021746,344.57,,1,1,1,1,,4292
56492.5,-0.022,-0.284,-0.03,-0.278,0.064,-0.017,9.699,329.47,33.2,11.1,0,0,39.915649,345.57,,1,1,1,1,,4292.5
56493,0.067,-0.229,-0.177,-0.274,0.033,0.008,9.787,329.47,33.2,11.1,0,0,39.915649,345.57,,1,1,1,1,,4293
56493.5,0.153,-0.176,-0.286,-0.223,0.007,0.044,9.861,329.47,34.12,10.7,0,0,41.021746,345.17,,1,1,1,1,,4293.5
56494,0.226,-0.135,-0.348,-0.154,-0.011,0.081,9.914,329.47,34.12,10.7,0,0,41.021746,345.17,,1,1,1,1,,4294
56494.5,0.276,-0.108,-0.357,-0.062,-0.031,0.142,9.964,329.47,34.12,8.2,0,0,41.021746,342.67,,1,1,1,1,,4294.5
56495,0.298,-0.102,-0.32,0.016,-0.033,0.177,9.951,329.47,34.12,8.2,0,0,41.021746,342.67,,1,1,1,1,,4295
56495.5,0.291,-0.115,-0.248,0.09,-0.047,0.181,9.972,329.47,34.12,7.9,0,0,41.021746,342.37,,1,1,1,1,,4295.5
56496,0.255,-0.141,-0.155,0.136,-0.009,0.182,9.91,329.47,34.12,7.9,0,0,41.021746,342.37,,1,1,1,1,,4296
56496.5,0.19,-0.175,-0.057,0.158,0,0.155,9.887,329.57,34.12,8.1,0,0,41.021746,342.67,,1,1,1,1,,4296.5
56497,0.103,-0.206,0.031,0.147,0.032,0.104,9.808,329.57,34.12,8.1,0,0,41.021746,342.67,,1,1,1,1,,4297
56497.5,-0.001,-0.229,0.091,0.098,0.059,0.045,9.746,329.57,33.2,6.8,0,0,39.915649,341.37,,1,1,1,1,,4297.5
56498,-0.116,-0.237,0.112,0.024,0.099,0.001,9.666,329.57,33.2,6.8,0,0,39.915649,341.37,,1,1,1,1,,4298
56498.5,-0.235,-0.226,0.088,-0.073,0.123,-0.027,9.607,329.57,32.28,3.9,0,0,38.809553,338.47,,1,1,1,1,,4298.5
56499,-0.344,-0.188,0.021,-0.17,0.13,-0.044,9.576,329.57,32.28,3.9,0,0,38.809553,338.47,,1,1,1,1,,4299
56499.5,-0.438,-0.128,-0.081,-0.26,0.125,-0.044,9.58,329.57,32.28,6.4,0,0,38.809553,340.97,,1,1,1,1,,4299.5
56500,-0.516,-0.051,-0.2,-0.306,0.085,-0.091,9.659,329.57,32.28,6.4,0,0,38.809553,340.97,,1,1,1,1,,4300
56500.5,-0.565,0.033,-0.307,-0.292,0.024,-0.19,9.786,329.47,32.28,7.7,0,0,38.809553,342.17,,1,1,1,1,,4300.5
56501,-0.583,0.102,-0.367,-0.19,-0.073,-0.294,9.985,329.47,32.28,7.7,0,0,38.809553,342.17,,1,1,1,1,,4301
56501.5,-0.572,0.145,-0.349,-0.031,-0.117,-0.332,10.098,329.47,32.28,12.5,0,0,38.809553,346.97,,1,1,1,1,,4301.5
56502,-0.54,0.149,-0.247,0.16,-0.161,-0.279,10.228,329.47,32.28,12.5,0,0,38.809553,346.97,,1,1,1,1,,4302
56502.5,-0.494,0.106,-0.061,0.362,-0.162,-0.22,10.262,329.37,34.12,11.6,0,0,41.021746,345.97,,1,1,1,1,,4302.5
56503,-0.443,0.02,0.18,0.513,-0.135,-0.108,10.229,329.37,34.12,11.6,0,0,41.021746,345.97,,1,1,1,1,,4303
56503.5,-0.394,-0.102,0.445,0.615,-0.092,-0.01,10.155,329.47,35.04,15.1,0,0,42.127842,349.57,,1,1,1,1,,4303.5
56504,-0.353,-0.247,0.689,0.616,0,0.035,9.968,329.47,35.04,15.1,0,0,42.127842,349.57,,1,1,1,1,,4304
56504.5,-0.328,-0.397,0.87,0.539,0.058,0.119,9.825,329.47,33.2,15.6,0,0,39.915649,350.07,,1,1,1,1,,4304.5
56505,-0.318,-0.533,0.954,0.369,0.145,0.147,9.602,329.47,33.2,15.6,0,0,39.915649,350.07,,1,1,1,1,,4305
56505.5,-0.325,-0.63,0.918,0.145,0.179,0.125,9.477,329.57,32.28,12,0,0,38.809553,346.57,,1,1,1,1,,4305.5
56506,-0.35,-0.682,0.76,-0.116,0.236,0.067,9.321,329.57,32.28,12,0,0,38.809553,346.57,,1,1,1,1,,4306
56506.5,-0.384,-0.672,0.491,-0.372,0.228,0.017,9.298,329.57,33.2,3.8,0,0,39.915649,338.37,,1,1,1,1,,4306.5
56507,-0.427,-0.604,0.142,-0.593,0.224,-0.061,9.272,329.57,33.2,3.8,0,0,39.915649,338.37,,1,1,1,1,,4307
56507.5,-0.467,-0.48,-0.251,-0.762,0.183,-0.131,9.346,329.67,33.2,9.5,0,0,39.915649,344.17,,1,1,1,1,,4307.5
56508,-0.503,-0.311,-0.643,-0.845,0.141,-0.151,9.45,329.67,33.2,9.5,0,0,39.915649,344.17,,1,1,1,1,,4308
56508.5,-0.526,-0.115,-0.989,-0.842,0.066,-0.196,9.617,329.57,33.2,6.4,0,0,39.915649,340.97,,1,1,1,1,,4308.5
56509,-0.528,0.089,-1.244,-0.731,-0.015,-0.24,9.824,329.57,33.2,6.4,0,0,39.915649,340.97,,1,1,1,1,,4309
56509.5,-0.508,0.276,-1.371,-0.533,-0.094,-0.26,10.032,329.47,33.2,9.6,0,0,39.915649,344.07,,1,1,1,1,,4309.5
56510,-0.458,0.423,-1.346,-0.245,-0.182,-0.214,10.257,329.47,33.2,9.6,0,0,39.915649,344.07,,1,1,1,1,,4310
56510.5,-0.385,0.507,-1.161,0.073,-0.217,-0.143,10.379,329.47,34.12,11.6,0,0,41.021746,346.07,,1,1,1,1,,4310.5
56511,-0.292,0.52,-0.832,0.41,-0.259,-0.051,10.512,329.47,34.12,11.6,0,0,41.021746,346.07,,1,1,1,1,,4311
56511.5,-0.199,0.454,-0.389,0.702,-0.225,0.06,10.473,329.47,34.12,11.3,0,0,41.021746,345.77,,1,1,1,1,,4311.5
56512,-0.118,0.32,0.116,0.924,-0.213,0.141,10.446,329.47,34.12,11.3,0,0,41.021746,345.77,,1,1,1,1,,4312
56512.5,-0.063,0.125,0.63,1.045,-0.129,0.155,10.261,329.47,35.04,8.4,0,0,42.127842,342.87,,1,1,1,1,,4312.5
56513,-0.042,-0.107,1.085,1.043,-0.054,0.115,10.087,329.47,35.04,8.4,0,0,42.127842,342.87,,1,1,1,1,,4313
56513.5,-0.056,-0.346,1.433,0.92,0.065,0.07,9.808,329.47,32.28,1.9,0,0,38.809553,336.37,,1,1,1,1,,4313.5
56514,-0.094,-0.567,1.62,0.667,0.159,0.014,9.544,329.47,32.28,1.9,0,0,38.809553,336.37,,1,1,1,1,,4314
56514.5,-0.144,-0.743,1.618,0.326,0.252,-0.042,9.281,329.57,32.28,3.7,0,0,38.809553,338.27,,1,1,1,1,,4314.5
56515,-0.207,-0.845,1.413,-0.089,0.326,-0.065,9.068,329.57,32.28,3.7,0,0,38.809553,338.27,,1,1,1,1,,4315
56515.5,-0.271,-0.861,1.024,-0.496,0.346,-0.07,8.981,329.47,33.2,10.6,0,0,39.915649,345.07,,1,1,1,1,,4315.5
56516,-0.337,-0.784,0.492,-0.868,0.344,-0.052,8.953,329.47,33.2,10.6,0,0,39.915649,345.07,,1,1,1,1,,4316
56516.5,-0.402,-0.62,-0.12,-1.126,0.268,-0.016,9.108,329.47,34.12,5.7,0,0,41.021746,340.17,,1,1,1,1,,4316.5
56517,-0.467,-0.39,-0.732,-1.254,0.197,-0.01,9.288,329.47,34.12,5.7,0,0,41.021746,340.17,,1,1,1,1,,4317
56517.5,-0.535,-0.117,-1.268,-1.211,0.057,0.002,9.631,329.47,34.12,5.8,0,0,41.021746,340.27,,1,1,1,1,,4317.5
56518,-0.597,0.155,-1.647,-1.006,-0.059,-0.054,9.942,329.47,34.12,5.8,0,0,41.021746,340.27,,1,1,1,1,,4318
56518.5,-0.653,0.39,-1.818,-0.649,-0.204,-0.18,10.317,329.47,34.12,8.6,0,0,41.021746,343.07,,1,1,1,1,,4318.5
56519,-0.685,0.555,-1.743,-0.192,-0.286,-0.272,10.566,329.47,34.12,8.6,0,0,41.021746,343.07,,1,1,1,1,,4319
56519.5,-0.684,0.629,-1.433,0.292,-0.341,-0.291,10.732,329.47,33.2,6.7,0,0,39.915649,341.17,,1,1,1,1,,4319.5
56520,-0.652,0.604,-0.925,0.747,-0.35,-0.303,10.775,329.47,33.2,6.7,0,0,39.915649,341.17,,1,1,1,1,,4320
56520.5,-0.587,0.481,-0.284,1.109,-0.318,-0.228,10.701,329.47,33.2,8.2,0,0,39.915649,342.67,,1,1,1,1,,4320.5
56521,-0.502,0.273,0.408,1.337,-0.243,-0.121,10.527,329.47,33.2,8.2,0,0,39.915649,342.67,,1,1,1,1,,4321
56521.5,-0.403,0.007,1.062,1.396,-0.117,-0.062,10.24,329.47,35.04,8.2,0,0,42.127842,342.67,,1,1,1,1,,4321.5
56522,-0.305,-0.283,1.591,1.274,0.023,-0.018,9.895,329.47,35.04,8.2,0,0,42.127842,342.67,,1,1,1,1,,4322
56522.5,-0.217,-0.562,1.923,0.978,0.163,0.032,9.522,329.47,35.04,9.7,0,0,42.127842,344.17,,1,1,1,1,,4322.5
56523,-0.144,-0.796,2.008,0.548,0.282,0.049,9.191,329.47,35.04,9.7,0,0,42.127842,344.17,,1,1,1,1,,4323
56523.5,-0.096,-0.95,1.829,0.036,0.376,0.041,8.921,329.47,34.12,10.3,0,0,41.021746,344.77,,1,1,1,1,,4323.5
56524,-0.064,-1.005,1.404,-0.49,0.41,0.042,8.786,329.47,34.12,10.3,0,0,41.021746,344.77,,1,1,1,1,,4324
56524.5,-0.053,-0.953,0.786,-0.958,0.399,0.087,8.778,329.57,35.04,2.9,0,0,42.127842,337.47,,1,1,1,1,,4324.5
56525,-0.063,-0.8,0.053,-1.304,0.335,0.057,8.92,329.57,35.04,2.9,0,0,42.127842,337.47,,1,1,1,1,,4325
56525.5,-0.09,-0.565,-0.697,-1.481,0.225,0.035,9.177,329.57,35.97,3.5,0,0,43.245961,338.07,,1,1,1,1,,4325.5
56526,-0.132,-0.279,-1.369,-1.47,0.109,-0.012,9.491,329.57,35.97,3.5,0,0,43.245961,338.07,,1,1,1,1,,4326
56526.5,-0.185,0.023,-1.877,-1.282,-0.022,-0.083,9.846,329.67,35.04,4.4,0,0,42.127842,339.07,,1,1,1,1,,4326.5
56527,-0.246,0.299,-2.159,-0.937,-0.148,-0.137,10.192,329.67,35.04,4.4,0,0,42.127842,339.07,,1,1,1,1,,4327
56527.5,-0.299,0.518,-2.18,-0.479,-0.25,-0.11,10.493,329.67,35.04,8.6,0,0,42.127842,343.27,,1,1,1,1,,4327.5
56528,-0.34,0.658,-1.936,0.038,-0.32,-0.095,10.709,329.67,35.04,8.6,0,0,42.127842,343.27,,1,1,1,1,,4328
56528.5,-0.363,0.701,-1.459,0.543,-0.342,-0.091,10.802,329.67,35.04,9.9,0,0,42.127842,344.57,,1,1,1,1,,4328.5
56529,-0.367,0.644,-0.808,0.978,-0.328,-0.055,10.782,329.67,35.04,9.9,0,0,42.127842,344.57,,1,1,1,1,,4329
56529.5,-0.348,0.497,-0.063,1.287,-0.27,-0.065,10.629,329.57,34.12,5.4,0,0,41.021746,339.97,,1,1,1,1,,4329.5
56530,-0.314,0.28,0.682,1.429,-0.171,-0.04,10.376,329.57,34.12,5.4,0,0,41.021746,339.97,,1,1,1,1,,4330
56530.5,-0.268,0.021,1.336,1.399,-0.054,-0.026,10.076,329.57,34.12,4.2,0,0,41.021746,338.77,,1,1,1,1,,4330.5
56531,-0.214,-0.246,1.822,1.2,0.073,-0.035,9.751,329.57,34.12,4.2,0,0,41.021746,338.77,,1,1,1,1,,4331
56531.5,-0.166,-0.491,2.089,0.875,0.184,-0.011,9.467,329.57,33.2,9.5,0,0,39.915649,344.07,,1,1,1,1,,4331.5
56532,-0.134,-0.686,2.113,0.458,0.276,0.004,9.209,329.57,33.2,9.5,0,0,39.915649,344.07,,1,1,1,1,,4332
56532.5,-0.126,-0.814,1.896,0.002,0.324,0,9.046,329.57,34.12,7,0,0,41.021746,341.57,,1,1,1,1,,4332.5
56533,-0.149,-0.855,1.47,-0.447,0.351,0.007,8.947,329.57,34.12,7,0,0,41.021746,341.57,,1,1,1,1,,4333
56533.5,-0.202,-0.813,0.887,-0.832,0.323,0.022,8.978,329.57,34.12,7.7,0,0,41.021746,342.27,,1,1,1,1,,4333.5
56534,-0.282,-0.695,0.221,-1.107,0.264,-0.027,9.103,329.57,34.12,7.7,0,0,41.021746,342.27,,1,1,1,1,,4334
56534.5,-0.382,-0.518,-0.45,-1.24,0.175,-0.063,9.327,329.67,35.97,7.7,0,0,43.245961,342.37,,1,1,1,1,,4334.5
56535,-0.483,-0.309,-1.042,-1.214,0.066,-0.088,9.6,329.67,35.97,7.7,0,0,43.245961,342.37,,1,1,1,1,,4335
