52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56535.5,-0.577,-0.094,-1.486,-1.032,-0.058,-0.137,9.92,329.77,35.97,7.5,0,0,43.245961,342.27,,1,1,1,1,,4335.5
56536,-0.649,0.094,-1.729,-0.73,-0.14,-0.145,10.174,329.77,35.97,7.5,0,0,43.245961,342.27,,1,1,1,1,,4336
56536.5,-0.692,0.233,-1.75,-0.337,-0.231,-0.141,10.448,329.77,35.97,9,0,0,43.245961,343.77,,1,1,1,1,,4336.5
56537,-0.7,0.306,-1.55,0.079,-0.235,-0.178,10.54,329.77,35.97,9,0,0,43.245961,343.77,,1,1,1,1,,4337
56537.5,-0.665,0.311,-1.169,0.467,-0.242,-0.227,10.601,329.67,35.97,9.3,0,0,43.245961,343.97,,1,1,1,1,,4337.5
56538,-0.589,0.245,-0.659,0.777,-0.183,-0.222,10.497,329.67,35.97,9.3,0,0,43.245961,343.97,,1,1,1,1,,4338
56538.5,-0.481,0.124,-0.099,0.956,-0.109,-0.183,10.325,329.67,35.97,10.4,0,0,43.245961,345.07,,1,1,1,1,,4338.5
56539,-0.349,-0.03,0.434,0.997,-0.013,-0.132,10.069,329.67,35.97,10.4,0,0,43.245961,345.07,,1,1,1,1,,4339
56539.5,-0.212,-0.191,0.864,0.877,0.088,-0.094,9.771,329.67,35.97,11.4,0,0,43.245961,346.07,,1,1,1,1,,4339.5
56540,-0.086,-0.335,1.135,0.635,0.169,-0.011,9.497,329.67,35.97,11.4,0,0,43.245961,346.07,,1,1,1,1,,4340
56540.5,0.017,-0.431,1.21,0.284,0.249,0.021,9.234,329.77,34.12,11.6,0,0,41.021746,346.37,,1,1,1,1,,4340.5
56541,0.084,-0.463,1.085,-0.093,0.274,0.06,9.119,329.77,34.12,11.6,0,0,41.021746,346.37,,1,1,1,1,,4341
56541.5,0.117,-0.426,0.79,-0.447,0.271,0.083,9.086,329.77,35.04,12.7,0,0,42.127842,347.47,,1,1,1,1,,4341.5
56542,0.116,-0.326,0.383,-0.698,0.196,0.149,9.246,329.77,35.04,12.7,0,0,42.127842,347.47,,1,1,1,1,,4342
56542.5,0.091,-0.178,-0.058,-0.819,0.12,0.159,9.444,329.87,34.12,9.9,0,0,41.021746,344.77,,1,1,1,1,,4342.5
56543,0.055,-0.014,-0.455,-0.785,0.001,0.122,9.744,329.87,34.12,9.9,0,0,41.021746,344.77,,1,1,1,1,,4343
56543.5,0.016,0.137,-0.738,-0.618,-0.08,0.105,9.991,329.87,35.04,12.5,0,0,42.127842,347.37,,1,1,1,1,,4343.5
56544,-0.016,0.25,-0.868,-0.348,-0.166,0.054,10.25,329.87,35.04,12.5,0,0,42.127842,347.37,,1,1,1,1,,4344
56544.5,-0.036,0.3,-0.824,-0.018,-0.204,0.006,10.402,329.87,32.28,11,0,0,38.809553,345.87,,1,1,1,1,,4344.5
56545,-0.045,0.281,-0.621,0.304,-0.208,0.004,10.471,329.87,32.28,11,0,0,38.809553,345.87,,1,1,1,1,,4345
56545.5,-0.049,0.186,-0.296,0.585,-0.175,0.014,10.444,329.77,32.28,11.6,0,0,38.809553,346.37,,1,1,1,1,,4345.5
56546,-0.053,0.035,0.095,0.768,-0.112,-0.026,10.311,329.77,32.28,11.6,0,0,38.809553,346.37,,1,1,1,1,,4346
56546.5,-0.059,-0.156,0.488,0.839,-0.041,-0.077,10.133,329.77,32.28,10.2,0,0,38.809553,344.97,,1,1,1,1,,4346.5
56547,-0.067,-0.361,0.82,0.778,0.061,-0.136,9.874,329.77,32.28,10.2,0,0,38.809553,344.97,,1,1,1,1,,4347
56547.5,-0.079,-0.55,1.035,0.601,0.144,-0.193,9.633,329.67,32.28,9.7,0,0,38.809553,344.37,,1,1,1,1,,4347.5
56548,-0.096,-0.699,1.097,0.324,0.221,-0.21,9.39,329.67,32.28,9.7,0,0,38.809553,344.37,,1,1,1,1,,4348
56548.5,-0.115,-0.78,0.992,0.002,0.253,-0.174,9.257,329.77,32.28,10.5,0,0,38.809553,345.27,,1,1,1,1,,4348.5
56549,-0.144,-0.784,0.736,-0.319,0.282,-0.09,9.178,329.77,32.28,10.5,0,0,38.809553,345.27,,1,1,1,1,,4349
56549.5,-0.189,-0.712,0.366,-0.593,0.249,-0.015,9.215,329.87,33.2,15,0,0,39.915649,349.87,,1,1,1,1,,4349.5
56550,-0.247,-0.572,-0.065,-0.786,0.213,0.033,9.298,329.87,33.2,15,0,0,39.915649,349.87,,1,1,1,1,,4350
56550.5,-0.318,-0.381,-0.501,-0.88,0.148,0.044,9.458,330.07,33.2,16.6,0,0,39.915649,351.67,,1,1,1,1,,4350.5
56551,-0.401,-0.16,-0.883,-0.856,0.058,0.024,9.662,330.07,33.2,16.6,0,0,39.915649,351.67,,1,1,1,1,,4351
56551.5,-0.484,0.062,-1.163,-0.731,-0.022,0.026,9.869,330.07,33.2,16.7,0,0,39.915649,351.77,,1,1,1,1,,4351.5
56552,-0.565,0.257,-1.305,-0.516,-0.097,0.012,10.067,330.07,33.2,16.7,0,0,39.915649,351.77,,1,1,1,1,,4352
56552.5,-0.635,0.402,-1.294,-0.252,-0.143,0.023,10.199,330.17,33.2,18.1,0,0,39.915649,353.27,,1,1,1,1,,4352.5
56553,-0.689,0.485,-1.138,0.029,-0.178,0.021,10.294,330.17,33.2,18.1,0,0,39.915649,353.27,,1,1,1,1,,4353
56553.5,-0.718,0.496,-0.862,0.281,-0.164,0.036,10.282,330.17,32.28,14.3,0,0,38.809553,349.47,,1,1,1,1,,4353.5
56554,-0.723,0.445,-0.506,0.483,-0.148,0.022,10.247,330.17,32.28,14.3,0,0,38.809553,349.47,,1,1,1,1,,4354
56554.5,-0.704,0.338,-0.116,0.613,-0.107,-0.039,10.145,330.07,30.43,16.8,0,0,36.585338,351.87,,1,1,1,1,,4354.5
56555,-0.665,0.194,0.26,0.663,-0.061,-0.105,10.04,330.07,30.43,16.8,0,0,36.585338,351.87,,1,1,1,1,,4355
56555.5,-0.608,0.029,0.587,0.644,0,-0.209,9.914,329.97,29.33,14.5,0,0,35.262831,349.47,,1,1,1,1,,4355.5
56556,-0.54,-0.135,0.834,0.564,0.049,-0.27,9.819,329.97,29.33,14.5,0,0,35.262831,349.47,,1,1,1,1,,4356
56556.5,-0.469,-0.289,0.99,0.455,0.093,-0.327,9.741,329.77,29.33,10.3,0,0,35.262831,345.07,,1,1,1,1,,4356.5
56557,-0.396,-0.418,1.051,0.317,0.127,-0.357,9.68,329.77,29.33,10.3,0,0,35.262831,345.07,,1,1,1,1,,4357
56557.5,-0.327,-0.515,1.023,0.179,0.15,-0.335,9.649,329.67,29.33,16,0,0,35.262831,350.67,,1,1,1,1,,4357.5
56558,-0.261,-0.576,0.92,0.039,0.161,-0.302,9.623,329.67,29.33,16,0,0,35.262831,350.67,,1,1,1,1,,4358
56558.5,-0.196,-0.601,0.758,-0.075,0.151,-0.23,9.641,329.77,29.33,12.1,0,0,35.262831,346.87,,1,1,1,1,,4358.5
56559,-0.132,-0.591,0.56,-0.167,0.135,-0.133,9.651,329.77,29.33,12.1,0,0,35.262831,346.87,,1,1,1,1,,4359
56559.5,-0.068,-0.551,0.346,-0.226,0.088,-0.045,9.713,329.87,31.35,10.6,0,0,37.691434,345.47,,1,1,1,1,,4359.5
56560,-0.005,-0.494,0.139,-0.254,0.075,0.078,9.741,329.87,31.35,10.6,0,0,37.691434,345.47,,1,1,1,1,,4360
56560.5,0.054,-0.427,-0.05,-0.26,0.054,0.175,9.776,330.07,33.2,10.3,0,0,39.915649,345.37,,1,1,1,1,,4360.5
56561,0.108,-0.357,-0.209,-0.252,0.036,0.246,9.775,330.07,33.2,10.3,0,0,39.915649,345.37,,1,1,1,1,,4361
56561.5,0.151,-0.289,-0.34,-0.248,0.027,0.328,9.771,330.17,34.12,15,0,0,41.021746,350.17,,1,1,1,1,,4361.5
56562,0.18,-0.227,-0.447,-0.251,0.036,0.357,9.73,330.17,34.12,15,0,0,41.021746,350.17,,1,1,1,1,,4362
56562.5,0.192,-0.173,-0.539,-0.271,0.054,0.332,9.684,330.27,35.04,12.6,0,0,42.127842,347.87,,1,1,1,1,,4362.5
56563,0.196,-0.123,-0.621,-0.299,0.054,0.224,9.654,330.27,35.04,12.6,0,0,42.127842,347.87,,1,1,1,1,,4363
56563.5,0.188,-0.074,-0.697,-0.331,0.052,0.108,9.646,330.17,35.04,10.8,0,0,42.127842,345.97,,1,1,1,1,,4363.5
56564,0.167,-0.021,-0.763,-0.34,0.045,0.026,9.681,330.17,35.04,10.8,0,0,42.127842,345.97,,1,1,1,1,,4364
56564.5,0.137,0.034,-0.805,-0.32,0.029,-0.03,9.749,330.07,35.04,9.2,0,0,42.127842,344.27,,1,1,1,1,,4364.5
56565,0.094,0.087,-0.809,-0.25,0.001,-0.052,9.864,330.07,35.04,9.2,0,0,42.127842,344.27,,1,1,1,1,,4365
56565.5,0.046,0.135,-0.756,-0.136,-0.015,-0.073,9.966,329.97,35.04,9.1,0,0,42.127842,344.07,,1,1,1,1,,4365.5
56566,-0.011,0.173,-0.636,0.019,-0.046,-0.09,10.087,329.97,35.04,9.1,0,0,42.127842,344.07,,1,1,1,1,,4366
56566.5,-0.071,0.188,-0.447,0.191,-0.061,-0.117,10.159,329.87,35.04,10.2,0,0,42.127842,345.07,,1,1,1,1,,4366.5
56567,-0.132,0.175,-0.197,0.363,-0.07,-0.146,10.205,329.87,35.04,10.2,0,0,42.127842,345.07,,1,1,1,1,,4367
56567.5,-0.187,0.133,0.095,0.507,-0.055,-0.199,10.186,329.77,34.12,10.7,0,0,41.021746,345.47,,1,1,1,1,,4367.5
56568,-0.228,0.06,0.402,0.61,-0.048,-0.217,10.151,329.77,34.12,10.7,0,0,41.021746,345.47,,1,1,1,1,,4368
56568.5,-0.254,-0.039,0.696,0.661,-0.032,-0.2,10.08,329.77,34.12,8.3,0,0,41.021746,343.07,,1,1,1,1,,4368.5
56569,-0.263,-0.157,0.946,0.649,0.002,-0.149,9.972,329.77,34.12,8.3,0,0,41.021746,343.07,,1,1,1,1,,4369
56569.5,-0.255,-0.284,1.126,0.574,0.041,-0.081,9.846,329.87,34.12,7.1,0,0,41.021746,341.97,,1,1,1,1,,4369.5
56570,-0.242,-0.407,1.216,0.442,0.08,-0.028,9.717,329.87,34.12,7.1,0,0,41.021746,341.97,,1,1,1,1,,4370
56570.5,-0.222,-0.514,1.203,0.268,0.116,0,9.603,329.97,34.12,7.5,0,0,41.021746,342.47,,1,1,1,1,,4370.5
56571,-0.201,-0.596,1.085,0.064,0.151,0.053,9.5,329.97,34.12,7.5,0,0,41.021746,342.47,,1,1,1,1,,4371
56571.5,-0.187,-0.645,0.871,-0.147,0.167,0.079,9.443,330.07,33.2,7,0,0,39.915649,342.07,,1,1,1,1,,4371.5
56572,-0.18,-0.653,0.577,-0.348,0.187,0.078,9.395,330.07,33.2,7,0,0,39.915649,342.07,,1,1,1,1,,4372
56572.5,-0.188,-0.62,0.23,-0.518,0.171,0.117,9.418,330.17,33.2,7.7,0,0,39.915649,342.87,,1,1,1,1,,4372.5
56573,-0.21,-0.551,-0.14,-0.64,0.156,0.125,9.46,330.17,33.2,7.7,0,0,39.915649,342.87,,1,1,1,1,,4373
56573.5,-0.257,-0.45,-0.498,-0.702,0.123,0.119,9.541,330.27,33.2,7.7,0,0,39.915649,342.97,,1,1,1,1,,4373.5
56574,-0.318,-0.327,-0.811,-0.699,0.076,0.089,9.654,330.27,33.2,7.7,0,0,39.915649,342.97,,1,1,1,1,,4374
56574.5,-0.389,-0.195,-1.052,-0.631,0.029,0.048,9.78,330.17,34.12,6.6,0,0,41.021746,341.77,,1,1,1,1,,4374.5
56575,-0.464,-0.065,-1.195,-0.499,-0.007,-0.063,9.908,330.17,34.12,6.6,0,0,41.021746,341.77,,1,1,1,1,,4375
56575.5,-0.528,0.046,-1.226,-0.315,-0.058,-0.167,10.046,330.07,32.28,7.2,0,0,38.809553,342.27,,1,1,1,1,,4375.5
56576,-0.57,0.129,-1.14,-0.097,-0.101,-0.235,10.163,330.07,32.28,7.2,0,0,38.809553,342.27,,1,1,1,1,,4376
56576.5,-0.577,0.176,-0.946,0.131,-0.108,-0.332,10.225,330.07,32.28,4.4,0,0,38.809553,339.47,,1,1,1,1,,4376.5
56577,-0.54,0.181,-0.661,0.343,-0.103,-0.314,10.244,330.07,32.28,4.4,0,0,38.809553,339.47,,1,1,1,1,,4377
56577.5,-0.459,0.146,-0.317,0.516,-0.097,-0.305,10.224,329.87,32.28,6.1,0,0,38.809553,340.97,,1,1,1,1,,4377.5
56578,-0.337,0.077,0.049,0.627,-0.059,-0.257,10.144,329.87,32.28,6.1,0,0,38.809553,340.97,,1,1,1,1,,4378
56578.5,-0.187,-0.019,0.397,0.663,-0.013,-0.141,10.018,329.87,30.43,12.2,0,0,36.585338,347.07,,1,1,1,1,,4378.5
56579,-0.019,-0.131,0.686,0.615,0.038,-0.052,9.87,329.87,30.43,12.2,0,0,36.585338,347.07,,1,1,1,1,,4379
56579.5,0.148,-0.242,0.885,0.5,0.08,0.074,9.726,329.87,31.35,12.4,0,0,37.691434,347.27,,1,1,1,1,,4379.5
56580,0.294,-0.339,0.975,0.328,0.117,0.173,9.596,329.87,31.35,12.4,0,0,37.691434,347.27,,1,1,1,1,,4380
56580.5,0.411,-0.411,0.952,0.137,0.132,0.23,9.527,329.97,31.35,12.1,0,0,37.691434,347.07,,1,1,1,1,,4380.5
56581,0.488,-0.452,0.828,-0.056,0.147,0.211,9.48,329.97,31.35,12.1,0,0,37.691434,347.07,,1,1,1,1,,4381
56581.5,0.521,-0.461,0.626,-0.222,0.135,0.164,9.495,330.07,30.43,10.3,0,0,36.585338,345.37,,1,1,1,1,,4381.5
56582,0.512,-0.442,0.375,-0.352,0.124,0.127,9.526,330.07,30.43,10.3,0,0,36.585338,345.37,,1,1,1,1,,4382
56582.5,0.461,-0.401,0.105,-0.43,0.099,0.092,9.6,330.17,32.28,5,0,0,38.809553,340.17,,1,1,1,1,,4382.5
56583,0.375,-0.344,-0.152,-0.459,0.08,0.086,9.664,330.17,32.28,5,0,0,38.809553,340.17,,1,1,1,1,,4383
56583.5,0.269,-0.278,-0.372,-0.436,0.043,0.096,9.763,330.17,32.28,10.1,0,0,38.809553,345.27,,1,1,1,1,,4383.5
56584,0.148,-0.216,-0.535,-0.372,0.027,0.105,9.835,330.17,32.28,10.1,0,0,38.809553,345.27,,1,1,1,1,,4384
56584.5,0.025,-0.162,-0.629,-0.278,0.006,0.113,9.915,330.17,31.35,8.7,0,0,37.691434,343.87,,1,1,1,1,,4384.5
56585,-0.084,-0.123,-0.651,-0.163,-0.002,0.103,9.956,330.17,31.35,8.7,0,0,37.691434,343.87,,1,1,1,1,,4385
56585.5,-0.172,-0.1,-0.607,-0.047,-0.011,0.073,9.995,330.17,34.12,6.7,0,0,41.021746,341.87,,1,1,1,1,,4385.5
56586,-0.23,-0.094,-0.506,0.064,-0.012,0.031,10.003,330.17,34.12,6.7,0,0,41.021746,341.87,,1,1,1,1,,4386
56586.5,-0.264,-0.104,-0.365,0.159,-0.013,0.014,10.005,330.17,35.04,7.5,0,0,42.127842,342.67,,1,1,1,1,,4386.5
56587,-0.27,-0.122,-0.199,0.232,-0.002,-0.046,9.984,330.17,35.04,7.5,0,0,42.127842,342.67,,1,1,1,1,,4387
56587.5,-0.264,-0.143,-0.027,0.278,0.008,-0.091,9.954,329.97,35.04,9.8,0,0,42.127842,344.77,,1,1,1,1,,4387.5
56588,-0.248,-0.169,0.137,0.298,0.02,-0.161,9.915,329.97,35.04,9.8,0,0,42.127842,344.77,,1,1,1,1,,4388
56588.5,-0.23,-0.191,0.278,0.289,0.029,-0.223,9.873,329.97,34.12,13,0,0,41.021746,347.97,,1,1,1,1,,4388.5
56589,-0.214,-0.21,0.387,0.264,0.027,-0.212,9.847,329.97,34.12,13,0,0,41.021746,347.97,,1,1,1,1,,4389
56589.5,-0.201,-0.226,0.458,0.222,0.035,-0.204,9.811,329.87,34.12,10.6,0,0,41.021746,345.47,,1,1,1,1,,4389.5
56590,-0.199,-0.24,0.491,0.171,0.038,-0.151,9.788,329.87,34.12,10.6,0,0,41.021746,345.47,,1,1,1,1,,4390
56590.5,-0.205,-0.253,0.487,0.108,0.05,-0.1,9.747,329.87,33.2,6.1,0,0,39.915649,340.97,,1,1,1,1,,4390.5
56591,-0.218,-0.266,0.443,0.035,0.06,-0.06,9.715,329.87,33.2,6.1,0,0,39.915649,340.97,,1,1,1,1,,4391
56591.5,-0.232,-0.28,0.363,-0.048,0.08,0.001,9.664,329.87,31.35,9.6,0,0,37.691434,344.47,,1,1,1,1,,4391.5
56592,-0.247,-0.294,0.25,-0.132,0.078,0.043,9.65,329.87,31.35,9.6,0,0,37.691434,344.47,,1,1,1,1,,4392
56592.5,-0.262,-0.306,0.111,-0.209,0.083,0.071,9.635,329.97,29.33,13.2,0,0,35.262831,348.17,,1,1,1,1,,4392.5
56593,-0.27,-0.31,-0.041,-0.267,0.073,0.069,9.66,329.97,29.33,13.2,0,0,35.262831,348.17,,1,1,1,1,,4393
56593.5,-0.271,-0.308,-0.191,-0.292,0.052,0.052,9.711,330.07,33.2,14.6,0,0,39.915649,349.67,,1,1,1,1,,4393.5
56594,-0.263,-0.299,-0.321,-0.287,0.041,0.018,9.762,330.07,33.2,14.6,0,0,39.915649,349.67,,1,1,1,1,,4394
56594.5,-0.246,-0.284,-0.418,-0.25,0.025,0.001,9.819,330.07,33.2,13.2,0,0,39.915649,348.27,,1,1,1,1,,4394.5
56595,-0.218,-0.265,-0.473,-0.193,0.015,-0.008,9.868,330.07,33.2,13.2,0,0,39.915649,348.27,,1,1,1,1,,4395
56595.5,-0.176,-0.237,-0.481,-0.114,0.004,-0.031,9.927,330.07,30.43,10.9,0,0,36.585338,345.97,,1,1,1,1,,4395.5
56596,-0.122,-0.208,-0.442,-0.028,0.014,-0.033,9.953,330.07,30.43,10.9,0,0,36.585338,345.97,,1,1,1,1,,4396
56596.5,-0.06,-0.181,-0.361,0.06,0.015,-0.013,9.977,329.97,30.43,9.7,0,0,36.585338,344.67,,1,1,1,1,,4396.5
56597,0.012,-0.156,-0.248,0.134,0.028,-0.013,9.965,329.97,30.43,9.7,0,0,36.585338,344.67,,1,1,1,1,,4397
56597.5,0.09,-0.138,-0.118,0.184,0.04,0.007,9.933,329.87,29.33,7.2,0,0,35.262831,342.07,,1,1,1,1,,4397.5
56598,0.17,-0.127,0.011,0.205,0.049,0.035,9.886,329.87,29.33,7.2,0,0,35.262831,342.07,,1,1,1,1,,4398
56598.5,0.244,-0.119,0.123,0.194,0.052,0.059,9.834,329.77,29.33,6.9,0,0,35.262831,341.67,,1,1,1,1,,4398.5
56599,0.307,-0.121,0.208,0.167,0.036,0.038,9.81,329.77,29.33,6.9,0,0,35.262831,341.67,,1,1,1,1,,4399
56599.5,0.347,-0.128,0.265,0.138,0.013,0.015,9.808,329.57,28.4,10.5,0,0,34.144712,345.07,,1,1,1,1,,4399.5
56600,0.369,-0.146,0.297,0.111,0.001,0,9.807,329.57,28.4,10.5,0,0,34.144712,345.07,,1,1,1,1,,4400
56600.5,0.373,-0.172,0.309,0.089,-0.009,0.003,9.815,329.57,29.33,10.1,0,0,35.262831,344.67,,1,1,1,1,,4400.5
56601,0.355,-0.205,0.306,0.074,-0.017,0.061,9.836,329.57,29.33,10.1,0,0,35.262831,344.67,,1,1,1,1,,4401
56601.5,0.315,-0.241,0.294,0.067,-0.008,0.105,9.84,329.57,29.33,7.9,0,0,35.262831,342.47,,1,1,1,1,,4401.5
56602,0.249,-0.281,0.276,0.059,0.004,0.134,9.835,329.57,29.33,7.9,0,0,35.262831,342.47,,1,1,1,1,,4402
56602.5,0.165,-0.319,0.252,0.044,0.019,0.132,9.815,329.67,29.33,9.8,0,0,35.262831,344.47,,1,1,1,1,,4402.5
56603,0.063,-0.353,0.218,0.016,0.043,0.098,9.78,329.67,29.33,9.8,0,0,35.262831,344.47,,1,1,1,1,,4403
56603.5,-0.045,-0.382,0.167,-0.029,0.079,0.036,9.729,329.67,28.4,14.1,0,0,34.144712,348.77,,1,1,1,1,,4403.5
56604,-0.158,-0.396,0.095,-0.099,0.117,-0.022,9.658,329.67,28.4,14.1,0,0,34.144712,348.77,,1,1,1,1,,4404
56604.5,-0.262,-0.391,-0.006,-0.188,0.143,-0.052,9.587,329.67,31.35,11.9,0,0,37.691434,346.57,,1,1,1,1,,4404.5
56605,-0.359,-0.363,-0.139,-0.292,0.158,-0.05,9.533,329.67,31.35,11.9,0,0,37.691434,346.57,,1,1,1,1,,4405
56605.5,-0.44,-0.305,-0.297,-0.383,0.144,-0.044,9.542,329.67,32.28,14.6,0,0,38.809553,349.27,,1,1,1,1,,4405.5
56606,-0.507,-0.225,-0.463,-0.438,0.122,-0.077,9.597,329.67,32.28,14.6,0,0,38.809553,349.27,,1,1,1,1,,4406
56606.5,-0.563,-0.131,-0.61,-0.43,0.069,-0.082,9.718,329.47,33.2,17,0,0,39.915649,351.47,,1,1,1,1,,4406.5
56607,-0.615,-0.033,-0.706,-0.354,0.007,-0.14,9.864,329.47,33.2,17,0,0,39.915649,351.47,,1,1,1,1,,4407
56607.5,-0.668,0.053,-0.726,-0.209,-0.056,-0.175,10.024,329.47,33.2,17.6,0,0,39.915649,352.07,,1,1,1,1,,4407.5
56608,-0.72,0.114,-0.652,-0.014,-0.096,-0.16,10.154,329.47,33.2,17.6,0,0,39.915649,352.07,,1,1,1,1,,4408
56608.5,-0.767,0.139,-0.481,0.21,-0.145,-0.17,10.275,329.37,33.2,15.2,0,0,39.915649,349.57,,1,1,1,1,,4408.5
56609,-0.804,0.118,-0.22,0.435,-0.156,-0.176,10.321,329.37,33.2,15.2,0,0,39.915649,349.57,,1,1,1,1,,4409
56609.5,-0.823,0.053,0.102,0.619,-0.144,-0.155,10.302,329.37,33.2,13.8,0,0,39.915649,348.17,,1,1,1,1,,4409.5
56610,-0.816,-0.051,0.451,0.744,-0.11,-0.152,10.218,329.37,33.2,13.8,0,0,39.915649,348.17,,1,1,1,1,,4410
56610.5,-0.782,-0.187,0.779,0.778,-0.061,-0.123,10.076,329.37,32.28,10.2,0,0,38.809553,344.57,,1,1,1,1,,4410.5
56611,-0.726,-0.336,1.044,0.725,-0.003,-0.063,9.913,329.37,32.28,10.2,0,0,38.809553,344.57,,1,1,1,1,,4411
56611.5,-0.652,-0.485,1.208,0.572,0.08,-0.043,9.693,329.37,31.35,14.4,0,0,37.691434,348.77,,1,1,1,1,,4411.5
56612,-0.565,-0.608,1.241,0.347,0.138,-0.051,9.514,329.37,31.35,14.4,0,0,37.691434,348.77,,1,1,1,1,,4412
56612.5,-0.473,-0.695,1.13,0.057,0.211,-0.067,9.319,329.27,28.4,12.3,0,0,34.144712,346.57,,1,1,1,1,,4412.5
56613,-0.387,-0.728,0.877,-0.253,0.24,-0.16,9.219,329.27,28.4,12.3,0,0,34.144712,346.57,,1,1,1,1,,4413
56613.5,-0.311,-0.704,0.505,-0.548,0.254,-0.197,9.161,329.17,30.43,13.3,0,0,36.585338,347.47,,1,1,1,1,,4413.5
56614,-0.255,-0.623,0.052,-0.789,0.226,-0.163,9.216,329.17,30.43,13.3,0,0,36.585338,347.47,,1,1,1,1,,4414
56614.5,-0.22,-0.488,-0.429,-0.944,0.192,-0.151,9.308,329.17,30.43,18.3,0,0,36.585338,352.47,,1,1,1,1,,4414.5
56615,-0.212,-0.318,-0.884,-0.996,0.126,-0.102,9.484,329.17,30.43,18.3,0,0,36.585338,352.47,,1,1,1,1,,4415
56615.5,-0.227,-0.131,-1.259,-0.936,0.057,-0.037,9.681,329.07,30.43,16,0,0,36.585338,350.07,,1,1,1,1,,4415.5
56616,-0.258,0.051,-1.51,-0.776,-0.016,-0.044,9.899,329.07,30.43,16,0,0,36.585338,350.07,,1,1,1,1,,4416
56616.5,-0.287,0.21,-1.607,-0.527,-0.089,-0.022,10.103,329.17,31.35,17.7,0,0,37.691434,351.87,,1,1,1,1,,4416.5
56617,-0.301,0.327,-1.537,-0.227,-0.14,0.041,10.266,329.17,31.35,17.7,0,0,37.691434,351.87,,1,1,1,1,,4417
56617.5,-0.292,0.386,-1.307,0.098,-0.168,0.11,10.369,329.17,29.33,16.2,0,0,35.262831,350.37,,1,1,1,1,,4417.5
56618,-0.262,0.383,-0.943,0.404,-0.204,0.182,10.433,329.17,29.33,16.2,0,0,35.262831,350.37,,1,1,1,1,,4418
56618.5,-0.217,0.326,-0.483,0.669,-0.188,0.176,10.415,329.07,29.33,16.7,0,0,35.262831,350.77,,1,1,1,1,,4418.5
56619,-0.165,0.217,0.026,0.868,-0.167,0.141,10.365,329.07,29.33,16.7,0,0,35.262831,350.77,,1,1,1,1,,4419
56619.5,-0.123,0.065,0.538,0.988,-0.137,0.101,10.265,328.97,30.43,12.3,0,0,36.585338,346.27,,1,1,1,1,,4419.5
56620,-0.1,-0.111,1.003,1.017,-0.075,0.032,10.133,328.97,30.43,12.3,0,0,36.585338,346.27,,1,1,1,1,,4420
56620.5,-0.113,-0.298,1.38,0.951,0.014,-0.065,9.939,328.77,29.33,10.7,0,0,35.262831,344.47,,1,1,1,1,,4420.5
56621,-0.171,-0.476,1.627,0.784,0.092,-0.122,9.742,328.77,29.33,10.7,0,0,35.262831,344.47,,1,1,1,1,,4421
56621.5,-0.278,-0.629,1.72,0.546,0.156,-0.151,9.553,328.77,29.33,7.3,0,0,35.262831,341.07,,1,1,1,1,,4421.5
56622,-0.426,-0.737,1.647,0.245,0.216,-0.167,9.381,328.77,29.33,7.3,0,0,35.262831,341.07,,1,1,1,1,,4422
56622.5,-0.596,-0.794,1.417,-0.068,0.235,-0.162,9.288,328.77,28.4,5.6,0,0,34.144712,339.37,,1,1,1,1,,4422.5
56623,-0.764,-0.79,1.053,-0.375,0.25,-0.146,9.217,328.77,28.4,5.6,0,0,34.144712,339.37,,1,1,1,1,,4423
56623.5,-0.908,-0.727,0.592,-0.635,0.225,-0.135,9.245,328.77,29.33,3.3,0,0,35.262831,337.07,,1,1,1,1,,4423.5
