52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56624,-1.009,-0.616,0.081,-0.835,0.202,-0.198,9.276,328.77,29.33,3.3,0,0,35.262831,337.07,,1,1,1,1,,4424
56624.5,-1.052,-0.465,-0.434,-0.954,0.143,-0.27,9.396,328.77,28.4,9.4,0,0,34.144712,343.17,,1,1,1,1,,4424.5
56625,-1.031,-0.296,-0.901,-0.978,0.079,-0.276,9.535,328.77,28.4,9.4,0,0,34.144712,343.17,,1,1,1,1,,4425
56625.5,-0.953,-0.116,-1.279,-0.909,0.008,-0.251,9.719,328.67,28.4,1.6,0,0,34.144712,335.27,,1,1,1,1,,4425.5
56626,-0.834,0.047,-1.529,-0.748,-0.049,-0.231,9.892,328.67,28.4,1.6,0,0,34.144712,335.27,,1,1,1,1,,4426
56626.5,-0.685,0.179,-1.633,-0.528,-0.107,-0.185,10.052,328.57,28.4,5.5,0,0,34.144712,339.07,,1,1,1,1,,4426.5
56627,-0.529,0.272,-1.581,-0.257,-0.147,-0.129,10.195,328.57,28.4,5.5,0,0,34.144712,339.07,,1,1,1,1,,4427
56627.5,-0.385,0.318,-1.386,0.019,-0.153,-0.066,10.265,328.47,28.4,5.1,0,0,34.144712,338.57,,1,1,1,1,,4427.5
56628,-0.261,0.314,-1.07,0.291,-0.165,-0.004,10.331,328.47,28.4,5.1,0,0,34.144712,338.57,,1,1,1,1,,4428
56628.5,-0.173,0.265,-0.665,0.522,-0.129,0.041,10.312,328.47,28.4,6.4,0,0,34.144712,339.87,,1,1,1,1,,4428.5
56629,-0.12,0.177,-0.211,0.702,-0.102,0.073,10.283,328.47,28.4,6.4,0,0,34.144712,339.87,,1,1,1,1,,4429
56629.5,-0.105,0.06,0.247,0.807,-0.046,0.077,10.168,328.47,27.48,4.2,0,0,33.038616,337.67,,1,1,1,1,,4429.5
56630,-0.117,-0.072,0.666,0.831,-0.006,0.04,10.063,328.47,27.48,4.2,0,0,33.038616,337.67,,1,1,1,1,,4430
56630.5,-0.145,-0.204,1.01,0.777,0.052,0.014,9.903,328.57,27.48,5.5,0,0,33.038616,339.07,,1,1,1,1,,4430.5
56631,-0.172,-0.322,1.247,0.654,0.086,0.01,9.782,328.57,27.48,5.5,0,0,33.038616,339.07,,1,1,1,1,,4431
56631.5,-0.185,-0.42,1.364,0.486,0.115,0.024,9.664,328.47,29.33,1.3,0,0,35.262831,334.77,,1,1,1,1,,4431.5
56632,-0.179,-0.487,1.357,0.283,0.133,0.042,9.57,328.47,29.33,1.3,0,0,35.262831,334.77,,1,1,1,1,,4432
56632.5,-0.142,-0.526,1.235,0.074,0.136,0.034,9.509,328.37,28.4,3.1,0,0,34.144712,336.47,,1,1,1,1,,4432.5
56633,-0.072,-0.534,1.015,-0.131,0.131,-0.01,9.472,328.37,28.4,3.1,0,0,34.144712,336.47,,1,1,1,1,,4433
56633.5,0.031,-0.518,0.723,-0.302,0.106,-0.057,9.485,328.27,28.4,3.4,0,0,34.144712,336.67,,1,1,1,1,,4433.5
56634,0.162,-0.483,0.388,-0.45,0.108,-0.089,9.474,328.27,28.4,3.4,0,0,34.144712,336.67,,1,1,1,1,,4434
56634.5,0.306,-0.433,0.036,-0.557,0.09,-0.075,9.515,328.07,27.48,5.8,0,0,33.038616,338.87,,1,1,1,1,,4434.5
56635,0.453,-0.373,-0.308,-0.627,0.088,-0.055,9.544,328.07,27.48,5.8,0,0,33.038616,338.87,,1,1,1,1,,4435
56635.5,0.583,-0.303,-0.622,-0.65,0.069,-0.029,9.626,327.97,26.56,9.7,0,0,31.932519,342.67,,1,1,1,1,,4435.5
56636,0.684,-0.223,-0.879,-0.617,0.047,0.004,9.716,327.97,26.56,9.7,0,0,31.932519,342.67,,1,1,1,1,,4436
56636.5,0.745,-0.141,-1.058,-0.531,0.009,0.054,9.837,327.97,27.48,5.9,0,0,33.038616,338.87,,1,1,1,1,,4436.5
56637,0.753,-0.062,-1.144,-0.392,-0.023,0.119,9.949,327.97,27.48,5.9,0,0,33.038616,338.87,,1,1,1,1,,4437
56637.5,0.703,0.007,-1.127,-0.221,-0.052,0.168,10.045,327.97,26.56,14.1,0,0,31.932519,347.07,,1,1,1,1,,4437.5
56638,0.596,0.06,-1.011,-0.028,-0.073,0.207,10.12,327.97,26.56,14.1,0,0,31.932519,347.07,,1,1,1,1,,4438
56638.5,0.438,0.094,-0.808,0.157,-0.078,0.232,10.151,328.07,25.64,5.7,0,0,30.826423,338.77,,1,1,1,1,,4438.5
56639,0.241,0.108,-0.539,0.325,-0.081,0.227,10.169,328.07,25.64,5.7,0,0,30.826423,338.77,,1,1,1,1,,4439
56639.5,0.018,0.094,-0.231,0.456,-0.07,0.199,10.133,328.27,26.56,6.8,0,0,31.932519,340.07,,1,1,1,1,,4439.5
56640,-0.213,0.06,0.088,0.542,-0.057,0.151,10.089,328.27,26.56,6.8,0,0,31.932519,340.07,,1,1,1,1,,4440
56640.5,-0.423,0.005,0.387,0.571,-0.022,0.065,9.993,328.27,25.64,8.3,0,0,30.826423,341.57,,1,1,1,1,,4440.5
56641,-0.6,-0.063,0.637,0.543,0.002,-0.041,9.905,328.27,25.64,8.3,0,0,30.826423,341.57,,1,1,1,1,,4441
56641.5,-0.728,-0.14,0.817,0.46,0.053,-0.148,9.768,328.27,26.56,6.7,0,0,31.932519,339.97,,1,1,1,1,,4441.5
56642,-0.799,-0.215,0.906,0.319,0.094,-0.256,9.648,328.27,26.56,6.7,0,0,31.932519,339.97,,1,1,1,1,,4442
56642.5,-0.817,-0.28,0.896,0.147,0.124,-0.333,9.549,328.17,26.56,6.2,0,0,31.932519,339.37,,1,1,1,1,,4442.5
56643,-0.788,-0.323,0.788,-0.042,0.137,-0.338,9.484,328.17,26.56,6.2,0,0,31.932519,339.37,,1,1,1,1,,4443
56643.5,-0.728,-0.343,0.601,-0.213,0.129,-0.328,9.474,327.97,26.56,4.5,0,0,31.932519,337.47,,1,1,1,1,,4443.5
56644,-0.644,-0.335,0.358,-0.355,0.108,-0.236,9.497,327.97,26.56,4.5,0,0,31.932519,337.47,,1,1,1,1,,4444
56644.5,-0.55,-0.299,0.09,-0.442,0.081,-0.158,9.573,327.87,25.64,0.4,0,0,30.826423,333.27,,1,1,1,1,,4444.5
56645,-0.459,-0.243,-0.168,-0.472,0.053,-0.075,9.66,327.87,25.64,0.4,0,0,30.826423,333.27,,1,1,1,1,,4445
56645.5,-0.387,-0.176,-0.385,-0.433,0.002,-0.02,9.807,327.97,27.48,0.2,0,0,33.038616,333.17,,1,1,1,1,,4445.5
56646,-0.34,-0.11,-0.531,-0.33,-0.037,-0.016,9.939,327.97,27.48,0.2,0,0,33.038616,333.17,,1,1,1,1,,4446
56646.5,-0.322,-0.057,-0.587,-0.171,-0.074,-0.026,10.077,327.87,27.48,4.7,0,0,33.038616,337.57,,1,1,1,1,,4446.5
56647,-0.335,-0.027,-0.543,0.02,-0.101,-0.064,10.17,327.87,27.48,4.7,0,0,33.038616,337.57,,1,1,1,1,,4447
56647.5,-0.37,-0.029,-0.408,0.211,-0.104,-0.103,10.214,327.97,26.56,2.8,0,0,31.932519,335.77,,1,1,1,1,,4447.5
56648,-0.421,-0.063,-0.204,0.369,-0.08,-0.119,10.179,327.97,26.56,2.8,0,0,31.932519,335.77,,1,1,1,1,,4448
56648.5,-0.471,-0.126,0.033,0.465,-0.04,-0.135,10.092,328.07,25.64,1.7,0,0,30.826423,334.77,,1,1,1,1,,4448.5
56649,-0.502,-0.205,0.263,0.487,0.008,-0.148,9.963,328.07,25.64,1.7,0,0,30.826423,334.77,,1,1,1,1,,4449
56649.5,-0.502,-0.29,0.448,0.428,0.061,-0.159,9.802,328.17,25.64,1.7,0,0,30.826423,334.87,,1,1,1,1,,4449.5
56650,-0.469,-0.368,0.554,0.296,0.106,-0.11,9.642,328.17,25.64,1.7,0,0,30.826423,334.87,,1,1,1,1,,4450
56650.5,-0.392,-0.42,0.561,0.108,0.145,-0.072,9.501,328.27,27.48,359.3,0,0,33.038616,332.57,,1,1,1,1,,4450.5
56651,-0.28,-0.435,0.463,-0.112,0.176,-0.038,9.387,328.27,27.48,359.3,0,0,33.038616,332.57,,1,1,1,1,,4451
56651.5,-0.138,-0.407,0.268,-0.331,0.177,0.007,9.342,328.27,28.4,5.7,0,0,34.144712,338.97,,1,1,1,1,,4451.5
56652,0.026,-0.336,0.002,-0.518,0.16,0.062,9.358,328.27,28.4,5.7,0,0,34.144712,338.97,,1,1,1,1,,4452
56652.5,0.189,-0.227,-0.299,-0.645,0.133,0.064,9.43,328.27,29.33,2.8,0,0,35.262831,336.07,,1,1,1,1,,4452.5
56653,0.336,-0.092,-0.594,-0.693,0.08,0.09,9.561,328.27,29.33,2.8,0,0,35.262831,336.07,,1,1,1,1,,4453
56653.5,0.454,0.055,-0.839,-0.651,0.023,0.111,9.726,328.17,29.33,3.6,0,0,35.262831,336.77,,1,1,1,1,,4453.5
56654,0.532,0.196,-0.996,-0.52,-0.044,0.123,9.92,328.17,29.33,3.6,0,0,35.262831,336.77,,1,1,1,1,,4454
56654.5,0.565,0.313,-1.035,-0.308,-0.111,0.18,10.11,328.17,28.4,3.5,0,0,34.144712,336.67,,1,1,1,1,,4454.5
56655,0.547,0.385,-0.94,-0.042,-0.165,0.178,10.273,328.17,28.4,3.5,0,0,34.144712,336.67,,1,1,1,1,,4455
56655.5,0.484,0.404,-0.714,0.248,-0.191,0.145,10.382,328.17,29.33,2.5,0,0,35.262831,335.67,,1,1,1,1,,4455.5
56656,0.391,0.363,-0.377,0.526,-0.202,0.129,10.43,328.17,29.33,2.5,0,0,35.262831,335.67,,1,1,1,1,,4456
56656.5,0.287,0.266,0.037,0.754,-0.181,0.071,10.398,328.17,28.4,2.4,0,0,34.144712,335.57,,1,1,1,1,,4456.5
56657,0.18,0.12,0.481,0.906,-0.135,0.051,10.308,328.17,28.4,2.4,0,0,34.144712,335.57,,1,1,1,1,,4457
56657.5,0.078,-0.065,0.903,0.962,-0.07,0.053,10.153,328.17,29.33,5.6,0,0,35.262831,338.77,,1,1,1,1,,4457.5
56658,-0.015,-0.267,1.251,0.906,0.012,0.029,9.951,328.17,29.33,5.6,0,0,35.262831,338.77,,1,1,1,1,,4458
56658.5,-0.097,-0.468,1.478,0.739,0.107,-0.036,9.71,328.27,30.43,1.9,0,0,36.585338,335.17,,1,1,1,1,,4458.5
56659,-0.165,-0.638,1.548,0.469,0.196,-0.092,9.462,328.27,30.43,1.9,0,0,36.585338,335.17,,1,1,1,1,,4459
56659.5,-0.229,-0.76,1.443,0.133,0.25,-0.165,9.268,328.27,30.43,1.8,0,0,36.585338,335.07,,1,1,1,1,,4459.5
56660,-0.288,-0.816,1.166,-0.232,0.281,-0.214,9.132,328.27,30.43,1.8,0,0,36.585338,335.07,,1,1,1,1,,4460
56660.5,-0.341,-0.801,0.745,-0.573,0.277,-0.189,9.097,328.37,29.33,3.5,0,0,35.262831,336.87,,1,1,1,1,,4460.5
56661,-0.391,-0.717,0.229,-0.848,0.239,-0.138,9.149,328.37,29.33,3.5,0,0,35.262831,336.87,,1,1,1,1,,4461
56661.5,-0.436,-0.57,-0.322,-1.019,0.177,-0.076,9.294,328.37,30.43,4.8,0,0,36.585338,338.17,,1,1,1,1,,4461.5
56662,-0.484,-0.38,-0.841,-1.074,0.109,-0.044,9.474,328.37,30.43,4.8,0,0,36.585338,338.17,,1,1,1,1,,4462
56662.5,-0.54,-0.168,-1.27,-1.003,0.027,-0.008,9.714,328.57,29.33,7,0,0,35.262831,340.57,,1,1,1,1,,4462.5
56663,-0.602,0.042,-1.559,-0.82,-0.043,-0.019,9.933,328.57,29.33,7,0,0,35.262831,340.57,,1,1,1,1,,4463
56663.5,-0.668,0.227,-1.678,-0.555,-0.105,-0.046,10.139,328.67,31.35,4.6,0,0,37.691434,338.27,,1,1,1,1,,4463.5
56664,-0.727,0.375,-1.619,-0.24,-0.153,-0.078,10.285,328.67,31.35,4.6,0,0,37.691434,338.27,,1,1,1,1,,4464
56664.5,-0.772,0.464,-1.394,0.09,-0.193,-0.089,10.394,328.67,31.35,3.2,0,0,37.691434,336.87,,1,1,1,1,,4464.5
56665,-0.791,0.493,-1.028,0.407,-0.212,-0.083,10.445,328.67,31.35,3.2,0,0,37.691434,336.87,,1,1,1,1,,4465
56665.5,-0.774,0.46,-0.562,0.677,-0.211,-0.09,10.434,328.67,31.35,3.1,0,0,37.691434,336.77,,1,1,1,1,,4465.5
56666,-0.712,0.368,-0.045,0.871,-0.178,-0.138,10.338,328.67,31.35,3.1,0,0,37.691434,336.77,,1,1,1,1,,4466
56666.5,-0.608,0.231,0.464,0.958,-0.122,-0.189,10.19,328.47,31.35,3.8,0,0,37.691434,337.27,,1,1,1,1,,4466.5
56667,-0.461,0.062,0.913,0.949,-0.055,-0.21,10.022,328.47,31.35,3.8,0,0,37.691434,337.27,,1,1,1,1,,4467
56667.5,-0.282,-0.119,1.255,0.838,0.023,-0.205,9.828,328.47,31.35,3.9,0,0,37.691434,337.37,,1,1,1,1,,4467.5
56668,-0.085,-0.293,1.46,0.65,0.082,-0.155,9.664,328.47,31.35,3.9,0,0,37.691434,337.37,,1,1,1,1,,4468
56668.5,0.115,-0.447,1.51,0.394,0.16,-0.098,9.479,328.37,31.35,3.8,0,0,37.691434,337.17,,1,1,1,1,,4468.5
56669,0.294,-0.565,1.403,0.11,0.193,-0.021,9.378,328.37,31.35,3.8,0,0,37.691434,337.17,,1,1,1,1,,4469
56669.5,0.444,-0.638,1.156,-0.182,0.232,0.023,9.281,328.37,30.43,2.3,0,0,36.585338,335.67,,1,1,1,1,,4469.5
56670,0.558,-0.657,0.795,-0.452,0.239,0.092,9.263,328.37,30.43,2.3,0,0,36.585338,335.67,,1,1,1,1,,4470
56670.5,0.626,-0.627,0.36,-0.673,0.233,0.165,9.277,328.57,30.43,3,0,0,36.585338,336.57,,1,1,1,1,,4470.5
56671,0.654,-0.554,-0.108,-0.827,0.193,0.24,9.359,328.57,30.43,3,0,0,36.585338,336.57,,1,1,1,1,,4471
56671.5,0.648,-0.44,-0.559,-0.896,0.156,0.283,9.47,328.67,28.4,5.5,0,0,34.144712,339.17,,1,1,1,1,,4471.5
56672,0.613,-0.299,-0.949,-0.877,0.091,0.291,9.635,328.67,28.4,5.5,0,0,34.144712,339.17,,1,1,1,1,,4472
56672.5,0.557,-0.143,-1.238,-0.761,0.022,0.275,9.82,328.77,29.33,6.7,0,0,35.262831,340.47,,1,1,1,1,,4472.5
56673,0.481,0.012,-1.396,-0.574,-0.042,0.22,9.994,328.77,29.33,6.7,0,0,35.262831,340.47,,1,1,1,1,,4473
56673.5,0.386,0.153,-1.407,-0.318,-0.119,0.152,10.177,328.87,30.43,9.6,0,0,36.585338,343.47,,1,1,1,1,,4473.5
56674,0.283,0.268,-1.267,-0.028,-0.164,0.068,10.296,328.87,30.43,9.6,0,0,36.585338,343.47,,1,1,1,1,,4474
56674.5,0.176,0.344,-0.989,0.277,-0.209,0.014,10.407,328.77,29.33,9.1,0,0,35.262831,342.87,,1,1,1,1,,4474.5
56675,0.071,0.371,-0.598,0.557,-0.215,-0.054,10.42,328.77,29.33,9.1,0,0,35.262831,342.87,,1,1,1,1,,4475
56675.5,-0.022,0.344,-0.135,0.79,-0.213,-0.111,10.421,328.77,30.43,7.7,0,0,36.585338,341.47,,1,1,1,1,,4475.5
56676,-0.093,0.266,0.357,0.947,-0.16,-0.144,10.306,328.77,30.43,7.7,0,0,36.585338,341.47,,1,1,1,1,,4476
56676.5,-0.143,0.141,0.823,1.009,-0.114,-0.167,10.194,328.67,27.48,9.5,0,0,33.038616,343.17,,1,1,1,1,,4476.5
56677,-0.163,-0.021,1.216,0.966,-0.018,-0.161,9.971,328.67,27.48,9.5,0,0,33.038616,343.17,,1,1,1,1,,4477
56677.5,-0.163,-0.203,1.487,0.805,0.064,-0.127,9.75,328.67,27.48,10.2,0,0,33.038616,343.87,,1,1,1,1,,4477.5
56678,-0.148,-0.384,1.601,0.554,0.141,-0.081,9.519,328.67,27.48,10.2,0,0,33.038616,343.87,,1,1,1,1,,4478
56678.5,-0.131,-0.543,1.536,0.218,0.215,-0.024,9.299,328.77,27.48,10.5,0,0,33.038616,344.27,,1,1,1,1,,4478.5
56679,-0.125,-0.663,1.294,-0.144,0.259,0.003,9.156,328.77,27.48,10.5,0,0,33.038616,344.27,,1,1,1,1,,4479
56679.5,-0.145,-0.728,0.895,-0.514,0.284,0.024,9.058,328.97,27.48,14.7,0,0,33.038616,348.67,,1,1,1,1,,4479.5
56680,-0.188,-0.732,0.38,-0.824,0.258,0.028,9.099,328.97,27.48,14.7,0,0,33.038616,348.67,,1,1,1,1,,4480
56680.5,-0.254,-0.668,-0.194,-1.056,0.242,0.048,9.158,329.07,26.56,11.9,0,0,31.932519,345.97,,1,1,1,1,,4480.5
56681,-0.338,-0.545,-0.764,-1.164,0.164,0.081,9.366,329.07,26.56,11.9,0,0,31.932519,345.97,,1,1,1,1,,4481
56681.5,-0.432,-0.375,-1.261,-1.149,0.111,0.085,9.549,329.27,27.48,10.7,0,0,33.038616,344.97,,1,1,1,1,,4481.5
56682,-0.53,-0.174,-1.633,-1.007,0.021,0.082,9.826,329.27,27.48,10.7,0,0,33.038616,344.97,,1,1,1,1,,4482
56682.5,-0.616,0.035,-1.833,-0.753,-0.047,0.047,10.047,329.27,28.4,15.9,0,0,34.144712,350.17,,1,1,1,1,,4482.5
56683,-0.68,0.234,-1.842,-0.423,-0.133,-0.047,10.287,329.27,28.4,15.9,0,0,34.144712,350.17,,1,1,1,1,,4483
56683.5,-0.714,0.396,-1.653,-0.041,-0.176,-0.156,10.434,329.27,30.43,18.7,0,0,36.585338,352.97,,1,1,1,1,,4483.5
56684,-0.7,0.509,-1.289,0.337,-0.206,-0.255,10.521,329.27,30.43,18.7,0,0,36.585338,352.97,,1,1,1,1,,4484
56684.5,-0.641,0.559,-0.788,0.682,-0.231,-0.333,10.546,329.17,27.48,12.4,0,0,33.038616,346.57,,1,1,1,1,,4484.5
56685,-0.533,0.544,-0.206,0.941,-0.204,-0.359,10.466,329.17,27.48,12.4,0,0,33.038616,346.57,,1,1,1,1,,4485
56685.5,-0.386,0.465,0.397,1.11,-0.175,-0.335,10.363,329.07,30.43,13.8,0,0,36.585338,347.87,,1,1,1,1,,4485.5
56686,-0.212,0.332,0.959,1.16,-0.113,-0.274,10.179,329.07,30.43,13.8,0,0,36.585338,347.87,,1,1,1,1,,4486
56686.5,-0.029,0.156,1.425,1.107,-0.062,-0.205,10.013,329.07,32.28,13.2,0,0,38.809553,347.27,,1,1,1,1,,4486.5
56687,0.149,-0.045,1.755,0.95,0.017,-0.124,9.79,329.07,32.28,13.2,0,0,38.809553,347.27,,1,1,1,1,,4487
56687.5,0.311,-0.258,1.918,0.712,0.076,-0.022,9.619,329.27,31.35,14.6,0,0,37.691434,348.87,,1,1,1,1,,4487.5
56688,0.452,-0.464,1.905,0.413,0.145,0.088,9.427,329.27,31.35,14.6,0,0,37.691434,348.87,,1,1,1,1,,4488
56688.5,0.569,-0.643,1.716,0.074,0.201,0.233,9.284,329.37,32.28,10.5,0,0,38.809553,344.87,,1,1,1,1,,4488.5
56689,0.652,-0.781,1.367,-0.276,0.252,0.331,9.162,329.37,32.28,10.5,0,0,38.809553,344.87,,1,1,1,1,,4489
56689.5,0.704,-0.857,0.888,-0.606,0.277,0.397,9.119,329.47,31.35,9.9,0,0,37.691434,344.37,,1,1,1,1,,4489.5
56690,0.722,-0.863,0.323,-0.877,0.277,0.409,9.139,329.47,31.35,9.9,0,0,37.691434,344.37,,1,1,1,1,,4490
56690.5,0.707,-0.796,-0.276,-1.072,0.25,0.378,9.234,329.67,30.43,8.6,0,0,36.585338,343.27,,1,1,1,1,,4490.5
56691,0.66,-0.662,-0.85,-1.155,0.204,0.316,9.39,329.67,30.43,8.6,0,0,36.585338,343.27,,1,1,1,1,,4491
56691.5,0.586,-0.475,-1.344,-1.132,0.134,0.23,9.573,329.67,30.43,7.6,0,0,36.585338,342.27,,1,1,1,1,,4491.5
56692,0.487,-0.252,-1.71,-0.995,0.044,0.163,9.801,329.67,30.43,7.6,0,0,36.585338,342.27,,1,1,1,1,,4492
56692.5,0.375,-0.017,-1.912,-0.766,-0.026,0.087,10.002,329.67,29.33,5.8,0,0,35.262831,340.47,,1,1,1,1,,4492.5
56693,0.257,0.212,-1.932,-0.458,-0.117,-0.002,10.221,329.67,29.33,5.8,0,0,35.262831,340.47,,1,1,1,1,,4493
56693.5,0.144,0.409,-1.765,-0.108,-0.173,-0.057,10.364,329.57,30.43,5.3,0,0,36.585338,339.87,,1,1,1,1,,4493.5
56694,0.049,0.555,-1.43,0.253,-0.222,-0.104,10.485,329.57,30.43,5.3,0,0,36.585338,339.87,,1,1,1,1,,4494
56694.5,-0.028,0.633,-0.957,0.589,-0.232,-0.131,10.506,329.57,30.43,8.5,0,0,36.585338,343.07,,1,1,1,1,,4494.5
56695,-0.089,0.64,-0.397,0.858,-0.219,-0.132,10.465,329.57,30.43,8.5,0,0,36.585338,343.07,,1,1,1,1,,4495
56695.5,-0.132,0.573,0.196,1.04,-0.189,-0.104,10.362,329.57,29.33,7.6,0,0,35.262831,342.17,,1,1,1,1,,4495.5
56696,-0.166,0.436,0.76,1.112,-0.131,-0.062,10.203,329.57,29.33,7.6,0,0,35.262831,342.17,,1,1,1,1,,4496
56696.5,-0.197,0.246,1.243,1.085,-0.076,-0.018,10.038,329.57,30.43,7.1,0,0,36.585338,341.67,,1,1,1,1,,4496.5
56697,-0.224,0.021,1.601,0.951,0.004,-0.001,9.832,329.57,30.43,7.1,0,0,36.585338,341.67,,1,1,1,1,,4497
56697.5,-0.251,-0.221,1.803,0.737,0.075,-0.039,9.653,329.57,28.4,2.7,0,0,34.144712,337.27,,1,1,1,1,,4497.5
56698,-0.275,-0.455,1.832,0.45,0.16,-0.069,9.446,329.57,28.4,2.7,0,0,34.144712,337.27,,1,1,1,1,,4498
56698.5,-0.302,-0.656,1.686,0.123,0.206,-0.108,9.316,329.77,29.33,358.4,0,0,35.262831,333.17,,1,1,1,1,,4498.5
56699,-0.325,-0.807,1.378,-0.222,0.269,-0.121,9.18,329.77,29.33,358.4,0,0,35.262831,333.17,,1,1,1,1,,4499
56699.5,-0.347,-0.891,0.935,-0.55,0.29,-0.104,9.143,329.87,30.43,356.1,0,0,36.585338,330.97,,1,1,1,1,,4499.5
56700,-0.369,-0.898,0.403,-0.818,0.279,-0.101,9.171,329.87,30.43,356.1,0,0,36.585338,330.97,,1,1,1,1,,4500
56700.5,-0.386,-0.826,-0.167,-1.002,0.246,-0.083,9.276,329.97,31.35,1.7,0,0,37.691434,336.67,,1,1,1,1,,4500.5
56701,-0.398,-0.684,-0.712,-1.075,0.182,-0.073,9.438,329.97,31.35,1.7,0,0,37.691434,336.67,,1,1,1,1,,4501
56701.5,-0.398,-0.49,-1.177,-1.037,0.103,-0.039,9.644,329.97,33.2,2.1,0,0,39.915649,337.07,,1,1,1,1,,4501.5
56702,-0.387,-0.265,-1.513,-0.882,0.017,0.026,9.872,329.97,33.2,2.1,0,0,39.915649,337.07,,1,1,1,1,,4502
56702.5,-0.37,-0.034,-1.686,-0.645,-0.053,0.086,10.061,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,4502.5
56703,-0.349,0.183,-1.683,-0.342,-0.13,0.125,10.246,330.07,32.28,7.5,0,0,38.809553,342.57,,1,1,1,1,,4503
56703.5,-0.32,0.358,-1.51,-0.026,-0.155,0.118,10.326,330.07,30.43,0.2,0,0,36.585338,335.27,,1,1,1,1,,4503.5
56704,-0.29,0.485,-1.194,0.282,-0.181,0.112,10.388,330.07,30.43,0.2,0,0,36.585338,335.27,,1,1,1,1,,4504
56704.5,-0.251,0.544,-0.772,0.535,-0.167,0.071,10.339,330.07,30.43,2.1,0,0,36.585338,337.17,,1,1,1,1,,4504.5
56705,-0.2,0.539,-0.298,0.721,-0.155,0.026,10.289,330.07,30.43,2.1,0,0,36.585338,337.17,,1,1,1,1,,4505
56705.5,-0.137,0.473,0.181,0.823,-0.107,-0.036,10.151,329.97,29.33,2.8,0,0,35.262831,337.77,,1,1,1,1,,4505.5
56706,-0.057,0.356,0.615,0.839,-0.08,-0.114,10.048,329.97,29.33,2.8,0,0,35.262831,337.77,,1,1,1,1,,4506
56706.5,0.04,0.197,0.971,0.79,-0.031,-0.178,9.918,329.67,30.43,3,0,0,36.585338,337.67,,1,1,1,1,,4506.5
56707,0.153,0.017,1.223,0.677,0.013,-0.21,9.81,329.67,30.43,3,0,0,36.585338,337.67,,1,1,1,1,,4507
56707.5,0.282,-0.175,1.361,0.529,0.055,-0.19,9.711,329.57,32.28,4.9,0,0,38.809553,339.47,,1,1,1,1,,4507.5
56708,0.414,-0.367,1.379,0.339,0.096,-0.17,9.609,329.57,32.28,4.9,0,0,38.809553,339.47,,1,1,1,1,,4508
56708.5,0.542,-0.538,1.284,0.14,0.125,-0.089,9.542,329.57,32.28,4.6,0,0,38.809553,339.17,,1,1,1,1,,4508.5
56709,0.651,-0.681,1.087,-0.077,0.17,-0.003,9.447,329.57,32.28,4.6,0,0,38.809553,339.17,,1,1,1,1,,4509
56709.5,0.733,-0.781,0.802,-0.283,0.187,0.102,9.416,329.57,32.28,0.8,0,0,38.809553,335.37,,1,1,1,1,,4509.5
56710,0.782,-0.822,0.453,-0.481,0.224,0.217,9.351,329.57,32.28,0.8,0,0,38.809553,335.37,,1,1,1,1,,4510
56710.5,0.792,-0.802,0.06,-0.645,0.22,0.331,9.378,329.77,32.28,2.5,0,0,38.809553,337.27,,1,1,1,1,,4510.5
56711,0.762,-0.723,-0.343,-0.76,0.211,0.424,9.414,329.77,32.28,2.5,0,0,38.809553,337.27,,1,1,1,1,,4511
56711.5,0.693,-0.586,-0.723,-0.803,0.158,0.453,9.553,329.97,33.2,358.6,0,0,39.915649,333.57,,1,1,1,1,,4511.5
56712,0.589,-0.408,-1.035,-0.756,0.098,0.433,9.705,329.97,33.2,358.6,0,0,39.915649,333.57,,1,1,1,1,,4512
