52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56712.5,0.458,-0.203,-1.247,-0.628,0.019,0.343,9.892,330.07,34.12,355.2,0,0,41.021746,330.27,,1,1,1,1,,4512.5
56713,0.312,0,-1.331,-0.422,-0.049,0.21,10.058,330.07,34.12,355.2,0,0,41.021746,330.27,,1,1,1,1,,4513
56713.5,0.159,0.185,-1.277,-0.173,-0.109,0.084,10.204,329.97,32.28,359.5,0,0,38.809553,334.47,,1,1,1,1,,4513.5
56714,0.012,0.327,-1.089,0.099,-0.15,-0.035,10.296,329.97,32.28,359.5,0,0,38.809553,334.47,,1,1,1,1,,4514
56714.5,-0.115,0.417,-0.79,0.348,-0.158,-0.112,10.318,329.87,32.28,1,0,0,38.809553,335.87,,1,1,1,1,,4514.5
56715,-0.223,0.441,-0.413,0.557,-0.153,-0.164,10.294,329.87,32.28,1,0,0,38.809553,335.87,,1,1,1,1,,4515
56715.5,-0.299,0.4,-0.004,0.69,-0.121,-0.204,10.185,329.67,30.43,1.5,0,0,36.585338,336.17,,1,1,1,1,,4515.5
56716,-0.344,0.298,0.388,0.736,-0.075,-0.193,10.05,329.67,30.43,1.5,0,0,36.585338,336.17,,1,1,1,1,,4516
56716.5,-0.355,0.154,0.716,0.679,0.003,-0.145,9.842,329.57,32.28,0,0,0,38.809553,334.57,,1,1,1,1,,4516.5
56717,-0.337,-0.013,0.937,0.529,0.062,-0.089,9.668,329.57,32.28,0,0,0,38.809553,334.57,,1,1,1,1,,4517
56717.5,-0.286,-0.181,1.027,0.316,0.129,-0.06,9.493,329.47,34.12,1.5,0,0,41.021746,335.97,,1,1,1,1,,4517.5
56718,-0.211,-0.324,0.979,0.063,0.17,-0.045,9.394,329.47,34.12,1.5,0,0,41.021746,335.97,,1,1,1,1,,4518
56718.5,-0.125,-0.429,0.811,-0.164,0.159,-0.03,9.403,329.37,34.12,1,0,0,41.021746,335.37,,1,1,1,1,,4518.5
56719,-0.032,-0.488,0.56,-0.343,0.152,-0.062,9.453,329.37,34.12,1,0,0,41.021746,335.37,,1,1,1,1,,4519
56719.5,0.052,-0.5,0.274,-0.43,0.101,-0.086,9.608,329.37,34.12,359.1,0,0,41.021746,333.47,,1,1,1,1,,4519.5
56720,0.115,-0.477,0.005,-0.433,0.061,-0.096,9.753,329.37,34.12,359.1,0,0,41.021746,333.47,,1,1,1,1,,4520
56720.5,0.15,-0.428,-0.206,-0.349,0.006,-0.099,9.931,329.47,32.28,355.4,0,0,38.809553,329.87,,1,1,1,1,,4520.5
56721,0.151,-0.371,-0.331,-0.213,-0.009,-0.096,10.035,329.47,32.28,355.4,0,0,38.809553,329.87,,1,1,1,1,,4521
56721.5,0.124,-0.316,-0.364,-0.051,-0.028,-0.03,10.125,329.47,33.2,0.7,0,0,39.915649,335.17,,1,1,1,1,,4521.5
56722,0.066,-0.273,-0.31,0.108,-0.017,0.001,10.128,329.47,33.2,0.7,0,0,39.915649,335.17,,1,1,1,1,,4522
56722.5,-0.008,-0.248,-0.195,0.228,0.004,0.052,10.087,329.57,30.43,3.3,0,0,36.585338,337.87,,1,1,1,1,,4522.5
56723,-0.085,-0.239,-0.051,0.285,0.048,0.113,9.961,329.57,30.43,3.3,0,0,36.585338,337.87,,1,1,1,1,,4523
56723.5,-0.155,-0.242,0.08,0.261,0.08,0.176,9.813,329.77,32.28,2.8,0,0,38.809553,337.57,,1,1,1,1,,4523.5
56724,-0.203,-0.245,0.162,0.169,0.106,0.238,9.662,329.77,32.28,2.8,0,0,38.809553,337.57,,1,1,1,1,,4524
56724.5,-0.221,-0.238,0.172,0.016,0.122,0.245,9.53,329.77,34.12,0.9,0,0,41.021746,335.67,,1,1,1,1,,4524.5
56725,-0.205,-0.214,0.104,-0.146,0.114,0.224,9.473,329.77,34.12,0.9,0,0,41.021746,335.67,,1,1,1,1,,4525
56725.5,-0.158,-0.172,-0.03,-0.293,0.083,0.112,9.483,329.47,33.2,358.9,0,0,39.915649,333.37,,1,1,1,1,,4525.5
56726,-0.077,-0.113,-0.2,-0.384,0.037,0.019,9.573,329.47,33.2,358.9,0,0,39.915649,333.37,,1,1,1,1,,4526
56726.5,0.026,-0.049,-0.37,-0.415,0.018,-0.096,9.66,329.37,35.04,356.8,0,0,42.127842,331.17,,1,1,1,1,,4526.5
56727,0.149,0.015,-0.509,-0.374,-0.019,-0.142,9.806,329.37,35.04,356.8,0,0,42.127842,331.17,,1,1,1,1,,4527
56727.5,0.272,0.065,-0.586,-0.277,-0.035,-0.175,9.918,329.07,35.04,1.2,0,0,42.127842,335.27,,1,1,1,1,,4527.5
56728,0.394,0.093,-0.588,-0.134,-0.059,-0.201,10.046,329.07,35.04,1.2,0,0,42.127842,335.27,,1,1,1,1,,4528
56728.5,0.505,0.09,-0.506,0.033,-0.052,-0.148,10.103,329.07,35.04,1.7,0,0,42.127842,335.77,,1,1,1,1,,4528.5
56729,0.596,0.059,-0.353,0.192,-0.055,-0.082,10.142,329.07,35.04,1.7,0,0,42.127842,335.77,,1,1,1,1,,4529
56729.5,0.66,-0.003,-0.147,0.326,-0.032,0.015,10.111,329.07,34.12,4.2,0,0,41.021746,338.27,,1,1,1,1,,4529.5
56730,0.687,-0.083,0.081,0.405,0,0.144,10.04,329.07,34.12,4.2,0,0,41.021746,338.27,,1,1,1,1,,4530
56730.5,0.676,-0.17,0.3,0.431,0.033,0.223,9.948,329.07,34.12,5,0,0,41.021746,339.07,,1,1,1,1,,4530.5
56731,0.625,-0.253,0.482,0.404,0.057,0.296,9.864,329.07,34.12,5,0,0,41.021746,339.07,,1,1,1,1,,4531
56731.5,0.534,-0.322,0.611,0.346,0.072,0.324,9.805,329.17,33.2,4.2,0,0,39.915649,338.37,,1,1,1,1,,4531.5
56732,0.415,-0.371,0.678,0.26,0.091,0.295,9.746,329.17,33.2,4.2,0,0,39.915649,338.37,,1,1,1,1,,4532
56732.5,0.273,-0.399,0.685,0.17,0.09,0.23,9.727,329.27,33.2,4.2,0,0,39.915649,338.47,,1,1,1,1,,4532.5
56733,0.118,-0.408,0.638,0.074,0.101,0.15,9.689,329.27,33.2,4.2,0,0,39.915649,338.47,,1,1,1,1,,4533
56733.5,-0.038,-0.399,0.544,-0.015,0.09,0.063,9.692,329.27,32.28,3.1,0,0,38.809553,337.37,,1,1,1,1,,4533.5
56734,-0.179,-0.377,0.417,-0.093,0.085,-0.062,9.683,329.27,32.28,3.1,0,0,38.809553,337.37,,1,1,1,1,,4534
56734.5,-0.295,-0.351,0.269,-0.155,0.07,-0.135,9.701,329.27,33.2,4,0,0,39.915649,338.27,,1,1,1,1,,4534.5
56735,-0.372,-0.326,0.112,-0.205,0.069,-0.19,9.692,329.27,33.2,4,0,0,39.915649,338.27,,1,1,1,1,,4535
56735.5,-0.41,-0.302,-0.045,-0.245,0.057,-0.172,9.701,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,4535.5
56736,-0.403,-0.28,-0.193,-0.268,0.047,-0.168,9.708,329.17,31.35,3.8,0,0,37.691434,337.97,,1,1,1,1,,4536
56736.5,-0.355,-0.259,-0.328,-0.287,0.043,-0.106,9.71,329.17,32.28,4,0,0,38.809553,338.17,,1,1,1,1,,4536.5
56737,-0.268,-0.237,-0.444,-0.291,0.039,-0.068,9.728,329.17,32.28,4,0,0,38.809553,338.17,,1,1,1,1,,4537
56737.5,-0.16,-0.212,-0.537,-0.288,0.042,-0.027,9.733,329.07,32.28,5.1,0,0,38.809553,339.17,,1,1,1,1,,4537.5
56738,-0.046,-0.182,-0.604,-0.266,0.032,-0.02,9.77,329.07,32.28,5.1,0,0,38.809553,339.17,,1,1,1,1,,4538
56738.5,0.063,-0.146,-0.638,-0.229,0.035,0.001,9.8,328.87,32.28,3.5,0,0,38.809553,337.37,,1,1,1,1,,4538.5
56739,0.151,-0.104,-0.638,-0.176,0.026,0.037,9.85,328.87,32.28,3.5,0,0,38.809553,337.37,,1,1,1,1,,4539
56739.5,0.209,-0.058,-0.6,-0.109,0.032,0.041,9.871,328.87,32.28,2.8,0,0,38.809553,336.67,,1,1,1,1,,4539.5
56740,0.23,-0.013,-0.525,-0.032,0.015,0.072,9.922,328.87,32.28,2.8,0,0,38.809553,336.67,,1,1,1,1,,4540
56740.5,0.214,0.027,-0.414,0.053,0.001,0.08,9.961,328.87,33.2,4.7,0,0,39.915649,338.57,,1,1,1,1,,4540.5
56741,0.169,0.058,-0.273,0.141,-0.005,0.105,9.995,328.87,33.2,4.7,0,0,39.915649,338.57,,1,1,1,1,,4541
56741.5,0.099,0.074,-0.105,0.235,-0.019,0.108,10.025,328.87,34.12,2.9,0,0,41.021746,336.77,,1,1,1,1,,4541.5
56742,0.02,0.071,0.082,0.319,-0.032,0.09,10.053,328.87,34.12,2.9,0,0,41.021746,336.77,,1,1,1,1,,4542
56742.5,-0.056,0.044,0.281,0.404,-0.046,0.042,10.08,328.77,33.2,2.1,0,0,39.915649,335.87,,1,1,1,1,,4542.5
56743,-0.116,-0.01,0.485,0.476,-0.054,-0.017,10.087,328.77,33.2,2.1,0,0,39.915649,335.87,,1,1,1,1,,4543
56743.5,-0.147,-0.091,0.682,0.531,-0.058,-0.109,10.081,328.77,34.12,2.9,0,0,41.021746,336.67,,1,1,1,1,,4543.5
56744,-0.14,-0.202,0.859,0.546,-0.033,-0.19,10.007,328.77,34.12,2.9,0,0,41.021746,336.67,,1,1,1,1,,4544
56744.5,-0.095,-0.33,0.992,0.505,0.009,-0.199,9.894,328.77,35.04,1.3,0,0,42.127842,335.07,,1,1,1,1,,4544.5
56745,-0.013,-0.466,1.057,0.396,0.07,-0.198,9.738,328.77,35.04,1.3,0,0,42.127842,335.07,,1,1,1,1,,4545
56745.5,0.095,-0.591,1.029,0.22,0.123,-0.133,9.574,328.77,35.04,359.2,0,0,42.127842,332.97,,1,1,1,1,,4545.5
56746,0.216,-0.692,0.894,-0.011,0.186,-0.029,9.402,328.77,35.04,359.2,0,0,42.127842,332.97,,1,1,1,1,,4546
56746.5,0.339,-0.748,0.646,-0.287,0.242,0.089,9.249,328.67,33.2,354.6,0,0,39.915649,328.27,,1,1,1,1,,4546.5
56747,0.453,-0.745,0.292,-0.568,0.263,0.206,9.164,328.67,33.2,354.6,0,0,39.915649,328.27,,1,1,1,1,,4547
56747.5,0.551,-0.676,-0.142,-0.823,0.265,0.262,9.151,328.67,34.12,357.5,0,0,41.021746,331.17,,1,1,1,1,,4547.5
56748,0.623,-0.544,-0.613,-0.993,0.217,0.262,9.262,328.67,34.12,357.5,0,0,41.021746,331.17,,1,1,1,1,,4548
56748.5,0.663,-0.36,-1.061,-1.052,0.145,0.264,9.442,328.57,37.07,354.8,0,0,44.568467,328.37,,1,1,1,1,,4548.5
56749,0.673,-0.145,-1.425,-0.974,0.036,0.257,9.72,328.57,37.07,354.8,0,0,44.568467,328.37,,1,1,1,1,,4549
56749.5,0.647,0.074,-1.648,-0.764,-0.071,0.227,10.003,328.47,37.07,355.4,0,0,44.568467,328.87,,1,1,1,1,,4549.5
56750,0.593,0.268,-1.69,-0.443,-0.162,0.158,10.271,328.47,37.07,355.4,0,0,44.568467,328.87,,1,1,1,1,,4550
56750.5,0.514,0.415,-1.532,-0.051,-0.218,0.084,10.48,328.47,37.07,354.5,0,0,44.568467,327.97,,1,1,1,1,,4550.5
56751,0.426,0.496,-1.184,0.363,-0.262,0.023,10.621,328.47,37.07,354.5,0,0,44.568467,327.97,,1,1,1,1,,4551
56751.5,0.334,0.499,-0.681,0.746,-0.258,-0.003,10.65,328.47,37.07,356.7,0,0,44.568467,330.17,,1,1,1,1,,4551.5
56752,0.247,0.421,-0.081,1.043,-0.216,-0.036,10.577,328.47,37.07,356.7,0,0,44.568467,330.17,,1,1,1,1,,4552
56752.5,0.175,0.27,0.548,1.226,-0.15,-0.049,10.423,328.47,35.04,1,0,0,42.127842,334.47,,1,1,1,1,,4552.5
56753,0.119,0.061,1.131,1.262,-0.057,-0.029,10.173,328.47,35.04,1,0,0,42.127842,334.47,,1,1,1,1,,4553
56753.5,0.084,-0.182,1.595,1.152,0.035,-0.016,9.899,328.37,33.2,3.1,0,0,39.915649,336.47,,1,1,1,1,,4553.5
56754,0.07,-0.432,1.885,0.9,0.137,-0.007,9.593,328.37,33.2,3.1,0,0,39.915649,336.47,,1,1,1,1,,4554
56754.5,0.078,-0.658,1.961,0.545,0.208,-0.007,9.346,328.37,33.2,0.2,0,0,39.915649,333.57,,1,1,1,1,,4554.5
56755,0.105,-0.831,1.818,0.134,0.267,-0.016,9.151,328.37,33.2,0.2,0,0,39.915649,333.57,,1,1,1,1,,4555
56755.5,0.147,-0.942,1.475,-0.278,0.279,-0.009,9.076,328.27,34.12,6.8,0,0,41.021746,340.07,,1,1,1,1,,4555.5
56756,0.193,-0.975,0.978,-0.639,0.271,-0.06,9.07,328.27,34.12,6.8,0,0,41.021746,340.07,,1,1,1,1,,4556
56756.5,0.236,-0.934,0.387,-0.92,0.247,-0.056,9.14,328.17,32.28,8.1,0,0,38.809553,341.27,,1,1,1,1,,4556.5
56757,0.27,-0.824,-0.231,-1.092,0.202,-0.006,9.28,328.17,32.28,8.1,0,0,38.809553,341.27,,1,1,1,1,,4557
56757.5,0.282,-0.661,-0.811,-1.15,0.152,0.078,9.451,328.17,32.28,4,0,0,38.809553,337.17,,1,1,1,1,,4557.5
56758,0.264,-0.459,-1.295,-1.092,0.088,0.148,9.656,328.17,32.28,4,0,0,38.809553,337.17,,1,1,1,1,,4558
56758.5,0.219,-0.237,-1.642,-0.937,0.029,0.174,9.849,328.27,33.2,9,0,0,39.915649,342.27,,1,1,1,1,,4558.5
56759,0.149,-0.015,-1.821,-0.695,-0.032,0.179,10.044,328.27,33.2,9,0,0,39.915649,342.27,,1,1,1,1,,4559
56759.5,0.064,0.183,-1.823,-0.402,-0.086,0.103,10.194,328.27,35.04,7.4,0,0,42.127842,340.67,,1,1,1,1,,4559.5
56760,-0.023,0.343,-1.653,-0.079,-0.144,0.054,10.331,328.27,35.04,7.4,0,0,42.127842,340.67,,1,1,1,1,,4560
56760.5,-0.102,0.452,-1.333,0.239,-0.163,-0.005,10.385,328.37,35.04,10.3,0,0,42.127842,343.67,,1,1,1,1,,4560.5
56761,-0.165,0.502,-0.897,0.528,-0.188,-0.035,10.412,328.37,35.04,10.3,0,0,42.127842,343.67,,1,1,1,1,,4561
56761.5,-0.202,0.492,-0.388,0.756,-0.18,-0.011,10.369,328.27,35.97,9.9,0,0,43.245961,343.17,,1,1,1,1,,4561.5
56762,-0.215,0.418,0.143,0.91,-0.156,0.003,10.283,328.27,35.97,9.9,0,0,43.245961,343.17,,1,1,1,1,,4562
56762.5,-0.196,0.293,0.647,0.972,-0.107,-0.013,10.147,328.07,35.97,7.7,0,0,43.245961,340.77,,1,1,1,1,,4562.5
56763,-0.145,0.125,1.077,0.942,-0.053,-0.045,9.995,328.07,35.97,7.7,0,0,43.245961,340.77,,1,1,1,1,,4563
56763.5,-0.066,-0.071,1.394,0.821,0.021,-0.066,9.808,327.97,35.97,6.3,0,0,43.245961,339.27,,1,1,1,1,,4563.5
56764,0.039,-0.276,1.57,0.621,0.09,-0.112,9.633,327.97,35.97,6.3,0,0,43.245961,339.27,,1,1,1,1,,4564
56764.5,0.157,-0.467,1.592,0.368,0.141,-0.109,9.489,327.77,37.07,6.1,0,0,44.568467,338.87,,1,1,1,1,,4564.5
56765,0.276,-0.629,1.462,0.087,0.191,-0.05,9.382,327.77,37.07,6.1,0,0,44.568467,338.87,,1,1,1,1,,4565
56765.5,0.383,-0.748,1.198,-0.185,0.219,0.003,9.329,327.67,37.07,7.5,0,0,44.568467,340.17,,1,1,1,1,,4565.5
56766,0.468,-0.807,0.836,-0.422,0.221,0.034,9.341,327.67,37.07,7.5,0,0,44.568467,340.17,,1,1,1,1,,4566
56766.5,0.522,-0.811,0.417,-0.595,0.201,0.04,9.408,327.67,37.99,7.9,0,0,45.674564,340.57,,1,1,1,1,,4566.5
56767,0.542,-0.761,-0.012,-0.695,0.167,0.067,9.509,327.67,37.99,7.9,0,0,45.674564,340.57,,1,1,1,1,,4567
56767.5,0.53,-0.664,-0.408,-0.715,0.126,0.062,9.633,327.77,37.99,8.1,0,0,45.674564,340.87,,1,1,1,1,,4567.5
56768,0.489,-0.533,-0.733,-0.663,0.078,0.072,9.759,327.77,37.99,8.1,0,0,45.674564,340.87,,1,1,1,1,,4568
56768.5,0.426,-0.384,-0.963,-0.551,0.029,0.112,9.886,327.87,37.99,9.2,0,0,45.674564,342.07,,1,1,1,1,,4568.5
56769,0.344,-0.229,-1.083,-0.399,-0.004,0.115,9.973,327.87,37.99,9.2,0,0,45.674564,342.07,,1,1,1,1,,4569
56769.5,0.251,-0.085,-1.095,-0.229,-0.031,0.114,10.038,327.87,37.99,11.2,0,0,45.674564,344.07,,1,1,1,1,,4569.5
56770,0.151,0.038,-1.01,-0.061,-0.047,0.147,10.056,327.87,37.99,11.2,0,0,45.674564,344.07,,1,1,1,1,,4570
56770.5,0.058,0.137,-0.85,0.084,-0.059,0.158,10.059,327.77,38.92,7.8,0,0,46.792683,340.57,,1,1,1,1,,4570.5
56771,-0.024,0.199,-0.638,0.2,-0.062,0.127,10.027,327.77,38.92,7.8,0,0,46.792683,340.57,,1,1,1,1,,4571
56771.5,-0.086,0.231,-0.402,0.281,-0.062,0.111,9.995,327.77,38.92,6.6,0,0,46.792683,339.37,,1,1,1,1,,4571.5
56772,-0.123,0.229,-0.164,0.328,-0.06,0.031,9.955,327.77,38.92,6.6,0,0,46.792683,339.37,,1,1,1,1,,4572
56772.5,-0.141,0.196,0.057,0.344,-0.049,-0.024,9.918,327.57,38.92,6.8,0,0,46.792683,339.37,,1,1,1,1,,4572.5
56773,-0.136,0.134,0.248,0.336,-0.026,-0.07,9.873,327.57,38.92,6.8,0,0,46.792683,339.37,,1,1,1,1,,4573
56773.5,-0.115,0.051,0.398,0.303,-0.004,-0.084,9.832,327.47,37.99,7.7,0,0,45.674564,340.17,,1,1,1,1,,4573.5
56774,-0.081,-0.047,0.503,0.257,0.009,-0.106,9.808,327.47,37.99,7.7,0,0,45.674564,340.17,,1,1,1,1,,4574
56774.5,-0.04,-0.151,0.562,0.202,0.027,-0.066,9.788,327.37,37.07,8.4,0,0,44.568467,340.77,,1,1,1,1,,4574.5
56775,0,-0.252,0.579,0.149,0.039,-0.045,9.785,327.37,37.07,8.4,0,0,44.568467,340.77,,1,1,1,1,,4575
56775.5,0.03,-0.346,0.561,0.095,0.06,-0.047,9.77,327.37,35.97,12.2,0,0,43.245961,344.57,,1,1,1,1,,4575.5
56776,0.047,-0.423,0.513,0.045,0.078,-0.061,9.765,327.37,35.97,12.2,0,0,43.245961,344.57,,1,1,1,1,,4576
56776.5,0.045,-0.482,0.44,-0.007,0.093,-0.096,9.747,327.27,37.99,7.4,0,0,45.674564,339.67,,1,1,1,1,,4576.5
56777,0.024,-0.518,0.349,-0.052,0.1,-0.074,9.743,327.27,37.99,7.4,0,0,45.674564,339.67,,1,1,1,1,,4577
56777.5,-0.015,-0.53,0.244,-0.097,0.108,-0.032,9.729,327.27,37.07,8.3,0,0,44.568467,340.57,,1,1,1,1,,4577.5
56778,-0.081,-0.517,0.131,-0.134,0.096,0.002,9.733,327.27,37.07,8.3,0,0,44.568467,340.57,,1,1,1,1,,4578
56778.5,-0.164,-0.479,0.015,-0.172,0.1,-0.009,9.707,327.27,37.99,9.2,0,0,45.674564,341.47,,1,1,1,1,,4578.5
56779,-0.259,-0.42,-0.102,-0.206,0.089,0.004,9.705,327.27,37.99,9.2,0,0,45.674564,341.47,,1,1,1,1,,4579
56779.5,-0.354,-0.344,-0.216,-0.237,0.08,-0.01,9.693,327.37,37.07,9.5,0,0,44.568467,341.87,,1,1,1,1,,4579.5
56780,-0.433,-0.256,-0.322,-0.253,0.053,-0.026,9.726,327.37,37.07,9.5,0,0,44.568467,341.87,,1,1,1,1,,4580
56780.5,-0.487,-0.167,-0.412,-0.251,0.04,-0.037,9.742,327.37,35.97,9.9,0,0,43.245961,342.27,,1,1,1,1,,4580.5
56781,-0.5,-0.084,-0.477,-0.229,0.014,-0.041,9.791,327.37,35.97,9.9,0,0,43.245961,342.27,,1,1,1,1,,4581
56781.5,-0.467,-0.01,-0.511,-0.188,-0.004,-0.072,9.821,327.37,37.07,9.9,0,0,44.568467,342.27,,1,1,1,1,,4581.5
56782,-0.391,0.047,-0.512,-0.137,-0.018,-0.088,9.862,327.37,37.07,9.9,0,0,44.568467,342.27,,1,1,1,1,,4582
56782.5,-0.275,0.088,-0.475,-0.063,-0.031,-0.098,9.913,327.27,35.97,9.6,0,0,43.245961,341.87,,1,1,1,1,,4582.5
56783,-0.135,0.107,-0.4,0.02,-0.047,-0.095,9.958,327.27,35.97,9.6,0,0,43.245961,341.87,,1,1,1,1,,4583
56783.5,0.012,0.103,-0.287,0.115,-0.058,-0.072,10.006,327.17,35.04,9.3,0,0,42.127842,341.47,,1,1,1,1,,4583.5
56784,0.15,0.076,-0.144,0.204,-0.052,-0.048,10.013,327.17,35.04,9.3,0,0,42.127842,341.47,,1,1,1,1,,4584
56784.5,0.26,0.027,0.021,0.28,-0.054,-0.013,10.023,327.07,35.04,7.4,0,0,42.127842,339.47,,1,1,1,1,,4584.5
56785,0.335,-0.039,0.192,0.335,-0.036,0.027,9.992,327.07,35.04,7.4,0,0,42.127842,339.47,,1,1,1,1,,4585
56785.5,0.369,-0.118,0.356,0.364,-0.023,0.066,9.968,327.07,35.04,6.9,0,0,42.127842,338.97,,1,1,1,1,,4585.5
56786,0.367,-0.204,0.5,0.371,-0.008,0.128,9.935,327.07,35.04,6.9,0,0,42.127842,338.97,,1,1,1,1,,4586
56786.5,0.335,-0.292,0.613,0.352,0.017,0.18,9.891,326.97,35.04,6.9,0,0,42.127842,338.87,,1,1,1,1,,4586.5
56787,0.283,-0.382,0.686,0.308,0.044,0.201,9.835,326.97,35.04,6.9,0,0,42.127842,338.87,,1,1,1,1,,4587
56787.5,0.225,-0.464,0.711,0.23,0.079,0.175,9.752,327.07,35.04,7.3,0,0,42.127842,339.37,,1,1,1,1,,4587.5
56788,0.17,-0.53,0.678,0.125,0.109,0.122,9.679,327.07,35.04,7.3,0,0,42.127842,339.37,,1,1,1,1,,4588
56788.5,0.127,-0.574,0.584,-0.008,0.142,0.041,9.59,327.07,35.97,9.3,0,0,43.245961,341.37,,1,1,1,1,,4588.5
56789,0.101,-0.591,0.429,-0.153,0.154,-0.057,9.535,327.07,35.97,9.3,0,0,43.245961,341.37,,1,1,1,1,,4589
56789.5,0.092,-0.574,0.222,-0.299,0.161,-0.142,9.488,327.07,35.04,10,0,0,42.127842,342.07,,1,1,1,1,,4589.5
56790,0.097,-0.521,-0.024,-0.426,0.146,-0.187,9.491,327.07,35.04,10,0,0,42.127842,342.07,,1,1,1,1,,4590
56790.5,0.113,-0.437,-0.286,-0.522,0.122,-0.197,9.518,327.07,35.04,12.9,0,0,42.127842,344.97,,1,1,1,1,,4590.5
56791,0.142,-0.326,-0.541,-0.57,0.086,-0.164,9.59,327.07,35.04,12.9,0,0,42.127842,344.97,,1,1,1,1,,4591
56791.5,0.178,-0.198,-0.761,-0.563,0.052,-0.077,9.679,327.07,34.12,14.2,0,0,41.021746,346.27,,1,1,1,1,,4591.5
56792,0.22,-0.064,-0.922,-0.501,0.01,0.011,9.787,327.07,34.12,14.2,0,0,41.021746,346.27,,1,1,1,1,,4592
56792.5,0.265,0.059,-1.006,-0.392,-0.024,0.102,9.887,327.07,35.04,11.8,0,0,42.127842,343.87,,1,1,1,1,,4592.5
56793,0.301,0.166,-1.006,-0.253,-0.051,0.209,9.966,327.07,35.04,11.8,0,0,42.127842,343.87,,1,1,1,1,,4593
56793.5,0.316,0.246,-0.92,-0.089,-0.081,0.269,10.055,327.07,35.97,11.5,0,0,43.245961,343.57,,1,1,1,1,,4593.5
56794,0.306,0.294,-0.751,0.091,-0.109,0.289,10.135,327.07,35.97,11.5,0,0,43.245961,343.57,,1,1,1,1,,4594
56794.5,0.26,0.3,-0.509,0.281,-0.129,0.274,10.206,327.07,35.97,7.5,0,0,43.245961,339.57,,1,1,1,1,,4594.5
56795,0.182,0.263,-0.208,0.457,-0.128,0.224,10.23,327.07,35.97,7.5,0,0,43.245961,339.57,,1,1,1,1,,4595
56795.5,0.07,0.185,0.129,0.601,-0.114,0.15,10.219,327.07,35.04,5.7,0,0,42.127842,337.77,,1,1,1,1,,4595.5
56796,-0.058,0.071,0.473,0.699,-0.084,0.069,10.164,327.07,35.04,5.7,0,0,42.127842,337.77,,1,1,1,1,,4596
56796.5,-0.193,-0.069,0.792,0.735,-0.045,-0.012,10.074,327.07,35.97,6.7,0,0,43.245961,338.77,,1,1,1,1,,4596.5
56797,-0.316,-0.223,1.055,0.701,0.008,-0.108,9.939,327.07,35.97,6.7,0,0,43.245961,338.77,,1,1,1,1,,4597
56797.5,-0.414,-0.379,1.231,0.593,0.061,-0.217,9.789,326.97,34.12,7.5,0,0,41.021746,339.47,,1,1,1,1,,4597.5
56798,-0.47,-0.519,1.299,0.421,0.116,-0.305,9.629,326.97,34.12,7.5,0,0,41.021746,339.47,,1,1,1,1,,4598
56798.5,-0.476,-0.629,1.243,0.191,0.168,-0.359,9.477,326.87,34.12,3.4,0,0,41.021746,335.27,,1,1,1,1,,4598.5
56799,-0.431,-0.697,1.063,-0.062,0.194,-0.361,9.378,326.87,34.12,3.4,0,0,41.021746,335.27,,1,1,1,1,,4599
56799.5,-0.342,-0.716,0.774,-0.315,0.213,-0.316,9.308,326.77,35.04,3.7,0,0,42.127842,335.47,,1,1,1,1,,4599.5
56800,-0.216,-0.686,0.403,-0.537,0.197,-0.253,9.319,326.77,35.04,3.7,0,0,42.127842,335.47,,1,1,1,1,,4600
56800.5,-0.076,-0.611,-0.012,-0.705,0.171,-0.165,9.365,326.77,34.12,8.1,0,0,41.021746,339.87,,1,1,1,1,,4600.5
56801,0.067,-0.497,-0.428,-0.795,0.118,-0.064,9.489,326.77,34.12,8.1,0,0,41.021746,339.87,,1,1,1,1,,4601
