52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
56801.5,0.188,-0.362,-0.798,-0.789,0.06,0.063,9.642,326.87,35.97,7.8,0,0,43.245961,339.67,,1,1,1,1,,4601.5
56802,0.271,-0.215,-1.081,-0.698,0,0.185,9.819,326.87,35.97,7.8,0,0,43.245961,339.67,,1,1,1,1,,4602
56802.5,0.306,-0.079,-1.246,-0.532,-0.048,0.264,9.974,326.97,35.04,8.1,0,0,42.127842,340.07,,1,1,1,1,,4602.5
56803,0.29,0.035,-1.28,-0.319,-0.079,0.311,10.095,326.97,35.04,8.1,0,0,42.127842,340.07,,1,1,1,1,,4603
56803.5,0.232,0.118,-1.186,-0.087,-0.097,0.307,10.176,327.17,34.12,5.4,0,0,41.021746,337.57,,1,1,1,1,,4603.5
56804,0.135,0.167,-0.982,0.133,-0.097,0.291,10.202,327.17,34.12,5.4,0,0,41.021746,337.57,,1,1,1,1,,4604
56804.5,0.025,0.179,-0.697,0.324,-0.096,0.244,10.197,327.27,35.04,6.5,0,0,42.127842,338.77,,1,1,1,1,,4604.5
56805,-0.087,0.161,-0.364,0.465,-0.082,0.166,10.138,327.27,35.04,6.5,0,0,42.127842,338.77,,1,1,1,1,,4605
56805.5,-0.181,0.117,-0.023,0.543,-0.061,0.064,10.054,327.27,35.04,6.6,0,0,42.127842,338.87,,1,1,1,1,,4605.5
56806,-0.24,0.058,0.291,0.552,-0.018,-0.044,9.934,327.27,35.04,6.6,0,0,42.127842,338.87,,1,1,1,1,,4606
56806.5,-0.256,-0.008,0.544,0.5,0.012,-0.163,9.83,326.97,33.2,6.5,0,0,39.915649,338.47,,1,1,1,1,,4606.5
56807,-0.229,-0.072,0.719,0.405,0.04,-0.252,9.746,326.97,33.2,6.5,0,0,39.915649,338.47,,1,1,1,1,,4607
56807.5,-0.158,-0.13,0.809,0.287,0.063,-0.299,9.693,326.87,33.2,4.8,0,0,39.915649,336.67,,1,1,1,1,,4607.5
56808,-0.055,-0.177,0.818,0.166,0.072,-0.264,9.666,326.87,33.2,4.8,0,0,39.915649,336.67,,1,1,1,1,,4608
56808.5,0.066,-0.217,0.76,0.056,0.073,-0.195,9.666,326.67,32.28,3.7,0,0,38.809553,335.37,,1,1,1,1,,4608.5
56809,0.194,-0.25,0.652,-0.031,0.061,-0.13,9.695,326.67,32.28,3.7,0,0,38.809553,335.37,,1,1,1,1,,4609
56809.5,0.307,-0.278,0.517,-0.09,0.049,-0.055,9.722,326.67,35.04,3.8,0,0,42.127842,335.47,,1,1,1,1,,4609.5
56810,0.396,-0.309,0.372,-0.124,0.032,0.003,9.763,326.67,35.04,3.8,0,0,42.127842,335.47,,1,1,1,1,,4610
56810.5,0.443,-0.34,0.23,-0.142,0.034,0.05,9.769,326.67,35.04,6.1,0,0,42.127842,337.77,,1,1,1,1,,4610.5
56811,0.448,-0.37,0.098,-0.157,0.042,0.077,9.765,326.67,35.04,6.1,0,0,42.127842,337.77,,1,1,1,1,,4611
56811.5,0.406,-0.395,-0.023,-0.168,0.046,0.113,9.759,326.87,35.97,7.5,0,0,43.245961,339.37,,1,1,1,1,,4611.5
56812,0.322,-0.41,-0.134,-0.187,0.063,0.139,9.734,326.87,35.97,7.5,0,0,43.245961,339.37,,1,1,1,1,,4612
56812.5,0.208,-0.41,-0.235,-0.2,0.068,0.19,9.738,327.07,34.12,6.7,0,0,41.021746,338.77,,1,1,1,1,,4612.5
56813,0.073,-0.392,-0.325,-0.213,0.079,0.24,9.731,327.07,34.12,6.7,0,0,41.021746,338.77,,1,1,1,1,,4613
56813.5,-0.07,-0.358,-0.399,-0.209,0.068,0.213,9.77,327.17,35.04,7.1,0,0,42.127842,339.27,,1,1,1,1,,4613.5
56814,-0.206,-0.306,-0.453,-0.196,0.074,0.143,9.774,327.17,35.04,7.1,0,0,42.127842,339.27,,1,1,1,1,,4614
56814.5,-0.328,-0.239,-0.483,-0.168,0.06,0.083,9.81,327.27,34.12,6.9,0,0,41.021746,339.17,,1,1,1,1,,4614.5
56815,-0.426,-0.161,-0.486,-0.13,0.039,-0.017,9.829,327.27,34.12,6.9,0,0,41.021746,339.17,,1,1,1,1,,4615
56815.5,-0.501,-0.081,-0.463,-0.084,0.01,-0.125,9.87,327.27,35.04,5.2,0,0,42.127842,337.47,,1,1,1,1,,4615.5
56816,-0.551,-0.002,-0.41,-0.024,-0.011,-0.174,9.893,327.27,35.04,5.2,0,0,42.127842,337.47,,1,1,1,1,,4616
56816.5,-0.584,0.067,-0.332,0.035,-0.035,-0.208,9.918,327.27,35.97,5.1,0,0,43.245961,337.37,,1,1,1,1,,4616.5
56817,-0.599,0.123,-0.229,0.102,-0.059,-0.26,9.943,327.27,35.97,5.1,0,0,43.245961,337.37,,1,1,1,1,,4617
56817.5,-0.597,0.157,-0.11,0.157,-0.062,-0.246,9.945,327.17,35.97,9.4,0,0,43.245961,341.57,,1,1,1,1,,4617.5
56818,-0.574,0.163,0.02,0.211,-0.068,-0.21,9.961,327.17,35.97,9.4,0,0,43.245961,341.57,,1,1,1,1,,4618
56818.5,-0.524,0.141,0.152,0.249,-0.05,-0.206,9.944,327.07,35.97,6.7,0,0,43.245961,338.77,,1,1,1,1,,4618.5
56819,-0.453,0.09,0.279,0.275,-0.042,-0.182,9.938,327.07,35.97,6.7,0,0,43.245961,338.77,,1,1,1,1,,4619
56819.5,-0.369,0.015,0.388,0.268,0.004,-0.153,9.869,326.97,35.04,10.7,0,0,42.127842,342.67,,1,1,1,1,,4619.5
56820,-0.277,-0.078,0.467,0.24,0.019,-0.083,9.839,326.97,35.04,10.7,0,0,42.127842,342.67,,1,1,1,1,,4620
56820.5,-0.189,-0.179,0.51,0.187,0.048,-0.011,9.771,327.07,35.97,10.9,0,0,43.245961,342.97,,1,1,1,1,,4620.5
56821,-0.113,-0.278,0.508,0.109,0.076,0.055,9.715,327.07,35.97,10.9,0,0,43.245961,342.97,,1,1,1,1,,4621
56821.5,-0.06,-0.363,0.459,0.016,0.093,0.107,9.665,327.17,35.97,8.7,0,0,43.245961,340.87,,1,1,1,1,,4621.5
56822,-0.033,-0.423,0.365,-0.078,0.094,0.117,9.651,327.17,35.97,8.7,0,0,43.245961,340.87,,1,1,1,1,,4622
56822.5,-0.037,-0.454,0.24,-0.156,0.096,0.08,9.656,327.27,35.04,8.8,0,0,42.127842,341.07,,1,1,1,1,,4622.5
56823,-0.069,-0.454,0.097,-0.211,0.086,0.02,9.692,327.27,35.04,8.8,0,0,42.127842,341.07,,1,1,1,1,,4623
56823.5,-0.128,-0.424,-0.043,-0.228,0.068,-0.078,9.755,327.37,35.04,6.8,0,0,42.127842,339.17,,1,1,1,1,,4623.5
56824,-0.195,-0.373,-0.163,-0.212,0.053,-0.161,9.811,327.37,35.04,6.8,0,0,42.127842,339.17,,1,1,1,1,,4624
56824.5,-0.261,-0.31,-0.247,-0.162,0.028,-0.204,9.884,327.37,30.43,9.4,0,0,36.585338,341.77,,1,1,1,1,,4624.5
56825,-0.311,-0.246,-0.288,-0.094,0.005,-0.188,9.924,327.37,30.43,9.4,0,0,36.585338,341.77,,1,1,1,1,,4625
56825.5,-0.332,-0.189,-0.285,-0.022,-0.006,-0.13,9.941,327.47,32.28,13.2,0,0,38.809553,345.67,,1,1,1,1,,4625.5
56826,-0.319,-0.144,-0.249,0.035,-0.007,-0.064,9.908,327.47,32.28,13.2,0,0,38.809553,345.67,,1,1,1,1,,4626
56826.5,-0.273,-0.112,-0.193,0.067,-0.013,0.014,9.879,327.57,34.12,13.3,0,0,41.021746,345.87,,1,1,1,1,,4626.5
56827,-0.188,-0.092,-0.136,0.061,0.013,0.083,9.796,327.57,34.12,13.3,0,0,41.021746,345.87,,1,1,1,1,,4627
56827.5,-0.084,-0.08,-0.096,0.026,0.027,0.099,9.743,327.57,35.97,12.5,0,0,43.245961,345.07,,1,1,1,1,,4627.5
56828,0.03,-0.07,-0.082,-0.032,0.053,0.104,9.673,327.57,35.97,12.5,0,0,43.245961,345.07,,1,1,1,1,,4628
56828.5,0.136,-0.058,-0.1,-0.102,0.06,0.087,9.646,327.57,35.04,4.7,0,0,42.127842,337.27,,1,1,1,1,,4628.5
56829,0.222,-0.038,-0.145,-0.168,0.062,0.093,9.637,327.57,35.04,4.7,0,0,42.127842,337.27,,1,1,1,1,,4629
56829.5,0.276,-0.009,-0.209,-0.214,0.049,0.099,9.674,327.57,35.04,5.6,0,0,42.127842,338.17,,1,1,1,1,,4629.5
56830,0.287,0.021,-0.274,-0.224,0.039,0.104,9.731,327.57,35.04,5.6,0,0,42.127842,338.17,,1,1,1,1,,4630
56830.5,0.26,0.057,-0.32,-0.195,0.009,0.104,9.817,327.57,35.97,7.5,0,0,43.245961,340.07,,1,1,1,1,,4630.5
56831,0.195,0.082,-0.331,-0.122,-0.017,0.07,9.913,327.57,35.97,7.5,0,0,43.245961,340.07,,1,1,1,1,,4631
56831.5,0.101,0.101,-0.295,-0.022,-0.039,0.02,9.991,327.57,34.12,2.3,0,0,41.021746,334.87,,1,1,1,1,,4631.5
56832,-0.007,0.101,-0.205,0.107,-0.065,-0.036,10.078,327.57,34.12,2.3,0,0,41.021746,334.87,,1,1,1,1,,4632
56832.5,-0.119,0.081,-0.063,0.243,-0.073,-0.047,10.126,327.57,34.12,6,0,0,41.021746,338.57,,1,1,1,1,,4632.5
56833,-0.229,0.035,0.124,0.378,-0.083,-0.075,10.168,327.57,34.12,6,0,0,41.021746,338.57,,1,1,1,1,,4633
56833.5,-0.325,-0.039,0.34,0.485,-0.06,-0.12,10.132,327.67,35.97,5,0,0,43.245961,337.67,,1,1,1,1,,4633.5
56834,-0.403,-0.132,0.56,0.549,-0.05,-0.152,10.085,327.67,35.97,5,0,0,43.245961,337.67,,1,1,1,1,,4634
56834.5,-0.461,-0.239,0.757,0.556,-0.008,-0.175,9.978,327.67,35.97,6.3,0,0,43.245961,338.97,,1,1,1,1,,4634.5
56835,-0.495,-0.351,0.902,0.499,0.038,-0.187,9.855,327.67,35.97,6.3,0,0,43.245961,338.97,,1,1,1,1,,4635
56835.5,-0.512,-0.457,0.973,0.38,0.08,-0.187,9.713,327.77,37.07,6.9,0,0,44.568467,339.67,,1,1,1,1,,4635.5
56836,-0.516,-0.544,0.949,0.204,0.12,-0.16,9.577,327.77,37.07,6.9,0,0,44.568467,339.67,,1,1,1,1,,4636
56836.5,-0.51,-0.598,0.824,-0.005,0.158,-0.144,9.463,327.77,34.12,7.1,0,0,41.021746,339.87,,1,1,1,1,,4636.5
56837,-0.502,-0.615,0.603,-0.228,0.18,-0.1,9.385,327.77,34.12,7.1,0,0,41.021746,339.87,,1,1,1,1,,4637
56837.5,-0.488,-0.586,0.304,-0.433,0.175,-0.049,9.364,327.97,33.2,6.9,0,0,39.915649,339.87,,1,1,1,1,,4637.5
56838,-0.479,-0.515,-0.046,-0.607,0.165,-0.027,9.373,327.97,33.2,6.9,0,0,39.915649,339.87,,1,1,1,1,,4638
56838.5,-0.473,-0.404,-0.414,-0.724,0.135,0.011,9.437,328.17,35.04,6.9,0,0,42.127842,340.07,,1,1,1,1,,4638.5
56839,-0.472,-0.265,-0.762,-0.774,0.098,0.028,9.535,328.17,35.04,6.9,0,0,42.127842,340.07,,1,1,1,1,,4639
56839.5,-0.477,-0.113,-1.055,-0.745,0.043,0.034,9.684,328.27,34.12,5.8,0,0,41.021746,339.07,,1,1,1,1,,4639.5
56840,-0.488,0.041,-1.258,-0.641,-0.007,0.025,9.831,328.27,34.12,5.8,0,0,41.021746,339.07,,1,1,1,1,,4640
56840.5,-0.508,0.179,-1.349,-0.47,-0.062,0.006,9.987,328.27,34.12,5.8,0,0,41.021746,339.07,,1,1,1,1,,4640.5
56841,-0.533,0.287,-1.315,-0.248,-0.106,-0.011,10.118,328.27,34.12,5.8,0,0,41.021746,339.07,,1,1,1,1,,4641
56841.5,-0.554,0.356,-1.158,-0.007,-0.129,-0.048,10.209,328.27,34.12,7.1,0,0,41.021746,340.37,,1,1,1,1,,4641.5
56842,-0.567,0.377,-0.893,0.231,-0.14,-0.11,10.257,328.27,34.12,7.1,0,0,41.021746,340.37,,1,1,1,1,,4642
56842.5,-0.562,0.356,-0.549,0.436,-0.129,-0.137,10.245,328.27,35.04,6.4,0,0,42.127842,339.67,,1,1,1,1,,4642.5
56843,-0.532,0.294,-0.162,0.587,-0.1,-0.175,10.194,328.27,35.04,6.4,0,0,42.127842,339.67,,1,1,1,1,,4643
56843.5,-0.475,0.199,0.226,0.67,-0.057,-0.186,10.093,328.17,34.12,6.5,0,0,41.021746,339.67,,1,1,1,1,,4643.5
56844,-0.387,0.085,0.578,0.685,-0.021,-0.155,9.993,328.17,34.12,6.5,0,0,41.021746,339.67,,1,1,1,1,,4644
56844.5,-0.275,-0.035,0.863,0.634,0.017,-0.105,9.879,328.17,34.12,5.2,0,0,41.021746,338.37,,1,1,1,1,,4644.5
56845,-0.145,-0.156,1.059,0.536,0.05,-0.078,9.791,328.17,34.12,5.2,0,0,41.021746,338.37,,1,1,1,1,,4645
56845.5,-0.011,-0.262,1.158,0.404,0.087,-0.065,9.707,328.07,34.12,8,0,0,41.021746,341.07,,1,1,1,1,,4645.5
56846,0.116,-0.35,1.16,0.257,0.101,-0.084,9.663,328.07,34.12,8,0,0,41.021746,341.07,,1,1,1,1,,4646
56846.5,0.222,-0.416,1.078,0.113,0.111,-0.117,9.63,328.17,33.2,7.9,0,0,39.915649,341.07,,1,1,1,1,,4646.5
56847,0.295,-0.459,0.925,-0.023,0.111,-0.117,9.626,328.17,33.2,7.9,0,0,39.915649,341.07,,1,1,1,1,,4647
56847.5,0.328,-0.483,0.724,-0.134,0.108,-0.047,9.628,328.37,34.12,5.9,0,0,41.021746,339.27,,1,1,1,1,,4647.5
56848,0.317,-0.487,0.492,-0.227,0.1,0.03,9.638,328.37,34.12,5.9,0,0,41.021746,339.27,,1,1,1,1,,4648
56848.5,0.265,-0.475,0.25,-0.289,0.076,0.115,9.673,328.57,34.12,6.5,0,0,41.021746,340.07,,1,1,1,1,,4648.5
56849,0.182,-0.449,0.015,-0.33,0.067,0.226,9.688,328.57,34.12,6.5,0,0,41.021746,340.07,,1,1,1,1,,4649
56849.5,0.08,-0.415,-0.2,-0.345,0.052,0.213,9.722,328.67,34.12,4.1,0,0,41.021746,337.77,,1,1,1,1,,4649.5
56850,-0.036,-0.373,-0.385,-0.346,0.042,0.196,9.729,328.67,34.12,4.1,0,0,41.021746,337.77,,1,1,1,1,,4650
56850.5,-0.144,-0.322,-0.535,-0.329,0.022,0.145,9.767,328.87,35.04,3,0,0,42.127842,336.87,,1,1,1,1,,4650.5
56851,-0.24,-0.271,-0.647,-0.313,0.029,0.092,9.746,328.87,35.04,3,0,0,42.127842,336.87,,1,1,1,1,,4651
56851.5,-0.317,-0.209,-0.727,-0.293,0.022,0.056,9.757,328.97,35.04,4.9,0,0,42.127842,338.87,,1,1,1,1,,4651.5
56852,-0.373,-0.142,-0.776,-0.278,0.047,0.024,9.725,328.97,35.04,4.9,0,0,42.127842,338.87,,1,1,1,1,,4652
56852.5,-0.405,-0.064,-0.801,-0.264,0.038,0.005,9.746,328.87,34.12,5.2,0,0,41.021746,339.07,,1,1,1,1,,4652.5
56853,-0.419,0.021,-0.8,-0.238,0.038,-0.038,9.751,328.87,34.12,5.2,0,0,41.021746,339.07,,1,1,1,1,,4653
56853.5,-0.416,0.11,-0.776,-0.205,0.035,-0.069,9.79,328.87,34.12,4.1,0,0,41.021746,337.97,,1,1,1,1,,4653.5
56854,-0.404,0.196,-0.72,-0.14,0.008,-0.126,9.86,328.87,34.12,4.1,0,0,41.021746,337.97,,1,1,1,1,,4654
56854.5,-0.388,0.272,-0.625,-0.051,-0.023,-0.183,9.946,328.77,35.04,4.8,0,0,42.127842,338.57,,1,1,1,1,,4654.5
56855,-0.368,0.326,-0.483,0.079,-0.065,-0.215,10.05,328.77,35.04,4.8,0,0,42.127842,338.57,,1,1,1,1,,4655
56855.5,-0.353,0.345,-0.289,0.223,-0.082,-0.239,10.113,328.67,35.04,4.8,0,0,42.127842,338.47,,1,1,1,1,,4655.5
56856,-0.344,0.329,-0.048,0.38,-0.112,-0.216,10.195,328.67,35.04,4.8,0,0,42.127842,338.47,,1,1,1,1,,4656
56856.5,-0.338,0.269,0.232,0.529,-0.123,-0.172,10.221,328.77,34.12,1.6,0,0,41.021746,335.37,,1,1,1,1,,4656.5
56857,-0.338,0.164,0.531,0.646,-0.098,-0.136,10.196,328.77,34.12,1.6,0,0,41.021746,335.37,,1,1,1,1,,4657
56857.5,-0.345,0.024,0.824,0.71,-0.055,-0.082,10.108,328.87,34.12,0.1,0,0,41.021746,333.97,,1,1,1,1,,4657.5
56858,-0.362,-0.142,1.075,0.703,-0.019,-0.057,10.002,328.87,34.12,0.1,0,0,41.021746,333.97,,1,1,1,1,,4658
56858.5,-0.386,-0.319,1.254,0.618,0.051,-0.028,9.835,329.17,35.97,2.4,0,0,43.245961,336.57,,1,1,1,1,,4658.5
56859,-0.419,-0.485,1.329,0.454,0.123,-0.024,9.658,329.17,35.97,2.4,0,0,43.245961,336.57,,1,1,1,1,,4659
56859.5,-0.459,-0.63,1.283,0.23,0.166,-0.017,9.5,329.17,35.97,356,0,0,43.245961,330.17,,1,1,1,1,,4659.5
56860,-0.502,-0.73,1.11,-0.034,0.206,-0.001,9.362,329.17,35.97,356,0,0,43.245961,330.17,,1,1,1,1,,4660
56860.5,-0.542,-0.776,0.819,-0.303,0.216,0.029,9.289,329.37,35.97,354.5,0,0,43.245961,328.87,,1,1,1,1,,4660.5
56861,-0.568,-0.763,0.436,-0.55,0.21,0.023,9.272,329.37,35.97,354.5,0,0,43.245961,328.87,,1,1,1,1,,4661
56861.5,-0.579,-0.688,0,-0.734,0.179,-0.023,9.341,329.37,35.97,357,0,0,43.245961,331.37,,1,1,1,1,,4661.5
56862,-0.561,-0.562,-0.44,-0.833,0.136,-0.055,9.457,329.37,35.97,357,0,0,43.245961,331.37,,1,1,1,1,,4662
56862.5,-0.51,-0.397,-0.833,-0.833,0.066,-0.138,9.64,329.37,35.97,358.9,0,0,43.245961,333.27,,1,1,1,1,,4662.5
56863,-0.429,-0.214,-1.136,-0.74,0.021,-0.193,9.799,329.37,35.97,358.9,0,0,43.245961,333.27,,1,1,1,1,,4663
56863.5,-0.323,-0.031,-1.318,-0.572,-0.037,-0.206,9.97,329.37,35.04,2.3,0,0,42.127842,336.67,,1,1,1,1,,4663.5
56864,-0.201,0.137,-1.362,-0.353,-0.077,-0.205,10.096,329.37,35.04,2.3,0,0,42.127842,336.67,,1,1,1,1,,4664
56864.5,-0.069,0.272,-1.273,-0.114,-0.101,-0.161,10.186,329.27,34.12,0,0,0,41.021746,334.27,,1,1,1,1,,4664.5
56865,0.057,0.363,-1.067,0.123,-0.118,-0.069,10.228,329.27,34.12,0,0,0,41.021746,334.27,,1,1,1,1,,4665
56865.5,0.17,0.403,-0.771,0.322,-0.106,0.038,10.207,329.37,34.12,1.9,0,0,41.021746,336.27,,1,1,1,1,,4665.5
56866,0.254,0.393,-0.425,0.473,-0.094,0.143,10.16,329.37,34.12,1.9,0,0,41.021746,336.27,,1,1,1,1,,4666
56866.5,0.31,0.335,-0.066,0.561,-0.07,0.207,10.074,329.37,34.12,2.4,0,0,41.021746,336.77,,1,1,1,1,,4666.5
56867,0.337,0.238,0.269,0.588,-0.043,0.245,9.988,329.37,34.12,2.4,0,0,41.021746,336.77,,1,1,1,1,,4667
56867.5,0.341,0.114,0.551,0.557,-0.014,0.276,9.884,329.47,34.12,0.3,0,0,41.021746,334.77,,1,1,1,1,,4667.5
56868,0.312,-0.031,0.759,0.477,0.022,0.256,9.793,329.47,34.12,0.3,0,0,41.021746,334.77,,1,1,1,1,,4668
56868.5,0.262,-0.176,0.88,0.361,0.06,0.218,9.705,329.57,35.04,0,0,0,42.127842,334.57,,1,1,1,1,,4668.5
56869,0.192,-0.314,0.911,0.223,0.09,0.13,9.647,329.57,35.04,0,0,0,42.127842,334.57,,1,1,1,1,,4669
56869.5,0.104,-0.426,0.859,0.078,0.111,0.03,9.6,329.47,34.12,359.9,0,0,41.021746,334.37,,1,1,1,1,,4669.5
56870,0.002,-0.508,0.735,-0.059,0.12,-0.079,9.591,329.47,34.12,359.9,0,0,41.021746,334.37,,1,1,1,1,,4670
56870.5,-0.107,-0.554,0.56,-0.168,0.114,-0.141,9.612,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,4670.5
56871,-0.213,-0.559,0.36,-0.242,0.104,-0.169,9.662,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,4671
56871.5,-0.301,-0.531,0.159,-0.272,0.089,-0.22,9.725,329.57,31.35,358.7,0,0,37.691434,333.27,,1,1,1,1,,4671.5
56872,-0.365,-0.474,-0.022,-0.267,0.076,-0.255,9.786,329.57,31.35,358.7,0,0,37.691434,333.27,,1,1,1,1,,4672
56872.5,-0.402,-0.399,-0.167,-0.236,0.068,-0.236,9.823,329.57,33.2,2.5,0,0,39.915649,337.07,,1,1,1,1,,4672.5
56873,-0.414,-0.312,-0.273,-0.195,0.056,-0.185,9.845,329.57,33.2,2.5,0,0,39.915649,337.07,,1,1,1,1,,4673
56873.5,-0.403,-0.224,-0.34,-0.155,0.052,-0.11,9.832,329.67,33.2,7.7,0,0,39.915649,342.37,,1,1,1,1,,4673.5
56874,-0.377,-0.136,-0.378,-0.129,0.038,-0.019,9.819,329.67,33.2,7.7,0,0,39.915649,342.37,,1,1,1,1,,4674
56874.5,-0.344,-0.056,-0.394,-0.108,0.023,0.053,9.807,329.77,32.28,3.2,0,0,38.809553,337.97,,1,1,1,1,,4674.5
56875,-0.305,0.011,-0.395,-0.095,0.009,0.09,9.794,329.77,32.28,3.2,0,0,38.809553,337.97,,1,1,1,1,,4675
56875.5,-0.275,0.063,-0.385,-0.086,0.003,0.096,9.792,329.77,34.12,7.5,0,0,41.021746,342.27,,1,1,1,1,,4675.5
56876,-0.26,0.099,-0.365,-0.068,-0.014,0.088,9.814,329.77,34.12,7.5,0,0,41.021746,342.27,,1,1,1,1,,4676
56876.5,-0.264,0.117,-0.332,-0.044,-0.013,0.047,9.835,329.87,32.28,6.2,0,0,38.809553,341.07,,1,1,1,1,,4676.5
56877,-0.292,0.115,-0.284,-0.006,-0.026,-0.022,9.876,329.87,32.28,6.2,0,0,38.809553,341.07,,1,1,1,1,,4677
56877.5,-0.339,0.092,-0.218,0.046,-0.025,-0.077,9.915,329.87,32.28,359.9,0,0,38.809553,334.77,,1,1,1,1,,4677.5
56878,-0.396,0.053,-0.131,0.111,-0.04,-0.131,9.966,329.87,32.28,359.9,0,0,38.809553,334.77,,1,1,1,1,,4678
56878.5,-0.45,-0.006,-0.022,0.181,-0.034,-0.16,9.989,329.97,32.28,0,0,0,38.809553,334.97,,1,1,1,1,,4678.5
56879,-0.493,-0.081,0.104,0.248,-0.03,-0.164,10.002,329.97,32.28,0,0,0,38.809553,334.97,,1,1,1,1,,4679
56879.5,-0.511,-0.165,0.238,0.295,-0.012,-0.128,9.981,329.97,32.28,1.3,0,0,38.809553,336.27,,1,1,1,1,,4679.5
56880,-0.498,-0.255,0.364,0.312,0.016,-0.082,9.922,329.97,32.28,1.3,0,0,38.809553,336.27,,1,1,1,1,,4680
56880.5,-0.451,-0.342,0.464,0.282,0.057,-0.037,9.834,329.97,31.35,1,0,0,37.691434,335.97,,1,1,1,1,,4680.5
56881,-0.372,-0.41,0.519,0.208,0.096,-0.006,9.731,329.97,31.35,1,0,0,37.691434,335.97,,1,1,1,1,,4681
56881.5,-0.269,-0.454,0.513,0.092,0.137,-0.002,9.623,329.97,31.35,4.5,0,0,37.691434,339.47,,1,1,1,1,,4681.5
56882,-0.147,-0.461,0.438,-0.056,0.168,-0.015,9.53,329.97,31.35,4.5,0,0,37.691434,339.47,,1,1,1,1,,4682
56882.5,-0.026,-0.432,0.295,-0.212,0.174,-0.035,9.482,329.97,31.35,2,0,0,37.691434,336.97,,1,1,1,1,,4682.5
56883,0.084,-0.363,0.099,-0.348,0.157,-0.031,9.495,329.97,31.35,2,0,0,37.691434,336.97,,1,1,1,1,,4683
56883.5,0.169,-0.261,-0.122,-0.435,0.125,-0.001,9.56,329.87,30.43,6.4,0,0,36.585338,341.27,,1,1,1,1,,4683.5
56884,0.222,-0.14,-0.336,-0.46,0.067,-0.001,9.676,329.87,30.43,6.4,0,0,36.585338,341.27,,1,1,1,1,,4684
56884.5,0.244,-0.013,-0.509,-0.41,0.007,0.017,9.82,329.97,29.33,7.5,0,0,35.262831,342.47,,1,1,1,1,,4684.5
56885,0.236,0.099,-0.61,-0.294,-0.056,0.003,9.964,329.97,29.33,7.5,0,0,35.262831,342.47,,1,1,1,1,,4685
56885.5,0.206,0.181,-0.621,-0.128,-0.101,0.005,10.093,329.97,30.43,9.1,0,0,36.585338,344.07,,1,1,1,1,,4685.5
56886,0.163,0.219,-0.535,0.068,-0.144,0.013,10.193,329.97,30.43,9.1,0,0,36.585338,344.07,,1,1,1,1,,4686
56886.5,0.108,0.205,-0.362,0.266,-0.143,0.048,10.234,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4686.5
56887,0.052,0.137,-0.121,0.436,-0.13,0.092,10.225,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4687
56887.5,-0.002,0.022,0.153,0.545,-0.083,0.137,10.137,330.17,31.35,3.1,0,0,37.691434,338.27,,1,1,1,1,,4687.5
56888,-0.053,-0.125,0.418,0.575,-0.015,0.171,9.998,330.17,31.35,3.1,0,0,37.691434,338.27,,1,1,1,1,,4688
56888.5,-0.098,-0.287,0.632,0.518,0.051,0.152,9.827,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4688.5
56889,-0.138,-0.439,0.759,0.376,0.122,0.121,9.647,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4689
56889.5,-0.172,-0.558,0.776,0.173,0.177,0.047,9.488,330.17,31.35,3.3,0,0,37.691434,338.47,,1,1,1,1,,4689.5
