52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57067,0.009,-0.902,-0.095,-1.131,0.319,-0.039,9.1,329.07,26.56,15.4,0,0,31.932519,349.47,,1,1,1,1,,4867
57067.5,0.096,-0.697,-0.725,-1.259,0.237,-0.031,9.295,329.07,26.56,15,0,0,31.932519,349.07,,1,1,1,1,,4867.5
57068,0.184,-0.432,-1.284,-1.253,0.133,-0.024,9.533,329.07,26.56,15,0,0,31.932519,349.07,,1,1,1,1,,4868
57068.5,0.258,-0.145,-1.704,-1.096,0.014,0.011,9.823,328.97,26.56,15.7,0,0,31.932519,349.67,,1,1,1,1,,4868.5
57069,0.305,0.137,-1.939,-0.823,-0.08,0.073,10.076,328.97,26.56,15.7,0,0,31.932519,349.67,,1,1,1,1,,4869
57069.5,0.316,0.38,-1.961,-0.454,-0.187,0.11,10.33,328.87,25.64,13.7,0,0,30.826423,347.57,,1,1,1,1,,4869.5
57070,0.292,0.56,-1.768,-0.05,-0.232,0.106,10.484,328.87,25.64,13.7,0,0,30.826423,347.57,,1,1,1,1,,4870
57070.5,0.24,0.661,-1.384,0.371,-0.268,0.118,10.62,328.77,25.64,18.3,0,0,30.826423,352.07,,1,1,1,1,,4870.5
57071,0.179,0.673,-0.846,0.75,-0.271,0.064,10.627,328.77,25.64,18.3,0,0,30.826423,352.07,,1,1,1,1,,4871
57071.5,0.126,0.594,-0.213,1.057,-0.282,0.001,10.61,328.77,26.56,18.1,0,0,31.932519,351.87,,1,1,1,1,,4871.5
57072,0.093,0.43,0.454,1.258,-0.222,-0.014,10.462,328.77,26.56,18.1,0,0,31.932519,351.87,,1,1,1,1,,4872
57072.5,0.088,0.203,1.082,1.332,-0.163,-0.004,10.289,328.77,26.56,27.9,0,0,31.932519,1.67,,1,1,1,1,,4872.5
57073,0.11,-0.07,1.61,1.277,-0.068,0.022,10.04,328.77,26.56,27.9,0,0,31.932519,1.67,,1,1,1,1,,4873
57073.5,0.156,-0.359,1.981,1.089,0.032,0.017,9.785,328.67,26.56,22,0,0,31.932519,355.67,,1,1,1,1,,4873.5
57074,0.213,-0.639,2.158,0.796,0.136,-0.005,9.529,328.67,26.56,22,0,0,31.932519,355.67,,1,1,1,1,,4874
57074.5,0.271,-0.879,2.118,0.415,0.238,-0.046,9.292,328.47,25.64,18.5,0,0,30.826423,351.97,,1,1,1,1,,4874.5
57075,0.313,-1.058,1.865,-0.008,0.311,-0.045,9.102,328.47,25.64,18.5,0,0,30.826423,351.97,,1,1,1,1,,4875
57075.5,0.326,-1.157,1.415,-0.458,0.379,-0.041,8.936,328.47,25.64,18,0,0,30.826423,351.47,,1,1,1,1,,4875.5
57076,0.304,-1.161,0.805,-0.878,0.4,-0.013,8.872,328.47,25.64,18,0,0,30.826423,351.47,,1,1,1,1,,4876
57076.5,0.249,-1.066,0.088,-1.232,0.382,0.072,8.896,328.47,24.71,19.3,0,0,29.708304,352.77,,1,1,1,1,,4876.5
57077,0.165,-0.877,-0.667,-1.464,0.315,0.132,9.052,328.47,24.71,19.3,0,0,29.708304,352.77,,1,1,1,1,,4877
57077.5,0.072,-0.612,-1.378,-1.552,0.225,0.197,9.274,328.57,26.56,20.6,0,0,31.932519,354.17,,1,1,1,1,,4877.5
57078,-0.028,-0.295,-1.971,-1.477,0.099,0.207,9.575,328.57,26.56,20.6,0,0,31.932519,354.17,,1,1,1,1,,4878
57078.5,-0.125,0.038,-2.378,-1.246,-0.008,0.164,9.881,328.57,26.56,17.5,0,0,31.932519,351.07,,1,1,1,1,,4878.5
57079,-0.214,0.358,-2.552,-0.88,-0.147,0.099,10.217,328.57,26.56,17.5,0,0,31.932519,351.07,,1,1,1,1,,4879
57079.5,-0.293,0.63,-2.467,-0.411,-0.25,0.013,10.499,328.47,26.56,14.6,0,0,31.932519,348.07,,1,1,1,1,,4879.5
57080,-0.356,0.822,-2.126,0.108,-0.339,-0.08,10.716,328.47,26.56,14.6,0,0,31.932519,348.07,,1,1,1,1,,4880
57080.5,-0.401,0.915,-1.558,0.626,-0.371,-0.144,10.829,328.47,29.33,11.6,0,0,35.262831,345.07,,1,1,1,1,,4880.5
57081,-0.42,0.899,-0.82,1.084,-0.386,-0.183,10.851,328.47,29.33,11.6,0,0,35.262831,345.07,,1,1,1,1,,4881
57081.5,-0.403,0.775,0.016,1.435,-0.341,-0.219,10.742,328.27,30.43,9.4,0,0,36.585338,342.67,,1,1,1,1,,4881.5
57082,-0.358,0.551,0.86,1.633,-0.268,-0.23,10.547,328.27,30.43,9.4,0,0,36.585338,342.67,,1,1,1,1,,4882
57082.5,-0.288,0.252,1.627,1.671,-0.162,-0.204,10.284,328.07,30.43,8.6,0,0,36.585338,341.67,,1,1,1,1,,4882.5
57083,-0.199,-0.092,2.237,1.533,-0.025,-0.17,9.961,328.07,30.43,8.6,0,0,36.585338,341.67,,1,1,1,1,,4883
57083.5,-0.1,-0.452,2.627,1.248,0.097,-0.148,9.649,327.97,29.33,3.7,0,0,35.262831,336.67,,1,1,1,1,,4883.5
57084,0.001,-0.785,2.758,0.831,0.23,-0.119,9.322,327.97,29.33,3.7,0,0,35.262831,336.67,,1,1,1,1,,4884
57084.5,0.102,-1.061,2.614,0.333,0.333,-0.043,9.065,327.97,29.33,10.6,0,0,35.262831,343.57,,1,1,1,1,,4884.5
57085,0.197,-1.252,2.209,-0.208,0.417,0.002,8.846,327.97,29.33,10.6,0,0,35.262831,343.57,,1,1,1,1,,4885
57085.5,0.278,-1.333,1.58,-0.727,0.438,0.035,8.769,328.07,30.43,9.5,0,0,36.585338,342.57,,1,1,1,1,,4885.5
57086,0.347,-1.297,0.791,-1.175,0.431,0.089,8.77,328.07,30.43,9.5,0,0,36.585338,342.57,,1,1,1,1,,4886
57086.5,0.406,-1.149,-0.079,-1.498,0.373,0.14,8.915,328.17,29.33,10.3,0,0,35.262831,343.47,,1,1,1,1,,4886.5
57087,0.455,-0.901,-0.938,-1.664,0.28,0.168,9.137,328.17,29.33,10.3,0,0,35.262831,343.47,,1,1,1,1,,4887
57087.5,0.499,-0.582,-1.696,-1.649,0.158,0.192,9.449,328.27,30.43,12.2,0,0,36.585338,345.47,,1,1,1,1,,4887.5
57088,0.529,-0.225,-2.273,-1.462,0.018,0.189,9.792,328.27,30.43,12.2,0,0,36.585338,345.47,,1,1,1,1,,4888
57088.5,0.547,0.128,-2.608,-1.113,-0.126,0.19,10.16,328.27,29.33,9.4,0,0,35.262831,342.67,,1,1,1,1,,4888.5
57089,0.548,0.44,-2.662,-0.633,-0.245,0.187,10.483,328.27,29.33,9.4,0,0,35.262831,342.67,,1,1,1,1,,4889
57089.5,0.531,0.673,-2.428,-0.084,-0.347,0.189,10.729,328.17,29.33,10,0,0,35.262831,343.17,,1,1,1,1,,4889.5
57090,0.505,0.803,-1.933,0.464,-0.378,0.153,10.845,328.17,29.33,10,0,0,35.262831,343.17,,1,1,1,1,,4890
57090.5,0.479,0.823,-1.238,0.947,-0.382,0.107,10.847,328.17,28.4,9.7,0,0,34.144712,342.87,,1,1,1,1,,4890.5
57091,0.458,0.732,-0.426,1.309,-0.331,0.08,10.717,328.17,28.4,9.7,0,0,34.144712,342.87,,1,1,1,1,,4891
57091.5,0.444,0.546,0.408,1.506,-0.243,0.036,10.482,328.07,28.4,9.1,0,0,34.144712,342.17,,1,1,1,1,,4891.5
57092,0.436,0.291,1.165,1.522,-0.124,-0.002,10.181,328.07,28.4,9.1,0,0,34.144712,342.17,,1,1,1,1,,4892
57092.5,0.43,-0.001,1.762,1.355,0.02,0.01,9.825,327.97,27.48,9,0,0,33.038616,341.97,,1,1,1,1,,4892.5
57093,0.427,-0.295,2.132,1.035,0.143,0.033,9.501,327.97,27.48,9,0,0,33.038616,341.97,,1,1,1,1,,4893
57093.5,0.416,-0.557,2.241,0.6,0.266,0.051,9.196,327.97,29.33,8.9,0,0,35.262831,341.87,,1,1,1,1,,4893.5
57094,0.389,-0.755,2.083,0.11,0.336,0.053,9.005,327.97,29.33,8.9,0,0,35.262831,341.87,,1,1,1,1,,4894
57094.5,0.343,-0.872,1.689,-0.374,0.38,0.056,8.899,327.87,27.48,10.1,0,0,33.038616,342.97,,1,1,1,1,,4894.5
57095,0.273,-0.901,1.115,-0.791,0.36,0.075,8.94,327.87,27.48,10.1,0,0,33.038616,342.97,,1,1,1,1,,4895
57095.5,0.182,-0.843,0.44,-1.086,0.315,0.108,9.076,327.87,27.48,12.9,0,0,33.038616,345.77,,1,1,1,1,,4895.5
57096,0.068,-0.713,-0.249,-1.234,0.227,0.12,9.305,327.87,27.48,12.9,0,0,33.038616,345.77,,1,1,1,1,,4896
57096.5,-0.056,-0.53,-0.865,-1.215,0.128,0.099,9.586,327.87,27.48,17.5,0,0,33.038616,350.37,,1,1,1,1,,4896.5
57097,-0.188,-0.326,-1.338,-1.054,0.012,0.034,9.866,327.87,27.48,17.5,0,0,33.038616,350.37,,1,1,1,1,,4897
57097.5,-0.322,-0.125,-1.618,-0.77,-0.08,-0.114,10.14,327.87,26.56,14.6,0,0,31.932519,347.47,,1,1,1,1,,4897.5
57098,-0.444,0.056,-1.683,-0.412,-0.147,-0.206,10.334,327.87,26.56,14.6,0,0,31.932519,347.47,,1,1,1,1,,4898
57098.5,-0.541,0.193,-1.539,-0.021,-0.196,-0.261,10.485,327.97,26.56,22.8,0,0,31.932519,355.77,,1,1,1,1,,4898.5
57099,-0.608,0.274,-1.213,0.354,-0.207,-0.31,10.523,327.97,26.56,22.8,0,0,31.932519,355.77,,1,1,1,1,,4899
57099.5,-0.63,0.295,-0.755,0.663,-0.196,-0.317,10.492,327.97,27.48,20.8,0,0,33.038616,353.77,,1,1,1,1,,4899.5
57100,-0.61,0.258,-0.228,0.882,-0.16,-0.253,10.372,327.97,27.48,20.8,0,0,33.038616,353.77,,1,1,1,1,,4900
57100.5,-0.55,0.171,0.298,0.972,-0.099,-0.141,10.182,327.97,27.48,20,0,0,33.038616,352.97,,1,1,1,1,,4900.5
57101,-0.464,0.049,0.759,0.94,-0.031,-0.012,9.964,327.97,27.48,20,0,0,33.038616,352.97,,1,1,1,1,,4901
57101.5,-0.359,-0.086,1.098,0.785,0.049,0.09,9.719,328.07,27.48,17.2,0,0,33.038616,350.27,,1,1,1,1,,4901.5
57102,-0.247,-0.218,1.279,0.546,0.105,0.133,9.529,328.07,27.48,17.2,0,0,33.038616,350.27,,1,1,1,1,,4902
57102.5,-0.142,-0.331,1.29,0.251,0.157,0.147,9.368,327.97,27.48,13.6,0,0,33.038616,346.57,,1,1,1,1,,4902.5
57103,-0.047,-0.414,1.141,-0.049,0.176,0.08,9.309,327.97,27.48,13.6,0,0,33.038616,346.57,,1,1,1,1,,4903
57103.5,0.027,-0.462,0.862,-0.322,0.19,-0.025,9.287,327.97,27.48,6.6,0,0,33.038616,339.57,,1,1,1,1,,4903.5
57104,0.083,-0.471,0.497,-0.532,0.17,-0.058,9.364,327.97,27.48,6.6,0,0,33.038616,339.57,,1,1,1,1,,4904
57104.5,0.129,-0.449,0.1,-0.657,0.15,-0.071,9.47,327.87,26.56,12.7,0,0,31.932519,345.57,,1,1,1,1,,4904.5
57105,0.167,-0.4,-0.28,-0.691,0.107,-0.07,9.626,327.87,26.56,12.7,0,0,31.932519,345.57,,1,1,1,1,,4905
57105.5,0.201,-0.339,-0.597,-0.643,0.079,-0.012,9.76,327.87,27.48,15.6,0,0,33.038616,348.47,,1,1,1,1,,4905.5
57106,0.231,-0.273,-0.823,-0.534,0.047,0.021,9.884,327.87,27.48,15.6,0,0,33.038616,348.47,,1,1,1,1,,4906
57106.5,0.26,-0.207,-0.944,-0.386,0.026,0.05,9.968,327.77,28.4,16,0,0,34.144712,348.77,,1,1,1,1,,4906.5
57107,0.288,-0.146,-0.961,-0.221,-0.005,0.057,10.036,327.77,28.4,16,0,0,34.144712,348.77,,1,1,1,1,,4907
57107.5,0.31,-0.091,-0.882,-0.048,-0.033,0.039,10.086,327.87,28.4,14.2,0,0,34.144712,347.07,,1,1,1,1,,4907.5
57108,0.332,-0.05,-0.724,0.11,-0.044,0.04,10.097,327.87,28.4,14.2,0,0,34.144712,347.07,,1,1,1,1,,4908
57108.5,0.344,-0.021,-0.508,0.249,-0.053,0.07,10.09,327.87,27.48,13.8,0,0,33.038616,346.67,,1,1,1,1,,4908.5
57109,0.343,-0.004,-0.261,0.346,-0.044,0.116,10.041,327.87,27.48,13.8,0,0,33.038616,346.67,,1,1,1,1,,4909
57109.5,0.332,0.001,-0.01,0.4,-0.034,0.159,9.988,327.87,27.48,22.2,0,0,33.038616,355.07,,1,1,1,1,,4909.5
57110,0.303,-0.003,0.219,0.4,-0.001,0.205,9.889,327.87,27.48,22.2,0,0,33.038616,355.07,,1,1,1,1,,4910
57110.5,0.256,-0.014,0.4,0.356,0.025,0.212,9.812,327.97,26.56,16.1,0,0,31.932519,349.07,,1,1,1,1,,4910.5
57111,0.184,-0.026,0.521,0.274,0.061,0.165,9.723,327.97,26.56,16.1,0,0,31.932519,349.07,,1,1,1,1,,4911
57111.5,0.088,-0.039,0.572,0.166,0.078,0.087,9.666,327.87,28.4,7.7,0,0,34.144712,340.57,,1,1,1,1,,4911.5
57112,-0.026,-0.055,0.555,0.052,0.091,0.002,9.627,327.87,28.4,7.7,0,0,34.144712,340.57,,1,1,1,1,,4912
57112.5,-0.154,-0.069,0.479,-0.057,0.093,-0.094,9.622,327.87,27.48,4,0,0,33.038616,336.87,,1,1,1,1,,4912.5
57113,-0.294,-0.082,0.365,-0.131,0.065,-0.15,9.675,327.87,27.48,4,0,0,33.038616,336.87,,1,1,1,1,,4913
57113.5,-0.428,-0.099,0.237,-0.161,0.025,-0.163,9.759,327.97,29.33,4.7,0,0,35.262831,337.67,,1,1,1,1,,4913.5
57114,-0.547,-0.126,0.124,-0.132,-0.026,-0.184,9.879,327.97,29.33,4.7,0,0,35.262831,337.67,,1,1,1,1,,4914
57114.5,-0.639,-0.163,0.052,-0.053,-0.056,-0.201,9.978,327.87,29.33,8,0,0,35.262831,340.87,,1,1,1,1,,4914.5
57115,-0.689,-0.215,0.033,0.053,-0.07,-0.194,10.051,327.87,29.33,8,0,0,35.262831,340.87,,1,1,1,1,,4915
57115.5,-0.7,-0.283,0.068,0.166,-0.075,-0.187,10.094,327.87,30.43,8.7,0,0,36.585338,341.57,,1,1,1,1,,4915.5
57116,-0.669,-0.368,0.148,0.265,-0.045,-0.142,10.077,327.87,30.43,8.7,0,0,36.585338,341.57,,1,1,1,1,,4916
57116.5,-0.606,-0.458,0.248,0.315,0.006,-0.105,10,327.87,29.33,9.5,0,0,35.262831,342.37,,1,1,1,1,,4916.5
57117,-0.521,-0.547,0.341,0.309,0.063,-0.059,9.884,327.87,29.33,9.5,0,0,35.262831,342.37,,1,1,1,1,,4917
57117.5,-0.423,-0.621,0.393,0.221,0.142,0.001,9.701,327.77,31.35,9.1,0,0,37.691434,341.87,,1,1,1,1,,4917.5
57118,-0.332,-0.668,0.373,0.065,0.189,0.033,9.542,327.77,31.35,9.1,0,0,37.691434,341.87,,1,1,1,1,,4918
57118.5,-0.259,-0.674,0.262,-0.157,0.248,0.053,9.342,327.77,31.35,9.3,0,0,37.691434,342.07,,1,1,1,1,,4918.5
57119,-0.211,-0.623,0.05,-0.41,0.257,0.067,9.24,327.77,31.35,9.3,0,0,37.691434,342.07,,1,1,1,1,,4919
57119.5,-0.196,-0.514,-0.25,-0.655,0.249,0.037,9.181,327.77,31.35,5,0,0,37.691434,337.77,,1,1,1,1,,4919.5
57120,-0.218,-0.344,-0.607,-0.848,0.202,-0.023,9.245,327.77,31.35,5,0,0,37.691434,337.77,,1,1,1,1,,4920
57120.5,-0.263,-0.13,-0.971,-0.94,0.124,-0.114,9.393,327.77,31.35,5.8,0,0,37.691434,338.57,,1,1,1,1,,4920.5
57121,-0.324,0.108,-1.285,-0.916,0.028,-0.195,9.621,327.77,31.35,5.8,0,0,37.691434,338.57,,1,1,1,1,,4921
57121.5,-0.385,0.341,-1.491,-0.757,-0.071,-0.236,9.896,327.77,31.35,5.4,0,0,37.691434,338.17,,1,1,1,1,,4921.5
57122,-0.43,0.546,-1.542,-0.474,-0.175,-0.185,10.192,327.77,31.35,5.4,0,0,37.691434,338.17,,1,1,1,1,,4922
57122.5,-0.438,0.69,-1.405,-0.092,-0.26,-0.106,10.458,327.77,32.28,7.9,0,0,38.809553,340.67,,1,1,1,1,,4922.5
57123,-0.41,0.752,-1.078,0.33,-0.304,-0.034,10.626,327.77,32.28,7.9,0,0,38.809553,340.67,,1,1,1,1,,4923
57123.5,-0.336,0.721,-0.585,0.741,-0.315,0.031,10.716,327.77,31.35,9.4,0,0,37.691434,342.17,,1,1,1,1,,4923.5
57124,-0.229,0.594,0.024,1.087,-0.276,0.04,10.67,327.77,31.35,9.4,0,0,37.691434,342.17,,1,1,1,1,,4924
57124.5,-0.089,0.381,0.682,1.323,-0.229,0.035,10.559,327.67,31.35,9.5,0,0,37.691434,342.17,,1,1,1,1,,4924.5
57125,0.065,0.1,1.315,1.422,-0.137,0.062,10.341,327.67,31.35,9.5,0,0,37.691434,342.17,,1,1,1,1,,4925
57125.5,0.219,-0.22,1.847,1.363,-0.023,0.029,10.066,327.57,30.43,7,0,0,36.585338,339.57,,1,1,1,1,,4925.5
57126,0.363,-0.548,2.214,1.157,0.09,0.041,9.755,327.57,30.43,7,0,0,36.585338,339.57,,1,1,1,1,,4926
57126.5,0.481,-0.849,2.366,0.813,0.201,0.065,9.446,327.47,30.43,7.9,0,0,36.585338,340.37,,1,1,1,1,,4926.5
57127,0.561,-1.091,2.278,0.378,0.298,0.11,9.176,327.47,30.43,7.9,0,0,36.585338,340.37,,1,1,1,1,,4927
57127.5,0.599,-1.249,1.951,-0.115,0.376,0.126,8.95,327.47,28.4,5,0,0,34.144712,337.47,,1,1,1,1,,4927.5
57128,0.59,-1.302,1.411,-0.605,0.401,0.138,8.84,327.47,28.4,5,0,0,34.144712,337.47,,1,1,1,1,,4928
57128.5,0.533,-1.248,0.71,-1.042,0.404,0.11,8.815,327.47,28.4,5.8,0,0,34.144712,338.27,,1,1,1,1,,4928.5
57129,0.43,-1.089,-0.083,-1.372,0.343,0.064,8.929,327.47,28.4,5.8,0,0,34.144712,338.27,,1,1,1,1,,4929
57129.5,0.289,-0.842,-0.882,-1.558,0.269,0.005,9.119,327.47,29.33,13.1,0,0,35.262831,345.57,,1,1,1,1,,4929.5
57130,0.118,-0.53,-1.602,-1.58,0.154,-0.048,9.402,327.47,29.33,13.1,0,0,35.262831,345.57,,1,1,1,1,,4930
57130.5,-0.064,-0.187,-2.168,-1.439,0.038,-0.114,9.699,327.57,29.33,15.5,0,0,35.262831,348.07,,1,1,1,1,,4930.5
57131,-0.251,0.152,-2.52,-1.151,-0.079,-0.114,10.019,327.57,29.33,15.5,0,0,35.262831,348.07,,1,1,1,1,,4931
57131.5,-0.418,0.455,-2.621,-0.741,-0.21,-0.087,10.328,327.67,29.33,16.4,0,0,35.262831,349.07,,1,1,1,1,,4931.5
57132,-0.557,0.691,-2.459,-0.261,-0.278,-0.073,10.552,327.67,29.33,16.4,0,0,35.262831,349.07,,1,1,1,1,,4932
57132.5,-0.648,0.841,-2.054,0.24,-0.34,-0.028,10.703,327.67,29.33,19.3,0,0,35.262831,351.97,,1,1,1,1,,4932.5
57133,-0.699,0.889,-1.451,0.701,-0.344,-0.001,10.732,327.67,29.33,19.3,0,0,35.262831,351.97,,1,1,1,1,,4933
57133.5,-0.706,0.834,-0.717,1.076,-0.329,-0.001,10.696,327.67,29.33,18,0,0,35.262831,350.67,,1,1,1,1,,4933.5
57134,-0.678,0.685,0.072,1.338,-0.276,0.018,10.562,327.67,29.33,18,0,0,35.262831,350.67,,1,1,1,1,,4934
57134.5,-0.628,0.458,0.837,1.459,-0.191,0.02,10.366,327.57,30.43,16.3,0,0,36.585338,348.87,,1,1,1,1,,4934.5
57135,-0.575,0.177,1.504,1.436,-0.082,0.017,10.116,327.57,30.43,16.3,0,0,36.585338,348.87,,1,1,1,1,,4935
57135.5,-0.53,-0.13,2.008,1.265,0.034,-0.036,9.83,327.37,29.33,16.5,0,0,35.262831,348.87,,1,1,1,1,,4935.5
57136,-0.503,-0.431,2.301,0.969,0.153,-0.127,9.546,327.37,29.33,16.5,0,0,35.262831,348.87,,1,1,1,1,,4936
57136.5,-0.5,-0.696,2.354,0.569,0.266,-0.206,9.268,327.37,31.35,16.8,0,0,37.691434,349.17,,1,1,1,1,,4936.5
57137,-0.526,-0.894,2.165,0.117,0.341,-0.247,9.075,327.37,31.35,16.8,0,0,37.691434,349.17,,1,1,1,1,,4937
57137.5,-0.575,-1.006,1.756,-0.346,0.387,-0.257,8.946,327.37,30.43,19.1,0,0,36.585338,351.47,,1,1,1,1,,4937.5
57138,-0.646,-1.023,1.174,-0.758,0.368,-0.259,8.949,327.37,30.43,19.1,0,0,36.585338,351.47,,1,1,1,1,,4938
57138.5,-0.726,-0.946,0.487,-1.078,0.33,-0.248,9.025,327.47,29.33,9.4,0,0,35.262831,341.87,,1,1,1,1,,4938.5
57139,-0.807,-0.786,-0.227,-1.259,0.239,-0.253,9.228,327.47,29.33,9.4,0,0,35.262831,341.87,,1,1,1,1,,4939
57139.5,-0.874,-0.563,-0.885,-1.293,0.135,-0.276,9.463,327.47,29.33,13.4,0,0,35.262831,345.87,,1,1,1,1,,4939.5
57140,-0.909,-0.308,-1.417,-1.172,0.005,-0.221,9.775,327.47,29.33,13.4,0,0,35.262831,345.87,,1,1,1,1,,4940
57140.5,-0.904,-0.052,-1.76,-0.911,-0.103,-0.129,10.063,327.57,29.33,7.9,0,0,35.262831,340.47,,1,1,1,1,,4940.5
57141,-0.859,0.173,-1.883,-0.549,-0.187,-0.073,10.312,327.57,29.33,7.9,0,0,35.262831,340.47,,1,1,1,1,,4941
57141.5,-0.771,0.349,-1.776,-0.131,-0.247,-0.02,10.505,327.57,31.35,9.4,0,0,37.691434,341.97,,1,1,1,1,,4941.5
57142,-0.65,0.451,-1.461,0.291,-0.264,0.009,10.593,327.57,31.35,9.4,0,0,37.691434,341.97,,1,1,1,1,,4942
57142.5,-0.507,0.472,-0.985,0.657,-0.248,0.016,10.584,327.57,29.33,8.4,0,0,35.262831,340.97,,1,1,1,1,,4942.5
57143,-0.353,0.41,-0.412,0.935,-0.212,-0.027,10.498,327.57,29.33,8.4,0,0,35.262831,340.97,,1,1,1,1,,4943
57143.5,-0.201,0.276,0.186,1.084,-0.136,-0.063,10.307,327.57,29.33,10.4,0,0,35.262831,342.97,,1,1,1,1,,4943.5
57144,-0.061,0.09,0.733,1.1,-0.056,-0.092,10.09,327.57,29.33,10.4,0,0,35.262831,342.97,,1,1,1,1,,4944
57144.5,0.05,-0.124,1.166,0.977,0.038,-0.075,9.813,327.37,28.4,9.7,0,0,34.144712,342.07,,1,1,1,1,,4944.5
57145,0.128,-0.337,1.433,0.732,0.124,-0.028,9.558,327.37,28.4,9.7,0,0,34.144712,342.07,,1,1,1,1,,4945
57145.5,0.164,-0.523,1.504,0.396,0.211,0.018,9.313,327.37,28.4,12.7,0,0,34.144712,345.07,,1,1,1,1,,4945.5
57146,0.168,-0.66,1.373,0.011,0.267,0.068,9.15,327.37,28.4,12.7,0,0,34.144712,345.07,,1,1,1,1,,4946
57146.5,0.148,-0.725,1.058,-0.378,0.298,0.052,9.046,327.47,26.56,14.2,0,0,31.932519,346.67,,1,1,1,1,,4946.5
57147,0.115,-0.713,0.601,-0.725,0.298,0.053,9.042,327.47,26.56,14.2,0,0,31.932519,346.67,,1,1,1,1,,4947
57147.5,0.076,-0.625,0.058,-0.983,0.265,0.052,9.132,327.57,26.56,14.9,0,0,31.932519,347.47,,1,1,1,1,,4947.5
57148,0.04,-0.47,-0.501,-1.121,0.202,0.01,9.312,327.57,26.56,14.9,0,0,31.932519,347.47,,1,1,1,1,,4948
57148.5,0.012,-0.266,-1.003,-1.111,0.098,0.031,9.579,327.57,27.48,16.6,0,0,33.038616,349.17,,1,1,1,1,,4948.5
57149,-0.016,-0.042,-1.379,-0.959,-0.006,0.063,9.86,327.57,27.48,16.6,0,0,33.038616,349.17,,1,1,1,1,,4949
57149.5,-0.037,0.175,-1.58,-0.679,-0.107,0.06,10.149,327.57,27.48,15,0,0,33.038616,347.57,,1,1,1,1,,4949.5
57150,-0.065,0.357,-1.575,-0.311,-0.185,0.06,10.38,327.57,27.48,15,0,0,33.038616,347.57,,1,1,1,1,,4950
57150.5,-0.094,0.481,-1.364,0.106,-0.254,0.021,10.571,327.47,26.56,13.4,0,0,31.932519,345.87,,1,1,1,1,,4950.5
57151,-0.124,0.531,-0.968,0.516,-0.281,-0.054,10.65,327.47,26.56,13.4,0,0,31.932519,345.87,,1,1,1,1,,4951
57151.5,-0.152,0.5,-0.436,0.865,-0.263,-0.102,10.626,327.47,26.56,13.2,0,0,31.932519,345.67,,1,1,1,1,,4951.5
57152,-0.178,0.388,0.167,1.114,-0.214,-0.112,10.504,327.47,26.56,13.2,0,0,31.932519,345.67,,1,1,1,1,,4952
57152.5,-0.206,0.209,0.765,1.226,-0.135,-0.116,10.301,327.47,25.64,12.3,0,0,30.826423,344.77,,1,1,1,1,,4952.5
57153,-0.238,-0.018,1.286,1.2,-0.047,-0.114,10.055,327.47,25.64,12.3,0,0,30.826423,344.77,,1,1,1,1,,4953
57153.5,-0.275,-0.268,1.667,1.026,0.061,-0.099,9.758,327.57,26.56,12.5,0,0,31.932519,345.07,,1,1,1,1,,4953.5
57154,-0.322,-0.507,1.858,0.731,0.161,-0.105,9.485,327.57,26.56,12.5,0,0,31.932519,345.07,,1,1,1,1,,4954
57154.5,-0.377,-0.712,1.834,0.346,0.254,-0.084,9.235,327.57,25.64,12.3,0,0,30.826423,344.87,,1,1,1,1,,4954.5
57155,-0.438,-0.857,1.596,-0.08,0.309,-0.074,9.072,327.57,25.64,12.3,0,0,30.826423,344.87,,1,1,1,1,,4955
57155.5,-0.504,-0.922,1.171,-0.497,0.335,-0.095,8.988,327.67,26.56,11.4,0,0,31.932519,344.07,,1,1,1,1,,4955.5
