52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57156,-0.571,-0.906,0.608,-0.85,0.311,-0.088,9.026,327.67,26.56,11.4,0,0,31.932519,344.07,,1,1,1,1,,4956
57156.5,-0.631,-0.808,-0.024,-1.095,0.26,-0.086,9.15,327.67,26.56,7.1,0,0,31.932519,339.77,,1,1,1,1,,4956.5
57157,-0.676,-0.642,-0.648,-1.204,0.163,-0.125,9.37,327.67,26.56,7.1,0,0,31.932519,339.77,,1,1,1,1,,4957
57157.5,-0.698,-0.431,-1.19,-1.167,0.073,-0.124,9.618,327.87,26.56,9,0,0,31.932519,341.87,,1,1,1,1,,4957.5
57158,-0.693,-0.197,-1.587,-0.996,-0.023,-0.115,9.889,327.87,26.56,9,0,0,31.932519,341.87,,1,1,1,1,,4958
57158.5,-0.663,0.029,-1.797,-0.713,-0.105,-0.106,10.127,327.87,26.56,9.2,0,0,31.932519,342.07,,1,1,1,1,,4958.5
57159,-0.613,0.228,-1.803,-0.368,-0.168,-0.106,10.319,327.87,26.56,9.2,0,0,31.932519,342.07,,1,1,1,1,,4959
57159.5,-0.545,0.374,-1.613,0.004,-0.205,-0.088,10.438,327.87,25.64,8.2,0,0,30.826423,341.07,,1,1,1,1,,4959.5
57160,-0.472,0.457,-1.258,0.349,-0.209,-0.112,10.465,327.87,25.64,8.2,0,0,30.826423,341.07,,1,1,1,1,,4960
57160.5,-0.394,0.475,-0.786,0.639,-0.199,-0.119,10.437,327.87,26.56,11.3,0,0,31.932519,344.17,,1,1,1,1,,4960.5
57161,-0.321,0.427,-0.257,0.834,-0.149,-0.131,10.312,327.87,26.56,11.3,0,0,31.932519,344.17,,1,1,1,1,,4961
57161.5,-0.262,0.324,0.267,0.925,-0.101,-0.12,10.168,327.97,26.56,11.8,0,0,31.932519,344.77,,1,1,1,1,,4961.5
57162,-0.217,0.176,0.729,0.904,-0.026,-0.058,9.967,327.97,26.56,11.8,0,0,31.932519,344.77,,1,1,1,1,,4962
57162.5,-0.184,0.012,1.079,0.784,0.038,0.012,9.789,327.97,26.56,13.6,0,0,31.932519,346.57,,1,1,1,1,,4962.5
57163,-0.163,-0.158,1.29,0.587,0.101,0.1,9.6,327.97,26.56,13.6,0,0,31.932519,346.57,,1,1,1,1,,4963
57163.5,-0.147,-0.312,1.345,0.33,0.147,0.14,9.457,328.07,27.48,7.9,0,0,33.038616,340.97,,1,1,1,1,,4963.5
57164,-0.131,-0.439,1.247,0.054,0.188,0.147,9.351,328.07,27.48,7.9,0,0,33.038616,340.97,,1,1,1,1,,4964
57164.5,-0.115,-0.525,1.016,-0.218,0.208,0.106,9.305,328.07,27.48,5.8,0,0,33.038616,338.87,,1,1,1,1,,4964.5
57165,-0.094,-0.564,0.686,-0.445,0.197,0.008,9.337,328.07,27.48,5.8,0,0,33.038616,338.87,,1,1,1,1,,4965
57165.5,-0.068,-0.554,0.302,-0.609,0.189,-0.081,9.406,328.07,28.4,5.9,0,0,34.144712,338.97,,1,1,1,1,,4965.5
57166,-0.041,-0.5,-0.089,-0.687,0.147,-0.181,9.537,328.07,28.4,5.9,0,0,34.144712,338.97,,1,1,1,1,,4966
57166.5,-0.016,-0.409,-0.438,-0.675,0.092,-0.24,9.699,328.07,30.43,5.8,0,0,36.585338,338.87,,1,1,1,1,,4966.5
57167,0.004,-0.301,-0.702,-0.568,0.019,-0.243,9.895,328.07,30.43,5.8,0,0,36.585338,338.87,,1,1,1,1,,4967
57167.5,0.016,-0.189,-0.848,-0.381,-0.051,-0.186,10.073,328.07,28.4,7.4,0,0,34.144712,340.47,,1,1,1,1,,4967.5
57168,0.02,-0.087,-0.861,-0.142,-0.111,-0.094,10.22,328.07,28.4,7.4,0,0,34.144712,340.47,,1,1,1,1,,4968
57168.5,0.014,-0.012,-0.743,0.115,-0.136,-0.027,10.302,328.17,28.4,11.3,0,0,34.144712,344.47,,1,1,1,1,,4968.5
57169,-0.008,0.029,-0.514,0.355,-0.146,0.06,10.326,328.17,28.4,11.3,0,0,34.144712,344.47,,1,1,1,1,,4969
57169.5,-0.053,0.029,-0.207,0.551,-0.144,0.124,10.294,328.37,27.48,14.4,0,0,33.038616,347.77,,1,1,1,1,,4969.5
57170,-0.119,-0.01,0.131,0.665,-0.098,0.144,10.166,328.37,27.48,14.4,0,0,33.038616,347.77,,1,1,1,1,,4970
57170.5,-0.202,-0.083,0.448,0.679,-0.037,0.15,9.99,328.57,27.48,15.5,0,0,33.038616,349.07,,1,1,1,1,,4970.5
57171,-0.3,-0.174,0.695,0.585,0.039,0.142,9.775,328.57,27.48,15.5,0,0,33.038616,349.07,,1,1,1,1,,4971
57171.5,-0.407,-0.269,0.828,0.393,0.113,0.131,9.553,328.67,26.56,13.2,0,0,31.932519,346.87,,1,1,1,1,,4971.5
57172,-0.517,-0.351,0.822,0.126,0.18,0.095,9.354,328.67,26.56,13.2,0,0,31.932519,346.87,,1,1,1,1,,4972
57172.5,-0.62,-0.398,0.67,-0.177,0.214,-0.004,9.225,328.67,26.56,14.5,0,0,31.932519,348.17,,1,1,1,1,,4972.5
57173,-0.706,-0.406,0.388,-0.474,0.231,-0.116,9.168,328.67,26.56,14.5,0,0,31.932519,348.17,,1,1,1,1,,4973
57173.5,-0.773,-0.366,0.014,-0.716,0.209,-0.222,9.213,328.77,26.56,9.6,0,0,31.932519,343.37,,1,1,1,1,,4973.5
57174,-0.817,-0.284,-0.397,-0.863,0.167,-0.289,9.346,328.77,26.56,9.6,0,0,31.932519,343.37,,1,1,1,1,,4974
57174.5,-0.843,-0.173,-0.785,-0.892,0.095,-0.327,9.556,328.67,27.48,21.6,0,0,33.038616,355.27,,1,1,1,1,,4974.5
57175,-0.851,-0.047,-1.089,-0.792,0.014,-0.325,9.799,328.67,27.48,21.6,0,0,33.038616,355.27,,1,1,1,1,,4975
57175.5,-0.849,0.077,-1.26,-0.581,-0.067,-0.277,10.051,328.67,27.48,26.5,0,0,33.038616,0.17,,1,1,1,1,,4975.5
57176,-0.832,0.176,-1.265,-0.275,-0.143,-0.211,10.279,328.67,27.48,26.5,0,0,33.038616,0.17,,1,1,1,1,,4976
57176.5,-0.807,0.238,-1.097,0.075,-0.199,-0.166,10.456,328.67,26.56,25,0,0,31.932519,358.67,,1,1,1,1,,4976.5
57177,-0.774,0.249,-0.768,0.439,-0.214,-0.175,10.547,328.67,26.56,25,0,0,31.932519,358.67,,1,1,1,1,,4977
57177.5,-0.728,0.208,-0.318,0.742,-0.194,-0.147,10.519,328.77,25.64,15.2,0,0,30.826423,348.97,,1,1,1,1,,4977.5
57178,-0.676,0.118,0.198,0.976,-0.177,-0.132,10.462,328.77,25.64,15.2,0,0,30.826423,348.97,,1,1,1,1,,4978
57178.5,-0.612,-0.016,0.716,1.076,-0.076,-0.152,10.234,328.87,25.64,19.8,0,0,30.826423,353.67,,1,1,1,1,,4978.5
57179,-0.543,-0.172,1.168,1.06,-0.022,-0.15,10.053,328.87,25.64,19.8,0,0,30.826423,353.67,,1,1,1,1,,4979
57179.5,-0.466,-0.338,1.498,0.902,0.085,-0.161,9.746,328.97,27.48,14.6,0,0,33.038616,348.57,,1,1,1,1,,4979.5
57180,-0.386,-0.492,1.656,0.634,0.153,-0.133,9.519,328.97,27.48,14.6,0,0,33.038616,348.57,,1,1,1,1,,4980
57180.5,-0.299,-0.611,1.624,0.284,0.23,-0.08,9.261,329.07,28.4,12.3,0,0,34.144712,346.37,,1,1,1,1,,4980.5
57181,-0.214,-0.684,1.395,-0.112,0.26,-0.001,9.124,329.07,28.4,12.3,0,0,34.144712,346.37,,1,1,1,1,,4981
57181.5,-0.118,-0.699,0.998,-0.493,0.283,0.099,9.028,329.17,28.4,13.4,0,0,34.144712,347.57,,1,1,1,1,,4981.5
57182,-0.022,-0.649,0.473,-0.828,0.256,0.14,9.056,329.17,28.4,13.4,0,0,34.144712,347.57,,1,1,1,1,,4982
57182.5,0.075,-0.542,-0.115,-1.054,0.212,0.141,9.181,329.37,26.56,10.8,0,0,31.932519,345.17,,1,1,1,1,,4982.5
57183,0.159,-0.388,-0.697,-1.166,0.168,0.112,9.356,329.37,26.56,10.8,0,0,31.932519,345.17,,1,1,1,1,,4983
57183.5,0.224,-0.205,-1.201,-1.121,0.053,0.072,9.639,329.37,26.56,8.1,0,0,31.932519,342.47,,1,1,1,1,,4983.5
57184,0.258,-0.016,-1.565,-0.954,-0.027,0.004,9.888,329.37,26.56,8.1,0,0,31.932519,342.47,,1,1,1,1,,4984
57184.5,0.262,0.155,-1.744,-0.658,-0.124,0.017,10.172,329.47,27.48,11.3,0,0,33.038616,345.77,,1,1,1,1,,4984.5
57185,0.241,0.286,-1.716,-0.291,-0.191,0.064,10.384,329.47,27.48,11.3,0,0,33.038616,345.77,,1,1,1,1,,4985
57185.5,0.2,0.358,-1.483,0.122,-0.242,0.064,10.548,329.47,26.56,20.1,0,0,31.932519,354.57,,1,1,1,1,,4985.5
57186,0.15,0.368,-1.075,0.503,-0.235,0.063,10.582,329.47,26.56,20.1,0,0,31.932519,354.57,,1,1,1,1,,4986
57186.5,0.106,0.309,-0.544,0.827,-0.228,0.042,10.557,329.47,30.43,20,0,0,36.585338,354.47,,1,1,1,1,,4986.5
57187,0.072,0.191,0.043,1.031,-0.155,0.008,10.384,329.47,30.43,20,0,0,36.585338,354.47,,1,1,1,1,,4987
57187.5,0.053,0.034,0.61,1.11,-0.09,-0.045,10.205,329.47,30.43,19.8,0,0,36.585338,354.27,,1,1,1,1,,4987.5
57188,0.056,-0.143,1.091,1.041,0.023,-0.094,9.915,329.47,30.43,19.8,0,0,36.585338,354.27,,1,1,1,1,,4988
57188.5,0.065,-0.318,1.423,0.843,0.111,-0.119,9.671,329.47,26.56,20.3,0,0,31.932519,354.77,,1,1,1,1,,4988.5
57189,0.082,-0.47,1.57,0.54,0.208,-0.095,9.392,329.47,26.56,20.3,0,0,31.932519,354.77,,1,1,1,1,,4989
57189.5,0.09,-0.575,1.513,0.177,0.25,-0.048,9.243,329.57,26.56,18.6,0,0,31.932519,353.17,,1,1,1,1,,4989.5
57190,0.088,-0.621,1.272,-0.191,0.278,0.023,9.133,329.57,26.56,18.6,0,0,31.932519,353.17,,1,1,1,1,,4990
57190.5,0.065,-0.605,0.882,-0.524,0.261,0.111,9.143,329.77,28.4,17.4,0,0,34.144712,352.17,,1,1,1,1,,4990.5
57191,0.02,-0.531,0.4,-0.766,0.224,0.174,9.227,329.77,28.4,17.4,0,0,34.144712,352.17,,1,1,1,1,,4991
57191.5,-0.053,-0.413,-0.11,-0.91,0.162,0.193,9.389,329.97,29.33,13.2,0,0,35.262831,348.17,,1,1,1,1,,4991.5
57192,-0.154,-0.269,-0.58,-0.92,0.076,0.18,9.601,329.97,29.33,13.2,0,0,35.262831,348.17,,1,1,1,1,,4992
57192.5,-0.281,-0.12,-0.953,-0.822,0.004,0.099,9.806,330.07,29.33,7.7,0,0,35.262831,342.77,,1,1,1,1,,4992.5
57193,-0.435,0.014,-1.189,-0.625,-0.073,0,10.018,330.07,29.33,7.7,0,0,35.262831,342.77,,1,1,1,1,,4993
57193.5,-0.597,0.115,-1.267,-0.369,-0.115,-0.074,10.159,330.17,29.33,10,0,0,35.262831,345.17,,1,1,1,1,,4993.5
57194,-0.756,0.177,-1.188,-0.08,-0.165,-0.171,10.296,330.17,29.33,10,0,0,35.262831,345.17,,1,1,1,1,,4994
57194.5,-0.889,0.191,-0.967,0.208,-0.16,-0.255,10.343,330.17,29.33,10.6,0,0,35.262831,345.77,,1,1,1,1,,4994.5
57195,-0.979,0.16,-0.638,0.458,-0.151,-0.329,10.351,330.17,29.33,10.6,0,0,35.262831,345.77,,1,1,1,1,,4995
57195.5,-1.01,0.085,-0.241,0.654,-0.117,-0.428,10.285,330.17,28.4,8,0,0,34.144712,343.17,,1,1,1,1,,4995.5
57196,-0.97,-0.018,0.173,0.76,-0.067,-0.492,10.169,330.17,28.4,8,0,0,34.144712,343.17,,1,1,1,1,,4996
57196.5,-0.861,-0.136,0.555,0.78,-0.008,-0.477,10.015,330.17,27.48,15.2,0,0,33.038616,350.37,,1,1,1,1,,4996.5
57197,-0.69,-0.257,0.858,0.696,0.063,-0.41,9.822,330.17,27.48,15.2,0,0,33.038616,350.37,,1,1,1,1,,4997
57197.5,-0.474,-0.363,1.048,0.535,0.112,-0.273,9.66,330.27,25.64,18.8,0,0,30.826423,354.07,,1,1,1,1,,4997.5
57198,-0.233,-0.439,1.103,0.304,0.162,-0.076,9.485,330.27,25.64,18.8,0,0,30.826423,354.07,,1,1,1,1,,4998
57198.5,0.013,-0.477,1.02,0.054,0.174,0.12,9.412,330.47,26.56,17.8,0,0,31.932519,353.27,,1,1,1,1,,4998.5
57199,0.243,-0.474,0.819,-0.19,0.189,0.258,9.358,330.47,26.56,17.8,0,0,31.932519,353.27,,1,1,1,1,,4999
57199.5,0.441,-0.433,0.528,-0.394,0.163,0.343,9.395,330.57,28.4,10.4,0,0,34.144712,345.97,,1,1,1,1,,4999.5
57200,0.601,-0.363,0.19,-0.542,0.141,0.387,9.442,330.57,28.4,10.4,0,0,34.144712,345.97,,1,1,1,1,,5000
57200.5,0.719,-0.274,-0.157,-0.624,0.089,0.374,9.549,330.77,28.4,13.3,0,0,34.144712,349.07,,1,1,1,1,,5000.5
57201,0.786,-0.18,-0.471,-0.632,0.055,0.346,9.648,330.77,28.4,13.3,0,0,34.144712,349.07,,1,1,1,1,,5001
57201.5,0.806,-0.089,-0.725,-0.583,0.02,0.296,9.752,330.87,28.4,10.3,0,0,34.144712,346.17,,1,1,1,1,,5001.5
57202,0.78,-0.013,-0.897,-0.485,-0.003,0.26,9.843,330.87,28.4,10.3,0,0,34.144712,346.17,,1,1,1,1,,5002
57202.5,0.709,0.043,-0.979,-0.358,-0.032,0.219,9.939,330.87,28.4,9.2,0,0,34.144712,345.07,,1,1,1,1,,5002.5
57203,0.599,0.082,-0.965,-0.19,-0.062,0.153,10.04,330.87,28.4,9.2,0,0,34.144712,345.07,,1,1,1,1,,5003
57203.5,0.462,0.096,-0.858,-0.009,-0.076,0.099,10.113,330.87,27.48,6.5,0,0,33.038616,342.37,,1,1,1,1,,5003.5
57204,0.316,0.088,-0.667,0.177,-0.09,0.053,10.17,330.87,27.48,6.5,0,0,33.038616,342.37,,1,1,1,1,,5004
57204.5,0.171,0.055,-0.411,0.34,-0.072,-0.014,10.161,330.97,28.4,6.6,0,0,34.144712,342.57,,1,1,1,1,,5004.5
57205,0.046,0.005,-0.118,0.466,-0.053,-0.088,10.138,330.97,28.4,6.6,0,0,34.144712,342.57,,1,1,1,1,,5005
57205.5,-0.05,-0.058,0.181,0.535,-0.007,-0.138,10.044,330.97,29.33,10.6,0,0,35.262831,346.57,,1,1,1,1,,5005.5
57206,-0.107,-0.124,0.453,0.548,0.025,-0.172,9.968,330.97,29.33,10.6,0,0,35.262831,346.57,,1,1,1,1,,5006
57206.5,-0.126,-0.19,0.672,0.503,0.072,-0.195,9.849,330.97,29.33,7.3,0,0,35.262831,343.27,,1,1,1,1,,5006.5
57207,-0.109,-0.243,0.818,0.413,0.083,-0.171,9.78,330.97,29.33,7.3,0,0,35.262831,343.27,,1,1,1,1,,5007
57207.5,-0.071,-0.289,0.884,0.301,0.088,-0.136,9.709,330.97,29.33,10.4,0,0,35.262831,346.37,,1,1,1,1,,5007.5
57208,-0.021,-0.321,0.872,0.177,0.079,-0.088,9.685,330.97,29.33,10.4,0,0,35.262831,346.37,,1,1,1,1,,5008
57208.5,0.02,-0.341,0.794,0.066,0.067,-0.024,9.671,331.07,29.33,5.1,0,0,35.262831,341.17,,1,1,1,1,,5008.5
57209,0.047,-0.356,0.665,-0.038,0.057,0.016,9.669,331.07,29.33,5.1,0,0,35.262831,341.17,,1,1,1,1,,5009
57209.5,0.041,-0.368,0.502,-0.121,0.049,0.07,9.679,331.17,29.33,7.7,0,0,35.262831,343.87,,1,1,1,1,,5009.5
57210,0.009,-0.376,0.319,-0.191,0.05,0.113,9.684,331.17,29.33,7.7,0,0,35.262831,343.87,,1,1,1,1,,5010
57210.5,-0.057,-0.378,0.129,-0.241,0.047,0.162,9.696,331.37,28.4,7.2,0,0,34.144712,343.57,,1,1,1,1,,5010.5
57211,-0.152,-0.379,-0.058,-0.286,0.07,0.194,9.673,331.37,28.4,7.2,0,0,34.144712,343.57,,1,1,1,1,,5011
57211.5,-0.268,-0.37,-0.237,-0.324,0.077,0.204,9.671,331.57,28.4,7,0,0,34.144712,343.57,,1,1,1,1,,5011.5
57212,-0.398,-0.352,-0.405,-0.361,0.084,0.186,9.652,331.57,28.4,7,0,0,34.144712,343.57,,1,1,1,1,,5012
57212.5,-0.53,-0.318,-0.559,-0.393,0.085,0.121,9.646,331.67,28.4,9.3,0,0,34.144712,345.97,,1,1,1,1,,5012.5
57213,-0.658,-0.265,-0.697,-0.418,0.091,0.02,9.629,331.67,28.4,9.3,0,0,34.144712,345.97,,1,1,1,1,,5013
57213.5,-0.762,-0.195,-0.814,-0.427,0.072,-0.108,9.662,331.67,29.33,11.6,0,0,35.262831,348.27,,1,1,1,1,,5013.5
57214,-0.834,-0.105,-0.898,-0.403,0.05,-0.223,9.72,331.67,29.33,11.6,0,0,35.262831,348.27,,1,1,1,1,,5014
57214.5,-0.855,-0.009,-0.938,-0.338,0.017,-0.304,9.821,331.57,29.33,12.1,0,0,35.262831,348.67,,1,1,1,1,,5014.5
57215,-0.817,0.091,-0.915,-0.223,-0.018,-0.352,9.936,331.57,29.33,12.1,0,0,35.262831,348.67,,1,1,1,1,,5015
57215.5,-0.721,0.181,-0.818,-0.065,-0.052,-0.369,10.059,331.37,29.33,9.1,0,0,35.262831,345.47,,1,1,1,1,,5015.5
57216,-0.575,0.246,-0.642,0.12,-0.073,-0.314,10.152,331.37,29.33,9.1,0,0,35.262831,345.47,,1,1,1,1,,5016
57216.5,-0.397,0.274,-0.392,0.31,-0.088,-0.215,10.217,331.27,30.43,8.4,0,0,36.585338,344.67,,1,1,1,1,,5016.5
57217,-0.209,0.26,-0.087,0.483,-0.083,-0.101,10.221,331.27,30.43,8.4,0,0,36.585338,344.67,,1,1,1,1,,5017
57217.5,-0.034,0.204,0.246,0.611,-0.068,0.007,10.187,331.17,30.43,10.4,0,0,36.585338,346.57,,1,1,1,1,,5017.5
57218,0.104,0.108,0.577,0.685,-0.04,0.076,10.103,331.17,30.43,10.4,0,0,36.585338,346.57,,1,1,1,1,,5018
57218.5,0.204,-0.015,0.868,0.686,-0.01,0.102,9.995,331.27,30.43,10.4,0,0,36.585338,346.67,,1,1,1,1,,5018.5
57219,0.255,-0.159,1.092,0.627,0.021,0.114,9.874,331.27,30.43,10.4,0,0,36.585338,346.67,,1,1,1,1,,5019
57219.5,0.266,-0.302,1.225,0.504,0.06,0.116,9.745,331.37,30.43,9.3,0,0,36.585338,345.67,,1,1,1,1,,5019.5
57220,0.238,-0.437,1.255,0.35,0.07,0.122,9.668,331.37,30.43,9.3,0,0,36.585338,345.67,,1,1,1,1,,5020
57220.5,0.182,-0.547,1.186,0.176,0.088,0.143,9.587,331.47,29.33,7.3,0,0,35.262831,343.77,,1,1,1,1,,5020.5
57221,0.106,-0.628,1.027,0.006,0.083,0.128,9.572,331.47,29.33,7.3,0,0,35.262831,343.77,,1,1,1,1,,5021
57221.5,0.023,-0.675,0.8,-0.156,0.101,0.103,9.532,331.57,29.33,7.6,0,0,35.262831,344.17,,1,1,1,1,,5021.5
57222,-0.057,-0.686,0.522,-0.297,0.105,0.056,9.545,331.57,29.33,7.6,0,0,35.262831,344.17,,1,1,1,1,,5022
57222.5,-0.127,-0.662,0.216,-0.412,0.125,-0.015,9.536,331.57,28.4,7.7,0,0,34.144712,344.27,,1,1,1,1,,5022.5
57223,-0.177,-0.605,-0.097,-0.497,0.129,-0.094,9.57,331.57,28.4,7.7,0,0,34.144712,344.27,,1,1,1,1,,5023
57223.5,-0.201,-0.522,-0.395,-0.546,0.132,-0.15,9.599,331.57,28.4,4.2,0,0,34.144712,340.77,,1,1,1,1,,5023.5
57224,-0.199,-0.42,-0.66,-0.56,0.111,-0.151,9.663,331.57,28.4,4.2,0,0,34.144712,340.77,,1,1,1,1,,5024
57224.5,-0.169,-0.309,-0.874,-0.532,0.093,-0.081,9.72,331.47,27.48,7.2,0,0,33.038616,343.67,,1,1,1,1,,5024.5
57225,-0.106,-0.199,-1.025,-0.476,0.064,-0.004,9.78,331.47,27.48,7.2,0,0,33.038616,343.67,,1,1,1,1,,5025
57225.5,-0.023,-0.094,-1.105,-0.388,0.03,0.052,9.842,331.47,26.56,10.8,0,0,31.932519,347.27,,1,1,1,1,,5025.5
57226,0.076,0.002,-1.114,-0.289,0.007,0.094,9.888,331.47,26.56,10.8,0,0,31.932519,347.27,,1,1,1,1,,5026
57226.5,0.177,0.081,-1.055,-0.172,-0.013,0.126,9.935,331.37,28.4,8.4,0,0,34.144712,344.77,,1,1,1,1,,5026.5
57227,0.262,0.145,-0.935,-0.06,-0.032,0.139,9.952,331.37,28.4,8.4,0,0,34.144712,344.77,,1,1,1,1,,5027
57227.5,0.322,0.191,-0.765,0.058,-0.055,0.148,10.002,331.27,28.4,13.9,0,0,34.144712,350.17,,1,1,1,1,,5027.5
57228,0.347,0.218,-0.555,0.166,-0.061,0.151,10.004,331.27,28.4,13.9,0,0,34.144712,350.17,,1,1,1,1,,5028
57228.5,0.34,0.225,-0.319,0.264,-0.063,0.121,10.029,331.17,29.33,10.5,0,0,35.262831,346.67,,1,1,1,1,,5028.5
57229,0.297,0.208,-0.069,0.34,-0.045,0.081,9.995,331.17,29.33,10.5,0,0,35.262831,346.67,,1,1,1,1,,5029
57229.5,0.229,0.177,0.175,0.395,-0.039,0.049,10.001,331.07,29.33,9.5,0,0,35.262831,345.57,,1,1,1,1,,5029.5
57230,0.148,0.124,0.405,0.429,-0.021,0.03,9.971,331.07,29.33,9.5,0,0,35.262831,345.57,,1,1,1,1,,5030
57230.5,0.063,0.054,0.604,0.439,-0.008,0.026,9.953,331.07,28.4,9.9,0,0,34.144712,345.97,,1,1,1,1,,5030.5
57231,-0.02,-0.029,0.768,0.431,0.012,0.015,9.915,331.07,28.4,9.9,0,0,34.144712,345.97,,1,1,1,1,,5031
57231.5,-0.097,-0.123,0.888,0.398,0.021,-0.002,9.883,331.07,28.4,10.6,0,0,34.144712,346.67,,1,1,1,1,,5031.5
57232,-0.164,-0.226,0.959,0.354,0.031,-0.037,9.857,331.07,28.4,10.6,0,0,34.144712,346.67,,1,1,1,1,,5032
57232.5,-0.223,-0.325,0.98,0.287,0.059,-0.097,9.809,330.97,27.48,9,0,0,33.038616,344.97,,1,1,1,1,,5032.5
57233,-0.265,-0.425,0.951,0.215,0.074,-0.171,9.783,330.97,27.48,9,0,0,33.038616,344.97,,1,1,1,1,,5033
57233.5,-0.291,-0.514,0.876,0.127,0.087,-0.205,9.729,330.97,27.48,7.7,0,0,33.038616,343.67,,1,1,1,1,,5033.5
57234,-0.298,-0.591,0.756,0.036,0.08,-0.188,9.714,330.97,27.48,7.7,0,0,33.038616,343.67,,1,1,1,1,,5034
57234.5,-0.29,-0.652,0.597,-0.066,0.109,-0.101,9.65,330.97,28.4,11,0,0,34.144712,346.97,,1,1,1,1,,5034.5
57235,-0.267,-0.686,0.403,-0.17,0.116,-0.008,9.625,330.97,28.4,11,0,0,34.144712,346.97,,1,1,1,1,,5035
57235.5,-0.228,-0.696,0.182,-0.274,0.134,0.064,9.575,330.87,27.48,10.1,0,0,33.038616,345.97,,1,1,1,1,,5035.5
57236,-0.177,-0.674,-0.057,-0.37,0.131,0.094,9.578,330.87,27.48,10.1,0,0,33.038616,345.97,,1,1,1,1,,5036
57236.5,-0.12,-0.62,-0.301,-0.44,0.121,0.098,9.592,330.87,27.48,13,0,0,33.038616,348.87,,1,1,1,1,,5036.5
57237,-0.057,-0.535,-0.533,-0.486,0.11,0.078,9.618,330.87,27.48,13,0,0,33.038616,348.87,,1,1,1,1,,5037
57237.5,-0.003,-0.427,-0.737,-0.496,0.09,0.051,9.662,330.87,27.48,12.5,0,0,33.038616,348.37,,1,1,1,1,,5037.5
57238,0.037,-0.302,-0.901,-0.486,0.071,0.006,9.69,330.87,27.48,12.5,0,0,33.038616,348.37,,1,1,1,1,,5038
57238.5,0.064,-0.162,-1.018,-0.45,0.044,-0.026,9.735,330.77,27.48,12.1,0,0,33.038616,347.87,,1,1,1,1,,5038.5
57239,0.066,-0.013,-1.084,-0.402,0.036,-0.022,9.758,330.77,27.48,12.1,0,0,33.038616,347.87,,1,1,1,1,,5039
57239.5,0.046,0.133,-1.096,-0.328,0,-0.018,9.829,330.67,28.4,12.7,0,0,34.144712,348.37,,1,1,1,1,,5039.5
57240,0.01,0.265,-1.05,-0.231,-0.024,-0.008,9.881,330.67,28.4,12.7,0,0,34.144712,348.37,,1,1,1,1,,5040
57240.5,-0.033,0.375,-0.942,-0.1,-0.083,0.053,10.004,330.57,27.48,14.4,0,0,33.038616,349.97,,1,1,1,1,,5040.5
57241,-0.07,0.451,-0.765,0.071,-0.127,0.083,10.116,330.57,27.48,14.4,0,0,33.038616,349.97,,1,1,1,1,,5041
57241.5,-0.092,0.475,-0.516,0.262,-0.157,0.099,10.208,330.47,27.48,13.2,0,0,33.038616,348.67,,1,1,1,1,,5041.5
57242,-0.086,0.443,-0.201,0.472,-0.192,0.104,10.315,330.47,27.48,13.2,0,0,33.038616,348.67,,1,1,1,1,,5042
57242.5,-0.054,0.345,0.164,0.647,-0.146,0.075,10.265,330.27,26.56,16.5,0,0,31.932519,351.77,,1,1,1,1,,5042.5
57243,0.001,0.195,0.544,0.771,-0.118,0.066,10.24,330.27,26.56,16.5,0,0,31.932519,351.77,,1,1,1,1,,5043
57243.5,0.066,-0.004,0.905,0.825,-0.043,0.079,10.104,330.17,27.48,16.1,0,0,33.038616,351.27,,1,1,1,1,,5043.5
57244,0.135,-0.229,1.204,0.789,0.024,0.04,9.972,330.17,27.48,16.1,0,0,33.038616,351.27,,1,1,1,1,,5044
