52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57244.5,0.194,-0.459,1.408,0.67,0.114,-0.031,9.767,329.97,26.56,13.1,0,0,31.932519,348.07,,1,1,1,1,,5044.5
57245,0.238,-0.666,1.483,0.464,0.165,-0.097,9.594,329.97,26.56,13.1,0,0,31.932519,348.07,,1,1,1,1,,5045
57245.5,0.263,-0.833,1.42,0.213,0.207,-0.164,9.44,329.77,26.56,9.6,0,0,31.932519,344.37,,1,1,1,1,,5045.5
57246,0.264,-0.934,1.216,-0.079,0.244,-0.181,9.308,329.77,26.56,9.6,0,0,31.932519,344.37,,1,1,1,1,,5046
57246.5,0.24,-0.962,0.89,-0.358,0.246,-0.129,9.26,329.77,26.56,13.6,0,0,31.932519,348.37,,1,1,1,1,,5046.5
57247,0.195,-0.908,0.471,-0.614,0.264,-0.045,9.222,329.77,26.56,13.6,0,0,31.932519,348.37,,1,1,1,1,,5047
57247.5,0.135,-0.778,0.002,-0.797,0.21,0.047,9.324,329.77,25.64,7.6,0,0,30.826423,342.37,,1,1,1,1,,5047.5
57248,0.064,-0.585,-0.467,-0.9,0.168,0.129,9.421,329.77,25.64,7.6,0,0,30.826423,342.37,,1,1,1,1,,5048
57248.5,-0.009,-0.352,-0.886,-0.892,0.079,0.195,9.641,329.87,27.48,10.4,0,0,33.038616,345.27,,1,1,1,1,,5048.5
57249,-0.074,-0.108,-1.201,-0.779,0.01,0.177,9.824,329.87,27.48,10.4,0,0,33.038616,345.27,,1,1,1,1,,5049
57249.5,-0.124,0.124,-1.378,-0.562,-0.101,0.127,10.086,329.87,28.4,9.5,0,0,34.144712,344.37,,1,1,1,1,,5049.5
57250,-0.151,0.309,-1.387,-0.269,-0.166,0.102,10.259,329.87,28.4,9.5,0,0,34.144712,344.37,,1,1,1,1,,5050
57250.5,-0.16,0.432,-1.231,0.059,-0.225,0.066,10.416,329.77,28.4,5.6,0,0,34.144712,340.37,,1,1,1,1,,5050.5
57251,-0.15,0.469,-0.923,0.384,-0.241,0.038,10.458,329.77,28.4,5.6,0,0,34.144712,340.37,,1,1,1,1,,5051
57251.5,-0.131,0.424,-0.508,0.649,-0.232,0.013,10.431,329.67,27.48,6.2,0,0,33.038616,340.87,,1,1,1,1,,5051.5
57252,-0.099,0.296,-0.039,0.833,-0.18,-0.033,10.308,329.67,27.48,6.2,0,0,33.038616,340.87,,1,1,1,1,,5052
57252.5,-0.06,0.104,0.42,0.892,-0.102,-0.081,10.114,329.47,27.48,8.9,0,0,33.038616,343.37,,1,1,1,1,,5052.5
57253,-0.013,-0.126,0.808,0.838,-0.015,-0.127,9.902,329.47,27.48,8.9,0,0,33.038616,343.37,,1,1,1,1,,5053
57253.5,0.034,-0.363,1.072,0.652,0.11,-0.149,9.622,329.17,26.56,12.7,0,0,31.932519,346.87,,1,1,1,1,,5053.5
57254,0.088,-0.571,1.174,0.38,0.193,-0.148,9.424,329.17,26.56,12.7,0,0,31.932519,346.87,,1,1,1,1,,5054
57254.5,0.144,-0.725,1.102,0.044,0.283,-0.14,9.214,329.07,25.64,14.2,0,0,30.826423,348.27,,1,1,1,1,,5054.5
57255,0.201,-0.8,0.863,-0.296,0.307,-0.077,9.153,329.07,25.64,14.2,0,0,30.826423,348.27,,1,1,1,1,,5055
57255.5,0.249,-0.794,0.495,-0.604,0.321,-0.026,9.115,329.07,26.56,12.7,0,0,31.932519,346.77,,1,1,1,1,,5055.5
57256,0.285,-0.701,0.046,-0.828,0.258,0.087,9.244,329.07,26.56,12.7,0,0,31.932519,346.77,,1,1,1,1,,5056
57256.5,0.308,-0.535,-0.416,-0.936,0.191,0.177,9.398,328.97,28.4,11.7,0,0,34.144712,345.67,,1,1,1,1,,5056.5
57257,0.318,-0.318,-0.829,-0.924,0.088,0.245,9.636,328.97,28.4,11.7,0,0,34.144712,345.67,,1,1,1,1,,5057
57257.5,0.313,-0.079,-1.132,-0.78,-0.006,0.269,9.876,328.97,28.4,12.2,0,0,34.144712,346.17,,1,1,1,1,,5057.5
57258,0.299,0.153,-1.286,-0.542,-0.096,0.219,10.111,328.97,28.4,12.2,0,0,34.144712,346.17,,1,1,1,1,,5058
57258.5,0.278,0.35,-1.267,-0.22,-0.175,0.154,10.321,328.87,27.48,15.9,0,0,33.038616,349.77,,1,1,1,1,,5058.5
57259,0.25,0.488,-1.075,0.126,-0.223,0.081,10.448,328.87,27.48,15.9,0,0,33.038616,349.77,,1,1,1,1,,5059
57259.5,0.222,0.546,-0.731,0.474,-0.25,0.035,10.539,328.77,27.48,15.5,0,0,33.038616,349.27,,1,1,1,1,,5059.5
57260,0.195,0.516,-0.276,0.764,-0.23,-0.037,10.503,328.77,27.48,15.5,0,0,33.038616,349.27,,1,1,1,1,,5060
57260.5,0.162,0.404,0.237,0.978,-0.202,-0.095,10.432,328.67,28.4,14.4,0,0,34.144712,348.07,,1,1,1,1,,5060.5
57261,0.126,0.215,0.745,1.07,-0.117,-0.075,10.222,328.67,28.4,14.4,0,0,34.144712,348.07,,1,1,1,1,,5061
57261.5,0.083,-0.023,1.182,1.039,-0.047,-0.041,10.028,328.47,27.48,11.2,0,0,33.038616,344.67,,1,1,1,1,,5061.5
57262,0.031,-0.287,1.496,0.879,0.065,-0.001,9.733,328.47,27.48,11.2,0,0,33.038616,344.67,,1,1,1,1,,5062
57262.5,-0.023,-0.541,1.641,0.613,0.134,0.037,9.532,328.47,26.56,17.5,0,0,31.932519,350.97,,1,1,1,1,,5062.5
57263,-0.08,-0.761,1.602,0.286,0.22,0.037,9.319,328.47,26.56,17.5,0,0,31.932519,350.97,,1,1,1,1,,5063
57263.5,-0.132,-0.918,1.384,-0.071,0.256,-0.015,9.217,328.37,26.56,12.2,0,0,31.932519,345.57,,1,1,1,1,,5063.5
57264,-0.177,-1.001,1.016,-0.401,0.274,-0.068,9.168,328.37,26.56,12.2,0,0,31.932519,345.57,,1,1,1,1,,5064
57264.5,-0.22,-1,0.54,-0.688,0.265,-0.099,9.186,328.37,25.64,12.1,0,0,30.826423,345.47,,1,1,1,1,,5064.5
57265,-0.251,-0.918,0.012,-0.881,0.223,-0.102,9.292,328.37,25.64,12.1,0,0,30.826423,345.47,,1,1,1,1,,5065
57265.5,-0.267,-0.768,-0.511,-0.992,0.186,-0.1,9.398,328.27,24.71,15.4,0,0,29.708304,348.67,,1,1,1,1,,5065.5
57266,-0.27,-0.563,-0.978,-0.989,0.107,-0.093,9.592,328.27,24.71,15.4,0,0,29.708304,348.67,,1,1,1,1,,5066
57266.5,-0.253,-0.327,-1.343,-0.907,0.067,-0.04,9.716,328.17,24.71,16.5,0,0,29.708304,349.67,,1,1,1,1,,5066.5
57267,-0.218,-0.082,-1.578,-0.739,-0.021,-0.031,9.925,328.17,24.71,16.5,0,0,29.708304,349.67,,1,1,1,1,,5067
57267.5,-0.167,0.15,-1.665,-0.523,-0.045,-0.034,10.013,328.17,24.71,15.9,0,0,29.708304,349.07,,1,1,1,1,,5067.5
57268,-0.105,0.348,-1.607,-0.271,-0.11,0.003,10.16,328.17,24.71,15.9,0,0,29.708304,349.07,,1,1,1,1,,5068
57268.5,-0.039,0.497,-1.412,-0.014,-0.117,0.004,10.191,327.97,24.71,11.3,0,0,29.708304,344.27,,1,1,1,1,,5068.5
57269,0.021,0.59,-1.111,0.22,-0.146,0.032,10.244,327.97,24.71,11.3,0,0,29.708304,344.27,,1,1,1,1,,5069
57269.5,0.063,0.619,-0.732,0.43,-0.141,0.059,10.226,327.97,23.79,14.3,0,0,28.602208,347.27,,1,1,1,1,,5069.5
57270,0.078,0.584,-0.312,0.585,-0.133,0.083,10.203,327.97,23.79,14.3,0,0,28.602208,347.27,,1,1,1,1,,5070
57270.5,0.063,0.494,0.118,0.704,-0.125,0.116,10.166,327.97,23.79,12.1,0,0,28.602208,345.07,,1,1,1,1,,5070.5
57271,0.025,0.354,0.525,0.757,-0.089,0.119,10.091,327.97,23.79,12.1,0,0,28.602208,345.07,,1,1,1,1,,5071
57271.5,-0.033,0.177,0.882,0.774,-0.07,0.079,10.046,327.87,23.79,5.7,0,0,28.602208,338.57,,1,1,1,1,,5071.5
57272,-0.101,-0.025,1.17,0.731,-0.016,0.026,9.94,327.87,23.79,5.7,0,0,28.602208,338.57,,1,1,1,1,,5072
57272.5,-0.16,-0.238,1.372,0.656,0.011,-0.029,9.885,327.77,23.79,11,0,0,28.602208,343.77,,1,1,1,1,,5072.5
57273,-0.203,-0.448,1.479,0.532,0.073,-0.102,9.764,327.77,23.79,11,0,0,28.602208,343.77,,1,1,1,1,,5073
57273.5,-0.212,-0.638,1.482,0.373,0.114,-0.159,9.677,327.67,23.79,13.7,0,0,28.602208,346.37,,1,1,1,1,,5073.5
57274,-0.189,-0.791,1.381,0.178,0.176,-0.213,9.552,327.67,23.79,13.7,0,0,28.602208,346.37,,1,1,1,1,,5074
57274.5,-0.131,-0.894,1.178,-0.03,0.195,-0.249,9.496,327.57,24.71,9.2,0,0,29.708304,341.77,,1,1,1,1,,5074.5
57275,-0.042,-0.943,0.892,-0.23,0.204,-0.241,9.45,327.57,24.71,9.2,0,0,29.708304,341.77,,1,1,1,1,,5075
57275.5,0.067,-0.93,0.545,-0.403,0.183,-0.197,9.469,327.47,25.64,8.3,0,0,30.826423,340.77,,1,1,1,1,,5075.5
57276,0.186,-0.865,0.17,-0.53,0.16,-0.114,9.497,327.47,25.64,8.3,0,0,30.826423,340.77,,1,1,1,1,,5076
57276.5,0.307,-0.749,-0.204,-0.617,0.133,-0.035,9.541,327.37,25.64,10.9,0,0,30.826423,343.27,,1,1,1,1,,5076.5
57277,0.415,-0.596,-0.551,-0.653,0.101,0.056,9.605,327.37,25.64,10.9,0,0,30.826423,343.27,,1,1,1,1,,5077
57277.5,0.499,-0.42,-0.849,-0.658,0.086,0.179,9.637,327.47,27.48,13.2,0,0,33.038616,345.67,,1,1,1,1,,5077.5
57278,0.551,-0.234,-1.086,-0.624,0.052,0.272,9.704,327.47,27.48,13.2,0,0,33.038616,345.67,,1,1,1,1,,5078
57278.5,0.562,-0.049,-1.253,-0.571,0.045,0.331,9.712,327.47,26.56,16.2,0,0,31.932519,348.67,,1,1,1,1,,5078.5
57279,0.531,0.122,-1.349,-0.495,0.002,0.367,9.786,327.47,26.56,16.2,0,0,31.932519,348.67,,1,1,1,1,,5079
57279.5,0.462,0.271,-1.369,-0.394,-0.023,0.37,9.832,327.57,26.56,17.6,0,0,31.932519,350.17,,1,1,1,1,,5079.5
57280,0.358,0.391,-1.315,-0.275,-0.056,0.301,9.911,327.57,26.56,17.6,0,0,31.932519,350.17,,1,1,1,1,,5080
57280.5,0.224,0.473,-1.187,-0.125,-0.084,0.192,9.993,327.57,26.56,13,0,0,31.932519,345.57,,1,1,1,1,,5080.5
57281,0.073,0.52,-0.986,0.038,-0.106,0.062,10.073,327.57,26.56,13,0,0,31.932519,345.57,,1,1,1,1,,5081
57281.5,-0.078,0.523,-0.718,0.221,-0.128,-0.04,10.159,327.57,26.56,7,0,0,31.932519,339.57,,1,1,1,1,,5081.5
57282,-0.217,0.482,-0.393,0.399,-0.127,-0.104,10.201,327.57,26.56,7,0,0,31.932519,339.57,,1,1,1,1,,5082
57282.5,-0.326,0.398,-0.025,0.572,-0.141,-0.158,10.258,327.37,24.71,12.6,0,0,29.708304,344.97,,1,1,1,1,,5082.5
57283,-0.399,0.275,0.365,0.712,-0.113,-0.208,10.23,327.37,24.71,12.6,0,0,29.708304,344.97,,1,1,1,1,,5083
57283.5,-0.425,0.118,0.75,0.812,-0.098,-0.245,10.215,327.27,25.64,8.3,0,0,30.826423,340.57,,1,1,1,1,,5083.5
57284,-0.407,-0.061,1.103,0.851,-0.038,-0.292,10.1,327.27,25.64,8.3,0,0,30.826423,340.57,,1,1,1,1,,5084
57284.5,-0.349,-0.254,1.39,0.82,0.006,-0.313,10.005,327.07,24.71,12.1,0,0,29.708304,344.17,,1,1,1,1,,5084.5
57285,-0.261,-0.444,1.588,0.728,0.065,-0.292,9.861,327.07,24.71,12.1,0,0,29.708304,344.17,,1,1,1,1,,5085
57285.5,-0.156,-0.617,1.674,0.566,0.111,-0.239,9.725,326.97,26.56,10.3,0,0,31.932519,342.27,,1,1,1,1,,5085.5
57286,-0.052,-0.759,1.638,0.36,0.157,-0.16,9.583,326.97,26.56,10.3,0,0,31.932519,342.27,,1,1,1,1,,5086
57286.5,0.034,-0.862,1.473,0.102,0.204,-0.08,9.431,327.17,26.56,11.3,0,0,31.932519,343.47,,1,1,1,1,,5086.5
57287,0.092,-0.909,1.187,-0.165,0.216,0.027,9.349,327.17,26.56,11.3,0,0,31.932519,343.47,,1,1,1,1,,5087
57287.5,0.116,-0.9,0.798,-0.436,0.238,0.128,9.262,327.27,26.56,9.7,0,0,31.932519,341.97,,1,1,1,1,,5087.5
57288,0.102,-0.832,0.334,-0.666,0.214,0.203,9.285,327.27,26.56,9.7,0,0,31.932519,341.97,,1,1,1,1,,5088
57288.5,0.051,-0.711,-0.165,-0.846,0.195,0.259,9.307,327.37,26.56,6.6,0,0,31.932519,338.97,,1,1,1,1,,5088.5
57289,-0.035,-0.552,-0.656,-0.944,0.13,0.227,9.438,327.37,26.56,6.6,0,0,31.932519,338.97,,1,1,1,1,,5089
57289.5,-0.141,-0.367,-1.092,-0.957,0.083,0.174,9.553,327.47,25.64,12,0,0,30.826423,344.47,,1,1,1,1,,5089.5
57290,-0.254,-0.172,-1.437,-0.883,0.008,0.099,9.735,327.47,25.64,12,0,0,30.826423,344.47,,1,1,1,1,,5090
57290.5,-0.358,0.017,-1.657,-0.733,-0.033,0.016,9.867,327.47,25.64,13.4,0,0,30.826423,345.87,,1,1,1,1,,5090.5
57291,-0.439,0.182,-1.741,-0.533,-0.078,-0.063,10.008,327.47,25.64,13.4,0,0,30.826423,345.87,,1,1,1,1,,5091
57291.5,-0.485,0.311,-1.683,-0.296,-0.098,-0.12,10.103,327.37,25.64,12.1,0,0,30.826423,344.47,,1,1,1,1,,5091.5
57292,-0.495,0.397,-1.497,-0.052,-0.117,-0.175,10.183,327.37,25.64,12.1,0,0,30.826423,344.47,,1,1,1,1,,5092
57292.5,-0.461,0.435,-1.201,0.191,-0.128,-0.228,10.235,327.17,25.64,15.9,0,0,30.826423,348.07,,1,1,1,1,,5092.5
57293,-0.388,0.43,-0.824,0.399,-0.114,-0.292,10.226,327.17,25.64,15.9,0,0,30.826423,348.07,,1,1,1,1,,5093
57293.5,-0.283,0.382,-0.401,0.569,-0.111,-0.286,10.213,327.17,25.64,21.5,0,0,30.826423,353.67,,1,1,1,1,,5093.5
57294,-0.155,0.299,0.034,0.678,-0.079,-0.194,10.143,327.17,25.64,21.5,0,0,30.826423,353.67,,1,1,1,1,,5094
57294.5,-0.018,0.19,0.445,0.737,-0.056,-0.103,10.084,327.07,29.33,21.9,0,0,35.262831,353.97,,1,1,1,1,,5094.5
57295,0.113,0.064,0.805,0.733,-0.021,0.022,9.984,327.07,29.33,21.9,0,0,35.262831,353.97,,1,1,1,1,,5095
57295.5,0.223,-0.066,1.088,0.683,0.004,0.116,9.914,327.07,30.43,22.3,0,0,36.585338,354.37,,1,1,1,1,,5095.5
57296,0.294,-0.193,1.282,0.585,0.04,0.159,9.805,327.07,30.43,22.3,0,0,36.585338,354.37,,1,1,1,1,,5096
57296.5,0.32,-0.311,1.375,0.456,0.058,0.162,9.744,327.17,29.33,22.4,0,0,35.262831,354.57,,1,1,1,1,,5096.5
57297,0.296,-0.413,1.37,0.305,0.091,0.148,9.663,327.17,29.33,22.4,0,0,35.262831,354.57,,1,1,1,1,,5097
57297.5,0.223,-0.495,1.271,0.142,0.115,0.107,9.614,327.27,29.33,21.4,0,0,35.262831,353.67,,1,1,1,1,,5097.5
57298,0.118,-0.552,1.091,-0.027,0.145,0.063,9.544,327.27,29.33,21.4,0,0,35.262831,353.67,,1,1,1,1,,5098
57298.5,-0.009,-0.584,0.84,-0.196,0.155,0.026,9.512,327.37,29.33,19.4,0,0,35.262831,351.77,,1,1,1,1,,5098.5
57299,-0.143,-0.589,0.538,-0.35,0.164,0.02,9.485,327.37,29.33,19.4,0,0,35.262831,351.77,,1,1,1,1,,5099
57299.5,-0.269,-0.567,0.204,-0.479,0.152,0.022,9.499,327.37,28.4,14.6,0,0,34.144712,346.97,,1,1,1,1,,5099.5
57300,-0.373,-0.52,-0.136,-0.563,0.127,0.015,9.547,327.37,28.4,14.6,0,0,34.144712,346.97,,1,1,1,1,,5100
57300.5,-0.45,-0.452,-0.454,-0.604,0.095,-0.017,9.61,327.37,26.56,13.4,0,0,31.932519,345.77,,1,1,1,1,,5100.5
57301,-0.499,-0.365,-0.725,-0.58,0.039,-0.046,9.73,327.37,26.56,13.4,0,0,31.932519,345.77,,1,1,1,1,,5101
57301.5,-0.518,-0.269,-0.924,-0.507,0.009,-0.12,9.82,327.37,26.56,11.1,0,0,31.932519,343.47,,1,1,1,1,,5101.5
57302,-0.505,-0.177,-1.034,-0.38,-0.038,-0.222,9.946,327.37,26.56,11.1,0,0,31.932519,343.47,,1,1,1,1,,5102
57302.5,-0.459,-0.09,-1.046,-0.224,-0.055,-0.27,10.017,327.27,25.64,10.2,0,0,30.826423,342.47,,1,1,1,1,,5102.5
57303,-0.384,-0.015,-0.964,-0.05,-0.087,-0.284,10.097,327.27,25.64,10.2,0,0,30.826423,342.47,,1,1,1,1,,5103
57303.5,-0.286,0.033,-0.799,0.116,-0.081,-0.25,10.11,327.27,24.71,9.9,0,0,29.708304,342.17,,1,1,1,1,,5103.5
57304,-0.179,0.062,-0.574,0.258,-0.073,-0.169,10.11,327.27,24.71,9.9,0,0,29.708304,342.17,,1,1,1,1,,5104
57304.5,-0.073,0.062,-0.315,0.364,-0.05,-0.101,10.058,327.27,23.79,10.7,0,0,28.602208,342.97,,1,1,1,1,,5104.5
57305,0.023,0.043,-0.052,0.413,-0.031,-0.019,9.983,327.27,23.79,10.7,0,0,28.602208,342.97,,1,1,1,1,,5105
57305.5,0.101,0.006,0.185,0.408,0.001,0.076,9.878,327.37,22.69,11.4,0,0,27.279701,343.77,,1,1,1,1,,5105.5
57306,0.154,-0.038,0.368,0.343,0.036,0.145,9.761,327.37,22.69,11.4,0,0,27.279701,343.77,,1,1,1,1,,5106
57306.5,0.178,-0.086,0.479,0.235,0.061,0.206,9.664,327.37,22.69,15.9,0,0,27.279701,348.27,,1,1,1,1,,5106.5
57307,0.174,-0.126,0.508,0.094,0.084,0.241,9.58,327.37,22.69,15.9,0,0,27.279701,348.27,,1,1,1,1,,5107
57307.5,0.144,-0.152,0.459,-0.049,0.099,0.211,9.55,327.57,23.79,7.5,0,0,28.602208,340.07,,1,1,1,1,,5107.5
57308,0.087,-0.162,0.346,-0.181,0.111,0.186,9.537,327.57,23.79,7.5,0,0,28.602208,340.07,,1,1,1,1,,5108
57308.5,0.014,-0.154,0.191,-0.271,0.092,0.123,9.604,327.67,23.79,358.6,0,0,28.602208,331.27,,1,1,1,1,,5108.5
57309,-0.066,-0.133,0.025,-0.316,0.082,0.023,9.667,327.67,23.79,358.6,0,0,28.602208,331.27,,1,1,1,1,,5109
57309.5,-0.142,-0.096,-0.126,-0.304,0.046,-0.021,9.785,327.67,26.56,3.3,0,0,31.932519,335.97,,1,1,1,1,,5109.5
57310,-0.209,-0.059,-0.234,-0.238,0.022,-0.037,9.881,327.67,26.56,3.3,0,0,31.932519,335.97,,1,1,1,1,,5110
57310.5,-0.255,-0.032,-0.282,-0.131,-0.013,-0.062,9.991,327.57,28.4,0.3,0,0,34.144712,332.87,,1,1,1,1,,5110.5
57311,-0.275,-0.019,-0.262,0.005,-0.039,-0.086,10.063,327.57,28.4,0.3,0,0,34.144712,332.87,,1,1,1,1,,5111
57311.5,-0.266,-0.025,-0.177,0.144,-0.061,-0.107,10.111,327.47,28.4,3.6,0,0,34.144712,336.07,,1,1,1,1,,5111.5
57312,-0.229,-0.053,-0.037,0.273,-0.06,-0.162,10.114,327.47,28.4,3.6,0,0,34.144712,336.07,,1,1,1,1,,5112
57312.5,-0.172,-0.101,0.136,0.373,-0.055,-0.21,10.092,327.37,27.48,6.4,0,0,33.038616,338.77,,1,1,1,1,,5112.5
57313,-0.103,-0.169,0.321,0.436,-0.048,-0.209,10.044,327.37,27.48,6.4,0,0,33.038616,338.77,,1,1,1,1,,5113
57313.5,-0.035,-0.249,0.493,0.451,-0.029,-0.183,9.97,327.37,26.56,9.2,0,0,31.932519,341.57,,1,1,1,1,,5113.5
57314,0.019,-0.334,0.627,0.413,0.012,-0.142,9.861,327.37,26.56,9.2,0,0,31.932519,341.57,,1,1,1,1,,5114
57314.5,0.044,-0.414,0.703,0.321,0.058,-0.046,9.747,327.47,28.4,11.3,0,0,34.144712,343.77,,1,1,1,1,,5114.5
57315,0.04,-0.48,0.705,0.19,0.089,-0.037,9.645,327.47,28.4,11.3,0,0,34.144712,343.77,,1,1,1,1,,5115
57315.5,0.011,-0.521,0.628,0.032,0.113,-0.048,9.569,327.67,27.48,12.1,0,0,33.038616,344.77,,1,1,1,1,,5115.5
57316,-0.04,-0.532,0.477,-0.132,0.134,-0.053,9.515,327.67,27.48,12.1,0,0,33.038616,344.77,,1,1,1,1,,5116
57316.5,-0.104,-0.509,0.264,-0.291,0.148,-0.03,9.482,327.77,26.56,13.7,0,0,31.932519,346.47,,1,1,1,1,,5116.5
57317,-0.173,-0.455,0.009,-0.425,0.144,0.056,9.49,327.77,26.56,13.7,0,0,31.932519,346.47,,1,1,1,1,,5117
57317.5,-0.236,-0.372,-0.264,-0.525,0.136,0.15,9.507,328.07,26.56,16.8,0,0,31.932519,349.87,,1,1,1,1,,5117.5
57318,-0.285,-0.264,-0.531,-0.584,0.097,0.229,9.568,328.07,26.56,16.8,0,0,31.932519,349.87,,1,1,1,1,,5118
57318.5,-0.314,-0.14,-0.77,-0.597,0.065,0.226,9.636,328.17,26.56,13.2,0,0,31.932519,346.37,,1,1,1,1,,5118.5
57319,-0.325,-0.017,-0.958,-0.56,0.031,0.183,9.722,328.17,26.56,13.2,0,0,31.932519,346.37,,1,1,1,1,,5119
57319.5,-0.317,0.104,-1.074,-0.468,-0.018,0.076,9.846,328.07,26.56,13.8,0,0,31.932519,346.87,,1,1,1,1,,5119.5
57320,-0.3,0.205,-1.103,-0.325,-0.063,-0.008,9.964,328.07,26.56,13.8,0,0,31.932519,346.87,,1,1,1,1,,5120
57320.5,-0.273,0.278,-1.037,-0.148,-0.094,-0.033,10.068,328.07,24.71,10.7,0,0,29.708304,343.77,,1,1,1,1,,5120.5
57321,-0.242,0.317,-0.877,0.046,-0.11,-0.052,10.133,328.07,24.71,10.7,0,0,29.708304,343.77,,1,1,1,1,,5121
57321.5,-0.211,0.318,-0.639,0.226,-0.102,-0.074,10.155,327.87,23.79,8,0,0,28.602208,340.87,,1,1,1,1,,5121.5
57322,-0.172,0.285,-0.347,0.383,-0.087,-0.125,10.157,327.87,23.79,8,0,0,28.602208,340.87,,1,1,1,1,,5122
57322.5,-0.122,0.218,-0.027,0.498,-0.051,-0.166,10.112,327.77,25.64,2.6,0,0,30.826423,335.37,,1,1,1,1,,5122.5
57323,-0.067,0.128,0.289,0.562,-0.014,-0.224,10.043,327.77,25.64,2.6,0,0,30.826423,335.37,,1,1,1,1,,5123
57323.5,-0.005,0.025,0.572,0.569,0.022,-0.232,9.951,327.77,25.64,4.1,0,0,30.826423,336.87,,1,1,1,1,,5123.5
57324,0.056,-0.079,0.797,0.523,0.051,-0.242,9.856,327.77,25.64,4.1,0,0,30.826423,336.87,,1,1,1,1,,5124
57324.5,0.116,-0.176,0.947,0.437,0.066,-0.162,9.78,327.87,26.56,4.9,0,0,31.932519,337.77,,1,1,1,1,,5124.5
57325,0.16,-0.259,1.016,0.329,0.063,-0.084,9.736,327.87,26.56,4.9,0,0,31.932519,337.77,,1,1,1,1,,5125
57325.5,0.188,-0.324,1.011,0.225,0.049,0.001,9.736,327.87,25.64,7.1,0,0,30.826423,339.97,,1,1,1,1,,5125.5
57326,0.194,-0.374,0.947,0.14,0.033,0.108,9.763,327.87,25.64,7.1,0,0,30.826423,339.97,,1,1,1,1,,5126
57326.5,0.175,-0.41,0.846,0.085,0.014,0.157,9.806,328.07,25.64,7.2,0,0,30.826423,340.27,,1,1,1,1,,5126.5
57327,0.134,-0.444,0.728,0.053,0.002,0.18,9.843,328.07,25.64,7.2,0,0,30.826423,340.27,,1,1,1,1,,5127
57327.5,0.07,-0.477,0.604,0.035,0.006,0.162,9.852,328.27,25.64,6.4,0,0,30.826423,339.67,,1,1,1,1,,5127.5
57328,-0.011,-0.515,0.48,0.012,0.025,0.118,9.822,328.27,25.64,6.4,0,0,30.826423,339.67,,1,1,1,1,,5128
57328.5,-0.099,-0.555,0.35,-0.037,0.064,0.08,9.748,328.37,25.64,13.5,0,0,30.826423,346.87,,1,1,1,1,,5128.5
57329,-0.185,-0.591,0.2,-0.13,0.12,0.036,9.62,328.37,25.64,13.5,0,0,30.826423,346.87,,1,1,1,1,,5129
57329.5,-0.266,-0.608,0.013,-0.272,0.166,0.034,9.478,328.37,26.56,8.7,0,0,31.932519,342.07,,1,1,1,1,,5129.5
57330,-0.338,-0.592,-0.225,-0.454,0.203,0.039,9.352,328.37,26.56,8.7,0,0,31.932519,342.07,,1,1,1,1,,5130
57330.5,-0.399,-0.532,-0.515,-0.648,0.219,0.056,9.271,328.47,26.56,4.1,0,0,31.932519,337.57,,1,1,1,1,,5130.5
57331,-0.452,-0.419,-0.843,-0.821,0.206,0.066,9.267,328.47,26.56,4.1,0,0,31.932519,337.57,,1,1,1,1,,5131
57331.5,-0.49,-0.257,-1.179,-0.929,0.156,-0.012,9.359,328.47,26.56,3.5,0,0,31.932519,336.97,,1,1,1,1,,5131.5
57332,-0.515,-0.051,-1.479,-0.946,0.105,-0.112,9.514,328.47,26.56,3.5,0,0,31.932519,336.97,,1,1,1,1,,5132
57332.5,-0.528,0.181,-1.694,-0.844,0.01,-0.231,9.755,328.37,25.64,6.6,0,0,30.826423,339.97,,1,1,1,1,,5132.5
