52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57333,-0.522,0.408,-1.777,-0.624,-0.103,-0.277,10.032,328.37,25.64,6.6,0,0,30.826423,339.97,,1,1,1,1,,5133
57333.5,-0.501,0.606,-1.693,-0.297,-0.194,-0.239,10.297,328.37,27.48,8.6,0,0,33.038616,341.97,,1,1,1,1,,5133.5
57334,-0.467,0.748,-1.425,0.103,-0.267,-0.205,10.531,328.37,27.48,8.6,0,0,33.038616,341.97,,1,1,1,1,,5134
57334.5,-0.43,0.81,-0.978,0.532,-0.304,-0.122,10.677,328.37,29.33,7.5,0,0,35.262831,340.87,,1,1,1,1,,5134.5
57335,-0.404,0.782,-0.386,0.929,-0.308,-0.031,10.727,328.37,29.33,7.5,0,0,35.262831,340.87,,1,1,1,1,,5135
57335.5,-0.392,0.655,0.296,1.248,-0.276,0.004,10.667,328.37,29.33,6,0,0,35.262831,339.37,,1,1,1,1,,5135.5
57336,-0.399,0.443,0.996,1.441,-0.211,-0.017,10.501,328.37,29.33,6,0,0,35.262831,339.37,,1,1,1,1,,5136
57336.5,-0.428,0.155,1.639,1.493,-0.13,-0.05,10.28,328.37,28.4,5.1,0,0,34.144712,338.47,,1,1,1,1,,5136.5
57337,-0.47,-0.174,2.153,1.389,-0.018,-0.117,9.992,328.37,28.4,5.1,0,0,34.144712,338.47,,1,1,1,1,,5137
57337.5,-0.52,-0.515,2.478,1.137,0.101,-0.208,9.675,328.57,27.48,3.1,0,0,33.038616,336.67,,1,1,1,1,,5137.5
57338,-0.566,-0.833,2.571,0.753,0.212,-0.232,9.355,328.57,27.48,3.1,0,0,33.038616,336.67,,1,1,1,1,,5138
57338.5,-0.597,-1.09,2.411,0.279,0.304,-0.198,9.094,328.57,27.48,4.8,0,0,33.038616,338.37,,1,1,1,1,,5138.5
57339,-0.609,-1.259,2.005,-0.238,0.377,-0.166,8.882,328.57,27.48,4.8,0,0,33.038616,338.37,,1,1,1,1,,5139
57339.5,-0.594,-1.316,1.388,-0.738,0.389,-0.122,8.803,328.67,28.4,5.5,0,0,34.144712,339.17,,1,1,1,1,,5139.5
57340,-0.552,-1.259,0.622,-1.163,0.379,-0.08,8.816,328.67,28.4,5.5,0,0,34.144712,339.17,,1,1,1,1,,5140
57340.5,-0.488,-1.088,-0.216,-1.469,0.329,-0.004,8.949,328.77,29.33,7.8,0,0,35.262831,341.57,,1,1,1,1,,5140.5
57341,-0.405,-0.826,-1.039,-1.622,0.25,0.017,9.159,328.77,29.33,7.8,0,0,35.262831,341.57,,1,1,1,1,,5141
57341.5,-0.316,-0.493,-1.762,-1.613,0.142,0.038,9.447,328.87,28.4,8.7,0,0,34.144712,342.57,,1,1,1,1,,5141.5
57342,-0.23,-0.13,-2.312,-1.433,0.018,0.087,9.766,328.87,28.4,8.7,0,0,34.144712,342.57,,1,1,1,1,,5142
57342.5,-0.151,0.23,-2.63,-1.108,-0.103,0.121,10.098,328.87,30.43,7.2,0,0,36.585338,341.07,,1,1,1,1,,5142.5
57343,-0.087,0.548,-2.684,-0.667,-0.207,0.088,10.394,328.87,30.43,7.2,0,0,36.585338,341.07,,1,1,1,1,,5143
57343.5,-0.042,0.79,-2.469,-0.163,-0.286,0.063,10.611,328.87,30.43,6.6,0,0,36.585338,340.47,,1,1,1,1,,5143.5
57344,-0.003,0.934,-2.007,0.359,-0.351,0.006,10.768,328.87,30.43,6.6,0,0,36.585338,340.47,,1,1,1,1,,5144
57344.5,0.031,0.964,-1.347,0.835,-0.363,-0.053,10.794,328.87,30.43,5,0,0,36.585338,338.87,,1,1,1,1,,5144.5
57345,0.062,0.879,-0.561,1.215,-0.346,-0.097,10.738,328.87,30.43,5,0,0,36.585338,338.87,,1,1,1,1,,5145
57345.5,0.096,0.696,0.269,1.466,-0.283,-0.126,10.575,328.87,29.33,1.6,0,0,35.262831,335.47,,1,1,1,1,,5145.5
57346,0.132,0.426,1.058,1.559,-0.194,-0.105,10.34,328.87,29.33,1.6,0,0,35.262831,335.47,,1,1,1,1,,5146
57346.5,0.172,0.103,1.724,1.494,-0.086,-0.052,10.056,328.87,29.33,3.9,0,0,35.262831,337.77,,1,1,1,1,,5146.5
57347,0.212,-0.24,2.201,1.266,0.047,0.031,9.73,328.87,29.33,3.9,0,0,35.262831,337.77,,1,1,1,1,,5147
57347.5,0.257,-0.567,2.439,0.906,0.177,0.089,9.422,328.77,28.4,2.7,0,0,34.144712,336.47,,1,1,1,1,,5147.5
57348,0.298,-0.844,2.416,0.45,0.299,0.138,9.143,328.77,28.4,2.7,0,0,34.144712,336.47,,1,1,1,1,,5148
57348.5,0.336,-1.037,2.135,-0.053,0.384,0.124,8.946,328.87,28.4,4.4,0,0,34.144712,338.27,,1,1,1,1,,5148.5
57349,0.369,-1.132,1.628,-0.548,0.424,0.075,8.842,328.87,28.4,4.4,0,0,34.144712,338.27,,1,1,1,1,,5149
57349.5,0.386,-1.115,0.952,-0.976,0.411,0.07,8.866,328.97,27.48,1,0,0,33.038616,334.97,,1,1,1,1,,5149.5
57350,0.388,-0.994,0.187,-1.285,0.354,0.096,8.995,328.97,27.48,1,0,0,33.038616,334.97,,1,1,1,1,,5150
57350.5,0.375,-0.78,-0.58,-1.433,0.248,0.118,9.248,328.97,28.4,2.3,0,0,34.144712,336.27,,1,1,1,1,,5150.5
57351,0.343,-0.505,-1.255,-1.405,0.114,0.145,9.559,328.97,28.4,2.3,0,0,34.144712,336.27,,1,1,1,1,,5151
57351.5,0.29,-0.2,-1.763,-1.209,-0.023,0.144,9.891,329.07,27.48,4.1,0,0,33.038616,338.17,,1,1,1,1,,5151.5
57352,0.218,0.096,-2.046,-0.869,-0.155,0.102,10.222,329.07,27.48,4.1,0,0,33.038616,338.17,,1,1,1,1,,5152
57352.5,0.121,0.342,-2.074,-0.43,-0.244,0.033,10.471,329.17,27.48,4.5,0,0,33.038616,338.67,,1,1,1,1,,5152.5
57353,0.007,0.516,-1.854,0.043,-0.306,-0.024,10.637,329.17,27.48,4.5,0,0,33.038616,338.67,,1,1,1,1,,5153
57353.5,-0.112,0.6,-1.422,0.49,-0.313,-0.076,10.682,329.17,27.48,2,0,0,33.038616,336.17,,1,1,1,1,,5153.5
57354,-0.231,0.591,-0.843,0.846,-0.271,-0.149,10.598,329.17,27.48,2,0,0,33.038616,336.17,,1,1,1,1,,5154
57354.5,-0.334,0.494,-0.195,1.081,-0.213,-0.214,10.444,329.17,28.4,6.1,0,0,34.144712,340.27,,1,1,1,1,,5154.5
57355,-0.416,0.328,0.436,1.161,-0.109,-0.233,10.187,329.17,28.4,6.1,0,0,34.144712,340.27,,1,1,1,1,,5155
57355.5,-0.467,0.123,0.972,1.09,-0.012,-0.208,9.918,329.17,27.48,3.8,0,0,33.038616,337.97,,1,1,1,1,,5155.5
57356,-0.484,-0.098,1.35,0.873,0.101,-0.141,9.606,329.17,27.48,3.8,0,0,33.038616,337.97,,1,1,1,1,,5156
57356.5,-0.46,-0.305,1.525,0.552,0.179,-0.047,9.38,329.27,27.48,6.3,0,0,33.038616,340.57,,1,1,1,1,,5156.5
57357,-0.4,-0.471,1.492,0.187,0.233,0.043,9.223,329.27,27.48,6.3,0,0,33.038616,340.57,,1,1,1,1,,5157
57357.5,-0.312,-0.582,1.272,-0.167,0.242,0.101,9.191,329.37,28.4,4.9,0,0,34.144712,339.27,,1,1,1,1,,5157.5
57358,-0.203,-0.633,0.915,-0.455,0.225,0.094,9.244,329.37,28.4,4.9,0,0,34.144712,339.27,,1,1,1,1,,5158
57358.5,-0.087,-0.623,0.484,-0.648,0.186,0.064,9.371,329.47,27.48,1.6,0,0,33.038616,336.07,,1,1,1,1,,5158.5
57359,0.021,-0.563,0.042,-0.736,0.14,0.018,9.526,329.47,27.48,1.6,0,0,33.038616,336.07,,1,1,1,1,,5159
57359.5,0.11,-0.465,-0.354,-0.721,0.081,-0.015,9.707,329.47,28.4,1.1,0,0,34.144712,335.57,,1,1,1,1,,5159.5
57360,0.172,-0.348,-0.659,-0.614,0.031,-0.015,9.876,329.47,28.4,1.1,0,0,34.144712,335.57,,1,1,1,1,,5160
57360.5,0.209,-0.227,-0.846,-0.449,-0.011,-0.006,10.013,329.47,28.4,1.8,0,0,34.144712,336.27,,1,1,1,1,,5160.5
57361,0.219,-0.115,-0.906,-0.24,-0.047,0.005,10.126,329.47,28.4,1.8,0,0,34.144712,336.27,,1,1,1,1,,5161
57361.5,0.203,-0.029,-0.846,-0.027,-0.063,0.026,10.175,329.47,27.48,0.1,0,0,33.038616,334.57,,1,1,1,1,,5161.5
57362,0.167,0.027,-0.684,0.177,-0.083,0.024,10.204,329.47,27.48,0.1,0,0,33.038616,334.57,,1,1,1,1,,5162
57362.5,0.115,0.052,-0.451,0.33,-0.067,0.033,10.137,329.57,27.48,0.6,0,0,33.038616,335.17,,1,1,1,1,,5162.5
57363,0.054,0.045,-0.188,0.424,-0.059,0.026,10.062,329.57,27.48,0.6,0,0,33.038616,335.17,,1,1,1,1,,5163
57363.5,-0.014,0.01,0.068,0.444,-0.024,0.03,9.923,329.57,27.48,1,0,0,33.038616,335.57,,1,1,1,1,,5163.5
57364,-0.076,-0.04,0.277,0.395,0.004,0.019,9.804,329.57,27.48,1,0,0,33.038616,335.57,,1,1,1,1,,5164
57364.5,-0.132,-0.095,0.418,0.295,0.044,0.023,9.686,329.67,28.4,1.2,0,0,34.144712,335.87,,1,1,1,1,,5164.5
57365,-0.166,-0.144,0.478,0.164,0.066,0.031,9.624,329.67,28.4,1.2,0,0,34.144712,335.87,,1,1,1,1,,5165
57365.5,-0.176,-0.18,0.46,0.028,0.087,0.004,9.585,329.77,27.48,1,0,0,33.038616,335.77,,1,1,1,1,,5165.5
57366,-0.162,-0.203,0.375,-0.101,0.102,-0.055,9.568,329.77,27.48,1,0,0,33.038616,335.77,,1,1,1,1,,5166
57366.5,-0.127,-0.208,0.242,-0.207,0.105,-0.126,9.584,329.87,28.4,0.4,0,0,34.144712,335.27,,1,1,1,1,,5166.5
57367,-0.08,-0.196,0.082,-0.281,0.097,-0.132,9.621,329.87,28.4,0.4,0,0,34.144712,335.27,,1,1,1,1,,5167
57367.5,-0.034,-0.17,-0.082,-0.317,0.076,-0.106,9.685,329.87,28.4,355.8,0,0,34.144712,330.67,,1,1,1,1,,5167.5
57368,0.004,-0.136,-0.228,-0.311,0.047,-0.035,9.768,329.87,28.4,355.8,0,0,34.144712,330.67,,1,1,1,1,,5168
57368.5,0.028,-0.1,-0.336,-0.259,0.02,0.061,9.852,329.87,28.4,355.3,0,0,34.144712,330.17,,1,1,1,1,,5168.5
57369,0.025,-0.071,-0.39,-0.167,-0.009,0.132,9.945,329.87,28.4,355.3,0,0,34.144712,330.17,,1,1,1,1,,5169
57369.5,-0.004,-0.055,-0.379,-0.044,-0.041,0.162,10.033,329.97,28.4,356.2,0,0,34.144712,331.17,,1,1,1,1,,5169.5
57370,-0.056,-0.059,-0.305,0.086,-0.048,0.134,10.074,329.97,28.4,356.2,0,0,34.144712,331.17,,1,1,1,1,,5170
57370.5,-0.125,-0.085,-0.176,0.212,-0.048,0.061,10.092,330.07,28.4,358.3,0,0,34.144712,333.37,,1,1,1,1,,5170.5
57371,-0.199,-0.127,-0.012,0.302,-0.017,-0.014,10.033,330.07,28.4,358.3,0,0,34.144712,333.37,,1,1,1,1,,5171
57371.5,-0.27,-0.184,0.161,0.354,0.004,-0.057,9.988,330.07,27.48,356.3,0,0,33.038616,331.37,,1,1,1,1,,5171.5
57372,-0.335,-0.245,0.319,0.349,0.046,-0.06,9.876,330.07,27.48,356.3,0,0,33.038616,331.37,,1,1,1,1,,5172
57372.5,-0.388,-0.298,0.434,0.294,0.066,-0.044,9.792,330.17,27.48,359.7,0,0,33.038616,334.87,,1,1,1,1,,5172.5
57373,-0.425,-0.338,0.491,0.198,0.107,-0.03,9.683,330.17,27.48,359.7,0,0,33.038616,334.87,,1,1,1,1,,5173
57373.5,-0.448,-0.356,0.481,0.077,0.116,-0.046,9.632,330.17,27.48,352.5,0,0,33.038616,327.67,,1,1,1,1,,5173.5
57374,-0.451,-0.351,0.409,-0.042,0.115,-0.1,9.607,330.17,27.48,352.5,0,0,33.038616,327.67,,1,1,1,1,,5174
57374.5,-0.433,-0.324,0.287,-0.151,0.105,-0.159,9.609,330.17,28.4,350.5,0,0,34.144712,325.67,,1,1,1,1,,5174.5
57375,-0.397,-0.279,0.137,-0.224,0.079,-0.173,9.647,330.17,28.4,350.5,0,0,34.144712,325.67,,1,1,1,1,,5175
57375.5,-0.342,-0.223,-0.021,-0.263,0.04,-0.191,9.706,330.27,28.4,355,0,0,34.144712,330.27,,1,1,1,1,,5175.5
57376,-0.273,-0.167,-0.162,-0.255,0,-0.168,9.79,330.27,28.4,355,0,0,34.144712,330.27,,1,1,1,1,,5176
57376.5,-0.187,-0.119,-0.27,-0.218,-0.017,-0.114,9.843,330.17,27.48,348.1,0,0,33.038616,323.27,,1,1,1,1,,5176.5
57377,-0.097,-0.085,-0.333,-0.146,-0.048,-0.078,9.927,330.17,27.48,348.1,0,0,33.038616,323.27,,1,1,1,1,,5177
57377.5,-0.012,-0.073,-0.346,-0.065,-0.04,-0.042,9.936,330.27,26.56,352.3,0,0,31.932519,327.57,,1,1,1,1,,5177.5
57378,0.061,-0.082,-0.314,0.014,-0.036,0.018,9.955,330.27,26.56,352.3,0,0,31.932519,327.57,,1,1,1,1,,5178
57378.5,0.113,-0.111,-0.25,0.068,0.002,0.058,9.901,330.37,27.48,355.7,0,0,33.038616,331.07,,1,1,1,1,,5178.5
57379,0.142,-0.152,-0.176,0.087,0.031,0.108,9.857,330.37,27.48,355.7,0,0,33.038616,331.07,,1,1,1,1,,5179
57379.5,0.147,-0.197,-0.108,0.075,0.076,0.162,9.774,330.47,27.48,359.7,0,0,33.038616,335.17,,1,1,1,1,,5179.5
57380,0.128,-0.235,-0.063,0.029,0.092,0.171,9.727,330.47,27.48,359.7,0,0,33.038616,335.17,,1,1,1,1,,5180
57380.5,0.095,-0.258,-0.047,-0.026,0.109,0.168,9.689,330.57,26.56,355.4,0,0,31.932519,330.97,,1,1,1,1,,5180.5
57381,0.049,-0.259,-0.061,-0.089,0.122,0.138,9.668,330.57,26.56,355.4,0,0,31.932519,330.97,,1,1,1,1,,5181
57381.5,-0.001,-0.24,-0.096,-0.128,0.099,0.092,9.706,330.57,26.56,351.8,0,0,31.932519,327.37,,1,1,1,1,,5181.5
57382,-0.049,-0.201,-0.14,-0.154,0.086,0.06,9.725,330.57,26.56,351.8,0,0,31.932519,327.37,,1,1,1,1,,5182
57382.5,-0.087,-0.145,-0.179,-0.145,0.05,0.039,9.798,330.57,28.4,354.3,0,0,34.144712,329.87,,1,1,1,1,,5182.5
57383,-0.112,-0.085,-0.198,-0.108,0.022,0.005,9.852,330.57,28.4,354.3,0,0,34.144712,329.87,,1,1,1,1,,5183
57383.5,-0.125,-0.029,-0.187,-0.034,-0.027,-0.031,9.952,330.47,28.4,352.7,0,0,34.144712,328.17,,1,1,1,1,,5183.5
57384,-0.12,0.013,-0.133,0.06,-0.047,-0.058,10.001,330.47,28.4,352.7,0,0,34.144712,328.17,,1,1,1,1,,5184
57384.5,-0.106,0.039,-0.038,0.169,-0.084,-0.088,10.072,330.37,29.33,349.1,0,0,35.262831,324.47,,1,1,1,1,,5184.5
57385,-0.075,0.032,0.096,0.277,-0.082,-0.111,10.079,330.37,29.33,349.1,0,0,35.262831,324.47,,1,1,1,1,,5185
57385.5,-0.038,-0.004,0.253,0.359,-0.068,-0.108,10.064,330.27,28.4,354.4,0,0,34.144712,329.67,,1,1,1,1,,5185.5
57386,-0.004,-0.071,0.416,0.406,-0.04,-0.074,10.004,330.27,28.4,354.4,0,0,34.144712,329.67,,1,1,1,1,,5186
57386.5,0.021,-0.16,0.558,0.399,-0.004,-0.041,9.914,330.27,27.48,355,0,0,33.038616,330.27,,1,1,1,1,,5186.5
57387,0.028,-0.262,0.657,0.345,0.044,-0.018,9.802,330.27,27.48,355,0,0,33.038616,330.27,,1,1,1,1,,5187
57387.5,0.014,-0.359,0.692,0.229,0.094,-0.013,9.672,330.37,26.56,352.3,0,0,31.932519,327.67,,1,1,1,1,,5187.5
57388,-0.023,-0.441,0.65,0.082,0.123,-0.022,9.584,330.37,26.56,352.3,0,0,31.932519,327.67,,1,1,1,1,,5188
57388.5,-0.078,-0.498,0.528,-0.094,0.167,-0.02,9.484,330.47,27.48,343.4,0,0,33.038616,318.87,,1,1,1,1,,5188.5
57389,-0.148,-0.52,0.335,-0.26,0.168,0,9.474,330.47,27.48,343.4,0,0,33.038616,318.87,,1,1,1,1,,5189
57389.5,-0.219,-0.503,0.092,-0.404,0.171,0.022,9.469,330.57,27.48,352.2,0,0,33.038616,327.77,,1,1,1,1,,5189.5
57390,-0.285,-0.45,-0.173,-0.494,0.13,0.063,9.564,330.57,27.48,352.2,0,0,33.038616,327.77,,1,1,1,1,,5190
57390.5,-0.335,-0.369,-0.425,-0.525,0.104,0.092,9.633,330.57,26.56,352.2,0,0,31.932519,327.77,,1,1,1,1,,5190.5
57391,-0.364,-0.27,-0.635,-0.489,0.037,0.082,9.782,330.57,26.56,352.2,0,0,31.932519,327.77,,1,1,1,1,,5191
57391.5,-0.372,-0.167,-0.774,-0.397,0.007,0.047,9.868,330.57,26.56,348,0,0,31.932519,323.57,,1,1,1,1,,5191.5
57392,-0.36,-0.071,-0.828,-0.259,-0.046,-0.012,10.002,330.57,26.56,348,0,0,31.932519,323.57,,1,1,1,1,,5192
57392.5,-0.335,0.007,-0.789,-0.087,-0.076,-0.094,10.085,330.47,27.48,352.4,0,0,33.038616,327.87,,1,1,1,1,,5192.5
57393,-0.3,0.058,-0.664,0.084,-0.087,-0.138,10.133,330.47,27.48,352.4,0,0,33.038616,327.87,,1,1,1,1,,5193
57393.5,-0.264,0.076,-0.467,0.246,-0.078,-0.145,10.134,330.37,27.48,353.5,0,0,33.038616,328.87,,1,1,1,1,,5193.5
57394,-0.232,0.062,-0.228,0.361,-0.061,-0.141,10.092,330.37,27.48,353.5,0,0,33.038616,328.87,,1,1,1,1,,5194
57394.5,-0.205,0.018,0.025,0.432,-0.032,-0.122,10.029,330.37,27.48,357.5,0,0,33.038616,332.87,,1,1,1,1,,5194.5
57395,-0.184,-0.045,0.258,0.434,0.023,-0.073,9.898,330.37,27.48,357.5,0,0,33.038616,332.87,,1,1,1,1,,5195
57395.5,-0.167,-0.121,0.441,0.382,0.044,-0.003,9.804,330.37,27.48,2.7,0,0,33.038616,338.07,,1,1,1,1,,5195.5
57396,-0.148,-0.195,0.554,0.272,0.09,0.026,9.671,330.37,27.48,2.7,0,0,33.038616,338.07,,1,1,1,1,,5196
57396.5,-0.123,-0.256,0.583,0.131,0.112,0.016,9.6,330.37,25.64,1.6,0,0,30.826423,336.97,,1,1,1,1,,5196.5
57397,-0.085,-0.299,0.531,-0.022,0.132,0.021,9.534,330.37,25.64,1.6,0,0,30.826423,336.97,,1,1,1,1,,5197
57397.5,-0.027,-0.315,0.408,-0.165,0.121,0.014,9.539,330.27,26.56,356.3,0,0,31.932519,331.57,,1,1,1,1,,5197.5
57398,0.044,-0.307,0.238,-0.277,0.122,-0.004,9.551,330.27,26.56,356.3,0,0,31.932519,331.57,,1,1,1,1,,5198
57398.5,0.13,-0.276,0.046,-0.343,0.086,0.001,9.642,330.27,25.64,348.1,0,0,30.826423,323.37,,1,1,1,1,,5198.5
57399,0.216,-0.226,-0.134,-0.343,0.05,0.02,9.755,330.27,25.64,348.1,0,0,30.826423,323.37,,1,1,1,1,,5199
57399.5,0.294,-0.17,-0.272,-0.283,0.009,0.045,9.882,330.17,26.56,0,0,0,31.932519,335.17,,1,1,1,1,,5199.5
57400,0.354,-0.118,-0.343,-0.16,-0.036,0.095,10.018,330.17,26.56,0,0,0,31.932519,335.17,,1,1,1,1,,5200
57400.5,0.387,-0.083,-0.332,0,-0.073,0.14,10.124,330.17,25.64,350.5,0,0,30.826423,325.67,,1,1,1,1,,5200.5
57401,0.383,-0.076,-0.239,0.174,-0.091,0.142,10.184,330.17,25.64,350.5,0,0,30.826423,325.67,,1,1,1,1,,5201
57401.5,0.347,-0.104,-0.077,0.331,-0.076,0.129,10.178,330.07,26.56,354.4,0,0,31.932519,329.47,,1,1,1,1,,5201.5
57402,0.276,-0.161,0.124,0.437,-0.052,0.102,10.107,330.07,26.56,354.4,0,0,31.932519,329.47,,1,1,1,1,,5202
57402.5,0.182,-0.245,0.328,0.473,-0.005,0.064,9.989,330.17,25.64,2.6,0,0,30.826423,337.77,,1,1,1,1,,5202.5
57403,0.076,-0.34,0.495,0.423,0.055,0.045,9.814,330.17,25.64,2.6,0,0,30.826423,337.77,,1,1,1,1,,5203
57403.5,-0.035,-0.429,0.588,0.297,0.105,0.046,9.652,330.17,27.48,346.3,0,0,33.038616,321.47,,1,1,1,1,,5203.5
57404,-0.142,-0.502,0.585,0.109,0.156,0.016,9.495,330.17,27.48,346.3,0,0,33.038616,321.47,,1,1,1,1,,5204
57404.5,-0.228,-0.538,0.477,-0.108,0.179,-0.001,9.4,330.07,25.64,342.4,0,0,30.826423,317.47,,1,1,1,1,,5204.5
57405,-0.292,-0.532,0.276,-0.327,0.2,-0.031,9.341,330.07,25.64,342.4,0,0,30.826423,317.47,,1,1,1,1,,5205
57405.5,-0.325,-0.481,0.004,-0.512,0.183,-0.088,9.368,329.97,26.56,338.8,0,0,31.932519,313.77,,1,1,1,1,,5205.5
57406,-0.32,-0.389,-0.302,-0.637,0.159,-0.126,9.435,329.97,26.56,338.8,0,0,31.932519,313.77,,1,1,1,1,,5206
57406.5,-0.283,-0.261,-0.599,-0.682,0.103,-0.159,9.579,329.97,26.56,341.8,0,0,31.932519,316.77,,1,1,1,1,,5206.5
57407,-0.222,-0.113,-0.844,-0.635,0.044,-0.15,9.743,329.97,26.56,341.8,0,0,31.932519,316.77,,1,1,1,1,,5207
57407.5,-0.143,0.034,-1,-0.504,-0.023,-0.106,9.928,329.77,26.56,354.7,0,0,31.932519,329.47,,1,1,1,1,,5207.5
57408,-0.062,0.162,-1.039,-0.297,-0.09,-0.048,10.104,329.77,26.56,354.7,0,0,31.932519,329.47,,1,1,1,1,,5208
57408.5,0,0.253,-0.948,-0.043,-0.148,0.042,10.254,329.77,26.56,354,0,0,31.932519,328.77,,1,1,1,1,,5208.5
57409,0.034,0.294,-0.733,0.226,-0.172,0.099,10.338,329.77,26.56,354,0,0,31.932519,328.77,,1,1,1,1,,5209
57409.5,0.034,0.283,-0.416,0.474,-0.173,0.101,10.36,329.67,25.64,354.9,0,0,30.826423,329.57,,1,1,1,1,,5209.5
57410,0,0.212,-0.034,0.673,-0.156,0.059,10.319,329.67,25.64,354.9,0,0,30.826423,329.57,,1,1,1,1,,5210
57410.5,-0.059,0.09,0.37,0.794,-0.107,0.003,10.216,329.67,27.48,351.9,0,0,33.038616,326.57,,1,1,1,1,,5210.5
57411,-0.134,-0.071,0.745,0.826,-0.048,0.001,10.073,329.67,27.48,351.9,0,0,33.038616,326.57,,1,1,1,1,,5211
57411.5,-0.205,-0.252,1.048,0.756,0.027,-0.029,9.878,329.67,27.48,350.4,0,0,33.038616,325.07,,1,1,1,1,,5211.5
57412,-0.266,-0.435,1.235,0.588,0.112,-0.023,9.662,329.67,27.48,350.4,0,0,33.038616,325.07,,1,1,1,1,,5212
57412.5,-0.3,-0.597,1.28,0.337,0.192,-0.01,9.45,329.67,26.56,357.9,0,0,31.932519,332.57,,1,1,1,1,,5212.5
57413,-0.304,-0.712,1.167,0.033,0.244,0.008,9.294,329.67,26.56,357.9,0,0,31.932519,332.57,,1,1,1,1,,5213
57413.5,-0.277,-0.771,0.908,-0.283,0.273,-0.014,9.198,329.57,25.64,347.5,0,0,30.826423,322.07,,1,1,1,1,,5213.5
57414,-0.217,-0.759,0.531,-0.568,0.272,-0.055,9.19,329.57,25.64,347.5,0,0,30.826423,322.07,,1,1,1,1,,5214
57414.5,-0.133,-0.68,0.085,-0.775,0.226,-0.056,9.288,329.47,24.71,353.3,0,0,29.708304,327.77,,1,1,1,1,,5214.5
57415,-0.031,-0.541,-0.371,-0.873,0.154,-0.061,9.463,329.47,24.71,353.3,0,0,29.708304,327.77,,1,1,1,1,,5215
57415.5,0.074,-0.365,-0.771,-0.845,0.064,-0.05,9.691,329.37,25.64,354,0,0,30.826423,328.37,,1,1,1,1,,5215.5
57416,0.177,-0.175,-1.062,-0.702,-0.02,-0.017,9.917,329.37,25.64,354,0,0,30.826423,328.37,,1,1,1,1,,5216
57416.5,0.269,0.004,-1.207,-0.468,-0.093,-0.007,10.122,329.17,26.56,4.2,0,0,31.932519,338.37,,1,1,1,1,,5216.5
57417,0.34,0.153,-1.19,-0.182,-0.15,0.024,10.27,329.17,26.56,4.2,0,0,31.932519,338.37,,1,1,1,1,,5217
57417.5,0.382,0.254,-1.022,0.114,-0.177,0.059,10.35,329.07,28.4,1.3,0,0,34.144712,335.37,,1,1,1,1,,5217.5
57418,0.391,0.295,-0.732,0.377,-0.167,0.072,10.34,329.07,28.4,1.3,0,0,34.144712,335.37,,1,1,1,1,,5218
57418.5,0.371,0.274,-0.364,0.576,-0.144,0.093,10.275,329.17,27.48,5.3,0,0,33.038616,339.47,,1,1,1,1,,5218.5
57419,0.327,0.2,0.03,0.689,-0.103,0.131,10.152,329.17,27.48,5.3,0,0,33.038616,339.47,,1,1,1,1,,5219
57419.5,0.261,0.085,0.396,0.705,-0.045,0.126,9.992,329.07,28.4,2.8,0,0,34.144712,336.87,,1,1,1,1,,5219.5
57420,0.184,-0.059,0.689,0.625,0.028,0.116,9.795,329.07,28.4,2.8,0,0,34.144712,336.87,,1,1,1,1,,5220
57420.5,0.1,-0.204,0.872,0.461,0.09,0.13,9.623,329.07,27.48,357.7,0,0,33.038616,331.77,,1,1,1,1,,5220.5
57421,0.017,-0.339,0.925,0.243,0.146,0.079,9.486,329.07,27.48,357.7,0,0,33.038616,331.77,,1,1,1,1,,5221
