52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57421.5,-0.064,-0.443,0.852,0.01,0.173,0.015,9.421,329.07,27.48,3.2,0,0,33.038616,337.27,,1,1,1,1,,5221.5
57422,-0.135,-0.511,0.672,-0.2,0.18,0.013,9.422,329.07,27.48,3.2,0,0,33.038616,337.27,,1,1,1,1,,5222
57422.5,-0.189,-0.536,0.423,-0.354,0.163,0.006,9.493,328.97,28.4,0,0,0,34.144712,333.97,,1,1,1,1,,5222.5
57423,-0.222,-0.523,0.148,-0.437,0.132,-0.048,9.594,328.97,28.4,0,0,0,34.144712,333.97,,1,1,1,1,,5223
57423.5,-0.229,-0.481,-0.11,-0.444,0.08,-0.072,9.733,328.87,28.4,352.4,0,0,34.144712,326.27,,1,1,1,1,,5223.5
57424,-0.208,-0.415,-0.317,-0.388,0.048,-0.127,9.843,328.87,28.4,352.4,0,0,34.144712,326.27,,1,1,1,1,,5224
57424.5,-0.163,-0.343,-0.454,-0.287,0.013,-0.15,9.947,328.77,28.4,0.5,0,0,34.144712,334.27,,1,1,1,1,,5224.5
57425,-0.105,-0.271,-0.508,-0.154,-0.012,-0.13,10.006,328.77,28.4,0.5,0,0,34.144712,334.27,,1,1,1,1,,5225
57425.5,-0.049,-0.208,-0.487,-0.031,-0.027,-0.112,10.018,328.67,28.4,6.1,0,0,34.144712,339.77,,1,1,1,1,,5225.5
57426,-0.013,-0.158,-0.409,0.069,-0.026,-0.013,9.989,328.67,28.4,6.1,0,0,34.144712,339.77,,1,1,1,1,,5226
57426.5,-0.003,-0.122,-0.301,0.126,-0.005,0.043,9.917,328.47,31.35,4.3,0,0,37.691434,337.77,,1,1,1,1,,5226.5
57427,-0.028,-0.094,-0.188,0.139,0.014,0.079,9.838,328.47,31.35,4.3,0,0,37.691434,337.77,,1,1,1,1,,5227
57427.5,-0.082,-0.074,-0.093,0.105,0.04,0.047,9.741,328.47,31.35,7.4,0,0,37.691434,340.87,,1,1,1,1,,5227.5
57428,-0.155,-0.054,-0.033,0.046,0.041,0.036,9.705,328.47,31.35,7.4,0,0,37.691434,340.87,,1,1,1,1,,5228
57428.5,-0.234,-0.033,-0.012,-0.019,0.058,0.019,9.683,328.37,31.35,8.4,0,0,37.691434,341.77,,1,1,1,1,,5228.5
57429,-0.302,-0.012,-0.019,-0.064,0.048,0.014,9.728,328.37,31.35,8.4,0,0,37.691434,341.77,,1,1,1,1,,5229
57429.5,-0.354,0.003,-0.036,-0.073,0.033,-0.002,9.785,328.37,31.35,8.2,0,0,37.691434,341.57,,1,1,1,1,,5229.5
57430,-0.379,0.01,-0.046,-0.043,-0.006,-0.015,9.88,328.37,31.35,8.2,0,0,37.691434,341.57,,1,1,1,1,,5230
57430.5,-0.377,0.003,-0.031,0.016,-0.025,-0.047,9.938,328.37,31.35,7.8,0,0,37.691434,341.17,,1,1,1,1,,5230.5
57431,-0.349,-0.023,0.014,0.092,-0.031,-0.063,9.983,328.37,31.35,7.8,0,0,37.691434,341.17,,1,1,1,1,,5231
57431.5,-0.302,-0.069,0.089,0.174,-0.039,-0.146,10.014,328.27,32.28,7.1,0,0,38.809553,340.37,,1,1,1,1,,5231.5
57432,-0.239,-0.134,0.188,0.242,-0.037,-0.161,10.009,328.27,32.28,7.1,0,0,38.809553,340.37,,1,1,1,1,,5232
57432.5,-0.16,-0.21,0.296,0.284,-0.013,-0.176,9.968,328.07,31.35,7.1,0,0,37.691434,340.17,,1,1,1,1,,5232.5
57433,-0.076,-0.297,0.393,0.283,0.026,-0.188,9.886,328.07,31.35,7.1,0,0,37.691434,340.17,,1,1,1,1,,5233
57433.5,0.006,-0.382,0.461,0.241,0.056,-0.087,9.807,327.97,31.35,7.5,0,0,37.691434,340.47,,1,1,1,1,,5233.5
57434,0.08,-0.455,0.484,0.163,0.088,-0.024,9.724,327.97,31.35,7.5,0,0,37.691434,340.47,,1,1,1,1,,5234
57434.5,0.136,-0.506,0.453,0.061,0.104,0.066,9.668,327.87,30.43,7.7,0,0,36.585338,340.57,,1,1,1,1,,5234.5
57435,0.167,-0.531,0.371,-0.049,0.122,0.144,9.618,327.87,30.43,7.7,0,0,36.585338,340.57,,1,1,1,1,,5235
57435.5,0.172,-0.525,0.243,-0.155,0.126,0.212,9.602,327.87,31.35,5.2,0,0,37.691434,338.07,,1,1,1,1,,5235.5
57436,0.153,-0.487,0.084,-0.251,0.126,0.203,9.594,327.87,31.35,5.2,0,0,37.691434,338.07,,1,1,1,1,,5236
57436.5,0.119,-0.421,-0.094,-0.325,0.114,0.143,9.603,327.87,31.35,3.6,0,0,37.691434,336.47,,1,1,1,1,,5236.5
57437,0.081,-0.328,-0.276,-0.382,0.106,0.057,9.615,327.87,31.35,3.6,0,0,37.691434,336.47,,1,1,1,1,,5237
57437.5,0.042,-0.22,-0.447,-0.405,0.079,-0.022,9.667,327.77,31.35,4.9,0,0,37.691434,337.67,,1,1,1,1,,5237.5
57438,0.013,-0.101,-0.59,-0.393,0.045,-0.05,9.729,327.77,31.35,4.9,0,0,37.691434,337.67,,1,1,1,1,,5238
57438.5,0,0.013,-0.688,-0.337,-0.001,-0.051,9.831,327.77,31.35,6,0,0,37.691434,338.77,,1,1,1,1,,5238.5
57439,0.003,0.111,-0.725,-0.239,-0.04,-0.065,9.922,327.77,31.35,6,0,0,37.691434,338.77,,1,1,1,1,,5239
57439.5,0.026,0.181,-0.692,-0.105,-0.081,-0.047,10.03,327.67,31.35,8.7,0,0,37.691434,341.37,,1,1,1,1,,5239.5
57440,0.066,0.211,-0.584,0.056,-0.104,-0.064,10.113,327.67,31.35,8.7,0,0,37.691434,341.37,,1,1,1,1,,5240
57440.5,0.116,0.198,-0.405,0.224,-0.117,-0.117,10.169,327.37,31.35,10.4,0,0,37.691434,342.77,,1,1,1,1,,5240.5
57441,0.175,0.14,-0.17,0.377,-0.109,-0.064,10.172,327.37,31.35,10.4,0,0,37.691434,342.77,,1,1,1,1,,5241
57441.5,0.229,0.044,0.096,0.485,-0.079,-0.006,10.119,327.37,31.35,9.8,0,0,37.691434,342.17,,1,1,1,1,,5241.5
57442,0.275,-0.078,0.358,0.533,-0.033,0.064,10.021,327.37,31.35,9.8,0,0,37.691434,342.17,,1,1,1,1,,5242
57442.5,0.306,-0.211,0.585,0.516,0.011,0.131,9.91,327.37,30.43,10.2,0,0,36.585338,342.57,,1,1,1,1,,5242.5
57443,0.315,-0.339,0.749,0.439,0.059,0.153,9.788,327.37,30.43,10.2,0,0,36.585338,342.57,,1,1,1,1,,5243
57443.5,0.308,-0.448,0.83,0.317,0.095,0.19,9.694,327.27,31.35,8.6,0,0,37.691434,340.87,,1,1,1,1,,5243.5
57444,0.279,-0.527,0.825,0.169,0.126,0.177,9.613,327.27,31.35,8.6,0,0,37.691434,340.87,,1,1,1,1,,5244
57444.5,0.231,-0.566,0.737,0.011,0.141,0.169,9.56,327.37,30.43,6.6,0,0,36.585338,338.97,,1,1,1,1,,5244.5
57445,0.171,-0.565,0.577,-0.145,0.152,0.126,9.519,327.37,30.43,6.6,0,0,36.585338,338.97,,1,1,1,1,,5245
57445.5,0.108,-0.525,0.361,-0.288,0.149,0.062,9.512,327.27,29.33,1.2,0,0,35.262831,333.47,,1,1,1,1,,5245.5
57446,0.049,-0.451,0.11,-0.403,0.14,-0.006,9.524,327.27,29.33,1.2,0,0,35.262831,333.47,,1,1,1,1,,5246
57446.5,-0.003,-0.35,-0.154,-0.486,0.12,-0.043,9.555,327.17,28.4,2.1,0,0,34.144712,334.27,,1,1,1,1,,5246.5
57447,-0.046,-0.233,-0.406,-0.526,0.088,-0.099,9.613,327.17,28.4,2.1,0,0,34.144712,334.27,,1,1,1,1,,5247
57447.5,-0.079,-0.115,-0.624,-0.522,0.058,-0.153,9.687,327.07,28.4,358.1,0,0,34.144712,330.17,,1,1,1,1,,5247.5
57448,-0.1,-0.003,-0.789,-0.466,0.012,-0.152,9.789,327.07,28.4,358.1,0,0,34.144712,330.17,,1,1,1,1,,5248
57448.5,-0.105,0.095,-0.882,-0.367,-0.022,-0.176,9.884,326.97,27.48,358.5,0,0,33.038616,330.47,,1,1,1,1,,5248.5
57449,-0.096,0.166,-0.892,-0.226,-0.066,-0.158,10.004,326.97,27.48,358.5,0,0,33.038616,330.47,,1,1,1,1,,5249
57449.5,-0.077,0.203,-0.813,-0.05,-0.093,-0.075,10.099,326.97,28.4,359.3,0,0,34.144712,331.27,,1,1,1,1,,5249.5
57450,-0.051,0.204,-0.647,0.143,-0.116,-0.02,10.186,326.97,28.4,359.3,0,0,34.144712,331.27,,1,1,1,1,,5250
57450.5,-0.019,0.163,-0.405,0.335,-0.124,0.058,10.226,326.97,27.48,1,0,0,33.038616,332.97,,1,1,1,1,,5250.5
57451,0.005,0.085,-0.107,0.5,-0.114,0.13,10.233,326.97,27.48,1,0,0,33.038616,332.97,,1,1,1,1,,5251
57451.5,0.014,-0.021,0.218,0.626,-0.091,0.169,10.193,326.87,26.56,4.4,0,0,31.932519,336.27,,1,1,1,1,,5251.5
57452,-0.001,-0.151,0.539,0.694,-0.059,0.176,10.12,326.87,26.56,4.4,0,0,31.932519,336.27,,1,1,1,1,,5252
57452.5,-0.041,-0.288,0.824,0.699,-0.017,0.105,10.012,326.87,26.56,1.7,0,0,31.932519,333.57,,1,1,1,1,,5252.5
57453,-0.11,-0.424,1.039,0.624,0.05,0.063,9.852,326.87,26.56,1.7,0,0,31.932519,333.57,,1,1,1,1,,5253
57453.5,-0.193,-0.542,1.158,0.48,0.106,-0.032,9.692,326.87,26.56,7.6,0,0,31.932519,339.47,,1,1,1,1,,5253.5
57454,-0.283,-0.631,1.158,0.265,0.165,-0.148,9.506,326.87,26.56,7.6,0,0,31.932519,339.47,,1,1,1,1,,5254
57454.5,-0.377,-0.674,1.027,-0.001,0.212,-0.205,9.354,326.87,26.56,0.6,0,0,31.932519,332.47,,1,1,1,1,,5254.5
57455,-0.46,-0.669,0.77,-0.289,0.244,-0.229,9.231,326.87,26.56,0.6,0,0,31.932519,332.47,,1,1,1,1,,5255
57455.5,-0.527,-0.604,0.405,-0.563,0.236,-0.168,9.202,326.87,28.4,2.8,0,0,34.144712,334.67,,1,1,1,1,,5255.5
57456,-0.573,-0.49,-0.029,-0.781,0.207,-0.13,9.24,326.87,28.4,2.8,0,0,34.144712,334.67,,1,1,1,1,,5256
57456.5,-0.585,-0.334,-0.484,-0.914,0.145,-0.106,9.369,326.87,28.4,1,0,0,34.144712,332.87,,1,1,1,1,,5256.5
57457,-0.569,-0.156,-0.901,-0.929,0.062,-0.113,9.571,326.87,28.4,1,0,0,34.144712,332.87,,1,1,1,1,,5257
57457.5,-0.533,0.019,-1.225,-0.831,-0.017,-0.085,9.791,326.87,27.48,3.3,0,0,33.038616,335.17,,1,1,1,1,,5257.5
57458,-0.477,0.176,-1.414,-0.626,-0.094,-0.059,10.022,326.87,27.48,3.3,0,0,33.038616,335.17,,1,1,1,1,,5258
57458.5,-0.413,0.287,-1.441,-0.353,-0.135,-0.036,10.193,326.87,28.4,9,0,0,34.144712,340.87,,1,1,1,1,,5258.5
57459,-0.351,0.342,-1.307,-0.042,-0.172,0.004,10.333,326.87,28.4,9,0,0,34.144712,340.87,,1,1,1,1,,5259
57459.5,-0.295,0.343,-1.027,0.263,-0.169,0.021,10.382,326.77,26.56,8.7,0,0,31.932519,340.47,,1,1,1,1,,5259.5
57460,-0.254,0.284,-0.64,0.524,-0.16,-0.023,10.375,326.77,26.56,8.7,0,0,31.932519,340.47,,1,1,1,1,,5260
57460.5,-0.224,0.174,-0.191,0.719,-0.122,-0.077,10.303,326.67,26.56,14,0,0,31.932519,345.67,,1,1,1,1,,5260.5
57461,-0.205,0.036,0.267,0.825,-0.076,-0.116,10.181,326.67,26.56,14,0,0,31.932519,345.67,,1,1,1,1,,5261
57461.5,-0.196,-0.119,0.684,0.843,-0.022,-0.133,10.038,326.67,25.64,11,0,0,30.826423,342.67,,1,1,1,1,,5261.5
57462,-0.199,-0.272,1.018,0.771,0.041,-0.116,9.877,326.67,25.64,11,0,0,30.826423,342.67,,1,1,1,1,,5262
57462.5,-0.212,-0.405,1.24,0.629,0.094,-0.09,9.726,326.67,26.56,14,0,0,31.932519,345.67,,1,1,1,1,,5262.5
57463,-0.233,-0.508,1.331,0.429,0.139,-0.023,9.588,326.67,26.56,14,0,0,31.932519,345.67,,1,1,1,1,,5263
57463.5,-0.255,-0.568,1.29,0.204,0.161,-0.012,9.51,326.77,26.56,10.9,0,0,31.932519,342.67,,1,1,1,1,,5263.5
57464,-0.277,-0.584,1.13,-0.02,0.181,0.021,9.452,326.77,26.56,10.9,0,0,31.932519,342.67,,1,1,1,1,,5264
57464.5,-0.288,-0.559,0.877,-0.221,0.172,0.01,9.454,326.87,28.4,10.2,0,0,34.144712,342.07,,1,1,1,1,,5264.5
57465,-0.281,-0.501,0.564,-0.378,0.137,-0.037,9.497,326.87,28.4,10.2,0,0,34.144712,342.07,,1,1,1,1,,5265
57465.5,-0.25,-0.424,0.226,-0.482,0.098,-0.093,9.558,326.87,27.48,15.3,0,0,33.038616,347.17,,1,1,1,1,,5265.5
57466,-0.192,-0.341,-0.103,-0.532,0.058,-0.086,9.635,326.87,27.48,15.3,0,0,33.038616,347.17,,1,1,1,1,,5266
57466.5,-0.104,-0.262,-0.395,-0.535,0.031,-0.068,9.685,326.87,28.4,10,0,0,34.144712,341.87,,1,1,1,1,,5266.5
57467,0.003,-0.193,-0.633,-0.503,-0.003,0.019,9.758,326.87,28.4,10,0,0,34.144712,341.87,,1,1,1,1,,5267
57467.5,0.124,-0.141,-0.806,-0.443,-0.014,0.048,9.797,326.87,29.33,9.6,0,0,35.262831,341.47,,1,1,1,1,,5267.5
57468,0.247,-0.099,-0.912,-0.37,-0.015,0.106,9.835,326.87,29.33,9.6,0,0,35.262831,341.47,,1,1,1,1,,5268
57468.5,0.361,-0.07,-0.951,-0.278,-0.012,0.126,9.873,326.67,30.43,8.5,0,0,36.585338,340.17,,1,1,1,1,,5268.5
57469,0.452,-0.046,-0.927,-0.185,-0.003,0.116,9.898,326.67,30.43,8.5,0,0,36.585338,340.17,,1,1,1,1,,5269
57469.5,0.51,-0.027,-0.848,-0.083,-0.008,0.087,9.944,326.67,29.33,5.9,0,0,35.262831,337.57,,1,1,1,1,,5269.5
57470,0.53,-0.01,-0.722,0.008,0.013,0.048,9.935,326.67,29.33,5.9,0,0,35.262831,337.57,,1,1,1,1,,5270
57470.5,0.504,0.009,-0.562,0.094,0.015,0.023,9.959,326.67,29.33,8.9,0,0,35.262831,340.57,,1,1,1,1,,5270.5
57471,0.439,0.028,-0.378,0.171,0.02,0.027,9.963,326.67,29.33,8.9,0,0,35.262831,340.57,,1,1,1,1,,5271
57471.5,0.34,0.049,-0.181,0.246,0.001,0.026,10.004,326.77,29.33,10.3,0,0,35.262831,342.07,,1,1,1,1,,5271.5
57472,0.217,0.06,0.027,0.321,-0.011,0.019,10.023,326.77,29.33,10.3,0,0,35.262831,342.07,,1,1,1,1,,5272
57472.5,0.089,0.059,0.241,0.401,-0.051,0.025,10.078,326.87,28.4,5.8,0,0,34.144712,337.67,,1,1,1,1,,5272.5
57473,-0.035,0.038,0.456,0.462,-0.057,0.017,10.054,326.87,28.4,5.8,0,0,34.144712,337.67,,1,1,1,1,,5273
57473.5,-0.135,-0.002,0.656,0.504,-0.071,-0.028,10.057,326.97,27.48,9.9,0,0,33.038616,341.87,,1,1,1,1,,5273.5
57474,-0.205,-0.067,0.829,0.498,-0.024,-0.005,9.938,326.97,27.48,9.9,0,0,33.038616,341.87,,1,1,1,1,,5274
57474.5,-0.245,-0.153,0.951,0.451,-0.015,0.025,9.885,326.97,28.4,5.9,0,0,34.144712,337.87,,1,1,1,1,,5274.5
57475,-0.26,-0.25,1.009,0.349,0.051,0.029,9.721,326.97,28.4,5.9,0,0,34.144712,337.87,,1,1,1,1,,5275
57475.5,-0.261,-0.348,0.981,0.194,0.081,0.019,9.623,327.07,27.48,5.3,0,0,33.038616,337.37,,1,1,1,1,,5275.5
57476,-0.25,-0.437,0.865,0.008,0.131,0.041,9.488,327.07,27.48,5.3,0,0,33.038616,337.37,,1,1,1,1,,5276
57476.5,-0.244,-0.502,0.657,-0.202,0.152,0.025,9.417,326.97,26.56,7.2,0,0,31.932519,339.17,,1,1,1,1,,5276.5
57477,-0.241,-0.534,0.376,-0.388,0.157,-0.051,9.402,326.97,26.56,7.2,0,0,31.932519,339.17,,1,1,1,1,,5277
57477.5,-0.255,-0.527,0.048,-0.55,0.162,-0.113,9.41,326.97,29.33,9.4,0,0,35.262831,341.37,,1,1,1,1,,5277.5
57478,-0.282,-0.483,-0.293,-0.64,0.123,-0.168,9.513,326.97,29.33,9.4,0,0,35.262831,341.37,,1,1,1,1,,5278
57478.5,-0.318,-0.404,-0.609,-0.671,0.101,-0.215,9.599,326.97,28.4,16.5,0,0,34.144712,348.47,,1,1,1,1,,5278.5
57479,-0.358,-0.299,-0.868,-0.621,0.046,-0.187,9.759,326.97,28.4,16.5,0,0,34.144712,348.47,,1,1,1,1,,5279
57479.5,-0.399,-0.179,-1.038,-0.513,0.022,-0.147,9.862,327.07,30.43,9.3,0,0,36.585338,341.37,,1,1,1,1,,5279.5
57480,-0.438,-0.055,-1.105,-0.345,-0.044,-0.159,10.035,327.07,30.43,9.3,0,0,36.585338,341.37,,1,1,1,1,,5280
57480.5,-0.467,0.059,-1.057,-0.144,-0.052,-0.123,10.1,327.17,28.4,17.4,0,0,34.144712,349.57,,1,1,1,1,,5280.5
57481,-0.48,0.153,-0.906,0.068,-0.094,-0.124,10.2,327.17,28.4,17.4,0,0,34.144712,349.57,,1,1,1,1,,5281
57481.5,-0.475,0.213,-0.664,0.27,-0.094,-0.089,10.203,327.27,28.4,13.2,0,0,34.144712,345.47,,1,1,1,1,,5281.5
57482,-0.45,0.242,-0.363,0.43,-0.096,-0.059,10.194,327.27,28.4,13.2,0,0,34.144712,345.47,,1,1,1,1,,5282
57482.5,-0.411,0.231,-0.033,0.552,-0.083,-0.004,10.137,327.27,28.4,13.3,0,0,34.144712,345.57,,1,1,1,1,,5282.5
57483,-0.355,0.181,0.29,0.604,-0.068,0.032,10.057,327.27,28.4,13.3,0,0,34.144712,345.57,,1,1,1,1,,5283
57483.5,-0.29,0.1,0.577,0.611,-0.048,0.077,9.976,327.37,26.56,13.6,0,0,31.932519,345.97,,1,1,1,1,,5283.5
57484,-0.221,-0.008,0.801,0.547,0,0.095,9.841,327.37,26.56,13.6,0,0,31.932519,345.97,,1,1,1,1,,5284
57484.5,-0.154,-0.13,0.942,0.446,0.015,0.028,9.766,327.27,26.56,12.4,0,0,31.932519,344.67,,1,1,1,1,,5284.5
57485,-0.085,-0.258,0.991,0.291,0.073,-0.015,9.617,327.27,26.56,12.4,0,0,31.932519,344.67,,1,1,1,1,,5285
57485.5,-0.023,-0.376,0.937,0.11,0.097,-0.049,9.544,327.27,25.64,8.2,0,0,30.826423,340.47,,1,1,1,1,,5285.5
57486,0.032,-0.472,0.788,-0.099,0.149,-0.05,9.423,327.27,25.64,8.2,0,0,30.826423,340.47,,1,1,1,1,,5286
57486.5,0.08,-0.527,0.548,-0.308,0.168,-0.073,9.393,327.27,25.64,7.7,0,0,30.826423,339.97,,1,1,1,1,,5286.5
57487,0.118,-0.54,0.243,-0.493,0.2,-0.054,9.355,327.27,25.64,7.7,0,0,30.826423,339.97,,1,1,1,1,,5287
57487.5,0.146,-0.501,-0.1,-0.635,0.174,-0.051,9.432,327.37,26.56,13.2,0,0,31.932519,345.57,,1,1,1,1,,5287.5
57488,0.158,-0.418,-0.44,-0.699,0.149,-0.059,9.531,327.37,26.56,13.2,0,0,31.932519,345.57,,1,1,1,1,,5288
57488.5,0.155,-0.296,-0.738,-0.686,0.103,-0.035,9.684,327.37,26.56,4.9,0,0,31.932519,337.27,,1,1,1,1,,5288.5
57489,0.135,-0.151,-0.953,-0.575,0.029,0.01,9.872,327.37,26.56,4.9,0,0,31.932519,337.27,,1,1,1,1,,5289
57489.5,0.097,-0.007,-1.055,-0.396,-0.039,0.023,10.041,327.47,25.64,9,0,0,30.826423,341.47,,1,1,1,1,,5289.5
57490,0.042,0.126,-1.025,-0.147,-0.114,0.067,10.22,327.47,25.64,9,0,0,30.826423,341.47,,1,1,1,1,,5290
57490.5,-0.02,0.222,-0.863,0.124,-0.16,0.131,10.323,327.57,26.56,0.1,0,0,31.932519,332.67,,1,1,1,1,,5290.5
57491,-0.084,0.271,-0.583,0.394,-0.187,0.105,10.386,327.57,26.56,0.1,0,0,31.932519,332.67,,1,1,1,1,,5291
57491.5,-0.146,0.264,-0.218,0.625,-0.183,0.092,10.375,327.57,25.64,0.1,0,0,30.826423,332.67,,1,1,1,1,,5291.5
57492,-0.2,0.202,0.191,0.786,-0.151,0.072,10.289,327.57,25.64,0.1,0,0,30.826423,332.67,,1,1,1,1,,5292
57492.5,-0.249,0.088,0.594,0.859,-0.103,0.039,10.161,327.67,24.71,1.2,0,0,29.708304,333.87,,1,1,1,1,,5292.5
57493,-0.289,-0.062,0.939,0.825,-0.018,-0.008,9.951,327.67,24.71,1.2,0,0,29.708304,333.87,,1,1,1,1,,5293
57493.5,-0.322,-0.233,1.18,0.682,0.061,-0.062,9.728,327.67,23.79,2.7,0,0,28.602208,335.37,,1,1,1,1,,5293.5
57494,-0.354,-0.401,1.277,0.438,0.144,-0.105,9.481,327.67,23.79,2.7,0,0,28.602208,335.37,,1,1,1,1,,5294
57494.5,-0.389,-0.54,1.209,0.119,0.204,-0.145,9.287,327.67,24.71,3.1,0,0,29.708304,335.77,,1,1,1,1,,5294.5
57495,-0.43,-0.635,0.976,-0.23,0.252,-0.174,9.138,327.67,24.71,3.1,0,0,29.708304,335.77,,1,1,1,1,,5295
57495.5,-0.475,-0.663,0.599,-0.57,0.267,-0.129,9.085,327.67,26.56,349.8,0,0,31.932519,322.47,,1,1,1,1,,5295.5
57496,-0.52,-0.624,0.123,-0.847,0.252,-0.128,9.121,327.67,26.56,349.8,0,0,31.932519,322.47,,1,1,1,1,,5296
57496.5,-0.566,-0.513,-0.397,-1.032,0.21,-0.113,9.25,327.67,26.56,358.7,0,0,31.932519,331.37,,1,1,1,1,,5296.5
57497,-0.606,-0.349,-0.891,-1.083,0.134,-0.14,9.474,327.67,26.56,358.7,0,0,31.932519,331.37,,1,1,1,1,,5297
57497.5,-0.631,-0.148,-1.294,-1.002,0.056,-0.144,9.727,327.77,28.4,3.5,0,0,34.144712,336.27,,1,1,1,1,,5297.5
57498,-0.644,0.063,-1.549,-0.781,-0.046,-0.111,10.027,327.77,28.4,3.5,0,0,34.144712,336.27,,1,1,1,1,,5298
57498.5,-0.64,0.253,-1.614,-0.452,-0.13,-0.123,10.284,327.87,30.43,1.7,0,0,36.585338,334.57,,1,1,1,1,,5298.5
57499,-0.621,0.397,-1.475,-0.047,-0.223,-0.122,10.525,327.87,30.43,1.7,0,0,36.585338,334.57,,1,1,1,1,,5299
57499.5,-0.593,0.475,-1.136,0.381,-0.267,-0.122,10.647,327.97,30.43,2.6,0,0,36.585338,335.57,,1,1,1,1,,5299.5
57500,-0.554,0.473,-0.638,0.771,-0.284,-0.102,10.695,327.97,30.43,2.6,0,0,36.585338,335.57,,1,1,1,1,,5300
57500.5,-0.514,0.39,-0.036,1.081,-0.247,-0.082,10.6,327.97,29.33,0.5,0,0,35.262831,333.47,,1,1,1,1,,5300.5
57501,-0.469,0.235,0.592,1.246,-0.183,-0.098,10.401,327.97,29.33,0.5,0,0,35.262831,333.47,,1,1,1,1,,5301
57501.5,-0.421,0.03,1.165,1.274,-0.105,-0.118,10.166,327.97,31.35,359.8,0,0,37.691434,332.77,,1,1,1,1,,5301.5
57502,-0.364,-0.202,1.613,1.131,0.015,-0.125,9.839,327.97,31.35,359.8,0,0,37.691434,332.77,,1,1,1,1,,5302
57502.5,-0.296,-0.431,1.872,0.853,0.122,-0.1,9.544,327.97,29.33,356.9,0,0,35.262831,329.87,,1,1,1,1,,5302.5
57503,-0.21,-0.631,1.908,0.449,0.25,-0.041,9.199,327.97,29.33,356.9,0,0,35.262831,329.87,,1,1,1,1,,5303
57503.5,-0.111,-0.771,1.704,-0.022,0.302,0.032,8.996,328.07,29.33,3.6,0,0,35.262831,336.67,,1,1,1,1,,5303.5
57504,0.002,-0.834,1.277,-0.517,0.369,0.101,8.811,328.07,29.33,3.6,0,0,35.262831,336.67,,1,1,1,1,,5304
57504.5,0.123,-0.804,0.67,-0.961,0.357,0.146,8.825,328.07,30.43,1.4,0,0,36.585338,334.47,,1,1,1,1,,5304.5
57505,0.257,-0.687,-0.038,-1.28,0.313,0.141,8.949,328.07,30.43,1.4,0,0,36.585338,334.47,,1,1,1,1,,5305
57505.5,0.392,-0.499,-0.757,-1.433,0.209,0.108,9.233,328.07,29.33,359.6,0,0,35.262831,332.67,,1,1,1,1,,5305.5
57506,0.522,-0.264,-1.385,-1.389,0.083,0.07,9.577,328.07,29.33,359.6,0,0,35.262831,332.67,,1,1,1,1,,5306
57506.5,0.638,-0.016,-1.842,-1.171,-0.041,0.006,9.936,328.07,30.43,7.1,0,0,36.585338,340.17,,1,1,1,1,,5306.5
57507,0.731,0.213,-2.067,-0.804,-0.152,-0.029,10.266,328.07,30.43,7.1,0,0,36.585338,340.17,,1,1,1,1,,5307
57507.5,0.79,0.394,-2.037,-0.352,-0.227,-0.03,10.505,328.07,31.35,4.8,0,0,37.691434,337.87,,1,1,1,1,,5307.5
57508,0.813,0.507,-1.759,0.14,-0.289,0.035,10.697,328.07,31.35,4.8,0,0,37.691434,337.87,,1,1,1,1,,5308
57508.5,0.797,0.543,-1.272,0.599,-0.284,0.119,10.729,328.17,29.33,7.1,0,0,35.262831,340.27,,1,1,1,1,,5308.5
57509,0.742,0.501,-0.638,0.982,-0.268,0.195,10.698,328.17,29.33,7.1,0,0,35.262831,340.27,,1,1,1,1,,5309
57509.5,0.65,0.386,0.065,1.24,-0.204,0.275,10.531,328.27,29.33,359,0,0,35.262831,332.27,,1,1,1,1,,5309.5
57510,0.527,0.216,0.752,1.349,-0.122,0.304,10.311,328.27,29.33,359,0,0,35.262831,332.27,,1,1,1,1,,5310
