52555,-0.264,-0.517,-0.086,-0.416,0.151,0.172,9.557,328.17,32.28,5.2,0,0,38.809553,338.37,,1,1,1,1,,355
57510.5,0.386,0.009,1.344,1.3,-0.014,0.282,10.018,328.37,30.43,5,0,0,36.585338,338.37,,1,1,1,1,,5310.5
57511,0.244,-0.209,1.771,1.1,0.071,0.222,9.735,328.37,30.43,5,0,0,36.585338,338.37,,1,1,1,1,,5311
57511.5,0.104,-0.412,1.99,0.782,0.16,0.126,9.451,328.37,31.35,4.6,0,0,37.691434,337.97,,1,1,1,1,,5311.5
57512,-0.019,-0.577,1.979,0.38,0.228,0.083,9.228,328.37,31.35,4.6,0,0,37.691434,337.97,,1,1,1,1,,5312
57512.5,-0.127,-0.689,1.747,-0.042,0.255,0.04,9.101,328.37,30.43,4.2,0,0,36.585338,337.57,,1,1,1,1,,5312.5
57513,-0.219,-0.743,1.329,-0.442,0.265,-0.023,9.056,328.37,30.43,4.2,0,0,36.585338,337.57,,1,1,1,1,,5313
57513.5,-0.294,-0.731,0.781,-0.768,0.241,-0.08,9.103,328.37,31.35,2.1,0,0,37.691434,335.47,,1,1,1,1,,5313.5
57514,-0.356,-0.66,0.17,-0.999,0.207,-0.179,9.208,328.37,31.35,2.1,0,0,37.691434,335.47,,1,1,1,1,,5314
57514.5,-0.408,-0.542,-0.436,-1.107,0.143,-0.263,9.395,328.47,30.43,1.3,0,0,36.585338,334.77,,1,1,1,1,,5314.5
57515,-0.453,-0.392,-0.972,-1.103,0.099,-0.336,9.566,328.47,30.43,1.3,0,0,36.585338,334.77,,1,1,1,1,,5315
57515.5,-0.494,-0.225,-1.389,-0.987,0.032,-0.329,9.787,328.47,30.43,1.3,0,0,36.585338,334.77,,1,1,1,1,,5315.5
57516,-0.536,-0.063,-1.651,-0.785,-0.011,-0.27,9.949,328.47,30.43,1.3,0,0,36.585338,334.77,,1,1,1,1,,5316
57516.5,-0.578,0.089,-1.745,-0.53,-0.058,-0.175,10.108,328.47,30.43,1.4,0,0,36.585338,334.87,,1,1,1,1,,5316.5
57517,-0.622,0.216,-1.673,-0.246,-0.08,-0.027,10.194,328.47,30.43,1.4,0,0,36.585338,334.87,,1,1,1,1,,5317
57517.5,-0.671,0.31,-1.457,0.027,-0.102,0.072,10.262,328.57,29.33,1.1,0,0,35.262831,334.67,,1,1,1,1,,5317.5
57518,-0.719,0.37,-1.126,0.281,-0.103,0.118,10.268,328.57,29.33,1.1,0,0,35.262831,334.67,,1,1,1,1,,5318
57518.5,-0.762,0.394,-0.72,0.481,-0.104,0.101,10.246,328.77,30.43,3.2,0,0,36.585338,336.97,,1,1,1,1,,5318.5
57519,-0.786,0.383,-0.278,0.639,-0.09,0.029,10.207,328.77,30.43,3.2,0,0,36.585338,336.97,,1,1,1,1,,5319
57519.5,-0.792,0.342,0.164,0.732,-0.065,-0.074,10.135,328.77,30.43,3,0,0,36.585338,336.77,,1,1,1,1,,5319.5
57520,-0.768,0.273,0.573,0.78,-0.061,-0.183,10.093,328.77,30.43,3,0,0,36.585338,336.77,,1,1,1,1,,5320
57520.5,-0.717,0.177,0.926,0.775,-0.038,-0.23,10.005,328.77,31.35,2.4,0,0,37.691434,336.17,,1,1,1,1,,5320.5
57521,-0.643,0.062,1.204,0.733,-0.035,-0.272,9.958,328.77,31.35,2.4,0,0,37.691434,336.17,,1,1,1,1,,5321
57521.5,-0.548,-0.067,1.396,0.65,-0.009,-0.262,9.868,328.77,30.43,1.2,0,0,36.585338,334.97,,1,1,1,1,,5321.5
57522,-0.439,-0.207,1.495,0.541,0.001,-0.212,9.826,328.77,30.43,1.2,0,0,36.585338,334.97,,1,1,1,1,,5322
57522.5,-0.316,-0.351,1.502,0.406,0.038,-0.176,9.736,328.67,29.33,0.7,0,0,35.262831,334.37,,1,1,1,1,,5322.5
57523,-0.182,-0.494,1.418,0.251,0.059,-0.131,9.681,328.67,29.33,0.7,0,0,35.262831,334.37,,1,1,1,1,,5323
57523.5,-0.033,-0.63,1.249,0.078,0.104,-0.113,9.584,328.67,29.33,2.4,0,0,35.262831,336.07,,1,1,1,1,,5323.5
57524,0.129,-0.744,0.997,-0.119,0.153,-0.08,9.49,328.67,29.33,2.4,0,0,35.262831,336.07,,1,1,1,1,,5324
57524.5,0.298,-0.823,0.673,-0.327,0.199,-0.036,9.386,328.67,29.33,5.7,0,0,35.262831,339.37,,1,1,1,1,,5324.5
57525,0.464,-0.859,0.284,-0.545,0.216,0.028,9.318,328.67,29.33,5.7,0,0,35.262831,339.37,,1,1,1,1,,5325
57525.5,0.619,-0.841,-0.151,-0.746,0.236,0.121,9.268,328.77,27.48,4,0,0,33.038616,337.77,,1,1,1,1,,5325.5
57526,0.748,-0.761,-0.613,-0.928,0.251,0.201,9.234,328.77,27.48,4,0,0,33.038616,337.77,,1,1,1,1,,5326
57526.5,0.844,-0.618,-1.074,-1.057,0.224,0.269,9.289,328.97,27.48,11.5,0,0,33.038616,345.47,,1,1,1,1,,5326.5
57527,0.896,-0.414,-1.499,-1.122,0.196,0.326,9.37,328.97,27.48,11.5,0,0,33.038616,345.47,,1,1,1,1,,5327
57527.5,0.904,-0.164,-1.851,-1.09,0.124,0.355,9.56,329.07,28.4,2.3,0,0,34.144712,336.37,,1,1,1,1,,5327.5
57528,0.864,0.115,-2.084,-0.95,0.038,0.378,9.774,329.07,28.4,2.3,0,0,34.144712,336.37,,1,1,1,1,,5328
57528.5,0.782,0.391,-2.16,-0.687,-0.084,0.398,10.08,329.17,29.33,3,0,0,35.262831,337.17,,1,1,1,1,,5328.5
57529,0.66,0.637,-2.044,-0.321,-0.179,0.314,10.346,329.17,29.33,3,0,0,35.262831,337.17,,1,1,1,1,,5329
57529.5,0.511,0.818,-1.724,0.125,-0.288,0.208,10.618,329.17,31.35,1.5,0,0,37.691434,335.67,,1,1,1,1,,5329.5
57530,0.351,0.911,-1.207,0.596,-0.326,0.093,10.76,329.17,31.35,1.5,0,0,37.691434,335.67,,1,1,1,1,,5330
57530.5,0.196,0.904,-0.533,1.033,-0.348,-0.014,10.83,329.27,29.33,1,0,0,35.262831,335.27,,1,1,1,1,,5330.5
57531,0.067,0.789,0.239,1.38,-0.308,-0.116,10.733,329.27,29.33,1,0,0,35.262831,335.27,,1,1,1,1,,5331
57531.5,-0.033,0.575,1.024,1.583,-0.251,-0.179,10.563,329.07,29.33,3.9,0,0,35.262831,337.97,,1,1,1,1,,5331.5
57532,-0.099,0.285,1.743,1.632,-0.153,-0.192,10.302,329.07,29.33,3.9,0,0,35.262831,337.97,,1,1,1,1,,5332
57532.5,-0.135,-0.058,2.313,1.503,-0.037,-0.21,9.98,329.07,29.33,6.6,0,0,35.262831,340.67,,1,1,1,1,,5332.5
57533,-0.138,-0.419,2.674,1.233,0.069,-0.211,9.681,329.07,29.33,6.6,0,0,35.262831,340.67,,1,1,1,1,,5333
57533.5,-0.12,-0.761,2.784,0.823,0.195,-0.19,9.34,329.07,28.4,6.9,0,0,34.144712,340.97,,1,1,1,1,,5333.5
57534,-0.086,-1.05,2.627,0.333,0.286,-0.142,9.088,329.07,28.4,6.9,0,0,34.144712,340.97,,1,1,1,1,,5334
57534.5,-0.042,-1.255,2.211,-0.208,0.383,-0.076,8.844,329.07,27.48,3.8,0,0,33.038616,337.87,,1,1,1,1,,5334.5
57535,0.005,-1.353,1.569,-0.736,0.406,-0.004,8.76,329.07,27.48,3.8,0,0,33.038616,337.87,,1,1,1,1,,5335
57535.5,0.044,-1.334,0.765,-1.2,0.429,0.088,8.729,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,5335.5
57536,0.071,-1.194,-0.128,-1.544,0.376,0.152,8.88,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,5336
57536.5,0.084,-0.953,-1.012,-1.722,0.296,0.148,9.098,329.37,30.43,7.4,0,0,36.585338,341.77,,1,1,1,1,,5336.5
57537,0.077,-0.633,-1.798,-1.723,0.193,0.133,9.408,329.37,30.43,7.4,0,0,36.585338,341.77,,1,1,1,1,,5337
57537.5,0.049,-0.268,-2.4,-1.538,0.065,0.096,9.755,329.57,30.43,6.5,0,0,36.585338,341.07,,1,1,1,1,,5337.5
57538,0.003,0.104,-2.759,-1.199,-0.078,0.035,10.104,329.57,30.43,6.5,0,0,36.585338,341.07,,1,1,1,1,,5338
57538.5,-0.062,0.44,-2.837,-0.735,-0.192,-0.018,10.418,329.57,29.33,2.8,0,0,35.262831,337.37,,1,1,1,1,,5338.5
57539,-0.132,0.708,-2.629,-0.207,-0.276,-0.03,10.639,329.57,29.33,2.8,0,0,35.262831,337.37,,1,1,1,1,,5339
57539.5,-0.198,0.881,-2.159,0.343,-0.367,-0.005,10.816,329.67,30.43,4.7,0,0,36.585338,339.37,,1,1,1,1,,5339.5
57540,-0.243,0.948,-1.479,0.839,-0.37,-0.004,10.832,329.67,30.43,4.7,0,0,36.585338,339.37,,1,1,1,1,,5340
57540.5,-0.254,0.899,-0.662,1.247,-0.36,-0.017,10.784,329.67,31.35,0.1,0,0,37.691434,334.77,,1,1,1,1,,5340.5
57541,-0.225,0.744,0.204,1.501,-0.291,-0.027,10.567,329.67,31.35,0.1,0,0,37.691434,334.77,,1,1,1,1,,5341
57541.5,-0.158,0.502,1.023,1.592,-0.199,-0.052,10.342,329.57,29.33,5.1,0,0,35.262831,339.67,,1,1,1,1,,5341.5
57542,-0.054,0.199,1.712,1.504,-0.045,-0.068,9.99,329.57,29.33,5.1,0,0,35.262831,339.67,,1,1,1,1,,5342
57542.5,0.078,-0.129,2.197,1.261,0.059,-0.051,9.711,329.47,29.33,2.5,0,0,35.262831,336.97,,1,1,1,1,,5342.5
57543,0.23,-0.444,2.437,0.888,0.192,-0.02,9.378,329.47,29.33,2.5,0,0,35.262831,336.97,,1,1,1,1,,5343
57543.5,0.386,-0.714,2.409,0.425,0.283,0,9.142,329.47,30.43,7.6,0,0,36.585338,342.07,,1,1,1,1,,5343.5
57544,0.536,-0.914,2.128,-0.063,0.354,0.027,8.97,329.47,30.43,7.6,0,0,36.585338,342.07,,1,1,1,1,,5344
57544.5,0.66,-1.021,1.631,-0.527,0.373,0.066,8.928,329.47,30.43,6.2,0,0,36.585338,340.67,,1,1,1,1,,5344.5
57545,0.749,-1.034,0.987,-0.895,0.347,0.12,9.002,329.47,30.43,6.2,0,0,36.585338,340.67,,1,1,1,1,,5345
57545.5,0.798,-0.952,0.275,-1.142,0.295,0.143,9.166,329.47,30.43,3.3,0,0,36.585338,337.77,,1,1,1,1,,5345.5
57546,0.804,-0.797,-0.415,-1.225,0.191,0.162,9.42,329.47,30.43,3.3,0,0,36.585338,337.77,,1,1,1,1,,5346
57546.5,0.766,-0.597,-1.007,-1.171,0.097,0.153,9.668,329.57,31.35,4.3,0,0,37.691434,338.87,,1,1,1,1,,5346.5
57547,0.692,-0.371,-1.44,-0.973,-0.015,0.139,9.954,329.57,31.35,4.3,0,0,37.691434,338.87,,1,1,1,1,,5347
57547.5,0.586,-0.155,-1.675,-0.686,-0.085,0.141,10.151,329.67,31.35,7.5,0,0,37.691434,342.17,,1,1,1,1,,5347.5
57548,0.45,0.036,-1.705,-0.348,-0.142,0.148,10.309,329.67,31.35,7.5,0,0,37.691434,342.17,,1,1,1,1,,5348
57548.5,0.292,0.176,-1.549,-0.018,-0.144,0.174,10.339,329.77,32.28,7.1,0,0,38.809553,341.87,,1,1,1,1,,5348.5
57549,0.12,0.268,-1.248,0.27,-0.144,0.175,10.337,329.77,32.28,7.1,0,0,38.809553,341.87,,1,1,1,1,,5349
57549.5,-0.056,0.303,-0.856,0.478,-0.105,0.15,10.228,329.87,35.04,2.4,0,0,42.127842,337.27,,1,1,1,1,,5349.5
57550,-0.231,0.296,-0.432,0.595,-0.075,0.112,10.114,329.87,35.04,2.4,0,0,42.127842,337.27,,1,1,1,1,,5350
57550.5,-0.393,0.252,-0.027,0.629,-0.037,0.062,9.977,329.87,35.04,1.2,0,0,42.127842,336.07,,1,1,1,1,,5350.5
57551,-0.539,0.18,0.318,0.593,-0.016,0.005,9.877,329.87,35.04,1.2,0,0,42.127842,336.07,,1,1,1,1,,5351
57551.5,-0.652,0.094,0.584,0.519,0.002,-0.088,9.804,329.87,34.12,1.6,0,0,41.021746,336.47,,1,1,1,1,,5351.5
57552,-0.728,-0.002,0.762,0.417,0.023,-0.168,9.755,329.87,34.12,1.6,0,0,41.021746,336.47,,1,1,1,1,,5352
57552.5,-0.76,-0.102,0.856,0.317,0.035,-0.235,9.742,329.77,34.12,359.3,0,0,41.021746,334.07,,1,1,1,1,,5352.5
57553,-0.751,-0.201,0.878,0.212,0.061,-0.293,9.713,329.77,34.12,359.3,0,0,41.021746,334.07,,1,1,1,1,,5353
57553.5,-0.704,-0.292,0.837,0.12,0.071,-0.322,9.722,329.57,33.2,3.7,0,0,39.915649,338.27,,1,1,1,1,,5353.5
57554,-0.628,-0.375,0.748,0.03,0.098,-0.319,9.697,329.57,33.2,3.7,0,0,39.915649,338.27,,1,1,1,1,,5354
57554.5,-0.536,-0.451,0.621,-0.049,0.111,-0.262,9.7,329.67,33.2,5.1,0,0,39.915649,339.77,,1,1,1,1,,5354.5
57555,-0.438,-0.511,0.467,-0.128,0.137,-0.165,9.657,329.67,33.2,5.1,0,0,39.915649,339.77,,1,1,1,1,,5355
57555.5,-0.348,-0.549,0.29,-0.207,0.134,-0.071,9.646,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,5355.5
57556,-0.271,-0.563,0.097,-0.289,0.147,-0.016,9.593,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,5356
57556.5,-0.204,-0.541,-0.109,-0.369,0.144,0.025,9.586,329.77,32.28,5.8,0,0,38.809553,340.57,,1,1,1,1,,5356.5
57557,-0.155,-0.485,-0.316,-0.426,0.123,0.049,9.598,329.77,32.28,5.8,0,0,38.809553,340.57,,1,1,1,1,,5357
57557.5,-0.116,-0.395,-0.51,-0.452,0.094,0.05,9.657,329.87,31.35,8.2,0,0,37.691434,343.07,,1,1,1,1,,5357.5
57558,-0.09,-0.279,-0.668,-0.424,0.048,0.068,9.755,329.87,31.35,8.2,0,0,37.691434,343.07,,1,1,1,1,,5358
57558.5,-0.061,-0.152,-0.767,-0.343,-0.008,0.064,9.877,329.87,32.28,4.8,0,0,38.809553,339.67,,1,1,1,1,,5358.5
57559,-0.031,-0.023,-0.79,-0.205,-0.056,0.073,10.01,329.87,32.28,4.8,0,0,38.809553,339.67,,1,1,1,1,,5359
57559.5,0.015,0.085,-0.725,-0.036,-0.088,0.064,10.097,329.77,32.28,3.5,0,0,38.809553,338.27,,1,1,1,1,,5359.5
57560,0.082,0.159,-0.577,0.143,-0.112,0.031,10.161,329.77,32.28,3.5,0,0,38.809553,338.27,,1,1,1,1,,5360
57560.5,0.166,0.189,-0.362,0.301,-0.089,0.008,10.143,329.77,33.2,1,0,0,39.915649,335.77,,1,1,1,1,,5360.5
57561,0.271,0.174,-0.107,0.42,-0.077,-0.009,10.117,329.77,33.2,1,0,0,39.915649,335.77,,1,1,1,1,,5361
57561.5,0.392,0.113,0.155,0.482,-0.035,0.002,10.022,329.57,32.28,3.4,0,0,38.809553,337.97,,1,1,1,1,,5361.5
57562,0.514,0.02,0.389,0.473,0.015,0.029,9.902,329.57,32.28,3.4,0,0,38.809553,337.97,,1,1,1,1,,5362
57562.5,0.631,-0.095,0.566,0.403,0.062,0.076,9.78,329.57,33.2,3.6,0,0,39.915649,338.17,,1,1,1,1,,5362.5
57563,0.733,-0.217,0.665,0.289,0.092,0.159,9.688,329.57,33.2,3.6,0,0,39.915649,338.17,,1,1,1,1,,5363
57563.5,0.813,-0.332,0.681,0.153,0.117,0.245,9.623,329.57,32.28,4.4,0,0,38.809553,338.97,,1,1,1,1,,5363.5
57564,0.862,-0.43,0.621,0.012,0.131,0.291,9.582,329.57,32.28,4.4,0,0,38.809553,338.97,,1,1,1,1,,5364
57564.5,0.88,-0.494,0.497,-0.116,0.128,0.278,9.58,329.57,33.2,5.3,0,0,39.915649,339.87,,1,1,1,1,,5364.5
57565,0.857,-0.527,0.328,-0.226,0.139,0.239,9.572,329.57,33.2,5.3,0,0,39.915649,339.87,,1,1,1,1,,5365
57565.5,0.797,-0.52,0.132,-0.308,0.125,0.164,9.611,329.57,33.2,5.1,0,0,39.915649,339.67,,1,1,1,1,,5365.5
57566,0.701,-0.478,-0.067,-0.354,0.108,0.106,9.652,329.57,33.2,5.1,0,0,39.915649,339.67,,1,1,1,1,,5366
57566.5,0.579,-0.405,-0.25,-0.366,0.082,0.108,9.715,329.57,31.35,4.7,0,0,37.691434,339.27,,1,1,1,1,,5366.5
57567,0.434,-0.314,-0.398,-0.334,0.05,0.119,9.791,329.57,31.35,4.7,0,0,37.691434,339.27,,1,1,1,1,,5367
57567.5,0.271,-0.211,-0.496,-0.265,0.017,0.113,9.884,329.47,32.28,5.5,0,0,38.809553,339.97,,1,1,1,1,,5367.5
57568,0.102,-0.113,-0.531,-0.156,-0.017,0.089,9.971,329.47,32.28,5.5,0,0,38.809553,339.97,,1,1,1,1,,5368
57568.5,-0.063,-0.03,-0.497,-0.028,-0.048,0.024,10.037,329.47,32.28,4.8,0,0,38.809553,339.27,,1,1,1,1,,5368.5
57569,-0.207,0.023,-0.398,0.111,-0.074,-0.026,10.087,329.47,32.28,4.8,0,0,38.809553,339.27,,1,1,1,1,,5369
57569.5,-0.328,0.042,-0.246,0.231,-0.065,-0.123,10.073,329.37,32.28,4.5,0,0,38.809553,338.87,,1,1,1,1,,5369.5
57570,-0.421,0.028,-0.063,0.32,-0.056,-0.165,10.043,329.37,32.28,4.5,0,0,38.809553,338.87,,1,1,1,1,,5370
57570.5,-0.485,-0.021,0.125,0.362,-0.03,-0.216,9.968,329.37,31.35,7,0,0,37.691434,341.37,,1,1,1,1,,5370.5
57571,-0.526,-0.094,0.292,0.352,0.011,-0.28,9.871,329.37,31.35,7,0,0,37.691434,341.37,,1,1,1,1,,5371
57571.5,-0.543,-0.177,0.413,0.287,0.056,-0.29,9.751,329.37,31.35,8.1,0,0,37.691434,342.47,,1,1,1,1,,5371.5
57572,-0.546,-0.264,0.47,0.185,0.077,-0.237,9.682,329.37,31.35,8.1,0,0,37.691434,342.47,,1,1,1,1,,5372
57572.5,-0.538,-0.338,0.46,0.061,0.105,-0.13,9.618,329.37,31.35,7.7,0,0,37.691434,342.07,,1,1,1,1,,5372.5
57573,-0.525,-0.395,0.385,-0.065,0.119,-0.053,9.59,329.37,31.35,7.7,0,0,37.691434,342.07,,1,1,1,1,,5373
57573.5,-0.511,-0.427,0.26,-0.175,0.122,0.069,9.585,329.47,30.43,8.2,0,0,36.585338,342.67,,1,1,1,1,,5373.5
57574,-0.491,-0.433,0.102,-0.267,0.124,0.114,9.595,329.47,30.43,8.2,0,0,36.585338,342.67,,1,1,1,1,,5374
57574.5,-0.467,-0.41,-0.071,-0.325,0.112,0.101,9.638,329.47,30.43,6.9,0,0,36.585338,341.37,,1,1,1,1,,5374.5
57575,-0.436,-0.367,-0.236,-0.348,0.092,0.119,9.698,329.47,30.43,6.9,0,0,36.585338,341.37,,1,1,1,1,,5375
57575.5,-0.396,-0.304,-0.374,-0.323,0.054,0.06,9.784,329.37,31.35,4.2,0,0,37.691434,338.57,,1,1,1,1,,5375.5
57576,-0.35,-0.232,-0.467,-0.268,0.038,0.06,9.839,329.37,31.35,4.2,0,0,37.691434,338.57,,1,1,1,1,,5376
57576.5,-0.296,-0.16,-0.507,-0.179,0.001,0.026,9.927,329.27,32.28,1.3,0,0,38.809553,335.57,,1,1,1,1,,5376.5
57577,-0.233,-0.095,-0.488,-0.073,-0.015,-0.067,9.976,329.27,32.28,1.3,0,0,38.809553,335.57,,1,1,1,1,,5377
57577.5,-0.156,-0.045,-0.412,0.044,-0.035,-0.148,10.032,329.07,31.35,6.4,0,0,37.691434,340.47,,1,1,1,1,,5377.5
57578,-0.066,-0.016,-0.286,0.159,-0.043,-0.243,10.045,329.07,31.35,6.4,0,0,37.691434,340.47,,1,1,1,1,,5378
57578.5,0.037,-0.009,-0.124,0.257,-0.05,-0.301,10.055,328.87,31.35,2.3,0,0,37.691434,336.17,,1,1,1,1,,5378.5
57579,0.151,-0.025,0.057,0.329,-0.031,-0.31,10.017,328.87,31.35,2.3,0,0,37.691434,336.17,,1,1,1,1,,5379
57579.5,0.275,-0.062,0.235,0.363,-0.013,-0.261,9.967,328.87,30.43,3.8,0,0,36.585338,337.67,,1,1,1,1,,5379.5
57580,0.399,-0.116,0.393,0.36,0.01,-0.086,9.896,328.87,30.43,3.8,0,0,36.585338,337.67,,1,1,1,1,,5380
57580.5,0.518,-0.179,0.51,0.313,0.035,0.077,9.818,328.87,30.43,7,0,0,36.585338,340.87,,1,1,1,1,,5380.5
57581,0.621,-0.246,0.573,0.236,0.06,0.26,9.742,328.87,30.43,7,0,0,36.585338,340.87,,1,1,1,1,,5381
57581.5,0.707,-0.306,0.577,0.133,0.082,0.417,9.672,328.97,31.35,5.4,0,0,37.691434,339.37,,1,1,1,1,,5381.5
57582,0.77,-0.355,0.522,0.025,0.08,0.449,9.652,328.97,31.35,5.4,0,0,37.691434,339.37,,1,1,1,1,,5382
57582.5,0.809,-0.391,0.417,-0.081,0.092,0.395,9.624,328.97,31.35,6.2,0,0,37.691434,340.17,,1,1,1,1,,5382.5
57583,0.82,-0.411,0.276,-0.167,0.085,0.301,9.65,328.97,31.35,6.2,0,0,37.691434,340.17,,1,1,1,1,,5383
57583.5,0.799,-0.42,0.118,-0.222,0.076,0.216,9.685,328.97,31.35,1.8,0,0,37.691434,335.77,,1,1,1,1,,5383.5
57584,0.75,-0.415,-0.039,-0.251,0.062,0.146,9.726,328.97,31.35,1.8,0,0,37.691434,335.77,,1,1,1,1,,5384
57584.5,0.671,-0.401,-0.179,-0.253,0.064,0.115,9.755,328.87,29.33,0.6,0,0,35.262831,334.47,,1,1,1,1,,5384.5
57585,0.563,-0.376,-0.297,-0.248,0.067,0.11,9.764,328.87,29.33,0.6,0,0,35.262831,334.47,,1,1,1,1,,5385
57585.5,0.433,-0.344,-0.387,-0.23,0.066,0.11,9.78,328.77,29.33,4.3,0,0,35.262831,338.07,,1,1,1,1,,5385.5
57586,0.291,-0.306,-0.451,-0.21,0.07,0.088,9.782,328.77,29.33,4.3,0,0,35.262831,338.07,,1,1,1,1,,5386
57586.5,0.142,-0.261,-0.487,-0.182,0.055,0.072,9.808,328.67,28.4,4.6,0,0,34.144712,338.27,,1,1,1,1,,5386.5
57587,-0.006,-0.211,-0.497,-0.151,0.05,0.014,9.809,328.67,28.4,4.6,0,0,34.144712,338.27,,1,1,1,1,,5387
57587.5,-0.136,-0.157,-0.483,-0.113,0.03,-0.074,9.837,328.67,28.4,1.5,0,0,34.144712,335.17,,1,1,1,1,,5387.5
57588,-0.241,-0.102,-0.444,-0.066,0.018,-0.148,9.858,328.67,28.4,1.5,0,0,34.144712,335.17,,1,1,1,1,,5388
57588.5,-0.316,-0.05,-0.38,-0.007,-0.014,-0.217,9.912,328.57,28.4,5.8,0,0,34.144712,339.37,,1,1,1,1,,5388.5
57589,-0.36,-0.007,-0.288,0.064,-0.025,-0.247,9.949,328.57,28.4,5.8,0,0,34.144712,339.37,,1,1,1,1,,5389
57589.5,-0.375,0.023,-0.169,0.145,-0.041,-0.228,9.996,328.47,29.33,4.5,0,0,35.262831,337.97,,1,1,1,1,,5389.5
57590,-0.369,0.032,-0.025,0.233,-0.051,-0.196,10.026,328.47,29.33,4.5,0,0,35.262831,337.97,,1,1,1,1,,5390
57590.5,-0.35,0.017,0.139,0.311,-0.055,-0.131,10.037,328.47,29.33,357.7,0,0,35.262831,331.17,,1,1,1,1,,5390.5
57591,-0.336,-0.027,0.308,0.366,-0.044,-0.069,10.01,328.47,29.33,357.7,0,0,35.262831,331.17,,1,1,1,1,,5391
57591.5,-0.337,-0.092,0.465,0.379,-0.01,-0.002,9.934,328.47,30.43,359.7,0,0,36.585338,333.17,,1,1,1,1,,5391.5
57592,-0.349,-0.175,0.589,0.35,0.018,0.046,9.858,328.47,30.43,359.7,0,0,36.585338,333.17,,1,1,1,1,,5392
57592.5,-0.372,-0.261,0.663,0.282,0.044,0.04,9.775,328.47,31.35,359,0,0,37.691434,332.47,,1,1,1,1,,5392.5
57593,-0.4,-0.346,0.679,0.186,0.063,0.043,9.713,328.47,31.35,359,0,0,37.691434,332.47,,1,1,1,1,,5393
57593.5,-0.421,-0.423,0.632,0.069,0.09,0.031,9.635,328.57,32.28,359.8,0,0,38.809553,333.37,,1,1,1,1,,5393.5
57594,-0.432,-0.48,0.524,-0.062,0.113,0.029,9.582,328.57,32.28,359.8,0,0,38.809553,333.37,,1,1,1,1,,5394
57594.5,-0.425,-0.512,0.363,-0.194,0.139,0.027,9.537,328.57,31.35,0.9,0,0,37.691434,334.47,,1,1,1,1,,5394.5
57595,-0.4,-0.512,0.159,-0.314,0.142,-0.01,9.54,328.57,31.35,0.9,0,0,37.691434,334.47,,1,1,1,1,,5395
57595.5,-0.356,-0.482,-0.066,-0.398,0.137,-0.073,9.574,328.47,31.35,359.8,0,0,37.691434,333.27,,1,1,1,1,,5395.5
57596,-0.297,-0.42,-0.288,-0.444,0.119,-0.145,9.633,328.47,31.35,359.8,0,0,37.691434,333.27,,1,1,1,1,,5396
57596.5,-0.223,-0.338,-0.483,-0.434,0.082,-0.203,9.735,328.37,30.43,359.4,0,0,36.585338,332.77,,1,1,1,1,,5396.5
57597,-0.138,-0.249,-0.626,-0.373,0.041,-0.215,9.835,328.37,30.43,359.4,0,0,36.585338,332.77,,1,1,1,1,,5397
57597.5,-0.041,-0.16,-0.699,-0.262,-0.014,-0.19,9.953,328.17,30.43,0.4,0,0,36.585338,333.57,,1,1,1,1,,5397.5
57598,0.067,-0.084,-0.692,-0.124,-0.052,-0.134,10.019,328.17,30.43,0.4,0,0,36.585338,333.57,,1,1,1,1,,5398
57598.5,0.182,-0.024,-0.609,0.028,-0.087,-0.058,10.087,328.17,31.35,1.8,0,0,37.691434,334.97,,1,1,1,1,,5398.5
57599,0.291,0.004,-0.458,0.169,-0.091,0.009,10.091,328.17,31.35,1.8,0,0,37.691434,334.97,,1,1,1,1,,5399
57599.5,0.393,0.007,-0.262,0.29,-0.089,0.107,10.089,328.17,31.35,2.6,0,0,37.691434,335.77,,1,1,1,1,,5399.5
57600,0.478,-0.017,-0.042,0.371,-0.06,0.165,10.035,328.17,31.35,2.6,0,0,37.691434,335.77,,1,1,1,1,,5400
